energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,1.68956801,0.19304995,0.89799017,0.16466979,0.60661134,0.00190347,0.03100930,0.01490247,0.12391588
-4.63131566,1.63228223,0.18528737,0.86673934,0.15964301,0.58907047,0.00184255,0.02878423,0.01398236,0.11911971
-4.62531266,1.57439467,0.17844584,0.83512274,0.15447170,0.57044980,0.00178969,0.02675396,0.01317867,0.11462193
-4.61930965,1.51614380,0.17257710,0.80324610,0.14914284,0.55086951,0.00174436,0.02492382,0.01249976,0.11041250
-4.61330665,1.45781927,0.16772805,0.77124035,0.14364957,0.53048453,0.00170629,0.02329449,0.01195087,0.10648430
-4.60730365,1.39976703,0.16394087,0.73926569,0.13799275,0.50948366,0.00167547,0.02186258,0.01153431,0.10283431
-4.60130065,1.34239061,0.16125276,0.70751371,0.13218189,0.48808711,0.00165211,0.02062124,0.01124966,0.09946428
-4.59529765,1.28614864,0.15969521,0.67620768,0.12623565,0.46654255,0.00163654,0.01956089,0.01109413,0.09638101
-4.58929465,1.23154840,0.15929278,0.64560072,0.12018183,0.44511955,0.00162920,0.01866990,0.01106283,0.09359614
-4.58329165,1.17913592,0.16006157,0.61597197,0.11405684,0.42410296,0.00163056,0.01793524,0.01114920,0.09112553
-4.57728864,1.12948294,0.16200748,0.58762100,0.10790472,0.40378535,0.00164104,0.01734307,0.01134532,0.08898828
-4.57128564,1.08317151,0.16512437,0.56086069,0.10177579,0.38445883,0.00166098,0.01687936,0.01164235,0.08720545
-4.56528264,1.04077713,0.16939235,0.53600893,0.09572505,0.36640679,0.00169056,0.01653035,0.01203077,0.08579871
-4.55927964,1.00285120,0.17477635,0.51337966,0.08981043,0.34989577,0.00172978,0.01628294,0.01250079,0.08478878
-4.55327664,0.96990378,0.18122515,0.49327347,0.08409094,0.33516787,0.00177844,0.01612504,0.01304252,0.08419410
-4.54727364,0.94238737,0.18867105,0.47596851,0.07862497,0.32243412,0.00183611,0.01604586,0.01364626,0.08402947
-4.54127064,0.92068278,0.19703029,0.46171176,0.07346867,0.31186888,0.00190212,0.01603604,0.01430257,0.08430516
-4.53526763,0.90508732,0.20620431,0.45071133,0.06867465,0.30360567,0.00197564,0.01608783,0.01500249,0.08502615
-4.52926463,0.89580625,0.21608189,0.44312983,0.06429102,0.29773449,0.00205563,0.01619512,0.01573750,0.08619191
-4.52326163,0.89294744,0.22654219,0.43907932,0.06036073,0.29430055,0.00214097,0.01635351,0.01649960,0.08779655
-4.51725863,0.89651967,0.23745860,0.43861777,0.05692134,0.29330472,0.00223047,0.01656028,0.01728127,0.08982942
-4.51125563,0.90643447,0.24870320,0.44174726,0.05400521,0.29470522,0.00232291,0.01681440,0.01807545,0.09227604
-4.50525263,0.92251124,0.26015182,0.44841395,0.05163995,0.29842082,0.00241721,0.01711646,0.01887549,0.09511953
-4.49924962,0.94448558,0.27168934,0.45850977,0.04984929,0.30433499,0.00251238,0.01746869,0.01967510,0.09834218
-4.49324662,0.97202021,0.28321507,0.47187572,0.04865406,0.31230104,0.00260771,0.01787491,0.02046835,0.10192729
-4.48724362,1.00471798,0.29464784,0.48830667,0.04807345,0.32214789,0.00270271,0.01834050,0.02124961,0.10586111
-4.48124062,1.04213655,0.30593065,0.50755753,0.04812622,0.33368621,0.00279729,0.01887247,0.02201364,0.11013467
-4.47523762,1.08380383,0.31703454,0.52935038,0.04883192,0.34671464,0.00289170,0.01947942,0.02275560,0.11474557
-4.46923462,1.12923376,0.32796144,0.55338252,0.05021200,0.36102594,0.00298660,0.02017157,0.02347121,0.11969940
-4.46323162,1.17794163,0.33874581,0.57933498,0.05229069,0.37641268,0.00308306,0.02096082,0.02415685,0.12501088
-4.45722861,1.22945837,0.34945500,0.60688129,0.05509548,0.39267237,0.00318253,0.02186074,0.02480974,0.13070450
-4.45122561,1.28334314,0.36018812,0.63569609,0.05865741,0.40961177,0.00328686,0.02288654,0.02542816,0.13681467
-4.44522261,1.33919392,0.37107350,0.66546339,0.06301075,0.42705043,0.00339819,0.02405505,0.02601164,0.14338525
-4.43921961,1.39665549,0.38226480,0.69588409,0.06819236,0.44482309,0.00351891,0.02538457,0.02656114,0.15046857
-4.43321661,1.45542465,0.39393581,0.72668250,0.07424052,0.46278123,0.00365160,0.02689469,0.02707926,0.15812382
-4.42721361,1.51525256,0.40627431,0.75761175,0.08119336,0.48079355,0.00379895,0.02860601,0.02757038,0.16641497
-4.42121061,1.57594405,0.41947502,0.78845773,0.08908685,0.49874566,0.00396363,0.03053974,0.02804072,0.17540820
-4.41520760,1.63735430,0.43373206,0.81904160,0.09795249,0.51653889,0.00414825,0.03271721,0.02849837,0.18516893
-4.40920460,1.69938286,0.44923128,0.84922084,0.10781476,0.53408862,0.00435524,0.03515927,0.02895320,0.19575871
-4.40320160,1.76196569,0.46614260,0.87888873,0.11868841,0.55132208,0.00458681,0.03788556,0.02941675,0.20723187
-4.39719860,1.82506553,0.48461282,0.90797248,0.13057578,0.56817605,0.00484483,0.04091373,0.02990196,0.21963228
-4.39119560,1.88866126,0.50475913,0.93643015,0.14346420,0.58459449,0.00513082,0.04425855,0.03042282,0.23299015
-4.38519260,1.95273680,0.52666350,0.96424651,0.15732377,0.60052634,0.00544588,0.04793098,0.03099398,0.24731930
-4.37918959,2.01727020,0.55036827,0.99142815,0.17210542,0.61592378,0.00579067,0.05193729,0.03163023,0.26261464
-4.37318659,2.08222347,0.57587286,1.01799808,0.18773965,0.63074088,0.00616536,0.05627814,0.03234598,0.27885035
-4.36718359,2.14753364,0.60313190,1.04399008,0.20413584,0.64493292,0.00656969,0.06094772,0.03315467,0.29597857
-4.36118059,2.21310558,0.63205456,1.06944313,0.22118235,0.65845628,0.00700288,0.06593314,0.03406813,0.31392881
-4.35517759,2.27880675,0.66250524,1.09439608,0.23874754,0.67126906,0.00746369,0.07121377,0.03509604,0.33260810
-4.34917459,2.34446424,0.69430529,1.11888286,0.25668143,0.68333218,0.00795042,0.07676098,0.03624533,0.35190189
-4.34317159,2.40986409,0.72723594,1.14292832,0.27481847,0.69461106,0.00846091,0.08253798,0.03751967,0.37167559
-4.33716858,2.47475293,0.76104202,1.16654497,0.29298087,0.70507761,0.00899250,0.08849995,0.03891907,0.39177692
-4.33116558,2.53884179,0.79543654,1.18973048,0.31098283,0.71471251,0.00954213,0.09459449,0.04043951,0.41203886
-4.32516258,2.60181195,0.83010587,1.21246627,0.32863523,0.72350749,0.01010624,0.10076227,0.04207278,0.43228311
-4.31915958,2.66332239,0.86471557,1.23471693,0.34575082,0.73146759,0.01068084,0.10693805,0.04380637,0.45232407
-4.31315658,2.72301882,0.89891656,1.25643061,0.36214967,0.73861319,0.01126147,0.11305184,0.04562357,0.47197315
-4.30715358,2.78054360,0.93235183,1.27754020,0.37766462,0.74498164,0.01184324,0.11903042,0.04750364,0.49104337
-4.30115058,2.83554646,0.96466339,1.29796527,0.39214664,0.75062850,0.01242081,0.12479890,0.04942223,0.50935396
-4.29514757,2.88769552,0.99549962,1.31761467,0.40546973,0.75562826,0.01298846,0.13028259,0.05135187,0.52673508
-4.28914457,2.93668821,1.02452285,1.33638951,0.41753537,0.76007442,0.01354013,0.13540878,0.05326259,0.54303228
-4.28314157,2.98226174,1.05141711,1.35418655,0.42827611,0.76407909,0.01406947,0.14010861,0.05512269,0.55811069
-4.27713857,3.02420278,1.07589599,1.37090176,0.43765830,0.76777188,0.01456996,0.14431897,0.05689953,0.57185881
-4.27113557,3.06235583,1.09771046,1.38643379,0.44568375,0.77129831,0.01503499,0.14798408,0.05856048,0.58419170
-4.26513257,3.09663006,1.11665638,1.40068733,0.45239030,0.77481755,0.01545804,0.15105713,0.06007376,0.59505348
-4.25912956,3.12700410,1.13258153,1.41357608,0.45785110,0.77849966,0.01583281,0.15350146,0.06140939,0.60441909
-4.25312656,3.15352860,1.14539179,1.42502527,0.46217281,0.78252232,0.01615341,0.15529162,0.06254003,0.61229505
-4.24712356,3.17632615,1.15505624,1.43497345,0.46549257,0.78706697,0.01641450,0.15641399,0.06344179,0.61871933
-4.24112056,3.19558838,1.16161067,1.44337369,0.46797381,0.79231451,0.01661152,0.15686712,0.06409485,0.62376018
-4.23511756,3.21157012,1.16515930,1.45019382,0.46980116,0.79844054,0.01674082,0.15666163,0.06448407,0.62751386
-4.22911456,3.22458056,1.16587434,1.45541598,0.47117445,0.80561019,0.01679979,0.15581980,0.06459936,0.63010141
-4.22311156,3.23497155,1.16399315,1.45903537,0.47230200,0.81397254,0.01678703,0.15437480,0.06443596,0.63166443
-4.21710855,3.24312328,1.15981284,1.46105821,0.47339344,0.82365477,0.01670240,0.15236956,0.06399447,0.63235997
-4.21110555,3.24942772,1.15368229,1.46149927,0.47465225,0.83475625,0.01654706,0.14985541,0.06328079,0.63235472
-4.20510255,3.25427046,1.14599175,1.46037889,0.47626822,0.84734251,0.01632345,0.14689051,0.06230592,0.63181864
-4.19909955,3.25801153,1.13716009,1.45771988,0.47841015,0.86143943,0.01603530,0.14353803,0.06108557,0.63091825
-4.19309655,3.26096617,1.12762030,1.45354443,0.48121892,0.87702791,0.01568745,0.13986435,0.05963966,0.62980986
-4.18709355,3.26338622,1.11780368,1.44787124,0.48480133,0.89403914,0.01528574,0.13593715,0.05799185,0.62863296
-4.18109055,3.26544334,1.10812329,1.44071322,0.48922476,0.91235089,0.01483687,0.13182363,0.05616880,0.62750406
-4.17508754,3.26721478,1.09895755,1.43207575,0.49451306,0.93178496,0.01434812,0.12758875,0.05419963,0.62651138
-4.16908454,3.26867263,1.09063464,1.42195583,0.50064377,0.95210628,0.01382718,0.12329373,0.05211514,0.62571034
-4.16308154,3.26967733,1.08341850,1.41034208,0.50754681,0.97302366,0.01328189,0.11899473,0.04994727,0.62512051
-4.15707854,3.26997602,1.07749729,1.39721572,0.51510483,0.99419256,0.01272002,0.11474178,0.04772835,0.62472380
-4.15107554,3.26920605,1.07297474,1.38255241,0.52315531,1.01522004,0.01214902,0.11057802,0.04549061,0.62446431
-4.14507254,3.26690390,1.06986519,1.36632498,0.53149427,1.03567176,0.01157587,0.10653928,0.04326559,0.62424978
-4.13906953,3.26251932,1.06809239,1.34850676,0.53988178,1.05508123,0.01100687,0.10265385,0.04108364,0.62395467
-4.13306653,3.25543434,1.06749245,1.32907545,0.54804896,1.07296094,0.01044755,0.09894268,0.03897351,0.62342480
-4.12706353,3.24498644,1.06782078,1.30801717,0.55570628,1.08881527,0.00990254,0.09541974,0.03696193,0.62248339
-4.12106053,3.23049515,1.06876280,1.28533063,0.56255309,1.10215474,0.00937554,0.09209267,0.03507331,0.62093825
-4.11505753,3.21129083,1.06994791,1.26103095,0.56828779,1.11251112,0.00886932,0.08896358,0.03332941,0.61858997
-4.10905453,3.18674451,1.07096620,1.23515307,0.57261850,1.11945289,0.00838571,0.08603006,0.03174909,0.61524054
-4.10305153,3.15629741,1.07138694,1.20775447,0.57527366,1.12260044,0.00792574,0.08328623,0.03034810,0.61070223
-4.09704852,3.11948892,1.07077823,1.17891700,0.57601225,1.12164034,0.00748964,0.08072383,0.02913890,0.60480629
-4.09104552,3.07598160,1.06872658,1.14874782,0.57463310,1.11633809,0.00707702,0.07833338,0.02813054,0.59741103
-4.08504252,3.02558212,1.06485576,1.11737918,0.57098300,1.10654877,0.00668696,0.07610521,0.02732855,0.58840893
-4.07903952,2.96825722,1.05884394,1.08496733,0.56496312,1.09222503,0.00631814,0.07403046,0.02673495,0.57773256
-4.07303652,2.90414379,1.05043830,1.05169031,0.55653366,1.07342199,0.00596898,0.07210190,0.02634826,0.56535884
-4.06703352,2.83355282,1.03946662,1.01774498,0.54571626,1.05029886,0.00563777,0.07031468,0.02616362,0.55131171
-4.06103052,2.75696679,1.02584534,0.98334325,0.53259425,1.02311703,0.00532276,0.06866685,0.02617297,0.53566285
-4.05502751,2.67503092,1.00958378,0.94870783,0.51731073,0.99223469,0.00502226,0.06715970,0.02636532,0.51853061
-4.04902451,2.58853845,0.99078458,0.91406774,0.50006436,0.95809816,0.00473469,0.06579794,0.02672709,0.50007712
-4.04302151,2.49841078,0.96964038,0.87965355,0.48110336,0.92123024,0.00445871,0.06458968,0.02724255,0.48050373
-4.03701851,2.40567336,0.94642710,0.84569292,0.46071772,0.88221598,0.00419316,0.06354623,0.02789426,0.46004511
-4.03101551,2.31142815,0.92149423,0.81240631,0.43923009,0.84168648,0.00393714,0.06268169,0.02866362,0.43896210
-4.02501251,2.21682417,0.89525271,0.78000319,0.41698574,0.80030135,0.00368997,0.06201245,0.02953145,0.41753380
-4.01900950,2.12302678,0.86816094,0.74867878,0.39434194,0.75873043,0.00345123,0.06155647,0.03047854,0.39604912
-4.01300650,2.03118729,0.84070964,0.71861142,0.37165725,0.71763542,0.00322067,0.06133250,0.03148619,0.37479824
-4.00700350,1.94241347,0.81340617,0.68996049,0.34928110,0.67765222,0.00299823,0.06135914,0.03253674,0.35406414
-4.00100050,1.85774218,0.78675886,0.66286499,0.32754406,0.63937437,0.00278398,0.06165385,0.03361395,0.33411477
-3.99499750,1.77811466,0.76126186,0.63744256,0.30674903,0.60333824,0.00257809,0.06223190,0.03470342,0.31519582
-3.98899450,1.70435500,0.73738108,0.61378893,0.28716379,0.57001028,0.00238080,0.06310533,0.03579273,0.29752451
-3.98299150,1.63715241,0.71554143,0.59197758,0.26901488,0.53977675,0.00219238,0.06428185,0.03687160,0.28128447
-3.97698849,1.57704719,0.69611568,0.57205969,0.25248313,0.51293612,0.00201313,0.06576387,0.03793183,0.26662185
-3.97098549,1.52442084,0.67941513,0.55406401,0.23770079,0.48969411,0.00184331,0.06754758,0.03896714,0.25364266
-3.96498249,1.47949006,0.66568216,0.53799684,0.22475029,0.47016160,0.00168320,0.06962217,0.03997292,0.24241138
-3.95897949,1.44230474,0.65508480,0.52384188,0.21366450,0.45435521,0.00153303,0.07196925,0.04094585,0.23295083
-3.95297649,1.41274970,0.64771318,0.51156010,0.20442850,0.44220043,0.00139300,0.07456242,0.04188345,0.22524311
-3.94697349,1.39055016,0.64357792,0.50108961,0.19698263,0.43353710,0.00126334,0.07736723,0.04278358,0.21923170
-3.94097049,1.37528059,0.64261044,0.49234554,0.19122657,0.42812704,0.00114424,0.08034125,0.04364399,0.21482438
-3.93496748,1.36637690,0.64466503,0.48522029,0.18702448,0.42566346,0.00103593,0.08343461,0.04446184,0.21189707
-3.92896448,1.36315164,0.64952264,0.47958394,0.18421076,0.42578201,0.00093869,0.08659075,0.04523328,0.21029825
-3.92296148,1.36481203,0.65689638,0.47528523,0.18259639,0.42807287,0.00085287,0.08974755,0.04595316,0.20985394
-3.91695848,1.37048044,0.66643846,0.47215311,0.18197555,0.43209385,0.00077892,0.09283867,0.04661481,0.21037311
-3.91095548,1.37921691,0.67774858,0.46999899,0.18213232,0.43738386,0.00071742,0.09579526,0.04720999,0.21165322
-3.90495248,1.39004337,0.69038361,0.46861970,0.18284744,0.44347656,0.00066914,0.09854775,0.04772897,0.21348600
-3.89894947,1.40196888,0.70386825,0.46780120,0.18390460,0.44991377,0.00063503,0.10102786,0.04816068,0.21566303
-3.89294647,1.41401536,0.71770661,0.46732301,0.18509655,0.45625825,0.00061625,0.10317062,0.04849308,0.21798126
-3.88694347,1.42524305,0.73139440,0.46696325,0.18623043,0.46210554,0.00061425,0.10491642,0.04871361,0.22024812
-3.88094047,1.43477505,0.74443130,0.46650408,0.18713256,0.46709450,0.00063073,0.10621288,0.04880964,0.22228626
-3.87493747,1.44182003,0.75633351,0.46573741,0.18765233,0.47091631,0.00066770,0.10701653,0.04876910,0.22393764
-3.86893447,1.44569249,0.76664574,0.46447066,0.18766526,0.47332153,0.00072744,0.10729432,0.04858101,0.22506702
-3.86293147,1.44582989,0.77495269,0.46253223,0.18707508,0.47412529,0.00081254,0.10702462,0.04823609,0.22556462
-3.85692846,1.44180587,0.78088933,0.45977650,0.18581487,0.47321020,0.00092586,0.10619796,0.04772722,0.22534807
-3.85092546,1.43333923,0.78414996,0.45608819,0.18384721,0.47052706,0.00107052,0.10481732,0.04704994,0.22436337
-3.84492246,1.42029834,0.78449549,0.45138563,0.18116344,0.46609341,0.00124981,0.10289791,0.04620276,0.22258507
-3.83891946,1.40270069,0.78175897,0.44562310,0.17778203,0.45998993,0.00146715,0.10046665,0.04518735,0.22001554
-3.83291646,1.38070767,0.77584892,0.43879177,0.17374619,0.45235491,0.00172605,0.09756112,0.04400871,0.21668349
-3.82691346,1.35461494,0.76675056,0.43091948,0.16912081,0.44337705,0.00202991,0.09422831,0.04267505,0.21264163
-3.82091046,1.32483848,0.75452480,0.42206915,0.16398890,0.43328680,0.00238201,0.09052292,0.04119767,0.20796382
-3.81490745,1.29189716,0.73930507,0.41233596,0.15844769,0.42234668,0.00278532,0.08650562,0.03959068,0.20274158
-3.80890445,1.25639240,0.72129207,0.40184340,0.15260442,0.41084092,0.00324235,0.08224104,0.03787059,0.19708029
-3.80290145,1.21898574,0.70074668,0.39073839,0.14657224,0.39906481,0.00375507,0.07779582,0.03605590,0.19109504
-3.79689845,1.18037520,0.67798133,0.37918556,0.14046599,0.38731417,0.00432472,0.07323663,0.03416651,0.18490650
-3.79089545,1.14127130,0.65334998,0.36736115,0.13439841,0.37587523,0.00495167,0.06862832,0.03222325,0.17863671
-3.78489245,1.10237375,0.62723731,0.35544652,0.12847658,0.36501546,0.00563534,0.06403227,0.03024725,0.17240517
-3.77888944,1.06434948,0.60004734,0.34362181,0.12279889,0.35497545,0.00637407,0.05950496,0.02825942,0.16632514
-3.77288644,1.02781289,0.57219189,0.33205973,0.11745245,0.34596213,0.00716507,0.05509676,0.02627993,0.16050048
-3.76688344,0.99330892,0.54407940,0.32092002,0.11251118,0.33814363,0.00800437,0.05085111,0.02432777,0.15502292
-3.76088044,0.96129948,0.51610428,0.31034454,0.10803444,0.33164568,0.00888687,0.04680391,0.02242033,0.14996995
-3.75487744,0.93215350,0.48863735,0.30045328,0.10406624,0.32654981,0.00980633,0.04298328,0.02057308,0.14540336
-3.74887444,0.90614086,0.46201740,0.29134145,0.10063512,0.32289311,0.01075554,0.03940954,0.01879935,0.14136835
-3.74287144,0.88343018,0.43654424,0.28307757,0.09775442,0.32066962,0.01172643,0.03609553,0.01711017,0.13789337
-3.73686843,0.86409026,0.41247344,0.27570281,0.09542315,0.31983303,0.01271024,0.03304705,0.01551421,0.13499044
-3.73086543,0.84809501,0.39001256,0.26923127,0.09362710,0.32030068,0.01369779,0.03026360,0.01401778,0.13265610
-3.72486243,0.83533127,0.36931918,0.26365136,0.09234042,0.32195845,0.01467972,0.02773918,0.01262495,0.13087275
-3.71885943,0.82560913,0.35050050,0.25892808,0.09152726,0.32466633,0.01564675,0.02546320,0.01133765,0.12961040
-3.71285643,0.81867410,0.33361433,0.25500592,0.09114364,0.32826446,0.01659000,0.02342147,0.01015591,0.12882869
-3.70685343,0.81422057,0.31867151,0.25181242,0.09113932,0.33257934,0.01750126,0.02159720,0.00907807,0.12847909
-3.70085043,0.81190591,0.30563933,0.24926205,0.09145970,0.33742992,0.01837327,0.01997199,0.00810110,0.12850718
-3.69484742,0.81136468,0.29444593,0.24726027,0.09204758,0.34263348,0.01920002,0.01852670,0.00722081,0.12885497
-3.68884442,0.81222236,0.28498529,0.24570764,0.09284484,0.34801096,0.01997694,0.01724235,0.00643219,0.12946308
-3.68284142,0.81410837,0.27712271,0.24450374,0.09379398,0.35339186,0.02070110,0.01610089,0.00572968,0.13027286
-3.67683842,0.81666783,0.27070060,0.24355084,0.09483947,0.35861837,0.02137139,0.01508579,0.00510742,0.13122828
-3.67083542,0.81957198,0.26554427,0.24275727,0.09592894,0.36354889,0.02198860,0.01418266,0.00455950,0.13227766
-3.66483242,0.82252719,0.26146772,0.24204021,0.09701422,0.36806091,0.02255547,0.01337962,0.00408017,0.13337509
-3.65882941,0.82528232,0.25827931,0.24132821,0.09805225,0.37205316,0.02307672,0.01266768,0.00366404,0.13448172
-3.65282641,0.82763469,0.25578704,0.24056307,0.09900583,0.37544735,0.02355894,0.01204092,0.00330616,0.13556677
-3.64682341,0.82943457,0.25380366,0.23970134,0.09984435,0.37818932,0.02401050,0.01149665,0.00300220,0.13660826
-3.64082041,0.83058832,0.25215132,0.23871535,0.10054430,0.38024978,0.02444143,0.01103544,0.00274847,0.13759363
-3.63481741,0.83106034,0.25066580,0.23759386,0.10108990,0.38162467,0.02486310,0.01066112,0.00254197,0.13852006
-3.62881441,0.83087375,0.24920033,0.23634221,0.10147345,0.38233523,0.02528803,0.01038066,0.00238041,0.13939464
-3.62281141,0.83010997,0.24762888,0.23498225,0.10169578,0.38242770,0.02572953,0.01020408,0.00226215,0.14023424
-3.61680840,0.82890700,0.24584890,0.23355177,0.10176644,0.38197257,0.02620134,0.01014418,0.00218618,0.14106525
-3.61080540,0.82745656,0.24378350,0.23210365,0.10170390,0.38106357,0.02671715,0.01021639,0.00215206,0.14192294
-3.60480240,0.82599978,0.24138297,0.23070457,0.10153549,0.37981602,0.02729022,0.01043837,0.00215977,0.14285069
-3.59879940,0.82482148,0.23862555,0.22943344,0.10129712,0.37836470,0.02793279,0.01082976,0.00220970,0.14389883
-3.59279640,0.82424289,0.23551751,0.22837929,0.10103281,0.37686100,0.02865563,0.01141166,0.00230245,0.14512318
-3.58679340,0.82461273,0.23209241,0.22763888,0.10079391,0.37546943,0.02946745,0.01220625,0.00243880,0.14658336
-3.58079040,0.82629677,0.22840955,0.22731383,0.10063794,0.37436333,0.03037439,0.01323615,0.00261950,0.14834073
-3.57478739,0.82966577,0.22455155,0.22750740,0.10062720,0.37371990,0.03137951,0.01452383,0.00284523,0.15045611
