energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,5.43555284,0.53733439,2.64806941,0.00158575,0.26588928,0.02288538,3.18688829,0.40058731,0.15947366
-4.63131566,5.55554519,0.56625204,2.68368616,0.00177937,0.26854046,0.02602100,3.26931705,0.41164125,0.16159462
-4.62531266,5.67197098,0.59794820,2.71107115,0.00199017,0.27270347,0.02949918,3.34881739,0.42545354,0.16445301
-4.61930965,5.78535117,0.63259667,2.73022087,0.00221854,0.27860098,0.03331859,3.42548643,0.44237617,0.16812512
-4.61330665,5.89625129,0.67031434,2.74125329,0.00246477,0.28645460,0.03747059,3.49943744,0.46276318,0.17267912
-4.60730365,6.00522525,0.71114355,2.74439073,0.00272902,0.29648087,0.04193834,3.57076667,0.48696401,0.17817286
-4.60130065,6.11276496,0.75503644,2.73994208,0.00301132,0.30888822,0.04669608,3.63952326,0.51531772,0.18465250
-4.59529765,6.21925855,0.80184221,2.72828577,0.00331149,0.32387464,0.05170874,3.70568429,0.54814787,0.19215192
-4.58929465,6.32495965,0.85129789,2.70985462,0.00362919,0.34162589,0.05693178,3.76913655,0.58575788,0.20069278
-4.58329165,6.42996932,0.90302356,2.68512338,0.00396379,0.36231406,0.06231138,3.82966675,0.62842669,0.21028527
-4.57728864,6.53423143,0.95652243,2.65459966,0.00431444,0.38609613,0.06778506,3.88696063,0.67640437,0.22092914
-4.57128564,6.63754158,1.01118608,2.61881835,0.00467995,0.41311235,0.07328253,3.94061158,0.72990774,0.23261511
-4.56528264,6.73956853,1.06630512,2.57833951,0.00505885,0.44348410,0.07872709,3.99013830,0.78911549,0.24532630
-4.55927964,6.83988645,1.12108495,2.53374929,0.00544932,0.47731116,0.08403721,4.03501062,0.85416294,0.25903958
-4.55327664,6.93801560,1.17466628,2.48566314,0.00584918,0.51466811,0.08912853,4.07468196,0.92513622,0.27372667
-4.54727364,7.03346823,1.22614972,2.43473048,0.00625594,0.55559989,0.09391602,4.10862663,1.00206587,0.28935489
-4.54127064,7.12579662,1.27462347,2.38163969,0.00666678,0.60011652,0.09831634,4.13637953,1.08491993,0.30588730
-4.53526763,7.21463938,1.31919300,2.32712257,0.00707855,0.64818701,0.10225029,4.15757591,1.17359673,0.32328245
-4.52926463,7.29976298,1.35901148,2.27195703,0.00748787,0.69973276,0.10564517,4.17198860,1.26791746,0.34149343
-4.52326163,7.38109509,1.39330952,2.21696734,0.00789113,0.75462069,0.10843709,4.17956026,1.36761896,0.36046642
-4.51725863,7.45874746,1.42142292,2.16302117,0.00828455,0.81265650,0.11057299,4.18042854,1.47234687,0.38013881
-4.51125563,7.53302630,1.44281714,2.11102305,0.00866429,0.87357839,0.11201236,4.17494236,1.58164982,0.40043693
-4.50525263,7.60442928,1.45710726,2.06190410,0.00902651,0.93705191,0.11272861,4.16366803,1.69497485,0.42127367
-4.49924962,7.67362899,1.46407261,2.01660806,0.00936744,1.00266622,0.11270988,4.14738452,1.81166464,0.44254612
-4.49324662,7.74144358,1.46366521,1.97607415,0.00968351,1.06993247,0.11195941,4.12706780,1.93095696,0.46413344
-4.48724362,7.80879626,1.45601185,1.94121727,0.00997140,1.13828451,0.11049542,4.10386482,2.05198681,0.48589530
-4.48124062,7.87666597,1.44140952,1.91290631,0.01022814,1.20708254,0.10835040,4.07905813,2.17379161,0.50767091
-4.47523762,7.94603204,1.42031461,1.89194151,0.01045123,1.27561979,0.10557001,4.05402286,2.29531966,0.52927906
-4.46923462,8.01781611,1.39332641,1.87903173,0.01063866,1.34313254,0.10221146,4.03017795,2.41544226,0.55051913
-4.46323162,8.09282472,1.36116564,1.87477271,0.01078900,1.40881323,0.09834164,4.00893401,2.53296929,0.57117335
-4.45722861,8.17169580,1.32464909,1.87962710,0.01090146,1.47182681,0.09403495,3.99164012,2.64666834,0.59101018
-4.45122561,8.25485203,1.28466159,1.89390701,0.01097590,1.53132961,0.08937093,3.97953206,2.75528717,0.60978889
-4.44522261,8.34246378,1.24212655,1.91775994,0.01101288,1.58649050,0.08443190,3.97368423,2.85757879,0.62726522
-4.43921961,8.43442330,1.19797620,1.95115833,0.01101361,1.63651343,0.07930063,3.97496732,2.95232886,0.64319791
-4.43321661,8.53033152,1.15312298,1.99389324,0.01097999,1.68066064,0.07405808,3.98401351,3.03838439,0.65735581
-4.42721361,8.62949786,1.10843297,2.04557239,0.01091455,1.71827546,0.06878143,4.00119037,3.11468283,0.66952542
-4.42121061,8.73095270,1.06470237,2.10562241,0.01082038,1.74880392,0.06354237,4.02658458,3.18028060,0.67951826
-4.41520760,8.83347162,1.02263778,2.17329546,0.01070108,1.77181384,0.05840568,4.05999562,3.23437970,0.68717800
-4.40920460,8.93560969,0.98284072,2.24767994,0.01056068,1.78701079,0.05342820,4.10093966,3.27635148,0.69238668
-4.40320160,9.03574395,0.94579680,2.32771492,0.01040351,1.79424969,0.04865816,4.14866296,3.30575622,0.69506989
-4.39719860,9.13212163,0.91186945,2.41220826,0.01023414,1.79354170,0.04413484,4.20216427,3.32235769,0.69520050
-4.39119560,9.22291176,0.88129824,2.49985775,0.01005718,1.78505556,0.03988858,4.26022483,3.32613168,0.69280067
-4.38519260,9.30625765,0.85420142,2.58927500,0.00987723,1.76911344,0.03594104,4.32144488,3.31726799,0.68794211
-4.37918959,9.38032815,0.83058219,2.67901165,0.00969872,1.74618101,0.03230577,4.38428507,3.29616547,0.68074428
-4.37318659,9.44336553,0.81033832,2.76758728,0.00952576,1.71685226,0.02898889,4.44711126,3.26342014,0.67137089
-4.36718359,9.49372861,0.79327434,2.85351864,0.00936203,1.68182952,0.02598997,4.50824107,3.21980651,0.66002443
-4.36118059,9.52992979,0.77911576,2.93534943,0.00921068,1.64189946,0.02330290,4.56599066,3.16625304,0.64693935
-4.35517759,9.55066537,0.76752467,3.01168016,0.00907419,1.59790621,0.02091691,4.61872029,3.10381230,0.63237388
-4.34917459,9.55483876,0.75811604,3.08119730,0.00895431,1.55072266,0.01881747,4.66487729,3.03362737,0.61660105
-4.34317159,9.54157684,0.75047428,3.14270099,0.00885198,1.50122129,0.01698722,4.70303526,2.95689570,0.59989925
-4.33716858,9.51023961,0.74416935,3.19513070,0.00876731,1.45024582,0.01540675,4.73192848,2.87483208,0.58254284
-4.33116558,9.46042403,0.73877214,3.23758794,0.00869956,1.39858496,0.01405532,4.75048087,2.78863229,0.56479309
-4.32516258,9.39196270,0.73386871,3.26935538,0.00864712,1.34694938,0.01291154,4.75782873,2.69943909,0.54689015
-4.31915958,9.30491836,0.72907298,3.28991181,0.00860764,1.29595286,0.01195380,4.75333703,2.60831198,0.52904609
-4.31315658,9.19957507,0.72403785,3.29894223,0.00857804,1.24609842,0.01116078,4.73660907,2.51620194,0.51143955
-4.30715358,9.07642692,0.71846443,3.29634287,0.00855464,1.19776990,0.01051168,4.70748958,2.42393228,0.49421206
-4.30115058,8.93616509,0.71210943,3.28222066,0.00853332,1.15122909,0.00998653,4.66606150,2.33218613,0.47746628
-4.29514757,8.77966368,0.70479050,3.25688726,0.00850962,1.10661847,0.00956632,4.61263691,2.24150097,0.46126603
-4.28914457,8.60796493,0.69638982,3.22084766,0.00847896,1.06396899,0.00923318,4.54774268,2.15227002,0.44563814
-4.28314157,8.42226388,0.68685575,3.17478376,0.00843675,1.02321248,0.00897041,4.47210147,2.06475025,0.43057592
-4.27713857,8.22389272,0.67620271,3.11953331,0.00837865,0.98419760,0.00876258,4.38660899,1.97907596,0.41604400
-4.27113557,8.01430453,0.66450950,3.05606497,0.00830067,0.94670857,0.00859554,4.29230824,1.89527717,0.40198418
-4.26513257,7.79505645,0.65191604,2.98545033,0.00819933,0.91048544,0.00845648,4.19036149,1.81330138,0.38832204
-4.25912956,7.56779179,0.63861869,2.90883368,0.00807183,0.87524489,0.00833397,4.08202102,1.73303741,0.37497387
-4.25312656,7.33422083,0.62486432,2.82740059,0.00791612,0.84070041,0.00821791,3.96859914,1.65433980,0.36185353
-4.24712356,7.09610008,0.61094321,2.74234635,0.00773098,0.80658100,0.00809963,3.85143828,1.57705261,0.34887892
-4.24112056,6.85520971,0.59718088,2.65484510,0.00751607,0.77264740,0.00797185,3.73188179,1.50103109,0.33597779
-4.23511756,6.61332908,0.58392896,2.56602084,0.00727194,0.73870538,0.00782868,3.61124580,1.42616039,0.32309249
-4.22911456,6.37221054,0.57155525,2.47692087,0.00699998,0.70461555,0.00766562,3.49079288,1.35237043,0.31018365
-4.22311156,6.13355171,0.56043314,2.38849275,0.00670238,0.67029957,0.00747953,3.37170758,1.27964638,0.29723254
-4.21710855,5.89896694,0.55093035,2.30156508,0.00638201,0.63574270,0.00726856,3.25507446,1.20803462,0.28424214
-4.21110555,5.66995860,0.54339753,2.21683295,0.00604237,0.60099299,0.00703208,3.14185880,1.13764422,0.27123692
-4.20510255,5.44788932,0.53815656,2.13484804,0.00568739,0.56615745,0.00677062,3.03289035,1.06864434,0.25826150
-4.19909955,5.23395640,0.53548924,2.05601388,0.00532133,0.53139586,0.00648571,2.92885056,1.00125813,0.24537827
-4.19309655,5.02916961,0.53562638,1.98058609,0.00494864,0.49691268,0.00617979,2.83026344,0.93575392,0.23266430
-4.18709355,4.83433393,0.53873785,1.90867764,0.00457379,0.46294798,0.00585605,2.73749051,0.87243458,0.22020766
-4.18109055,4.65003839,0.54492406,1.84026871,0.00420116,0.42976794,0.00551828,2.65073015,0.81162617,0.20810354
-4.17508754,4.47665227,0.55420910,1.77522094,0.00383493,0.39765563,0.00517072,2.57002145,0.75366654,0.19645037
-4.16908454,4.31432970,0.56653623,1.71329527,0.00347896,0.36690274,0.00481791,2.49525291,0.69889512,0.18534616
-4.16308154,4.16302296,0.58176594,1.65417292,0.00313670,0.33780259,0.00446453,2.42617585,0.64764426,0.17488537
-4.15707854,4.02250499,0.59967706,1.59747861,0.00281119,0.31064497,0.00411528,2.36242246,0.60023308,0.16515644
-4.15107554,3.89240058,0.61997097,1.54280509,0.00250494,0.28571285,0.00377475,2.30352819,0.55696398,0.15624002
-4.14507254,3.77222543,0.64227926,1.48973820,0.00222002,0.26328110,0.00344736,2.24895791,0.51812192,0.14820814
-4.13906953,3.66143191,0.66617461,1.43788142,0.00195797,0.24361724,0.00313723,2.19813503,0.48397671,0.14112423
-4.13306653,3.55945954,0.69118476,1.38687884,0.00171990,0.22698375,0.00284817,2.15047270,0.45478772,0.13504388
-4.12706353,3.46578819,0.71680914,1.33643594,0.00150650,0.21364183,0.00258362,2.10540599,0.43081068,0.13001643
-4.12106053,3.37999129,0.74253764,1.28633700,0.00131811,0.20385614,0.00234667,2.06242355,0.41230607,0.12608705
-4.11505753,3.30178663,0.76787068,1.23645887,0.00115477,0.19789990,0.00214005,2.02109771,0.39954809,0.12329920
-4.10905453,3.23108188,0.79233985,1.18678013,0.00101627,0.19605994,0.00196612,1.98111136,0.39283373,0.12169735
-4.10305153,3.16801224,0.81552810,1.13738574,0.00090226,0.19864108,0.00182698,1.94228046,0.39249076,0.12132956
-4.09704852,3.11296793,0.83708835,1.08846669,0.00081225,0.20596934,0.00172443,1.90457100,0.39888410,0.12224984
-4.09104552,3.06660946,0.85675989,1.04031501,0.00074574,0.21839342,0.00166004,1.86810932,0.41241957,0.12452002
-4.08504252,3.02986928,0.87438121,0.99331421,0.00070219,0.23628411,0.00163521,1.83318520,0.43354453,0.12821092
-4.07903952,3.00393888,0.88989894,0.94792573,0.00068110,0.26003116,0.00165115,1.80024731,0.46274474,0.13340274
-4.07303652,2.99024112,0.90337192,0.90467204,0.00068205,0.29003758,0.00170896,1.76989089,0.50053721,0.14018445
-4.06703352,2.99038827,0.91497039,0.86411711,0.00070465,0.32671104,0.00180959,1.74283810,0.54745876,0.14865219
-4.06103052,3.00612684,0.92496992,0.82684505,0.00074863,0.37045256,0.00195384,1.71991159,0.60405043,0.15890667
-4.05502751,3.03927105,0.93374051,0.79343797,0.00081376,0.42164263,0.00214240,1.70200240,0.67083801,0.17104955
-4.04902451,3.09162735,0.94173109,0.76445370,0.00089984,0.48062505,0.00237573,1.69003341,0.74830907,0.18517899
-4.04302151,3.16491265,0.94945024,0.74040452,0.00100672,0.54768893,0.00265411,1.68491979,0.83688739,0.20138448
-4.03701851,3.26066966,0.95744406,0.72173735,0.00113422,0.62304959,0.00297751,1.68752831,0.93690547,0.21974106
-4.03101551,3.38018267,0.96627213,0.70881636,0.00128210,0.70682877,0.00334558,1.69863697,1.04857633,0.24030336
-4.02501251,3.52439728,0.97648285,0.70190835,0.00145005,0.79903527,0.00375754,1.71889696,1.17196566,0.26309959
-4.01900950,3.69384747,0.98858931,0.70117139,0.00163761,0.89954659,0.00421218,1.74879834,1.30696563,0.28812566
-4.01300650,3.88859336,1.00304683,0.70664693,0.00184414,1.00809267,0.00470772,1.78864108,1.45327161,0.31534003
-4.00700350,4.10817226,1.02023325,0.71825564,0.00206885,1.12424234,0.00524182,1.83851264,1.61036292,0.34465918
-4.00100050,4.35156556,1.04043288,0.73579678,0.00231068,1.24739359,0.00581151,1.89827301,1.77748898,0.37595425
-3.99499750,4.61718316,1.06382475,0.75895111,0.00256836,1.37676814,0.00641316,1.96754795,1.95366161,0.40904889
-3.98899450,4.90286649,1.09047566,0.78728712,0.00284038,1.51141102,0.00704249,2.04573049,2.13765434,0.44371857
-3.98299150,5.20591057,1.12033813,0.82027017,0.00312501,1.65019562,0.00769454,2.13199089,2.32800942,0.47969142
-3.97698849,5.52310475,1.15325323,0.85727433,0.00342031,1.79183436,0.00836377,2.22529439,2.52305254,0.51665077
-3.97098549,5.85079096,1.18895797,0.89759629,0.00372416,1.93489515,0.00904406,2.32442614,2.72091541,0.55423914
-3.96498249,6.18493789,1.22709660,0.94047111,0.00403433,2.07782334,0.00972883,2.42802219,2.91956575,0.59206400
-3.95897949,6.52122852,1.26723525,0.98508921,0.00434850,2.21896876,0.01041110,2.53460539,3.11684401,0.62970471
-3.95297649,6.85515824,1.30887881,1.03061407,0.00466434,2.35661725,0.01108368,2.64262465,3.31050586,0.66672084
-3.94697349,7.18214022,1.35148940,1.07620041,0.00497957,2.48902585,0.01173926,2.75049603,3.49826925,0.70266142
-3.94097049,7.49761433,1.39450516,1.12101203,0.00529201,2.61446053,0.01237057,2.85664416,3.67786441,0.73707486
-3.93496748,7.79715608,1.43735872,1.16423927,0.00559965,2.73123538,0.01297057,2.95954232,3.84708533,0.76951924
-3.92896448,8.07658161,1.47949422,1.20511530,0.00590072,2.83775194,0.01353259,3.05774980,4.00384091,0.79957264
-3.92296148,8.33204534,1.52038235,1.24293115,0.00619368,2.93253747,0.01405050,3.14994514,4.14620393,0.82684309
-3.91695848,8.56012690,1.55953276,1.27704899,0.00647731,3.01428064,0.01451888,3.23495418,4.27245631,0.85097793
-3.91095548,8.75790457,1.59650339,1.30691335,0.00675066,3.08186363,0.01493312,3.31177206,4.38112885,0.87167202
-3.90495248,8.92301276,1.63090661,1.33206021,0.00701312,3.13438933,0.01528959,3.37957849,4.47103419,0.88867476
-3.89894947,9.05368208,1.66241205,1.35212351,0.00726431,3.17120280,0.01558565,3.43774615,4.54129176,0.90179551
-3.89294647,9.14876081,1.69074632,1.36683925,0.00750410,3.19190612,0.01581982,3.48584207,4.59134397,0.91090722
-3.88694347,9.20771776,1.71568997,1.37604693,0.00773254,3.19636621,0.01599171,3.52362240,4.62096311,0.91594830
-3.88094047,9.23062688,1.73707211,1.37968850,0.00794976,3.18471531,0.01610206,3.55102119,4.63024886,0.91692245
-3.87493747,9.21813503,1.75476331,1.37780486,0.00815593,3.15734420,0.01615272,3.56813404,4.61961671,0.91389671
-3.86893447,9.17141472,1.76866739,1.37053013,0.00835115,3.11488845,0.01614654,3.57519759,4.58977793,0.90699765
-3.86293147,9.09210448,1.77871279,1.35808392,0.00853537,3.05820827,0.01608730,3.57256631,4.54171222,0.89640602
-3.85692846,8.98223964,1.78484430,1.34076201,0.00870830,2.98836284,0.01597960,3.56068766,4.47663400,0.88235006
-3.85092546,8.84417691,1.78701568,1.31892569,0.00886936,2.90658012,0.01582870,3.54007719,4.39595425,0.86509767
-3.84492246,8.68051610,1.78518377,1.29299020,0.00901764,2.81422323,0.01564039,3.51129473,4.30123921,0.84494804
-3.83891946,8.49402221,1.77930459,1.26341269,0.00915183,2.71275481,0.01542084,3.47492293,4.19416778,0.82222275
-3.83291646,8.28755120,1.76933175,1.23068020,0.00927026,2.60370061,0.01517642,3.43154906,4.07648929,0.79725701
-3.82691346,8.06398191,1.75521720,1.19529775,0.00937090,2.48861348,0.01491357,3.38175089,3.94998307,0.77039121
-3.82091046,7.82615650,1.73691455,1.15777725,0.00945142,2.36903911,0.01463868,3.32608697,3.81642124,0.74196316
-3.81490745,7.57683095,1.71438448,1.11862722,0.00950924,2.24648447,0.01435794,3.26509149,3.67753575,0.71230120
-3.80890445,7.31863639,1.68760215,1.07834363,0.00954168,2.12238980,0.01407721,3.19927358,3.53499044,0.68171850
-3.80290145,7.05405157,1.65656597,1.03740210,0.00954603,1.99810486,0.01380201,3.12912041,3.39035851,0.65050855
-3.79689845,6.78538591,1.62130713,0.99625130,0.00951970,1.87486979,0.01353735,3.05510342,3.24510555,0.61894193
-3.79089545,6.51477201,1.58189925,0.95530775,0.00946036,1.75380087,0.01328773,2.97768676,3.10057791,0.58726440
-3.78489245,6.24416612,1.53846743,0.91495192,0.00936606,1.63588094,0.01305706,2.89733672,2.95799587,0.55569604
-3.77888944,5.97535468,1.49119589,0.87552541,0.00923536,1.52195450,0.01284868,2.81453110,2.81845104,0.52443153
-3.77288644,5.70996469,1.44033369,0.83732919,0.00906744,1.41272685,0.01266527,2.72976744,2.68290703,0.49364116
-3.76688344,5.44947613,1.38619785,0.80062279,0.00886216,1.30876687,0.01250888,2.64356910,2.55220265,0.46347249
-3.76088044,5.19523424,1.32917357,0.76562410,0.00862018,1.21051279,0.01238093,2.55648837,2.42705663,0.43405243
-3.75487744,4.94846015,1.26971124,0.73250984,0.00834290,1.11828026,0.01228217,2.46910618,2.30807307,0.40548941
-3.74887444,4.71025864,1.20832020,0.70141648,0.00803251,1.03227207,0.01221276,2.38202805,2.19574707,0.37787558
-3.74287144,4.48162220,1.14555947,0.67244152,0.00769193,0.95258895,0.01217219,2.29587633,2.09046981,0.35128889
-3.73686843,4.26343105,1.08202566,0.64564512,0.00732475,0.87924084,0.01215940,2.21127918,1.99253290,0.32579472
-3.73086543,4.05644941,1.01833866,0.62105194,0.00693511,0.81215819,0.01217272,2.12885663,1.90213176,0.30144733
-3.72486243,3.86131837,0.95512564,0.59865326,0.00652759,0.75120285,0.01220999,2.04920467,1.81936815,0.27829076
-3.71885943,3.67854653,0.89300423,0.57840933,0.00610709,0.69617843,0.01226854,1.97287824,1.74425194,0.25635950
-3.71285643,3.50849924,0.83256553,0.56025186,0.00567866,0.64683982,0.01234532,1.90037404,1.67670247,0.23567868
-3.70685343,3.35138788,0.77435768,0.54408680,0.00524735,0.60290181,0.01243688,1.83211417,1.61654983,0.21626418
-3.70085043,3.20726036,0.71887100,0.52979723,0.00481811,0.56404686,0.01253952,1.76843155,1.56353648,0.19812245
-3.69484742,3.07599390,0.66652501,0.51724641,0.00439559,0.52993197,0.01264930,1.70955788,1.51731967,0.18125032
-3.68884442,2.95729122,0.61765812,0.50628089,0.00398408,0.50019481,0.01276217,1.65561474,1.47747484,0.16563488
-3.68284142,2.85068083,0.57252032,0.49673367,0.00358742,0.47445919,0.01287402,1.60660847,1.44350054,0.15125345
-3.67683842,2.75552180,0.53126908,0.48842737,0.00320887,0.45233995,0.01298076,1.56242873,1.41482480,0.13807370
-3.67083542,2.67101340,0.49396860,0.48117726,0.00285112,0.43344743,0.01307836,1.52285128,1.39081328,0.12605406
-3.66483242,2.59620954,0.46059230,0.47479417,0.00251625,0.41739159,0.01316298,1.48754435,1.37077907,0.11514432
-3.65882941,2.53003754,0.43102839,0.46908731,0.00220571,0.40378594,0.01323094,1.45607882,1.35399411,0.10528655
-3.65282641,2.47132098,0.40508808,0.46386682,0.00192037,0.39225121,0.01327879,1.42794133,1.33970204,0.09641615
-3.64682341,2.41880592,0.38251612,0.45894627,0.00166056,0.38241895,0.01330338,1.40255027,1.32713222,0.08846315
-3.64082041,2.37118961,0.36300304,0.45414489,0.00142607,0.37393500,0.01330180,1.37927368,1.31551466,0.08135367
-3.63481741,2.32715103,0.34619864,0.44928987,0.00121631,0.36646282,0.01327150,1.35744875,1.30409539,0.07501136
-3.62881441,2.28538230,0.33172608,0.44421849,0.00103027,0.35968679,0.01321023,1.33640211,1.29215193,0.06935899
-3.62281141,2.24462004,0.31919603,0.43878033,0.00086670,0.35331518,0.01311609,1.31547036,1.27900851,0.06431993
-3.61680840,2.20367592,0.30822044,0.43283952,0.00072408,0.34708309,0.01298753,1.29402023,1.26405040,0.05981955
-3.61080540,2.16146546,0.29842539,0.42627708,0.00060079,0.34075497,0.01282340,1.27146777,1.24673708,0.05578650
-3.60480240,2.11703440,0.28946269,0.41899336,0.00049510,0.33412680,0.01262294,1.24729606,1.22661375,0.05215385
-3.59879940,2.06958182,0.28101990,0.41091057,0.00040523,0.32702790,0.01238584,1.22107103,1.20332082,0.04886001
-3.59279640,2.01847955,0.27282860,0.40197527,0.00032947,0.31932214,0.01211223,1.19245487,1.17660099,0.04584947
-3.58679340,1.96328731,0.26467082,0.39216090,0.00026613,0.31090859,0.01180276,1.16121685,1.14630365,0.04307328
-3.58079040,1.90376312,0.25638355,0.38147013,0.00021362,0.30172155,0.01145860,1.12724116,1.11238647,0.04048943
-3.57478739,1.83986902,0.24786151,0.36993697,0.00017048,0.29172982,0.01108145,1.09053186,1.07491399,0.03806289
