energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.85792896,6.24407646,0.05997451,0.89466638,1.55340167,3.33750601,0.05356470,1.09323179,0.68968798,0.43101199
-1.85192596,6.29927350,0.06061799,0.90814149,1.56741008,3.34571469,0.05453288,1.11126749,0.71176454,0.43871401
-1.84592296,6.35743783,0.06123928,0.92122796,1.58088497,3.35695813,0.05559283,1.12925394,0.73480667,0.44717785
-1.83991996,6.41963609,0.06184987,0.93405129,1.59419534,3.37195170,0.05674900,1.14727250,0.75873524,0.45642152
-1.83391696,6.48675008,0.06245915,0.94673414,1.60769781,3.39127114,0.05800401,1.16539167,0.78344326,0.46644452
-1.82791396,6.55941735,0.06307375,0.95938810,1.62171583,3.41531980,0.05935836,1.18365768,0.80879400,0.47722578
-1.82191096,6.63798143,0.06369709,0.97210573,1.63652021,3.44430294,0.06081013,1.20208611,0.83462025,0.48872220
-1.81590795,6.72245433,0.06432902,0.98495337,1.65231169,3.47821006,0.06235478,1.22065469,0.86072473,0.50086794
-1.80990495,6.81249328,0.06496577,0.99796495,1.66920641,3.51680649,0.06398493,1.23929787,0.88688197,0.51357450
-1.80390195,6.90739316,0.06560003,1.01113727,1.68722519,3.55963456,0.06569035,1.25790355,0.91284150,0.52673157
-1.79789895,7.00609552,0.06622129,1.02442688,1.70628706,3.60602472,0.06745787,1.27631221,0.93833244,0.54020881
-1.79189595,7.10721429,0.06681631,1.03774887,1.72620761,3.65511620,0.06927150,1.29431857,0.96306942,0.55385830
-1.78589295,7.20907731,0.06736988,1.05097774,1.74670230,3.70588644,0.07111260,1.31167603,0.98675956,0.56751793
-1.77988994,7.30978240,0.06786555,1.06395031,1.76739477,3.75718819,0.07296018,1.32810354,1.00911052,0.58101527
-1.77388694,7.40726551,0.06828661,1.07647063,1.78782981,3.80779262,0.07479123,1.34329492,1.02983913,0.59417214
-1.76788394,7.49937813,0.06861703,1.08831678,1.80749053,3.85643657,0.07658126,1.35693008,1.04868037,0.60680951
-1.76188094,7.58397034,0.06884240,1.09924923,1.82581884,3.90187176,0.07830481,1.36868769,1.06539628,0.61875260
-1.75587794,7.65897574,0.06895086,1.10902029,1.84223842,3.94291367,0.07993607,1.37825871,1.07978446,0.62983604
-1.74987494,7.72249412,0.06893385,1.11738445,1.85617895,3.97848778,0.08144958,1.38536002,1.09168561,0.63990882
-1.74387194,7.77286789,0.06878678,1.12410887,1.86710044,4.00767099,0.08282089,1.38974752,1.10098983,0.64883882
-1.73786893,7.80874854,0.06850948,1.12898355,1.87451645,4.02972622,0.08402727,1.39122797,1.10764125,0.65651669
-1.73186593,7.82914989,0.06810644,1.13183077,1.87801500,4.04412854,0.08504830,1.38966883,1.11164070,0.66285905
-1.72586293,7.83348549,0.06758680,1.13251322,1.87727618,4.05058173,0.08586651,1.38500573,1.11304624,0.66781068
-1.71985993,7.82158854,0.06696419,1.13094047,1.87208551,4.04902440,0.08646787,1.37724694,1.11197138,0.67134570
-1.71385693,7.79371341,0.06625626,1.12707335,1.86234259,4.03962570,0.08684214,1.36647481,1.10858106,0.67346767
-1.70785393,7.75051901,0.06548405,1.12092625,1.84806457,4.02277084,0.08698316,1.35284387,1.10308544,0.67420870
-1.70185093,7.69303518,0.06467123,1.11256711,1.82938443,3.99903753,0.08688897,1.33657593,1.09573181,0.67362741
-1.69584792,7.62261399,0.06384318,1.10211509,1.80654436,3.96916453,0.08656181,1.31795224,1.08679491,0.67180615
-1.68984492,7.54086902,0.06302601,1.08973631,1.77988461,3.93401429,0.08600796,1.29730328,1.07656611,0.66884734
-1.68384192,7.44960573,0.06224560,1.07563769,1.74982880,3.89453161,0.08523749,1.27499674,1.06534195,0.66486935
-1.67783892,7.35074700,0.06152662,1.06005948,1.71686630,3.85170071,0.08426389,1.25142425,1.05341259,0.66000200
-1.67183592,7.24625761,0.06089169,1.04326664,1.68153294,3.80650281,0.08310361,1.22698763,1.04105069,0.65438196
-1.66583292,7.13807170,0.06036062,1.02553982,1.64439108,3.75987662,0.08177557,1.20208535,1.02850130,0.64814829
-1.65982991,7.02802676,0.05994989,1.00716616,1.60601002,3.71268361,0.08030063,1.17709988,1.01597318,0.64143824
-1.65382691,6.91780735,0.05967229,0.98843050,1.56694786,3.66567981,0.07870103,1.15238645,1.00363194,0.63438370
-1.64782391,6.80890092,0.05953672,0.96960738,1.52773563,3.61949533,0.07699988,1.12826382,0.99159549,0.62710812
-1.64182091,6.70256761,0.05954834,0.95095406,1.48886419,3.57462252,0.07522075,1.10500733,0.97993167,0.61972444
-1.63581791,6.59982474,0.05970876,0.93270494,1.45077469,3.53141297,0.07338717,1.08284446,0.96865845,0.61233360
-1.62981491,6.50144594,0.06001655,0.91506748,1.41385241,3.49008326,0.07152240,1.06195293,0.95774642,0.60502408
-1.62381191,6.40797417,0.06046783,0.89821969,1.37842430,3.45072857,0.06964911,1.04246136,0.94712356,0.59787213
-1.61780890,6.31974679,0.06105694,0.88230909,1.34475977,3.41334317,0.06778924,1.02445206,0.93668180,0.59094263
-1.61180590,6.23693042,0.06177725,0.86745318,1.31307445,3.37784616,0.06596388,1.00796581,0.92628526,0.58429064
-1.60580290,6.15956274,0.06262188,0.85374109,1.28353615,3.34411062,0.06419322,0.99300809,0.91577947,0.57796318
-1.59979990,6.08759793,0.06358442,0.84123620,1.25627257,3.31199418,0.06249655,0.97955626,0.90500121,0.57200125
-1.59379690,6.02095254,0.06465957,0.82997954,1.23137971,3.28136890,0.06089221,0.96756720,0.89378848,0.56644186
-1.58779390,5.95954835,0.06584355,0.81999351,1.20893050,3.25214851,0.05939765,0.95698498,0.88198998,0.56131975
-1.58179090,5.90334941,0.06713441,0.81128578,1.18898261,3.22431095,0.05802934,0.94774788,0.86947375,0.55666883
-1.57578789,5.85239039,0.06853211,0.80385294,1.17158508,3.19791492,0.05680274,0.93979450,0.85613449,0.55252296
-1.56978489,5.80679452,0.07003832,0.79768380,1.15678298,3.17310890,0.05573209,0.93306866,0.84189932,0.54891618
-1.56378189,5.76677966,0.07165611,0.79276207,1.14461994,3.15013219,0.05483028,0.92752267,0.82673161,0.54588212
-1.55777889,5.73265204,0.07338933,0.78906823,1.13513825,3.12930746,0.05410850,0.92311908,0.81063289,0.54345281
-1.55177589,5.70478809,0.07524186,0.78658068,1.12837653,3.11102529,0.05357597,0.91983076,0.79364275,0.54165676
-1.54577289,5.68360539,0.07721674,0.78527599,1.12436523,3.09572131,0.05323950,0.91763944,0.77583680,0.54051648
-1.53976988,5.66952471,0.07931520,0.78512845,1.12312029,3.08384730,0.05310307,0.91653301,0.75732291,0.54004567
-1.53376688,5.66292570,0.08153566,0.78610896,1.12463545,3.07583794,0.05316746,0.91650175,0.73823602,0.54024615
-1.52776388,5.66409913,0.08387276,0.78818349,1.12887388,3.07207521,0.05342981,0.91753393,0.71873173,0.54110491
-1.52176088,5.67319918,0.08631655,0.79131124,1.13575989,3.07285257,0.05388331,0.91961115,0.69897918,0.54259136
-1.51575788,5.69019901,0.08885177,0.79544279,1.14517137,3.07834138,0.05451694,0.92270381,0.67915361,0.54465521
-1.50975488,5.71485322,0.09145743,0.80051845,1.15693377,3.08856171,0.05531540,0.92676714,0.65942890,0.54722498
-1.50375188,5.74666988,0.09410657,0.80646693,1.17081626,3.10335963,0.05625914,0.93173803,0.63997061,0.55020761
-1.49774887,5.78489486,0.09676639,0.81320470,1.18653051,3.12239279,0.05732455,0.93753311,0.62092976,0.55348906
-1.49174587,5.82851027,0.09939868,0.82063591,1.20373272,3.14512552,0.05848439,0.94404808,0.60243772,0.55693613
-1.48574287,5.87624789,0.10196053,0.82865318,1.22202881,3.17083433,0.05970836,0.95115853,0.58460242,0.56039956
-1.47973987,5.92661789,0.10440537,0.83713915,1.24098294,3.19862409,0.06096386,0.95872221,0.56750591,0.56371817
-1.47373687,5.97795197,0.10668428,0.84596872,1.26012913,3.22745448,0.06221686,0.96658263,0.55120360,0.56672416
-1.46773387,6.02845936,0.10874751,0.85501198,1.27898548,3.25617570,0.06343302,0.97457381,0.53572479,0.56924925
-1.46173087,6.07629317,0.11054615,0.86413755,1.29707041,3.28357206,0.06457869,0.98252595,0.52107475,0.57113142
-1.45572786,6.11962412,0.11203391,0.87321620,1.31392019,3.30841144,0.06562214,0.99027164,0.50723792,0.57222201
-1.44972486,6.15671794,0.11316887,0.88212452,1.32910682,3.32949818,0.06653465,0.99765228,0.49418225,0.57239289
-1.44372186,6.18601265,0.11391523,0.89074836,1.34225533,3.34572692,0.06729155,1.00452442,0.48186409,0.57154328
-1.43771886,6.20619178,0.11424484,0.89898586,1.35305960,3.35613469,0.06787321,1.01076546,0.47023373,0.56960601
-1.43171586,6.21624972,0.11413856,0.90674987,1.36129573,3.35994851,0.06826576,1.01627865,0.45924100,0.56655279
-1.42571286,6.21554579,0.11358731,0.91396958,1.36683227,3.35662619,0.06846165,1.02099694,0.44884067,0.56239832
-1.41970985,6.20384415,0.11259283,0.92059123,1.36963663,3.34588810,0.06846001,1.02488554,0.43899755,0.55720300
-1.41370685,6.18133729,0.11116798,0.92657798,1.36977717,3.32773820,0.06826668,1.02794306,0.42969083,0.55107396
-1.40770385,6.14865187,0.10933676,0.93190882,1.36742096,3.30247335,0.06789403,1.03020126,0.42091752,0.54416446
-1.40170085,6.10683623,0.10713384,0.93657658,1.36282699,3.27068004,0.06736050,1.03172328,0.41269488,0.53667151
-1.39569785,6.05732999,0.10460376,0.94058538,1.35633532,3.23321889,0.06668991,1.03260066,0.40506163,0.52883175
-1.38969485,6.00191704,0.10179976,0.94394746,1.34835243,3.19119724,0.06591058,1.03294909,0.39807798,0.52091574
-1.38369185,5.94266377,0.09878229,0.94667972,1.33933374,3.14593132,0.06505422,1.03290335,0.39182439,0.51322073
-1.37768884,5.88184529,0.09561727,0.94880021,1.32976377,3.09889950,0.06415478,1.03261145,0.38639916,0.50606219
-1.37168584,5.82186273,0.09237419,0.95032469,1.32013526,3.05168875,0.06324720,1.03222835,0.38191487,0.49976432
-1.36568284,5.76515524,0.08912400,0.95126366,1.31092793,3.00593673,0.06236608,1.03190951,0.37849400,0.49464989
-1.35967984,5.71411031,0.08593709,0.95161991,1.30258813,2.96327203,0.06154450,1.03180455,0.37626362,0.49102968
-1.35367684,5.67097623,0.08288119,0.95138676,1.29551019,2.92525508,0.06081285,1.03205118,0.37534963,0.48919197
-1.34767384,5.63778020,0.08001941,0.95054721,1.29002034,2.89332229,0.06019780,1.03276972,0.37587061,0.48939233
-1.34167084,5.61625550,0.07740853,0.94907401,1.28636403,2.86873573,0.05972148,1.03405829,0.37793167,0.49184419
-1.33566783,5.60778046,0.07509741,0.94693065,1.28469699,2.85254019,0.05940084,1.03598895,0.38161835,0.49671055
-1.32966483,5.61333166,0.07312574,0.94407334,1.28508063,2.84552944,0.05924721,1.03860484,0.38699107,0.50409710
-1.32366183,5.63345302,0.07152318,0.94045373,1.28748168,2.84822266,0.05926613,1.04191844,0.39408019,0.51404706
-1.31765883,5.66824179,0.07030874,0.93602254,1.29177614,2.86085183,0.05945743,1.04591096,0.40288201,0.52653808
-1.31165583,5.71735175,0.06949061,0.93073359,1.29775725,2.88336012,0.05981546,1.05053299,0.41335579,0.54148128
-1.30565283,5.78001325,0.06906632,0.92454838,1.30514694,2.91541120,0.06032964,1.05570631,0.42542205,0.55872261
-1.29964982,5.85506881,0.06902327,0.91744078,1.31361025,2.95640837,0.06098505,1.06132678,0.43896224,0.57804652
-1.29364682,5.94102278,0.06933954,0.90940171,1.32277193,3.00552261,0.06176335,1.06726833,0.45381973,0.59918188
-1.28764382,6.03610247,0.06998502,0.90044352,1.33223437,3.06172788,0.06264359,1.07338785,0.46980228,0.62180997
-1.28164082,6.13832814,0.07092277,0.89060389,1.34159611,3.12384188,0.06360331,1.07953074,0.48668580,0.64557427
-1.27563782,6.24558862,0.07211047,0.87994897,1.35046987,3.19057041,0.06461947,1.08553712,0.50421934,0.67009178
-1.26963482,6.35571933,0.07350210,0.86857561,1.35849951,3.26055324,0.06566948,1.09124820,0.52213118,0.69496525
-1.26363182,6.46657920,0.07504952,0.85661244,1.36537502,3.33240954,0.06673211,1.09651282,0.54013568,0.71979604
-1.25762881,6.57612339,0.07670410,0.84421970,1.37084491,3.40478102,0.06778830,1.10119362,0.55794085,0.74419695
-1.25162581,6.68246867,0.07841824,0.83158777,1.37472559,3.47637111,0.06882181,1.10517282,0.57525614,0.76780450
-1.24562281,6.78394905,0.08014670,0.81893429,1.37690740,3.54597884,0.06981976,1.10835717,0.59180032,0.79029016
-1.23961981,6.87915942,0.08184775,0.80649996,1.37735709,3.61252638,0.07077292,1.11068196,0.60730907,0.81137008
-1.23361681,6.96698601,0.08348412,0.79454306,1.37611672,3.67507959,0.07167584,1.11211375,0.62154210,0.83081279
-1.22761381,7.04662274,0.08502361,0.78333292,1.37329935,3.73286128,0.07252677,1.11265182,0.63428946,0.84844470
-1.22161081,7.11757362,0.08643948,0.77314250,1.36908168,3.78525735,0.07332738,1.11232823,0.64537681,0.86415316
-1.21560780,7.17964179,0.08771063,0.76424031,1.36369417,3.83181618,0.07408241,1.11120632,0.65466961,0.87788691
-1.20960480,7.23290650,0.08882140,0.75688214,1.35740928,3.87224205,0.07479902,1.10937795,0.66207595,0.88965417
-1.20360180,7.27768998,0.08976131,0.75130268,1.35052834,3.90638355,0.07548619,1.10695941,0.66754808,0.89951829
-1.19759880,7.31451636,0.09052455,0.74770764,1.34336786,3.93421812,0.07615398,1.10408625,0.67108248,0.90759149
-1.19159580,7.34406528,0.09110936,0.74626650,1.33624580,3.95583383,0.07681275,1.10090725,0.67271867,0.91402694
-1.18559280,7.36712275,0.09151733,0.74710635,1.32946860,3.97140978,0.07747247,1.09757791,0.67253671,0.91900964
-1.17958979,7.38453188,0.09175275,0.75030701,1.32331933,3.98119604,0.07814204,1.09425357,0.67065358,0.92274663
-1.17358679,7.39714605,0.09182188,0.75589764,1.31804754,3.98549424,0.07882865,1.09108271,0.66721858,0.92545703
-1.16758379,7.40578639,0.09173235,0.76385508,1.31386115,3.98463967,0.07953738,1.08820053,0.66240790,0.92736237
-1.16158079,7.41120555,0.09149269,0.77410387,1.31092050,3.97898532,0.08027082,1.08572335,0.65641865,0.92867772
-1.15557779,7.41405895,0.09111192,0.78651805,1.30933476,3.96888854,0.08102891,1.08374378,0.64946248,0.92960394
-1.14957479,7.41488420,0.09059928,0.80092460,1.30916061,3.95470028,0.08180892,1.08232720,0.64175908,0.93032144
-1.14357179,7.41408917,0.08996417,0.81710836,1.31040308,3.93675711,0.08260553,1.08150945,0.63352974,0.93098562
-1.13756878,7.41194850,0.08921611,0.83481830,1.31301831,3.91537587,0.08341115,1.08129597,0.62499120,0.93172409
-1.13156578,7.40860804,0.08836493,0.85377474,1.31691798,3.89085061,0.08421624,1.08166226,0.61635002,0.93263575
-1.12556278,7.40409637,0.08742096,0.87367740,1.32197503,3.86345177,0.08500982,1.08255588,0.60779764,0.93379163
-1.11955978,7.39834227,0.08639528,0.89421376,1.32803036,3.83342706,0.08578001,1.08389951,0.59950621,0.93523733
-1.11355678,7.39119700,0.08530009,0.91506759,1.33490021,3.80100377,0.08651456,1.08559522,0.59162547,0.93699680
-1.10755378,7.38245981,0.08414895,0.93592730,1.34238370,3.76639226,0.08720151,1.08752959,0.58428060,0.93907725
-1.10155078,7.37190538,0.08295709,0.95649377,1.35027052,3.72979019,0.08782974,1.08957935,0.57757119,0.94147473
-1.09554777,7.35931174,0.08174160,0.97648743,1.35834827,3.69138740,0.08838947,1.09161746,0.57157130,0.94418005
-1.08954477,7.34448721,0.08052152,0.99565448,1.36640930,3.65137092,0.08887279,1.09351909,0.56633048,0.94718477
-1.08354177,7.32729507,0.07931787,1.01377199,1.37425689,3.60993005,0.08927401,1.09516742,0.56187577,0.95048661
-1.07753877,7.30767474,0.07815352,1.03065173,1.38171060,3.56726122,0.08958995,1.09645880,0.55821445,0.95409422
-1.07153577,7.28565829,0.07705291,1.04614275,1.38861070,3.52357214,0.08982017,1.09730714,0.55533727,0.95803078
-1.06553277,7.26138150,0.07604166,1.06013273,1.39482149,3.47908523,0.08996698,1.09764727,0.55322216,0.96233617
-1.05952976,7.23508849,0.07514603,1.07254782,1.40023363,3.43403981,0.09003543,1.09743711,0.55183796,0.96706764
-1.05352676,7.20712965,0.07439226,1.08335144,1.40476518,3.38869286,0.09003314,1.09665855,0.55114797,0.97229867
-1.04752376,7.17795253,0.07380580,1.09254174,1.40836162,3.34331801,0.08997001,1.09531709,0.55111325,0.97811620
-1.04152076,7.14808573,0.07341041,1.10014812,1.41099467,3.29820271,0.08985785,1.09344011,0.55169516,0.98461611
-1.03551776,7.11811648,0.07322728,1.10622679,1.41266003,3.25364323,0.08970987,1.09107409,0.55285733,0.99189724
-1.02951476,7.08866242,0.07327402,1.11085556,1.41337407,3.20993780,0.08954017,1.08828081,0.55456664,1.00005426
-1.02351176,7.06033913,0.07356377,1.11412828,1.41316982,3.16737777,0.08936307,1.08513277,0.55679334,1.00916965
-1.01750875,7.03372469,0.07410431,1.11614875,1.41209209,3.12623738,0.08919251,1.08170821,0.55951034,1.01930538
-1.01150575,7.00932321,0.07489727,1.11702484,1.41019235,3.08676231,0.08904133,1.07808592,0.56269164,1.03049472
-1.00550275,6.98752950,0.07593754,1.11686261,1.40752331,3.04915795,0.08892068,1.07434010,0.56631022,1.04273476
-0.99949975,6.96859676,0.07721282,1.11576099,1.40413375,3.01357777,0.08883936,1.07053581,0.57033546,1.05598017
-0.99349675,6.95260960,0.07870347,1.11380718,1.40006378,2.98011288,0.08880338,1.06672497,0.57473044,1.07013870
-0.98749375,6.93946428,0.08038260,1.11107286,1.39534083,2.94878326,0.08881544,1.06294334,0.57944933,1.08506888
-0.98149075,6.92885768,0.08221643,1.10761157,1.38997676,2.91953164,0.08887474,1.05920855,0.58443516,1.10058015
-0.97548774,6.92028632,0.08416505,1.10345720,1.38396625,2.89222053,0.08897679,1.05551936,0.58961818,1.11643580
-0.96948474,6.91305585,0.08618332,1.09862383,1.37728657,2.86663282,0.08911346,1.05185599,0.59491513,1.13235850
-0.96348174,6.90630131,0.08822222,1.09310677,1.36989898,2.84247629,0.08927316,1.04818171,0.60022933,1.14803851
-0.95747874,6.89901717,0.09023032,1.08688479,1.36175147,2.81939194,0.08944123,1.04444530,0.60545194,1.16314411
-0.95147574,6.89009623,0.09215544,1.07992342,1.35278300,2.79696604,0.08960046,1.04058441,0.61046417,1.17733398
-0.94547274,6.87837529,0.09394649,1.07217907,1.34292881,2.77474523,0.08973172,1.03652940,0.61514054,1.19027072
-0.93946973,6.86268550,0.09555526,1.06360385,1.33212652,2.75225417,0.08981479,1.03220755,0.61935280,1.20163508
-0.93346673,6.84190471,0.09693826,1.05415059,1.32032277,2.72901474,0.08982913,1.02754729,0.62297465,1.21113993
-0.92746373,6.81500913,0.09805830,1.04377809,1.30747980,2.70456594,0.08975481,1.02248215,0.62588661,1.21854338
-0.92146073,6.78112150,0.09888601,1.03245601,1.29358166,2.67848337,0.08957336,1.01695433,0.62798109,1.22366037
-0.91545773,6.73955344,0.09940093,1.02016931,1.27863963,2.65039739,0.08926861,1.01091759,0.62916717,1.22637186
-0.90945473,6.68983958,0.09959235,1.00692199,1.26269642,2.62000892,0.08882738,1.00433933,0.62937485,1.22663143
-0.90345173,6.63176199,0.09945972,0.99273994,1.24582886,2.58710226,0.08824011,0.99720189,0.62855856,1.22446865
-0.89744872,6.56536371,0.09901266,0.97767269,1.22814899,2.55155418,0.08750134,0.98950296,0.62669972,1.21998921
-0.89144572,6.49095092,0.09827057,0.96179416,1.20980328,2.51333904,0.08660994,0.98125519,0.62380816,1.21337177
-0.88544272,6.40908400,0.09726182,0.94520229,1.19097010,2.47252965,0.08556923,0.97248507,0.61992236,1.20486164
-0.87943972,6.32055817,0.09602264,0.92801761,1.17185554,2.42929417,0.08438691,0.96323136,0.61510853,1.19476175
-0.87343672,6.22637505,0.09459572,0.91038091,1.15268780,2.38388913,0.08307475,0.95354295,0.60945852,1.18342139
-0.86743372,6.12770707,0.09302852,0.89245015,1.13371045,2.33664925,0.08164822,0.94347674,0.60308679,1.17122321
-0.86143072,6.02585653,0.09137157,0.87439664,1.11517493,2.28797460,0.08012588,0.93309529,0.59612650,1.15856938
-0.85542771,5.92221186,0.08967664,0.85640098,1.09733271,2.23831597,0.07852879,0.92246484,0.58872510,1.14586748
-0.84942471,5.81820321,0.08799497,0.83864857,1.08042755,2.18815917,0.07687972,0.91165347,0.58103943,1.13351684
-0.84342171,5.71525963,0.08637565,0.82132527,1.06468827,2.13800910,0.07520246,0.90072985,0.57323083,1.12189604
-0.83741871,5.61476987,0.08486417,0.80461304,1.05032235,2.08837451,0.07352103,0.88976243,0.56546037,1.11135216
-0.83141571,5.51804838,0.08350123,0.78868599,1.03751082,2.03975385,0.07185904,0.87881925,0.55788436,1.10219205
-0.82541271,5.42630785,0.08232178,0.77370687,1.02640444,1.99262319,0.07023906,0.86796831,0.55065046,1.09467621
-0.81940970,5.34063909,0.08135448,0.75982400,1.01712166,1.94742623,0.06868207,0.85727854,0.54389441,1.08901512
-0.81340670,5.26199850,0.08062135,0.74716896,1.00974803,1.90456694,0.06720711,0.84682120,0.53773754,1.08536825
-0.80740370,5.19120297,0.08013775,0.73585486,1.00433732,1.86440480,0.06583098,0.83667167,0.53228499,1.08384543
-0.80140070,5.12893172,0.07991263,0.72597529,1.00091405,1.82725257,0.06456813,0.82691142,0.52762469,1.08451040
-0.79539770,5.07573386,0.07994896,0.71760396,0.99947718,1.79337629,0.06343058,0.81763012,0.52382694,1.08738598
