energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-1.62981491,5.60834038,0.00257245,0.29601177,0.11906300,2.66778613,0.06457943,0.58327497,0.19409547,2.10048245
-1.62381191,5.71469746,0.00247570,0.30335619,0.11901650,2.71440833,0.06678806,0.57282518,0.19528576,2.16319038
-1.61780890,5.81918405,0.00238507,0.30956341,0.11898546,2.76530571,0.06872415,0.56251531,0.19650653,2.22050004
-1.61180590,5.91908079,0.00229969,0.31446853,0.11893059,2.81943847,0.07034673,0.55226073,0.19762713,2.27101044
-1.60580290,6.01180940,0.00221859,0.31793077,0.11881168,2.87573368,0.07162130,0.54196300,0.19851870,2.31348574
-1.59979990,6.09501973,0.00214077,0.31983844,0.11858914,2.93311989,0.07252078,0.53151623,0.19905891,2.34689604
-1.59379690,6.16666304,0.00206522,0.32011271,0.11822554,2.99055709,0.07302627,0.52081352,0.19913647,2.37045010
-1.58779390,6.22504827,0.00199102,0.31871034,0.11768696,3.04706074,0.07312747,0.50975312,0.19865499,2.38361860
-1.58179090,6.26887954,0.00191735,0.31562493,0.11694417,3.10171925,0.07282278,0.49824397,0.19753631,2.38614712
-1.57578789,6.29727350,0.00184350,0.31088692,0.11597350,3.15370440,0.07211908,0.48621035,0.19572298,2.37805829
-1.56978489,6.30975699,0.00176894,0.30456217,0.11475753,3.20227506,0.07103125,0.47359555,0.19317982,2.35964323
-1.56378189,6.30624604,0.00169330,0.29674932,0.11328539,3.24677486,0.06958140,0.46036428,0.18989462,2.33144292
-1.55777889,6.28700858,0.00161640,0.28757607,0.11155281,3.28662480,0.06779792,0.44650394,0.18587785,2.29422034
-1.55177589,6.25261376,0.00153820,0.27719451,0.10956193,3.32131226,0.06571432,0.43202461,0.18116153,2.24892502
-1.54577289,6.20387176,0.00145883,0.26577578,0.10732077,3.35037797,0.06336804,0.41695802,0.17579719,2.19665173
-1.53976988,6.14176793,0.00137854,0.25350438,0.10484262,3.37340247,0.06079913,0.40135555,0.16985327,2.13859522
-1.53376688,6.06739563,0.00129769,0.24057223,0.10214517,3.38999386,0.05804901,0.38528548,0.16341185,2.07600333
-1.52776388,5.98189161,0.00121672,0.22717291,0.09924962,3.39977797,0.05515929,0.36882973,0.15656506,2.01013045
-1.52176088,5.88637767,0.00113613,0.21349623,0.09617977,3.40239240,0.05217063,0.35208032,0.14941133,1.94219358
-1.51575788,5.78191158,0.00105644,0.19972328,0.09296103,3.39748492,0.04912186,0.33513573,0.14205158,1.87333262
-1.50975488,5.66944947,0.00097818,0.18602230,0.08961961,3.38471685,0.04604913,0.31809746,0.13458554,1.80457669
-1.50375188,5.54982125,0.00090186,0.17254527,0.08618171,3.36377119,0.04298541,0.30106682,0.12710850,1.73681753
-1.49774887,5.42371951,0.00082794,0.15942544,0.08267292,3.33436523,0.03996000,0.28414222,0.11970837,1.67079095
-1.49174587,5.29170155,0.00075683,0.14677574,0.07911774,3.29626674,0.03699834,0.26741689,0.11246341,1.60706661
-1.48574287,5.15420351,0.00068891,0.13468813,0.07553917,3.24931264,0.03412192,0.25097723,0.10544048,1.54604616
-1.47973987,5.01156484,0.00062444,0.12323367,0.07195862,3.19342903,0.03134837,0.23490169,0.09869403,1.48796936
-1.47373687,4.86406070,0.00056366,0.11246341,0.06839574,3.12865094,0.02869163,0.21926017,0.09226558,1.43292732
-1.46773387,4.71193979,0.00050670,0.10240979,0.06486856,3.05514062,0.02616223,0.20411385,0.08618399,1.38088183
-1.46173087,4.55546478,0.00045364,0.09308860,0.06139357,2.97320302,0.02376760,0.18951548,0.08046613,1.33168946
-1.45572786,4.39495256,0.00040451,0.08450116,0.05798596,2.88329729,0.02151246,0.17550984,0.07511804,1.28512899
-1.44972486,4.23081173,0.00035926,0.07663676,0.05465982,2.78604343,0.01939920,0.16213455,0.07013648,1.24093049
-1.44372186,4.06357509,0.00031782,0.06947516,0.05142845,2.68222361,0.01742821,0.14942087,0.06551064,1.19880465
-1.43771886,3.89392514,0.00028007,0.06298899,0.04830455,2.57277779,0.01559827,0.13739464,0.06122411,1.15847080
-1.43171586,3.72271141,0.00024585,0.05714607,0.04530046,2.45879363,0.01390684,0.12607714,0.05725675,1.11968232
-1.42571286,3.55095848,0.00021498,0.05191143,0.04242835,2.34149114,0.01235034,0.11548597,0.05358657,1.08224816
-1.41970985,3.37986462,0.00018729,0.04724911,0.03970032,2.22220266,0.01092439,0.10563574,0.05019140,1.04604982
-1.41370685,3.21079109,0.00016258,0.04312366,0.03712849,2.10234882,0.00962406,0.09653880,0.04705045,1.01105291
-1.40770385,3.04524270,0.00014064,0.03950123,0.03472504,1.98341161,0.00844396,0.08820575,0.04414551,0.97731308
-1.40170085,2.88484080,0.00012129,0.03635049,0.03250218,1.86690552,0.00737848,0.08064594,0.04146190,0.94497623
-1.39569785,2.73128991,0.00010432,0.03364310,0.03047214,1.75434788,0.00642183,0.07386789,0.03898919,0.91427333
-1.38969485,2.58633976,0.00008958,0.03135403,0.02864705,1.64722940,0.00556823,0.06787963,0.03672158,0.88551018
-1.38369185,2.45174441,0.00007690,0.02946162,0.02703893,1.54698605,0.00481196,0.06268908,0.03465807,0.85905305
-1.37768884,2.32922028,0.00006613,0.02794742,0.02565959,1.45497301,0.00414751,0.05830440,0.03280240,0.83531102
-1.37168584,2.22040506,0.00005716,0.02679598,0.02452061,1.37244167,0.00356960,0.05473433,0.03116291,0.81471606
-1.36568284,2.12681919,0.00004989,0.02599447,0.02363338,1.30052009,0.00307340,0.05198866,0.02975214,0.79770220
-1.35967984,2.04983150,0.00004426,0.02553242,0.02300914,1.24019756,0.00265451,0.05007867,0.02858652,0.78468473
-1.35367684,1.99063053,0.00004022,0.02540127,0.02265915,1.19231342,0.00230916,0.04901766,0.02768597,0.77604075
-1.34767384,1.95020258,0.00003777,0.02559416,0.02259486,1.15755036,0.00203426,0.04882152,0.02707351,0.77209217
-1.34167084,1.92931730,0.00003694,0.02610567,0.02282822,1.13643214,0.00182753,0.04950933,0.02677496,0.77309188
-1.33566783,1.92852139,0.00003779,0.02693174,0.02337204,1.12932549,0.00168757,0.05110401,0.02681872,0.77921404
-1.32966483,1.94814041,0.00004042,0.02806963,0.02424037,1.13644591,0.00161399,0.05363285,0.02723554,0.79054888
-1.32366183,1.98828832,0.00004498,0.02951803,0.02544893,1.15786692,0.00160740,0.05712809,0.02805848,0.80710219
-1.31765883,2.04888423,0.00005165,0.03127723,0.02701552,1.19353208,0.00166956,0.06162729,0.02932282,0.82879959
-1.31165583,2.12967504,0.00006065,0.03334933,0.02896045,1.24326918,0.00180330,0.06717355,0.03106601,0.85549513
-1.30565283,2.23026266,0.00007223,0.03573851,0.03130678,1.30680575,0.00201260,0.07381546,0.03332763,0.88698367
-1.29964982,2.35013399,0.00008669,0.03845127,0.03408049,1.38378515,0.00230245,0.08160678,0.03614921,0.92301617
-1.29364682,2.48869186,0.00010436,0.04149652,0.03731045,1.47378230,0.00267887,0.09060571,0.03957403,0.96331694
-1.28764382,2.64528465,0.00012557,0.04488564,0.04102813,1.57631817,0.00314870,0.10087371,0.04364663,1.00760152
-1.28164082,2.81923273,0.00015070,0.04863234,0.04526706,1.69087243,0.00371942,0.11247390,0.04841220,1.05559405
-1.27563782,3.00984981,0.00018013,0.05275219,0.05006193,1.81689332,0.00439898,0.12546892,0.05391573,1.10704289
-1.26963482,3.21645731,0.00021422,0.05726205,0.05544734,1.95380442,0.00519547,0.13991829,0.06020085,1.16173315
-1.26363182,3.43839085,0.00025335,0.06217909,0.06145632,2.10100781,0.00611684,0.15587541,0.06730847,1.21949528
-1.25762881,3.67499778,0.00029786,0.06751959,0.06811833,2.25788368,0.00717047,0.17338408,0.07527516,1.28020891
-1.25162581,3.92562579,0.00034808,0.07329746,0.07545719,2.42378633,0.00836288,0.19247475,0.08413136,1.34380131
-1.24562281,4.18960299,0.00040429,0.07952252,0.08348869,2.59803726,0.00969922,0.21316074,0.09389943,1.41024045
-1.23961981,4.46621076,0.00046674,0.08619862,0.09221807,2.77991580,0.01118291,0.23543438,0.10459176,1.47952288
-1.23361681,4.75465097,0.00053562,0.09332169,0.10163760,2.96864836,0.01281519,0.25926350,0.11620877,1.55165685
-1.22761381,5.05401022,0.00061112,0.10087785,0.11172425,3.16339756,0.01459481,0.28458826,0.12873731,1.62664185
-1.22161081,5.36322366,0.00069336,0.10884155,0.12243763,3.36325220,0.01651761,0.31131881,0.14214913,1.70444555
-1.21560780,5.68104165,0.00078249,0.11717412,0.13371841,3.56721982,0.01857635,0.33933371,0.15639989,1.78497986
-1.20960480,6.00600235,0.00087864,0.12582260,0.14548733,3.77422285,0.02076048,0.36847950,0.17142867,1.86807757
-1.20360180,6.33641315,0.00098203,0.13471911,0.15764491,3.98309952,0.02305613,0.39857154,0.18715798,1.95347128
-1.19759880,6.67034365,0.00109293,0.14378087,0.17007197,4.19261060,0.02544614,0.42939606,0.20349451,2.04077632
-1.19159580,7.00563220,0.00121178,0.15291079,0.18263108,4.40145227,0.02791032,0.46071371,0.22033051,2.12947896
-1.18559280,7.33990698,0.00133920,0.16199889,0.19516888,4.60827536,0.03042574,0.49226432,0.23754577,2.21893114
-1.17958979,7.67062228,0.00147606,0.17092438,0.20751933,4.81171074,0.03296725,0.52377295,0.25501025,2.30835258
-1.17358679,7.99510890,0.00162356,0.17955845,0.21950776,5.01039974,0.03550808,0.55495690,0.27258719,2.39684048
-1.16758379,8.31063726,0.00178325,0.18776768,0.23095558,5.20302874,0.03802056,0.58553350,0.29013652,2.48338686
-1.16158079,8.61449040,0.00195713,0.19541795,0.24168557,5.38836602,0.04047696,0.61522832,0.30751859,2.56690295
-1.15557779,8.90404363,0.00214766,0.20237865,0.25152748,5.56529904,0.04285033,0.64378348,0.32459780,2.64624955
-1.14957479,9.17684667,0.00235778,0.20852711,0.26032362,5.73287017,0.04511541,0.67096561,0.34124612,2.72027206
-1.14357179,9.43070423,0.00259094,0.21375301,0.26793435,5.89030867,0.04724949,0.69657321,0.35734630,2.78783847
-1.13756878,9.66375039,0.00285109,0.21796250,0.27424311,6.03705691,0.04923324,0.72044287,0.37279456,2.84787843
-1.13156578,9.87451306,0.00314260,0.22108193,0.27916077,6.17278937,0.05105139,0.74245428,0.38750261,2.89942141
-1.12556278,10.06196471,0.00347022,0.22306100,0.28262905,6.29742282,0.05269335,0.76253360,0.40139902,2.94163216
-1.11955978,10.22555673,0.00383894,0.22387503,0.28462296,6.41111718,0.05415360,0.78065511,0.41442977,2.97384157
-1.11355678,10.36523566,0.00425388,0.22352649,0.28515193,6.51426662,0.05543188,0.79684114,0.42655809,2.99557163
-1.10755378,10.48144049,0.00472010,0.22204543,0.28425982,6.60748140,0.05653322,0.81116022,0.43776359,3.00655324
-1.10155078,10.57508131,0.00524240,0.21948901,0.28202358,6.69156121,0.05746776,0.82372365,0.44804074,3.00673630
-1.09554777,10.64750092,0.00582512,0.21594000,0.27855081,6.76746164,0.05825030,0.83468069,0.45739697,2.99629165
-1.08954477,10.70042144,0.00647193,0.21150436,0.27397617,6.83625522,0.05889971,0.84421259,0.46585042,2.97560523
-1.08354177,10.73587910,0.00718554,0.20630813,0.26845697,6.89908942,0.05943820,0.85252589,0.47342754,2.94526477
-1.07753877,10.75615066,0.00796756,0.20049346,0.26216803,6.95714338,0.05989042,0.85984520,0.48016081,2.90604020
-1.07153577,10.76367518,0.00881826,0.19421436,0.25529608,7.01158567,0.06028250,0.86640593,0.48608655,2.85885866
-1.06553277,10.76097471,0.00973646,0.18763198,0.24803392,7.06353492,0.06064103,0.87244717,0.49124316,2.80477567
-1.05952976,10.75057750,0.01071939,0.18090985,0.24057468,7.11402472,0.06099206,0.87820503,0.49566970,2.74494366
-1.05352676,10.73494651,0.01176265,0.17420918,0.23310620,7.16397419,0.06136015,0.88390664,0.49940494,2.68057942
-1.04752376,10.71641559,0.01286027,0.16768434,0.22580592,7.21416485,0.06176751,0.88976491,0.50248687,2.61293168
-1.04152076,10.69713495,0.01400477,0.16147880,0.21883640,7.26522417,0.06223325,0.89597418,0.50495268,2.54325000
-1.03551776,10.67902699,0.01518737,0.15572152,0.21234144,7.31761561,0.06277279,0.90270663,0.50683897,2.47275585
-1.02951476,10.66375266,0.01639820,0.15052393,0.20644311,7.37163502,0.06339745,0.91010950,0.50818235,2.40261664
-1.02351176,10.65268830,0.01762663,0.14597766,0.20123959,7.42741251,0.06411418,0.91830294,0.50901998,2.33392324
-1.01750875,10.64691229,0.01886161,0.14215287,0.19680379,7.48491926,0.06492550,0.92737839,0.50939030,2.26767120
-1.01150575,10.64720072,0.02009209,0.13909733,0.19318286,7.54397840,0.06582962,0.93739735,0.50933353,2.20474576
-1.00550275,10.65403117,0.02130740,0.13683620,0.19039840,7.60427939,0.06682068,0.94839042,0.50889199,2.14591065
-0.99949975,10.66759371,0.02249765,0.13537246,0.18844738,7.66539519,0.06788913,0.96035663,0.50811021,2.09180058
-0.99349675,10.68780830,0.02365408,0.13468790,0.18730363,7.72680202,0.06902226,0.97326278,0.50703470,2.04291708
-0.98749375,10.71434822,0.02476942,0.13474468,0.18691981,7.78790134,0.07020479,0.98704316,0.50571347,1.99962753
-0.98149075,10.74666880,0.02583804,0.13548739,0.18722985,7.84804405,0.07141951,1.00159946,0.50419533,1.96216710
-0.97548774,10.78404147,0.02685619,0.13684541,0.18815167,7.90655692,0.07264801,1.01680107,0.50252895,1.93064343
-0.96948474,10.82559271,0.02782196,0.13873562,0.18959009,7.96277114,0.07387133,1.03248600,0.50076187,1.90504364
-0.96348174,10.87034771,0.02873527,0.14106537,0.19144002,8.01605303,0.07507072,1.04846248,0.49893955,1.88524362
-0.95747874,10.91727821,0.02959766,0.14373553,0.19358959,8.06583653,0.07622828,1.06451152,0.49710441,1.87101924
-0.95147574,10.96535391,0.03041207,0.14664359,0.19592344,8.11165705,0.07732759,1.08039045,0.49529518,1.86205923
-0.94547274,11.01359625,0.03118242,0.14968676,0.19832584,8.15318584,0.07835435,1.09583764,0.49354631,1.85797942
-0.93946973,11.06113325,0.03191329,0.15276497,0.20068384,8.19026375,0.07929683,1.11057835,0.49188783,1.85833801
-0.93346673,11.10725353,0.03260939,0.15578363,0.20289013,8.22293317,0.08014633,1.12433170,0.49034530,1.86265138
-0.92746373,11.15145731,0.03327519,0.15865611,0.20484574,8.25146641,0.08089758,1.13681859,0.48894019,1.87040992
-0.92146073,11.19350206,0.03391443,0.16130594,0.20646249,8.27638888,0.08154892,1.14777030,0.48769024,1.88109348
-0.91545773,11.23344028,0.03452979,0.16366858,0.20766505,8.29849530,0.08210256,1.15693759,0.48661019,1.89418577
-0.90945473,11.27164696,0.03512257,0.16569268,0.20839257,8.31885738,0.08256454,1.16409973,0.48571232,1.90918725
-0.90345173,11.30883451,0.03569251,0.16734090,0.20859998,8.33882139,0.08294470,1.16907318,0.48500713,1.92562585
-0.89744872,11.34605334,0.03623769,0.16859025,0.20825873,8.35999475,0.08325645,1.17171941,0.48450377,1.94306539
-0.89144572,11.38467685,0.03675455,0.16943181,0.20735703,8.38422071,0.08351649,1.17195145,0.48421041,1.96111105
-0.88544272,11.42637015,0.03723801,0.16987008,0.20589961,8.41354127,0.08374430,1.16973876,0.48413419,1.97941208
-0.87943972,11.47304285,0.03768177,0.16992174,0.20390696,8.45014845,0.08396157,1.16511008,0.48428114,1.99766149
-0.87343672,11.52678666,0.03807858,0.16961413,0.20141408,8.49632495,0.08419148,1.15815409,0.48465562,2.01559306
-0.86743372,11.58979970,0.03842065,0.16898331,0.19846882,8.55437571,0.08445791,1.14901767,0.48525971,2.03297604
-0.86143072,11.66429986,0.03870010,0.16807193,0.19512985,8.62655204,0.08478455,1.13790177,0.48609234,2.04960809
-0.85542771,11.75243031,0.03890937,0.16692694,0.19146430,8.71497087,0.08519391,1.12505509,0.48714833,2.06530701
-0.84942471,11.85616079,0.03904166,0.16559726,0.18754528,8.82153142,0.08570645,1.11076576,0.48841748,2.07990223
-0.84342171,11.97718835,0.03909130,0.16413155,0.18344921,8.94783227,0.08633954,1.09535131,0.48988367,2.09322673
-0.83741871,12.11684179,0.03905405,0.16257608,0.17925325,9.09509153,0.08710668,1.07914756,0.49152417,2.10511024
-0.83141571,12.27599366,0.03892733,0.16097298,0.17503277,9.26407303,0.08801670,1.06249669,0.49330921,2.11537443
-0.82541271,12.45498366,0.03871033,0.15935873,0.17085910,9.45502127,0.08907320,1.04573535,0.49520187,2.12383082
-0.81940970,12.65355705,0.03840406,0.15776308,0.16679746,9.66760770,0.09027410,1.02918303,0.49715828,2.13028164
-0.81340670,12.87082090,0.03801124,0.15620847,0.16290538,9.90089072,0.09161157,1.01313150,0.49912830,2.13452415
-0.80740370,13.10522079,0.03753619,0.15470987,0.15923147,10.15329142,0.09307210,0.99783565,0.50105651,2.13635818
-0.80140070,13.35453960,0.03698452,0.15327504,0.15581465,10.42258672,0.09463688,0.98350618,0.50288359,2.13559688
-0.79539770,13.61591952,0.03636291,0.15190535,0.15268383,10.70592125,0.09628256,0.97030439,0.50454805,2.13208000
-0.78939470,13.88590741,0.03567875,0.15059685,0.14985807,10.99983868,0.09798216,0.95833937,0.50598816,2.12568929
-0.78339170,14.16052306,0.03493979,0.14934176,0.14734710,11.30033284,0.09970633,0.94766754,0.50714414,2.11636481
-0.77738869,14.43534882,0.03415387,0.14813020,0.14515229,11.60291825,0.10142477,0.93829460,0.50796037,2.10412159
-0.77138569,14.70563842,0.03332855,0.14695197,0.14326785,11.90271907,0.10310788,0.93017958,0.50838770,2.08906514
-0.76538269,14.96644216,0.03247092,0.14579858,0.14168231,12.19457495,0.10472843,0.92324096,0.50838559,2.07140514
-0.75937969,15.21274445,0.03158740,0.14466505,0.14038012,12.47316126,0.10626334,0.91736424,0.50792421,2.05146598
-0.75337669,15.43960972,0.03068359,0.14355174,0.13934334,12.73312081,0.10769535,0.91241080,0.50698619,2.02969349
-0.74737369,15.64233152,0.02976427,0.14246586,0.13855331,12.96920325,0.10901459,0.90822733,0.50556812,2.00665690
-0.74137069,15.81657985,0.02883336,0.14142275,0.13799218,13.17640793,0.11021996,0.90465565,0.50368163,1.98304573
-0.73536768,15.95854110,0.02789408,0.14044683,0.13764433,13.35012552,0.11132018,0.90154215,0.50135411,1.95966119
-0.72936468,16.06504531,0.02694901,0.13957204,0.13749754,13.48627313,0.11233456,0.89874658,0.49862886,1.93740209
-0.72336168,16.13367533,0.02600032,0.13884201,0.13754383,13.58141812,0.11329330,0.89614976,0.49556481,1.91724559
-0.71735868,16.16285343,0.02504996,0.13830969,0.13778013,13.63288527,0.11423745,0.89365981,0.49223574,1.90022321
-0.71135568,16.15190102,0.02409986,0.13803653,0.13820843,13.63884291,0.11521834,0.89121669,0.48872886,1.88739299
-0.70535268,16.10106850,0.02315220,0.13809129,0.13883578,13.59836400,0.11629663,0.88879477,0.48514306,1.87980851
-0.69934967,16.01153326,0.02220956,0.13854845,0.13967384,13.51145899,0.11754087,0.88640360,0.48158654,1.87848612
-0.69334667,15.88536504,0.02127513,0.13948626,0.14073822,13.37907859,0.11902567,0.88408653,0.47817413,1.88437146
-0.68734367,15.72545938,0.02035282,0.14098448,0.14204755,13.20308576,0.12082963,0.88191760,0.47502422,1.89830642
-0.68134067,15.53544117,0.01944739,0.14312196,0.14362232,12.98619740,0.12303280,0.87999674,0.47225543,1.92099797
-0.67533767,15.31954188,0.01856444,0.14597398,0.14548361,12.73189796,0.12571416,0.87844355,0.46998315,1.95298992
-0.66933467,15.08245501,0.01771046,0.14960960,0.14765166,12.44432815,0.12894877,0.87739006,0.46831601,1.99463854
-0.66333167,14.82917562,0.01689273,0.15408892,0.15014456,12.12815329,0.13280508,0.87697270,0.46735246,2.04609322
-0.65732866,14.56483021,0.01611922,0.15946053,0.15297680,11.78841669,0.13734219,0.87732409,0.46717758,2.10728259
-0.65132566,14.29450421,0.01539845,0.16575896,0.15615802,11.43038413,0.14260731,0.87856477,0.46786014,2.17790670
-0.64532266,14.02307368,0.01473926,0.17300255,0.15969190,11.05938587,0.14863341,0.88079544,0.46945014,2.25743556
-0.63931966,13.75504832,0.01415061,0.18119148,0.16357516,10.68066253,0.15543730,0.88409003,0.47197694,2.34511400
-0.63331666,13.49443169,0.01364131,0.19030626,0.16779688,10.29922085,0.16301792,0.88848972,0.47544779,2.43997266
-0.62731366,13.24460390,0.01321977,0.20030658,0.17233795,9.91970474,0.17135520,0.89399840,0.47984722,2.54084480
-0.62131066,13.00823089,0.01289368,0.21113072,0.17717081,9.54628595,0.18040932,0.90057946,0.48513688,2.64638821
-0.61530765,12.78720290,0.01266975,0.22269548,0.18225947,9.18257772,0.19012047,0.90815421,0.49125610,2.75511176
-0.60930465,12.58260358,0.01255345,0.23489655,0.18755973,8.83157340,0.20040916,0.91660174,0.49812299,2.86540550
-0.60330165,12.39470959,0.01254872,0.24760965,0.19301959,8.49561085,0.21117698,0.92576043,0.50563607,2.97557373
-0.59729865,12.22301928,0.01265771,0.26069208,0.19857994,8.17636208,0.22230790,0.93543070,0.51367632,3.08386989
-0.59129565,12.06630800,0.01288063,0.27398494,0.20417540,7.87484668,0.23367001,0.94537912,0.52210957,3.18853258
-0.58529265,11.92270659,0.01321554,0.28731584,0.20973533,7.59146645,0.24511775,0.95534354,0.53078917,3.28782177
-0.57928964,11.78979876,0.01365820,0.30050216,0.21518495,7.32605803,0.25649446,0.96503912,0.53955884,3.38005441
-0.57328664,11.66473298,0.01420205,0.31335473,0.22044668,7.07795991,0.26763538,0.97416510,0.54825564,3.46363876
