energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.84294281,0.44851770,0.42168720,0.29803026,0.71097707,0.00041382,0.13226442,0.56949928,0.00000000
-4.63131566,1.89120778,0.47135714,0.42622840,0.30606388,0.72889297,0.00036163,0.13825707,0.57888685,0.00000000
-4.62531266,1.94030339,0.49333763,0.43106332,0.31442153,0.74757077,0.00031595,0.14408840,0.58902100,0.00000000
-4.61930965,1.98956043,0.51414405,0.43611269,0.32305022,0.76672553,0.00027648,0.14968198,0.59985278,0.00000000
-4.61330665,2.03823476,0.53346428,0.44127937,0.33187154,0.78603787,0.00024281,0.15495956,0.61129384,0.00000000
-4.60730365,2.08553201,0.55099838,0.44645242,0.34078359,0.80516483,0.00021450,0.15984349,0.62321954,0.00000000
-4.60130065,2.13063547,0.56646792,0.45151183,0.34966427,0.82375208,0.00019104,0.16425934,0.63547382,0.00000000
-4.59529765,2.17273586,0.57962501,0.45633376,0.35837564,0.84144672,0.00017191,0.16813850,0.64787585,0.00000000
-4.58929465,2.21106202,0.59026066,0.46079603,0.36676920,0.85791034,0.00015660,0.17142078,0.66022798,0.00000000
-4.58329165,2.24491090,0.59821211,0.46478364,0.37469203,0.87283173,0.00014459,0.17405679,0.67232490,0.00000000
-4.57728864,2.27367584,0.60336879,0.46819404,0.38199330,0.88593877,0.00013536,0.17600996,0.68396340,0.00000000
-4.57128564,2.29687165,0.60567665,0.47094195,0.38853104,0.89700883,0.00012843,0.17725825,0.69495242,0.00000000
-4.56528264,2.31415559,0.60514068,0.47296341,0.39417869,0.90587742,0.00012337,0.17779525,0.70512287,0.00000000
-4.55927964,2.32534293,0.60182547,0.47421899,0.39883134,0.91244460,0.00011977,0.17763080,0.71433671,0.00000000
-4.55327664,2.33041674,0.59585373,0.47469595,0.40241109,0.91667880,0.00011724,0.17679096,0.72249483,0.00000000
-4.54727364,2.32953096,0.58740294,0.47440912,0.40487151,0.91861795,0.00011546,0.17531741,0.72954339,0.00000000
-4.54127064,2.32300678,0.57670013,0.47340067,0.40620074,0.91836779,0.00011414,0.17326623,0.73547800,0.00000000
-4.53526763,2.31132223,0.56401509,0.47173854,0.40642324,0.91609736,0.00011304,0.17070616,0.74034576,0.00000000
-4.52926463,2.29509527,0.54965220,0.46951366,0.40559991,0.91203191,0.00011196,0.16771633,0.74424462,0.00000000
-4.52326163,2.27506099,0.53394121,0.46683611,0.40382660,0.90644336,0.00011072,0.16438369,0.74732023,0.00000000
-4.51725863,2.25204370,0.51722737,0.46383029,0.40123104,0.89963882,0.00010921,0.16080008,0.74976016,0.00000000
-4.51125563,2.22692502,0.49986117,0.46062930,0.39796819,0.89194748,0.00010732,0.15705918,0.75178567,0.00000000
-4.50525263,2.20060921,0.48218818,0.45736881,0.39421428,0.88370653,0.00010500,0.15325343,0.75364132,0.00000000
-4.49924962,2.17398703,0.46453921,0.45418069,0.39015971,0.87524661,0.00010222,0.14947096,0.75558282,0.00000000
-4.49324662,2.14789972,0.44722123,0.45118656,0.38600109,0.86687748,0.00009897,0.14579280,0.75786368,0.00000000
-4.48724362,2.12310459,0.43050925,0.44849173,0.38193282,0.85887443,0.00009527,0.14229037,0.76072116,0.00000000
-4.48124062,2.10024358,0.41463953,0.44617969,0.37813851,0.85146611,0.00009115,0.13902333,0.76436230,0.00000000
-4.47523762,2.07981634,0.39980418,0.44430742,0.37478268,0.84482435,0.00008667,0.13603793,0.76895065,0.00000000
-4.46923462,2.06215896,0.38614739,0.44290181,0.37200317,0.83905634,0.00008188,0.13336589,0.77459446,0.00000000
-4.46323162,2.04742935,0.37376338,0.44195735,0.36990452,0.83419970,0.00007686,0.13102390,0.78133697,0.00000000
-4.45722861,2.03560012,0.36269601,0.44143523,0.36855277,0.83022057,0.00007168,0.12901355,0.78914938,0.00000000
-4.45122561,2.02645928,0.35294011,0.44126393,0.36797194,0.82701497,0.00006642,0.12732200,0.79792700,0.00000000
-4.44522261,2.01961899,0.34444448,0.44134130,0.36814231,0.82441335,0.00006116,0.12592311,0.80748885,0.00000000
-4.43921961,2.01453207,0.33711622,0.44153811,0.36900078,0.82218816,0.00005597,0.12477908,0.81758105,0.00000000
-4.43321661,2.01051563,0.33082649,0.44170293,0.37044317,0.82006427,0.00005093,0.12384247,0.82788371,0.00000000
-4.42721361,2.00678100,0.32541723,0.44166808,0.37232855,0.81773161,0.00004609,0.12305869,0.83802144,0.00000000
-4.42121061,2.00246872,0.32070877,0.44125661,0.37448534,0.81485973,0.00004152,0.12236863,0.84757682,0.00000000
-4.41520760,1.99668704,0.31650786,0.44028972,0.37671890,0.81111341,0.00003728,0.12171148,0.85610647,0.00000000
-4.40920460,1.98855244,0.31261600,0.43859465,0.37882039,0.80616878,0.00003340,0.12102758,0.86315890,0.00000000
-4.40320160,1.97723024,0.30883765,0.43601239,0.38057640,0.79972926,0.00002993,0.12026127,0.86829343,0.00000000
-4.39719860,1.96197371,0.30498807,0.43240511,0.38177891,0.79154038,0.00002691,0.11936345,0.87109921,0.00000000
-4.39119560,1.94215980,0.30090048,0.42766285,0.38223516,0.78140312,0.00002436,0.11829397,0.87121358,0.00000000
-4.38519260,1.91731999,0.29643232,0.42170921,0.38177690,0.76918487,0.00002232,0.11702355,0.86833868,0.00000000
-4.37918959,1.88716491,0.29147036,0.41450585,0.38026863,0.75482775,0.00002080,0.11553539,0.86225574,0.00000000
-4.37318659,1.85160155,0.28593446,0.40605554,0.37761439,0.73835372,0.00001984,0.11382607,0.85283625,0.00000000
-4.36718359,1.81074243,0.27978001,0.39640364,0.37376281,0.71986637,0.00001946,0.11190611,0.84004938,0.00000000
-4.36118059,1.76490615,0.27299878,0.38563799,0.36871012,0.69954930,0.00001967,0.10979978,0.82396551,0.00000000
-4.35517759,1.71460957,0.26561829,0.37388712,0.36250104,0.67766104,0.00002052,0.10754438,0.80475548,0.00000000
-4.34917459,1.66055170,0.25769980,0.36131706,0.35522743,0.65452692,0.00002201,0.10518901,0.78268572,0.00000000
-4.34317159,1.60359018,0.24933499,0.34812659,0.34702488,0.63052808,0.00002418,0.10279272,0.75810947,0.00000000
-4.33716858,1.54471138,0.24064140,0.33454139,0.33806729,0.60608815,0.00002707,0.10042227,0.73145446,0.00000000
-4.33116558,1.48499531,0.23175704,0.32080726,0.32855969,0.58165827,0.00003069,0.09814948,0.70320766,0.00000000
-4.32516258,1.42557701,0.22283431,0.30718261,0.31872979,0.55770089,0.00003509,0.09604831,0.67389783,0.00000000
-4.31915958,1.36760592,0.21403344,0.29393054,0.30881848,0.53467319,0.00004029,0.09419172,0.64407658,0.00000000
-4.31315658,1.31220498,0.20551589,0.28131102,0.29906982,0.51301077,0.00004633,0.09264856,0.61429878,0.00000000
-4.30715358,1.26043119,0.19743786,0.26957311,0.28972088,0.49311224,0.00005324,0.09148048,0.58510326,0.00000000
-4.30115058,1.21323919,0.18994430,0.25894791,0.28099209,0.47532541,0.00006105,0.09073899,0.55699449,0.00000000
-4.29514757,1.17144934,0.18316351,0.24964212,0.27307821,0.45993554,0.00006980,0.09046298,0.53042600,0.00000000
-4.28914457,1.13572153,0.17720278,0.24183281,0.26614065,0.44715622,0.00007952,0.09067648,0.50578624,0.00000000
-4.28314157,1.10653584,0.17214501,0.23566325,0.26030121,0.43712323,0.00009026,0.09138712,0.48338734,0.00000000
-4.27713857,1.08418050,0.16804657,0.23124016,0.25563762,0.42989152,0.00010207,0.09258505,0.46345704,0.00000000
-4.27113557,1.06874790,0.16493652,0.22863233,0.25218102,0.42543557,0.00011502,0.09424264,0.44613426,0.00000000
-4.26513257,1.06013838,0.16281695,0.22787069,0.24991546,0.42365295,0.00012918,0.09631476,0.43146805,0.00000000
-4.25912956,1.05807172,0.16166477,0.22894974,0.24877942,0.42437111,0.00014467,0.09873986,0.41942009,0.00000000
-4.25312656,1.06210576,0.16143450,0.23183030,0.24866924,0.42735690,0.00016163,0.10144159,0.40987035,0.00000000
-4.24712356,1.07166109,0.16206212,0.23644339,0.24944427,0.43232855,0.00018023,0.10433116,0.40262558,0.00000000
-4.24112056,1.08605083,0.16346966,0.24269511,0.25093347,0.43896954,0.00020068,0.10731012,0.39743027,0.00000000
-4.23511756,1.10451407,0.16557041,0.25047212,0.25294320,0.44694376,0.00022326,0.11027362,0.39397940,0.00000000
-4.22911456,1.12625143,0.16827435,0.25964775,0.25526573,0.45591123,0.00024829,0.11311394,0.39193244,0.00000000
-4.22311156,1.15046107,0.17149360,0.27008815,0.25768821,0.46554372,0.00027615,0.11572414,0.39092806,0.00000000
-4.21710855,1.17637363,0.17514759,0.28165839,0.26000151,0.47553954,0.00030728,0.11800175,0.39059877,0.00000000
-4.21110555,1.20328429,0.17916767,0.29422814,0.26200876,0.48563673,0.00034218,0.11985226,0.39058507,0.00000000
-4.20510255,1.23058065,0.18350094,0.30767668,0.26353292,0.49562408,0.00038140,0.12119234,0.39054840,0.00000000
-4.19909955,1.25776507,0.18811302,0.32189702,0.26442345,0.50534937,0.00042554,0.12195257,0.39018258,0.00000000
-4.19309655,1.28447038,0.19298972,0.33679887,0.26456138,0.51472447,0.00047521,0.12207966,0.38922320,0.00000000
-4.18709355,1.31046835,0.19813742,0.35231043,0.26386292,0.52372689,0.00053107,0.12153803,0.38745480,0.00000000
-4.18109055,1.33567065,0.20358218,0.36837881,0.26228136,0.53239788,0.00059372,0.12031067,0.38471560,0.00000000
-4.17508754,1.36012215,0.20936762,0.38496914,0.25980723,0.54083689,0.00066375,0.11839927,0.38089974,0.00000000
-4.16908454,1.38398725,0.21555167,0.40206252,0.25646681,0.54919293,0.00074169,0.11582373,0.37595711,0.00000000
-4.16308154,1.40752995,0.22220248,0.41965279,0.25231913,0.55765301,0.00082795,0.11262094,0.36989090,0.00000000
-4.15707854,1.43108890,0.22939353,0.43774251,0.24745167,0.56642842,0.00092282,0.10884294,0.36275317,0.00000000
-4.15107554,1.45504889,0.23719848,0.45633834,0.24197501,0.57573955,0.00102640,0.10455474,0.35463869,0.00000000
-4.14507254,1.47981043,0.24568590,0.47544623,0.23601684,0.58580004,0.00113864,0.09983165,0.34567753,0.00000000
-4.13906953,1.50575934,0.25491432,0.49506668,0.22971547,0.59680114,0.00125920,0.09475642,0.33602685,0.00000000
-4.13306653,1.53323793,0.26492786,0.51519048,0.22321340,0.60889716,0.00138756,0.08941630,0.32586216,0.00000000
-4.12706353,1.56251968,0.27575277,0.53579531,0.21665121,0.62219291,0.00152288,0.08390013,0.31536872,0.00000000
-4.12106053,1.59378872,0.28739516,0.55684342,0.21016191,0.63673370,0.00166409,0.07829558,0.30473325,0.00000000
-4.11505753,1.62712551,0.29984000,0.57828058,0.20386629,0.65249867,0.00180983,0.07268665,0.29413653,0.00000000
-4.10905453,1.66249925,0.31305155,0.60003655,0.19786918,0.66939773,0.00195852,0.06715153,0.28374691,0.00000000
-4.10305153,1.69976767,0.32697525,0.62202695,0.19225688,0.68727233,0.00210832,0.06176086,0.27371516,0.00000000
-4.09704852,1.73868389,0.34154089,0.64415649,0.18709581,0.70590009,0.00225724,0.05657642,0.26417069,0.00000000
-4.09104552,1.77890989,0.35666692,0.66632339,0.18243227,0.72500296,0.00240314,0.05165030,0.25521907,0.00000000
-4.08504252,1.82003556,0.37226563,0.68842456,0.17829327,0.74425855,0.00254379,0.04702445,0.24694106,0.00000000
-4.07903952,1.86160196,0.38824877,0.71036127,0.17468833,0.76331387,0.00267693,0.04273066,0.23939273,0.00000000
-4.07303652,1.90312721,0.40453340,0.73204474,0.17161187,0.78180072,0.00280038,0.03879094,0.23260675,0.00000000
-4.06703352,1.94413311,0.42104732,0.75340121,0.16904623,0.79935198,0.00291204,0.03521805,0.22659443,0.00000000
-4.06103052,1.98417074,0.43773380,0.77437607,0.16696483,0.81561761,0.00301001,0.03201645,0.22134845,0.00000000
-4.05502751,2.02284310,0.45455528,0.79493645,0.16533538,0.83027971,0.00309261,0.02918318,0.21684585,0.00000000
-4.04902451,2.05982356,0.47149552,0.81507218,0.16412290,0.84306560,0.00315846,0.02670898,0.21305119,0.00000000
-4.04302151,2.09486852,0.48856023,0.83479476,0.16329228,0.85375840,0.00320652,0.02457941,0.20991956,0.00000000
-4.03701851,2.12782377,0.50577582,0.85413423,0.16281040,0.86220443,0.00323611,0.02277586,0.20739934,0.00000000
-4.03101551,2.15862407,0.52318652,0.87313426,0.16264753,0.86831713,0.00324694,0.02127655,0.20543454,0.00000000
-4.02501251,2.18728625,0.54084970,0.89184548,0.16277810,0.87207756,0.00323910,0.02005745,0.20396665,0.00000000
-4.01900950,2.21389634,0.55883000,0.91031766,0.16318083,0.87353135,0.00321304,0.01909306,0.20293603,0.00000000
-4.01300650,2.23859207,0.57719238,0.92859120,0.16383824,0.87278274,0.00316960,0.01835703,0.20228281,0.00000000
-4.00700350,2.26154209,0.59599459,0.94668857,0.16473570,0.86998596,0.00310990,0.01782274,0.20194741,0.00000000
-4.00100050,2.28292372,0.61527978,0.96460655,0.16586019,0.86533492,0.00303534,0.01746373,0.20187082,0.00000000
-3.99499750,2.30290104,0.63506951,0.98230968,0.16719881,0.85905172,0.00294753,0.01725401,0.20199465,0.00000000
-3.98899450,2.32160531,0.65535796,0.99972585,0.16873735,0.85137502,0.00284825,0.01716840,0.20226125,0.00000000
-3.98299150,2.33911921,0.67610758,1.01674434,0.17045900,0.84254897,0.00273937,0.01718269,0.20261392,0.00000000
-3.97698849,2.35546648,0.69724683,1.03321677,0.17234336,0.83281338,0.00262280,0.01727389,0.20299728,0.00000000
-3.97098549,2.37060778,0.71867001,1.04896113,0.17436588,0.82239583,0.00250045,0.01742035,0.20335800,0.00000000
-3.96498249,2.38444334,0.74023946,1.06376874,0.17649775,0.81150610,0.00237415,0.01760198,0.20364576,0.00000000
-3.95897949,2.39682236,0.76179005,1.07741399,0.17870635,0.80033313,0.00224565,0.01780040,0.20381464,0.00000000
-3.95297649,2.40755852,0.78313566,1.08966631,0.18095614,0.78904461,0.00211656,0.01799912,0.20382461,0.00000000
-3.94697349,2.41645052,0.80407731,1.10030365,0.18321002,0.77778894,0.00198832,0.01818368,0.20364330,0.00000000
-3.94097049,2.42330621,0.82441247,1.10912670,0.18543101,0.76669931,0.00186223,0.01834188,0.20324776,0.00000000
-3.93496748,2.42796841,0.84394488,1.11597297,0.18758404,0.75589933,0.00173940,0.01846386,0.20262612,0.00000000
-3.92896448,2.43034040,0.86249407,1.12072968,0.18963794,0.74550957,0.00162076,0.01854226,0.20177896,0.00000000
-3.92296148,2.43040917,0.87990422,1.12334464,0.19156710,0.73565447,0.00150710,0.01857229,0.20072034,0.00000000
-3.91695848,2.42826436,0.89605128,1.12383435,0.19335306,0.72646869,0.00139904,0.01855176,0.19947824,0.00000000
-3.91095548,2.42411129,0.91084817,1.12228852,0.19498550,0.71810254,0.00129709,0.01848104,0.19809438,0.00000000
-3.90495248,2.41827692,0.92424742,1.11887080,0.19646281,0.71072571,0.00120162,0.01836302,0.19662335,0.00000000
-3.89894947,2.41120770,0.93624100,1.11381534,0.19779207,0.70452895,0.00111293,0.01820287,0.19513099,0.00000000
-3.89294647,2.40345931,0.94685745,1.10741933,0.19898833,0.69972341,0.00103123,0.01800792,0.19369212,0.00000000
-3.88694347,2.39567847,0.95615627,1.10003183,0.20007337,0.69653752,0.00095666,0.01778733,0.19238761,0.00000000
-3.88094047,2.38857757,0.96422007,1.09203943,0.20107391,0.69521149,0.00088932,0.01755179,0.19130105,0.00000000
-3.87493747,2.38290364,0.97114490,1.08384953,0.20201937,0.69598958,0.00082927,0.01731317,0.19051495,0.00000000
-3.86893447,2.37940313,0.97702952,1.07587197,0.20293935,0.69911066,0.00077651,0.01708416,0.19010689,0.00000000
-3.86293147,2.37878463,0.98196433,1.06850026,0.20386106,0.70479734,0.00073103,0.01687788,0.19014569,0.00000000
-3.85692846,2.38168151,0.98602076,1.06209318,0.20480670,0.71324446,0.00069279,0.01670751,0.19068776,0.00000000
-3.85092546,2.38861658,0.98924192,1.05695781,0.20579113,0.72460737,0.00066169,0.01658595,0.19177399,0.00000000
-3.84492246,2.39997080,0.99163520,1.05333492,0.20681995,0.73899075,0.00063761,0.01652552,0.19342709,0.00000000
-3.83891946,2.41595760,0.99316739,1.05138729,0.20788803,0.75643855,0.00062037,0.01653764,0.19564974,0.00000000
-3.83291646,2.43660426,0.99376274,1.05119162,0.20897873,0.77692551,0.00060976,0.01663261,0.19842356,0.00000000
-3.82691346,2.46174112,0.99330410,1.05273434,0.21006373,0.80035083,0.00060548,0.01681943,0.20170886,0.00000000
-3.82091046,2.49099931,0.99163719,1.05591131,0.21110363,0.82653421,0.00060720,0.01710564,0.20544534,0.00000000
-3.81490745,2.52381666,0.98857768,1.06053147,0.21204911,0.85521456,0.00061450,0.01749721,0.20955359,0.00000000
-3.80890445,2.55945171,0.98392075,1.06632399,0.21284276,0.88605153,0.00062692,0.01799844,0.21393731,0.00000000
-3.80290145,2.59700467,0.97745239,1.07294854,0.21342134,0.91862968,0.00064392,0.01861192,0.21848616,0.00000000
-3.79689845,2.63544444,0.96896188,1.08000801,0.21371840,0.95246540,0.00066489,0.01933845,0.22307920,0.00000000
-3.79089545,2.67364024,0.95825455,1.08706312,0.21366708,0.98701610,0.00068920,0.02017706,0.22758850,0.00000000
-3.78489245,2.71039631,0.94516411,1.09364812,0.21320295,1.02169161,0.00071616,0.02112493,0.23188310,0.00000000
-3.77888944,2.74448835,0.92956373,1.09928688,0.21226675,1.05586722,0.00074504,0.02217734,0.23583289,0.00000000
-3.77288644,2.77470005,0.91137536,1.10350885,0.21080683,1.08889807,0.00077512,0.02332770,0.23931237,0.00000000
-3.76688344,2.79985846,0.89057654,1.10586408,0.20878128,1.12013440,0.00080568,0.02456744,0.24220418,0.00000000
-3.76088044,2.81886700,0.86720462,1.10593709,0.20615956,1.14893710,0.00083602,0.02588605,0.24440223,0.00000000
-3.75487744,2.83073519,0.84135806,1.10335890,0.20292362,1.17469332,0.00086552,0.02727102,0.24581441,0.00000000
-3.74887444,2.83460422,0.81319480,1.09781728,0.19906850,1.19683140,0.00089360,0.02870789,0.24636466,0.00000000
-3.74287144,2.82976800,0.78292808,1.08906478,0.19460238,1.21483491,0.00091981,0.03018027,0.24599467,0.00000000
-3.73686843,2.81568929,0.75081982,1.07692461,0.18954617,1.22825531,0.00094379,0.03167000,0.24466483,0.00000000
-3.73086543,2.79201078,0.71717218,1.06129439,0.18393264,1.23672280,0.00096534,0.03315725,0.24235472,0.00000000
-3.72486243,2.75856123,0.68231775,1.04214772,0.17780517,1.23995528,0.00098442,0.03462080,0.23906306,0.00000000
-3.71885943,2.71535678,0.64660898,1.01953382,0.17121628,1.23776488,0.00100115,0.03603833,0.23480712,0.00000000
-3.71285643,2.66259774,0.61040749,0.99357536,0.16422594,1.23006220,0.00101583,0.03738681,0.22962176,0.00000000
-3.70685343,2.60066131,0.57407363,0.96446462,0.15689978,1.21685789,0.00102895,0.03864296,0.22355807,0.00000000
-3.70085043,2.53009045,0.53795695,0.93245823,0.14930731,1.19826172,0.00104117,0.03978377,0.21668168,0.00000000
-3.69484742,2.45157959,0.50238786,0.89787061,0.14152018,1.17447922,0.00105331,0.04078706,0.20907084,0.00000000
-3.68884442,2.36595759,0.46767074,0.86106644,0.13361055,1.14580591,0.00106633,0.04163215,0.20081436,0.00000000
-3.68284142,2.27416842,0.43407876,0.82245232,0.12564966,1.11261942,0.00108133,0.04230043,0.19200938,0.00000000
-3.67683842,2.17725025,0.40185036,0.78246777,0.11770654,1.07536984,0.00109947,0.04277600,0.18275918,0.00000000
-3.67083542,2.07631342,0.37118741,0.74157593,0.10984694,1.03456858,0.00112196,0.04304630,0.17317093,0.00000000
-3.66483242,1.97251788,0.34225489,0.70025413,0.10213253,0.99077611,0.00115001,0.04310257,0.16335354,0.00000000
-3.65882941,1.86705068,0.31518191,0.65898454,0.09462025,0.94458910,0.00118479,0.04294037,0.15341564,0.00000000
-3.65282641,1.76110416,0.29006383,0.61824527,0.08736187,0.89662733,0.00122735,0.04255990,0.14346375,0.00000000
-3.64682341,1.65585522,0.26696525,0.57850193,0.08040379,0.84752081,0.00127859,0.04196622,0.13360059,0.00000000
-3.64082041,1.55244628,0.24592352,0.54020011,0.07378695,0.79789740,0.00133921,0.04116934,0.12392368,0.00000000
-3.63481741,1.45196840,0.22695260,0.50375881,0.06754690,0.74837152,0.00140965,0.04018420,0.11452415,0.00000000
-3.62881441,1.35544672,0.21004701,0.46956505,0.06171402,0.69953393,0.00149007,0.03903048,0.10548589,0.00000000
-3.62281141,1.26382880,0.19518571,0.43796977,0.05631381,0.65194309,0.00158030,0.03773224,0.09688486,0.00000000
-3.61680840,1.17797563,0.18233563,0.40928504,0.05136725,0.60611802,0.00167981,0.03631751,0.08878875,0.00000000
-3.61080540,1.09865573,0.17145497,0.38378269,0.04689123,0.56253278,0.00178773,0.03481770,0.08125683,0.00000000
-3.60480240,1.02654193,0.16249594,0.36169426,0.04289901,0.52161269,0.00190282,0.03326695,0.07434003,0.00000000
-3.59879940,0.96221085,0.15540712,0.34321211,0.03940065,0.48373194,0.00202352,0.03170139,0.06808122,0.00000000
-3.59279640,0.90614466,0.15013524,0.32849169,0.03640347,0.44921264,0.00214792,0.03015837,0.06251554,0.00000000
-3.58679340,0.85873476,0.14662654,0.31765468,0.03391242,0.41832505,0.00227391,0.02867564,0.05767097,0.00000000
-3.58079040,0.82028693,0.14482766,0.31079269,0.03193043,0.39128868,0.00239912,0.02729051,0.05356881,0.00000000
-3.57478739,0.79102739,0.14468611,0.30797149,0.03045869,0.36827405,0.00252107,0.02603907,0.05022422,0.00000000
