energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.66733367,9.13117134,0.01802481,0.49193995,1.98983576,1.03721892,2.74808340,4.71388573,3.00563600,0.00000000
-4.66133067,9.08459259,0.01740892,0.48162151,1.97497332,1.03675860,2.70624804,4.70544620,2.98519639,0.00000000
-4.65532766,9.04526727,0.01684476,0.47110576,1.95822797,1.03607056,2.66379654,4.70626372,2.96231725,0.00000000
-4.64932466,9.01344957,0.01633605,0.46049656,1.93954979,1.03512781,2.62079524,4.71640424,2.93705510,0.00000000
-4.64332166,8.98922014,0.01588584,0.44990122,1.91890907,1.03389174,2.57731100,4.73576059,2.90948378,0.00000000
-4.63731866,8.97247891,0.01549639,0.43942837,1.89629908,1.03231139,2.53341887,4.76405208,2.87969162,0.00000000
-4.63131566,8.96294143,0.01516918,0.42918547,1.87173787,1.03032322,2.48920801,4.80082759,2.84777822,0.00000000
-4.62531266,8.96013920,0.01490476,0.41927601,1.84526911,1.02785161,2.44478576,4.84547239,2.81385107,0.00000000
-4.61930965,8.96342530,0.01470281,0.40979661,1.81696206,1.02481020,2.40027959,4.89721899,2.77802251,0.00000000
-4.61330665,8.97198580,0.01456207,0.40083417,1.78691075,1.02110391,2.35583703,4.95516223,2.74040715,0.00000000
-4.60730365,8.98485767,0.01448037,0.39246317,1.75523259,1.01663204,2.31162384,5.01827857,2.70112019,0.00000000
-4.60130065,9.00095336,0.01445467,0.38474341,1.72206658,1.01129196,2.26782079,5.08544952,2.66027690,0.00000000
-4.59529765,9.01909200,0.01448116,0.37771825,1.68757135,1.00498366,2.22461932,5.15548870,2.61799332,0.00000000
-4.58929465,9.03803660,0.01455528,0.37141352,1.65192318,0.99761474,2.18221673,5.22717213,2.57438832,0.00000000
-4.58329165,9.05653619,0.01467191,0.36583721,1.61531422,0.98910577,2.14081123,5.29927078,2.52958686,0.00000000
-4.57728864,9.07337155,0.01482549,0.36098001,1.57795080,0.97939567,2.10059733,5.37058439,2.48372433,0.00000000
-4.57128564,9.08740250,0.01501014,0.35681662,1.54005221,0.96844685,2.06176184,5.43997538,2.43695147,0.00000000
-4.56528264,9.09761470,0.01521990,0.35330789,1.50184948,0.95624982,2.02448081,5.50640158,2.38943967,0.00000000
-4.55927964,9.10316360,0.01544885,0.35040368,1.46358452,0.94282691,1.98891737,5.56894628,2.34138586,0.00000000
-4.55327664,9.10341306,0.01569135,0.34804616,1.42550906,0.92823487,1.95522073,5.62684443,2.29301664,0.00000000
-4.54727364,9.09796664,0.01594217,0.34617363,1.38788358,0.91256612,1.92352589,5.67950367,2.24459107,0.00000000
-4.54127064,9.08668925,0.01619669,0.34472440,1.35097578,0.89594846,1.89395426,5.72651916,2.19640163,0.00000000
-4.53526763,9.06971807,0.01645105,0.34364069,1.31505860,0.87854315,1.86661468,5.76768160,2.14877301,0.00000000
-4.52926463,9.04746129,0.01670223,0.34287227,1.28040752,0.86054141,1.84160466,5.80297766,2.10205845,0.00000000
-4.52326163,9.02058483,0.01694820,0.34237969,1.24729719,0.84215938,1.81901161,5.83258315,2.05663371,0.00000000
-4.51725863,8.98998700,0.01718792,0.34213680,1.21599726,0.82363176,1.79891373,5.85684885,2.01288861,0.00000000
-4.51125563,8.95676239,0.01742138,0.34213264,1.18676749,0.80520441,1.78138053,5.87627980,1.97121665,0.00000000
-4.50525263,8.92215641,0.01764956,0.34237242,1.15985235,0.78712621,1.76647266,5.89150902,1.93200302,0.00000000
-4.49924962,8.88751295,0.01787436,0.34287759,1.13547513,0.76964056,1.75424112,5.90326677,1.89561167,0.00000000
-4.49324662,8.85421745,0.01809850,0.34368508,1.11383208,0.75297705,1.74472593,5.91234692,1.86237224,0.00000000
-4.48724362,8.82363824,0.01832536,0.34484564,1.09508652,0.73734347,1.73795418,5.91957187,1.83256739,0.00000000
-4.48124062,8.79706922,0.01855882,0.34642149,1.07936361,0.72291886,1.73393779,5.92575756,1.80642143,0.00000000
-4.47523762,8.77567620,0.01880307,0.34848331,1.06674577,0.70984764,1.73267105,5.93168026,1.78409095,0.00000000
-4.46923462,8.76044986,0.01906238,0.35110679,1.05726918,0.69823528,1.73412821,5.93804625,1.76565787,0.00000000
-4.46323162,8.75216691,0.01934091,0.35436884,1.05092156,0.68814569,1.73826128,5.94546573,1.75112548,0.00000000
-4.45722861,8.75136134,0.01964247,0.35834377,1.04764134,0.67960034,1.74499837,5.95443188,1.74041759,0.00000000
-4.45122561,8.75830659,0.01997036,0.36309949,1.04731837,0.67257912,1.75424257,5.96530551,1.73338098,0.00000000
-4.44522261,8.77300898,0.02032717,0.36869399,1.04979610,0.66702299,1.76587165,5.97830591,1.72979087,0.00000000
-4.43921961,8.79521236,0.02071466,0.37517224,1.05487516,0.66283802,1.77973869,5.99350768,1.72935921,0.00000000
-4.43321661,8.82441311,0.02113358,0.38256359,1.06231825,0.65990079,1.79567361,6.01084354,1.73174526,0.00000000
-4.42721361,8.85988451,0.02158368,0.39087995,1.07185608,0.65806471,1.81348576,6.03011266,1.73656794,0.00000000
-4.42121061,8.90070900,0.02206362,0.40011462,1.08319408,0.65716693,1.83296753,6.05099380,1.74341928,0.00000000
-4.41520760,8.94581668,0.02257100,0.41024196,1.09601971,0.65703562,1.85389890,6.07306280,1.75187834,0.00000000
-4.40920460,8.99402820,0.02310240,0.42121790,1.11001004,0.65749715,1.87605295,6.09581339,1.76152497,0.00000000
-4.40320160,9.04410057,0.02365349,0.43298125,1.12483931,0.65838292,1.89920216,6.11868066,1.77195278,0.00000000
-4.39719860,9.09477386,0.02421914,0.44545575,1.14018634,0.65953560,1.92312547,6.14106636,1.78278096,0.00000000
-4.39119560,9.14481755,0.02479362,0.45855282,1.15574147,0.66081449,1.94761578,6.16236513,1.79366444,0.00000000
-4.38519260,9.19307498,0.02537073,0.47217490,1.17121299,0.66209995,1.97248792,6.18199104,1.80430224,0.00000000
-4.37918959,9.23850472,0.02594405,0.48621916,1.18633289,0.66329670,1.99758655,6.19940348,1.81444385,0.00000000
-4.37318659,9.28021784,0.02650715,0.50058157,1.20086185,0.66433601,2.02279391,6.21413189,1.82389355,0.00000000
-4.36718359,9.31751010,0.02705379,0.51516100,1.21459340,0.66517675,2.04803699,6.22579840,1.83251281,0.00000000
-4.36118059,9.34988825,0.02757813,0.52986319,1.22735728,0.66580541,2.07329369,6.23413778,1.84022087,0.00000000
-4.35517759,9.37708968,0.02807495,0.54460453,1.23902188,0.66623503,2.09859751,6.23901400,1.84699357,0.00000000
-4.34917459,9.39909473,0.02853979,0.55931517,1.24949584,0.66650336,2.12404049,6.24043248,1.85286072,0.00000000
-4.34317159,9.41613095,0.02896910,0.57394159,1.25872864,0.66667009,2.14977369,6.23854766,1.85790201,0.00000000
-4.33716858,9.42866884,0.02936033,0.58844818,1.26671029,0.66681346,2.17600509,6.23366497,1.86224182,0.00000000
-4.33116558,9.43740868,0.02971199,0.60281787,1.27346995,0.66702629,2.20299437,6.22623693,1.86604277,0.00000000
-4.32516258,9.44325793,0.03002365,0.61705162,1.27907351,0.66741154,2.23104445,6.21685274,1.86949841,0.00000000
-4.31915958,9.44729967,0.03029592,0.63116682,1.28362009,0.66807751,2.26048973,6.20622146,1.87282483,0.00000000
-4.31315658,9.45075197,0.03053036,0.64519447,1.28723747,0.66913277,2.29168114,6.19514878,1.87625157,0.00000000
-4.30715358,9.45491930,0.03072933,0.65917534,1.29007640,0.67068096,2.32496828,6.18450767,1.88001175,0.00000000
-4.30115058,9.46113710,0.03089584,0.67315526,1.29230400,0.67281565,2.36067922,6.17520397,1.88433171,0.00000000
-4.29514757,9.47071114,0.03103339,0.68717964,1.29409636,0.67561523,2.39909876,6.16813771,1.88942028,0.00000000
-4.28914457,9.48485415,0.03114571,0.70128757,1.29563049,0.67913821,2.44044599,6.16416188,1.89545808,0.00000000
-4.28314157,9.50462211,0.03123655,0.71550593,1.29707593,0.68341885,2.48485235,6.16404034,1.90258720,0.00000000
-4.27713857,9.53085341,0.03130948,0.72984359,1.29858648,0.68846364,2.53234136,6.16840683,1.91090161,0.00000000
-4.27113557,9.56411389,0.03136769,0.74428640,1.30029221,0.69424843,2.58281134,6.17772738,1.92043890,0.00000000
-4.26513257,9.60465122,0.03141377,0.75879306,1.30229233,0.70071677,2.63602235,6.19226811,1.93117382,0.00000000
-4.25912956,9.65236140,0.03144962,0.77329235,1.30464929,0.70777933,2.69158841,6.21207066,1.94301401,0.00000000
-4.25312656,9.70677018,0.03147632,0.78768205,1.30738438,0.71531473,2.74897599,6.23693696,1.95579854,0.00000000
-4.24712356,9.76703136,0.03149412,0.80182956,1.31047534,0.72317178,2.80750944,6.26642473,1.96929943,0.00000000
-4.24112056,9.83194319,0.03150239,0.81557448,1.31385603,0.73117316,2.86638360,6.29985468,1.98322644,0.00000000
-4.23511756,9.89998310,0.03149975,0.82873319,1.31741842,0.73912051,2.92468355,6.33632954,1.99723515,0.00000000
-4.22911456,9.96936011,0.03148412,0.84110510,1.32101673,0.74680080,2.98141104,6.37476470,2.01093821,0.00000000
-4.22311156,10.03808280,0.03145296,0.85248050,1.32447386,0.75399379,3.03551658,6.41392917,2.02391935,0.00000000
-4.21710855,10.10404033,0.03140338,0.86264968,1.32758954,0.76048022,3.08593602,6.45249526,2.03574964,0.00000000
-4.21110555,10.16509240,0.03133242,0.87141273,1.33015001,0.76605056,3.13162988,6.48909459,2.04600531,0.00000000
-4.20510255,10.21916402,0.03123728,0.87858965,1.33193867,0.77051369,3.17162370,6.52237767,2.05428625,0.00000000
-4.19909955,10.26434006,0.03111553,0.88403009,1.33274718,0.77370530,3.20504726,6.55107401,2.06023423,0.00000000
-4.19309655,10.29895455,0.03096535,0.88762234,1.33238634,0.77549551,3.23117081,6.57404960,2.06354997,0.00000000
-4.18709355,10.32167015,0.03078574,0.88930084,1.33069626,0.77579519,3.24943626,6.59035883,2.06400788,0.00000000
-4.18109055,10.33154330,0.03057664,0.88905190,1.32755514,0.77456086,3.25948178,6.59928792,2.06146798,0.00000000
-4.17508754,10.32807160,0.03033908,0.88691717,1.32288637,0.77179770,3.26115838,6.60038784,2.05588396,0.00000000
-4.16908454,10.31122108,0.03007523,0.88299467,1.31666331,0.76756053,3.25453767,6.59349501,2.04730710,0.00000000
-4.16308154,10.28143192,0.02978842,0.87743729,1.30891182,0.76195275,3.23991021,6.57873889,2.03588575,0.00000000
-4.15707854,10.23960277,0.02948307,0.87044869,1.29971023,0.75512313,3.21777486,6.55653644,2.02186030,0.00000000
-4.15107554,10.18705481,0.02916462,0.86227697,1.28918686,0.74726073,3.18881943,6.52757416,2.00555402,0.00000000
-4.14507254,10.12547809,0.02883939,0.85320629,1.27751537,0.73858812,3.15389400,6.49277891,1.98736024,0.00000000
-4.13906953,10.05686350,0.02851442,0.84354696,1.26490817,0.72935325,3.11397826,6.45327987,1.96772653,0.00000000
-4.13306653,9.98342449,0.02819725,0.83362450,1.25160832,0.71982038,3.07014479,6.41036373,1.94713691,0.00000000
-4.12706353,9.90751320,0.02789572,0.82376827,1.23788051,0.71026060,3.02352018,6.36542608,1.92609287,0.00000000
-4.12106053,9.83153560,0.02761776,0.81430031,1.22400146,0.70094221,2.97524618,6.31992165,1.90509448,0.00000000
-4.11505753,9.75787021,0.02737115,0.80552483,1.21025047,0.69212170,2.92644273,6.27531608,1.88462237,0.00000000
-4.10905453,9.68879437,0.02716333,0.79771901,1.19690042,0.68403547,2.87817470,6.23304169,1.86512161,0.00000000
-4.10305153,9.62642133,0.02700123,0.79112551,1.18420976,0.67689292,2.83142391,6.19445897,1.84698826,0.00000000
-4.09704852,9.57265052,0.02689104,0.78594687,1.17241568,0.67087093,2.78706734,6.16082534,1.83055903,0.00000000
-4.09104552,9.52913234,0.02683814,0.78234219,1.16172886,0.66611014,2.74586244,6.13327184,1.81610461,0.00000000
-4.08504252,9.49724762,0.02684692,0.78042591,1.15232973,0.66271291,2.70843947,6.11278789,1.80382657,0.00000000
-4.07903952,9.47810120,0.02692070,0.78026874,1.14436630,0.66074313,2.67530084,6.10021374,1.79385788,0.00000000
-4.07303652,9.47252780,0.02706166,0.78190048,1.13795350,0.66022761,2.64682673,6.09623951,1.78626661,0.00000000
-4.06703352,9.48110795,0.02727076,0.78531440,1.13317372,0.66115889,2.62328586,6.10140973,1.78106234,0.00000000
-4.06103052,9.50419111,0.02754775,0.79047268,1.13007845,0.66349926,2.60485037,6.11613141,1.77820471,0.00000000
-4.05502751,9.54192289,0.02789106,0.79731271,1.12869051,0.66718558,2.59161312,6.14068435,1.77761316,0.00000000
-4.04902451,9.59427326,0.02829789,0.80575341,1.12900678,0.67213461,2.58360618,6.17523160,1.77917738,0.00000000
-4.04302151,9.66106297,0.02876415,0.81570147,1.13100093,0.67824849,2.58081869,6.21982890,1.78276738,0.00000000
-4.03701851,9.74198559,0.02928450,0.82705682,1.13462598,0.68541998,2.58321307,6.27443162,1.78824282,0.00000000
-4.03101551,9.83662342,0.02985240,0.83971711,1.13981651,0.69353731,2.59073816,6.33889849,1.79546071,0.00000000
-4.02501251,9.94445622,0.03046017,0.85358092,1.14649022,0.70248821,2.60333861,6.41299159,1.80428126,0.00000000
-4.01900950,10.06486201,0.03109907,0.86854950,1.15454889,0.71216309,2.62095973,6.49637264,1.81457150,0.00000000
-4.01300650,10.19711079,0.03175941,0.88452703,1.16387870,0.72245724,2.64354764,6.58859598,1.82620660,0.00000000
-4.00700350,10.34035166,0.03243068,0.90141940,1.17434994,0.73327187,2.67104488,6.68909904,1.83906886,0.00000000
-4.00100050,10.49359550,0.03310174,0.91913173,1.18581634,0.74451432,2.70338162,6.79719143,1.85304485,0.00000000
-3.99499750,10.65569484,0.03376100,0.93756483,1.19811414,0.75609728,2.74046333,6.91204389,1.86802072,0.00000000
-3.98899450,10.82532365,0.03439660,0.95661092,1.21106115,0.76793729,2.78215582,7.03267865,1.88387654,0.00000000
-3.98299150,11.00095934,0.03499672,0.97614899,1.22445607,0.77995277,2.82826854,7.15796254,1.90047986,0.00000000
-3.97698849,11.18086956,0.03554975,0.99604023,1.23807829,0.79206175,2.87853751,7.28660421,1.91767949,0.00000000
-3.97098549,11.36310589,0.03604464,1.01612380,1.25168851,0.80417957,2.93260913,7.41715673,1.93529965,0.00000000
-3.96498249,11.54550645,0.03647110,1.03621355,1.26503018,0.81621681,2.99002592,7.54802628,1.95313552,0.00000000
-3.95897949,11.72570865,0.03681984,1.05609578,1.27783209,0.82807758,3.05021557,7.67748759,1.97095020,0.00000000
-3.95297649,11.90117298,0.03708287,1.07552848,1.28981211,0.83965853,3.11248414,7.80370627,1.98847387,0.00000000
-3.94697349,12.06921793,0.03725365,1.09424220,1.30068210,0.85084856,3.17601427,7.92476790,2.00540509,0.00000000
-3.94097049,12.22706557,0.03732724,1.11194260,1.31015387,0.86152935,3.23986896,8.03871311,2.02141457,0.00000000
-3.93496748,12.37189663,0.03730049,1.12831486,1.31794617,0.87157685,3.30300128,8.14357784,2.03615114,0.00000000
-3.92896448,12.50091346,0.03717202,1.14302960,1.32379234,0.88086348,3.36426990,8.23743747,2.04924998,0.00000000
-3.92296148,12.61140866,0.03694231,1.15575044,1.32744852,0.88926121,3.42246022,8.31845332,2.06034265,0.00000000
-3.91695848,12.70083680,0.03661358,1.16614261,1.32870191,0.89664518,3.47631055,8.38491982,2.06906845,0.00000000
-3.91095548,12.76688652,0.03618978,1.17388258,1.32737893,0.90289772,3.52454236,8.43531068,2.07508675,0.00000000
-3.90495248,12.80755016,0.03567638,1.17866807,1.32335278,0.90791266,3.56589370,8.46832219,2.07808955,0.00000000
-3.89894947,12.82118803,0.03508019,1.18022818,1.31655013,0.91159952,3.59915437,8.48291221,2.07781379,0.00000000
-3.89294647,12.80658481,0.03440917,1.17833306,1.30695664,0.91388762,3.62320155,8.47833313,2.07405272,0.00000000
-3.88694347,12.76299575,0.03367217,1.17280279,1.29462088,0.91472952,3.63703441,8.45415783,2.06666591,0.00000000
-3.88094047,12.69018080,0.03287864,1.16351500,1.27965670,0.91410402,3.63980627,8.41029752,2.05558726,0.00000000
-3.87493747,12.58842536,0.03203843,1.15041093,1.26224362,0.91201819,3.63085298,8.34701095,2.04083080,0.00000000
-3.86893447,12.45854689,0.03116150,1.13349954,1.24262536,0.90850866,3.60971629,8.26490476,2.02249387,0.00000000
-3.86293147,12.30188707,0.03025770,1.11285955,1.22110644,0.90364176,3.57616129,8.16492491,2.00075766,0.00000000
-3.85692846,12.12029003,0.02933660,1.08863935,1.19804695,0.89751289,3.53018707,8.04833982,1.97588501,0.00000000
-3.85092546,11.91606731,0.02840727,1.06105454,1.17385562,0.89024480,3.47203031,7.91671567,1.94821563,0.00000000
-3.84492246,11.69195115,0.02747823,1.03038347,1.14898144,0.88198517,3.40216154,7.77188490,1.91815900,0.00000000
-3.83891946,11.45103755,0.02655731,0.99696068,1.12390411,0.87290341,3.32127427,7.61590895,1.88618513,0.00000000
-3.83291646,11.19672116,0.02565164,0.96116870,1.09912358,0.86318690,3.23026756,7.45103644,1.85281380,0.00000000
-3.82691346,10.93262414,0.02476762,0.92342839,1.07514902,0.85303686,3.13022263,7.27965792,1.81860246,0.00000000
-3.82091046,10.66252097,0.02391099,0.88418827,1.05248763,0.84266399,3.02237457,7.10425852,1.78413343,0.00000000
-3.81490745,10.39026145,0.02308684,0.84391320,1.03163349,0.83228401,2.90808018,6.92736954,1.75000073,0.00000000
-3.80890445,10.11969366,0.02229970,0.80307278,1.01305685,0.82211323,2.78878330,6.75152003,1.71679708,0.00000000
-3.80290145,9.85458875,0.02155362,0.76213005,0.99719407,0.81236436,2.66597873,6.57918930,1.68510121,0.00000000
-3.79689845,9.59856901,0.02085224,0.72153068,0.98443852,0.80324253,2.54117618,6.41276121,1.65546606,0.00000000
-3.79089545,9.35504048,0.02019885,0.68169304,0.97513251,0.79494158,2.41586528,6.25448068,1.62840789,0.00000000
-3.78489245,9.12713107,0.01959645,0.64299956,0.96956047,0.78764075,2.29148282,6.10641334,1.60439650,0.00000000
-3.77888944,8.91763512,0.01904778,0.60578945,0.96794345,0.78150166,2.16938310,5.97040844,1.58384680,0.00000000
-3.77288644,8.72896486,0.01855528,0.57035309,0.97043498,0.77666570,2.05081206,5.84806577,1.56711156,0.00000000
-3.76688344,8.56310943,0.01812113,0.53692802,0.97711827,0.77325164,1.93688579,5.74070684,1.55447552,0.00000000
-3.76088044,8.42160188,0.01774714,0.50569673,0.98800482,0.77135362,1.82857378,5.64935081,1.54615077,0.00000000
-3.75487744,8.30549435,0.01743470,0.47678605,1.00303423,0.77103947,1.72668688,5.57469563,1.54227330,0.00000000
-3.74887444,8.21534212,0.01718465,0.45026819,1.02207535,0.77234926,1.63187013,5.51710481,1.54290087,0.00000000
-3.74287144,8.15119652,0.01699723,0.42616315,1.04492853,0.77529427,1.54460014,5.47660046,1.54801193,0.00000000
-3.73686843,8.11260739,0.01687191,0.40444240,1.07132900,0.77985632,1.46518667,5.45286285,1.55750582,0.00000000
-3.73086543,8.09863506,0.01680729,0.38503361,1.10095122,0.78598748,1.39377815,5.44523703,1.57120410,0.00000000
-3.72486243,8.10787229,0.01680106,0.36782616,1.13341416,0.79361034,1.33037044,5.45274691,1.58885307,0.00000000
-3.71885943,8.13847604,0.01684985,0.35267722,1.16828745,0.80261879,1.27481839,5.47411677,1.61012755,0.00000000
-3.71285643,8.18820903,0.01694925,0.33941815,1.20509829,0.81287942,1.22684967,5.50780033,1.63463591,0.00000000
-3.70685343,8.25449053,0.01709380,0.32786104,1.24333900,0.82423354,1.18608030,5.55201699,1.66192639,0.00000000
-3.70085043,8.33445583,0.01727700,0.31780514,1.28247517,0.83649992,1.15203120,5.60479479,1.69149462,0.00000000
-3.69484742,8.42502312,0.01749143,0.30904297,1.32195436,0.84947810,1.12414559,5.66401918,1.72279247,0.00000000
-3.68884442,8.52296647,0.01772887,0.30136607,1.36121504,0.86295241,1.10180639,5.72748638,1.75523787,0.00000000
-3.68284142,8.62499316,0.01798045,0.29457016,1.39969589,0.87669645,1.08435358,5.79296000,1.78822579,0.00000000
-3.67683842,8.72782324,0.01823688,0.28845965,1.43684521,0.89047803,1.07110089,5.85822926,1.82113987,0.00000000
-3.67083542,8.82826918,0.01848869,0.28285149,1.47213022,0.90406442,1.06135176,5.92116687,1.85336468,0.00000000
-3.66483242,8.92331308,0.01872646,0.27757828,1.50504626,0.91722776,1.05441414,5.97978472,1.88429826,0.00000000
-3.65882941,9.01017907,0.01894111,0.27249060,1.53512555,0.92975042,1.04961411,6.03228541,1.91336460,0.00000000
-3.65282641,9.08639862,0.01912415,0.26745875,1.56194552,0.94143019,1.04630799,6.07710787,1.94002572,0.00000000
-3.64682341,9.14986648,0.01926794,0.26237370,1.58513633,0.95208512,1.04389307,6.11296523,1.96379317,0.00000000
-3.64082041,9.19888559,0.01936592,0.25714749,1.60438758,0.96155780,1.04181666,6.13887376,1.98423830,0.00000000
-3.63481741,9.23219927,0.01941278,0.25171310,1.61945396,0.96971908,1.03958357,6.15417173,2.00100139,0.00000000
-3.62881441,9.24901015,0.01940465,0.24602377,1.63015972,0.97647097,1.03676192,6.15852771,2.01379898,0.00000000
-3.62281141,9.24898493,0.01933918,0.24005201,1.63640184,0.98174873,1.03298741,6.15193802,2.02242946,0.00000000
-3.61680840,9.23224559,0.01921556,0.23378821,1.63815173,0.98552209,1.02796592,6.13471373,2.02677663,0.00000000
-3.61080540,9.19934742,0.01903458,0.22723901,1.63545549,0.98779560,1.02147456,6.10745799,2.02681116,0.00000000
-3.60480240,9.15124519,0.01879853,0.22042545,1.62843264,0.98860806,1.01336127,6.07103477,2.02258983,0.00000000
-3.59879940,9.08924917,0.01851107,0.21338106,1.61727327,0.98803123,1.00354301,6.02653066,2.01425281,0.00000000
-3.59279640,9.01497292,0.01817713,0.20614976,1.60223380,0.98616774,0.99200265,5.97521136,2.00201883,0.00000000
-3.58679340,8.93027519,0.01780268,0.19878379,1.58363124,0.98314832,0.97878460,5.91847496,1.98617860,0.00000000
-3.58079040,8.83719839,0.01739453,0.19134166,1.56183632,0.97912861,0.96398951,5.85780399,1.96708664,0.00000000
-3.57478739,8.73790591,0.01696008,0.18388613,1.53726550,0.97428545,0.94776800,5.79471812,1.94515182,0.00000000
