energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.81490745,2.86961514,-1.12475032,0.46047969,-0.32785505,2.11367054,-0.22124351,0.00936448,-0.00980148,0.12685508,-0.19651114,0.03336283,-0.00679537,0.75888133,-0.57898419,0.23032516,-0.36401961,0.01250773,-0.01315884
-3.80890445,2.90067403,-1.12267224,0.46365371,-0.32262145,2.14606913,-0.22781051,0.00929963,-0.00904533,0.13119743,-0.19277229,0.03335302,-0.00709594,0.75738448,-0.58090805,0.23110205,-0.35800874,0.01234886,-0.01268963
-3.80290145,2.92369552,-1.12526795,0.46530294,-0.31847207,2.17009930,-0.23568834,0.00922098,-0.00829236,0.13596088,-0.18906660,0.03322947,-0.00739795,0.75502121,-0.58572279,0.23189349,-0.35366977,0.01220471,-0.01227396
-3.79689845,2.93806094,-1.13248965,0.46529738,-0.31545138,2.18511015,-0.24476876,0.00912511,-0.00755155,0.14121625,-0.18538726,0.03299204,-0.00769484,0.75166527,-0.59345479,0.23271711,-0.35100569,0.01207224,-0.01191586
-3.79089545,2.94341508,-1.14413421,0.46355632,-0.31355595,2.19067887,-0.25491174,0.00900899,-0.00683099,0.14703645,-0.18171632,0.03264234,-0.00798012,0.74723966,-0.60403507,0.23360377,-0.34996610,0.01194894,-0.01161734
-3.78489245,2.93967243,-1.15984802,0.46005032,-0.31273508,2.18662220,-0.26594777,0.00887004,-0.00613770,0.15349265,-0.17802767,0.03218364,-0.00824755,0.74171724,-0.61729829,0.23459578,-0.35044974,0.01183296,-0.01137838
-3.77888944,2.92701339,-1.17913721,0.45480128,-0.31289341,2.17299967,-0.27768122,0.00870630,-0.00547760,0.16064998,-0.17429037,0.03162089,-0.00849132,0.73511915,-0.63298499,0.23574435,-0.35230873,0.01172311,-0.01119704
-3.77288644,2.90587053,-1.20138296,0.44788076,-0.31389512,2.15010853,-0.28989462,0.00851646,-0.00485543,0.16856309,-0.17047225,0.03096066,-0.00870624,0.72751145,-0.65074733,0.23710653,-0.35535420,0.01161880,-0.01106955
-3.76688344,2.87690601,-1.22586144,0.43940645,-0.31556976,2.11847053,-0.30235379,0.00829991,-0.00427473,0.17727164,-0.16654355,0.03021111,-0.00888792,0.71899989,-0.67015804,0.23874171,-0.35936323,0.01152006,-0.01099052
-3.76088044,2.84098103,-1.25176770,0.42953721,-0.31771938,2.07881134,-0.31481385,0.00805677,-0.00373788,0.18679613,-0.16248027,0.02938192,-0.00903289,0.70972343,-0.69072255,0.24070797,-0.36408687,0.01142744,-0.01095320
-3.75487744,2.79911923,-1.27824282,0.41846680,-0.32012670,2.03203369,-0.32702571,0.00778791,-0.00324620,0.19713418,-0.15826727,0.02848427,-0.00913873,0.69984661,-0.71189385,0.24305841,-0.36925882,0.01134192,-0.01094980
-3.74887444,2.75246579,-1.30440313,0.40641659,-0.32256389,1.97918531,-0.33874310,0.00749486,-0.00279998,0.20825765,-0.15390070,0.02753081,-0.00920418,0.68955144,-0.73308962,0.24583782,-0.37460461,0.01126480,-0.01097176
-3.74287144,2.70224421,-1.32937074,0.39362775,-0.32480173,1.92142338,-0.34972976,0.00717983,-0.00239867,0.22011070,-0.14938983,0.02653551,-0.00922920,0.67902900,-0.75371109,0.24907969,-0.37985100,0.01119762,-0.01101013
-3.73686843,2.64971312,-1.35230388,0.38035306,-0.32661868,1.85997704,-0.35976652,0.00684557,-0.00204093,0.23260905,-0.14475804,0.02551366,-0.00921495,0.66847129,-0.77316286,0.25280400,-0.38473506,0.01114202,-0.01105594
-3.73086543,2.59612486,-1.37242626,0.36684887,-0.32780945,1.79610963,-0.36865811,0.00649535,-0.00172482,0.24564062,-0.14004311,0.02448168,-0.00916381,0.65806378,-0.79087306,0.25701572,-0.38901284,0.01109965,-0.01110049
-3.72486243,2.54268793,-1.38905394,0.35336743,-0.32819285,1.73108221,-0.37623940,0.00613281,-0.00144794,0.25906746,-0.13529654,0.02345705,-0.00907929,0.64797882,-0.80631291,0.26170426,-0.39246724,0.01107211,-0.01113570
-3.71885943,2.49053475,-1.40161901,0.34014997,-0.32761843,1.66611995,-0.38238063,0.00576187,-0.00120752,0.27272916,-0.13058224,0.02245812,-0.00896592,0.63837035,-0.81901505,0.26684384,-0.39491480,0.01106085,-0.01115437
-3.71285643,2.44069576,-1.40968875,0.32742063,-0.32597179,1.60238235,-0.38699175,0.00538660,-0.00100058,0.28644753,-0.12597435,0.02150392,-0.00882910,0.62936994,-0.82858978,0.27239481,-0.39621116,0.01106715,-0.01115045
-3.70685343,2.39408079,-1.41297992,0.31538153,-0.32317835,1.54093844,-0.39002529,0.00501115,-0.00082404,0.30003236,-0.12155464,0.02061397,-0.00867493,0.62108441,-0.83473867,0.27830586,-0.39625507,0.01109205,-0.01111919
-3.70085043,2.35146758,-1.41136717,0.30420903,-0.31920535,1.48274734,-0.39147789,0.00463960,-0.00067480,0.31328810,-0.11740926,0.01980800,-0.00851002,0.61359483,-0.83726485,0.28451688,-0.39499075,0.01113642,-0.01105726
-3.69484742,2.31349742,-1.40488568,0.29405115,-0.31406215,1.42864454,-0.39139027,0.00427586,-0.00054984,0.32602109,-0.11362528,0.01910572,-0.00834121,0.60695699,-0.83607966,0.29096239,-0.39240851,0.01120088,-0.01096283
-3.68884442,2.28067701,-1.39372754,0.28502626,-0.30779887,1.37933367,-0.38984559,0.00392361,-0.00044629,0.33804701,-0.11028700,0.01852650,-0.00817536,0.60120299,-0.83120537,0.29757533,-0.38854373,0.01128590,-0.01083558
-3.68284142,2.25338543,-1.37823248,0.27722273,-0.30050341,1.33538330,-0.38696645,0.00358617,-0.00036146,0.34919804,-0.10747230,0.01808907,-0.00801913,0.59634373,-0.82277387,0.30429077,-0.38347416,0.01139177,-0.01067658
-3.67683842,2.23188484,-1.35887308,0.27069957,-0.29229712,1.29722830,-0.38291039,0.00326651,-0.00029290,0.35932954,-0.10524911,0.01781112,-0.00787867,0.59237209,-0.81102147,0.31104957,-0.37731573,0.01151868,-0.01048826
-3.67083542,2.21633328,-1.33623542,0.26548785,-0.28332924,1.26517445,-0.37786430,0.00296714,-0.00023840,0.36832561,-0.10367218,0.01770902,-0.00775947,0.58926636,-0.79628004,0.31780137,-0.37021699,0.01166672,-0.01027417
-3.66483242,2.20679808,-1.31099591,0.26159258,-0.27377066,1.23940579,-0.37203787,0.00269009,-0.00019606,0.37610342,-0.10278033,0.01779733,-0.00766614,0.58699360,-0.77896500,0.32450704,-0.36235257,0.01183590,-0.01003883
-3.65882941,2.20326818,-1.28389562,0.25899506,-0.26380695,1.21999332,-0.36565644,0.00243691,-0.00016420,0.38261590,-0.10259421,0.01808846,-0.00760221,0.58551271,-0.75956057,0.33114011,-0.35391581,0.01202616,-0.00978748
-3.65282641,2.20566422,-1.25571300,0.25765535,-0.25363136,1.20690424,-0.35895358,0.00220867,-0.00014144,0.38785260,-0.10311475,0.01859220,-0.00757006,0.58477691,-0.73860327,0.33768717,-0.34511096,0.01223733,-0.00952587
-3.64682341,2.21384536,-1.22723663,0.25751475,-0.24343783,1.20001090,-0.35216369,0.00200594,-0.00012665,0.39183875,-0.10432232,0.01931532,-0.00757080,0.58473538,-0.71666404,0.34414719,-0.33614533,0.01246910,-0.00925999
-3.64082041,2.22761225,-1.19923888,0.25849823,-0.23341459,1.19909879,-0.34551502,0.00182883,-0.00011893,0.39463243,-0.10617665,0.02026113,-0.00760428,0.58533417,-0.69433015,0.35052971,-0.32722159,0.01272096,-0.00899585
-3.63481741,2.24670600,-1.17245192,0.26051663,-0.22373829,1.20387312,-0.33922345,0.00167704,-0.00011762,0.39632005,-0.10861755,0.02142906,-0.00766912,0.58651615,-0.67218738,0.35685200,-0.31853072,0.01299214,-0.00873928
-3.62881441,2.27080356,-1.14754688,0.26346874,-0.21456927,1.21396398,-0.33348715,0.00154983,-0.00012225,0.39701041,-0.11156641,0.02281433,-0.00776278,0.58822025,-0.65080332,0.36313536,-0.31024577,0.01328146,-0.00849572
-3.62281141,2.29951018,-1.12511716,0.26724303,-0.20604780,1.22892996,-0.32848250,0.00144615,-0.00013253,0.39682763,-0.11492834,0.02440761,-0.00788171,0.59038008,-0.63071252,0.36940083,-0.30251677,0.01358729,-0.00827010
-3.61680840,2.33235005,-1.10566633,0.27171934,-0.19829162,1.24826075,-0.32436135,0.00136461,-0.00014834,0.39590333,-0.11859510,0.02619478,-0.00802158,0.59292221,-0.61240374,0.37566449,-0.29546680,0.01390743,-0.00806670
-3.61080540,2.36875664,-1.08960095,0.27677046,-0.19139467,1.27137916,-0.32124959,0.00130357,-0.00016969,0.39436874,-0.12244840,0.02815683,-0.00817747,0.59576442,-0.59631004,0.38193281,-0.28918961,0.01423899,-0.00788909
-3.60480240,2.40806421,-1.07722844,0.28226366,-0.18542713,1.29764323,-0.31924716,0.00126115,-0.00019671,0.39234684,-0.12636378,0.03026979,-0.00834423,0.59881413,-0.58280155,0.38819826,-0.28374851,0.01457837,-0.00774010
-3.59879940,2.44950198,-1.06875964,0.28806236,-0.18043651,1.32634915,-0.31842928,0.00123532,-0.00022962,0.38994537,-0.13021465,0.03250495,-0.00851673,0.60196748,-0.57218129,0.39443557,-0.27917679,0.01492121,-0.00762183
-3.59279640,2.49219272,-1.06431562,0.29402802,-0.17644977,1.35673572,-0.31884877,0.00122392,-0.00026873,0.38725090,-0.13387650,0.03482909,-0.00869023,0.60510919,-0.56468385,0.40059896,-0.27547934,0.01526235,-0.00753566
-3.58679340,2.53515668,-1.06393804,0.30002219,-0.17347623,1.38799097,-0.32053928,0.00122468,-0.00031442,0.38432433,-0.13723104,0.03720495,-0.00886075,0.60811347,-0.56047662,0.40662056,-0.27263544,0.01559590,-0.00748235
-3.58079040,2.57732200,-1.06760224,0.30590901,-0.17151106,1.41926152,-0.32351901,0.00123533,-0.00036712,0.38119820,-0.14017012,0.03959189,-0.00902535,0.61084612,-0.55966334,0.41241017,-0.27060251,0.01591535,-0.00746208
-3.57478739,2.61754190,-1.07523197,0.31155793,-0.17053911,1.44966486,-0.32779477,0.00125356,-0.00042728,0.37787579,-0.14259930,0.04194672,-0.00918251,0.61316788,-0.56228954,0.41785656,-0.26932043,0.01621365,-0.00747460
-3.56878439,2.65461867,-1.08671491,0.31684674,-0.17053874,1.47830467,-0.33336608,0.00127713,-0.00049542,0.37433212,-0.14444087,0.04422459,-0.00933242,0.61493890,-0.56834933,0.42283019,-0.26871639,0.01648339,-0.00751928
-3.56278139,2.68733395,-1.10191779,0.32166481,-0.17148562,1.50428902,-0.34022883,0.00130385,-0.00057208,0.37051679,-0.14563624,0.04638014,-0.00947721,0.61602425,-0.57779301,0.42718739,-0.26870983,0.01671708,-0.00759524
-3.55677839,2.71448411,-1.12070038,0.32591642,-0.17335597,1.52675091,-0.34837848,0.00133167,-0.00065784,0.36635835,-0.14614764,0.04836866,-0.00962118,0.61630014,-0.59053513,0.43077565,-0.26921722,0.01690731,-0.00770139
-3.55077539,2.73491933,-1.14292750,0.32952404,-0.17612933,1.54487047,-0.35781247,0.00135867,-0.00075331,0.36177000,-0.14595895,0.05014735,-0.00977089,0.61566050,-0.60646232,0.43344001,-0.27015656,0.01704708,-0.00783659
-3.54477239,2.74758443,-1.16847834,0.33243134,-0.17979050,1.55789798,-0.36853162,0.00138309,-0.00085917,0.35665622,-0.14507583,0.05167653,-0.00993529,0.61402361,-0.62544070,0.43502990,-0.27145133,0.01713003,-0.00799960
-3.53876938,2.75155947,-1.19725286,0.33460580,-0.18433063,1.56517656,-0.38054068,0.00140339,-0.00097615,0.35091983,-0.14352499,0.05292085,-0.01012567,0.61133823,-0.64732235,0.43540638,-0.27303362,0.01715074,-0.00818923
-3.53276638,2.74609779,-1.22917486,0.33604066,-0.18974741,1.56616347,-0.39384769,0.00141826,-0.00110507,0.34446922,-0.14135279,0.05385039,-0.01035554,0.60758889,-0.67195068,0.43444907,-0.27484664,0.01710494,-0.00840427
-3.52676338,2.73065932,-1.26419190,0.33675609,-0.19604430,1.56044886,-0.40846249,0.00142660,-0.00124684,0.33722510,-0.13862313,0.05444163,-0.01064049,0.60279981,-0.69916459,0.43206269,-0.27684622,0.01698973,-0.00864353
-3.52076038,2.70493738,-1.30227219,0.33679941,-0.20322886,1.54777100,-0.42439433,0.00142759,-0.00140248,0.32912659,-0.13541492,0.05467818,-0.01099790,0.59703729,-0.72880123,0.42818254,-0.27900155,0.01680375,-0.00890584
-3.51475738,2.66887708,-1.34339881,0.33624419,-0.21131031,1.52802693,-0.44164882,0.00142066,-0.00157313,0.32013613,-0.13181908,0.05455130,-0.01144657,0.59041017,-0.76069748,0.42277884,-0.28129508,0.01654729,-0.00919001
-3.50875438,2.62268430,-1.38756180,0.33518837,-0.22029651,1.50127803,-0.46022438,0.00140549,-0.00176008,0.31024309,-0.12793538,0.05406020,-0.01200628,0.58306820,-0.79469033,0.41585949,-0.28372168,0.01622230,-0.00949479
-3.50275138,2.56682442,-1.43474877,0.33375108,-0.23019035,1.46774996,-0.48010848,0.00138202,-0.00196472,0.29946586,-0.12386922,0.05321202,-0.01269730,0.57519843,-0.83061604,0.40747134,-0.28628728,0.01583239,-0.00981885
-3.49674837,2.50201082,-1.48493463,0.33206858,-0.24098607,1.42782689,-0.50127386,0.00135043,-0.00218860,0.28785234,-0.11972842,0.05202156,-0.01353975,0.56701953,-0.86830865,0.39769953,-0.28900698,0.01538275,-0.01016073
-3.49074537,2.42918347,-1.53807109,0.33028927,-0.25266538,1.38204015,-0.52367500,0.00131109,-0.00243333,0.27547895,-0.11562037,0.05051073,-0.01455297,0.55877440,-0.90759779,0.38666539,-0.29190283,0.01487997,-0.01051879
-3.48474237,2.34947867,-1.59407669,0.32856787,-0.26519401,1.33105188,-0.54724503,0.00126461,-0.00270060,0.26244815,-0.11164943,0.04870781,-0.01575485,0.55072130,-0.94830611,0.37452260,-0.29500154,0.01433187,-0.01089123
-3.47873937,2.26419137,-1.65282783,0.32705932,-0.27851851,1.27563424,-0.57189334,0.00121173,-0.00299209,0.24888476,-0.10791489,0.04664645,-0.01716104,0.54312400,-0.99024664,0.36145214,-0.29833213,0.01374719,-0.01127601
-3.47273637,2.17473200,-1.71415132,0.32591228,-0.29256389,1.21664528,-0.59750387,0.00115334,-0.00330941,0.23493135,-0.10450934,0.04436458,-0.01878427,0.53624135,-1.03322017,0.34765613,-0.30192360,0.01313538,-0.01167087
-3.46673337,2.08257973,-1.77781887,0.32526293,-0.30723198,1.15500255,-0.62393443,0.00109042,-0.00365400,0.22074289,-0.10151774,0.04190316,-0.02063357,0.53031680,-1.07701293,0.33335097,-0.30580302,0.01250624,-0.01207331
-3.46073037,1.98923465,-1.84354381,0.32522898,-0.32240086,1.09165550,-0.65101692,0.00102402,-0.00402705,0.20648113,-0.09901692,0.03930492,-0.02271359,0.52556846,-1.12139473,0.31876012,-0.30999369,0.01186965,-0.01248063
-3.45472736,1.89617079,-1.91098004,0.32590451,-0.33792534,1.02755810,-0.67855846,0.00095522,-0.00442932,0.19230884,-0.09707570,0.03661310,-0.02502395,0.52218007,-1.16611756,0.30410687,-0.31451385,0.01123525,-0.01288991
-3.44872436,1.80479234,-1.97972348,0.32735561,-0.35363855,0.96364264,-0.70634357,0.00088510,-0.00486110,0.17838441,-0.09575548,0.03387021,-0.02755866,0.52029344,-1.21091499,0.28960749,-0.31937565,0.01061216,-0.01329805
-3.44272136,1.71639463,-2.04931577,0.32961726,-0.36935468,0.90079586,-0.73413709,0.00081469,-0.00532199,0.16485683,-0.09511114,0.03111698,-0.03030572,0.52000255,-1.25550220,0.27546506,-0.32458458,0.01000878,-0.01370180
-3.43671836,1.63213155,-2.11925013,0.33269139,-0.38487269,0.83983817,-0.76168796,0.00074498,-0.00581084,0.15186147,-0.09519228,0.02839134,-0.03324680,0.52134979,-1.29957684,0.26186412,-0.33013923,0.00943253,-0.01409782
-3.43071536,1.55299027,-2.18897919,0.33654633,-0.39998099,0.78150668,-0.78873357,0.00067688,-0.00632562,0.13951668,-0.09604461,0.02572768,-0.03635709,0.52432421,-1.34282072,0.24896657,-0.33603141,0.00888975,-0.01448267
-3.42471236,1.47977400,-2.25792442,0.34111756,-0.41446281,0.72644235,-0.81500457,0.00061119,-0.00686333,0.12792130,-0.09771127,0.02315620,-0.03960540,0.52886201,-1.38490228,0.23690863,-0.34224657,0.00838556,-0.01485291
-3.41870935,1.41309283,-2.32548683,0.34630984,-0.42810211,0.67518156,-0.84023008,0.00054863,-0.00741992,0.11715322,-0.10023407,0.02070253,-0.04295440,0.53484909,-1.42547988,0.22579921,-0.34876438,0.00792384,-0.01520514
-3.41270635,1.35336245,-2.39105867,0.35200034,-0.44068970,0.62815181,-0.86414295,0.00048978,-0.00799030,0.10726877,-0.10365442,0.01838753,-0.04636115,0.54212546,-1.46420591,0.21571936,-0.35555952,0.00750720,-0.01553601
-3.40670335,1.30081002,-2.45403556,0.35804295,-0.45202946,0.58567159,-0.88648511,0.00043511,-0.00856835,0.09830307,-0.10801393,0.01622721,-0.04977779,0.55049135,-1.50073158,0.20672291,-0.36260248,0.00713705,-0.01584231
-3.40070035,1.25548630,-2.51382880,0.36427319,-0.46194426,0.54795357,-0.90701268,0.00038499,-0.00914694,0.09027110,-0.11335438,0.01423292,-0.05315253,0.55971448,-1.53471237,0.19883809,-0.36986044,0.00681368,-0.01612103
-3.39469735,1.21728284,-2.56987729,0.37051372,-0.47028129,0.51511096,-0.92550083,0.00033967,-0.00971811,0.08316937,-0.11971715,0.01241161,-0.05643072,0.56953840,-1.56581399,0.19206986,-0.37729796,0.00653635,-0.01636936
-3.38869435,1.18595295,-2.62165883,0.37658020,-0.47691676,0.48716605,-0.94174816,0.00029932,-0.01027319,0.07697810,-0.12714205,0.01076621,-0.05955623,0.57969131,-1.59371872,0.18640285,-0.38487761,0.00630345,-0.01658479
-3.38269135,1.16113516,-2.66870020,0.38228707,-0.48175954,0.46406046,-0.95558050,0.00026403,-0.01080302,0.07166369,-0.13566544,0.00929610,-0.06247288,0.58989503,-1.61813199,0.18180465,-0.39256038,0.00611268,-0.01676512
-3.37668834,1.14237783,-2.71058585,0.38745324,-0.48475376,0.44566633,-0.96685409,0.00023380,-0.01129820,0.06718135,-0.14531768,0.00799765,-0.06512596,0.59987390,-1.63878890,0.17822922,-0.40030586,0.00596113,-0.01690853
-3.37068534,1.12916384,-2.74696473,0.39190738,-0.48588012,0.43179791,-0.97545793,0.00020859,-0.01174935,0.06347775,-0.15612013,0.00686477,-0.06746383,0.60936314,-1.65546047,0.17562022,-0.40807215,0.00584554,-0.01701360
-3.36468234,1.12093430,-2.77755513,0.39549273,-0.48515599,0.42222298,-0.98131541,0.00018831,-0.01214743,0.06049366,-0.16808161,0.00588946,-0.06943943,0.61811659,-1.66795943,0.17391418,-0.41581551,0.00576238,-0.01707933
-3.35867934,1.11711055,-2.80214733,0.39807117,-0.48263422,0.41667373,-0.98438499,0.00017286,-0.01248401,0.05816629,-0.18119466,0.00506234,-0.07101176,0.62591352,-1.67614519,0.17304333,-0.42348980,0.00570804,-0.01710517
-3.35267634,1.11711392,-2.82060390,0.39952671,-0.47840077,0.41485677,-0.98466010,0.00016209,-0.01275158,0.05643147,-0.19543175,0.00437313,-0.07214719,0.63256447,-1.67992786,0.17293801,-0.43104568,0.00567893,-0.01709104
-3.34667334,1.12038274,-2.83285789,0.39976811,-0.47257130,0.41646214,-0.98216814,0.00015588,-0.01294383,0.05522550,-0.21074157,0.00381110,-0.07282050,0.63791595,-1.67927098,0.17352860,-0.43842972,0.00567162,-0.01703730
-3.34067034,1.12638669,-2.83890893,0.39873081,-0.46528686,0.42117123,-0.97696875,0.00015410,-0.01305588,0.05448674,-0.22704590,0.00336546,-0.07301578,0.64185411,-1.67419297,0.17474709,-0.44558344,0.00568288,-0.01694476
-3.33466733,1.13463824,-2.83881752,0.39637815,-0.45670892,0.42866357,-0.96915136,0.00015661,-0.01308445,0.05415675,-0.24423702,0.00302566,-0.07272691,0.64430722,-1.66476705,0.17652818,-0.45244243,0.00570983,-0.01681465
-3.32866433,1.14470151,-2.83269820,0.39270180,-0.44701402,0.43862274,-0.95883214,0.00016330,-0.01302800,0.05418128,-0.26217628,0.00278164,-0.07195778,0.64524710,-1.65111975,0.17880998,-0.45893565,0.00574992,-0.01664858
-3.32266133,1.15619869,-2.82071166,0.38772169,-0.43638818,0.45074138,-0.94615056,0.00017408,-0.01288683,0.05451089,-0.28069365,0.00262406,-0.07072222,0.64468945,-1.63342800,0.18153452,-0.46498503,0.00580099,-0.01644847
-3.31665833,1.16881425,-2.80305687,0.38148525,-0.42502151,0.46472564,-0.93126566,0.00018887,-0.01266305,0.05510126,-0.29958886,0.00254438,-0.06904347,0.64269323,-1.61191508,0.18464797,-0.47050552,0.00586128,-0.01621655
-3.31065533,1.18229735,-2.77996351,0.37406622,-0.41310311,0.48029906,-0.91435223,0.00020758,-0.01236050,0.05591339,-0.31863393,0.00253499,-0.06695348,0.63935904,-1.58684550,0.18810071,-0.47540568,0.00592946,-0.01595527
-3.30465233,1.19646260,-2.75168541,0.36556297,-0.40081654,0.49720616,-0.89559706,0.00023016,-0.01198466,0.05691355,-0.33757733,0.00258927,-0.06449183,0.63482655,-1.55851931,0.19184741,-0.47958886,0.00600454,-0.01566727
-3.29864932,1.21118945,-2.71849566,0.35609647,-0.38833605,0.51521581,-0.87519551,0.00025656,-0.01154245,0.05807297,-0.35614970,0.00270156,-0.06170446,0.62927118,-1.52726600,0.19584697,-0.48295506,0.00608591,-0.01535530
-3.29264632,1.22642049,-2.68068356,0.34580791,-0.37582372,0.53412445,-0.85334846,0.00028671,-0.01104198,0.05936756,-0.37407098,0.00286720,-0.05864229,0.62289986,-1.49343852,0.20006259,-0.48540356,0.00617325,-0.01502218
-3.28664332,1.24215871,-2.63855403,0.33485599,-0.36342752,0.55375914,-0.83025979,0.00032056,-0.01049229,0.06077740,-0.39105875,0.00308249,-0.05535959,0.61594613,-1.45740752,0.20446183,-0.48683606,0.00626652,-0.01467080
-3.28064032,1.25846387,-2.59242913,0.32341413,-0.35128035,0.57398050,-0.80613453,0.00035803,-0.00990308,0.06228613,-0.40683744,0.00334468,-0.05191243,0.60866462,-1.41955634,0.20901677,-0.48716043,0.00636584,-0.01430408
-3.27463732,1.27544818,-2.54265194,0.31166732,-0.33950003,0.59468533,-0.78117753,0.00039905,-0.00928438,0.06388035,-0.42114814,0.00365194,-0.04835712,0.60132493,-1.38027666,0.21370410,-0.48629492,0.00647148,-0.01392493
-3.26863432,1.29327123,-2.48959209,0.29980906,-0.32819007,0.61580897,-0.75559291,0.00044353,-0.00864624,0.06554884,-0.43375837,0.00400331,-0.04474868,0.59420520,-1.33996514,0.21850543,-0.48417244,0.00658376,-0.01353628
-3.26263132,1.31213437,-2.43365256,0.28803809,-0.31744114,0.63732707,-0.72958386,0.00049135,-0.00799851,0.06728189,-0.44447150,0.00439872,-0.04113953,0.58758544,-1.29902095,0.22340744,-0.48074499,0.00670299,-0.01314110
-3.25662831,1.33227455,-2.37527679,0.27655525,-0.30733297,0.65925682,-0.70335293,0.00054240,-0.00735051,0.06907049,-0.45313520,0.00483894,-0.03757830,0.58174083,-1.25784391,0.22840212,-0.47598763,0.00682940,-0.01274238
-3.25062531,1.35395783,-2.31495531,0.26556033,-0.29793652,0.68165739,-0.67710249,0.00059657,-0.00671088,0.07090561,-0.45964852,0.00532563,-0.03410887,0.57693517,-1.21683329,0.23348694,-0.46990205,0.00696307,-0.01234319
