energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-1.92396198,1.28387212,0.01573430,0.14205509,0.07396945,0.91901223,0.34836185,0.04496961,0.02531265,0.06811628
-1.91795898,1.26212424,0.01592284,0.14508094,0.07411521,0.89199841,0.34438312,0.04529603,0.02531218,0.06917882
-1.91195598,1.24511223,0.01650691,0.14964140,0.07475689,0.86600597,0.34265207,0.04605709,0.02540953,0.07071072
-1.90595298,1.23418881,0.01748964,0.15589516,0.07600480,0.84200707,0.34357033,0.04729362,0.02562626,0.07279727
-1.89994997,1.23065900,0.01887419,0.16399373,0.07796708,0.82094354,0.34753008,0.04904418,0.02598137,0.07551977
-1.89394697,1.23573417,0.02066319,0.17407476,0.08074639,0.80369686,0.35490014,0.05134332,0.02649042,0.07895254
-1.88794397,1.25048841,0.02285796,0.18625522,0.08443646,0.79106075,0.36601213,0.05421972,0.02716475,0.08316000
-1.88194097,1.27581868,0.02545769,0.20062483,0.08911878,0.78371721,0.38114688,0.05769450,0.02801091,0.08819395
-1.87593797,1.31241006,0.02845849,0.21723964,0.09485949,0.78221647,0.40052174,0.06177957,0.02903026,0.09409111
-1.86993497,1.36070689,0.03185241,0.23611644,0.10170640,0.78696159,0.42427901,0.06647623,0.03021875,0.10087104
-1.86393197,1.42089077,0.03562651,0.25722772,0.10968644,0.79819785,0.45247588,0.07177399,0.03156692,0.10853434
-1.85792896,1.49286597,0.03976202,0.28049787,0.11880344,0.81600702,0.48507624,0.07764968,0.03306011,0.11706151
-1.85192596,1.57625259,0.04423355,0.30580046,0.12903649,0.84030649,0.52194472,0.08406689,0.03467887,0.12641214
-1.84592296,1.67038761,0.04900858,0.33295693,0.14033872,0.87085315,0.56284312,0.09097584,0.03639957,0.13652480
-1.83991996,1.77433381,0.05404715,0.36173680,0.15263688,0.90725144,0.60742958,0.09831350,0.03819508,0.14731737
-1.83391696,1.88689626,0.05930177,0.39185948,0.16583149,0.94896541,0.65526055,0.10600428,0.04003571,0.15868806
-1.82791396,2.00664593,0.06471766,0.42299763,0.17979779,0.99533406,0.70579579,0.11396100,0.04189012,0.17051692
-1.82191096,2.13194979,0.07023332,0.45478226,0.19438744,1.04558957,0.75840627,0.12208631,0.04372629,0.18266793
-1.81590795,2.26100663,0.07578141,0.48680926,0.20943097,1.09887758,0.81238506,0.13027439,0.04551260,0.19499157
-1.80990495,2.39188753,0.08128988,0.51864737,0.22474101,1.15427922,0.86696095,0.13841308,0.04721871,0.20732781
-1.80390195,2.52258012,0.08668342,0.54984735,0.24011618,1.21083396,0.92131453,0.14638620,0.04881648,0.21950956
-1.79789895,2.65103525,0.09188515,0.57995212,0.25534564,1.26756284,0.97459646,0.15407602,0.05028071,0.23136625
-1.79189595,2.77521495,0.09681847,0.60850755,0.27021405,1.32349156,1.02594728,0.16136601,0.05158982,0.24272776
-1.78589295,2.89314034,0.10140900,0.63507361,0.28450704,1.37767266,1.07451846,0.16814351,0.05272624,0.25342833
-1.77988994,3.00293823,0.10558659,0.65923550,0.29801675,1.42920657,1.11949376,0.17430240,0.05367675,0.26331048
-1.77388694,3.10288503,0.10928726,0.68061438,0.31054742,1.47726087,1.16011052,0.17974568,0.05443257,0.27222881
-1.76788394,3.19144692,0.11245501,0.69887734,0.32192085,1.52108749,1.19567994,0.18438788,0.05498930,0.28005352
-1.76188094,3.26731500,0.11504342,0.71374639,0.33198142,1.56003745,1.22560574,0.18815712,0.05534670,0.28667361
-1.75587794,3.32943453,0.11701700,0.72500585,0.34060057,1.59357288,1.24940054,0.19099689,0.05550835,0.29199963
-1.74987494,3.37702734,0.11835217,0.73250827,0.34768049,1.62127612,1.26669936,0.19286745,0.05548114,0.29596586
-1.74387194,3.40960691,0.11903784,0.73617830,0.35315690,1.64285570,1.27726958,0.19374675,0.05527478,0.29853194
-1.73786893,3.42698546,0.11907564,0.73601461,0.35700082,1.65814910,1.28101717,0.19363089,0.05490115,0.29968380
-1.73186593,3.42927307,0.11847963,0.73208968,0.35921911,1.66712236,1.27798877,0.19253410,0.05437373,0.29943387
-1.72586293,3.41686870,0.11727572,0.72454745,0.35985393,1.66986640,1.26836945,0.19048826,0.05370697,0.29782062
-1.71985993,3.39044336,0.11550058,0.71359895,0.35898093,1.66659026,1.25247646,0.18754187,0.05291575,0.29490734
-1.71385693,3.35091610,0.11320031,0.69951597,0.35670640,1.65761145,1.23074879,0.18375866,0.05201484,0.29078027
-1.70785393,3.29942332,0.11042876,0.68262312,0.35316327,1.64334357,1.20373320,0.17921578,0.05101853,0.28554608
-1.70185093,3.23728252,0.10724575,0.66328836,0.34850633,1.62428156,1.17206708,0.17400160,0.04994023,0.27932876
-1.69584792,3.16595142,0.10371503,0.64191248,0.34290673,1.60098501,1.13645870,0.16821333,0.04879222,0.27226610
-1.68984492,3.08698404,0.09990233,0.61891779,0.33654592,1.57405990,1.09766568,0.16195436,0.04758553,0.26450571
-1.68384192,3.00198475,0.09587338,0.59473639,0.32960943,1.54413943,1.05647239,0.15533153,0.04632978,0.25620091
-1.67783892,2.91256208,0.09169208,0.56979846,0.32228060,1.51186433,1.01366700,0.14845239,0.04503323,0.24750643
-1.67183592,2.82028368,0.08741887,0.54452092,0.31473455,1.47786354,0.97001918,0.14142248,0.04370278,0.23857419
-1.66583292,2.72663385,0.08310934,0.51929683,0.30713263,1.44273556,0.92625902,0.13434282,0.04234413,0.22954923
-1.65982991,2.63297519,0.07881311,0.49448585,0.29961755,1.40703139,0.88305805,0.12730753,0.04096186,0.22056597
-1.65382691,2.54051549,0.07457306,0.47040608,0.29230944,1.37123957,0.84101288,0.12040184,0.03955964,0.21174493
-1.64782391,2.45028100,0.07042488,0.44732751,0.28530282,1.33577372,0.80063205,0.11370040,0.03814042,0.20318991
-1.64182091,2.36309699,0.06639691,0.42546730,0.27866473,1.30096329,0.76232642,0.10726603,0.03670660,0.19498596
-1.63581791,2.27957611,0.06251032,0.40498696,0.27243405,1.26704761,0.72640336,0.10114884,0.03526025,0.18719793
-1.62981491,2.20011475,0.05877949,0.38599149,0.26662194,1.23417369,0.69306485,0.09538586,0.03380326,0.17986980
-1.62381191,2.12489757,0.05521266,0.36853051,0.26121335,1.20239764,0.66240938,0.09000109,0.03233755,0.17302484
-1.61780890,2.05390966,0.05181276,0.35260120,0.25616962,1.17168974,0.63443754,0.08500597,0.03086523,0.16666640
-1.61180590,1.98695573,0.04857826,0.33815298,0.25143190,1.14194286,0.60906079,0.08040027,0.02938868,0.16077947
-1.60580290,1.92368548,0.04550419,0.32509363,0.24692533,1.11298391,0.58611311,0.07617327,0.02791071,0.15533281
-1.59979990,1.86362378,0.04258307,0.31329663,0.24256367,1.08458767,0.56536493,0.07230533,0.02643462,0.15028161
-1.59379690,1.80620458,0.03980586,0.30260942,0.23825432,1.05649257,0.54653862,0.06876956,0.02496424,0.14557056
-1.58779390,1.75080686,0.03716279,0.29286217,0.23390347,1.02841748,0.52932505,0.06553372,0.02350401,0.14113712
-1.58179090,1.69679119,0.03464408,0.28387679,0.22942101,1.00007903,0.51340034,0.06256219,0.02205890,0.13691500
-1.57578789,1.64353554,0.03224056,0.27547581,0.22472536,0.97120846,0.49844227,0.05981783,0.02063448,0.13283758
-1.56978489,1.59046865,0.02994406,0.26749075,0.21974767,0.94156757,0.48414576,0.05726393,0.01923680,0.12884116
-1.56378189,1.53709996,0.02774779,0.25976977,0.21443548,0.91096284,0.47023665,0.05486583,0.01787238,0.12486797
-1.55777889,1.48304506,0.02564640,0.25218424,0.20875567,0.87925742,0.45648364,0.05259249,0.01654810,0.12086878
-1.55177589,1.42804557,0.02363608,0.24463413,0.20269658,0.84638046,0.44270771,0.05041770,0.01527116,0.11680511
-1.54577289,1.37198336,0.02171443,0.23705196,0.19626932,0.81233358,0.42878900,0.04832110,0.01404897,0.11265077
-1.53976988,1.31488845,0.01988032,0.22940534,0.18950813,0.77719421,0.41467098,0.04628879,0.01288908,0.10839301
-1.53376688,1.25694089,0.01813363,0.22169799,0.18247005,0.74111601,0.40036178,0.04431377,0.01179912,0.10403295
-1.52776388,1.19846676,0.01647498,0.21396925,0.17523366,0.70432642,0.38593300,0.04239596,0.01078671,0.09958558
-1.52176088,1.13992893,0.01490546,0.20629235,0.16789719,0.66712155,0.37151597,0.04054201,0.00985946,0.09507908
-1.51575788,1.08191307,0.01342634,0.19877130,0.16057600,0.62985901,0.35729599,0.03876481,0.00902490,0.09055382
-1.50975488,1.02510989,0.01203880,0.19153687,0.15339957,0.59294875,0.34350463,0.03708281,0.00829046,0.08606084
-1.50375188,0.97029448,0.01074370,0.18474157,0.14650803,0.55684282,0.33041074,0.03551918,0.00766349,0.08166007
-1.49774887,0.91830356,0.00954143,0.17855409,0.14004848,0.52202405,0.31831039,0.03410072,0.00715120,0.07741825
-1.49174587,0.87001167,0.00843177,0.17315323,0.13417113,0.48899460,0.30751622,0.03285685,0.00676072,0.07340674
-1.48574287,0.82630704,0.00741377,0.16872171,0.12902540,0.45826433,0.29834664,0.03181837,0.00649898,0.06969918
-1.47973987,0.78806789,0.00648577,0.16543986,0.12475598,0.43033971,0.29111511,0.03101630,0.00637276,0.06636919
-1.47373687,0.75613977,0.00564541,0.16347953,0.12149914,0.40571332,0.28611998,0.03048075,0.00638858,0.06348813
-1.46773387,0.73131451,0.00488967,0.16299831,0.11937911,0.38485422,0.28363501,0.03023977,0.00655261,0.06112292
-1.46173087,0.71431103,0.00421495,0.16413423,0.11850488,0.36819934,0.28390092,0.03031830,0.00687058,0.05933406
-1.45572786,0.70575834,0.00361719,0.16700098,0.11896714,0.35614592,0.28711804,0.03073727,0.00734754,0.05817383
-1.44972486,0.70618087,0.00309200,0.17168385,0.12083573,0.34904494,0.29344022,0.03151274,0.00798774,0.05768470
-1.44372186,0.71598624,0.00263478,0.17823640,0.12415748,0.34719567,0.30297005,0.03265522,0.00879435,0.05789802
-1.43771886,0.73545552,0.00224088,0.18667787,0.12895442,0.35084105,0.31575548,0.03416907,0.00976922,0.05883294
-1.43171586,0.76473598,0.00190568,0.19699150,0.13522259,0.36016404,0.33178785,0.03605214,0.01091263,0.06049562
-1.42571286,0.80383634,0.00162477,0.20912371,0.14293133,0.37528478,0.35100121,0.03829553,0.01222300,0.06287870
-1.41970985,0.85262457,0.00139401,0.22298411,0.15202314,0.39625854,0.37327304,0.04088345,0.01369666,0.06596113
-1.41370685,0.91082831,0.00120964,0.23844653,0.16241413,0.42307438,0.39842626,0.04379337,0.01532763,0.06970827
-1.40770385,0.97803775,0.00106837,0.25535084,0.17399516,0.45565469,0.42623246,0.04699627,0.01710743,0.07407227
-1.40170085,1.05371127,0.00096741,0.27350575,0.18663352,0.49385547,0.45641623,0.05045709,0.01902502,0.07899288
-1.39569785,1.13718363,0.00090449,0.29269240,0.20017532,0.53746750,0.48866063,0.05413534,0.02106672,0.08439845
-1.38969485,1.22767669,0.00087794,0.31266875,0.21444845,0.58621838,0.52261347,0.05798585,0.02321630,0.09020731
-1.38369185,1.32431272,0.00088662,0.33317470,0.22926610,0.63977562,0.55789449,0.06195975,0.02545514,0.09632945
-1.37768884,1.42612978,0.00092992,0.35393776,0.24443082,0.69775058,0.59410305,0.06600544,0.02776242,0.10266844
-1.37168584,1.53209925,0.00100772,0.37467917,0.25973892,0.75970349,0.63082628,0.07006979,0.03011550,0.10912351
-1.36568284,1.64114485,0.00112030,0.39512030,0.27498514,0.82514936,0.66764747,0.07409928,0.03249027,0.11559192
-1.35967984,1.75216277,0.00126828,0.41498914,0.28996751,0.89356474,0.70415440,0.07804128,0.03486165,0.12197127
-1.35367684,1.86404236,0.00145253,0.43402661,0.30449206,0.96439525,0.73994746,0.08184522,0.03720409,0.12816196
-1.34767384,1.97568679,0.00167401,0.45199259,0.31837740,1.03706360,0.77464727,0.08546372,0.03949205,0.13406952
-1.34167084,2.08603300,0.00193368,0.46867141,0.33145889,1.11097812,0.80790163,0.08885366,0.04170054,0.13960679
-1.33566783,2.19407032,0.00223231,0.48387650,0.34359229,1.18554142,0.83939163,0.09197704,0.04380564,0.14469589
-1.32966483,2.29885728,0.00257040,0.49745427,0.35465665,1.26015902,0.86883667,0.09480171,0.04578489,0.14926989
-1.32366183,2.39953613,0.00294795,0.50928687,0.36455651,1.33424792,0.89599846,0.09730187,0.04761771,0.15327407
-1.31765883,2.49534461,0.00336439,0.51929387,0.37322314,1.40724469,0.92068374,0.09945840,0.04928568,0.15666687
-1.31165583,2.58562486,0.00381839,0.52743279,0.38061490,1.47861313,0.94274592,0.10125888,0.05077280,0.15942026
-1.30565283,2.66982945,0.00430773,0.53369847,0.38671671,1.54785133,0.96208547,0.10269750,0.05206559,0.16151979
-1.29964982,2.74752437,0.00482928,0.53812142,0.39153868,1.61449803,0.97864944,0.10377471,0.05315318,0.16296416
-1.29364682,2.81838945,0.00537885,0.54076525,0.39511399,1.67813816,0.99242988,0.10449672,0.05402732,0.16376436
-1.28764382,2.88221626,0.00595119,0.54172319,0.39749611,1.73840769,1.00346165,0.10487489,0.05468227,0.16394259
-1.28164082,2.93890395,0.00654002,0.54111415,0.39875562,1.79499752,1.01181949,0.10492498,0.05511475,0.16353075
-1.27563782,2.98845338,0.00713807,0.53907823,0.39897667,1.84765648,1.01761472,0.10466642,0.05532381,0.16256892
-1.26963482,3.03095981,0.00773718,0.53577204,0.39825333,1.89619336,1.02099154,0.10412147,0.05531069,0.16110353
-1.26363182,3.06660458,0.00832848,0.53136398,0.39668601,1.94047785,1.02212307,0.10331455,0.05507868,0.15918569
-1.25762881,3.09564586,0.00890253,0.52602961,0.39437796,1.98044031,1.02120725,0.10227145,0.05463305,0.15686940
-1.25162581,3.11840880,0.00944961,0.51994721,0.39143219,2.01607025,1.01846252,0.10101877,0.05398092,0.15421000
-1.24562281,3.13527500,0.00995995,0.51329372,0.38794870,2.04741347,1.01412343,0.09958338,0.05313121,0.15126263
-1.23961981,3.14667145,0.01042403,0.50624100,0.38402213,2.07456767,1.00843593,0.09799194,0.05209457,0.14808103
-1.23361681,3.15305892,0.01083287,0.49895258,0.37974001,2.09767668,1.00165255,0.09627056,0.05088330,0.14471644
-1.22761381,3.15491969,0.01117831,0.49158074,0.37518130,2.11692311,0.99402721,0.09444453,0.04951133,0.14121674
-1.22161081,3.15274479,0.01145331,0.48426400,0.37041550,2.13251982,0.98580986,0.09253808,0.04799412,0.13762582
-1.21560780,3.14702087,0.01165219,0.47712497,0.36550208,2.14470018,0.97724071,0.09057417,0.04634852,0.13398312
-1.20960480,3.13821674,0.01177081,0.47026854,0.36049027,2.15370766,0.96854443,0.08857436,0.04459264,0.13032337
-1.20360180,3.12677013,0.01180680,0.46378031,0.35541911,2.15978505,0.95992409,0.08655857,0.04274568,0.12667642
-1.19759880,3.11307502,0.01175958,0.45772538,0.35031773,2.16316393,0.95155528,0.08454498,0.04082758,0.12306725
-1.19159580,3.09747015,0.01163049,0.45214735,0.34520580,2.16405494,0.94358048,0.08254979,0.03885883,0.11951607
-1.18559280,3.08022935,0.01142269,0.44706769,0.34009420,2.16263955,0.93610401,0.08058704,0.03686002,0.11603848
-1.17958979,3.06155449,0.01114116,0.44248541,0.33498568,2.15906395,0.92918770,0.07866838,0.03485154,0.11264572
-1.17358679,3.04157164,0.01079251,0.43837722,0.32987585,2.15343560,0.92284784,0.07680295,0.03285316,0.10934505
-1.16758379,3.02033120,0.01038485,0.43469806,0.32475419,2.14582306,0.91705330,0.07499715,0.03088362,0.10614009
-1.16158079,2.99781238,0.00992755,0.43138226,0.31960526,2.13625933,0.91172547,0.07325462,0.02896032,0.10303134
-1.15557779,2.97393248,0.00943098,0.42834518,0.31441018,2.12474897,0.90673981,0.07157615,0.02709897,0.10001671
-1.14957479,2.94856096,0.00890632,0.42548557,0.30914819,2.11127888,0.90192935,0.06995980,0.02531334,0.09709216
-1.14357179,2.92153809,0.00836527,0.42268848,0.30379850,2.09583256,0.89709007,0.06840108,0.02361511,0.09425242
-1.13756878,2.89269769,0.00781977,0.41982877,0.29834235,2.07840730,0.89198803,0.06689321,0.02201373,0.09149178
-1.13156578,2.86189324,0.00728187,0.41677516,0.29276513,2.05903356,0.88636811,0.06542758,0.02051649,0.08880490
-1.12556278,2.82902603,0.00676343,0.41339467,0.28705872,2.03779564,0.87996397,0.06399425,0.01912858,0.08618772
-1.11955978,2.79407435,0.00627604,0.40955741,0.28122378,2.01485251,0.87250899,0.06258257,0.01785329,0.08363831
-1.11355678,2.75712188,0.00583083,0.40514141,0.27527201,1.99045762,0.86374766,0.06118185,0.01669225,0.08115775
-1.10755378,2.71838386,0.00543841,0.40003742,0.26922825,1.96497642,0.85344688,0.05978206,0.01564578,0.07875094
-1.10155078,2.67822936,0.00510878,0.39415343,0.26313226,1.93890022,0.84140683,0.05837455,0.01471322,0.07642724
-1.09554777,2.63719794,0.00485127,0.38741873,0.25704014,1.91285541,0.82747073,0.05695274,0.01389332,0.07420107
-1.08954477,2.59600942,0.00467455,0.37978729,0.25102521,1.88760677,0.81153321,0.05551267,0.01318458,0.07209225
-1.08354177,2.55556541,0.00458656,0.37124028,0.24517828,1.86405416,0.79354667,0.05405350,0.01258564,0.07012615
-1.07753877,2.51694185,0.00459452,0.36178770,0.23960723,1.84322197,0.77352560,0.05257785,0.01209552,0.06833357
-1.07153577,2.48137195,0.00470482,0.35146885,0.23443585,1.82624102,0.75154837,0.05109197,0.01171385,0.06675042
-1.06553277,2.45021952,0.00492305,0.34035178,0.22980191,1.81432303,0.72775655,0.04960571,0.01144104,0.06541705
-1.05952976,2.42494305,0.00525384,0.32853154,0.22585446,1.80872807,0.70235170,0.04813233,0.01127831,0.06437735
-1.05352676,2.40705148,0.00570076,0.31612743,0.22275039,1.81072567,0.67558984,0.04668809,0.01122765,0.06367761
-1.04752376,2.39805284,0.00626620,0.30327930,0.22065038,1.82155093,0.64777368,0.04529172,0.01129170,0.06336507
-1.04152076,2.39939764,0.00695115,0.29014302,0.21971433,1.84235696,0.61924312,0.04396368,0.01147349,0.06348642
-1.03551776,2.41241904,0.00775505,0.27688533,0.22009638,1.87416541,0.59036423,0.04272531,0.01177619,0.06408598
-1.02951476,2.43827223,0.00867557,0.26367831,0.22193967,1.91781716,0.56151739,0.04159795,0.01220271,0.06520395
-1.02351176,2.47787555,0.00970840,0.25069367,0.22537117,1.97392513,0.53308490,0.04060193,0.01275532,0.06687451
-1.01750875,2.53185603,0.01084708,0.23809705,0.23049659,2.04283149,0.50543863,0.03975563,0.01343519,0.06912405
-1.01150575,2.60050204,0.01208285,0.22604269,0.23739564,2.12457141,0.47892828,0.03907453,0.01424197,0.07196948
-1.00550275,2.68372535,0.01340452,0.21466853,0.24611793,2.21884515,0.45387058,0.03857041,0.01517340,0.07541672
-0.99949975,2.78103479,0.01479850,0.20409201,0.25667950,2.32500044,0.43053988,0.03825064,0.01622489,0.07945950
-0.99349675,2.89152335,0.01624875,0.19440678,0.26906032,2.44202628,0.40916051,0.03811758,0.01738928,0.08407844
-0.98749375,3.01386977,0.01773697,0.18568025,0.28320272,2.56855934,0.38990108,0.03816831,0.01865657,0.08924056
-0.98149075,3.14635533,0.01924281,0.17795224,0.29901103,2.70290315,0.37287089,0.03839438,0.02001384,0.09489915
-0.97548774,3.28689585,0.02074420,0.17123463,0.31635222,2.84306008,0.35811854,0.03878197,0.02144524,0.10099421
-0.96948474,3.43308801,0.02221774,0.16551206,0.33505779,2.98677541,0.34563271,0.03931210,0.02293209,0.10745329
-0.96348174,3.58226884,0.02363925,0.16074351,0.35492674,3.13159216,0.33534492,0.03996116,0.02445316,0.11419283
-0.95747874,3.73158622,0.02498428,0.15686484,0.37572945,3.27491487,0.32713417,0.04070157,0.02598504,0.12111994
-0.95147574,3.87807794,0.02622882,0.15379190,0.39721256,3.41408022,0.32083316,0.04150262,0.02750260,0.12813465
-0.94547274,4.01875634,0.02734988,0.15142433,0.41910445,3.54643177,0.31623575,0.04233147,0.02897958,0.13513243
-0.93946973,4.15069526,0.02832624,0.14964963,0.44112134,3.66939591,0.31310539,0.04315419,0.03038930,0.14200703
-0.93346673,4.27111606,0.02913902,0.14834754,0.46297358,3.78055635,0.31118416,0.04393687,0.03170535,0.14865346
-0.92746373,4.37746924,0.02977233,0.14739438,0.48437218,3.87772401,0.31020193,0.04464671,0.03290240,0.15497108
-0.92146073,4.46750857,0.03021377,0.14666728,0.50503514,3.95899980,0.30988554,0.04525318,0.03395691,0.16086659
-0.91545773,4.53935501,0.03045484,0.14604816,0.52469358,4.02282774,0.30996750,0.04572889,0.03484795,0.16625691
-0.90945473,4.59154811,0.03049131,0.14542725,0.54309731,4.06803681,0.31019391,0.04605059,0.03555783,0.17107171
-0.90345173,4.62308315,0.03032335,0.14470615,0.56001991,4.09386975,0.31033158,0.04619978,0.03607273,0.17525564
-0.89744872,4.63343297,0.02995558,0.14380034,0.57526302,4.09999838,0.31017398,0.04616334,0.03638318,0.17876996
-0.89144572,4.62255421,0.02939703,0.14264100,0.58865991,4.08652495,0.30954596,0.04593387,0.03648446,0.18159379
-0.88544272,4.59087816,0.02866093,0.14117625,0.60007815,4.05397009,0.30830716,0.04550983,0.03637673,0.18372456
-0.87943972,4.53928724,0.02776434,0.13937183,0.60942147,4.00324829,0.30635421,0.04489548,0.03606515,0.18517792
-0.87343672,4.46907853,0.02672781,0.13721110,0.61663073,3.93563221,0.30362154,0.04410074,0.03555971,0.18598704
-0.86743372,4.38191630,0.02557488,0.13469461,0.62168415,3.85270778,0.30008106,0.04314070,0.03487499,0.18620118
-0.86143072,4.27977583,0.02433159,0.13183919,0.62459660,3.75632200,0.29574079,0.04203509,0.03402969,0.18588380
