energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,1.12586304,0.77773055,0.31398372,0.01632279,0.04273701,0.29940990,0.37784519,0.31717003,0.00000000
-4.63131566,1.20609670,0.85045726,0.33927953,0.01572137,0.04313261,0.32248861,0.40409747,0.33900835,0.00000000
-4.62531266,1.29378406,0.92933231,0.36630300,0.01514151,0.04437279,0.34768397,0.43306122,0.36262137,0.00000000
-4.61930965,1.38798436,1.01384446,0.39478840,0.01460062,0.04638988,0.37478206,0.46434045,0.38783235,0.00000000
-4.61330665,1.48765585,1.10336378,0.42444126,0.01411480,0.04911407,0.40353875,0.49751358,0.41443191,0.00000000
-4.60730365,1.59166413,1.19714128,0.45494114,0.01369833,0.05247326,0.43367998,0.53213850,0.44217890,0.00000000
-4.60130065,1.69879229,1.29431108,0.48594496,0.01336328,0.05639281,0.46490255,0.56775786,0.47080190,0.00000000
-4.59529765,1.80775308,1.39389561,0.51709082,0.01311915,0.06079531,0.49687570,0.60390475,0.50000148,0.00000000
-4.58929465,1.91720315,1.49481412,0.54800236,0.01297259,0.06560039,0.52924336,0.64010866,0.52945343,0.00000000
-4.58329165,2.02575967,1.59589495,0.57829373,0.01292717,0.07072473,0.56162743,0.67590189,0.55881262,0.00000000
-4.57728864,2.13201920,1.69589139,0.60757505,0.01298336,0.07608229,0.59363198,0.71082621,0.58771789,0.00000000
-4.57128564,2.23457884,1.79350147,0.63545837,0.01313845,0.08158481,0.62484850,0.74443992,0.61579756,0.00000000
-4.56528264,2.33205930,1.88739114,0.66156403,0.01338667,0.08714263,0.65486210,0.77632512,0.64267574,0.00000000
-4.55927964,2.42312969,1.97622070,0.68552739,0.01371933,0.09266579,0.68325864,0.80609510,0.66797925,0.00000000
-4.55327664,2.50653346,2.05867381,0.70700578,0.01412511,0.09806552,0.70963272,0.83340173,0.69134495,0.00000000
-4.54727364,2.58111490,2.13348824,0.72568540,0.01459034,0.10325586,0.73359621,0.85794272,0.71242741,0.00000000
-4.54127064,2.64584534,2.19948751,0.74128821,0.01509946,0.10815560,0.75478717,0.87946838,0.73090675,0.00000000
-4.53526763,2.69984844,2.25561229,0.75357844,0.01563539,0.11269023,0.77287889,0.89778781,0.74649627,0.00000000
-4.52926463,2.74242334,2.30095040,0.76236854,0.01618012,0.11679400,0.78758863,0.91277412,0.75894979,0.00000000
-4.52326163,2.77306480,2.33476415,0.76752438,0.01671518,0.12041178,0.79868585,0.92436848,0.76806835,0.00000000
-4.51725863,2.79147945,2.35651381,0.76896942,0.01722218,0.12350079,0.80599939,0.93258261,0.77370605,0.00000000
-4.51125563,2.79759698,2.36587612,0.76668762,0.01768340,0.12603202,0.80942336,0.93749957,0.77577477,0.00000000
-4.50525263,2.79157559,2.36275680,0.76072504,0.01808225,0.12799114,0.80892147,0.93927251,0.77424747,0.00000000
-4.49924962,2.77380109,2.34729639,0.75118971,0.01840380,0.12937903,0.80452934,0.93812123,0.76915996,0.00000000
-4.49324662,2.74487907,2.31986873,0.73824997,0.01863515,0.13021168,0.79635475,0.93432655,0.76061096,0.00000000
-4.48724362,2.70562009,2.28107217,0.72213101,0.01876587,0.13051958,0.78457570,0.92822232,0.74876030,0.00000000
-4.48124062,2.65701814,2.23171331,0.70310982,0.01878819,0.13034644,0.76943614,0.92018532,0.73382531,0.00000000
-4.47523762,2.60022268,2.17278412,0.68150851,0.01869724,0.12974746,0.75123967,0.91062334,0.71607542,0.00000000
-4.46923462,2.53650530,2.10543289,0.65768627,0.01849108,0.12878709,0.73034115,0.89996156,0.69582517,0.00000000
-4.46323162,2.46722200,2.03093043,0.63203034,0.01817076,0.12753644,0.70713679,0.88862799,0.67342572,0.00000000
-4.45722861,2.39377271,1.95063267,0.60494599,0.01774012,0.12607038,0.68205290,0.87703835,0.64925537,0.00000000
-4.45122561,2.31755943,1.86594127,0.57684627,0.01720562,0.12446458,0.65553384,0.86558114,0.62370922,0.00000000
-4.44522261,2.23994496,1.77826381,0.54814159,0.01657607,0.12279258,0.62802969,0.85460355,0.59718856,0.00000000
-4.43921961,2.16221395,1.68897528,0.51922981,0.01586221,0.12112298,0.59998405,0.84439887,0.57009027,0.00000000
-4.43321661,2.08553781,1.59938224,0.49048692,0.01507637,0.11951700,0.57182264,0.83519613,0.54279682,0.00000000
-4.42721361,2.01094525,1.51069125,0.46225899,0.01423200,0.11802641,0.54394298,0.82715247,0.51566705,0.00000000
-4.42121061,1.93929953,1.42398248,0.43485538,0.01334319,0.11669203,0.51670564,0.82034871,0.48902831,0.00000000
-4.41520760,1.87128324,1.34018950,0.40854368,0.01242425,0.11554276,0.49042737,0.81478833,0.46317009,0.00000000
-4.40920460,1.80739138,1.26008571,0.38354624,0.01148931,0.11459525,0.46537623,0.81040014,0.43833940,0.00000000
-4.40320160,1.74793242,1.18427751,0.36003869,0.01055184,0.11385415,0.44176888,0.80704427,0.41473799,0.00000000
-4.39719860,1.69303715,1.11320415,0.33814994,0.00962442,0.11331293,0.41976991,0.80452143,0.39252140,0.00000000
-4.39119560,1.64267449,1.04714356,0.31796400,0.00871840,0.11295513,0.39949316,0.80258475,0.37179978,0.00000000
-4.38519260,1.59667291,0.98622355,0.29952301,0.00784370,0.11275603,0.38100469,0.80095377,0.35264029,0.00000000
-4.37918959,1.55474615,0.93043734,0.28283146,0.00700869,0.11268458,0.36432710,0.79932955,0.33507075,0.00000000
-4.37318659,1.51652157,0.87966212,0.26786117,0.00622010,0.11270541,0.34944493,0.79741027,0.31908436,0.00000000
-4.36718359,1.48156922,0.83367969,0.25455675,0.00548302,0.11278091,0.33631059,0.79490634,0.30464502,0.00000000
-4.36118059,1.44943022,0.79219782,0.24284116,0.00480096,0.11287312,0.32485051,0.79155427,0.29169295,0.00000000
-4.35517759,1.41964270,0.75487119,0.23262114,0.00417591,0.11294543,0.31497117,0.78712847,0.28015035,0.00000000
-4.34917459,1.39176407,0.72132108,0.22379216,0.00360856,0.11296397,0.30656463,0.78145041,0.26992661,0.00000000
-4.34317159,1.36538870,0.69115289,0.21624280,0.00309837,0.11289865,0.29951338,0.77439481,0.26092302,0.00000000
-4.33716858,1.34016032,0.66397108,0.20985828,0.00264385,0.11272379,0.29369427,0.76589241,0.25303673,0.00000000
-4.33116558,1.31577905,0.63939101,0.20452323,0.00224270,0.11241837,0.28898161,0.75592961,0.24616377,0.00000000
-4.32516258,1.29200316,0.61704784,0.20012354,0.00189202,0.11196599,0.28524923,0.74454487,0.24020132,0.00000000
-4.31915958,1.26864613,0.59660237,0.19654749,0.00158855,0.11135449,0.28237179,0.73182248,0.23504905,0.00000000
-4.31315658,1.24556994,0.57774438,0.19368622,0.00132881,0.11057537,0.28022544,0.71788416,0.23060977,0.00000000
-4.30715358,1.22267547,0.56019365,0.19143368,0.00110929,0.10962315,0.27868791,0.70287918,0.22678952,0.00000000
-4.30115058,1.19989143,0.54369942,0.18968630,0.00092663,0.10849463,0.27763852,0.68697363,0.22349737,0.00000000
-4.29514757,1.17716289,0.52803871,0.18834252,0.00077770,0.10718823,0.27695811,0.67033981,0.22064492,0.00000000
-4.28914457,1.15444064,0.51301419,0.18730241,0.00065979,0.10570353,0.27652917,0.65314625,0.21814601,0.00000000
-4.28314157,1.13167240,0.49845191,0.18646745,0.00057070,0.10404091,0.27623648,0.63554906,0.21591653,0.00000000
-4.27713857,1.10879669,0.48419951,0.18574081,0.00050879,0.10220148,0.27596821,0.61768512,0.21387467,0.00000000
-4.27113557,1.08573993,0.47012510,0.18502786,0.00047312,0.10018726,0.27561762,0.59966753,0.21194167,0.00000000
-4.26513257,1.06241699,0.45611696,0.18423731,0.00046348,0.09800158,0.27508547,0.58158340,0.21004300,0.00000000
-4.25912956,1.03873519,0.44208422,0.18328276,0.00048046,0.09564971,0.27428287,0.56349404,0.20811012,0.00000000
-4.25312656,1.01460142,0.42795832,0.18208460,0.00052551,0.09313959,0.27313463,0.54543746,0.20608269,0.00000000
-4.24712356,0.98993185,0.41369514,0.18057224,0.00060095,0.09048278,0.27158281,0.52743283,0.20391105,0.00000000
-4.24112056,0.96466343,0.39927756,0.17868654,0.00071003,0.08769529,0.26959034,0.50948651,0.20155897,0.00000000
-4.23511756,0.93876640,0.38471814,0.17638221,0.00085691,0.08479846,0.26714436,0.49159919,0.19900633,0.00000000
-4.22911456,0.91225682,0.37006165,0.17363007,0.00104667,0.08181970,0.26425920,0.47377357,0.19625166,0.00000000
-4.22311156,0.88520818,0.35538700,0.17041908,0.00128528,0.07879303,0.26097853,0.45602209,0.19331430,0.00000000
-4.21710855,0.85776131,0.34080852,0.16675794,0.00157953,0.07575940,0.25737672,0.43837417,0.19023604,0.00000000
-4.21110555,0.83013182,0.32647616,0.16267607,0.00193696,0.07276673,0.25355898,0.42088246,0.18708196,0.00000000
-4.20510255,0.80261439,0.31257459,0.15822408,0.00236568,0.06986968,0.24966041,0.40362786,0.18394058,0.00000000
-4.19909955,0.77558373,0.29932106,0.15347351,0.00287427,0.06712905,0.24584365,0.38672292,0.18092296,0.00000000
-4.19309655,0.74949179,0.28696193,0.14851589,0.00347149,0.06461100,0.24229529,0.37031342,0.17816094,0.00000000
-4.18709355,0.72486125,0.27576804,0.14346111,0.00416603,0.06238588,0.23922101,0.35457817,0.17580440,0.00000000
-4.18109055,0.70227557,0.26602891,0.13843516,0.00496624,0.06052691,0.23683964,0.33972701,0.17401762,0.00000000
-4.17508754,0.68236575,0.25804589,0.13357731,0.00587970,0.05910862,0.23537614,0.32599706,0.17297482,0.00000000
-4.16908454,0.66579436,0.25212455,0.12903674,0.00691285,0.05820509,0.23505402,0.31364748,0.17285506,0.00000000
-4.16308154,0.65323727,0.24856636,0.12496885,0.00807060,0.05788817,0.23608709,0.30295293,0.17383657,0.00000000
-4.15707854,0.64536379,0.24765984,0.12153123,0.00935584,0.05822555,0.23867118,0.29419601,0.17609077,0.00000000
-4.15107554,0.64281580,0.24967161,0.11887944,0.01076906,0.05927882,0.24297586,0.28765902,0.17977617,0.00000000
-4.14507254,0.64618657,0.25483721,0.11716268,0.01230790,0.06110155,0.24913666,0.28361520,0.18503226,0.00000000
-4.13906953,0.65599983,0.26335216,0.11651954,0.01396685,0.06373746,0.25724804,0.28231991,0.19197386,0.00000000
-4.13306653,0.67268988,0.27536335,0.11707380,0.01573691,0.06721865,0.26735739,0.28400197,0.20068580,0.00000000
-4.12706353,0.69658329,0.29096101,0.11893042,0.01760543,0.07156394,0.27946032,0.28885532,0.21121841,0.00000000
-4.12106053,0.72788268,0.31017149,0.12217186,0.01955602,0.07677748,0.29349758,0.29703147,0.22358393,0.00000000
-4.11505753,0.76665327,0.33295099,0.12685478,0.02156858,0.08284750,0.30935366,0.30863271,0.23775389,0.00000000
-4.10905453,0.81281262,0.35918072,0.13300718,0.02361954,0.08974535,0.32685722,0.32370654,0.25365778,0.00000000
-4.10305153,0.86612390,0.38866339,0.14062612,0.02568217,0.09742489,0.34578353,0.34224128,0.27118296,0.00000000
-4.09704852,0.92619328,0.42112163,0.14967610,0.02772709,0.10582218,0.36585871,0.36416326,0.29017590,0.00000000
-4.09104552,0.99247147,0.45619833,0.16008816,0.02972290,0.11485562,0.38676583,0.38933549,0.31044485,0.00000000
-4.08504252,1.06425979,0.49345910,0.17175981,0.03163696,0.12442650,0.40815267,0.41755808,0.33176375,0.00000000
-4.07903952,1.14072067,0.53239720,0.18455585,0.03343623,0.13442002,0.42964087,0.44857052,0.35387741,0.00000000
-4.07303652,1.22089269,0.57244077,0.19831009,0.03508822,0.14470679,0.45083619,0.48205562,0.37650775,0.00000000
-4.06703352,1.30370973,0.61296255,0.21282809,0.03656197,0.15514487,0.47133956,0.51764535,0.39936097,0.00000000
-4.06103052,1.38802406,0.65329183,0.22789079,0.03782901,0.16558221,0.49075842,0.55492833,0.42213533,0.00000000
-4.05502751,1.47263258,0.69272861,0.24325907,0.03886426,0.17585957,0.50871809,0.59345878,0.44452939,0.00000000
-4.04902451,1.55630566,0.73055950,0.25867915,0.03964689,0.18581384,0.52487258,0.63276689,0.46625024,0.00000000
-4.04302151,1.63781770,0.76607496,0.27388863,0.04016100,0.19528158,0.53891454,0.67237003,0.48702162,0.00000000
-4.03701851,1.71597820,0.79858747,0.28862309,0.04039615,0.20410288,0.55058389,0.71178466,0.50659143,0.00000000
-4.03101551,1.78966257,0.82744980,0.30262297,0.04034774,0.21212519,0.55967488,0.75053844,0.52473845,0.00000000
-4.02501251,1.85784122,0.85207301,0.31564055,0.04001715,0.21920719,0.56604128,0.78818200,0.54127794,0.00000000
-4.01900950,1.91960603,0.87194319,0.32744670,0.03941167,0.22522243,0.56959944,0.82430004,0.55606586,0.00000000
-4.01300650,1.97419302,0.88663651,0.33783719,0.03854427,0.23006268,0.57032929,0.85852123,0.56900168,0.00000000
-4.00700350,2.02100037,0.89583174,0.34663831,0.03743307,0.23364079,0.56827318,0.89052645,0.58002949,0.00000000
-4.00100050,2.05960095,0.89931990,0.35371148,0.03610079,0.23589302,0.56353258,0.92005511,0.58913750,0.00000000
-3.99499750,2.08974891,0.89701040,0.35895676,0.03457394,0.23678068,0.55626307,0.94690921,0.59635588,0.00000000
-3.98899450,2.11138012,0.88893356,0.36231507,0.03288196,0.23629108,0.54666756,0.97095502,0.60175320,0.00000000
-3.98299150,2.12460640,0.87523924,0.36376894,0.03105626,0.23443762,0.53498829,0.99212232,0.60543145,0.00000000
-3.97698849,2.12970396,0.85619173,0.36334194,0.02912932,0.23125919,0.52149794,1.01040133,0.60752014,0.00000000
-3.97098549,2.12709672,0.83216105,0.36109670,0.02713370,0.22681881,0.50649014,1.02583753,0.60816949,0.00000000
-3.96498249,2.11733525,0.80361117,0.35713165,0.02510119,0.22120152,0.49026990,1.03852465,0.60754333,0.00000000
-3.95897949,2.10107258,0.77108546,0.35157674,0.02306199,0.21451178,0.47314429,1.04859647,0.60581187,0.00000000
-3.95297649,2.07903796,0.73519026,0.34458825,0.02104409,0.20687037,0.45541375,1.05621764,0.60314474,0.00000000
-3.94697349,2.05201001,0.69657712,0.33634304,0.01907265,0.19841089,0.43736430,1.06157430,0.59970465,0.00000000
-3.94097049,2.02079044,0.65592457,0.32703245,0.01716967,0.18927624,0.41926102,1.06486498,0.59564194,0.00000000
-3.93496748,1.98617965,0.61392013,0.31685621,0.01535366,0.17961490,0.40134282,1.06629229,0.59109026,0.00000000
-3.92896448,1.94895527,0.57124328,0.30601656,0.01363962,0.16957744,0.38381881,1.06605583,0.58616351,0.00000000
-3.92296148,1.90985452,0.52855004,0.29471293,0.01203897,0.15931321,0.36686613,1.06434682,0.58095428,0.00000000
-3.91695848,1.86956096,0.48645971,0.28313720,0.01055975,0.14896744,0.35062930,1.06134458,0.57553360,0.00000000
-3.91095548,1.82869605,0.44554402,0.27146997,0.00920682,0.13867869,0.33522103,1.05721496,0.56995218,0.00000000
-3.90495248,1.78781560,0.40631919,0.25987764,0.00798219,0.12857685,0.32072427,1.05211092,0.56424280,0.00000000
-3.89894947,1.74741062,0.36924067,0.24851055,0.00688536,0.11878162,0.30719526,1.04617483,0.55842385,0.00000000
-3.89294647,1.70791239,0.33470068,0.23750208,0.00591373,0.10940151,0.29466744,1.03954235,0.55250363,0.00000000
-3.88694347,1.66970071,0.30302833,0.22696855,0.00506303,0.10053324,0.28315590,1.03234753,0.54648523,0.00000000
-3.88094047,1.63311449,0.27449191,0.21700997,0.00432765,0.09226165,0.27266208,1.02472847,0.54037154,0.00000000
-3.87493747,1.59846362,0.24930295,0.20771131,0.00370109,0.08465984,0.26317846,1.01683319,0.53417025,0.00000000
-3.86893447,1.56604093,0.22762159,0.19914415,0.00317625,0.07778963,0.25469295,1.00882492,0.52789835,0.00000000
-3.86293147,1.53613316,0.20956269,0.19136858,0.00274574,0.07170211,0.24719283,1.00088644,0.52158592,0.00000000
-3.85692846,1.50902986,0.19520221,0.18443504,0.00240211,0.06643832,0.24066793,0.99322275,0.51527888,0.00000000
-3.85092546,1.48502925,0.18458329,0.17838602,0.00213808,0.06202986,0.23511293,0.98606179,0.50904062,0.00000000
-3.84492246,1.46444055,0.17772172,0.17325735,0.00194662,0.05849942,0.23052880,0.97965275,0.50295214,0.00000000
-3.83891946,1.44758201,0.17461026,0.16907911,0.00182108,0.05586120,0.22692304,0.97426190,0.49711084,0.00000000
-3.83291646,1.43477480,0.17522180,0.16587596,0.00175523,0.05412113,0.22430910,0.97016579,0.49162787,0.00000000
-3.82691346,1.42633270,0.17951105,0.16366691,0.00174321,0.05327689,0.22270472,0.96764206,0.48662410,0.00000000
-3.82091046,1.42254803,0.18741479,0.16246454,0.00177959,0.05331784,0.22212953,0.96695816,0.48222493,0.00000000
-3.81490745,1.42367479,0.19885089,0.16227382,0.00185923,0.05422468,0.22260198,0.96835852,0.47855419,0.00000000
-3.80890445,1.42990974,0.21371618,0.16309052,0.00197725,0.05596921,0.22413586,0.97205071,0.47572742,0.00000000
-3.80290145,1.44137287,0.23188357,0.16489939,0.00212897,0.05851389,0.22673664,0.97819154,0.47384492,0.00000000
-3.79689845,1.45808847,0.25319879,0.16767243,0.00230977,0.06181156,0.23039788,0.98687378,0.47298499,0.00000000
-3.79089545,1.47996835,0.27747728,0.17136722,0.00251510,0.06580533,0.23509800,0.99811451,0.47319775,0.00000000
-3.78489245,1.50679855,0.30450145,0.17592565,0.00274035,0.07042862,0.24079775,1.01184592,0.47449993,0.00000000
-3.77888944,1.53823080,0.33401912,0.18127318,0.00298084,0.07560555,0.24743839,1.02790934,0.47687115,0.00000000
-3.77288644,1.57377987,0.36574314,0.18731880,0.00323180,0.08125163,0.25494103,1.04605323,0.48025180,0.00000000
-3.76688344,1.61282750,0.39935290,0.19395575,0.00348836,0.08727491,0.26320709,1.06593542,0.48454285,0.00000000
-3.76088044,1.65463341,0.43449758,0.20106314,0.00374560,0.09357751,0.27211998,1.08713006,0.48960780,0.00000000
-3.75487744,1.69835317,0.47080152,0.20850842,0.00399857,0.10005748,0.28154802,1.10913903,0.49527658,0.00000000
-3.74887444,1.74306274,0.50787143,0.21615067,0.00424238,0.10661106,0.29134848,1.13140769,0.50135144,0.00000000
-3.74287144,1.78778847,0.54530536,0.22384456,0.00447229,0.11313523,0.30137255,1.15334422,0.50761458,0.00000000
-3.73686843,1.83154152,0.58270294,0.23144490,0.00468379,0.11953035,0.31147100,1.17434185,0.51383705,0.00000000
-3.73086543,1.87335472,0.61967653,0.23881141,0.00487274,0.12570291,0.32150030,1.19380280,0.51978858,0.00000000
-3.72486243,1.91232025,0.65586255,0.24581365,0.00503543,0.13156813,0.33132870,1.21116286,0.52524782,0.00000000
-3.71885943,1.94762588,0.69093235,0.25233563,0.00516873,0.13705241,0.34084206,1.22591515,0.53001230,0.00000000
-3.71285643,1.97858775,0.72460203,0.25828000,0.00527017,0.14209531,0.34994896,1.23763190,0.53390767,0.00000000
-3.70685343,2.00467773,0.75664031,0.26357144,0.00533799,0.14665108,0.35858482,1.24598295,0.53679567,0.00000000
-3.70085043,2.02554369,0.78687410,0.26815910,0.00537120,0.15068957,0.36671465,1.25074985,0.53858023,0.00000000
-3.69484742,2.04102132,0.81519111,0.27201785,0.00536964,0.15419646,0.37433434,1.25183484,0.53921150,0.00000000
-3.68884442,2.05113671,0.84153931,0.27514833,0.00533393,0.15717274,0.38147027,1.24926400,0.53868740,0.00000000
-3.68284142,2.05609932,0.86592304,0.27757561,0.00526547,0.15963355,0.38817723,1.24318442,0.53705277,0.00000000
-3.67683842,2.05628571,0.88839598,0.27934670,0.00516638,0.16160625,0.39453481,1.23385557,0.53439596,0.00000000
-3.67083542,2.05221481,0.90905119,0.28052684,0.00503940,0.16312802,0.40064235,1.22163515,0.53084323,0.00000000
-3.66483242,2.04451619,0.92800895,0.28119498,0.00488781,0.16424297,0.40661282,1.20696042,0.52655125,0.00000000
-3.65882941,2.03389306,0.94540293,0.28143844,0.00471530,0.16499894,0.41256598,1.19032587,0.52169812,0.00000000
-3.65282641,2.02108225,0.96136573,0.28134741,0.00452582,0.16544432,0.41862125,1.17225869,0.51647349,0.00000000
-3.64682341,2.00681352,0.97601464,0.28100921,0.00432345,0.16562486,0.42489066,1.15329325,0.51106845,0.00000000
-3.64082041,1.99177052,0.98943864,0.28050307,0.00411231,0.16558080,0.43147254,1.13394614,0.50566565,0.00000000
-3.63481741,1.97655575,1.00168762,0.27989537,0.00389634,0.16534451,0.43844612,1.11469302,0.50043035,0.00000000
-3.62881441,1.96166149,1.01276450,0.27923592,0.00367927,0.16493869,0.44586762,1.09594871,0.49550290,0.00000000
-3.62281141,1.94744842,1.02262105,0.27855530,0.00346447,0.16437532,0.45376788,1.07805132,0.49099300,0.00000000
-3.61680840,1.93413286,1.03115772,0.27786355,0.00325490,0.16365538,0.46215197,1.06125129,0.48697613,0.00000000
-3.61080540,1.92178344,1.03822761,0.27715018,0.00305301,0.16276937,0.47100049,1.04570573,0.48349218,0.00000000
-3.60480240,1.91032700,1.04364451,0.27638551,0.00286078,0.16169857,0.48027272,1.03147825,0.48054638,0.00000000
-3.59879940,1.89956311,1.04719470,0.27552334,0.00267963,0.16041703,0.48991138,1.01854384,0.47811232,0.00000000
-3.59279640,1.88918629,1.04865155,0.27450460,0.00251051,0.15889404,0.49984858,1.00679851,0.47613681,0.00000000
-3.58679340,1.87881404,1.04779249,0.27326184,0.00235389,0.15709704,0.51001264,0.99607278,0.47454619,0.00000000
-3.58079040,1.86801903,1.04441691,0.27172433,0.00220979,0.15499469,0.52033535,0.98614796,0.47325360,0.00000000
-3.57478739,1.85636328,1.03836420,0.26982332,0.00207793,0.15255995,0.53075914,0.97677429,0.47216677,0.00000000
