energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.63731866,18.03273944,0.00558300,2.74526045,0.61457391,1.38704187,4.33833243,11.87756519,2.49299385,0.00000000
-4.63131566,18.44036731,0.00567516,2.80526768,0.60928566,1.41535007,4.41427743,12.19082163,2.52250150,0.00000000
-4.62531266,18.81876102,0.00578624,2.85920960,0.60348523,1.44483463,4.48884569,12.47663821,2.55255819,0.00000000
-4.61930965,19.16199574,0.00591571,2.90617437,0.59707151,1.47511878,4.56066087,12.73079797,2.58250419,0.00000000
-4.61330665,19.46442455,0.00606253,2.94531253,0.58996055,1.50578451,4.62825080,12.94941662,2.61165753,0.00000000
-4.60730365,19.72080327,0.00622516,2.97586016,0.58208830,1.53637682,4.69008373,13.12903338,2.63932137,0.00000000
-4.60130065,19.92641049,0.00640154,2.99716060,0.57341270,1.56640951,4.74460821,13.26669409,2.66479272,0.00000000
-4.59529765,20.07715919,0.00658913,3.00868379,0.56391517,1.59537275,4.79029555,13.36002404,2.68737251,0.00000000
-4.58929465,20.16969656,0.00678497,3.01004247,0.55360118,1.62274202,4.82568343,13.40728818,2.70637710,0.00000000
-4.58329165,20.20148881,0.00698570,3.00100480,0.54250017,1.64798854,4.84941928,13.40743651,2.72115081,0.00000000
-4.57728864,20.17088796,0.00718763,2.98150269,0.53066460,1.67059065,4.86030178,13.36013298,2.73107954,0.00000000
-4.57128564,20.07717787,0.00738687,2.95163560,0.51816831,1.69004596,4.85731917,13.26576674,2.73560470,0.00000000
-4.56528264,19.92059774,0.00757937,2.91166957,0.50510421,1.70588360,4.83968256,13.12544484,2.73423724,0.00000000
-4.55927964,19.70234121,0.00776105,2.86203141,0.49158133,1.71767640,4.80685325,12.94096638,2.72657104,0.00000000
-4.55327664,19.42453084,0.00792788,2.80329825,0.47772140,1.72505213,4.75856246,12.71477859,2.71229503,0.00000000
-4.54727364,19.09016776,0.00807600,2.73618279,0.46365504,1.72770363,4.69482296,12.44991589,2.69120344,0.00000000
-4.54127064,18.70305783,0.00820183,2.66151465,0.44951768,1.72539718,4.61593170,12.14992377,2.66320351,0.00000000
-4.53526763,18.26771626,0.00830214,2.58021863,0.43544531,1.71797887,4.52246331,11.81876985,2.62832020,0.00000000
-4.52926463,17.78925369,0.00837416,2.49329051,0.42157027,1.70537858,4.41525475,11.46074494,2.58669750,0.00000000
-4.52326163,17.27324754,0.00841563,2.40177144,0.40801715,1.68761149,4.29538145,11.08035756,2.53859604,0.00000000
-4.51725863,16.72560310,0.00842491,2.30672171,0.39489898,1.66477708,4.16412620,10.68222541,2.48438709,0.00000000
-4.51125563,16.15240955,0.00840097,2.20919502,0.38231389,1.63705564,4.02294188,10.27096769,2.42454301,0.00000000
-4.50525263,15.55979608,0.00834342,2.11021409,0.37034228,1.60470257,3.87340973,9.85110195,2.35962466,0.00000000
-4.49924962,14.95379372,0.00825257,2.01074850,0.35904466,1.56804077,3.71719508,9.42694924,2.29026614,0.00000000
-4.49324662,14.34020787,0.00812936,1.91169563,0.34846037,1.52745146,3.55600218,9.00255059,2.21715776,0.00000000
-4.48724362,13.72450639,0.00797535,1.81386512,0.33860701,1.48336402,3.39153038,8.58159773,2.14102793,0.00000000
-4.48124062,13.11172704,0.00779270,1.71796746,0.32948087,1.43624518,3.22543316,8.16738015,2.06262492,0.00000000
-4.47523762,12.50640741,0.00758407,1.62460688,0.32105820,1.38658817,3.05928178,7.76274972,1.98269926,0.00000000
-4.46923462,11.91253910,0.00735259,1.53427858,0.31329731,1.33490229,2.89453483,7.37010359,1.90198776,0.00000000
-4.46323162,11.33354694,0.00710173,1.44737015,0.30614146,1.28170321,2.73251447,6.99138501,1.82119960,0.00000000
-4.45722861,10.77229257,0.00683527,1.36416682,0.29952241,1.22750446,2.57439017,6.62810101,1.74100532,0.00000000
-4.45122561,10.23110070,0.00655718,1.28486014,0.29336443,1.17281023,2.42116972,6.28135514,1.66202881,0.00000000
-4.44522261,9.71180523,0.00627154,1.20955921,0.28758862,1.11810968,2.27369767,5.95189280,1.58484251,0.00000000
-4.43921961,9.21581147,0.00598247,1.13830412,0.28211733,1.06387274,2.13266009,5.64015636,1.50996584,0.00000000
-4.43321661,8.74417003,0.00569404,1.07108043,0.27687849,1.01054739,1.99859518,5.34634659,1.43786633,0.00000000
-4.42721361,8.29765757,0.00541020,1.00783426,0.27180962,0.95855805,1.87190817,5.07048726,1.36896322,0.00000000
-4.42121061,7.87685948,0.00513472,0.94848700,0.26686125,0.90830516,1.75288951,4.81248926,1.30363271,0.00000000
-4.41520760,7.48224946,0.00487114,0.89294916,0.26199972,0.86016529,1.64173470,4.57221124,1.24221427,0.00000000
-4.40920460,7.11426169,0.00462274,0.84113266,0.25720913,0.81449172,1.53856468,4.34951376,1.18501713,0.00000000
-4.40320160,6.77335165,0.00439247,0.79296114,0.25249229,0.77161505,1.44344522,4.14430464,1.13232632,0.00000000
-4.39719860,6.46004246,0.00418295,0.74837800,0.24787072,0.73184347,1.35640460,3.95657364,1.08440751,0.00000000
-4.39119560,6.17495474,0.00399644,0.70735190,0.24338371,0.69546265,1.27744826,3.78641529,1.04151011,0.00000000
-4.38519260,5.91881877,0.00383481,0.66987978,0.23908633,0.66273482,1.20657022,3.63403933,1.00386821,0.00000000
-4.37918959,5.69246903,0.00369953,0.63598727,0.23504667,0.63389704,1.14376061,3.49976893,0.97169928,0.00000000
-4.37318659,5.49682199,0.00359166,0.60572693,0.23134238,0.60915877,1.08900936,3.38402738,0.94520043,0.00000000
-4.36718359,5.33283919,0.00351183,0.57917425,0.22805671,0.58869855,1.04230615,3.28731479,0.92454265,0.00000000
-4.36118059,5.20147833,0.00346024,0.55642212,0.22527420,0.57266025,1.00363706,3.21017639,0.90986329,0.00000000
-4.35517759,5.10363579,0.00343666,0.53757384,0.22307636,0.56114894,0.97297841,3.15316480,0.90125741,0.00000000
-4.34917459,5.04008441,0.00344041,0.52273526,0.22153742,0.55422683,0.95028859,3.11679874,0.89876865,0.00000000
-4.34317159,5.01141076,0.00347037,0.51200653,0.22072057,0.55190947,0.93549865,3.10152067,0.90238048,0.00000000
-4.33716858,5.01795576,0.00352501,0.50547369,0.22067464,0.55416283,0.92850246,3.10765603,0.91200842,0.00000000
-4.33116558,5.05976272,0.00360239,0.50320079,0.22143156,0.56090130,0.92914740,3.13537651,0.92749417,0.00000000
-4.32516258,5.13653613,0.00370019,0.50522264,0.22300475,0.57198721,0.93722615,3.18466940,0.94860221,0.00000000
-4.31915958,5.24761384,0.00381576,0.51153874,0.22538826,0.58723187,0.95247054,3.25531489,0.97501936,0.00000000
-4.31315658,5.39195471,0.00394617,0.52210848,0.22855703,0.60639847,0.97454765,3.34687256,1.00635760,0.00000000
-4.30715358,5.56814260,0.00408825,0.53684787,0.23246793,0.62920672,1.00305889,3.45867778,1.04216034,0.00000000
-4.30115058,5.77440676,0.00423870,0.55562799,0.23706170,0.65533923,1.03754183,3.58984810,1.08191193,0.00000000
-4.29514757,6.00865747,0.00439412,0.57827496,0.24226551,0.68444944,1.07747515,3.73929923,1.12505010,0.00000000
-4.28914457,6.26853514,0.00455114,0.60457166,0.24799610,0.71617068,1.12228607,3.90576952,1.17098079,0.00000000
-4.28314157,6.55146980,0.00470647,0.63426079,0.25416324,0.75012606,1.17136029,4.08785133,1.21909458,0.00000000
-4.27713857,6.85474763,0.00485699,0.66704929,0.26067326,0.78593860,1.22405347,4.28402737,1.26878389,0.00000000
-4.27113557,7.17558056,0.00499983,0.70261370,0.26743260,0.82324112,1.27970386,4.49270969,1.31946012,0.00000000
-4.26513257,7.51117472,0.00513244,0.74060618,0.27435100,0.86168525,1.33764531,4.71227884,1.37056955,0.00000000
-4.25912956,7.85879365,0.00525265,0.78066090,0.28134426,0.90094915,1.39721972,4.94112085,1.42160737,0.00000000
-4.25312656,8.21581266,0.00535868,0.82240043,0.28833655,0.94074339,1.45778851,5.17765976,1.47212890,0.00000000
-4.24712356,8.57976112,0.00544919,0.86544168,0.29526191,0.98081468,1.51874221,5.42038372,1.52175750,0.00000000
-4.24112056,8.94835046,0.00552329,0.90940133,0.30206520,1.02094721,1.57950786,5.66786327,1.57018869,0.00000000
-4.23511756,9.31948670,0.00558050,0.95390025,0.30870229,1.06096158,1.63955385,5.91876088,1.61719050,0.00000000
-4.22911456,9.69126732,0.00562075,0.99856697,0.31513971,1.10071132,1.69839200,6.17183162,1.66260000,0.00000000
-4.22311156,10.06196364,0.00564433,1.04303992,0.32135374,1.14007744,1.75557706,6.42591524,1.70631649,0.00000000
-4.21710855,10.42999066,0.00565182,1.08696862,0.32732910,1.17896128,1.81070390,6.67992099,1.74829197,0.00000000
-4.21110555,10.79386764,0.00564406,1.13001381,0.33305743,1.21727624,1.86340268,6.93280665,1.78851958,0.00000000
-4.20510255,11.15217321,0.00562207,1.17184676,0.33853566,1.25493921,1.91333287,7.18355412,1.82702100,0.00000000
-4.19909955,11.50349919,0.00558700,1.21214799,0.34376439,1.29186209,1.96017651,7.43114389,1.86383370,0.00000000
-4.19309655,11.84640771,0.00554006,1.25060575,0.34874652,1.32794439,2.00363171,7.67453111,1.89899908,0.00000000
-4.18709355,12.17939576,0.00548251,1.28691451,0.35348607,1.36306737,2.04340692,7.91262573,1.93255222,0.00000000
-4.18109055,12.50087103,0.00541558,1.32077392,0.35798737,1.39709024,2.07921665,8.14427903,1.96451410,0.00000000
-4.17508754,12.80914174,0.00534049,1.35188842,0.36225460,1.42984899,2.11077924,8.36827837,1.99488668,0.00000000
-4.16908454,13.10242258,0.00525841,1.37996785,0.36629166,1.46115772,2.13781691,8.58335141,2.02365104,0.00000000
-4.16308154,13.37885718,0.00517047,1.40472917,0.37010236,1.49081285,2.16005828,8.78818038,2.05076872,0.00000000
-4.15707854,13.63655657,0.00507781,1.42589946,0.37369073,1.51859964,2.17724335,8.98142620,2.07618585,0.00000000
-4.15107554,13.87365171,0.00498153,1.44322006,0.37706151,1.54430085,2.18913060,9.16176139,2.09983951,0.00000000
-4.14507254,14.08835698,0.00488280,1.45645187,0.38022062,1.56770684,2.19550573,9.32791034,2.12166577,0.00000000
-4.13906953,14.27904067,0.00478280,1.46538147,0.38317545,1.58862642,2.19619152,9.47869428,2.14160838,0.00000000
-4.13306653,14.44429783,0.00468282,1.46982780,0.38593503,1.60689771,2.19105806,9.61307864,2.15962734,0.00000000
-4.12706353,14.58302048,0.00458422,1.46964907,0.38850981,1.62239815,2.18003254,9.73021947,2.17570632,0.00000000
-4.12106053,14.69446023,0.00448847,1.46474932,0.39091119,1.63505292,2.16310790,9.82950604,2.18985821,0.00000000
-4.11505753,14.77827882,0.00439710,1.45508447,0.39315067,1.64484111,2.14034955,9.91059661,2.20212828,0.00000000
-4.10905453,14.83458264,0.00431172,1.44066713,0.39523873,1.65179917,2.11189976,9.97344486,2.21259418,0.00000000
-4.10305153,14.86393852,0.00423397,1.42157006,0.39718344,1.65602129,2.07797910,10.01831484,2.22136307,0.00000000
-4.09704852,14.86736890,0.00416546,1.39792785,0.39898901,1.65765665,2.03888483,10.04578307,2.22856565,0.00000000
-4.09104552,14.84632623,0.00410769,1.36993671,0.40065425,1.65690367,1.99498611,10.05672717,2.23434767,0.00000000
-4.08504252,14.80264732,0.00406202,1.33785214,0.40217126,1.65400153,1.94671638,10.05230096,2.23885939,0.00000000
-4.07903952,14.73848986,0.00402959,1.30198468,0.40352430,1.64921969,1.89456299,10.03389708,2.24224397,0.00000000
-4.07303652,14.65625419,0.00401120,1.26269375,0.40468911,1.64284581,1.83905489,10.00309856,2.24462558,0.00000000
-4.06703352,14.55849448,0.00400731,1.22037989,0.40563275,1.63517309,1.78074884,9.96162154,2.24609824,0.00000000
-4.06103052,14.44782368,0.00401792,1.17547566,0.40631391,1.62648758,1.72021486,9.91125176,2.24671630,0.00000000
-4.05502751,14.32681715,0.00404257,1.12843565,0.40668396,1.61705647,1.65802173,9.85377770,2.24648738,0.00000000
-4.04902451,14.19791961,0.00408031,1.07972605,0.40668848,1.60711780,1.59472324,9.79092342,2.24536844,0.00000000
-4.04302151,14.06335978,0.00412967,1.02981410,0.40626935,1.59687227,1.53084565,9.72428408,2.24326522,0.00000000
-4.03701851,13.92507653,0.00418874,0.97915805,0.40536724,1.58647743,1.46687720,9.65526695,2.24003532,0.00000000
-4.03101551,13.78465943,0.00425514,0.92819782,0.40392447,1.57604450,1.40325972,9.58504041,2.23549465,0.00000000
-4.02501251,13.64330594,0.00432615,0.87734683,0.40188787,1.56563771,1.34038278,9.51449305,2.22942684,0.00000000
-4.01900950,13.50179629,0.00439878,0.82698518,0.39921168,1.55527608,1.27858042,9.44420435,2.22159498,0.00000000
-4.01300650,13.36048642,0.00446986,0.77745441,0.39586019,1.54493710,1.21813025,9.37442813,2.21175485,0.00000000
-4.00700350,13.21931828,0.00453621,0.72905388,0.39180997,1.53456211,1.15925494,9.30508921,2.19966862,0.00000000
-4.00100050,13.07784628,0.00459468,0.68203873,0.38705158,1.52406261,1.10212545,9.23579328,2.18511828,0.00000000
-3.99499750,12.93527802,0.00464237,0.63661949,0.38159061,1.51332709,1.04686598,9.16584957,2.16791761,0.00000000
-3.98899450,12.79052698,0.00467670,0.59296297,0.37544799,1.50222791,0.99355981,9.09430527,2.14792219,0.00000000
-3.98299150,12.64227463,0.00469553,0.55119443,0.36865961,1.49062761,0.94225590,9.01999047,2.12503664,0.00000000
-3.97698849,12.48903954,0.00469728,0.51140072,0.36127518,1.47838463,0.89297558,8.94157200,2.09921890,0.00000000
-3.97098549,12.32925058,0.00468098,0.47363406,0.35335646,1.46535792,0.84571905,8.85761414,2.07048128,0.00000000
-3.96498249,12.16132211,0.00464634,0.43791642,0.34497496,1.45141061,0.80047145,8.76664428,2.03888855,0.00000000
-3.95897949,11.98372861,0.00459379,0.40424400,0.33620928,1.43641278,0.75720810,8.66722118,2.00455333,0.00000000
-3.95297649,11.79507670,0.00452448,0.37259181,0.32714217,1.42024333,0.71589888,8.55800345,1.96762936,0.00000000
-3.94697349,11.59417282,0.00444022,0.34291812,0.31785766,1.40279143,0.67651169,8.43781610,1.92830339,0.00000000
-3.94097049,11.38008471,0.00434349,0.31516850,0.30843815,1.38395768,0.63901497,8.30571268,1.88678633,0.00000000
-3.93496748,11.15219539,0.00423731,0.28927959,0.29896191,1.36365533,0.60337935,8.16103088,1.84330456,0.00000000
-3.92896448,10.91024806,0.00412520,0.26518230,0.28950096,1.34181185,0.56957863,8.00343956,1.79809194,0.00000000
-3.92296148,10.65438106,0.00401101,0.24280454,0.28011939,1.31837096,0.53759012,7.83297532,1.75138329,0.00000000
-3.91695848,10.38515165,0.00389887,0.22207347,0.27087234,1.29329536,0.50739464,7.65006733,1.70340957,0.00000000
-3.91095548,10.10354791,0.00379299,0.20291723,0.26180545,1.26657000,0.47897623,7.45554898,1.65439514,0.00000000
-3.90495248,9.81098816,0.00369754,0.18526624,0.25295501,1.23820599,0.45232168,7.25065591,1.60455711,0.00000000
-3.89894947,9.50930760,0.00361657,0.16905409,0.24434844,1.20824478,0.42742012,7.03701007,1.55410652,0.00000000
-3.89294647,9.20073204,0.00355378,0.15421810,0.23600534,1.17676249,0.40426259,6.81659014,1.50325122,0.00000000
-3.88694347,8.88783936,0.00351250,0.14069957,0.22793875,1.14387395,0.38284170,6.59168906,1.45219979,0.00000000
-3.88094047,8.57350923,0.00349550,0.12844384,0.22015659,1.10973613,0.36315136,6.36486010,1.40116613,0.00000000
-3.87493747,8.26086251,0.00350492,0.11740011,0.21266323,1.07455070,0.34518660,6.13885321,1.35037402,0.00000000
-3.86893447,7.95319196,0.00354221,0.10752115,0.20546096,1.03856525,0.32894333,5.91654386,1.30006122,0.00000000
-3.86293147,7.65388628,0.00360804,0.09876291,0.19855126,1.00207308,0.31441814,5.70085716,1.25048243,0.00000000
-3.85692846,7.36635010,0.00370228,0.09108403,0.19193594,0.96541128,0.30160798,5.49468972,1.20191086,0.00000000
-3.85092546,7.09392242,0.00382398,0.08444538,0.18561791,0.92895702,0.29050976,5.30083261,1.15463812,0.00000000
-3.84492246,6.83979651,0.00397138,0.07880943,0.17960168,0.89312217,0.28111975,5.12189805,1.10897218,0.00000000
-3.83891946,6.60694410,0.00414194,0.07413980,0.17389359,0.85834626,0.27343291,4.96025267,1.06523356,0.00000000
-3.83291646,6.39804653,0.00433239,0.07040063,0.16850167,0.82508801,0.26744208,4.81795993,1.02374982,0.00000000
-3.82691346,6.21543543,0.00453885,0.06755615,0.16343545,0.79381570,0.26313697,4.69673364,0.98484859,0.00000000
-3.82091046,6.06104481,0.00475688,0.06557008,0.15870546,0.76499675,0.26050327,4.59790418,0.94884965,0.00000000
-3.81490745,5.93637621,0.00498163,0.06440529,0.15432275,0.73908676,0.25952159,4.52239836,0.91605626,0.00000000
-3.80890445,5.84247765,0.00520800,0.06402330,0.15029843,0.71651844,0.26016661,4.47073319,0.88674635,0.00000000
-3.80290145,5.77993664,0.00543075,0.06438402,0.14664319,0.69769077,0.26240620,4.44302330,0.86116399,0.00000000
-3.79689845,5.74888670,0.00564468,0.06544539,0.14336703,0.68295872,0.26620078,4.43900079,0.83951144,0.00000000
-3.79089545,5.74902629,0.00584480,0.06716327,0.14047913,0.67262381,0.27150285,4.45804614,0.82194228,0.00000000
-3.78489245,5.77964838,0.00602645,0.06949126,0.13798785,0.66692574,0.27825672,4.49922799,0.80855572,0.00000000
-3.77888944,5.83967852,0.00618550,0.07238069,0.13590097,0.66603539,0.28639841,4.56134928,0.79939242,0.00000000
-3.77288644,5.92771891,0.00631842,0.07578070,0.13422599,0.67004921,0.29585581,4.64299732,0.79443190,0.00000000
-3.76688344,6.04209583,0.00642245,0.07963839,0.13297062,0.67898528,0.30654890,4.74259475,0.79359154,0.00000000
-3.76088044,6.18090790,0.00649561,0.08389910,0.13214322,0.69278102,0.31839019,4.85844910,0.79672709,0.00000000
-3.75487744,6.34207278,0.00653683,0.08850671,0.13175322,0.71129268,0.33128517,4.98879838,0.80363482,0.00000000
-3.74887444,6.52337030,0.00654592,0.09340416,0.13181152,0.73429663,0.34513282,5.13185090,0.81405487,0.00000000
-3.74287144,6.72248073,0.00652358,0.09853390,0.13233063,0.76149248,0.35982620,5.28581788,0.82767600,0.00000000
-3.73686843,6.93701705,0.00647134,0.10383852,0.13332464,0.79250802,0.37525291,5.44893801,0.84414132,0.00000000
-3.73086543,7.16455125,0.00639149,0.10926137,0.13480895,0.82690602,0.39129568,5.61949400,0.86305503,0.00000000
-3.72486243,7.40263503,0.00628699,0.11474728,0.13679978,0.86419276,0.40783288,5.79582136,0.88398999,0.00000000
-3.71885943,7.64881581,0.00616132,0.12024325,0.13931333,0.90382827,0.42473911,5.97631082,0.90649593,0.00000000
-3.71285643,7.90064978,0.00601836,0.12569917,0.14236487,0.94523812,0.44188590,6.15940568,0.93010826,0.00000000
-3.70685343,8.15571350,0.00586224,0.13106854,0.14596761,0.98782663,0.45914253,6.34359638,0.95435737,0.00000000
-3.70085043,8.41161636,0.00569716,0.13630913,0.15013150,1.03099120,0.47637707,6.52741416,0.97877824,0.00000000
-3.69484742,8.66601550,0.00552725,0.14138357,0.15486211,1.07413746,0.49345776,6.70942626,1.00292025,0.00000000
-3.68884442,8.91663509,0.00535645,0.14625996,0.16015957,1.11669492,0.51025460,6.88823442,1.02635704,0.00000000
-3.68284142,9.16129101,0.00518838,0.15091230,0.16601778,1.15813261,0.52664144,7.06247860,1.04869620,0.00000000
-3.67683842,9.39792157,0.00502622,0.15532082,0.17242394,1.19797421,0.54249833,7.23084680,1.06958868,0.00000000
-3.67083542,9.62462413,0.00487266,0.15947223,0.17935838,1.23581225,0.55771424,7.39209174,1.08873743,0.00000000
-3.66483242,9.83969679,0.00472985,0.16335985,0.18679489,1.27132058,0.57219012,7.54505402,1.10590526,0.00000000
-3.65882941,10.04168319,0.00459939,0.16698350,0.19470143,1.30426484,0.58584202,7.68869092,1.12092139,0.00000000
-3.65282641,10.22941834,0.00448233,0.17034934,0.20304131,1.33451012,0.59860436,7.82210918,1.13368658,0.00000000
-3.64682341,10.40207221,0.00437926,0.17346950,0.21177462,1.36202551,0.61043300,7.94459958,1.14417630,0.00000000
-3.64082041,10.55918800,0.00429031,0.17636153,0.22086003,1.38688516,0.62130800,8.05567070,1.15244195,0.00000000
-3.63481741,10.70071143,0.00421531,0.17904770,0.23025665,1.40926550,0.63123588,8.15507894,1.15860962,0.00000000
-3.62881441,10.82700789,0.00415387,0.18155417,0.23992590,1.42943854,0.64025109,8.24285184,1.16287651,0.00000000
-3.62281141,10.93886465,0.00410548,0.18390995,0.24983327,1.44776140,0.64841658,8.31930227,1.16550474,0.00000000
-3.61680840,11.03747590,0.00406963,0.18614577,0.25994970,1.46466221,0.65582332,8.38503109,1.16681273,0.00000000
-3.61080540,11.12440971,0.00404598,0.18829290,0.27025258,1.48062285,0.66258856,8.44091681,1.16716428,0.00000000
-3.60480240,11.20155670,0.00403438,0.19038179,0.28072609,1.49615911,0.66885289,8.48809179,1.16695555,0.00000000
-3.59879940,11.27106179,0.00403504,0.19244080,0.29136104,1.51179911,0.67477610,8.52790498,1.16660053,0.00000000
-3.59279640,11.33524159,0.00404856,0.19449493,0.30215387,1.52806082,0.68053189,8.56187276,1.16651534,0.00000000
-3.58679340,11.39649094,0.00407600,0.19656466,0.31310507,1.54542963,0.68630162,8.59161996,1.16710198,0.00000000
