energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,3.77650240,0.02840331,0.55400997,0.13626156,0.05599387,1.75531598,1.46751318,0.00881514,1.52573504
-4.63131566,3.96416143,0.02851098,0.59333196,0.13862190,0.05892264,1.88234880,1.52519100,0.00973570,1.60726801
-4.62531266,4.14142004,0.02841567,0.63214162,0.14030982,0.06181296,2.00677514,1.57744894,0.01074059,1.68511815
-4.61930965,4.30633543,0.02811884,0.66998455,0.14133280,0.06465805,2.12686282,1.62375272,0.01183229,1.75841960
-4.61330665,4.45716398,0.02762639,0.70640636,0.14171568,0.06745254,2.24086747,1.66369320,0.01301233,1.82636507
-4.60730365,4.59240239,0.02694843,0.74096407,0.14149929,0.07019209,2.34707871,1.69699794,0.01428096,1.88822324
-4.60130065,4.71082554,0.02609889,0.77323816,0.14073840,0.07287293,2.44386870,1.72354026,0.01563687,1.94335535
-4.59529765,4.81151964,0.02509502,0.80284462,0.13949936,0.07549133,2.52974109,1.74334510,0.01707694,1.99123026
-4.58929465,4.89390934,0.02395677,0.82944669,0.13785722,0.07804316,2.60337829,1.75659173,0.01859603,2.03143756
-4.58329165,4.95777727,0.02270612,0.85276564,0.13589269,0.08052338,2.66368485,1.76361285,0.02018685,2.06369792
-4.57728864,5.00327505,0.02136638,0.87259003,0.13368894,0.08292567,2.70982496,1.76489002,0.02183987,2.08787030
-4.57128564,5.03092452,0.01996142,0.88878298,0.13132847,0.08524208,2.74125210,1.76104529,0.02354329,2.10395558
-4.56528264,5.04160865,0.01851502,0.90128710,0.12889012,0.08746283,2.75772928,1.75282893,0.02528318,2.11209613
-4.55927964,5.03655147,0.01705019,0.91012664,0.12644633,0.08957624,2.75933867,1.74110336,0.02704355,2.11257134
-4.55327664,5.01728709,0.01558856,0.91540663,0.12406080,0.09156874,2.74647988,1.72682338,0.02880664,2.10578878
-4.54727364,4.98561789,0.01414994,0.91730910,0.12178660,0.09342504,2.71985689,1.71101286,0.03055317,2.09227149
-4.54127064,4.94356295,0.01275192,0.91608621,0.11966480,0.09512845,2.68045370,1.69473829,0.03226275,2.07264132
-4.53526763,4.89329751,0.01140955,0.91205069,0.11772361,0.09666117,2.62950003,1.67907957,0.03391422,2.04759904
-4.52926463,4.83708544,0.01013524,0.90556381,0.11597808,0.09800484,2.56842816,1.66509872,0.03548616,2.01790192
-4.52326163,4.77720653,0.00893866,0.89702147,0.11443032,0.09914095,2.49882304,1.65380721,0.03695728,1.98433929
-4.51725863,4.71588110,0.00782679,0.88683885,0.11307018,0.10005147,2.42236770,1.64613272,0.03830696,1.94770731
-4.51125563,4.65519457,0.00680406,0.87543441,0.11187639,0.10071927,2.34078644,1.64288647,0.03951565,1.90878375
-4.50525263,4.59702489,0.00587255,0.86321388,0.11081802,0.10112872,2.25578826,1.64473212,0.04056533,1.86830378
-4.49924962,4.54297564,0.00503222,0.85055491,0.10985626,0.10126610,2.16901287,1.65215752,0.04143991,1.82693788
-4.49324662,4.49431779,0.00428122,0.83779312,0.10894635,0.10112002,2.08198172,1.66545043,0.04212560,1.78527263
-4.48724362,4.45194257,0.00361619,0.82521023,0.10803968,0.10068176,1.99605575,1.68467948,0.04261119,1.74379534
-4.48124062,4.41632790,0.00303258,0.81302460,0.10708588,0.09994557,1.91240161,1.70968140,0.04288830,1.70288299
-4.47523762,4.38752002,0.00252494,0.80138479,0.10603491,0.09890879,1.83196740,1.74005556,0.04295157,1.66279604
-4.46923462,4.36513174,0.00208722,0.79036637,0.10483901,0.09757206,1.75546854,1.77516637,0.04279878,1.62367734
-4.46323162,4.34835765,0.00171304,0.77997200,0.10345449,0.09593932,1.68338397,1.81415418,0.04243088,1.58555598
-4.45722861,4.33600620,0.00139588,0.77013482,0.10184330,0.09401787,1.61596235,1.85595463,0.04185200,1.54835606
-4.45122561,4.32654778,0.00112930,0.76072507,0.09997434,0.09181823,1.55323735,1.89932624,0.04106933,1.51190973
-4.44522261,4.31817698,0.00090711,0.75155933,0.09782446,0.08935416,1.49505111,1.94288563,0.04009298,1.47597403
-4.43921961,4.30888682,0.00072343,0.74241222,0.09537917,0.08664240,1.44108422,1.98514918,0.03893579,1.44025051
-4.43321661,4.29655190,0.00057283,0.73302985,0.09263295,0.08370257,1.39089072,2.02457993,0.03761305,1.40440690
-4.42721361,4.27901719,0.00045035,0.72314437,0.08958932,0.08055694,1.34393624,2.05963779,0.03614219,1.36809970
-4.42121061,4.25418863,0.00035154,0.71248907,0.08626056,0.07723013,1.29963760,2.08883131,0.03454240,1.33099675
-4.41520760,4.22012185,0.00027246,0.70081323,0.08266712,0.07374886,1.25740200,2.11076873,0.03283427,1.29279872
-4.40920460,4.17510521,0.00020967,0.68789617,0.07883680,0.07014162,1.21666428,2.12420628,0.03103932,1.25325872
-4.40320160,4.11773359,0.00016021,0.67355978,0.07480372,0.06643828,1.17692085,2.12809166,0.02917960,1.21219906
-4.39719860,4.04696996,0.00012155,0.65767914,0.07060709,0.06266972,1.13775892,2.12160071,0.02727725,1.16952468
-4.39119560,3.96219216,0.00009157,0.64019076,0.06628988,0.05886738,1.09888039,2.10416586,0.02535402,1.12523279
-4.38519260,3.86322306,0.00006850,0.62109805,0.06189746,0.05506284,1.06011951,2.07549489,0.02343088,1.07941821
-4.37918959,3.75034309,0.00005088,0.60047408,0.05747621,0.05128736,1.02145404,2.03557956,0.02152763,1.03227462
-4.37318659,3.62428503,0.00003753,0.57846132,0.05307215,0.04757140,0.98300989,1.98469349,0.01966259,0.98409162
-4.36718359,3.48621138,0.00002749,0.55526862,0.04872972,0.04394419,0.94505921,1.92337989,0.01785222,0.93524789
-4.36118059,3.33767599,0.00002000,0.53116561,0.04449068,0.04043330,0.90801247,1.85242955,0.01611100,0.88620091
-4.35517759,3.18057164,0.00001445,0.50647467,0.04039312,0.03706421,0.87240484,1.77285047,0.01445116,0.83747364
-4.34917459,3.01706630,0.00001037,0.48156109,0.03647078,0.03386000,0.83887779,1.68583070,0.01288266,0.78963888
-4.34317159,2.84953090,0.00000739,0.45682156,0.03275244,0.03084100,0.80815636,1.59269598,0.01141312,0.74330183
-4.33716858,2.68046170,0.00000523,0.43267168,0.02926158,0.02802456,0.78102314,1.49486448,0.01004785,0.69908152
-4.33116558,2.51240048,0.00000368,0.40953281,0.02601626,0.02542484,0.75828974,1.39380045,0.00878996,0.65759188
-4.32516258,2.34785568,0.00000257,0.38781878,0.02302914,0.02305269,0.74076650,1.29096887,0.00764050,0.61942278
-4.31915958,2.18922717,0.00000179,0.36792288,0.02030766,0.02091561,0.72923143,1.18779297,0.00659864,0.58512185
-4.31315658,2.03873722,0.00000123,0.35020555,0.01785436,0.01901768,0.72439915,1.08561602,0.00566193,0.55517746
-4.30715358,1.89836981,0.00000084,0.33498300,0.01566735,0.01735963,0.72689064,0.98566886,0.00482647,0.53000326
-4.30115058,1.76981968,0.00000058,0.32251729,0.01374075,0.01593897,0.73720466,0.88904387,0.00408726,0.50992463
-4.29514757,1.65445233,0.00000039,0.31300781,0.01206530,0.01475008,0.75569163,0.79667601,0.00343837,0.49516744
-4.28914457,1.55327563,0.00000026,0.30658468,0.01062887,0.01378439,0.78253073,0.70933101,0.00287325,0.48584926
-4.28314157,1.46692300,0.00000018,0.30330391,0.00941706,0.01303062,0.81771101,0.62760049,0.00238494,0.48197321
-4.27713857,1.39564829,0.00000012,0.30314471,0.00841370,0.01247500,0.86101725,0.55190349,0.00196631,0.48342472
-4.27113557,1.33933144,0.00000008,0.30600877,0.00760138,0.01210155,0.91202129,0.48249374,0.00161020,0.48997114
-4.26513257,1.29749448,0.00000005,0.31172168,0.00696186,0.01189236,0.97007929,0.41947153,0.00130964,0.50126445
-4.25912956,1.26932665,0.00000003,0.32003650,0.00647647,0.01182794,1.03433565,0.36279933,0.00105791,0.51684696
-4.25312656,1.25371754,0.00000002,0.33063922,0.00612648,0.01188752,1.10373361,0.31232008,0.00084872,0.53616004
-4.24712356,1.24929709,0.00000001,0.34315628,0.00589332,0.01204945,1.17703292,0.26777686,0.00067622,0.55855570
-4.24112056,1.25448110,0.00000001,0.35716374,0.00575890,0.01229154,1.25283430,0.22883330,0.00053507,0.58331098
-4.23511756,1.26752075,0.00000001,0.37219813,0.00570575,0.01259151,1.32961033,0.19509358,0.00042045,0.60964470
-4.22911456,1.28655501,0.00000000,0.38776845,0.00571720,0.01292733,1.40574211,0.16612144,0.00032809,0.63673635
-4.22311156,1.30966424,0.00000000,0.40336929,0.00577752,0.01327768,1.47956069,0.14145763,0.00025425,0.66374658
-4.21710855,1.33492373,0.00000000,0.41849440,0.00587203,0.01362229,1.54939196,0.12063534,0.00019565,0.68983868
-4.21110555,1.36045572,0.00000000,0.43265060,0.00598722,0.01394238,1.61360359,0.10319335,0.00014950,0.71420056
-4.20510255,1.38447846,0.00000000,0.44537131,0.00611080,0.01422097,1.67065223,0.08868691,0.00011344,0.73606630
-4.19909955,1.40535112,0.00000000,0.45622940,0.00623180,0.01444322,1.71912921,0.07669619,0.00008548,0.75473666
-4.19309655,1.42161313,0.00000000,0.46484888,0.00634061,0.01459669,1.75780283,0.06683252,0.00006395,0.76959788
-4.18709355,1.43201705,0.00000000,0.47091495,0.00642904,0.01467149,1.78565559,0.05874261,0.00004751,0.78013774
-4.18109055,1.43555400,0.00000000,0.47418208,0.00649037,0.01466052,1.80191467,0.05211081,0.00003505,0.78595868
-4.17508754,1.43147097,0.00000000,0.47447982,0.00651930,0.01455939,1.80607427,0.04665999,0.00002567,0.78678707
-4.16908454,1.41927965,0.00000000,0.47171604,0.00651201,0.01436653,1.79790905,0.04215092,0.00001867,0.78247847
-4.16308154,1.39875664,0.00000000,0.46587757,0.00646607,0.01408299,1.77747783,0.03838075,0.00001348,0.77301867
-4.15707854,1.36993543,0.00000000,0.45702829,0.00638043,0.01371229,1.74511752,0.03518070,0.00000967,0.75852033
-4.15107554,1.33309046,0.00000000,0.44530458,0.00625530,0.01326021,1.70142774,0.03241313,0.00000688,0.73921561
-4.14507254,1.28871426,0.00000000,0.43090858,0.00609205,0.01273444,1.64724661,0.02996832,0.00000487,0.71544504
-4.13906953,1.23748880,0.00000000,0.41409952,0.00589308,0.01214424,1.58361920,0.02776109,0.00000342,0.68764310
-4.13306653,1.18025225,0.00000000,0.39518341,0.00566170,0.01150007,1.51175989,0.02572737,0.00000238,0.65632133
-4.12706353,1.11796268,0.00000000,0.37450170,0.00540190,0.01081320,1.43301047,0.02382084,0.00000165,0.62204958
-4.12106053,1.05166026,0.00000000,0.35241938,0.00511822,0.01009530,1.34879595,0.02200978,0.00000113,0.58543634
-4.11505753,0.98242943,0.00000000,0.32931297,0.00481558,0.00935806,1.26057975,0.02027417,0.00000077,0.54710888
-4.10905453,0.91136251,0.00000000,0.30555890,0.00449908,0.00861284,1.16982043,0.01860302,0.00000052,0.50769405
-4.10305153,0.83952603,0.00000000,0.28152274,0.00417382,0.00787038,1.07793128,0.01699206,0.00000035,0.46780046
-4.09704852,0.76793094,0.00000000,0.25754965,0.00384479,0.00714051,0.98624450,0.01544174,0.00000024,0.42800266
-4.09104552,0.69750744,0.00000000,0.23395627,0.00351670,0.00643197,0.89598092,0.01395553,0.00000016,0.38882777
-4.08504252,0.62908503,0.00000000,0.21102438,0.00319387,0.00575224,0.80822605,0.01253856,0.00000010,0.35074487
-4.07903952,0.56337813,0.00000000,0.18899630,0.00288015,0.00510748,0.72391288,0.01119651,0.00000007,0.31415744
-4.07303652,0.50097713,0.00000000,0.16807205,0.00257886,0.00450247,0.64381156,0.00993480,0.00000004,0.27939870
-4.06703352,0.44234483,0.00000000,0.14840838,0.00229272,0.00394067,0.56852554,0.00875801,0.00000003,0.24672986
-4.06103052,0.38781760,0.00000000,0.13011920,0.00202389,0.00342421,0.49849380,0.00766946,0.00000002,0.21634099
-4.05502751,0.33761081,0.00000000,0.11327759,0.00177391,0.00295410,0.43399828,0.00667104,0.00000001,0.18835421
-4.04902451,0.29182771,0.00000000,0.09791876,0.00154377,0.00253023,0.37517568,0.00576313,0.00000001,0.16282872
-4.04302151,0.25047099,0.00000001,0.08404404,0.00133397,0.00215163,0.32203254,0.00494462,0.00000001,0.13976734
-4.03701851,0.21345611,0.00000001,0.07162537,0.00114450,0.00181655,0.27446266,0.00421307,0.00000000,0.11912401
-4.03101551,0.18062579,0.00000002,0.06061021,0.00097498,0.00152265,0.23226580,0.00356484,0.00000000,0.10081193
-4.02501251,0.15176477,0.00000002,0.05092650,0.00082468,0.00126714,0.19516677,0.00299536,0.00000000,0.08471177
-4.01900950,0.12661423,0.00000004,0.04248749,0.00069261,0.00104695,0.16283408,0.00249933,0.00000001,0.07067977
-4.01300650,0.10488546,0.00000006,0.03519640,0.00057760,0.00085884,0.13489750,0.00207093,0.00000001,0.05855538
-4.00700350,0.08627223,0.00000009,0.02895052,0.00047830,0.00069950,0.11096404,0.00170411,0.00000001,0.04816821
-4.00100050,0.07046173,0.00000014,0.02364490,0.00039334,0.00056568,0.09063201,0.00139269,0.00000002,0.03934405
-3.99499750,0.05714379,0.00000022,0.01917545,0.00032127,0.00045427,0.07350284,0.00113062,0.00000003,0.03191009
-3.98899450,0.04601837,0.00000033,0.01544144,0.00026072,0.00036230,0.05919077,0.00091211,0.00000004,0.02569912
-3.98299150,0.03680146,0.00000050,0.01234750,0.00021033,0.00028708,0.04733029,0.00073171,0.00000006,0.02055277
-3.97698849,0.02922926,0.00000076,0.00980496,0.00016886,0.00022614,0.03758155,0.00058448,0.00000010,0.01632386
-3.97098549,0.02306112,0.00000113,0.00773285,0.00013518,0.00017731,0.02963394,0.00046600,0.00000015,0.01287805
-3.96498249,0.01808110,0.00000167,0.00605841,0.00010831,0.00013869,0.02320802,0.00037251,0.00000022,0.01009469
-3.95897949,0.01409864,0.00000245,0.00471726,0.00008743,0.00010870,0.01805616,0.00030094,0.00000032,0.00786719
-3.95297649,0.01094845,0.00000357,0.00365329,0.00007190,0.00008603,0.01396206,0.00024899,0.00000048,0.00610290
-3.94697349,0.00848983,0.00000518,0.00281842,0.00006130,0.00006968,0.01073958,0.00021520,0.00000070,0.00472273
-3.94097049,0.00660567,0.00000745,0.00217216,0.00005545,0.00005895,0.00823093,0.00019910,0.00000101,0.00366052
-3.93496748,0.00520142,0.00001065,0.00168114,0.00005444,0.00005346,0.00630458,0.00020131,0.00000146,0.00286239
-3.92896448,0.00420398,0.00001512,0.00131857,0.00005868,0.00005317,0.00485311,0.00022377,0.00000209,0.00228605
-3.92296148,0.00356089,0.00002130,0.00106386,0.00006899,0.00005843,0.00379103,0.00026998,0.00000298,0.00190027
-3.91695848,0.00323997,0.00002981,0.00090220,0.00008667,0.00006999,0.00305287,0.00034537,0.00000420,0.00168443
-3.91095548,0.00322930,0.00004143,0.00082426,0.00011360,0.00008915,0.00259151,0.00045771,0.00000590,0.00162844
-3.90495248,0.00353797,0.00005718,0.00082615,0.00015237,0.00011779,0.00237694,0.00061767,0.00000822,0.00173286
-3.89894947,0.00419746,0.00007836,0.00090935,0.00020650,0.00015852,0.00239546,0.00083952,0.00001138,0.00200947
-3.89294647,0.00526386,0.00010666,0.00108101,0.00028058,0.00021487,0.00264942,0.00114195,0.00001564,0.00248214
-3.88694347,0.00682096,0.00014417,0.00135429,0.00038058,0.00029145,0.00315742,0.00154908,0.00002135,0.00318820
-3.88094047,0.00898427,0.00019354,0.00174901,0.00051410,0.00039420,0.00395514,0.00209164,0.00002894,0.00418027
-3.87493747,0.01190597,0.00025802,0.00229246,0.00069074,0.00053068,0.00509670,0.00280834,0.00003897,0.00552850
-3.86893447,0.01578089,0.00034163,0.00302040,0.00092246,0.00071038,0.00665653,0.00374743,0.00005212,0.00732334
-3.86293147,0.02085324,0.00044923,0.00397827,0.00122404,0.00094510,0.00873184,0.00496847,0.00006924,0.00967876
-3.85692846,0.02742439,0.00058669,0.00522258,0.00161355,0.00124934,0.01144544,0.00654423,0.00009135,0.01273584
-3.85092546,0.03586110,0.00076099,0.00682241,0.00211282,0.00164078,0.01494903,0.00856276,0.00011971,0.01666673
-3.84492246,0.04660437,0.00098034,0.00886104,0.00274803,0.00214074,0.01942679,0.01112958,0.00015580,0.02167889
-3.83891946,0.06017835,0.00125435,0.01143762,0.00355016,0.00277468,0.02509899,0.01436980,0.00020142,0.02801932
-3.83291646,0.07719907,0.00159408,0.01466872,0.00455553,0.00357271,0.03222573,0.01843030,0.00025863,0.03597881
-3.82691346,0.09838247,0.00201213,0.01868988,0.00580623,0.00457006,0.04111033,0.02348171,0.00032986,0.04589586
-3.82091046,0.12455114,0.00252269,0.02365681,0.00735050,0.00580752,0.05210226,0.02972003,0.00041788,0.05815995
-3.81490745,0.15663910,0.00314155,0.02974625,0.00924289,0.00733182,0.06559931,0.03736793,0.00052584,0.07321399
-3.80890445,0.19569400,0.00388599,0.03715634,0.01154435,0.00919585,0.08204855,0.04667538,0.00065725,0.09155542
-3.80290145,0.24287583,0.00477471,0.04610631,0.01432207,0.01145883,0.10194596,0.05791951,0.00081601,0.11373580
-3.79689845,0.29945139,0.00582758,0.05683535,0.01764895,0.01418613,0.12583413,0.07140357,0.00100635,0.14035822
-3.79089545,0.36678379,0.00706537,0.06960052,0.02160289,0.01744905,0.15429784,0.08745473,0.00123282,0.17207239
-3.78489245,0.44631619,0.00850936,0.08467355,0.02626562,0.02132415,0.18795709,0.10642063,0.00150020,0.20956689
-3.77888944,0.53954922,0.01018084,0.10233643,0.03172117,0.02589238,0.22745738,0.12866452,0.00181344,0.25355837
-3.77288644,0.64801171,0.01210057,0.12287568,0.03805389,0.03123780,0.27345696,0.15455896,0.00217755,0.30477740
-3.76688344,0.77322450,0.01428806,0.14657533,0.04534611,0.03744598,0.32661103,0.18447796,0.00259746,0.36395094
-3.76088044,0.91665748,0.01676092,0.17370852,0.05367532,0.04460197,0.38755279,0.21878766,0.00307786,0.43178138
-3.75487744,1.07968035,0.01953398,0.20452798,0.06311105,0.05278793,0.45687169,0.25783572,0.00362305,0.50892244
-3.74887444,1.26350796,0.02261849,0.23925535,0.07371141,0.06208040,0.53508912,0.30193942,0.00423672,0.59595230
-3.74287144,1.46914150,0.02602128,0.27806982,0.08551943,0.07254721,0.62263211,0.35137301,0.00492176,0.69334451
-3.73686843,1.69730723,0.02974392,0.32109618,0.09855935,0.08424424,0.71980579,0.40635442,0.00568004,0.80143762
-3.73086543,1.94839481,0.03378200,0.36839289,0.11283293,0.09721197,0.82676551,0.46703202,0.00651219,0.92040437
-3.72486243,2.22239764,0.03812440,0.41994048,0.12831601,0.11147192,0.94348975,0.53347169,0.00741741,1.05022180
-3.71885943,2.51885790,0.04275282,0.47563097,0.14495543,0.12702332,1.06975491,0.60564495,0.00839330,1.19064349
-3.71285643,2.83681904,0.04764139,0.53525866,0.16266663,0.14383985,1.20511345,0.68341863,0.00943566,1.34117543
-3.70685343,3.17478863,0.05275648,0.59851303,0.18133193,0.16186685,1.34887654,0.76654660,0.01053843,1.50105695
-3.70085043,3.53071423,0.05805681,0.66497424,0.20079984,0.18101906,1.50010264,0.85466414,0.01169359,1.66924808
-3.69484742,3.90197472,0.06349373,0.73411163,0.22088535,0.20117901,1.65759306,0.94728546,0.01289119,1.84442473
-3.68884442,4.28538908,0.06901181,0.80528577,0.24137152,0.22219630,1.81989563,1.04380453,0.01411938,2.02498264
-3.68284142,4.67724408,0.07454960,0.87775419,0.26201229,0.24388781,1.98531703,1.14349961,0.01536455,2.20905104
-3.67683842,5.07334144,0.08004075,0.95068117,0.28253658,0.26603906,2.15194446,1.24554151,0.01661154,2.39451634
-3.67083542,5.46906445,0.08541526,1.02315125,0.30265354,0.28840652,2.31767632,1.34900538,0.01784389,2.57905595
-3.66483242,5.85946303,0.09060093,1.09418660,0.32205901,0.31072131,2.48026183,1.45288600,0.01904420,2.76018181
-3.65882941,6.23935518,0.09552497,1.16276769,0.34044285,0.33269379,2.63734863,1.55611583,0.02019450,2.93529266
-3.65282641,6.60344232,0.10011570,1.22785672,0.35749699,0.35401935,2.78653707,1.65758562,0.02127672,3.10173379
-3.64682341,6.94643471,0.10430426,1.28842324,0.37292388,0.37438500,2.92543968,1.75616661,0.02227309,3.25686236
-3.64082041,7.26318300,0.10802635,1.34347093,0.38644508,0.39347680,3.05174378,1.85073371,0.02316672,3.39811634
-3.63481741,7.54881120,0.11122381,1.39206476,0.39780958,0.41098766,3.16327498,1.94018886,0.02394198,3.52308433
-3.62881441,7.79884618,0.11384613,1.43335746,0.40680156,0.42662549,3.25805927,2.02348375,0.02458503,3.62957399
-3.62281141,8.00933895,0.11585174,1.46661422,0.41324722,0.44012124,3.33438120,2.09964116,0.02508422,3.71567619
-3.61680840,8.17697303,0.11720907,1.49123485,0.41702042,0.45123666,3.39083592,2.16777426,0.02543043,3.77982250
-3.61080540,8.29915580,0.11789735,1.50677227,0.41804684,0.45977134,3.42637278,2.22710337,0.02561739,3.82083347
-3.60480240,8.37408934,0.11790707,1.51294676,0.41630653,0.46556891,3.44032885,2.27696975,0.02564188,3.83795594
-3.59879940,8.40081830,0.11724019,1.50965530,0.41183461,0.46852204,3.43245077,2.31684624,0.02550386,3.83088759
-3.59279640,8.37925313,0.11591004,1.49697567,0.40472028,0.46857603,3.40290418,2.34634464,0.02520647,3.79978793
-3.58679340,8.31016813,0.11394084,1.47516518,0.39510400,0.46573088,3.35227020,2.36521998,0.02475598,3.74527509
-3.58079040,8.19517511,0.11136703,1.44465402,0.38317311,0.46004184,3.28152923,2.37337178,0.02416162,3.66840876
-3.57478739,8.03667397,0.10823234,1.40603373,0.36915599,0.45161812,3.19203284,2.37084285,0.02343534,3.57065994
