energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.10405203,1.68168766,-2.84017860,0.05225659,-0.23906540,0.00000000,-0.00000000,0.29373675,-0.67227583,1.02890002,-1.38113997,0.04136683,-0.03456403,0.60281713,-1.31877530
-2.09804902,1.59567078,-2.82621110,0.04820402,-0.22831907,0.00000000,-0.00000000,0.27768719,-0.65845848,0.97381706,-1.39697047,0.04047134,-0.03419310,0.57504713,-1.30143893
-2.09204602,1.51186065,-2.81445859,0.04421422,-0.21730119,0.00000000,-0.00000000,0.26153825,-0.64603751,0.92081244,-1.41417893,0.03963331,-0.03385106,0.54747666,-1.28466668
-2.08604302,1.43077846,-2.80556418,0.04032336,-0.20616527,0.00000000,-0.00000000,0.24542043,-0.63524037,0.87012669,-1.43309865,0.03885636,-0.03354528,0.52033192,-1.26870524
-2.08004002,1.35290459,-2.80004672,0.03656402,-0.19506316,0.00000000,-0.00000000,0.22946436,-0.62624372,0.82197392,-1.45398403,0.03814277,-0.03328155,0.49383009,-1.25376282
-2.07403702,1.27865739,-2.79827478,0.03296459,-0.18414085,0.00000000,-0.00000000,0.21379675,-0.61916646,0.77652993,-1.47699057,0.03749308,-0.03306384,0.46817077,-1.24000293
-2.06803402,1.20837537,-2.80044648,0.02954879,-0.17353457,0.00000000,-0.00000000,0.19853672,-0.61406471,0.73392235,-1.50215890,0.03690579,-0.03289421,0.44352836,-1.22754017
-2.06203102,1.14230381,-2.80657632,0.02633540,-0.16336723,0.00000000,-0.00000000,0.18379249,-0.61092866,0.69422335,-1.52940372,0.03637716,-0.03277266,0.42004619,-1.21643787
-2.05602801,1.08058639,-2.81648977,0.02333823,-0.15374548,0.00000000,-0.00000000,0.16965878,-0.60968187,0.65744536,-1.55850849,0.03590115,-0.03269717,0.39783224,-1.20670783
-2.05002501,1.02326215,-2.82982597,0.02056616,-0.14475727,0.00000000,-0.00000000,0.15621483,-0.61018292,0.62354002,-1.58912640,0.03546944,-0.03266380,0.37695703,-1.19831194
-2.04402201,0.97026783,-2.84604858,0.01802343,-0.13647026,0.00000000,-0.00000000,0.14352313,-0.61222950,0.59240026,-1.62078772,0.03507170,-0.03266681,0.35745330,-1.19116551
-2.03801901,0.92144531,-2.86446425,0.01570996,-0.12893089,0.00000000,-0.00000000,0.13162906,-0.61556493,0.56386544,-1.65291343,0.03469587,-0.03269887,0.33931784,-1.18514210
-2.03201601,0.87655344,-2.88424776,0.01362185,-0.12216424,0.00000000,-0.00000000,0.12056106,-0.61988676,0.53772910,-1.68483457,0.03432869,-0.03275138,0.32251486,-1.18007931
-2.02601301,0.83528370,-2.90447284,0.01175190,-0.11617460,0.00000000,-0.00000000,0.11033168,-0.62485716,0.51374884,-1.71581655,0.03395625,-0.03281473,0.30698105,-1.17578530
-2.02001001,0.79727851,-2.92414691,0.01009020,-0.11094668,0.00000000,-0.00000000,0.10093908,-0.63011485,0.49165782,-1.74508734,0.03356465,-0.03287867,0.29263166,-1.17204558
-2.01400700,0.76215125,-2.94224838,0.00862469,-0.10644745,0.00000000,-0.00000000,0.09236902,-0.63528780,0.47117708,-1.77186811,0.03314069,-0.03293266,0.27936737,-1.16862971
-2.00800400,0.72950678,-2.95776459,0.00734178,-0.10262840,0.00000000,-0.00000000,0.08459726,-0.64000650,0.45202812,-1.79540501,0.03267261,-0.03296620,0.26708160,-1.16529764
-2.00200100,0.69896159,-2.96972882,0.00622683,-0.09942812,0.00000000,-0.00000000,0.07759208,-0.64391695,0.43394506,-1.81500065,0.03215067,-0.03296919,0.25566775,-1.16180544
-1.99599800,0.67016228,-2.97725484,0.00526476,-0.09677523,0.00000000,-0.00000000,0.07131688,-0.64669307,0.41668574,-1.83004351,0.03156781,-0.03293219,0.24502597,-1.15791041
-1.98999500,0.64280180,-2.97956757,0.00444041,-0.09459123,0.00000000,-0.00000000,0.06573283,-0.64804786,0.40004130,-1.84003428,0.03092010,-0.03284673,0.23506935,-1.15337537
-1.98399200,0.61663271,-2.97602879,0.00373895,-0.09279354,0.00000000,-0.00000000,0.06080118,-0.64774295,0.38384389,-1.84460771,0.03020710,-0.03270549,0.22572892,-1.14797241
-1.97798899,0.59147688,-2.96615712,0.00314626,-0.09129828,0.00000000,-0.00000000,0.05648545,-0.64559619,0.36797211,-1.84354903,0.02943205,-0.03250251,0.21695762,-1.14148606
-1.97198599,0.56723159,-2.94964178,0.00264911,-0.09002291,0.00000000,-0.00000000,0.05275321,-0.64148689,0.35235431,-1.83680440,0.02860195,-0.03223328,0.20873286,-1.13371606
-1.96598299,0.54387184,-2.92634997,0.00223541,-0.08888861,0.00000000,-0.00000000,0.04957754,-0.63535873,0.33696942,-1.82448489,0.02772741,-0.03189485,0.20105771,-1.12448005
-1.95997999,0.52144910,-2.89632797,0.00189436,-0.08782229,0.00000000,-0.00000000,0.04693798,-0.62722011,0.32184582,-1.80686404,0.02682241,-0.03148581,0.19396087,-1.11361613
-1.95397699,0.50008688,-2.85979629,0.00161653,-0.08675829,0.00000000,-0.00000000,0.04482120,-0.61714222,0.30705817,-1.78436921,0.02590388,-0.03100635,0.18749529,-1.10098560
-1.94797399,0.47997350,-2.81713959,0.00139396,-0.08563963,0.00000000,-0.00000000,0.04322111,-0.60525467,0.29272267,-1.75756737,0.02499120,-0.03045813,0.18173577,-1.08647577
-1.94197099,0.46135274,-2.76889189,0.00122017,-0.08441897,0.00000000,-0.00000000,0.04213878,-0.59173939,0.27899123,-1.72714601,0.02410554,-0.02984426,0.17677563,-1.07000292
-1.93596798,0.44451293,-2.71571809,0.00109022,-0.08305907,0.00000000,-0.00000000,0.04158183,-0.57682262,0.26604461,-1.69389014,0.02326922,-0.02916913,0.17272278,-1.05151530
-1.92996498,0.42977510,-2.65839256,0.00100072,-0.08153301,0.00000000,-0.00000000,0.04156367,-0.56076589,0.25408541,-1.65865667,0.02250496,-0.02843832,0.16969521,-1.03099598
-1.92396198,0.41748084,-2.59777575,0.00094985,-0.07982399,0.00000000,-0.00000000,0.04210242,-0.54385597,0.24333083,-1.62234700,0.02183517,-0.02765843,0.16781629,-1.00846534
-1.91795898,0.40798046,-2.53478958,0.00093739,-0.07792490,0.00000000,-0.00000000,0.04321973,-0.52639454,0.23400587,-1.58587928,0.02128121,-0.02683690,0.16721005,-0.98398296
-1.91195598,0.40162182,-2.47039256,0.00096477,-0.07583762,0.00000000,-0.00000000,0.04493936,-0.50868787,0.22633713,-1.55016127,0.02086274,-0.02598181,0.16799659,-0.95764872
-1.90595298,0.39874031,-2.40555521,0.00103512,-0.07357211,0.00000000,-0.00000000,0.04728579,-0.49103695,0.22054735,-1.51606472,0.02059711,-0.02510175,0.17028775,-0.92960283
-1.89994997,0.39965017,-2.34123641,0.00115335,-0.07114536,0.00000000,-0.00000000,0.05028272,-0.47372839,0.21685100,-1.48440229,0.02049880,-0.02420556,0.17418323,-0.90002459
-1.89394697,0.40463741,-2.27836138,0.00132619,-0.06858026,0.00000000,-0.00000000,0.05395167,-0.45702646,0.21545073,-1.45590738,0.02057897,-0.02330219,0.17976731,-0.86912991
-1.88794397,0.41395425,-2.21780153,0.00156231,-0.06590435,0.00000000,-0.00000000,0.05831059,-0.44116644,0.21653498,-1.43121761,0.02084517,-0.02240050,0.18710600,-0.83716748
-1.88194097,0.42781525,-2.16035660,0.00187239,-0.06314864,0.00000000,-0.00000000,0.06337259,-0.42634954,0.22027637,-1.41086190,0.02130102,-0.02150912,0.19624495,-0.80441375
-1.87593797,0.44639477,-2.10673939,0.00226914,-0.06034640,0.00000000,-0.00000000,0.06914483,-0.41273927,0.22683085,-1.39525144,0.02194614,-0.02063626,0.20720798,-0.77116676
-1.86993497,0.46982580,-2.05756325,0.00276738,-0.05753204,0.00000000,-0.00000000,0.07562756,-0.40045959,0.23633756,-1.38467434,0.02277611,-0.01978961,0.21999619,-0.73773928
-1.86393197,0.49819981,-2.01333239,0.00338396,-0.05474010,0.00000000,-0.00000000,0.08281337,-0.38959443,0.24891892,-1.37929377,0.02378253,-0.01897628,0.23458772,-0.70445138
-1.85792896,0.53156740,-1.97443511,0.00413775,-0.05200435,0.00000000,-0.00000000,0.09068664,-0.38018876,0.26468092,-1.37914919,0.02495325,-0.01820265,0.25093809,-0.67162281
-1.85192596,0.56993936,-1.94113992,0.00504938,-0.04935702,0.00000000,-0.00000000,0.09922322,-0.37225086,0.28371336,-1.38416038,0.02627260,-0.01747441,0.26898099,-0.63956569
-1.84592296,0.61328801,-1.91359448,0.00614108,-0.04682824,0.00000000,-0.00000000,0.10839035,-0.36575563,0.30608967,-1.39413379,0.02772180,-0.01679652,0.28862952,-0.60857753
-1.83991996,0.66154837,-1.89182711,0.00743624,-0.04444551,0.00000000,-0.00000000,0.11814672,-0.36064877,0.33186632,-1.40877069,0.02927939,-0.01617323,0.30977779,-0.57893514
-1.83391696,0.71461891,-1.87575091,0.00895891,-0.04223341,0.00000000,-0.00000000,0.12844284,-0.35685140,0.36108140,-1.42767691,0.03092177,-0.01560811,0.33230272,-0.55088945
-1.82791396,0.77236174,-1.86517006,0.01073323,-0.04021345,0.00000000,-0.00000000,0.13922151,-0.35426512,0.39375250,-1.45037367,0.03262368,-0.01510417,0.35606600,-0.52466151
-1.82191096,0.83460189,-1.85978804,0.01278261,-0.03840387,0.00000000,-0.00000000,0.15041838,-0.35277700,0.42987358,-1.47630929,0.03435891,-0.01466383,0.38091605,-0.50043952
-1.81590795,0.90112566,-1.85921762,0.01512890,-0.03681976,0.00000000,-0.00000000,0.16196276,-0.35226451,0.46941104,-1.50487148,0.03610078,-0.01428909,0.40668992,-0.47837701
-1.80990495,0.97167802,-1.86299215,0.01779137,-0.03547302,0.00000000,-0.00000000,0.17377832,-0.35259999,0.51229890,-1.53540010,0.03782284,-0.01398151,0.43321501,-0.45859209
-1.80390195,1.04595902,-1.87057790,0.02078568,-0.03437247,0.00000000,-0.00000000,0.18578397,-0.35365468,0.55843331,-1.56720026,0.03949937,-0.01374232,0.46031057,-0.44116736
-1.79789895,1.12361947,-1.88138706,0.02412273,-0.03352397,0.00000000,-0.00000000,0.19789464,-0.35530207,0.60766666,-1.59955557,0.04110595,-0.01357238,0.48778887,-0.42615062
-1.79189595,1.20425623,-1.89479118,0.02780759,-0.03293045,0.00000000,-0.00000000,0.21002207,-0.35742056,0.65980157,-1.63174158,0.04261989,-0.01347221,0.51545613,-0.41355589
-1.78589295,1.28740736,-1.91013471,0.03183842,-0.03259203,0.00000000,-0.00000000,0.22207562,-0.35989540,0.71458518,-1.66303920,0.04402063,-0.01344194,0.54311318,-0.40336475
-1.77988994,1.37254791,-1.92674833,0.03620556,-0.03250602,0.00000000,-0.00000000,0.23396299,-0.36261990,0.77170416,-1.69274811,0.04529005,-0.01348124,0.57055593,-0.39552774
-1.77388694,1.45908673,-1.94396196,0.04089070,-0.03266696,0.00000000,-0.00000000,0.24559102,-0.36549599,0.83078109,-1.72019990,0.04641263,-0.01358922,0.59757575,-0.38996575
-1.76788394,1.54636517,-1.96111717,0.04586640,-0.03306654,0.00000000,-0.00000000,0.25686645,-0.36843426,0.89137251,-1.74477080,0.04737561,-0.01376432,0.62396007,-0.38657138
-1.76188094,1.63365819,-1.97757889,0.05109587,-0.03369369,0.00000000,-0.00000000,0.26769680,-0.37135351,0.95296940,-1.76589385,0.04816900,-0.01400420,0.64949307,-0.38521025
-1.75587794,1.72017868,-1.99274628,0.05653298,-0.03453448,0.00000000,-0.00000000,0.27799140,-0.37418000,1.01500027,-1.78307010,0.04878550,-0.01430557,0.67395699,-0.38572236
-1.74987494,1.80508544,-2.00606268,0.06212289,-0.03557220,0.00000000,-0.00000000,0.28766255,-0.37684657,1.07683750,-1.79587870,0.04922043,-0.01466414,0.69713401,-0.38792361
-1.74387194,1.88749521,-2.01702460,0.06780283,-0.03678746,0.00000000,-0.00000000,0.29662685,-0.37929166,1.13780685,-1.80398556,0.04947153,-0.01507449,0.71880889,-0.39160759
-1.73786893,1.96649893,-2.02518970,0.07350348,-0.03815833,0.00000000,-0.00000000,0.30480685,-0.38145852,1.19720051,-1.80715025,0.04953877,-0.01553004,0.73877257,-0.39654792
-1.73186593,2.04118213,-2.03018369,0.07915064,-0.03966063,0.00000000,-0.00000000,0.31213277,-0.38329451,1.25429322,-1.80523097,0.04942420,-0.01602308,0.75682664,-0.40250108
-1.72586293,2.11064904,-2.03170618,0.08466727,-0.04126827,0.00000000,-0.00000000,0.31854454,-0.38475077,1.30836133,-1.79818738,0.04913168,-0.01654480,0.77278864,-0.40921006
-1.71985993,2.17404970,-2.02953541,0.08997585,-0.04295375,0.00000000,-0.00000000,0.32399384,-0.38578215,1.35870413,-1.78608116,0.04866677,-0.01708543,0.78649814,-0.41640867
-1.71385693,2.23060907,-2.02353189,0.09500085,-0.04468874,0.00000000,-0.00000000,0.32844623,-0.38634757,1.40466666,-1.76907428,0.04803654,-0.01763442,0.79782330,-0.42382672
-1.70785393,2.27965683,-2.01364072,0.09967143,-0.04644471,0.00000000,-0.00000000,0.33188315,-0.38641059,1.44566304,-1.74742498,0.04724952,-0.01818069,0.80666751,-0.43119579
-1.70185093,2.32065651,-1.99989290,0.10392395,-0.04819373,0.00000000,-0.00000000,0.33430368,-0.38594034,1.48119926,-1.72148169,0.04631557,-0.01871293,0.81297593,-0.43825560
-1.69584792,2.35323215,-1.98240516,0.10770449,-0.04990915,0.00000000,-0.00000000,0.33572601,-0.38491262,1.51089429,-1.69167499,0.04524588,-0.01921993,0.81674131,-0.44476073
-1.68984492,2.37719117,-1.96137865,0.11097105,-0.05156644,0.00000000,-0.00000000,0.33618826,-0.38331110,1.53449820,-1.65850795,0.04405289,-0.01969090,0.81800870,-0.45048734
-1.68384192,2.39254166,-1.93709623,0.11369532,-0.05314390,0.00000000,-0.00000000,0.33574879,-0.38112853,1.55190648,-1.62254526,0.04275034,-0.02011588,0.81687873,-0.45523975
-1.67783892,2.39950295,-1.90991853,0.11586410,-0.05462328,0.00000000,-0.00000000,0.33448568,-0.37836786,1.56316930,-1.58440142,0.04135317,-0.02048606,0.81350895,-0.45885648
-1.67183592,2.39850841,-1.88027862,0.11748005,-0.05599038,0.00000000,-0.00000000,0.33249542,-0.37504314,1.56849529,-1.54472848,0.03987752,-0.02079409,0.80811300,-0.46121544
-1.66583292,2.39019985,-1.84867564,0.11856189,-0.05723543,0.00000000,-0.00000000,0.32989087,-0.37118011,1.56824913,-1.50420368,0.03834060,-0.02103440,0.80095756,-0.46223814
-1.65982991,2.37541342,-1.81566724,0.11914403,-0.05835334,0.00000000,-0.00000000,0.32679830,-0.36681651,1.56294303,-1.46351744,0.03676056,-0.02120335,0.79235682,-0.46189256
-1.65382691,2.35515721,-1.78186117,0.11927549,-0.05934377,0.00000000,-0.00000000,0.32335388,-0.36200196,1.55322221,-1.42336198,0.03515631,-0.02129945,0.78266483,-0.46019464
-1.64782391,2.33058158,-1.74790607,0.11901832,-0.06021101,0.00000000,-0.00000000,0.31969955,-0.35679746,1.53984490,-1.38442083,0.03354726,-0.02132339,0.77226587,-0.45720827
-1.64182091,2.30294322,-1.71448182,0.11844553,-0.06096372,0.00000000,-0.00000000,0.31597856,-0.35127454,1.52365783,-1.34735952,0.03195301,-0.02127807,0.76156315,-0.45304383
-1.63581791,2.27356479,-1.68228956,0.11763858,-0.06161449,0.00000000,-0.00000000,0.31233092,-0.34551407,1.50556816,-1.31281755,0.03039301,-0.02116853,0.75096663,-0.44785537
-1.62981491,2.24379185,-1.65204158,0.11668462,-0.06217924,0.00000000,-0.00000000,0.30888888,-0.33960482,1.48651329,-1.28140160,0.02888621,-0.02100181,0.74088017,-0.44183651
-1.62381191,2.21494933,-1.62445137,0.11567356,-0.06267659,0.00000000,-0.00000000,0.30577279,-0.33364191,1.46742999,-1.25368001,0.02745065,-0.02078675,0.73168897,-0.43521542
-1.61780890,2.18829946,-1.60022387,0.11469512,-0.06312707,0.00000000,-0.00000000,0.30308756,-0.32772506,1.44922409,-1.23017846,0.02610306,-0.02053382,0.72374769,-0.42824888
-1.61180590,2.16500321,-1.58004609,0.11383600,-0.06355235,0.00000000,-0.00000000,0.30091980,-0.32195696,1.43274247,-1.21137642,0.02485858,-0.02025477,0.71736992,-0.42121591
-1.60580290,2.14608692,-1.56457800,0.11317720,-0.06397448,0.00000000,-0.00000000,0.29933587,-0.31644162,1.41874821,-1.19770437,0.02373036,-0.01996243,0.71281957,-0.41441108
-1.59979990,2.13241564,-1.55444377,0.11279180,-0.06441514,0.00000000,-0.00000000,0.29838098,-0.31128286,1.40790023,-1.18954128,0.02272937,-0.01967039,0.71030432,-0.40813772
-1.59379690,2.12467395,-1.55022315,0.11274296,-0.06489490,0.00000000,-0.00000000,0.29807916,-0.30658293,1.40073789,-1.18721213,0.02186422,-0.01939271,0.70997169,-0.40270124
-1.58779390,2.12335496,-1.55244289,0.11308251,-0.06543266,0.00000000,-0.00000000,0.29843427,-0.30244128,1.39767127,-1.19098510,0.02114105,-0.01914368,0.71190756,-0.39840273
-1.58179090,2.12875735,-1.56156796,0.11384997,-0.06604511,0.00000000,-0.00000000,0.29943184,-0.29895344,1.39897684,-1.20106815,0.02056351,-0.01893755,0.71613720,-0.39553287
-1.57578789,2.14099009,-1.57799234,0.11507199,-0.06674626,0.00000000,-0.00000000,0.30104154,-0.29620995,1.40479866,-1.21760483,0.02013287,-0.01878832,0.72262856,-0.39436615
-1.56978489,2.15998396,-1.60202941,0.11676234,-0.06754716,0.00000000,-0.00000000,0.30322019,-0.29429529,1.41515435,-1.24066914,0.01984815,-0.01870949,0.73129755,-0.39515558
-1.56378189,2.18550857,-1.63390164,0.11892219,-0.06845563,0.00000000,-0.00000000,0.30591498,-0.29328673,1.42994511,-1.27025938,0.01970633,-0.01871390,0.74201483,-0.39812756
-1.55777889,2.21719359,-1.67372973,0.12154084,-0.06947611,0.00000000,-0.00000000,0.30906670,-0.29325309,1.44896895,-1.30629124,0.01970262,-0.01881350,0.75461355,-0.40347719
-1.55177589,2.25455250,-1.72152133,0.12459663,-0.07060954,0.00000000,-0.00000000,0.31261283,-0.29425319,1.47193597,-1.34859033,0.01983079,-0.01901919,0.76889772,-0.41136372
-1.54577289,2.29700730,-1.77715970,0.12805808,-0.07185336,0.00000000,-0.00000000,0.31649012,-0.29633414,1.49848468,-1.39688449,0.02008341,-0.01934063,0.78465050,-0.42190628
-1.53976988,2.34391270,-1.84039265,0.13188518,-0.07320148,0.00000000,-0.00000000,0.32063672,-0.29952937,1.52819831,-1.45079649,0.02045220,-0.01978602,0.80164209,-0.43517972
-1.53376688,2.39457858,-1.91082252,0.13603061,-0.07464435,0.00000000,-0.00000000,0.32499354,-0.30385643,1.56062034,-1.50983775,0.02092830,-0.02036195,0.81963674,-0.45121088
-1.52776388,2.44828953,-1.98789786,0.14044112,-0.07616904,0.00000000,-0.00000000,0.32950498,-0.30931460,1.59526823,-1.57340368,0.02150250,-0.02107314,0.83839865,-0.46997506
-1.52176088,2.50432092,-2.07090760,0.14505870,-0.07775932,0.00000000,-0.00000000,0.33411891,-0.31588252,1.63164521,-1.64077152,0.02216541,-0.02192224,0.85769661,-0.49139318
-1.51575788,2.56195113,-2.15897872,0.14982175,-0.07939582,0.00000000,-0.00000000,0.33878607,-0.32351588,1.66924949,-1.71110124,0.02290759,-0.02290965,0.87730715,-0.51532951
-1.50975488,2.62046987,-2.25107809,0.15466611,-0.08105618,0.00000000,-0.00000000,0.34345895,-0.33214534,1.70758107,-1.78344016,0.02371964,-0.02403334,0.89701655,-0.54159045
-1.50375188,2.67918303,-2.34601931,0.15952601,-0.08271530,0.00000000,-0.00000000,0.34809036,-0.34167499,1.74614618,-1.85673183,0.02459213,-0.02528866,0.91662148,-0.56992446
-1.49774887,2.73741459,-2.44247508,0.16433490,-0.08434561,0.00000000,-0.00000000,0.35263183,-0.35198136,1.78445985,-1.92982945,0.02551559,-0.02666824,0.93592885,-0.60002346
-1.49174587,2.79450646,-2.53899559,0.16902624,-0.08591741,0.00000000,-0.00000000,0.35703213,-0.36291333,1.82204691,-2.00151384,0.02648038,-0.02816197,0.95475492,-0.63152584
-1.48574287,2.84981713,-2.63403276,0.17353423,-0.08739934,0.00000000,-0.00000000,0.36123602,-0.37429299,1.85844227,-2.07051592,0.02747658,-0.02975699,0.97292413,-0.66402133
-1.47973987,2.90272024,-2.72597031,0.17779454,-0.08875884,0.00000000,-0.00000000,0.36518347,-0.38591764,1.89319092,-2.13554318,0.02849379,-0.03143783,0.99026785,-0.69705775
-1.47373687,2.95260391,-2.81315901,0.18174508,-0.08996282,0.00000000,-0.00000000,0.36880953,-0.39756291,1.92584840,-2.19530947,0.02952105,-0.03318661,1.00662353,-0.73014969
-1.46773387,2.99887172,-2.89395608,0.18532676,-0.09097834,0.00000000,-0.00000000,0.37204478,-0.40898711,1.95598226,-2.24856720,0.03054667,-0.03498333,1.02183428,-0.76278894
-1.46173087,3.04094607,-2.96676763,0.18848436,-0.09177338,0.00000000,-0.00000000,0.37481666,-0.41993668,1.98317497,-2.29414072,0.03155816,-0.03680631,1.03574936,-0.79445651
-1.45572786,3.07827424,-3.03009260,0.19116749,-0.09231766,0.00000000,-0.00000000,0.37705149,-0.43015258,2.00702857,-2.33095969,0.03254223,-0.03863265,1.04822546,-0.82463586
-1.44972486,3.11033730,-3.08256644,0.19333153,-0.09258358,0.00000000,-0.00000000,0.37867718,-0.43937749,2.02717111,-2.35809106,0.03348482,-0.04043883,1.05912893,-0.85282694
-1.44372186,3.13666194,-3.12300273,0.19493872,-0.09254706,0.00000000,-0.00000000,0.37962652,-0.44736350,2.04326489,-2.37476808,0.03437123,-0.04220126,1.06833895,-0.87856037
-1.43771886,3.15683451,-3.15043095,0.19595918,-0.09218841,0.00000000,-0.00000000,0.37984086,-0.45387999,2.05501618,-2.38041529,0.03518634,-0.04389697,1.07575147,-0.90141143
-1.43171586,3.17051691,-3.16412856,0.19637196,-0.09149317,0.00000000,-0.00000000,0.37927397,-0.45872132,2.06218601,-2.37466812,0.03591485,-0.04550418,1.08128367,-0.92101298
-1.42571286,3.17746332,-3.16364590,0.19616602,-0.09045278,0.00000000,-0.00000000,0.37789597,-0.46171408,2.06460137,-2.35738614,0.03654168,-0.04700294,1.08487879,-0.93706681
-1.41970985,3.17753674,-3.14882265,0.19534104,-0.08906517,0.00000000,-0.00000000,0.37569685,-0.46272337,2.06216628,-2.32865935,0.03705235,-0.04837560,1.08651101,-0.94935291
-1.41370685,3.17072433,-3.11979481,0.19390809,-0.08733518,0.00000000,-0.00000000,0.37268964,-0.46165804,2.05487185,-2.28880707,0.03743342,-0.04960724,1.08619001,-0.95773613
-1.40770385,3.15715040,-3.07699194,0.19189007,-0.08527473,0.00000000,-0.00000000,0.36891279,-0.45847431,2.04280464,-2.23836934,0.03767297,-0.05068596,1.08396480,-0.96216980
-1.40170085,3.13708593,-3.02112444,0.18932181,-0.08290284,0.00000000,-0.00000000,0.36443170,-0.45317789,2.02615268,-2.17809125,0.03776102,-0.05160303,1.07992676,-0.96269627
-1.39569785,3.11095375,-2.95316147,0.18624992,-0.08024540,0.00000000,-0.00000000,0.35933916,-0.44582422,2.00520843,-2.10890075,0.03768997,-0.05235292,1.07421128,-0.95944409
-1.38969485,3.07932864,-2.87430033,0.18273224,-0.07733467,0.00000000,-0.00000000,0.35375472,-0.43651692,1.98036824,-2.03188082,0.03745498,-0.05293315,1.06699799,-0.95262218
