energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,6.71828824,0.05873714,0.00000000,2.43665172,2.54870881,0.03396335,0.94924093,0.09720238,2.14627532
-4.63131566,6.89448346,0.06115319,0.00000000,2.49323826,2.61582151,0.03552620,0.96799270,0.10054883,2.20685195
-4.62531266,7.07477187,0.06367125,0.00000000,2.55012409,2.68424348,0.03713981,0.98657615,0.10397463,2.26976801
-4.61930965,7.25672737,0.06626984,0.00000000,2.60648868,2.75312043,0.03878388,1.00469298,0.10742518,2.33414599
-4.61330665,7.43787736,0.06892517,0.00000000,2.66152697,2.82159289,0.04043633,1.02205772,0.11084366,2.39906569
-4.60730365,7.61576084,0.07161157,0.00000000,2.71446755,2.88881731,0.04207378,1.03840475,0.11417242,2.46358575
-4.60130065,7.78798579,0.07430189,0.00000000,2.76458941,2.95398665,0.04367208,1.05349447,0.11735436,2.52676564
-4.59529765,7.95228403,0.07696807,0.00000000,2.81123662,3.01634986,0.04520680,1.06711846,0.12033427,2.58768775
-4.58929465,8.10656211,0.07958164,0.00000000,2.85383066,3.07522958,0.04665389,1.07910360,0.12306010,2.64547882
-4.58329165,8.24894644,0.08211425,0.00000000,2.89187995,3.13003761,0.04799021,1.08931479,0.12548414,2.69933008
-4.57728864,8.37782171,0.08453823,0.00000000,2.92498639,3.18028761,0.04919412,1.09765651,0.12756403,2.74851548
-4.57128564,8.49186133,0.08682713,0.00000000,2.95284894,3.22560470,0.05024605,1.10407294,0.12926362,2.79240762
-4.56528264,8.59004929,0.08895618,0.00000000,2.97526414,3.26573183,0.05112894,1.10854690,0.13055369,2.83049059
-4.55927964,8.67169311,0.09090282,0.00000000,2.99212383,3.30053268,0.05182876,1.11109773,0.13141241,2.86236961
-4.55327664,8.73642765,0.09264705,0.00000000,3.00341021,3.32999124,0.05233481,1.11177815,0.13182566,2.88777705
-4.54727364,8.78421005,0.09417181,0.00000000,3.00918870,3.35420810,0.05263999,1.11067047,0.13178715,2.90657462
-4.54127064,8.81530639,0.09546323,0.00000000,3.00959903,3.37339379,0.05274095,1.10788222,0.13129836,2.91875186
-4.53526763,8.83027074,0.09651085,0.00000000,3.00484482,3.38785932,0.05263816,1.10354155,0.13036827,2.92442084
-4.52926463,8.82991755,0.09730772,0.00000000,2.99518243,3.39800450,0.05233578,1.09779249,0.12901298,2.92380757
-4.52326163,8.81528861,0.09785043,0.00000000,2.98090923,3.40430432,0.05184152,1.09079036,0.12725519,2.91724018
-4.51725863,8.78761574,0.09813907,0.00000000,2.96235210,3.40729387,0.05116633,1.08269740,0.12512348,2.90513467
-4.51125563,8.74828061,0.09817712,0.00000000,2.93985632,3.40755229,0.05032397,1.07367876,0.12265165,2.88797861
-4.50525263,8.69877295,0.09797122,0.00000000,2.91377537,3.40568624,0.04933058,1.06389906,0.11987777,2.86631363
-4.49924962,8.64064863,0.09753098,0.00000000,2.88446193,3.40231326,0.04820415,1.05351926,0.11684341,2.84071717
-4.49324662,8.57548860,0.09686864,0.00000000,2.85226032,3.39804547,0.04696389,1.04269420,0.11359262,2.81178446
-4.48724362,8.50486021,0.09599877,0.00000000,2.81750064,3.39347407,0.04562972,1.03157054,0.11017107,2.78011129
-4.48124062,8.43028164,0.09493791,0.00000000,2.78049455,3.38915483,0.04422164,1.02028514,0.10662511,2.74627823
-4.47523762,8.35319043,0.09370420,0.00000000,2.74153291,3.38559505,0.04275920,1.00896387,0.10300088,2.71083686
-4.46923462,8.27491680,0.09231703,0.00000000,2.70088508,3.38324216,0.04126104,0.99772069,0.09934348,2.67429844
-4.46323162,8.19666223,0.09079671,0.00000000,2.65879979,3.38247412,0.03974446,0.98665700,0.09569617,2.63712544
-4.45722861,8.11948362,0.08916408,0.00000000,2.61550744,3.38359193,0.03822509,0.97586126,0.09209975,2.59972590
-4.45122561,8.04428300,0.08744026,0.00000000,2.57122356,3.38681430,0.03671668,0.96540872,0.08859189,2.56245083
-4.44522261,7.97180288,0.08564635,0.00000000,2.52615302,3.39227448,0.03523092,0.95536130,0.08520665,2.52559440
-4.43921961,7.90262684,0.08380318,0.00000000,2.48049488,3.40001946,0.03377750,0.94576764,0.08197412,2.48939676
-4.43321661,7.83718487,0.08193106,0.00000000,2.43444734,3.41001138,0.03236406,0.93666325,0.07892010,2.45404899
-4.42721361,7.77576310,0.08004965,0.00000000,2.38821259,3.42213119,0.03099641,0.92807080,0.07606597,2.41969988
-4.42121061,7.71851717,0.07817773,0.00000000,2.34200115,3.43618439,0.02967870,0.92000065,0.07342858,2.38646387
-4.41520760,7.66548845,0.07633310,0.00000000,2.29603546,3.45190887,0.02841366,0.91245147,0.07102033,2.35442968
-4.40920460,7.61662261,0.07453243,0.00000000,2.25055253,3.46898443,0.02720289,0.90541118,0.06884931,2.32366914
-4.40320160,7.57178963,0.07279118,0.00000000,2.20580536,3.48704407,0.02604714,0.89885806,0.06691946,2.29424564
-4.39719860,7.53080460,0.07112345,0.00000000,2.16206319,3.50568657,0.02494661,0.89276213,0.06523095,2.26622173
-4.39119560,7.49344871,0.06954200,0.00000000,2.11961042,3.52449014,0.02390119,0.88708681,0.06378048,2.23966571
-4.38519260,7.45948968,0.06805809,0.00000000,2.07874434,3.54302687,0.02291072,0.88179082,0.06256168,2.21465665
-4.37918959,7.42870118,0.06668150,0.00000000,2.03977168,3.56087750,0.02197510,0.87683017,0.06156556,2.19128796
-4.37318659,7.40088065,0.06542045,0.00000000,2.00300430,3.57764617,0.02109452,0.87216047,0.06078096,2.16966918
-4.36718359,7.37586497,0.06428162,0.00000000,1.96875403,3.59297466,0.02026949,0.86773919,0.06019499,2.14992623
-4.36118059,7.35354371,0.06327012,0.00000000,1.93732700,3.60655568,0.01950088,0.86352792,0.05979346,2.13220004
-4.35517759,7.33386937,0.06238952,0.00000000,1.90901769,3.61814470,0.01878989,0.85949457,0.05956135,2.11664376
-4.34917459,7.31686424,0.06164189,0.00000000,1.88410290,3.62756988,0.01813807,0.85561531,0.05948314,2.10341875
-4.34317159,7.30262377,0.06102785,0.00000000,1.86283573,3.63473958,0.01754714,0.85187616,0.05954321,2.09268966
-4.33716858,7.29131599,0.06054664,0.00000000,1.84544003,3.63964718,0.01701895,0.84827418,0.05972610,2.08461862
-4.33116558,7.28317700,0.06019618,0.00000000,1.83210513,3.64237275,0.01655533,0.84481806,0.06001679,2.07935908
-4.32516258,7.27850244,0.05997319,0.00000000,1.82298121,3.64308155,0.01615795,0.84152823,0.06040090,2.07704928
-4.31915958,7.27763529,0.05987330,0.00000000,1.81817532,3.64201914,0.01582821,0.83843614,0.06086482,2.07780581
-4.31315658,7.28095018,0.05989112,0.00000000,1.81774803,3.63950331,0.01556706,0.83558305,0.06139586,2.08171744
-4.30715358,7.28883490,0.06002041,0.00000000,1.82171101,3.63591307,0.01537495,0.83301811,0.06198227,2.08883941
-4.30115058,7.30166996,0.06025414,0.00000000,1.83002523,3.63167517,0.01525171,0.83079588,0.06261333,2.09918846
-4.29514757,7.31980710,0.06058464,0.00000000,1.84260027,3.62724867,0.01519643,0.82897347,0.06327931,2.11273888
-4.28914457,7.34354786,0.06100371,0.00000000,1.85929439,3.62310850,0.01520748,0.82760736,0.06397153,2.12941964
-4.28314157,7.37312369,0.06150274,0.00000000,1.87991567,3.61972862,0.01528241,0.82675010,0.06468230,2.14911295
-4.27713857,7.40867853,0.06207283,0.00000000,1.90422425,3.61756585,0.01541802,0.82644717,0.06540497,2.17165423
-4.27113557,7.45025541,0.06270489,0.00000000,1.93193554,3.61704522,0.01561034,0.82673406,0.06613390,2.19683371
-4.26513257,7.49778781,0.06338977,0.00000000,1.96272468,3.61854762,0.01585468,0.82763395,0.06686448,2.22439966
-4.25912956,7.55109686,0.06411837,0.00000000,1.99623198,3.62240048,0.01614574,0.82915595,0.06759316,2.25406314
-4.25312656,7.60989456,0.06488177,0.00000000,2.03206946,3.62887193,0.01647771,0.83129428,0.06831747,2.28550430
-4.24712356,7.67379332,0.06567130,0.00000000,2.06982827,3.63816879,0.01684436,0.83402821,0.06903603,2.31837981
-4.24112056,7.74232126,0.06647868,0.00000000,2.10908682,3.65043829,0.01723924,0.83732310,0.06974860,2.35233142
-4.23511756,7.81494256,0.06729607,0.00000000,2.14941936,3.66577326,0.01765575,0.84113214,0.07045600,2.38699496
-4.22911456,7.89108150,0.06811615,0.00000000,2.19040485,3.68422028,0.01808741,0.84539902,0.07116013,2.42200963
-4.22311156,7.97014880,0.06893219,0.00000000,2.23163548,3.70578994,0.01852790,0.85006117,0.07186384,2.45702697
-4.21710855,8.05156826,0.06973803,0.00000000,2.27272479,3.73046830,0.01897131,0.85505340,0.07257081,2.49171908
-4.21110555,8.13480186,0.07052808,0.00000000,2.31331485,3.75822841,0.01941225,0.86031173,0.07328532,2.52578561
-4.20510255,8.21937146,0.07129734,0.00000000,2.35308222,3.78904083,0.01984595,0.86577712,0.07401205,2.55895917
-4.19909955,8.30487535,0.07204126,0.00000000,2.39174237,3.82288218,0.02026841,0.87139879,0.07475570,2.59100887
-4.19309655,8.39099832,0.07275570,0.00000000,2.42905248,3.85974064,0.02067641,0.87713698,0.07552070,2.62174172
-4.18709355,8.47751431,0.07343683,0.00000000,2.46481242,3.89961800,0.02106761,0.88296491,0.07631078,2.65100192
-4.18109055,8.56428140,0.07408100,0.00000000,2.49886399,3.94252769,0.02144049,0.88886969,0.07712861,2.67866809
-4.17508754,8.65122923,0.07468462,0.00000000,2.53108861,3.98848898,0.02179437,0.89485233,0.07797541,2.70464874
-4.16908454,8.73833992,0.07524408,0.00000000,2.56140372,4.03751748,0.02212930,0.90092666,0.07885062,2.72887631
-4.16308154,8.82562374,0.07575564,0.00000000,2.58975822,4.08961272,0.02244599,0.90711729,0.07975161,2.75130035
-4.15707854,8.91309160,0.07621543,0.00000000,2.61612756,4.14474383,0.02274570,0.91345687,0.08067350,2.77188042
-4.15107554,9.00072649,0.07661939,0.00000000,2.64050874,4.20283435,0.02303008,0.91998270,0.08160906,2.79057921
-4.14507254,9.08845636,0.07696338,0.00000000,2.66291601,4.26374755,0.02330104,0.92673308,0.08254881,2.80735681
-4.13906953,9.17613070,0.07724325,0.00000000,2.68337746,4.32727365,0.02356060,0.93374356,0.08348112,2.82216633
-4.13306653,9.26350312,0.07745499,0.00000000,2.70193308,4.39312008,0.02381078,0.94104353,0.08439258,2.83495167
-4.12706353,9.35022156,0.07759499,0.00000000,2.71863440,4.46090598,0.02405346,0.94865322,0.08526838,2.84564746
-4.12106053,9.43582739,0.07766027,0.00000000,2.73354586,4.53016155,0.02429030,0.95658147,0.08609288,2.85418165
-4.11505753,9.51976389,0.07764877,0.00000000,2.74674785,4.60033290,0.02452269,0.96482429,0.08685021,2.86048033
-4.10905453,9.60139398,0.07755965,0.00000000,2.75834107,4.67079227,0.02475170,0.97336442,0.08752498,2.86447488
-4.10305153,9.68002618,0.07739360,0.00000000,2.76845196,4.74085345,0.02497810,0.98217179,0.08810293,2.86611070
-4.09704852,9.75494724,0.07715310,0.00000000,2.77723841,4.80979144,0.02520241,0.99120482,0.08857163,2.86535713
-4.09104552,9.82545934,0.07684267,0.00000000,2.78489524,4.87686551,0.02542493,1.00041246,0.08892112,2.86221774
-4.08504252,9.89091913,0.07646899,0.00000000,2.79165880,4.94134428,0.02564589,1.00973670,0.08914438,2.85674015
-4.07903952,9.95077601,0.07604097,0.00000000,2.79780970,5.00253122,0.02586547,1.01911539,0.08923780,2.84902456
-4.07303652,10.00460673,0.07556977,0.00000000,2.80367332,5.05978923,0.02608401,1.02848502,0.08920138,2.83923031
-4.06703352,10.05214382,0.07506859,0.00000000,2.80961746,5.11256280,0.02630201,1.03778335,0.08903888,2.82757964
-4.06103052,10.09329555,0.07455250,0.00000000,2.81604671,5.16039631,0.02652030,1.04695155,0.08875767,2.81435815
-4.05502751,10.12815601,0.07403799,0.00000000,2.82339357,5.20294763,0.02674006,1.05593576,0.08836857,2.79991179
-4.04902451,10.15700414,0.07354260,0.00000000,2.83210626,5.23999627,0.02696285,1.06468792,0.08788534,2.78464002
-4.04302151,10.18029182,0.07308434,0.00000000,2.84263373,5.27144556,0.02719062,1.07316595,0.08732423,2.76898553
-4.03701851,10.19862139,0.07268112,0.00000000,2.85540837,5.29731920,0.02742566,1.08133310,0.08670326,2.75342071
-4.03101551,10.21271416,0.07235009,0.00000000,2.87082722,5.31775242,0.02767048,1.08915681,0.08604155,2.73843162
-4.02501251,10.22337180,0.07210705,0.00000000,2.88923277,5.33297846,0.02792770,1.09660714,0.08535850,2.72450016
-4.01900950,10.23143309,0.07196580,0.00000000,2.91089432,5.34331162,0.02819988,1.10365494,0.08467304,2.71208541
-4.01300650,10.23772894,0.07193764,0.00000000,2.93599103,5.34912789,0.02848928,1.11027007,0.08400293,2.70160509
-4.00700350,10.24303857,0.07203085,0.00000000,2.96459789,5.35084465,0.02879770,1.11641990,0.08336409,2.69341831
-4.00100050,10.24804978,0.07225036,0.00000000,2.99667547,5.34890071,0.02912624,1.12206829,0.08277006,2.68781045
-3.99499750,10.25332591,0.07259750,0.00000000,3.03206427,5.34373798,0.02947508,1.12717516,0.08223158,2.68498108
-3.98899450,10.25928182,0.07306988,0.00000000,3.07048439,5.33578600,0.02984332,1.13169706,0.08175634,2.68503577
-3.98299150,10.26617032,0.07366146,0.00000000,3.11154073,5.32545002,0.03022884,1.13558839,0.08134886,2.68798212
-3.97698849,10.27408027,0.07436269,0.00000000,3.15473372,5.31310350,0.03062819,1.13880366,0.08101054,2.69373049
-3.97098549,10.28294639,0.07516088,0.00000000,3.19947536,5.29908517,0.03103656,1.14130051,0.08073987,2.70209926
-3.96498249,10.29257029,0.07604059,0.00000000,3.24510987,5.28370069,0.03144787,1.14304332,0.08053273,2.71282463
-3.95897949,10.30265149,0.07698416,0.00000000,3.29093807,5.26722858,0.03185483,1.14400729,0.08038284,2.72557425
-3.95297649,10.31282649,0.07797238,0.00000000,3.33624436,5.24992981,0.03224917,1.14418270,0.08028231,2.73996417
-3.94697349,10.32271348,0.07898510,0.00000000,3.38032501,5.23206014,0.03262185,1.14357894,0.08022217,2.75557817
-3.94097049,10.33195969,0.08000194,0.00000000,3.42251626,5.21388412,0.03296342,1.14222812,0.08019300,2.77198844
-3.93496748,10.34028843,0.08100297,0.00000000,3.46222087,5.19568956,0.03326433,1.14018789,0.08018552,2.78877658
-3.92896448,10.34754263,0.08196934,0.00000000,3.49893162,5.17780117,0.03351533,1.13754309,0.08019110,2.80555375
-3.92296148,10.35372179,0.08288383,0.00000000,3.53225062,5.16059217,0.03370786,1.13440620,0.08020228,2.82197901
-3.91695848,10.35900976,0.08373140,0.00000000,3.56190326,5.14449257,0.03383441,1.13091612,0.08021313,2.83777476
-3.91095548,10.36379102,0.08449951,0.00000000,3.58774613,5.12999333,0.03388891,1.12723544,0.08021954,2.85273855
-3.90495248,10.36865397,0.08517842,0.00000000,3.60976831,5.11764550,0.03386698,1.12354606,0.08021939,2.86675065
-3.89894947,10.37438035,0.08576131,0.00000000,3.62808613,5.10805388,0.03376619,1.12004324,0.08021257,2.87977693
-3.89294647,10.38192083,0.08624429,0.00000000,3.64293146,5.10186522,0.03358621,1.11692832,0.08020092,2.89186708
-3.88694347,10.39235740,0.08662629,0.00000000,3.65463427,5.09975103,0.03332890,1.11440039,0.08018803,2.90314804
-3.88094047,10.40685451,0.08690886,0.00000000,3.66360033,5.10238567,0.03299829,1.11264723,0.08017899,2.91381340
-3.87493747,10.42660099,0.08709579,0.00000000,3.67028535,5.11042074,0.03260045,1.11183594,0.08017999,2.92410904
-3.86893447,10.45274613,0.08719276,0.00000000,3.67516692,5.12445676,0.03214337,1.11210381,0.08019796,2.93431608
-3.86293147,10.48633310,0.08720691,0.00000000,3.67871572,5.14501393,0.03163665,1.11354979,0.08024008,2.94473204
-3.85692846,10.52823371,0.08714631,0.00000000,3.68136782,5.17250336,0.03109122,1.11622714,0.08031342,2.95565129
-3.85092546,10.57908831,0.08701956,0.00000000,3.68349939,5.20720065,0.03051900,1.12013763,0.08042443,2.96734593
-3.84492246,10.63925448,0.08683530,0.00000000,3.68540529,5.24922343,0.02993247,1.12522777,0.08057868,2.98004822
-3.83891946,10.70876798,0.08660183,0.00000000,3.68728282,5.29851445,0.02934438,1.13138718,0.08078047,2.99393547
-3.83291646,10.78731861,0.08632679,0.00000000,3.68922135,5.35483159,0.02876729,1.13844948,0.08103269,3.00911844
-3.82691346,10.87424296,0.08601693,0.00000000,3.69119846,5.41774578,0.02821330,1.14619572,0.08133663,3.02563366
-3.82091046,10.96853528,0.08567793,0.00000000,3.69308289,5.48664742,0.02769372,1.15436014,0.08169198,3.04344035
-3.81490745,11.06887651,0.08531439,0.00000000,3.69464382,5.56076164,0.02721883,1.16263834,0.08209690,3.06242193
-3.80890445,11.17368047,0.08492986,0.00000000,3.69556615,5.63917186,0.02679770,1.17069729,0.08254815,3.08239208
-3.80290145,11.28115552,0.08452695,0.00000000,3.69547073,5.72085109,0.02643805,1.17818702,0.08304135,3.10310497
-3.79689845,11.38937858,0.08410754,0.00000000,3.69393839,5.80469951,0.02614621,1.18475327,0.08357124,3.12426905
-3.79089545,11.49637820,0.08367305,0.00000000,3.69053639,5.88958692,0.02592706,1.19005068,0.08413203,3.14556352
-3.78489245,11.60022225,0.08322469,0.00000000,3.68484565,5.97439769,0.02578414,1.19375591,0.08471777,3.16665656
-3.77888944,11.69910575,0.08276378,0.00000000,3.67648741,6.05807643,0.02571963,1.19558005,0.08532265,3.18722417
-3.77288644,11.79143429,0.08229197,0.00000000,3.66514748,6.13967164,0.02573453,1.19527975,0.08594137,3.20696849
-3.76688344,11.87589819,0.08181154,0.00000000,3.65059709,6.21837521,0.02582874,1.19266668,0.08656941,3.22563449
-3.76088044,11.95153362,0.08132555,0.00000000,3.63270885,6.29355557,0.02600116,1.18761468,0.08720322,3.24302405
-3.75487744,12.01776700,0.08083793,0.00000000,3.61146716,6.36478257,0.02624981,1.18006446,0.08784040,3.25900649
-3.74887444,12.07444003,0.08035351,0.00000000,3.58697245,6.43184248,0.02657190,1.17002561,0.08847974,3.27352501
-3.74287144,12.12181389,0.07987796,0.00000000,3.55943911,6.49474227,0.02696392,1.15757577,0.08912116,3.28659844
-3.73686843,12.16055193,0.07941763,0.00000000,3.52918722,6.55370264,0.02742166,1.14285704,0.08976563,3.29831842
-3.73086543,12.19168172,0.07897929,0.00000000,3.49662863,6.60913987,0.02794020,1.12606996,0.09041493,3.30884184
-3.72486243,12.21653814,0.07856989,0.00000000,3.46224830,6.66163749,0.02851393,1.10746516,0.09107139,3.31837928
-3.71885943,12.23669039,0.07819612,0.00000000,3.42658179,6.71190889,0.02913649,1.08733320,0.09173757,3.32717983
-3.71285643,12.25385684,0.07786410,0.00000000,3.39019045,6.76075302,0.02980073,1.06599312,0.09241584,3.33551335
-3.70685343,12.26981205,0.07757893,0.00000000,3.35363537,6.80900523,0.03049869,1.04378009,0.09310805,3.34365119
-3.70085043,12.28629096,0.07734437,0.00000000,3.31745181,6.85748616,0.03122155,1.02103294,0.09381515,3.35184634
-3.69484742,12.30489537,0.07716246,0.00000000,3.28212525,6.90695117,0.03195965,0.99808194,0.09453680,3.36031451
-3.68884442,12.32700764,0.07703324,0.00000000,3.24807046,6.95804333,0.03270250,0.97523742,0.09527113,3.36921692
-3.68284142,12.35371634,0.07695459,0.00000000,3.21561447,7.01125234,0.03343885,0.95277980,0.09601447,3.37864609
-3.67683842,12.38575758,0.07692212,0.00000000,3.18498449,7.06688178,0.03415684,0.93095128,0.09676126,3.38861537
-3.67083542,12.42347524,0.07692915,0.00000000,3.15630103,7.12502654,0.03484410,0.90994957,0.09750396,3.39905293
-3.66483242,12.46680205,0.07696683,0.00000000,3.12957661,7.18556149,0.03548806,0.88992386,0.09823316,3.40980055
-3.65882941,12.51526226,0.07702437,0.00000000,3.10471997,7.24814216,0.03607613,0.87097308,0.09893772,3.42061740
-3.65282641,12.56799565,0.07708930,0.00000000,3.08154535,7.31221723,0.03659601,0.85314639,0.09960503,3.43118850
-3.64682341,12.62380128,0.07714791,0.00000000,3.05978619,7.37705217,0.03703603,0.83644580,0.10022139,3.44113769
-3.64082041,12.68119829,0.07718571,0.00000000,3.03911247,7.44176248,0.03738545,0.82083072,0.10077244,3.45004412
-3.63481741,12.73850036,0.07718789,0.00000000,3.01915068,7.50535482,0.03763481,0.80622396,0.10124364,3.45746158
-3.62881441,12.79389951,0.07713989,0.00000000,2.99950515,7.56677349,0.03777618,0.79251895,0.10162077,3.46293958
-3.62281141,12.84555468,0.07702794,0.00000000,2.97977987,7.62494974,0.03780345,0.77958777,0.10189051,3.46604504
-3.61680840,12.89168023,0.07683953,0.00000000,2.95959941,7.67885122,0.03771257,0.76728935,0.10204088,3.46638339
-3.61080540,12.93062968,0.07656392,0.00000000,2.93862803,7.72752883,0.03750165,0.75547774,0.10206180,3.46361813
-3.60480240,12.96097054,0.07619250,0.00000000,2.91658613,7.77015852,0.03717109,0.74400975,0.10194541,3.45748763
-3.59879940,12.98154635,0.07571914,0.00000000,2.89326323,7.80607613,0.03672360,0.73275183,0.10168643,3.44781848
-3.59279640,12.99152342,0.07514039,0.00000000,2.86852698,7.83480336,0.03616409,0.72158579,0.10128236,3.43453475
-3.58679340,12.99042009,0.07445561,0.00000000,2.84232806,7.85606412,0.03549961,0.71041331,0.10073363,3.41766257
-3.58079040,12.97811798,0.07366701,0.00000000,2.81470071,7.86979066,0.03473913,0.69915892,0.10004349,3.39733018
