energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,0.14350422,0.03005692,0.05637762,0.00000132,0.00892787,0.01085822,0.01047751,0.00007506,0.09004502
-4.63131566,0.14038247,0.02932548,0.05387722,0.00000175,0.00873719,0.01033038,0.01282958,0.00009464,0.08554229
-4.62531266,0.13773313,0.02866868,0.05131705,0.00000230,0.00857495,0.00978570,0.01571829,0.00011855,0.08084809
-4.61930965,0.13583902,0.02813910,0.04877208,0.00000299,0.00845808,0.00923905,0.01923990,0.00014753,0.07606881
-4.61330665,0.13499547,0.02779043,0.04631786,0.00000388,0.00840408,0.00870579,0.02350110,0.00018240,0.07131031
-4.60730365,0.13550621,0.02767634,0.04402881,0.00000499,0.00843076,0.00820150,0.02861883,0.00022404,0.06667539
-4.60130065,0.13767917,0.02784943,0.04197686,0.00000637,0.00855593,0.00774187,0.03471973,0.00027342,0.06226162
-4.59529765,0.14182230,0.02836015,0.04023003,0.00000808,0.00879711,0.00734256,0.04193922,0.00033154,0.05815947
-4.58929465,0.14823927,0.02925569,0.03885136,0.00001016,0.00917124,0.00701909,0.05042024,0.00039948,0.05445080
-4.58329165,0.15722526,0.03057900,0.03789788,0.00001270,0.00969440,0.00678682,0.06031154,0.00047832,0.05120766
-4.57728864,0.16906276,0.03236783,0.03741989,0.00001576,0.01038155,0.00666093,0.07176565,0.00056915,0.04849162
-4.57128564,0.18401740,0.03465386,0.03746036,0.00001941,0.01124628,0.00665643,0.08493637,0.00067304,0.04635328
-4.56528264,0.20233396,0.03746195,0.03805456,0.00002374,0.01230060,0.00678819,0.09997603,0.00079105,0.04483231
-4.55927964,0.22423248,0.04080955,0.03922979,0.00002882,0.01355471,0.00707099,0.11703239,0.00092413,0.04395765
-4.55327664,0.24990466,0.04470628,0.04100541,0.00003474,0.01501694,0.00751957,0.13624541,0.00107317,0.04374812
-4.54727364,0.27951058,0.04915369,0.04339290,0.00004158,0.01669354,0.00814860,0.15774383,0.00123890,0.04421310
-4.54127064,0.31317581,0.05414528,0.04639617,0.00004941,0.01858872,0.00897272,0.18164183,0.00142191,0.04535358
-4.53526763,0.35098912,0.05966678,0.05001192,0.00005830,0.02070464,0.01000646,0.20803569,0.00162262,0.04716325
-4.52926463,0.39300079,0.06569664,0.05423027,0.00006829,0.02304147,0.01126419,0.23700077,0.00184122,0.04962970
-4.52326163,0.43922165,0.07220684,0.05903536,0.00007943,0.02559757,0.01275997,0.26858870,0.00207768,0.05273575
-4.51725863,0.48962288,0.07916390,0.06440624,0.00009172,0.02836965,0.01450735,0.30282509,0.00233172,0.05646079
-4.51125563,0.54413666,0.08653018,0.07031774,0.00010515,0.03135310,0.01651917,0.33970757,0.00260282,0.06078211
-4.50525263,0.60265757,0.09426521,0.07674154,0.00011970,0.03454225,0.01880726,0.37920452,0.00289018,0.06567618
-4.49924962,0.66504471,0.10232734,0.08364720,0.00013529,0.03793072,0.02138214,0.42125423,0.00319277,0.07111993
-4.49324662,0.73112442,0.11067517,0.09100331,0.00015182,0.04151179,0.02425265,0.46576472,0.00350927,0.07709178
-4.48724362,0.80069347,0.11926911,0.09877863,0.00016916,0.04527869,0.02742560,0.51261397,0.00383816,0.08357268
-4.48124062,0.87352242,0.12807271,0.10694313,0.00018715,0.04922494,0.03090538,0.56165072,0.00417767,0.09054680
-4.47523762,0.94935902,0.13705368,0.11546897,0.00020559,0.05334455,0.03469361,0.61269561,0.00452586,0.09800206
-4.46923462,1.02793141,0.14618463,0.12433136,0.00022424,0.05763215,0.03878873,0.66554265,0.00488058,0.10593039
-4.46323162,1.10895078,0.15544340,0.13350914,0.00024287,0.06208306,0.04318573,0.71996095,0.00523959,0.11432761
-4.45722861,1.19211348,0.16481287,0.14298518,0.00026119,0.06669313,0.04787586,0.77569649,0.00560048,0.12319312
-4.45122561,1.27710224,0.17428025,0.15274643,0.00027893,0.07145856,0.05284636,0.83247407,0.00596081,0.13252912
-4.44522261,1.36358651,0.18383599,0.16278373,0.00029579,0.07637549,0.05808040,0.88999919,0.00631806,0.14233958
-4.43921961,1.45122193,0.19347212,0.17309121,0.00031149,0.08143952,0.06355691,0.94795991,0.00666967,0.15262888
-4.43321661,1.53964886,0.20318031,0.18366534,0.00032577,0.08664510,0.06925063,1.00602866,0.00701312,0.16340021
-4.42721361,1.62849032,0.21294961,0.19450377,0.00033835,0.09198485,0.07513222,1.06386407,0.00734590,0.17465371
-4.42121061,1.71734931,0.22276413,0.20560375,0.00034902,0.09744878,0.08116840,1.12111277,0.00766553,0.18638451
-4.41520760,1.80580599,0.23260069,0.21696040,0.00035760,0.10302358,0.08732226,1.17741129,0.00796962,0.19858069
-4.40920460,1.89341493,0.24242669,0.22856475,0.00036393,0.10869191,0.09355355,1.23238806,0.00825587,0.21122124
-4.40320160,1.97970278,0.25219834,0.24040179,0.00036793,0.11443171,0.09981912,1.28566574,0.00852207,0.22427416
-4.39719860,2.06416677,0.26185940,0.25244842,0.00036954,0.12021576,0.10607338,1.33686376,0.00876615,0.23769480
-4.39119560,2.14627427,0.27134051,0.26467154,0.00036878,0.12601127,0.11226881,1.38560123,0.00898615,0.25142437
-4.38519260,2.22546374,0.28055927,0.27702635,0.00036570,0.13177976,0.11835650,1.43150037,0.00918029,0.26538905
-4.37918959,2.30114728,0.28942102,0.28945496,0.00036042,0.13747710,0.12428673,1.47419025,0.00934695,0.27949930
-4.37318659,2.37271493,0.29782046,0.30188537,0.00035308,0.14305384,0.13000952,1.51331106,0.00948471,0.29364990
-4.36718359,2.43954074,0.30564393,0.31423089,0.00034389,0.14845569,0.13547520,1.54851871,0.00959234,0.30772037
-4.36118059,2.50099066,0.31277230,0.32639022,0.00033307,0.15362437,0.14063500,1.57948988,0.00966884,0.32157604
-4.35517759,2.55643206,0.31908444,0.33824799,0.00032086,0.15849851,0.14544155,1.60592721,0.00971345,0.33506970
-4.34917459,2.60524475,0.32446096,0.34967599,0.00030754,0.16301488,0.14984945,1.62756468,0.00972564,0.34804372
-4.34317159,2.64683317,0.32878814,0.36053506,0.00029337,0.16710971,0.15381576,1.64417307,0.00970517,0.36033280
-4.33716858,2.68063956,0.33196185,0.37067754,0.00027862,0.17072010,0.15730051,1.65556517,0.00965206,0.37176705
-4.33116558,2.70615755,0.33389123,0.37995031,0.00026354,0.17378559,0.16026723,1.66160084,0.00956662,0.38217559
-4.32516258,2.72294590,0.33450204,0.38819837,0.00024837,0.17624968,0.16268339,1.66219149,0.00944942,0.39139038
-4.31915958,2.73064188,0.33373947,0.39526874,0.00023332,0.17806133,0.16452097,1.65730411,0.00930134,0.39925023
-4.31315658,2.72897385,0.33157026,0.40101475,0.00021859,0.17917644,0.16575689,1.64696439,0.00912352,0.40560497
-4.30715358,2.71777258,0.32798414,0.40530040,0.00020431,0.17955913,0.16637357,1.63125902,0.00891736,0.41031956
-4.30115058,2.69698081,0.32299450,0.40800471,0.00019062,0.17918294,0.16635937,1.61033685,0.00868453,0.41327797
-4.29514757,2.66666068,0.31663829,0.40902592,0.00017759,0.17803180,0.16570905,1.58440888,0.00842693,0.41438685
-4.28914457,2.62699855,0.30897512,0.40828530,0.00016529,0.17610070,0.16442420,1.55374691,0.00814665,0.41357874
-4.28314157,2.57830694,0.30008576,0.40573049,0.00015374,0.17339621,0.16251353,1.51868076,0.00784601,0.41081466
-4.27713857,2.52102329,0.29007001,0.40133808,0.00014295,0.16993663,0.15999312,1.47959400,0.00752747,0.40608612
-4.27113557,2.45570532,0.27904405,0.39511547,0.00013289,0.16575186,0.15688653,1.43691828,0.00719362,0.39941624
-4.26513257,2.38302299,0.26713747,0.38710174,0.00012353,0.16088301,0.15322471,1.39112605,0.00684717,0.39086018
-4.25912956,2.30374709,0.25449006,0.37736758,0.00011483,0.15538164,0.14904574,1.34272208,0.00649088,0.38050447
-4.25312656,2.21873466,0.24124844,0.36601419,0.00010673,0.14930880,0.14439444,1.29223369,0.00612756,0.36846565
-4.24712356,2.12891155,0.22756270,0.35317120,0.00009917,0.14273375,0.13932164,1.24020008,0.00576003,0.35488783
-4.24112056,2.03525272,0.21358312,0.33899365,0.00009209,0.13573251,0.13388338,1.18716098,0.00539104,0.33993959
-4.23511756,1.93876074,0.19945713,0.32365815,0.00008543,0.12838617,0.12813984,1.13364500,0.00502331,0.32381000
-4.22911456,1.84044336,0.18532647,0.30735839,0.00007916,0.12077915,0.12215415,1.08015806,0.00465943,0.30670421
-4.22311156,1.74129084,0.17132471,0.29030010,0.00007321,0.11299735,0.11599102,1.02717241,0.00430187,0.28883842
-4.21710855,1.64225399,0.15757514,0.27269575,0.00006756,0.10512627,0.10971539,0.97511653,0.00395292,0.27043474
-4.21110555,1.54422366,0.14418902,0.25475916,0.00006218,0.09724921,0.10339095,0.92436645,0.00361468,0.25171591
-4.20510255,1.44801254,0.13126431,0.23670022,0.00005705,0.08944560,0.09707881,0.87523887,0.00328902,0.23290010
-4.19909955,1.35433998,0.11888472,0.21871994,0.00005216,0.08178945,0.09083616,0.82798628,0.00297757,0.21419611
-4.19309655,1.26382025,0.10711926,0.20100602,0.00004750,0.07434801,0.08471518,0.78279436,0.00268171,0.19579893
-4.18709355,1.17695491,0.09602211,0.18372905,0.00004307,0.06718075,0.07876205,0.73978186,0.00240255,0.17788602
-4.18109055,1.09412912,0.08563287,0.16703952,0.00003886,0.06033849,0.07301625,0.69900274,0.00214090,0.16061427
-4.17508754,1.01561224,0.07597711,0.15106559,0.00003489,0.05386295,0.06751012,0.66045068,0.00189734,0.14411771
-4.16908454,0.94156227,0.06706724,0.13591184,0.00003116,0.04778648,0.06226868,0.62406557,0.00167214,0.12850611
-4.16308154,0.87203386,0.05890354,0.12165875,0.00002768,0.04213214,0.05730965,0.58974164,0.00146534,0.11386442
-4.15707854,0.80698926,0.05147548,0.10836309,0.00002444,0.03691399,0.05264380,0.55733692,0.00127676,0.10025295
-4.15107554,0.74631160,0.04476302,0.09605896,0.00002145,0.03213766,0.04827547,0.52668345,0.00110596,0.08770832
-4.14507254,0.68981976,0.03873817,0.08475945,0.00001871,0.02780105,0.04420328,0.49759771,0.00095235,0.07624497
-4.13906953,0.63728391,0.03336643,0.07445878,0.00001622,0.02389521,0.04042091,0.46989090,0.00081516,0.06585728
-4.13306653,0.58844112,0.02860828,0.06513478,0.00001397,0.02040532,0.03691806,0.44337845,0.00069351,0.05652192
-4.12706353,0.54301026,0.02442062,0.05675162,0.00001196,0.01731171,0.03368139,0.41788843,0.00058639,0.04820060
-4.12106053,0.50070552,0.02075815,0.04926253,0.00001016,0.01459094,0.03069538,0.39326856,0.00049274,0.04084285
-4.11505753,0.46124813,0.01757451,0.04261254,0.00000858,0.01221676,0.02794327,0.36939141,0.00041146,0.03438883
-4.10905453,0.42437594,0.01482343,0.03674106,0.00000720,0.01016115,0.02540777,0.34615797,0.00034140,0.02877205
-4.10305153,0.38985061,0.01245965,0.03158424,0.00000600,0.00839517,0.02307179,0.32349924,0.00028147,0.02392189
-4.09704852,0.35746240,0.01043963,0.02707707,0.00000496,0.00688971,0.02091890,0.30137615,0.00023057,0.01976589
-4.09104552,0.32703264,0.00872224,0.02315512,0.00000407,0.00561624,0.01893380,0.27977787,0.00018764,0.01623170
-4.08504252,0.29841409,0.00726910,0.01975597,0.00000332,0.00454726,0.01710251,0.25871881,0.00015171,0.01324878
-4.07903952,0.27148946,0.00604498,0.01682034,0.00000269,0.00365682,0.01541257,0.23823454,0.00012185,0.01074973
-4.07303652,0.24616854,0.00501788,0.01429288,0.00000217,0.00292076,0.01385302,0.21837702,0.00009722,0.00867125
-4.06703352,0.22238419,0.00415911,0.01212266,0.00000173,0.00231695,0.01241438,0.19920945,0.00007706,0.00695489
-4.06103052,0.20008773,0.00344325,0.01026346,0.00000137,0.00182539,0.01108849,0.18080097,0.00006066,0.00554747
-4.05502751,0.17924402,0.00284802,0.00867382,0.00000108,0.00142825,0.00986832,0.16322171,0.00004744,0.00440127
-4.04902451,0.15982658,0.00235405,0.00731691,0.00000085,0.00110983,0.00874783,0.14653818,0.00003684,0.00347400
-4.04302151,0.14181314,0.00194470,0.00616037,0.00000066,0.00085645,0.00772165,0.13080936,0.00002842,0.00272870
-4.03701851,0.12518164,0.00160581,0.00517591,0.00000051,0.00065635,0.00678499,0.11608358,0.00002178,0.00213339
-4.03101551,0.10990703,0.00132538,0.00433901,0.00000039,0.00049952,0.00593337,0.10239624,0.00001657,0.00166073
-4.02501251,0.09595885,0.00109335,0.00362849,0.00000030,0.00037752,0.00516250,0.08976842,0.00001252,0.00128759
-4.01900950,0.08329957,0.00090134,0.00302616,0.00000022,0.00028334,0.00446814,0.07820625,0.00000940,0.00099462
-4.01300650,0.07188383,0.00074239,0.00251639,0.00000017,0.00021118,0.00384604,0.06770116,0.00000700,0.00076576
-4.00700350,0.06165830,0.00061077,0.00208582,0.00000012,0.00015630,0.00329186,0.05823068,0.00000519,0.00058783
-4.00100050,0.05256215,0.00050174,0.00172299,0.00000009,0.00011488,0.00280118,0.04975981,0.00000381,0.00045011
-3.99499750,0.04452810,0.00041143,0.00141809,0.00000007,0.00008386,0.00236946,0.04224280,0.00000278,0.00034395
-3.98899450,0.03748367,0.00033664,0.00116273,0.00000005,0.00006081,0.00199212,0.03562512,0.00000202,0.00026245
-3.98299150,0.03135282,0.00027476,0.00094971,0.00000004,0.00004381,0.00166456,0.02984563,0.00000145,0.00020012
-3.97698849,0.02605754,0.00022363,0.00077289,0.00000003,0.00003139,0.00138220,0.02483875,0.00000104,0.00015267
-3.97098549,0.02151953,0.00018149,0.00062701,0.00000002,0.00002239,0.00114057,0.02053647,0.00000074,0.00011673
-3.96498249,0.01766183,0.00014686,0.00050763,0.00000001,0.00001596,0.00093534,0.01687031,0.00000052,0.00008974
-3.95897949,0.01441017,0.00011853,0.00041098,0.00000001,0.00001142,0.00076238,0.01377305,0.00000036,0.00006975
-3.95297649,0.01169433,0.00009552,0.00033400,0.00000001,0.00000830,0.00061781,0.01118012,0.00000025,0.00005529
-3.94697349,0.00944910,0.00007698,0.00027420,0.00000000,0.00000624,0.00049806,0.00903089,0.00000017,0.00004534
-3.94097049,0.00761523,0.00006227,0.00022968,0.00000000,0.00000501,0.00039985,0.00726962,0.00000012,0.00003919
-3.93496748,0.00614004,0.00005084,0.00019913,0.00000000,0.00000442,0.00032028,0.00584620,0.00000008,0.00003642
-3.92896448,0.00497797,0.00004228,0.00018184,0.00000000,0.00000440,0.00025677,0.00471672,0.00000006,0.00003689
-3.92296148,0.00409093,0.00003629,0.00017769,0.00000000,0.00000490,0.00020714,0.00384384,0.00000004,0.00004069
-3.91695848,0.00344862,0.00003267,0.00018723,0.00000000,0.00000592,0.00016956,0.00319709,0.00000002,0.00004812
-3.91095548,0.00302873,0.00003133,0.00021171,0.00000000,0.00000753,0.00014258,0.00275303,0.00000002,0.00005976
-3.90495248,0.00281718,0.00003228,0.00025319,0.00000000,0.00000981,0.00012511,0.00249542,0.00000001,0.00007644
-3.89894947,0.00280830,0.00003565,0.00031458,0.00000000,0.00001290,0.00011644,0.00241527,0.00000001,0.00009924
-3.89294647,0.00300507,0.00004167,0.00039978,0.00000000,0.00001699,0.00011620,0.00251106,0.00000000,0.00012960
-3.88694347,0.00341936,0.00005071,0.00051376,0.00000000,0.00002231,0.00012441,0.00278875,0.00000000,0.00016929
-3.88094047,0.00407225,0.00006324,0.00066271,0.00000000,0.00002915,0.00014142,0.00326204,0.00000000,0.00022048
-3.87493747,0.00499430,0.00007989,0.00085411,0.00000000,0.00003785,0.00016797,0.00395247,0.00000000,0.00028577
-3.86893447,0.00622586,0.00010144,0.00109691,0.00000000,0.00004882,0.00020514,0.00488959,0.00000000,0.00036824
-3.86293147,0.00781732,0.00012882,0.00140157,0.00000000,0.00006253,0.00025438,0.00611109,0.00000000,0.00047150
-3.85692846,0.00982920,0.00016312,0.00178016,0.00000000,0.00007954,0.00031752,0.00766286,0.00000000,0.00059969
-3.85092546,0.01233221,0.00020560,0.00224640,0.00000000,0.00010046,0.00039672,0.00959890,0.00000001,0.00075751
-3.84492246,0.01540695,0.00025770,0.00281564,0.00000000,0.00012598,0.00049450,0.01198109,0.00000001,0.00095025
-3.83891946,0.01914339,0.00032104,0.00350480,0.00000000,0.00015687,0.00061370,0.01487877,0.00000001,0.00118376
-3.83291646,0.02364003,0.00039738,0.00433223,0.00000000,0.00019395,0.00075748,0.01836798,0.00000002,0.00146439
-3.82691346,0.02900252,0.00048866,0.00531747,0.00000000,0.00023810,0.00092922,0.02253043,0.00000002,0.00179897
-3.82091046,0.03534197,0.00059696,0.00648094,0.00000000,0.00029024,0.00113253,0.02745213,0.00000003,0.00219470
-3.81490745,0.04277262,0.00072448,0.00784354,0.00000000,0.00035131,0.00137115,0.03322157,0.00000005,0.00265907
-3.80890445,0.05140916,0.00087351,0.00942614,0.00000000,0.00042226,0.00164886,0.03992758,0.00000007,0.00319966
-3.80290145,0.06136349,0.00104640,0.01124895,0.00000000,0.00050400,0.00196944,0.04765683,0.00000010,0.00382403
-3.79689845,0.07274111,0.00124558,0.01333087,0.00000001,0.00059739,0.00233647,0.05649103,0.00000014,0.00453949
-3.79089545,0.08563727,0.00147344,0.01568876,0.00000001,0.00070319,0.00275333,0.06650387,0.00000020,0.00535296
-3.78489245,0.10013291,0.00173239,0.01833664,0.00000001,0.00082205,0.00322300,0.07775788,0.00000028,0.00627073
-3.77888944,0.11629069,0.00202480,0.02128495,0.00000002,0.00095446,0.00374800,0.09030132,0.00000040,0.00729828
-3.77288644,0.13415129,0.00235300,0.02453979,0.00000002,0.00110070,0.00433029,0.10416527,0.00000055,0.00844012
-3.76688344,0.15373018,0.00271929,0.02810232,0.00000003,0.00126087,0.00497118,0.11936113,0.00000075,0.00969967
-3.76088044,0.17501510,0.00312596,0.03196825,0.00000004,0.00143478,0.00567128,0.13587864,0.00000103,0.01107919
-3.75487744,0.19796467,0.00357538,0.03612746,0.00000005,0.00162202,0.00643051,0.15368469,0.00000140,0.01257976
-3.74887444,0.22250801,0.00406999,0.04056396,0.00000007,0.00182190,0.00724810,0.17272312,0.00000188,0.01420134
-3.74287144,0.24854591,0.00461248,0.04525597,0.00000009,0.00203346,0.00812268,0.19291554,0.00000253,0.01594293
-3.73686843,0.27595340,0.00520586,0.05017639,0.00000012,0.00225552,0.00905240,0.21416325,0.00000337,0.01780285
-3.73086543,0.30458387,0.00585360,0.05529347,0.00000015,0.00248666,0.01003507,0.23635048,0.00000446,0.01977899
-3.72486243,0.33427461,0.00655980,0.06057183,0.00000020,0.00272531,0.01106842,0.25934862,0.00000587,0.02186927
-3.71885943,0.36485365,0.00732934,0.06597366,0.00000026,0.00296975,0.01215032,0.28302152,0.00000768,0.02407205
-3.71285643,0.39614764,0.00816804,0.07146019,0.00000033,0.00321821,0.01327905,0.30723158,0.00000999,0.02638665
-3.70685343,0.42799026,0.00908277,0.07699326,0.00000042,0.00346892,0.01445359,0.33184621,0.00001292,0.02881382
-3.70085043,0.46023086,0.01008159,0.08253696,0.00000054,0.00372016,0.01567391,0.35674460,0.00001660,0.03135617
-3.69484742,0.49274268,0.01117383,0.08805924,0.00000069,0.00397036,0.01694119,0.38182400,0.00002120,0.03401859
-3.68884442,0.52543016,0.01237003,0.09353344,0.00000088,0.00421812,0.01825802,0.40700543,0.00002690,0.03680847
-3.68284142,0.55823465,0.01368196,0.09893950,0.00000111,0.00446229,0.01962855,0.43223810,0.00003394,0.03973580
-3.67683842,0.59113820,0.01512242,0.10426491,0.00000140,0.00470197,0.02105849,0.45750231,0.00004256,0.04281308
-3.67083542,0.62416476,0.01670504,0.10950528,0.00000177,0.00493658,0.02255508,0.48281040,0.00005304,0.04605504
-3.66483242,0.65737864,0.01844397,0.11466438,0.00000222,0.00516580,0.02412687,0.50820555,0.00006571,0.04947802
-3.65882941,0.69088000,0.02035347,0.11975378,0.00000279,0.00538959,0.02578343,0.53375820,0.00008091,0.05309924
-3.65282641,0.72479735,0.02244742,0.12479189,0.00000350,0.00560814,0.02753489,0.55956027,0.00009903,0.05693579
-3.64682341,0.75927739,0.02473882,0.12980266,0.00000437,0.00582182,0.02939145,0.58571719,0.00012050,0.06100334
-3.64082041,0.79447250,0.02723920,0.13481378,0.00000545,0.00603108,0.03136272,0.61233808,0.00014576,0.06531488
-3.63481741,0.83052648,0.02995806,0.13985467,0.00000679,0.00623641,0.03345702,0.63952467,0.00017527,0.06987914
-3.62881441,0.86755945,0.03290228,0.14495421,0.00000844,0.00643822,0.03568064,0.66735939,0.00020954,0.07469921
-3.62281141,0.90565252,0.03607564,0.15013848,0.00001047,0.00663681,0.03803713,0.69589334,0.00024906,0.07977101
-3.61680840,0.94483347,0.03947841,0.15542862,0.00001296,0.00683224,0.04052660,0.72513501,0.00029435,0.08508208
-3.61080540,0.98506411,0.04310701,0.16083894,0.00001600,0.00702433,0.04314510,0.75504021,0.00034592,0.09061043
-3.60480240,1.02623042,0.04695392,0.16637538,0.00001971,0.00721257,0.04588413,0.78550423,0.00040427,0.09632387
-3.59879940,1.06813608,0.05100765,0.17203461,0.00002421,0.00739617,0.04873033,0.81635658,0.00046986,0.10217954
-3.59279640,1.11050011,0.05525293,0.17780356,0.00002965,0.00757403,0.05166534,0.84735891,0.00054316,0.10812399
-3.58679340,1.15295887,0.05967111,0.18365976,0.00003620,0.00774481,0.05466581,0.87820642,0.00062456,0.11409367
-3.58079040,1.19507266,0.06424068,0.18957217,0.00004403,0.00790698,0.05770377,0.90853273,0.00071441,0.12001588
-3.57478739,1.23633657,0.06893795,0.19550274,0.00005336,0.00805893,0.06074704,0.93791842,0.00081302,0.12581024
