energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up
-4.48724362,2.08431871,0.40704419,1.43539570,0.03088274,0.02187743,0.09045036,0.46270488,0.00000000
-4.48124062,2.04727683,0.40035204,1.40204767,0.03141817,0.02182907,0.08705031,0.45949498,0.00000000
-4.47523762,2.00927350,0.39425701,1.36710711,0.03202221,0.02191151,0.08362932,0.45655173,0.00000000
-4.46923462,1.97111877,0.38899996,1.33099882,0.03271339,0.02215012,0.08024665,0.45412845,0.00000000
-4.46323162,1.93368853,0.38483171,1.29419510,0.03351091,0.02257166,0.07696441,0.45249039,0.00000000
-4.45722861,1.89790080,0.38200662,1.25720416,0.03443380,0.02320363,0.07384647,0.45190648,0.00000000
-4.45122561,1.86468965,0.38077544,1.22055736,0.03549996,0.02407355,0.07095732,0.45264037,0.00000000
-4.44522261,1.83497779,0.38137772,1.18479577,0.03672522,0.02520822,0.06836109,0.45494095,0.00000000
-4.43921961,1.80964823,0.38403381,1.15045625,0.03812234,0.02663288,0.06612055,0.45903270,0.00000000
-4.43321661,1.78951626,0.38893693,1.11805756,0.03970006,0.02837036,0.06429621,0.46510618,0.00000000
-4.42721361,1.77530227,0.39624547,1.08808677,0.04146222,0.03044020,0.06294544,0.47330908,0.00000000
-4.42121061,1.76760654,0.40607578,1.06098640,0.04340700,0.03285782,0.06212169,0.48373811,0.00000000
-4.41520760,1.76688679,0.41849591,1.03714255,0.04552637,0.03563367,0.06187360,0.49643225,0.00000000
-4.40920460,1.77343932,0.43352039,1.01687446,0.04780571,0.03877247,0.06224427,0.51136757,0.00000000
-4.40320160,1.78738443,0.45110647,1.00042559,0.05022373,0.04227249,0.06327039,0.52845408,0.00000000
-4.39719860,1.80865696,0.47115198,0.98795667,0.05275261,0.04612501,0.06498142,0.54753471,0.00000000
-4.39119560,1.83700211,0.49349504,0.97954081,0.05535852,0.05031383,0.06739869,0.56838681,0.00000000
-4.38519260,1.87197725,0.51791563,0.97516083,0.05800239,0.05481505,0.07053451,0.59072598,0.00000000
-4.37918959,1.91295950,0.54413913,0.97470897,0.06064093,0.05959689,0.07439131,0.61421244,0.00000000
-4.37318659,1.95915917,0.57184181,0.97798901,0.06322800,0.06461987,0.07896078,0.63845971,0.00000000
-4.36718359,2.00963875,0.60065809,0.98472069,0.06571609,0.06983706,0.08422306,0.66304521,0.00000000
-4.36118059,2.06333678,0.63018930,0.99454655,0.06805800,0.07519467,0.09014615,0.68752270,0.00000000
-4.35517759,2.11909602,0.66001384,1.00704075,0.07020857,0.08063283,0.09668540,0.71143579,0.00000000
-4.34917459,2.17569492,0.68969825,1.02171996,0.07212639,0.08608657,0.10378328,0.73433214,0.00000000
-4.34317159,2.23188125,0.71880886,1.03805581,0.07377547,0.09148704,0.11136946,0.75577782,0.00000000
-4.33716858,2.28640698,0.74692359,1.05548856,0.07512664,0.09676296,0.11936120,0.77537107,0.00000000
-4.33116558,2.33806291,0.77364361,1.07344183,0.07615881,0.10184223,0.12766411,0.79275497,0.00000000
-4.32516258,2.38571209,0.79860424,1.09133768,0.07685984,0.10665363,0.13617336,0.80762852,0.00000000
-4.31915958,2.42832078,0.82148496,1.10861178,0.07722704,0.11112875,0.14477525,0.81975555,0.00000000
-4.31315658,2.46498597,0.84201801,1.12472813,0.07726733,0.11520382,0.15334917,0.82897128,0.00000000
-4.30715358,2.49495857,0.85999546,1.13919301,0.07699690,0.11882172,0.16176991,0.83518609,0.00000000
-4.30115058,2.51766165,0.87527445,1.15156751,0.07644062,0.12193379,0.16991030,0.83838659,0.00000000
-4.29514757,2.53270312,0.88778056,1.16147853,0.07563089,0.12450160,0.17764403,0.83863391,0.00000000
-4.28914457,2.53988265,0.89750913,1.16862770,0.07460637,0.12649858,0.18484860,0.83605943,0.00000000
-4.28314157,2.53919288,0.90452466,1.17279807,0.07341030,0.12791130,0.19140830,0.83085816,0.00000000
-4.27713857,2.53081475,0.90895824,1.17385826,0.07208879,0.12874055,0.19721708,0.82328021,0.00000000
-4.27113557,2.51510757,0.91100314,1.17176409,0.07068890,0.12900199,0.20218124,0.81362077,0.00000000
-4.26513257,2.49259414,0.91090882,1.16655743,0.06925684,0.12872642,0.20622180,0.80220901,0.00000000
-4.25912956,2.46394148,0.90897331,1.15836246,0.06783617,0.12795957,0.20927648,0.78939647,0.00000000
-4.25312656,2.42993797,0.90553439,1.14737947,0.06646625,0.12676144,0.21130114,0.77554535,0.00000000
-4.24712356,2.39146750,0.90095959,1.13387620,0.06518082,0.12520510,0.21227080,0.76101720,0.00000000
-4.24112056,2.34948154,0.89563548,1.11817724,0.06400698,0.12337502,0.21217993,0.74616223,0.00000000
-4.23511756,2.30496980,0.88995615,1.10065159,0.06296442,0.12136490,0.21104232,0.73130975,0.00000000
-4.22911456,2.25893049,0.88431150,1.08169904,0.06206496,0.11927515,0.20889026,0.71675978,0.00000000
-4.22311156,2.21234070,0.87907530,1.06173557,0.06131254,0.11720987,0.20577322,0.70277607,0.00000000
-4.21710855,2.16612791,0.87459347,1.04117839,0.06070338,0.11527368,0.20175612,0.68958060,0.00000000
-4.21110555,2.12114322,0.87117282,1.02043120,0.06022658,0.11356822,0.19691715,0.67734953,0.00000000
-4.20510255,2.07813710,0.86907052,0.99986995,0.05986485,0.11218872,0.19134529,0.66621063,0.00000000
-4.19909955,2.03773817,0.86848463,0.97982985,0.05959549,0.11122051,0.18513766,0.65624201,0.00000000
-4.19309655,2.00043578,0.86954600,0.96059395,0.05939157,0.11073572,0.17839675,0.64747217,0.00000000
-4.18709355,1.96656670,0.87231187,0.94238376,0.05922309,0.11079034,0.17122765,0.63988126,0.00000000
-4.18109055,1.93630652,0.87676146,0.92535220,0.05905830,0.11142167,0.16373535,0.63340328,0.00000000
-4.17508754,1.90966603,0.88279373,0.90957924,0.05886491,0.11264632,0.15602228,0.62792943,0.00000000
-4.16908454,1.88649269,0.89022766,0.89507035,0.05861132,0.11445894,0.14818600,0.62331211,0.00000000
-4.16308154,1.86647735,0.89880512,0.88175774,0.05826772,0.11683156,0.14031730,0.61936995,0.00000000
-4.15707854,1.84916617,0.90819642,0.86950453,0.05780705,0.11971387,0.13249859,0.61589335,0.00000000
-4.15107554,1.83397722,0.91800848,0.85811151,0.05720584,0.12303424,0.12480265,0.61265077,0.00000000
-4.14507254,1.82022166,0.92779554,0.84732634,0.05644489,0.12670153,0.11729186,0.60939547,0.00000000
-4.13906953,1.80712857,0.93707219,0.83685469,0.05550973,0.13060774,0.11001772,0.60587275,0.00000000
-4.13306653,1.79387281,0.94532819,0.82637312,0.05439094,0.13463133,0.10302082,0.60182736,0.00000000
-4.12706353,1.77960493,0.95204487,0.81554283,0.05308430,0.13864106,0.09633113,0.59701114,0.00000000
-4.12106053,1.76348206,0.95671226,0.80402401,0.05159071,0.14250036,0.08996862,0.59119044,0.00000000
-4.11505753,1.74469869,0.95884662,0.79149008,0.04991604,0.14607188,0.08394411,0.58415344,0.00000000
-4.10905453,1.72251614,0.95800737,0.77764122,0.04807077,0.14922223,0.07826037,0.57571677,0.00000000
-4.10305153,1.69628962,0.95381302,0.76221671,0.04606953,0.15182655,0.07291343,0.56573154,0.00000000
-4.09704852,1.66549182,0.94595524,0.74500553,0.04393055,0.15377278,0.06789384,0.55408826,0.00000000
-4.09104552,1.62973213,0.93421057,0.72585490,0.04167502,0.15496555,0.06318820,0.54072072,0.00000000
-4.08504252,1.58877068,0.91844921,0.70467630,0.03932639,0.15532938,0.05878045,0.52560843,0.00000000
-4.07903952,1.54252682,0.89864053,0.68144900,0.03690963,0.15481113,0.05465331,0.50877767,0.00000000
-4.07303652,1.49108163,0.87485510,0.65622081,0.03445054,0.15338166,0.05078946,0.49030097,0.00000000
-4.06703352,1.43467460,0.84726310,0.62910622,0.03197500,0.15103651,0.04717268,0.47029511,0.00000000
-4.06103052,1.37369459,0.81612928,0.60028214,0.02950830,0.14779571,0.04378880,0.44891764,0.00000000
-4.05502751,1.30866580,0.78180462,0.56998141,0.02707455,0.14370276,0.04062641,0.42636217,0.00000000
-4.04902451,1.24022928,0.74471534,0.53848449,0.02469612,0.13882269,0.03767749,0.40285247,0.00000000
-4.04302151,1.16912100,0.70534943,0.50610979,0.02239319,0.13323953,0.03493772,0.37863576,0.00000000
-4.03701851,1.09614750,0.66424164,0.47320309,0.02018343,0.12705312,0.03240670,0.35397543,0.00000000
-4.03101551,1.02216022,0.62195740,0.44012650,0.01808169,0.12037561,0.03008786,0.32914344,0.00000000
-4.02501251,0.94802957,0.57907652,0.40724747,0.01609993,0.11332760,0.02798838,0.30441284,0.00000000
-4.01900950,0.87461981,0.53617710,0.37492831,0.01424712,0.10603431,0.02611877,0.28005047,0.00000000
-4.01300650,0.80276562,0.49382052,0.34351645,0.01252931,0.09862177,0.02449249,0.25631042,0.00000000
-4.00700350,0.73325126,0.45253780,0.31333600,0.01094976,0.09121327,0.02312529,0.23342809,0.00000000
-4.00100050,0.66679273,0.41281788,0.28468054,0.00950914,0.08392615,0.02203463,0.21161535,0.00000000
-3.99499750,0.60402350,0.37509805,0.25780751,0.00820579,0.07686898,0.02123890,0.19105671,0.00000000
-3.98899450,0.54548386,0.33975662,0.23293413,0.00703600,0.07013937,0.02075657,0.17190660,0.00000000
-3.98299150,0.49161400,0.30710805,0.21023477,0.00599438,0.06382216,0.02060544,0.15428774,0.00000000
-3.97698849,0.44275061,0.27740018,0.18983991,0.00507414,0.05798832,0.02080165,0.13829060,0.00000000
-3.97098549,0.39912666,0.25081370,0.17183616,0.00426744,0.05269421,0.02135881,0.12397377,0.00000000
-3.96498249,0.36087402,0.22746337,0.15626761,0.00356574,0.04798147,0.02228709,0.11136514,0.00000000
-3.95897949,0.32802837,0.20740084,0.14313787,0.00296005,0.04387725,0.02359231,0.10046382,0.00000000
-3.95297649,0.30053605,0.19061873,0.13241294,0.00244122,0.04039479,0.02527506,0.09124248,0.00000000
-3.94697349,0.27826212,0.17705564,0.12402451,0.00200016,0.03753439,0.02732993,0.08365014,0.00000000
-3.94097049,0.26099949,0.16660189,0.11787365,0.00162806,0.03528449,0.02974475,0.07761515,0.00000000
-3.93496748,0.24847852,0.15910558,0.11383461,0.00131649,0.03362297,0.03250006,0.07304834,0.00000000
-3.92896448,0.24037680,0.15437898,0.11175880,0.00105756,0.03251855,0.03556868,0.06984608,0.00000000
-3.92296148,0.23632908,0.15220493,0.11147874,0.00084400,0.03193223,0.03891549,0.06789342,0.00000000
-3.91695848,0.23593687,0.15234316,0.11281200,0.00066919,0.03181875,0.04249749,0.06706705,0.00000000
-3.91095548,0.23877797,0.15453654,0.11556511,0.00052717,0.03212807,0.04626408,0.06723814,0.00000000
-3.90495248,0.24441556,0.15851715,0.11953740,0.00041268,0.03280676,0.05015765,0.06827506,0.00000000
-3.89894947,0.25240704,0.16401209,0.12452485,0.00032113,0.03379944,0.05411450,0.07004597,0.00000000
-3.89294647,0.26231257,0.17074914,0.13032379,0.00024854,0.03505006,0.05806595,0.07242118,0.00000000
-3.88694347,0.27370315,0.17846212,0.13673469,0.00019151,0.03650320,0.06193988,0.07527549,0.00000000
-3.88094047,0.28616840,0.18689594,0.14356568,0.00014720,0.03810526,0.06566238,0.07849030,0.00000000
-3.87493747,0.29932378,0.19581135,0.15063604,0.00011325,0.03980553,0.06915964,0.08195556,0.00000000
-3.86893447,0.31281728,0.20498915,0.15777942,0.00008774,0.04155724,0.07235999,0.08557157,0.00000000
-3.86293147,0.32633529,0.21423395,0.16484678,0.00006916,0.04331839,0.07519590,0.08925057,0.00000000
-3.85692846,0.33960764,0.22337720,0.17170885,0.00005634,0.04505249,0.07760608,0.09291803,0.00000000
-3.85092546,0.35241154,0.23227953,0.17825814,0.00004843,0.04672911,0.07953729,0.09651374,0.00000000
-3.84492246,0.36457432,0.24083217,0.18441032,0.00004487,0.04832429,0.08094611,0.09999250,0.00000000
-3.83891946,0.37597480,0.24895747,0.19010490,0.00004536,0.04982069,0.08180026,0.10332451,0.00000000
-3.83291646,0.38654325,0.25660845,0.19530520,0.00004985,0.05120761,0.08207970,0.10649540,0.00000000
-3.82691346,0.39625992,0.26376740,0.19999753,0.00005855,0.05248069,0.08177724,0.10950589,0.00000000
-3.82091046,0.40515220,0.27044351,0.20418967,0.00007186,0.05364159,0.08089869,0.11237113,0.00000000
-3.81490745,0.41329052,0.27666977,0.20790870,0.00009046,0.05469733,0.07946269,0.11511968,0.00000000
-3.80890445,0.42078318,0.28249918,0.21119821,0.00011524,0.05565960,0.07749993,0.11779226,0.00000000
-3.80290145,0.42777045,0.28800054,0.21411523,0.00014733,0.05654389,0.07505210,0.12044033,0.00000000
-3.79689845,0.43441808,0.29325396,0.21672673,0.00018814,0.05736865,0.07217038,0.12312448,0.00000000
-3.79089545,0.44091075,0.29834647,0.21910618,0.00023932,0.05815433,0.06891378,0.12591278,0.00000000
-3.78489245,0.44744552,0.30336778,0.22133019,0.00030277,0.05892252,0.06534713,0.12887917,0.00000000
-3.77888944,0.45422577,0.30840653,0.22347537,0.00038065,0.05969513,0.06153906,0.13210183,0.00000000
-3.77288644,0.46145570,0.31354712,0.22561568,0.00047539,0.06049371,0.05755989,0.13566171,0.00000000
-3.76688344,0.46933562,0.31886734,0.22782025,0.00058961,0.06133882,0.05347965,0.13964106,0.00000000
-3.76088044,0.47805802,0.32443666,0.23015172,0.00072612,0.06224963,0.04936616,0.14412210,0.00000000
-3.75487744,0.48780439,0.33031534,0.23266528,0.00088791,0.06324357,0.04528338,0.14918574,0.00000000
-3.74887444,0.49874267,0.33655411,0.23540814,0.00107799,0.06433613,0.04129000,0.15491020,0.00000000
-3.74287144,0.51102512,0.34319446,0.23841943,0.00129940,0.06554080,0.03743827,0.16136959,0.00000000
-3.73686843,0.52478637,0.35026910,0.24173053,0.00155506,0.06686893,0.03377325,0.16863231,0.00000000
-3.73086543,0.54014133,0.35780263,0.24536542,0.00184769,0.06832981,0.03033231,0.17675922,0.00000000
-3.72486243,0.55718280,0.36581196,0.24934120,0.00217963,0.06993050,0.02714490,0.18580145,0.00000000
-3.71885943,0.57597843,0.37430646,0.25366835,0.00255276,0.07167582,0.02423270,0.19579803,0.00000000
-3.71285643,0.59656711,0.38328760,0.25835086,0.00296832,0.07356808,0.02160998,0.20677305,0.00000000
-3.70685343,0.61895456,0.39274800,0.26338594,0.00342678,0.07560686,0.01928411,0.21873277,0.00000000
-3.70085043,0.64310843,0.40266986,0.26876345,0.00392767,0.07778856,0.01725635,0.23166247,0.00000000
-3.69484742,0.66895298,0.41302289,0.27446495,0.00446951,0.08010602,0.01552268,0.24552346,0.00000000
-3.68884442,0.69636393,0.42376181,0.28046253,0.00504964,0.08254799,0.01407477,0.26025022,0.00000000
-3.68284142,0.72516371,0.43482374,0.28671747,0.00566421,0.08509860,0.01290096,0.27574812,0.00000000
-3.67683842,0.75511787,0.44612573,0.29317904,0.00630808,0.08773702,0.01198731,0.29189186,0.00000000
-3.67083542,0.78593307,0.45756268,0.29978346,0.00697487,0.09043707,0.01131857,0.30852479,0.00000000
-3.66483242,0.81725732,0.46900611,0.30645337,0.00765701,0.09316714,0.01087916,0.32545955,0.00000000
-3.65882941,0.84868280,0.48030402,0.31309792,0.00834580,0.09589035,0.01065411,0.34248002,0.00000000
-3.65282641,0.87975176,0.49128200,0.31961365,0.00903163,0.09856491,0.01062988,0.35934471,0.00000000
-3.64682341,0.90996555,0.50174599,0.32588636,0.00970416,0.10114491,0.01079517,0.37579173,0.00000000
-3.64082041,0.93879675,0.51148649,0.33179383,0.01035257,0.10358137,0.01114155,0.39154518,0.00000000
-3.63481741,0.96570421,0.52028435,0.33720954,0.01096586,0.10582360,0.01166406,0.40632273,0.00000000
-3.62881441,0.99015041,0.52791792,0.34200714,0.01153316,0.10782085,0.01236161,0.41984437,0.00000000
-3.62281141,1.01162050,0.53417124,0.34606562,0.01204408,0.10952416,0.01323735,0.43184168,0.00000000
-3.61680840,1.02964207,0.53884288,0.34927475,0.01248903,0.11088825,0.01429876,0.44206742,0.00000000
-3.61080540,1.04380469,0.54175498,0.35154061,0.01285955,0.11187354,0.01555765,0.45030492,0.00000000
-3.60480240,1.05377815,0.54276202,0.35279087,0.01314860,0.11244796,0.01702992,0.45637670,0.00000000
-3.59879940,1.05932829,0.54175859,0.35297934,0.01335081,0.11258858,0.01873514,0.46015200,0.00000000
-3.59279640,1.06032943,0.53868593,0.35208967,0.01346268,0.11228299,0.02069591,0.46155268,0.00000000
-3.58679340,1.05677260,0.53353660,0.35013768,0.01348270,0.11153012,0.02293696,0.46055712,0.00000000
-3.58079040,1.04876893,0.52635691,0.34717228,0.01341140,0.11034075,0.02548408,0.45720198,0.00000000
-3.57478739,1.03654787,0.51724716,0.34327480,0.01325136,0.10873739,0.02836278,0.45158151,0.00000000
-3.56878439,1.02045008,0.50635917,0.33855660,0.01300710,0.10675366,0.03159686,0.44384464,0.00000000
-3.56278139,1.00091538,0.49389160,0.33315519,0.01268492,0.10443312,0.03520671,0.43418962,0.00000000
-3.55677839,0.97846619,0.48008301,0.32722879,0.01229266,0.10182773,0.03920769,0.42285681,0.00000000
-3.55077539,0.95368735,0.46520304,0.32094994,0.01183946,0.09899581,0.04360834,0.41011977,0.00000000
-3.54477239,0.92720329,0.44954231,0.31449808,0.01133542,0.09599979,0.04840873,0.39627516,0.00000000
-3.53876938,0.89965382,0.43340142,0.30805189,0.01079129,0.09290376,0.05359901,0.38163194,0.00000000
-3.53276638,0.87166979,0.41707973,0.30178155,0.01021810,0.08977105,0.05915804,0.36650054,0.00000000
-3.52676338,0.84384996,0.40086455,0.29584152,0.00962686,0.08666177,0.06505254,0.35118232,0.00000000
-3.52076038,0.81674020,0.38502121,0.29036413,0.00902823,0.08363076,0.07123653,0.33596011,0.00000000
-3.51475738,0.79081631,0.36978470,0.28545457,0.00843227,0.08072571,0.07765131,0.32109011,0.00000000
-3.50875438,0.76647114,0.35535311,0.28118728,0.00784821,0.07798581,0.08422597,0.30679557,0.00000000
-3.50275138,0.74400679,0.34188334,0.27760424,0.00728427,0.07544083,0.09087849,0.29326254,0.00000000
-3.49674837,0.72363215,0.32948914,0.27471510,0.00674758,0.07311080,0.09751741,0.28063784,0.00000000
-3.49074537,0.70546587,0.31824167,0.27249924,0.00624409,0.07100609,0.10404406,0.26902925,0.00000000
-3.48474237,0.68954445,0.30817222,0.27090956,0.00577858,0.06912819,0.11035527,0.25850783,0.00000000
-3.47873937,0.67583493,0.29927714,0.26987790,0.00535476,0.06747076,0.11634653,0.24911222,0.00000000
-3.47273637,0.66425135,0.29152449,0.26932171,0.00497529,0.06602123,0.12191540,0.24085448,0.00000000
-3.46673337,0.65467408,0.28486189,0.26915160,0.00464197,0.06476251,0.12696511,0.23372726,0.00000000
-3.46073037,0.64697063,0.27922533,0.26927930,0.00435587,0.06367504,0.13140810,0.22771168,0.00000000
-3.45472736,0.64101704,0.27454811,0.26962575,0.00411747,0.06273880,0.13516947,0.22278560,0.00000000
-3.44872436,0.63671833,0.27076956,0.27012851,0.00392684,0.06193528,0.13819001,0.21893169,0.00000000
-3.44272136,0.63402696,0.26784301,0.27074843,0.00378381,0.06124929,0.14042881,0.21614484,0.00000000
-3.43671836,0.63295815,0.26574246,0.27147486,0.00368805,0.06067054,0.14186518,0.21443861,0.00000000
-3.43071536,0.63360117,0.26446767,0.27232934,0.00363920,0.06019475,0.14249991,0.21385019,0.00000000
-3.42471236,0.63612587,0.26404728,0.27336723,0.00363692,0.05982448,0.14235561,0.21444361,0.00000000
-3.41870935,0.64078393,0.26453986,0.27467745,0.00368092,0.05956944,0.14147628,0.21631110,0.00000000
-3.41270635,0.64790468,0.26603281,0.27638003,0.00377098,0.05944634,0.13992601,0.21957234,0.00000000
-3.40670335,0.65788539,0.26863901,0.27862168,0.00390686,0.05947827,0.13778687,0.22437166,0.00000000
-3.40070035,0.67117651,0.27249163,0.28156948,0.00408824,0.05969368,0.13515608,0.23087320,0.00000000
-3.39469735,0.68826222,0.27773704,0.28540299,0.00431462,0.06012496,0.13214260,0.23925426,0.00000000
-3.38869435,0.70963718,0.28452642,0.29030511,0.00458517,0.06080675,0.12886323,0.24969700,0.00000000
-3.38269135,0.73578033,0.29300630,0.29645211,0.00489864,0.06177400,0.12543849,0.26237890,0.00000000
-3.37668834,0.76712702,0.30330851,0.30400333,0.00525318,0.06305990,0.12198832,0.27746222,0.00000000
-3.37068534,0.80404040,0.31554011,0.31309088,0.00564622,0.06469380,0.11862789,0.29508307,0.00000000
-3.36468234,0.84678361,0.32977363,0.32381009,0.00607438,0.06669918,0.11546369,0.31534037,0.00000000
-3.35867934,0.89549388,0.34603820,0.33621092,0.00653337,0.06909175,0.11258993,0.33828534,0.00000000
-3.35267634,0.95015980,0.36431197,0.35029091,0.00701796,0.07187788,0.11008555,0.36391183,0.00000000
-3.34667334,1.01060296,0.38451620,0.36598998,0.00752195,0.07505320,0.10801184,0.39214816,0.00000000
-3.34067034,1.07646485,0.40651130,0.38318742,0.00803825,0.07860172,0.10641076,0.42285071,0.00000000
-3.33466733,1.14719993,0.43009513,0.40170116,0.00855892,0.08249524,0.10530403,0.45579974,0.00000000
-3.32866433,1.22207541,0.45500361,0.42128955,0.00907537,0.08669333,0.10469301,0.49069776,0.00000000
-3.32266133,1.30017813,0.48091380,0.44165562,0.00957848,0.09114361,0.10455920,0.52717066,0.00000000
-3.31665833,1.38042848,0.50744928,0.46245355,0.01005884,0.09578262,0.10486558,0.56477167,0.00000000
-3.31065533,1.46160139,0.53418780,0.48329745,0.01050703,0.10053704,0.10555846,0.60298829,0.00000000
-3.30465233,1.54235355,0.56067091,0.50377177,0.01091383,0.10532531,0.10656984,0.64125201,0.00000000
