energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,0.59580628,-0.59580629,0.00233509,-0.00233509,0.00000000,-0.00000000,0.16909265,-0.16909265,0.16068813,-0.16068814,0.01172369,-0.01172369,0.01057431,-0.01057431,0.37247403,-0.37247404,0.00000000,-0.00000000
-5.33366683,0.64019857,-0.64019859,0.00246446,-0.00246446,0.00000000,-0.00000000,0.17540104,-0.17540104,0.17577044,-0.17577045,0.01242048,-0.01242048,0.01075723,-0.01075723,0.39930527,-0.39930528,0.00000000,-0.00000000
-5.32766383,0.68714979,-0.68714981,0.00261036,-0.00261036,0.00000000,-0.00000000,0.18310122,-0.18310122,0.19147676,-0.19147677,0.01313548,-0.01313548,0.01114584,-0.01114584,0.42767257,-0.42767258,0.00000000,-0.00000000
-5.32166083,0.73621158,-0.73621160,0.00277151,-0.00277151,0.00000000,-0.00000000,0.19208846,-0.19208846,0.20770764,-0.20770764,0.01385320,-0.01385320,0.01174358,-0.01174358,0.45728292,-0.45728293,0.00000000,-0.00000000
-5.31565783,0.78691562,-0.78691564,0.00294656,-0.00294656,0.00000000,-0.00000000,0.20225295,-0.20225295,0.22435828,-0.22435829,0.01455768,-0.01455768,0.01255358,-0.01255358,0.48783110,-0.48783111,0.00000000,-0.00000000
-5.30965483,0.83878761,-0.83878763,0.00313418,-0.00313418,0.00000000,-0.00000000,0.21348410,-0.21348411,0.24132158,-0.24132159,0.01523294,-0.01523294,0.01357875,-0.01357875,0.51900878,-0.51900879,0.00000000,-0.00000000
-5.30365183,0.89136063,-0.89136065,0.00333309,-0.00333309,0.00000000,-0.00000000,0.22567430,-0.22567430,0.25849104,-0.25849105,0.01586332,-0.01586332,0.01482179,-0.01482179,0.55051321,-0.55051322,0.00000000,-0.00000000
-5.29764882,0.94418745,-0.94418747,0.00354208,-0.00354208,0.00000000,-0.00000000,0.23872173,-0.23872173,0.27576356,-0.27576356,0.01643395,-0.01643395,0.01628504,-0.01628504,0.58205531,-0.58205532,0.00000000,-0.00000000
-5.29164582,0.99685110,-0.99685112,0.00376002,-0.00376002,0.00000000,-0.00000000,0.25253239,-0.25253240,0.29304172,-0.29304173,0.01693113,-0.01693113,0.01797031,-0.01797031,0.61336660,-0.61336661,0.00000000,-0.00000000
-5.28564282,1.04897309,-1.04897310,0.00398593,-0.00398593,0.00000000,-0.00000000,0.26702103,-0.26702103,0.31023566,-0.31023567,0.01734266,-0.01734266,0.01987850,-0.01987850,0.64420469,-0.64420470,0.00000000,-0.00000000
-5.27963982,1.10021890,-1.10021892,0.00421891,-0.00421891,0.00000000,-0.00000000,0.28211095,-0.28211095,0.32726413,-0.32726414,0.01765821,-0.01765821,0.02200918,-0.02200918,0.67435704,-0.67435704,0.00000000,-0.00000000
-5.27363682,1.15030048,-1.15030049,0.00445816,-0.00445816,0.00000000,-0.00000000,0.29773288,-0.29773289,0.34405487,-0.34405488,0.01786954,-0.01786954,0.02436013,-0.02436013,0.70364281,-0.70364282,0.00000000,-0.00000000
-5.26763382,1.19897551,-1.19897553,0.00470293,-0.00470293,0.00000000,-0.00000000,0.31382280,-0.31382280,0.36054417,-0.36054418,0.01797074,-0.01797074,0.02692671,-0.02692671,0.73191272,-0.73191273,0.00000000,-0.00000000
-5.26163082,1.24604376,-1.24604378,0.00495249,-0.00495249,0.00000000,-0.00000000,0.33031894,-0.33031894,0.37667563,-0.37667564,0.01795834,-0.01795834,0.02970137,-0.02970137,0.75904692,-0.75904693,0.00000000,-0.00000000
-5.25562781,1.29134060,-1.29134061,0.00520607,-0.00520607,0.00000000,-0.00000000,0.34715830,-0.34715830,0.39239831,-0.39239832,0.01783141,-0.01783141,0.03267301,-0.03267301,0.78495119,-0.78495120,0.00000000,-0.00000000
-5.24962481,1.33472841,-1.33472842,0.00546280,-0.00546280,0.00000000,-0.00000000,0.36427270,-0.36427271,0.40766429,-0.40766429,0.01759148,-0.01759148,0.03582654,-0.03582654,0.80955160,-0.80955161,0.00000000,-0.00000000
-5.24362181,1.37608650,-1.37608651,0.00572166,-0.00572166,0.00000000,-0.00000000,0.38158493,-0.38158494,0.42242595,-0.42242596,0.01724249,-0.01724249,0.03914244,-0.03914244,0.83278826,-0.83278827,0.00000000,-0.00000000
-5.23761881,1.41530043,-1.41530044,0.00598145,-0.00598145,0.00000000,-0.00000000,0.39900519,-0.39900519,0.43663324,-0.43663325,0.01679060,-0.01679060,0.04259651,-0.04259651,0.85460854,-0.85460855,0.00000000,-0.00000000
-5.23161581,1.45225168,-1.45225169,0.00624072,-0.00624072,0.00000000,-0.00000000,0.41642818,-0.41642819,0.45023111,-0.45023111,0.01624396,-0.01624396,0.04615983,-0.04615983,0.87496038,-0.87496039,0.00000000,-0.00000000
-5.22561281,1.48680874,-1.48680874,0.00649777,-0.00649777,0.00000000,-0.00000000,0.43373133,-0.43373133,0.46315752,-0.46315752,0.01561244,-0.01561244,0.04979887,-0.04979887,0.89378635,-0.89378636,0.00000000,-0.00000000
-5.21960980,1.51882044,-1.51882045,0.00675062,-0.00675062,0.00000000,-0.00000000,0.45077416,-0.45077416,0.47534224,-0.47534225,0.01490726,-0.01490726,0.05347592,-0.05347592,0.91101899,-0.91101899,0.00000000,-0.00000000
-5.21360680,1.54811251,-1.54811252,0.00699704,-0.00699704,0.00000000,-0.00000000,0.46739931,-0.46739931,0.48670672,-0.48670672,0.01414069,-0.01414069,0.05714973,-0.05714973,0.92657793,-0.92657793,0.00000000,-0.00000000
-5.20760380,1.57448780,-1.57448781,0.00723460,-0.00723460,0.00000000,-0.00000000,0.48343518,-0.48343518,0.49716511,-0.49716511,0.01332561,-0.01332561,0.06077647,-0.06077647,0.94036926,-0.94036927,0.00000000,-0.00000000
-5.20160080,1.59773079,-1.59773079,0.00746074,-0.00746074,0.00000000,-0.00000000,0.49870025,-0.49870025,0.50662666,-0.50662666,0.01247523,-0.01247523,0.06431089,-0.06431089,0.95228732,-0.95228732,0.00000000,-0.00000000
-5.19559780,1.61761622,-1.61761622,0.00767284,-0.00767284,0.00000000,-0.00000000,0.51300902,-0.51300902,0.51499944,-0.51499944,0.01160262,-0.01160262,0.06770772,-0.06770772,0.96221897,-0.96221897,0.00000000,-0.00000000
-5.18959480,1.63392180,-1.63392180,0.00786831,-0.00786831,0.00000000,-0.00000000,0.52617936,-0.52617936,0.52219522,-0.52219522,0.01072051,-0.01072051,0.07092324,-0.07092324,0.97005037,-0.97005037,0.00000000,-0.00000000
-5.18359180,1.64644427,-1.64644427,0.00804478,-0.00804478,0.00000000,-0.00000000,0.53804092,-0.53804092,0.52813543,-0.52813543,0.00984088,-0.00984088,0.07391701,-0.07391701,0.97567568,-0.97567568,0.00000000,-0.00000000
-5.17758879,1.65501802,-1.65501802,0.00820019,-0.00820019,0.00000000,-0.00000000,0.54844420,-0.54844420,0.53275778,-0.53275778,0.00897481,-0.00897481,0.07665353,-0.07665353,0.97900739,-0.97900739,0.00000000,-0.00000000
-5.17158579,1.65953504,-1.65953504,0.00833289,-0.00833289,0.00000000,-0.00000000,0.55726972,-0.55726972,0.53602326,-0.53602326,0.00813225,-0.00813225,0.07910396,-0.07910396,0.97998755,-0.97998755,0.00000000,-0.00000000
-5.16558279,1.65996494,-1.65996494,0.00844185,-0.00844185,0.00000000,-0.00000000,0.56443679,-0.56443679,0.53792297,-0.53792297,0.00732186,-0.00732186,0.08124765,-0.08124765,0.97859906,-0.97859906,0.00000000,-0.00000000
-5.15957979,1.65637358,-1.65637357,0.00852670,-0.00852670,0.00000000,-0.00000000,0.56991128,-0.56991127,0.53848446,-0.53848446,0.00655100,-0.00655100,0.08307346,-0.08307346,0.97487621,-0.97487620,0.00000000,-0.00000000
-5.15357679,1.64893873,-1.64893873,0.00858784,-0.00858784,0.00000000,-0.00000000,0.57371179,-0.57371178,0.53777696,-0.53777696,0.00582563,-0.00582563,0.08458076,-0.08458076,0.96891365,-0.96891365,0.00000000,-0.00000000
-5.14757379,1.63796169,-1.63796168,0.00862651,-0.00862651,0.00000000,-0.00000000,0.57591377,-0.57591377,0.53591517,-0.53591517,0.00515040,-0.00515040,0.08578008,-0.08578008,0.96087296,-0.96087296,0.00000000,-0.00000000
-5.14157079,1.62387334,-1.62387333,0.00864477,-0.00864477,0.00000000,-0.00000000,0.57665115,-0.57665115,0.53306115,-0.53306115,0.00452867,-0.00452867,0.08669330,-0.08669330,0.95098611,-0.95098610,0.00000000,-0.00000000
-5.13556778,1.60723409,-1.60723408,0.00864551,-0.00864551,0.00000000,-0.00000000,0.57611515,-0.57611515,0.52942417,-0.52942416,0.00396264,-0.00396264,0.08735338,-0.08735338,0.93955531,-0.93955530,0.00000000,-0.00000000
-5.12956478,1.58872696,-1.58872695,0.00863234,-0.00863234,0.00000000,-0.00000000,0.57455024,-0.57455024,0.52525817,-0.52525816,0.00345350,-0.00345350,0.08780362,-0.08780362,0.92694902,-0.92694901,0.00000000,-0.00000000
-5.12356178,1.56914381,-1.56914381,0.00860954,-0.00860954,0.00000000,-0.00000000,0.57224720,-0.57224720,0.52085698,-0.52085698,0.00300158,-0.00300158,0.08809643,-0.08809643,0.91359392,-0.91359391,0.00000000,-0.00000000
-5.11755878,1.54936497,-1.54936497,0.00858183,-0.00858183,0.00000000,-0.00000000,0.56953345,-0.56953344,0.51654726,-0.51654726,0.00260649,-0.00260649,0.08829167,-0.08829167,0.89996312,-0.89996311,0.00000000,-0.00000000
-5.11155578,1.53033297,-1.53033296,0.00855426,-0.00855426,0.00000000,-0.00000000,0.56676111,-0.56676111,0.51267948,-0.51267948,0.00226733,-0.00226733,0.08845466,-0.08845466,0.88656101,-0.88656100,0.00000000,-0.00000000
-5.10555278,1.51302146,-1.51302146,0.00853194,-0.00853194,0.00000000,-0.00000000,0.56429326,-0.56429326,0.50961717,-0.50961717,0.00198287,-0.00198287,0.08865386,-0.08865386,0.87390543,-0.87390543,0.00000000,-0.00000000
-5.09954977,1.49840083,-1.49840083,0.00851986,-0.00851986,0.00000000,-0.00000000,0.56248892,-0.56248892,0.50772514,-0.50772514,0.00175166,-0.00175166,0.08895834,-0.08895834,0.86250798,-0.86250798,0.00000000,-0.00000000
-5.09354677,1.48740197,-1.48740197,0.00852264,-0.00852264,0.00000000,-0.00000000,0.56168770,-0.56168770,0.50735683,-0.50735683,0.00157222,-0.00157222,0.08943525,-0.08943525,0.85285346,-0.85285346,0.00000000,-0.00000000
-5.08754377,1.48088008,-1.48088008,0.00854430,-0.00854430,0.00000000,-0.00000000,0.56219464,-0.56219464,0.50884169,-0.50884169,0.00144313,-0.00144313,0.09014720,-0.09014720,0.84537952,-0.84537951,0.00000000,-0.00000000
-5.08154077,1.47958030,-1.47958031,0.00858808,-0.00858808,0.00000000,-0.00000000,0.56426615,-0.56426615,0.51247295,-0.51247295,0.00136314,-0.00136314,0.09114990,-0.09114990,0.84045759,-0.84045759,0.00000000,-0.00000000
-5.07553777,1.48410686,-1.48410686,0.00865625,-0.00865625,0.00000000,-0.00000000,0.56809772,-0.56809772,0.51849640,-0.51849641,0.00133123,-0.00133123,0.09248995,-0.09248995,0.83837614,-0.83837614,0.00000000,-0.00000000
-5.06953477,1.49489715,-1.49489716,0.00875000,-0.00875000,0.00000000,-0.00000000,0.57381410,-0.57381410,0.52710071,-0.52710072,0.00134665,-0.00134665,0.09420299,-0.09420299,0.83932712,-0.83932712,0.00000000,-0.00000000
-5.06353177,1.51220224,-1.51220225,0.00886933,-0.00886933,0.00000000,-0.00000000,0.58146228,-0.58146229,0.53840956,-0.53840956,0.00140889,-0.00140889,0.09631229,-0.09631229,0.84339638,-0.84339638,0.00000000,-0.00000000
-5.05752876,1.53607446,-1.53607447,0.00901304,-0.00901304,0.00000000,-0.00000000,0.59100792,-0.59100792,0.55247602,-0.55247602,0.00151769,-0.00151769,0.09882776,-0.09882776,0.85055857,-0.85055858,0.00000000,-0.00000000
-5.05152576,1.56636280,-1.56636282,0.00917874,-0.00917874,0.00000000,-0.00000000,0.60233511,-0.60233512,0.56927939,-0.56927940,0.00167298,-0.00167298,0.10174541,-0.10174541,0.86067690,-0.86067690,0.00000000,-0.00000000
-5.04552276,1.60271617,-1.60271618,0.00936293,-0.00936293,0.00000000,-0.00000000,0.61524977,-0.61524978,0.58872441,-0.58872442,0.00187474,-0.00187474,0.10504739,-0.10504739,0.87350755,-0.87350756,0.00000000,-0.00000000
-5.03951976,1.64459419,-1.64459421,0.00956114,-0.00956114,0.00000000,-0.00000000,0.62948624,-0.62948625,0.61064301,-0.61064302,0.00212297,-0.00212297,0.10870242,-0.10870242,0.88870886,-0.88870887,0.00000000,-0.00000000
-5.03351676,1.69128510,-1.69128512,0.00976809,-0.00976809,0.00000000,-0.00000000,0.64471698,-0.64471699,0.63479826,-0.63479827,0.00241751,-0.00241751,0.11266668,-0.11266668,0.90585453,-0.90585453,0.00000000,-0.00000000
-5.02751376,1.74192961,-1.74192963,0.00997789,-0.00997789,0.00000000,-0.00000000,0.66056470,-0.66056471,0.66089047,-0.66089048,0.00275790,-0.00275790,0.11688510,-0.11688510,0.92445029,-0.92445030,0.00000000,-0.00000000
-5.02151076,1.79554964,-1.79554966,0.01018428,-0.01018428,0.00000000,-0.00000000,0.67661646,-0.67661647,0.68856505,-0.68856507,0.00314325,-0.00314325,0.12129294,-0.12129294,0.94395331,-0.94395332,0.00000000,-0.00000000
-5.01550775,1.85108057,-1.85108059,0.01038090,-0.01038090,0.00000000,-0.00000000,0.69243900,-0.69243901,0.71742179,-0.71742180,0.00357211,-0.00357211,0.12581762,-0.12581762,0.96379319,-0.96379320,0.00000000,-0.00000000
-5.00950475,1.90740554,-1.90740557,0.01056148,-0.01056148,0.00000000,-0.00000000,0.70759458,-0.70759459,0.74702516,-0.74702518,0.00404228,-0.00404228,0.13038072,-0.13038072,0.98339370,-0.98339371,0.00000000,-0.00000000
-5.00350175,1.96339034,-1.96339037,0.01072015,-0.01072015,0.00000000,-0.00000000,0.72165667,-0.72165668,0.77691542,-0.77691543,0.00455075,-0.00455075,0.13490008,-0.13490008,1.00219423,-1.00219424,0.00000000,-0.00000000
-4.99749875,2.01791755,-2.01791758,0.01085160,-0.01085160,0.00000000,-0.00000000,0.73422471,-0.73422472,0.80661989,-0.80661990,0.00509357,-0.00509357,0.13929192,-0.13929192,1.01966991,-1.01966992,0.00000000,-0.00000000
-4.99149575,2.06991860,-2.06991863,0.01095131,-0.01095131,0.00000000,-0.00000000,0.74493749,-0.74493750,0.83566438,-0.83566440,0.00566578,-0.00566578,0.14347290,-0.14347290,1.03534971,-1.03534972,0.00000000,-0.00000000
-4.98549275,2.11840277,-2.11840280,0.01101566,-0.01101566,0.00000000,-0.00000000,0.75348441,-0.75348442,0.86358423,-0.86358424,0.00626141,-0.00626141,0.14736212,-0.14736212,1.04883161,-1.04883162,0.00000000,-0.00000000
-4.97948974,2.16248215,-2.16248218,0.01104208,-0.01104208,0.00000000,-0.00000000,0.75961447,-0.75961448,0.88993475,-0.88993476,0.00687347,-0.00687347,0.15088303,-0.15088303,1.05979447,-1.05979448,0.00000000,-0.00000000
-4.97348674,2.20139202,-2.20139204,0.01102907,-0.01102907,0.00000000,-0.00000000,0.76314260,-0.76314261,0.91430094,-0.91430095,0.00749406,-0.00749406,0.15396504,-0.15396504,1.06800609,-1.06800610,0.00000000,-0.00000000
-4.96748374,2.23450619,-2.23450621,0.01097624,-0.01097624,0.00000000,-0.00000000,0.76395317,-0.76395318,0.93630618,-0.93630620,0.00811441,-0.00811441,0.15654514,-0.15654514,1.07332737,-1.07332737,0.00000000,-0.00000000
-4.96148074,2.26134709,-2.26134711,0.01088429,-0.01088429,0.00000000,-0.00000000,0.76200084,-0.76200084,0.95561980,-0.95561982,0.00872510,-0.00872510,0.15856914,-0.15856914,1.07571250,-1.07571250,0.00000000,-0.00000000
-4.95547774,2.28159071,-2.28159073,0.01075490,-0.01075490,0.00000000,-0.00000000,0.75730875,-0.75730875,0.97196334,-0.97196335,0.00931624,-0.00931624,0.15999281,-0.15999281,1.07520550,-1.07520550,0.00000000,-0.00000000
-4.94947474,2.29506645,-2.29506646,0.01059066,-0.01059066,0.00000000,-0.00000000,0.74996435,-0.74996436,0.98511543,-0.98511544,0.00987771,-0.00987771,0.16078281,-0.16078281,1.07193322,-1.07193322,0.00000000,-0.00000000
-4.94347174,2.30175229,-2.30175230,0.01039493,-0.01039493,0.00000000,-0.00000000,0.74011322,-0.74011322,0.99491528,-0.99491529,0.01039942,-0.01039942,0.16091729,-0.16091729,1.06609549,-1.06609549,0.00000000,-0.00000000
-4.93746873,2.30176574,-2.30176575,0.01017167,-0.01017167,0.00000000,-0.00000000,0.72795114,-0.72795114,1.00126447,-1.00126447,0.01087162,-0.01087162,0.16038641,-0.16038641,1.05795280,-1.05795280,0.00000000,-0.00000000
-4.93146573,2.29535103,-2.29535103,0.00992528,-0.00992528,0.00000000,-0.00000000,0.71371501,-0.71371501,1.00412732,-1.00412733,0.01128515,-0.01128515,0.15919251,-0.15919251,1.04781220,-1.04781220,0.00000000,-0.00000000
-4.92546273,2.28286325,-2.28286325,0.00966045,-0.00966045,0.00000000,-0.00000000,0.69767294,-0.69767294,1.00352961,-1.00352961,0.01163178,-0.01163178,0.15735015,-0.15735015,1.03601214,-1.03601214,0.00000000,-0.00000000
-4.91945973,2.26475006,-2.26475006,0.00938194,-0.00938194,0.00000000,-0.00000000,0.68011400,-0.68011400,0.99955568,-0.99955569,0.01190444,-0.01190444,0.15488583,-0.15488583,1.02290675,-1.02290675,0.00000000,-0.00000000
-4.91345673,2.24153168,-2.24153168,0.00909451,-0.00909451,0.00000000,-0.00000000,0.66133795,-0.66133795,0.99234422,-0.99234422,0.01209748,-0.01209748,0.15183751,-0.15183751,1.00885045,-1.00885044,0.00000000,-0.00000000
-4.90745373,2.21377996,-2.21377996,0.00880267,-0.00880267,0.00000000,-0.00000000,0.64164549,-0.64164548,0.98208256,-0.98208256,0.01220682,-0.01220682,0.14825395,-0.14825395,0.99418325,-0.99418324,0.00000000,-0.00000000
-4.90145073,2.18209725,-2.18209724,0.00851066,-0.00851066,0.00000000,-0.00000000,0.62132920,-0.62132919,0.96899993,-0.96899993,0.01223017,-0.01223017,0.14419373,-0.14419372,0.97921759,-0.97921758,0.00000000,-0.00000000
-4.89544772,2.14709584,-2.14709583,0.00822227,-0.00822227,0.00000000,-0.00000000,0.60066557,-0.60066556,0.95335975,-0.95335974,0.01216701,-0.01216701,0.13972413,-0.13972413,0.96422698,-0.96422697,0.00000000,-0.00000000
-4.88944472,2.10937879,-2.10937878,0.00794084,-0.00794084,0.00000000,-0.00000000,0.57990823,-0.57990822,0.93545139,-0.93545139,0.01201871,-0.01201871,0.13491985,-0.13491985,0.94943700,-0.94943700,0.00000000,-0.00000000
-4.88344172,2.06952281,-2.06952280,0.00766916,-0.00766916,0.00000000,-0.00000000,0.55928262,-0.55928262,0.91558167,-0.91558166,0.01178839,-0.01178839,0.12986146,-0.12986146,0.93501895,-0.93501895,0.00000000,-0.00000000
-4.87743872,2.02806380,-2.02806379,0.00740946,-0.00740946,0.00000000,-0.00000000,0.53898222,-0.53898221,0.89406639,-0.89406638,0.01148089,-0.01148089,0.12463385,-0.12463384,0.92108630,-0.92108630,0.00000000,-0.00000000
-4.87143572,1.98548576,-1.98548574,0.00716344,-0.00716344,0.00000000,-0.00000000,0.51916618,-0.51916618,0.87122245,-0.87122244,0.01110254,-0.01110254,0.11932451,-0.11932450,0.90769416,-0.90769415,0.00000000,-0.00000000
-4.86543272,1.94221323,-1.94221322,0.00693227,-0.00693227,0.00000000,-0.00000000,0.49995870,-0.49995869,0.84736073,-0.84736072,0.01066099,-0.01066099,0.11402184,-0.11402184,0.89484161,-0.89484161,0.00000000,-0.00000000
-4.85942971,1.89860778,-1.89860777,0.00671665,-0.00671665,0.00000000,-0.00000000,0.48144964,-0.48144963,0.82278008,-0.82278007,0.01016492,-0.01016492,0.10881342,-0.10881342,0.88247690,-0.88247690,0.00000000,-0.00000000
-4.85342671,1.85496836,-1.85496834,0.00651685,-0.00651685,0.00000000,-0.00000000,0.46369661,-0.46369660,0.79776272,-0.79776271,0.00962380,-0.00962380,0.10378433,-0.10378432,0.87050506,-0.87050505,0.00000000,-0.00000000
-4.84742371,1.81153546,-1.81153544,0.00633280,-0.00633280,0.00000000,-0.00000000,0.44672816,-0.44672815,0.77257104,-0.77257103,0.00904755,-0.00904755,0.09901555,-0.09901555,0.85879766,-0.85879766,0.00000000,-0.00000000
-4.84142071,1.76849872,-1.76849870,0.00616417,-0.00616417,0.00000000,-0.00000000,0.43054789,-0.43054789,0.74744604,-0.74744602,0.00844629,-0.00844629,0.09458257,-0.09458257,0.84720428,-0.84720428,0.00000000,-0.00000000
-4.83541771,1.72600730,-1.72600728,0.00601045,-0.00601045,0.00000000,-0.00000000,0.41513931,-0.41513931,0.72260716,-0.72260715,0.00783002,-0.00783002,0.09055402,-0.09055402,0.83556489,-0.83556489,0.00000000,-0.00000000
-4.82941471,1.68418230,-1.68418228,0.00587102,-0.00587102,0.00000000,-0.00000000,0.40047105,-0.40047104,0.69825346,-0.69825345,0.00720837,-0.00720837,0.08699057,-0.08699057,0.82372273,-0.82372273,0.00000000,-0.00000000
-4.82341171,1.64313031,-1.64313029,0.00574523,-0.00574523,0.00000000,-0.00000000,0.38650227,-0.38650226,0.67456582,-0.67456581,0.00659038,-0.00659038,0.08394399,-0.08394398,0.81153689,-0.81153689,0.00000000,-0.00000000
-4.81740870,1.60295708,-1.60295707,0.00563247,-0.00563247,0.00000000,-0.00000000,0.37318797,-0.37318797,0.65170982,-0.65170981,0.00598432,-0.00598432,0.08145636,-0.08145635,0.79889395,-0.79889394,0.00000000,-0.00000000
-4.81140570,1.56378025,-1.56378023,0.00553224,-0.00553224,0.00000000,-0.00000000,0.36048385,-0.36048385,0.62983898,-0.62983897,0.00539752,-0.00539752,0.07955956,-0.07955956,0.78571803,-0.78571803,0.00000000,-0.00000000
-4.80540270,1.52574017,-1.52574015,0.00544416,-0.00544416,0.00000000,-0.00000000,0.34835057,-0.34835056,0.60909791,-0.60909790,0.00483629,-0.00483629,0.07827487,-0.07827487,0.77197877,-0.77197876,0.00000000,-0.00000000
-4.79939970,1.48900806,-1.48900804,0.00536801,-0.00536801,0.00000000,-0.00000000,0.33675722,-0.33675721,0.58962492,-0.58962491,0.00430586,-0.00430586,0.07761277,-0.07761276,0.75769663,-0.75769663,0.00000000,-0.00000000
-4.79339670,1.45379064,-1.45379062,0.00530376,-0.00530376,0.00000000,-0.00000000,0.32568383,-0.32568383,0.57155392,-0.57155391,0.00381042,-0.00381042,0.07757290,-0.07757290,0.74294542,-0.74294542,0.00000000,-0.00000000
-4.78739370,1.42033093,-1.42033091,0.00525151,-0.00525151,0.00000000,-0.00000000,0.31512286,-0.31512286,0.55501514,-0.55501514,0.00335310,-0.00335310,0.07814425,-0.07814425,0.72785171,-0.72785171,0.00000000,-0.00000000
-4.78139070,1.38890503,-1.38890501,0.00521155,-0.00521155,0.00000000,-0.00000000,0.30507960,-0.30507960,0.54013462,-0.54013462,0.00293609,-0.00293609,0.07930540,-0.07930540,0.71259128,-0.71259128,0.00000000,-0.00000000
-4.77538769,1.35981496,-1.35981494,0.00518422,-0.00518422,0.00000000,-0.00000000,0.29557163,-0.29557162,0.52703239,-0.52703238,0.00256078,-0.00256078,0.08102501,-0.08102501,0.69738276,-0.69738275,0.00000000,-0.00000000
