energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,12.92643895,0.03452002,0.95549925,1.92373807,1.82791871,6.03400815,2.85050847,0.05842312,5.95672618
-4.63131566,13.40095319,0.03702082,0.98232489,1.95413941,1.92229566,6.26162672,2.96059071,0.06241361,6.16741043
-4.62531266,13.86763623,0.03951212,1.00873271,1.98450665,2.01474714,6.48754616,3.06957694,0.06629399,6.37470885
-4.61930965,14.32080549,0.04196271,1.03446411,2.01446642,2.10404855,6.70953321,3.17615165,0.07000610,6.57605802
-4.61330665,14.75439010,0.04433982,1.05922642,2.04353760,2.18894540,6.92510332,3.27891462,0.07349199,6.76869957
-4.60730365,15.16209538,0.04660988,1.08269881,2.07114781,2.26818814,7.13157085,3.37641953,0.07669556,6.94975715
-4.60130065,15.53758663,0.04873941,1.10454033,2.09665446,2.34056844,7.32611290,3.46721698,0.07956411,7.11632238
-4.59529765,15.87468494,0.05069581,1.12439967,2.11936941,2.40495592,7.50584476,3.54990003,0.08204995,7.26554617
-4.58929465,16.16756735,0.05244837,1.14192649,2.13858602,2.46033332,7.66790440,3.62315079,0.08411174,7.39473153
-4.58329165,16.41096289,0.05396901,1.15678373,2.15360747,2.50582895,7.80954288,3.68578607,0.08571576,7.50142420
-4.57728864,16.60033648,0.05523319,1.16866062,2.16377498,2.54074479,7.92821717,3.73680041,0.08683688,7.58349700
-4.57128564,16.73205312,0.05622051,1.17728565,2.16849489,2.56457915,8.02168149,3.77540475,0.08745919,7.63922455
-4.56528264,16.80351544,0.05691539,1.18243914,2.16726328,2.57704279,8.08807340,3.80105902,0.08757641,7.66734527
-4.55927964,16.81326921,0.05730745,1.18396478,2.15968733,2.57806795,8.12599083,3.81349766,0.08719192,7.66710820
-4.55327664,16.76107247,0.05739182,1.18177964,2.14550253,2.56780992,8.13455662,3.81274666,0.08631845,7.63830291
-4.54727364,16.64792572,0.05716921,1.17588217,2.12458514,2.54664119,8.11346744,3.79913161,0.08497753,7.58127153
-4.54127064,16.47606231,0.05664589,1.16635778,2.09695955,2.51513851,8.06302488,3.77327631,0.08319857,7.49690274
-4.53526763,16.24889952,0.05583343,1.15338176,2.06280039,2.47406359,7.98414668,3.73609188,0.08101787,7.38660836
-4.52926463,15.97095276,0.05474833,1.13721914,2.02242932,2.42433844,7.87835759,3.68875677,0.07847729,7.25228375
-4.52326163,15.64771637,0.05341150,1.11822154,1.97630700,2.36701635,7.74775940,3.63268824,0.07562296,7.09625400
-4.51725863,15.28551584,0.05184765,1.09682097,1.92502031,2.30325007,7.59498121,3.56950627,0.07250388,6.92120822
-4.51125563,14.89133704,0.05008452,1.07352061,1.86926575,2.23425822,7.42311138,3.50099114,0.06917051,6.73012472
-4.50525263,14.47263884,0.04815220,1.04888282,1.80982939,2.16129158,7.23561357,3.42903606,0.06567352,6.52619000
-4.49924962,14.03715557,0.04608226,1.02351478,1.74756441,2.08560033,7.03622971,3.35559637,0.06206251,6.31271440
-4.49324662,13.59269606,0.04390700,0.99805204,1.68336685,2.00840338,6.82887347,3.28263693,0.05838504,6.09304749
-4.48724362,13.14694552,0.04165868,0.97314051,1.61815058,1.93086079,6.61751790,3.21207940,0.05468569,5.87049584
-4.48124062,12.70727634,0.03936880,0.94941758,1.55282229,1.85404993,6.40608129,3.14575091,0.05100538,5.64824552
-4.47523762,12.28057300,0.03706746,0.92749273,1.48825732,1.77894579,6.19831515,3.08533576,0.04738086,5.42929158
-4.46923462,11.87307582,0.03478280,0.90792845,1.42527720,1.70640583,5.99769823,3.03233142,0.04384438,5.21637610
-4.46323162,11.49024716,0.03254053,0.89122211,1.36462953,1.63715924,5.80734003,2.98801010,0.04042349,5.01193607
-4.45722861,11.13666298,0.03036358,0.87778931,1.30697085,1.57180057,5.62989705,2.95338691,0.03714106,4.81806213
-4.45122561,10.81593169,0.02827180,0.86794942,1.25285304,1.51078727,5.46750445,2.92919531,0.03401539,4.63646839
-4.44522261,10.53064145,0.02628182,0.86191383,1.20271359,1.45444089,5.32172502,2.91587045,0.03106037,4.46847373
-4.43921961,10.28233607,0.02440694,0.85977745,1.15687000,1.40295123,5.19351711,2.91354080,0.02828580,4.31499420
-4.43321661,10.07151918,0.02265719,0.86151377,1.11551836,1.35638315,5.08322207,2.92202793,0.02569771,4.17654600
-4.42721361,9.89768538,0.02103933,0.86697384,1.07873612,1.31468532,4.99057151,2.94085458,0.02329878,4.05325849
-4.42121061,9.75937660,0.01955707,0.87588930,1.04648866,1.27770055,4.91471364,2.96926045,0.02108864,3.94489614
-4.41520760,9.65426146,0.01821126,0.88787950,1.01863948,1.24517725,4.85425762,3.00622522,0.01906434,3.85088843
-4.40920460,9.57923461,0.01700012,0.90246249,0.99496328,1.21678168,4.80733417,3.05049826,0.01722073,3.77036651
-4.40320160,9.53053311,0.01591953,0.91906968,0.97516147,1.19211067,4.77167014,3.10063388,0.01555081,3.70220532
-4.39719860,9.50386607,0.01496337,0.93706366,0.95887927,1.17070470,4.74467440,3.15503133,0.01404607,3.64506984
-4.39119560,9.49455398,0.01412384,0.95575863,0.94572364,1.15206097,4.72353205,3.21197843,0.01269690,3.59746414
-4.38519260,9.49767355,0.01339176,0.97444260,0.93528124,1.13564663,4.70530358,3.26969749,0.01149281,3.55778171
-4.37918959,9.50820407,0.01275701,0.99240079,0.92713570,1.12091178,4.68702578,3.32639247,0.01042278,3.52435591
-4.37318659,9.52117120,0.01220876,1.00893906,0.92088331,1.10730232,4.66581071,3.38029589,0.00947547,3.49550904
-4.36718359,9.53178406,0.01173589,1.02340664,0.91614669,1.09427242,4.63893966,3.42971430,0.00863950,3.46959875
-4.36118059,9.53556190,0.01132725,1.03521727,0.91258578,1.08129655,4.60394875,3.47307105,0.00790361,3.44506075
-4.35517759,9.52844680,0.01097197,1.04386772,0.90990587,1.06788080,4.55870358,3.50894508,0.00725688,3.42044666
-4.34917459,9.50689930,0.01065971,1.04895328,0.90786250,1.05357337,4.50146035,3.53610468,0.00668888,3.39445604
-4.34317159,9.46797449,0.01038088,1.05017921,0.90626310,1.03797399,4.43091174,3.55353530,0.00618975,3.36596212
-4.33716858,9.40937670,0.01012685,1.04736810,0.90496568,1.02074192,4.34621639,3.56046050,0.00575035,3.33403041
-4.33116558,9.32949162,0.00989006,1.04046260,0.90387469,1.00160248,4.24701110,3.55635575,0.00536231,3.29793019
-4.32516258,9.22739561,0.00966415,1.02952362,0.90293467,0.98035176,4.13340612,3.54095448,0.00501810,3.25713872
-4.31915958,9.10284263,0.00944397,1.01472419,0.90212206,0.95685937,4.00596425,3.51424653,0.00471101,3.21133837
-4.31315658,8.95623026,0.00922563,0.99633924,0.90143582,0.93106920,3.86566493,3.47646932,0.00443517,3.16040727
-4.30715358,8.78854676,0.00900644,0.97473189,0.90088749,0.90299805,3.71385556,3.42809200,0.00418555,3.10440398
-4.30115058,8.60130210,0.00878483,0.95033692,0.90049133,0.87273225,3.55219233,3.36979369,0.00395787,3.04354726
-4.29514757,8.39644621,0.00856024,0.92364235,0.90025492,0.84042235,3.38257333,3.30243649,0.00374861,2.97819187
-4.28914457,8.17627828,0.00833297,0.89516971,0.90017102,0.80627616,3.20706712,3.22703478,0.00355488,2.90880155
-4.28314157,7.94335115,0.00810404,0.86545428,0.90021074,0.77055035,3.02783959,3.14472184,0.00337440,2.83592054
-4.27713857,7.70037473,0.00787498,0.83502582,0.90031863,0.73354100,2.84708234,3.05671539,0.00320537,2.76014476
-4.27113557,7.45012256,0.00764770,0.80439089,0.90040959,0.69557351,2.66694532,2.96428325,0.00304645,2.68209385
-4.26513257,7.19534496,0.00742425,0.77401735,0.90036786,0.65699224,2.48947608,2.86871071,0.00289664,2.60238530
-4.25912956,6.93869211,0.00720671,0.74432158,0.90004802,0.61815023,2.31656793,2.77127042,0.00275521,2.52161151
-4.25312656,6.68264957,0.00699703,0.71565913,0.89927775,0.57939953,2.14991828,2.67319621,0.00262166,2.44032067
-4.24712356,6.42948811,0.00679690,0.68831871,0.89786234,0.54108234,1.99099835,2.57566134,0.00249566,2.35900203
-4.24112056,6.18122901,0.00660770,0.66251999,0.89559059,0.50352334,1.84103446,2.47976183,0.00237696,2.27807590
-4.23511756,5.93962522,0.00643041,0.63841486,0.89224173,0.46702325,1.70100104,2.38650501,0.00226541,2.19788856
-4.22911456,5.70615785,0.00626563,0.61609209,0.88759328,0.43185405,1.57162436,2.29680342,0.00216090,2.11871205
-4.22311156,5.48204702,0.00611357,0.59558500,0.88142924,0.39825558,1.45339617,2.21147353,0.00206335,2.04074836
-4.21710855,5.26827508,0.00597411,0.57688157,0.87354852,0.36643372,1.34659569,2.13123885,0.00197269,1.96413766
-4.21110555,5.06562010,0.00584687,0.55993642,0.86377308,0.33655999,1.25131804,2.05673666,0.00188889,1.88896990
-4.20510255,4.87469669,0.00573130,0.54468403,0.85195567,0.30877238,1.16750745,1.98852731,0.00181193,1.81529883
-4.19909955,4.69600136,0.00562679,0.53105247,0.83798678,0.28317732,1.09499309,1.92710523,0.00174185,1.74315770
-4.19309655,4.52995920,0.00553281,0.51897684,0.82180057,0.25985241,1.03352553,1.87291037,0.00167874,1.67257555
-4.18709355,4.37696890,0.00544898,0.50841183,0.80337957,0.23884985,0.98281198,1.82633916,0.00162274,1.60359324
-4.18109055,4.23744323,0.00537518,0.49934271,0.78275796,0.22020017,0.94254866,1.78775391,0.00157413,1.53627831
-4.17508754,4.11184251,0.00531166,0.49179410,0.76002335,0.20391610,0.91244873,1.75748979,0.00153326,1.47073774
-4.16908454,4.00069898,0.00525910,0.48583618,0.73531688,0.18999643,0.89226465,1.73585878,0.00150062,1.40712810
-4.16308154,3.90463067,0.00521863,0.48158788,0.70883167,0.17842953,0.88180420,1.72315006,0.00147687,1.34566244
-4.15707854,3.82434375,0.00519184,0.47921683,0.68080975,0.16919659,0.88093941,1.71962666,0.00146279,1.28661368
-4.15107554,3.76062340,0.00518076,0.47893612,0.65153735,0.16227427,0.88960849,1.72551841,0.00145933,1.23031432
-4.14507254,3.71431354,0.00518779,0.48099771,0.62133889,0.15763694,0.90781073,1.74101159,0.00146761,1.17715258
-4.13906953,3.68628659,0.00521564,0.48568302,0.59056987,0.15525832,0.93559489,1.76623578,0.00148891,1.12756523
-4.13306653,3.67740509,0.00526718,0.49329074,0.55960887,0.15511262,0.97304182,1.80124871,0.00152464,1.08202767
-4.12706353,3.68847735,0.00534528,0.50412259,0.52884899,0.15717527,1.02024241,1.84602015,0.00157638,1.04104172
-4.12106053,3.72020979,0.00545273,0.51846755,0.49868907,0.16142327,1.07727190,1.90041595,0.00164580,1.00512202
-4.11505753,3.77315880,0.00559199,0.53658517,0.46952513,0.16783533,1.14416211,1.96418328,0.00173470,0.97478169
-4.10905453,3.84768508,0.00576506,0.55868889,0.44174214,0.17639185,1.22087304,2.03693850,0.00184494,0.95051815
-4.10305153,3.94391331,0.00597334,0.58492998,0.41570665,0.18707486,1.30726523,2.11815842,0.00197842,0.93279985
-4.09704852,4.06169965,0.00621744,0.61538296,0.39176046,0.19986809,1.40307460,2.20717619,0.00213708,0.92205454
-4.09104552,4.20060939,0.00649710,0.65003330,0.37021537,0.21475708,1.50789113,2.30318242,0.00232282,0.91865978
-4.08504252,4.35990623,0.00681106,0.68876794,0.35134941,0.23172958,1.62114262,2.40523191,0.00253747,0.92293586
-4.07903952,4.53855421,0.00715705,0.73136937,0.33540438,0.25077601,1.74208477,2.51225629,0.00278279,0.93514155
-4.07303652,4.73523257,0.00753175,0.77751357,0.32258464,0.27189022,1.86979839,2.62308238,0.00306036,0.95547248
-4.06703352,4.94836301,0.00793083,0.82677224,0.31305726,0.29507015,2.00319416,2.73645549,0.00337157,0.98406213
-4.06103052,5.17614805,0.00834899,0.87861925,0.30695301,0.32031863,2.14102538,2.85106724,0.00371755,1.02098487
-4.05502751,5.41661869,0.00878015,0.93244148,0.30436829,0.34764384,2.28190829,2.96558633,0.00409913,1.06626057
-4.04902451,5.66768872,0.00921753,0.98755342,0.30536746,0.37705958,2.42434962,3.07869123,0.00451677,1.11986012
-4.04302151,5.92721290,0.00965385,1.04321545,0.30998538,0.40858495,2.56678024,3.18910313,0.00497051,1.18171116
-4.03701851,6.19304574,0.01008157,1.09865476,0.31823000,0.44224343,2.70759381,3.29561756,0.00545989,1.25170317
-4.03101551,6.46309771,0.01049308,1.15308836,0.33008440,0.47806115,2.84518876,3.39713336,0.00598394,1.32969135
-4.02501251,6.73538574,0.01088094,1.20574704,0.34550851,0.51606430,2.97801183,3.49267729,0.00654108,1.41549860
-4.01900950,7.00807524,0.01123811,1.25589944,0.36443992,0.55627567,3.10460115,3.58142350,0.00712909,1.50891531
-4.01300650,7.27951162,0.01155816,1.30287490,0.38679397,0.59871024,3.22362705,3.66270661,0.00774513,1.60969660
-4.00700350,7.54823952,0.01183544,1.34608426,0.41246299,0.64337011,3.33392844,3.73602831,0.00838562,1.71755707
-4.00100050,7.81300929,0.01206526,1.38503752,0.44131479,0.69023881,3.43454313,3.80105706,0.00904635,1.83216332
-3.99499750,8.07277061,0.01224400,1.41935754,0.47319040,0.73927530,3.52473056,3.85762143,0.00972241,1.95312472
-3.98899450,8.32665450,0.01236915,1.44878901,0.50790153,0.79040802,3.60398579,3.90569770,0.01040830,2.07998311
-3.98299150,8.57394529,0.01243940,1.47320241,0.54522769,0.84352939,3.67204410,3.94539281,0.01109796,2.21220234
-3.97698849,8.81404515,0.01245458,1.49259255,0.58491349,0.89849107,3.72887588,3.97692401,0.01178486,2.34915860
-3.97098549,9.04643412,0.01241564,1.50707198,0.62666631,0.95510052,3.77467220,4.00059659,0.01246216,2.49013264
-3.96498249,9.27062892,0.01232452,1.51685937,0.67015469,1.01311916,3.80982183,4.01678139,0.01312284,2.63430489
-3.95897949,9.48614400,0.01218407,1.52226364,0.71500776,1.07226257,3.83488086,4.02589344,0.01375987,2.78075442
-3.95297649,9.69245794,0.01199786,1.52366468,0.76081590,1.13220287,3.85053672,4.02837323,0.01436640,2.92846251
-3.94697349,9.88898809,0.01177006,1.52149147,0.80713283,1.19257345,3.85756828,4.02467153,0.01493601,3.07632137
-3.94097049,10.07507562,0.01150527,1.51619903,0.85347940,1.25297619,3.85680440,4.01523858,0.01546288,3.22314819
-3.93496748,10.24998253,0.01120833,1.50824512,0.89934888,1.31299093,3.84908280,4.00051805,0.01594205,3.36770458
-3.92896448,10.41290107,0.01088420,1.49806822,0.94421395,1.37218685,3.83521158,3.98094564,0.01636962,3.50872078
-3.92296148,10.56297540,0.01053780,1.48606752,0.98753508,1.43013565,3.81593507,3.95695189,0.01674298,3.64492410
-3.91695848,10.69933417,0.01017390,1.47258630,1.02877028,1.48642564,3.79190575,3.92896857,0.01706094,3.77507042
-3.91095548,10.82113203,0.00979703,1.45789918,1.06738573,1.54067649,3.76366334,3.89743729,0.01732390,3.89797755
-3.90495248,10.92759747,0.00941141,1.44220399,1.10286712,1.59255363,3.73162190,3.86281945,0.01753396,4.01255893
-3.89894947,11.01808365,0.00902090,1.42561841,1.13473124,1.64178184,3.69606513,3.82560588,0.01769494,4.11785623
-3.89294647,11.09211913,0.00862900,1.40818144,1.16253740,1.68815732,3.65714979,3.78632509,0.01781239,4.21306925
-3.88694347,11.14945477,0.00823880,1.38985944,1.18589825,1.73155741,3.61491654,3.74554889,0.01789351,4.29758177
-3.88094047,11.19010389,0.00785306,1.37055622,1.20448972,1.77194775,3.56930726,3.70389442,0.01794704,4.37098200
-3.87493747,11.21437285,0.00747417,1.35012636,1.21805943,1.80938619,3.52018747,3.66202206,0.01798302,4.43307670
-3.86893447,11.22287989,0.00710425,1.32839109,1.22643362,1.84402342,3.46737236,3.62062877,0.01801257,4.48389831
-3.86293147,11.21656089,0.00674511,1.30515550,1.22952196,1.87610006,3.41065485,3.58043710,0.01804757,4.52370467
-3.85692846,11.19666143,0.00639837,1.28022623,1.22732036,1.90594043,3.34983394,3.54218020,0.01810029,4.55297135
-3.85092546,11.16471531,0.00606545,1.25342860,1.21991145,1.93394314,3.28474182,3.50658354,0.01818303,4.57237704
-3.84492246,11.12251046,0.00574757,1.22462226,1.20746285,1.96056893,3.21526834,3.47434433,0.01830768,4.58278251
-3.83891946,11.07204393,0.00544586,1.19371446,1.19022320,1.98632630,3.14138170,3.44610990,0.01848532,4.58520414
-3.83291646,11.01546786,0.00516128,1.16067056,1.16851614,2.01175536,3.06314434,3.42245597,0.01872579,4.58078311
-3.82691346,10.95502901,0.00489469,1.12552109,1.14273233,2.03741071,2.98072357,3.40386631,0.01903729,4.57075149
-3.82091046,10.89300440,0.00464684,1.08836523,1.11331996,2.06384382,2.89439658,3.39071466,0.01942606,4.55639644
-3.81490745,10.83163561,0.00441835,1.04937071,1.08077381,2.09158563,2.80454976,3.38324998,0.01989607,4.53902386
-3.80890445,10.77306415,0.00420975,1.00877024,1.04562344,2.12112981,2.71167273,3.38158550,0.02044876,4.51992255
-3.80290145,10.71927018,0.00402139,0.96685476,1.00842063,2.15291728,2.61634757,3.38569224,0.02108292,4.50032998
-3.79689845,10.67201626,0.00385351,0.92396406,0.96972666,2.18732226,2.51923380,3.39539689,0.02179461,4.48140055
-3.79089545,10.63279755,0.00370620,0.88047526,0.93009961,2.22464015,2.42105015,3.41038408,0.02257718,4.46417687
-3.78489245,10.60279958,0.00357937,0.83678983,0.89008215,2.26507750,2.32255389,3.43020260,0.02342138,4.44956485
-3.77888944,10.58286407,0.00347276,0.79331984,0.85019003,2.30874406,2.22451875,3.45427512,0.02431555,4.43831263
-3.77288644,10.57346325,0.00338595,0.75047394,0.81090173,2.35564705,2.12771239,3.48191066,0.02524595,4.43099376
-3.76688344,10.57468275,0.00331829,0.70864398,0.77264936,2.40568751,2.03287429,3.51231920,0.02619707,4.42799465
-3.76088044,10.58621303,0.00326897,0.66819254,0.73581105,2.45865880,1.94069497,3.54462775,0.02715209,4.42950629
-3.75487744,10.60734912,0.00323698,0.62944202,0.70070513,2.51424703,1.85179721,3.57789726,0.02809335,4.43552018
-3.74887444,10.63699873,0.00322109,0.59266569,0.66758597,2.57203352,1.76671999,3.61113992,0.02900279,4.44582854
-3.74287144,10.67369835,0.00321989,0.55808083,0.63664177,2.63149902,1.68590551,3.64333648,0.02986254,4.46002847
-3.73686843,10.71563739,0.00323178,0.52584428,0.60799415,2.69202979,1.60968982,3.67345343,0.03065537,4.47753027
-3.73086543,10.76069026,0.00325497,0.49605038,0.58169951,2.75292546,1.53829715,3.70045996,0.03136517,4.49756963
-3.72486243,10.80645612,0.00328751,0.46873126,0.55775206,2.81340854,1.47183805,3.72334476,0.03197737,4.51922357
-3.71885943,10.85030618,0.00332730,0.44385940,0.53608849,2.87263563,1.41031129,3.74113284,0.03247937,4.54143018
-3.71285643,10.88943811,0.00337210,0.42135214,0.51659380,2.92971027,1.35360937,3.75290232,0.03286076,4.56301168
-3.70685343,10.92093692,0.00341961,0.40107801,0.49910838,2.98369725,1.30152728,3.75780147,0.03311363,4.58270067
-3.70085043,10.94184146,0.00346744,0.38286436,0.48343585,3.03363835,1.25377413,3.75506585,0.03323268,4.59916907
-3.69484742,10.94921522,0.00351322,0.36650603,0.46935156,3.07856931,1.20998710,3.74403547,0.03321532,4.61105935
-3.68884442,10.94021984,0.00355460,0.35177473,0.45661125,3.11753769,1.16974726,3.72417156,0.03306163,4.61701726
-3.68284142,10.91218959,0.00358932,0.33842853,0.44495991,3.14962156,1.13259646,3.69507271,0.03277429,4.61572541
-3.67683842,10.86270452,0.00361528,0.32622125,0.43414020,3.17394839,1.09805479,3.65648944,0.03235847,4.60593692
-3.67083542,10.78965992,0.00363056,0.31491140,0.42390054,3.18971395,1.06563787,3.60833671,0.03182158,4.58650811
-3.66483242,10.69132987,0.00363349,0.30427017,0.41400236,3.19620074,1.03487339,3.55070344,0.03117301,4.55642943
-3.65882941,10.56642223,0.00362272,0.29408845,0.40422655,3.19279542,1.00531621,3.48385824,0.03042390,4.51485364
-3.65282641,10.41412306,0.00359723,0.28418248,0.39437884,3.17900480,0.97656168,3.40825056,0.02958677,4.46112044
-3.64682341,10.23412861,0.00355635,0.27439813,0.38429408,3.15446994,0.94825656,3.32450672,0.02867518,4.39477670
-3.64082041,10.02666318,0.00349983,0.26461358,0.37383935,3.11897786,0.92010739,3.23342030,0.02770343,4.31559168
-3.63481741,9.79248221,0.00342781,0.25474064,0.36291586,3.07247051,0.89188600,3.13593691,0.02668615,4.22356682
-3.62881441,9.53286003,0.00334081,0.24472453,0.35145979,3.01505050,0.86343214,3.03313328,0.02563803,4.11893957
-3.62281141,9.24956273,0.00323975,0.23454237,0.33944198,2.94698355,0.83465335,2.92619135,0.02457342,4.00218136
-3.61680840,8.94480693,0.00312588,0.22420054,0.32686676,2.86869711,0.80552212,2.81636818,0.02350607,3.87398969
-3.61080540,8.62120614,0.00300077,0.21373118,0.31376984,2.78077543,0.77607076,2.70496259,0.02244883,3.73527452
-3.60480240,8.28170663,0.00286624,0.20318787,0.30021558,2.68395080,0.74638432,2.59328014,0.02141341,3.58713950
-3.59879940,7.92951541,0.00272431,0.19264102,0.28629374,2.57909123,0.71659198,2.48259779,0.02041014,3.43085867
-3.59279640,7.56802307,0.00257716,0.18217297,0.27211577,2.46718482,0.68685745,2.37413001,0.01944783,3.26784926
-3.58679340,7.20072449,0.00242701,0.17187324,0.25781098,2.34932112,0.65736895,2.26899774,0.01853362,3.09964156
-3.58079040,6.83114033,0.00227613,0.16183393,0.24352249,2.22667010,0.62832910,2.16820189,0.01767295,2.92784667
