energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.63731866,0.22107515,0.02208988,0.03270104,0.00003485,0.00023074,0.06816710,0.11245359,0.12064520,0.00000000
-4.63131566,0.23423071,0.02308038,0.03582510,0.00004316,0.00029045,0.07140672,0.11879754,0.12671416,0.00000000
-4.62531266,0.24719977,0.02397772,0.03925685,0.00005306,0.00036349,0.07436713,0.12492970,0.13239390,0.00000000
-4.61930965,0.25993987,0.02476582,0.04303527,0.00006476,0.00045228,0.07700624,0.13081363,0.13762063,0.00000000
-4.61330665,0.27244355,0.02543206,0.04720604,0.00007847,0.00055956,0.07929256,0.13642958,0.14234915,0.00000000
-4.60730365,0.28474077,0.02596782,0.05182097,0.00009440,0.00068843,0.08120672,0.14177597,0.14655515,0.00000000
-4.60130065,0.29689996,0.02636878,0.05693710,0.00011276,0.00084232,0.08274271,0.14687015,0.15023681,0.00000000
-4.59529765,0.30902752,0.02663522,0.06261543,0.00013371,0.00102506,0.08390865,0.15174851,0.15341569,0.00000000
-4.58929465,0.32126565,0.02677217,0.06891925,0.00015743,0.00124080,0.08472725,0.15646570,0.15613685,0.00000000
-4.58329165,0.33378859,0.02678935,0.07591224,0.00018401,0.00149410,0.08523569,0.16109307,0.15846818,0.00000000
-4.57728864,0.34679722,0.02670110,0.08365615,0.00021354,0.00178984,0.08548515,0.16571636,0.16049878,0.00000000
-4.57128564,0.36051239,0.02652604,0.09220842,0.00024603,0.00213327,0.08553979,0.17043268,0.16233674,0.00000000
-4.56528264,0.37516702,0.02628671,0.10161960,0.00028143,0.00252990,0.08547531,0.17534700,0.16410604,0.00000000
-4.55927964,0.39099755,0.02600908,0.11193080,0.00031961,0.00298553,0.08537720,0.18056809,0.16594299,0.00000000
-4.55327664,0.40823483,0.02572196,0.12317124,0.00036037,0.00350613,0.08533853,0.18620442,0.16799213,0.00000000
-4.54727364,0.42709509,0.02545641,0.13535602,0.00040340,0.00409780,0.08545761,0.19235991,0.17040188,0.00000000
-4.54127064,0.44777131,0.02524504,0.14848422,0.00044833,0.00476668,0.08583538,0.19912987,0.17331998,0.00000000
-4.53526763,0.47042527,0.02512146,0.16253739,0.00049468,0.00551883,0.08657275,0.20659737,0.17688897,0.00000000
-4.52926463,0.49518082,0.02511964,0.17747864,0.00054191,0.00636010,0.08776786,0.21483002,0.18124180,0.00000000
-4.52326163,0.52211845,0.02527339,0.19325215,0.00058939,0.00729606,0.08951341,0.22387750,0.18649773,0.00000000
-4.51725863,0.55127149,0.02561597,0.20978339,0.00063642,0.00833178,0.09189414,0.23376984,0.19275863,0.00000000
-4.51125563,0.58262400,0.02617979,0.22697979,0.00068228,0.00947176,0.09498445,0.24451645,0.20010569,0.00000000
-4.50525263,0.61611041,0.02699623,0.24473203,0.00072618,0.01071977,0.09884623,0.25610608,0.20859674,0.00000000
-4.49924962,0.65161678,0.02809565,0.26291581,0.00076737,0.01207868,0.10352708,0.26850752,0.21826413,0.00000000
-4.49324662,0.68898377,0.02950750,0.28139400,0.00080508,0.01355046,0.10905875,0.28167105,0.22911323,0.00000000
-4.48724362,0.72801087,0.03126070,0.30001913,0.00083858,0.01513598,0.11545605,0.29553056,0.24112154,0.00000000
-4.48124062,0.76846201,0.03338402,0.31863607,0.00086721,0.01683507,0.12271613,0.31000624,0.25423848,0.00000000
-4.47523762,0.81007201,0.03590673,0.33708493,0.00089038,0.01864649,0.13081824,0.32500761,0.26838585,0.00000000
-4.46923462,0.85255391,0.03885928,0.35520390,0.00090763,0.02056801,0.13972399,0.34043691,0.28345885,0.00000000
-4.46323162,0.89560686,0.04227411,0.37283218,0.00091859,0.02259649,0.14937803,0.35619265,0.29932790,0.00000000
-4.45722861,0.93892430,0.04618644,0.38981279,0.00092302,0.02472815,0.15970938,0.37217316,0.31584104,0.00000000
-4.45122561,0.98220241,0.05063511,0.40599532,0.00092085,0.02695875,0.17063310,0.38828008,0.33282698,0.00000000
-4.44522261,1.02514852,0.05566331,0.42123857,0.00091212,0.02928391,0.18205261,0.40442174,0.35009888,0.00000000
-4.43921961,1.06748932,0.06131913,0.43541306,0.00089703,0.03169943,0.19386230,0.42051621,0.36745861,0.00000000
-4.43321661,1.10897885,0.06765597,0.44840348,0.00087591,0.03420167,0.20595054,0.43649406,0.38470165,0.00000000
-4.42721361,1.14940583,0.07473257,0.46011105,0.00084921,0.03678789,0.21820304,0.45230065,0.40162242,0.00000000
-4.42121061,1.18860036,0.08261264,0.47045568,0.00081750,0.03945656,0.23050617,0.46789796,0.41801982,0.00000000
-4.41520760,1.22643952,0.09136417,0.47937811,0.00078142,0.04220763,0.24275044,0.48326581,0.43370310,0.00000000
-4.40920460,1.26285181,0.10105806,0.48684179,0.00074168,0.04504270,0.25483373,0.49840245,0.44849745,0.00000000
-4.40320160,1.29781991,0.11176626,0.49283452,0.00069905,0.04796507,0.26666420,0.51332437,0.46224953,0.00000000
-4.39719860,1.33138167,0.12355938,0.49736974,0.00065431,0.05097970,0.27816273,0.52806534,0.47483225,0.00000000
-4.39119560,1.36362890,0.13650366,0.50048739,0.00060822,0.05409287,0.28926473,0.54267456,0.48614894,0.00000000
-4.38519260,1.39470383,0.15065745,0.50225406,0.00056154,0.05731188,0.29992123,0.55721393,0.49613641,0.00000000
-4.37918959,1.42479299,0.16606726,0.50276255,0.00051498,0.06064439,0.31009907,0.57175448,0.50476677,0.00000000
-4.37318659,1.45411860,0.18276350,0.50213056,0.00046918,0.06409773,0.31978033,0.58637193,0.51204796,0.00000000
-4.36718359,1.48292752,0.20075607,0.50049839,0.00042471,0.06767804,0.32896089,0.60114156,0.51802271,0.00000000
-4.36118059,1.51147795,0.22003003,0.49802586,0.00038207,0.07138934,0.33764827,0.61613253,0.52276608,0.00000000
-4.35517759,1.54002452,0.24054148,0.49488810,0.00034166,0.07523254,0.34585880,0.63140188,0.52638155,0.00000000
-4.34917459,1.56880212,0.26221404,0.49127062,0.00030378,0.07920451,0.35361446,0.64698846,0.52899590,0.00000000
-4.34317159,1.59800940,0.28493602,0.48736357,0.00026867,0.08329719,0.36093947,0.66290716,0.53075297,0.00000000
-4.33716858,1.62779277,0.30855858,0.48335550,0.00023646,0.08749687,0.36785689,0.67914370,0.53180682,0.00000000
-4.33116558,1.65823169,0.33289517,0.47942681,0.00020721,0.09178369,0.37438561,0.69565042,0.53231447,0.00000000
-4.32516258,1.68932641,0.35772223,0.47574325,0.00018091,0.09613136,0.38053778,0.71234332,0.53242868,0.00000000
-4.31915958,1.72098875,0.38278146,0.47244969,0.00015748,0.10050722,0.38631709,0.72910070,0.53229118,0.00000000
-4.31315658,1.75303703,0.40778356,0.46966460,0.00013681,0.10487262,0.39171791,0.74576361,0.53202674,0.00000000
-4.30715358,1.78519540,0.43241352,0.46747548,0.00011874,0.10918361,0.39672545,0.76213825,0.53173832,0.00000000
-4.30115058,1.81709824,0.45633733,0.46593556,0.00010307,0.11339202,0.40131702,0.77800031,0.53150376,0.00000000
-4.29514757,1.84829947,0.47920987,0.46506193,0.00008961,0.11744677,0.40546428,0.79310137,0.53137397,0.00000000
-4.28914457,1.87828688,0.50068388,0.46483541,0.00007814,0.12129544,0.40913633,0.80717695,0.53137288,0.00000000
-4.28314157,1.90650077,0.52041958,0.46520196,0.00006844,0.12488612,0.41230361,0.81995603,0.53149905,0.00000000
-4.27713857,1.93235635,0.53809455,0.46607595,0.00006032,0.12816919,0.41494216,0.83117180,0.53172879,0.00000000
-4.27113557,1.95526888,0.55341369,0.46734486,0.00005358,0.13109932,0.41703807,0.84057290,0.53202073,0.00000000
-4.26513257,1.97468042,0.56611865,0.46887541,0.00004806,0.13363721,0.41859178,0.84793494,0.53232126,0.00000000
-4.25912956,1.99008690,0.57599639,0.47052076,0.00004360,0.13575135,0.41962190,0.85307157,0.53257076,0.00000000
-4.25312656,2.00106426,0.58288661,0.47212844,0.00004011,0.13741939,0.42016826,0.85584468,0.53271001,0.00000000
-4.24712356,2.00729228,0.58668761,0.47354859,0.00003748,0.13862930,0.42029393,0.85617328,0.53268654,0.00000000
-4.24112056,2.00857504,0.58736041,0.47464216,0.00003567,0.13938008,0.42008600,0.85404048,0.53246028,0.00000000
-4.23511756,2.00485674,0.58493093,0.47528859,0.00003467,0.13968215,0.41965500,0.84949846,0.53200842,0.00000000
-4.22911456,1.99623236,0.57949005,0.47539265,0.00003450,0.13955723,0.41913291,0.84267101,0.53132895,0.00000000
-4.22311156,1.98295233,0.57119178,0.47488995,0.00003523,0.13903787,0.41866981,0.83375356,0.53044277,0.00000000
-4.21710855,1.96542108,0.56024931,0.47375103,0.00003696,0.13816649,0.41842923,0.82301078,0.52939425,0.00000000
-4.21110555,1.94418951,0.54692937,0.47198373,0.00003986,0.13699415,0.41858251,0.81077172,0.52825018,0.00000000
-4.20510255,1.91994160,0.53154496,0.46963366,0.00004410,0.13557897,0.41930233,0.79742272,0.52709708,0.00000000
-4.19909955,1.89347579,0.51444681,0.46678297,0.00004995,0.13398429,0.42075580,0.78339848,0.52603731,0.00000000
-4.19309655,1.86568204,0.49601393,0.46354726,0.00005769,0.13227668,0.42309741,0.76917143,0.52518399,0.00000000
-4.18709355,1.83751543,0.47664352,0.46007102,0.00006767,0.13052392,0.42646224,0.75524007,0.52465509,0.00000000
-4.18109055,1.80996752,0.45674068,0.45652169,0.00008029,0.12879287,0.43095982,0.74211642,0.52456721,0.00000000
-4.17508754,1.78403666,0.43670823,0.45308275,0.00009600,0.12714746,0.43666882,0.73031322,0.52502934,0.00000000
-4.16908454,1.76069848,0.41693706,0.44994621,0.00011528,0.12564689,0.44363307,0.72033127,0.52613694,0.00000000
-4.16308154,1.74087762,0.39779714,0.44730483,0.00013868,0.12434388,0.45185893,0.71264713,0.52796685,0.00000000
-4.15707854,1.72542194,0.37962964,0.44534442,0.00016679,0.12328326,0.46131433,0.70770177,0.53057329,0.00000000
-4.15107554,1.71507992,0.36274021,0.44423673,0.00020021,0.12250086,0.47192936,0.70589031,0.53398521,0.00000000
-4.14507254,1.71048209,0.34739359,0.44413306,0.00023958,0.12202264,0.48359856,0.70755310,0.53820508,0.00000000
-4.13906953,1.71212699,0.33380971,0.44515904,0.00028554,0.12186417,0.49618471,0.71296843,0.54320945,0.00000000
-4.13306653,1.72037190,0.32216119,0.44741058,0.00033872,0.12203046,0.50952395,0.72234686,0.54895089,0.00000000
-4.12706353,1.73542850,0.31257231,0.45095135,0.00039974,0.12251607,0.52343201,0.73582728,0.55536150,0.00000000
-4.12106053,1.75736331,0.30511927,0.45581156,0.00046915,0.12330551,0.53771125,0.75347485,0.56235767,0.00000000
-4.11505753,1.78610253,0.29983181,0.46198830,0.00054743,0.12437402,0.55215814,0.77528055,0.56984569,0.00000000
-4.10905453,1.82144090,0.29669583,0.46944710,0.00063496,0.12568843,0.56657083,0.80116248,0.57772808,0.00000000
-4.10305153,1.86305398,0.29565707,0.47812473,0.00073201,0.12720843,0.58075647,0.83096867,0.58590998,0.00000000
-4.09704852,1.91051301,0.29662549,0.48793286,0.00083868,0.12888788,0.59453799,0.86448135,0.59430546,0.00000000
-4.09104552,1.96330181,0.29948038,0.49876261,0.00095489,0.13067633,0.60775986,0.90142244,0.60284309,0.00000000
-4.08504252,2.02083472,0.30407576,0.51048947,0.00108039,0.13252063,0.62029280,0.94146004,0.61147062,0.00000000
-4.07903952,2.08247499,0.31024622,0.52297847,0.00121466,0.13436656,0.63203707,0.98421576,0.62015822,0.00000000
-4.07303652,2.14755277,0.31781274,0.53608942,0.00135698,0.13616048,0.64292425,1.02927268,0.62890028,0.00000000
-4.06703352,2.21538209,0.32658854,0.54968184,0.00150639,0.13785092,0.65291756,1.07618351,0.63771537,0.00000000
-4.06103052,2.28527619,0.33638471,0.56361957,0.00166167,0.13939005,0.66201057,1.12447897,0.64664446,0.00000000
-4.05502751,2.35656091,0.34701557,0.57777475,0.00182137,0.14073500,0.67022453,1.17367591,0.65574738,0.00000000
-4.04902451,2.42858555,0.35830355,0.59203118,0.00198384,0.14184893,0.67760444,1.22328508,0.66509763,0.00000000
-4.04302151,2.50073129,0.37008361,0.60628693,0.00214720,0.14270189,0.68421406,1.27281837,0.67477591,0.00000000
-4.03701851,2.57241692,0.38220697,0.62045617,0.00230944,0.14327137,0.69013017,1.32179526,0.68486251,0.00000000
-4.03101551,2.64310207,0.39454426,0.63447023,0.00246843,0.14354255,0.69543643,1.36974859,0.69542917,0.00000000
-4.02501251,2.71228814,0.40698788,0.64827796,0.00262196,0.14350819,0.70021702,1.41622931,0.70653070,0.00000000
-4.01900950,2.77951734,0.41945362,0.66184543,0.00276781,0.14316830,0.70455061,1.46081058,0.71819700,0.00000000
-4.01300650,2.84437023,0.43188149,0.67515500,0.00290381,0.14252943,0.70850479,1.50309096,0.73042576,0.00000000
-4.00700350,2.90646233,0.44423589,0.68820395,0.00302787,0.14160375,0.71213140,1.54269706,0.74317656,0.00000000
-4.00100050,2.96544030,0.45650491,0.70100275,0.00313808,0.14040798,0.71546288,1.57928565,0.75636658,0.00000000
-3.99499750,3.02097832,0.46869904,0.71357296,0.00323273,0.13896213,0.71850997,1.61254548,0.76986830,0.00000000
-3.98899450,3.07277515,0.48084927,0.72594512,0.00331038,0.13728822,0.72126077,1.64219894,0.78350951,0.00000000
-3.98299150,3.12055224,0.49300457,0.73815637,0.00336990,0.13540900,0.72368127,1.66800376,0.79707566,0.00000000
-3.97698849,3.16405336,0.50522897,0.75024829,0.00341048,0.13334682,0.72571725,1.68975484,0.81031452,0.00000000
-3.97098549,3.20304569,0.51759822,0.76226464,0.00343170,0.13112260,0.72729757,1.70728625,0.82294314,0.00000000
-3.96498249,3.23732262,0.53019621,0.77424935,0.00343347,0.12875503,0.72833841,1.72047344,0.83465667,0.00000000
-3.95897949,3.26670794,0.54311114,0.78624465,0.00341611,0.12626004,0.72874850,1.72923560,0.84513883,0.00000000
-3.95297649,3.29106115,0.55643159,0.79828946,0.00338028,0.12365056,0.72843478,1.73353800,0.85407340,0.00000000
-3.94697349,3.31028347,0.57024250,0.81041791,0.00332698,0.12093652,0.72730822,1.73339406,0.86115627,0.00000000
-3.94097049,3.32432400,0.58462124,0.82265819,0.00325753,0.11812511,0.72528954,1.72886702,0.86610744,0.00000000
-3.93496748,3.33318532,0.59963373,0.83503161,0.00317348,0.11522131,0.72231430,1.72007088,0.86868239,0.00000000
-3.92896448,3.33692809,0.61533065,0.84755185,0.00307665,0.11222850,0.71833722,1.70717035,0.86868217,0.00000000
-3.92296148,3.33567387,0.63174393,0.86022445,0.00296897,0.10914931,0.71333527,1.69037955,0.86596179,0.00000000
-3.91695848,3.32960589,0.64888350,0.87304652,0.00285252,0.10598636,0.70730959,1.66995937,0.86043652,0.00000000
-3.91095548,3.31896727,0.66673437,0.88600659,0.00272943,0.10274311,0.70028583,1.64621323,0.85208568,0.00000000
-3.90495248,3.30405655,0.68525420,0.89908463,0.00260183,0.09942454,0.69231324,1.61948147,0.84095389,0.00000000
-3.89894947,3.28522070,0.70437141,0.91225233,0.00247182,0.09603771,0.68346223,1.59013421,0.82714966,0.00000000
-3.89294647,3.26284565,0.72398390,0.92547334,0.00234137,0.09259217,0.67382090,1.55856310,0.81084147,0.00000000
-3.88694347,3.23734485,0.74395865,0.93870380,0.00221238,0.08910011,0.66349058,1.52517209,0.79225168,0.00000000
-3.88094047,3.20914648,0.76413216,0.95189291,0.00208653,0.08557633,0.65258078,1.49036781,0.77164842,0.00000000
-3.87493747,3.17867990,0.78431191,0.96498354,0.00196534,0.08203802,0.64120385,1.45454976,0.74933611,0.00000000
-3.86893447,3.14636221,0.80427893,0.97791297,0.00185012,0.07850429,0.62946978,1.41810100,0.72564499,0.00000000
-3.86293147,3.11258566,0.82379156,0.99061366,0.00174193,0.07499561,0.61748142,1.38137968,0.70092022,0.00000000
-3.85692846,3.07770665,0.84259033,1.00301402,0.00164162,0.07153310,0.60533049,1.34471191,0.67551107,0.00000000
-3.85092546,3.04203699,0.86040399,1.01503913,0.00154980,0.06813779,0.59309455,1.30838625,0.64976063,0.00000000
-3.84492246,3.00583788,0.87695664,1.02661154,0.00146686,0.06482984,0.58083522,1.27265022,0.62399653,0.00000000
-3.83891946,2.96931694,0.89197562,1.03765192,0.00139298,0.06162780,0.56859759,1.23770879,0.59852290,0.00000000
-3.83291646,2.93262848,0.90520013,1.04807976,0.00132812,0.05854798,0.55641103,1.20372507,0.57361394,0.00000000
-3.82691346,2.89587681,0.91639018,1.05781397,0.00127207,0.05560389,0.54429098,1.17082294,0.54950902,0.00000000
-3.82091046,2.85912229,0.92533547,1.06677349,0.00122445,0.05280585,0.53224192,1.13909137,0.52640961,0.00000000
-3.81490745,2.82238973,0.93186398,1.07487792,0.00118477,0.05016072,0.52026090,1.10859023,0.50447774,0.00000000
-3.80890445,2.78567846,0.93584977,1.08204816,0.00115240,0.04767184,0.50834169,1.07935694,0.48383606,0.00000000
-3.80290145,2.74897331,0.93721950,1.08820714,0.00112664,0.04533908,0.49647891,1.05141363,0.46456906,0.00000000
-3.79689845,2.71225571,0.93595753,1.09328059,0.00110672,0.04315906,0.48467201,1.02477417,0.44672554,0.00000000
-3.79089545,2.67551418,0.93210907,1.09719802,0.00109183,0.04112547,0.47292877,0.99945056,0.43032176,0.00000000
-3.78489245,2.63875341,0.92578116,1.09989375,0.00108118,0.03922950,0.46126799,0.97545836,0.41534516,0.00000000
-3.77888944,2.60200121,0.91714138,1.10130807,0.00107396,0.03746034,0.44972120,0.95282049,0.40175843,0.00000000
-3.77288644,2.56531307,0.90641418,1.10138849,0.00106941,0.03580576,0.43833331,0.93156937,0.38950361,0.00000000
-3.76688344,2.52877361,0.89387483,1.10009101,0.00106681,0.03425262,0.42716199,0.91174711,0.37850606,0.00000000
-3.76088044,2.49249516,0.87984122,1.09738142,0.00106551,0.03278747,0.41627602,0.89340372,0.36867817,0.00000000
-3.75487744,2.45661324,0.86466374,1.09323635,0.00106493,0.03139706,0.40575252,0.87659347,0.35992274,0.00000000
-3.74887444,2.42127934,0.84871359,1.08764426,0.00106456,0.03006883,0.39567330,0.86136976,0.35213586,0.00000000
-3.74287144,2.38665144,0.83237002,1.08060607,0.00106398,0.02879129,0.38612062,0.84777861,0.34520937,0.00000000
-3.73686843,2.35288282,0.81600702,1.07213542,0.00106284,0.02755444,0.37717249,0.83585156,0.33903287,0.00000000
-3.73086543,2.32010996,0.79997998,1.06225857,0.00106088,0.02634997,0.36889796,0.82559829,0.33349534,0.00000000
-3.72486243,2.28844040,0.78461293,1.05101381,0.00105789,0.02517149,0.36135253,0.81699961,0.32848640,0.00000000
-3.71885943,2.25794135,0.77018694,1.03845054,0.00105373,0.02401462,0.35457417,0.81000150,0.32389732,0.00000000
-3.71285643,2.22862998,0.75693012,1.02462787,0.00104830,0.02287704,0.34857996,0.80451060,0.31962191,0.00000000
-3.70685343,2.20046623,0.74500983,1.00961310,0.00104155,0.02175847,0.34336380,0.80039165,0.31555724,0.00000000
-3.70085043,2.17334869,0.73452716,0.99347992,0.00103343,0.02066056,0.33889517,0.79746738,0.31160438,0.00000000
-3.69484742,2.14711426,0.72551431,0.97630666,0.00102394,0.01958676,0.33511917,0.79552090,0.30766923,0.00000000
-3.68884442,2.12154175,0.71793460,0.95817473,0.00101307,0.01854215,0.33195776,0.79430078,0.30366342,0.00000000
-3.68284142,2.09635954,0.71168534,0.93916730,0.00100081,0.01753324,0.32931220,0.79352865,0.29950528,0.00000000
-3.67683842,2.07125718,0.70660338,0.91936841,0.00098717,0.01656772,0.32706659,0.79290921,0.29512106,0.00000000
-3.67083542,2.04590040,0.70247293,0.89886265,0.00097212,0.01565426,0.32509229,0.79214201,0.29044615,0.00000000
-3.66483242,2.01994897,0.69903546,0.87773534,0.00095569,0.01480225,0.32325314,0.79093469,0.28542645,0.00000000
-3.65882941,1.99307642,0.69600111,0.85607331,0.00093785,0.01402160,0.32141097,0.78901685,0.28001969,0.00000000
-3.65282641,1.96499062,0.69306107,0.83396613,0.00091863,0.01332251,0.31943139,0.78615386,0.27419674,0.00000000
-3.64682341,1.93545407,0.68990049,0.81150771,0.00089806,0.01271524,0.31718941,0.78215984,0.26794271,0.00000000
-3.64082041,1.90430264,0.68621115,0.78879814,0.00087617,0.01220995,0.31457462,0.77690913,0.26125787,0.00000000
-3.63481741,1.87146168,0.68170363,0.76594538,0.00085306,0.01181651,0.31149575,0.77034535,0.25415819,0.00000000
-3.62881441,1.83695829,0.67611816,0.74306686,0.00082884,0.01154431,0.30788432,0.76248762,0.24667548,0.00000000
-3.62281141,1.80092896,0.66923406,0.72029044,0.00080365,0.01140210,0.30369723,0.75343345,0.23885705,0.00000000
-3.61680840,1.76362186,0.66087710,0.69775477,0.00077771,0.01139778,0.29891818,0.74335783,0.23076483,0.00000000
-3.61080540,1.72539340,0.65092487,0.67560875,0.00075123,0.01153827,0.29355782,0.73250865,0.22247396,0.00000000
-3.60480240,1.68669888,0.63930984,0.65400998,0.00072448,0.01182923,0.28765277,0.72119830,0.21407083,0.00000000
-3.59879940,1.64807771,0.62602011,0.63312222,0.00069777,0.01227494,0.28126337,0.70979191,0.20565063,0.00000000
-3.59279640,1.61013344,0.61109805,0.61311179,0.00067139,0.01287800,0.27447050,0.69869257,0.19731446,0.00000000
-3.58679340,1.57350980,0.59463692,0.59414314,0.00064567,0.01363912,0.26737150,0.68832427,0.18916611,0.00000000
-3.58079040,1.53886360,0.57677577,0.57637366,0.00062093,0.01455690,0.26007553,0.67911327,0.18130868,0.00000000
-3.57478739,1.50683599,0.55769297,0.55994812,0.00059747,0.01562761,0.25269848,0.67146884,0.17384106,0.00000000
