energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,4.36479272,0.01617072,0.73737792,2.85418099,1.21492098,0.02652616,2.06087252,0.90748194,0.32242230
-4.63131566,4.44423865,0.01680123,0.76879201,2.83751956,1.25170926,0.02594559,2.06267774,0.95839643,0.33903358
-4.62531266,4.54796801,0.01748820,0.80398911,2.83754235,1.29626658,0.02557801,2.07577706,1.01234110,0.35641873
-4.61930965,4.67410285,0.01821587,0.84263731,2.85361880,1.34785670,0.02541399,2.09952065,1.06881405,0.37433553
-4.61330665,4.82035727,0.01896692,0.88435151,2.88483577,1.40561268,0.02544047,2.13305657,1.12728951,0.39254402
-4.60730365,4.98408762,0.01972303,0.92869767,2.93002284,1.46855506,0.02564126,2.17535460,1.18722558,0.41081062
-4.60130065,5.16234677,0.02046535,0.97519726,2.98777924,1.53561171,0.02599755,2.22523245,1.24807088,0.42891161
-4.59529765,5.35194126,0.02117511,1.02333163,3.05650188,1.60563904,0.02648842,2.28138342,1.30926974,0.44663589
-4.58929465,5.54949012,0.02183421,1.07254663,3.13441387,1.67744401,0.02709141,2.34240483,1.37026596,0.46378690
-4.58329165,5.75148437,0.02242571,1.12225748,3.21959345,1.74980674,0.02778306,2.40682653,1.43050527,0.48018378
-4.57728864,5.95434654,0.02293437,1.17185410,3.31000338,1.82150309,0.02853946,2.47313916,1.48943665,0.49566180
-4.57128564,6.15448975,0.02334713,1.22070711,3.40352108,1.89132706,0.02933679,2.53982162,1.54651294,0.51007216
-4.56528264,6.34837597,0.02365342,1.26817475,3.49796998,1.95811260,0.03015181,2.60536768,1.60119125,0.52328136
-4.55927964,6.53257333,0.02384552,1.31361087,3.59115244,2.02075450,0.03096231,2.66831153,1.65293374,0.53517018
-4.55327664,6.70381228,0.02391870,1.35637419,3.68088477,2.07822815,0.03174754,2.72725220,1.70120919,0.54563272
-4.54727364,6.85904051,0.02387132,1.39583886,3.76503436,2.12960788,0.03248858,2.78087687,1.74549614,0.55457543
-4.54127064,6.99547615,0.02370481,1.43140626,3.84155913,2.17408357,0.03316861,2.82798300,1.78528774,0.56191644
-4.53526763,7.11065884,0.02342359,1.46251791,3.90854872,2.21097534,0.03377319,2.86749907,1.82009886,0.56758542
-4.52926463,7.20249786,0.02303476,1.48866916,3.96426683,2.23974610,0.03429036,2.89850394,1.84947524,0.57152385
-4.52326163,7.26931619,0.02254792,1.50942322,4.00719356,2.26001150,0.03471081,2.92024427,1.87300481,0.57368596
-4.51725863,7.30988937,0.02197470,1.52442501,4.03606628,2.27154723,0.03502783,2.93214979,1.89033060,0.57404021
-4.51125563,7.32347737,0.02132839,1.53341420,4.04991751,2.27429327,0.03523730,2.93384587,1.90116477,0.57257120
-4.50525263,7.30984820,0.02062350,1.53623671,4.04810770,2.26835492,0.03533755,2.92516266,1.90530288,0.56928201
-4.49924962,7.26929138,0.01987521,1.53285406,4.03035121,2.25400041,0.03532918,2.90614052,1.90263761,0.56419655
-4.49324662,7.20261989,0.01909899,1.52334990,3.99673374,2.23165493,0.03521484,2.87703080,1.89317074,0.55736192
-4.48724362,7.11115955,0.01831006,1.50793309,3.94771947,2.20189106,0.03499898,2.83829190,1.87702263,0.54885043
-4.48124062,6.99672478,0.01752303,1.48693709,3.88414699,2.16541577,0.03468749,2.79057985,1.85443812,0.53876099
-4.47523762,6.86158072,0.01675145,1.46081521,3.80721317,2.12305396,0.03428744,2.73473366,1.82578817,0.52721983
-4.46923462,6.70839194,0.01600754,1.43013184,3.71844501,2.07572905,0.03380674,2.67175529,1.79156667,0.51438018
-4.46323162,6.54015879,0.01530189,1.39554970,3.61965989,2.02444099,0.03325380,2.60278460,1.75238221,0.50042096
-4.45722861,6.36014290,0.01464326,1.35781356,3.51291528,1.97024220,0.03263727,2.52907002,1.70894473,0.48554439
-4.45122561,6.17178415,0.01403848,1.31773086,3.40044979,1.91421221,0.03196577,2.45193563,1.66204752,0.46997247
-4.44522261,5.97861185,0.01349232,1.27615013,3.28461736,1.85743161,0.03124764,2.37274579,1.61254511,0.45394255
-4.43921961,5.78415295,0.01300758,1.23393784,3.16781750,1.80095625,0.03049079,2.29286851,1.56132800,0.43770210
-4.43321661,5.59184088,0.01258510,1.19195473,3.05242398,1.74579227,0.02970254,2.21363881,1.50929530,0.42150284
-4.42721361,5.40492810,0.01222387,1.15103253,2.94071499,1.69287302,0.02888954,2.13632361,1.45732652,0.40559457
-4.42121061,5.22640560,0.01192128,1.11195193,2.83480746,1.64303832,0.02805778,2.06208917,1.40625385,0.39021890
-4.41520760,5.05893232,0.01167325,1.07542270,2.73659808,1.59701682,0.02721254,1.99197253,1.35683622,0.37560323
-4.40920460,4.90477685,0.01147454,1.04206670,2.64771324,1.55541207,0.02635851,1.92685782,1.30973630,0.36195509
-4.40320160,4.76577331,0.01131901,1.01240434,2.56946962,1.51869243,0.02549982,1.86745830,1.26550156,0.34945724
-4.39719860,4.64329288,0.01119992,0.98684489,2.50284673,1.48718540,0.02464024,1.81430476,1.22455013,0.33826355
-4.39119560,4.53823136,0.01111021,0.96568094,2.44847211,1.46107615,0.02378325,1.76774034,1.18716215,0.32849593
-4.38519260,4.45101294,0.01104285,0.94908709,2.40661931,1.44041045,0.02293227,1.72792200,1.15347684,0.32024222
-4.37918959,4.38160942,0.01099107,0.93712265,2.37721825,1.42510172,0.02209077,1.69482828,1.12349535,0.31355524
-4.37318659,4.32957371,0.01094868,0.92973817,2.35987719,1.41494182,0.02126245,1.66827276,1.09708915,0.30845285
-4.36718359,4.29408573,0.01091030,0.92678535,2.35391481,1.40961533,0.02045136,1.64792259,1.07401338,0.30491900
-4.36118059,4.27400872,0.01087157,0.92802980,2.35840094,1.40871665,0.01966210,1.63332116,1.05392459,0.30290561
-4.35517759,4.26795339,0.01082936,0.93316604,2.37220379,1.41176935,0.01889982,1.62391383,1.03640186,0.30233527
-4.34917459,4.27434731,0.01078185,0.94183394,2.39404179,1.41824717,0.01817040,1.61907565,1.02097038,0.30310450
-4.34317159,4.29150672,0.01072868,0.95363608,2.42253763,1.42759588,0.01748039,1.61813999,1.00712641,0.30508747
-4.33716858,4.31770800,0.01067095,0.96815514,2.45627251,1.43925532,0.01683708,1.62042678,0.99436250,0.30814007
-4.33116558,4.35125614,0.01061122,0.98497060,2.49383840,1.45268077,0.01624842,1.62526950,0.98219195,0.31210414
-4.32516258,4.39054778,0.01055348,1.00367429,2.53388636,1.46736301,0.01572295,1.63203975,0.97017156,0.31681182
-4.31915958,4.43412645,0.01050300,1.02388393,2.57516935,1.48284640,0.01526966,1.64016872,0.95792176,0.32208976
-4.31315658,4.48072831,0.01046622,1.04525447,2.61657805,1.49874413,0.01489786,1.64916470,0.94514347,0.32776335
-4.30715358,4.52931680,0.01045051,1.06748655,2.65716866,1.51475034,0.01461691,1.65862628,0.93163099,0.33366058
-4.30115058,4.57910528,0.01046398,1.09033210,2.69618205,1.53064853,0.01443603,1.66825067,0.91728078,0.33961578
-4.29514757,4.62956713,0.01051523,1.11359686,2.73305384,1.54631596,0.01436399,1.67783735,0.90209573,0.34547292
-4.28914457,4.68043340,0.01061301,1.13713979,2.76741573,1.56172405,0.01440886,1.68728677,0.88618494,0.35108858
-4.28314157,4.73167857,0.01076598,1.16086975,2.79908840,1.57693458,0.01457765,1.69659461,0.86975938,0.35633454
-4.27713857,4.78349561,0.01098235,1.18473953,2.82806681,1.59209223,0.01487605,1.70584200,0.85312340,0.36109985
-4.27113557,4.83626183,0.01126966,1.20873789,2.85449920,1.60741366,0.01530810,1.71518225,0.83666293,0.36529253
-4.26513257,4.89049760,0.01163441,1.23288005,2.87866100,1.62317373,0.01587593,1.72482496,0.82083064,0.36884067
-4.25912956,4.94682023,0.01208186,1.25719713,2.90092524,1.63968981,0.01657951,1.73501826,0.80612890,0.37169316
-4.25312656,5.00589558,0.01261579,1.28172550,2.92173111,1.65730470,0.01741650,1.74603019,0.79309116,0.37381979
-4.24712356,5.06838972,0.01323830,1.30649628,2.94155236,1.67636927,0.01838207,1.75813002,0.78226256,0.37521101
-4.24112056,5.13492341,0.01394971,1.33152594,2.96086684,1.69722564,0.01946891,1.77157053,0.77418031,0.37587703
-4.23511756,5.20603131,0.01474846,1.35680835,2.98012885,1.72019166,0.02066721,1.78657197,0.76935481,0.37584671
-4.22911456,5.28212792,0.01563113,1.38230873,2.99974515,1.74554744,0.02196482,1.80330831,0.76825182,0.37516580
-4.22311156,5.36348139,0.01659245,1.40795977,3.02005565,1.77352447,0.02334741,1.82189642,0.77127639,0.37389502
-4.21710855,5.45019622,0.01762543,1.43366017,3.04131918,1.80429756,0.02479878,1.84238843,0.77875889,0.37210769
-4.21110555,5.54220462,0.01872153,1.45927533,3.06370451,1.83797983,0.02630122,1.86476740,0.79094351,0.36988719
-4.20510255,5.63926632,0.01987083,1.48464028,3.08728656,1.87462042,0.02783587,1.88894615,0.80797941,0.36732415
-4.19909955,5.74097573,0.02106234,1.50956427,3.11204716,1.91420474,0.02938324,1.91476918,0.82991452,0.36451359
-4.19309655,5.84677481,0.02228419,1.53383682,3.13787984,1.95665658,0.03092364,1.94201700,0.85669217,0.36155189
-4.18709355,5.95597005,0.02352399,1.55723447,3.16459771,2.00184157,0.03243765,1.97041260,0.88815023,0.35853382
-4.18109055,6.06775148,0.02476904,1.57952792,3.19194338,2.04957104,0.03390657,1.99962919,0.92402283,0.35554959
-4.17508754,6.18121178,0.02600666,1.60048879,3.21960008,2.09960586,0.03531287,2.02929880,0.96394421,0.35268201
-4.16908454,6.29536377,0.02722437,1.61989571,3.24720292,2.15165944,0.03664047,2.05902101,1.00745464,0.35000383
-4.16308154,6.40915503,0.02841010,1.63753918,3.27434960,2.20539957,0.03787501,2.08837134,1.05400814,0.34757535
-4.15707854,6.52147865,0.02955238,1.65322503,3.30060982,2.26044880,0.03900410,2.11690891,1.10298161,0.34544226
-4.15107554,6.63117995,0.03064040,1.66677631,3.32553316,2.31638344,0.04001731,2.14418311,1.15368536,0.34363399
-4.14507254,6.73705956,0.03166411,1.67803366,3.34865521,2.37273153,0.04090627,2.16973917,1.20537468,0.34216239
-4.13906953,6.83787370,0.03261420,1.68685428,3.36950199,2.42897020,0.04166451,2.19312279,1.25726237,0.34102098
-4.13306653,6.93233324,0.03348213,1.69310985,3.38759310,2.48452326,0.04228741,2.21388393,1.30853203,0.34018473
-4.12706353,7.01910321,0.03426004,1.69668387,3.40244396,2.53875999,0.04277193,2.23158024,1.35835209,0.33961058
-4.12106053,7.09680495,0.03494074,1.69746871,3.41356786,2.59099586,0.04311648,2.24578036,1.40589024,0.33923845
-4.11505753,7.16402265,0.03551759,1.69536309,3.42047828,2.64049644,0.04332065,2.25606771,1.45032844,0.33899305
-4.10905453,7.21931612,0.03598457,1.69027028,3.42269236,2.68648489,0.04338505,2.26204494,1.49087805,0.33878634
-4.10305153,7.26124109,0.03633613,1.68209747,3.41973575,2.72815392,0.04331115,2.26333960,1.52679502,0.33852054
-4.09704852,7.28837759,0.03656733,1.67075667,3.41114953,2.76468222,0.04310115,2.25961095,1.55739503,0.33809179
-4.09104552,7.29936650,0.03667380,1.65616713,3.39649911,2.79525534,0.04275794,2.25055813,1.58206794,0.33739420
-4.08504252,7.29295320,0.03665190,1.63825941,3.37538529,2.81909039,0.04228514,2.23592942,1.60029153,0.33632425
-4.07903952,7.26803680,0.03649882,1.61698090,3.34745705,2.83546377,0.04168713,2.21553231,1.61164401,0.33478531
-4.07303652,7.22372264,0.03621274,1.59230232,3.31242569,2.84374051,0.04096918,2.18924387,1.61581476,0.33269219
-4.06703352,7.15937484,0.03579302,1.56422505,3.27007957,2.84340373,0.04013761,2.15702078,1.61261309,0.32997539
-4.06103052,7.07466597,0.03524039,1.53278840,3.22029864,2.83408252,0.03919996,2.11890835,1.60197443,0.32658495
-4.05502751,6.96962013,0.03455712,1.49807653,3.16306778,2.81557643,0.03816512,2.07504776,1.58396362,0.32249374
-4.04902451,6.84464619,0.03374717,1.46022422,3.09848819,2.78787480,0.03704349,2.02568088,1.55877508,0.31769977
-4.04302151,6.70055846,0.03281630,1.41942105,3.02678567,2.75116951,0.03584704,1.97115200,1.52672953,0.31222775
-4.03701851,6.53858217,0.03177214,1.37591346,2.94831532,2.70585993,0.03458932,1.91190603,1.48826735,0.30612946
-4.03101551,6.36034265,0.03062415,1.33000440,2.86356188,2.65254926,0.03328539,1.84848299,1.44393859,0.29948301
-4.02501251,6.16783738,0.02938358,1.28205041,2.77313547,2.59203207,0.03195165,1.78150863,1.39438980,0.29239104
-4.01900950,5.96339167,0.02806331,1.23245601,2.67776263,2.52527323,0.03060562,1.71168150,1.34034824,0.28497774
-4.01300650,5.74959935,0.02667761,1.18166569,2.57827284,2.45337904,0.02926554,1.63975672,1.28260380,0.27738500
-4.00700350,5.52925098,0.02524186,1.13015379,2.47558109,2.37756179,0.02794998,1.56652740,1.22198943,0.26976769
-4.00100050,5.30525291,0.02377225,1.07841266,2.37066703,2.29909955,0.02667737,1.49280411,1.15936064,0.26228830
-3.99499750,5.08054102,0.02228535,1.02693983,2.26455188,2.21929303,0.02546549,1.41939377,1.09557503,0.25511132
-3.98899450,4.85799333,0.02079774,0.97622476,2.15827399,2.13942174,0.02433088,1.34707860,1.03147243,0.24839738
-3.98299150,4.64034583,0.01932563,0.92673589,2.05286429,2.06070177,0.02328841,1.27659634,0.96785653,0.24229764
-3.97698849,4.43011568,0.01788445,0.87890862,1.94932278,1.98424716,0.02235074,1.20862257,0.90547854,0.23694858
-3.97098549,4.22953544,0.01648849,0.83313497,1.84859719,1.91103686,0.02152793,1.14375602,0.84502352,0.23246743
-3.96498249,4.04050134,0.01515064,0.78975528,1.75156480,1.84188893,0.02082714,1.08250741,0.78709971,0.22894856
-3.95897949,3.86453800,0.01388206,0.74905253,1.65901821,1.77744289,0.02025237,1.02529233,0.73223112,0.22646082
-3.95297649,3.70278055,0.01269208,0.71124935,1.57165558,1.71815117,0.01980441,0.97242830,0.68085348,0.22504613
-3.94697349,3.55597487,0.01158804,0.67650802,1.49007580,1.66427956,0.01948084,0.92413604,0.63331339,0.22471925
-3.94097049,3.42449496,0.01057525,0.64493324,1.41477840,1.61591652,0.01927620,0.88054464,0.58987051,0.22546874
-3.93496748,3.30837592,0.00965703,0.61657753,1.34616817,1.57299029,0.01918228,0.84170016,0.55070237,0.22725909
-3.92896448,3.20736039,0.00883481,0.59144888,1.28456391,1.53529279,0.01918850,0.80757710,0.51591135,0.23003387
-3.92296148,3.12095514,0.00810827,0.56952022,1.23021057,1.50250861,0.01928242,0.77809189,0.48553329,0.23371965
-3.91695848,3.04849472,0.00747554,0.55074009,1.18329400,1.47424744,0.01945026,0.75311762,0.45954719,0.23823062
-3.91095548,2.98920841,0.00693338,0.53504401,1.14395722,1.45007802,0.01967756,0.73249926,0.43788548,0.24347351
-3.90495248,2.94228686,0.00647752,0.52236578,1.11231728,1.42956178,0.01994978,0.71606837,0.42044422,0.24935268
-3.89894947,2.90694499,0.00610283,0.51264823,1.08848144,1.41228446,0.02025291,0.70365662,0.40709302,0.25577500
-3.89294647,2.88247821,0.00580361,0.50585281,1.07256186,1.39788416,0.02057409,0.69510764,0.39768404,0.26265439
-3.88694347,2.86830919,0.00557383,0.50196738,1.06468778,1.38607448,0.02090212,0.69028636,0.39206001,0.26991575
-3.88094047,2.86402331,0.00540735,0.50101200,1.06501439,1.37666204,0.02122788,0.68908583,0.39006100,0.27749802
-3.87493747,2.86939140,0.00529813,0.50304217,1.07372772,1.36955741,0.02154471,0.69143104,0.39152982,0.28535644
-3.86893447,2.88437919,0.00524035,0.50814947,1.09104527,1.36477960,0.02184858,0.69727989,0.39631615,0.29346361
-3.86293147,2.90914331,0.00522860,0.51645937,1.11721185,1.36245391,0.02213821,0.70662124,0.40427928,0.30180970
-3.85692846,2.94401450,0.00525790,0.52812628,1.15249087,1.36280362,0.02241500,0.71947032,0.41528969,0.31040144
-3.85092546,2.98946903,0.00532384,0.54332603,1.19715099,1.36613629,0.02268288,0.73586186,0.42922948,0.31926030
-3.84492246,3.04609004,0.00542253,0.56224579,1.25144857,1.37282523,0.02294800,0.75584118,0.44599179,0.32841966
-3.83891946,3.11452040,0.00555065,0.58507203,1.31560652,1.38328746,0.02321833,0.77945382,0.46547932,0.33792142
-3.83291646,3.19540943,0.00570538,0.61197678,1.38979009,1.39795897,0.02350316,0.80673411,0.48760206,0.34781198
-3.82691346,3.28935565,0.00588435,0.64310269,1.47408059,1.41726849,0.02381254,0.83769317,0.51227418,0.35813794
-3.82091046,3.39684797,0.00608558,0.67854753,1.56844804,1.44161095,0.02415668,0.87230680,0.53941037,0.36894163
-3.81490745,3.51820752,0.00630736,0.71834873,1.67272388,1.47132143,0.02454530,0.91050391,0.56892143,0.38025675
-3.80890445,3.65353279,0.00654818,0.76246859,1.78657499,1.50665086,0.02498705,0.95215565,0.60070940,0.39210426
-3.80290145,3.80264985,0.00680659,0.81078088,1.90948042,1.54774408,0.02548892,0.99706606,0.63466219,0.40448870
-3.79689845,3.96507015,0.00708112,0.86305957,2.04071199,1.59462113,0.02605572,1.04496436,0.67064792,0.41739516
-3.79089545,4.13995748,0.00737016,0.91897018,2.17932035,1.64716242,0.02668965,1.09549945,0.70850919,0.43078697
-3.78489245,4.32610588,0.00767187,0.97806458,2.32412753,1.70509821,0.02739000,1.14823689,0.74805737,0.44460420
-3.77888944,4.52192989,0.00798408,1.03977955,2.47372712,1.76800286,0.02815293,1.20265879,0.78906744,0.45876308
-3.77288644,4.72546802,0.00830425,1.10343961,2.62649299,1.83529398,0.02897144,1.25816666,0.83127355,0.47315642
-3.76688344,4.93440013,0.00862940,1.16826439,2.78059700,1.90623681,0.02983536,1.31408747,0.87436572,0.48765484
-3.76088044,5.14607889,0.00895610,1.23338044,2.93403593,1.97995356,0.03073164,1.36968305,0.91798805,0.50210901
-3.75487744,5.35757483,0.00928047,1.29783759,3.08466742,2.05543771,0.03164464,1.42416251,0.96173881,0.51635264
-3.74887444,5.56573412,0.00959817,1.36062927,3.23025408,2.13157291,0.03255654,1.47669775,1.00517263,0.53020618
-3.74287144,5.76724761,0.00990453,1.42071643,3.36851478,2.20715593,0.03344797,1.52644140,1.04780507,0.54348111
-3.73686843,5.95872900,0.01019456,1.47705414,3.49718130,2.28092319,0.03429854,1.57254689,1.08911947,0.55598466
-3.73086543,6.13679960,0.01046306,1.52862004,3.61405849,2.35157985,0.03508755,1.61418992,1.12857625,0.56752465
-3.72486243,6.29817674,0.01070481,1.57444339,3.71708544,2.41783090,0.03579468,1.65059048,1.16562419,0.57791452
-3.71885943,6.43976251,0.01091463,1.61363377,3.80439526,2.47841289,0.03640064,1.68103467,1.19971351,0.58697802
-3.71285643,6.55872927,0.01108757,1.64540798,3.87437075,2.53212549,0.03688786,1.70489538,1.23031013,0.59455376
-3.70685343,6.65259872,0.01121906,1.66911405,3.92569348,2.57786175,0.03724099,1.72165085,1.25691049,0.60049904
-3.70085043,6.71931100,0.01130505,1.68425137,3.95738390,2.61463587,0.03744746,1.73090037,1.27905640,0.60469318
-3.69484742,6.75728113,0.01134217,1.69048578,3.96883070,2.64160766,0.03749781,1.73237631,1.29634888,0.60704001
-3.68884442,6.76544043,0.01132784,1.68765917,3.95980778,2.65810275,0.03738597,1.72595189,1.30846063,0.60746955
-3.68284142,6.74326115,0.01126037,1.67579301,3.93047816,2.66362786,0.03710938,1.71164438,1.31514625,0.60593886
-3.67683842,6.69076366,0.01113905,1.65508568,3.88138455,2.65788073,0.03666897,1.68961350,1.31624980,0.60243203
-3.67083542,6.60850595,0.01096416,1.62590383,3.81342716,2.64075428,0.03606906,1.66015508,1.31170924,0.59695942
-3.66483242,6.49755642,0.01073702,1.58876816,3.72782979,2.61233525,0.03531708,1.62369040,1.30155765,0.58955625
-3.65882941,6.35945152,0.01045992,1.54433442,3.62609600,2.57289732,0.03442324,1.58075163,1.28592105,0.58028059
-3.65282641,6.19614041,0.01013611,1.49337045,3.50995754,2.52288930,0.03340011,1.53196418,1.26501321,0.56921106
-3.64682341,6.00991963,0.00976965,1.43673055,3.38131749,2.46291900,0.03226214,1.47802677,1.23912756,0.55644417
-3.64082041,5.80336074,0.00936534,1.37532823,3.24219082,2.39373351,0.03102513,1.41969014,1.20862682,0.54209162
-3.63481741,5.57923433,0.00892857,1.31010864,3.09464511,2.31619694,0.02970575,1.35773546,1.17393092,0.52627767
-3.62881441,5.34043366,0.00846517,1.24202184,2.94074383,2.23126633,0.02832101,1.29295325,1.13550386,0.50913658
-3.62281141,5.08990095,0.00798121,1.17199797,2.78249460,2.13996692,0.02688782,1.22612376,1.09384007,0.49081031
-3.61680840,4.83055889,0.00748292,1.10092518,2.62180400,2.04336748,0.02542257,1.15799945,1.04945112,0.47144648
-3.61080540,4.56524968,0.00697642,1.02963114,2.46044053,1.94255656,0.02394078,1.08929009,1.00285315,0.45119662
-3.60480240,4.29668292,0.00646770,0.95886834,2.30000631,1.83862037,0.02245683,1.02065100,0.95455556,0.43021464
-3.59879940,4.02739355,0.00596237,0.88930366,2.14191787,1.73262274,0.02098377,0.95267430,0.90505135,0.40865558
-3.59279640,3.75971000,0.00546563,0.82151196,1.98739581,1.62558766,0.01953317,0.88588347,0.85480923,0.38667448
-3.58679340,3.49573236,0.00498212,0.75597366,1.83746252,1.51848447,0.01811509,0.82073077,0.80426768,0.36442535
-3.58079040,3.23732007,0.00451590,0.69307581,1.69294713,1.41221597,0.01673804,0.75759739,0.75383082,0.34206022
-3.57478739,2.98608789,0.00407039,0.63311608,1.55449624,1.30760929,0.01540908,0.69679583,0.70386597,0.31972812
