energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.14607304,3.68917055,0.00415215,0.05754276,0.73867470,2.82565886,0.11102080,0.82610321,0.00753255,0.13182525
-2.14007004,3.67158164,0.00437967,0.05558220,0.73259790,2.81743459,0.11025867,0.81925308,0.00774931,0.13469291
-2.13406703,3.65137216,0.00462461,0.05350620,0.72560184,2.80527407,0.10954513,0.81378499,0.00795264,0.13767216
-2.12806403,3.62895295,0.00488482,0.05134115,0.71778231,2.78948096,0.10889431,0.80974137,0.00814019,0.14076795
-2.12206103,3.60471286,0.00515781,0.04911375,0.70924838,2.77039096,0.10831738,0.80710955,0.00830971,0.14397710
-2.11605803,3.57900735,0.00544078,0.04685026,0.70012079,2.74836194,0.10782214,0.80582247,0.00845905,0.14728746
-2.11005503,3.55214953,0.00573063,0.04457597,0.69053014,2.72376466,0.10741252,0.80576132,0.00858624,0.15067743
-2.10405203,3.52440494,0.00602395,0.04231462,0.68061515,2.69697507,0.10708848,0.80676010,0.00868959,0.15411596
-2.09804902,3.49599038,0.00631712,0.04008794,0.67052088,2.66836845,0.10684597,0.80861213,0.00876774,0.15756302
-2.09204602,3.46707721,0.00660628,0.03791535,0.66039713,2.63831588,0.10667729,0.81107842,0.00881975,0.16097063
-2.08604302,3.43779915,0.00688742,0.03581376,0.65039689,2.60718306,0.10657156,0.81389765,0.00884522,0.16428436
-2.08004002,3.40826382,0.00715641,0.03379750,0.64067485,2.57533109,0.10651557,0.81679754,0.00884431,0.16744529
-2.07403702,3.37856744,0.00740908,0.03187840,0.63138575,2.54311912,0.10649470,0.81950708,0.00881787,0.17039235
-2.06803402,3.34881142,0.00764131,0.03006594,0.62268271,2.51090785,0.10649408,0.82176919,0.00876750,0.17306494
-2.06203102,3.31911951,0.00784909,0.02836754,0.61471516,2.47906340,0.10649985,0.82335325,0.00869554,0.17540571
-2.05602801,3.28965409,0.00802866,0.02678890,0.60762653,2.44796072,0.10650037,0.82406686,0.00860517,0.17736335
-2.05002501,3.26063010,0.00817657,0.02533435,0.60155146,2.41798559,0.10648741,0.82376629,0.00850032,0.17889531
-2.04402201,3.23232532,0.00828980,0.02400726,0.59661254,2.38953477,0.10645722,0.82236499,0.00838575,0.17997017
-2.03801901,3.20508586,0.00836587,0.02281043,0.59291683,2.36301348,0.10641133,0.81983981,0.00826687,0.18056975
-2.03201601,3.17932605,0.00840290,0.02174637,0.59055189,2.33883028,0.10635713,0.81623441,0.00814973,0.18069056
-2.02601301,3.15552242,0.00839972,0.02081763,0.58958189,2.31738883,0.10630805,0.81165966,0.00804088,0.18034475
-2.02001001,3.13420164,0.00835588,0.02002696,0.59004370,2.29907719,0.10628343,0.80629095,0.00794721,0.17956040
-2.01400700,3.11592292,0.00827173,0.01937744,0.59194337,2.28425470,0.10630805,0.80036244,0.00787575,0.17838099
-2.00800400,3.10125571,0.00814842,0.01887252,0.59525323,2.27323741,0.10641115,0.79415847,0.00783355,0.17686431
-2.00200100,3.09075380,0.00798786,0.01851591,0.59990988,2.26628274,0.10662534,0.78800247,0.00782738,0.17508063
-1.99599800,3.08492742,0.00779272,0.01831148,0.60581332,2.26357443,0.10698502,0.78224382,0.00786357,0.17311027
-1.98999500,3.08421474,0.00756633,0.01826306,0.61282744,2.26520874,0.10752478,0.77724338,0.00794776,0.17104070
-1.98399200,3.08895464,0.00731259,0.01837414,0.62078196,2.27118291,0.10827753,0.77335818,0.00808472,0.16896330
-1.97798899,3.09936238,0.00703590,0.01864762,0.62947595,2.28138681,0.10927276,0.77092616,0.00827807,0.16696980
-1.97198599,3.11550952,0.00674100,0.01908545,0.63868283,2.29559850,0.11053471,0.77025144,0.00853019,0.16514875
-1.96598299,3.13730959,0.00643286,0.01968840,0.64815674,2.31348416,0.11208087,0.77159108,0.00884200,0.16358199
-1.95997999,3.16451024,0.00611653,0.02045568,0.65764015,2.33460278,0.11392061,0.77514360,0.00921285,0.16234142
-1.95397699,3.19669256,0.00579701,0.02138476,0.66687221,2.35841550,0.11605423,0.78104001,0.00964048,0.16148614
-1.94797399,3.23327769,0.00547915,0.02247114,0.67559766,2.38429933,0.11847238,0.78933763,0.01012094,0.16106006
-1.94197099,3.27354055,0.00516750,0.02370823,0.68357579,2.41156475,0.12115583,0.80001695,0.01064861,0.16109016
-1.93596798,3.31662983,0.00486622,0.02508726,0.69058899,2.43947636,0.12407581,0.81298153,0.01121633,0.16158542
-1.92996498,3.36159350,0.00457904,0.02659730,0.69645048,2.46727557,0.12719466,0.82806102,0.01181543,0.16253648
-1.92396198,3.40740839,0.00430913,0.02822534,0.70101081,2.49420433,0.13046692,0.84501700,0.01243601,0.16391599
-1.91795898,3.45301237,0.00405911,0.02995644,0.70416274,2.51952859,0.13384075,0.86355126,0.01306708,0.16567971
-1.91195598,3.49733753,0.00383102,0.03177395,0.70584427,2.54256046,0.13725958,0.88331621,0.01369688,0.16776828
-1.90595298,3.53934273,0.00362630,0.03365981,0.70603953,2.56267788,0.14066398,0.90392676,0.01431321,0.17010946
-1.89994997,3.57804391,0.00344580,0.03559487,0.70477764,2.57934089,0.14399355,0.92497315,0.01490368,0.17262098
-1.89394697,3.61254082,0.00328985,0.03755927,0.70212936,2.59210374,0.14718882,0.94603425,0.01545617,0.17521357
-1.88794397,3.64203905,0.00315824,0.03953284,0.69820193,2.60062236,0.15019306,0.96669055,0.01595910,0.17779434
-1.88194097,3.66586654,0.00305028,0.04149551,0.69313208,2.60465687,0.15295384,0.98653657,0.01640186,0.18027008
-1.87593797,3.68348400,0.00296487,0.04342779,0.68707795,2.60406933,0.15542440,1.00519208,0.01677508,0.18255066
-1.86993497,3.69448945,0.00290053,0.04531114,0.68020992,2.59881692,0.15756468,1.02231187,0.01707094,0.18455208
-1.86393197,3.69861695,0.00285547,0.04712841,0.67270131,2.58894134,0.15934204,1.03759390,0.01728345,0.18619929
-1.85792896,3.69573030,0.00282764,0.04886428,0.66471902,2.57455507,0.16073167,1.05078559,0.01740864,0.18742860
-1.85192596,3.68581276,0.00281477,0.05050557,0.65641505,2.55582572,0.16171668,1.06168841,0.01744467,0.18818964
-1.84592296,3.66895386,0.00281445,0.05204167,0.64791900,2.53295949,0.16228794,1.07016071,0.01739196,0.18844679
-1.83991996,3.64533464,0.00282416,0.05346482,0.63933225,2.50618488,0.16244368,1.07611914,0.01725312,0.18818008
-1.83391696,3.61521279,0.00284136,0.05477043,0.63072406,2.47573792,0.16218901,1.07953879,0.01703296,0.18738558
-1.82791396,3.57890879,0.00286348,0.05595734,0.62212968,2.44184970,0.16153528,1.08045222,0.01673833,0.18607529
-1.82191096,3.53679415,0.00288806,0.05702802,0.61355085,2.40473722,0.16049951,1.07894787,0.01637794,0.18427657
-1.81590795,3.48928261,0.00291271,0.05798874,0.60495835,2.36459805,0.15910377,1.07516776,0.01596215,0.18203121
-1.80990495,3.43682470,0.00293525,0.05884965,0.59629672,2.32160898,0.15737474,1.06930486,0.01550266,0.17939404
-1.80390195,3.37990569,0.00295369,0.05962480,0.58749063,2.27592875,0.15534326,1.06159996,0.01501225,0.17643142
-1.79789895,3.31904670,0.00296635,0.06033205,0.57845270,2.22770446,0.15304417,1.05233833,0.01450443,0.17321937
-1.79189595,3.25480825,0.00297185,0.06099285,0.56909220,2.17708100,0.15051606,1.04184571,0.01399312,0.16984162
-1.78589295,3.18779526,0.00296917,0.06163188,0.55932413,2.12421270,0.14780125,1.03048377,0.01349231,0.16638754
-1.77988994,3.11866238,0.00295770,0.06227662,0.54907816,2.06927610,0.14494573,1.01864470,0.01301574,0.16294991
-1.77388694,3.04811830,0.00293727,0.06295660,0.53830685,2.01248270,0.14199913,1.00674471,0.01257660,0.15962277
-1.76788394,2.97692776,0.00290813,0.06370270,0.52699271,1.95409060,0.13901455,0.99521637,0.01218720,0.15649917
-1.76188094,2.90591020,0.00287099,0.06454609,0.51515362,1.89441393,0.13604833,0.98449952,0.01185875,0.15366898
-1.75587794,2.83593398,0.00282701,0.06551720,0.50284629,1.83382900,0.13315961,0.97503093,0.01160109,0.15121673
-1.74987494,2.76790578,0.00277776,0.06664447,0.49016759,1.77277676,0.13040964,0.96723256,0.01142248,0.14921948
-1.74387194,2.70275482,0.00272519,0.06795311,0.47725358,1.71176079,0.12786092,0.96149897,0.01132942,0.14774491
-1.73786893,2.64141231,0.00267158,0.06946379,0.46427635,1.65134089,0.12557604,0.95818394,0.01132653,0.14684938
-1.73186593,2.58478674,0.00261947,0.07119144,0.45143869,1.59212232,0.12361633,0.95758716,0.01141643,0.14657640
-1.72586293,2.53373605,0.00257161,0.07314410,0.43896709,1.53474118,0.12204029,0.95994128,0.01159966,0.14695510
-1.71985993,2.48903816,0.00253083,0.07532200,0.42710311,1.47984652,0.12090193,0.96540035,0.01187469,0.14799926
-1.71385693,2.45136142,0.00249998,0.07771688,0.41609380,1.42808014,0.12024896,0.97403016,0.01223790,0.14970645
-1.70785393,2.42123677,0.00248182,0.08031161,0.40618157,1.38005518,0.12012113,0.98580126,0.01268369,0.15205779
-1.70185093,2.39903321,0.00247890,0.08308019,0.39759389,1.33633432,0.12054852,1.00058538,0.01320454,0.15501798
-1.69584792,2.38493824,0.00249348,0.08598806,0.39053340,1.29740902,0.12155011,1.01815554,0.01379126,0.15853594
-1.68984492,2.37894457,0.00252746,0.08899297,0.38516891,1.26368056,0.12313254,1.03819044,0.01443309,0.16254584
-1.68384192,2.38084410,0.00258221,0.09204604,0.38162753,1.23544394,0.12528924,1.06028291,0.01511805,0.16696869
-1.67783892,2.39022957,0.00265858,0.09509338,0.37998844,1.21287531,0.12799994,1.08395255,0.01583318,0.17171427
-1.67183592,2.40650428,0.00275681,0.09807780,0.38027838,1.19602350,0.13123055,1.10866196,0.01656490,0.17668354
-1.66583292,2.42889926,0.00287645,0.10094094,0.38246920,1.18480602,0.13493349,1.13383604,0.01729934,0.18177130
-1.65982991,2.45649733,0.00301639,0.10362539,0.38647737,1.17900962,0.13904854,1.15888343,0.01802272,0.18686909
-1.65382691,2.48826292,0.00317482,0.10607692,0.39216557,1.17829536,0.14350397,1.18321920,0.01872171,0.19186822
-1.64782391,2.52307612,0.00334929,0.10824656,0.39934626,1.18220793,0.14821816,1.20628756,0.01938380,0.19666277
-1.64182091,2.55976958,0.00353670,0.11009251,0.40778696,1.19018886,0.15310153,1.22758356,0.01999765,0.20115247
-1.63581791,2.59716645,0.00373341,0.11158180,0.41721727,1.20159307,0.15805875,1.24667258,0.02055336,0.20524542
-1.62981491,2.63411784,0.00393534,0.11269148,0.42733703,1.21570805,0.16299113,1.26320678,0.02104277,0.20886038
-1.62381191,2.66953813,0.00413802,0.11340943,0.43782563,1.23177517,0.16779921,1.27693753,0.02145964,0.21192875
-1.61780890,2.70243690,0.00433679,0.11373462,0.44835195,1.24901222,0.17238531,1.28772329,0.02179981,0.21439607
-1.61180590,2.73194639,0.00452687,0.11367696,0.45858463,1.26663653,0.17665614,1.29553272,0.02206127,0.21622299
-1.60580290,2.75734363,0.00470356,0.11325653,0.46820226,1.28388795,0.18052523,1.30044281,0.02224422,0.21738573
-1.59979990,2.77806680,0.00486234,0.11250252,0.47690331,1.30005086,0.18391524,1.30263237,0.02235095,0.21787607
-1.59379690,2.79372565,0.00499905,0.11145163,0.48441525,1.31447481,0.18675993,1.30237132,0.02238584,0.21770084
-1.58779390,2.80410602,0.00511000,0.11014634,0.49050264,1.32659281,0.18900596,1.30000665,0.02235513,0.21688102
-1.58179090,2.80916888,0.00519208,0.10863286,0.49497404,1.33593711,0.19061413,1.29594561,0.02226679,0.21545044
-1.57578789,2.80904428,0.00524288,0.10695912,0.49768726,1.34215172,0.19156042,1.29063755,0.02213025,0.21345427
-1.56978489,2.80402103,0.00526076,0.10517276,0.49855303,1.34500143,0.19183645,1.28455503,0.02195620,0.21094725
-1.56378189,2.79453267,0.00524487,0.10331924,0.49753683,1.34437702,0.19144953,1.27817546,0.02175633,0.20799188
-1.55777889,2.78114052,0.00519520,0.10144024,0.49465884,1.34029656,0.19042230,1.27196411,0.02154304,0.20465646
-1.55177589,2.76451453,0.00511255,0.09957233,0.48999215,1.33290262,0.18879190,1.26635910,0.02132925,0.20101332
-1.54577289,2.74541260,0.00499847,0.09774607,0.48365910,1.32245565,0.18660869,1.26175908,0.02112808,0.19713693
-1.53976988,2.72465876,0.00485523,0.09598545,0.47582616,1.30932354,0.18393465,1.25851385,0.02095268,0.19310233
-1.53376688,2.70312089,0.00468571,0.09430771,0.46669729,1.29396788,0.18084143,1.25691797,0.02081597,0.18898357
-1.52776388,2.68168810,0.00449328,0.09272361,0.45650627,1.27692719,0.17740810,1.25720740,0.02073042,0.18485235
-1.52176088,2.66124828,0.00428169,0.09123792,0.44550812,1.25879778,0.17371874,1.25955867,0.02070787,0.18077689
-1.51575788,2.64266591,0.00405495,0.08985027,0.43397005,1.24021287,0.16985988,1.26409030,0.02075928,0.17682083
-1.50975488,2.62676038,0.00381716,0.08855606,0.42216222,1.22182054,0.16591790,1.27086586,0.02089456,0.17304240
-1.50375188,2.61428509,0.00357244,0.08734760,0.41034863,1.20426143,0.16197647,1.27989803,0.02112231,0.16949362
-1.49774887,2.60590761,0.00332474,0.08621521,0.39877860,1.18814685,0.15811406,1.29115331,0.02144966,0.16621965
-1.49174587,2.60219116,0.00307780,0.08514821,0.38767889,1.17403808,0.15440175,1.30455656,0.02188204,0.16325826
-1.48574287,2.60357795,0.00283502,0.08413590,0.37724708,1.16242754,0.15090116,1.31999535,0.02242293,0.16063929
-1.47973987,2.61037470,0.00259939,0.08316828,0.36764605,1.15372255,0.14766286,1.33732357,0.02307370,0.15838437
-1.47373687,2.62274111,0.00237346,0.08223662,0.35900007,1.14823216,0.14472509,1.35636438,0.02383343,0.15650654
-1.46773387,2.64068158,0.00215929,0.08133378,0.35139234,1.14615760,0.14211290,1.37691247,0.02469876,0.15501016
-1.46173087,2.66404097,0.00195845,0.08045436,0.34486423,1.14758655,0.13983781,1.39873585,0.02566375,0.15389084
-1.45572786,2.69250477,0.00177201,0.07959462,0.33941603,1.15249149,0.13789791,1.42157745,0.02671993,0.15313562
-1.44972486,2.72560416,0.00160062,0.07875224,0.33500936,1.16073216,0.13627845,1.44515682,0.02785622,0.15272329
-1.44372186,2.76272608,0.00144445,0.07792605,0.33157077,1.17206187,0.13495283,1.46917238,0.02905915,0.15262497
-1.43771886,2.80312849,0.00130333,0.07711556,0.32899677,1.18613761,0.13388410,1.49330453,0.03031300,0.15280489
-1.43171586,2.84596050,0.00117677,0.07632062,0.32715964,1.20253327,0.13302672,1.51721981,0.03160012,0.15322148
-1.42571286,2.89028701,0.00106400,0.07554099,0.32591408,1.22075564,0.13232867,1.54057643,0.03290131,0.15382861
-1.41970985,2.93511706,0.00096407,0.07477605,0.32510427,1.24026248,0.13173376,1.56303106,0.03419632,0.15457712
-1.41370685,2.97943512,0.00087586,0.07402460,0.32457107,1.26048185,0.13118404,1.58424692,0.03546436,0.15541649
-1.40770385,3.02223397,0.00079821,0.07328469,0.32415905,1.28083215,0.13062224,1.60390280,0.03668472,0.15629666
-1.40170085,3.06254818,0.00072988,0.07255369,0.32372318,1.30074192,0.12999417,1.62170277,0.03783739,0.15716989
-1.39569785,3.09948656,0.00066968,0.07182838,0.32313478,1.31966880,0.12925089,1.63738613,0.03890370,0.15799265
-1.38969485,3.13226244,0.00061645,0.07110512,0.32228656,1.33711683,0.12835069,1.65073695,0.03986689,0.15872730
-1.38369185,3.16022037,0.00056910,0.07038017,0.32109672,1.35265169,0.12726066,1.66159284,0.04071270,0.15934373
-1.37768884,3.18285818,0.00052666,0.06964991,0.31951168,1.36591315,0.12595797,1.66985231,0.04142983,0.15982061
-1.37168584,3.19984333,0.00048826,0.06891121,0.31750767,1.37662455,0.12443057,1.67548021,0.04201030,0.16014637
-1.36568284,3.21102286,0.00045315,0.06816164,0.31509095,1.38459895,0.12267759,1.67851099,0.04244971,0.16031976
-1.35967984,3.21642654,0.00042072,0.06739973,0.31229678,1.38974186,0.12070913,1.67904933,0.04274735,0.16034993
-1.35367684,3.21626303,0.00039046,0.06662505,0.30918713,1.39205053,0.11854567,1.67726804,0.04290614,0.16025609
-1.34767384,3.21090908,0.00036199,0.06583833,0.30584739,1.39161001,0.11621705,1.67340322,0.04293249,0.16006669
-1.34167084,3.20089236,0.00033500,0.06504137,0.30238204,1.38858616,0.11376104,1.66774667,0.04283597,0.15981811
-1.33566783,3.18686838,0.00030931,0.06423691,0.29890960,1.38321585,0.11122169,1.66063586,0.04262888,0.15955299
-1.32966483,3.16959261,0.00028479,0.06342844,0.29555703,1.37579500,0.10864736,1.65244181,0.04232571,0.15931819
-1.32366183,3.14988857,0.00026136,0.06261992,0.29245375,1.36666467,0.10608860,1.64355513,0.04194251,0.15916251
-1.31765883,3.12861345,0.00023902,0.06181543,0.28972563,1.35619592,0.10359608,1.63437100,0.04149626,0.15913425
-1.31165583,3.10662226,0.00021776,0.06101884,0.28748896,1.34477389,0.10121841,1.62527338,0.04100415,0.15927864
-1.30565283,3.08473204,0.00019761,0.06023350,0.28584490,1.33278170,0.09900010,1.61661931,0.04048292,0.15963546
-1.29964982,3.06368749,0.00017863,0.05946183,0.28487438,1.32058477,0.09697978,1.60872367,0.03994820,0.16023670
-1.29364682,3.04412934,0.00016085,0.05870512,0.28463376,1.30851617,0.09518852,1.60184528,0.03941399,0.16110457
-1.28764382,3.02656669,0.00014430,0.05796325,0.28515146,1.29686343,0.09364862,1.59617468,0.03889210,0.16224985
-1.28164082,3.01135462,0.00012901,0.05723456,0.28642557,1.28585747,0.09237261,1.59182433,0.03839183,0.16367074
-1.27563782,2.99867781,0.00011499,0.05651574,0.28842266,1.27566392,0.09136272,1.58882163,0.03791969,0.16535217
-1.26963482,2.98854118,0.00010224,0.05580185,0.29107782,1.26637740,0.09061073,1.58710511,0.03747928,0.16726575
-1.26363182,2.98076800,0.00009074,0.05508641,0.29429600,1.25801882,0.09009821,1.58652417,0.03707128,0.16937024
-1.25762881,2.97500557,0.00008046,0.05436154,0.29795451,1.25053601,0.08979718,1.58684237,0.03669358,0.17161265
-1.25162581,2.97073862,0.00007136,0.05361820,0.30190680,1.24380750,0.08967112,1.58774442,0.03634156,0.17392983
-1.24562281,2.96730981,0.00006338,0.05284648,0.30598716,1.23764958,0.08967638,1.58884657,0.03600836,0.17625060
-1.23961981,2.96394673,0.00005646,0.05203597,0.31001647,1.23182602,0.08976380,1.58971017,0.03568537,0.17849819
-1.23361681,2.95979416,0.00005055,0.05117614,0.31380850,1.22606038,0.08988058,1.58985776,0.03536270,0.18059300
-1.22761381,2.95395044,0.00004558,0.05025671,0.31717669,1.22005005,0.08997239,1.58879131,0.03502970,0.18245555
-1.22161081,2.94550621,0.00004150,0.04926815,0.31994107,1.21348156,0.08998541,1.58601157,0.03467547,0.18400937
-1.21560780,2.93358381,0.00003826,0.04820202,0.32193512,1.20604640,0.08986854,1.58103789,0.03428946,0.18518385
-1.20960480,2.91737569,0.00003583,0.04705139,0.32301211,1.19745654,0.08957539,1.57342752,0.03386186,0.18591684
-1.20360180,2.89617986,0.00003419,0.04581119,0.32305082,1.18745899,0.08906622,1.56279356,0.03338413,0.18615684
-1.19759880,2.86943092,0.00003331,0.04447853,0.32196031,1.17584859,0.08830958,1.54882072,0.03284929,0.18586476
-1.19159580,2.83672520,0.00003323,0.04305288,0.31968355,1.16247869,0.08728368,1.53127814,0.03225222,0.18501521
-1.18559280,2.79783897,0.00003397,0.04153627,0.31619972,1.14726889,0.08597741,1.51002877,0.03158987,0.18359711
-1.17958979,2.75273897,0.00003557,0.03993335,0.31152522,1.13020993,0.08439102,1.48503480,0.03086133,0.18161379
-1.17358679,2.70158500,0.00003809,0.03825135,0.30571315,1.11136530,0.08253632,1.45635908,0.03006781,0.17908251
-1.16758379,2.64472475,0.00004164,0.03650000,0.29885155,1.09086978,0.08043655,1.42416252,0.02921260,0.17603344
-1.16158079,2.58268123,0.00004629,0.03469131,0.29106028,1.06892511,0.07812582,1.38869769,0.02830091,0.17250822
-1.15557779,2.51613398,0.00005218,0.03283929,0.28248690,1.04579302,0.07564818,1.35029912,0.02733959,0.16855814
-1.14957479,2.44589495,0.00005941,0.03095964,0.27330154,1.02178625,0.07305646,1.30937085,0.02633696,0.16424216
-1.14357179,2.37288070,0.00006811,0.02906929,0.26369126,0.99725808,0.07041072,1.26637204,0.02530243,0.15962471
-1.13756878,2.29808224,0.00007841,0.02718599,0.25385393,0.97259083,0.06777663,1.22180131,0.02424626,0.15477350
-1.13156578,2.22253417,0.00009044,0.02532784,0.24399199,0.94818408,0.06522362,1.17618081,0.02317919,0.14975752
-1.12556278,2.14728439,0.00010430,0.02351284,0.23430639,0.92444304,0.06282308,1.13004056,0.02211220,0.14464504
-1.11955978,2.07336587,0.00012009,0.02175838,0.22499077,0.90176767,0.06064645,1.08390391,0.02105623,0.13950205
-1.11355678,2.00177120,0.00013786,0.02008089,0.21622630,0.88054273,0.05876348,1.03827475,0.02002190,0.13439083
-1.10755378,1.93343093,0.00015765,0.01849540,0.20817713,0.86112930,0.05724054,0.99362661,0.01901935,0.12936899
-1.10155078,1.86919606,0.00017946,0.01701526,0.20098668,0.84385763,0.05613918,0.95039422,0.01805803,0.12448869
-1.09554777,1.80982475,0.00020322,0.01565185,0.19477478,0.82902165,0.05551475,0.90896738,0.01714661,0.11979625
-1.08954477,1.75597330,0.00022884,0.01441444,0.18963565,0.81687494,0.05541540,0.86968726,0.01629281,0.11533199
-1.08354177,1.70819088,0.00025614,0.01331005,0.18563683,0.80762796,0.05588114,0.83284474,0.01550339,0.11113028
