energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.06203102,5.60084459,-5.60063741,0.00070134,-0.00070151,0.05565648,-0.05565922,0.16060117,-0.16058281,2.17693265,-2.17676702,1.05835714,-1.05832934,3.19921896,-3.19917144,0.01653407,-0.01653286,0.39603485,-0.39602029
-2.05602801,5.48508385,-5.48488182,0.00069660,-0.00069677,0.05428333,-0.05428647,0.15852195,-0.15850380,2.14695702,-2.14679586,1.03526648,-1.03524308,3.11648333,-3.11643433,0.01615219,-0.01615061,0.39074844,-0.39073473
-2.05002501,5.36476723,-5.36457173,0.00069201,-0.00069218,0.05288799,-0.05289158,0.15629092,-0.15627299,2.11654521,-2.11638754,1.01124714,-1.01122940,3.02967592,-3.02962765,0.01572979,-0.01572789,0.38479212,-0.38477959
-2.04402201,5.24164022,-5.24145204,0.00068787,-0.00068803,0.05149929,-0.05150333,0.15393077,-0.15391308,2.08606691,-2.08591127,0.98674248,-0.98673153,2.94008249,-2.94003719,0.01527582,-0.01527363,0.37828230,-0.37827117
-2.03801901,5.11738224,-5.11720154,0.00068441,-0.00068457,0.05014347,-0.05014795,0.15146371,-0.15144623,2.05584761,-2.05569210,0.96218448,-0.96218136,2.84898048,-2.84894026,0.01479940,-0.01479697,0.37133677,-0.37132714
-2.03201601,4.99356178,-4.99338807,0.00068186,-0.00068202,0.04884365,-0.04884855,0.14891058,-0.14889332,2.02615948,-2.02600184,0.93798230,-0.93798782,2.75760506,-2.75757185,0.01430962,-0.01430700,0.36407158,-0.36406343
-2.02601301,4.87159828,-4.87143043,0.00068041,-0.00068057,0.04761947,-0.04762472,0.14629024,-0.14627318,1.99721507,-1.99705275,0.91451183,-0.91452665,2.66711886,-2.66709433,0.01381531,-0.01381254,0.35659810,-0.35659131
-2.02001001,4.75273197,-4.75256822,0.00068019,-0.00068035,0.04648685,-0.04649237,0.14361897,-0.14360209,1.96916386,-1.96899410,0.89210703,-0.89213155,2.57858595,-2.57857145,0.01332484,-0.01332196,0.34902034,-0.34901470
-2.01400700,4.63800241,-4.63784048,0.00068130,-0.00068147,0.04545794,-0.04546364,0.14091005,-0.14089334,1.94209199,-1.94191197,0.87105272,-0.87108713,2.49295085,-2.49294736,0.01284595,-0.01284301,0.34143270,-0.34142789
-2.00800400,4.52823595,-4.52807311,0.00068378,-0.00068395,0.04454124,-0.04454703,0.13817357,-0.13815699,1.91602505,-1.91583196,0.85157929,-0.85162353,2.41102271,-2.41103079,0.01238565,-0.01238269,0.33391803,-0.33391366
-2.00200100,4.42404177,-4.42387498,0.00068760,-0.00068777,0.04374186,-0.04374760,0.13541631,-0.13539984,1.89093354,-1.89072473,0.83385921,-0.83391295,2.33346470,-2.33348451,0.01195013,-0.01194717,0.32654626,-0.32654191
-1.99599800,4.32581581,-4.32564186,0.00069270,-0.00069287,0.04306181,-0.04306739,0.13264192,-0.13262554,1.86674078,-1.86651388,0.81800515,-0.81806784,2.26078847,-2.26081976,0.01154464,-0.01154173,0.31937352,-0.31936870
-1.98999500,4.23375167,-4.23356734,0.00069893,-0.00069911,0.04250046,-0.04250576,0.12985114,-0.12983481,1.84333259,-1.84308563,0.80406988,-0.80414075,2.19335316,-2.19339529,0.01117357,-0.01117073,0.31244171,-0.31243594
-1.98399200,4.14785709,-4.14765929,0.00070614,-0.00070631,0.04205498,-0.04205989,0.12704221,-0.12702591,1.82056819,-1.82029969,0.79204758,-0.79212565,2.13136851,-2.13142048,0.01084039,-0.01083764,0.30577859,-0.30577138
-1.97798899,4.06797464,-4.06776059,0.00071407,-0.00071424,0.04172081,-0.04172523,0.12421139,-0.12419510,1.79829163,-1.79800072,0.78187651,-0.78196060,2.07490131,-2.07496180,0.01054770,-0.01054506,0.29939828,-0.29938916
-1.97198599,3.99380518,-3.99357253,0.00072248,-0.00072265,0.04149209,-0.04149594,0.12135353,-0.12133724,1.77634308,-1.77602957,0.77344279,-0.77353158,2.02388464,-2.02395208,0.01029729,-0.01029477,0.29330210,-0.29329067
-1.96598299,3.92493278,-3.92467975,0.00073104,-0.00073121,0.04136207,-0.04136528,0.11846268,-0.11844635,1.75456942,-1.75423383,0.76658525,-0.76667731,1.97812926,-1.97820186,0.01009019,-0.01008781,0.28747984,-0.28746572
-1.95997999,3.86084971,-3.86057518,0.00073944,-0.00073959,0.04132340,-0.04132593,0.11553265,-0.11551629,1.73283346,-1.73247705,0.76110107,-0.76119485,1.93733644,-1.93741228,0.00992675,-0.00992451,0.28191110,-0.28189399
-1.95397699,3.80098069,-3.80068425,0.00074731,-0.00074746,0.04136838,-0.04137021,0.11255769,-0.11254129,1.71102155,-1.71064634,0.75675202,-0.75684596,1.90111200,-1.90118905,0.00980669,-0.00980461,0.27656688,-0.27654657
-1.94797399,3.74470541,-3.74438741,0.00075430,-0.00075444,0.04148911,-0.04149025,0.10953295,-0.10951652,1.68904911,-1.68865781,0.75327145,-0.75336392,1.86898091,-1.86905712,0.00972917,-0.00972724,0.27141130,-0.27138765
-1.94197099,3.69137911,-3.69104064,0.00076006,-0.00076018,0.04167755,-0.04167802,0.10645497,-0.10643851,1.66686403,-1.66645998,0.75037146,-0.75046090,1.84040233,-1.84047567,0.00969280,-0.00969102,0.26640329,-0.26637626
-1.93596798,3.64035063,-3.63999351,0.00076423,-0.00076434,0.04192548,-0.04192534,0.10332208,-0.10330562,1.64444787,-1.64403495,0.74775061,-0.74783550,1.81478496,-1.81485350,0.00969572,-0.00969410,0.26149830,-0.26146792
-1.92996498,3.59097831,-3.59060500,0.00076650,-0.00076659,0.04222449,-0.04222380,0.10013468,-0.10011825,1.62181501,-1.62139755,0.74510169,-0.74518060,1.79150251,-1.79156441,0.00973559,-0.00973412,0.25664999,-0.25661638
-1.92396198,3.54264360,-3.54225714,0.00076659,-0.00076666,0.04256578,-0.04256461,0.09689549,-0.09687912,1.59901004,-1.59859265,0.74211959,-0.74219122,1.76990920,-1.76996282,0.00980961,-0.00980829,0.25181177,-0.25177513
-1.91795898,3.49476298,-3.49436683,0.00076425,-0.00076430,0.04294012,-0.04293857,0.09360967,-0.09359340,1.57610357,-1.57569100,0.73850922,-0.73857242,1.74935552,-1.74939941,0.00991454,-0.00991336,0.24693839,-0.24689898
-1.91195598,3.44679838,-3.44639633,0.00075930,-0.00075933,0.04333770,-0.04333586,0.09028492,-0.09026881,1.55318703,-1.55278403,0.73399312,-0.73404692,1.72920387,-1.72923684,0.01004667,-0.01004564,0.24198727,-0.24194541
-1.90595298,3.39826666,-3.39786271,0.00075162,-0.00075163,0.04374806,-0.04374603,0.08693149,-0.08691559,1.53036682,-1.52997798,0.72831883,-0.72836248,1.70884432,-1.70886544,0.01020190,-0.01020098,0.23691988,-0.23687593
-1.89994997,3.34874851,-3.34834669,0.00074116,-0.00074115,0.04416012,-0.04415798,0.08356215,-0.08354654,1.50775831,-1.50738787,0.72126574,-0.72129871,1.68771015,-1.68771881,0.01037566,-0.01037486,0.23170288,-0.23165725
-1.89394697,3.29789698,-3.29750126,0.00072794,-0.00072792,0.04456218,-0.04456001,0.08019218,-0.08017691,1.48547999,-1.48513177,0.71265128,-0.71267326,1.66529312,-1.66528901,0.01056306,-0.01056236,0.22630926,-0.22626237
-1.88794397,3.24544592,-3.24506010,0.00071208,-0.00071204,0.04494211,-0.04493998,0.07683924,-0.07682440,1.46364845,-1.46332565,0.70233628,-0.70234721,1.64115798,-1.64114114,0.01075886,-0.01075824,0.22071930,-0.22067159
-1.88194097,3.19121834,-3.19084591,0.00069377,-0.00069370,0.04528756,-0.04528553,0.07352333,-0.07350901,1.44237414,-1.44207932,0.69022928,-0.69022935,1.61495617,-1.61492699,0.01095760,-0.01095704,0.21492143,-0.21487333
-1.87593797,3.13513446,-3.13477855,0.00067326,-0.00067318,0.04558631,-0.04558441,0.07026667,-0.07025295,1.42175852,-1.42149346,0.67628980,-0.67627943,1.58643801,-1.58639721,0.01115370,-0.01115317,0.20891292,-0.20886486
-1.86993497,3.07721937,-3.07688270,0.00065091,-0.00065082,0.04582661,-0.04582488,0.06709359,-0.06708057,1.40189251,-1.40165819,0.66053020,-0.66051005,1.55546303,-1.55541172,0.01134158,-0.01134106,0.20270045,-0.20265285
-1.86393197,3.01760982,-3.01729466,0.00062715,-0.00062705,0.04599768,-0.04599611,0.06403044,-0.06401820,1.38285632,-1.38265293,0.64301632,-0.64298723,1.52200808,-1.52194769,0.01151582,-0.01151530,0.19630049,-0.19625374
-1.85792896,2.95655958,-2.95626775,0.00060246,-0.00060235,0.04609010,-0.04608870,0.06110540,-0.06109405,1.36472078,-1.36454772,0.62386651,-0.62382954,1.48617260,-1.48610489,0.01167137,-0.01167080,0.18973943,-0.18969391
-1.85192596,2.89444301,-2.89417590,0.00057740,-0.00057729,0.04609636,-0.04609510,0.05834837,-0.05833801,1.34754977,-1.34740567,0.60324940,-0.60320576,1.44818069,-1.44810773,0.01180366,-0.01180303,0.18305357,-0.18300963
-1.84592296,2.83175607,-2.83151465,0.00055257,-0.00055246,0.04601126,-0.04601011,0.05579072,-0.05578146,1.33140367,-1.33128652,0.58138016,-0.58133120,1.40837977,-1.40830391,0.01190886,-0.01190815,0.17628881,-0.17624675
-1.83991996,2.76911433,-2.76889923,0.00052862,-0.00052851,0.04583230,-0.04583122,0.05346508,-0.05345702,1.31634343,-1.31625063,0.55851548,-0.55846263,1.36723544,-1.36715926,0.01198405,-0.01198323,0.16950007,-0.16946019
-1.83391696,2.70724738,-2.70705895,0.00050621,-0.00050611,0.04556001,-0.04555897,0.05140499,-0.05139824,1.30243493,-1.30236343,0.53494732,-0.53489209,1.32532251,-1.32524879,0.01202737,-0.01202643,0.16275053,-0.16271306
-1.82791396,2.64698929,-2.64682766,0.00048603,-0.00048594,0.04519814,-0.04519710,0.04964449,-0.04963916,1.28975309,-1.28969952,0.51099567,-0.51093961,1.28331221,-1.28324387,0.01203817,-0.01203710,0.15611049,-0.15607566
-1.82191096,2.58926474,-2.58912987,0.00046878,-0.00046871,0.04475376,-0.04475267,0.04821771,-0.04821389,1.27838543,-1.27834623,0.48700048,-0.48694512,1.24195577,-1.24189577,0.01201716,-0.01201595,0.14965608,-0.14962407
-1.81590795,2.53507069,-2.53496247,0.00045514,-0.00045509,0.04423717,-0.04423601,0.04715821,-0.04715600,1.26843453,-1.26840609,0.46331290,-0.46325973,1.20206455,-1.20201590,0.01196644,-0.01196510,0.14346769,-0.14343865
-1.80990495,2.48545365,-2.48537192,0.00044576,-0.00044573,0.04366175,-0.04366048,0.04649835,-0.04649784,1.26001908,-1.25999786,0.44028627,-0.44023670,1.16448738,-1.16445298,0.01188956,-0.01188808,0.13762814,-0.13760220
-1.80390195,2.44148275,-2.44142733,0.00044126,-0.00044126,0.04304359,-0.04304220,0.04626852,-0.04626979,1.25327312,-1.25325578,0.41826689,-0.41822223,1.13008545,-1.13006808,0.01179144,-0.01178986,0.13222080,-0.13219804
-1.79789895,2.40421903,-2.40418973,0.00044220,-0.00044224,0.04240103,-0.04239951,0.04649624,-0.04649935,1.24834332,-1.24832681,0.39758492,-0.39754635,1.09970554,-1.09970774,0.01167837,-0.01167669,0.12732740,-0.12730789
-1.79189595,2.37468163,-2.37467827,0.00044909,-0.00044916,0.04175409,-0.04175245,0.04720526,-0.04721026,1.24538417,-1.24536579,0.37854575,-0.37851429,1.07415241,-1.07417639,0.01155779,-0.01155604,0.12302592,-0.12300967
-1.78589295,2.35381183,-2.35383418,0.00046234,-0.00046245,0.04112377,-0.04112203,0.04841450,-0.04842142,1.24455106,-1.24452857,0.36142178,-0.36139826,1.05416100,-1.05420861,0.01143813,-0.01143635,0.11938833,-0.11937534
-1.77988994,2.34243587,-2.34248359,0.00048228,-0.00048244,0.04053131,-0.04052948,0.05013709,-0.05014592,1.24599155,-1.24596313,0.34644518,-0.34643025,1.04036958,-1.04044220,0.01132856,-0.01132677,0.11647839,-0.11646861
-1.77388694,2.34122800,-2.34130059,0.00050913,-0.00050933,0.03999739,-0.03999550,0.05237926,-0.05238999,1.24983500,-1.24979927,0.33380153,-0.33379561,1.03329456,-1.03339303,0.01123870,-0.01123695,0.11434953,-0.11434289
-1.76788394,2.35067499,-2.35077171,0.00054300,-0.00054324,0.03954132,-0.03953940,0.05513940,-0.05515197,1.25618111,-1.25613714,0.32362463,-0.32362796,1.03330798,-1.03343254,0.01117830,-0.01117663,0.11304287,-0.11303925
-1.76188094,2.37104381,-2.37116353,0.00058386,-0.00058415,0.03918026,-0.03917834,0.05840717,-0.05842150,1.26508800,-1.26503523,0.31599268,-0.31600525,1.04061841,-1.04076869,0.01115689,-0.01115533,0.11258546,-0.11258470
-1.75587794,2.40235373,-2.40249493,0.00063156,-0.00063191,0.03892850,-0.03892660,0.06216274,-0.06217871,1.27656042,-1.27649860,0.31092579,-0.31094737,1.05525629,-1.05543125,0.01118343,-0.01118202,0.11298873,-0.11299064
-1.74987494,2.44435469,-2.44451528,0.00068583,-0.00068623,0.03879682,-0.03879497,0.06637622,-0.06639367,1.29053880,-1.29046792,0.30838495,-0.30841512,1.07706412,-1.07726204,0.01126592,-0.01126469,0.11424734,-0.11425169
-1.74387194,2.49651298,-2.49669031,0.00074624,-0.00074669,0.03879194,-0.03879015,0.07100737,-0.07102612,1.30689005,-1.30681027,0.30827266,-0.30831078,1.10569229,-1.10591080,0.01141110,-0.01141008,0.11633837,-0.11634488
-1.73786893,2.55800569,-2.55819645,0.00081224,-0.00081274,0.03891616,-0.03891443,0.07600556,-0.07602537,1.32540061,-1.32531217,0.31043498,-0.31048023,1.14060084,-1.14083692,0.01162410,-0.01162331,0.11922094,-0.11922929
-1.73186593,2.62772457,-2.62792479,0.00088314,-0.00088369,0.03916712,-0.03916545,0.08131004,-0.08133067,1.34577254,-1.34567569,0.31466515,-0.31471655,1.18106732,-1.18131737,0.01190818,-0.01190762,0.12283628,-0.12284613
-1.72586293,2.70429013,-2.70449521,0.00095815,-0.00095875,0.03953774,-0.03953610,0.08685063,-0.08687178,1.36762310,-1.36751802,0.32070865,-0.32076507,1.22620086,-1.22646076,0.01226449,-0.01226418,0.12710834,-0.12711931
-1.71985993,2.78607583,-2.78628056,0.00103637,-0.00103701,0.04001630,-0.04001466,0.09254864,-0.09257001,1.39048808,-1.39037485,0.32826964,-0.32832983,1.27496206,-1.27522728,0.01269195,-0.01269188,0.13194485,-0.13195654
-1.71385693,2.87124223,-2.87144092,0.00111681,-0.00111750,0.04058678,-0.04058508,0.09831829,-0.09833956,1.41382914,-1.41370771,0.33701850,-0.33708112,1.32618836,-1.32645405,0.01318711,-0.01318726,0.13723896,-0.13725092
-1.70785393,2.95778027,-2.95796683,0.00119842,-0.00119915,0.04122923,-0.04122742,0.10406832,-0.10408915,1.43704500,-1.43691517,0.34660045,-0.34666413,1.37862404,-1.37888517,0.01374416,-0.01374452,0.14287123,-0.14288302
-1.70185093,3.04356231,-3.04373045,0.00128013,-0.00128090,0.04192043,-0.04191844,0.10970398,-0.10972403,1.45948617,-1.45934759,0.35664490,-0.35670823,1.43095397,-1.43120545,0.01435502,-0.01435555,0.14871222,-0.14872339
-1.69584792,3.12639935,-3.12654275,0.00136083,-0.00136164,0.04263459,-0.04263234,0.11512921,-0.11514816,1.48047275,-1.48032495,0.36677520,-0.36683679,1.48184001,-1.48207685,0.01500946,-0.01501012,0.15462536,-0.15463546
-1.68984492,3.20410237,-3.20421486,0.00143946,-0.00144029,0.04334414,-0.04334154,0.12024901,-0.12026654,1.49931453,-1.49915697,0.37661871,-0.37667722,1.52995873,-1.53017613,0.01569534,-0.01569609,0.16047015,-0.16047875
-1.68384192,3.27454538,-3.27462117,0.00151496,-0.00151582,0.04402063,-0.04401760,0.12497184,-0.12498765,1.51533259,-1.51516471,0.38581658,-0.38587077,1.57403905,-1.57423260,0.01639892,-0.01639971,0.16610558,-0.16611226
-1.67783892,3.33572778,-3.33576166,0.00158637,-0.00158725,0.04463568,-0.04463214,0.12921202,-0.12922586,1.52788143,-1.52770271,0.39403320,-0.39408191,1.61289850,-1.61306428,0.01710521,-0.01710598,0.17139363,-0.17139802
-1.67183592,3.38583347,-3.38582098,0.00165282,-0.00165372,0.04516183,-0.04515771,0.13289207,-0.13290371,1.53637059,-1.53618061,0.40096471,-0.40100696,1.64547661,-1.64561127,0.01779840,-0.01779911,0.17620283,-0.17620459
-1.66583292,3.42328429,-3.42322191,0.00171354,-0.00171445,0.04557345,-0.04556869,0.13594481,-0.13595407,1.54028482,-1.54008332,0.40634663,-0.40638157,1.67086416,-1.67096507,0.01846234,-0.01846293,0.18041156,-0.18041040
-1.65982991,3.44678567,-3.44667095,0.00176790,-0.00176880,0.04584754,-0.04584209,0.13831513,-0.13832188,1.53920180,-1.53898875,0.40995991,-0.40998690,1.68832727,-1.68839253,0.01908095,-0.01908137,0.18391123,-0.18390693
-1.65382691,3.45536261,-3.45519428,0.00181538,-0.00181628,0.04596442,-0.04595824,0.13996150,-0.13996566,1.53280677,-1.53258242,0.41163570,-0.41165427,1.69732535,-1.69735386,0.01963879,-0.01963900,0.18660899,-0.18660139
-1.64782391,3.44838468,-3.44816271,0.00185562,-0.00185653,0.04590829,-0.04590136,0.14085697,-0.14085852,1.52090331,-1.52066821,0.41125820,-0.41126810,1.69752233,-1.69751381,0.02012147,-0.02012142,0.18843005,-0.18841906
-1.64182091,3.42557921,-3.42530480,0.00188842,-0.00188931,0.04566767,-0.04565999,0.14098977,-0.14098873,1.50341992,-1.50317495,0.40876590,-0.40876706,1.68879088,-1.68874584,0.02051612,-0.02051576,0.18931940,-0.18930501
-1.63581791,3.38703240,-3.38670796,0.00191367,-0.00191456,0.04523564,-0.04522724,0.14036341,-0.14035987,1.48041226,-1.48015865,0.40415100,-0.40414355,1.67120963,-1.67112932,0.02081175,-0.02081107,0.18924298,-0.18922523
-1.62981491,3.33317868,-3.33280778,0.00193143,-0.00193230,0.04460999,-0.04460090,0.13899634,-0.13899042,1.45206110,-1.45180041,0.39745715,-0.39744140,1.64505367,-1.64494007,0.02099963,-0.02099861,0.18818813,-0.18816716
-1.62381191,3.26477925,-3.26436651,0.00194184,-0.00194268,0.04379309,-0.04378337,0.13692109,-0.13691298,1.41866615,-1.41840026,0.38877568,-0.38875209,1.61077913,-1.61063482,0.02107350,-0.02107214,0.18616349,-0.18613948
-1.61780890,3.18289118,-3.18244214,0.00194513,-0.00194595,0.04279176,-0.04278148,0.13418315,-0.13417303,1.38063649,-1.38036759,0.37824044,-0.37820962,1.56900247,-1.56883053,0.02102980,-0.02102808,0.18319819,-0.18317140
-1.61180590,3.08882873,-3.08834968,0.00194163,-0.00194242,0.04161687,-0.04160612,0.13083932,-0.13082746,1.33847799,-1.33820850,0.36602169,-0.36598435,1.52047576,-1.52027972,0.02086767,-0.02086561,0.17934055,-0.17931128
-1.60580290,2.98411906,-2.98361691,0.00193170,-0.00193247,0.04028294,-0.04027180,0.12695598,-0.12694264,1.29277863,-1.29251121,0.35231907,-0.35227602,1.46605915,-1.46584282,0.02058905,-0.02058667,0.17465621,-0.17462483
-1.59979990,2.87045443,-2.86993655,0.00191577,-0.00191650,0.03880755,-0.03879613,0.12260709,-0.12259256,1.24419249,-1.24392998,0.33735427,-0.33730636,1.40669171,-1.40645911,0.02019850,-0.02019583,0.16922588,-0.16919278
-1.59379690,2.74964326,-2.74911729,0.00189425,-0.00189494,0.03721082,-0.03719923,0.11787207,-0.11785665,1.19342323,-1.19316861,0.32136345,-0.32131160,1.34336203,-1.34311726,0.01970312,-0.01970019,0.16314276,-0.16310836
-1.58779390,2.62356191,-2.62303565,0.00186759,-0.00186825,0.03551472,-0.03550307,0.11283370,-0.11281768,1.14120786,-1.14096424,0.30458993,-0.30453505,1.27707969,-1.27682684,0.01911222,-0.01910908,0.15650978,-0.15647452
-1.58179090,2.49410932,-2.49359060,0.00183624,-0.00183686,0.03374252,-0.03373092,0.10757608,-0.10755979,1.08830149,-1.08807207,0.28727728,-0.28722026,1.20884871,-1.20859179,0.01843714,-0.01843383,0.14943673,-0.14940108
-1.57578789,2.36316594,-2.36266251,0.00180063,-0.00180120,0.03191816,-0.03190672,0.10218273,-0.10216645,1.03546356,-1.03525163,0.26966308,-0.26960481,1.13964389,-1.13938673,0.01769081,-0.01768739,0.14203746,-0.14200187
-1.56978489,2.23255820,-2.23207768,0.00176117,-0.00176171,0.03006575,-0.03005458,0.09673481,-0.09671884,0.98344611,-0.98325502,0.25197362,-0.25191493,1.07039056,-1.07013678,0.01688749,-0.01688401,0.13442712,-0.13439204
-1.56378189,2.10402931,-2.10357912,0.00171829,-0.00171878,0.02820908,-0.02819829,0.09130962,-0.09129424,0.93298418,-0.93281735,0.23441956,-0.23436121,1.00194833,-1.00170128,0.01604233,-0.01603886,0.12671967,-0.12668556
-1.55777889,1.97921669,-1.97880400,0.00167239,-0.00167284,0.02637126,-0.02636096,0.08597935,-0.08596481,0.88478852,-0.88464946,0.21719261,-0.21713533,0.93509885,-0.93486161,0.01517107,-0.01516767,0.11902563,-0.11899293
-1.55177589,1.85963608,-1.85926783,0.00162386,-0.00162427,0.02457446,-0.02456473,0.08081000,-0.08079654,0.83954047,-0.83943277,0.20046339,-0.20040782,0.87053772,-0.87031305,0.01428969,-0.01428643,0.11145019,-0.11141931
-1.54577289,1.74667183,-1.74635471,0.00157311,-0.00157348,0.02283965,-0.02283059,0.07586066,-0.07584850,0.79788892,-0.79781626,0.18438021,-0.18432695,0.80887012,-0.80866047,0.01341410,-0.01341105,0.10409157,-0.10406290
-1.53976988,1.64157275,-1.64131322,0.00152054,-0.00152087,0.02118659,-0.02117829,0.07118297,-0.07117230,0.76044877,-0.76041494,0.16906888,-0.16901846,0.75060989,-0.75041744,0.01255991,-0.01255712,0.09703983,-0.09701374
-1.53376688,1.54545252,-1.54525680,0.00146655,-0.00146685,0.01963374,-0.01962630,0.06682078,-0.06681177,0.72780085,-0.72780973,0.15463333,-0.15458621,0.69618157,-0.69600818,0.01174220,-0.01173974,0.09037598,-0.09035280
-1.52776388,1.45929373,-1.45916782,0.00141157,-0.00141184,0.01819838,-0.01819189,0.06281009,-0.06280286,0.70049242,-0.70054800,0.14115684,-0.14111344,0.64592459,-0.64577188,0.01097535,-0.01097330,0.08417138,-0.08415142
-1.52176088,1.38395424,-1.38390391,0.00135602,-0.00135626,0.01689667,-0.01689122,0.05917901,-0.05917369,0.67903820,-0.67914454,0.12870383,-0.12866454,0.60009937,-0.59996867,0.01027300,-0.01027141,0.07848750,-0.07847104
-1.51575788,1.32017496,-1.32020575,0.00130033,-0.00130054,0.01574384,-0.01573952,0.05594801,-0.05594468,0.66392113,-0.66408234,0.11732203,-0.11728719,0.55889433,-0.55878675,0.00964789,-0.00964683,0.07337581,-0.07336309
-1.50975488,1.26858797,-1.26870514,0.00124494,-0.00124513,0.01475430,-0.01475121,0.05313014,-0.05312884,0.65559266,-0.65581288,0.10704471,-0.10701465,0.52243357,-0.52234999,0.00911193,-0.00911147,0.06887794,-0.06886917
-1.50375188,1.22972399,-1.22993249,0.00119027,-0.00119044,0.01394183,-0.01394008,0.05073142,-0.05073218,0.65447221,-0.65475552,0.09789310,-0.09786810,0.49078464,-0.49072569,0.00867614,-0.00867635,0.06502594,-0.06502129
-1.49774887,1.20401870,-1.20432308,0.00113674,-0.00113689,0.01331972,-0.01331941,0.04875126,-0.04875406,0.66094536,-0.66129571,0.08987853,-0.08985888,0.46396587,-0.46393200,0.00835070,-0.00835164,0.06184265,-0.06184223
