energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.87593797,2.61975925,0.06348928,0.45877613,0.74891875,0.08752418,0.01375730,0.18507071,0.86642362,1.54665458
-1.86993497,2.60522932,0.06282779,0.45315664,0.74258956,0.08607004,0.01348126,0.18366102,0.84384165,1.55732287
-1.86393197,2.59252427,0.06264777,0.44729234,0.73586796,0.08479360,0.01331220,0.18255716,0.82153153,1.57025878
-1.85792896,2.58236560,0.06294957,0.44136846,0.72895266,0.08372387,0.01325813,0.18180409,0.79994469,1.58570006
-1.85192596,2.57540892,0.06372266,0.43557236,0.72206279,0.08288602,0.01332585,0.18143987,0.77950729,1.60380968
-1.84592296,2.57222128,0.06494573,0.43008831,0.71543138,0.08230067,0.01352073,0.18149442,0.76060811,1.62466560
-1.83991996,2.57325983,0.06658702,0.42509203,0.70929780,0.08198325,0.01384638,0.18198848,0.74358763,1.64825267
-1.83391696,2.57885314,0.06860490,0.42074519,0.70389929,0.08194340,0.01430445,0.18293285,0.72872874,1.67445706
-1.82791396,2.58918565,0.07094863,0.41719021,0.69946221,0.08218450,0.01489435,0.18432785,0.71624922,1.70306362
-1.82191096,2.60428640,0.07355945,0.41454554,0.69619337,0.08270335,0.01561311,0.18616315,0.70629624,1.73375637
-1.81590795,2.62402243,0.07637172,0.41290161,0.69427177,0.08349003,0.01645523,0.18841788,0.69894303,1.76612231
-1.80990495,2.64809744,0.07931448,0.41231763,0.69384125,0.08452792,0.01741258,0.19106100,0.69418777,1.79965870
-1.80390195,2.67605585,0.08231302,0.41281944,0.69500434,0.08579397,0.01847439,0.19405202,0.69195464,1.83378350
-1.79789895,2.70729235,0.08529065,0.41439835,0.69781743,0.08725910,0.01962730,0.19734189,0.69209698,1.86784912
-1.79189595,2.74106660,0.08817062,0.41701119,0.70228752,0.08888887,0.02085554,0.20087421,0.69440248,1.90115887
-1.78589295,2.77652274,0.09087801,0.42058134,0.70837053,0.09064420,0.02214106,0.20458646,0.69860011,1.93298574
-1.77988994,2.81271288,0.09334160,0.42500081,0.71597130,0.09248233,0.02346391,0.20841147,0.70436866,1.96259302
-1.77388694,2.84862377,0.09549571,0.43013322,0.72494492,0.09435784,0.02480252,0.21227891,0.71134656,1.98925585
-1.76788394,2.88320573,0.09728185,0.43581755,0.73509964,0.09622368,0.02613424,0.21611675,0.71914270,2.01228324
-1.76188094,2.91540261,0.09865010,0.44187245,0.74620086,0.09803236,0.02743575,0.21985277,0.72734794,2.03103944
-1.75587794,2.94418185,0.09956037,0.44810107,0.75797630,0.09973698,0.02868366,0.22341591,0.73554696,2.04496409
-1.74987494,2.96856352,0.09998313,0.45429613,0.77012195,0.10129229,0.02985509,0.22673759,0.74333010,2.05359016
-1.74387194,2.98764731,0.09990002,0.46024517,0.78230889,0.10265568,0.03092827,0.22975281,0.75030488,2.05655913
-1.73786893,3.00063674,0.09930393,0.46573584,0.79419060,0.10378806,0.03188311,0.23240120,0.75610679,2.05363280
-1.73186593,3.00685987,0.09819881,0.47056112,0.80541083,0.10465462,0.03270180,0.23462784,0.76040917,2.04470107
-1.72586293,3.00578595,0.09659915,0.47452431,0.81561175,0.10522550,0.03336935,0.23638396,0.76293178,2.02978572
-1.71985993,2.99703781,0.09452906,0.47744388,0.82444236,0.10547629,0.03387406,0.23762755,0.76344787,2.00903985
-1.71385693,2.98039975,0.09202123,0.47915789,0.83156699,0.10538850,0.03420789,0.23832374,0.76178960,1.98274312
-1.70785393,2.95582106,0.08911560,0.47952813,0.83667372,0.10494982,0.03436680,0.23844520,0.75785156,1.95129314
-1.70185093,2.92341520,0.08585789,0.47844379,0.83948263,0.10415430,0.03435092,0.23797235,0.75159243,1.91519330
-1.69584792,2.88345506,0.08229811,0.47582458,0.83975357,0.10300247,0.03416466,0.23689357,0.74303466,1.87503772
-1.68984492,2.83636463,0.07848901,0.47162333,0.83729329,0.10150133,0.03381667,0.23520529,0.73226231,1.83149380
-1.68384192,2.78270733,0.07448464,0.46582784,0.83196165,0.09966417,0.03331968,0.23291208,0.71941704,1.78528335
-1.67783892,2.72317165,0.07033890,0.45846212,0.82367666,0.09751044,0.03269026,0.23002663,0.70469252,1.73716271
-1.67183592,2.65855447,0.06610437,0.44958660,0.81241814,0.09506533,0.03194846,0.22656964,0.68832737,1.68790289
-1.66583292,2.58974237,0.06183123,0.43929765,0.79822970,0.09235943,0.03111730,0.22256973,0.67059699,1.63827014
-1.65982991,2.51769159,0.05756639,0.42772603,0.78121890,0.08942813,0.03022231,0.21806311,0.65180454,1.58900779
-1.65382691,2.44340694,0.05335282,0.41503440,0.76155553,0.08631100,0.02929085,0.21309323,0.63227133,1.54081966
-1.64782391,2.36792011,0.04922911,0.40141388,0.73946789,0.08305100,0.02835151,0.20771025,0.61232710,1.49435557
-1.64182091,2.29226784,0.04522918,0.38707980,0.71523717,0.07969367,0.02743342,0.20197038,0.59230033,1.45019918
-1.63581791,2.21747043,0.04138217,0.37226647,0.68919016,0.07628614,0.02656559,0.19593505,0.57250916,1.40885846
-1.62981491,2.14451104,0.03771250,0.35722156,0.66169042,0.07287614,0.02577625,0.18966996,0.55325299,1.37075860
-1.62381191,2.07431616,0.03424006,0.34219975,0.63312829,0.06951095,0.02509219,0.18324396,0.53480512,1.33623765
-1.61780890,2.00773786,0.03098044,0.32745634,0.60391019,0.06623634,0.02453827,0.17672789,0.51740667,1.30554459
-1.61180590,1.94553818,0.02794527,0.31324077,0.57444760,0.06309553,0.02413687,0.17019325,0.50126186,1.27883970
-1.60580290,1.88837596,0.02514264,0.29979035,0.54514612,0.06012822,0.02390751,0.16371089,0.48653479,1.25619701
-1.59979990,1.83679667,0.02257746,0.28732450,0.51639524,0.05736974,0.02386654,0.15734972,0.47334774,1.23760854
-1.59379690,1.79122527,0.02025186,0.27603976,0.48855894,0.05485027,0.02402695,0.15117541,0.46178086,1.22299008
-1.58779390,1.75196231,0.01816560,0.26610553,0.46196775,0.05259430,0.02439825,0.14524925,0.45187325,1.21218806
-1.58179090,1.71918331,0.01631643,0.25766106,0.43691236,0.05062024,0.02498647,0.13962711,0.44362516,1.20498732
-1.57578789,1.69294132,0.01470037,0.25081336,0.41363895,0.04894019,0.02579432,0.13435852,0.43700124,1.20111939
-1.56978489,1.67317230,0.01331205,0.24563641,0.39234637,0.04756000,0.02682134,0.12948608,0.43193441,1.20027095
-1.56378189,1.65970309,0.01214489,0.24217144,0.37318508,0.04647946,0.02806415,0.12504486,0.42833024,1.20209229
-1.55777889,1.65226149,0.01119128,0.24042822,0.35625775,0.04569267,0.02951684,0.12106220,0.42607165,1.20620546
-1.55177589,1.65048780,0.01044273,0.24038727,0.34162126,0.04518862,0.03117124,0.11755756,0.42502345,1.21221190
-1.54577289,1.65394748,0.00988995,0.24200280,0.32928991,0.04495185,0.03301733,0.11454260,0.42503681,1.21969954
-1.53976988,1.66214409,0.00952288,0.24520600,0.31923948,0.04496318,0.03504356,0.11202136,0.42595339,1.22824921
-1.53376688,1.67453223,0.00933070,0.24990875,0.31141185,0.04520056,0.03723712,0.10999059,0.42760893,1.23744033
-1.52776388,1.69052984,0.00930179,0.25600717,0.30571985,0.04563983,0.03958426,0.10844014,0.42983643,1.24685603
-1.52176088,1.70952961,0.00942373,0.26338516,0.30205214,0.04625551,0.04207035,0.10735338,0.43246877,1.25608770
-1.51575788,1.73090920,0.00968324,0.27191739,0.30027782,0.04702152,0.04468002,0.10670763,0.43534098,1.26473920
-1.50975488,1.75404016,0.01006614,0.28147188,0.30025063,0.04791175,0.04739714,0.10647467,0.43829197,1.27243076
-1.50375188,1.77829562,0.01055730,0.29191195,0.30181268,0.04890060,0.05020471,0.10662114,0.44116616,1.27880297
-1.49774887,1.80305690,0.01114069,0.30309759,0.30479762,0.04996333,0.05308470,0.10710900,0.44381487,1.28352073
-1.49174587,1.82771925,0.01179942,0.31488623,0.30903333,0.05107633,0.05601786,0.10789596,0.44609773,1.28627762
-1.48574287,1.85169709,0.01251579,0.32713300,0.31434423,0.05221724,0.05898345,0.10893600,0.44788415,1.28680054
-1.47973987,1.87442917,0.01327150,0.33969076,0.32055322,0.05336504,0.06195909,0.11017982,0.44905503,1.28485484
-1.47373687,1.89538395,0.01404779,0.35240987,0.32748358,0.05450003,0.06492056,0.11157549,0.44950462,1.28024980
-1.46773387,1.91406566,0.01482574,0.36513803,0.33496080,0.05560379,0.06784174,0.11306911,0.44914275,1.27284453
-1.46173087,1.93002119,0.01558653,0.37772045,0.34281464,0.05665910,0.07069468,0.11460568,0.44789726,1.26255400
-1.45572786,1.94284818,0.01631185,0.39000030,0.35088138,0.05764997,0.07344977,0.11613002,0.44571664,1.24935508
-1.44972486,1.95220411,0.01698425,0.40181993,0.35900652,0.05856157,0.07607619,0.11758793,0.44257286,1.23329235
-1.44372186,1.95781647,0.01758750,0.41302265,0.36704778,0.05938043,0.07854238,0.11892747,0.43846417,1.21448329
-1.43771886,1.95949365,0.01810706,0.42345528,0.37487849,0.06009448,0.08081681,0.12010038,0.43341786,1.19312265
-1.43171586,1.95713620,0.01853040,0.43297151,0.38239124,0.06069340,0.08286884,0.12106355,0.42749275,1.16948551
-1.42571286,1.95074780,0.01884735,0.44143581,0.38950168,0.06116886,0.08466974,0.12178062,0.42078132,1.14392890
-1.41970985,1.94044534,0.01905040,0.44872782,0.39615231,0.06151492,0.08619369,0.12222352,0.41341128,1.11689150
-1.41370685,1.92646740,0.01913489,0.45474710,0.40231596,0.06172844,0.08741895,0.12237397,0.40554648,1.08889125
-1.40770385,1.90918024,0.01909914,0.45941776,0.40799885,0.06180943,0.08832884,0.12222480,0.39738701,1.06052068
-1.40170085,1.88908073,0.01894445,0.46269296,0.41324295,0.06176150,0.08891268,0.12178104,0.38916842,1.03243972
-1.39569785,1.86679532,0.01867511,0.46455871,0.41812739,0.06159206,0.08916658,0.12106077,0.38115984,1.00536603
-1.38969485,1.84307465,0.01829814,0.46503694,0.42276877,0.06131257,0.08909395,0.12009553,0.37366107,0.98006281
-1.38369185,1.81878338,0.01782309,0.46418733,0.42732017,0.06093859,0.08870580,0.11893035,0.36699853,0.95732414
-1.37768884,1.79488499,0.01726169,0.46210799,0.43196885,0.06048966,0.08802065,0.11762330,0.36152006,0.93795813
-1.37168584,1.77242161,0.01662740,0.45893460,0.43693251,0.05998901,0.08706423,0.11624456,0.35758859,0.92276810
-1.36568284,1.75248919,0.01593500,0.45483807,0.44245411,0.05946315,0.08586876,0.11487504,0.35557470,0.91253219
-1.35967984,1.73620861,0.01520008,0.45002078,0.44879553,0.05894120,0.08447201,0.11360441,0.35584832,0.90798179
-1.35367684,1.72469333,0.01443849,0.44471140,0.45622995,0.05845415,0.08291606,0.11252884,0.35876945,0.90977948
-1.34767384,1.71901480,0.01366592,0.43915857,0.46503342,0.05803390,0.08124584,0.11174830,0.36467837,0.91849693
-1.34167084,1.72016668,0.01289734,0.43362355,0.47547571,0.05771228,0.07950760,0.11136351,0.37388533,0.93459362
-1.33566783,1.72902925,0.01214667,0.42837234,0.48781077,0.05751998,0.07774727,0.11147279,0.38666019,0.95839697
-1.32966483,1.74633532,0.01142631,0.42366735,0.50226722,0.05748545,0.07600878,0.11216875,0.40322220,0.99008470
-1.32366183,1.77263917,0.01074694,0.41975917,0.51903910,0.05763387,0.07433258,0.11353494,0.42373033,1.02967027
-1.31765883,1.80828979,0.01011723,0.41687865,0.53827714,0.05798618,0.07275423,0.11564274,0.44827446,1.07699196
-1.31165583,1.85340963,0.00954376,0.41522962,0.56008114,0.05855821,0.07130326,0.11854839,0.47686796,1.13170635
-1.30565283,1.90787994,0.00903092,0.41498256,0.58449336,0.05935996,0.07000224,0.12229043,0.50944179,1.19328684
-1.29964982,1.97133359,0.00858094,0.41626937,0.61149352,0.06039512,0.06886624,0.12688751,0.54584071,1.26102742
-1.29364682,2.04315568,0.00819402,0.41917950,0.64099540,0.06166070,0.06790252,0.13233686,0.58582172,1.33405216
-1.28764382,2.12249237,0.00786845,0.42375746,0.67284519,0.06314694,0.06711060,0.13861325,0.62905502,1.41133027
-1.28164082,2.20826768,0.00760081,0.43000166,0.70682183,0.06483743,0.06648261,0.14566869,0.67512761,1.49169669
-1.27563782,2.29920781,0.00738627,0.43786482,0.74263917,0.06670938,0.06600389,0.15343281,0.72354959,1.57387763
-1.26963482,2.39387222,0.00721880,0.44725556,0.77995012,0.06873416,0.06565391,0.16181390,0.77376307,1.65652053
-1.26363182,2.49069038,0.00709152,0.45804121,0.81835248,0.07087800,0.06540725,0.17070067,0.82515338,1.73822750
-1.25762881,2.58800290,0.00699698,0.47005171,0.85739655,0.07310279,0.06523485,0.17996465,0.87706247,1.81759104
-1.25162581,2.68410550,0.00692743,0.48308423,0.89659412,0.07536707,0.06510522,0.18946312,0.92880389,1.89323103
-1.24562281,2.77729427,0.00687512,0.49690861,0.93542867,0.07762706,0.06498574,0.19904258,0.97967895,1.96383139
-1.23961981,2.86591048,0.00683256,0.51127304,0.97336656,0.07983776,0.06484391,0.20854251,1.02899338,2.02817536
-1.23361681,2.94838353,0.00679274,0.52591018,1.00986881,0.08195412,0.06464852,0.21779947,1.07607406,2.08517771
-1.22761381,3.02327026,0.00674931,0.54054325,1.04440314,0.08393206,0.06437072,0.22665117,1.12028492,2.13391299
-1.22161081,3.08928967,0.00669676,0.55489209,1.07645599,0.08572959,0.06398491,0.23494067,1.16104179,2.17363860
-1.21560780,3.14535166,0.00663052,0.56867895,1.10554417,0.08730781,0.06346953,0.24252025,1.19782537,2.20381188
-1.20960480,3.19057937,0.00654706,0.58163402,1.13122572,0.08863171,0.06280761,0.24925511,1.23019201,2.22410079
-1.20360180,3.22432433,0.00644393,0.59350047,1.15310975,0.08967101,0.06198715,0.25502652,1.25778215,2.23438776
-1.19759880,3.24617453,0.00631975,0.60403910,1.17086506,0.09040075,0.06100134,0.25973455,1.28032592,2.23476701
-1.19159580,3.25595553,0.00617422,0.61303239,1.18422715,0.09080171,0.05984857,0.26330013,1.29764611,2.22553543
-1.18559280,3.25372501,0.00600809,0.62028799,1.19300354,0.09086079,0.05853234,0.26566650,1.30965851,2.20717790
-1.17958979,3.23976142,0.00582301,0.62564177,1.19707735,0.09057110,0.05706092,0.26679999,1.31636981,2.18034775
-1.17358679,3.21454771,0.00562154,0.62896015,1.19640892,0.08993195,0.05544702,0.26669009,1.31787324,2.14584336
-1.16758379,3.17875101,0.00540699,0.63014198,1.19103566,0.08894873,0.05370723,0.26534894,1.31434256,2.10458203
-1.16158079,3.13319919,0.00518330,0.62911979,1.18107001,0.08763254,0.05186147,0.26281021,1.30602445,2.05757221
-1.15557779,3.07885549,0.00495499,0.62586056,1.16669578,0.08599986,0.04993233,0.25912750,1.29323003,2.00588523
-1.14957479,3.01679194,0.00472695,0.62036586,1.14816290,0.08407196,0.04794438,0.25437228,1.27632558,1.95062731
-1.14357179,2.94816251,0.00450439,0.61267153,1.12578084,0.08187432,0.04592348,0.24863157,1.25572298,1.89291296
-1.13756878,2.87417655,0.00429272,0.60284671,1.09991088,0.07943598,0.04389608,0.24200531,1.23187016,1.83384024
-1.13156578,2.79607316,0.00409740,0.59099242,1.07095749,0.07678884,0.04188854,0.23460371,1.20524160,1.77446839
-1.12556278,2.71509686,0.00392390,0.57723954,1.03935904,0.07396691,0.03992648,0.22654449,1.17632926,1.71579830
-1.11955978,2.63247476,0.00377756,0.56174625,1.00557806,0.07100560,0.03803420,0.21795013,1.14563388,1.65875577
-1.11355678,2.54939554,0.00366354,0.54469507,0.97009137,0.06794102,0.03623412,0.20894538,1.11365675,1.60417779
-1.10755378,2.46699024,0.00358671,0.52628927,0.93338026,0.06480930,0.03454635,0.19965473,1.08089211,1.55280171
-1.10155078,2.38631516,0.00355161,0.50674904,0.89592092,0.06164593,0.03298829,0.19020028,1.04782002,1.50525712
-1.09554777,2.30833680,0.00356237,0.48630724,0.85817549,0.05848523,0.03157433,0.18069975,1.01489992,1.46206050
-1.08954477,2.23391913,0.00362262,0.46520498,0.82058371,0.05535976,0.03031566,0.17126477,0.98256480,1.42361231
-1.08354177,2.16381328,0.00373546,0.44368709,0.78355563,0.05229996,0.02922015,0.16199946,0.95121618,1.39019657
-1.07753877,2.09865002,0.00390340,0.42199758,0.74746526,0.04933370,0.02829234,0.15299929,0.92121995,1.36198278
-1.07153577,2.03893502,0.00412826,0.40037538,0.71264564,0.04648604,0.02753349,0.14435024,0.89290317,1.33903006
-1.06553277,1.98504732,0.00441114,0.37905031,0.67938510,0.04377900,0.02694174,0.13612818,0.86655195,1.32129361
-1.05952976,1.93724112,0.00475235,0.35823950,0.64792513,0.04123144,0.02651235,0.12839858,0.84241061,1.30863326
-1.05352676,1.89565086,0.00515136,0.33814446,0.61845958,0.03885902,0.02623802,0.12121644,0.82068195,1.30082403
-1.04752376,1.86029964,0.00560676,0.31894872,0.59113547,0.03667422,0.02610923,0.11462644,0.80152894,1.29756855
-1.04152076,1.83111078,0.00611623,0.30081627,0.56605514,0.03468648,0.02611464,0.10866337,0.78507745,1.29851104
-1.03551776,1.80792200,0.00667654,0.28389061,0.54327962,0.03290236,0.02624157,0.10335265,0.77142010,1.30325238
-1.02951476,1.79050184,0.00728354,0.26829466,0.52283329,0.03132576,0.02647639,0.09871110,0.76062090,1.31136599
-1.02351176,1.77856752,0.00793221,0.25413118,0.50470920,0.02995824,0.02680504,0.09474774,0.75272037,1.32241371
-1.01750875,1.77180331,0.00861678,0.24148388,0.48887520,0.02879934,0.02721339,0.09146475,0.74774082,1.33596122
-1.01150575,1.76987871,0.00933077,0.23041878,0.47528031,0.02784688,0.02768769,0.08885842,0.74569139,1.35159233
-1.00550275,1.77246522,0.01006724,0.22098601,0.46386107,0.02709735,0.02821485,0.08692006,0.74657235,1.36892131
-0.99949975,1.77925103,0.01081890,0.21322163,0.45454772,0.02654619,0.02878276,0.08563698,0.75037845,1.38760294
-0.99349675,1.78995271,0.01157843,0.20714938,0.44726973,0.02618819,0.02938045,0.08499323,0.75710083,1.40733950
-0.98749375,1.80432323,0.01233867,0.20278236,0.44196054,0.02601767,0.02999821,0.08497032,0.76672738,1.42788465
-0.98149075,1.82215605,0.01309298,0.20012429,0.43856131,0.02602878,0.03062762,0.08554777,0.77924132,1.44904373
-0.97548774,1.84328496,0.01383554,0.19917045,0.43702347,0.02621562,0.03126149,0.08670347,0.79461811,1.47067076
-0.96948474,1.86757988,0.01456164,0.19990817,0.43731015,0.02657242,0.03189368,0.08841390,0.81282079,1.49266224
-0.96348174,1.89493893,0.01526800,0.20231686,0.43939631,0.02709350,0.03251897,0.09065416,0.83379401,1.51494825
-0.95747874,1.92527747,0.01595301,0.20636773,0.44326772,0.02777336,0.03313275,0.09339790,0.85745721,1.53748135
-0.95147574,1.95851485,0.01661701,0.21202305,0.44891903,0.02860655,0.03373074,0.09661705,0.88369736,1.56022421
-0.94547274,1.99455988,0.01726236,0.21923529,0.45635082,0.02958758,0.03430872,0.10028157,0.91236190,1.58313662
-0.93946973,2.03329602,0.01789357,0.22794617,0.46556620,0.03071081,0.03486221,0.10435906,0.94325243,1.60616281
-0.93346673,2.07456741,0.01851723,0.23808566,0.47656681,0.03197025,0.03538624,0.10881442,0.97611968,1.62921993
-0.92746373,2.11816666,0.01914190,0.24957121,0.48934885,0.03335939,0.03587513,0.11360952,1.01066028,1.65218848
-0.92146073,2.16382520,0.01977780,0.26230728,0.50389896,0.03487102,0.03632238,0.11870295,1.04651580,1.67490523
-0.91545773,2.21120700,0.02043652,0.27618518,0.52019047,0.03649706,0.03672061,0.12404995,1.08327423,1.69715919
-0.90945473,2.25990593,0.02113049,0.29108340,0.53818003,0.03822842,0.03706163,0.12960230,1.12047412,1.71869087
-0.90345173,2.30944706,0.02187243,0.30686836,0.55780473,0.04005488,0.03733656,0.13530856,1.15761133,1.73919493
-0.89744872,2.35929189,0.02267469,0.32339568,0.57897989,0.04196497,0.03753607,0.14111433,1.19414819,1.75832606
-0.89144572,2.40884709,0.02354860,0.34051181,0.60159748,0.04394596,0.03765074,0.14696273,1.22952479,1.77570789
-0.88544272,2.45747650,0.02450370,0.35805601,0.62552520,0.04598382,0.03767144,0.15279493,1.26317194,1.79094428
-0.87943972,2.50451564,0.02554712,0.37586261,0.65060631,0.04806323,0.03758977,0.15855097,1.29452525,1.80363263
-0.87343672,2.54928813,0.02668287,0.39376340,0.67665998,0.05016770,0.03739857,0.16417049,1.32303971,1.81337847
-0.86743372,2.59112327,0.02791134,0.41159008,0.70348234,0.05227964,0.03709240,0.16959372,1.34820434,1.81981060
-0.86143072,2.62937409,0.02922887,0.42917666,0.73084807,0.05438050,0.03666801,0.17476238,1.36955604,1.82259621
-0.85542771,2.66343521,0.03062747,0.44636176,0.75851261,0.05645099,0.03612478,0.17962076,1.38669244,1.82145529
-0.84942471,2.69276005,0.03209475,0.46299074,0.78621482,0.05847132,0.03546509,0.18411676,1.39928299,1.81617387
-0.84342171,2.71687678,0.03361407,0.47891768,0.81368037,0.06042142,0.03469456,0.18820294,1.40707826,1.80661558
-0.83741871,2.73540293,0.03516484,0.49400717,0.84062557,0.06228133,0.03382231,0.19183765,1.40991700,1.79273121
-0.83141571,2.74805825,0.03672308,0.50813596,0.86676193,0.06403154,0.03286092,0.19498610,1.40773091,1.77456608
-0.82541271,2.75467586,0.03826214,0.52119458,0.89180123,0.06565339,0.03182650,0.19762147,1.40054726,1.75226505
-0.81940970,2.75521147,0.03975365,0.53308887,0.91546136,0.06712957,0.03073839,0.19972599,1.38848916,1.72607517
-0.81340670,2.74975073,0.04116853,0.54374162,0.93747257,0.06844456,0.02961899,0.20129203,1.37177390,1.69634589
