energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,0.01867874,0.00416222,0.00765585,0.00000031,0.00174900,0.00203241,0.00041117,0.00000009,0.01324644
-4.63131566,0.02204573,0.00492076,0.00907266,0.00000022,0.00207357,0.00240822,0.00040438,0.00000006,0.01570950
-4.62531266,0.02589888,0.00578668,0.01068458,0.00000016,0.00244262,0.00283588,0.00041744,0.00000005,0.01850881
-4.61930965,0.03025361,0.00676380,0.01249960,0.00000011,0.00285800,0.00331749,0.00044698,0.00000003,0.02165878
-4.61330665,0.03511937,0.00785451,0.01452287,0.00000008,0.00332093,0.00385439,0.00049045,0.00000002,0.02516866
-4.60730365,0.04049754,0.00905933,0.01675586,0.00000005,0.00383176,0.00444698,0.00054583,0.00000002,0.02904133
-4.60130065,0.04637949,0.01037649,0.01919570,0.00000004,0.00438986,0.00509447,0.00061153,0.00000001,0.03327199
-4.59529765,0.05274494,0.01180156,0.02183448,0.00000003,0.00499342,0.00579477,0.00068618,0.00000001,0.03784711
-4.58929465,0.05956047,0.01332714,0.02465873,0.00000002,0.00563937,0.00654430,0.00076855,0.00000001,0.04274344
-4.58329165,0.06677855,0.01494267,0.02764903,0.00000001,0.00632329,0.00733789,0.00085746,0.00000001,0.04792742
-4.57728864,0.07433699,0.01663425,0.03077981,0.00000001,0.00703932,0.00816877,0.00095169,0.00000000,0.05335478
-4.57128564,0.08215887,0.01838472,0.03401937,0.00000001,0.00778022,0.00902852,0.00104998,0.00000000,0.05897059
-4.56528264,0.09015319,0.02017372,0.03733011,0.00000000,0.00853739,0.00990716,0.00115097,0.00000000,0.06470971
-4.55927964,0.09821598,0.02197800,0.04066903,0.00000000,0.00930101,0.01079328,0.00125321,0.00000001,0.07049764
-4.55327664,0.10623220,0.02377183,0.04398854,0.00000000,0.01006018,0.01167425,0.00135514,0.00000001,0.07625187
-4.54727364,0.11407812,0.02552750,0.04723741,0.00000000,0.01080320,0.01253647,0.00145517,0.00000001,0.08188361
-4.54127064,0.12162427,0.02721605,0.05036204,0.00000000,0.01151781,0.01336571,0.00155167,0.00000001,0.08729992
-4.53526763,0.12873894,0.02880798,0.05330785,0.00000000,0.01219152,0.01414750,0.00164300,0.00000002,0.09240621
-4.52926463,0.13529184,0.03027412,0.05602084,0.00000001,0.01281200,0.01486751,0.00172762,0.00000003,0.09710885
-4.52326163,0.14115812,0.03158649,0.05844925,0.00000001,0.01336741,0.01551200,0.00180413,0.00000004,0.10131807
-4.51725863,0.14622231,0.03271919,0.06054515,0.00000001,0.01384679,0.01606825,0.00187131,0.00000006,0.10495073
-4.51125563,0.15038218,0.03364928,0.06226602,0.00000002,0.01424043,0.01652498,0.00192826,0.00000009,0.10793309
-4.50525263,0.15355224,0.03435752,0.06357625,0.00000002,0.01454020,0.01687276,0.00197445,0.00000013,0.11020330
-4.49924962,0.15566683,0.03482907,0.06444830,0.00000003,0.01473982,0.01710427,0.00200982,0.00000018,0.11171350
-4.49324662,0.15668258,0.03505401,0.06486375,0.00000005,0.01483511,0.01721464,0.00203492,0.00000027,0.11243155
-4.48724362,0.15658012,0.03502773,0.06481392,0.00000007,0.01482412,0.01720159,0.00205101,0.00000039,0.11234218
-4.48124062,0.15536510,0.03475110,0.06430028,0.00000010,0.01470723,0.01706551,0.00206023,0.00000056,0.11144755
-4.47523762,0.15306829,0.03423050,0.06333435,0.00000015,0.01448716,0.01680951,0.00206579,0.00000079,0.10976717
-4.46923462,0.14974499,0.03347761,0.06193743,0.00000021,0.01416887,0.01643925,0.00207216,0.00000113,0.10733730
-4.46323162,0.14547368,0.03250908,0.06013984,0.00000029,0.01375944,0.01596283,0.00208538,0.00000159,0.10420963
-4.45722861,0.14035397,0.03134602,0.05797998,0.00000040,0.01326781,0.01539050,0.00211337,0.00000222,0.10044959
-4.45122561,0.13450424,0.03001335,0.05550311,0.00000056,0.01270457,0.01473433,0.00216634,0.00000309,0.09613412
-4.44522261,0.12805874,0.02853914,0.05275995,0.00000076,0.01208164,0.01400787,0.00225733,0.00000427,0.09134922
-4.43921961,0.12116477,0.02695380,0.04980522,0.00000104,0.01141193,0.01322575,0.00240275,0.00000586,0.08618719
-4.43321661,0.11397974,0.02528936,0.04669608,0.00000140,0.01070904,0.01240326,0.00262317,0.00000799,0.08074397
-4.42721361,0.10666857,0.02357871,0.04349071,0.00000189,0.00998692,0.01155600,0.00294412,0.00001080,0.07511631
-4.42121061,0.09940146,0.02185500,0.04024690,0.00000251,0.00925964,0.01069948,0.00339705,0.00001451,0.06939935
-4.41520760,0.09235216,0.02015104,0.03702086,0.00000332,0.00854112,0.00984884,0.00402047,0.00001936,0.06368425
-4.40920460,0.08569691,0.01849891,0.03386626,0.00000436,0.00784495,0.00901856,0.00486114,0.00002564,0.05805634
-4.40320160,0.07961407,0.01692969,0.03083346,0.00000569,0.00718426,0.00822230,0.00597536,0.00003373,0.05259358
-4.39719860,0.07428438,0.01547337,0.02796906,0.00000737,0.00657169,0.00747271,0.00743035,0.00004406,0.04736548
-4.39119560,0.06989187,0.01415886,0.02531563,0.00000948,0.00601936,0.00678146,0.00930559,0.00005715,0.04243250
-4.38519260,0.06662534,0.01301419,0.02291178,0.00001209,0.00553895,0.00615913,0.01169416,0.00007361,0.03784582
-4.37918959,0.06468016,0.01206680,0.02079234,0.00001533,0.00514180,0.00561538,0.01470387,0.00009414,0.03364756
-4.37318659,0.06426024,0.01134393,0.01898881,0.00001928,0.00483902,0.00515894,0.01845821,0.00011957,0.02987131
-4.36718359,0.06557995,0.01087309,0.01752984,0.00002409,0.00464172,0.00479781,0.02309693,0.00015080,0.02654294
-4.36118059,0.06886572,0.01068246,0.01644183,0.00002988,0.00456109,0.00453936,0.02877610,0.00018887,0.02368158
-4.35517759,0.07435695,0.01080135,0.01574953,0.00003679,0.00460862,0.00439050,0.03566764,0.00023490,0.02130075
-4.34917459,0.08230614,0.01126053,0.01547657,0.00004498,0.00479617,0.00435778,0.04395804,0.00029011,0.01940948
-4.34317159,0.09297775,0.01209241,0.01564590,0.00005460,0.00513605,0.00444747,0.05384626,0.00035579,0.01801342
-4.33716858,0.10664577,0.01333111,0.01628003,0.00006581,0.00564105,0.00466569,0.06554063,0.00043332,0.01711584
-4.33116558,0.12358968,0.01501226,0.01740114,0.00007875,0.00632430,0.00501832,0.07925478,0.00052407,0.01671843
-4.32516258,0.14408873,0.01717264,0.01903092,0.00009356,0.00719918,0.00551103,0.09520240,0.00062943,0.01682197
-4.31915958,0.16841464,0.01984948,0.02119021,0.00011037,0.00827902,0.00614913,0.11359101,0.00075073,0.01742668
-4.31315658,0.19682260,0.02307955,0.02389836,0.00012927,0.00957679,0.00693747,0.13461476,0.00088921,0.01853244
-4.30715358,0.22954094,0.02689807,0.02717246,0.00015033,0.01110466,0.00788024,0.15844638,0.00104596,0.02013871
-4.30115058,0.26675977,0.03133729,0.03102632,0.00017357,0.01287355,0.00898072,0.18522861,0.00122185,0.02224426
-4.29514757,0.30861900,0.03642497,0.03546942,0.00019899,0.01489259,0.01024113,0.21506526,0.00141750,0.02484680
-4.28914457,0.35519626,0.04218280,0.04050569,0.00022649,0.01716859,0.01166237,0.24801250,0.00163320,0.02794244
-4.28314157,0.40649547,0.04862473,0.04613248,0.00025597,0.01970554,0.01324385,0.28407057,0.00186885,0.03152513
-4.27713857,0.46243673,0.05575540,0.05233953,0.00028723,0.02250410,0.01498340,0.32317662,0.00212395,0.03558617
-4.27113557,0.52284829,0.06356876,0.05910819,0.00032003,0.02556130,0.01687720,0.36519905,0.00239751,0.04011373
-4.26513257,0.58746128,0.07204698,0.06641094,0.00035403,0.02887026,0.01891988,0.40993391,0.00268805,0.04509264
-4.25912956,0.65590803,0.08115974,0.07421132,0.00038888,0.03242012,0.02110465,0.45710375,0.00299360,0.05050431
-4.25312656,0.72772438,0.09086398,0.08246428,0.00042414,0.03619620,0.02342362,0.50635943,0.00331172,0.05632703
-4.24712356,0.80235651,0.10110424,0.09111701,0.00045932,0.04018031,0.02586825,0.55728498,0.00363950,0.06253649
-4.24112056,0.87917244,0.11181363,0.10011032,0.00049392,0.04435133,0.02842985,0.60940582,0.00397362,0.06910668
-4.23511756,0.95747808,0.12291534,0.10938048,0.00052739,0.04868601,0.03110027,0.66220017,0.00431046,0.07601111
-4.22911456,1.03653758,0.13432486,0.11886153,0.00055917,0.05315995,0.03387255,0.71511338,0.00464615,0.08322421
-4.22311156,1.11559722,0.14595269,0.12848794,0.00058873,0.05774873,0.03674175,0.76757499,0.00497671,0.09072303
-4.21710855,1.19391205,0.15770748,0.13819753,0.00061552,0.06242919,0.03970562,0.81901750,0.00529816,0.09848898
-4.21110555,1.27077388,0.16949947,0.14793441,0.00063907,0.06718071,0.04276524,0.86889644,0.00560665,0.10650955
-4.20510255,1.34553942,0.18124409,0.15765196,0.00065894,0.07198644,0.04592563,0.91671054,0.00589862,0.11477991
-4.19909955,1.41765687,0.19286538,0.16731536,0.00067475,0.07683445,0.04919599,0.96202102,0.00617089,0.12330415
-4.19309655,1.48668941,0.20429916,0.17690380,0.00068623,0.08171859,0.05258986,1.00446906,0.00642080,0.13209611
-4.18709355,1.55233402,0.21549561,0.18641191,0.00069319,0.08663909,0.05612487,1.04379015,0.00664631,0.14117960
-4.18109055,1.61443419,0.22642114,0.19585042,0.00069553,0.09160273,0.05982220,1.07982462,0.00684606,0.15058787
-4.17508754,1.67298543,0.23705926,0.20524583,0.00069325,0.09662262,0.06370569,1.11252340,0.00701943,0.16036234
-4.16908454,1.72813268,0.24741046,0.21463901,0.00068646,0.10171742,0.06780062,1.14194849,0.00716654,0.17055044
-4.16308154,1.78015934,0.25749089,0.22408281,0.00067538,0.10691012,0.07213208,1.16826787,0.00728824,0.18120266
-4.15707854,1.82946795,0.26732992,0.23363852,0.00066028,0.11222630,0.07672317,1.19174492,0.00738604,0.19236877
-4.15107554,1.87655323,0.27696666,0.24337155,0.00064155,0.11769202,0.08159290,1.21272251,0.00746200,0.20409346
-4.14507254,1.92196856,0.28644546,0.25334623,0.00061962,0.12333131,0.08675403,1.23160274,0.00751868,0.21641149
-4.13906953,1.96628751,0.29581084,0.26362022,0.00059497,0.12916351,0.09221090,1.24882305,0.00755889,0.22934257
-4.13306653,2.01006251,0.30510191,0.27423865,0.00056811,0.13520046,0.09795738,1.26483001,0.00758562,0.24288642
-4.12706353,2.05378273,0.31434673,0.28522843,0.00053959,0.14144390,0.10397508,1.28005224,0.00760185,0.25701801
-4.12106053,2.09783382,0.32355701,0.29659290,0.00050993,0.14788298,0.11023193,1.29487390,0.00761035,0.27168359
-4.11505753,2.14246181,0.33272332,0.30830748,0.00047965,0.15449229,0.11668131,1.30961028,0.00761356,0.28679762
-4.10905453,2.18774340,0.34181140,0.32031621,0.00044921,0.16123046,0.12326175,1.32448698,0.00761345,0.30224098
-4.10305153,2.23356477,0.35075971,0.33252987,0.00041906,0.16803943,0.12989731,1.33962370,0.00761139,0.31786059
-4.09704852,2.27961026,0.35947843,0.34482555,0.00038958,0.17484453,0.13649873,1.35502402,0.00760813,0.33347068
-4.09104552,2.32536199,0.36785022,0.35704798,0.00036109,0.18155546,0.14296521,1.37057138,0.00760368,0.34885569
-4.08504252,2.37011075,0.37573260,0.36901260,0.00033385,0.18806812,0.14918700,1.38603185,0.00759739,0.36377491
-4.07903952,2.41297786,0.38296203,0.38051025,0.00030805,0.19426721,0.15504846,1.40106349,0.00758795,0.37796855
-4.07303652,2.45294706,0.38935941,0.39131342,0.00028383,0.20002965,0.16043173,1.41523174,0.00757347,0.39116525
-4.06703352,2.48890479,0.39473690,0.40118368,0.00026126,0.20522851,0.16522057,1.42803005,0.00755160,0.40309054
-4.06103052,2.51968691,0.39890557,0.40988000,0.00024035,0.20973748,0.16930455,1.43890455,0.00751967,0.41347603
-4.05502751,2.54412931,0.40168356,0.41716768,0.00022109,0.21343538,0.17258301,1.44728141,0.00747482,0.42206881
-4.04902451,2.56111981,0.40290432,0.42282725,0.00020340,0.21621086,0.17496891,1.45259526,0.00741420,0.42864067
-4.04302151,2.56964848,0.40242446,0.42666309,0.00018720,0.21796669,0.17639218,1.45431722,0.00733507,0.43299671
-4.03701851,2.56885396,0.40013078,0.42851126,0.00017237,0.21862377,0.17680255,1.45198087,0.00723504,0.43498293
-4.03101551,2.55806308,0.39594620,0.42824619,0.00015880,0.21812439,0.17617151,1.44520494,0.00711211,0.43449227
-4.02501251,2.53682216,0.38983409,0.42578589,0.00014635,0.21643471,0.17449362,1.43371148,0.00696487,0.43146913
-4.01900950,2.50491822,0.38180100,0.42109547,0.00013488,0.21354637,0.17178672,1.41733863,0.00679252,0.42591182
-4.01300650,2.46238940,0.37189748,0.41418877,0.00012430,0.20947707,0.16809142,1.39604758,0.00659498,0.41787306
-4.00700350,2.40952437,0.36021714,0.40512817,0.00011447,0.20427020,0.16346960,1.36992354,0.00637284,0.40745844
-4.00100050,2.34685093,0.34689386,0.39402245,0.00010530,0.19799344,0.15800214,1.33917082,0.00612741,0.39482291
-3.99499750,2.27511488,0.33209746,0.38102301,0.00009672,0.19073653,0.15178608,1.30410267,0.00586065,0.38016562
-3.98899450,2.19525064,0.31602802,0.36631862,0.00008865,0.18260827,0.14493116,1.26512662,0.00557509,0.36372326
-3.98299150,2.10834524,0.29890919,0.35012892,0.00008105,0.17373291,0.13755604,1.22272631,0.00527373,0.34576220
-3.97698849,2.01559791,0.28098083,0.33269708,0.00007387,0.16424613,0.12978446,1.17744105,0.00495997,0.32657006
-3.97098549,1.91827740,0.26249131,0.31428201,0.00006708,0.15429077,0.12174126,1.12984417,0.00463743,0.30644673
-3.96498249,1.81767922,0.24368997,0.29515034,0.00006067,0.14401259,0.11354878,1.08052152,0.00430988,0.28569561
-3.95897949,1.71508470,0.22481985,0.27556867,0.00005464,0.13355606,0.10532341,1.03005111,0.00398109,0.26461511
-3.95297649,1.61172384,0.20611121,0.25579632,0.00004897,0.12306054,0.09717281,0.97898487,0.00365471,0.24349095
-3.94697349,1.50874321,0.18777592,0.23607886,0.00004366,0.11265691,0.08919349,0.92783331,0.00333418,0.22258943
-3.94097049,1.40717999,0.17000295,0.21664259,0.00003872,0.10246467,0.08146914,0.87705352,0.00302263,0.20215183
-3.93496748,1.30794280,0.15295503,0.19769017,0.00003414,0.09258972,0.07406953,0.82704095,0.00272285,0.18239022
-3.92896448,1.21179947,0.13676657,0.17939745,0.00002993,0.08312278,0.06705002,0.77812476,0.00243717,0.16348449
-3.92296148,1.11937164,0.12154270,0.16191147,0.00002608,0.07413843,0.06045167,0.73056686,0.00216751,0.14558080
-3.91695848,1.03113553,0.10735951,0.14534966,0.00002258,0.06569479,0.05430183,0.68456401,0.00191530,0.12879130
-3.91095548,0.94742829,0.09426513,0.12980005,0.00001943,0.05783378,0.04861512,0.64025270,0.00168153,0.11319491
-3.90495248,0.86845870,0.08228175,0.11532244,0.00001661,0.05058185,0.04339486,0.59771598,0.00146675,0.09883915
-3.89894947,0.79432137,0.07140817,0.10195034,0.00001410,0.04395114,0.03863454,0.55699176,0.00127113,0.08574273
-3.89294647,0.72501305,0.06162287,0.08969350,0.00001190,0.03794091,0.03431956,0.51808187,0.00109446,0.07389872
-3.88694347,0.66045017,0.05288727,0.07854084,0.00000997,0.03253928,0.03042895,0.48096120,0.00093624,0.06327811
-3.88094047,0.60048645,0.04514917,0.06846365,0.00000829,0.02772496,0.02693703,0.44558641,0.00079568,0.05383359
-3.87493747,0.54492974,0.03834606,0.05941884,0.00000685,0.02346913,0.02381500,0.41190384,0.00067184,0.04550335
-3.86893447,0.49355744,0.03240828,0.05135217,0.00000562,0.01973723,0.02103236,0.37985616,0.00056358,0.03821476
-3.86293147,0.44613004,0.02726193,0.04420133,0.00000458,0.01649070,0.01855810,0.34938761,0.00046970,0.03188784
-3.85692846,0.40240226,0.02283140,0.03789868,0.00000371,0.01368848,0.01636168,0.32044780,0.00038891,0.02643834
-3.85092546,0.36213191,0.01904156,0.03237380,0.00000298,0.01128846,0.01441387,0.29299393,0.00031992,0.02178054
-3.84492246,0.32508636,0.01581947,0.02755554,0.00000238,0.00924862,0.01268728,0.26699179,0.00026146,0.01782951
-3.83891946,0.29104675,0.01309583,0.02337385,0.00000189,0.00752803,0.01115672,0.24241542,0.00021229,0.01450304
-3.83291646,0.25981035,0.01080593,0.01976113,0.00000148,0.00608761,0.00979946,0.21924598,0.00017125,0.01172305
-3.82691346,0.23119118,0.00889030,0.01665331,0.00000116,0.00489071,0.00859521,0.19746983,0.00013724,0.00941672
-3.82091046,0.20501949,0.00729512,0.01399053,0.00000090,0.00390351,0.00752612,0.17707627,0.00010927,0.00751715
-3.81490745,0.18114019,0.00597230,0.01171768,0.00000069,0.00309525,0.00657661,0.15805505,0.00008644,0.00596376
-3.80890445,0.15941090,0.00487940,0.00978453,0.00000053,0.00243831,0.00573318,0.14039403,0.00006793,0.00470242
-3.80290145,0.13969956,0.00397939,0.00814585,0.00000040,0.00190825,0.00498415,0.12407705,0.00005304,0.00368537
-3.79689845,0.12188222,0.00324029,0.00676123,0.00000030,0.00148365,0.00431946,0.10908216,0.00004114,0.00287096
-3.79089545,0.10584090,0.00263476,0.00559491,0.00000023,0.00114597,0.00373039,0.09538035,0.00003170,0.00222324
-3.78489245,0.09146183,0.00213962,0.00461541,0.00000017,0.00087934,0.00320930,0.08293487,0.00002427,0.00171158
-3.77888944,0.07863415,0.00173538,0.00379526,0.00000013,0.00067031,0.00274952,0.07170093,0.00001846,0.00131007
-3.77288644,0.06724897,0.00140574,0.00311058,0.00000009,0.00050762,0.00234508,0.06162602,0.00001395,0.00099706
-3.76688344,0.05719895,0.00113722,0.00254071,0.00000007,0.00038188,0.00199063,0.05265058,0.00001047,0.00075461
-3.76088044,0.04837823,0.00091865,0.00206787,0.00000005,0.00028539,0.00168128,0.04470904,0.00000781,0.00056802
-3.75487744,0.04068264,0.00074088,0.00167681,0.00000004,0.00021188,0.00141255,0.03773104,0.00000578,0.00042531
-3.74887444,0.03401026,0.00059640,0.00135448,0.00000003,0.00015626,0.00118030,0.03164294,0.00000426,0.00031683
-3.74287144,0.02826204,0.00047908,0.00108975,0.00000002,0.00011448,0.00098067,0.02636923,0.00000311,0.00023487
-3.73686843,0.02334254,0.00038392,0.00087317,0.00000001,0.00008332,0.00081007,0.02183404,0.00000226,0.00017333
-3.73086543,0.01916066,0.00030684,0.00069671,0.00000001,0.00006025,0.00066519,0.01796249,0.00000163,0.00012740
-3.72486243,0.01563038,0.00024453,0.00055361,0.00000001,0.00004329,0.00054292,0.01468195,0.00000117,0.00009336
-3.71885943,0.01267133,0.00019428,0.00043817,0.00000000,0.00003091,0.00044042,0.01192308,0.00000083,0.00006833
-3.71285643,0.01020925,0.00015388,0.00034563,0.00000000,0.00002195,0.00035510,0.00962069,0.00000059,0.00005010
-3.70685343,0.00817640,0.00012155,0.00027202,0.00000000,0.00001552,0.00028460,0.00771445,0.00000041,0.00003704
-3.70085043,0.00651171,0.00009582,0.00021411,0.00000000,0.00001096,0.00022681,0.00614928,0.00000029,0.00002792
-3.69484742,0.00516090,0.00007553,0.00016926,0.00000000,0.00000777,0.00017983,0.00487571,0.00000020,0.00002189
-3.68884442,0.00407644,0.00005973,0.00013542,0.00000000,0.00000559,0.00014204,0.00385000,0.00000014,0.00001837
-3.68284142,0.00321749,0.00004768,0.00011105,0.00000000,0.00000416,0.00011201,0.00303416,0.00000009,0.00001701
-3.67683842,0.00254973,0.00003883,0.00009510,0.00000000,0.00000331,0.00008855,0.00239591,0.00000006,0.00001769
-3.67083542,0.00204522,0.00003279,0.00008700,0.00000000,0.00000291,0.00007067,0.00190858,0.00000004,0.00002049
-3.66483242,0.00168230,0.00002931,0.00008669,0.00000001,0.00000291,0.00005761,0.00155096,0.00000003,0.00002570
-3.65882941,0.00144547,0.00002831,0.00009461,0.00000001,0.00000329,0.00004879,0.00130729,0.00000002,0.00003380
-3.65282641,0.00132545,0.00002985,0.00011179,0.00000001,0.00000405,0.00004384,0.00116713,0.00000002,0.00004556
-3.64682341,0.00131932,0.00003418,0.00013993,0.00000001,0.00000525,0.00004261,0.00112550,0.00000001,0.00006200
-3.64082041,0.00143077,0.00004171,0.00018146,0.00000002,0.00000698,0.00004514,0.00118297,0.00000001,0.00008450
-3.63481741,0.00167061,0.00005307,0.00023971,0.00000003,0.00000938,0.00005171,0.00134597,0.00000001,0.00011486
-3.62881441,0.00205729,0.00006913,0.00031905,0.00000004,0.00001260,0.00006285,0.00162722,0.00000002,0.00015536
-3.62281141,0.00261780,0.00009104,0.00042505,0.00000005,0.00001687,0.00007932,0.00204625,0.00000002,0.00020889
-3.61680840,0.00338854,0.00012026,0.00056472,0.00000007,0.00002247,0.00010221,0.00263010,0.00000003,0.00027903
-3.61080540,0.00441652,0.00015862,0.00074671,0.00000009,0.00002974,0.00013292,0.00341418,0.00000004,0.00037017
-3.60480240,0.00576054,0.00020839,0.00098157,0.00000011,0.00003911,0.00017322,0.00444312,0.00000005,0.00048766
-3.59879940,0.00749252,0.00027229,0.00128196,0.00000015,0.00005106,0.00022529,0.00577179,0.00000007,0.00063792
-3.59279640,0.00969884,0.00035359,0.00166295,0.00000020,0.00006620,0.00029174,0.00746626,0.00000010,0.00082860
-3.58679340,0.01248160,0.00045615,0.00214221,0.00000025,0.00008521,0.00037569,0.00960480,0.00000013,0.00106865
-3.58079040,0.01595968,0.00058448,0.00274021,0.00000032,0.00010892,0.00048078,0.01227863,0.00000018,0.00136849
-3.57478739,0.02026960,0.00074377,0.00348036,0.00000041,0.00013822,0.00061118,0.01559257,0.00000024,0.00174006
