energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.90595298,1.76076306,0.13182382,0.06456413,0.00810669,0.02513183,0.00309731,0.21058243,0.78284626,1.60708339
-1.89994997,1.86224778,0.12874572,0.06624680,0.00809463,0.02560726,0.00325559,0.21208166,0.84227908,1.71320078
-1.89394697,1.98068660,0.12631906,0.06901127,0.00813235,0.02646617,0.00344533,0.21486468,0.91083171,1.83378030
-1.88794397,2.11725518,0.12450196,0.07290741,0.00822359,0.02772562,0.00366783,0.21891127,0.98909618,1.96997203
-1.88194097,2.27300454,0.12325933,0.07799175,0.00837126,0.02940282,0.00392444,0.22421814,1.07754699,2.12278895
-1.87593797,2.44881254,0.12256191,0.08432541,0.00857737,0.03151400,0.00421659,0.23079679,1.17651506,2.29306038
-1.86993497,2.64533556,0.12238520,0.09197192,0.00884298,0.03407342,0.00454573,0.23867084,1.28616310,2.48138583
-1.86393197,2.86296202,0.12270863,0.10099490,0.00916813,0.03709223,0.00491332,0.24787300,1.40646339,2.68809090
-1.85792896,3.10176966,0.12351475,0.11145563,0.00955181,0.04057747,0.00532077,0.25844151,1.53717905,2.91318728
-1.85192596,3.36148844,0.12478865,0.12341067,0.00999199,0.04453114,0.00576940,0.27041632,1.67784986,3.15633862
-1.84592296,3.64147102,0.12651746,0.13690950,0.01048555,0.04894932,0.00626047,0.28383488,1.82778363,3.41683431
-1.83991996,3.94067240,0.12869005,0.15199230,0.01102833,0.05382160,0.00679505,0.29872782,1.98605397,3.69357276
-1.83391696,4.25764044,0.13129676,0.16868782,0.01161518,0.05913054,0.00737409,0.31511448,2.15150509,3.98505575
-1.82791396,4.59051839,0.13432939,0.18701157,0.01223998,0.06485156,0.00799834,0.33299860,2.32276402,4.28939496
-1.82191096,4.93706030,0.13778115,0.20696424,0.01289575,0.07095288,0.00866838,0.35236430,2.49826045,4.60433137
-1.81590795,5.29465962,0.14164675,0.22853049,0.01357476,0.07739594,0.00938462,0.37317244,2.67625389,4.92726772
-1.80990495,5.66039089,0.14592266,0.25167815,0.01426863,0.08413592,0.01014731,0.39535785,2.85486760,5.25531367
-1.80390195,6.03106376,0.15060722,0.27635778,0.01496855,0.09112270,0.01095662,0.41882735,3.03212841,5.58534274
-1.79789895,6.40328795,0.15570102,0.30250283,0.01566544,0.09830195,0.01181264,0.44345893,3.20601124,5.91405950
-1.79189595,6.77354747,0.16120710,0.33003019,0.01635017,0.10561657,0.01271548,0.46910208,3.37448672,6.23807502
-1.78589295,7.13828163,0.16713123,0.35884121,0.01701378,0.11300818,0.01366534,0.49557956,3.53557039,6.55398819
-1.77988994,7.49397013,0.17348209,0.38882329,0.01764779,0.12041890,0.01466254,0.52269038,3.68737154,6.85846993
-1.77388694,7.83721931,0.18027138,0.41985176,0.01824435,0.12779303,0.01570764,0.55021416,3.82813990,7.14834749
-1.76788394,8.16484634,0.18751374,0.45179221,0.01879658,0.13507887,0.01680146,0.57791657,3.95630839,7.42068568
-1.76188094,8.47395833,0.19522649,0.48450315,0.01929876,0.14223033,0.01794513,0.60555582,4.07053030,7.67286196
-1.75587794,8.76202319,0.20342914,0.51783875,0.01974652,0.14920846,0.01914007,0.63288966,4.16970957,7.90263266
-1.74987494,9.02692987,0.21214263,0.55165183,0.02013699,0.15598263,0.02038801,0.65968297,4.25302308,8.10818787
-1.74387194,9.26703545,0.22138834,0.58579679,0.02046897,0.16253151,0.02169087,0.68571514,4.31993420,8.28819303
-1.73786893,9.48119766,0.23118672,0.62013247,0.02074293,0.16884357,0.02305067,0.71078723,4.37019747,8.44181566
-1.73186593,9.66879150,0.24155586,0.65452485,0.02096099,0.17491724,0.02446940,0.73472834,4.40385436,8.56873659
-1.72586293,9.82970974,0.25250964,0.68884943,0.02112691,0.18076059,0.02594877,0.75740095,4.42122072,8.66914528
-1.71985993,9.96434733,0.26405596,0.72299330,0.02124589,0.18639055,0.02749003,0.77870493,4.42286668,8.74371976
-1.71385693,10.07357079,0.27619483,0.75685671,0.02132438,0.19183181,0.02909369,0.79857996,4.40959021,8.79359219
-1.70785393,10.15867376,0.28891657,0.79035427,0.02136982,0.19711520,0.03075922,0.81700628,4.38238559,8.82030138
-1.70185093,10.22132082,0.30220019,0.82341556,0.02139033,0.20227591,0.03248481,0.83400373,4.34240830,8.82573447
-1.69584792,10.26348175,0.31601213,0.85598525,0.02139437,0.20735135,0.03426708,0.84962908,4.29093776,8.81205978
-1.68984492,10.28735878,0.33030533,0.88802265,0.02139036,0.21237896,0.03610086,0.86397181,4.22933939,8.78165345
-1.68384192,10.29530962,0.34501895,0.91950081,0.02138634,0.21739392,0.03797900,0.87714857,4.15902735,8.73702252
-1.67783892,10.28976887,0.36007856,0.95040515,0.02138959,0.22242701,0.03989229,0.88929655,4.08142905,8.68072688
-1.67183592,10.27317061,0.37539702,0.98073158,0.02140629,0.22750258,0.04182936,0.90056621,3.99795249,8.61530287
-1.66583292,10.24787458,0.39087601,1.01048437,0.02144128,0.23263678,0.04377680,0.91111354,3.90995701,8.54319070
-1.65982991,10.21609825,0.40640811,1.03967365,0.02149778,0.23783626,0.04571925,0.92109244,3.81872815,8.46666802
-1.65382691,10.17985677,0.42187947,1.06831278,0.02157726,0.24309713,0.04763974,0.93064739,3.72545667,8.38779145
-1.64782391,10.14091244,0.43717284,1.09641560,0.02167936,0.24840450,0.04951993,0.93990689,3.63122215,8.30834768
-1.64182091,10.10073486,0.45217090,1.12399365,0.02180185,0.25373248,0.05134062,0.94897786,3.53698075,8.22981543
-1.63581791,10.06047292,0.46675975,1.15105362,0.02194072,0.25904466,0.05308221,0.95794119,3.44355727,8.15333911
-1.62981491,10.02093885,0.48083230,1.17759488,0.02209036,0.26429506,0.05472527,0.96684873,3.35164111,8.07971477
-1.62381191,9.98260472,0.49429140,1.20360756,0.02224371,0.26942944,0.05625110,0.97572167,3.26178592,8.00938860
-1.61780890,9.94561107,0.50705269,1.22907091,0.02239260,0.27438707,0.05764231,0.98455032,3.17441253,7.94246756
-1.61180590,9.90978702,0.51904676,1.25395232,0.02252806,0.27910265,0.05888336,0.99329526,3.08981494,7.87874190
-1.60580290,9.87468118,0.53022083,1.27820698,0.02264068,0.28350850,0.05996106,1.00188981,3.00816904,7.81771838
-1.59979990,9.83960193,0.54053957,1.30177818,0.02272097,0.28753673,0.06086499,1.01024340,2.92954367,7.75866313
-1.59379690,9.80366565,0.54998528,1.32459839,0.02275978,0.29112148,0.06158780,1.01824591,2.85391381,7.70065255
-1.58779390,9.76585121,0.55855730,1.34659099,0.02274865,0.29420102,0.06212542,1.02577256,2.78117550,7.64263031
-1.58179090,9.72505864,0.56627082,1.36767271,0.02268012,0.29671963,0.06247715,1.03268918,2.71116209,7.58346854
-1.57578789,9.68017005,0.57315505,1.38775665,0.02254808,0.29862929,0.06264559,1.03885757,2.64366152,7.52203083
-1.56978489,9.63011034,0.57925106,1.40675566,0.02234798,0.29989097,0.06263650,1.04414079,2.57843408,7.45723486
-1.56378189,9.57390589,0.58460934,1.42458609,0.02207700,0.30047568,0.06245852,1.04840816,2.51523019,7.38811212
-1.55777889,9.51073861,0.58928721,1.44117163,0.02173420,0.30036505,0.06212278,1.05153980,2.45380764,7.31386265
-1.55177589,9.43999383,0.59334636,1.45644693,0.02132054,0.29955166,0.06164248,1.05343054,2.39394785,7.23390259
-1.54577289,9.36129979,0.59685052,1.47036106,0.02083884,0.29803897,0.06103236,1.05399322,2.33547038,7.14790282
-1.53976988,9.27455772,0.59986350,1.48288027,0.02029373,0.29584098,0.06030822,1.05316122,2.27824541,7.05581705
-1.53376688,9.17996097,0.60244761,1.49399015,0.01969143,0.29298158,0.05948638,1.05089027,2.22220346,6.95789852
-1.52776388,9.07800283,0.60466246,1.50369691,0.01903965,0.28949381,0.05858321,1.04715944,2.16734224,6.85470450
-1.52176088,8.96947263,0.60656430,1.51202769,0.01834722,0.28541885,0.05761463,1.04197148,2.11373002,6.74708865
-1.51575788,8.85544030,0.60820561,1.51902992,0.01762393,0.28080498,0.05659580,1.03535247,2.06150573,6.63618143
-1.50975488,8.73723024,0.60963512,1.52476975,0.01688018,0.27570649,0.05554076,1.02735076,2.01087545,6.52335965
-1.50375188,8.61638537,0.61089801,1.52932956,0.01612667,0.27018258,0.05446226,1.01803547,1.96210556,6.41020618
-1.49774887,8.49462290,0.61203619,1.53280483,0.01537417,0.26429632,0.05337155,1.00749440,1.91551298,6.29846161
-1.49174587,8.37378348,0.61308859,1.53530047,0.01463319,0.25811361,0.05227841,0.99583155,1.87145257,6.18996971
-1.48574287,8.25577584,0.61409136,1.53692688,0.01391373,0.25170228,0.05119109,0.98316428,1.83030257,6.08661872
-1.47973987,8.14251868,0.61507783,1.53779595,0.01322511,0.24513126,0.05011646,0.96962017,1.79244846,5.99028081
-1.47373687,8.03588221,0.61607827,1.53801731,0.01257571,0.23846973,0.04906011,0.95533375,1.75826608,5.90275166
-1.46773387,7.93763115,0.61711931,1.53769502,0.01197290,0.23178644,0.04802651,0.94044303,1.72810452,5.82569245
-1.46173087,7.84937126,0.61822320,1.53692481,0.01142287,0.22514901,0.04701921,0.92508610,1.70226976,5.76057615
-1.45572786,7.77250105,0.61940683,1.53579215,0.01093058,0.21862325,0.04604102,0.90939780,1.68100947,5.70863968
-1.44972486,7.70817005,0.62068065,1.53437110,0.01049974,0.21227250,0.04509419,0.89350653,1.66449967,5.67084360
-1.44372186,7.65724498,0.62204764,1.53272394,0.01013282,0.20615691,0.04418060,0.87753142,1.65283379,5.64784021
-1.43771886,7.62028453,0.62350240,1.53090162,0.00983102,0.20033280,0.04330182,0.86157993,1.64601456,5.63995101
-1.43171586,7.59752338,0.62503048,1.52894481,0.00959437,0.19485189,0.04245930,0.84574591,1.64394886,5.64715402
-1.42571286,7.58886557,0.62660820,1.52688537,0.00942181,0.18976061,0.04165437,0.83010832,1.64644586,5.66908086
-1.41970985,7.59388726,0.62820281,1.52474816,0.00931123,0.18509936,0.04088829,0.81473057,1.65321842,5.70502369
-1.41370685,7.61184842,0.62977334,1.52255289,0.00925959,0.18090183,0.04016226,0.79966067,1.66388759,5.75395139
-1.40770385,7.64171293,0.63127188,1.52031585,0.00926304,0.17719440,0.03947740,0.78493202,1.67799010,5.81453432
-1.40170085,7.68217622,0.63264552,1.51805140,0.00931699,0.17399562,0.03883469,0.77056499,1.69498848,5.88517673
-1.39569785,7.73169949,0.63383873,1.51577297,0.00941622,0.17131581,0.03823496,0.75656918,1.71428341,5.96405571
-1.38969485,7.78854956,0.63479610,1.51349375,0.00955505,0.16915688,0.03767880,0.74294616,1.73522786,6.04916552
-1.38369185,7.85084300,0.63546540,1.51122682,0.00972735,0.16751231,0.03716652,0.72969274,1.75714260,6.13836584
-1.37768884,7.91659348,0.63580065,1.50898497,0.00992674,0.16636735,0.03669817,0.71680451,1.77933236,6.22943275
-1.37168584,7.98376099,0.63576521,1.50678023,0.01014662,0.16569946,0.03627343,0.70427949,1.80110240,6.32011097
-1.36568284,8.05030192,0.63533456,1.50462327,0.01038035,0.16547899,0.03589170,0.69212165,1.82177478,6.40816596
-1.35967984,8.11421854,0.63449871,1.50252284,0.01062127,0.16567010,0.03555208,0.68034428,1.84070399,6.49143479
-1.35367684,8.17360703,0.63326407,1.50048551,0.01086290,0.16623178,0.03525343,0.66897278,1.85729143,6.56787433
-1.34767384,8.22670271,0.63165468,1.49851570,0.01109894,0.16711915,0.03499444,0.65804685,1.87099852,6.63560594
-1.34167084,8.27192164,0.62971271,1.49661623,0.01132346,0.16828482,0.03477371,0.64762201,1.88135800,6.69295538
-1.33566783,8.30789745,0.62749816,1.49478940,0.01153094,0.16968027,0.03458984,0.63777007,1.88798328,6.73848739
-1.32966483,8.33351267,0.62508785,1.49303861,0.01171636,0.17125732,0.03444152,0.62857882,1.89057563,6.77103404
-1.32366183,8.34792356,0.62257359,1.49137039,0.01187533,0.17296943,0.03432763,0.62015060,1.88892912,6.78971633
-1.31765883,8.35057788,0.62005970,1.48979672,0.01200408,0.17477301,0.03424733,0.61260003,1.88293323,6.79395867
-1.31165583,8.34122491,0.61765994,1.48833746,0.01209961,0.17662842,0.03420011,0.60605074,1.87257314,6.78349581
-1.30565283,8.31991737,0.61549387,1.48702259,0.01215967,0.17850085,0.03418582,0.60063139,1.85792778,6.75837237
-1.29964982,8.28700488,0.61368291,1.48589408,0.01218280,0.18036087,0.03420470,0.59647095,1.83916562,6.71893467
-1.29364682,8.24311904,0.61234613,1.48500697,0.01216835,0.18218477,0.03425733,0.59369355,1.81653849,6.66581539
-1.28764382,8.18915036,0.61159586,1.48442974,0.01211645,0.18395454,0.03434457,0.59241298,1.79037349,6.59991123
-1.28164082,8.12621748,0.61153349,1.48424346,0.01202800,0.18565758,0.03446748,0.59272718,1.76106318,6.52235427
-1.27563782,8.05562956,0.61224531,1.48453989,0.01190457,0.18728625,0.03462717,0.59471274,1.72905442,6.43447777
-1.26963482,7.97884297,0.61379878,1.48541849,0.01174840,0.18883700,0.03482463,0.59841989,1.69483606,6.33777732
-1.26363182,7.89741353,0.61623921,1.48698230,0.01156222,0.19030953,0.03506058,0.60386789,1.65892578,6.23386856
-1.25762881,7.81294613,0.61958702,1.48933306,0.01134923,0.19170570,0.03533525,0.61104136,1.62185649,6.12444250
-1.25162581,7.72704323,0.62383579,1.49256578,0.01111292,0.19302844,0.03564822,0.61988737,1.58416267,6.01122008
-1.24562281,7.64125434,0.62895101,1.49676296,0.01085700,0.19428065,0.03599819,0.63031368,1.54636692,5.89590703
-1.23961981,7.55702819,0.63486976,1.50198909,0.01058523,0.19546417,0.03638288,0.64218820,1.50896719,5.78015071
-1.23361681,7.47566939,0.64150129,1.50828552,0.01030136,0.19657890,0.03679886,0.65533962,1.47242503,5.66549991
-1.22761381,7.39830118,0.64872855,1.51566625,0.01000899,0.19762210,0.03724151,0.66955934,1.43715515,5.55336908
-1.22161081,7.32583541,0.65641060,1.52411484,0.00971145,0.19858782,0.03770494,0.68460467,1.40351663,5.44500769
-1.21560780,7.25895093,0.66438591,1.53358272,0.00941180,0.19946668,0.03818207,0.70020316,1.37180592,5.34147570
-1.20960480,7.19808057,0.67247639,1.54398900,0.00911267,0.20024579,0.03866469,0.71605808,1.34225187,5.24362535
-1.20360180,7.14340724,0.68049214,1.55522185,0.00881632,0.20090895,0.03914358,0.73185473,1.31501285,5.15208978
-1.19759880,7.09486853,0.68823659,1.56714139,0.00852455,0.20143704,0.03960878,0.74726755,1.29017597,5.06727814
-1.19159580,7.05216949,0.69551202,1.57958401,0.00823877,0.20180860,0.04004975,0.76196771,1.26775833,4.98937710
-1.18559280,7.01480234,0.70212523,1.59236772,0.00795995,0.20200049,0.04045574,0.77563103,1.24771017,4.91835815
-1.17958979,6.98207239,0.70789310,1.60529849,0.00768874,0.20198876,0.04081606,0.78794596,1.22991987,4.85399008
-1.17358679,6.95312846,0.71264796,1.61817713,0.00742548,0.20174947,0.04112043,0.79862126,1.21422033,4.79585591
-1.16758379,6.92699681,0.71624242,1.63080631,0.00717027,0.20125956,0.04135930,0.80739342,1.20039671,4.74337352
-1.16158079,6.90261709,0.71855377,1.64299768,0.00692306,0.20049771,0.04152422,0.81403329,1.18819510,4.69581908
-1.15557779,6.87887918,0.71948752,1.65457838,0.00668371,0.19944511,0.04160812,0.81835192,1.17733195,4.65235275
-1.14957479,6.85465976,0.71898018,1.66539715,0.00645208,0.19808623,0.04160556,0.82020532,1.16750379,4.61204580
-1.14357179,6.82885770,0.71700112,1.67532941,0.00622805,0.19640935,0.04151299,0.81949813,1.15839717,4.57390867
-1.13756878,6.80042739,0.71355349,1.68428148,0.00601164,0.19440715,0.04132892,0.81618590,1.14969841,4.53691933
-1.13156578,6.76840951,0.70867415,1.69219358,0.00580299,0.19207707,0.04105398,0.81027612,1.14110287,4.50005165
-1.12556278,6.73195835,0.70243278,1.69904176,0.00560244,0.18942161,0.04069101,0.80182775,1.13232364,4.46230301
-1.11955978,6.69036555,0.69492992,1.70483859,0.00541049,0.18644852,0.04024504,0.79094952,1.12309935,4.42272102
-1.11355678,6.64307958,0.68629439,1.70963266,0.00522787,0.18317085,0.03972313,0.77779678,1.11320084,4.38042862
-1.10755378,6.58972062,0.67667981,1.71350698,0.00505543,0.17960692,0.03913427,0.76256713,1.10243668,4.33464709
-1.10155078,6.53009060,0.66626065,1.71657630,0.00489419,0.17578015,0.03848914,0.74549502,1.09065728,4.28471653
-1.09554777,6.46417800,0.65522766,1.71898341,0.00474526,0.17171881,0.03779982,0.72684532,1.07775751,4.23011302
-1.08954477,6.39215722,0.64378305,1.72089468,0.00460979,0.16745564,0.03707949,0.70690613,1.06367787,4.17046212
-1.08354177,6.31438255,0.63213537,1.72249474,0.00448892,0.16302734,0.03634205,0.68598113,1.04840409,4.10554801
-1.07753877,6.23137660,0.62049438,1.72398075,0.00438373,0.15847397,0.03560176,0.66438159,1.03196526,4.03531792
-1.07153577,6.14381377,0.60906599,1.72555628,0.00429514,0.15383826,0.03487284,0.64241833,1.01443062,3.95988160
-1.06553277,6.05249890,0.59804750,1.72742508,0.00422392,0.14916477,0.03416910,0.62039398,0.99590512,3.87950565
-1.05952976,5.95834220,0.58762316,1.72978511,0.00417056,0.14449905,0.03350358,0.59859570,0.97652405,3.79460296
-1.05352676,5.86233115,0.57796032,1.73282291,0.00413532,0.13988668,0.03288819,0.57728862,0.95644684,3.70571745
-1.04752376,5.76550071,0.56920623,1.73670881,0.00411812,0.13537235,0.03233341,0.55671032,0.93585051,3.61350487
-1.04152076,5.66890305,0.56148558,1.74159310,0.00411857,0.13099890,0.03184810,0.53706636,0.91492299,3.51871042
-1.03551776,5.57357821,0.55489884,1.74760349,0.00413600,0.12680648,0.03143926,0.51852722,0.89385657,3.42214413
-1.02951476,5.48052708,0.54952144,1.75484397,0.00416939,0.12283174,0.03111194,0.50122649,0.87284185,3.32465511
-1.02351176,5.39068781,0.54540379,1.76339523,0.00421749,0.11910717,0.03086919,0.48526060,0.85206247,3.22710587
-1.01750875,5.30491680,0.54257207,1.77331659,0.00427883,0.11566062,0.03071207,0.47068982,0.83169066,3.13034776
-1.01150575,5.22397491,0.54102971,1.78464949,0.00435177,0.11251497,0.03063973,0.45754056,0.81188398,3.03519857
-1.00550275,5.14851934,0.54075942,1.79742211,0.00443460,0.10968801,0.03064953,0.44580888,0.79278311,2.94242308
-0.99949975,5.07910108,0.54172572,1.81165512,0.00452559,0.10719250,0.03073727,0.43546482,0.77451079,2.85271728
-0.99349675,5.01616773,0.54387760,1.82736790,0.00462308,0.10503645,0.03089734,0.42645747,0.75717180,2.76669654
-0.98749375,4.96007075,0.54715147,1.84458502,0.00472555,0.10322348,0.03112304,0.41872048,0.74085379,2.68488786
-0.98149075,4.91107633,0.55147387,1.86334236,0.00483172,0.10175339,0.03140681,0.41217771,0.72562880,2.60772610
-0.97548774,4.86937851,0.55676413,1.88369244,0.00494058,0.10062277,0.03174050,0.40674869,0.71155524,2.53555375
-0.96948474,4.83511334,0.56293664,1.90570853,0.00505143,0.09982568,0.03211564,0.40235379,0.69868007,2.46862381
-0.96348174,4.80837273,0.56990275,1.92948714,0.00516399,0.09935425,0.03252369,0.39891872,0.68704086,2.40710494
-0.95747874,4.78921677,0.57757227,1.95514864,0.00527831,0.09919934,0.03295629,0.39637817,0.67666767,2.35108839
-0.95147574,4.77768354,0.58585452,1.98283580,0.00539485,0.09935098,0.03340543,0.39467865,0.66758445,2.30059579
-0.94547274,4.77379570,0.59465894,2.01271026,0.00551440,0.09979884,0.03386366,0.39378015,0.65980983,2.25558731
-0.93946973,4.77756344,0.60389549,2.04494701,0.00563806,0.10053238,0.03432422,0.39365685,0.65335737,2.21596957
-0.93346673,4.78898373,0.61347467,2.07972716,0.00576715,0.10154105,0.03478118,0.39429680,0.64823511,2.18160295
-0.92746373,4.80803618,0.62330751,2.11722931,0.00590317,0.10281414,0.03522955,0.39570066,0.64444463,2.15230801
-0.92146073,4.83467604,0.63330548,2.15761997,0.00604764,0.10434068,0.03566532,0.39787963,0.64197961,2.12787102
-0.91545773,4.86882512,0.64338052,2.20104359,0.00620206,0.10610914,0.03608553,0.40085278,0.64082417,2.10804859
-0.90945473,4.91036175,0.65344515,2.24761271,0.00636776,0.10810712,0.03648831,0.40464390,0.64095104,2.09257160
-0.90345173,4.95911059,0.66341292,2.29739874,0.00654582,0.11032098,0.03687290,0.40927813,0.64231995,2.08114863
-0.89744872,5.01483348,0.67319899,2.35042396,0.00673697,0.11273557,0.03723962,0.41477853,0.64487620,2.07346922
-0.89144572,5.07722212,0.68272102,2.40665510,0.00694150,0.11533394,0.03758986,0.42116282,0.64854976,2.06920716
-0.88544272,5.14589343,0.69190034,2.46599885,0.00715919,0.11809725,0.03792606,0.42844042,0.65325490,2.06802410
-0.87943972,5.22038805,0.70066324,2.52829961,0.00738929,0.12100474,0.03825159,0.43660995,0.65889059,2.06957348
-0.87343672,5.30017221,0.70894237,2.59333944,0.00763048,0.12403393,0.03857071,0.44565736,0.66534151,2.07350507
-0.86743372,5.38464296,0.71667819,2.66084037,0.00788089,0.12716088,0.03888840,0.45555462,0.67247980,2.07946971
-0.86143072,5.47313655,0.72382041,2.73046873,0.00813813,0.13036078,0.03921029,0.46625917,0.68016746,2.08712450
-0.85542771,5.56493932,0.73032916,2.80184145,0.00839935,0.13360843,0.03954239,0.47771398,0.68825917,2.09613787
-0.84942471,5.65930048,0.73617604,2.87453369,0.00866132,0.13687908,0.03989099,0.48984833,0.69660554,2.10619443
-0.84342171,5.75544589,0.74134482,2.94808775,0.00892054,0.14014907,0.04026240,0.50257906,0.70505650,2.11699923
