energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,3.35516977,0.02016371,0.73859663,1.05358131,1.17394087,0.01912442,1.16075108,0.32485394,0.64684847
-4.63131566,3.35911687,0.02068492,0.73001486,1.05020469,1.16596255,0.01893023,1.16883227,0.33384734,0.65448532
-4.62531266,3.36752121,0.02130820,0.72143543,1.04665204,1.15857348,0.01877413,1.18037927,0.34445084,0.66438797
-4.61930965,3.38125762,0.02203277,0.71302299,1.04305988,1.15195118,0.01865623,1.19589777,0.35681846,0.67695662
-4.61330665,3.40117153,0.02285665,0.70493301,1.03957670,1.14627409,0.01857660,1.21585910,0.37109274,0.69256190
-4.60730365,3.42804035,0.02377646,0.69730675,1.03635641,1.14171168,0.01853513,1.24068117,0.38739795,0.71153220
-4.60130065,3.46253589,0.02478725,0.69026716,1.03355152,1.13841528,0.01853151,1.27070976,0.40583322,0.73414136
-4.59529765,3.50518925,0.02588236,0.68391562,1.03130636,1.13650988,0.01856514,1.30620087,0.42646604,0.76059690
-4.58929465,3.55635979,0.02705332,0.67832973,1.02975063,1.13608734,0.01863506,1.34730474,0.44932628,0.79102926
-4.58329165,3.61620931,0.02828988,0.67356228,1.02899368,1.13720134,0.01873991,1.39405224,0.47440104,0.82548254
-4.57728864,3.68468277,0.02958000,0.66964126,1.02911952,1.13986424,0.01887789,1.44634421,0.50163064,0.86390686
-4.57128564,3.76149649,0.03091003,0.66657094,1.03018316,1.14404600,0.01904675,1.50394429,0.53090610,0.90615303
-4.56528264,3.84613461,0.03226492,0.66433396,1.03220826,1.14967523,0.01924384,1.56647586,0.56206804,0.95196966
-4.55927964,3.93785430,0.03362846,0.66289429,1.03518636,1.15664237,0.01946606,1.63342335,0.59490756,1.00100312
-4.55327664,4.03569978,0.03498366,0.66220085,1.03907770,1.16480473,0.01971006,1.70413825,0.62916886,1.05280062
-4.54727364,4.13852508,0.03631313,0.66219167,1.04381378,1.17399329,0.01997219,1.77784989,0.66455378,1.10681641
-4.54127064,4.24502489,0.03759957,0.66279830,1.04930143,1.18402091,0.02024875,1.85368098,0.70072825,1.16242130
-4.53526763,4.35377261,0.03882622,0.66395038,1.05542840,1.19469156,0.02053603,1.93066751,0.73733036,1.21891537
-4.52926463,4.46326434,0.03997732,0.66557996,1.06207007,1.20581020,0.02083050,2.00778267,0.77397991,1.27554359
-4.52326163,4.57196723,0.04103868,0.66762558,1.06909711,1.21719275,0.02112899,2.08396404,0.81028917,1.33151411
-4.51725863,4.67837039,0.04199804,0.67003573,1.07638357,1.22867582,0.02142877,2.15814323,0.84587435,1.38601864
-4.51125563,4.78103624,0.04284557,0.67277167,1.08381509,1.24012547,0.02172779,2.22927696,0.88036744,1.43825430
-4.50525263,4.87865029,0.04357416,0.67580937,1.09129672,1.25144489,0.02202474,2.29637839,0.91342789,1.48744633
-4.49924962,4.97006712,0.04417973,0.67914063,1.09875982,1.26258022,0.02231916,2.35854750,0.94475370,1.53287067
-4.49324662,5.05435042,0.04466140,0.68277316,1.10616779,1.27352445,0.02261152,2.41499935,0.97409127,1.57387568
-4.48724362,5.13080526,0.04502153,0.68672985,1.11352007,1.28431892,0.02290323,2.46508883,1.00124374,1.60990201
-4.48124062,5.19900099,0.04526576,0.69104699,1.12085417,1.29505243,0.02319661,2.50833096,1.02607727,1.64049989
-4.47523762,5.25878336,0.04540278,0.69577191,1.12824560,1.30585778,0.02349478,2.54441558,1.04852495,1.66534296
-4.46923462,5.31027522,0.04544411,0.70095974,1.13580539,1.31690576,0.02380157,2.57321585,1.06858813,1.68423796
-4.46323162,5.35386535,0.04540367,0.70666983,1.14367546,1.32839698,0.02412129,2.59478985,1.08633496,1.69712987
-4.45722861,5.39018574,0.04529735,0.71296175,1.15202184,1.34055162,0.02445853,2.60937525,1.10189622,1.70410208
-4.45122561,5.42007812,0.04514242,0.71989111,1.16102597,1.35359755,0.02481787,2.61737701,1.11545850,1.70537156
-4.44522261,5.44455089,0.04495689,0.72750553,1.17087467,1.36775743,0.02520358,2.61934858,1.12725498,1.70127905
-4.43921961,5.46472860,0.04475880,0.73584068,1.18174893,1.38323527,0.02561933,2.61596746,1.13755426,1.69227483
-4.43321661,5.48179588,0.04456558,0.74491684,1.19381234,1.40020300,0.02606787,2.60800595,1.14664765,1.67890038
-4.42721361,5.49693856,0.04439329,0.75473587,1.20719965,1.41878788,0.02655075,2.59629860,1.15483554,1.66176703
-4.42121061,5.51128477,0.04425598,0.76527886,1.22200591,1.43906118,0.02706805,2.58170769,1.16241349,1.64153226
-4.41520760,5.52584874,0.04416509,0.77650461,1.23827706,1.46102882,0.02761821,2.56508848,1.16965879,1.61887500
-4.40920460,5.54148020,0.04412894,0.78834871,1.25600222,1.48462449,0.02819786,2.54725581,1.17681807,1.59447085
-4.40320160,5.55882182,0.04415230,0.80072366,1.27510831,1.50970553,0.02880178,2.52895362,1.18409670,1.56896857
-4.39719860,5.57827702,0.04423617,0.81351961,1.29545726,1.53605211,0.02942290,2.51082900,1.19165055,1.54296876
-4.39119560,5.59998979,0.04437761,0.82660600,1.31684610,1.56336953,0.03005243,2.49341196,1.19958057,1.51700586
-4.38519260,5.62383777,0.04456982,0.83983394,1.33900998,1.59129395,0.03068007,2.47710192,1.20793062,1.49153414
-4.37918959,5.64943902,0.04480232,0.85303914,1.36162811,1.61940118,0.03129427,2.46216156,1.21668852,1.46691846
-4.37318659,5.67617242,0.04506131,0.86604550,1.38433239,1.64721834,0.03188260,2.44871831,1.22579069,1.44342985
-4.36718359,5.70321076,0.04533017,0.87866910,1.40671845,1.67423791,0.03243221,2.43677334,1.23512983,1.42124630
-4.36118059,5.72956507,0.04559007,0.89072256,1.42835868,1.69993361,0.03293024,2.42621748,1.24456552,1.40045827
-4.35517759,5.75413798,0.04582070,0.90201956,1.44881669,1.72377759,0.03336438,2.41685312,1.25393719,1.38107862
-4.34917459,5.77578368,0.04600111,0.91237954,1.46766251,1.74525796,0.03372334,2.40842083,1.26307866,1.36305617
-4.34317159,5.79337133,0.04611045,0.92163229,1.48448814,1.76389632,0.03399734,2.40062924,1.27183360,1.34629199
-4.33716858,5.80584894,0.04612892,0.92962244,1.49892249,1.77926422,0.03417857,2.39318629,1.28007103,1.33065740
-4.33116558,5.81230438,0.04603848,0.93621370,1.51064530,1.79099818,0.03426153,2.38583020,1.28769985,1.31601264
-4.32516258,5.81202058,0.04582365,0.94129266,1.51939935,1.79881245,0.03424339,2.37835826,1.29468170,1.30222496
-4.31915958,5.80452206,0.04547211,0.94477217,1.52500051,1.80250925,0.03412411,2.37065178,1.30104127,1.28918515
-4.31315658,5.78961045,0.04497526,0.94659416,1.52734518,1.80198596,0.03390658,2.36269583,1.30687334,1.27682163
-4.30715358,5.76738735,0.04432855,0.94673172,1.52641493,1.79723910,0.03359657,2.35459238,1.31234614,1.26511124
-4.30115058,5.73826328,0.04353170,0.94519059,1.52227802,1.78836514,0.03320259,2.34656628,1.31770059,1.25408626
-4.29514757,5.70295237,0.04258876,0.94200974,1.51508801,1.77555796,0.03273560,2.33896353,1.32324543,1.24383728
-4.28914457,5.66245313,0.04150799,0.93726119,1.50507934,1.75910339,0.03220866,2.33224199,1.32934824,1.23451196
-4.28314157,5.61801629,0.04030159,0.93104904,1.49256030,1.73937103,0.03163649,2.32695485,1.33642272,1.22630978
-4.27713857,5.57110133,0.03898527,0.92350756,1.47790360,1.71680379,0.03103490,2.32372795,1.34491289,1.21947319
-4.27113557,5.52332381,0.03757776,0.91479860,1.46153499,1.69190553,0.03042027,2.32323194,1.35527473,1.21427582
-4.26513257,5.47639626,0.03610017,0.90510815,1.44392054,1.66522753,0.02980891,2.32615095,1.36795629,1.21100842
-4.25912956,5.43206518,0.03457531,0.89464228,1.42555283,1.63735405,0.02921651,2.33314931,1.38337717,1.20996340
-4.25312656,5.39204734,0.03302700,0.88362249,1.40693695,1.60888773,0.02865759,2.34483817,1.40190839,1.21141885
-4.24712356,5.35796802,0.03147933,0.87228059,1.38857646,1.58043527,0.02814497,2.36174366,1.42385361,1.21562292
-4.24112056,5.33130411,0.02995601,0.86085326,1.37096009,1.55259371,0.02768938,2.38427839,1.44943269,1.22277929
-4.23511756,5.31333430,0.02847972,0.84957651,1.35454945,1.52593789,0.02729912,2.41271756,1.47876840,1.23303464
-4.22911456,5.30509836,0.02707154,0.83868003,1.33976822,1.50100925,0.02697984,2.44718098,1.51187690,1.24646849
-4.22311156,5.30736699,0.02575054,0.82838180,1.32699295,1.47830637,0.02673446,2.48762179,1.54866259,1.26308599
-4.21710855,5.32062313,0.02453336,0.81888303,1.31654595,1.45827716,0.02656318,2.53382246,1.58891751,1.28281392
-4.21110555,5.34505521,0.02343402,0.81036352,1.30869004,1.44131308,0.02646361,2.58539810,1.63232534,1.30549994
-4.20510255,5.38056199,0.02246373,0.80297778,1.30362554,1.42774520,0.02643104,2.64180694,1.67847003,1.33091519
-4.19909955,5.42676842,0.02163094,0.79685181,1.30148922,1.41784211,0.02645874,2.70236740,1.72684842,1.35875984
-4.19309655,5.48305150,0.02094133,0.79208085,1.30235513,1.41180963,0.02653842,2.76628076,1.77688653,1.38867150
-4.18709355,5.54857427,0.02039805,0.78872799,1.30623729,1.40979208,0.02666067,2.83265856,1.82795867,1.42023593
-4.18109055,5.62232658,0.02000192,0.78682379,1.31309383,1.41187497,0.02681548,2.90055315,1.87940862,1.45299962
-4.17508754,5.70317025,0.01975170,0.78636694,1.32283237,1.41808886,0.02699280,2.96899016,1.93057189,1.48648368
-4.16908454,5.78988664,0.01964448,0.78732571,1.33531641,1.42841418,0.02718298,3.03700136,1.98079808,1.52019847
-4.16308154,5.88122452,0.01967596,0.78964043,1.35037236,1.44278666,0.02737727,3.10365644,2.02947249,1.55365842
-4.15707854,5.97594605,0.01984084,0.79322658,1.36779685,1.46110314,0.02756824,3.16809240,2.07603592,1.58639643
-4.15107554,6.07286900,0.02013308,0.79797855,1.38736413,1.48322747,0.02775009,3.22953926,2.12000184,1.61797735
-4.14507254,6.17090344,0.02054626,0.80377384,1.40883317,1.50899628,0.02791889,3.28734119,2.16097036,1.64801011
-4.13906953,6.26908163,0.02107374,0.81047746,1.43195422,1.53822426,0.02807274,3.34097208,2.19863818,1.67615791
-4.13306653,6.36657988,0.02170888,0.81794642,1.45647467,1.57070883,0.02821177,3.39004522,2.23280438,1.70214640
-4.12706353,6.46273187,0.02244512,0.82603411,1.48214398,1.60623409,0.02833806,3.43431686,2.26337172,1.72576930
-4.12106053,6.55703315,0.02327604,0.83459436,1.50871760,1.64457375,0.02845548,3.47368352,2.29034358,1.74689155
-4.11505753,6.64913710,0.02419530,0.84348502,1.53595985,1.68549326,0.02856942,3.50817375,2.31381665,1.76544975
-4.10905453,6.73884298,0.02519660,0.85257111,1.56364579,1.72875098,0.02868639,3.53793466,2.33396995,1.78145006
-4.10305153,6.82607709,0.02627351,0.86172719,1.59156217,1.77409857,0.02881365,3.56321433,2.35105073,1.79496367
-4.09704852,6.91086859,0.02741931,0.87083923,1.61950757,1.82128081,0.02895878,3.58434107,2.36535803,1.80612012
-4.09104552,6.99332150,0.02862678,0.87980575,1.64729203,1.87003502,0.02912914,3.60170076,2.37722485,1.81509874
-4.08504252,7.07358486,0.02988803,0.88853846,1.67473633,1.92009031,0.02933148,3.61571352,2.38699973,1.82211878
-4.07903952,7.15182286,0.03119429,0.89696241,1.70167113,1.97116702,0.02957149,3.62681105,2.39502895,1.82742850
-4.07303652,7.22818693,0.03253575,0.90501575,1.72793632,2.02297665,0.02985345,3.63541566,2.40164000,1.83129401
-4.06703352,7.30279133,0.03390148,0.91264931,1.75338073,2.07522227,0.03017989,3.64192226,2.40712736,1.83398802
-4.06103052,7.37569368,0.03527937,0.91982604,1.77786223,2.12759994,0.03055141,3.64668384,2.41174114,1.83577929
-4.05502751,7.44688157,0.03665614,0.92652040,1.80124862,2.17980095,0.03096656,3.65000127,2.41567915,1.83692307
-4.04902451,7.51626554,0.03801745,0.93271790,1.82341898,2.23151501,0.03142181,3.65211745,2.41908257,1.83765286
-4.04302151,7.58367884,0.03934809,0.93841464,1.84426560,2.28243431,0.03191165,3.65321594,2.42203542,1.83817386
-4.03701851,7.64888328,0.04063222,0.94361701,1.86369634,2.33225819,0.03242876,3.65342358,2.42456744,1.83865818
-4.03101551,7.71158051,0.04185370,0.94834136,1.88163712,2.38069828,0.03296429,3.65281661,2.42666010,1.83924194
-4.02501251,7.77142753,0.04299645,0.95261366,1.89803433,2.42748361,0.03350818,3.65142947,2.42825514,1.84002413
-4.01900950,7.82805481,0.04404493,0.95646895,1.91285688,2.47236552,0.03404955,3.64926521,2.42926482,1.84106710
-4.01300650,7.88108557,0.04498452,0.95995058,1.92609751,2.51512187,0.03457713,3.64630672,2.42958315,1.84239852
-4.00700350,7.93015457,0.04580198,0.96310888,1.93777329,2.55556030,0.03507971,3.64252756,2.42909722,1.84401439
-4.00100050,7.97492490,0.04648593,0.96599947,1.94792491,2.59352027,0.03554654,3.63790164,2.42769778,1.84588295
-3.99499750,8.01510156,0.04702720,0.96868089,1.95661479,2.62887362,0.03596776,3.63241093,2.42528846,1.84794895
-3.98899450,8.05044095,0.04741919,0.97121170,1.96392405,2.66152378,0.03633475,3.62605078,2.42179295,1.85013823
-3.98299150,8.08075579,0.04765817,0.97364697,1.96994830,2.69140345,0.03664043,3.61883245,2.41715983,1.85236203
-3.97698849,8.10591549,0.04774342,0.97603448,1.97479258,2.71847114,0.03687950,3.61078296,2.41136484,1.85452112
-3.97098549,8.12584220,0.04767740,0.97841061,1.97856583,2.74270674,0.03704864,3.60194249,2.40441051,1.85650935
-3.96498249,8.14050356,0.04746572,0.98079633,1.98137511,2.76410645,0.03714654,3.59235963,2.39632359,1.85821661
-3.95897949,8.14990288,0.04711707,0.98319340,1.98332017,2.78267771,0.03717396,3.58208539,2.38715043,1.85953124
-3.95297649,8.15406834,0.04664307,0.98558128,1.98448876,2.79843429,0.03713368,3.57116635,2.37695087,1.86034175
-3.94697349,8.15304221,0.04605802,0.98791491,1.98495308,2.81139221,0.03703033,3.55963798,2.36579140,1.86053810
-3.94097049,8.14687155,0.04537854,0.99012364,1.98476771,2.82156684,0.03687027,3.54751870,2.35373799,1.86001252
-3.93496748,8.13560137,0.04462324,0.99211153,1.98396937,2.82897132,0.03666136,3.53480528,2.34084928,1.85866003
-3.92896448,8.11927110,0.04381228,0.99375922,1.98257852,2.83361675,0.03641267,3.52147017,2.32717082,1.85637881
-3.92296148,8.09791488,0.04296692,0.99492725,1.98060276,2.83551404,0.03613427,3.50746084,2.31273053,1.85307054
-3.91695848,8.07156576,0.04210904,0.99546094,1.97804205,2.83467741,0.03583688,3.49270140,2.29753591,1.84864077
-3.91095548,8.04026351,0.04126068,0.99519648,1.97489518,2.83112936,0.03553163,3.47709623,2.28157305,1.84299943
-3.90495248,8.00406549,0.04044357,0.99396812,1.97116719,2.82490681,0.03522975,3.46053540,2.26480751,1.83606160
-3.89894947,7.96305961,0.03967871,0.99161601,1.96687728,2.81606792,0.03494230,3.44290131,2.24718683,1.82774842
-3.89294647,7.91737824,0.03898592,0.98799425,1.96206636,2.80469921,0.03467993,3.42407615,2.22864456,1.81798832
-3.88694347,7.86721188,0.03838347,0.98297876,1.95680388,2.79092237,0.03445266,3.40394941,2.20910532,1.80671835
-3.88094047,7.81282118,0.03788774,0.97647451,1.95119317,2.77490022,0.03426964,3.38242497,2.18849054,1.79388577
-3.87493747,7.75454623,0.03751289,0.96842155,1.94537486,2.75684145,0.03413902,3.35942712,2.16672442,1.77944971
-3.86893447,7.69281200,0.03727062,0.95879965,1.93952789,2.73700350,0.03406778,3.33490508,2.14373967,1.76338286
-3.86293147,7.62812923,0.03716989,0.94763110,1.93386798,2.71569335,0.03406162,3.30883582,2.11948261,1.74567317
-3.85692846,7.56109029,0.03721677,0.93498148,1.92864321,2.69326601,0.03412485,3.28122476,2.09391740,1.72632544
-3.85092546,7.49235987,0.03741427,0.92095846,1.92412709,2.67012052,0.03426037,3.25210474,2.06702907,1.70536280
-3.84492246,7.42266082,0.03776226,0.90570852,1.92060919,2.64669349,0.03446957,3.22153299,2.03882521,1.68282791
-3.83891946,7.35275579,0.03825734,0.88941181,1.91838385,2.62345044,0.03475240,3.18958674,2.00933640,1.65878399
-3.83291646,7.28342549,0.03889292,0.87227554,1.91773756,2.60087519,0.03510732,3.15635779,1.97861539,1.63331542
-3.82691346,7.21544482,0.03965920,0.85452603,1.91893566,2.57945767,0.03553138,3.12194644,1.94673522,1.60652811
-3.82091046,7.14955816,0.04054328,0.83640017,1.92220935,2.55968077,0.03602026,3.08645545,1.91378639,1.57854936
-3.81490745,7.08645534,0.04152937,0.81813647,1.92774346,2.54200670,0.03656841,3.04998455,1.87987369,1.54952739
-3.80890445,7.02674951,0.04259900,0.79996647,1.93566609,2.52686353,0.03716914,3.01262586,1.84511257,1.51963034
-3.80290145,6.97095833,0.04373135,0.78210673,1.94604066,2.51463251,0.03781478,2.97446076,1.80962575,1.48904478
-3.79689845,6.91948948,0.04490366,0.76475200,1.95886076,2.50563666,0.03849683,2.93555842,1.77353999,1.45797381
-3.79089545,6.87263120,0.04609169,0.74806979,1.97404855,2.50013132,0.03920620,2.89597609,1.73698358,1.42663449
-3.78489245,6.83054840,0.04727026,0.73219663,1.99145642,2.49829682,0.03993335,2.85576120,1.70008437,1.39525482
-3.77888944,6.79328436,0.04841386,0.71723612,2.01087219,2.50023367,0.04066858,2.81495502,1.66296868,1.36407020
-3.77288644,6.76076758,0.04949728,0.70325874,2.03202742,2.50596054,0.04140221,2.77359757,1.62576084,1.33331937
-3.76688344,6.73282329,0.05049629,0.69030343,2.05460837,2.51541478,0.04212481,2.73173331,1.58858347,1.30323979
-3.76088044,6.70918853,0.05138828,0.67838053,2.07826885,2.52845557,0.04282742,2.68941718,1.55155822,1.27406279
-3.75487744,6.68952965,0.05215290,0.66747596,2.10264443,2.54486942,0.04350171,2.64672019,1.51480666,1.24600826
-3.74887444,6.67346085,0.05277264,0.65755619,2.12736682,2.56437761,0.04414020,2.60373413,1.47845129,1.21927917
-3.74287144,6.66056255,0.05323334,0.64857362,2.15207777,2.58664528,0.04473629,2.56057482,1.44261622,1.19405615
-3.73686843,6.65039824,0.05352453,0.64047195,2.17644159,2.61129157,0.04528441,2.51738342,1.40742735,1.17049205
-3.73086543,6.64252868,0.05363977,0.63319123,2.20015559,2.63790054,0.04578003,2.47432551,1.37301176,1.14870699
-3.72486243,6.63652292,0.05357670,0.62667214,2.22295780,2.66603220,0.04621963,2.43158772,1.33949640,1.12878386
-3.71885943,6.63196535,0.05333703,0.62085945,2.24463180,2.69523348,0.04660064,2.38937216,1.30700572,1.11076473
-3.71285643,6.62845890,0.05292639,0.61570421,2.26500830,2.72504860,0.04692134,2.34788854,1.27565848,1.09464816
-3.70685343,6.62562460,0.05235397,0.61116486,2.28396374,2.75502864,0.04718071,2.30734480,1.24556379,1.08038786
-3.70085043,6.62309808,0.05163210,0.60720714,2.30141608,2.78474014,0.04737827,2.26793651,1.21681668,1.06789261
-3.69484742,6.62052377,0.05077571,0.60380292,2.31731839,2.81377254,0.04751392,2.22983587,1.18949327,1.05702784
-3.68884442,6.61754808,0.04980167,0.60092819,2.33165075,2.84174440,0.04758774,2.19318113,1.16364617,1.04761865
-3.68284142,6.61381237,0.04872816,0.59856044,2.34441126,2.86830840,0.04759988,2.15806711,1.13930021,1.03945450
-3.67683842,6.60894709,0.04757397,0.59667565,2.35560681,2.89315513,0.04755038,2.12453763,1.11644909,1.03229528
-3.67083542,6.60256788,0.04635790,0.59524529,2.36524452,2.91601576,0.04743914,2.09258044,1.09505307,1.02587871
-3.66483242,6.59427446,0.04509808,0.59423358,2.37332421,2.93666347,0.04726586,2.06212520,1.07503816,1.01992873
-3.65882941,6.58365288,0.04381155,0.59359521,2.37983270,2.95491401,0.04703005,2.03304476,1.05629692,1.01416466
-3.65282641,6.57028117,0.04251379,0.59327382,2.38474006,2.97062511,0.04673110,2.00515983,1.03869098,1.00831065
-3.64682341,6.55373844,0.04121845,0.59320137,2.38799816,2.98369515,0.04636843,1.97824690,1.02205522,1.00210506
-3.64082041,6.53361686,0.03993714,0.59329841,2.38954146,2.99406087,0.04594160,1.95204902,1.00620365,0.99530942
-3.63481741,6.50953596,0.03867945,0.59347530,2.38928986,3.00169444,0.04545054,1.92628899,0.99093651,0.98771648
-3.62881441,6.48115824,0.03745293,0.59363443,2.38715343,3.00659993,0.04489577,1.90068408,0.97604853,0.97915708
-3.62281141,6.44820529,0.03626331,0.59367308,2.38303843,3.00880935,0.04427857,1.87496164,0.96133764,0.96950548
-3.61680840,6.41047330,0.03511470,0.59348696,2.37685442,3.00837836,0.04360127,1.84887455,0.94661402,0.95868299
-3.61080540,6.36784704,0.03400989,0.59297417,2.36852168,3.00538205,0.04286734,1.82221582,0.93170868,0.94665974
-3.60480240,6.32031145,0.03295072,0.59203926,2.35797866,2.99991081,0.04208165,1.79483139,0.91648134,0.93345464
-3.59879940,6.26796026,0.03193837,0.59059732,2.34518903,2.99206669,0.04125049,1.76663048,0.90082703,0.91913351
-3.59279640,6.21100109,0.03097375,0.58857774,2.33014773,2.98196033,0.04038166,1.73759294,0.88468112,0.90380553
-3.58679340,6.14975676,0.03005778,0.58592754,2.31288609,2.96970882,0.03948446,1.70777317,0.86802242,0.88761836
-3.58079040,6.08466292,0.02919164,0.58261407,2.29347546,2.95543443,0.03856960,1.67730048,0.85087423,0.87075211
-3.57478739,6.01626192,0.02837704,0.57862690,2.27202950,2.93926451,0.03764911,1.64637583,0.83330326,0.85341247
