energy_ev,total_up,Ag_p_up,Ag_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.18209105,1.02402748,0.16866223,0.21247433,0.10329732,0.57291126,0.01215925,0.08341186,0.01206210,0.03165574
-2.17608804,1.02297117,0.18324577,0.22626822,0.10318538,0.54417966,0.01263864,0.09226571,0.01253579,0.03262050
-2.17008504,1.03887558,0.20128547,0.24398746,0.10478697,0.52399012,0.01331774,0.10284522,0.01322366,0.03416334
-2.16408204,1.07188894,0.22284476,0.26572416,0.10810859,0.51232412,0.01420356,0.11519057,0.01413039,0.03628861
-2.15807904,1.12187694,0.24793118,0.29149981,0.11312858,0.50902736,0.01529914,0.12931247,0.01525682,0.03899143
-2.15207604,1.18841066,0.27648886,0.32125739,0.11979612,0.51381325,0.01660315,0.14518794,0.01659966,0.04225703
-2.14607304,1.27075725,0.30839172,0.35485460,0.12803042,0.52626733,0.01810959,0.16275650,0.01815118,0.04606006
-2.14007004,1.36787469,0.34343782,0.39205837,0.13772032,0.54585289,0.01980759,0.18191695,0.01989901,0.05036419
-2.13406703,1.47841178,0.38134522,0.43254135,0.14872447,0.57191785,0.02168122,0.20252512,0.02182600,0.05512178
-2.12806403,1.60071482,0.42175013,0.47588081,0.16087220,0.60370345,0.02370954,0.22439285,0.02391024,0.06027395
-2.12206103,1.73284226,0.46420747,0.52156041,0.17396506,0.64035475,0.02586668,0.24728836,0.02612514,0.06575091
-2.11605803,1.87258833,0.50819450,0.56897521,0.18777941,0.68093360,0.02812214,0.27093820,0.02843975,0.07147265
-2.11005503,2.01751633,0.55311752,0.61744012,0.20206986,0.72443395,0.03044122,0.29503104,0.03081922,0.07735013
-2.10405203,2.16500198,0.59832199,0.66620195,0.21657369,0.76979989,0.03278567,0.31922319,0.03322539,0.08328679
-2.09804902,2.31228644,0.64310572,0.71445488,0.23101623,0.81594604,0.03511442,0.34314584,0.03561763,0.08918051
-2.09204602,2.45653815,0.68673515,0.76135914,0.24511703,0.86178036,0.03738456,0.36641400,0.03795377,0.09492595
-2.08604302,2.59492201,0.72846402,0.80606235,0.25859676,0.90622859,0.03955234,0.38863665,0.04019122,0.10041720
-2.08004002,2.72467370,0.76755402,0.84772281,0.27118444,0.94826000,0.04157440,0.40942801,0.04228814,0.10555062
-2.07403702,2.84317672,0.80329646,0.88553398,0.28262502,0.98691328,0.04340892,0.42841933,0.04420472,0.11022786
-2.06803402,2.94803890,0.83503422,0.91874913,0.29268673,1.02132195,0.04501686,0.44527081,0.04590445,0.11435883
-2.06203102,3.03716528,0.86218282,0.94670506,0.30116802,1.05073799,0.04636317,0.45968300,0.04735535,0.11786459
-2.05602801,3.10882405,0.88424987,0.96884389,0.30790377,1.07455281,0.04741784,0.47140737,0.04853111,0.12067991
-2.05002501,3.16170225,0.90085169,0.98473190,0.31277045,1.09231439,0.04815691,0.48025524,0.04941208,0.12275548
-2.04402201,3.19494853,0.91172644,0.99407443,0.31568989,1.10373981,0.04856319,0.48610488,0.04998604,0.12405967
-2.03801901,3.20820059,0.91674299,0.99672615,0.31663159,1.10872242,0.04862684,0.48890623,0.05024880,0.12457957
-2.03201601,3.20159571,0.91590506,0.99269615,0.31561331,1.10733305,0.04834564,0.48868301,0.05020442,0.12432148
-2.02601301,3.17576353,0.90935036,0.98214751,0.31269997,1.09981521,0.04772510,0.48553214,0.04986524,0.12331065
-2.02001001,3.13180108,0.89734472,0.96539140,0.30800078,1.08657413,0.04677814,0.47962039,0.04925154,0.12159034
-2.01400700,3.07123109,0.88027149,0.94287592,0.30166487,1.06816022,0.04552470,0.47117834,0.04839095,0.11922022
-2.00800400,2.99594524,0.85861676,0.91517018,0.29387543,1.04524738,0.04399100,0.46049213,0.04731753,0.11627418
-2.00200100,2.90813483,0.83295097,0.88294436,0.28484275,1.01860727,0.04220863,0.44789307,0.04607073,0.11283764
-1.99599800,2.81021211,0.80390797,0.84694672,0.27479649,0.98908042,0.04021354,0.43374587,0.04469397,0.10900449
-1.98999500,2.70472562,0.77216247,0.80797858,0.26397741,0.95754557,0.03804484,0.41843584,0.04323329,0.10487379
-1.98399200,2.59427330,0.73840690,0.76686832,0.25262905,0.92488854,0.03574365,0.40235576,0.04173571,0.10054637
-1.97798899,2.48141728,0.70332884,0.72444565,0.24098967,0.89197179,0.03335189,0.38589293,0.04024775,0.09612155
-1.97198599,2.36860367,0.66759002,0.68151715,0.22928481,0.85960618,0.03091115,0.36941702,0.03881385,0.09169398
-1.96598299,2.25809071,0.63180760,0.63884405,0.21772072,0.82852582,0.02846163,0.35326916,0.03747493,0.08735084
-1.95997999,2.15188787,0.59653874,0.59712296,0.20647901,0.79936704,0.02604130,0.33775275,0.03626718,0.08316951
-1.95397699,2.05170793,0.56226867,0.55697034,0.19571255,0.77265220,0.02368508,0.32312624,0.03522090,0.07921565
-1.94797399,1.95893336,0.52940276,0.51891091,0.18554279,0.74877882,0.02142438,0.30959816,0.03435968,0.07554201
-1.94197099,1.87459746,0.49826262,0.48337028,0.17605859,0.72801409,0.01928664,0.29732440,0.03369980,0.07218765
-1.93596798,1.79938031,0.46908596,0.45067174,0.16731638,0.71049493,0.01729521,0.28640781,0.03324994,0.06917784
-1.92996498,1.73361840,0.44203005,0.42103700,0.15934168,0.69623309,0.01546926,0.27689985,0.03301106,0.06652450
-1.92396198,1.67732678,0.41717818,0.39459044,0.15213162,0.68512487,0.01382397,0.26880419,0.03297672,0.06422715
-1.91795898,1.63023167,0.39454856,0.37136641,0.14565856,0.67696479,0.01237069,0.26208184,0.03313349,0.06227415
-1.91195598,1.59181135,0.37410482,0.35131892,0.13987424,0.67146226,0.01111734,0.25665758,0.03346169,0.06064444
-1.90595298,1.56134286,0.35576767,0.33433311,0.13471447,0.66826056,0.01006873,0.25242707,0.03393628,0.05930939
-1.89994997,1.53795207,0.33942669,0.32023774,0.13010397,0.66695691,0.00922698,0.24926451,0.03452792,0.05823479
-1.89394697,1.52066454,0.32495182,0.30881821,0.12596121,0.66712294,0.00859192,0.24703026,0.03520413,0.05738288
-1.88794397,1.50845503,0.31220392,0.29982929,0.12220299,0.66832454,0.00816145,0.24557809,0.03593053,0.05671429
-1.88194097,1.50029351,0.30104393,0.29300729,0.11874858,0.67014032,0.00793181,0.24476188,0.03667205,0.05618986
-1.87593797,1.49518617,0.29134028,0.28808100,0.11552335,0.67217804,0.00789789,0.24444128,0.03739416,0.05577221
-1.86993497,1.49221002,0.28297447,0.28478131,0.11246173,0.67408853,0.00805335,0.24448646,0.03806400,0.05542704
-1.86393197,1.49054035,0.27584462,0.28284914,0.10950936,0.67557656,0.00839073,0.24478148,0.03865138,0.05512418
-1.85792896,1.48947061,0.26986725,0.28204158,0.10662469,0.67640875,0.00890152,0.24522663,0.03912965,0.05483824
-1.85192596,1.48842471,0.26497725,0.28213643,0.10377964,0.67641823,0.00957608,0.24573946,0.03947639,0.05454900
-1.84592296,1.48696222,0.26112649,0.28293494,0.10095976,0.67550629,0.01040365,0.24625479,0.03967391,0.05424154
-1.83991996,1.48477707,0.25828135,0.28426316,0.09816372,0.67364132,0.01137227,0.24672378,0.03970959,0.05390601
-1.83391696,1.48169090,0.25641942,0.28597201,0.09540227,0.67085533,0.01246869,0.24711232,0.03957593,0.05353728
-1.82791396,1.47764202,0.25552597,0.28793626,0.09269683,0.66723855,0.01367839,0.24739884,0.03927052,0.05313435
-1.82191096,1.47267151,0.25559032,0.29005294,0.09007776,0.66293263,0.01498557,0.24757194,0.03879577,0.05269968
-1.81590795,1.46690741,0.25660252,0.29223914,0.08758242,0.65812294,0.01637324,0.24762786,0.03815856,0.05223849
-1.80990495,1.46054857,0.25855060,0.29442974,0.08525316,0.65303048,0.01782339,0.24756822,0.03736968,0.05175794
-1.80390195,1.45384894,0.26141857,0.29657506,0.08313526,0.64790383,0.01931728,0.24739798,0.03644332,0.05126648
-1.79789895,1.44710326,0.26518517,0.29863891,0.08127491,0.64301163,0.02083569,0.24712396,0.03539637,0.05077320
-1.79189595,1.44063486,0.26982359,0.30059678,0.07971737,0.63863568,0.02235940,0.24675374,0.03424782,0.05028729
-1.78589295,1.43478568,0.27530178,0.30243458,0.07850519,0.63506499,0.02386965,0.24629531,0.03301807,0.04981762
-1.77988994,1.42990883,0.28158360,0.30414777,0.07767665,0.63259072,0.02534863,0.24575701,0.03172833,0.04937245
-1.77388694,1.42636320,0.28863028,0.30574083,0.07726443,0.63150201,0.02678002,0.24514810,0.03040009,0.04895928
-1.76788394,1.42450986,0.29640214,0.30722703,0.07729438,0.63208245,0.02814948,0.24447954,0.02905458,0.04858475
-1.76188094,1.42470950,0.30486030,0.30862828,0.07778457,0.63460703,0.02944511,0.24376495,0.02771239,0.04825467
-1.75587794,1.42732025,0.31396813,0.30997500,0.07874449,0.63933921,0.03065784,0.24302161,0.02639306,0.04797405
-1.74987494,1.43269497,0.32369217,0.31130573,0.08017443,0.64652776,0.03178166,0.24227126,0.02511487,0.04774728
-1.74387194,1.44117742,0.33400244,0.31266646,0.08206510,0.65640322,0.03281374,0.24154053,0.02389456,0.04757810
-1.73786893,1.45309662,0.34487199,0.31410941,0.08439733,0.66917358,0.03375445,0.24086100,0.02274719,0.04746979
-1.73186593,1.46875896,0.35627554,0.31569129,0.08714208,0.68501906,0.03460709,0.24026866,0.02168602,0.04742507
-1.72586293,1.48843799,0.36818749,0.31747091,0.09026062,0.70408607,0.03537761,0.23980277,0.02072236,0.04744614
-1.71985993,1.51236187,0.38057912,0.31950632,0.09370491,0.72648029,0.03607407,0.23950418,0.01986558,0.04753454
-1.71385693,1.54069906,0.39341546,0.32185137,0.09741829,0.75225918,0.03670603,0.23941310,0.01912297,0.04769097
-1.70785393,1.57354284,0.40665176,0.32455203,0.10133636,0.78142423,0.03728387,0.23956652,0.01849974,0.04791509
-1.70185093,1.61089562,0.42023017,0.32764254,0.10538820,0.81391351,0.03781796,0.23999532,0.01799894,0.04820523
-1.69584792,1.65265422,0.43407672,0.33114177,0.10949788,0.84959501,0.03831798,0.24072138,0.01762147,0.04855817
-1.68984492,1.69859734,0.44809897,0.33504988,0.11358616,0.88826140,0.03879210,0.24175490,0.01736605,0.04896888
-1.68384192,1.74837650,0.46218476,0.33934569,0.11757254,0.92962685,0.03924641,0.24309197,0.01722926,0.04943033
-1.67783892,1.80151158,0.47620204,0.34398492,0.12137743,0.97332651,0.03968440,0.24471287,0.01720557,0.04993336
-1.67183592,1.85739206,0.49000028,0.34889960,0.12492456,1.01891915,0.04010657,0.24658105,0.01728745,0.05046667
-1.66583292,1.91528463,0.50341331,0.35399870,0.12814338,1.06589327,0.04051036,0.24864300,0.01746553,0.05101693
-1.65982991,1.97434756,0.51626374,0.35917008,0.13097156,1.11367691,0.04089015,0.25082913,0.01772883,0.05156895
-1.65382691,2.03365186,0.52836877,0.36428384,0.13335729,1.16165114,0.04123752,0.25305567,0.01806497,0.05210607
-1.64782391,2.09220885,0.53954734,0.36919690,0.13526144,1.20916698,0.04154180,0.25522743,0.01846056,0.05261063
-1.64182091,2.14900306,0.54962813,0.37375869,0.13665945,1.25556521,0.04179060,0.25724152,0.01890153,0.05306448
-1.63581791,2.20302946,0.55845823,0.37781765,0.13754272,1.30019847,0.04197069,0.25899172,0.01937361,0.05344967
-1.62981491,2.25333324,0.56591188,0.38122830,0.13791961,1.34245460,0.04206883,0.26037332,0.01986270,0.05374912
-1.62381191,2.29905014,0.57189899,0.38385846,0.13781586,1.38178024,0.04207271,0.26128819,0.02035537,0.05394733
-1.61780890,2.33944553,0.57637270,0.38559631,0.13727436,1.41770357,0.04197183,0.26164988,0.02083932,0.05403104
-1.61180590,2.37394981,0.57933579,0.38635679,0.13635438,1.44985472,0.04175843,0.26138833,0.02130373,0.05398986
-1.60580290,2.40218824,0.58084518,0.38608712,0.13513004,1.47798302,0.04142814,0.26045408,0.02173968,0.05381676
-1.59979990,2.42400327,0.58101448,0.38477092,0.13368826,1.50196959,0.04098062,0.25882164,0.02214036,0.05350847
-1.59379690,2.43946773,0.58001394,0.38243090,0.13212613,1.52183459,0.04041994,0.25649187,0.02250132,0.05306571
-1.58779390,2.44888786,0.57806795,0.37912966,0.13054776,1.53773841,0.03975471,0.25349321,0.02282051,0.05249320
-1.58179090,2.45279539,0.57544975,0.37496873,0.12906078,1.54997622,0.03899808,0.24988165,0.02309826,0.05179958
-1.57578789,2.45192860,0.57247362,0.37008572,0.12777255,1.55896594,0.03816740,0.24573948,0.02333710,0.05099709
-1.56978489,2.44720291,0.56948458,0.36464967,0.12678623,1.56522990,0.03728375,0.24117276,0.02354156,0.05010111
-1.56378189,2.43967190,0.56684610,0.35885479,0.12619690,1.56937069,0.03637125,0.23630774,0.02371773,0.04912951
-1.55777889,2.43048051,0.56492606,0.35291294,0.12608777,1.57204237,0.03545615,0.23128622,0.02387289,0.04810198
-1.55177589,2.42081244,0.56408171,0.34704503,0.12652674,1.57391805,0.03456591,0.22626022,0.02401492,0.04703917
-1.54577289,2.41183410,0.56464409,0.34147180,0.12756337,1.57565568,0.03372812,0.22138610,0.02415182,0.04596189
-1.53976988,2.40463792,0.56690269,0.33640450,0.12922652,1.57786344,0.03296945,0.21681842,0.02429112,0.04489024
-1.53376688,2.40018783,0.57109103,0.33203570,0.13152248,1.58106671,0.03231455,0.21270382,0.02443936,0.04384283
-1.52776388,2.39926952,0.57737385,0.32853079,0.13443411,1.58567833,0.03178509,0.20917516,0.02460161,0.04283610
-1.52176088,2.40244831,0.58583659,0.32602058,0.13792062,1.59197371,0.03139887,0.20634627,0.02478108,0.04188370
-1.51575788,2.41003670,0.59647763,0.32459523,0.14191836,1.60007241,0.03116908,0.20430740,0.02497882,0.04099612
-1.50975488,2.42207350,0.60920398,0.32429989,0.14634237,1.60992716,0.03110372,0.20312169,0.02519354,0.04018041
-1.50375188,2.43831585,0.62383057,0.32513225,0.15108887,1.62132122,0.03120521,0.20282275,0.02542157,0.03944014
-1.49774887,2.45824462,0.64008338,0.32704203,0.15603845,1.63387438,0.03147023,0.20341345,0.02565696,0.03877554
-1.49174587,2.48108333,0.65760645,0.32993255,0.16105992,1.64705745,0.03188975,0.20486601,0.02589168,0.03818381
-1.48574287,2.50582973,0.67597263,0.33366426,0.16601479,1.66021491,0.03244924,0.20712331,0.02611597,0.03765963
-1.47973987,2.53129872,0.69469765,0.33806004,0.17076202,1.67259442,0.03312915,0.21010147,0.02631881,0.03719573
-1.47373687,2.55617483,0.71325702,0.34291217,0.17516303,1.68338208,0.03390546,0.21369343,0.02648836,0.03678371
-1.46773387,2.57907154,0.73110524,0.34799047,0.17908673,1.69174172,0.03475051,0.21777358,0.02661264,0.03641477
-1.46173087,2.59859501,0.74769629,0.35305145,0.18241439,1.69685619,0.03563387,0.22220304,0.02668000,0.03608058
-1.45572786,2.61340904,0.76250479,0.35784799,0.18504406,1.69796883,0.03652335,0.22683550,0.02667979,0.03577410
-1.44972486,2.62229830,0.77504676,0.36213912,0.18689455,1.69442302,0.03738608,0.23152339,0.02660282,0.03549034
-1.44372186,2.62422696,0.78489917,0.36569953,0.18790863,1.68569779,0.03818958,0.23612395,0.02644189,0.03522705
-1.43771886,2.61838993,0.79171733,0.36832841,0.18805547,1.67143802,0.03890290,0.24050521,0.02619210,0.03498526
-1.43171586,2.60425454,0.79524948,0.36985725,0.18733202,1.65147752,0.03949767,0.24455145,0.02585114,0.03476967
-1.42571286,2.58159078,0.79534774,0.37015634,0.18576356,1.62585419,0.03994903,0.24816793,0.02541942,0.03458891
-1.41970985,2.55048891,0.79197513,0.36913967,0.18340311,1.59481640,0.04023656,0.25128481,0.02490009,0.03445553
-1.41370685,2.51136377,0.78520825,0.36676808,0.18032994,1.55882056,0.04034497,0.25386002,0.02429894,0.03438588
-1.40770385,2.46494585,0.77523553,0.36305066,0.17664706,1.51851989,0.04026469,0.25588096,0.02362419,0.03439979
-1.40170085,2.41225977,0.76235112,0.35804422,0.17247796,1.47474530,0.03999223,0.25736508,0.02288611,0.03452000
-1.39569785,2.35459120,0.74694486,0.35185111,0.16796266,1.42847901,0.03953038,0.25835920,0.02209674,0.03477152
-1.38969485,2.29344405,0.72948855,0.34461537,0.16325309,1.38082258,0.03888819,0.25893766,0.02126933,0.03518080
-1.38369185,2.23048987,0.71051939,0.33651749,0.15850827,1.33296052,0.03808077,0.25919945,0.02041791,0.03577482
-1.37768884,2.16751179,0.69062120,0.32776800,0.15388915,1.28612140,0.03712886,0.25926441,0.01955680,0.03658005
-1.37168584,2.10634540,0.67040428,0.31860027,0.14955355,1.24153797,0.03605825,0.25926856,0.01870011,0.03762144
-1.36568284,2.04881915,0.65048471,0.30926270,0.14565123,1.20040801,0.03489906,0.25935905,0.01786128,0.03892135
-1.35967984,1.99669649,0.63146407,0.30001071,0.14231930,1.16385754,0.03368483,0.25968855,0.01705275,0.04049855
-1.35367684,1.95162215,0.61391029,0.29109880,0.13967820,1.13290764,0.03245156,0.26040975,0.01628554,0.04236729
-1.34767384,1.91507428,0.59834035,0.28277297,0.13782826,1.10844613,0.03123664,0.26166981,0.01556907,0.04453644
-1.34167084,1.88832418,0.58520550,0.27526381,0.13684705,1.09120493,0.03007780,0.26360520,0.01491093,0.04700888
-1.33566783,1.87240468,0.57487950,0.26878033,0.13678754,1.08174376,0.02901193,0.26633716,0.01431682,0.04978096
-1.32966483,1.86808803,0.56765014,0.26350482,0.13767714,1.08044039,0.02807408,0.26996775,0.01379050,0.05284232
-1.32366183,1.87587357,0.56371423,0.25958889,0.13951769,1.08748760,0.02729641,0.27457687,0.01333390,0.05617578
-1.31765883,1.89598520,0.56317612,0.25715058,0.14228632,1.10289637,0.02670723,0.28022016,0.01294718,0.05975766
-1.31165583,1.92837809,0.56604959,0.25627268,0.14593713,1.12650501,0.02633019,0.28692797,0.01262901,0.06355821
-1.30565283,1.97275402,0.57226283,0.25700233,0.15040377,1.15799347,0.02618356,0.29470533,0.01237672,0.06754245
-1.29964982,2.02858407,0.58166613,0.25935155,0.15560257,1.19690181,0.02627967,0.30353295,0.01218663,0.07167113
-1.29364682,2.09513764,0.59404179,0.26329897,0.16143637,1.24265216,0.02662454,0.31336916,0.01205437,0.07590198
-1.28764382,2.17151615,0.60911574,0.26879229,0.16779876,1.29457280,0.02721759,0.32415262,0.01197516,0.08019115
-1.28164082,2.25668999,0.62657032,0.27575160,0.17457857,1.35192353,0.02805162,0.33580581,0.01194421,0.08449472
-1.27563782,2.34953720,0.64605748,0.28407328,0.18166451,1.41392124,0.02911296,0.34823891,0.01195698,0.08877035
-1.26963482,2.44888227,0.66721205,0.29363430,0.18894977,1.47976464,0.03038174,0.36135411,0.01200954,0.09297892
-1.26363182,2.55353373,0.68966434,0.30429685,0.19633640,1.54865740,0.03183238,0.37504998,0.01209886,0.09708609
-1.25762881,2.66231915,0.71305181,0.31591303,0.20373925,1.61982887,0.03343426,0.38922579,0.01222303,0.10106379
-1.25162581,2.77411644,0.73702920,0.32832953,0.21108945,1.69255191,0.03515250,0.40378547,0.01238149,0.10489138
-1.24562281,2.88788054,0.76127700,0.34139210,0.21833713,1.76615728,0.03694888,0.41864119,0.01257515,0.10855670
-1.23961981,3.00266473,0.78550795,0.35494958,0.22545338,1.84004443,0.03878286,0.43371618,0.01280648,0.11205666
-1.23361681,3.11763615,0.80947149,0.36885761,0.23243136,1.91368852,0.04061271,0.44894682,0.01307953,0.11539754
-1.22761381,3.23208505,0.83295611,0.38298155,0.23928634,1.98664383,0.04239663,0.46428376,0.01339980,0.11859484
-1.22161081,3.34542799,0.85578979,0.39719881,0.24605494,2.05854353,0.04409387,0.47969211,0.01377414,0.12167276
-1.21560780,3.45720491,0.87783843,0.41140039,0.25279330,2.12909631,0.04566586,0.49515052,0.01421044,0.12466320
-1.20960480,3.56707048,0.89900280,0.42549153,0.25957439,2.19808012,0.04707724,0.51064931,0.01471737,0.12760447
-1.20360180,3.67478035,0.91921402,0.43939156,0.26648446,2.26533341,0.04829675,0.52618770,0.01530394,0.13053953
-1.19759880,3.78017276,0.93842793,0.45303292,0.27361882,2.33074444,0.04929803,0.54177007,0.01597903,0.13351407
-1.19159580,3.88314665,0.95661884,0.46635944,0.28107701,2.39423913,0.05006021,0.55740171,0.01675090,0.13657426
-1.18559280,3.98363684,0.97377275,0.47932387,0.28895765,2.45576780,0.05056827,0.57308396,0.01762665,0.13976442
-1.17958979,4.08158775,0.98988056,0.49188493,0.29735295,2.51529158,0.05081332,0.58880922,0.01861165,0.14312466
-1.17358679,4.17692646,1.00493156,0.50400402,0.30634333,2.57276871,0.05079253,0.60455595,0.01970904,0.14668854
-1.16758379,4.26953653,1.01890746,0.51564166,0.31599220,2.62814146,0.05050894,0.62028399,0.02091917,0.15048089
-1.16158079,4.35923381,1.03177732,0.52675412,0.32634115,2.68132396,0.04997106,0.63593050,0.02223927,0.15451593
-1.15557779,4.44574539,1.04349352,0.53729021,0.33740577,2.73219159,0.04919234,0.65140681,0.02366306,0.15879565
-1.14957479,4.52869303,1.05398914,0.54718868,0.34917234,2.78057242,0.04819044,0.66659644,0.02518056,0.16330872
-1.14357179,4.60758213,1.06317675,0.55637631,0.36159542,2.82624095,0.04698647,0.68135441,0.02677800,0.16802976
-1.13756878,4.68179721,1.07094878,0.56476693,0.37459668,2.86891495,0.04560414,0.69550825,0.02843796,0.17291932
-1.13156578,4.75060477,1.07717960,0.57226157,0.38806497,2.90825543,0.04406892,0.70886051,0.03013954,0.17792426
-1.12556278,4.81316395,1.08172912,0.57874972,0.40185771,2.94387036,0.04240719,0.72119304,0.03185885,0.18297888
-1.11955978,4.86854534,1.08444804,0.58411180,0.41580364,2.97532217,0.04064546,0.73227287,0.03356951,0.18800647
