energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.12806403,2.27864408,0.00449894,0.34170723,0.41133094,1.32016190,0.02497120,0.29703817,0.31169899,0.20216497
-2.12206103,2.20985955,0.00482403,0.33421396,0.39433664,1.26893305,0.02456121,0.28517103,0.30631709,0.19964973
-2.11605803,2.13855409,0.00516837,0.32612462,0.37683008,1.21570232,0.02405561,0.27326920,0.30105022,0.19754411
-2.11005503,2.06592389,0.00552926,0.31758230,0.35904261,1.16117759,0.02346754,0.26151142,0.29614522,0.19596870
-2.10405203,1.99316272,0.00590347,0.30873284,0.34119893,1.10605579,0.02281203,0.25007214,0.29186266,0.19504113
-2.09804902,1.92143656,0.00628726,0.29972054,0.32351291,1.05100807,0.02210545,0.23911795,0.28847449,0.19487435
-2.09204602,1.85186043,0.00667661,0.29068424,0.30618391,0.99666657,0.02136506,0.22880447,0.28626196,0.19557501
-2.08604302,1.78547829,0.00706729,0.28175374,0.28939385,0.94361303,0.02060837,0.21927344,0.28551348,0.19724217
-2.08004002,1.72324614,0.00745507,0.27304689,0.27330502,0.89236966,0.01985264,0.21065024,0.28652250,0.19996621
-2.07403702,1.66601846,0.00783589,0.26466727,0.25805849,0.84339219,0.01911440,0.20304169,0.28958518,0.20382788
-2.06803402,1.61453810,0.00820609,0.25670256,0.24377336,0.79706527,0.01840893,0.19653432,0.29499761,0.20889744
-2.06203102,1.56942927,0.00856255,0.24922353,0.23054643,0.75370011,0.01774991,0.19119299,0.30305244,0.21523383
-2.05602801,1.53119326,0.00890292,0.24228376,0.21845248,0.71353416,0.01714906,0.18705984,0.31403465,0.22288385
-2.05002501,1.50020659,0.00922570,0.23591982,0.20754496,0.67673263,0.01661594,0.18415374,0.32821637,0.23188113
-2.04402201,1.47672086,0.00953036,0.23015197,0.19785691,0.64339161,0.01615779,0.18246996,0.34585058,0.24224502
-2.03801901,1.46086404,0.00981744,0.22498524,0.18940212,0.61354238,0.01577949,0.18198033,0.36716366,0.25397923
-2.03201601,1.45264258,0.01008850,0.22041075,0.18217640,0.58715671,0.01548353,0.18263377,0.39234688,0.26707033
-2.02601301,1.45194418,0.01034610,0.21640719,0.17615883,0.56415272,0.01527021,0.18435708,0.42154703,0.28148608
-2.02001001,1.45854092,0.01059367,0.21294246,0.17131302,0.54440123,0.01513774,0.18705628,0.45485641,0.29717370
-2.01400700,1.47209277,0.01083537,0.20997522,0.16758835,0.52773207,0.01508253,0.19061825,0.49230270,0.31405818
-2.00800400,1.49215160,0.01107588,0.20745652,0.16492110,0.51394056,0.01509949,0.19491275,0.53383912,0.33204077
-2.00200100,1.51816605,0.01132015,0.20533132,0.16323562,0.50279369,0.01518233,0.19979498,0.57933560,0.35099790
-1.99599800,1.54948745,0.01157314,0.20353993,0.16244556,0.49403622,0.01532394,0.20510841,0.62857147,0.37078055
-1.98999500,1.58537748,0.01183955,0.20201944,0.16245506,0.48739654,0.01551677,0.21068807,0.68123051,0.39121447
-1.98399200,1.62501792,0.01212353,0.20070512,0.16316029,0.48259236,0.01575315,0.21636422,0.73689881,0.41210131
-1.97798899,1.66752293,0.01242844,0.19953170,0.16445100,0.47933626,0.01602570,0.22196629,0.79506617,0.43322076
-1.97198599,1.71195418,0.01275663,0.19843478,0.16621251,0.47734125,0.01632761,0.22732704,0.85513130,0.45433401
-1.96598299,1.75733910,0.01310926,0.19735208,0.16832787,0.47632623,0.01665296,0.23228702,0.91641128,0.47518834
-1.95997999,1.80269199,0.01348621,0.19622482,0.17068037,0.47602149,0.01699692,0.23669883,0.97815512,0.49552301
-1.95397699,1.84703800,0.01388597,0.19499899,0.17315630,0.47617417,0.01735599,0.24043155,1.03956145,0.51507626
-1.94797399,1.88943919,0.01430572,0.19362658,0.17564791,0.47655366,0.01772810,0.24337475,1.09979983,0.53359324
-1.94197099,1.92902210,0.01474141,0.19206680,0.17805651,0.47695685,0.01811268,0.24544223,1.15803504,0.55083472
-1.93596798,1.96500580,0.01518786,0.19028703,0.18029557,0.47721301,0.01851066,0.24657525,1.21345361,0.56658613
-1.92996498,1.99672932,0.01563902,0.18826369,0.18229366,0.47718821,0.01892441,0.24674501,1.26529137,0.58066664
-1.92396198,2.02367711,0.01608819,0.18598287,0.18399715,0.47678909,0.01935768,0.24595447,1.31286107,0.59293781
-1.91795898,2.04550140,0.01652834,0.18344062,0.18537247,0.47596568,0.01981533,0.24423925,1.35557865,0.60331143
-1.91195598,2.06204021,0.01695236,0.18064306,0.18640778,0.47471319,0.02030323,0.24166756,1.39298695,0.61175604
-1.90595298,2.07332973,0.01735341,0.17760604,0.18711400,0.47307251,0.02082791,0.23833920,1.42477569,0.61830184
-1.89994997,2.07961030,0.01772517,0.17435462,0.18752495,0.47112937,0.02139637,0.23438352,1.45079655,0.62304344
-1.89394697,2.08132523,0.01806214,0.17092215,0.18769668,0.46901194,0.02201574,0.22995653,1.47107255,0.62614043
-1.88794397,2.07911203,0.01835978,0.16734918,0.18770593,0.46688705,0.02269299,0.22523701,1.48580087,0.62781527
-1.88194097,2.07378596,0.01861471,0.16368205,0.18764759,0.46495481,0.02343465,0.22042197,1.49534888,0.62834867
-1.87593797,2.06631619,0.01882480,0.15997142,0.18763144,0.46344198,0.02424651,0.21572136,1.50024314,0.62807236
-1.86993497,2.05779509,0.01898916,0.15627062,0.18777806,0.46259409,0.02513338,0.21135236,1.50115173,0.62735935
-1.86393197,2.04940162,0.01910811,0.15263403,0.18821416,0.46266656,0.02609882,0.20753328,1.49886017,0.62661204
-1.85792896,2.04235988,0.01918307,0.14911539,0.18906746,0.46391520,0.02714498,0.20447731,1.49424209,0.62624843
-1.85192596,2.03789432,0.01921641,0.14576625,0.19046128,0.46658622,0.02827237,0.20238631,1.48822543,0.62668697
-1.84592296,2.03718314,0.01921118,0.14263451,0.19250911,0.47090623,0.02947981,0.20144473,1.48175564,0.62833058
-1.83991996,2.04131161,0.01917096,0.13976312,0.19530925,0.47707251,0.03076423,0.20181392,1.47575726,0.63155030
-1.83391696,2.05122699,0.01909954,0.13718895,0.19893995,0.48524389,0.03212071,0.20362685,1.47109552,0.63666949
-1.82791396,2.06769690,0.01900068,0.13494181,0.20345497,0.49553256,0.03354238,0.20698357,1.46853953,0.64394889
-1.82191096,2.09127259,0.01887787,0.13304377,0.20888001,0.50799713,0.03502050,0.21194737,1.46872858,0.65357344
-1.81590795,2.12225889,0.01873412,0.13150858,0.21520998,0.52263722,0.03654445,0.21854177,1.47214312,0.66564127
-1.80990495,2.16069184,0.01857180,0.13034135,0.22240739,0.53938970,0.03810189,0.22674858,1.47908168,0.68015557
-1.80390195,2.20632534,0.01839247,0.12953842,0.23040175,0.55812688,0.03967879,0.23650689,1.48964482,0.69701956
-1.79789895,2.25862734,0.01819691,0.12908744,0.23909035,0.57865670,0.04125965,0.24771322,1.50372684,0.71603508
-1.79189595,2.31678611,0.01798500,0.12896760,0.24834003,0.60072487,0.04282766,0.26022279,1.52101593,0.73690487
-1.78589295,2.37972664,0.01775587,0.12915014,0.25799028,0.62401921,0.04436493,0.27385193,1.54100265,0.75923864
-1.77988994,2.44613682,0.01750792,0.12959901,0.26785732,0.64817577,0.04585269,0.28838163,1.56299669,0.78256280
-1.77388694,2.51450272,0.01723904,0.13027170,0.27773914,0.67278692,0.04727162,0.30356218,1.58615127,0.80633360
-1.76788394,2.58315195,0.01694674,0.13112034,0.28742136,0.69741104,0.04860215,0.31911882,1.60949419,0.82995329
-1.76188094,2.65030363,0.01662837,0.13209295,0.29668367,0.72158350,0.04982477,0.33475827,1.63196446,0.85278869
-1.75587794,2.71412336,0.01628136,0.13313484,0.30530659,0.74482887,0.05092040,0.35017602,1.65245277,0.87419152
-1.74987494,2.77278121,0.01590339,0.13419021,0.31307841,0.76667370,0.05187077,0.36506418,1.66984434,0.89351979
-1.74387194,2.82451069,0.01549261,0.13520381,0.31980193,0.78665977,0.05265882,0.37911963,1.68306220,0.91015930
-1.73786893,2.86766643,0.01504782,0.13612273,0.32530088,0.80435714,0.05326909,0.39205232,1.69110919,0.92354450
-1.73186593,2.90077843,0.01456857,0.13689811,0.32942560,0.81937676,0.05368813,0.40359332,1.69310673,0.93317782
-1.72586293,2.92260084,0.01405534,0.13748691,0.33205798,0.83138208,0.05390486,0.41350246,1.68832893,0.93864673
-1.71985993,2.93215327,0.01350948,0.13785341,0.33311528,0.84009930,0.05391098,0.42157514,1.67623049,0.93963775
-1.71385693,2.92875306,0.01293332,0.13797068,0.33255276,0.84532581,0.05370121,0.42764824,1.65646728,0.93594696
-1.70785393,2.91203727,0.01233009,0.13782158,0.33036506,0.84693656,0.05327362,0.43160465,1.62890900,0.92748655
-1.70185093,2.88197341,0.01170387,0.13739956,0.32658614,0.84488794,0.05262983,0.43337647,1.59364321,0.91428709
-1.69584792,2.83885865,0.01105946,0.13670901,0.32128799,0.83921914,0.05177507,0.43294645,1.55097114,0.89649569
-1.68984492,2.78330755,0.01040230,0.13576511,0.31457795,0.83005074,0.05071827,0.43034788,1.50139529,0.87436992
-1.68384192,2.71622879,0.00973829,0.13459333,0.30659490,0.81758058,0.04947192,0.42566270,1.44559985,0.84826800
-1.67783892,2.63879211,0.00907366,0.13322834,0.29750443,0.80207707,0.04805198,0.41901799,1.38442481,0.81863571
-1.67183592,2.55238673,0.00841485,0.13171256,0.28749320,0.78387011,0.04647748,0.41058091,1.31883522,0.78599058
-1.66583292,2.45857311,0.00776834,0.13009432,0.27676272,0.76333992,0.04477022,0.40055239,1.24988685,0.75090402
-1.65982991,2.35903017,0.00714055,0.12842567,0.26552274,0.74090431,0.04295421,0.38915969,1.17869004,0.71398240
-1.65382691,2.25550000,0.00653778,0.12675999,0.25398463,0.71700486,0.04105517,0.37664834,1.10637313,0.67584756
-1.64782391,2.14973249,0.00596614,0.12514953,0.24235493,0.69209250,0.03909982,0.36327359,1.03404699,0.63711784
-1.64182091,2.04343200,0.00543150,0.12364290,0.23082930,0.66661322,0.03711523,0.34929189,0.96277205,0.59839007
-1.63581791,1.93820818,0.00493952,0.12228281,0.21958718,0.64099447,0.03512814,0.33495272,0.89352892,0.56022344
-1.62981491,1.83553276,0.00449568,0.12110398,0.20878718,0.61563272,0.03316421,0.32049108,0.82719356,0.52312561
-1.62381191,1.73670376,0.00410533,0.12013150,0.19856360,0.59088286,0.03124741,0.30612098,0.76451759,0.48754150
-1.61780890,1.64281833,0.00377381,0.11937963,0.18902389,0.56704979,0.02939939,0.29203020,0.70611421,0.45384507
-1.61180590,1.55475473,0.00350649,0.11885121,0.18024738,0.54438246,0.02763896,0.27837636,0.65244986,0.42233416
-1.60580290,1.47316400,0.00330891,0.11853759,0.17228498,0.52307070,0.02598167,0.26528469,0.60384136,0.39322844
-1.59979990,1.39847076,0.00318687,0.11841925,0.16516014,0.50324471,0.02443954,0.25284718,0.56045837,0.36667020
-1.59379690,1.33088285,0.00314653,0.11846688,0.15887070,0.48497728,0.02302087,0.24112333,0.52233058,0.34272789
-1.58779390,1.27040869,0.00319444,0.11864312,0.15339157,0.46828841,0.02173021,0.23014231,0.48935896,0.32140188
-1.58179090,1.21688111,0.00333763,0.11890467,0.14867823,0.45315206,0.02056847,0.21990618,0.46133038,0.30263214
-1.57578789,1.16998612,0.00358355,0.11920471,0.14467062,0.43950456,0.01953314,0.21039423,0.43793467,0.28630732
-1.56978489,1.12929515,0.00394002,0.11949560,0.14129743,0.42725409,0.01861865,0.20156786,0.41878349,0.27227474
-1.56378189,1.09429884,0.00441515,0.11973157,0.13848043,0.41629089,0.01781680,0.19337597,0.40342996,0.26035083
-1.55777889,1.06444088,0.00501715,0.11987142,0.13613882,0.40649740,0.01711725,0.18576032,0.39138851,0.25033151
-1.55177589,1.03915029,0.00575409,0.11988098,0.13419320,0.39775792,0.01650812,0.17866083,0.38215402,0.24200215
-1.54577289,1.01787089,0.00663361,0.11973524,0.13256928,0.38996737,0.01597656,0.17202038,0.37521981,0.23514673
-1.53976988,1.00008668,0.00766262,0.11942013,0.13120093,0.38303860,0.01550931,0.16578901,0.37009387,0.22955589
-1.53376688,0.98534260,0.00884682,0.11893381,0.13003268,0.37690816,0.01509333,0.15992728,0.36631289,0.22503366
-1.52776388,0.97325982,0.01019035,0.11828737,0.12902160,0.37154012,0.01471627,0.15440890,0.36345394,0.22140281
-1.52176088,0.96354577,0.01169534,0.11750515,0.12813842,0.36692815,0.01436695,0.14922224,0.36114336,0.21850869
-1.51575788,0.95599874,0.01336143,0.11662446,0.12736806,0.36309571,0.01403570,0.14437117,0.35906311,0.21622156
-1.50975488,0.95050763,0.01518540,0.11569488,0.12670954,0.36009462,0.01371474,0.13987487,0.35695432,0.21443767
-1.50375188,0.94704735,0.01716077,0.11477713,0.12617541,0.35800223,0.01339827,0.13576707,0.35461843,0.21307897
-1.49774887,0.94567086,0.01927751,0.11394175,0.12579069,0.35691753,0.01308267,0.13209462,0.35191596,0.21209188
-1.49174587,0.94649848,0.02152183,0.11326741,0.12559157,0.35695650,0.01276646,0.12891563,0.34876331,0.21144516
-1.48574287,0.94970559,0.02387611,0.11283918,0.12562385,0.35824713,0.01245026,0.12629736,0.34512798,0.21112721
-1.47973987,0.95550957,0.02631888,0.11274669,0.12594127,0.36092431,0.01213665,0.12431391,0.34102245,0.21114298
-1.47373687,0.96415670,0.02882506,0.11308232,0.12660377,0.36512506,0.01182995,0.12304390,0.33649732,0.21151064
-1.46773387,0.97590975,0.03136628,0.11393937,0.12767587,0.37098416,0.01153599,0.12256825,0.33163391,0.21225827
-1.46173087,0.99103664,0.03391132,0.11541035,0.12922498,0.37863049,0.01126179,0.12296807,0.32653692,0.21342074
-1.45572786,1.00980057,0.03642679,0.11758531,0.13131985,0.38818392,0.01101530,0.12432272,0.32132724,0.21503674
-1.44972486,1.03245161,0.03887783,0.12055021,0.13402914,0.39975305,0.01080501,0.12670803,0.31613538,0.21714614
-1.44372186,1.05921961,0.04122897,0.12438529,0.13741992,0.41343340,0.01063968,0.13019478,0.31109559,0.21978778
-1.43771886,1.09030841,0.04344510,0.12916351,0.14155624,0.42930613,0.01052799,0.13484711,0.30634093,0.22299744
-1.43171586,1.12589073,0.04549235,0.13494881,0.14649768,0.44743703,0.01047824,0.14072116,0.30199918,0.22680627
-1.42571286,1.16610358,0.04733914,0.14179439,0.15229772,0.46787555,0.01049807,0.14786365,0.29818984,0.23123938
-1.41970985,1.21104373,0.04895702,0.14974087,0.15900215,0.49065375,0.01059420,0.15631038,0.29502184,0.23631469
-1.41370685,1.26076300,0.05032160,0.15881436,0.16664719,0.51578504,0.01077218,0.16608477,0.29259215,0.24204198
-1.40770385,1.31526304,0.05141324,0.16902448,0.17525762,0.54326246,0.01103618,0.17719622,0.29098496,0.24842208
-1.40170085,1.37448977,0.05221765,0.18036237,0.18484478,0.57305667,0.01138885,0.18963853,0.29027133,0.25544610
-1.39569785,1.43832742,0.05272631,0.19279877,0.19540457,0.60511359,0.01183111,0.20338826,0.29050921,0.26309498
-1.38969485,1.50659253,0.05293674,0.20628235,0.20691554,0.63935174,0.01236209,0.21840321,0.29174362,0.27133904
-1.38369185,1.57902837,0.05285251,0.22073827,0.21933720,0.67565964,0.01297903,0.23462110,0.29400693,0.28013788
-1.37768884,1.65530032,0.05248312,0.23606718,0.23260861,0.71389340,0.01367723,0.25195860,0.29731919,0.28944049
-1.37168584,1.73499289,0.05184370,0.25214487,0.24664751,0.75387484,0.01445006,0.27031082,0.30168842,0.29918578
-1.36568284,1.81760891,0.05095447,0.26882246,0.26135001,0.79539041,0.01528899,0.28955138,0.30711094,0.30930348
-1.35967984,1.90257170,0.04984019,0.28592749,0.27659104,0.83819120,0.01618371,0.30953322,0.31357175,0.31971555
-1.35367684,1.98923055,0.04852934,0.30326578,0.29222557,0.88199443,0.01712220,0.33009022,0.32104499,0.33033804
-1.34767384,2.07686988,0.04705340,0.32062422,0.30809081,0.92648632,0.01809099,0.35103965,0.32949471,0.34108349
-1.34167084,2.16472217,0.04544593,0.33777435,0.32400916,0.97132671,0.01907531,0.37218550,0.33887578,0.35186366
-1.33566783,2.25198456,0.04374173,0.35447686,0.33979209,1.01615524,0.02005943,0.39332263,0.34913528,0.36259270
-1.32966483,2.33783855,0.04197597,0.37048670,0.35524481,1.06059908,0.02102695,0.41424158,0.36021417,0.37319043
-1.32366183,2.42147225,0.04018340,0.38555876,0.37017143,1.10428178,0.02196117,0.43473394,0.37204938,0.38358568
-1.31765883,2.50210411,0.03839759,0.39945402,0.38438066,1.14683305,0.02284546,0.45459803,0.38457618,0.39371948
-1.31165583,2.57900704,0.03665024,0.41194577,0.39769160,1.18789897,0.02366368,0.47364461,0.39773080,0.40354774
-1.30565283,2.65153163,0.03497063,0.42282582,0.40993953,1.22715198,0.02440061,0.49170240,0.41145308,0.41304352
-1.29964982,2.71912720,0.03338510,0.43191041,0.42098124,1.26430032,0.02504233,0.50862304,0.42568896,0.42219830
-1.29364682,2.78135930,0.03191667,0.43904564,0.43069989,1.29909607,0.02557667,0.52428527,0.44039269,0.43102245
-1.28764382,2.83792257,0.03058471,0.44411207,0.43900878,1.33134160,0.02599355,0.53859800,0.45552835,0.43954450
-1.28164082,2.88864810,0.02940476,0.44702852,0.44585423,1.36089373,0.02628533,0.55150216,0.47107072,0.44780939
-1.27563782,2.93350445,0.02838837,0.44775472,0.45121699,1.38766540,0.02644712,0.56297108,0.48700500,0.45587553
-1.26963482,2.97259227,0.02754308,0.44629283,0.45511236,1.41162469,0.02647696,0.57300936,0.50332559,0.46381089
-1.26363182,3.00613250,0.02687238,0.44268776,0.45758886,1.43279114,0.02637603,0.58165035,0.52003356,0.47168827
-1.25762881,3.03444874,0.02637586,0.43702621,0.45872546,1.45122952,0.02614872,0.58895221,0.53713307,0.47957988
-1.25162581,3.05794462,0.02604933,0.42943461,0.45862753,1.46704146,0.02580265,0.59499283,0.55462673,0.48755176
-1.24562281,3.07707757,0.02588503,0.42007594,0.45742172,1.48035537,0.02534857,0.59986387,0.57251016,0.49565809
-1.23961981,3.09233044,0.02587194,0.40914561,0.45524995,1.49131532,0.02480032,0.60366437,0.59076608,0.50393603
-1.23361681,3.10418279,0.02599613,0.39686665,0.45226285,1.50006956,0.02417452,0.60649407,0.60935826,0.51240123
-1.22761381,3.11308356,0.02624112,0.38348424,0.44861309,1.50675955,0.02349040,0.60844717,0.62822591,0.52104457
-1.22161081,3.11942712,0.02658837,0.36925995,0.44444869,1.51151009,0.02276943,0.60960669,0.64727871,0.52983021
-1.21560780,3.12353410,0.02701780,0.35446584,0.43990709,1.51442146,0.02203500,0.61003994,0.66639332,0.53869534
-1.20960480,3.12563859,0.02750833,0.33937858,0.43510983,1.51556406,0.02131198,0.60979533,0.68541138,0.54755172
-1.20360180,3.12588250,0.02803849,0.32427383,0.43015856,1.51497598,0.02062637,0.60890084,0.70413975,0.55628900
-1.19759880,3.12431770,0.02858704,0.30942105,0.42513228,1.51266386,0.02000481,0.60736414,0.72235290,0.56477988
-1.19159580,3.12091593,0.02913359,0.29507877,0.42008616,1.50860691,0.01947416,0.60517448,0.73979772,0.57288671
-1.18559280,3.11558597,0.02965922,0.28149053,0.41505187,1.50276411,0.01906102,0.60230626,0.75620069,0.58046950
-1.17958979,3.10819691,0.03014707,0.26888138,0.41003940,1.49508387,0.01879130,0.59872392,0.77127718,0.58739473
-1.17358679,3.09860618,0.03058287,0.25745512,0.40504027,1.48551590,0.01868976,0.59438800,0.78474241,0.59354460
-1.16758379,3.08669023,0.03095540,0.24739204,0.40003190,1.47402406,0.01877953,0.58926182,0.79632380,0.59882616
-1.16158079,3.07237587,0.03125689,0.23884735,0.39498272,1.46059962,0.01908168,0.58331841,0.80577376,0.60317975
-1.15557779,3.05566986,0.03148323,0.23194998,0.38985789,1.44527381,0.01961472,0.57654717,0.81288250,0.60658631
-1.14957479,3.03668442,0.03163414,0.22680181,0.38462502,1.42812856,0.02039421,0.56895976,0.81748988,0.60907282
-1.14357179,3.01565677,0.03171315,0.22347722,0.37925963,1.40930479,0.02143227,0.56059482,0.81949572,0.61071567
-1.13756878,2.99296055,0.03172748,0.22202277,0.37374995,1.38900722,0.02273719,0.55152104,0.81886775,0.61164144
-1.13156578,2.96910819,0.03168767,0.22245717,0.36810067,1.36750522,0.02431297,0.54183843,0.81564671,0.61202496
-1.12556278,2.94474312,0.03160725,0.22477122,0.36233545,1.34512948,0.02615902,0.53167750,0.80994814,0.61208453
-1.11955978,2.92062179,0.03150208,0.22892792,0.35649798,1.32226410,0.02826980,0.52119630,0.80196060,0.61207432
-1.11355678,2.89758609,0.03138975,0.23486261,0.35065141,1.29933471,0.03063457,0.51057556,0.79194029,0.61227438
-1.10755378,2.87652709,0.03128877,0.24248334,0.34487633,1.27679276,0.03323723,0.50001193,0.78020218,0.61297833
-1.10155078,2.85834212,0.03121780,0.25167134,0.33926723,1.25509689,0.03605625,0.48970974,0.76710809,0.61447959
-1.09554777,2.84388713,0.03119474,0.26228181,0.33392783,1.23469233,0.03906472,0.47987183,0.75305225,0.61705653
-1.08954477,2.83392718,0.03123594,0.27414500,0.32896535,1.21598934,0.04223055,0.47068966,0.73844496,0.62095742
-1.08354177,2.82908774,0.03135541,0.28706784,0.32448429,1.19934198,0.04551680,0.46233358,0.72369537,0.62638593
-1.07753877,2.82980976,0.03156405,0.30083591,0.32057993,1.18502836,0.04888213,0.45494358,0.70919399,0.63348784
-1.07153577,2.83631122,0.03186909,0.31521616,0.31733207,1.17323363,0.05228149,0.44862109,0.69529618,0.64233993
-1.06553277,2.84855760,0.03227362,0.32996007,0.31479937,1.16403657,0.05566689,0.44342246,0.68230713,0.65294150
