energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.65982991,1.05128907,0.00000215,0.02215320,0.00145765,0.00044538,0.67609484,0.24951677,0.46965060
-1.65382691,1.05262567,0.00000277,0.02234394,0.00183825,0.00056011,0.66824158,0.24633190,0.47715267
-1.64782391,1.05144326,0.00000356,0.02255242,0.00230794,0.00069995,0.65723072,0.24202490,0.48458811
-1.64182091,1.04858335,0.00000453,0.02281228,0.00288217,0.00086905,0.64344045,0.23677221,0.49241518
-1.63581791,1.04499012,0.00000573,0.02316067,0.00357821,0.00107187,0.62729944,0.23077520,0.50114587
-1.62981491,1.04168636,0.00000720,0.02363753,0.00441504,0.00131325,0.60927284,0.22425439,0.51133471
-1.62381191,1.03974677,0.00000898,0.02428464,0.00541319,0.00159823,0.58984766,0.21744329,0.52356587
-1.61780890,1.04026943,0.00001113,0.02514457,0.00659448,0.00193204,0.56951813,0.21058190,0.53843876
-1.61180590,1.04434618,0.00001369,0.02625950,0.00798167,0.00231994,0.54877164,0.20391012,0.55655240
-1.60580290,1.05303262,0.00001672,0.02766993,0.00959800,0.00276710,0.52807577,0.19766132,0.57848881
-1.59979990,1.06731838,0.00002029,0.02941338,0.01146663,0.00327840,0.50786677,0.19205619,0.60479583
-1.59379690,1.08809835,0.00002445,0.03152296,0.01360994,0.00385827,0.48853991,0.18729704,0.63596949
-1.58779390,1.11614544,0.00002926,0.03402606,0.01604874,0.00451048,0.47044176,0.18356278,0.67243642
-1.58179090,1.15208542,0.00003477,0.03694297,0.01880146,0.00523794,0.45386450,0.18100443,0.71453672
-1.57578789,1.19637436,0.00004104,0.04028569,0.02188311,0.00604244,0.43904237,0.17974153,0.76250758
-1.56978489,1.24927919,0.00004812,0.04405679,0.02530440,0.00692446,0.42614996,0.17985925,0.81646818
-1.56378189,1.31086195,0.00005603,0.04824856,0.02907069,0.00788299,0.41530230,0.18140635,0.87640656
-1.55777889,1.38096822,0.00006481,0.05284226,0.03318109,0.00891535,0.40655645,0.18439404,0.94216869
-1.55177589,1.45922019,0.00007446,0.05780780,0.03762758,0.01001704,0.39991445,0.18879555,1.01345067
-1.54577289,1.54501505,0.00008499,0.06310365,0.04239430,0.01118170,0.39532719,0.19454670,1.08979441
-1.53976988,1.63752900,0.00009637,0.06867710,0.04745699,0.01240104,0.39269922,0.20154721,1.17058744
-1.53376688,1.73572726,0.00010857,0.07446500,0.05278275,0.01366494,0.39189406,0.20966291,1.25506721
-1.52776388,1.83838050,0.00012153,0.08039474,0.05832992,0.01496153,0.39274001,0.21872871,1.34233039
-1.52176088,1.94408750,0.00013518,0.08638576,0.06404846,0.01627742,0.39503613,0.22855243,1.43134720
-1.51575788,2.05130409,0.00014944,0.09235125,0.06988047,0.01759794,0.39855851,0.23891931,1.52098078
-1.50975488,2.15837771,0.00016421,0.09820032,0.07576122,0.01890749,0.40306647,0.24959723,1.61001143
-1.50375188,2.26358716,0.00017938,0.10384032,0.08162038,0.02018994,0.40830882,0.26034251,1.69716505
-1.49774887,2.36518619,0.00019484,0.10917932,0.08738361,0.02142907,0.41403002,0.27090613,1.78114516
-1.49174587,2.46144983,0.00021046,0.11412876,0.09297440,0.02260903,0.41997614,0.28104024,1.86066741
-1.48574287,2.55072179,0.00022613,0.11860600,0.09831609,0.02371486,0.42590062,0.29050483,1.93449531
-1.47973987,2.63146126,0.00024174,0.12253676,0.10333400,0.02473291,0.43156961,0.29907422,2.00147588
-1.47373687,2.70228711,0.00025719,0.12585737,0.10795765,0.02565128,0.43676693,0.30654326,2.06057368
-1.46773387,2.76201772,0.00027240,0.12851666,0.11212279,0.02646023,0.44129844,0.31273295,2.11090168
-1.46173087,2.80970473,0.00028731,0.13047742,0.11577341,0.02715246,0.44499568,0.31749527,2.15174764
-1.45572786,2.84465896,0.00030187,0.13171747,0.11886338,0.02772330,0.44771877,0.32071702,2.18259460
-1.44972486,2.86646733,0.00031608,0.13223005,0.12135782,0.02817087,0.44935839,0.32232251,2.20313463
-1.44372186,2.87500011,0.00032993,0.13202383,0.12323403,0.02849599,0.44983672,0.32227495,2.21327491
-1.43771886,2.87040774,0.00034346,0.13112224,0.12448197,0.02870213,0.44910750,0.32057653,2.21313598
-1.43171586,2.85310771,0.00035671,0.12956231,0.12510429,0.02879514,0.44715491,0.31726708,2.20304214
-1.42571286,2.82376195,0.00036974,0.12739314,0.12511581,0.02878295,0.44399163,0.31242154,2.18350453
-1.41970985,2.78324586,0.00038263,0.12467384,0.12454263,0.02867512,0.43965594,0.30614616,2.15519756
-1.41370685,2.73261056,0.00039545,0.12147132,0.12342077,0.02848240,0.43420809,0.29857376,2.11893018
-1.40770385,2.67304031,0.00040827,0.11785780,0.12179450,0.02821622,0.42772617,0.28985827,2.07561316
-1.40170085,2.60580709,0.00042115,0.11390829,0.11971445,0.02788816,0.42030155,0.28016870,2.02622421
-1.39569785,2.53222460,0.00043412,0.10969817,0.11723548,0.02750945,0.41203427,0.26968297,1.97177264
-1.38969485,2.45360402,0.00044721,0.10530088,0.11441468,0.02709054,0.40302849,0.25858171,1.91326511
-1.38369185,2.37121321,0.00046040,0.10078584,0.11130924,0.02664064,0.39338831,0.24704254,1.85167436
-1.37768884,2.28624150,0.00047363,0.09621679,0.10797464,0.02616751,0.38321404,0.23523476,1.78791198
-1.37168584,2.19977116,0.00048683,0.09165044,0.10446300,0.02567714,0.37259927,0.22331498,1.72280651
-1.36568284,2.11275658,0.00049987,0.08713563,0.10082177,0.02517373,0.36162867,0.21142357,1.65708748
-1.35967984,2.02601170,0.00051261,0.08271283,0.09709278,0.02465967,0.35037666,0.19968213,1.59137584
-1.35367684,1.94020548,0.00052485,0.07841414,0.09331166,0.02413562,0.33890703,0.18819207,1.52618078
-1.34767384,1.85586512,0.00053640,0.07426369,0.08950764,0.02360075,0.32727337,0.17703413,1.46190233
-1.34167084,1.77338599,0.00054705,0.07027830,0.08570373,0.02305302,0.31552021,0.16626892,1.39883945
-1.33566783,1.69304715,0.00055657,0.06646845,0.08191713,0.02248947,0.30368488,0.15593816,1.33720219
-1.32966483,1.61503090,0.00056475,0.06283948,0.07816003,0.02190667,0.29179974,0.14606670,1.27712717
-1.32366183,1.53944487,0.00057139,0.05939285,0.07444041,0.02130102,0.27989468,0.13666495,1.21869483
-1.31765883,1.46634498,0.00057632,0.05612741,0.07076316,0.02066923,0.26799973,0.12773164,1.16194745
-1.31165583,1.39575772,0.00057941,0.05304069,0.06713104,0.02000860,0.25614746,0.11925665,1.10690647
-1.30565283,1.32770042,0.00058054,0.05013002,0.06354573,0.01931732,0.24437515,0.11122384,1.05358827
-1.29964982,1.26219831,0.00057966,0.04739350,0.06000873,0.01859474,0.23272646,0.10361366,1.00201738
-1.29364682,1.19929762,0.00057677,0.04483071,0.05652215,0.01784153,0.22125245,0.09640539,0.95223653
-1.28764382,1.13907401,0.00057190,0.04244326,0.05308927,0.01705972,0.21001204,0.08957908,0.90431309
-1.28164082,1.08163637,0.00056515,0.04023499,0.04971496,0.01625274,0.19907166,0.08311692,0.85834178
-1.27563782,1.02712585,0.00055662,0.03821196,0.04640583,0.01542530,0.18850427,0.07700422,0.81444381
-1.26963482,0.97571065,0.00054649,0.03638219,0.04317024,0.01458329,0.17838768,0.07122986,0.77276257
-1.26363182,0.92757725,0.00053493,0.03475516,0.04001810,0.01373351,0.16880231,0.06578640,0.73345666
-1.25762881,0.88291867,0.00052214,0.03334120,0.03696054,0.01288348,0.15982847,0.06066973,0.69669065
-1.25162581,0.84192099,0.00050834,0.03215063,0.03400946,0.01204111,0.15154334,0.05587846,0.66262444
-1.24562281,0.80474880,0.00049373,0.03119293,0.03117699,0.01121440,0.14401778,0.05141318,0.63140199
-1.23961981,0.77153086,0.00047852,0.03047577,0.02847498,0.01041118,0.13731312,0.04727540,0.60314010
-1.23361681,0.74234666,0.00046287,0.03000417,0.02591442,0.00963879,0.13147808,0.04346668,0.57791807
-1.22761381,0.71721489,0.00044697,0.02977957,0.02350497,0.00890385,0.12654612,0.03998756,0.55576876
-1.22161081,0.69608433,0.00043092,0.02979918,0.02125449,0.00821204,0.12253305,0.03683674,0.53667171
-1.21560780,0.67882784,0.00041485,0.03005535,0.01916873,0.00756792,0.11943539,0.03401033,0.52054849
-1.20960480,0.66523967,0.00039883,0.03053520,0.01725108,0.00697483,0.11722931,0.03150129,0.50726078
-1.20360180,0.65503634,0.00038290,0.03122041,0.01550245,0.00643484,0.11587031,0.02929904,0.49661103
-1.19759880,0.64786092,0.00036709,0.03208729,0.01392124,0.00594870,0.11529369,0.02738935,0.48834589
-1.19159580,0.64329074,0.00035141,0.03310704,0.01250342,0.00551592,0.11541577,0.02575441,0.48216200
-1.18559280,0.64084793,0.00033584,0.03424626,0.01124274,0.00513485,0.11613585,0.02437302,0.47771406
-1.17958979,0.64001252,0.00032036,0.03546766,0.01013096,0.00480279,0.11733885,0.02322110,0.47462474
-1.17358679,0.64023747,0.00030496,0.03673098,0.00915819,0.00451613,0.11889853,0.02227225,0.47249596
-1.16758379,0.64096492,0.00028961,0.03799405,0.00831324,0.00427061,0.12068118,0.02149839,0.47092103
-1.16158079,0.64164310,0.00027430,0.03921399,0.00758400,0.00406141,0.12254961,0.02087061,0.46949730
-1.15557779,0.64174320,0.00025901,0.04034846,0.00695783,0.00388342,0.12436734,0.02035994,0.46783859
-1.14957479,0.64077543,0.00024377,0.04135694,0.00642196,0.00373142,0.12600277,0.01993819,0.46558711
-1.14357179,0.63830381,0.00022858,0.04220193,0.00596385,0.00360025,0.12733318,0.01957872,0.46242428
-1.13756878,0.63395901,0.00021349,0.04285015,0.00557147,0.00348503,0.12824851,0.01925720,0.45808021
-1.13156578,0.62744888,0.00019854,0.04327355,0.00523364,0.00338125,0.12865452,0.01895224,0.45234130
-1.12556278,0.61856630,0.00018380,0.04345008,0.00494022,0.00328496,0.12847548,0.01864600,0.44505605
-1.11955978,0.60719412,0.00016932,0.04336438,0.00468229,0.00319283,0.12765616,0.01832451,0.43613860
-1.11355678,0.59330704,0.00015520,0.04300812,0.00445231,0.00310225,0.12616302,0.01797810,0.42557014
-1.10755378,0.57697056,0.00014150,0.04238010,0.00424414,0.00301136,0.12398470,0.01760147,0.41339817
-1.10155078,0.55833706,0.00012830,0.04148613,0.00405312,0.00291908,0.12113161,0.01719376,0.39973376
-1.09554777,0.53763923,0.00011568,0.04033866,0.00387598,0.00282508,0.11763489,0.01675847,0.38474683
-1.08954477,0.51518130,0.00010369,0.03895616,0.00371085,0.00272979,0.11354467,0.01630323,0.36865993
-1.08354177,0.49132836,0.00009241,0.03736229,0.00355713,0.00263427,0.10892764,0.01583945,0.35174062
-1.07753877,0.46649427,0.00008186,0.03558500,0.00341535,0.00254023,0.10386435,0.01538196,0.33429282
-1.07153577,0.44112860,0.00007210,0.03365546,0.00328705,0.00244989,0.09844601,0.01494846,0.31664747
-1.06553277,0.41570312,0.00006313,0.03160690,0.00317461,0.00236586,0.09277118,0.01455896,0.29915281
-1.05952976,0.39069827,0.00005497,0.02947357,0.00308108,0.00229111,0.08694242,0.01423518,0.28216454
-1.05352676,0.36658992,0.00004761,0.02728961,0.00300998,0.00222879,0.08106297,0.01399988,0.26603620
-1.04752376,0.34383689,0.00004103,0.02508807,0.00296514,0.00218214,0.07523362,0.01387614,0.25110992
-1.04152076,0.32286950,0.00003522,0.02290000,0.00295049,0.00215437,0.06954999,0.01388670,0.23770777
-1.03551776,0.30407920,0.00003014,0.02075378,0.00296991,0.00214857,0.06410002,0.01405323,0.22612386
-1.02951476,0.28780968,0.00002574,0.01867447,0.00302701,0.00216757,0.05896198,0.01439566,0.21661731
-1.02351176,0.27434935,0.00002199,0.01668345,0.00312500,0.00221384,0.05420294,0.01493145,0.20940608
-1.01750875,0.26392530,0.00001883,0.01479818,0.00326651,0.00228943,0.04987768,0.01567497,0.20466180
-1.01150575,0.25669886,0.00001621,0.01303211,0.00345344,0.00239583,0.04602805,0.01663688,0.20250567
-1.00550275,0.25276249,0.00001409,0.01139477,0.00368686,0.00253389,0.04268275,0.01782362,0.20300529
-0.99949975,0.25213832,0.00001241,0.00989198,0.00396683,0.00270382,0.03985754,0.01923690,0.20617270
-0.99349675,0.25477806,0.00001112,0.00852612,0.00429239,0.00290506,0.03755575,0.02087338,0.21196343
-0.98749375,0.26056438,0.00001018,0.00729655,0.00466144,0.00313629,0.03576910,0.02272442,0.22027681
-0.98149075,0.26931381,0.00000955,0.00620000,0.00507070,0.00339542,0.03447877,0.02477594,0.23095753
-0.97548774,0.28078103,0.00000918,0.00523111,0.00551577,0.00367954,0.03365663,0.02700857,0.24379842
-0.96948474,0.29466471,0.00000904,0.00438278,0.00599108,0.00398502,0.03326666,0.02939785,0.25854469
-0.96348174,0.31061472,0.00000909,0.00364673,0.00649005,0.00430756,0.03326645,0.03191465,0.27489947
-0.95747874,0.32824081,0.00000931,0.00301387,0.00700513,0.00464220,0.03360877,0.03452587,0.29253072
-0.95147574,0.34712254,0.00000967,0.00247466,0.00752801,0.00498354,0.03424320,0.03719523,0.31107948
-0.94547274,0.36682036,0.00001016,0.00201949,0.00804979,0.00532576,0.03511771,0.03988428,0.33016923
-0.93946973,0.38688764,0.00001076,0.00163891,0.00856122,0.00566286,0.03618029,0.04255357,0.34941627
-0.93346673,0.40688327,0.00001144,0.00132389,0.00905292,0.00598879,0.03738042,0.04516392,0.36844075
-0.92746373,0.42638449,0.00001222,0.00106592,0.00951570,0.00629765,0.03867055,0.04767779,0.38687805
-0.92146073,0.44499954,0.00001307,0.00085722,0.00994081,0.00658383,0.04000734,0.05006057,0.40439007
-0.91545773,0.46237962,0.00001401,0.00069071,0.01032020,0.00684226,0.04135287,0.05228196,0.42067604
-0.90945473,0.47822960,0.00001503,0.00056013,0.01064683,0.00706852,0.04267550,0.05431712,0.43548226
-0.90345173,0.49231707,0.00001614,0.00045997,0.01091486,0.00725902,0.04395060,0.05614767,0.44861036
-0.89744872,0.50447914,0.00001734,0.00038549,0.01111988,0.00741113,0.04516101,0.05776246,0.45992358
-0.89144572,0.51462665,0.00001867,0.00033263,0.01125902,0.00752323,0.04629713,0.05915805,0.46935081
-0.88544272,0.52274551,0.00002011,0.00029799,0.01133107,0.00759479,0.04735680,0.06033879,0.47688784
-0.87943972,0.52889488,0.00002170,0.00027876,0.01133649,0.00762637,0.04834480,0.06131665,0.48259598
-0.87343672,0.53320227,0.00002344,0.00027259,0.01127738,0.00761960,0.04927208,0.06211057,0.48659764
-0.86743372,0.53585561,0.00002536,0.00027758,0.01115738,0.00757704,0.05015473,0.06274551,0.48906932
-0.86143072,0.53709259,0.00002746,0.00029217,0.01098150,0.00750214,0.05101265,0.06325121,0.49023201
-0.85542771,0.53718775,0.00002977,0.00031509,0.01075591,0.00739901,0.05186809,0.06366060,0.49033957
-0.84942471,0.53643793,0.00003228,0.00034527,0.01048770,0.00727229,0.05274403,0.06400809,0.48966550
-0.84342171,0.53514664,0.00003500,0.00038182,0.01018457,0.00712693,0.05366253,0.06432772,0.48848885
-0.83741871,0.53360835,0.00003793,0.00042394,0.00985455,0.00696796,0.05464313,0.06465129,0.48707991
-0.83141571,0.53209327,0.00004107,0.00047094,0.00950568,0.00680032,0.05570130,0.06500661,0.48568638
-0.82541271,0.53083360,0.00004439,0.00052217,0.00914573,0.00662863,0.05684718,0.06541585,0.48452090
-0.81940970,0.53001193,0.00004789,0.00057699,0.00878193,0.00645703,0.05808459,0.06589425,0.48375043
-0.81340670,0.52975240,0.00005153,0.00063485,0.00842075,0.00628904,0.05941029,0.06644910,0.48348817
-0.80740370,0.53011518,0.00005528,0.00069520,0.00806771,0.00612742,0.06081380,0.06707920,0.48378853
-0.80140070,0.53109459,0.00005911,0.00075758,0.00772727,0.00597416,0.06227751,0.06777472,0.48464529
-0.79539770,0.53262099,0.00006297,0.00082165,0.00740273,0.00583037,0.06377737,0.06851752,0.48599328
-0.78939470,0.53456642,0.00006684,0.00088721,0.00709627,0.00569639,0.06528388,0.06928197,0.48771339
-0.78339170,0.53675375,0.00007066,0.00095429,0.00680895,0.00557177,0.06676361,0.07003614,0.48964077
-0.77738869,0.53896890,0.00007440,0.00102323,0.00654085,0.00545543,0.06818105,0.07074339,0.49157577
-0.77138569,0.54097560,0.00007804,0.00109478,0.00629115,0.00534574,0.06950068,0.07136425,0.49329718
-0.76538269,0.54253186,0.00008155,0.00117020,0.00605840,0.00524069,0.07068935,0.07185848,0.49457702
-0.75937969,0.54340759,0.00008491,0.00125135,0.00584063,0.00513806,0.07171873,0.07218727,0.49519625
-0.75337669,0.54340231,0.00008814,0.00134087,0.00563564,0.00503559,0.07256771,0.07231540,0.49496064
-0.74737369,0.54236229,0.00009125,0.00144231,0.00544116,0.00493115,0.07322483,0.07221331,0.49371592
-0.74137069,0.54019628,0.00009426,0.00156022,0.00525513,0.00482290,0.07369044,0.07185901,0.49136178
-0.73536768,0.53688907,0.00009723,0.00170037,0.00507583,0.00470944,0.07397856,0.07123959,0.48786378
-0.72936468,0.53251248,0.00010023,0.00186983,0.00490215,0.00458992,0.07411850,0.07035255,0.48326288
-0.72336168,0.52723306,0.00010334,0.00207715,0.00473366,0.00446417,0.07415591,0.06920656,0.47768204
-0.71735868,0.52131647,0.00010665,0.00233241,0.00457079,0.00433272,0.07415346,0.06782191,0.47132977
-0.71135568,0.51512816,0.00011029,0.00264739,0.00441490,0.00419689,0.07419098,0.06623048,0.46450035
-0.70535268,0.50913037,0.00011436,0.00303553,0.00426836,0.00405875,0.07436503,0.06447527,0.45757091
-0.69934967,0.50387575,0.00011900,0.00351203,0.00413460,0.00392114,0.07478800,0.06260957,0.45099533
-0.69334667,0.49999746,0.00012433,0.00409370,0.00401805,0.00378759,0.07558663,0.06069578,0.44529533
-0.68734367,0.49819639,0.00013047,0.00479894,0.00392420,0.00366228,0.07690002,0.05880387,0.44104898
-0.68134067,0.49922570,0.00013756,0.00564748,0.00385950,0.00354991,0.07887713,0.05700972,0.43887707
-0.67533767,0.50387306,0.00014569,0.00666010,0.00383135,0.00345564,0.08167385,0.05539317,0.43942767
-0.66933467,0.51294109,0.00015495,0.00785831,0.00384796,0.00338496,0.08544963,0.05403603,0.44335941
-0.66333167,0.52722651,0.00016541,0.00926380,0.00391828,0.00334354,0.09036368,0.05302001,0.45132380
-0.65732866,0.54749821,0.00017711,0.01089794,0.00405189,0.00333713,0.09657095,0.05242468,0.46394708
-0.65132566,0.57447499,0.00019005,0.01278110,0.00425886,0.00337141,0.10421773,0.05232544,0.48181196
-0.64532266,0.60880316,0.00020423,0.01493190,0.00454956,0.00345184,0.11343715,0.05279158,0.50543964
-0.63931966,0.65103460,0.00021959,0.01736643,0.00493456,0.00358354,0.12434457,0.05388448,0.53527252
-0.63331666,0.70160579,0.00023604,0.02009742,0.00542434,0.00377116,0.13703296,0.05565594,0.57165794
-0.62731366,0.76081820,0.00025347,0.02313341,0.00602912,0.00401871,0.15156850,0.05814666,0.61483326
-0.62131066,0.82882060,0.00027173,0.02647792,0.00675861,0.00432947,0.16798639,0.06138494,0.66491281
-0.61530765,0.90559401,0.00029063,0.03012872,0.00762168,0.00470582,0.18628719,0.06538558,0.72187692
-0.60930465,0.99093959,0.00030999,0.03407719,0.00862613,0.00514918,0.20643370,0.07014898,0.78556356
-0.60330165,1.08447037,0.00032958,0.03830787,0.00977831,0.00565983,0.22834872,0.07566054,0.85566283
-0.59729865,1.18560710,0.00034916,0.04279812,0.01108278,0.00623687,0.25191373,0.08189036,0.93171482
-0.59129565,1.29357891,0.00036848,0.04751809,0.01254204,0.00687814,0.27696865,0.08879318,1.01311108
-0.58529265,1.40742917,0.00038730,0.05243087,0.01415610,0.00758016,0.30331296,0.09630875,1.09909987
-0.57928964,1.52602676,0.00040536,0.05749298,0.01592223,0.00833807,0.33070800,0.10436252,1.18879561
-0.57328664,1.64808295,0.00042243,0.06265506,0.01783465,0.00914569,0.35888077,0.11286669,1.28119236
-0.56728364,1.77217377,0.00043825,0.06786284,0.01988433,0.00999554,0.38752907,0.12172173,1.37518127
-0.56128064,1.89676759,0.00045263,0.07305841,0.02205877,0.01087889,0.41632786,0.13081815,1.46957187
-0.55527764,2.02025728,0.00046535,0.07818159,0.02434198,0.01178590,0.44493681,0.14003878,1.56311670
-0.54927464,2.14099618,0.00047623,0.08317152,0.02671443,0.01270577,0.47300879,0.14926127,1.65453858
-0.54327164,2.25733687,0.00048513,0.08796834,0.02915326,0.01362692,0.50019895,0.15836083,1.74256001
-0.53726863,2.36767142,0.00049192,0.09251484,0.03163240,0.01453722,0.52617419,0.16721327,1.82593342
-0.53126563,2.47047176,0.00049650,0.09675811,0.03412303,0.01542423,0.55062247,0.17569799,1.90347169
-0.52526263,2.56432870,0.00049880,0.10065103,0.03659400,0.01627547,0.57326182,0.18370106,1.97407744
-0.51925963,2.64798797,0.00049878,0.10415359,0.03901241,0.01707874,0.59384839,0.19111811,2.03677025
-0.51325663,2.72038202,0.00049645,0.10723390,0.04134429,0.01782235,0.61218335,0.19785699,2.09071070
-0.50725363,2.78065609,0.00049181,0.10986895,0.04355537,0.01849543,0.62811829,0.20384007,2.13522014
-0.50125063,2.82818753,0.00048493,0.11204503,0.04561188,0.01908821,0.64155867,0.20900608,2.16979563
-0.49524762,2.86259758,0.00047588,0.11375771,0.04748139,0.01959220,0.65246551,0.21331141,2.19411923
-0.48924462,2.88375506,0.00046477,0.11501158,0.04913363,0.02000046,0.66085474,0.21673079,2.20806139
-0.48324162,2.89177198,0.00045172,0.11581956,0.05054135,0.02030770,0.66679467,0.21925735,2.21167836
