energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.17608804,2.37329689,0.00196988,0.00929492,0.22383913,1.77318811,0.00724878,0.12693989,0.16969732,0.46283174
-2.17008504,2.31267857,0.00194015,0.00892686,0.22196597,1.73883449,0.00688972,0.12406722,0.16380109,0.43904973
-2.16408204,2.25419369,0.00191885,0.00856020,0.22003873,1.70490836,0.00652414,0.12106150,0.15793547,0.41684058
-2.15807904,2.19755143,0.00190422,0.00819649,0.21798510,1.67131785,0.00615444,0.11791706,0.15205426,0.39604935
-2.15207604,2.14249825,0.00189461,0.00783748,0.21574153,1.63798896,0.00578315,0.11463345,0.14612684,0.37653575
-2.14607304,2.08880929,0.00188850,0.00748496,0.21325376,1.60485632,0.00541286,0.11121507,0.14013732,0.35817482
-2.14007004,2.03627935,0.00188446,0.00714075,0.21047704,1.57185446,0.00504621,0.10767054,0.13408314,0.34085675
-2.13406703,1.98471454,0.00188124,0.00680660,0.20737632,1.53891041,0.00468578,0.10401208,0.12797333,0.32448616
-2.12806403,1.93392540,0.00187766,0.00648417,0.20392609,1.50593832,0.00433411,0.10025472,0.12182643,0.30898096
-2.12206103,1.88372257,0.00187269,0.00617493,0.20011019,1.47283654,0.00399358,0.09641563,0.11566839,0.29427111
-2.11605803,1.83391530,0.00186541,0.00588022,0.19592146,1.43948771,0.00366644,0.09251337,0.10953040,0.28029737
-2.11005503,1.78431339,0.00185500,0.00560124,0.19136137,1.40576176,0.00335474,0.08856723,0.10344683,0.26701034
-2.10405203,1.73473256,0.00184077,0.00533906,0.18643955,1.37152202,0.00306030,0.08459671,0.09745350,0.25436975
-2.09804902,1.68500315,0.00182214,0.00509473,0.18117344,1.33663411,0.00278477,0.08062108,0.09158605,0.24234425
-2.09204602,1.63498163,0.00179863,0.00486929,0.17558783,1.30097702,0.00252955,0.07665909,0.08587881,0.23091156
-2.08604302,1.58456435,0.00176989,0.00466395,0.16971458,1.26445602,0.00229586,0.07272884,0.08036392,0.22005911
-2.08004002,1.53370267,0.00173569,0.00448015,0.16359229,1.22701643,0.00208476,0.06884770,0.07507081,0.20978501
-2.07403702,1.48241847,0.00169592,0.00431969,0.15726601,1.18865754,0.00189715,0.06503250,0.07002601,0.20009923
-2.06803402,1.43081899,0.00165059,0.00418485,0.15078702,1.14944577,0.00173383,0.06129970,0.06525325,0.19102499
-2.06203102,1.37911007,0.00159987,0.00407856,0.14421250,1.10952628,0.00159555,0.05766565,0.06077377,0.18260006
-2.05602801,1.32760674,0.00154403,0.00400442,0.13760519,1.06913222,0.00148303,0.05414702,0.05660675,0.17487785
-2.05002501,1.27674037,0.00148346,0.00396690,0.13103297,1.02859115,0.00139701,0.05076107,0.05276994,0.16792822
-2.04402201,1.22706181,0.00141868,0.00397132,0.12456829,0.98832792,0.00133828,0.04752605,0.04928019,0.16183777
-2.03801901,1.17923997,0.00135033,0.00402397,0.11828746,0.94886395,0.00130773,0.04446153,0.04615406,0.15670954
-2.03201601,1.13405568,0.00127911,0.00413209,0.11226980,0.91081270,0.00130631,0.04158864,0.04340827,0.15266195
-2.02601301,1.09239100,0.00120583,0.00430384,0.10659653,0.87487149,0.00133513,0.03893031,0.04106010,0.14982704
-2.02001001,1.05521397,0.00113134,0.00454825,0.10134965,0.84180983,0.00139537,0.03651131,0.03912755,0.14834786
-2.01400700,1.02355945,0.00105653,0.00487510,0.09661053,0.81245480,0.00148831,0.03435832,0.03762941,0.14837515
-2.00800400,0.99850653,0.00098231,0.00529477,0.09245851,0.78767379,0.00161531,0.03249983,0.03658513,0.15006316
-2.00200100,0.98115328,0.00090960,0.00581804,0.08896935,0.76835547,0.00177773,0.03096594,0.03601445,0.15356494
-1.99599800,0.97258953,0.00083927,0.00645583,0.08621368,0.75538923,0.00197691,0.02978806,0.03593703,0.15902700
-1.98999500,0.97386858,0.00077217,0.00721890,0.08425553,0.74964411,0.00221414,0.02899853,0.03637178,0.16658362
-1.98399200,0.98597858,0.00070909,0.00811751,0.08315089,0.75194739,0.00249049,0.02863011,0.03733615,0.17635093
-1.97798899,1.00981441,0.00065075,0.00916107,0.08294645,0.76306375,0.00280687,0.02871537,0.03884540,0.18842097
-1.97198599,1.04615072,0.00059777,0.01035771,0.08367846,0.78367520,0.00316385,0.02928602,0.04091173,0.20285592
-1.96598299,1.09561689,0.00055070,0.01171386,0.08537192,0.81436235,0.00356164,0.03037209,0.04354346,0.21968277
-1.95997999,1.15867444,0.00051001,0.01323386,0.08803990,0.85558728,0.00399998,0.03200107,0.04674425,0.23888863
-1.95397699,1.23559748,0.00047604,0.01491950,0.09168325,0.90767837,0.00447813,0.03419698,0.05051233,0.26041683
-1.94797399,1.32645664,0.00044906,0.01676966,0.09629049,0.97081727,0.00499475,0.03697930,0.05483989,0.28416417
-1.94197099,1.43110690,0.00042925,0.01877994,0.10183811,1.04502835,0.00554788,0.04036201,0.05971256,0.30997940
-1.93596798,1.54917982,0.00041669,0.02094239,0.10829101,1.13017067,0.00613493,0.04435245,0.06510900,0.33766305
-1.92996498,1.68008018,0.00041139,0.02324529,0.11560332,1.22593289,0.00675262,0.04895033,0.07100078,0.36696892
-1.92396198,1.82298765,0.00041328,0.02567301,0.12371937,1.33183109,0.00739700,0.05414672,0.07735228,0.39760697
-1.91795898,1.97686335,0.00042221,0.02820606,0.13257494,1.44720983,0.00806348,0.05992325,0.08412096,0.42924801
-1.91195598,2.14046156,0.00043796,0.03082118,0.14209856,1.57124661,0.00874686,0.06625134,0.09125771,0.46152975
-1.90595298,2.31234649,0.00046028,0.03349159,0.15221304,1.70295979,0.00944138,0.07309176,0.09870745,0.49406440
-1.89994997,2.49091394,0.00048881,0.03618738,0.16283703,1.84122005,0.01014079,0.08039439,0.10640995,0.52644740
-1.89394697,2.67441759,0.00052319,0.03887604,0.17388653,1.98476549,0.01083847,0.08809832,0.11430075,0.55826716
-1.88794397,2.86099935,0.00056297,0.04152309,0.18527649,2.13222005,0.01152755,0.09613222,0.12231234,0.58911542
-1.88194097,3.04872327,0.00060766,0.04409288,0.19692223,2.28211530,0.01220098,0.10441517,0.13037536,0.61859794
-1.87593797,3.23561200,0.00065673,0.04654935,0.20874074,2.43291492,0.01285176,0.11285779,0.13841994,0.64634495
-1.86993497,3.41968499,0.00070960,0.04885704,0.22065187,2.58304163,0.01347299,0.12136372,0.14637705,0.67202123
-1.86393197,3.59899724,0.00076565,0.05098194,0.23257920,2.73090571,0.01405812,0.12983148,0.15417985,0.69533508
-1.85792896,3.77167731,0.00082422,0.05289249,0.24445071,2.87493447,0.01460100,0.13815649,0.16176493,0.71604604
-1.85192596,3.93596359,0.00088463,0.05456041,0.25619913,3.01360180,0.01509614,0.14623340,0.16907345,0.73397089
-1.84592296,4.09023728,0.00094615,0.05596160,0.26776207,3.14545677,0.01553876,0.15395848,0.17605211,0.74898764
-1.83991996,4.23305131,0.00100805,0.05707675,0.27908179,3.26915052,0.01592492,0.16123204,0.18265387,0.76103744
-1.83391696,4.36315385,0.00106957,0.05789199,0.29010467,3.38346041,0.01625169,0.16796077,0.18883842,0.77012415
-1.82791396,4.47950604,0.00112995,0.05839921,0.30078057,3.48731084,0.01651712,0.17405992,0.19457241,0.77631165
-1.82191096,4.58129315,0.00118844,0.05859632,0.31106185,3.57978989,0.01672037,0.17945519,0.19982934,0.77971908
-1.81590795,4.66792928,0.00124430,0.05848724,0.32090243,3.66016159,0.01686166,0.18408436,0.20458922,0.78051407
-1.80990495,4.73905563,0.00129679,0.05808173,0.33025667,3.72787346,0.01694227,0.18789839,0.20883798,0.77890452
-1.80390195,4.79453296,0.00134525,0.05739503,0.33907846,3.78255942,0.01696448,0.19086225,0.21256672,0.77512911
-1.79789895,4.83442905,0.00138904,0.05644728,0.34732042,3.82403834,0.01693147,0.19295512,0.21577079,0.76944719
-1.79189595,4.85900223,0.00142759,0.05526291,0.35493334,3.85230875,0.01684717,0.19417036,0.21844884,0.76212847
-1.78589295,4.86868228,0.00146040,0.05386982,0.36186608,3.86754033,0.01671616,0.19451490,0.22060191,0.75344311
-1.77988994,4.86405008,0.00148709,0.05229852,0.36806584,3.87006293,0.01654346,0.19400837,0.22223260,0.74365265
-1.77388694,4.84581720,0.00150733,0.05058125,0.37347897,3.86035402,0.01633437,0.19268197,0.22334443,0.73300226
-1.76788394,4.81480683,0.00152095,0.04875107,0.37805227,3.83902538,0.01609425,0.19057711,0.22394143,0.72171463
-1.76188094,4.77193688,0.00152788,0.04684102,0.38173485,3.80680959,0.01582842,0.18774392,0.22402807,0.70998590
-1.75587794,4.71820601,0.00152821,0.04488337,0.38448042,3.76454713,0.01554192,0.18423978,0.22360941,0.69798359
-1.74987494,4.65468292,0.00152217,0.04290889,0.38624995,3.71317419,0.01523941,0.18012784,0.22269160,0.68584670
-1.74387194,4.58249876,0.00151012,0.04094637,0.38701457,3.65371158,0.01492507,0.17547566,0.22128267,0.67368774
-1.73786893,4.50284236,0.00149263,0.03902209,0.38675856,3.58725437,0.01460249,0.17035401,0.21939346,0.66159654
-1.73186593,4.41695735,0.00147037,0.03715963,0.38548228,3.51496221,0.01427470,0.16483577,0.21703879,0.64964542
-1.72586293,4.32614020,0.00144422,0.03537961,0.38320475,3.43804967,0.01394409,0.15899508,0.21423856,0.63789534
-1.71985993,4.23173793,0.00141518,0.03369971,0.37996585,3.35777605,0.01361253,0.15290656,0.21101887,0.62640243
-1.71385693,4.13514421,0.00138440,0.03213468,0.37582774,3.27543397,0.01328140,0.14664476,0.20741295,0.61522450
-1.70785393,4.03779259,0.00135316,0.03069646,0.37087564,3.19233629,0.01295172,0.14028358,0.20346176,0.60442694
-1.70185093,3.94114580,0.00132284,0.02939438,0.36521754,3.10980058,0.01262427,0.13389589,0.19921434,0.59408754
-1.69584792,3.84668049,0.00129490,0.02823539,0.35898305,3.02913110,0.01229972,0.12755304,0.19472761,0.58429990
-1.68984492,3.75586688,0.00127085,0.02722424,0.35232120,2.95159812,0.01197881,0.12132439,0.19006577,0.57517502
-1.68384192,3.67014343,0.00125222,0.02636373,0.34539729,2.87841476,0.01166244,0.11527680,0.18529926,0.56684100
-1.67783892,3.59088720,0.00124052,0.02565490,0.33838890,2.81071194,0.01135183,0.10947403,0.18050314,0.55944086
-1.67183592,3.51938063,0.00123717,0.02509717,0.33148115,2.74951218,0.01104860,0.10397606,0.17575525,0.55312833
-1.66583292,3.45677637,0.00124352,0.02468852,0.32486143,2.69570340,0.01075486,0.09883829,0.17113387,0.54806212
-1.65982991,3.40406163,0.00126074,0.02442550,0.31871381,2.65001373,0.01047321,0.09411079,0.16671531,0.54439883
-1.65382691,3.36202414,0.00128979,0.02430333,0.31321334,2.61298886,0.01020678,0.08983745,0.16257136,0.54228490
-1.64782391,3.33122149,0.00133142,0.02431595,0.30852047,2.58497321,0.00995915,0.08605512,0.15876676,0.54184825
-1.64182091,3.31195591,0.00138605,0.02445599,0.30477586,2.56609603,0.00973426,0.08279289,0.15535692,0.54318996
-1.63581791,3.30425613,0.00145382,0.02471483,0.30209573,2.55626362,0.00953633,0.08007141,0.15238584,0.54637650
-1.62981491,3.30786774,0.00153450,0.02508259,0.30056795,2.55515853,0.00936967,0.07790242,0.14988455,0.55143314
-1.62381191,3.32225300,0.00162749,0.02554825,0.30024904,2.56224596,0.00923851,0.07628835,0.14786994,0.55833882
-1.61780890,3.34660059,0.00173184,0.02609969,0.30116216,2.57678775,0.00914682,0.07522228,0.14634420,0.56702286
-1.61180590,3.37984532,0.00184618,0.02672383,0.30329613,2.59786340,0.00909810,0.07468803,0.14529482,0.57736371
-1.60580290,3.42069714,0.00196882,0.02740684,0.30660559,2.62439767,0.00909518,0.07466053,0.14469517,0.58918995
-1.59979990,3.46767846,0.00209771,0.02813433,0.31101213,2.65519352,0.00914005,0.07510639,0.14450558,0.60228337
-1.59379690,3.51916824,0.00223052,0.02889165,0.31640649,2.68896925,0.00923369,0.07598478,0.14467499,0.61638420
-1.58779390,3.57345092,0.00236469,0.02966413,0.32265163,2.72439807,0.00937593,0.07724839,0.14514287,0.63119810
-1.58179090,3.62876829,0.00249746,0.03043745,0.32958660,2.76014872,0.00956538,0.07884464,0.14584156,0.64640471
-1.57578789,3.68337189,0.00262599,0.03119790,0.33703111,2.79492515,0.00979933,0.08071697,0.14669873,0.66166729
-1.56978489,3.73557390,0.00274741,0.03193274,0.34479058,2.82750380,0.01007384,0.08280618,0.14763986,0.67664310
-1.56378189,3.78379434,0.00285892,0.03263050,0.35266155,2.85676695,0.01038368,0.08505190,0.14859084,0.69099394
-1.55777889,3.82660295,0.00295787,0.03328115,0.36043732,2.88173090,0.01072251,0.08739389,0.14948021,0.70439654
-1.55177589,3.86275409,0.00304184,0.03387641,0.36791355,2.90156807,0.01108303,0.08977344,0.15024134,0.71655221
-1.54577289,3.89121376,0.00310872,0.03440983,0.37489387,2.91562244,0.01145711,0.09213453,0.15081418,0.72719553
-1.53976988,3.91117805,0.00315680,0.03487692,0.38119508,2.92341805,0.01183612,0.09442502,0.15114676,0.73610154
-1.53376688,3.92208283,0.00318477,0.03527513,0.38665201,2.92466085,0.01221112,0.09659753,0.15119621,0.74309142
-1.52776388,3.92360510,0.00319183,0.03560386,0.39112181,2.91923423,0.01257321,0.09861031,0.15092942,0.74803630
-1.52176088,3.91565655,0.00317766,0.03586434,0.39448766,2.90718916,0.01291378,0.10042781,0.15032337,0.75085920
-1.51575788,3.89837039,0.00314246,0.03605951,0.39666161,2.88872980,0.01322489,0.10202123,0.14936507,0.75153511
-1.50975488,3.87208276,0.00308691,0.03619380,0.39758671,2.86419588,0.01349950,0.10336875,0.14805123,0.75008932
-1.50375188,3.83731004,0.00301219,0.03627297,0.39723826,2.83404298,0.01373176,0.10445575,0.14638773,0.74659414
-1.49774887,3.79472370,0.00291988,0.03630389,0.39562412,2.79882207,0.01391728,0.10527483,0.14438888,0.74116427
-1.49174587,3.74512395,0.00281193,0.03629433,0.39278423,2.75915922,0.01405329,0.10582573,0.14207660,0.73395104
-1.48574287,3.68941366,0.00269061,0.03625273,0.38878919,2.71573669,0.01413881,0.10611510,0.13947963,0.72513597
-1.47973987,3.62857357,0.00255841,0.03618807,0.38373810,2.66927604,0.01417471,0.10615631,0.13663264,0.71492383
-1.47373687,3.56363979,0.00241797,0.03610971,0.37775566,2.62052373,0.01416376,0.10596901,0.13357550,0.70353567
-1.46773387,3.49568391,0.00227200,0.03602730,0.37098862,2.57023959,0.01411057,0.10557874,0.13035257,0.69120196
-1.46173087,3.42579633,0.00212321,0.03595065,0.36360175,2.51918798,0.01402148,0.10501643,0.12701214,0.67815634
-1.45572786,3.35507248,0.00197422,0.03588976,0.35577339,2.46813143,0.01390440,0.10431782,0.12360585,0.66462993
-1.44972486,3.28460177,0.00182754,0.03585473,0.34769079,2.41782629,0.01376855,0.10352282,0.12018836,0.65084663
-1.44372186,3.21545870,0.00168546,0.03585577,0.33954524,2.36901970,0.01362424,0.10267474,0.11681681,0.63701935
-1.43771886,3.14869549,0.00155005,0.03590319,0.33152736,2.32244713,0.01348249,0.10181957,0.11355053,0.62334719
-1.43171586,3.08533536,0.00142312,0.03600738,0.32382233,2.27882977,0.01335473,0.10100497,0.11045050,0.61001363
-1.42571286,3.02636572,0.00130617,0.03617871,0.31660559,2.23887100,0.01325242,0.10027938,0.10757883,0.59718563
-1.41970985,2.97273050,0.00120044,0.03642747,0.31003872,2.20325127,0.01318666,0.09969090,0.10499807,0.58501331
-1.41370685,2.92532103,0.00110685,0.03676372,0.30426589,2.17262096,0.01316791,0.09928618,0.10277036,0.57363028
-1.40770385,2.88496491,0.00102604,0.03719705,0.29941080,2.14759104,0.01320554,0.09910924,0.10095645,0.56315426
-1.40170085,2.85241293,0.00095839,0.03773635,0.29557414,2.12872125,0.01330763,0.09920024,0.09961443,0.55368772
-1.39569785,2.82832371,0.00090401,0.03838949,0.29283172,2.11650626,0.01348065,0.09959433,0.09879842,0.54531853
-1.38969485,2.81324673,0.00086279,0.03916293,0.29123320,2.11136006,0.01372923,0.10032046,0.09855700,0.53812026
-1.38369185,2.80760407,0.00083440,0.04006132,0.29080146,2.11359931,0.01405603,0.10140032,0.09893164,0.53215207
-1.37768884,2.81167179,0.00081834,0.04108713,0.29153255,2.12342646,0.01446162,0.10284743,0.09995504,0.52745817
-1.37168584,2.82556181,0.00081393,0.04224018,0.29339626,2.14091353,0.01494444,0.10466632,0.10164952,0.52406673
-1.36568284,2.84920546,0.00082037,0.04351730,0.29633723,2.16598765,0.01550078,0.10685201,0.10402549,0.52198836
-1.35967984,2.88233992,0.00083674,0.04491198,0.30027658,2.19841927,0.01612489,0.10938968,0.10708016,0.52121428
-1.35367684,2.92449842,0.00086198,0.04641415,0.30511399,2.23781403,0.01680909,0.11225465,0.11079651,0.52171427
-1.34767384,2.97500556,0.00089499,0.04801006,0.31073020,2.28360916,0.01754392,0.11541257,0.11514255,0.52343475
-1.34167084,3.03297841,0.00093457,0.04968225,0.31698985,2.33507498,0.01831840,0.11882003,0.12007109,0.52629706
-1.33566783,3.09733416,0.00097947,0.05140971,0.32374464,2.39132195,0.01912024,0.12242538,0.12551985,0.53019637
-1.32966483,3.16680455,0.00102840,0.05316820,0.33083669,2.45131352,0.01993618,0.12616983,0.13141215,0.53500124
-1.32366183,3.23995744,0.00108002,0.05493066,0.33810206,2.51388460,0.02075225,0.12998887,0.13765811,0.54055427
-1.31765883,3.31522492,0.00113301,0.05666787,0.34537443,2.57776533,0.02155413,0.13381386,0.14415626,0.54667382
-1.31165583,3.39093775,0.00118603,0.05834917,0.35248875,2.64160959,0.02232748,0.13757380,0.15079571,0.55315696
-1.30565283,3.46536492,0.00123778,0.05994335,0.35928487,2.70402739,0.02305827,0.14119725,0.15745871,0.55978374
-1.29964982,3.53675747,0.00128699,0.06141960,0.36561113,2.76362007,0.02373315,0.14461428,0.16402354,0.56632260
-1.29364682,3.60339509,0.00133246,0.06274853,0.37132772,2.81901728,0.02433971,0.14775849,0.17036769,0.57253693
-1.28764382,3.66363388,0.00137309,0.06390326,0.37630981,2.86891435,0.02486688,0.15056888,0.17637117,0.57819245
-1.28164082,3.71595390,0.00140787,0.06486036,0.38045045,2.91210893,0.02530510,0.15299168,0.18191992,0.58306530
-1.27563782,3.75900459,0.00143593,0.06560090,0.38366298,2.94753548,0.02564666,0.15498197,0.18690911,0.58695031
-1.26963482,3.79164663,0.00145657,0.06611129,0.38588314,2.97429659,0.02588585,0.15650505,0.19124630,0.58966933
-1.26363182,3.81298869,0.00146923,0.06638399,0.38707068,2.99168995,0.02601916,0.15753760,0.19485421,0.59107906
-1.25762881,3.82241768,0.00147354,0.06641805,0.38721035,2.99923009,0.02604539,0.15806846,0.19767325,0.59107813
-1.25162581,3.81962135,0.00146932,0.06621953,0.38631248,2.99666424,0.02596570,0.15809908,0.19966336,0.58961300
-1.24562281,3.80460249,0.00145661,0.06580155,0.38441283,2.98398157,0.02578362,0.15764362,0.20080542,0.58668238
-1.23961981,3.77768382,0.00143560,0.06518421,0.38157193,2.96141575,0.02550506,0.15672869,0.20110194,0.58233993
-1.23361681,3.73950348,0.00140668,0.06439423,0.37787371,2.92944039,0.02513810,0.15539269,0.20057710,0.57669504
-1.22761381,3.69100089,0.00137044,0.06346435,0.37342357,2.88875774,0.02469290,0.15368477,0.19927608,0.56991150
-1.22161081,3.63339330,0.00132759,0.06243245,0.36834582,2.84028062,0.02418145,0.15166353,0.19726372,0.56220406
-1.21560780,3.56814339,0.00127899,0.06134055,0.36278055,2.78510831,0.02361728,0.14939532,0.19462251,0.55383297
-1.20960480,3.49691894,0.00122559,0.06023351,0.35687996,2.72449667,0.02301514,0.14695232,0.19145000,0.54509644
-1.20360180,3.42154524,0.00116843,0.05915766,0.35080426,2.65982354,0.02239059,0.14441038,0.18785564,0.53632151
-1.19759880,3.34395182,0.00110860,0.05815929,0.34471712,2.59255013,0.02175966,0.14184669,0.18395730,0.52785328
-1.19159580,3.26611475,0.00104720,0.05728305,0.33878094,2.52417944,0.02113833,0.13933738,0.17987735,0.52004312
-1.18559280,3.18999623,0.00098530,0.05657038,0.33315183,2.45621286,0.02054213,0.13695505,0.17573870,0.51323610
-1.17958979,3.11748320,0.00092395,0.05605793,0.32797468,2.39010609,0.01998566,0.13476635,0.17166068,0.50775815
-1.17358679,3.05032690,0.00086412,0.05577618,0.32337823,2.32722564,0.01948216,0.13282970,0.16775514,0.50390336
-1.16758379,2.99008535,0.00080668,0.05574807,0.31947057,2.26880738,0.01904312,0.13119321,0.16412269,0.50192200
-1.16158079,2.93807059,0.00075238,0.05598798,0.31633496,2.21591814,0.01867784,0.12989288,0.16084938,0.50200961
-1.15557779,2.89530276,0.00070187,0.05650090,0.31402634,2.16942199,0.01839319,0.12895111,0.15800391,0.50429768
-1.14957479,2.86247259,0.00065564,0.05728191,0.31256864,2.12995222,0.01819330,0.12837571,0.15563539,0.50884633
-1.14357179,2.83991403,0.00061403,0.05831597,0.31195301,2.09789014,0.01807942,0.12815935,0.15377181,0.51563926
-1.13756878,2.82758820,0.00057725,0.05957815,0.31213710,2.07335170,0.01804986,0.12827947,0.15241935,0.52458133
-1.13156578,2.82507969,0.00054538,0.06103413,0.31304554,2.05618258,0.01809995,0.12869884,0.15156236,0.53549884
-1.12556278,2.83160569,0.00051834,0.06264111,0.31457158,2.04596223,0.01822223,0.12936657,0.15116425,0.54814265
-1.11955978,2.84603805,0.00049596,0.06434899,0.31657996,2.04201694,0.01840661,0.13021968,0.15116906,0.56219416
-1.11355678,2.86693773,0.00047793,0.06610195,0.31891094,2.04344176,0.01864072,0.13118514,0.15150380,0.57727379
