energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
0.83141571,1.93580246,0.94079669,1.15444390,0.00874518,0.41075751,0.31010812,0.00838570
0.83741871,1.97102581,0.96924923,1.16097723,0.00828520,0.42721281,0.31671969,0.00732551
0.84342171,2.01467217,1.00059246,1.17336377,0.00794644,0.44523290,0.32386549,0.00645677
0.84942471,2.06388234,1.03350274,1.18983539,0.00771071,0.46421117,0.33117463,0.00575622
0.85542771,2.11581611,1.06665833,1.20864827,0.00756008,0.48353274,0.33829070,0.00520145
0.86143072,2.16772331,1.09877310,1.22812573,0.00747722,0.50258904,0.34488376,0.00477121
0.86743372,2.21701163,1.12862939,1.24669778,0.00744577,0.52079245,0.35066175,0.00444581
0.87343672,2.26130956,1.15510892,1.26293669,0.00745060,0.53759065,0.35538108,0.00420727
0.87943972,2.29852303,1.17722118,1.27558773,0.00747804,0.55248025,0.35885602,0.00403949
0.88544272,2.32688399,1.19412808,1.28359442,0.00751605,0.56501942,0.36096641,0.00392837
0.89144572,2.34498988,1.20516434,1.28611762,0.00755439,0.57483897,0.36166370,0.00386184
0.89744872,2.35183263,1.20985282,1.28254814,0.00758469,0.58165159,0.36097485,0.00382986
0.90345173,2.34681641,1.20791422,1.27251259,0.00760048,0.58525889,0.35900409,0.00382442
0.90945473,2.32976357,1.19927103,1.25587235,0.00759723,0.58555598,0.35593244,0.00383946
0.91545773,2.30090878,1.18404532,1.23271602,0.00757228,0.58253327,0.35201498,0.00387081
0.92146073,2.26088146,1.16255072,1.20334569,0.00752479,0.57627561,0.34757598,0.00391608
0.92746373,2.21067732,1.13527886,1.16825759,0.00745558,0.56695857,0.34300197,0.00397454
0.93346673,2.15162014,1.10288074,1.12811816,0.00736705,0.55484204,0.33873299,0.00404701
0.93946973,2.08531501,1.06614393,1.08373622,0.00726290,0.54026145,0.33525234,0.00413566
0.94547274,2.01359502,1.02596633,1.03603269,0.00714801,0.52361682,0.33307493,0.00424388
0.95147574,1.93846301,0.98332767,0.98600868,0.00702815,0.50536003,0.33273461,0.00437607
0.95747874,1.86203061,0.93925968,0.93471337,0.00690975,0.48598093,0.33477091,0.00453745
0.96348174,1.78645655,0.89481606,0.88321258,0.00679962,0.46599256,0.33971515,0.00473383
0.96948474,1.71388612,0.85104338,0.83255928,0.00670472,0.44591624,0.34807664,0.00497141
0.97548774,1.64639375,0.80895369,0.78376671,0.00663189,0.42626681,0.36032883,0.00525652
0.98149075,1.58593027,0.76949995,0.73778499,0.00658762,0.40753869,0.37689603,0.00559543
0.98749375,1.53427624,0.73355469,0.69548174,0.00657782,0.39019308,0.39814067,0.00599407
0.99349675,1.49300246,0.70189278,0.65762702,0.00660767,0.37464672,0.42435155,0.00645789
0.99949975,1.46343850,0.67517835,0.62488288,0.00668145,0.36126246,0.45573320,0.00699159
1.00550275,1.44664967,0.65395634,0.59779738,0.00680245,0.35034194,0.49239665,0.00759898
1.01150575,1.44342286,0.63864862,0.57680313,0.00697294,0.34212033,0.53435174,0.00828282
1.01750875,1.45426099,0.62955452,0.56221986,0.00719414,0.33676343,0.58150133,0.00904474
1.02351176,1.47938603,0.62685562,0.55426087,0.00746630,0.33436684,0.63363749,0.00988512
1.02951476,1.51875005,0.63062443,0.55304274,0.00778877,0.33495732,0.69043995,0.01080312
1.03551776,1.57205381,0.64083651,0.55859787,0.00816022,0.33849611,0.75147688,0.01179664
1.04152076,1.63877195,0.65738546,0.57088932,0.00857877,0.34488391,0.81620826,0.01286245
1.04752376,1.71818419,0.68010026,0.58982738,0.00904226,0.35396752,0.88399171,0.01399627
1.05352676,1.80941137,0.70876434,0.61528727,0.00954850,0.36554768,0.95409109,0.01519298
1.05952976,1.91145539,0.74313560,0.64712749,0.01009553,0.37938794,1.02568751,0.01644677
1.06553277,2.02324188,0.78296682,0.68520813,0.01068193,0.39522423,1.09789286,0.01775147
1.07153577,2.14366439,0.82802568,0.72940867,0.01130708,0.41277492,1.16976546,0.01910076
1.07753877,2.27162880,0.87811364,0.77964457,0.01197138,0.43175092,1.24032776,0.02048851
1.08354177,2.40609658,0.93308300,0.83588220,0.01267648,0.45186574,1.30858549,0.02190908
1.08954477,2.54612546,0.99285139,0.89815138,0.01342545,0.47284498,1.37354792,0.02335759
1.09554777,2.69090613,1.05741298,0.96655495,0.01422282,0.49443524,1.43424873,0.02483025
1.10155078,2.83979342,1.12684585,1.04127493,0.01507467,0.51641194,1.48976695,0.02632456
1.10755378,2.99233056,1.20131478,1.12257443,0.01598851,0.53858590,1.53924727,0.02783952
1.11355678,3.14826535,1.28106912,1.21079513,0.01697316,0.56080853,1.58191925,0.02937576
1.11955978,3.30755681,1.36643530,1.30634969,0.01803849,0.58297526,1.61711481,0.03093555
1.12556278,3.47037170,1.45780376,1.40970883,0.01919513,0.60502719,1.64428338,0.03252282
1.13156578,3.63707003,1.55561038,1.52138313,0.02045398,0.62695077,1.66300439,0.03414295
1.13756878,3.80817953,1.66031250,1.64189930,0.02182583,0.64877552,1.67299646,0.03580256
1.14357179,3.98435907,1.77236004,1.77177158,0.02332074,0.67056978,1.67412325,0.03750917
1.14957479,4.16635197,1.89216250,1.91146852,0.02494753,0.69243454,1.66639552,0.03927074
1.15557779,4.35493023,2.02005269,2.06137618,0.02671311,0.71449566,1.64996950,0.04109517
1.16158079,4.55083151,2.15624855,2.22175889,0.02862199,0.73689464,1.62514154,0.04298969
1.16758379,4.75469124,2.30081453,2.39271876,0.03067566,0.75977828,1.59233923,0.04496022
1.17358679,4.96697241,2.45362414,2.57415591,0.03287213,0.78328778,1.55210936,0.04701077
1.17958979,5.18789640,2.61432558,2.76573095,0.03520556,0.80754758,1.50510306,0.04914270
1.18559280,5.41737802,2.78231227,2.96683193,0.03766595,0.83265467,1.45205858,0.05135424
1.19159580,5.65496838,2.95670023,3.17654750,0.04023901,0.85866868,1.39378253,0.05363987
1.19759880,5.89980888,3.13631384,3.39364851,0.04290618,0.88560349,1.33112989,0.05598999
1.20360180,6.15059957,3.31968178,3.61657947,0.04564483,0.91342074,1.26498371,0.05839063
1.20960480,6.40558440,3.50504403,3.84346153,0.04842855,0.94202558,1.19623501,0.06082333
1.21560780,6.66255548,3.69037085,4.07210796,0.05122773,0.97126515,1.12576353,0.06326529
1.22161081,6.91887747,3.87339393,4.30005262,0.05401019,1.00092975,1.05441992,0.06568961
1.22761381,7.17153237,4.05164939,4.52459136,0.05674197,1.03075694,0.98300980,0.06806582
1.23361681,7.41718384,4.22253164,4.74283568,0.05938827,1.06043822,0.91228010,0.07036051
1.23961981,7.65225935,4.38335670,4.95177729,0.06191434,1.08962819,0.84290796,0.07253825
1.24562281,7.87304711,4.53143280,5.14836162,0.06428653,1.11795562,0.77549232,0.07456249
1.25162581,8.07580418,4.66413584,5.32956761,0.06647323,1.14503594,0.71054831,0.07639675
1.25762881,8.25687115,4.77898666,5.49249096,0.06844579,1.17048444,0.64850427,0.07800569
1.26363182,8.41278848,4.87372710,5.63442742,0.07017928,1.19392952,0.58970139,0.07935631
1.26963482,8.54040917,4.94639161,5.75295264,0.07165318,1.21502519,0.53439557,0.08041904
1.27563782,8.63700268,4.99537120,5.84599522,0.07285186,1.23346222,0.48276129,0.08116876
1.28164082,8.70034522,5.01946704,5.91189958,0.07376484,1.24897729,0.43489718,0.08158566
1.28764382,8.72879222,5.01793119,5.94947612,0.07438689,1.26135967,0.39083280,0.08165591
1.29364682,8.72132977,4.99049254,5.95803613,0.07471790,1.27045509,0.35053635,0.08137216
1.29964982,8.67760282,4.93736699,5.93741016,0.07476256,1.27616684,0.31392290,0.08073372
1.30565283,8.59791909,4.85925120,5.88794905,0.07452985,1.27845389,0.28086289,0.07974654
1.31165583,8.48322917,4.75730042,5.81050764,0.07403245,1.27732653,0.25119050,0.07842299
1.31765883,8.33508414,4.63309140,5.70641235,0.07328597,1.27283986,0.22471169,0.07678135
1.32366183,8.15557361,4.48857212,5.57741410,0.07230820,1.26508566,0.20121182,0.07484510
1.32966483,7.94724750,4.32600085,5.42562912,0.07111828,1.25418339,0.18046250,0.07264215
1.33566783,7.71302615,4.14787707,5.25347053,0.06973601,1.24027086,0.16222783,0.07020383
1.34167084,7.45610324,3.95686762,5.06357382,0.06818111,1.22349550,0.14626976,0.06756390
1.34767384,7.17984640,3.75573095,4.85871978,0.06647265,1.20400659,0.13235277,0.06475753
1.35367684,6.88770022,3.54724283,4.64175802,0.06462867,1.18194916,0.12024770,0.06182031
1.35967984,6.58309569,3.33412626,4.41553429,0.06266582,1.15745983,0.10973492,0.05878728
1.36568284,6.26936975,3.11898813,4.18282420,0.06059927,1.13066488,0.10060687,0.05569218
1.37168584,5.94969743,2.90426461,3.94627557,0.05844266,1.10168045,0.09266994,0.05256673
1.37768884,5.62703838,2.69217684,3.70836084,0.05620827,1.07061481,0.08574591,0.04944011
1.38369185,5.30409858,2.48469770,3.47134053,0.05390721,1.03757242,0.07967290,0.04633860
1.38969485,4.98330692,2.28352992,3.23723809,0.05154974,1.00265919,0.07430595,0.04328534
1.39569785,4.66680581,2.09009543,3.00782552,0.04914557,0.96598853,0.06951722,0.04030030
1.40170085,4.35645402,1.90553495,2.78461926,0.04670424,0.92768763,0.06519592,0.03740030
1.40770385,4.05383964,1.73071676,2.56888486,0.04423537,0.88790328,0.06124802,0.03459921
1.41370685,3.76030075,1.56625332,2.36164901,0.04174898,0.84680687,0.05759565,0.03190817
1.41970985,3.47695128,1.41252378,2.16371722,0.03925563,0.80459793,0.05417642,0.02933590
1.42571286,3.20470952,1.26970102,1.97569543,0.03676652,0.76150616,0.05094243,0.02688903
1.43171586,2.94432724,1.13778119,1.79801393,0.03429351,0.71779148,0.04785935,0.02457247
1.43771886,2.69641758,1.01661446,1.63095211,0.03184902,0.67374233,0.04490516,0.02238967
1.44372186,2.46148023,0.90593539,1.47466282,0.02944589,0.62967205,0.04206907,0.02034300
1.44972486,2.23992313,0.80539182,1.32919534,0.02709713,0.58591391,0.03935018,0.01843398
1.45572786,2.03208009,0.71457136,1.19451626,0.02481563,0.54281466,0.03675627,0.01666350
1.46173087,1.83822440,0.63302486,1.07052793,0.02261390,0.50072751,0.03430262,0.01503202
1.46773387,1.65857855,0.56028641,0.95708414,0.02050374,0.46000447,0.03201080,0.01353970
1.47373687,1.49332068,0.49588965,0.85400323,0.01849595,0.42098886,0.02990763,0.01218649
1.47973987,1.34258832,0.43938053,0.76107861,0.01660010,0.38400816,0.02802424,0.01097218
1.48574287,1.20648012,0.39032660,0.67808702,0.01482431,0.34936761,0.02639514,0.00989649
1.49174587,1.08505627,0.34832304,0.60479491,0.01317515,0.31734482,0.02505758,0.00895900
1.49774887,0.97833805,0.31299592,0.54096300,0.01165753,0.28818554,0.02405088,0.00815918
1.50375188,0.88630706,0.28400290,0.48634961,0.01027470,0.26210069,0.02341591,0.00749636
1.50975488,0.80890430,0.26103196,0.44071266,0.00902833,0.23926457,0.02319468,0.00696965
1.51575788,0.74602916,0.24379830,0.40381074,0.00791862,0.21981424,0.02342991,0.00657795
1.52176088,0.69753844,0.23203998,0.37540323,0.00694445,0.20384978,0.02416467,0.00631984
1.52776388,0.66324500,0.22551256,0.35524952,0.00610358,0.19143538,0.02544194,0.00619352
1.53376688,0.64291603,0.22398296,0.34310745,0.00539286,0.18260091,0.02730414,0.00619676
1.53976988,0.63627066,0.22722299,0.33873075,0.00480843,0.17734367,0.02979254,0.00632677
1.54577289,0.64297663,0.23500268,0.34186578,0.00434593,0.17563035,0.03294653,0.00658014
1.55177589,0.66264599,0.24708368,0.35224734,0.00400072,0.17739867,0.03680272,0.00695274
1.55777889,0.69482971,0.26321304,0.36959368,0.00376798,0.18255886,0.04139388,0.00743961
1.56378189,0.73901137,0.28311751,0.39360101,0.00364286,0.19099468,0.04674765,0.00803492
1.56978489,0.79460014,0.30649863,0.42393738,0.00362055,0.20256403,0.05288513,0.00873181
1.57578789,0.86092337,0.33302883,0.46023644,0.00369630,0.21709925,0.05981928,0.00952238
1.58179090,0.93721926,0.36234864,0.50209119,0.00386543,0.23440696,0.06755325,0.01039763
1.58779390,1.02263036,0.39406534,0.54904822,0.00412330,0.25426787,0.07607866,0.01134740
1.59379690,1.11619819,0.42775296,0.60060263,0.00446517,0.27643645,0.08537388,0.01236042
1.59979990,1.21686004,0.46295397,0.65619423,0.00488618,0.30064086,0.09540246,0.01342431
1.60580290,1.32344834,0.49918243,0.71520519,0.00538120,0.32658317,0.10611179,0.01452569
1.61180590,1.43469329,0.53592877,0.77695970,0.00594474,0.35394020,0.11743210,0.01565025
1.61780890,1.54922930,0.57266611,0.84072579,0.00657083,0.38236506,0.12927583,0.01678297
1.62381191,1.66560560,0.60885787,0.90571973,0.00725297,0.41148966,0.14153764,0.01790825
1.62981491,1.78230124,0.64396652,0.97111298,0.00798405,0.44092811,0.15409504,0.01901018
1.63581791,1.89774463,0.67746342,1.03604193,0.00875637,0.47028130,0.16680966,0.02007281
1.64182091,2.01033725,0.70883909,1.09962022,0.00956167,0.49914254,0.17952944,0.02108040
1.64782391,2.11848140,0.73761399,1.16095359,0.01039119,0.52710414,0.19209153,0.02201777
1.65382691,2.22061124,0.76334926,1.21915687,0.01123580,0.55376498,0.20432603,0.02287059
1.65982991,2.31522634,0.78565709,1.27337264,0.01208619,0.57873873,0.21606048,0.02362571
1.66583292,2.40092679,0.80421052,1.32279105,0.01293306,0.60166257,0.22712507,0.02427146
1.67183592,2.47644866,0.81875225,1.36667019,0.01376733,0.62220603,0.23735833,0.02479795
1.67783892,2.54069855,0.82910220,1.40435606,0.01458043,0.64007966,0.24661331,0.02519729
1.68384192,2.59278588,0.83516360,1.43530162,0.01536447,0.65504326,0.25476388,0.02546386
1.68984492,2.63205160,0.83692746,1.45908389,0.01611255,0.66691310,0.26171108,0.02559445
1.69584792,2.65809201,0.83447514,1.47541848,0.01681889,0.67556796,0.26738917,0.02558837
1.70185093,2.67077648,0.82797906,1.48417068,0.01747901,0.68095365,0.27177123,0.02544752
1.70785393,2.67025821,0.81770146,1.48536269,0.01808985,0.68308560,0.27487401,0.02517638
1.71385693,2.65697724,0.80399121,1.47917643,0.01864976,0.68204956,0.27676175,0.02478195
1.71985993,2.63165527,0.78727882,1.46595162,0.01915850,0.67800007,0.27754891,0.02427361
1.72586293,2.59528228,0.76806963,1.44617918,0.01961713,0.67115694,0.27740148,0.02366289
1.73186593,2.54909523,0.74693558,1.42049000,0.02002783,0.66179950,0.27653678,0.02296330
1.73786893,2.49454934,0.72450547,1.38963943,0.02039372,0.65025918,0.27522173,0.02218995
1.74387194,2.43328299,0.70145426,1.35448800,0.02071855,0.63691037,0.27376939,0.02135929
1.74987494,2.36707750,0.67849147,1.31597924,0.02100646,0.62216009,0.27253389,0.02048869
1.75587794,2.29781302,0.65634903,1.27511519,0.02126165,0.60643685,0.27190379,0.01959610
1.76188094,2.22742234,0.63576893,1.23293079,0.02148810,0.59017910,0.27229397,0.01869966
1.76788394,2.15784416,0.61749088,1.19046790,0.02168932,0.57382372,0.27413612,0.01781731
1.77388694,2.09097742,0.60224040,1.14875012,0.02186817,0.55779505,0.27786828,0.01696647
1.77988994,2.02863832,0.59071751,1.10875911,0.02202667,0.54249483,0.28392339,0.01616368
1.78589295,1.97252135,0.58358641,1.07141340,0.02216595,0.52829334,0.29271742,0.01542436
1.79189595,1.92416557,0.58146635,1.03755020,0.02228625,0.51552211,0.30463731,0.01476253
1.79789895,1.88492695,0.58492392,1.00791081,0.02238698,0.50446828,0.32002909,0.01419062
1.80390195,1.85595753,0.59446702,0.98312994,0.02246691,0.49537088,0.33918667,0.01371938
1.80990495,1.83819172,0.61054061,0.96372902,0.02252432,0.48841878,0.36234172,0.01335777
1.81590795,1.83233971,0.63352438,0.95011350,0.02255731,0.48375056,0.38965504,0.01311294
1.82191096,1.83888803,0.66373237,0.94257404,0.02256406,0.48145588,0.42120990,0.01299028
1.82791396,1.85810655,0.70141455,0.94129105,0.02254313,0.48157835,0.45700772,0.01299344
1.83391696,1.89006161,0.74676017,0.94634231,0.02249375,0.48411956,0.49696642,0.01312450
1.83991996,1.93463409,0.79990277,0.95771301,0.02241608,0.48904410,0.54092176,0.01338409
1.84592296,1.99154186,0.86092643,0.97530771,0.02231145,0.49628510,0.58863164,0.01377157
1.85192596,2.06036525,0.92987289,0.99896339,0.02218249,0.50575031,0.63978367,0.01428516
1.85792896,2.14057441,1.00674901,1.02846315,0.02203321,0.51732816,0.69400552,0.01492221
1.86393197,2.23155753,1.09153392,1.06354966,0.02186906,0.53089366,0.75087810,0.01567929
1.86993497,2.33264840,1.18418519,1.10393799,0.02169684,0.54631401,0.80995083,0.01655239
1.87593797,2.44315230,1.28464340,1.14932692,0.02152457,0.56345349,0.87075853,0.01753703
1.88194097,2.56236884,1.39283420,1.19940854,0.02136130,0.58217766,0.93283920,0.01862837
1.88794397,2.68961086,1.50866757,1.25387542,0.02121682,0.60235667,0.99575171,0.01982125
1.89394697,2.82421833,1.63203347,1.31242530,0.02110141,0.62386748,1.05909259,0.02111019
1.89994997,2.96556656,1.76279382,1.37476281,0.02102545,0.64659518,1.12251091,0.02248936
1.90595298,3.11306845,1.90077073,1.44059852,0.02099911,0.67043311,1.18572045,0.02395250
1.91195598,3.26617041,2.04573113,1.50964521,0.02103200,0.69528213,1.24850822,0.02549276
1.91795898,3.42434259,2.19736853,1.58161170,0.02113280,0.72104892,1.31073891,0.02710260
1.92396198,3.58706370,2.35528264,1.65619486,0.02130902,0.74764356,1.37235462,0.02877357
1.92996498,3.75380176,2.51895818,1.73307024,0.02156672,0.77497664,1.43336986,0.03049616
1.93596798,3.92399207,2.68774424,1.81188219,0.02191029,0.80295604,1.49386189,0.03225966
1.94197099,4.09701400,2.86083582,1.89223438,0.02234233,0.83148374,1.55395658,0.03405201
1.94797399,4.27216864,3.03725926,1.97368149,0.02286357,0.86045296,1.61381081,0.03585977
1.95397699,4.44865909,3.21586320,2.05572307,0.02347287,0.88974585,1.67359181,0.03766810
1.95997999,4.62557533,3.39531663,2.13780036,0.02416727,0.91923198,1.73345492,0.03946089
1.96598299,4.80188547,3.57411516,2.21929676,0.02494212,0.94876799,1.79352077,0.04122096
1.97198599,4.97643451,3.75059642,2.29954236,0.02579127,0.97819830,1.85385311,0.04293034
1.97798899,5.14795173,3.92296488,2.37782280,0.02670726,1.00735719,1.91443875,0.04457071
1.98399200,5.31506692,4.08932601,2.45339248,0.02768163,1.03607202,1.97517060,0.04612390
1.98999500,5.47633538,4.24772884,2.52549154,0.02870515,1.06416753,2.03583503,0.04757243
1.99599800,5.63027074,4.39621582,2.59336621,0.02976811,1.09147109,2.09610421,0.04890021
2.00200100,5.77538429,4.53287802,2.65629142,0.03086061,1.11781841,2.15553420,0.05009317
2.00800400,5.91022896,4.65591350,2.71359476,0.03197279,1.14305953,2.21356897,0.05113989
2.01400700,6.03344570,4.76368638,2.76468025,0.03309507,1.16706454,2.26955042,0.05203227
2.02001001,6.14380979,4.85478386,2.80905089,0.03421829,1.18972873,2.32273397,0.05276603
2.02601301,6.24027463,4.92806861,2.84632854,0.03533381,1.21097685,2.37230938,0.05334114
2.03201601,6.32201057,4.98272399,2.87626999,0.03643364,1.23076591,2.41742561,0.05376209
2.03801901,6.38843655,5.01828983,2.89877820,0.03751036,1.24908656,2.45721898,0.05403804
2.04402201,6.43924290,5.03468705,2.91390805,0.03855717,1.26596278,2.49084321,0.05418272
2.05002501,6.47440401,5.03222963,2.92186615,0.03956773,1.28144979,2.51750002,0.05421416
2.05602801,6.49418003,5.01162341,2.92300448,0.04053607,1.29563039,2.53646907,0.05415434
2.06203102,6.49910765,4.97395132,2.91780837,0.04145651,1.30860979,2.54713567,0.05402845
2.06803402,6.48998029,4.92064554,2.90687893,0.04232344,1.32050930,2.54901530,0.05386424
2.07403702,6.46781868,4.85344759,2.89091122,0.04313126,1.33145919,2.54177350,0.05369105
2.08004002,6.43383333,4.77435764,2.87066872,0.04387428,1.34159111,2.52524062,0.05353891
2.08604302,6.38938054,4.68557499,2.84695560,0.04454660,1.35103055,2.49942040,0.05343744
2.09204602,6.33591416,4.58943186,2.82058788,0.04514214,1.35988966,2.46449236,0.05341487
2.09804902,6.27493506,4.48832275,2.79236482,0.04565464,1.36826095,2.42080765,0.05349702
2.10405203,6.20794063,4.38463209,2.76304171,0.04607772,1.37621205,2.36887875,0.05370640
2.11005503,6.13637644,4.28066251,2.73330530,0.04640502,1.38378194,2.30936352,0.05406137
2.11605803,6.06159188,4.17856633,2.70375267,0.04663033,1.39097878,2.24304429,0.05457550
2.12206103,5.98480165,4.08028268,2.67487448,0.04674778,1.39777942,2.17080310,0.05525705
2.12806403,5.90705442,3.98748233,2.64704310,0.04675207,1.40413066,2.09359418,0.05610864
2.13406703,5.82920982,3.90152218,2.62050603,0.04663869,1.40995213,2.01241503,0.05712715
2.14007004,5.75192440,3.82341102,2.59538460,0.04640412,1.41514080,1.92827727,0.05830376
2.14607304,5.67564697,3.75378774,2.57167812,0.04604609,1.41957672,1.84217869,0.05962426
2.15207604,5.60062331,3.69291273,2.54927285,0.04556373,1.42312988,1.75507759,0.06106943
2.15807904,5.52690967,3.64067288,2.52795558,0.04495777,1.42566789,1.66787038,0.06261570
2.16408204,5.45439445,3.59659997,2.50743100,0.04423067,1.42706404,1.58137330,0.06423586
2.17008504,5.38282682,3.55990173,2.48734210,0.04338670,1.42720555,1.49630875,0.06589993
2.17608804,5.31185090,3.52950452,2.46729269,0.04243201,1.42600154,1.41329652,0.06757609
2.18209105,5.24104379,3.50410588,2.44687105,0.04137463,1.42339041,1.33284978,0.06923168
2.18809405,5.16995570,3.48223499,2.42567362,0.04022438,1.41934631,1.25537577,0.07083416
2.19409705,5.09815009,3.46231855,2.40332782,0.03899285,1.41388434,1.18118045,0.07235213
2.20010005,5.02524195,3.44274948,2.37951283,0.03769321,1.40706425,1.11047656,0.07375623
2.20610305,4.95093223,3.42195551,2.35397755,0.03634003,1.39899233,1.04339422,0.07502001
2.21210605,4.87503675,3.39846487,2.32655492,0.03494905,1.38982139,0.97999316,0.07612061
2.21810905,4.79750798,3.37096634,2.29717184,0.03353694,1.37974864,0.92027577,0.07703937
2.22411206,4.71844858,3.33836103,2.26585434,0.03212092,1.36901146,0.86419998,0.07776230
2.23011506,4.63811585,3.29980377,2.23272781,0.03071850,1.35788112,0.81169136,0.07828028
2.23611806,4.55691674,3.25473242,2.19801202,0.02934707,1.34665445,0.76265383,0.07858919
2.24212106,4.47539362,3.20288392,2.16201142,0.02802351,1.33564383,0.71697840,0.07868982
2.24812406,4.39420121,3.14429660,2.12510096,0.02676383,1.32516563,0.67454988,0.07858756
2.25412706,4.31407591,3.07929880,2.08770812,0.02558274,1.31552768,0.63525137,0.07829203
2.26013007,4.23579878,3.00848465,2.05029203,0.02449331,1.30701589,0.59896666,0.07781647
2.26613307,4.16015410,2.93267834,2.01332055,0.02350658,1.29988088,0.56558068,0.07717705
2.27213607,4.08788552,2.85288884,1.97724643,0.02263124,1.29432492,0.53497854,0.07639213
2.27813907,4.01965189,2.77025734,1.94248369,0.02187339,1.29048981,0.50704335,0.07548137
2.28414207,3.95598520,2.68600015,1.90938529,0.02123631,1.28844632,0.48165343,0.07446493
2.29014507,3.89725273,2.60134985,1.87822323,0.02072029,1.28818563,0.45867926,0.07336255
2.29614807,3.84362545,2.51749760,1.84917201,0.02032263,1.28961337,0.43798068,0.07219284
2.30215108,3.79505447,2.43553921,1.82229625,0.02003763,1.29254661,0.41940462,0.07097247
2.30815408,3.75125694,2.35642766,1.79754325,0.01985672,1.29671408,0.40278371,0.06971567
2.31415708,3.71171235,2.28093404,1.77474068,0.01976866,1.30175990,0.38793589,0.06843367
2.32016008,3.67566983,2.20961854,1.75359986,0.01975984,1.30725088,0.37466521,0.06713444
2.32616308,3.64216627,2.14281264,1.73372430,0.01981468,1.31268713,0.36276374,0.06582257
2.33216608,3.61005482,2.08061297,1.71462340,0.01991606,1.31751596,0.35201458,0.06449922
2.33816908,3.57804271,2.02288672,1.69573061,0.02004581,1.32114848,0.34219574,0.06316242
2.34417209,3.54473683,1.96928798,1.67642532,0.02018530,1.32297845,0.33308480,0.06180733
2.35017509,3.50869508,1.91928369,1.65605756,0.02031595,1.32240254,0.32446393,0.06042680
2.35617809,3.46848143,1.87218778,1.63397442,0.02041985,1.31884149,0.31612521,0.05901194
2.36218109,3.42272211,1.82720123,1.60954693,0.02048025,1.31176095,0.30787573,0.05755281
2.36818409,3.37016043,1.78345615,1.58219629,0.02048213,1.30069147,0.29954249,0.05603914
2.37418709,3.30970777,1.74006128,1.55141826,0.02041255,1.28524651,0.29097655,0.05446109
2.38019010,3.24048850,1.69614685,1.51680462,0.02026110,1.26513780,0.28205658,0.05280992
2.38619310,3.16187670,1.65090651,1.47806068,0.02002011,1.24018729,0.27269130,0.05107869
2.39219610,3.07352317,1.60363456,1.43501829,0.01968486,1.21033524,0.26282105,0.04926276
2.39819910,2.97537158,1.55375676,1.38764362,0.01925361,1.17564393,0.25241820,0.04736029
2.40420210,2.86766314,1.50085378,1.33603961,0.01872757,1.13629695,0.24148657,0.04537245
2.41020510,2.75092990,1.44467646,1.28044303,0.01811078,1.09259404,0.23005984,0.04330366
2.41620810,2.62597704,1.38515272,1.22121647,0.01740982,1.04494183,0.21819915,0.04116152
2.42221111,2.49385551,1.32238630,1.15883568,0.01663355,0.99384083,0.20598995,0.03895673
2.42821411,2.35582629,1.25664800,1.09387317,0.01579271,0.93986933,0.19353830,0.03670272
2.43421711,2.21331832,1.18836049,1.02697879,0.01489948,0.88366512,0.18096695,0.03441534
2.44022011,2.06788222,1.11807771,0.95885834,0.01396709,0.82590559,0.16841114,0.03211235
2.44622311,1.92114207,1.04646062,0.89025139,0.01300931,0.76728744,0.15601455,0.02981285
2.45222611,1.77474736,0.97425062,0.82190909,0.01204008,0.70850660,0.14392543,0.02753673
2.45822911,1.63032743,0.90224221,0.75457327,0.01107307,0.65023944,0.13229314,0.02530409
2.46423212,1.48945005,0.83125641,0.68895742,0.01012134,0.59312572,0.12126511,0.02313471
2.47023512,1.35358569,0.76211611,0.62573038,0.00919705,0.53775417,0.11098439,0.02104753
2.47623812,1.22407866,0.69562442,0.56550319,0.00831126,0.48465086,0.10158770,0.01906022
2.48224112,1.10212561,0.63254691,0.50881951,0.00747371,0.43427081,0.09320404,0.01718888
2.48824412,0.98876176,0.57359797,0.45614953,0.00669280,0.38699284,0.08595384,0.01544778
2.49424712,0.88485445,0.51943172,0.40788739,0.00597551,0.34311753,0.07994831,0.01384920
2.50025013,0.79110355,0.47063735,0.36435177,0.00532746,0.30286817,0.07528924,0.01240342
2.50625313,0.70804772,0.42773832,0.32578934,0.00475300,0.26639425,0.07206876,0.01111871
2.51225613,0.63607541,0.39119526,0.29238028,0.00425531,0.23377707,0.07036912,0.01000149
2.51825913,0.57543928,0.36141155,0.26424555,0.00383655,0.20503699,0.07026232,0.00905647
2.52426213,0.52627272,0.33874101,0.24145516,0.00349804,0.18014178,0.07180936,0.00828685
2.53026513,0.48860718,0.32349675,0.22403672,0.00324041,0.15901549,0.07505919,0.00769458
2.53626813,0.46238914,0.31596046,0.21198396,0.00306376,0.14154751,0.08004718,0.00728057
2.54227114,0.44749570,0.31639132,0.20526448,0.00296780,0.12760118,0.08679313,0.00704492
2.54827414,0.44374806,0.32503394,0.20382658,0.00295202,0.11702187,0.09529893,0.00698712
2.55427714,0.45092229,0.34212483,0.20760463,0.00301570,0.10964396,0.10554583,0.00710625
2.56028014,0.46875738,0.36789684,0.21652319,0.00315808,0.10529683,0.11749162,0.00740105
2.56628314,0.49696021,0.40258169,0.23049946,0.00337833,0.10380957,0.13106776,0.00787005
