energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.87593797,1.13944063,0.32235178,0.25615884,0.21395134,0.49408626,0.00084806,0.04679296,0.00983605,0.33111116
-1.86993497,1.15166289,0.33440110,0.25365986,0.21212017,0.50839176,0.00074692,0.04856526,0.00927952,0.33273315
-1.86393197,1.16750064,0.34727137,0.25211305,0.21088450,0.52421751,0.00066672,0.05035472,0.00884460,0.33533503
-1.85792896,1.18665388,0.36089586,0.25144960,0.21020957,0.54144039,0.00060522,0.05214906,0.00852812,0.33882517
-1.85192596,1.20872552,0.37518016,0.25157424,0.21004413,0.55990340,0.00056024,0.05393378,0.00832520,0.34307959
-1.84592296,1.23322629,0.39000091,0.25236798,0.21032198,0.57941420,0.00052972,0.05569217,0.00822937,0.34794499
-1.83991996,1.25958202,0.40520543,0.25369156,0.21096376,0.59974413,0.00051170,0.05740537,0.00823264,0.35324261
-1.83391696,1.28714322,0.42061214,0.25538960,0.21187900,0.62062797,0.00050431,0.05905257,0.00832560,0.35877306
-1.82791396,1.31519696,0.43601215,0.25729517,0.21296832,0.64176474,0.00050581,0.06061128,0.00849757,0.36432166
-1.82191096,1.34298096,0.45117194,0.25923478,0.21412584,0.66281980,0.00051457,0.06205763,0.00873677,0.36966449
-1.81590795,1.36969971,0.46583719,0.26103347,0.21524171,0.68342849,0.00052905,0.06336688,0.00903048,0.37457463
-1.80990495,1.39454222,0.47973781,0.26251995,0.21620478,0.70320136,0.00054781,0.06451391,0.00936526,0.37882862
-1.80390195,1.41670124,0.49259397,0.26353151,0.21690522,0.72173123,0.00056950,0.06547386,0.00972720,0.38221274
-1.79789895,1.43539334,0.50412316,0.26391862,0.21723730,0.73860183,0.00059288,0.06622279,0.01010218,0.38452917
-1.79189595,1.44987934,0.51404785,0.26354905,0.21710200,0.75339796,0.00061679,0.06673841,0.01047618,0.38560150
-1.78589295,1.45948447,0.52210374,0.26231136,0.21640961,0.76571679,0.00064016,0.06700077,0.01083554,0.38527975
-1.77988994,1.46361756,0.52804806,0.26011769,0.21508211,0.77517995,0.00066205,0.06699297,0.01116729,0.38344447
-1.77388694,1.46178859,0.53166775,0.25690571,0.21305532,0.78144589,0.00068159,0.06670184,0.01145944,0.38000998
-1.76788394,1.45362388,0.53278700,0.25263982,0.21028073,0.78422193,0.00069804,0.06611852,0.01170126,0.37492655
-1.76188094,1.43887830,0.53127403,0.24731147,0.20672691,0.78327542,0.00071080,0.06523891,0.01188355,0.36818153
-1.75587794,1.41744393,0.52704646,0.24093861,0.20238059,0.77844348,0.00071936,0.06406404,0.01199882,0.35979931
-1.74987494,1.38935477,0.52007530,0.23356444,0.19724705,0.76964071,0.00072337,0.06260023,0.01204147,0.34984031
-1.74387194,1.35478722,0.51038715,0.22525536,0.19135019,0.75686455,0.00072261,0.06085913,0.01200791,0.33839881
-1.73786893,1.31405618,0.49806456,0.21609844,0.18473190,0.74019784,0.00071698,0.05885759,0.01189660,0.32559997
-1.73186593,1.26760698,0.48324442,0.20619824,0.17745102,0.71980853,0.00070651,0.05661727,0.01170801,0.31159595
-1.72586293,1.21600334,0.46611453,0.19567342,0.16958175,0.69594640,0.00069135,0.05416421,0.01144458,0.29656150
-1.71985993,1.15991188,0.44690845,0.18465296,0.16121164,0.66893701,0.00067179,0.05152818,0.01111051,0.28068895
-1.71385693,1.10008373,0.42589878,0.17327243,0.15243927,0.63917310,0.00064818,0.04874190,0.01071165,0.26418301
-1.70785393,1.03733415,0.40338930,0.16167019,0.14337162,0.60710387,0.00062097,0.04584025,0.01025518,0.24725548
-1.70185093,0.97252078,0.37970622,0.14998382,0.13412136,0.57322264,0.00059067,0.04285931,0.00974934,0.23011996
-1.69584792,0.90652153,0.35518891,0.13834679,0.12480399,0.53805347,0.00055785,0.03983549,0.00920319,0.21298697
-1.68984492,0.84021300,0.33018066,0.12688550,0.11553515,0.50213727,0.00052310,0.03680462,0.00862623,0.19605941
-1.68384192,0.77445003,0.30501962,0.11571678,0.10642802,0.46601815,0.00048700,0.03380112,0.00802811,0.17952855
-1.67783892,0.71004725,0.28003044,0.10494586,0.09759101,0.43023032,0.00045015,0.03085722,0.00741837,0.16357076
-1.67183592,0.64776317,0.25551686,0.09466485,0.08912571,0.39528630,0.00041310,0.02800233,0.00680613,0.14834489
-1.66583292,0.58828705,0.23175546,0.08495178,0.08112525,0.36166648,0.00037639,0.02526252,0.00619989,0.13399033
-1.65982991,0.53222893,0.20899076,0.07587010,0.07367297,0.32981062,0.00034048,0.02266012,0.00560733,0.12062589
-1.65382691,0.48011287,0.18743171,0.06746866,0.06684154,0.30011116,0.00030579,0.02021354,0.00503517,0.10834930
-1.64782391,0.43237308,0.16724968,0.05978212,0.06069239,0.27290848,0.00027267,0.01793711,0.00448906,0.09723726
-1.64182091,0.38935297,0.14857771,0.05283167,0.05527547,0.24848801,0.00024139,0.01584116,0.00397355,0.08734612
-1.63581791,0.35130655,0.13151111,0.04662606,0.05062926,0.22707898,0.00021216,0.01393217,0.00349207,0.07871284
-1.62981491,0.31840178,0.11610906,0.04116285,0.04678105,0.20885464,0.00018514,0.01221303,0.00304699,0.07135632
-1.62381191,0.29072550,0.10239712,0.03642970,0.04374729,0.19393350,0.00016041,0.01068336,0.00263964,0.06527889
-1.61780890,0.26828930,0.09037040,0.03240579,0.04153411,0.18238154,0.00013798,0.00933994,0.00227044,0.06046784
-1.61180590,0.25103604,0.07999719,0.02906326,0.04013782,0.17421493,0.00011786,0.00817712,0.00193899,0.05689704
-1.60580290,0.23884658,0.07122281,0.02636852,0.03954549,0.16940307,0.00009995,0.00718727,0.00164424,0.05452842
-1.59979990,0.23154646,0.06397355,0.02428350,0.03973546,0.16787183,0.00008419,0.00636123,0.00138454,0.05331336
-1.59379690,0.22891239,0.05816052,0.02276686,0.04067790,0.16950688,0.00007043,0.00568875,0.00115788,0.05319404
-1.58779390,0.23067840,0.05368327,0.02177495,0.04233534,0.17415696,0.00005854,0.00515890,0.00096190,0.05410456
-1.58179090,0.23654183,0.05043322,0.02126278,0.04466328,0.18163727,0.00004837,0.00476044,0.00079412,0.05597217
-1.57578789,0.24616918,0.04829670,0.02118482,0.04761081,0.19173302,0.00003977,0.00448219,0.00065196,0.05871832
-1.56978489,0.25920196,0.04715770,0.02149572,0.05112146,0.20420319,0.00003258,0.00431330,0.00053289,0.06225989
-1.56378189,0.27526298,0.04690035,0.02215102,0.05513417,0.21878482,0.00002667,0.00424357,0.00043449,0.06651047
-1.55777889,0.29396304,0.04741111,0.02310777,0.05958454,0.23519782,0.00002191,0.00426364,0.00035451,0.07138188
-1.55177589,0.31490839,0.04858075,0.02432520,0.06440630,0.25315050,0.00001818,0.00436527,0.00029097,0.07678589
-1.54577289,0.33770901,0.05030620,0.02576544,0.06953318,0.27234595,0.00001538,0.00454148,0.00024214,0.08263625
-1.53976988,0.36198780,0.05249224,0.02739414,0.07490098,0.29248912,0.00001345,0.00478677,0.00020664,0.08885092
-1.53376688,0.38739059,0.05505317,0.02918130,0.08044997,0.31329465,0.00001234,0.00509724,0.00018342,0.09535469
-1.52776388,0.41359669,0.05791433,0.03110202,0.08612752,0.33449524,0.00001202,0.00547074,0.00017183,0.10208187
-1.52176088,0.44032983,0.06101362,0.03313731,0.09189086,0.35585025,0.00001251,0.00590700,0.00017159,0.10897914
-1.51575788,0.46736894,0.06430290,0.03527485,0.09770990,0.37715425,0.00001383,0.00640769,0.00018283,0.11600839
-1.50975488,0.49455815,0.06774919,0.03750969,0.10356992,0.39824503,0.00001606,0.00697648,0.00020612,0.12314941
-1.50375188,0.52181567,0.07133573,0.03984491,0.10947404,0.41901066,0.00001928,0.00761906,0.00024242,0.13040215
-1.49774887,0.54914056,0.07506267,0.04229201,0.11544526,0.43939503,0.00002363,0.00834306,0.00029318,0.13778857
-1.49174587,0.57661703,0.07894742,0.04487116,0.12152795,0.45940153,0.00002926,0.00915797,0.00036024,0.14535377
-1.48574287,0.60441559,0.08302447,0.04761113,0.12778857,0.47909434,0.00003638,0.01007493,0.00044591,0.15316618
-1.47973987,0.63279045,0.08734471,0.05054890,0.13431550,0.49859706,0.00004520,0.01110647,0.00055292,0.16131680
-1.47373687,0.66207297,0.09197402,0.05372891,0.14121789,0.51808840,0.00005598,0.01226616,0.00068441,0.16991732
-1.46773387,0.69266101,0.09699126,0.05720192,0.14862337,0.53779491,0.00006899,0.01356814,0.00084392,0.17909699
-1.46173087,0.72500397,0.10248553,0.06102341,0.15667472,0.55798088,0.00008453,0.01502663,0.00103532,0.18899839
-1.45572786,0.75958412,0.10855267,0.06525169,0.16552527,0.57893551,0.00010293,0.01665526,0.00126279,0.19977192
-1.44972486,0.79689443,0.11529122,0.06994552,0.17533342,0.60095791,0.00012449,0.01846644,0.00153076,0.21156939
-1.44372186,0.83741371,0.12279779,0.07516151,0.18625606,0.62434046,0.00014955,0.02047065,0.00184380,0.22453669
-1.43771886,0.88158011,0.13116197,0.08095123,0.19844141,0.64935122,0.00017842,0.02267561,0.00220654,0.23880589
-1.43171586,0.92976379,0.14046102,0.08735823,0.21202121,0.67621616,0.00021139,0.02508565,0.00262360,0.25448702
-1.42571286,0.98224026,0.15075454,0.09441498,0.22710279,0.70510219,0.00024871,0.02770094,0.00309946,0.27165991
-1.41970985,1.03916541,0.16207928,0.10213995,0.24376119,0.73610179,0.00029060,0.03051685,0.00363833,0.29036646
-1.41370685,1.10055377,0.17444433,0.11053491,0.26203179,0.76922001,0.00033718,0.03352349,0.00424411,0.31060368
-1.40770385,1.16626101,0.18782704,0.11958266,0.28190376,0.80436478,0.00038855,0.03670532,0.00492022,0.33231795
-1.40170085,1.23597195,0.20216983,0.12924524,0.30331465,0.84134107,0.00044467,0.04004092,0.00566956,0.35540087
-1.39569785,1.30919487,0.21737804,0.13946276,0.32614662,0.87984933,0.00050543,0.04350304,0.00649442,0.37968692
-1.38969485,1.38526290,0.23331922,0.15015309,0.35022444,0.91948866,0.00057061,0.04705883,0.00739651,0.40495331
-1.38369185,1.46334280,0.24982373,0.16121230,0.37531559,0.95976452,0.00063989,0.05067033,0.00837685,0.43092210
-1.37768884,1.54245121,0.26668698,0.17251602,0.40113262,1.00010112,0.00071282,0.05429517,0.00943591,0.45726475
-1.37168584,1.62147804,0.28367316,0.18392170,0.42733783,1.03985780,0.00078885,0.05788752,0.01057358,0.48360898
-1.36568284,1.69921643,0.30052042,0.19527178,0.45355030,1.07834901,0.00086736,0.06139929,0.01178931,0.50954797
-1.35967984,1.77439818,0.31694754,0.20639760,0.47935496,1.11486707,0.00094759,0.06478142,0.01308221,0.53465137
-1.35367684,1.84573350,0.33266164,0.21712406,0.50431376,1.14870663,0.00102877,0.06798538,0.01445115,0.55847816
-1.34767384,1.91195344,0.34736683,0.22727476,0.52797832,1.17918998,0.00111003,0.07096473,0.01589492,0.58059050
-1.34167084,1.97185335,0.36077346,0.23667751,0.54990368,1.20569207,0.00119053,0.07367666,0.01741231,0.60056838
-1.33566783,2.02433552,0.37260751,0.24516997,0.56966276,1.22766399,0.00126938,0.07608357,0.01900220,0.61802426
-1.32966483,2.06844922,0.38261990,0.25260514,0.58686081,1.24465417,0.00134575,0.07815447,0.02066359,0.63261721
-1.32366183,2.10342635,0.39059512,0.25885656,0.60114928,1.25632615,0.00141887,0.07986619,0.02239558,0.64406597
-1.31765883,2.12871106,0.39635898,0.26382286,0.61223856,1.26247221,0.00148802,0.08120447,0.02419729,0.65216017
-1.31165583,2.14398220,0.39978502,0.26743154,0.61990900,1.26302238,0.00155262,0.08216465,0.02606766,0.65676945
-1.30565283,2.14916738,0.40079937,0.26964180,0.62401963,1.25804846,0.00161217,0.08275207,0.02800519,0.65784979
-1.29964982,2.14444813,0.39938378,0.27044624,0.62451431,1.24776282,0.00166634,0.08298222,0.03000768,0.65544698
-1.29364682,2.13025595,0.39557676,0.26987128,0.62142487,1.23251231,0.00171490,0.08288040,0.03207177,0.64969683
-1.28764382,2.10725945,0.38947266,0.26797648,0.61487117,1.21276761,0.00175780,0.08248114,0.03419254,0.64082220
-1.28164082,2.07634314,0.38121894,0.26485256,0.60505801,1.18910841,0.00179509,0.08182728,0.03636308,0.62912690
-1.27563782,2.03857900,0.37101159,0.26061831,0.59226903,1.16220543,0.00182699,0.08096874,0.03857405,0.61498667
-1.26963482,1.99519202,0.35908896,0.25541652,0.57685784,1.13279992,0.00185380,0.07996111,0.04081331,0.59883768
-1.26363182,1.94752135,0.34572437,0.24940916,0.55923679,1.10168173,0.00187594,0.07886404,0.04306561,0.58116289
-1.25762881,1.89697866,0.33121777,0.24277190,0.53986380,1.06966671,0.00189393,0.07773952,0.04531244,0.56247696
-1.25162581,1.84500555,0.31588681,0.23568835,0.51922791,1.03757451,0.00190833,0.07665015,0.04753203,0.54331016
-1.24562281,1.79303168,0.30005771,0.22834413,0.49783404,1.00620753,0.00191979,0.07565741,0.04969949,0.52419211
-1.23961981,1.74243518,0.28405631,0.22092124,0.47618767,0.97633165,0.00192898,0.07482005,0.05178715,0.50563579
-1.23361681,1.69450672,0.26819961,0.21359259,0.45477996,0.94865931,0.00193665,0.07419257,0.05376517,0.48812250
-1.22761381,1.65041831,0.25278814,0.20651731,0.43407398,0.92383537,0.00194353,0.07382392,0.05560221,0.47208838
-1.22161081,1.61119771,0.23809924,0.19983668,0.41449237,0.90242575,0.00195045,0.07375639,0.05726635,0.45791277
-1.21560780,1.57770883,0.22438168,0.19367089,0.39640699,0.88490901,0.00195824,0.07402479,0.05872614,0.44590898
-1.20960480,1.55063833,0.21185143,0.18811683,0.38013077,0.87167073,0.00196779,0.07465576,0.05995165,0.43631759
-1.20360180,1.53048828,0.20068881,0.18324670,0.36591191,0.86300031,0.00198008,0.07566741,0.06091569,0.42930238
-1.19759880,1.51757459,0.19103688,0.17910764,0.35393058,0.85909007,0.00199613,0.07706918,0.06159484,0.42494916
-1.19159580,1.51203051,0.18300112,0.17572215,0.34429812,0.86003612,0.00201705,0.07886186,0.06197055,0.42326707
-1.18559280,1.51381470,0.17665005,0.17308934,0.33705842,0.86584081,0.00204404,0.08103785,0.06202997,0.42419244
-1.17958979,1.52272298,0.17201689,0.17118681,0.33219150,0.87641638,0.00207836,0.08358157,0.06176665,0.42759486
-1.17358679,1.53840311,0.16910192,0.16997307,0.32961888,0.89158960,0.00212136,0.08647003,0.06118101,0.43328499
-1.16758379,1.56037174,0.16787542,0.16939031,0.32921039,0.91110729,0.00217442,0.08967353,0.06028056,0.44102392
-1.16158079,1.58803314,0.16828102,0.16936747,0.33079222,0.93464271,0.00223895,0.09315644,0.05907976,0.45053344
-1.15557779,1.62069878,0.17023934,0.16982341,0.33415558,0.96180272,0.00231633,0.09687812,0.05759973,0.46150688
-1.14957479,1.65760767,0.17365164,0.17067005,0.33906588,0.99213592,0.00240786,0.10079391,0.05586763,0.47362003
-1.14357179,1.69794681,0.17840359,0.17181539,0.34527174,1.02514191,0.00251473,0.10485620,0.05391582,0.48654169
-1.13756878,1.74087156,0.18436884,0.17316638,0.35251389,1.06028159,0.00263789,0.10901548,0.05178088,0.49994344
-1.13156578,1.78552567,0.19141248,0.17463143,0.36053325,1.09698882,0.00277805,0.11322160,0.04950249,0.51350838
-1.12556278,1.83106068,0.19939425,0.17612266,0.36907826,1.13468313,0.00293558,0.11742487,0.04712218,0.52693839
-1.11955978,1.87665445,0.20817148,0.17755777,0.37791114,1.17278358,0.00311044,0.12157728,0.04468213,0.53995996
-1.11355678,1.92152853,0.21760176,0.17886149,0.38681285,1.21072330,0.00330211,0.12563368,0.04222397,0.55232826
-1.10755378,1.96496410,0.22754535,0.17996671,0.39558687,1.24796441,0.00350958,0.12955285,0.03978772,0.56382960
-1.10155078,2.00631596,0.23786718,0.18081524,0.40406159,1.28401264,0.00373127,0.13329854,0.03741075,0.57428226
-1.09554777,2.04502438,0.24843859,0.18135814,0.41209152,1.31843116,0.00396504,0.13684029,0.03512701,0.58353590
-1.08954477,2.08062427,0.25913876,0.18155589,0.41955716,1.35085269,0.00420820,0.14015418,0.03296637,0.59146976
-1.08354177,2.11275125,0.26985573,0.18137814,0.42636398,1.38098935,0.00445752,0.14322324,0.03095418,0.59798994
-1.07753877,2.14114444,0.28048711,0.18080333,0.43244038,1.40863936,0.00470928,0.14603766,0.02911097,0.60302602
-1.07153577,2.16564560,0.29094040,0.17981813,0.43773503,1.43369020,0.00495938,0.14859478,0.02745238,0.60652745
-1.06553277,2.18619463,0.30113305,0.17841668,0.44221368,1.45611766,0.00520336,0.15089861,0.02598917,0.60845992
-1.05952976,2.20282137,0.31099205,0.17659983,0.44585575,1.47598061,0.00543661,0.15295925,0.02472746,0.60880204
-1.05352676,2.21563411,0.32045327,0.17437431,0.44865087,1.49341163,0.00565443,0.15479186,0.02366894,0.60754261
-1.04752376,2.22480516,0.32946056,0.17175187,0.45059554,1.50860366,0.00585218,0.15641549,0.02281128,0.60467853
-1.04152076,2.23055408,0.33796454,0.16874851,0.45169018,1.52179344,0.00602544,0.15785167,0.02214853,0.60021362
-1.03551776,2.23312949,0.34592129,0.16538371,0.45193658,1.53324239,0.00617014,0.15912282,0.02167150,0.59415824
-1.02951476,2.23279027,0.35329094,0.16167981,0.45133603,1.54321620,0.00628271,0.16025070,0.02136828,0.58652971
-1.02351176,2.22978719,0.36003627,0.15766139,0.44988798,1.55196411,0.00636016,0.16125482,0.02122462,0.57735341
-1.01750875,2.22434603,0.36612149,0.15335480,0.44758953,1.55969915,0.00640024,0.16215098,0.02122441,0.56666442
-1.01150575,2.21665298,0.37151111,0.14878779,0.44443538,1.56658082,0.00640147,0.16295002,0.02135001,0.55450935
-1.00550275,2.20684346,0.37616921,0.14398916,0.44041857,1.57270090,0.00636319,0.16365690,0.02158275,0.54094837
-0.99949975,2.19499467,0.38005903,0.13898853,0.43553160,1.57807378,0.00628561,0.16427008,0.02190321,0.52605690
-0.99349675,2.18112264,0.38314303,0.13381612,0.42976797,1.58263163,0.00616980,0.16478131,0.02229166,0.50992700
-0.98749375,2.16518366,0.38538337,0.12850260,0.42312406,1.58622500,0.00601761,0.16517588,0.02272838,0.49266810
-0.98149075,2.14708024,0.38674282,0.12307890,0.41560105,1.58862875,0.00583164,0.16543325,0.02319400,0.47440706
-0.97548774,2.12667095,0.38718613,0.11757611,0.40720685,1.58955301,0.00561514,0.16552808,0.02366989,0.45528730
-0.96948474,2.10378373,0.38668170,0.11202525,0.39795790,1.58865862,0.00537189,0.16543159,0.02413841,0.43546718
-0.96348174,2.07823153,0.38520348,0.10645711,0.38788065,1.58557582,0.00510608,0.16511320,0.02458330,0.41511749
-0.95747874,2.04982945,0.38273300,0.10090201,0.37701271,1.57992539,0.00482220,0.16454231,0.02498989,0.39441826
-0.95147574,2.01841208,0.37926132,0.09538957,0.36540350,1.57134062,0.00452484,0.16369013,0.02534538,0.37355490
-0.94547274,1.98385002,0.37479087,0.08994839,0.35311437,1.55948887,0.00421863,0.16253144,0.02563903,0.35271403
-0.93946973,1.94606435,0.36933685,0.08460579,0.34021825,1.54409142,0.00390807,0.16104623,0.02586230,0.33207898
-0.93346673,1.90503823,0.36292829,0.07938745,0.32679869,1.52494033,0.00359742,0.15922103,0.02600891,0.31182533
-0.92746373,1.86082478,0.35560845,0.07431711,0.31294845,1.50191144,0.00329062,0.15704993,0.02607489,0.29211663
-0.92146073,1.81355091,0.34743466,0.06941627,0.29876767,1.47497270,0.00299121,0.15453517,0.02605845,0.27310049
-0.91545773,1.76341666,0.33847751,0.06470388,0.28436161,1.44418755,0.00270225,0.15168736,0.02595988,0.25490523
-0.90945473,1.71069049,0.32881935,0.06019608,0.26983821,1.40971323,0.00242631,0.14852520,0.02578133,0.23763719
-0.90345173,1.65570065,0.31855231,0.05590604,0.25530550,1.37179435,0.00216545,0.14507488,0.02552656,0.22137886
-0.89744872,1.59882337,0.30777578,0.05184378,0.24086893,1.33075227,0.00192121,0.14136909,0.02520061,0.20618779
-0.89144572,1.54046874,0.29659362,0.04801609,0.22662889,1.28697112,0.00169463,0.13744575,0.02480951,0.19209642
-0.88544272,1.48106525,0.28511120,0.04442656,0.21267837,1.24088149,0.00148630,0.13334659,0.02435989,0.17911266
-0.87943972,1.42104398,0.27343242,0.04107562,0.19910093,1.19294286,0.00129639,0.12911566,0.02385872,0.16722132
-0.87343672,1.36082350,0.26165691,0.03796071,0.18596913,1.14362585,0.00112470,0.12479775,0.02331294,0.15638620
-0.86743372,1.30079637,0.24987761,0.03507648,0.17334336,1.09339541,0.00097072,0.12043703,0.02272925,0.14655276
-0.86143072,1.24131806,0.23817871,0.03241512,0.16127113,1.04269587,0.00083369,0.11607578,0.02211389,0.13765119
-0.85542771,1.18269868,0.22663426,0.02996664,0.14978698,0.99193850,0.00071265,0.11175331,0.02147252,0.12959990
-0.84942471,1.12519811,0.21530735,0.02771932,0.13891274,0.94149213,0.00060652,0.10750525,0.02081009,0.12230909
-0.84342171,1.06902434,0.20424982,0.02566010,0.12865834,0.89167718,0.00051410,0.10336302,0.02013090,0.11568432
-0.83741871,1.01433498,0.19350279,0.02377502,0.11902296,0.84276292,0.00043417,0.09935355,0.01943859,0.10963005
-0.83141571,0.96124165,0.18309750,0.02204963,0.10999650,0.79496797,0.00036549,0.09549931,0.01873624,0.10405285
-0.82541271,0.90981646,0.17305676,0.02046944,0.10156132,0.74846346,0.00030685,0.09181845,0.01802653,0.09886435
-0.81940970,0.86010022,0.16339666,0.01902030,0.09369402,0.70337842,0.00025710,0.08832507,0.01731188,0.09398367
-0.81340670,0.81211146,0.15412850,0.01768873,0.08636737,0.65980678,0.00021517,0.08502970,0.01659459,0.08933943
