energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.63731866,2.55387863,0.81329744,0.82472397,0.01548422,0.20171887,1.17284958,0.00000000,0.74105254,0.05749494
-4.63131566,2.59405871,0.83827206,0.84402917,0.01613151,0.19484258,1.20386389,0.00000000,0.73251423,0.05819938
-4.62531266,2.62692152,0.86036175,0.86051177,0.01671833,0.18799391,1.23069223,0.00000000,0.72313532,0.05876384
-4.61930965,2.65154579,0.87906816,0.87382867,0.01723221,0.18122820,1.25273291,0.00000000,0.71288743,0.05916837
-4.61330665,2.66705135,0.89393265,0.88365820,0.01766180,0.17458481,1.26943406,0.00000000,0.70171770,0.05939351
-4.60730365,2.67263478,0.90455167,0.88971204,0.01799725,0.16808774,1.28031304,0.00000000,0.68955489,0.05942107
-4.60130065,2.66760572,0.91059113,0.89174731,0.01823041,0.16174710,1.28497475,0.00000000,0.67631715,0.05923494
-4.59529765,2.65142180,0.91179885,0.88957805,0.01835517,0.15556131,1.28312805,0.00000000,0.66192103,0.05882190
-4.58929465,2.62372027,0.90801464,0.88308540,0.01836756,0.14951991,1.27459922,0.00000000,0.64629099,0.05817240
-4.58329165,2.58434455,0.89917741,0.87222602,0.01826591,0.14360664,1.25934190,0.00000000,0.62936902,0.05728113
-4.57728864,2.53336400,0.88532896,0.85703813,0.01805091,0.13780277,1.23744290,0.00000000,0.61112363,0.05614756
-4.57128564,2.47108583,0.86661425,0.83764484,0.01772555,0.13209036,1.20912345,0.00000000,0.59155764,0.05477627
-4.56528264,2.39805819,0.84327808,0.81425445,0.01729505,0.12645534,1.17473587,0.00000000,0.57071452,0.05317707
-4.55927964,2.31506430,0.81565844,0.78715768,0.01676666,0.12089020,1.13475559,0.00000000,0.54868269,0.05136494
-4.55327664,2.22310766,0.78417664,0.75672192,0.01614943,0.11539615,1.08976913,0.00000000,0.52559772,0.04935978
-4.54727364,2.12338910,0.74932492,0.72338261,0.01545396,0.10998476,1.04045822,0.00000000,0.50164230,0.04718593
-4.54127064,2.01727664,0.71165184,0.68763227,0.01469201,0.10467884,0.98758104,0.00000000,0.47704397,0.04487161
-4.53526763,1.90626965,0.67174639,0.65000760,0.01387618,0.09951282,0.93195135,0.00000000,0.45207087,0.04244812
-4.52926463,1.79195887,0.63022130,0.61107522,0.01301955,0.09453229,0.87441630,0.00000000,0.42702563,0.03994903
-4.52326163,1.67598414,0.58769630,0.57141668,0.01213529,0.08979310,0.81583394,0.00000000,0.40223779,0.03740925
-4.51725863,1.55999156,0.54478207,0.53161341,0.01123632,0.08535979,0.75705136,0.00000000,0.37805514,0.03486409
-4.51125563,1.44559191,0.50206539,0.49223207,0.01033500,0.08130369,0.69888412,0.00000000,0.35483423,0.03234836
-4.50525263,1.33432166,0.46009607,0.45381108,0.00944285,0.07770057,0.64209785,0.00000000,0.33293064,0.02989549
-4.49924962,1.22760819,0.41937597,0.41684855,0.00857030,0.07462807,0.58739239,0.00000000,0.31268917,0.02753675
-4.49324662,1.12673987,0.38035040,0.38179206,0.00772654,0.07216299,0.53538897,0.00000000,0.29443441,0.02530055
-4.48724362,1.03284202,0.34340213,0.34903059,0.00691938,0.07037851,0.48662062,0.00000000,0.27846187,0.02321189
-4.48124062,0.94685894,0.30884794,0.31888860,0.00615517,0.06934144,0.44152589,0.00000000,0.26503001,0.02129193
-4.47523762,0.86954214,0.27693756,0.29162238,0.00543883,0.06910962,0.40044571,0.00000000,0.25435323,0.01955769
-4.46923462,0.80144476,0.24785503,0.26741857,0.00477384,0.06972950,0.36362330,0.00000000,0.24659603,0.01802186
-4.46323162,0.74292156,0.22172200,0.24639466,0.00416234,0.07123401,0.33120676,0.00000000,0.24186847,0.01669283
-4.45722861,0.69413420,0.19860280,0.22860135,0.00360524,0.07364081,0.30325398,0.00000000,0.24022290,0.01557470
-4.45122561,0.65506110,0.17851089,0.21402647,0.00310234,0.07695088,0.27973952,0.00000000,0.24165217,0.01466753
-4.44522261,0.62551119,0.16141632,0.20260020,0.00265249,0.08114769,0.26056297,0.00000000,0.24608917,0.01396757
-4.43921961,0.60514092,0.14725395,0.19420136,0.00225379,0.08619678,0.24555848,0.00000000,0.25340794,0.01346766
-4.43321661,0.59347385,0.13593191,0.18866452,0.00190369,0.09204598,0.23450504,0.00000000,0.26342619,0.01315760
-4.42721361,0.58992226,0.12734023,0.18578764,0.00159922,0.09862617,0.22713715,0.00000000,0.27590932,0.01302465
-4.42121061,0.59381008,0.12135913,0.18534009,0.00133711,0.10585268,0.22315569,0.00000000,0.29057595,0.01305403
-4.41520760,0.60439671,0.11786688,0.18707081,0.00111391,0.11362725,0.22223861,0.00000000,0.30710478,0.01322942
-4.40920460,0.62090105,0.11674690,0.19071643,0.00092616,0.12184059,0.22405132,0.00000000,0.32514282,0.01353350
-4.40320160,0.64252545,0.11789398,0.19600916,0.00077046,0.13037536,0.22825650,0.00000000,0.34431469,0.01394848
-4.39719860,0.66847874,0.12121943,0.20268434,0.00064356,0.13910968,0.23452323,0.00000000,0.36423293,0.01445663
-4.39119560,0.69799802,0.12665491,0.21048742,0.00054243,0.14792083,0.24253521,0.00000000,0.38450894,0.01504072
-4.38519260,0.73036860,0.13415494,0.21918020,0.00046431,0.15668915,0.25199794,0.00000000,0.40476426,0.01568450
-4.37918959,0.76494135,0.14369791,0.22854622,0.00040670,0.16530203,0.26264471,0.00000000,0.42464174,0.01637308
-4.37318659,0.80114711,0.15528552,0.23839510,0.00036743,0.17365755,0.27424119,0.00000000,0.44381637,0.01709326
-4.36718359,0.83850740,0.16894058,0.24856568,0.00034460,0.18166798,0.28658859,0.00000000,0.46200503,0.01783378
-4.36118059,0.87664118,0.18470317,0.25892786,0.00033660,0.18926263,0.29952523,0.00000000,0.47897510,0.01858546
-4.35517759,0.91526707,0.20262530,0.26938303,0.00034207,0.19639011,0.31292635,0.00000000,0.49455118,0.01934133
-4.34917459,0.95420108,0.22276398,0.27986311,0.00035985,0.20301980,0.32670241,0.00000000,0.50861989,0.02009654
-4.34317159,0.99334961,0.24517313,0.29032809,0.00038899,0.20914246,0.34079558,0.00000000,0.52113229,0.02084826
-4.33716858,1.03269813,0.26989442,0.30076232,0.00042865,0.21476991,0.35517485,0.00000000,0.53210390,0.02159548
-4.33116558,1.07229595,0.29694744,0.31116958,0.00047808,0.21993388,0.36982974,0.00000000,0.54161224,0.02233871
-4.32516258,1.11223763,0.32631970,0.32156722,0.00053659,0.22468395,0.38476298,0.00000000,0.54979205,0.02307958
-4.31915958,1.15264224,0.35795673,0.33197964,0.00060350,0.22908480,0.39998256,0.00000000,0.55682831,0.02382049
-4.31315658,1.19363122,0.39175316,0.34243143,0.00067806,0.23321293,0.41549337,0.00000000,0.56294753,0.02456411
-4.30715358,1.23530640,0.42754489,0.35294064,0.00075949,0.23715284,0.43128910,0.00000000,0.56840758,0.02531297
-4.30115058,1.27772914,0.46510335,0.36351246,0.00084691,0.24099318,0.44734469,0.00000000,0.57348667,0.02606902
-4.29514757,1.32090208,0.50413197,0.37413374,0.00093930,0.24482274,0.46360993,0.00000000,0.57847200,0.02683330
-4.28914457,1.36475448,0.54426558,0.38476879,0.00103556,0.24872677,0.48000440,0.00000000,0.58364842,0.02760557
-4.28314157,1.40913220,0.58507284,0.39535657,0.00113444,0.25278361,0.49641440,0.00000000,0.58928789,0.02838414
-4.27713857,1.45379290,0.62606199,0.40580967,0.00123458,0.25706181,0.51269184,0.00000000,0.59563978,0.02916577
-4.27113557,1.49840702,0.66669000,0.41601506,0.00133456,0.26161794,0.52865538,0.00000000,0.60292272,0.02994561
-4.26513257,1.54256433,0.70637470,0.42583674,0.00143286,0.26649503,0.54409374,0.00000000,0.61131798,0.03071737
-4.25912956,1.58578587,0.74450985,0.43511997,0.00152799,0.27172171,0.55877119,0.00000000,0.62096451,0.03147344
-4.25312656,1.62754070,0.78048240,0.44369715,0.00161845,0.27731195,0.57243476,0.00000000,0.63195582,0.03220529
-4.24712356,1.66726619,0.81369133,0.45139479,0.00170285,0.28326548,0.58482304,0.00000000,0.64433845,0.03290373
-4.24112056,1.70439103,0.84356735,0.45804127,0.00177995,0.28956854,0.59567592,0.00000000,0.65811191,0.03355939
-4.23511756,1.73835935,0.86959241,0.46347500,0.00184872,0.29619509,0.60474489,0.00000000,0.67322993,0.03416311
-4.22911456,1.76865467,0.89131829,0.46755236,0.00190840,0.30310826,0.61180327,0.00000000,0.68960274,0.03470639
-4.22311156,1.79482233,0.90838325,0.47015514,0.00195859,0.31026183,0.61665588,0.00000000,0.70710015,0.03518176
-4.21710855,1.81648912,0.92052604,0.47119688,0.00199930,0.31760184,0.61914763,0.00000000,0.72555519,0.03558315
-4.21110555,1.83337926,0.92759655,0.47062785,0.00203100,0.32506817,0.61917061,0.00000000,0.74476825,0.03590616
-4.20510255,1.84532589,0.92956259,0.46843846,0.00205468,0.33259601,0.61666939,0.00000000,0.76451147,0.03614823
-4.19909955,1.85227769,0.92651257,0.46466072,0.00207190,0.34011735,0.61164418,0.00000000,0.78453343,0.03630879
-4.19309655,1.85430077,0.91865391,0.45936797,0.00208482,0.34756240,0.60415200,0.00000000,0.80456414,0.03638924
-4.18709355,1.85157583,0.90630745,0.45267278,0.00209620,0.35486110,0.59430559,0.00000000,0.82432033,0.03639294
-4.18109055,1.84439137,0.88989809,0.44472321,0.00210947,0.36194467,0.58227052,0.00000000,0.84351108,0.03632505
-4.17508754,1.83313360,0.86994229,0.43569783,0.00212864,0.36874738,0.56826045,0.00000000,0.86184405,0.03619237
-4.16908454,1.81827401,0.84703305,0.42579962,0.00215835,0.37520848,0.55253114,0.00000000,0.87903201,0.03600314
-4.16308154,1.80035550,0.82182315,0.41524933,0.00220382,0.38127435,0.53537327,0.00000000,0.89479999,0.03576680
-4.15707854,1.77997808,0.79500742,0.40427862,0.00227077,0.38690090,0.51710473,0.00000000,0.90889275,0.03549375
-4.15107554,1.75778482,0.76730483,0.39312322,0.00236537,0.39205604,0.49806258,0.00000000,0.92108250,0.03519516
-4.14507254,1.73444877,0.73944109,0.38201677,0.00249416,0.39672223,0.47859501,0.00000000,0.93117661,0.03488271
-4.13906953,1.71066117,0.71213234,0.37118519,0.00266389,0.40089889,0.45905369,0.00000000,0.93902489,0.03456848
-4.13306653,1.68712109,0.68607039,0.36084214,0.00288143,0.40460449,0.43978662,0.00000000,0.94452627,0.03426473
-4.12706353,1.66452640,0.66190968,0.35118541,0.00315359,0.40787812,0.42113160,0.00000000,0.94763422,0.03398378
-4.12106053,1.64356569,0.64025626,0.34239437,0.00348692,0.41078039,0.40341051,0.00000000,0.94836061,0.03373788
-4.11505753,1.62491072,0.62165853,0.33462838,0.00388756,0.41339328,0.38692420,0.00000000,0.94677760,0.03353904
-4.10905453,1.60920875,0.60659978,0.32802600,0.00436093,0.41581902,0.37194816,0.00000000,0.94301723,0.03339891
-4.10305153,1.59707411,0.59549205,0.32270478,0.00491161,0.41817767,0.35872868,0.00000000,0.93726850,0.03332855
-4.09704852,1.58907863,0.58867124,0.31876147,0.00554299,0.42060346,0.34747951,0.00000000,0.92977178,0.03333822
-4.09104552,1.58574037,0.58639299,0.31627239,0.00625710,0.42323989,0.33837897,0.00000000,0.92081067,0.03343713
-4.08504252,1.58751056,0.58882914,0.31529369,0.00705435,0.42623370,0.33156724,0.00000000,0.91070160,0.03363311
-4.07903952,1.59475894,0.59606460,0.31586142,0.00793332,0.42972795,0.32714401,0.00000000,0.89978131,0.03393225
-4.07303652,1.60775767,0.60809453,0.31799131,0.00889059,0.43385444,0.32516639,0.00000000,0.88839308,0.03433860
-4.06703352,1.62666469,0.62482189,0.32167807,0.00992061,0.43872589,0.32564711,0.00000000,0.87687198,0.03485369
-4.06103052,1.65150728,0.64605561,0.32689443,0.01101560,0.44442821,0.32855315,0.00000000,0.86553014,0.03547628
-4.05502751,1.68216701,0.67150950,0.33358988,0.01216557,0.45101337,0.33380493,0.00000000,0.85464276,0.03620199
-4.04902451,1.71836728,0.70080253,0.34168930,0.01335838,0.45849330,0.34127619,0.00000000,0.84443542,0.03702305
-4.04302151,1.75966461,0.73346071,0.35109177,0.01457987,0.46683515,0.35079474,0.00000000,0.83507369,0.03792820
-4.03701851,1.80544506,0.76892106,0.36166962,0.01581410,0.47595841,0.36214426,0.00000000,0.82665539,0.03890264
-4.03101551,1.85492641,0.80653814,0.37326810,0.01704369,0.48573403,0.37506719,0.00000000,0.81920610,0.03992817
-4.02501251,1.90716718,0.84559340,0.38570586,0.01825018,0.49598579,0.38926888,0.00000000,0.81267811,0.04098342
-4.01900950,1.96108266,0.88530738,0.39877637,0.01941453,0.50649399,0.40442304,0.00000000,0.80695308,0.04204433
-4.01300650,2.01546788,0.92485503,0.41225043,0.02051761,0.51700137,0.42017830,0.00000000,0.80184799,0.04308468
-4.00700350,2.06902738,0.96338372,0.42587994,0.02154078,0.52722104,0.43616597,0.00000000,0.79712449,0.04407684
-4.00100050,2.12041053,1.00003356,0.43940269,0.02246644,0.53684626,0.45200869,0.00000000,0.79250082,0.04499256
-3.99499750,2.16825160,1.03395963,0.45254839,0.02327863,0.54556146,0.46732973,0.00000000,0.78766592,0.04580390
-3.98899450,2.21121275,1.06435517,0.46504547,0.02396355,0.55305419,0.48176278,0.00000000,0.78229492,0.04648416
-3.98299150,2.24802839,1.09047486,0.47662872,0.02451007,0.55902742,0.49496169,0.00000000,0.77606529,0.04700884
-3.97698849,2.27754898,1.11165744,0.48704722,0.02491013,0.56321155,0.50661007,0.00000000,0.76867276,0.04735653
-3.97098549,2.29878240,1.12734643,0.49607254,0.02515910,0.56537574,0.51643017,0.00000000,0.75984642,0.04750977
-3.96498249,2.31093111,1.13710821,0.50350670,0.02525598,0.56533790,0.52419089,0.00000000,0.74936214,0.04745569
-3.95897949,2.31342356,1.14064650,0.50918959,0.02520354,0.56297306,0.52971463,0.00000000,0.73705386,0.04718666
-3.95297649,2.30593852,1.13781273,0.51300571,0.02500834,0.55821957,0.53288255,0.00000000,0.72282222,0.04670058
-3.94697349,2.28842126,1.12861161,0.51488975,0.02468057,0.55108312,0.53363840,0.00000000,0.70664031,0.04600110
-3.94097049,2.26109126,1.11320175,0.51483099,0.02423384,0.54163826,0.53199047,0.00000000,0.68855638,0.04509761
-3.93496748,2.22444091,1.09189132,0.51287624,0.02368489,0.53002746,0.52801189,0.00000000,0.66869348,0.04400503
-3.92896448,2.17922566,1.06512889,0.50913118,0.02305310,0.51645783,0.52183912,0.00000000,0.64724623,0.04274339
-3.92296148,2.12644601,1.03348986,0.50376022,0.02236007,0.50119565,0.51366880,0.00000000,0.62447495,0.04133731
-3.91695848,2.06732216,0.99765909,0.49698464,0.02162901,0.48455899,0.50375305,0.00000000,0.60069757,0.03981526
-3.91095548,2.00326230,0.95841056,0.48907923,0.02088420,0.46690872,0.49239339,0.00000000,0.57627961,0.03820876
-3.90495248,1.93582591,0.91658464,0.48036743,0.02015031,0.44863825,0.47993345,0.00000000,0.55162285,0.03655149
-3.89894947,1.86668305,0.87306415,0.47121504,0.01945185,0.43016246,0.46675071,0.00000000,0.52715300,0.03487835
-3.89294647,1.79757122,0.82874984,0.46202281,0.01881248,0.41190611,0.45324740,0.00000000,0.50330683,0.03322451
-3.88694347,1.73025083,0.78453627,0.45321786,0.01825446,0.39429214,0.43984086,0.00000000,0.48051933,0.03162443
-3.88094047,1.66646060,0.74128876,0.44524427,0.01779807,0.37773014,0.42695357,0.00000000,0.45921103,0.03011103
-3.87493747,1.60787395,0.69982207,0.43855298,0.01746107,0.36260534,0.41500295,0.00000000,0.43977601,0.02871478
-3.86893447,1.55605738,0.66088139,0.43359124,0.01725824,0.34926845,0.40439125,0.00000000,0.42257075,0.02746297
-3.86293147,1.51243186,0.62512596,0.43079188,0.01720096,0.33802635,0.39549576,0.00000000,0.40790413,0.02637905
-3.85692846,1.47823784,0.59311571,0.43056254,0.01729686,0.32913404,0.38865945,0.00000000,0.39602870,0.02548208
-3.85092546,1.45450487,0.56530098,0.43327528,0.01754953,0.32278804,0.38418233,0.00000000,0.38713354,0.02478629
-3.84492246,1.44202632,0.54201550,0.43925679,0.01795840,0.31912107,0.38231377,0.00000000,0.38133863,0.02430076
-3.83891946,1.44133999,0.52347265,0.44877940,0.01851857,0.31819856,0.38324601,0.00000000,0.37869108,0.02402925
-3.83291646,1.45271501,0.50976477,0.46205335,0.01922086,0.32001673,0.38710904,0.00000000,0.37916324,0.02397014
-3.82691346,1.47614562,0.50086573,0.47922039,0.02005193,0.32450253,0.39396712,0.00000000,0.38265267,0.02411653
-3.82091046,1.51135215,0.49663628,0.50034912,0.02099453,0.33151538,0.40381715,0.00000000,0.38898426,0.02445646
-3.81490745,1.55778946,0.49683228,0.52543221,0.02202782,0.34085077,0.41658900,0.00000000,0.39791432,0.02497326
-3.80890445,1.61466295,0.50111540,0.55438560,0.02312785,0.35224573,0.43214796,0.00000000,0.40913675,0.02564604
-3.80290145,1.68095181,0.50906622,0.58704991,0.02426818,0.36538596,0.45029934,0.00000000,0.42229109,0.02645029
-3.79689845,1.75543940,0.52019929,0.62319387,0.02542053,0.37991462,0.47079516,0.00000000,0.43697239,0.02735862
-3.79089545,1.83674978,0.53397985,0.66251997,0.02655553,0.39544256,0.49334285,0.00000000,0.45274268,0.02834153
-3.78489245,1.92338958,0.54984188,0.70467189,0.02764360,0.41155963,0.51761576,0.00000000,0.46914360,0.02936832
-3.77888944,2.01379400,0.56720692,0.74924367,0.02865579,0.42784677,0.54326509,0.00000000,0.48570999,0.03040805
-3.77288644,2.10637519,0.58550313,0.79579027,0.02956468,0.44388854,0.56993284,0.00000000,0.50198382,0.03143042
-3.76688344,2.19957159,0.60418418,0.84383908,0.03034520,0.45928562,0.59726545,0.00000000,0.51752811,0.03240677
-3.76088044,2.29189605,0.62274709,0.89290196,0.03097547,0.47366672,0.62492733,0.00000000,0.53194013,0.03331095
-3.75487744,2.38198104,0.64074870,0.94248741,0.03143748,0.48669954,0.65261388,0.00000000,0.54486355,0.03412011
-3.74887444,2.46861894,0.65781993,0.99211238,0.03171767,0.49810028,0.68006334,0.00000000,0.55599884,0.03481543
-3.74287144,2.55079562,0.67367739,1.04131326,0.03180738,0.50764130,0.70706690,0.00000000,0.56511161,0.03538261
-3.73686843,2.62771595,0.68813180,1.08965562,0.03170311,0.51515652,0.73347646,0.00000000,0.57203843,0.03581229
-3.73086543,2.69881995,0.70109291,1.13674243,0.03140660,0.52054447,0.75920977,0.00000000,0.57668989,0.03610018
-3.72486243,2.76378890,0.71257053,1.18222043,0.03092474,0.52376868,0.78425242,0.00000000,0.57905077,0.03624710
-3.71885943,2.82254112,0.72267176,1.22578449,0.03026925,0.52485563,0.80865660,0.00000000,0.57917742,0.03625869
-3.71285643,2.87521762,0.73159426,1.26717992,0.02945628,0.52389010,0.83253653,0.00000000,0.57719226,0.03614508
-3.70685343,2.92215843,0.73961609,1.30620266,0.02850576,0.52100850,0.85606069,0.00000000,0.57327597,0.03592019
-3.70085043,2.96387076,0.74708221,1.34269765,0.02744066,0.51639025,0.87944105,0.00000000,0.56765757,0.03560111
-3.69484742,3.00099054,0.75438847,1.37655528,0.02628621,0.51024791,0.90291985,0.00000000,0.56060306,0.03520714
-3.68884442,3.03423940,0.76196361,1.40770658,0.02506899,0.50281640,0.92675436,0.00000000,0.55240305,0.03475897
-3.68284142,3.06437918,0.77025014,1.43611716,0.02381602,0.49434195,0.95120030,0.00000000,0.54336009,0.03427762
-3.67683842,3.09216620,0.77968487,1.46178042,0.02255392,0.48507140,0.97649482,0.00000000,0.53377634,0.03378357
-3.67083542,3.11830758,0.79068006,1.48471042,0.02130801,0.47524221,1.00283959,0.00000000,0.52394207,0.03329586
-3.66483242,3.14342176,0.80360582,1.50493477,0.02010165,0.46507383,1.03038509,0.00000000,0.51412560,0.03283129
-3.65882941,3.16800493,0.81877479,1.52248787,0.01895554,0.45476065,1.05921658,0.00000000,0.50456508,0.03240376
-3.65282641,3.19240506,0.83642944,1.53740488,0.01788723,0.44446695,1.08934280,0.00000000,0.49546232,0.03202378
-3.64682341,3.21680449,0.85673276,1.54971669,0.01691074,0.43432382,1.12068766,0.00000000,0.48697897,0.03169817
-3.64082041,3.24121177,0.87976246,1.55944605,0.01603637,0.42442823,1.15308562,0.00000000,0.47923506,0.03142987
-3.63481741,3.26546281,0.90550900,1.56660509,0.01527061,0.41484405,1.18628097,0.00000000,0.47230966,0.03121804
-3.62881441,3.28923110,0.93387725,1.57119412,0.01461620,0.40560480,1.21993116,0.00000000,0.46624365,0.03105827
-3.62281141,3.31204602,0.96469160,1.57320194,0.01407234,0.39671792,1.25361404,0.00000000,0.46104408,0.03094292
-3.61680840,3.33331814,0.99770411,1.57260736,0.01363500,0.38817005,1.28683883,0.00000000,0.45668983,0.03086170
-3.61080540,3.35236985,1.03260517,1.56938188,0.01329732,0.37993299,1.31906035,0.00000000,0.45313804,0.03080222
-3.60480240,3.36846967,1.06903580,1.56349332,0.01305008,0.37196993,1.34969581,0.00000000,0.45033085,0.03075070
-3.59879940,3.38086809,1.10660107,1.55491003,0.01288223,0.36424135,1.37814362,0.00000000,0.44820198,0.03069266
-3.59279640,3.38883330,1.14488364,1.54360561,0.01278139,0.35671048,1.40380317,0.00000000,0.44668270,0.03061363
-3.58679340,3.39168462,1.18345679,1.52956358,0.01273446,0.34934775,1.42609485,0.00000000,0.44570681,0.03049980
-3.58079040,3.38882221,1.22189610,1.51278187,0.01272807,0.34213420,1.44447939,0.00000000,0.44521439,0.03033864
-3.57478739,3.37975154,1.25978929,1.49327685,0.01274906,0.33506344,1.45847560,0.00000000,0.44515409,0.03011936
