energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.63731866,4.69446422,0.02223819,0.51849760,0.41496864,1.53548746,2.18352964,1.60457128,1.33382934,0.00000000
-4.63131566,4.86943186,0.02258206,0.54389764,0.43029907,1.59550483,2.27903434,1.67153206,1.37313075,0.00000000
-4.62531266,5.04916457,0.02294872,0.57059158,0.44638029,1.65538586,2.38038251,1.74179965,1.41326467,0.00000000
-4.61930965,5.23187676,0.02334094,0.59839697,0.46303833,1.71463815,2.48686151,1.81465787,1.45365928,0.00000000
-4.61330665,5.41582320,0.02376190,0.62713541,0.48010514,1.77278679,2.59775131,1.88936936,1.49376421,0.00000000
-4.60730365,5.59930657,0.02421503,0.65663153,0.49741908,1.82937897,2.71232242,1.96517870,1.53305454,0.00000000
-4.60130065,5.78068558,0.02470381,0.68671169,0.51482507,1.88398895,2.82983398,2.04131679,1.57103492,0.00000000
-4.59529765,5.95838432,0.02523161,0.71720275,0.53217472,1.93622325,2.94953284,2.11700671,1.60724383,0.00000000
-4.58929465,6.13090340,0.02580156,0.74793084,0.54932640,1.98572629,3.07065362,2.19147115,1.64125827,0.00000000
-4.58329165,6.29683303,0.02641642,0.77872044,0.56614545,2.03218625,3.19242016,2.26394136,1.67269869,0.00000000
-4.57728864,6.45486824,0.02707852,0.80939372,0.58250450,2.07534128,3.31404839,2.33366768,1.70123423,0.00000000
-4.57128564,6.60382586,0.02778970,0.83977040,0.59828400,2.11498573,3.43475065,2.39993115,1.72658815,0.00000000
-4.56528264,6.74266305,0.02855129,0.86966803,0.61337297,2.15097630,3.55374157,2.46205619,1.74854313,0.00000000
-4.55927964,6.87049659,0.02936413,0.89890288,0.62766998,2.18323784,3.67024521,2.51942372,1.76694642,0.00000000
-4.55327664,6.98662226,0.03022858,0.92729135,0.64108429,2.21176852,3.78350366,2.57148443,1.78171436,0.00000000
-4.54727364,7.09053345,0.03114461,0.95465199,0.65353721,2.23664401,3.89278676,2.61777154,1.79283607,0.00000000
-4.54127064,7.18193796,0.03211183,0.98080807,0.66496351,2.25802044,3.99740301,2.65791279,1.80037604,0.00000000
-4.53526763,7.26077225,0.03312955,1.00559069,0.67531283,2.27613574,4.09671146,2.69164088,1.80447534,0.00000000
-4.52926463,7.32721198,0.03419687,1.02884234,0.68455113,2.29130918,4.19013445,2.71880224,1.80535110,0.00000000
-4.52326163,7.38167817,0.03531269,1.05042086,0.69266185,2.30393884,4.27717102,2.73936339,1.80329421,0.00000000
-4.51725863,7.42483835,0.03647574,1.07020369,0.69964697,2.31449687,4.35741078,2.75341483,1.79866512,0.00000000
-4.51125563,7.45760183,0.03768461,1.08809218,0.70552763,2.32352246,4.43054773,2.76117204,1.79188753,0.00000000
-4.50525263,7.48110903,0.03893767,1.10401599,0.71034441,2.33161250,4.49639377,2.76297355,1.78344013,0.00000000
-4.49924962,7.49671436,0.04023307,1.11793706,0.71415716,2.33941005,4.55489116,2.75927582,1.77384649,0.00000000
-4.49324662,7.50596275,0.04156863,1.12985326,0.71704417,2.34759079,4.60612330,2.75064510,1.76366316,0.00000000
-4.48724362,7.51055990,0.04294172,1.13980126,0.71910095,2.35684765,4.65032303,2.73774630,1.75346632,0.00000000
-4.48124062,7.51233660,0.04434918,1.14785842,0.72043825,2.36787409,4.68787764,2.72132893,1.74383733,0.00000000
-4.47523762,7.51320758,0.04578713,1.15414347,0.72117960,2.38134623,4.71932963,2.70221053,1.73534735,0.00000000
-4.46923462,7.51512566,0.04725085,1.15881586,0.72145830,2.39790453,4.74537257,2.68125774,1.72854167,0.00000000
-4.46323162,7.52003221,0.04873464,1.16207342,0.72141385,2.41813534,4.76684125,2.65936549,1.72392406,0.00000000
-4.45722861,7.52980476,0.05023168,1.16414843,0.72118802,2.44255293,4.78469585,2.63743472,1.72194159,0.00000000
-4.45122561,7.54620347,0.05173393,1.16530193,0.72092066,2.47158260,4.79999971,2.61634920,1.72297048,0.00000000
-4.44522261,7.57081754,0.05323207,1.16581642,0.72074529,2.50554537,4.81389119,2.59695197,1.72730342,0.00000000
-4.43921961,7.60501361,0.05471543,1.16598707,0.72078474,2.54464477,4.82754979,2.58002207,1.73513877,0.00000000
-4.43321661,7.64988753,0.05617208,1.16611178,0.72114692,2.58895638,4.84215774,2.56625228,1.74657217,0.00000000
-4.42721361,7.70622160,0.05758883,1.16648031,0.72192101,2.63842040,4.85885821,2.55622854,1.76159079,0.00000000
-4.42121061,7.77444888,0.05895141,1.16736305,0.72317412,2.69283772,4.87871173,2.55041177,1.78007072,0.00000000
-4.41520760,7.85462636,0.06024469,1.16899978,0.72494862,2.75186979,4.90265265,2.54912276,1.80177753,0.00000000
-4.40920460,7.94641831,0.06145286,1.17158914,0.72726032,2.81504246,4.93144768,2.55253088,1.82637026,0.00000000
-4.40320160,8.04909123,0.06255981,1.17527907,0.73009761,2.88175374,4.96565848,2.56064694,1.85340883,0.00000000
-4.39719860,8.16152092,0.06354948,1.18015889,0.73342147,2.95128559,5.00561007,2.57332082,1.88236468,0.00000000
-4.39119560,8.28221228,0.06440622,1.18625349,0.73716664,3.02281922,5.05136700,2.59024406,1.91263447,0.00000000
-4.38519260,8.40933144,0.06511522,1.19351967,0.74124362,3.09545385,5.10271831,2.61095745,1.94355645,0.00000000
-4.37918959,8.54074970,0.06566296,1.20184531,0.74554174,3.16822810,5.15917252,2.63486358,1.97442898,0.00000000
-4.37318659,8.67409800,0.06603758,1.21105100,0.74993283,3.24014363,5.21996287,2.66124396,2.00453057,0.00000000
-4.36718359,8.80683013,0.06622930,1.22089448,0.75427564,3.31019008,5.28406289,2.68928031,2.03314081,0.00000000
-4.36118059,8.93629278,0.06623078,1.23107752,0.75842070,3.37737070,5.35021174,2.71807921,2.05956141,0.00000000
-4.35517759,9.05979971,0.06603736,1.24125497,0.76221527,3.44072779,5.41694832,2.74669935,2.08313655,0.00000000
-4.34917459,9.17470770,0.06564731,1.25104572,0.76550848,3.49936702,5.48265278,2.77418048,2.10327190,0.00000000
-4.34317159,9.27849149,0.06506201,1.26004501,0.76815615,3.55248009,5.54559374,2.79957293,2.11945152,0.00000000
-4.33716858,9.36881515,0.06428591,1.26783754,0.77002533,3.59936489,5.60397937,2.82196682,2.13125210,0.00000000
-4.33116558,9.44359746,0.06332662,1.27401098,0.77099823,3.63944260,5.65601039,2.84051984,2.13835405,0.00000000
-4.32516258,9.50106947,0.06219468,1.27816927,0.77097555,3.67227143,5.69993299,2.85448293,2.14054917,0.00000000
-4.31915958,9.53982225,0.06090346,1.27994525,0.76987910,3.69755659,5.73408991,2.86322273,2.13774464,0.00000000
-4.31315658,9.55884407,0.05946880,1.27901209,0.76765356,3.71515647,5.75696795,2.86624050,2.12996344,0.00000000
-4.30715358,9.55754587,0.05790878,1.27509333,0.76426763,3.72508496,5.76724061,2.86318677,2.11734126,0.00000000
-4.30115058,9.53577521,0.05624323,1.26797114,0.75971427,3.72751015,5.76380455,2.85387157,2.10012028,0.00000000
-4.29514757,9.49381849,0.05449342,1.25749254,0.75401045,3.72274968,5.74580921,2.83826997,2.07864012,0.00000000
-4.28914457,9.43239226,0.05268155,1.24357365,0.74719615,3.71126296,5.71267881,2.81652298,2.05332655,0.00000000
-4.28314157,9.35262433,0.05083034,1.22620179,0.73933305,3.69364081,5.66412660,2.78893396,2.02467848,0.00000000
-4.27713857,9.25602570,0.04896261,1.20543549,0.73050267,3.67059288,5.60016110,2.75596069,1.99325366,0.00000000
-4.27113557,9.14445448,0.04710082,1.18140269,0.72080429,3.64293320,5.52108463,2.71820354,1.95965384,0.00000000
-4.26513257,9.02007306,0.04526672,1.15429699,0.71035269,3.61156430,5.42748426,2.67639003,1.92450963,0.00000000
-4.25912956,8.88529970,0.04348093,1.12437245,0.69927565,3.57746033,5.32021585,2.63135639,1.88846577,0.00000000
-4.25312656,8.74275575,0.04176268,1.09193694,0.68771145,3.54164928,5.20038161,2.58402641,1.85216682,0.00000000
-4.24712356,8.59520973,0.04012948,1.05734443,0.67580631,3.50519484,5.06930205,2.53538836,1.81624394,0.00000000
-4.24112056,8.44551943,0.03859687,1.02098645,0.66371185,3.46917789,4.92848304,2.48647032,1.78130260,0.00000000
-4.23511756,8.29657304,0.03717823,0.98328293,0.65158256,3.43467807,4.77957915,2.43831474,1.74791163,0.00000000
-4.22911456,8.15123068,0.03588464,0.94467273,0.63957341,3.40275549,4.62435413,2.39195266,1.71659348,0.00000000
-4.22311156,8.01226728,0.03472469,0.90560423,0.62783745,3.37443296,4.46463982,2.34837841,1.68781591,0.00000000
-4.21710855,7.88231826,0.03370449,0.86652600,0.61652369,3.35067894,4.30229469,2.30852536,1.66198509,0.00000000
-4.21110555,7.76382895,0.03282757,0.82787805,0.60577502,3.33239156,4.13916320,2.27324344,1.63943999,0.00000000
-4.20510255,7.65900938,0.03209495,0.79008374,0.59572643,3.32038409,3.97703739,2.24327913,1.62044827,0.00000000
-4.19909955,7.56979530,0.03150513,0.75354266,0.58650342,3.31537211,3.81762172,2.21925840,1.60520363,0.00000000
-4.19309655,7.49781683,0.03105427,0.71862446,0.57822069,3.31796291,3.66250237,2.20167339,1.59382450,0.00000000
-4.18709355,7.44437550,0.03073634,0.68566409,0.57098114,3.32864739,3.51312193,2.19087300,1.58635429,0.00000000
-4.18109055,7.41043060,0.03054327,0.65495818,0.56487515,3.34779474,3.37076010,2.18705800,1.58276305,0.00000000
-4.17508754,7.39659513,0.03046528,0.62676290,0.55998014,3.37565018,3.23652107,2.19028054,1.58295063,0.00000000
-4.16908454,7.40314142,0.03049114,0.60129310,0.55636038,3.41233579,3.11132744,2.20044829,1.58675114,0.00000000
-4.16308154,7.43001609,0.03060856,0.57872273,0.55406704,3.45785450,2.99592082,2.21733278,1.59393878,0.00000000
-4.15707854,7.47686349,0.03080449,0.55918645,0.55313840,3.51209688,2.89086849,2.24058167,1.60423467,0.00000000
-4.15107554,7.54305631,0.03106558,0.54278212,0.55360003,3.57485054,2.79657543,2.26973431,1.61731473,0.00000000
-4.14507254,7.62773190,0.03137858,0.52957415,0.55546511,3.64581151,2.71330062,2.30423977,1.63281815,0.00000000
-4.13906953,7.72983216,0.03173071,0.51959731,0.55873454,3.72459696,2.64117654,2.34347664,1.65035616,0.00000000
-4.13306653,7.84814498,0.03211008,0.51286072,0.56339696,3.81075868,2.58023048,2.38677343,1.66952096,0.00000000
-4.12706353,7.98134503,0.03250600,0.50935187,0.56942850,3.90379626,2.53040622,2.43342885,1.68989434,0.00000000
-4.12106053,8.12803179,0.03290933,0.50904035,0.57679234,4.00316942,2.49158483,2.48273093,1.71105563,0.00000000
-4.11505753,8.28676287,0.03331267,0.51188096,0.58543804,4.10830871,2.46360327,2.53397420,1.73258895,0.00000000
-4.10905453,8.45608114,0.03371053,0.51781618,0.59530058,4.21862392,2.44626977,2.58647427,1.75408932,0.00000000
-4.10305153,8.63453469,0.03409943,0.52677769,0.60629938,4.33350991,2.43937529,2.63957944,1.77516757,0.00000000
-4.09704852,8.82068892,0.03447784,0.53868704,0.61833724,4.45234956,2.44270024,2.69267897,1.79545417,0.00000000
-4.09104552,9.01313098,0.03484615,0.55345526,0.63129937,4.57451390,2.45601666,2.74520806,1.81460167,0.00000000
-4.08504252,9.21046723,0.03520641,0.57098163,0.64505268,4.69935968,2.47908558,2.79664975,1.83228627,0.00000000
-4.07903952,9.41131469,0.03556210,0.59115163,0.65944547,4.82622497,2.51165022,2.84653404,1.84820843,0.00000000
-4.07303652,9.61428831,0.03591782,0.61383434,0.67430765,4.95442323,2.55342556,2.89443491,1.86209289,0.00000000
-4.06703352,9.81798580,0.03627883,0.63887938,0.68945160,5.08323693,2.60408516,2.93996573,1.87368832,0.00000000
-4.06103052,10.02097209,0.03665072,0.66611377,0.70467376,5.21191143,2.66324633,2.98277386,1.88276698,0.00000000
-4.05502751,10.22176548,0.03703891,0.69533889,0.71975707,5.33965012,2.73045466,3.02253509,1.88912453,0.00000000
-4.04902451,10.41882742,0.03744824,0.72632790,0.73447413,5.46561157,2.80516915,3.05894849,1.89258018,0.00000000
-4.04302151,10.61055738,0.03788257,0.75882378,0.74859109,5.58890947,2.88674894,3.09173232,1.89297754,0.00000000
-4.03701851,10.79529409,0.03834441,0.79253827,0.76187228,5.70861584,2.97444276,3.12062122,1.89018592,0.00000000
-4.03101551,10.97132393,0.03883462,0.82715188,0.77408514,5.82376799,3.06738179,3.14536505,1.88410230,0.00000000
-4.02501251,11.13689657,0.03935218,0.86231513,0.78500556,5.93337900,3.16457689,3.16572936,1.87465379,0.00000000
-4.01900950,11.29024770,0.03989405,0.89765112,0.79442327,6.03645204,3.26492035,3.18149751,1.86180038,0.00000000
-4.01300650,11.42962812,0.04045513,0.93275931,0.80214706,6.13199770,3.36719277,3.19247413,1.84553776,0.00000000
-4.00700350,11.55333808,0.04102830,0.96722068,0.80800958,6.21905416,3.47007494,3.19848973,1.82590002,0.00000000
-4.00100050,11.65976556,0.04160457,1.00060408,0.81187161,6.29670934,3.57216463,3.19940612,1.80296189,0.00000000
-3.99499750,11.74742695,0.04217329,1.03247352,0.81362555,6.36412418,3.67199803,3.19512218,1.77684025,0.00000000
-3.98899450,11.81500849,0.04272252,1.06239643,0.81319796,6.42055634,3.76807529,3.18557977,1.74769478,0.00000000
-3.98299150,11.86140694,0.04323935,1.08995246,0.81055113,6.46538337,3.85888948,3.17076934,1.71572756,0.00000000
-3.97698849,11.88576788,0.04371037,1.11474266,0.80568368,6.49812449,3.94295827,3.15073510,1.68118146,0.00000000
-3.97098549,11.88752040,0.04412216,1.13639876,0.79863003,6.51846019,4.01885728,3.12557952,1.64433740,0.00000000
-3.96498249,11.86640688,0.04446171,1.15459217,0.78945903,6.52624897,4.08525425,3.09546697,1.60551054,0.00000000
-3.95897949,11.82250680,0.04471698,1.16904245,0.77827166,6.52154050,4.14094277,3.06062659,1.56504535,0.00000000
-3.95297649,11.75625388,0.04487731,1.17952502,0.76519806,6.50458467,4.18487465,3.02135420,1.52331008,0.00000000
-3.94697349,11.66844567,0.04493384,1.18587768,0.75039399,6.47583610,4.21618951,2.97801324,1.48069043,0.00000000
-3.94097049,11.56024524,0.04487988,1.18800572,0.73403690,6.43595371,4.23424082,2.93103492,1.43758303,0.00000000
-3.93496748,11.43317443,0.04471114,1.18588554,0.71632171,6.38579507,4.23861700,2.88091721,1.39438874,0.00000000
-3.92896448,11.28909845,0.04442595,1.17956634,0.69745657,6.32640546,4.22915684,2.82822297,1.35150609,0.00000000
-3.92296148,11.13020182,0.04402534,1.16916998,0.67765860,6.25900160,4.20595839,2.77357680,1.30932507,0.00000000
-3.91695848,10.95895570,0.04351298,1.15488882,0.65714979,6.18495012,4.16938067,2.71766078,1.26822133,0.00000000
-3.91095548,10.77807696,0.04289512,1.13698158,0.63615312,6.10574124,4.12003801,2.66120880,1.22855110,0.00000000
-3.90495248,10.59047963,0.04218031,1.11576730,0.61488898,6.02295809,4.05878678,2.60499940,1.19064670,0.00000000
-3.89894947,10.39921962,0.04137914,1.09161757,0.59357187,5.93824232,3.98670489,2.54984711,1.15481284,0.00000000
-3.89294647,10.20743395,0.04050386,1.06494725,0.57240756,5.85325710,3.90506458,2.49659213,1.12132360,0.00000000
-3.88694347,10.01827604,0.03956792,1.03620398,0.55159043,5.76964845,3.81529938,2.44608854,1.09042010,0.00000000
-3.88094047,9.83484886,0.03858553,1.00585686,0.53130140,5.68900628,3.71896635,2.39919096,1.06230886,0.00000000
-3.87493747,9.66013807,0.03757118,0.97438471,0.51170602,5.61282652,3.61770506,2.35674005,1.03716062,0.00000000
-3.86893447,9.49694736,0.03653917,0.94226427,0.49295314,5.54247576,3.51319488,2.31954696,1.01510980,0.00000000
-3.86293147,9.34783822,0.03550316,0.90995888,0.47517383,5.47915986,3.40711206,2.28837730,0.99625426,0.00000000
-3.85692846,9.21507633,0.03447581,0.87790795,0.45848073,5.42389776,3.30108850,2.26393482,0.98065552,0.00000000
-3.85092546,9.10058666,0.03346841,0.84651773,0.44296788,5.37750177,3.19667361,2.24684556,0.96833916,0.00000000
-3.84492246,9.00591868,0.03249069,0.81615345,0.42871086,5.34056500,3.09530074,2.23764268,0.95929563,0.00000000
-3.83891946,8.93222305,0.03155062,0.78713342,0.41576735,5.31345645,2.99825927,2.23675268,0.95348110,0.00000000
-3.83291646,8.88024032,0.03065434,0.75972485,0.40417812,5.29632405,2.90667332,2.24448336,0.95081858,0.00000000
-3.82691346,8.85030160,0.02980619,0.73414180,0.39396834,5.28910494,2.82148738,2.26101390,0.95119919,0.00000000
-3.82091046,8.84234075,0.02900879,0.71054487,0.38514910,5.29154272,2.74345917,2.28638742,0.95448348,0.00000000
-3.81490745,8.85591675,0.02826319,0.68904280,0.37771928,5.30321009,2.67315922,2.32050628,0.96050294,0.00000000
-3.80890445,8.89024478,0.02756910,0.66969550,0.37166743,5.32353588,2.61097684,2.36313009,0.96906158,0.00000000
-3.80290145,8.94423376,0.02692512,0.65251841,0.36697377,5.35183449,2.55713122,2.41387675,0.97993768,0.00000000
-3.79689845,9.01652829,0.02632902,0.63748767,0.36361201,5.38733634,2.51168682,2.47222619,0.99288557,0.00000000
-3.79089545,9.10555247,0.02577802,0.62454595,0.36155105,5.42921730,2.47457155,2.53752686,1.00763766,0.00000000
-3.78489245,9.20955361,0.02526902,0.61360838,0.36075632,5.47662578,2.44559644,2.60900477,1.02390666,0.00000000
-3.77888944,9.32664358,0.02479885,0.60456835,0.36119079,5.52870605,2.42447550,2.68577476,1.04138793,0.00000000
-3.77288644,9.45483647,0.02436446,0.59730289,0.36281547,5.58461681,2.41084451,2.76685385,1.05976221,0.00000000
-3.76688344,9.59208148,0.02396305,0.59167737,0.36558945,5.64354459,2.40427771,2.85117630,1.07869866,0.00000000
-3.76088044,9.73629031,0.02359219,0.58754934,0.36946943,5.70471166,2.40430172,2.93761017,1.09785820,0.00000000
-3.75487744,9.88535952,0.02324981,0.58477150,0.37440879,5.76737901,2.41040607,3.02497504,1.11689736,0.00000000
-3.74887444,10.03718805,0.02293427,0.58319375,0.38035629,5.83084505,2.42205033,3.11206064,1.13547253,0.00000000
-3.74287144,10.18969124,0.02264425,0.58266442,0.38725444,5.89444104,2.43866786,3.19764607,1.15324461,0.00000000
-3.73686843,10.34081262,0.02237869,0.58303080,0.39503783,5.95752478,2.45966674,3.28051945,1.16988418,0.00000000
-3.73086543,10.48853504,0.02213673,0.58413921,0.40363133,6.01947376,2.48442844,3.35949768,1.18507692,0.00000000
-3.72486243,10.63089268,0.02191752,0.58583474,0.41294858,6.07967941,2.51230519,3.43344599,1.19852944,0.00000000
-3.71885943,10.76598550,0.02172019,0.58796108,0.42289079,6.13754356,2.54261701,3.50129717,1.20997512,0.00000000
-3.71285643,10.89199705,0.02154369,0.59036039,0.43334601,6.19247826,2.57464942,3.56207001,1.21918010,0.00000000
-3.70685343,11.00721640,0.02138674,0.59287371,0.44418907,6.24390965,2.60765274,3.61488683,1.22594898,0.00000000
-3.70085043,11.11006445,0.02124776,0.59534182,0.45528228,6.29128593,2.64084388,3.65898965,1.23013013,0.00000000
-3.69484742,11.19912398,0.02112485,0.59760683,0.46647682,6.33408953,2.67341133,3.69375479,1.23162044,0.00000000
-3.68884442,11.27317248,0.02101579,0.59951442,0.47761504,6.37185263,2.70452362,3.71870535,1.23036914,0.00000000
-3.68284142,11.33121632,0.02091807,0.60091671,0.48853340,6.40417497,2.73334150,3.73352147,1.22638055,0.00000000
-3.67683842,11.37252410,0.02082898,0.60167576,0.49906615,6.43074272,2.75903364,3.73804779,1.21971561,0.00000000
-3.67083542,11.39665691,0.02074563,0.60166738,0.50904949,6.45134664,2.78079529,3.73229786,1.21049183,0.00000000
-3.66483242,11.40349322,0.02066512,0.60078518,0.51832601,6.46589796,2.79786932,3.71645521,1.19888179,0.00000000
-3.65882941,11.39324574,0.02058464,0.59894450,0.52674930,6.47444027,2.80956855,3.69087081,1.18510987,0.00000000
-3.65282641,11.36646848,0.02050152,0.59608606,0.53418844,6.47715602,2.81529817,3.65605667,1.16944738,0.00000000
-3.64682341,11.32405201,0.02041342,0.59217901,0.54053209,6.47436646,2.81457721,3.61267563,1.15220606,0.00000000
-3.64082041,11.26720604,0.02031837,0.58722316,0.54569209,6.46652429,2.80705766,3.56152733,1.13373013,0.00000000
-3.63481741,11.19742891,0.02021487,0.58125022,0.54960622,6.45419890,2.79253997,3.50353044,1.11438706,0.00000000
-3.62881441,11.11646438,0.02010193,0.57432381,0.55224009,6.43805449,2.77098420,3.43970167,1.09455736,0.00000000
-3.62281141,11.02624719,0.01997911,0.56653830,0.55358803,6.41882193,2.74251568,3.37113189,1.07462371,0.00000000
-3.61680840,10.92883918,0.01984651,0.55801642,0.55367286,6.39726586,2.70742483,3.29895998,1.05495979,0.00000000
-3.61080540,10.82635900,0.01970477,0.54890560,0.55254469,6.37414875,2.66616088,3.22434526,1.03591928,0.00000000
-3.60480240,10.72090863,0.01955501,0.53937338,0.55027864,6.35019411,2.61931962,3.14843933,1.01782534,0.00000000
-3.59879940,10.61450041,0.01939875,0.52960188,0.54697183,6.32605123,2.56762559,3.07235821,1.00096107,0.00000000
-3.59279640,10.50898838,0.01923784,0.51978175,0.54273959,6.30226365,2.51190952,2.99715584,0.98556135,0.00000000
-3.58679340,10.40600773,0.01907436,0.51010573,0.53771133,6.27924368,2.45308196,2.92379983,0.97180627,0.00000000
-3.58079040,10.30692572,0.01891055,0.50076225,0.53202602,6.25725477,2.39210440,2.85315055,0.95981663,0.00000000
-3.57478739,10.21280683,0.01874866,0.49192927,0.52582784,6.23640328,2.32995908,2.78594406,0.94965149,0.00000000
