energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,1.13455274,0.00113781,0.00608167,0.79398261,0.20708360,0.02001153,0.83921027,0.14133436,0.07668668
-4.63131566,1.10406569,0.00103747,0.00595101,0.77462747,0.20003973,0.02005441,0.81638668,0.13519681,0.07515342
-4.62531266,1.07255457,0.00094419,0.00578909,0.75424293,0.19305678,0.01998498,0.79290157,0.12923953,0.07345219
-4.61930965,1.03952461,0.00085779,0.00559761,0.73250763,0.18602575,0.01980067,0.76837790,0.12339477,0.07155681
-4.61330665,1.00463051,0.00077803,0.00537904,0.70920155,0.17886551,0.01950156,0.74254942,0.11760962,0.06945177
-4.60730365,0.96767901,0.00070466,0.00513654,0.68420861,0.17152302,0.01909036,0.71526309,0.11184684,0.06713225
-4.60130065,0.92862633,0.00063739,0.00487382,0.65751548,0.16397276,0.01857228,0.68647761,0.10608499,0.06460367
-4.59529765,0.88757089,0.00057597,0.00459501,0.62920693,0.15621542,0.01795490,0.65625829,0.10031806,0.06188107
-4.58929465,0.84474185,0.00052014,0.00430455,0.59945810,0.14827592,0.01724781,0.62476897,0.09455443,0.05898812
-4.58329165,0.80048424,0.00046970,0.00400701,0.56852416,0.14020083,0.01646236,0.59226116,0.08881555,0.05595596
-4.57728864,0.75524160,0.00042449,0.00370696,0.53672815,0.13205538,0.01561122,0.55906137,0.08313416,0.05282185
-4.57128564,0.70953673,0.00038439,0.00340887,0.50444748,0.12392021,0.01470800,0.52555702,0.07755234,0.04962775
-4.56528264,0.66395170,0.00034937,0.00311697,0.47209969,0.11588787,0.01376681,0.49218161,0.07211944,0.04641892
-4.55927964,0.61910766,0.00031941,0.00283518,0.44012820,0.10805935,0.01280187,0.45939986,0.06688998,0.04324242
-4.55327664,0.57564537,0.00029458,0.00256702,0.40898846,0.10054065,0.01182709,0.42769315,0.06192156,0.04014579
-4.54727364,0.53420681,0.00027500,0.00231556,0.37913492,0.09343959,0.01085574,0.39754588,0.05727291,0.03717580
-4.54127064,0.49541854,0.00026083,0.00208342,0.35100925,0.08686278,0.00990013,0.36943284,0.05300213,0.03437733
-4.53526763,0.45987679,0.00025229,0.00187269,0.32502986,0.08091294,0.00897136,0.34380802,0.04916509,0.03179242
-4.52926463,0.42813469,0.00024963,0.00168500,0.30158302,0.07568652,0.00807912,0.32109477,0.04581403,0.02945945
-4.52326163,0.40069143,0.00025313,0.00152151,0.28101537,0.07127163,0.00723158,0.30167738,0.04299633,0.02741253
-4.51725863,0.37798330,0.00026308,0.00138292,0.26362792,0.06774626,0.00643531,0.28589403,0.04075353,0.02568094
-4.51125563,0.36037635,0.00027981,0.00126954,0.24967128,0.06517675,0.00569527,0.27403078,0.03912043,0.02428883
-4.50525263,0.34816057,0.00030360,0.00118130,0.23934202,0.06361648,0.00501486,0.26631670,0.03812436,0.02325487
-4.49924962,0.34154514,0.00033474,0.00111781,0.23277995,0.06310474,0.00439602,0.26291969,0.03778450,0.02259212
-4.49324662,0.34065465,0.00037345,0.00107837,0.23006605,0.06366577,0.00383930,0.26394309,0.03811133,0.02230791
-4.48724362,0.34552616,0.00041991,0.00106203,0.23122118,0.06530789,0.00334406,0.26942277,0.03910609,0.02240374
-4.48124062,0.35610693,0.00047420,0.00106764,0.23620511,0.06802278,0.00290862,0.27932480,0.04076032,0.02287532
-4.47523762,0.37225289,0.00053630,0.00109383,0.24491623,0.07178495,0.00253042,0.29354376,0.04305550,0.02371254
-4.46923462,0.39372800,0.00060604,0.00113906,0.25719175,0.07655127,0.00220618,0.31190164,0.04596272,0.02489958
-4.46323162,0.42020469,0.00068315,0.00120165,0.27280848,0.08226085,0.00193210,0.33414777,0.04944251,0.02641505
-4.45722861,0.45126558,0.00076714,0.00127981,0.29148460,0.08883517,0.00170401,0.35995979,0.05344485,0.02823214
-4.45122561,0.48640692,0.00085738,0.00137162,0.31288228,0.09617853,0.00151747,0.38894603,0.05790936,0.03031898
-4.44522261,0.52504395,0.00095304,0.00147507,0.33661152,0.10417897,0.00136795,0.42064954,0.06276578,0.03263898
-4.43921961,0.56651855,0.00105310,0.00158813,0.36223545,0.11270965,0.00125091,0.45455402,0.06793470,0.03515139
-4.43321661,0.61010930,0.00115635,0.00170869,0.38927694,0.12163077,0.00116189,0.49009171,0.07332868,0.03781191
-4.42721361,0.65504402,0.00126143,0.00183465,0.41722694,0.13079196,0.00109659,0.52665338,0.07885368,0.04057352
-4.42121061,0.70051483,0.00136681,0.00196393,0.44555416,0.14003530,0.00105093,0.56360039,0.08441079,0.04338738
-4.41520760,0.74569536,0.00147085,0.00209453,0.47371623,0.14919870,0.00102108,0.60027847,0.08989834,0.04620384
-4.40920460,0.78975979,0.00157181,0.00222453,0.50117192,0.15811972,0.00100351,0.63603309,0.09521424,0.04897361
-4.40320160,0.83190314,0.00166792,0.00235212,0.52739413,0.16663966,0.00099500,0.67022578,0.10025848,0.05164891
-4.39719860,0.87136204,0.00175742,0.00247570,0.55188327,0.17460773,0.00099268,0.70225087,0.10493584,0.05418467
-4.39119560,0.90743529,0.00183857,0.00259381,0.57418038,0.18188523,0.00099399,0.73155208,0.10915847,0.05653967
-4.38519260,0.93950312,0.00190978,0.00270526,0.59387951,0.18834945,0.00099672,0.75763805,0.11284844,0.05867766
-4.37918959,0.96704449,0.00196958,0.00280904,0.61063884,0.19389720,0.00099901,0.78009627,0.11594006,0.06056826
-4.37318659,0.98965135,0.00201674,0.00290442,0.62418993,0.19844772,0.00099931,0.79860459,0.11838183,0.06218770
-4.36718359,1.00703931,0.00205024,0.00299088,0.63434462,0.20194490,0.00099639,0.81293978,0.12013799,0.06351935
-4.36118059,1.01905405,0.00206937,0.00306813,0.64099928,0.20435856,0.00098935,0.82298263,0.12118947,0.06455401
-4.35517759,1.02567304,0.00207370,0.00313610,0.64413610,0.20568492,0.00097754,0.82871937,0.12153438,0.06528985
-4.34917459,1.02700260,0.00206313,0.00319485,0.64382132,0.20594599,0.00096060,0.83023918,0.12118775,0.06573218
-4.34317159,1.02327017,0.00203789,0.00324463,0.64020053,0.20518808,0.00093841,0.82772792,0.12018077,0.06589287
-4.33716858,1.01481234,0.00199851,0.00328572,0.63349112,0.20347944,0.00091105,0.82145850,0.11855940,0.06578957
-4.33116558,1.00205919,0.00194582,0.00331851,0.62397242,0.20090707,0.00087879,0.81177809,0.11638245,0.06544477
-4.32516258,0.98551558,0.00188092,0.00334335,0.61197383,0.19757301,0.00084208,0.79909312,0.11371927,0.06488465
-4.31915958,0.96574057,0.00180513,0.00336061,0.59786164,0.19359022,0.00080146,0.78385262,0.11064707,0.06413792
-4.31315658,0.94332577,0.00171996,0.00337057,0.58202525,0.18907813,0.00075758,0.76653079,0.10724813,0.06323457
-4.30715358,0.91887387,0.00162704,0.00337345,0.56486322,0.18415839,0.00071116,0.74760975,0.10360682,0.06220474
-4.30115058,0.89297819,0.00152808,0.00336941,0.54677010,0.17895066,0.00066293,0.72756314,0.09980685,0.06107767
-4.29514757,0.86620446,0.00142484,0.00335850,0.52812444,0.17356892,0.00061364,0.70684148,0.09592856,0.05988076
-4.28914457,0.83907527,0.00131903,0.00334074,0.50927857,0.16811832,0.00056403,0.68585986,0.09204668,0.05863891
-4.28314157,0.81205818,0.00121232,0.00331609,0.49055050,0.16269267,0.00051477,0.66498853,0.08822832,0.05737404
-4.27713857,0.78555757,0.00110623,0.00328454,0.47221827,0.15737281,0.00046648,0.64454653,0.08453159,0.05610485
-4.27113557,0.75991058,0.00100218,0.00324612,0.45451682,0.15222573,0.00041974,0.62479869,0.08100466,0.05484683
-4.26513257,0.73538698,0.00090139,0.00320095,0.43763736,0.14730445,0.00037499,0.60595585,0.07768531,0.05361251
-4.25912956,0.71219275,0.00080492,0.00314931,0.42172905,0.14264876,0.00033264,0.58817801,0.07460104,0.05241188
-4.25312656,0.69047677,0.00071362,0.00309165,0.40690277,0.13828649,0.00029298,0.57158010,0.07176966,0.05125296
-4.24712356,0.67034013,0.00062812,0.00302869,0.39323656,0.13423540,0.00025621,0.55623978,0.06920024,0.05014250
-4.24112056,0.65184717,0.00054890,0.00296138,0.38078218,0.13050537,0.00022246,0.54220666,0.06689442,0.04908671
-4.23511756,0.63503753,0.00047623,0.00289097,0.36957244,0.12710087,0.00019178,0.52951228,0.06484791,0.04809200
-4.22911456,0.61993821,0.00041021,0.00281900,0.35962865,0.12402343,0.00016416,0.51818009,0.06305216,0.04716565
-4.22311156,0.60657501,0.00035080,0.00274727,0.35096771,0.12127396,0.00013952,0.50823480,0.06149606,0.04631641
-4.21710855,0.59498244,0.00029785,0.00267786,0.34360839,0.11885488,0.00011773,0.49971046,0.06016753,0.04555485
-4.21110555,0.58521148,0.00025107,0.00261303,0.33757635,0.11677174,0.00009864,0.49265670,0.05905496,0.04489366
-4.20510255,0.57733468,0.00021012,0.00255522,0.33290760,0.11503439,0.00008205,0.48714270,0.05814843,0.04434762
-4.19909955,0.57144830,0.00017458,0.00250693,0.32965011,0.11365757,0.00006777,0.48325869,0.05744059,0.04393339
-4.19309655,0.56767123,0.00014402,0.00247066,0.32786355,0.11266081,0.00005558,0.48111459,0.05692722,0.04366911
-4.18709355,0.56614066,0.00011795,0.00244885,0.32761706,0.11206776,0.00004525,0.48083616,0.05660739,0.04357371
-4.18109055,0.56700486,0.00009590,0.00244372,0.32898518,0.11190490,0.00003658,0.48255844,0.05648328,0.04366612
-4.17508754,0.57041324,0.00007742,0.00245725,0.33204216,0.11219972,0.00002936,0.48641707,0.05655961,0.04396426
-4.16908454,0.57650437,0.00006205,0.00249103,0.33685497,0.11297850,0.00002340,0.49253779,0.05684278,0.04448392
-4.16308154,0.58539246,0.00004937,0.00254621,0.34347538,0.11426376,0.00001852,0.50102473,0.05733977,0.04523769
-4.15707854,0.59715327,0.00003901,0.00262343,0.35193163,0.11607153,0.00001455,0.51194817,0.05805677,0.04623375
-4.15107554,0.61181008,0.00003059,0.00272272,0.36222009,0.11840873,0.00001135,0.52533240,0.05899787,0.04747485
-4.14507254,0.62932075,0.00002382,0.00284352,0.37429761,0.12127059,0.00000879,0.54114451,0.06016356,0.04895736
-4.13906953,0.64956663,0.00001842,0.00298461,0.38807490,0.12463854,0.00000676,0.55928485,0.06154940,0.05067051
-4.13306653,0.67234416,0.00001414,0.00314413,0.40341153,0.12847848,0.00000516,0.57957972,0.06314492,0.05259592
-4.12706353,0.69735977,0.00001077,0.00331961,0.42011305,0.13273976,0.00000391,0.60177702,0.06493264,0.05470740
-4.12106053,0.72422879,0.00000815,0.00350800,0.43793030,0.13735484,0.00000294,0.62554525,0.06688752,0.05697102
-4.11505753,0.75247850,0.00000612,0.00370576,0.45656151,0.14223981,0.00000220,0.65047623,0.06897672,0.05934564
-4.10905453,0.78155572,0.00000457,0.00390896,0.47565694,0.14729569,0.00000163,0.67609158,0.07115985,0.06178367
-4.10305153,0.81083865,0.00000338,0.00411337,0.49482626,0.15241060,0.00000120,0.70185304,0.07338953,0.06423225
-4.09704852,0.83965283,0.00000248,0.00431461,0.51364838,0.15746269,0.00000088,0.72717622,0.07561246,0.06663466
-4.09104552,0.86729055,0.00000181,0.00450830,0.53168348,0.16232374,0.00000064,0.75144743,0.07777083,0.06893204
-4.08504252,0.89303311,0.00000131,0.00469022,0.54848665,0.16686331,0.00000046,0.77404293,0.07980402,0.07106525
-4.07903952,0.91617490,0.00000095,0.00485645,0.56362279,0.17095327,0.00000033,0.79434977,0.08165059,0.07297693
-4.07303652,0.93604837,0.00000067,0.00500353,0.57668203,0.17447245,0.00000023,0.81178740,0.08325038,0.07461347
-4.06703352,0.95204871,0.00000048,0.00512865,0.58729492,0.17731135,0.00000017,0.82582906,0.08454673,0.07592706
-4.06103052,0.96365719,0.00000034,0.00522971,0.59514687,0.17937655,0.00000012,0.83602198,0.08548858,0.07687745
-4.05502751,0.97046200,0.00000024,0.00530551,0.59999104,0.18059465,0.00000008,0.84200544,0.08603242,0.07743368
-4.04902451,0.97217571,0.00000016,0.00535579,0.60165911,0.18091566,0.00000006,0.84352590,0.08614410,0.07757528
-4.04302151,0.96864844,0.00000011,0.00538134,0.60006953,0.18031550,0.00000004,0.84044843,0.08580013,0.07729333
-4.03701851,0.95987621,0.00000008,0.00538398,0.59523262,0.17879767,0.00000003,0.83276399,0.08498873,0.07659097
-4.03101551,0.94600404,0.00000005,0.00536658,0.58725254,0.17639389,0.00000002,0.82059211,0.08371040,0.07548354
-4.02501251,0.92732364,0.00000004,0.00533305,0.57632587,0.17316372,0.00000001,0.80417897,0.08197796,0.07399828
-4.01900950,0.90426583,0.00000002,0.00528820,0.56273691,0.16919319,0.00000001,0.78389094,0.07981622,0.07217359
-4.01300650,0.87738809,0.00000002,0.00523771,0.54684995,0.16459246,0.00000001,0.76020384,0.07726111,0.07005794
-4.00700350,0.84735770,0.00000001,0.00518791,0.52909868,0.15949267,0.00000000,0.73368845,0.07435855,0.06770839
-4.00100050,0.81493127,0.00000001,0.00514568,0.50997350,0.15404202,0.00000000,0.70499297,0.07116279,0.06518882
-3.99499750,0.78093157,0.00000000,0.00511821,0.49000686,0.14840135,0.00000000,0.67482313,0.06773472,0.06256801
-3.98899450,0.74622253,0.00000000,0.00511280,0.46975759,0.14273933,0.00000000,0.64392069,0.06413979,0.05991753
-3.98299150,0.71168343,0.00000000,0.00513663,0.44979459,0.13722744,0.00000000,0.61304139,0.06044601,0.05730959
-3.97698849,0.67818330,0.00000000,0.00519654,0.43068054,0.13203496,0.00000000,0.58293302,0.05672183,0.05481487
-3.97098549,0.64655635,0.00000000,0.00529874,0.41295622,0.12732413,0.00000000,0.55431446,0.05303420,0.05250050
-3.96498249,0.61757926,0.00000000,0.00544864,0.39712593,0.12324567,0.00000000,0.52785631,0.04944672,0.05042820
-3.95897949,0.59195109,0.00000000,0.00565058,0.38364447,0.11993466,0.00000000,0.50416380,0.04601801,0.04865253
-3.95297649,0.57027625,0.00000000,0.00590765,0.37290594,0.11750718,0.00000000,0.48376239,0.04280039,0.04721950
-3.94697349,0.55305097,0.00000000,0.00622148,0.36523478,0.11605743,0.00000000,0.46708626,0.03983880,0.04616544
-3.94097049,0.54065349,0.00000000,0.00659214,0.36087904,0.11565575,0.00000000,0.45447014,0.03717002,0.04551618
-3.93496748,0.53333809,0.00000000,0.00701802,0.36000609,0.11634725,0.00000000,0.44614424,0.03482224,0.04528650
-3.92896448,0.53123283,0.00000000,0.00749575,0.36270068,0.11815133,0.00000000,0.44223242,0.03281489,0.04548004
-3.92296148,0.53434096,0.00000000,0.00802023,0.36896536,0.12106181,0.00000000,0.44275339,0.03115877,0.04608937
-3.91695848,0.54254556,0.00000000,0.00858463,0.37872296,0.12504786,0.00000000,0.44762468,0.02985638,0.04709647
-3.91095548,0.55561724,0.00000000,0.00918057,0.39182108,0.13005552,0.00000000,0.45666897,0.02890247,0.04847347
-3.90495248,0.57322430,0.00000000,0.00979821,0.40803823,0.13600970,0.00000000,0.46962264,0.02828478,0.05018360
-3.89894947,0.59494498,0.00000000,0.01042650,0.42709137,0.14281673,0.00000000,0.48614591,0.02798484,0.05218236
-3.89294647,0.62028127,0.00000000,0.01105345,0.44864452,0.15036715,0.00000000,0.50583422,0.02797892,0.05441892
-3.88694347,0.64867376,0.00000000,0.01166646,0.47231817,0.15853879,0.00000000,0.52823047,0.02823897,0.05683759
-3.88094047,0.67951692,0.00000000,0.01225261,0.49769898,0.16719988,0.00000000,0.55283761,0.02873358,0.05937936
-3.87493747,0.71217457,0.00000000,0.01279909,0.52434970,0.17621227,0.00000000,0.57913123,0.02942894,0.06198350
-3.86893447,0.74599467,0.00000000,0.01329354,0.55181880,0.18543441,0.00000000,0.60657179,0.03028969,0.06458914
-3.86293147,0.78032346,0.00000000,0.01372447,0.57964964,0.19472417,0.00000000,0.63461605,0.03127977,0.06713677
-3.85692846,0.81451823,0.00000000,0.01408153,0.60738887,0.20394146,0.00000000,0.66272763,0.03236319,0.06956961
-3.85092546,0.84795868,0.00000000,0.01435594,0.63459407,0.21295038,0.00000000,0.69038632,0.03350460,0.07183487
-3.84492246,0.88005664,0.00000000,0.01454067,0.66084022,0.22162111,0.00000000,0.71709606,0.03466993,0.07388481
-3.83891946,0.91026394,0.00000000,0.01463071,0.68572523,0.22983136,0.00000000,0.74239159,0.03582679,0.07567756
-3.83291646,0.93807864,0.00000000,0.01462317,0.70887440,0.23746747,0.00000000,0.76584371,0.03694489,0.07717775
-3.82691346,0.96304952,0.00000000,0.01451742,0.72994385,0.24442525,0.00000000,0.78706319,0.03799627,0.07835694
-3.82091046,0.98477911,0.00000000,0.01431500,0.74862315,0.25061045,0.00000000,0.80570362,0.03895560,0.07919374
-3.81490745,1.00292545,0.00000000,0.01401959,0.76463723,0.25593910,0.00000000,0.82146323,0.03980026,0.07967382
-3.80890445,1.01720279,0.00000000,0.01363686,0.77774769,0.26033768,0.00000000,0.83408591,0.04051049,0.07978968
-3.80290145,1.02738162,0.00000000,0.01317419,0.78775385,0.26374330,0.00000000,0.84336171,0.04106946,0.07954024
-3.79689845,1.03328816,0.00000000,0.01264049,0.79449352,0.26610379,0.00000000,0.84912692,0.04146330,0.07893039
-3.79089545,1.03480365,0.00000000,0.01204580,0.79784371,0.26737795,0.00000000,0.85126400,0.04168114,0.07797035
-3.78489245,1.03186348,0.00000000,0.01140101,0.79772136,0.26753581,0.00000000,0.84970135,0.04171507,0.07667507
-3.77888944,1.02445645,0.00000000,0.01071750,0.79408410,0.26655901,0.00000000,0.84441312,0.04156020,0.07506352
-3.77288644,1.01262397,0.00000000,0.01000676,0.78693097,0.26444131,0.00000000,0.83541896,0.04121460,0.07315803
-3.76688344,0.99645936,0.00000000,0.00928011,0.77630311,0.26118905,0.00000000,0.82278371,0.04067924,0.07098368
-3.76088044,0.97610694,0.00000000,0.00854839,0.76228417,0.25682166,0.00000000,0.80661690,0.03995800,0.06856767
-3.75487744,0.95176094,0.00000000,0.00782166,0.74500038,0.25137204,0.00000000,0.78707193,0.03905749,0.06593878
-3.74887444,0.92366383,0.00000000,0.00710906,0.72461996,0.24488680,0.00000000,0.76434473,0.03798703,0.06312687
-3.74287144,0.89210405,0.00000000,0.00641860,0.70135192,0.23742624,0.00000000,0.73867180,0.03675840,0.06016248
-3.73686843,0.85741280,0.00000000,0.00575706,0.67544379,0.22906397,0.00000000,0.71032741,0.03538566,0.05707634
-3.73086543,0.81995988,0.00000000,0.00512995,0.64717849,0.21988625,0.00000000,0.67961991,0.03388489,0.05389912
-3.72486243,0.78014838,0.00000000,0.00454150,0.61687006,0.20999079,0.00000000,0.64688706,0.03227391,0.05066099
-3.71885943,0.73840831,0.00000000,0.00399467,0.58485834,0.19948529,0.00000000,0.61249039,0.03057187,0.04739141
-3.71285643,0.69518922,0.00000000,0.00349126,0.55150276,0.18848549,0.00000000,0.57680879,0.02879889,0.04411874
-3.70685343,0.65095196,0.00000000,0.00303202,0.51717530,0.17711288,0.00000000,0.54023128,0.02697564,0.04086999
-3.70085043,0.60615983,0.00000000,0.00261672,0.48225293,0.16549226,0.00000000,0.50314937,0.02512289,0.03767056
-3.69484742,0.56126941,0.00000000,0.00224433,0.44710969,0.15374898,0.00000000,0.46594912,0.02326107,0.03454394
-3.68884442,0.51672152,0.00000000,0.00191317,0.41210885,0.14200624,0.00000000,0.42900335,0.02140985,0.03151148
-3.68284142,0.47293244,0.00000000,0.00162103,0.37759543,0.13038241,0.00000000,0.39266418,0.01958774,0.02859216
-3.67683842,0.43028597,0.00000000,0.00136533,0.34388919,0.11898849,0.00000000,0.35725622,0.01781175,0.02580241
-3.67083542,0.38912651,0.00000000,0.00114320,0.31127872,0.10792588,0.00000000,0.32307069,0.01609703,0.02315596
-3.66483242,0.34975350,0.00000000,0.00095168,0.28001648,0.09728451,0.00000000,0.29036074,0.01445673,0.02066378
-3.65882941,0.31241728,0.00000000,0.00078773,0.25031521,0.08714137,0.00000000,0.25933799,0.01290174,0.01833398
-3.65282641,0.27731668,0.00000000,0.00064837,0.22234570,0.07755953,0.00000000,0.23017052,0.01144069,0.01617190
-3.64682341,0.24459820,0.00000000,0.00053072,0.19623592,0.06858765,0.00000000,0.20298225,0.01007985,0.01418018
-3.64082041,0.21435684,0.00000000,0.00043207,0.17207153,0.06025993,0.00000000,0.17785360,0.00882324,0.01235887
-3.63481741,0.18663828,0.00000000,0.00034988,0.14989762,0.05259660,0.00000000,0.15482355,0.00767276,0.01070571
-3.62881441,0.16144251,0.00000000,0.00028184,0.12972150,0.04560466,0.00000000,0.13389256,0.00662828,0.00921628
-3.62281141,0.13872837,0.00000000,0.00022586,0.11151644,0.03927909,0.00000000,0.11502658,0.00568796,0.00788436
-3.61680840,0.11841892,0.00000000,0.00018008,0.09522596,0.03360427,0.00000000,0.09816152,0.00484841,0.00670217
-3.61080540,0.10040729,0.00000000,0.00014287,0.08076867,0.02855551,0.00000000,0.08320821,0.00410498,0.00566075
-3.60480240,0.08456280,0.00000000,0.00011278,0.06804317,0.02410079,0.00000000,0.07005759,0.00345204,0.00475022
-3.59879940,0.07073697,0.00000000,0.00008860,0.05693308,0.02020241,0.00000000,0.05858574,0.00288322,0.00396014
-3.59279640,0.05876938,0.00000000,0.00006927,0.04731176,0.01681868,0.00000000,0.04865881,0.00239169,0.00327974
-3.58679340,0.04849300,0.00000000,0.00005390,0.03904674,0.01390543,0.00000000,0.04013747,0.00197035,0.00269823
-3.58079040,0.03973905,0.00000000,0.00004174,0.03200368,0.01141747,0.00000000,0.03288100,0.00161206,0.00220501
-3.57478739,0.03234108,0.00000000,0.00003218,0.02604976,0.00930974,0.00000000,0.02675070,0.00130980,0.00178984
