energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,3.04960306,0.85679545,0.00000000,0.00697732,0.36104905,2.17034624,1.11088354,0.00546501,1.29757874
-4.63131566,3.10900613,0.83920573,0.00000000,0.00725714,0.37161665,2.25312797,1.12383185,0.00525727,1.34373798
-4.62531266,3.15646016,0.81911159,0.00000000,0.00757239,0.38124700,2.32826497,1.13110617,0.00503215,1.38523037
-4.61930965,3.19100068,0.79676786,0.00000000,0.00792165,0.38975485,2.39436482,1.13249261,0.00479336,1.42131803
-4.61330665,3.21184201,0.77244954,0.00000000,0.00830225,0.39696485,2.45014548,1.12787946,0.00454471,1.45133057
-4.60730365,3.21840007,0.74644352,0.00000000,0.00871022,0.40271632,2.49447257,1.11726184,0.00428998,1.47468396
-4.60130065,3.21031025,0.71904059,0.00000000,0.00914026,0.40686770,2.52639329,1.10074304,0.00403281,1.49089738
-4.59529765,3.18743940,0.69052807,0.00000000,0.00958586,0.40930070,2.54516531,1.07853255,0.00377659,1.49960719
-4.58929465,3.14989142,0.66118327,0.00000000,0.01003935,0.40992379,2.55027963,1.05094075,0.00352442,1.50057765
-4.58329165,3.09800630,0.63126803,0.00000000,0.01049210,0.40867502,2.54147626,1.01837038,0.00327897,1.49370784
-4.57728864,3.03235251,0.60102460,0.00000000,0.01093473,0.40552404,2.51875227,0.98130529,0.00304249,1.47903453
-4.57128564,2.95371307,0.57067269,0.00000000,0.01135735,0.40047317,2.48236165,0.94029687,0.00281679,1.45673094
-4.56528264,2.86306588,0.54040788,0.00000000,0.01174989,0.39355759,2.43280734,0.89594863,0.00260318,1.42710146
-4.55927964,2.76155903,0.51040125,0.00000000,0.01210237,0.38484451,2.37082556,0.84889979,0.00240252,1.39057258
-4.55327664,2.65048210,0.48079994,0.00000000,0.01240526,0.37443152,2.29736337,0.79980828,0.00221524,1.34768045
-4.54727364,2.53123453,0.45172876,0.00000000,0.01264981,0.36244405,2.21355039,0.74933405,0.00204142,1.29905571
-4.54127064,2.40529220,0.42329222,0.00000000,0.01282834,0.34903205,2.12066587,0.69812312,0.00188076,1.24540602
-4.53526763,2.27417349,0.39557717,0.00000000,0.01293452,0.33436619,2.02010262,0.64679313,0.00173273,1.18749719
-4.52926463,2.13940587,0.36865551,0.00000000,0.01296361,0.31863350,1.91332906,0.59592064,0.00159658,1.12613357
-4.52326163,2.00249424,0.34258691,0.00000000,0.01291263,0.30203273,1.80185106,0.54603072,0.00147143,1.06213835
-4.51725863,1.86489173,0.31742142,0.00000000,0.01278046,0.28476960,1.68717474,0.49758896,0.00135632,0.99633458
-4.51125563,1.72797402,0.29320165,0.00000000,0.01256789,0.26705211,1.57077164,0.45099599,0.00125026,0.92952734
-4.50525263,1.59301748,0.26996468,0.00000000,0.01227758,0.24908598,1.45404726,0.40658460,0.00115229,0.86248777
-4.49924962,1.46118179,0.24774345,0.00000000,0.01191395,0.23107046,1.33831381,0.36461919,0.00106154,0.79593912
-4.49324662,1.33349701,0.22656775,0.00000000,0.01148302,0.21319458,1.22476780,0.32529751,0.00097719,0.73054538
-4.48724362,1.21085531,0.20646476,0.00000000,0.01099222,0.19563397,1.11447288,0.28875423,0.00089859,0.66690238
-4.48124062,1.09400711,0.18745935,0.00000000,0.01045006,0.17854824,1.00834793,0.25506611,0.00082518,0.60553168
-4.47523762,0.98356135,0.16957398,0.00000000,0.00986591,0.16207906,0.90716042,0.22425841,0.00075655,0.54687698
-4.46923462,0.87998954,0.15282855,0.00000000,0.00924962,0.14634887,0.81152473,0.19631215,0.00069242,0.49130308
-4.46323162,0.78363306,0.13724013,0.00000000,0.00861128,0.13146031,0.72190490,0.17117182,0.00063262,0.43909700
-4.45722861,0.69471320,0.12282269,0.00000000,0.00796086,0.11749616,0.63862131,0.14875330,0.00057712,0.39047125
-4.45122561,0.61334327,0.10958694,0.00000000,0.00730794,0.10451997,0.56186057,0.12895169,0.00052594,0.34556860
-4.44522261,0.53954237,0.09754032,0.00000000,0.00666150,0.09257706,0.49168798,0.11164879,0.00047923,0.30446830
-4.43921961,0.47324994,0.08668709,0.00000000,0.00602970,0.08169598,0.42806174,0.09671993,0.00043718,0.26719318
-4.43321661,0.41434090,0.07702874,0.00000000,0.00541971,0.07189029,0.37084833,0.08404026,0.00040003,0.23371750
-4.42721361,0.36264051,0.06856444,0.00000000,0.00483763,0.06316047,0.31983836,0.07349016,0.00036809,0.20397490
-4.42121061,0.31793872,0.06129170,0.00000000,0.00428841,0.05549598,0.27476220,0.06495977,0.00034166,0.17786648
-4.41520760,0.28000337,0.05520710,0.00000000,0.00377584,0.04887736,0.23530510,0.05835271,0.00032109,0.15526850
-4.40920460,0.24859212,0.05030707,0.00000000,0.00330261,0.04327813,0.20112124,0.05358882,0.00030672,0.13603948
-4.40320160,0.22346260,0.04658860,0.00000000,0.00287032,0.03866664,0.17184639,0.05060601,0.00029892,0.12002658
-4.39719860,0.20438065,0.04404988,0.00000000,0.00247964,0.03500762,0.14710902,0.04936131,0.00029804,0.10707109
-4.39119560,0.19112646,0.04269073,0.00000000,0.00213038,0.03226350,0.12653970,0.04983102,0.00030444,0.09701281
-4.38519260,0.18349856,0.04251282,0.00000000,0.00182161,0.03039538,0.10977875,0.05201004,0.00031846,0.08969344
-4.37918959,0.18131563,0.04351965,0.00000000,0.00155186,0.02936370,0.09648207,0.05591056,0.00034044,0.08495879
-4.37318659,0.18441616,0.04571619,0.00000000,0.00131919,0.02912855,0.08632537,0.06155988,0.00037068,0.08265999
-4.36718359,0.19265615,0.04910822,0.00000000,0.00112133,0.02964974,0.07900686,0.06899773,0.00040946,0.08265373
-4.36118059,0.20590510,0.05370143,0.00000000,0.00095584,0.03088656,0.07424856,0.07827296,0.00045703,0.08480160
-4.35517759,0.22404041,0.05950022,0.00000000,0.00082017,0.03279737,0.07179647,0.08943965,0.00051360,0.08896879
-4.34917459,0.24694074,0.06650633,0.00000000,0.00071179,0.03533896,0.07141976,0.10255291,0.00057930,0.09502220
-4.34317159,0.27447844,0.07471731,0.00000000,0.00062822,0.03846598,0.07290929,0.11766427,0.00065423,0.10282831
-4.33716858,0.30651172,0.08412495,0.00000000,0.00056714,0.04213019,0.07607558,0.13481688,0.00073840,0.11225089
-4.33116558,0.34287679,0.09471373,0.00000000,0.00052638,0.04627994,0.08074655,0.15404064,0.00083175,0.12314875
-4.32516258,0.38338036,0.10645934,0.00000000,0.00050398,0.05085965,0.08676501,0.17534729,0.00093415,0.13537391
-4.31915958,0.42779306,0.11932743,0.00000000,0.00049819,0.05580963,0.09398634,0.19872574,0.00104537,0.14877008
-4.31315658,0.47584388,0.13327250,0.00000000,0.00050746,0.06106599,0.10227621,0.22413769,0.00116510,0.16317176
-4.30715358,0.52721610,0.14823718,0.00000000,0.00053046,0.06656095,0.11150857,0.25151370,0.00129295,0.17840407
-4.30115058,0.58154478,0.16415171,0.00000000,0.00056602,0.07222339,0.12156397,0.28074985,0.00142843,0.19428327
-4.29514757,0.63841600,0.18093380,0.00000000,0.00061314,0.07797960,0.13232810,0.31170516,0.00157099,0.21061799
-4.28914457,0.69736786,0.19848870,0.00000000,0.00067094,0.08375445,0.14369071,0.34419983,0.00172000,0.22721115
-4.28314157,0.75789322,0.21670963,0.00000000,0.00073863,0.08947254,0.15554472,0.37801442,0.00187476,0.24386252
-4.27713857,0.81944406,0.23547829,0.00000000,0.00081550,0.09505969,0.16778556,0.41289010,0.00203450,0.26037165
-4.27113557,0.88143721,0.25466569,0.00000000,0.00090085,0.10044436,0.18031061,0.44853000,0.00219841,0.27654112
-4.26513257,0.94326138,0.27413291,0.00000000,0.00099396,0.10555910,0.19301874,0.48460164,0.00236560,0.29217995
-4.25912956,1.00428508,0.29373207,0.00000000,0.00109411,0.11034190,0.20580982,0.52074054,0.00253513,0.30710687
-4.25312656,1.06386525,0.31330726,0.00000000,0.00120048,0.11473742,0.21858424,0.55655503,0.00270601,0.32115336
-4.24712356,1.12135635,0.33269550,0.00000000,0.00131217,0.11869789,0.23124236,0.59163200,0.00287718,0.33416629
-4.24112056,1.17611971,0.35172774,0.00000000,0.00142817,0.12218381,0.24368390,0.62554378,0.00304751,0.34601007
-4.23511756,1.22753290,0.37022994,0.00000000,0.00154736,0.12516433,0.25580736,0.65785588,0.00321582,0.35656812
-4.22911456,1.27499904,0.38802425,0.00000000,0.00166848,0.12761728,0.26750950,0.68813544,0.00338084,0.36574383
-4.22311156,1.31795587,0.40493042,0.00000000,0.00179016,0.12952890,0.27868492,0.71596029,0.00354124,0.37346073
-4.21710855,1.35588464,0.42076742,0.00000000,0.00191089,0.13089336,0.28922589,0.74092846,0.00369562,0.37966231
-4.21110555,1.38831863,0.43535553,0.00000000,0.00202909,0.13171200,0.29902252,0.76266767,0.00384252,0.38431121
-4.20510255,1.41485138,0.44851872,0.00000000,0.00214309,0.13199241,0.30796334,0.78084483,0.00398046,0.38738815
-4.19909955,1.43514448,0.46008757,0.00000000,0.00225117,0.13174748,0.31593634,0.79517507,0.00410793,0.38889073
-4.19309655,1.44893497,0.46990263,0.00000000,0.00235164,0.13099439,0.32283059,0.80543015,0.00422347,0.38883203
-4.18709355,1.45604206,0.47781817,0.00000000,0.00244281,0.12975368,0.32853830,0.81144576,0.00432568,0.38723944
-4.18109055,1.45637319,0.48370633,0.00000000,0.00252311,0.12804840,0.33295750,0.81312768,0.00441326,0.38415357
-4.17508754,1.44992908,0.48746138,0.00000000,0.00259110,0.12590346,0.33599499,0.81045631,0.00448514,0.37962743
-4.16908454,1.43680761,0.48900410,0.00000000,0.00264552,0.12334517,0.33756966,0.80348948,0.00454043,0.37372591
-4.16308154,1.41720616,0.48828587,0.00000000,0.00268533,0.12040087,0.33761589,0.79236332,0.00457857,0.36652550
-4.15707854,1.39142219,0.48529238,0.00000000,0.00270978,0.11709887,0.33608686,0.77729097,0.00459937,0.35811417
-4.15107554,1.35985169,0.48004662,0.00000000,0.00271843,0.11346846,0.33295759,0.75855928,0.00460301,0.34859143
-4.14507254,1.32298530,0.47261100,0.00000000,0.00271114,0.10954007,0.32822756,0.73652333,0.00459013,0.33806835
-4.13906953,1.28140196,0.46308826,0.00000000,0.00268812,0.10534541,0.32192250,0.71159889,0.00456184,0.32666738
-4.13306653,1.23575987,0.45162112,0.00000000,0.00264995,0.10091776,0.31409555,0.68425315,0.00451973,0.31452202
-4.12706353,1.18678492,0.43839055,0.00000000,0.00259751,0.09629207,0.30482728,0.65499373,0.00446585,0.30177598
-4.12106053,1.13525655,0.42361254,0.00000000,0.00253199,0.09150504,0.29422484,0.62435651,0.00440267,0.28858192
-4.11505753,1.08199155,0.40753352,0.00000000,0.00245488,0.08659506,0.28242001,0.59289248,0.00433304,0.27509966
-4.10905453,1.02782594,0.39042444,0.00000000,0.00236788,0.08160198,0.26956628,0.56115406,0.00426011,0.26149374
-4.10305153,0.97359565,0.37257378,0.00000000,0.00227288,0.07656676,0.25583513,0.52968141,0.00418724,0.24793057
-4.09704852,0.92011640,0.35427978,0.00000000,0.00217188,0.07153089,0.24141157,0.49898901,0.00411785,0.23457504
-4.09104552,0.86816368,0.33584202,0.00000000,0.00206694,0.06653574,0.22648915,0.46955303,0.00405537,0.22158677
-4.08504252,0.81845328,0.31755290,0.00000000,0.00196011,0.06162181,0.21126474,0.44179987,0.00400303,0.20911625
-4.07903952,0.77162333,0.29968926,0.00000000,0.00185337,0.05682783,0.19593326,0.41609620,0.00396378,0.19730083
-4.07303652,0.72821831,0.28250449,0.00000000,0.00174858,0.05218999,0.18068255,0.39274079,0.00394018,0.18626099
-4.06703352,0.68867576,0.26622151,0.00000000,0.00164740,0.04774105,0.16568874,0.37195843,0.00393420,0.17609690
-4.06103052,0.65331627,0.25102687,0.00000000,0.00155130,0.04350968,0.15111210,0.35389606,0.00394723,0.16688546
-4.05502751,0.62233692,0.23706622,0.00000000,0.00146144,0.03951977,0.13709375,0.33862113,0.00397991,0.15867815
-4.04902451,0.59580871,0.22444128,0.00000000,0.00137874,0.03579005,0.12375310,0.32612244,0.00403213,0.15149953
-4.04302151,0.57367793,0.21320850,0.00000000,0.00130381,0.03233375,0.11118633,0.31631311,0.00410300,0.14534682
-4.03701851,0.55577150,0.20337930,0.00000000,0.00123696,0.02915857,0.09946562,0.30903585,0.00419085,0.14019023
-4.03101551,0.54180601,0.19492197,0.00000000,0.00117821,0.02626675,0.08863937,0.30407010,0.00429325,0.13597440
-4.02501251,0.53140033,0.18776505,0.00000000,0.00112733,0.02365538,0.07873321,0.30114094,0.00440712,0.13262068
-4.01900950,0.52409107,0.18180196,0.00000000,0.00108386,0.02131685,0.06975165,0.29992947,0.00452882,0.13003021
-4.01300650,0.51935055,0.17689683,0.00000000,0.00104710,0.01923945,0.06168031,0.30008427,0.00465428,0.12808774
-4.00700350,0.51660647,0.17289103,0.00000000,0.00101622,0.01740811,0.05448861,0.30123351,0.00477911,0.12666600
-4.00100050,0.51526275,0.16961030,0.00000000,0.00099029,0.01580515,0.04813268,0.30299752,0.00489883,0.12563043
-3.99499750,0.51472050,0.16687213,0.00000000,0.00096828,0.01441116,0.04255848,0.30500121,0.00500903,0.12484408
-3.98899450,0.51439877,0.16449306,0.00000000,0.00094917,0.01320581,0.03770484,0.30688603,0.00510550,0.12417260
-3.98299150,0.51375403,0.16229563,0.00000000,0.00093193,0.01216871,0.03350645,0.30832115,0.00518448,0.12348890
-3.97698849,0.51229795,0.16011481,0.00000000,0.00091563,0.01128018,0.02989666,0.30901338,0.00524278,0.12267761
-3.97098549,0.50961279,0.15780362,0.00000000,0.00089944,0.01052201,0.02680997,0.30871572,0.00527797,0.12163889
-3.96498249,0.50536408,0.15523773,0.00000000,0.00088265,0.00987808,0.02418422,0.30723415,0.00528846,0.12029174
-3.95897949,0.49931018,0.15231908,0.00000000,0.00086472,0.00933494,0.02196247,0.30443257,0.00527367,0.11857645
-3.95297649,0.49130850,0.14897833,0.00000000,0.00084531,0.00888228,0.02009445,0.30023584,0.00523407,0.11645641
-3.94697349,0.48131851,0.14517608,0.00000000,0.00082425,0.00851331,0.01853774,0.29463078,0.00517123,0.11391901
-3.94097049,0.46940143,0.14090309,0.00000000,0.00080161,0.00822502,0.01725863,0.28766540,0.00508789,0.11097583
-3.93496748,0.45571696,0.13617936,0.00000000,0.00077762,0.00801842,0.01623258,0.27944629,0.00498787,0.10766206
-3.92896448,0.44051726,0.13105230,0.00000000,0.00075277,0.00789860,0.01544459,0.27013451,0.00487612,0.10403531
-3.92296148,0.42413868,0.12559417,0.00000000,0.00072771,0.00787479,0.01488917,0.25994017,0.00475859,0.10017375
-3.91695848,0.40699161,0.11989880,0.00000000,0.00070329,0.00796030,0.01457023,0.24911599,0.00464219,0.09617388
-3.91095548,0.38954891,0.11407791,0.00000000,0.00068054,0.00817238,0.01450076,0.23795005,0.00453467,0.09214789
-3.90495248,0.37233341,0.10825710,0.00000000,0.00066066,0.00853201,0.01470233,0.22675819,0.00444449,0.08822078
-3.89894947,0.35590486,0.10257171,0.00000000,0.00064498,0.00906358,0.01520450,0.21587608,0.00438069,0.08452733
-3.89294647,0.34084670,0.09716269,0.00000000,0.00063495,0.00979452,0.01604404,0.20565136,0.00435271,0.08120895
-3.88694347,0.32775282,0.09217256,0.00000000,0.00063215,0.01075479,0.01726403,0.19643590,0.00437027,0.07841057
-3.88094047,0.31721472,0.08774155,0.00000000,0.00063823,0.01197622,0.01891276,0.18857843,0.00444313,0.07627750
-3.87493747,0.30980889,0.08400402,0.00000000,0.00065490,0.01349181,0.02104250,0.18241743,0.00458094,0.07495235
-3.86893447,0.30608467,0.08108516,0.00000000,0.00068389,0.01533482,0.02370805,0.17827439,0.00479297,0.07457201
-3.86293147,0.30655241,0.07909803,0.00000000,0.00072697,0.01753779,0.02696507,0.17644752,0.00508795,0.07526462
-3.85692846,0.31167199,0.07814081,0.00000000,0.00078582,0.02013135,0.03086819,0.17720559,0.00547377,0.07714662
-3.85092546,0.32184156,0.07829446,0.00000000,0.00086208,0.02314297,0.03546893,0.18078212,0.00595725,0.08031980
-3.84492246,0.33738654,0.07962058,0.00000000,0.00095726,0.02659564,0.04081344,0.18736970,0.00654390,0.08486829
-3.83891946,0.35854882,0.08215957,0.00000000,0.00107269,0.03050638,0.04694002,0.19711450,0.00723759,0.09085568
-3.83291646,0.38547644,0.08592903,0.00000000,0.00120946,0.03488484,0.05387656,0.21011093,0.00804036,0.09832211
-3.82691346,0.41821370,0.09092252,0.00000000,0.00136839,0.03973185,0.06163802,0.22639659,0.00895209,0.10728151
-3.82091046,0.45669224,0.09710855,0.00000000,0.00154992,0.04503815,0.07022386,0.24594762,0.00997037,0.11771906
-3.81490745,0.50072341,0.10442998,0.00000000,0.00175410,0.05078318,0.07961574,0.26867456,0.01109021,0.12958892
-3.80890445,0.54999233,0.11280390,0.00000000,0.00198050,0.05693422,0.08977545,0.29441914,0.01230396,0.14281251
-3.80290145,0.60405437,0.12212189,0.00000000,0.00222816,0.06344573,0.10064334,0.32295212,0.01360122,0.15727731
-3.79689845,0.66233442,0.13225097,0.00000000,0.00249556,0.07025919,0.11213725,0.35397257,0.01496884,0.17283642
-3.79089545,0.72412960,0.14303513,0.00000000,0.00278059,0.07730326,0.12415214,0.38710889,0.01639097,0.18930914
-3.78489245,0.78861583,0.15429754,0.00000000,0.00308054,0.08449451,0.13656048,0.42192182,0.01784930,0.20648246
-3.77888944,0.85485858,0.16584354,0.00000000,0.00339208,0.09173858,0.14921357,0.45790966,0.01932328,0.22411376
-3.77288644,0.92182802,0.17746427,0.00000000,0.00371135,0.09893193,0.16194363,0.49451584,0.02079054,0.24193462
-3.76688344,0.98841845,0.18894102,0.00000000,0.00403396,0.10596397,0.17456695,0.53113892,0.02222735,0.25965589
-3.76088044,1.05347178,0.20005017,0.00000000,0.00435508,0.11271972,0.18688773,0.56714478,0.02360913,0.27697382
-3.75487744,1.11580459,0.21056861,0.00000000,0.00466958,0.11908272,0.19870279,0.60188090,0.02491117,0.29357708
-3.74887444,1.17423790,0.22027949,0.00000000,0.00497210,0.12493832,0.20980692,0.63469233,0.02610918,0.30915470
-3.74287144,1.22762876,0.22897805,0.00000000,0.00525721,0.13017695,0.21999856,0.66493879,0.02718008,0.32340437
-3.73686843,1.27490257,0.23647747,0.00000000,0.00551956,0.13469756,0.22908587,0.69201242,0.02810263,0.33604104
-3.73086543,1.31508474,0.24261432,0.00000000,0.00575405,0.13841075,0.23689262,0.71535536,0.02885812,0.34680534
-3.72486243,1.34733050,0.24725360,0.00000000,0.00595597,0.14124177,0.24326402,0.73447664,0.02943094,0.35547152
-3.71885943,1.37095150,0.25029292,0.00000000,0.00612116,0.14313303,0.24807187,0.74896741,0.02980910,0.36185459
-3.71285643,1.38543811,0.25166594,0.00000000,0.00624614,0.14404606,0.25121909,0.75851407,0.02998461,0.36581625
-3.70685343,1.39047626,0.25134462,0.00000000,0.00632824,0.14396296,0.25264324,0.76290858,0.02995380,0.36726946
-3.70085043,1.38595822,0.24934043,0.00000000,0.00636567,0.14288709,0.25231906,0.76205548,0.02971739,0.36618128
-3.69484742,1.37198672,0.24570435,0.00000000,0.00635762,0.14084305,0.25025964,0.75597532,0.02928050,0.36257406
-3.68884442,1.34887221,0.24052575,0.00000000,0.00630424,0.13787598,0.24651646,0.74480438,0.02865249,0.35652467
-3.68284142,1.31712361,0.23393015,0.00000000,0.00620666,0.13405024,0.24117819,0.72879057,0.02784667,0.34816202
-3.67683842,1.27743275,0.22607605,0.00000000,0.00606696,0.12944738,0.23436823,0.70828594,0.02687985,0.33766291
-3.67083542,1.23065346,0.21715101,0.00000000,0.00588806,0.12416373,0.22624131,0.68373594,0.02577184,0.32524638
-3.66483242,1.17777631,0.20736704,0.00000000,0.00567367,0.11830756,0.21697916,0.65566609,0.02454487,0.31116691
-3.65882941,1.11990004,0.19695571,0.00000000,0.00542810,0.11199597,0.20678553,0.62466663,0.02322291,0.29570672
-3.65282641,1.05820110,0.18616303,0.00000000,0.00515619,0.10535169,0.19588082,0.59137586,0.02183102,0.27916753
-3.64682341,0.99390256,0.17524434,0.00000000,0.00486308,0.09849994,0.18449643,0.55646289,0.02039469,0.26186223
-3.64082041,0.92824356,0.16445948,0.00000000,0.00455412,0.09156537,0.17286925,0.52061049,0.01893920,0.24410665
-3.63481741,0.86245056,0.15406819,0.00000000,0.00423466,0.08466930,0.16123633,0.48449864,0.01748907,0.22621185
-3.62881441,0.79771126,0.14432606,0.00000000,0.00390993,0.07792730,0.14982992,0.44878948,0.01606754,0.20847721
-3.62281141,0.73515184,0.13548082,0.00000000,0.00358491,0.07144713,0.13887319,0.41411394,0.01469613,0.19118449
-3.61680840,0.67581817,0.12776924,0.00000000,0.00326422,0.06532717,0.12857646,0.38106041,0.01339439,0.17459299
-3.61080540,0.62066097,0.12141433,0.00000000,0.00295200,0.05965523,0.11913416,0.35016568,0.01217959,0.15893591
-3.60480240,0.57052511,0.11662302,0.00000000,0.00265187,0.05450783,0.11072246,0.32190805,0.01106664,0.14441799
-3.59879940,0.52614259,0.11358395,0.00000000,0.00236689,0.04994985,0.10349758,0.29670268,0.01006799,0.13121416
-3.59279640,0.48812897,0.11246547,0.00000000,0.00209953,0.04603443,0.09759452,0.27489877,0.00919365,0.11946940
-3.58679340,0.45698254,0.11341363,0.00000000,0.00185167,0.04280325,0.09312643,0.25677853,0.00845130,0.10929934
-3.58079040,0.43308572,0.11655005,0.00000000,0.00162466,0.04028690,0.09018422,0.24255749,0.00784633,0.10079164
-3.57478739,0.41670807,0.12196967,0.00000000,0.00141930,0.03850541,0.08883646,0.23238587,0.00738204,0.09400793
