energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,0.50156493,0.00327773,0.02174377,0.06596012,0.26165324,0.03512590,0.04862862,0.01437302,0.14741320
-4.63131566,0.48546743,0.00320339,0.02094009,0.06338849,0.25418646,0.03146358,0.04715103,0.01406742,0.14172268
-4.62531266,0.46745046,0.00310962,0.02007847,0.06066473,0.24552172,0.02820670,0.04546534,0.01367378,0.13567398
-4.61930965,0.44767342,0.00299805,0.01916398,0.05780091,0.23576166,0.02531453,0.04358811,0.01319986,0.12929446
-4.61330665,0.42635165,0.00287067,0.01820421,0.05481657,0.22503827,0.02274988,0.04154117,0.01265509,0.12262788
-4.60730365,0.40374913,0.00272977,0.01720905,0.05173800,0.21350858,0.02048000,0.03935081,0.01205020,0.11573276
-4.60130065,0.38016948,0.00257784,0.01619037,0.04859731,0.20134958,0.01847719,0.03704684,0.01139693,0.10868024
-4.59529765,0.35594615,0.00241749,0.01516168,0.04543139,0.18875270,0.01671916,0.03466153,0.01070768,0.10155160
-4.58929465,0.33143200,0.00225141,0.01413770,0.04228069,0.17591810,0.01518911,0.03222856,0.00999519,0.09443552
-4.58329165,0.30698904,0.00208224,0.01313400,0.03918803,0.16304914,0.01387569,0.02978196,0.00927213,0.08742533
-4.57728864,0.28297872,0.00191254,0.01216660,0.03619745,0.15034713,0.01277277,0.02735509,0.00855087,0.08061634
-4.57128564,0.25975310,0.00174468,0.01125164,0.03335310,0.13800664,0.01187911,0.02497980,0.00784320,0.07410337
-4.56528264,0.23764729,0.00158085,0.01040504,0.03069829,0.12621153,0.01119800,0.02268560,0.00716005,0.06797856
-4.55927964,0.21697320,0.00142297,0.00964226,0.02827468,0.11513168,0.01073675,0.02049910,0.00651138,0.06232960
-4.55327664,0.19801487,0.00127267,0.00897804,0.02612161,0.10492065,0.01050616,0.01844358,0.00590601,0.05723816
-4.54727364,0.18102503,0.00113129,0.00842628,0.02427558,0.09571395,0.01052005,0.01653866,0.00535157,0.05277886
-4.54127064,0.16622306,0.00099987,0.00799983,0.02276983,0.08762815,0.01079457,0.01480020,0.00485447,0.04901841
-4.53526763,0.15379393,0.00087916,0.00771042,0.02163403,0.08076048,0.01134760,0.01324032,0.00441985,0.04601510
-4.52926463,0.14388798,0.00076960,0.00756849,0.02089407,0.07518892,0.01219800,0.01186749,0.00405169,0.04381836
-4.52326163,0.13662117,0.00067141,0.00758315,0.02057178,0.07097255,0.01336488,0.01068675,0.00375281,0.04246852
-4.51725863,0.13207558,0.00058456,0.00776197,0.02068469,0.06815210,0.01486664,0.00970000,0.00352494,0.04199656
-4.51125563,0.13029996,0.00050883,0.00811089,0.02124580,0.06675045,0.01672011,0.00890622,0.00336881,0.04242377
-4.50525263,0.13130996,0.00044382,0.00863398,0.02226319,0.06677303,0.01893948,0.00830189,0.00328420,0.04376139
-4.49924962,0.13508812,0.00038901,0.00933328,0.02373959,0.06820812,0.02153524,0.00788119,0.00327000,0.04601005
-4.49324662,0.14158341,0.00034377,0.01020855,0.02567199,0.07102687,0.02451301,0.00763633,0.00332425,0.04915916
-4.48724362,0.15071041,0.00030740,0.01125696,0.02805101,0.07518311,0.02787249,0.00755778,0.00344419,0.05318614
-4.48124062,0.16234822,0.00027914,0.01247294,0.03086044,0.08061305,0.03160633,0.00763444,0.00362626,0.05805565
-4.47523762,0.17633927,0.00025821,0.01384782,0.03407671,0.08723488,0.03569918,0.00785386,0.00386613,0.06371878
-4.46923462,0.19248833,0.00024380,0.01536972,0.03766844,0.09494842,0.04012684,0.00820233,0.00415871,0.07011242
-4.46323162,0.21056189,0.00023511,0.01702335,0.04159615,0.10363494,0.04485569,0.00866504,0.00449814,0.07715879
-4.45722861,0.23028825,0.00023138,0.01878997,0.04581217,0.11315726,0.04984234,0.00922613,0.00487784,0.08476534
-4.45122561,0.25135865,0.00023182,0.02064743,0.05026073,0.12336042,0.05503364,0.00986888,0.00529052,0.09282500
-4.44522261,0.27342962,0.00023570,0.02257035,0.05487844,0.13407281,0.06036706,0.01057580,0.00572827,0.10121706
-4.43921961,0.29612674,0.00024231,0.02453040,0.05959503,0.14510807,0.06577147,0.01132879,0.00618259,0.10980846
-4.43321661,0.31905004,0.00025099,0.02649679,0.06433440,0.15626769,0.07116832,0.01210938,0.00664455,0.11845585
-4.42721361,0.34178088,0.00026109,0.02843684,0.06901612,0.16734441,0.07647327,0.01289899,0.00710486,0.12700812
-4.42121061,0.36389040,0.00027202,0.03031671,0.07355718,0.17812629,0.08159813,0.01367918,0.00755412,0.13530963
-4.41520760,0.38494928,0.00028324,0.03210224,0.07787400,0.18840149,0.08645318,0.01443207,0.00798296,0.14320386
-4.40920460,0.40453853,0.00029422,0.03375991,0.08188475,0.19796348,0.09094969,0.01514068,0.00838223,0.15053749
-4.40320160,0.42226101,0.00030453,0.03525783,0.08551174,0.20661667,0.09500259,0.01578938,0.00874327,0.15716469
-4.39719860,0.43775308,0.00031375,0.03656676,0.08868390,0.21418209,0.09853324,0.01636435,0.00905812,0.16295156
-4.39119560,0.45069617,0.00032153,0.03766109,0.09133920,0.22050299,0.10147210,0.01685398,0.00931970,0.16778043
-4.38519260,0.46082758,0.00032759,0.03851980,0.09342698,0.22545011,0.10376118,0.01724935,0.00952207,0.17155388
-4.37918959,0.46795000,0.00033171,0.03912733,0.09491000,0.22892634,0.10535625,0.01754459,0.00966056,0.17419834
-4.37318659,0.47193962,0.00033372,0.03947422,0.09576615,0.23087066,0.10622870,0.01773729,0.00973193,0.17566705
-4.36718359,0.47275209,0.00033353,0.03955770,0.09598983,0.23126106,0.10636678,0.01782880,0.00973446,0.17594226
-4.36118059,0.47042633,0.00033110,0.03938203,0.09559284,0.23011643,0.10577651,0.01782444,0.00966799,0.17503660
-4.35517759,0.46508602,0.00032645,0.03895863,0.09460479,0.22749732,0.10448185,0.01773366,0.00953393,0.17299356
-4.34917459,0.45693859,0.00031969,0.03830604,0.09307305,0.22350550,0.10252445,0.01757019,0.00933520,0.16988703
-4.34317159,0.44627195,0.00031094,0.03744967,0.09106215,0.21828245,0.09996273,0.01735196,0.00907611,0.16581992
-4.33716858,0.43344905,0.00030040,0.03642131,0.08865284,0.21200681,0.09687056,0.01710106,0.00876223,0.16092208
-4.33116558,0.41890059,0.00028830,0.03525857,0.08594069,0.20489095,0.09333545,0.01684357,0.00840020,0.15534737
-4.32516258,0.40311621,0.00027490,0.03400409,0.08303430,0.19717688,0.08945647,0.01660933,0.00799753,0.14927025
-4.31915958,0.38663460,0.00026048,0.03270470,0.08005340,0.18913159,0.08534182,0.01643160,0.00756232,0.14288188
-4.31315658,0.37003276,0.00024535,0.03141043,0.07712656,0.18104216,0.08110634,0.01634671,0.00710309,0.13638597
-4.30715358,0.35391507,0.00022982,0.03017357,0.07438893,0.17321073,0.07686897,0.01639356,0.00662848,0.12999449
-4.30115058,0.33890226,0.00021420,0.02904762,0.07197981,0.16594946,0.07275020,0.01661313,0.00614705,0.12392337
-4.29514757,0.32562071,0.00019879,0.02808624,0.07004023,0.15957584,0.06886973,0.01704785,0.00566709,0.11838834
-4.28914457,0.31469233,0.00018387,0.02734228,0.06871053,0.15440818,0.06534424,0.01774094,0.00519643,0.11360097
-4.28314157,0.30672505,0.00016971,0.02686679,0.06812803,0.15076152,0.06228547,0.01873565,0.00474230,0.10976502
-4.27713857,0.30230415,0.00015655,0.02670806,0.06842465,0.14894399,0.05979857,0.02007442,0.00431119,0.10707309
-4.27113557,0.30198437,0.00014460,0.02691076,0.06972468,0.14925347,0.05798068,0.02179800,0.00390886,0.10570362
-4.26513257,0.30628271,0.00013404,0.02751506,0.07214262,0.15197468,0.05691987,0.02394446,0.00354022,0.10581825
-4.25912956,0.31567208,0.00012502,0.02855590,0.07578099,0.15737649,0.05669438,0.02654817,0.00320938,0.10755953
-4.25312656,0.33057544,0.00011767,0.03006222,0.08072839,0.16570949,0.05737203,0.02963875,0.00291964,0.11104894
-4.24712356,0.35136061,0.00011206,0.03205634,0.08705746,0.17720358,0.05901000,0.03323999,0.00267358,0.11638522
-4.24112056,0.37833555,0.00010826,0.03455342,0.09482318,0.19206574,0.06165476,0.03736883,0.00247310,0.12364311
-4.23511756,0.41174417,0.00010629,0.03756100,0.10406119,0.21047767,0.06534225,0.04203438,0.00231950,0.13287229
-4.22911456,0.45176267,0.00010616,0.04107871,0.11478644,0.23259336,0.07009826,0.04723708,0.00221355,0.14409675
-4.22311156,0.49849642,0.00010784,0.04509810,0.12699215,0.25853668,0.07593892,0.05296802,0.00215558,0.15731454
-4.21710855,0.55197761,0.00011128,0.04960267,0.14064904,0.28839874,0.08287146,0.05920846,0.00214557,0.17249785
-4.21110555,0.61216352,0.00011642,0.05456811,0.15570516,0.32223528,0.09089502,0.06592965,0.00218316,0.18959367
-4.20510255,0.67893580,0.00012317,0.05996274,0.17208611,0.36006395,0.10000165,0.07309289,0.00226773,0.20852480
-4.19909955,0.75210059,0.00013142,0.06574816,0.18969589,0.40186170,0.11017730,0.08064996,0.00239842,0.22919139
-4.19309655,0.83138967,0.00014106,0.07188018,0.20841829,0.44756223,0.12140301,0.08854386,0.00257413,0.25147296
-4.18709355,0.91646261,0.00015194,0.07830989,0.22811886,0.49705357,0.13365594,0.09670988,0.00279354,0.27523090
-4.18109055,1.00690986,0.00016393,0.08498494,0.24864745,0.55017595,0.14691045,0.10507694,0.00305504,0.30031122
-4.17508754,1.10225658,0.00017684,0.09185090,0.26984119,0.60672006,0.16113895,0.11356923,0.00335674,0.32654769
-4.16908454,1.20196724,0.00019053,0.09885279,0.29152784,0.66642556,0.17631255,0.12210800,0.00369639,0.35376505
-4.16308154,1.30545054,0.00020479,0.10593642,0.31352936,0.72898025,0.19240144,0.13061343,0.00407136,0.38178218
-4.15707854,1.41206461,0.00021944,0.11304986,0.33566556,0.79401974,0.20937478,0.13900657,0.00447857,0.41041513
-4.15107554,1.52112210,0.00023428,0.12014453,0.35775765,0.86112779,0.22720018,0.14721116,0.00491445,0.43947975
-4.14507254,1.63189513,0.00024912,0.12717626,0.37963151,0.92983742,0.24584271,0.15515532,0.00537490,0.46879384
-4.13906953,1.74361977,0.00026374,0.13410584,0.40112055,0.99963290,0.26526326,0.16277292,0.00585526,0.49817858
-4.13306653,1.85550012,0.00027795,0.14089936,0.42206794,1.06995266,0.28541650,0.17000466,0.00635033,0.52745935
-4.12706353,1.96671191,0.00029154,0.14752813,0.44232827,1.14019328,0.30624832,0.17679880,0.00685437,0.55646563
-4.12106053,2.07640576,0.00030431,0.15396816,0.46176838,1.20971463,0.32769294,0.18311144,0.00736112,0.58503031
-4.11505753,2.18371040,0.00031609,0.16019936,0.48026753,1.27784611,0.34966986,0.18890642,0.00786393,0.61298826
-4.10905453,2.28773604,0.00032668,0.16620433,0.49771677,1.34389432,0.37208068,0.19415484,0.00835578,0.64017440
-4.10305153,2.38757826,0.00033593,0.17196705,0.51401788,1.40715177,0.39480632,0.19883432,0.00882945,0.66642157
-4.09704852,2.48232297,0.00034370,0.17747129,0.52908162,1.46690691,0.41770445,0.20292791,0.00927764,0.69155821
-4.09104552,2.57105257,0.00034985,0.18269908,0.54282589,1.52245522,0.44060781,0.20642299,0.00969314,0.71540643
-4.08504252,2.65285387,0.00035429,0.18762927,0.55517371,1.57311116,0.46332336,0.20931002,0.01006899,0.73778050
-4.07903952,2.72682797,0.00035694,0.19223630,0.56605129,1.61822086,0.48563253,0.21158142,0.01039864,0.75848611
-4.07303652,2.79210211,0.00035775,0.19648925,0.57538651,1.65717516,0.50729279,0.21323057,0.01067618,0.77732068
-4.06703352,2.84784356,0.00035669,0.20035139,0.58310782,1.68942262,0.52804062,0.21425110,0.01089644,0.79407477
-4.06103052,2.89327541,0.00035378,0.20378020,0.58914385,1.71448225,0.54759582,0.21463645,0.01105520,0.80853481
-4.05502751,2.92769373,0.00034905,0.20672782,0.59342369,1.73195532,0.56566720,0.21437978,0.01114928,0.82048698
-4.04902451,2.95048562,0.00034257,0.20914220,0.59587806,1.74153604,0.58195947,0.21347425,0.01117666,0.82972240
-4.04302151,2.96114754,0.00033443,0.21096855,0.59644115,1.74302046,0.59618111,0.21191364,0.01113654,0.83604314
-4.03701851,2.95930301,0.00032474,0.21215141,0.59505324,1.73631344,0.60805295,0.20969326,0.01102938,0.83926909
-4.03101551,2.94471888,0.00031364,0.21263687,0.59166376,1.72143317,0.61731706,0.20681102,0.01085688,0.83924517
-4.02501251,2.91731928,0.00030130,0.21237515,0.58623488,1.69851309,0.62374561,0.20326877,0.01062193,0.83584861
-4.01900950,2.87719643,0.00028788,0.21132311,0.57874511,1.66780106,0.62714928,0.19907350,0.01032855,0.82899575
-4.01300650,2.82461752,0.00027358,0.20944680,0.56919290,1.62965566,0.62738475,0.19423863,0.00998174,0.81864821
-4.00700350,2.76002720,0.00025858,0.20672375,0.55759990,1.58453971,0.62436105,0.18878501,0.00958736,0.80481784
-4.00100050,2.68404511,0.00024307,0.20314482,0.54401368,1.53301123,0.61804419,0.18274177,0.00915192,0.78757014
-3.99499750,2.59745839,0.00022725,0.19871570,0.52850962,1.47571193,0.60846012,0.17614676,0.00868245,0.76702611
-3.98899450,2.50120915,0.00021131,0.19345777,0.51119192,1.41335375,0.59569557,0.16904665,0.00818628,0.74336208
-3.98299150,2.39637720,0.00019541,0.18740841,0.49219361,1.34670379,0.57989690,0.16149667,0.00767083,0.71680765
-3.97698849,2.28415856,0.00017973,0.18062055,0.47167530,1.27656807,0.56126686,0.15355988,0.00714344,0.68764171
-3.97098549,2.16584041,0.00016440,0.17316177,0.44982304,1.20377473,0.54005942,0.14530613,0.00661121,0.65618672
-3.96498249,2.04277345,0.00014957,0.16511266,0.42684496,1.12915707,0.51657298,0.13681069,0.00608081,0.62280132
-3.95897949,1.91634249,0.00013534,0.15656478,0.40296713,1.05353703,0.49114210,0.12815257,0.00555840,0.58787186
-3.95297649,1.78793649,0.00012180,0.14761816,0.37842862,0.97770957,0.46412823,0.11941276,0.00504946,0.55180291
-3.94697349,1.65891905,0.00010903,0.13837861,0.35347608,0.90242834,0.43590973,0.11067227,0.00455878,0.51500735
-3.94097049,1.53060034,0.00009707,0.12895475,0.32835799,0.82839307,0.40687178,0.10201026,0.00409034,0.47789636
-3.93496748,1.40421154,0.00008596,0.11945512,0.30331887,0.75623894,0.37739633,0.09350223,0.00364738,0.44086973
-3.92896448,1.28088239,0.00007571,0.10998540,0.27859376,0.68652821,0.34785270,0.08521833,0.00323230,0.40430690
-3.92296148,1.16162274,0.00006633,0.10064574,0.25440305,0.61974405,0.31858910,0.07722195,0.00284679,0.36855900
-3.91695848,1.04730839,0.00005781,0.09152858,0.23094793,0.55628692,0.28992521,0.06956860,0.00249179,0.33394217
-3.91095548,0.93867146,0.00005011,0.08271668,0.20840671,0.49647311,0.26214630,0.06230504,0.00216761,0.30073236
-3.90495248,0.83629554,0.00004321,0.07428175,0.18693193,0.44053562,0.23549878,0.05546880,0.00187400,0.26916172
-3.89894947,0.74061521,0.00003706,0.06628346,0.16664852,0.38862697,0.21018730,0.04908800,0.00161017,0.23941663
-3.89294647,0.65191981,0.00003163,0.05876892,0.14765284,0.34082377,0.18637353,0.04318150,0.00137498,0.21163721
-3.88694347,0.57036099,0.00002684,0.05177268,0.13001278,0.29713285,0.16417623,0.03775931,0.00116691,0.18591842
-3.88094047,0.49596330,0.00002266,0.04531708,0.11376863,0.25749847,0.14367280,0.03282328,0.00098424,0.16231238
-3.87493747,0.42863747,0.00001904,0.03941297,0.09893483,0.22181041,0.12490183,0.02836798,0.00082506,0.14083183
-3.86893447,0.36819534,0.00001590,0.03406078,0.08550225,0.18991253,0.10786663,0.02438168,0.00068737,0.12145445
-3.86293147,0.31436607,0.00001322,0.02925171,0.07344105,0.16161152,0.09253948,0.02084752,0.00056914,0.10412777
-3.85692846,0.26681271,0.00001093,0.02496915,0.06270382,0.13668560,0.07886616,0.01774466,0.00046835,0.08877452
-3.85092546,0.22514874,0.00000899,0.02119021,0.05322900,0.11489282,0.06677090,0.01504941,0.00038304,0.07529811
-3.84492246,0.18895382,0.00000735,0.01788711,0.04494420,0.09597878,0.05616117,0.01273643,0.00031134,0.06358797
-3.83891946,0.15778849,0.00000598,0.01502873,0.03776958,0.07968366,0.04693241,0.01077969,0.00025150,0.05352471
-3.83291646,0.13120734,0.00000484,0.01258190,0.03162090,0.06574838,0.03897234,0.00915349,0.00020192,0.04498485
-3.82691346,0.10877054,0.00000389,0.01051265,0.02641243,0.05391987,0.03216494,0.00783319,0.00016111,0.03784497
-3.82091046,0.09005337,0.00000312,0.00878726,0.02205930,0.04395529,0.02639385,0.00679597,0.00012776,0.03198534
-3.81490745,0.07465392,0.00000248,0.00737314,0.01847968,0.03562544,0.02154525,0.00602123,0.00010069,0.02729274
-3.80890445,0.06219882,0.00000196,0.00623957,0.01559632,0.02871713,0.01751015,0.00549105,0.00007886,0.02366274
-3.80290145,0.05234716,0.00000155,0.00535814,0.01333785,0.02303488,0.01418615,0.00519030,0.00006138,0.02100113
-3.79689845,0.04479262,0.00000121,0.00470318,0.01163949,0.01840170,0.01147866,0.00510673,0.00004748,0.01922485
-3.79089545,0.03926417,0.00000094,0.00425182,0.01044353,0.01465939,0.00930168,0.00523081,0.00003650,0.01826212
-3.78489245,0.03552540,0.00000073,0.00398409,0.00969933,0.01166818,0.00757812,0.00555555,0.00002789,0.01805218
-3.77888944,0.03337267,0.00000056,0.00388279,0.00936307,0.00930604,0.00623980,0.00607609,0.00002117,0.01854439
-3.77288644,0.03263244,0.00000043,0.00393321,0.00939727,0.00746758,0.00522717,0.00678925,0.00001598,0.01969697
-3.76688344,0.03315783,0.00000033,0.00412292,0.00976998,0.00606285,0.00448882,0.00769296,0.00001198,0.02147542
-3.76088044,0.03482478,0.00000025,0.00444127,0.01045397,0.00501589,0.00398082,0.00878568,0.00000893,0.02385065
-3.75487744,0.03752793,0.00000018,0.00487909,0.01142572,0.00426329,0.00366594,0.01006567,0.00000661,0.02679698
-3.74887444,0.04117635,0.00000014,0.00542817,0.01266434,0.00375274,0.00351291,0.01153042,0.00000486,0.03029005
-3.74287144,0.04568949,0.00000010,0.00608085,0.01415061,0.00344165,0.00349555,0.01317589,0.00000356,0.03430479
-3.73686843,0.05099333,0.00000008,0.00682963,0.01586598,0.00329587,0.00359205,0.01499603,0.00000258,0.03881354
-3.73086543,0.05701696,0.00000006,0.00766677,0.01779165,0.00328853,0.00378418,0.01698214,0.00000186,0.04378432
-3.72486243,0.06368973,0.00000004,0.00858397,0.01990792,0.00339907,0.00405669,0.01912258,0.00000134,0.04917952
-3.71885943,0.07093908,0.00000003,0.00957218,0.02219356,0.00361239,0.00439670,0.02140242,0.00000095,0.05495488
-3.71285643,0.07868914,0.00000002,0.01062143,0.02462550,0.00391821,0.00479329,0.02380341,0.00000068,0.06105907
-3.70685343,0.08686007,0.00000001,0.01172076,0.02717873,0.00431053,0.00523708,0.02630403,0.00000048,0.06743364
-3.70085043,0.09536837,0.00000001,0.01285832,0.02982639,0.00478734,0.00572003,0.02887983,0.00000033,0.07401364
-3.69484742,0.10412789,0.00000001,0.01402151,0.03254019,0.00535034,0.00623519,0.03150392,0.00000023,0.08072875
-3.68884442,0.11305176,0.00000001,0.01519722,0.03529099,0.00600492,0.00677672,0.03414766,0.00000016,0.08750494
-3.68284142,0.12205490,0.00000000,0.01637220,0.03804960,0.00676008,0.00733981,0.03678158,0.00000011,0.09426665
-3.67683842,0.13105715,0.00000000,0.01753350,0.04078782,0.00762851,0.00792079,0.03937636,0.00000007,0.10093929
-3.67083542,0.13998677,0.00000000,0.01866891,0.04347948,0.00862667,0.00851720,0.04190402,0.00000005,0.10745215
-3.66483242,0.14878412,0.00000000,0.01976748,0.04610166,0.00977482,0.00912796,0.04433907,0.00000003,0.11374135
-3.65882941,0.15740527,0.00000000,0.02082003,0.04863581,0.01109700,0.00975346,0.04665973,0.00000002,0.11975279
-3.65282641,0.16582527,0.00000000,0.02181960,0.05106883,0.01262097,0.01039573,0.04884899,0.00000002,0.12544499
-3.64682341,0.17404086,0.00000000,0.02276191,0.05339402,0.01437791,0.01105846,0.05089562,0.00000001,0.13079146
-3.64082041,0.18207238,0.00000000,0.02364560,0.05561170,0.01640201,0.01174706,0.05279487,0.00000001,0.13578257
-3.63481741,0.18996458,0.00000000,0.02447250,0.05772963,0.01872987,0.01246858,0.05454903,0.00000000,0.14042674
-3.62881441,0.19778621,0.00000000,0.02524761,0.05976302,0.02139959,0.01323156,0.05616750,0.00000000,0.14475076
-3.62281141,0.20562825,0.00000000,0.02597904,0.06173417,0.02444971,0.01404580,0.05766667,0.00000000,0.14879925
-3.61680840,0.21360074,0.00000000,0.02667768,0.06367166,0.02791781,0.01492200,0.05906930,0.00000000,0.15263301
-3.61080540,0.22182817,0.00000000,0.02735677,0.06560920,0.03183896,0.01587126,0.06040363,0.00000000,0.15632660
-3.60480240,0.23044362,0.00000000,0.02803131,0.06758401,0.03624396,0.01690460,0.06170201,0.00000000,0.15996484
-3.59879940,0.23958181,0.00000000,0.02871726,0.06963499,0.04115743,0.01803229,0.06299938,0.00000000,0.16363864
-3.59279640,0.24937125,0.00000000,0.02943072,0.07180047,0.04659584,0.01926317,0.06433139,0.00000000,0.16744014
-3.58679340,0.25992608,0.00000000,0.03018701,0.07411602,0.05256556,0.02060399,0.06573240,0.00000001,0.17145751
-3.58079040,0.27133767,0.00000000,0.03099970,0.07661198,0.05906106,0.02205868,0.06723344,0.00000001,0.17576953
-3.57478739,0.28366674,0.00000000,0.03187970,0.07931132,0.06606329,0.02362771,0.06886017,0.00000001,0.18044042
