energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-4.63731866,1.43090121,0.41461645,0.20975245,0.00672412,0.44002077,1.07733021,0.55043577,0.21933917,0.00000000
-4.63131566,1.49530764,0.42734376,0.21826613,0.00610809,0.46041125,1.12885340,0.57654807,0.22972602,0.00000000
-4.62531266,1.56416943,0.44189984,0.22744944,0.00557856,0.48224559,1.18145783,0.60443400,0.24066119,0.00000000
-4.61930965,1.63619754,0.45799822,0.23716996,0.00513885,0.50505173,1.23396034,0.63353714,0.25194821,0.00000000
-4.61330665,1.71007459,0.47533265,0.24729208,0.00479080,0.52834613,1.28518066,0.66329171,0.26339484,0.00000000
-4.60730365,1.78448996,0.49358633,0.25768059,0.00453489,0.55164643,1.33397511,0.69313697,0.27481835,0.00000000
-4.60130065,1.85817519,0.51244185,0.26820408,0.00437031,0.57448438,1.37927012,0.72253132,0.28605075,0.00000000
-4.59529765,1.92993831,0.53159134,0.27873836,0.00429513,0.59641851,1.42009440,0.75096591,0.29694350,0.00000000
-4.58929465,1.99869608,0.55074645,0.28916947,0.00430635,0.61704603,1.45560834,0.77797713,0.30737169,0.00000000
-4.58329165,2.06350250,0.56964766,0.29939623,0.00440002,0.63601368,1.48512941,0.80315757,0.31723740,0.00000000
-4.57728864,2.12357279,0.58807265,0.30933236,0.00457134,0.65302701,1.50815245,0.82616508,0.32647208,0.00000000
-4.57128564,2.17830170,0.60584332,0.31890790,0.00481467,0.66785773,1.52436380,0.84672965,0.33503786,0.00000000
-4.56528264,2.22727548,0.62283113,0.32806999,0.00512362,0.68034891,1.53364885,0.86465766,0.34292772,0.00000000
-4.55927964,2.27027701,0.63896061,0.33678304,0.00549110,0.69041772,1.53609247,0.87983370,0.35016448,0.00000000
-4.55327664,2.30728396,0.65421081,0.34502821,0.00590941,0.69805564,1.53197236,0.89221957,0.35679862,0.00000000
-4.54727364,2.33846009,0.66861466,0.35280225,0.00637021,0.70332616,1.52174568,0.90185081,0.36290511,0.00000000
-4.54127064,2.36413996,0.68225621,0.36011593,0.00686473,0.70635999,1.50602939,0.90883081,0.36857928,0.00000000
-4.53526763,2.38480796,0.69526585,0.36699187,0.00738375,0.70734798,1.48557537,0.91332281,0.37393194,0.00000000
-4.52926463,2.40107222,0.70781360,0.37346217,0.00791777,0.70653214,1.46124112,0.91554011,0.37908393,0.00000000
-4.52326163,2.41363470,0.72010076,0.37956570,0.00845716,0.70419489,1.43395756,0.91573510,0.38416040,0.00000000
-4.51725863,2.42325846,0.73235009,0.38534525,0.00899228,0.70064717,1.40469494,0.91418724,0.38928488,0.00000000
-4.51125563,2.43073346,0.74479494,0.39084475,0.00951368,0.69621572,1.37442845,0.91119078,0.39457351,0.00000000
-4.50525263,2.43684200,0.75766756,0.39610638,0.01001227,0.69123012,1.34410455,0.90704253,0.40012964,0.00000000
-4.49924962,2.44232523,0.77118710,0.40116795,0.01047953,0.68600985,1.31460951,0.90203016,0.40603879,0.00000000
-4.49324662,2.44785172,0.78554766,0.40606041,0.01090766,0.68085213,1.28674088,0.89642140,0.41236445,0.00000000
-4.48724362,2.45398921,0.80090685,0.41080571,0.01128982,0.67602068,1.26118309,0.89045462,0.41914458,0.00000000
-4.48124062,2.46118060,0.81737531,0.41541490,0.01162022,0.67173600,1.23848764,0.88433088,0.42638910,0.00000000
-4.47523762,2.46972481,0.83500763,0.41988676,0.01189431,0.66816727,1.21905851,0.87820790,0.43407838,0.00000000
-4.46923462,2.47976328,0.85379512,0.42420674,0.01210884,0.66542642,1.20314302,0.87219591,0.44216282,0.00000000
-4.46323162,2.49127268,0.87366096,0.42834649,0.01226193,0.66356426,1.19082825,0.86635556,0.45056345,0.00000000
-4.45722861,2.50406392,0.89445782,0.43226392,0.01235313,0.66256904,1.18204300,0.86069801,0.45917381,0.00000000
-4.45122561,2.51778786,0.91596859,0.43590378,0.01238336,0.66236728,1.17656503,0.85518689,0.46786274,0.00000000
-4.44522261,2.53194754,0.93791022,0.43919897,0.01235485,0.66282703,1.17403315,0.84974236,0.47647834,0.00000000
-4.43921961,2.54591661,0.95994079,0.44207236,0.01227110,0.66376324,1.17396380,0.84424685,0.48485286,0.00000000
-4.43321661,2.55896372,0.98166994,0.44443935,0.01213674,0.66494523,1.17577137,0.83855245,0.49280848,0.00000000
-4.42721361,2.57028196,1.00267231,0.44621098,0.01195738,0.66610584,1.17879158,0.83248955,0.50016385,0.00000000
-4.42121061,2.57902259,1.02250377,0.44729759,0.01173948,0.66695212,1.18230723,0.82587655,0.50674121,0.00000000
-4.41520760,2.58433195,1.04071990,0.44761302,0.01149022,0.66717697,1.18557535,0.81853023,0.51237393,0.00000000
-4.40920460,2.58539023,1.05689620,0.44707909,0.01121731,0.66647137,1.18785485,0.81027644,0.51691416,0.00000000
-4.40320160,2.58145068,1.07064911,0.44563028,0.01092887,0.66453686,1.18843389,0.80096061,0.52024045,0.00000000
-4.39719860,2.57187769,1.08165698,0.44321848,0.01063331,0.66109754,1.18665583,0.79045778,0.52226495,0.00000000
-4.39119560,2.55618221,1.08968017,0.43981741,0.01033922,0.65591137,1.18194305,0.77868168,0.52293998,0.00000000
-4.38519260,2.53405270,1.09457909,0.43542672,0.01005525,0.64878010,1.17381767,0.76559238,0.52226349,0.00000000
-4.37918959,2.50538033,1.09632932,0.43007528,0.00979006,0.63955757,1.16191851,0.75120227,0.52028338,0.00000000
-4.37318659,2.47027686,1.09503284,0.42382365,0.00955223,0.62815594,1.14601361,0.73557989,0.51710010,0.00000000
-4.36718359,2.42908418,1.09092455,0.41676537,0.00935019,0.61454967,1.12600792,0.71885145,0.51286749,0.00000000
-4.36118059,2.38237462,1.08437356,0.40902693,0.00919214,0.59877704,1.10194580,0.70119983,0.50779151,0.00000000
-4.35517759,2.33094162,1.07587860,0.40076633,0.00908597,0.58093911,1.07400833,0.68286095,0.50212692,0.00000000
-4.34917459,2.27578058,1.06605758,0.39217014,0.00903919,0.56119633,1.04250544,0.66411762,0.49617163,0.00000000
-4.34317159,2.21806049,1.05563127,0.38344904,0.00905876,0.53976275,1.00786344,0.64529091,0.49025892,0.00000000
-4.33716858,2.15908691,1.04540139,0.37483197,0.00915096,0.51689834,0.97060817,0.62672942,0.48474763,0.00000000
-4.33116558,2.10025773,1.03622388,0.36655900,0.00932123,0.49289954,0.93134477,0.60879672,0.48001058,0.00000000
-4.32516258,2.04301319,1.02897804,0.35887314,0.00957398,0.46808872,0.89073472,0.59185754,0.47642146,0.00000000
-4.31915958,1.98878226,1.02453276,0.35201152,0.00991235,0.44280277,0.84947126,0.57626314,0.47434076,0.00000000
-4.31315658,1.93892731,1.02371107,0.34619601,0.01033800,0.41738153,0.80825411,0.56233660,0.47410117,0.00000000
-4.30715358,1.89468965,1.02725442,0.34162398,0.01085090,0.39215648,0.76776447,0.55035861,0.47599296,0.00000000
-4.30115058,1.85713797,1.03578813,0.33845944,0.01144911,0.36744010,0.72864150,0.54055434,0.48025012,0.00000000
-4.29514757,1.82712231,1.04978961,0.33682493,0.01212859,0.34351648,0.69146093,0.53308221,0.48703765,0.00000000
-4.28914457,1.80523525,1.06956067,0.33679470,0.01288311,0.32063331,0.65671670,0.52802482,0.49644077,0.00000000
-4.28314157,1.79178244,1.09520536,0.33838948,0.01370413,0.29899576,0.62480634,0.52538284,0.50845653,0.00000000
-4.27713857,1.78676379,1.12661440,0.34157301,0.01458082,0.27876227,0.59602039,0.52507189,0.52298832,0.00000000
-4.27113557,1.78986616,1.16345713,0.34625078,0.01550015,0.26004226,0.57053623,0.52692285,0.53984366,0.00000000
-4.26513257,1.80046837,1.20518173,0.35227096,0.01644704,0.24289605,0.54841641,0.53068557,0.55873548,0.00000000
-4.25912956,1.81765817,1.25102373,0.35942754,0.01740465,0.22733645,0.52961133,0.53603590,0.57928714,0.00000000
-4.25312656,1.84026083,1.30002310,0.36746577,0.01835473,0.21333218,0.51396600,0.54258580,0.60104093,0.00000000
-4.24712356,1.86687815,1.35104919,0.37608955,0.01927802,0.20081272,0.50123046,0.54989618,0.62347010,0.00000000
-4.24112056,1.89593640,1.40283302,0.38497067,0.02015482,0.18967426,0.49107327,0.55749183,0.64599378,0.00000000
-4.23511756,1.92574126,1.45400563,0.39375937,0.02096548,0.17978653,0.48309750,0.56487796,0.66799454,0.00000000
-4.22911456,1.95453746,1.50314108,0.40209598,0.02169104,0.17099999,0.47685833,0.57155761,0.68883772,0.00000000
-4.22311156,1.98057065,1.54880262,0.40962306,0.02231377,0.16315328,0.47188165,0.57704907,0.70789193,0.00000000
-4.21710855,2.00214898,1.58959004,0.41599755,0.02281778,0.15608036,0.46768283,0.58090273,0.72454984,0.00000000
-4.21110555,2.01770180,1.62418634,0.42090244,0.02318954,0.14961723,0.46378495,0.58271658,0.73824838,0.00000000
-4.20510255,2.02583316,1.65140184,0.42405746,0.02341829,0.14360795,0.45973577,0.58214970,0.74848756,0.00000000
-4.19909955,2.02536788,1.67021395,0.42522839,0.02349645,0.13790967,0.45512294,0.57893318,0.75484713,0.00000000
-4.19309655,2.01538857,1.67980084,0.42423452,0.02341985,0.13239676,0.44958685,0.57287819,0.75700030,0.00000000
-4.18709355,1.99526217,1.67956783,0.42095408,0.02318785,0.12696372,0.44283096,0.56388073,0.75472409,0.00000000
-4.18109055,1.96465525,1.66916536,0.41532740,0.02280335,0.12152703,0.43462911,0.55192311,0.74790582,0.00000000
-4.17508754,1.92353786,1.64849797,0.40735774,0.02227268,0.11602592,0.42483002,0.53707220,0.73654553,0.00000000
-4.16908454,1.87217609,1.61772414,0.39710975,0.02160534,0.11042218,0.41335883,0.51947456,0.72075437,0.00000000
-4.16308154,1.81111423,1.57724711,0.38470582,0.02081365,0.10469908,0.40021592,0.49934886,0.70074903,0.00000000
-4.15707854,1.74114775,1.52769750,0.37032051,0.01991233,0.09885956,0.38547337,0.47697614,0.67684272,0.00000000
-4.15107554,1.66328865,1.46990864,0.35417330,0.01891797,0.09292398,0.36926935,0.45268822,0.64943297,0.00000000
-4.14507254,1.57872521,1.40488599,0.33652018,0.01784852,0.08692747,0.35180103,0.42685511,0.61898713,0.00000000
-4.13906953,1.48877812,1.33377230,0.31764438,0.01672269,0.08091709,0.33331645,0.39987191,0.58602615,0.00000000
-4.13306653,1.39485524,1.25781006,0.29784674,0.01555943,0.07494911,0.31410586,0.37214584,0.55110742,0.00000000
-4.12706353,1.29840689,1.17830326,0.27743619,0.01437737,0.06908636,0.29449323,0.34408394,0.51480757,0.00000000
-4.12106053,1.20088382,1.09657991,0.25672065,0.01319439,0.06339597,0.27482822,0.31608202,0.47770578,0.00000000
-4.11505753,1.10369936,1.01395716,0.23599873,0.01202718,0.05794749,0.25547924,0.28851512,0.44036842,0.00000000
-4.10905453,1.00819724,0.93171011,0.21555262,0.01089094,0.05281154,0.23682791,0.26172996,0.40333559,0.00000000
-4.10305153,0.91562594,0.85104567,0.19564222,0.00979916,0.04805904,0.21926508,0.23603940,0.36710985,0.00000000
-4.09704852,0.82712033,0.77308199,0.17650078,0.00876343,0.04376094,0.20318885,0.21171917,0.33214761,0.00000000
-4.09104552,0.74369062,0.69883402,0.15833207,0.00779346,0.03998859,0.18900429,0.18900657,0.29885322,0.00000000
-4.08504252,0.66621859,0.62920522,0.14130895,0.00689703,0.03681463,0.17712518,0.16810135,0.26757575,0.00000000
-4.07903952,0.59546045,0.56498513,0.12557348,0.00608014,0.03431425,0.16797726,0.14916827,0.23860840,0.00000000
-4.07303652,0.53205564,0.50685231,0.11123809,0.00534714,0.03256695,0.16200290,0.13234117,0.21219025,0.00000000
-4.06703352,0.47654034,0.45538172,0.09838794,0.00470097,0.03165850,0.15966673,0.11772826,0.18850995,0.00000000
-4.06103052,0.42936466,0.41105567,0.08708399,0.00414335,0.03168300,0.16146180,0.10541821,0.16771098,0.00000000
-4.05502751,0.39091197,0.37427713,0.07736662,0.00367505,0.03274506,0.16791569,0.09548661,0.14989807,0.00000000
-4.04902451,0.36151910,0.34538415,0.06925957,0.00329615,0.03496169,0.17959599,0.08800258,0.13514413,0.00000000
-4.04302151,0.34149612,0.32466432,0.06277387,0.00300624,0.03846404,0.19711454,0.08303493,0.12349739,0.00000000
-4.03701851,0.33114415,0.31236799,0.05791155,0.00280462,0.04339857,0.22112978,0.08065779,0.11498823,0.00000000
-4.03101551,0.33077035,0.30871925,0.05466899,0.00269051,0.04992765,0.25234661,0.08095514,0.10963520,0.00000000
-4.02501251,0.34069878,0.31392389,0.05303966,0.00266313,0.05822936,0.29151316,0.08402413,0.10745014,0.00000000
-4.01900950,0.36127649,0.32817350,0.05301606,0.00272177,0.06849643,0.33941400,0.08997691,0.10844181,0.00000000
-4.01300650,0.39287417,0.35164536,0.05459098,0.00286586,0.08093406,0.39685934,0.09894076,0.11261811,0.00000000
-4.00700350,0.43588086,0.38449789,0.05775780,0.00309485,0.09575665,0.46466999,0.11105648,0.11998664,0.00000000
-4.00100050,0.49069288,0.42686182,0.06250996,0.00340823,0.11318327,0.54365785,0.12647488,0.13055362,0.00000000
-3.99499750,0.55769674,0.47882715,0.06883958,0.00380531,0.13343193,0.63460216,0.14535145,0.14432127,0.00000000
-3.98899450,0.63724684,0.54042684,0.07673543,0.00428513,0.15671257,0.73822160,0.16783924,0.16128371,0.00000000
-3.98299150,0.72963831,0.61161766,0.08618012,0.00484623,0.18321899,0.85514282,0.19408017,0.18142169,0.00000000
-3.97698849,0.83507617,0.69225963,0.09714698,0.00548645,0.21311973,0.98586617,0.22419500,0.20469638,0.00000000
-3.97098549,0.95364191,0.78209483,0.10959656,0.00620275,0.24654817,1.13072948,0.25827218,0.23104264,0.00000000
-3.96498249,1.08525897,0.88072725,0.12347308,0.00699097,0.28359225,1.28987126,0.29635619,0.26036198,0.00000000
-3.95897949,1.22965870,0.98760482,0.13870100,0.00784567,0.32428397,1.46319462,0.33843558,0.29251589,0.00000000
-3.95297649,1.38634864,1.10200502,0.15518194,0.00876000,0.36858926,1.65033352,0.38443158,0.32731978,0.00000000
-3.94697349,1.55458480,1.22302553,0.17279219,0.00972558,0.41639867,1.85062312,0.43418752,0.36453797,0.00000000
-3.94097049,1.73334994,1.34958071,0.19138101,0.01073250,0.46751927,2.06307592,0.48745997,0.40388025,0.00000000
-3.93496748,1.92133946,1.48040512,0.21076984,0.01176928,0.52166847,2.28636548,0.54391202,0.44500028,0.00000000
-3.92896448,2.11695642,1.61406457,0.23075265,0.01282305,0.57847010,2.51881924,0.60310933,0.48749611,0.00000000
-3.92296148,2.31831710,1.74897492,0.25109751,0.01387964,0.63745324,2.75842191,0.66451952,0.53091315,0.00000000
-3.91695848,2.52326772,1.88342854,0.27154938,0.01492387,0.69805430,3.00283042,0.72751518,0.57474958,0.00000000
-3.91095548,2.72941306,2.01562800,0.29183415,0.01593984,0.75962242,3.24940118,0.79138085,0.61846424,0.00000000
-3.90495248,2.93415656,2.14372592,0.31166386,0.01691126,0.82142845,3.49522964,0.85532411,0.66148693,0.00000000
-3.89894947,3.13475149,2.26586976,0.33074299,0.01782190,0.88267750,3.73720199,0.91849047,0.70323083,0.00000000
-3.89294647,3.32836180,2.38024997,0.34877551,0.01865596,0.94252482,3.97205785,0.97998211,0.74310670,0.00000000
-3.88694347,3.51213096,2.48514962,0.36547263,0.01939856,1.00009464,4.19646256,1.03887962,0.78053832,0.00000000
-3.88094047,3.68325642,2.57899336,0.38056077,0.02003616,1.05450152,4.40708682,1.09426633,0.81497869,0.00000000
-3.87493747,3.83906709,2.66039392,0.39378956,0.02055695,1.10487335,4.60069128,1.14525417,0.84592632,0.00000000
-3.86893447,3.97710070,2.72819384,0.40493946,0.02095120,1.15037548,4.77421300,1.19101022,0.87294088,0.00000000
-3.86293147,4.09517808,2.78150082,0.41382871,0.02121161,1.19023467,4.92485069,1.23078269,0.89565756,0.00000000
-3.85692846,4.19147113,2.81971498,0.42031928,0.02133349,1.22376239,5.05014527,1.26392539,0.91379952,0.00000000
-3.85092546,4.26456141,2.84254695,0.42432154,0.02131491,1.25037603,5.14805271,1.28991948,0.92718773,0.00000000
-3.84492246,4.31348700,2.85002585,0.42579737,0.02115677,1.26961756,5.21700604,1.30839149,0.93574772,0.00000000
-3.83891946,4.33777512,2.84249707,0.42476173,0.02086273,1.28116856,5.25596391,1.31912679,0.93951297,0.00000000
-3.83291646,4.33745931,2.82060976,0.42128234,0.02043910,1.28486108,5.26444368,1.32207787,0.93862454,0.00000000
-3.82691346,4.31308007,2.78529491,0.41547772,0.01989462,1.28068392,5.24253770,1.31736680,0.93332693,0.00000000
-3.82091046,4.26566894,2.73773489,0.40751349,0.01924015,1.26878390,5.19091195,1.30528203,0.92396031,0.00000000
-3.81490745,4.19671669,2.67932599,0.39759717,0.01848835,1.24946235,5.11078723,1.28626927,0.91094939,0.00000000
-3.80890445,4.10812699,2.61163548,0.38597172,0.01765327,1.22316671,5.00390381,1.26091713,0.89478924,0.00000000
-3.80290145,4.00215741,2.53635516,0.37290796,0.01674995,1.19047785,4.87247091,1.22993794,0.87602879,0.00000000
-3.79689845,3.88135053,2.45525325,0.35869642,0.01579396,1.15209354,4.71910340,1.19414473,0.85525254,0.00000000
-3.79089545,3.74845777,2.37012644,0.34363873,0.01480102,1.10880890,4.54674826,1.15442528,0.83306135,0.00000000
-3.78489245,3.60635935,2.28275396,0.32803905,0.01378657,1.06149449,4.35860372,1.11171441,0.81005300,0.00000000
-3.77888944,3.45798336,2.19485497,0.31219579,0.01276543,1.01107302,4.15803446,1.06696565,0.78680343,0.00000000
-3.77288644,3.30622703,2.10805085,0.29639399,0.01175151,0.95849553,3.94848581,1.02112345,0.76384928,0.00000000
-3.76688344,3.15388314,2.02383295,0.28089856,0.01075750,0.90471783,3.73340010,0.97509699,0.74167252,0.00000000
-3.76088044,3.00357380,1.94353677,0.26594859,0.00979471,0.85067796,3.51613781,0.92973656,0.72068770,0.00000000
-3.75487744,2.85769372,1.86832255,0.25175292,0.00887294,0.79727534,3.29990585,0.88581323,0.70123222,0.00000000
-3.74887444,2.71836406,1.79916244,0.23848703,0.00800040,0.74535215,3.08769475,0.84400238,0.68356000,0.00000000
-3.74287144,2.58739801,1.73683383,0.22629115,0.00718365,0.69567726,2.88222606,0.80487154,0.66783853,0.00000000
-3.73686843,2.46627792,1.68191818,0.21526971,0.00642768,0.64893295,2.68591069,0.76887252,0.65414945,0.00000000
-3.73086543,2.35614401,1.63480493,0.20549190,0.00573597,0.60570459,2.50081839,0.73633786,0.64249218,0.00000000
-3.72486243,2.25779355,1.59569920,0.19699324,0.00511054,0.56647319,2.32865807,0.70748137,0.63279063,0.00000000
-3.71885943,2.17168968,1.56463281,0.18977799,0.00455215,0.53161079,2.17076838,0.68240216,0.62490210,0.00000000
-3.71285643,2.09797814,1.54147733,0.18382212,0.00406037,0.50137847,2.02811752,0.66109191,0.61862820,0.00000000
-3.70685343,2.03651057,1.52595861,0.17907673,0.00363378,0.47592669,1.90131120,0.64344449,0.61372695,0.00000000
-3.70085043,1.98687261,1.51767180,0.17547177,0.00327009,0.45529789,1.79060741,0.62926760,0.60992550,0.00000000
-3.69484742,1.94841532,1.51609649,0.17291966,0.00296628,0.43943091,1.69593682,0.61829547,0.60693286,0.00000000
-3.68884442,1.92028852,1.52061127,0.17131892,0.00271877,0.42816712,1.61692752,0.61020236,0.60445210,0.00000000
-3.68284142,1.90147471,1.53050770,0.17055760,0.00252350,0.42125792,1.55293304,0.60461611,0.60219143,0.00000000
-3.67683842,1.89082272,1.54500342,0.17051630,0.00237605,0.41837360,1.50306283,0.60113140,0.59987389,0.00000000
-3.67083542,1.88708035,1.56325451,0.17107105,0.00227176,0.41911317,1.46621426,0.59932239,0.59724531,0.00000000
-3.66483242,1.88892553,1.58436739,0.17209566,0.00220579,0.42301515,1.44110579,0.59875453,0.59408038,0.00000000
-3.65882941,1.89499572,1.60741049,0.17346387,0.00217323,0.42956916,1.42631075,0.59899524,0.59018683,0.00000000
-3.65282641,1.90391567,1.63142602,0.17505127,0.00216909,0.43822812,1.42029150,0.59962357,0.58540777,0.00000000
-3.64682341,1.91432342,1.65544230,0.17673688,0.00218845,0.44842090,1.42143367,0.60023876,0.57962250,0.00000000
-3.64082041,1.92489483,1.67848694,0.17840471,0.00222646,0.45956531,1.42808047,0.60046771,0.57274576,0.00000000
-3.63481741,1.93436677,1.69960106,0.17994518,0.00227841,0.47108114,1.43856663,0.59997139,0.56472613,0.00000000
-3.62881441,1.94155900,1.71785475,0.18125654,0.00233976,0.48240306,1.45125184,0.59845039,0.55554359,0.00000000
-3.62281141,1.94539485,1.73236354,0.18224628,0.00240623,0.49299309,1.46455328,0.59564954,0.54520668,0.00000000
-3.61680840,1.94492055,1.74230594,0.18283256,0.00247380,0.50235241,1.47697680,0.59136160,0.53374961,0.00000000
-3.61080540,1.93932288,1.74694132,0.18294563,0.00253882,0.51003203,1.48714615,0.58543022,0.52122951,0.00000000
-3.60480240,1.92794496,1.74562779,0.18252926,0.00259798,0.51564227,1.49382966,0.57775192,0.50772401,0.00000000
-3.59879940,1.91029944,1.73783931,0.18154204,0.00264843,0.51886060,1.49596369,0.56827723,0.49332922,0.00000000
-3.59279640,1.88607880,1.72318123,0.17995859,0.00268778,0.51943756,1.49267197,0.55701084,0.47815825,0.00000000
-3.58679340,1.85516202,1.70140351,0.17777046,0.00271412,0.51720071,1.48328046,0.54401065,0.46234004,0.00000000
-3.58079040,1.81761711,1.67241074,0.17498675,0.00272608,0.51205631,1.46732688,0.52938584,0.44601859,0.00000000
-3.57478739,1.77369919,1.63626847,0.17163439,0.00272283,0.50398881,1.44456461,0.51329371,0.42935232,0.00000000
