energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.94797399,6.29425985,0.07995511,0.09206122,0.59332235,5.22138754,0.22612952,0.37048703,0.57698764,0.00000000
-1.94197099,6.25715988,0.08044655,0.08718983,0.59357991,5.21276474,0.22479803,0.35853649,0.57516326,0.00000000
-1.93596798,6.20635773,0.08068768,0.08239809,0.59218948,5.19204400,0.22336805,0.34583086,0.57224998,0.00000000
-1.92996498,6.14215625,0.08068307,0.07769923,0.58918135,5.15930934,0.22180255,0.33244003,0.56832859,0.00000000
-1.92396198,6.06520851,0.08043813,0.07310872,0.58461052,5.11494120,0.22007375,0.31846417,0.56348442,0.00000000
-1.91795898,5.97652566,0.07995874,0.06864444,0.57855563,5.05962780,0.21816529,0.30403240,0.55780606,0.00000000
-1.91195598,5.87747625,0.07925104,0.06432666,0.57111783,4.99436964,0.21607413,0.28930016,0.55138475,0.00000000
-1.90595298,5.76977701,0.07832124,0.06017780,0.56241933,4.92047706,0.21381201,0.27444548,0.54431457,0.00000000
-1.89994997,5.65547546,0.07717564,0.05622206,0.55260206,4.83956063,0.21140648,0.25966432,0.53669321,0.00000000
-1.89394697,5.53692440,0.07582075,0.05248483,0.54182624,4.75351423,0.20890157,0.24516533,0.52862335,0.00000000
-1.88794397,5.41674860,0.07426352,0.04899218,0.53026887,4.66449058,0.20635794,0.23116423,0.52021441,0.00000000
-1.88194097,5.29780360,0.07251168,0.04577010,0.51812228,4.57486903,0.20385272,0.21787810,0.51158430,0.00000000
-1.87593797,5.18312671,0.07057406,0.04284388,0.50559246,4.48721541,0.20147880,0.20551974,0.50286110,0.00000000
-1.86993497,5.07588026,0.06846106,0.04023744,0.49289725,4.40423377,0.19934373,0.19429237,0.49418421,0.00000000
-1.86393197,4.97928715,0.06618495,0.03797268,0.48026416,4.32871020,0.19756819,0.18438487,0.48570479,0.00000000
-1.85792896,4.89655917,0.06376022,0.03606896,0.46792779,4.26344890,0.19628399,0.17596749,0.47758515,0.00000000
-1.85192596,4.83081867,0.06120382,0.03454260,0.45612681,4.21120137,0.19563162,0.16918835,0.46999712,0.00000000
-1.84592296,4.78501478,0.05853522,0.03340644,0.44510029,4.17458969,0.19575744,0.16417056,0.46311901,0.00000000
-1.83991996,4.76183570,0.05577642,0.03266952,0.43508361,4.15602570,0.19681046,0.16101007,0.45713146,0.00000000
-1.83391696,4.76361948,0.05295176,0.03233682,0.42630377,4.15762811,0.19893873,0.15977426,0.45221206,0.00000000
-1.82791396,4.79226569,0.05008763,0.03240902,0.41897433,4.18114026,0.20228556,0.16050113,0.44852904,0.00000000
-1.82191096,4.84915151,0.04721198,0.03288241,0.41329007,4.22785158,0.20698547,0.16319912,0.44623437,0.00000000
-1.81590795,4.93505556,0.04435380,0.03374882,0.40942157,4.29852625,0.21316011,0.16784749,0.44545642,0.00000000
-1.80990495,5.05009337,0.04154248,0.03499557,0.40750993,4.39334238,0.22091410,0.17439718,0.44629291,0.00000000
-1.80390195,5.19366818,0.03880704,0.03660554,0.40766182,4.51184543,0.23033113,0.18277217,0.44880424,0.00000000
-1.79789895,5.36444044,0.03617552,0.03855731,0.40994516,4.65291889,0.24147016,0.19287118,0.45300795,0.00000000
-1.79189595,5.56031914,0.03367415,0.04082527,0.41438564,4.81477505,0.25436210,0.20456976,0.45887438,0.00000000
-1.78589295,5.77847697,0.03132676,0.04337990,0.42096420,4.99496782,0.26900690,0.21772266,0.46632421,0.00000000
-1.77988994,6.01539071,0.02915417,0.04618806,0.42961571,5.19042866,0.28537123,0.23216653,0.47522782,0.00000000
-1.77388694,6.26690683,0.02717366,0.04921330,0.44022887,5.39752579,0.30338685,0.24772277,0.48540680,0.00000000
-1.76788394,6.52833144,0.02539857,0.05241637,0.45264749,5.61214552,0.32294972,0.26420069,0.49663758,0.00000000
-1.76188094,6.79454209,0.02383810,0.05575559,0.46667297,5.82979365,0.34391994,0.28140073,0.50865709,0.00000000
-1.75587794,7.06011815,0.02249709,0.05918747,0.48206803,6.04571361,0.36612255,0.29911789,0.52117028,0.00000000
-1.74987494,7.31948530,0.02137604,0.06266724,0.49856161,6.25501718,0.38934924,0.31714524,0.53385925,0.00000000
-1.74387194,7.56706883,0.02047119,0.06614950,0.51585460,6.45282306,0.41336101,0.33527757,0.54639347,0.00000000
-1.73786893,7.79745021,0.01977478,0.06958885,0.53362652,6.63439767,0.43789177,0.35331506,0.55844087,0.00000000
-1.73186593,8.00552078,0.01927531,0.07294061,0.55154264,6.79529285,0.46265282,0.37106704,0.56967916,0.00000000
-1.72586293,8.18662687,0.01895798,0.07616153,0.56926166,6.93147490,0.48733831,0.38835582,0.57980706,0.00000000
-1.71985993,8.33670086,0.01880515,0.07921052,0.58644347,7.03943997,0.51163142,0.40502051,0.58855488,0.00000000
-1.71385693,8.45237356,0.01879687,0.08204941,0.60275708,7.11631143,0.53521141,0.42092093,0.59569417,0.00000000
-1.70785393,8.53106406,0.01891143,0.08464373,0.61788838,7.15991583,0.55776120,0.43594145,0.60104593,0.00000000
-1.70185093,8.57104440,0.01912599,0.08696348,0.63154769,7.16883502,0.57897544,0.44999481,0.60448736,0.00000000
-1.69584792,8.57147764,0.01941718,0.08898395,0.64347685,7.14243321,0.59856887,0.46302584,0.60595672,0.00000000
-1.68984492,8.53242898,0.01976173,0.09068646,0.65345593,7.08085909,0.61628469,0.47501495,0.60545637,0.00000000
-1.68384192,8.45485085,0.02013703,0.09205919,0.66130921,6.98502381,0.63190267,0.48598135,0.60305391,0.00000000
-1.67783892,8.34054378,0.02052177,0.09309786,0.66691049,6.85655722,0.64524674,0.49598578,0.59888145,0.00000000
-1.67183592,8.19209591,0.02089642,0.09380650,0.67018753,6.69774513,0.65619175,0.50513266,0.59313314,0.00000000
-1.66583292,8.01280424,0.02124374,0.09419806,0.67112551,6.51145103,0.66466899,0.51357148,0.58606113,0.00000000
-1.65982991,7.80658159,0.02154921,0.09429492,0.66976939,6.30102644,0.67067032,0.52149723,0.57797012,0.00000000
-1.65382691,7.57785307,0.02180138,0.09412936,0.66622513,6.07021358,0.67425050,0.52914967,0.56921069,0.00000000
-1.64782391,7.33144582,0.02199207,0.09374375,0.66065952,5.82304467,0.67552760,0.53681144,0.56017170,0.00000000
-1.64182091,7.07247590,0.02211661,0.09319068,0.65329866,5.56374116,0.67468136,0.54480474,0.55127182,0.00000000
-1.63581791,6.80623538,0.02217386,0.09253275,0.64442494,5.29661644,0.67194934,0.55348654,0.54295059,0.00000000
-1.62981491,6.53808266,0.02216614,0.09184220,0.63437262,5.02598448,0.66762112,0.56324248,0.53565895,0.00000000
-1.62381191,6.27333820,0.02209909,0.09120020,0.62352186,4.75607652,0.66203048,0.57447931,0.52984968,0.00000000
-1.61780890,6.01718749,0.02198145,0.09069589,0.61229142,4.49096732,0.65554595,0.58761608,0.52596767,0.00000000
-1.61180590,5.77459268,0.02182462,0.09042511,0.60113008,4.23451154,0.64856010,0.60307441,0.52444032,0.00000000
-1.60580290,5.55021349,0.02164229,0.09048878,0.59050693,3.99029071,0.64147789,0.62126784,0.52566812,0.00000000
-1.59979990,5.34833792,0.02144989,0.09099104,0.58090077,3.76157038,0.63470468,0.64259078,0.53001563,0.00000000
-1.59379690,5.17282283,0.02126405,0.09203709,0.57278891,3.55126691,0.62863426,0.66740725,0.53780285,0.00000000
-1.58779390,5.02704414,0.02110194,0.09373078,0.56663552,3.36192287,0.62363759,0.69603986,0.54929728,0.00000000
-1.58179090,4.91385620,0.02098073,0.09617197,0.56287993,3.19568999,0.62005256,0.72875924,0.56470666,0.00000000
-1.57578789,4.83555986,0.02091691,0.09945378,0.56192514,3.05431847,0.61817516,0.76577435,0.58417257,0.00000000
-1.56978489,4.79387862,0.02092571,0.10365970,0.56412676,2.93915150,0.61825252,0.80722386,0.60776511,0.00000000
-1.56378189,4.78994205,0.02102056,0.10886075,0.56978284,2.85112379,0.62047790,0.85316893,0.63547863,0.00000000
-1.55777889,4.82427626,0.02121261,0.11511267,0.57912452,2.79076340,0.62498773,0.90358737,0.66722879,0.00000000
-1.55177589,4.89680047,0.02151027,0.12245329,0.59230809,2.75819582,0.63186073,0.95836957,0.70285108,0.00000000
-1.54577289,5.00682981,0.02191890,0.13090019,0.60940843,2.75315024,0.64111891,1.01731608,0.74210081,0.00000000
-1.53976988,5.15308383,0.02244056,0.14044875,0.63041404,2.77496742,0.65273025,1.08013689,0.78465487,0.00000000
-1.53376688,5.33370087,0.02307386,0.15107068,0.65522394,2.82260947,0.66661279,1.14645251,0.83011515,0.00000000
-1.52776388,5.54625862,0.02381396,0.16271321,0.68364641,2.89467174,0.68263967,1.21579676,0.87801394,0.00000000
-1.52176088,5.78780110,0.02465255,0.17529887,0.71539982,2.98939736,0.70064484,1.28762128,0.92782111,0.00000000
-1.51575788,6.05487279,0.02557813,0.18872616,0.75011556,3.10469512,0.72042910,1.36130163,0.97895320,0.00000000
-1.50975488,6.34356038,0.02657620,0.20287098,0.78734314,3.23816151,0.74176604,1.43614510,1.03078436,0.00000000
-1.50375188,6.64954302,0.02762962,0.21758896,0.82655754,3.38710772,0.76440770,1.51140012,1.08265891,0.00000000
-1.49774887,6.96815143,0.02871913,0.23271854,0.86716868,3.54859233,0.78808971,1.58626716,1.13390535,0.00000000
-1.49174587,7.29443624,0.02982381,0.24808496,0.90853306,3.71946032,0.81253585,1.65991112,1.18385158,0.00000000
-1.48574287,7.62324575,0.03092166,0.26350479,0.94996724,3.89638880,0.83746191,1.73147524,1.23184091,0.00000000
-1.47973987,7.94931237,0.03199024,0.27879107,0.99076317,4.07593938,0.86257902,1.80009605,1.27724831,0.00000000
-1.47373687,8.26734711,0.03300734,0.29375884,1.03020477,4.25461694,0.88759633,1.86491954,1.31949656,0.00000000
-1.46773387,8.57214043,0.03395157,0.30823065,1.06758564,4.42893392,0.91222351,1.92511801,1.35807156,0.00000000
-1.46173087,8.85866735,0.03480304,0.32204211,1.10222718,4.59547900,0.93617287,1.97990733,1.39253631,0.00000000
-1.45572786,9.12219426,0.03554390,0.33504699,1.13349677,4.75098839,0.95916154,2.02856429,1.42254283,0.00000000
-1.44972486,9.35838411,0.03615891,0.34712170,1.16082525,4.89241784,0.98091375,2.07044334,1.44784164,0.00000000
-1.44372186,9.56339673,0.03663585,0.35816890,1.18372312,5.01701290,1.00116325,2.10499239,1.46828811,0.00000000
-1.43771886,9.73398034,0.03696582,0.36812005,1.20179492,5.12237510,1.01965609,2.13176699,1.48384547,0.00000000
-1.43171586,9.86755083,0.03714354,0.37693679,1.21475105,5.20652122,1.03615356,2.15044237,1.49458414,0.00000000
-1.42571286,9.96225528,0.03716732,0.38461092,1.22241659,5.26793351,1.05043548,2.16082283,1.50067731,0.00000000
-1.41970985,10.01701673,0.03703910,0.39116309,1.22473667,5.30559830,1.06230346,2.16284796,1.50239289,0.00000000
-1.41370685,10.03155796,0.03676424,0.39664026,1.22177810,5.31903135,1.07158422,2.15659547,1.50008215,0.00000000
-1.40770385,10.00640271,0.03635117,0.40111191,1.21372706,5.30828836,1.07813268,2.14228022,1.49416544,0.00000000
-1.40170085,9.94285370,0.03581104,0.40466534,1.20088297,5.27396006,1.08183466,2.12024950,1.48511561,0.00000000
-1.39569785,9.84294799,0.03515718,0.40740028,1.18364854,5.21715139,1.08260910,2.09097456,1.47343992,0.00000000
-1.38969485,9.70939090,0.03440451,0.40942307,1.16251650,5.13944563,1.08040946,2.05503870,1.45966126,0.00000000
-1.38369185,9.54547092,0.03356898,0.41084071,1.13805341,5.04285428,1.07522451,2.01312213,1.44429942,0.00000000
-1.37768884,9.35495876,0.03266689,0.41175518,1.11088122,4.92975459,1.06707809,1.96598427,1.42785345,0.00000000
-1.37168584,9.14199416,0.03171435,0.41225830,1.08165717,4.80281701,1.05602819,1.91444410,1.41078566,0.00000000
-1.36568284,8.91096494,0.03072666,0.41242739,1.05105296,4.66492498,1.04216507,1.85935904,1.39350808,0.00000000
-1.35967984,8.66638252,0.02971793,0.41232192,1.01973389,4.51909025,1.02560881,1.80160345,1.37637184,0.00000000
-1.35367684,8.41275848,0.02870061,0.41198137,0.98833871,4.36836641,1.00650620,1.74204714,1.35965976,0.00000000
-1.34767384,8.15448647,0.02768530,0.41142436,0.95746104,4.21576392,0.98502723,1.68153483,1.34358235,0.00000000
-1.34167084,7.89573311,0.02668053,0.41064899,0.92763292,4.06416935,0.96136138,1.62086713,1.32827711,0.00000000
-1.33566783,7.64034144,0.02569282,0.40963437,0.89931110,3.91627130,0.93571375,1.56078365,1.31381098,0.00000000
-1.32966483,7.39174925,0.02472667,0.40834319,0.87286644,3.77449550,0.90830131,1.50194863,1.30018546,0.00000000
-1.32366183,7.15292433,0.02378487,0.40672515,0.84857675,3.64095052,0.87934937,1.44493953,1.28734389,0.00000000
-1.31765883,6.92631767,0.02286868,0.40472089,0.82662325,3.51738562,0.84908821,1.39023871,1.27518049,0.00000000
-1.31165583,6.71383493,0.02197827,0.40226636,0.80709052,3.40516138,0.81775020,1.33822842,1.26355024,0.00000000
-1.30565283,6.51682588,0.02111307,0.39929722,0.78997002,3.30523345,0.78556713,1.28918890,1.25227928,0.00000000
-1.29964982,6.33609075,0.02027222,0.39575301,0.77516666,3.21814916,0.75276792,1.24329968,1.24117506,0.00000000
-1.29364682,6.17190220,0.01945501,0.39158100,0.76250829,3.14405638,0.71957664,1.20064363,1.23003600,0.00000000
-1.28764382,6.02404091,0.01866121,0.38673935,0.75175745,3.08272366,0.68621070,1.16121368,1.21866000,0.00000000
-1.28164082,5.89184271,0.01789151,0.38119966,0.74262501,3.03357034,0.65287924,1.12492167,1.20685188,0.00000000
-1.27563782,5.77425512,0.01714772,0.37494862,0.73478497,2.99570504,0.61978163,1.09160909,1.19442944,0.00000000
-1.26963482,5.66990077,0.01643302,0.36798892,0.72788995,2.96797097,0.58710598,1.06105912,1.18122816,0.00000000
-1.26363182,5.57714557,0.01575208,0.36033936,0.72158662,2.94899618,0.55502776,1.03300968,1.16710476,0.00000000
-1.25762881,5.49416939,0.01511105,0.35203421,0.71553069,2.93724715,0.52370840,1.00716699,1.15193970,0.00000000
-1.25162581,5.41903713,0.01451753,0.34312201,0.70940064,2.93108369,0.49329399,0.98321914,1.13563890,0.00000000
-1.24562281,5.34976834,0.01398039,0.33366390,0.70290998,2.92881391,0.46391409,0.96084946,1.11813488,0.00000000
-1.23961981,5.28440381,0.01350951,0.32373164,0.69581746,2.92874730,0.43568070,0.93974905,1.09938766,0.00000000
-1.23361681,5.22106740,0.01311550,0.31340541,0.68793498,2.92924491,0.40868747,0.91962838,1.07938555,0.00000000
-1.22761381,5.15802202,0.01280928,0.30277163,0.67913296,2.92876524,0.38300924,0.90022751,1.05814588,0.00000000
-1.22161081,5.09371866,0.01260168,0.29192083,0.66934306,2.92590486,0.35870202,0.88132475,1.03571604,0.00000000
-1.21560780,5.02683747,0.01250295,0.28094574,0.65855835,2.91943298,0.33580328,0.86274351,1.01217450,0.00000000
-1.20960480,4.95632030,0.01252233,0.26993956,0.64683080,2.90831937,0.31433281,0.84435731,0.98763193,0.00000000
-1.20360180,4.88139425,0.01266749,0.25899455,0.63426656,2.89175512,0.29429401,0.82609272,0.96223223,0.00000000
-1.19759880,4.80158580,0.01294416,0.24820089,0.62101911,2.86916618,0.27567559,0.80793042,0.93615332,0.00000000
-1.19159580,4.71672571,0.01335563,0.23764586,0.60728083,2.84021946,0.25845369,0.78990420,0.90960739,0.00000000
-1.18559280,4.62694453,0.01390243,0.22741313,0.59327319,2.80482181,0.24259427,0.77209822,0.88284043,0.00000000
-1.17958979,4.53265952,0.01458198,0.21758241,0.57923626,2.76311215,0.22805576,0.75464256,0.85613083,0.00000000
-1.17358679,4.43455314,0.01538843,0.20822902,0.56541779,2.71544719,0.21479181,0.73770733,0.82978684,0.00000000
-1.16758379,4.33354439,0.01631247,0.19942366,0.55206257,2.66238157,0.20275400,0.72149561,0.80414272,0.00000000
-1.16158079,4.23075374,0.01734140,0.19123218,0.53940224,2.60464309,0.19189452,0.70623545,0.77955362,0.00000000
-1.15557779,4.12746307,0.01845917,0.18371519,0.52764623,2.54310391,0.18216861,0.69217130,0.75638902,0.00000000
-1.14957479,4.02507193,0.01964669,0.17692776,0.51697396,2.47874899,0.17353673,0.67955517,0.73502500,0.00000000
-1.14357179,3.92505164,0.02088213,0.17091889,0.50752866,2.41264249,0.16596641,0.66863778,0.71583536,0.00000000
-1.13756878,3.82889880,0.02214146,0.16573103,0.49941306,2.34589362,0.15943371,0.65966009,0.69918194,0.00000000
-1.13156578,3.73808977,0.02339900,0.16139943,0.49268691,2.27962269,0.15392424,0.65284538,0.68540441,0.00000000
-1.12556278,3.65403759,0.02462816,0.15795156,0.48736647,2.21492873,0.14943386,0.64839219,0.67480992,0.00000000
-1.11955978,3.57805268,0.02580218,0.15540653,0.48342578,2.15285944,0.14596886,0.64646824,0.66766297,0.00000000
-1.11355678,3.51130864,0.02689495,0.15377464,0.48079980,2.09438442,0.14354580,0.64720556,0.66417611,0.00000000
-1.10755378,3.45481394,0.02788182,0.15305707,0.47938887,2.04037232,0.14219101,0.65069689,0.66450162,0.00000000
-1.10155078,3.40939033,0.02874047,0.15324588,0.47906458,1.99157253,0.14193966,0.65699327,0.66872486,0.00000000
-1.09554777,3.37565832,0.02945164,0.15432425,0.47967647,1.94860155,0.14283459,0.66610311,0.67685951,0.00000000
-1.08954477,3.35402987,0.02999983,0.15626711,0.48105948,1.91193435,0.14492473,0.67799236,0.68884498,0.00000000
-1.08354177,3.34470797,0.03037387,0.15904219,0.48304162,1.88190052,0.14826332,0.69258595,0.70454640,0.00000000
-1.07753877,3.34769287,0.03056737,0.16261143,0.48545167,1.85868490,0.15290580,0.70977020,0.72375698,0.00000000
-1.07153577,3.36279393,0.03057897,0.16693284,0.48812661,1.84233247,0.15890740,0.72939624,0.74620312,0.00000000
-1.06553277,3.38964643,0.03041243,0.17196260,0.49091837,1.83275659,0.16632051,0.75128402,0.77155184,0.00000000
-1.05952976,3.42773199,0.03007657,0.17765756,0.49369985,1.82975028,0.17519183,0.77522698,0.79942044,0.00000000
-1.05352676,3.47640166,0.02958496,0.18397781,0.49636986,1.83299958,0.18555925,0.80099699,0.82938806,0.00000000
-1.04752376,3.53490020,0.02895551,0.19088936,0.49885696,1.84209837,0.19744862,0.82834945,0.86100856,0.00000000
-1.04152076,3.60239054,0.02820985,0.19836661,0.50112191,1.85656390,0.21087049,0.85702836,0.89382424,0.00000000
-1.03551776,3.67797723,0.02737256,0.20639470,0.50315890,1.87585247,0.22581672,0.88677111,0.92737981,0.00000000
-1.02951476,3.76072784,0.02647040,0.21497125,0.50499537,1.89937452,0.24225737,0.91731286,0.96123592,0.00000000
-1.02351176,3.84969168,0.02553136,0.22410762,0.50669047,1.92650896,0.26013772,0.94839045,0.99498162,0.00000000
-1.01750875,3.94391509,0.02458371,0.23382942,0.50833238,1.95661615,0.27937574,0.97974551,1.02824520,0.00000000
-1.01150575,4.04245300,0.02365509,0.24417606,0.51003432,1.98904947,0.29986015,1.01112697,1.06070280,0.00000000
-1.00550275,4.14437687,0.02277160,0.25519952,0.51192969,2.02316546,0.32144913,1.04229267,1.09208448,0.00000000
-0.99949975,4.24877882,0.02195698,0.26696205,0.51416628,2.05833235,0.34396992,1.07301034,1.12217747,0.00000000
-0.99349675,4.35477265,0.02123187,0.27953295,0.51689986,2.09393724,0.36721942,1.10305771,1.15082634,0.00000000
-0.98749375,4.46149213,0.02061319,0.29298459,0.52028737,2.12939210,0.39096588,1.13222216,1.17793045,0.00000000
-0.98149075,4.56808740,0.02011373,0.30738762,0.52447987,2.16413867,0.41495168,1.16029981,1.20343853,0.00000000
-0.97548774,4.67372026,0.01974179,0.32280575,0.52961561,2.19765254,0.43889734,1.18709430,1.22734114,0.00000000
-0.96948474,4.77755922,0.01950105,0.33929027,0.53581340,2.22944664,0.46250656,1.21241554,1.24966125,0.00000000
-0.96348174,4.87877524,0.01939057,0.35687457,0.54316651,2.25907415,0.48547230,1.23607845,1.27044377,0.00000000
-0.95747874,4.97653894,0.01940500,0.37556906,0.55173744,2.28613111,0.50748364,1.25790209,1.28974454,0.00000000
-0.95147574,5.07001995,0.01953482,0.39535665,0.56155369,2.31025865,0.52823329,1.27770922,1.30761968,0.00000000
-0.94547274,5.15838898,0.01976686,0.41618922,0.57260474,2.33114501,0.54742538,1.29532659,1.32411577,0.00000000
-0.93946973,5.24082289,0.02008480,0.43798530,0.58484040,2.34852709,0.56478334,1.31058591,1.33926170,0.00000000
-0.93346673,5.31651298,0.02046982,0.46062909,0.59817060,2.36219176,0.58005751,1.32332572,1.35306244,0.00000000
-0.92746373,5.38467634,0.02090131,0.48397111,0.61246676,2.37197661,0.59303207,1.33339419,1.36549536,0.00000000
-0.92146073,5.44456990,0.02135766,0.50783037,0.62756457,2.37777022,0.60353117,1.34065259,1.37650898,0.00000000
-0.91545773,5.49550679,0.02181694,0.53199821,0.64326825,2.37951182,0.61142387,1.34497957,1.38602454,0.00000000
-0.90945473,5.53687425,0.02225772,0.55624353,0.65935608,2.37719029,0.61662763,1.34627593,1.39393986,0.00000000
-0.90345173,5.56815227,0.02265974,0.58031939,0.67558706,2.37084268,0.61911039,1.34446972,1.40013547,0.00000000
-0.89744872,5.58893204,0.02300457,0.60397054,0.69170840,2.36055193,0.61889097,1.33952128,1.40448242,0.00000000
-0.89144572,5.59893333,0.02327618,0.62694161,0.70746361,2.34644430,0.61603781,1.33142819,1.40685132,0.00000000
-0.88544272,5.59801978,0.02346138,0.64898565,0.72260089,2.32868619,0.61066632,1.32022951,1.40712195,0.00000000
-0.87943972,5.58621128,0.02355016,0.66987247,0.73688147,2.30748078,0.60293475,1.30600924,1.40519286,0.00000000
-0.87343672,5.56369261,0.02353595,0.68939643,0.75008754,2.28306444,0.59303890,1.28889870,1.40099042,0.00000000
-0.86743372,5.53081773,0.02341563,0.70738332,0.76202954,2.25570295,0.58120600,1.26907754,1.39447672,0.00000000
-0.86143072,5.48810932,0.02318956,0.72369592,0.77255245,2.22568786,0.56768795,1.24677320,1.38565593,0.00000000
-0.85542771,5.43625319,0.02286134,0.73823799,0.78154087,2.19333275,0.55275426,1.22225888,1.37457890,0.00000000
-0.84942471,5.37608758,0.02243756,0.75095642,0.78892266,2.15896956,0.53668512,1.19584986,1.36134559,0.00000000
-0.84342171,5.30858761,0.02192740,0.76184148,0.79467101,2.12294491,0.51976461,1.16789818,1.34610556,0.00000000
-0.83741871,5.23484506,0.02134213,0.77092517,0.79880493,2.08561646,0.50227467,1.13878608,1.32905634,0.00000000
-0.83141571,5.15604424,0.02069462,0.77827765,0.80138798,2.04734898,0.48448964,1.10891805,1.31044000,0.00000000
-0.82541271,5.07343456,0.01999873,0.78400200,0.80252551,2.00851035,0.46667177,1.07871209,1.29053816,0.00000000
