energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-1.50375188,1.14919741,0.00106380,0.13314628,0.03451330,0.79475252,0.52632224,0.03310941,0.43935665
-1.49774887,1.19051535,0.00123333,0.13656103,0.04049088,0.80592187,0.54624929,0.03733254,0.45048084
-1.49174587,1.23096808,0.00142960,0.13967098,0.04720836,0.81352399,0.56606795,0.04201438,0.46034144
-1.48574287,1.27101322,0.00165339,0.14254304,0.05468950,0.81776291,0.58599967,0.04717501,0.46906999
-1.47973987,1.31122612,0.00190540,0.14526529,0.06294740,0.81896868,0.60631803,0.05282871,0.47685207
-1.47373687,1.35227617,0.00218614,0.14794496,0.07198260,0.81758662,0.62733632,0.05898259,0.48392077
-1.46773387,1.39489812,0.00249589,0.15070566,0.08178141,0.81416231,0.64939268,0.06563531,0.49054823
-1.46173087,1.43985943,0.00283466,0.15368388,0.09231470,0.80932308,0.67283336,0.07277602,0.49703578
-1.45572786,1.48792513,0.00320213,0.15702493,0.10353698,0.80375648,0.69799467,0.08038350,0.50370294
-1.44972486,1.53982161,0.00359765,0.16087840,0.11538610,0.79818673,0.72518443,0.08842567,0.51087598
-1.44372186,1.59620083,0.00402017,0.16539328,0.12778339,0.79335016,0.75466374,0.09685936,0.51887640
-1.43771886,1.65760678,0.00446827,0.17071301,0.14063455,0.78997048,0.78662978,0.10563066,0.52800998
-1.43171586,1.72444545,0.00494017,0.17697047,0.15383097,0.78873510,0.82120055,0.11467548,0.53855681
-1.42571286,1.79695990,0.00543372,0.18428321,0.16725177,0.79027328,0.85840223,0.12392065,0.55076272
-1.41970985,1.87521142,0.00594644,0.19274903,0.18076626,0.79513707,0.89815985,0.13328540,0.56483246
-1.41370685,1.95906771,0.00647553,0.20244205,0.19423688,0.80378582,0.94029166,0.14268310,0.58092491
-1.40770385,2.04819877,0.00701795,0.21340951,0.20752243,0.81657471,0.98450769,0.15202330,0.59915033
-1.40170085,2.14208041,0.00757042,0.22566929,0.22048148,0.83374783,1.03041263,0.16121400,0.61956980
-1.39569785,2.24000568,0.00812947,0.23920835,0.23297585,0.85543594,1.07751295,0.17016389,0.64219661
-1.38969485,2.34110347,0.00869148,0.25398212,0.24487393,0.88165895,1.12522827,0.17878468,0.66699959
-1.38369185,2.44436376,0.00925274,0.26991495,0.25605379,0.91233296,1.17290636,0.18699326,0.69390794
-1.37768884,2.54866846,0.00980941,0.28690157,0.26640587,0.94728145,1.21984156,0.19471364,0.72281748
-1.37168584,2.65282673,0.01035763,0.30480960,0.27583520,0.98625013,1.26529567,0.20187867,0.75359772
-1.36568284,2.75561349,0.01089347,0.32348305,0.28426306,1.02892480,1.30852077,0.20843135,0.78609962
-1.35967984,2.85580955,0.01141299,0.34274678,0.29162803,1.07495137,1.34878298,0.21432583,0.82016361
-1.35367684,2.95224219,0.01191221,0.36241167,0.29788640,1.12395724,1.38538640,0.21952794,0.85562752
-1.34767384,3.04382445,0.01238718,0.38228058,0.30301207,1.17557301,1.41769617,0.22401546,0.89233420
-1.34167084,3.12959197,0.01283396,0.40215470,0.30699583,1.22945371,1.44515992,0.22777791,0.93013852
-1.33566783,3.20873605,0.01324869,0.42184013,0.30984431,1.28529845,1.46732674,0.23081610,0.96891359
-1.32966483,3.28063162,0.01362755,0.44115459,0.31157846,1.34286767,1.48386290,0.23314150,1.00855598
-1.32366183,3.34485947,0.01396691,0.45993383,0.31223196,1.40199714,1.49456383,0.23477525,1.04898988
-1.31765883,3.40122163,0.01426332,0.47803754,0.31184932,1.46260813,1.49936178,0.23574725,1.09016993
-1.31165583,3.44974951,0.01451360,0.49535455,0.31048415,1.52471304,1.49832899,0.23609501,1.13208287
-1.30565283,3.49070453,0.01471495,0.51180700,0.30819732,1.58841625,1.49167623,0.23586257,1.17474772
-1.29964982,3.52457094,0.01486501,0.52735336,0.30505534,1.65391006,1.47974673,0.23509942,1.21821462
-1.29364682,3.55204133,0.01496200,0.54199005,0.30112891,1.72146582,1.46300582,0.23385937,1.26256219
-1.28764382,3.57399502,0.01500478,0.55575159,0.29649154,1.79142042,1.44202679,0.23219957,1.30789351
-1.28164082,3.59147019,0.01499299,0.56870926,0.29121844,1.86415899,1.41747335,0.23017943,1.35433072
-1.27563782,3.60563068,0.01492712,0.58096822,0.28538552,1.94009432,1.39007966,0.22785963,1.40200839
-1.26963482,3.61772862,0.01480858,0.59266333,0.27906847,2.01964411,1.36062849,0.22530106,1.45106574
-1.26363182,3.62906435,0.01463980,0.60395366,0.27234197,2.10320717,1.32992870,0.22256374,1.50163798
-1.25762881,3.64094505,0.01442421,0.61501611,0.26527885,2.19113968,1.29879262,0.21970574,1.55384710
-1.25162581,3.65464373,0.01416630,0.62603833,0.25794932,2.28373293,1.26801444,0.21678198,1.60779233
-1.24562281,3.67136029,0.01387160,0.63721125,0.25042019,2.38119358,1.23835037,0.21384308,1.66354087
-1.23961981,3.69218613,0.01354664,0.64872172,0.24275400,2.48362772,1.21050126,0.21093416,1.72111919
-1.23361681,3.71807386,0.01319890,0.66074545,0.23500822,2.59102953,1.18509835,0.20809367,1.78050547
-1.22761381,3.74981330,0.01283673,0.67344073,0.22723448,2.70327540,1.16269260,0.20535236,1.84162366
-1.22161081,3.78801486,0.01246924,0.68694310,0.21947785,2.82012386,1.14374773,0.20273240,1.90433956
-1.21560780,3.83310085,0.01210618,0.70136136,0.21177622,2.94122145,1.12863724,0.20024667,1.96845940
-1.20960480,3.88530510,0.01175787,0.71677492,0.20415996,3.06611427,1.11764520,0.19789842,2.03373106
-1.20360180,3.94468063,0.01143498,0.73323272,0.19665168,3.19426481,1.11097046,0.19568117,2.09984815
-1.19759880,4.01111494,0.01114846,0.75075364,0.18926636,3.32507283,1.10873396,0.19357912,2.16645701
-1.19159580,4.08435182,0.01090937,0.76932824,0.18201170,3.45789950,1.11098842,0.19156782,2.23316623
-1.18559280,4.16401836,0.01072872,0.78892187,0.17488880,3.59209307,1.11772974,0.18961529,2.29955854
-1.17958979,4.24965560,0.01061733,0.80947856,0.16789312,3.72701477,1.12890934,0.18768359,2.36520440
-1.17358679,4.34075088,0.01058568,0.83092574,0.16101563,3.86206314,1.14444663,0.18573052,2.42967667
-1.16758379,4.43676982,0.01064375,0.85317917,0.15424424,3.99669542,1.16424079,0.18371176,2.49256552
-1.16158079,4.53718614,0.01080083,0.87614792,0.14756526,4.13044434,1.18818122,0.18158298,2.55349272
-1.15557779,4.64150730,0.01106541,0.89973895,0.14096498,4.26292937,1.21615583,0.17930211,2.61212453
-1.14957479,4.74929437,0.01144493,0.92386106,0.13443108,4.39386137,1.24805694,0.17683149,2.66818218
-1.14357179,4.86017486,0.01194565,0.94842799,0.12795412,4.52304025,1.28378418,0.17413984,2.72144939
-1.13756878,4.97384773,0.01257248,0.97336042,0.12152859,4.65034556,1.32324446,0.17120398,2.77177628
-1.13156578,5.09008004,0.01332877,0.99858692,0.11515391,4.77572036,1.36634891,0.16801011,2.81907929
-1.12556278,5.20869566,0.01421615,1.02404372,0.10883500,4.89914938,1.41300701,0.16455476,2.86333711
-1.11955978,5.32955660,0.01523441,1.04967352,0.10258261,5.02063248,1.46311849,0.16084515,2.90458258
-1.11355678,5.45253826,0.01638132,1.07542346,0.09641321,5.14015527,1.51656327,0.15689920,2.94289115
-1.10755378,5.57750026,0.01765261,1.10124248,0.09034867,5.25765853,1.57319047,0.15274490,2.97836649
-1.10155078,5.70425474,0.01904184,1.12707827,0.08441564,5.37300860,1.63280694,0.14841940,3.01112407
-1.09554777,5.83253454,0.02054043,1.15287430,0.07864463,5.48597060,1.69516646,0.14396758,3.04127380
-1.08954477,5.96196336,0.02213772,1.17856694,0.07306894,5.59618658,1.75996011,0.13944047,3.06890284
-1.08354177,6.09203019,0.02382104,1.20408315,0.06772356,5.70316011,1.82680886,0.13489330,3.09405974
-1.07753877,6.22207006,0.02557591,1.22933870,0.06264385,5.80624865,1.89525884,0.13038357,3.11674102
-1.07153577,6.35125273,0.02738622,1.25423734,0.05786436,5.90466475,1.96478004,0.12596906,3.13688114
-1.06553277,6.47858058,0.02923455,1.27867069,0.05341766,5.99748621,2.03476857,0.12170592,3.15434671
-1.05952976,6.60289634,0.03110246,1.30251899,0.04933326,6.08367522,2.10455286,0.11764693,3.16893546
-1.05352676,6.72290090,0.03297086,1.32565261,0.04563672,6.16210567,2.17340370,0.11383998,3.18038016
-1.04752376,6.83718068,0.03482038,1.34793409,0.04234883,6.23159748,2.24054791,0.11032691,3.18835768
-1.04152076,6.94424355,0.03663176,1.36922063,0.03948510,6.29095629,2.30518522,0.10714258,3.19250253
-1.03551776,7.04256194,0.03838625,1.38936673,0.03705527,6.33901662,2.36650775,0.10431434,3.19242454
-1.02951476,7.13062112,0.04006594,1.40822682,0.03506310,6.37468632,2.42372146,0.10186180,3.18772965
-1.02351176,7.20697067,0.04165413,1.42565765,0.03350631,6.39699006,2.47606861,0.09979695,3.17804283
-1.01750875,7.27027670,0.04313559,1.44152043,0.03237658,6.40510991,2.52285053,0.09812449,3.16303192
-1.01150575,7.31937254,0.04449682,1.45568237,0.03165980,6.39842090,2.56344956,0.09684246,3.14243112
-1.00550275,7.35330571,0.04572620,1.46801789,0.03133628,6.37651999,2.59734948,0.09594303,3.11606298
-0.99949975,7.37137907,0.04681415,1.47840928,0.03138123,6.33924733,2.62415355,0.09541334,3.08385773
-0.99349675,7.37318445,0.04775312,1.48674705,0.03176513,6.28669889,2.64359938,0.09523653,3.04586885
-0.98749375,7.35862735,0.04853768,1.49293003,0.03245434,6.21923019,2.65557013,0.09539267,3.00228425
-0.98149075,7.32794172,0.04916440,1.49686541,0.03341165,6.13745134,2.66010146,0.09585968,2.95343238
-0.97548774,7.28169436,0.04963184,1.49846877,0.03459693,6.04221372,2.65738409,0.09661419,2.89978292
-0.96948474,7.22077858,0.04994038,1.49766445,0.03596782,5.93458943,2.64776165,0.09763227,2.84194203
-0.96348174,7.14639757,0.05009215,1.49438621,0.03748052,5.81584446,2.63172394,0.09889001,2.78064223
-0.95747874,7.06003786,0.05009087,1.48857828,0.03909049,5.68740693,2.60989575,0.10036394,2.71672742
-0.95147574,6.96343393,0.04994176,1.48019690,0.04075332,5.55083191,2.58302149,0.10203138,2.65113340
-0.94547274,6.85852495,0.04965142,1.46921229,0.04242553,5.40776401,2.55194612,0.10387048,2.58486478
-0.93946973,6.74740504,0.04922774,1.45561085,0.04406537,5.25989924,2.51759287,0.10586029,2.51896901
-0.93346673,6.63226861,0.04867986,1.43939769,0.04563371,5.10894725,2.48093836,0.10798063,2.45450844
-0.92746373,6.51535228,0.04801812,1.42059904,0.04709475,4.95659499,2.44298600,0.11021188,2.39253141
-0.92146073,6.39887507,0.04725403,1.39926456,0.04841679,4.80447267,2.40473814,0.11253472,2.33404321
-0.91545773,6.28497872,0.04640033,1.37546930,0.04957290,4.65412276,2.36716810,0.11492986,2.27997790
-0.90945473,6.17566975,0.04547093,1.34931506,0.05054141,4.50697234,2.33119270,0.11737778,2.23117192
-0.90345173,6.07276502,0.04448102,1.32093111,0.05130642,4.36430944,2.29764629,0.11985850,2.18834021
-0.89744872,5.97784248,0.04344708,1.29047403,0.05185805,4.22726343,2.26725699,0.12235143,2.15205561
-0.89144572,5.89219875,0.04238689,1.25812674,0.05219260,4.09678965,2.24062602,0.12483530,2.12273223
-0.88544272,5.81681482,0.04131962,1.22409656,0.05231255,3.97365842,2.21821085,0.12728828,2.10061320
-0.87943972,5.75233124,0.04026581,1.18861252,0.05222632,3.85844836,2.20031275,0.12968814,2.08576338
-0.87343672,5.69903371,0.03924744,1.15192175,0.05194801,3.75154407,2.18706928,0.13201259,2.07806707
-0.86743372,5.65684983,0.03828792,1.11428534,0.05149681,3.65313804,2.17845207,0.13423972,2.07723108
-0.86143072,5.62535715,0.03741209,1.07597364,0.05089644,3.56323667,2.17427011,0.13634858,2.08279288
-0.85542771,5.60380262,0.03664625,1.03726121,0.05017431,3.48167019,2.17417845,0.13831976,2.09413380
-0.84942471,5.59113275,0.03601810,0.99842167,0.04936069,3.40810625,2.17769212,0.14013611,2.11049674
-0.84342171,5.58603354,0.03555675,0.95972246,0.04848777,3.34206670,2.18420485,0.14178333,2.13100791
-0.83741871,5.58697864,0.03529262,0.92141993,0.04758863,3.28294723,2.19301182,0.14325059,2.15470188
-0.83141571,5.59228408,0.03525735,0.88375460,0.04669624,3.23003912,2.20333564,0.14453097,2.18054900
-0.82541271,5.60016721,0.03548366,0.84694699,0.04584249,3.18255269,2.21435458,0.14562183,2.20748420
-0.81940970,5.60880745,0.03600511,0.81119393,0.04505715,3.13964144,2.22523172,0.14652482,2.23443625
-0.81340670,5.61640646,0.03685581,0.77666552,0.04436698,3.10042628,2.23514405,0.14724582,2.26035626
-0.80740370,5.62124496,0.03807001,0.74350274,0.04379494,3.06401906,2.24331004,0.14779453,2.28424435
-0.80140070,5.62173398,0.03968157,0.71181584,0.04335942,3.02954447,2.24901470,0.14818380,2.30517364
-0.79539770,5.61645840,0.04172331,0.68168333,0.04307370,2.99615990,2.25163100,0.14842876,2.32231065
-0.78939470,5.60421101,0.04422618,0.65315177,0.04294546,2.96307233,2.25063674,0.14854573,2.33493136
-0.78339170,5.58401598,0.04721835,0.62623624,0.04297655,2.92955217,2.24562631,0.14855098,2.34243272
-0.77738869,5.55514110,0.05072407,0.60092141,0.04316286,2.89494352,2.23631699,0.14845941,2.34433913
-0.77138569,5.51709887,0.05476251,0.57716335,0.04349439,2.85867092,2.22254962,0.14828326,2.34030423
-0.76538269,5.46963701,0.05934639,0.55489185,0.04395551,2.82024274,2.20428394,0.14803085,2.33010812
-0.75937969,5.41271962,0.06448065,0.53401327,0.04452542,2.77925140,2.18158906,0.14770556,2.31365065
-0.75337669,5.34650070,0.07016103,0.51441393,0.04517876,2.73537100,2.15462982,0.14730507,2.29094143
-0.74737369,5.27129214,0.07637279,0.49596385,0.04588634,2.68835288,2.12365009,0.14682084,2.26208753
-0.74137069,5.18752836,0.08308945,0.47852085,0.04661613,2.63801983,2.08895385,0.14623811,2.22727965
-0.73536768,5.09573006,0.09027183,0.46193490,0.04733428,2.58425957,2.05088545,0.14553621,2.18677778
-0.72936468,4.99646942,0.09786727,0.44605258,0.04800621,2.52701812,2.00981011,0.14468927,2.14089727
-0.72336168,4.89033865,0.10580925,0.43072161,0.04859788,2.46629378,1.96609573,0.14366745,2.08999593
-0.71735868,4.77792382,0.11401744,0.41579531,0.04907692,2.40213198,1.92009690,0.14243834,2.03446290
-0.71135568,4.65978516,0.12239817,0.40113684,0.04941388,2.33462148,1.87214205,0.14096881,1.97470970
-0.70535268,4.53644458,0.13084548,0.38662315,0.04958336,2.26389195,1.82252413,0.13922690,1.91116355
-0.69934967,4.40838083,0.13924261,0.37214851,0.04956502,2.19011300,1.77149511,0.13718392,1.84426312
-0.69334667,4.27603192,0.14746416,0.35762752,0.04934452,2.11349444,1.71926452,0.13481646,1.77445650
-0.68734367,4.13980421,0.15537861,0.34299749,0.04891430,2.03428761,1.66600166,0.13210832,1.70220101
-0.68134067,4.00008712,0.16285134,0.32822024,0.04827415,1.95278726,1.61184119,0.12905222,1.62796446
-0.67533767,3.85727204,0.16974807,0.31328313,0.04743159,1.86933370,1.55689156,0.12565123,1.55222745
-0.66933467,3.71177403,0.17593839,0.29819943,0.04640211,1.78431477,1.50124555,0.12191986,1.47548595
-0.66333167,3.56405462,0.18129958,0.28300803,0.04520920,1.69816724,1.44499219,0.11788473,1.39825399
-0.65732866,3.41464425,0.18572026,0.26777255,0.04388416,1.61137728,1.38822920,0.11358487,1.32106570
-0.65132566,3.26416292,0.18910394,0.25257988,0.04246578,1.52447989,1.33107534,0.10907160,1.24447664
-0.64532266,3.11333766,0.19137217,0.23753838,0.04099989,1.43805701,1.27368177,0.10440800,1.16906386
-0.63931966,2.96301608,0.19246725,0.22277571,0.03953874,1.35273435,1.21624188,0.09966812,1.09542487
-0.63331666,2.81417495,0.19235431,0.20843650,0.03814035,1.26917697,1.15899918,0.09493581,1.02417516
-0.62731366,2.66792349,0.19102265,0.19467994,0.03686764,1.18808376,1.10225260,0.09030336,0.95594447
-0.62131066,2.52550111,0.18848632,0.18167746,0.03578764,1.11018092,1.04635927,0.08586995,0.89137180
-0.61530765,2.38826946,0.18478387,0.16961046,0.03497049,1.03621473,0.99173439,0.08173991,0.83109934
-0.60930465,2.25769903,0.17997727,0.15866825,0.03448841,0.96694367,0.93884837,0.07802096,0.77576539
-0.60330165,2.13535054,0.17415002,0.14904618,0.03441463,0.90313022,0.88822122,0.07482233,0.72599634
-0.59729865,2.02285149,0.16740462,0.14094394,0.03482214,0.84553226,0.84041447,0.07225279,0.68239804
-0.59129565,1.92186845,0.15985942,0.13456401,0.03578238,0.79489440,0.79602080,0.07041870,0.64554629
-0.58529265,1.83407549,0.15164502,0.13011013,0.03736380,0.75193897,0.75565178,0.06942200,0.61597691
-0.57928964,1.76111949,0.14290035,0.12778575,0.03963024,0.71735694,0.71992409,0.06935806,0.59417517
-0.57328664,1.70458291,0.13376871,0.12779233,0.04263923,0.69179849,0.68944445,0.07031361,0.58056492
-0.56728364,1.66594481,0.12439374,0.13032731,0.04644014,0.67586338,0.66479393,0.07236449,0.57549732
-0.56128064,1.64654093,0.11491565,0.13558173,0.05107227,0.67009096,0.64651185,0.07557344,0.57923965
-0.55527764,1.64752373,0.10546783,0.14373733,0.05656278,0.67494989,0.63507979,0.07998783,0.59196426
-0.54927464,1.66982355,0.09617377,0.15496314,0.06292482,0.69082774,0.63090622,0.08563743,0.61373818
-0.54327164,1.71411193,0.08714470,0.16941145,0.07015556,0.71802046,0.63431204,0.09253231,0.64451381
-0.53726863,1.78076841,0.07847766,0.18721325,0.07823455,0.75672216,0.64551763,0.10066090,0.68412130
-0.53126563,1.86985224,0.07025433,0.20847315,0.08712230,0.80701544,0.66463180,0.10998835,0.73226321
-0.52526263,1.98108018,0.06254037,0.23326402,0.09675934,0.86886279,0.69164300,0.12045524,0.78851209
-0.51925963,2.11381200,0.05538537,0.26162138,0.10706571,0.94209939,0.72641328,0.13197693,0.85231166
-0.51325663,2.26704462,0.04882335,0.29353783,0.11794117,1.02642798,0.76867526,0.14444342,0.92298210
-0.50725363,2.43941617,0.04287366,0.32895779,0.12926602,1.12141625,0.81803242,0.15771998,0.99972995
-0.50125063,2.62922059,0.03754221,0.36777280,0.14090276,1.22649709,0.87396293,0.17164861,1.08166273
-0.49524762,2.83443305,0.03282302,0.40981763,0.15269844,1.34097220,0.93582696,0.18605032,1.16780841
-0.48924462,3.05274633,0.02869991,0.45486752,0.16448784,1.46401918,1.00287757,0.20072829,1.25713935
-0.48324162,3.28161723,0.02514821,0.50263679,0.17609725,1.59470216,1.07427490,0.21547180,1.34860019
-0.47723862,3.51832218,0.02213656,0.55277900,0.18734891,1.73198591,1.14910327,0.23006091,1.44113875
-0.47123562,3.76002010,0.01962852,0.60488889,0.19806581,1.87475302,1.22639085,0.24427171,1.53373876
-0.46523262,4.00382062,0.01758416,0.65850613,0.20807677,2.02182376,1.30513105,0.25788203,1.62545307
-0.45922961,4.24685481,0.01596140,0.71312092,0.21722153,2.17197781,1.38430513,0.27067722,1.71543566
-0.45322661,4.48634592,0.01471723,0.76818143,0.22535568,2.32397725,1.46290504,0.28245599,1.80297084
-0.44722361,4.71967686,0.01380867,0.82310297,0.23235504,2.47658970,1.53995568,0.29303593,1.88749794
-0.44122061,4.94445175,0.01319356,0.87727857,0.23811957,2.62861093,1.61453577,0.30225845,1.96862996
-0.43521761,5.15854864,0.01283117,0.93009092,0.24257629,2.77888590,1.68579643,0.30999298,2.04616486
-0.42921461,5.36016122,0.01268265,0.98092508,0.24568128,2.92632738,1.75297682,0.31614019,2.12008859
-0.42321161,5.54782756,0.01271132,1.02918187,0.24742057,3.06993167,1.81541631,0.32063413,2.19056917
-0.41720860,5.72044490,0.01288283,1.07429130,0.24780986,3.20879060,1.87256269,0.32344310,2.25794183
-0.41120560,5.87727000,0.01316532,1.11572579,0.24689312,3.34209981,1.92397627,0.32456935,2.32268563
-0.40520260,6.01790534,0.01352938,1.15301263,0.24474012,3.46916295,1.96932994,0.32404755,2.38539248
-0.39919960,6.14227252,0.01394810,1.18574532,0.24144309,3.58939207,2.00840531,0.32194214,2.44672989
-0.39319660,6.25057432,0.01439702,1.21359346,0.23711249,3.70230453,2.04108550,0.31834379,2.50739936
-0.38719360,6.34324821,0.01485408,1.23631072,0.23187239,3.80751681,2.06734499,0.31336502,2.56809245
-0.38119060,6.42091373,0.01529964,1.25374074,0.22585545,3.90473596,2.08723746,0.30713539,2.62944674
-0.37518759,6.48431705,0.01571639,1.26582064,0.21919797,3.99374945,2.10088224,0.29979638,2.69200412
-0.36918459,6.53427577,0.01608937,1.27258205,0.21203500,4.07441403,2.10845025,0.29149620,2.75617352
-0.36318159,6.57162681,0.01640596,1.27414966,0.20449597,4.14664463,2.11015031,0.28238498,2.82220015
-0.35717859,6.59718024,0.01665589,1.27073724,0.19670098,4.21040365,2.10621651,0.27261022,2.89014284
-0.35117559,6.61168119,0.01683120,1.26264126,0.18875770,4.26569170,2.09689716,0.26231300,2.95986068
-0.34517259,6.61578141,0.01692628,1.25023254,0.18075931,4.31253983,2.08244600,0.25162483,3.03100970
-0.33916958,6.61002161,0.01693782,1.23394590,0.17278321,4.35100402,2.06311579,0.24066540,3.10304959
-0.33316658,6.59482482,0.01686484,1.21426848,0.16489069,4.38116183,2.03915454,0.22954111,3.17526028
-0.32716358,6.57050043,0.01670856,1.19172707,0.15712745,4.40311141,2.01080427,0.21834446,3.24676718
