energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,0.30148652,0.00002251,0.01247621,0.07421195,0.15234920,0.11790259,0.00000000,0.12709672,0.02402101
-4.63131566,0.27053747,0.00001943,0.01145384,0.06680600,0.13651052,0.10536788,0.00000000,0.11452456,0.02150190
-4.62531266,0.24165200,0.00001672,0.01050631,0.06003114,0.12168233,0.09383208,0.00000000,0.10257855,0.01919310
-4.61930965,0.21501868,0.00001434,0.00965062,0.05394358,0.10795084,0.08335488,0.00000000,0.09135542,0.01710754
-4.61330665,0.19078205,0.00001226,0.00890225,0.04858960,0.09537985,0.07397949,0.00000000,0.08093171,0.01525506
-4.60730365,0.16904443,0.00001044,0.00827515,0.04400632,0.08401168,0.06573396,0.00000000,0.07136381,0.01364259
-4.60130065,0.14986901,0.00000885,0.00778181,0.04022261,0.07386862,0.05863281,0.00000000,0.06268885,0.01227455
-4.59529765,0.13328368,0.00000748,0.00743325,0.03726012,0.06495492,0.05267884,0.00000000,0.05492596,0.01115311
-4.58929465,0.11928543,0.00000629,0.00723911,0.03513423,0.05725899,0.04786493,0.00000000,0.04807807,0.01027857
-4.58329165,0.10784485,0.00000526,0.00720773,0.03385492,0.05075586,0.04417584,0.00000000,0.04213393,0.00964963
-4.57728864,0.09891062,0.00000438,0.00734615,0.03342742,0.04540963,0.04158971,0.00000000,0.03707022,0.00926371
-4.57128564,0.09241360,0.00000363,0.00766013,0.03385269,0.04117577,0.04007939,0.00000000,0.03285375,0.00911712
-4.56528264,0.08827041,0.00000299,0.00815414,0.03512760,0.03800326,0.03961338,0.00000000,0.02944353,0.00920521
-4.55927964,0.08638635,0.00000245,0.00883122,0.03724483,0.03583641,0.04015652,0.00000000,0.02679267,0.00952242
-4.55327664,0.08665760,0.00000199,0.00969293,0.04019257,0.03461642,0.04167020,0.00000000,0.02485002,0.01006230
-4.54727364,0.08897277,0.00000161,0.01073915,0.04395399,0.03428247,0.04411242,0.00000000,0.02356161,0.01081741
-4.54127064,0.09321372,0.00000130,0.01196796,0.04850653,0.03477266,0.04743752,0.00000000,0.02287175,0.01177922
-4.53526763,0.09925590,0.00000104,0.01337539,0.05382117,0.03602449,0.05159570,0.00000000,0.02272389,0.01293796
-4.52926463,0.10696825,0.00000082,0.01495532,0.05986162,0.03797518,0.05653251,0.00000000,0.02306127,0.01428244
-4.52326163,0.11621290,0.00000065,0.01669929,0.06658371,0.04056179,0.06218834,0.00000000,0.02382730,0.01579992
-4.51725863,0.12684479,0.00000051,0.01859641,0.07393479,0.04372115,0.06849788,0.00000000,0.02496584,0.01747597
-4.51125563,0.13871139,0.00000040,0.02063333,0.08185350,0.04738987,0.07538990,0.00000000,0.02642142,0.01929442
-4.50525263,0.15165265,0.00000031,0.02279425,0.09026978,0.05150417,0.08278713,0.00000000,0.02813930,0.02123733
-4.49924962,0.16550131,0.00000024,0.02506106,0.09910524,0.05599994,0.09060650,0.00000000,0.03006565,0.02328509
-4.49324662,0.18008372,0.00000018,0.02741353,0.10827384,0.06081276,0.09875969,0.00000000,0.03214768,0.02541656
-4.48724362,0.19522103,0.00000014,0.02982958,0.11768298,0.06587811,0.10715396,0.00000000,0.03433387,0.02760929
-4.48124062,0.21073092,0.00000011,0.03228561,0.12723489,0.07113169,0.11569333,0.00000000,0.03657424,0.02983991
-4.47523762,0.22642976,0.00000008,0.03475699,0.13682826,0.07650982,0.12427998,0.00000000,0.03882077,0.03208446
-4.46923462,0.24213503,0.00000006,0.03721843,0.14636012,0.08195003,0.13281589,0.00000000,0.04102784,0.03431884
-4.46323162,0.25766803,0.00000005,0.03964451,0.15572782,0.08739159,0.14120460,0.00000000,0.04315271,0.03651932
-4.45722861,0.27285667,0.00000005,0.04201013,0.16483099,0.09277624,0.14935302,0.00000000,0.04515607,0.03866306
-4.45122561,0.28753822,0.00000004,0.04429099,0.17357345,0.09804879,0.15717319,0.00000000,0.04700259,0.04072855
-4.44522261,0.30156186,0.00000005,0.04646397,0.18186503,0.10315779,0.16458399,0.00000000,0.04866138,0.04269614
-4.43921961,0.31479102,0.00000006,0.04850748,0.18962301,0.10805610,0.17151258,0.00000000,0.05010646,0.04454846
-4.43321661,0.32710535,0.00000008,0.05040177,0.19677344,0.11270139,0.17789567,0.00000000,0.05131706,0.04627084
-4.42721361,0.33840228,0.00000011,0.05212909,0.20325203,0.11705661,0.18368056,0.00000000,0.05227788,0.04785164
-4.42121061,0.34859824,0.00000015,0.05367379,0.20900476,0.12109034,0.18882585,0.00000000,0.05297911,0.04928256
-4.41520760,0.35762948,0.00000021,0.05502242,0.21398818,0.12477714,0.19330193,0.00000000,0.05341646,0.05055889
-4.40920460,0.36545261,0.00000030,0.05616368,0.21816947,0.12809784,0.19709124,0.00000000,0.05359090,0.05167974
-4.40320160,0.37204498,0.00000042,0.05708835,0.22152629,0.13103981,0.20018838,0.00000000,0.05350838,0.05264819
-4.39719860,0.37740489,0.00000058,0.05778921,0.22404646,0.13359731,0.20260010,0.00000000,0.05317938,0.05347151
-4.39119560,0.38155184,0.00000080,0.05826097,0.22572763,0.13577188,0.20434516,0.00000000,0.05261843,0.05416134
-4.38519260,0.38452682,0.00000111,0.05850018,0.22657694,0.13757272,0.20545430,0.00000000,0.05184353,0.05473384
-4.37918959,0.38639278,0.00000152,0.05850516,0.22661070,0.13901730,0.20597011,0.00000000,0.05087554,0.05520995
-4.37318659,0.38723513,0.00000206,0.05827602,0.22585425,0.14013185,0.20594700,0.00000000,0.04973762,0.05561553
-4.36718359,0.38716250,0.00000278,0.05781466,0.22434180,0.14095199,0.20545119,0.00000000,0.04845465,0.05598166
-4.36118059,0.38630735,0.00000373,0.05712487,0.22211651,0.14152332,0.20456072,0.00000000,0.04705269,0.05634473
-4.35517759,0.38482661,0.00000496,0.05621243,0.21923049,0.14190184,0.20336534,0.00000000,0.04555848,0.05674667
-4.34917459,0.38290201,0.00000654,0.05508521,0.21574490,0.14215430,0.20196630,0.00000000,0.04399909,0.05723496
-4.34317159,0.38073991,0.00000858,0.05375335,0.21172991,0.14235824,0.20047596,0.00000000,0.04240149,0.05786256
-4.33716858,0.37857057,0.00001117,0.05222934,0.20726451,0.14260172,0.19901703,0.00000000,0.04079229,0.05868776
-4.33116558,0.37664652,0.00001443,0.05052809,0.20243612,0.14298261,0.19772137,0.00000000,0.03919745,0.05977370
-4.32516258,0.37523990,0.00001851,0.04866696,0.19733981,0.14360737,0.19672843,0.00000000,0.03764208,0.06118776
-4.31915958,0.37463870,0.00002358,0.04666569,0.19207724,0.14458943,0.19618300,0.00000000,0.03615019,0.06300067
-4.31315658,0.37514186,0.00002982,0.04454627,0.18675509,0.14604687,0.19623254,0.00000000,0.03474450,0.06528531
-4.30715358,0.37705308,0.00003743,0.04233268,0.18148321,0.14809973,0.19702387,0.00000000,0.03344623,0.06811531
-4.30115058,0.38067366,0.00004666,0.04005056,0.17637231,0.15086671,0.19869946,0.00000000,0.03227487,0.07156329
-4.29514757,0.38629430,0.00005774,0.03772682,0.17153143,0.15446163,0.20139328,0.00000000,0.03124795,0.07569896
-4.28914457,0.39418636,0.00007094,0.03538912,0.16706517,0.15898950,0.20522645,0.00000000,0.03038079,0.08058701
-4.28314157,0.40459267,0.00008654,0.03306535,0.16307088,0.16454250,0.21030289,0.00000000,0.02968631,0.08628480
-4.27713857,0.41771840,0.00010480,0.03078304,0.15963592,0.17119609,0.21670499,0.00000000,0.02917478,0.09284011
-4.27113557,0.43372232,0.00012601,0.02856884,0.15683519,0.17900517,0.22448977,0.00000000,0.02885371,0.10028882
-4.26513257,0.45270896,0.00015042,0.02644791,0.15472901,0.18800075,0.23368558,0.00000000,0.02872773,0.10865278
-4.25912956,0.47472196,0.00017826,0.02444345,0.15336153,0.19818723,0.24428956,0.00000000,0.02879861,0.11793784
-4.25312656,0.49973906,0.00020975,0.02257629,0.15275987,0.20954025,0.25626613,0.00000000,0.02906535,0.12813223
-4.24712356,0.52766909,0.00024503,0.02086448,0.15293390,0.22200561,0.26954657,0.00000000,0.02952446,0.13920529
-4.24112056,0.55835115,0.00028418,0.01932313,0.15387691,0.23549900,0.28402979,0.00000000,0.03017037,0.15110671
-4.23511756,0.59155618,0.00032723,0.01796425,0.15556699,0.24990693,0.29958442,0.00000000,0.03099592,0.16376633
-4.22911456,0.62699107,0.00037409,0.01679671,0.15796930,0.26508861,0.31605204,0.00000000,0.03199317,0.17709445
-4.22311156,0.66430518,0.00042459,0.01582642,0.16103889,0.28087895,0.33325173,0.00000000,0.03315425,0.19098284
-4.21710855,0.70309926,0.00047844,0.01505650,0.16472423,0.29709265,0.35098543,0.00000000,0.03447237,0.20530638
-4.21110555,0.74293651,0.00053526,0.01448764,0.16897100,0.31352910,0.36904439,0.00000000,0.03594304,0.21992525
-4.20510255,0.78335546,0.00059452,0.01411850,0.17372628,0.32997812,0.38721597,0.00000000,0.03756533,0.23468783
-4.19909955,0.82388444,0.00065561,0.01394620,0.17894259,0.34622643,0.40529100,0.00000000,0.03934322,0.24943403
-4.19309655,0.86405697,0.00071778,0.01396690,0.18458187,0.36206443,0.42307108,0.00000000,0.04128702,0.26399909
-4.18709355,0.90342779,0.00078020,0.01417637,0.19061901,0.37729337,0.44037567,0.00000000,0.04341476,0.27821778
-4.18109055,0.94158895,0.00084197,0.01457065,0.19704479,0.39173253,0.45704869,0.00000000,0.04575356,0.29192881
-4.17508754,0.97818543,0.00090212,0.01514662,0.20386810,0.40522621,0.47296431,0.00000000,0.04834085,0.30497932
-4.16908454,1.01292971,0.00095962,0.01590262,0.21111726,0.41765044,0.48803183,0.00000000,0.05122556,0.31722935
-4.16308154,1.04561498,0.00101347,0.01683903,0.21884037,0.42891897,0.50219923,0.00000000,0.05446893,0.32855613
-4.15707854,1.07612624,0.00106266,0.01795879,0.22710462,0.43898859,0.51545552,0.00000000,0.05814523,0.33885804
-4.15107554,1.10444913,0.00110627,0.01926778,0.23599469,0.44786347,0.52783165,0.00000000,0.06234206,0.34805801
-4.14507254,1.13067597,0.00114341,0.02077518,0.24561006,0.45559832,0.53939999,0.00000000,0.06716029,0.35610643
-4.13906953,1.15500876,0.00117335,0.02249373,0.25606166,0.46230033,0.55027242,0.00000000,0.07271356,0.36298317
-4.13306653,1.17775894,0.00119547,0.02443974,0.26746773,0.46812969,0.56059715,0.00000000,0.07912734,0.36869888
-4.12706353,1.19934378,0.00120931,0.02663312,0.27994922,0.47329865,0.57055435,0.00000000,0.08653736,0.37329531
-4.12106053,1.22027931,0.00121461,0.02909712,0.29362494,0.47806900,0.58035080,0.00000000,0.09508754,0.37684472
-4.11505753,1.24116995,0.00121126,0.03185798,0.30860662,0.48274803,0.59021375,0.00000000,0.10492724,0.37944830
-4.10905453,1.26269490,0.00119937,0.03494437,0.32499423,0.48768293,0.60038420,0.00000000,0.11620791,0.38123368
-4.10305153,1.28559157,0.00117922,0.03838672,0.34287157,0.49325360,0.61110985,0.00000000,0.12907916,0.38235159
-4.09704852,1.31063634,0.00115128,0.04221632,0.36230252,0.49986422,0.62263794,0.00000000,0.14368415,0.38297166
-4.09104552,1.33862325,0.00111619,0.04646427,0.38332797,0.50793339,0.63520818,0.00000000,0.16015450,0.38327767
-4.08504252,1.37034083,0.00107471,0.05116036,0.40596358,0.51788334,0.64904590,0.00000000,0.17860478,0.38346224
-4.07903952,1.40654794,0.00102773,0.05633176,0.43019836,0.53012824,0.66435574,0.00000000,0.19912661,0.38372117
-4.07303652,1.44794900,0.00097625,0.06200167,0.45599415,0.54506201,0.68131581,0.00000000,0.22178271,0.38424761
-4.06703352,1.49516947,0.00092129,0.06818785,0.48328584,0.56304582,0.70007254,0.00000000,0.24660091,0.38522623
-4.06103052,1.54873209,0.00086393,0.07490128,0.51198230,0.58439588,0.72073626,0.00000000,0.27356847,0.38682761
-4.05502751,1.60903479,0.00080524,0.08214465,0.54196777,0.60937155,0.74337741,0.00000000,0.30262699,0.38920288
-4.04902451,1.67633073,0.00074625,0.08991115,0.57310375,0.63816448,0.76802367,0.00000000,0.33366802,0.39247897
-4.04302151,1.75071130,0.00068795,0.09818321,0.60523087,0.67088895,0.79465762,0.00000000,0.36652983,0.39675435
-4.03701851,1.83209262,0.00063123,0.10693160,0.63817096,0.70757383,0.82321524,0.00000000,0.40099546,0.40209562
-4.03101551,1.92020602,0.00057691,0.11611463,0.67172884,0.74815652,0.85358507,0.00000000,0.43679243,0.40853483
-4.02501251,2.01459310,0.00052570,0.12567771,0.70569393,0.79247913,0.88560799,0.00000000,0.47359412,0.41606776
-4.01900950,2.11460550,0.00047816,0.13555331,0.73984156,0.84028699,0.91907774,0.00000000,0.51102307,0.42465305
-4.01300650,2.21940971,0.00043476,0.14566112,0.77393388,0.89122989,0.95374210,0.00000000,0.54865630,0.43421233
-4.00700350,2.32799703,0.00039584,0.15590879,0.80772063,0.94486579,0.98930481,0.00000000,0.58603246,0.44463132
-4.00100050,2.43919841,0.00036161,0.16619295,0.84093964,1.00066717,1.02542822,0.00000000,0.62266087,0.45576176
-3.99499750,2.55170414,0.00033218,0.17640072,0.87331740,1.05802989,1.06173680,0.00000000,0.65803208,0.46742432
-3.98899450,2.66408789,0.00030756,0.18641151,0.90456975,1.11628415,1.09782152,0.00000000,0.69162983,0.47941235
-3.98299150,2.77483455,0.00028765,0.19609926,0.93440301,1.17470755,1.13324510,0.00000000,0.72294378,0.49149632
-3.97698849,2.88237135,0.00027227,0.20533492,0.96251567,1.23253968,1.16754823,0.00000000,0.75148285,0.50342905
-3.97098549,2.98510123,0.00026120,0.21398921,0.98860081,1.28899794,1.20025673,0.00000000,0.77678842,0.51495137
-3.96498249,3.08143790,0.00025415,0.22193549,1.01234944,1.34329414,1.23088951,0.00000000,0.79844705,0.52579836
-3.95897949,3.16984144,0.00025077,0.22905272,1.03345481,1.39465149,1.25896738,0.00000000,0.81610217,0.53570581
-3.95297649,3.24885358,0.00025074,0.23522846,1.05161768,1.44232146,1.28402246,0.00000000,0.82946427,0.54441685
-3.94697349,3.31713170,0.00025369,0.24036161,1.06655247,1.48560017,1.30560805,0.00000000,0.83831908,0.55168858
-3.94097049,3.37348071,0.00025927,0.24436512,1.07799427,1.52384395,1.32330864,0.00000000,0.84253369,0.55729847
-3.93496748,3.41688184,0.00026714,0.24716825,1.08570622,1.55648366,1.33674995,0.00000000,0.84206003,0.56105041
-3.92896448,3.44651768,0.00027703,0.24871855,1.08948729,1.58303749,1.34560853,0.00000000,0.83693586,0.56278020
-3.92296148,3.46179286,0.00028866,0.24898334,1.08917986,1.60312213,1.34962066,0.00000000,0.82728319,0.56236024
-3.91695848,3.46234971,0.00030186,0.24795074,1.08467696,1.61646185,1.34859037,0.00000000,0.81330414,0.55970349
-3.91095548,3.44807872,0.00031651,0.24563009,1.07592855,1.62289560,1.34239601,0.00000000,0.79527468,0.55476625
-3.90495248,3.41912336,0.00033255,0.24205195,1.06294676,1.62238184,1.33099544,0.00000000,0.77353630,0.54754990
-3.89894947,3.37587931,0.00035002,0.23726742,1.04580956,1.61500101,1.31442928,0.00000000,0.74848618,0.53810141
-3.89294647,3.31898798,0.00036907,0.23134703,1.02466270,1.60095562,1.29282237,0.00000000,0.72056620,0.52651266
-3.88694347,3.24932467,0.00038991,0.22437910,0.99971969,1.58056789,1.26638308,0.00000000,0.69025118,0.51291849
-3.88094047,3.16798136,0.00041286,0.21646773,0.97125980,1.55427479,1.23540062,0.00000000,0.65803691,0.49749358
-3.87493747,3.07624479,0.00043832,0.20773031,0.93962389,1.52262074,1.20024022,0.00000000,0.62442828,0.48044827
-3.86893447,2.97557007,0.00046676,0.19829493,0.90520839,1.48624763,1.16133642,0.00000000,0.58992798,0.46202336
-3.86293147,2.86755052,0.00049874,0.18829741,0.86845740,1.44588265,1.11918455,0.00000000,0.55502591,0.44248416
-3.85692846,2.75388441,0.00053484,0.17787837,0.82985325,1.40232365,1.07433065,0.00000000,0.52018980,0.42211390
-3.85092546,2.63633912,0.00057569,0.16718024,0.78990580,1.35642255,1.02736007,0.00000000,0.48585702,0.40120671
-3.84492246,2.51671383,0.00062191,0.15634430,0.74914091,1.30906690,0.97888513,0.00000000,0.45242780,0.38006040
-3.83891946,2.39680127,0.00067411,0.14550795,0.70808839,1.26116003,0.92953205,0.00000000,0.42025986,0.35896926
-3.83291646,2.27834969,0.00073284,0.13480217,0.66726989,1.21360011,0.87992775,0.00000000,0.38966451,0.33821716
-3.82691346,2.16302573,0.00079857,0.12434929,0.62718714,1.16725879,0.83068652,0.00000000,0.36090406,0.31807096
-3.82091046,2.05237932,0.00087167,0.11426105,0.58831090,1.12295989,0.78239732,0.00000000,0.33419057,0.29877471
-3.81490745,1.94781138,0.00095234,0.10463709,0.55107099,1.08145878,0.73561177,0.00000000,0.30968579,0.28054447
-3.80890445,1.85054524,0.00104064,0.09556378,0.51584766,1.04342314,0.69083325,0.00000000,0.28750207,0.26356421
-3.80290145,1.76160253,0.00113642,0.08711341,0.48296457,1.00941579,0.64850739,0.00000000,0.26770430,0.24798258
-3.79689845,1.68178424,0.00123932,0.07934383,0.45268354,0.97988002,0.60901421,0.00000000,0.25031251,0.23391083
-3.79089545,1.61165747,0.00134876,0.07229839,0.42520110,0.95512833,0.57266203,0.00000000,0.23530517,0.22142183
-3.78489245,1.55154832,0.00146393,0.06600612,0.40064696,0.93533462,0.53968324,0.00000000,0.22262304,0.21055013
-3.77888944,1.50154102,0.00158380,0.06048235,0.37908429,0.92053065,0.51023223,0.00000000,0.21217331,0.20129310
-3.77288644,1.46148335,0.00170710,0.05572937,0.36051177,0.91060653,0.48438508,0.00000000,0.20383414,0.19361297
-3.76688344,1.43099824,0.00183240,0.05173739,0.34486712,0.90531567,0.46214137,0.00000000,0.19745927,0.18743979
-3.76088044,1.40950100,0.00195807,0.04848554,0.33203209,0.90428384,0.44342767,0.00000000,0.19288281,0.18267508
-3.75487744,1.39622171,0.00208237,0.04594306,0.32183852,0.90702217,0.42810271,0.00000000,0.18992394,0.17919602
-3.74887444,1.39023196,0.00220344,0.04407038,0.31407537,0.91294362,0.41596401,0.00000000,0.18839153,0.17686013
-3.74287144,1.39047506,0.00231940,0.04282038,0.30849627,0.92138235,0.40675557,0.00000000,0.18808858,0.17551019
-3.73686843,1.39579873,0.00242836,0.04213951,0.30482750,0.93161531,0.40017665,0.00000000,0.18881643,0.17497916
-3.73086543,1.40498920,0.00252848,0.04196895,0.30277611,0.94288525,0.39589098,0.00000000,0.19037853,0.17509519
-3.72486243,1.41680555,0.00261805,0.04224572,0.30203785,0.95442430,0.39353647,0.00000000,0.19258399,0.17568632
-3.71885943,1.43001335,0.00269548,0.04290376,0.30230486,0.96547729,0.39273489,0.00000000,0.19525052,0.17658486
-3.71285643,1.44341647,0.00275940,0.04387497,0.30327281,0.97532397,0.39310141,0.00000000,0.19820704,0.17763133
-3.70685343,1.45588620,0.00280867,0.04509020,0.30464742,0.98329937,0.39425374,0.00000000,0.20129569,0.17867787
-3.70085043,1.46638692,0.00284241,0.04648029,0.30615030,0.98881158,0.39582058,0.00000000,0.20437342,0.17959102
-3.69484742,1.47399758,0.00286006,0.04797702,0.30752387,0.99135648,0.39744932,0.00000000,0.20731305,0.18025390
-3.68884442,1.47792878,0.00286133,0.04951412,0.30853550,0.99052885,0.39881287,0.00000000,0.21000384,0.18056770
-3.68284142,1.47753484,0.00284624,0.05102816,0.30898074,0.98602980,0.39961537,0.00000000,0.21235169,0.18045254
-3.67683842,1.47232116,0.00281514,0.05245955,0.30868567,0.97767027,0.39959691,0.00000000,0.21427891,0.17984773
-3.67083542,1.46194666,0.00276863,0.05375341,0.30750846,0.96537071,0.39853708,0.00000000,0.21572365,0.17871138
-3.66483242,1.44622174,0.00270759,0.05486041,0.30534005,0.94915721,0.39625748,0.00000000,0.21663908,0.17701965
-3.65882941,1.42510210,0.00263314,0.05573758,0.30210415,0.92915445,0.39262298,0.00000000,0.21699235,0.17476546
-3.65282641,1.39867899,0.00254658,0.05634894,0.29775652,0.90557574,0.38754215,0.00000000,0.21676343,0.17195686
-3.64682341,1.36716639,0.00244939,0.05666606,0.29228364,0.87871109,0.38096645,0.00000000,0.21594380,0.16861525
-3.64082041,1.33088594,0.00234315,0.05666849,0.28570088,0.84891352,0.37288873,0.00000000,0.21453521,0.16477335
-3.63481741,1.29025024,0.00222950,0.05634390,0.27805014,0.81658456,0.36334069,0.00000000,0.21254839,0.16047308
-3.62881441,1.24574517,0.00211014,0.05568817,0.26939718,0.78215939,0.35238977,0.00000000,0.21000190,0.15576358
-3.62281141,1.19791213,0.00198673,0.05470518,0.25982862,0.74609237,0.34013533,0.00000000,0.20692109,0.15069918
-3.61680840,1.14733048,0.00186090,0.05340644,0.24944872,0.70884333,0.32670437,0.00000000,0.20333718,0.14533758
-3.61080540,1.09460116,0.00173420,0.05181049,0.23837610,0.67086531,0.31224684,0.00000000,0.19928665,0.13973830
-3.60480240,1.04033161,0.00160807,0.04994216,0.22674031,0.63259395,0.29693077,0.00000000,0.19481070,0.13396125
-3.59879940,0.98512261,0.00148380,0.04783164,0.21467862,0.59443881,0.28093726,0.00000000,0.18995505,0.12806570
-3.59279640,0.92955728,0.00136255,0.04551343,0.20233277,0.55677691,0.26445552,0.00000000,0.18476993,0.12210950
-3.58679340,0.87419228,0.00124534,0.04302526,0.18984606,0.51994841,0.24767809,0.00000000,0.17931026,0.11614860
-3.58079040,0.81955152,0.00113300,0.04040687,0.17736071,0.48425439,0.23079638,0.00000000,0.17363615,0.11023687
-3.57478739,0.76612214,0.00102622,0.03769887,0.16501549,0.44995668,0.21399656,0.00000000,0.16781340,0.10442617
