energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
0.83141571,0.00000347,0.00000001,0.00000020,0.00000202,0.00000294,0.00000002,0.00000086
0.83741871,0.00000511,0.00000001,0.00000025,0.00000309,0.00000439,0.00000002,0.00000130
0.84342171,0.00000762,0.00000002,0.00000033,0.00000467,0.00000658,0.00000003,0.00000195
0.84942471,0.00001138,0.00000003,0.00000048,0.00000703,0.00000985,0.00000004,0.00000293
0.85542771,0.00001693,0.00000005,0.00000070,0.00001049,0.00001469,0.00000006,0.00000437
0.86143072,0.00002507,0.00000007,0.00000103,0.00001554,0.00002175,0.00000009,0.00000647
0.86743372,0.00003687,0.00000010,0.00000151,0.00002288,0.00003200,0.00000013,0.00000952
0.87343672,0.00005386,0.00000015,0.00000220,0.00003343,0.00004675,0.00000019,0.00001390
0.87943972,0.00007812,0.00000021,0.00000319,0.00004849,0.00006780,0.00000027,0.00002017
0.88544272,0.00011250,0.00000031,0.00000459,0.00006984,0.00009765,0.00000039,0.00002905
0.89144572,0.00016087,0.00000044,0.00000656,0.00009988,0.00013964,0.00000055,0.00004154
0.89744872,0.00022840,0.00000063,0.00000931,0.00014182,0.00019825,0.00000079,0.00005898
0.90345173,0.00032195,0.00000088,0.00001313,0.00019993,0.00027946,0.00000111,0.00008314
0.90945473,0.00045060,0.00000124,0.00001837,0.00027984,0.00039112,0.00000155,0.00011637
0.91545773,0.00062615,0.00000172,0.00002553,0.00038891,0.00054351,0.00000215,0.00016171
0.92146073,0.00086392,0.00000237,0.00003522,0.00053666,0.00074989,0.00000297,0.00022313
0.92746373,0.00118348,0.00000325,0.00004825,0.00073527,0.00102728,0.00000406,0.00030569
0.93346673,0.00160975,0.00000442,0.00006561,0.00100025,0.00139727,0.00000552,0.00041582
0.93946973,0.00217400,0.00000597,0.00008860,0.00135109,0.00188704,0.00000746,0.00056163
0.94547274,0.00291523,0.00000802,0.00011880,0.00181207,0.00253042,0.00001000,0.00075318
0.95147574,0.00388150,0.00001068,0.00015815,0.00241317,0.00336914,0.00001331,0.00100292
0.95747874,0.00513151,0.00001413,0.00020905,0.00319102,0.00445413,0.00001759,0.00132605
0.96348174,0.00673620,0.00001857,0.00027437,0.00418989,0.00584697,0.00002308,0.00174094
0.96948474,0.00878039,0.00002422,0.00035756,0.00546280,0.00762127,0.00003007,0.00226954
0.97548774,0.01136442,0.00003138,0.00046269,0.00707252,0.00986412,0.00003890,0.00293788
0.98149075,0.01460569,0.00004037,0.00059452,0.00909256,0.01267739,0.00004997,0.00377638
0.98749375,0.01863995,0.00005159,0.00075854,0.01160804,0.01617892,0.00006374,0.00482029
0.99349675,0.02362236,0.00006546,0.00096103,0.01471639,0.02050333,0.00008074,0.00610988
0.99949975,0.02972802,0.00008250,0.00120906,0.01852778,0.02580256,0.00010155,0.00769067
1.00550275,0.03715197,0.00010326,0.00151049,0.02316516,0.03224586,0.00012684,0.00961339
1.01150575,0.04610851,0.00012837,0.00187395,0.02876396,0.04001914,0.00015732,0.01193388
1.01750875,0.05682959,0.00015851,0.00230876,0.03547119,0.04932363,0.00019379,0.01471263
1.02351176,0.06956236,0.00019441,0.00282481,0.04344402,0.06037370,0.00023708,0.01801422
1.02951476,0.08456553,0.00023686,0.00343243,0.05284773,0.07339373,0.00028805,0.02190641
1.03551776,0.10210478,0.00028667,0.00414219,0.06385290,0.08861405,0.00034762,0.02645893
1.04152076,0.12244695,0.00034467,0.00496463,0.07663199,0.10626596,0.00041670,0.03174208
1.04752376,0.14585323,0.00041171,0.00591001,0.09135525,0.12657573,0.00049619,0.03782493
1.05352676,0.17257135,0.00048861,0.00698796,0.10818602,0.14975786,0.00058696,0.04477337
1.05952976,0.20282709,0.00057617,0.00820717,0.12727547,0.17600762,0.00068985,0.05264794
1.06553277,0.23681517,0.00067511,0.00957493,0.14875711,0.20549317,0.00080562,0.06150143
1.07153577,0.27469003,0.00078609,0.01109685,0.17274096,0.23834747,0.00093492,0.07137657
1.07753877,0.31655669,0.00090964,0.01277642,0.19930788,0.27466036,0.00107835,0.08230360
1.08354177,0.36246220,0.00104617,0.01461470,0.22850407,0.31447103,0.00123637,0.09429803
1.08954477,0.41238803,0.00119592,0.01661001,0.26033608,0.35776141,0.00140933,0.10735864
1.09554777,0.46624391,0.00135895,0.01875770,0.29476657,0.40445073,0.00159752,0.12146578
1.10155078,0.52386335,0.00153513,0.02104996,0.33171103,0.45439160,0.00180112,0.13658008
1.10755378,0.58500130,0.00172411,0.02347582,0.37103560,0.50736790,0.00202028,0.15264175
1.11355678,0.64933410,0.00192531,0.02602111,0.41255624,0.56309468,0.00225516,0.16957033
1.11955978,0.71646196,0.00213791,0.02866864,0.45603929,0.62122023,0.00250598,0.18726515
1.12556278,0.78591384,0.00236086,0.03139847,0.50120338,0.68133028,0.00277304,0.20560635
1.13156578,0.85715481,0.00259288,0.03418823,0.54772277,0.74295433,0.00305688,0.22445655
1.13756878,0.92959552,0.00283247,0.03701356,0.59523202,0.80557383,0.00335827,0.24366295
1.14357179,1.00260346,0.00307790,0.03984868,0.64333164,0.86863196,0.00367831,0.26306008
1.14957479,1.07551569,0.00332724,0.04266692,0.69159477,0.93154467,0.00401852,0.28247273
1.15557779,1.14765234,0.00357842,0.04544136,0.73957449,0.99371246,0.00438082,0.30171930
1.16158079,1.21833052,0.00382916,0.04814546,0.78681148,1.05453250,0.00476765,0.32061511
1.16758379,1.28687792,0.00407710,0.05075363,0.83284189,1.11341058,0.00518191,0.33897592
1.17358679,1.35264573,0.00431976,0.05324181,0.87720506,1.16977251,0.00562694,0.35662111
1.17958979,1.41502026,0.00455459,0.05558798,0.91945096,1.22307441,0.00610650,0.37337683
1.18559280,1.47343309,0.00477901,0.05777257,0.95914711,1.27281177,0.00662462,0.38907875
1.19159580,1.52736926,0.00499044,0.05977878,0.99588490,1.31852694,0.00718546,0.40357448
1.19759880,1.57637358,0.00518636,0.06159284,1.02928528,1.35981491,0.00779316,0.41672562
1.20360180,1.62005487,0.00536428,0.06320416,1.05900372,1.39632743,0.00845160,0.42840935
1.20960480,1.65808839,0.00552189,0.06460533,1.08473449,1.42777552,0.00916412,0.43851977
1.21560780,1.69021654,0.00565699,0.06579219,1.10621439,1.45393050,0.00993330,0.44696871
1.22161081,1.71624815,0.00576763,0.06676368,1.12322581,1.47462376,0.01076062,0.45368646
1.22761381,1.73605672,0.00585209,0.06752179,1.13559938,1.48974559,0.01164621,0.45862205
1.23361681,1.74957782,0.00590895,0.06807144,1.14321609,1.49924324,0.01258858,0.46174347
1.23961981,1.75680622,0.00593713,0.06842031,1.14600901,1.50311855,0.01358438,0.46303767
1.24562281,1.75779274,0.00593591,0.06857883,1.14396451,1.50142529,0.01462822,0.46251049
1.25162581,1.75264129,0.00590499,0.06856009,1.13712305,1.49426647,0.01571258,0.46018643
1.25762881,1.74150616,0.00584447,0.06837987,1.12557934,1.48179173,0.01682775,0.45610835
1.26363182,1.72458963,0.00575492,0.06805668,1.10948191,1.46419479,0.01796190,0.45033712
1.26963482,1.70213999,0.00563731,0.06761190,1.08903187,1.44171108,0.01910123,0.44295100
1.27563782,1.67444985,0.00549309,0.06706991,1.06448085,1.41461544,0.02023024,0.43404504
1.28164082,1.64185461,0.00532408,0.06645826,1.03612806,1.38321984,0.02133208,0.42373014
1.28764382,1.60473101,0.00513249,0.06580787,1.00431637,1.34787098,0.02238896,0.41213198
1.29364682,1.56349542,0.00492085,0.06515317,0.96942739,1.30894770,0.02338273,0.39938969
1.29964982,1.51860192,0.00469199,0.06453212,0.93187572,1.26685810,0.02429536,0.38565429
1.30565283,1.47053969,0.00444892,0.06398627,0.89210232,1.22203616,0.02510963,0.37108679
1.31165583,1.41982974,0.00419480,0.06356050,0.85056729,1.17493795,0.02580967,0.35585614
1.31765883,1.36702075,0.00393286,0.06330272,0.80774204,1.12603729,0.02638155,0.34013692
1.32366183,1.31268401,0.00366632,0.06326330,0.76410131,1.07582083,0.02681386,0.32410681
1.32966483,1.25740724,0.00339831,0.06349427,0.72011508,1.02478264,0.02709808,0.30794398
1.33566783,1.20178751,0.00313182,0.06404826,0.67624064,0.97341837,0.02722899,0.29182436
1.34167084,1.14642315,0.00286962,0.06497723,0.63291515,0.92221892,0.02720487,0.27591882
1.34767384,1.09190485,0.00261423,0.06633095,0.59054876,0.87166399,0.02702761,0.26039051
1.35367684,1.03880617,0.00236787,0.06815523,0.54951857,0.82221543,0.02670262,0.24539221
1.35967984,0.98767355,0.00213243,0.07049006,0.51016345,0.77431064,0.02623871,0.23106384
1.36568284,0.93901635,0.00190946,0.07336762,0.47278001,0.72835620,0.02564772,0.21753024
1.37168584,0.89329694,0.00170015,0.07681029,0.43761962,0.68472192,0.02494412,0.20489923
1.37768884,0.85092156,0.00150538,0.08082871,0.40488653,0.64373542,0.02414447,0.19325997
1.38369185,0.81223202,0.00132568,0.08542015,0.37473722,0.60567757,0.02326687,0.18268178
1.38969485,0.77749883,0.00116131,0.09056702,0.34728070,0.57077886,0.02233026,0.17321338
1.39569785,0.74691602,0.00101226,0.09623591,0.32257998,0.53921687,0.02135388,0.16488259
1.40170085,0.72059802,0.00087829,0.10237713,0.30065442,0.51111504,0.02035658,0.15769658
1.40770385,0.69857885,0.00075897,0.10892478,0.28148289,0.48654271,0.01935633,0.15164264
1.41370685,0.68081380,0.00065375,0.11579760,0.26500775,0.46551667,0.01836967,0.14668947
1.41970985,0.66718368,0.00056195,0.12290041,0.25113940,0.44800400,0.01741138,0.14278894
1.42571286,0.65750150,0.00048286,0.13012633,0.23976125,0.43392626,0.01649418,0.13987842
1.43171586,0.65152160,0.00041573,0.13735961,0.23073516,0.42316490,0.01562854,0.13788341
1.43771886,0.64895071,0.00035979,0.14447912,0.22390689,0.41556764,0.01482266,0.13672059
1.44372186,0.64946069,0.00031435,0.15136223,0.21911170,0.41095563,0.01408250,0.13630105
1.44972486,0.65270230,0.00027874,0.15788910,0.21617972,0.40913104,0.01341195,0.13653364
1.45572786,0.65831953,0.00025237,0.16394702,0.21494107,0.40988484,0.01281303,0.13732833
1.46173087,0.66596363,0.00023474,0.16943484,0.21523044,0.41300432,0.01228618,0.13859939
1.46773387,0.67530638,0.00022543,0.17426700,0.21689112,0.41828009,0.01183058,0.14026829
1.47373687,0.68605177,0.00022411,0.17837717,0.21977827,0.42551213,0.01144451,0.14226613
1.47973987,0.69794564,0.00023052,0.18172122,0.22376128,0.43451474,0.01112563,0.14453562
1.48574287,0.71078255,0.00024449,0.18427936,0.22872525,0.44512005,0.01087130,0.14703228
1.49174587,0.72440978,0.00026588,0.18605728,0.23457145,0.45717989,0.01067881,0.14972505
1.49774887,0.73872803,0.00029462,0.18708624,0.24121688,0.47056613,0.01054560,0.15259607
1.50375188,0.75368878,0.00033064,0.18742209,0.24859276,0.48516920,0.01046936,0.15563971
1.50975488,0.76928856,0.00037385,0.18714315,0.25664229,0.50089521,0.01044808,0.15886092
1.51575788,0.78556019,0.00042415,0.18634710,0.26531763,0.51766162,0.01048006,0.16227291
1.52176088,0.80256171,0.00048137,0.18514692,0.27457630,0.53539179,0.01056380,0.16589429
1.52776388,0.82036339,0.00054526,0.18366616,0.28437730,0.55400887,0.01069789,0.16974586
1.53376688,0.83903360,0.00061546,0.18203364,0.29467699,0.57342917,0.01088081,0.17384718
1.53976988,0.85862434,0.00069150,0.18037784,0.30542515,0.59355575,0.01111077,0.17821303
1.54577289,0.87915728,0.00077274,0.17882126,0.31656130,0.61427231,0.01138548,0.18285015
1.55177589,0.90061096,0.00085842,0.17747508,0.32801171,0.63543813,0.01170191,0.18775426
1.55777889,0.92291013,0.00094760,0.17643411,0.33968699,0.65688417,0.01205620,0.19290754
1.56378189,0.94591778,0.00103920,0.17577265,0.35148080,0.67841086,0.01244345,0.19827695
1.56978489,0.96943034,0.00113200,0.17554104,0.36326955,0.69978763,0.01285767,0.20381317
1.57578789,0.99317659,0.00122465,0.17576342,0.37491321,0.72075457,0.01329174,0.20945049
1.58179090,1.01682032,0.00131570,0.17643653,0.38625733,0.74102599,0.01373746,0.21510766
1.58779390,1.03996674,0.00140363,0.17752978,0.39713615,0.76029602,0.01418566,0.22068954
1.59379690,1.06217262,0.00148690,0.17898650,0.40737670,0.77824600,0.01462638,0.22608963
1.59979990,1.08295939,0.00156398,0.18072632,0.41680372,0.79455333,0.01504910,0.23119335
1.60580290,1.10182899,0.00163338,0.18264854,0.42524515,0.80890140,0.01544304,0.23588190
1.61180590,1.11828146,0.00169373,0.18463646,0.43253798,0.82099023,0.01579743,0.24003645
1.61780890,1.13183355,0.00174380,0.18656227,0.43853412,0.83054715,0.01610194,0.24354261
1.62381191,1.14203735,0.00178254,0.18829245,0.44310594,0.83733704,0.01634693,0.24629481
1.62981491,1.14849809,0.00180913,0.18969324,0.44615127,0.84117159,0.01652387,0.24820046
1.63581791,1.15089009,0.00182300,0.19063622,0.44759749,0.84191710,0.01662556,0.24918362
1.64182091,1.14897015,0.00182384,0.19100343,0.44740455,0.83950018,0.01664646,0.24918799
1.64782391,1.14258761,0.00181162,0.19069200,0.44556662,0.83391132,0.01658283,0.24817920
1.65382691,1.13169060,0.00178661,0.18961809,0.44211235,0.82520583,0.01643291,0.24614602
1.65982991,1.11632822,0.00174933,0.18771988,0.43710371,0.81350209,0.01619694,0.24310074
1.66583292,1.09664845,0.00170056,0.18495964,0.43063336,0.79897738,0.01587715,0.23907847
1.67183592,1.07289203,0.00164132,0.18132469,0.42282077,0.78186116,0.01547767,0.23413552
1.67783892,1.04538269,0.00157279,0.17682732,0.41380724,0.76242638,0.01500437,0.22834699
1.68384192,1.01451422,0.00149633,0.17150373,0.40375012,0.74097919,0.01446460,0.22180360
1.68984492,0.98073508,0.00141340,0.16541207,0.39281650,0.71784756,0.01386697,0.21460803
1.69584792,0.94453150,0.00132549,0.15862961,0.38117677,0.69336935,0.01322100,0.20687092
1.70185093,0.90640986,0.00123416,0.15124943,0.36899827,0.66788069,0.01253681,0.19870677
1.70785393,0.86687926,0.00114089,0.14337656,0.35643952,0.64170488,0.01182480,0.19022995
1.71385693,0.82643517,0.00104712,0.13512402,0.34364524,0.61514270,0.01109528,0.18155097
1.71985993,0.78554489,0.00095418,0.12660868,0.33074235,0.58846435,0.01035823,0.17277324
1.72586293,0.74463543,0.00086328,0.11794740,0.31783719,0.56190347,0.00962301,0.16399041
1.73186593,0.70408417,0.00077547,0.10925340,0.30501404,0.53565337,0.00889816,0.15528439
1.73786893,0.66421278,0.00069164,0.10063307,0.29233494,0.50986556,0.00819120,0.14672410
1.74387194,0.62528409,0.00061251,0.09218340,0.27984068,0.48465055,0.00750856,0.13836498
1.74987494,0.58750224,0.00053862,0.08398992,0.26755298,0.46008062,0.00685547,0.13024914
1.75587794,0.55101532,0.00047038,0.07612533,0.25547745,0.43619434,0.00623600,0.12240618
1.76188094,0.51592054,0.00040800,0.06864874,0.24360729,0.41300237,0.00565305,0.11485449
1.76788394,0.48227109,0.00035161,0.06160550,0.23192731,0.39049424,0.00510846,0.10760295
1.77388694,0.45008430,0.00030119,0.05502758,0.22041813,0.36864544,0.00460308,0.10065290
1.77988994,0.41935040,0.00025666,0.04893435,0.20906022,0.34742465,0.00413692,0.09400017
1.78589295,0.39004151,0.00021784,0.04333380,0.19783755,0.32680047,0.00370927,0.08763716
1.79189595,0.36212015,0.00018455,0.03822390,0.18674079,0.30674746,0.00331885,0.08155481
1.79789895,0.33554706,0.00015658,0.03359425,0.17576974,0.28725121,0.00296398,0.07574431
1.80390195,0.31028792,0.00013376,0.02942773,0.16493513,0.26831231,0.00264266,0.07019863
1.80990495,0.28631890,0.00011592,0.02570216,0.15425963,0.24994910,0.00235273,0.06491363
1.81590795,0.26363083,0.00010303,0.02239191,0.14377811,0.23219929,0.00209199,0.05988901
1.82191096,0.24223215,0.00009509,0.01946935,0.13353737,0.21512050,0.00185823,0.05512884
1.82791396,0.22215067,0.00009229,0.01690620,0.12359531,0.19878997,0.00164939,0.05064190
1.83391696,0.20343437,0.00009494,0.01467465,0.11401973,0.18330351,0.00146351,0.04644173
1.83991996,0.18615141,0.00010354,0.01274833,0.10488701,0.16877399,0.00129886,0.04254662
1.84592296,0.17038952,0.00011879,0.01110305,0.09628056,0.15532961,0.00115390,0.03897939
1.85192596,0.15625511,0.00014166,0.00971744,0.08828952,0.14311205,0.00102730,0.03576712
1.85792896,0.14387213,0.00017333,0.00857335,0.08100743,0.13227465,0.00091796,0.03294091
1.86393197,0.13338082,0.00021529,0.00765615,0.07453129,0.12298081,0.00082499,0.03053556
1.86993497,0.12493656,0.00026931,0.00695486,0.06896072,0.11540250,0.00074768,0.02858934
1.87593797,0.11870848,0.00033749,0.00646225,0.06439740,0.10971893,0.00068548,0.02714371
1.88194097,0.11487816,0.00042223,0.00617475,0.06094472,0.10611532,0.00063801,0.02624304
1.88794397,0.11363797,0.00052622,0.00609228,0.05870741,0.10478150,0.00060498,0.02593430
1.89394697,0.11518904,0.00065246,0.00621808,0.05779122,0.10591035,0.00058621,0.02626665
1.89994997,0.11973867,0.00080419,0.00655833,0.05830238,0.10969575,0.00058157,0.02729087
1.90595298,0.12749694,0.00098487,0.00712176,0.06034671,0.11632991,0.00059095,0.02905863
1.91195598,0.13867238,0.00119809,0.00791917,0.06402840,0.12599996,0.00061428,0.03162150
1.91795898,0.15346663,0.00144748,0.00896281,0.06944812,0.13888369,0.00065143,0.03502970
1.92396198,0.17206798,0.00173663,0.01026569,0.07670055,0.15514430,0.00070223,0.03933054
1.92996498,0.19464386,0.00206895,0.01184083,0.08587129,0.17492432,0.00076644,0.04456660
1.93596798,0.22133246,0.00244749,0.01370039,0.09703306,0.19833884,0.00084370,0.05077368
1.94197099,0.25223370,0.00287485,0.01585477,0.11024139,0.22546813,0.00093355,0.05797841
1.94797399,0.28739989,0.00335295,0.01831162,0.12552983,0.25635015,0.00103539,0.06619592
1.95397699,0.32682667,0.00388292,0.02107491,0.14290506,0.29097327,0.00114848,0.07542738
1.95997999,0.37044458,0.00446484,0.02414395,0.16234187,0.32926972,0.00127196,0.08565764
1.96598299,0.41811212,0.00509769,0.02751260,0.18377864,0.37111024,0.00140483,0.09685328
1.97198599,0.46961070,0.00577914,0.03116845,0.20711341,0.41630060,0.00154602,0.10896091
1.97798899,0.52464232,0.00650548,0.03509233,0.23220096,0.46458032,0.00169438,0.12190617
1.98399200,0.58283030,0.00727153,0.03925796,0.25885130,0.51562431,0.00184877,0.13559347
1.98999500,0.64372379,0.00807067,0.04363190,0.28682976,0.56904747,0.00200812,0.14990656
1.99599800,0.70680609,0.00889481,0.04817378,0.31585905,0.62441280,0.00217146,0.16471008
2.00200100,0.77150705,0.00973457,0.05283696,0.34562331,0.68124275,0.00233808,0.17985217
2.00800400,0.83721943,0.01057935,0.05756943,0.37577440,0.73903392,0.00250755,0.19516802
2.01400700,0.90331869,0.01141763,0.06231516,0.40594021,0.79727453,0.00267988,0.21048451
2.02001001,0.96918579,0.01223719,0.06701567,0.43573492,0.85546415,0.00285556,0.22562560
2.02601301,1.03423197,0.01302546,0.07161194,0.46477091,0.91313489,0.00303570,0.24041843
2.03201601,1.09792450,0.01376989,0.07604654,0.49267180,0.96987307,0.00322207,0.25469986
2.03801901,1.15981213,0.01445830,0.08026582,0.51908622,1.02534021,0.00341719,0.26832314
2.04402201,1.21954882,0.01507931,0.08422216,0.54370160,1.07929219,0.00362437,0.28116445
2.05002501,1.27691448,0.01562270,0.08787620,0.56625732,1.13159542,0.00384771,0.29312883
2.05602801,1.33183115,0.01607979,0.09119871,0.58655655,1.18223873,0.00409210,0.30415543
2.06203102,1.38437365,0.01644371,0.09417234,0.60447612,1.23134020,0.00436316,0.31422138
2.06803402,1.43477343,0.01670970,0.09679285,0.61997371,1.27914797,0.00466713,0.32334437
2.07403702,1.48341514,0.01687525,0.09906981,0.63309193,1.32603455,0.00501079,0.33158348
2.08004002,1.53082538,0.01694019,0.10102684,0.64395896,1.37248449,0.00540120,0.33903817
2.08604302,1.57765371,0.01690672,0.10270112,0.65278530,1.41907558,0.00584558,0.34584537
2.09204602,1.62464645,0.01677931,0.10414234,0.65985694,1.46645394,0.00635099,0.35217473
2.09804902,1.67261398,0.01656453,0.10541101,0.66552470,1.51530416,0.00692409,0.35822212
2.10405203,1.72239287,0.01627075,0.10657618,0.67019050,1.56631536,0.00757081,0.36420157
2.11005503,1.77480439,0.01590791,0.10771270,0.67429072,1.62014490,0.00829608,0.37033606
2.11605803,1.83061112,0.01548706,0.10889810,0.67827763,1.67738121,0.00910344,0.37684737
2.12206103,1.89047385,0.01502001,0.11020918,0.68259941,1.73850756,0.00999480,0.38394563
2.12806403,1.95491051,0.01451888,0.11171852,0.68767995,1.80386845,0.01097012,0.39181888
2.13406703,2.02425933,0.01399567,0.11349105,0.69389909,1.87364042,0.01202718,0.40062313
2.14007004,2.09864802,0.01346192,0.11558081,0.70157438,1.94780856,0.01316139,0.41047346
2.14607304,2.17797041,0.01292830,0.11802803,0.71094512,2.02615017,0.01436561,0.42143654
2.15207604,2.26187205,0.01240431,0.12085686,0.72215959,2.10822626,0.01563017,0.43352486
2.15807904,2.34974536,0.01189808,0.12407355,0.73526593,2.19338170,0.01694285,0.44669313
2.16408204,2.44073500,0.01141615,0.12766549,0.75020724,2.28075383,0.01828903,0.46083691
2.17008504,2.53375323,0.01096341,0.13160102,0.76682115,2.36928966,0.01965191,0.47579357
2.17608804,2.62750500,0.01054306,0.13583001,0.78484392,2.45777074,0.02101280,0.49134571
2.18209105,2.72052163,0.01015664,0.14028534,0.80391889,2.54484499,0.02235157,0.50722679
2.18809405,2.81120217,0.00980420,0.14488511,0.82360908,2.62906418,0.02364711,0.52312880
2.19409705,2.89786049,0.00948436,0.14953556,0.84341323,2.70892554,0.02487791,0.53871181
2.20010005,2.97877665,0.00919460,0.15413459,0.86278477,2.78291617,0.02602266,0.55361473
2.20610305,3.05225042,0.00893143,0.15857570,0.88115278,2.84955836,0.02706088,0.56746729
2.21210605,3.11665499,0.00869068,0.16275223,0.89794417,2.90745429,0.02797358,0.57990230
2.21810905,3.17048891,0.00846770,0.16656166,0.91260600,2.95532859,0.02874386,0.59056806
2.22411206,3.21242432,0.00825766,0.16990990,0.92462715,2.99206716,0.02935753,0.59914033
2.23011506,3.24134976,0.00805574,0.17271520,0.93355827,3.01675111,0.02980356,0.60533331
2.23611806,3.25640614,0.00785734,0.17491166,0.93902933,3.02868469,0.03007454,0.60890932
2.24212106,3.25701452,0.00765829,0.17645213,0.94076391,3.02741637,0.03016696,0.60968680
2.24812406,3.24289486,0.00745492,0.17731034,0.93858982,3.01275246,0.03008139,0.60754635
2.25412706,3.21407528,0.00724426,0.17748216,0.93244551,2.98476301,0.02982250,0.60243453
2.26013007,3.17089140,0.00702403,0.17698603,0.92238220,2.94377985,0.02939899,0.59436546
2.26613307,3.11397620,0.00679271,0.17586238,0.90856159,2.89038705,0.02882329,0.58342008
2.27213607,3.04424069,0.00654954,0.17417221,0.89124944,2.82540410,0.02811129,0.56974321
2.27813907,2.96284627,0.00629445,0.17199479,0.87080531,2.74986258,0.02728177,0.55353857
2.28414207,2.87116993,0.00602808,0.16942469,0.84766908,2.66497712,0.02635587,0.53506200
2.29014507,2.77076364,0.00575162,0.16656816,0.82234470,2.57211170,0.02535647,0.51461321
2.29614807,2.66330943,0.00546676,0.16353914,0.79538220,2.47274242,0.02430746,0.49252640
2.30215108,2.55057179,0.00517560,0.16045498,0.76735857,2.36841800,0.02323311,0.46916019
2.30815408,2.43434926,0.00488049,0.15743217,0.73885833,2.26071949,0.02215732,0.44488720
2.31415708,2.31642673,0.00458397,0.15458214,0.71045477,2.15122020,0.02110303,0.42008375
2.32016008,2.19853020,0.00428862,0.15200745,0.68269241,2.04144753,0.02009156,0.39511999
2.32616308,2.08228548,0.00399700,0.14979841,0.65607147,1.93284761,0.01914219,0.37035088
2.33216608,1.96918203,0.00371154,0.14803031,0.63103477,1.82675395,0.01827165,0.34610824
2.33816908,1.86054305,0.00343446,0.14676133,0.60795754,1.72436096,0.01749386,0.32269404
2.34417209,1.75750243,0.00316772,0.14603128,0.58714033,1.62670310,0.01681964,0.30037528
2.35017509,1.66098913,0.00291297,0.14586102,0.56880504,1.53463991,0.01625668,0.27938023
2.35617809,1.57171892,0.00267153,0.14625267,0.55309417,1.44884733,0.01580943,0.25989631
2.36218109,1.49019337,0.00244437,0.14719054,0.54007278,1.36981506,0.01547922,0.24206938
2.36818409,1.41670546,0.00223211,0.14864267,0.52973315,1.29784975,0.01526440,0.22600434
2.37418709,1.35135125,0.00203503,0.15056276,0.52200145,1.23308340,0.01516053,0.21176695
2.38019010,1.29404641,0.00185312,0.15289264,0.51674611,1.17548636,0.01516066,0.19938649
2.38619310,1.24454671,0.00168608,0.15556484,0.51378721,1.12488400,0.01525562,0.18885925
2.39219610,1.20247123,0.00153339,0.15850531,0.51290650,1.08097603,0.01543438,0.18015238
2.39819910,1.16732718,0.00139432,0.16163608,0.51385745,1.04335771,0.01568437,0.17320810
2.40420210,1.13853507,0.00126803,0.16487780,0.51637494,1.01154177,0.01599184,0.16794782
2.41020510,1.11545340,0.00115356,0.16815196,0.52018414,0.98498022,0.01634225,0.16427617
2.41620810,1.09740190,0.00104991,0.17138287,0.52500840,0.96308534,0.01672057,0.16208471
2.42221111,1.08368265,0.00095604,0.17449921,0.53057578,0.94524902,0.01711165,0.16125520
2.42821411,1.07359856,0.00087095,0.17743522,0.53662431,0.93086017,0.01750053,0.16166240
2.43421711,1.06646902,0.00079368,0.18013145,0.54290581,0.91931964,0.01787275,0.16317629
2.44022011,1.06164249,0.00072335,0.18253521,0.54918844,0.91005270,0.01821462,0.16566394
2.44622311,1.05850621,0.00065913,0.18460061,0.55525804,0.90251888,0.01851348,0.16899075
2.45222611,1.05649314,0.00060030,0.18628847,0.56091852,0.89621944,0.01875796,0.17302144
2.45822911,1.05508659,0.00054625,0.18756584,0.56599154,0.89070256,0.01893813,0.17762079
2.46423212,1.05382284,0.00049643,0.18840560,0.57031562,0.88556663,0.01904569,0.18265409
2.47023512,1.05229216,0.00045040,0.18878584,0.57374506,0.88046191,0.01907412,0.18798770
2.47623812,1.05013881,0.00040779,0.18868931,0.57614879,0.87509100,0.01901872,0.19348955
2.48224112,1.04706020,0.00036830,0.18810292,0.57740947,0.86920829,0.01887671,0.19902986
2.48824412,1.04280576,0.00033171,0.18701739,0.57742284,0.86261883,0.01864718,0.20448207
2.49424712,1.03717559,0.00029781,0.18542688,0.57609751,0.85517677,0.01833109,0.20972396
2.50025013,1.03001925,0.00026646,0.18332895,0.57335529,0.84678352,0.01793117,0.21463911
2.50625313,1.02123455,0.00023753,0.18072455,0.56913192,0.83738577,0.01745177,0.21911859
2.51225613,1.01076647,0.00021092,0.17761809,0.56337827,0.82697335,0.01689872,0.22306277
2.51825913,0.99860612,0.00018652,0.17401780,0.55606184,0.81557690,0.01627911,0.22638329
2.52426213,0.98478943,0.00016425,0.16993594,0.54716840,0.80326526,0.01560107,0.22900503
2.53026513,0.96939559,0.00014402,0.16538914,0.53670370,0.79014245,0.01487352,0.23086792
2.53626813,0.95254482,0.00012574,0.16039878,0.52469499,0.77634419,0.01410595,0.23192851
2.54227114,0.93439543,0.00010932,0.15499119,0.51119218,0.76203370,0.01330809,0.23216118
2.54827414,0.91513988,0.00009465,0.14919780,0.49626857,0.74739679,0.01248975,0.23155883
2.55427714,0.89499986,0.00008166,0.14305517,0.48002087,0.73263624,0.01166053,0.23013306
2.56028014,0.87422015,0.00007024,0.13660484,0.46256855,0.71796536,0.01082962,0.22791364
2.56628314,0.85306160,0.00006029,0.12989304,0.44405237,0.70360092,0.01000564,0.22494738
