energy_ev,total_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.62981491,3.11546242,1.04716576,0.10633153,0.14138960,1.88419759,0.00457902,0.72382277,0.03695583,0.10003580
-1.62381191,3.06841879,1.02617600,0.10449226,0.14435277,1.85678714,0.00525837,0.71108129,0.03551016,0.09805017
-1.61780890,3.01941914,1.00314071,0.10252518,0.14761162,1.82905742,0.00600179,0.69715453,0.03399501,0.09605918
-1.61180590,2.96969204,0.97850589,0.10047233,0.15118166,1.80178060,0.00680793,0.68231368,0.03243431,0.09410283
-1.60580290,2.92034368,0.95270050,0.09837182,0.15506655,1.77564343,0.00767391,0.66681250,0.03085084,0.09221612
-1.59979990,2.87232654,0.92612496,0.09625683,0.15925694,1.75122722,0.00859517,0.65088088,0.02926568,0.09042808
-1.59379690,2.82641418,0.89914136,0.09415476,0.16372970,1.72899182,0.00956540,0.63471956,0.02769776,0.08876106
-1.58779390,2.78318312,0.87206551,0.09208671,0.16844755,1.70926414,0.01057654,0.61849626,0.02616345,0.08723016
-1.58179090,2.74300249,0.84516110,0.09006711,0.17335909,1.69223168,0.01161877,0.60234332,0.02467636,0.08584298
-1.57578789,2.70603175,0.81863616,0.08810383,0.17839935,1.67794130,0.01268061,0.58635674,0.02324721,0.08459962
-1.56978489,2.67222639,0.79264177,0.08619834,0.18349088,1.66630337,0.01374913,0.57059677,0.02188380,0.08349298
-1.56378189,2.64135148,0.76727309,0.08434631,0.18854529,1.65710099,0.01481014,0.55508981,0.02059118,0.08250928
-1.55777889,2.61300226,0.74257239,0.08253826,0.19346530,1.65000414,0.01584850,0.53983148,0.01937183,0.08162888
-1.55177589,2.58663103,0.71853405,0.08076051,0.19814730,1.64458791,0.01684849,0.52479077,0.01822600,0.08082727
-1.54577289,2.56157909,0.69511112,0.07899620,0.20248423,1.64035441,0.01779418,0.50991501,0.01715202,0.08007628
-1.53976988,2.53711256,0.67222305,0.07722644,0.20636889,1.63675731,0.01866991,0.49513532,0.01614679,0.07934544
-1.53376688,2.51246056,0.64976443,0.07543142,0.20969736,1.63322811,0.01946070,0.48037245,0.01520613,0.07860336
-1.52776388,2.48685444,0.62761396,0.07359160,0.21237263,1.62920335,0.02015274,0.46554266,0.01432527,0.07781926
-1.52176088,2.45956644,0.60564367,0.07168876,0.21430817,1.62415158,0.02073379,0.45056341,0.01349926,0.07696440
-1.51575788,2.42994652,0.58372765,0.06970699,0.21543136,1.61759934,0.02119363,0.43535867,0.01272330,0.07601347
-1.50975488,2.39745613,0.56175014,0.06763353,0.21568667,1.60915518,0.02152436,0.41986364,0.01199313,0.07494585
-1.50375188,2.36169777,0.53961265,0.06545944,0.21503841,1.59853109,0.02172071,0.40402872,0.01130522,0.07374675
-1.49774887,2.32243947,0.51723973,0.06318010,0.21347295,1.58556060,0.02178020,0.38782261,0.01065704,0.07240808
-1.49174587,2.27963351,0.49458336,0.06079550,0.21100043,1.57021321,0.02170330,0.37123448,0.01004715,0.07092913
-1.48574287,2.23342907,0.47162590,0.05831035,0.20765564,1.55260463,0.02149340,0.35427516,0.00947531,0.06931700
-1.47973987,2.18417838,0.44838128,0.05573397,0.20349826,1.53300274,0.02115674,0.33697738,0.00894244,0.06758671
-1.47373687,2.13243655,0.42489484,0.05308003,0.19861239,1.51182920,0.02070221,0.31939499,0.00845058,0.06576114
-1.46773387,2.07895521,0.40124167,0.05036613,0.19310522,1.48965660,0.02014110,0.30160152,0.00800285,0.06387056
-1.46173087,2.02467018,0.37752369,0.04761326,0.18710514,1.46720140,0.01948675,0.28368782,0.00760325,0.06195208
-1.45572786,1.97068392,0.35386577,0.04484511,0.18075911,1.44531274,0.01875414,0.26575926,0.00725654,0.06004872
-1.44972486,1.91824297,0.33041094,0.04208736,0.17422959,1.42495748,0.01795944,0.24793240,0.00696805,0.05820843
-1.44372186,1.86871126,0.30731514,0.03936693,0.16769089,1.40720159,0.01711955,0.23033143,0.00674348,0.05648284
-1.43771886,1.82353985,0.28474169,0.03671118,0.16132536,1.39318836,0.01625155,0.21308451,0.00658873,0.05492592
-1.43171586,1.78423370,0.26285576,0.03414715,0.15531922,1.38411359,0.01537232,0.19632010,0.00650965,0.05359262
-1.42571286,1.75231624,0.24181902,0.03170087,0.14985838,1.38119828,0.01449800,0.18016350,0.00651188,0.05253741
-1.41970985,1.72929234,0.22178483,0.02939671,0.14512425,1.38565906,0.01364361,0.16473374,0.00660064,0.05181281
-1.41370685,1.71661022,0.20289395,0.02725679,0.14128968,1.39867691,0.01282274,0.15014081,0.00678053,0.05146800
-1.40770385,1.71562324,0.18527107,0.02530058,0.13851514,1.42136454,0.01204718,0.13648336,0.00705539,0.05154748
-1.40170085,1.72755192,0.16902208,0.02354443,0.13694513,1.45473309,0.01132678,0.12384701,0.00742809,0.05208984
-1.39569785,1.75344713,0.15423231,0.02200141,0.13670505,1.49965878,0.01066924,0.11230307,0.00790039,0.05312666
-1.38969485,1.79415519,0.14096553,0.02068110,0.13789841,1.55685030,0.01008013,0.10190789,0.00847279,0.05468157
-1.38369185,1.85028559,0.12926384,0.01958952,0.14060454,1.62681771,0.00956281,0.09270265,0.00914439,0.05676944
-1.37768884,1.92218249,0.11914823,0.01872919,0.14487679,1.70984404,0.00911858,0.08471361,0.00991282,0.05939588
-1.37168584,2.00990070,0.11061987,0.01809922,0.15074124,1.80596045,0.00874682,0.07795276,0.01077408,0.06255682
-1.36568284,2.11318735,0.10366189,0.01769551,0.15819598,1.91492616,0.00844515,0.07241879,0.01172252,0.06623845
-1.35967984,2.23147018,0.09824153,0.01751099,0.16721095,2.03621431,0.00820971,0.06809830,0.01275082,0.07041725
-1.35367684,2.36385345,0.09431269,0.01753588,0.17772832,2.16900481,0.00803545,0.06496720,0.01384999,0.07506047
-1.34767384,2.50912221,0.09181854,0.01775810,0.18966347,2.31218505,0.00791639,0.06299226,0.01500940,0.08012664
-1.34167084,2.66575577,0.09069427,0.01816359,0.20290652,2.46435945,0.00784602,0.06213266,0.01621692,0.08556652
-1.33566783,2.83195067,0.09086978,0.01873674,0.21732444,2.62386815,0.00781752,0.06234164,0.01745910,0.09132418
-1.32966483,3.00565325,0.09227225,0.01946081,0.23276366,2.78881518,0.00782416,0.06356806,0.01872130,0.09733837
-1.32366183,3.18460155,0.09482852,0.02031837,0.24905315,2.95710580,0.00785954,0.06575794,0.01998806,0.10354409
-1.31765883,3.36637577,0.09846726,0.02129173,0.26600798,3.12649243,0.00791787,0.06885596,0.02124337,0.10987429
-1.31165583,3.54845617,0.10312079,0.02236343,0.28343315,3.29462806,0.00799420,0.07280681,0.02247104,0.11626174
-1.30565283,3.72828678,0.10872668,0.02351664,0.30112771,3.45912561,0.00808463,0.07755645,0.02365512,0.12264100
-1.29964982,3.90334276,0.11522890,0.02473563,0.31888905,3.61762125,0.00818641,0.08305332,0.02478032,0.12895034
-1.29364682,4.07119926,0.12257870,0.02600611,0.33651711,3.76783956,0.00829805,0.08924928,0.02583246,0.13513363
-1.28764382,4.22959898,0.13073509,0.02731566,0.35381858,3.90765792,0.00841934,0.09610052,0.02679888,0.14114211
-1.28164082,4.37651581,0.13966495,0.02865397,0.37061080,4.03516749,0.00855137,0.10356819,0.02766886,0.14693594
-1.27563782,4.51021184,0.14934278,0.03001312,0.38672530,4.14872832,0.00869638,0.11161891,0.02843398,0.15248547
-1.26963482,4.62928513,0.15975010,0.03138776,0.40201087,4.24701607,0.00885769,0.12022503,0.02908840,0.15777211
-1.26363182,4.73270620,0.17087448,0.03277515,0.41633606,4.32905822,0.00903946,0.12936458,0.02962910,0.16278887
-1.25762881,4.81984141,0.18270827,0.03417514,0.42959098,4.39425820,0.00924651,0.13902101,0.03005598,0.16754040
-1.25162581,4.89046207,0.19524700,0.03559006,0.44168850,4.44240621,0.00948403,0.14918266,0.03037193,0.17204255
-1.24562281,4.94473894,0.20848758,0.03702450,0.45256468,4.47367628,0.00975729,0.15984188,0.03058270,0.17632145
-1.23961981,4.98322214,0.22242623,0.03848491,0.46217856,4.48860977,0.01007134,0.17099385,0.03069675,0.18041219
-1.23361681,5.00680760,0.23705627,0.03997922,0.47051127,4.48808606,0.01043067,0.18263521,0.03072496,0.18435699
-1.22761381,5.01669157,0.25236581,0.04151628,0.47756468,4.47328198,0.01083894,0.19476238,0.03068025,0.18820311
-1.22161081,5.01431530,0.26833550,0.04310530,0.48335946,4.44562184,0.01129864,0.20736966,0.03057714,0.19200047
-1.21560780,5.00130263,0.28493618,0.04475518,0.48793286,4.40672061,0.01181087,0.22044724,0.03043129,0.19579907
-1.20960480,4.97939330,0.30212689,0.04647384,0.49133624,4.35832273,0.01237515,0.23397916,0.03025891,0.19964642
-1.20360180,4.95037509,0.31985290,0.04826762,0.49363243,4.30223958,0.01298918,0.24794116,0.03007628,0.20358503
-1.19759880,4.91601778,0.33804422,0.05014059,0.49489308,4.24028807,0.01364883,0.26229877,0.02989920,0.20765003
-1.19159580,4.87801168,0.35661444,0.05209403,0.49519609,4.17423322,0.01434810,0.27700555,0.02974248,0.21186718
-1.18559280,4.83791324,0.37546001,0.05412597,0.49462317,4.10573665,0.01507913,0.29200156,0.02961958,0.21625123
-1.17958979,4.79709965,0.39446013,0.05623080,0.49325758,4.03631297,0.01583238,0.30721227,0.02954216,0.22080470
-1.17358679,4.75673388,0.41347712,0.05839909,0.49118223,3.96729533,0.01659680,0.32254794,0.02951985,0.22551729
-1.16758379,4.71774093,0.43235751,0.06061748,0.48847792,3.89981080,0.01736009,0.33790348,0.02956001,0.23036579
-1.16158079,4.68079558,0.45093358,0.06286879,0.48522205,3.83476577,0.01810906,0.35315888,0.02966765,0.23531459
-1.15557779,4.64632122,0.46902570,0.06513220,0.48148750,3.77284118,0.01882997,0.36818028,0.02984539,0.24031670
-1.14957479,4.61449892,0.48644505,0.06738371,0.47734191,3.71449672,0.01950891,0.38282165,0.03009347,0.24531534
-1.14357179,4.58528556,0.50299697,0.06959657,0.47284720,3.65998296,0.02013229,0.39692702,0.03040991,0.25024587
-1.13756878,4.55843933,0.51848471,0.07174197,0.46805943,3.60935997,0.02068717,0.41033326,0.03079066,0.25503818
-1.13156578,4.53355093,0.53271346,0.07378974,0.46302889,3.56252102,0.02116174,0.42287340,0.03122978,0.25961922
-1.12556278,4.51007863,0.54549471,0.07570916,0.45780041,3.51921970,0.02154563,0.43438024,0.03171969,0.26391574
-1.11955978,4.48738531,0.55665060,0.07746975,0.45241397,3.47909897,0.02183026,0.44469029,0.03225144,0.26785703
-1.11355678,4.46477590,0.56601828,0.07904215,0.44690538,3.44172076,0.02200911,0.45364783,0.03281494,0.27137756
-1.10755378,4.44153361,0.57345406,0.08039889,0.44130722,3.40659481,0.02207792,0.46110898,0.03339926,0.27441946
-1.10155078,4.41695368,0.57883724,0.08151517,0.43564982,3.37320581,0.02203480,0.46694564,0.03399281,0.27693465
-1.09554777,4.39037366,0.58207352,0.08236951,0.42996237,3.34103795,0.02188029,0.47104910,0.03458366,0.27888666
-1.08954477,4.36119941,0.58309772,0.08294437,0.42427396,3.30959638,0.02161736,0.47333326,0.03515972,0.28025205
-1.08354177,4.32892630,0.58187598,0.08322657,0.41861460,3.27842512,0.02125128,0.47373730,0.03570900,0.28102127
-1.07753877,4.29315542,0.57840705,0.08320764,0.41301618,3.24712135,0.02078948,0.47222770,0.03621979,0.28119907
-1.07153577,4.25360453,0.57272287,0.08288400,0.40751316,3.21534600,0.02024134,0.46879948,0.03668088,0.28080450
-1.06553277,4.21011413,0.56488824,0.08225705,0.40214303,3.18283067,0.01961792,0.46347675,0.03708179,0.27987029
-1.05952976,4.16264860,0.55499972,0.08133309,0.39694656,3.14938117,0.01893169,0.45631235,0.03741288,0.27844190
-1.05352676,4.11129292,0.54318370,0.08012310,0.39196758,3.11487788,0.01819616,0.44738675,0.03766565,0.27657610
-1.04752376,4.05624539,0.52959374,0.07864248,0.38725244,3.07927319,0.01742562,0.43680618,0.03783279,0.27433928
-1.04152076,3.99780672,0.51440728,0.07691060,0.38284914,3.04258642,0.01663478,0.42470008,0.03790845,0.27180542
-1.03551776,3.93636622,0.49782181,0.07495036,0.37880595,3.00489647,0.01583843,0.41121795,0.03788829,0.26905389
-1.02951476,3.87238550,0.48005058,0.07278763,0.37516985,2.96633267,0.01505119,0.39652570,0.03776964,0.26616713
-1.02351176,3.80638034,0.46131816,0.07045065,0.37198455,2.92706418,0.01428721,0.38080173,0.03755156,0.26322827
-1.01750875,3.73890148,0.44185575,0.06796941,0.36928841,2.88728831,0.01355989,0.36423274,0.03723486,0.26031874
-1.01150575,3.67051486,0.42189653,0.06537506,0.36711222,2.84721837,0.01288172,0.34700954,0.03682213,0.25751605
-1.00550275,3.60178206,0.40167117,0.06269923,0.36547700,2.80707138,0.01226406,0.32932288,0.03631761,0.25489163
-0.99949975,3.53324167,0.38140359,0.05997349,0.36439197,2.76705615,0.01171695,0.31135961,0.03572715,0.25250900
-0.99349675,3.46539221,0.36130708,0.05722870,0.36385279,2.72736238,0.01124907,0.29329907,0.03505801,0.25042209
-0.98749375,3.39867723,0.34158091,0.05449456,0.36384022,2.68815112,0.01086757,0.27531000,0.03431868,0.24867401
-0.98149075,3.33347329,0.32240741,0.05179905,0.36431928,2.64954704,0.01057801,0.25754793,0.03351859,0.24729610
-0.97548774,3.27008117,0.30394965,0.04916805,0.36523905,2.61163315,0.01038433,0.24015317,0.03266790,0.24630738
-0.96948474,3.20872071,0.28634979,0.04662498,0.36653318,2.57444785,0.01028883,0.22324934,0.03177717,0.24571444
-0.96348174,3.14952964,0.26972790,0.04419045,0.36812107,2.53798501,0.01029214,0.20694259,0.03085705,0.24551173
-0.95747874,3.09256620,0.25418153,0.04188213,0.36990977,2.50219663,0.01039328,0.19132127,0.02991805,0.24568223
-0.95147574,3.03781563,0.23978570,0.03971451,0.37179663,2.46699845,0.01058965,0.17645628,0.02897023,0.24619858
-0.94547274,2.98520016,0.22659350,0.03769889,0.37367244,2.43227784,0.01087714,0.16240177,0.02802297,0.24702447
-0.93946973,2.93459185,0.21463713,0.03584335,0.37542514,2.39790393,0.01125018,0.14919630,0.02708480,0.24811637
-0.93346673,2.88582776,0.20392928,0.03415284,0.37694378,2.36373915,0.01170186,0.13686431,0.02616327,0.24942554
-0.92746373,2.83872663,0.19446490,0.03262933,0.37812268,2.32965170,0.01222404,0.12541779,0.02526483,0.25090015
-0.92146073,2.79310608,0.18622310,0.03127200,0.37886548,2.29552817,0.01280753,0.11485814,0.02439488,0.25248746
-0.91545773,2.74879940,0.17916930,0.03007752,0.37908908,2.26128554,0.01344223,0.10517805,0.02355775,0.25413602
-0.90945473,2.70567110,0.17325736,0.02904036,0.37872700,2.22688189,0.01411731,0.09636336,0.02275682,0.25579778
-0.90345173,2.66363027,0.16843178,0.02815313,0.37773225,2.19232495,0.01482142,0.08839490,0.02199465,0.25742991
-0.89744872,2.62264099,0.16462983,0.02740699,0.37607940,2.15767819,0.01554289,0.08125011,0.02127317,0.25899646
-0.89144572,2.58272937,0.16178347,0.02679200,0.37376585,2.12306385,0.01626996,0.07490464,0.02059387,0.26046960
-0.88544272,2.54398667,0.15982130,0.02629756,0.37081216,2.08866264,0.01699095,0.06933363,0.01995801,0.26183042
-0.87943972,2.50656855,0.15867016,0.02591276,0.36726144,2.05471022,0.01769452,0.06451289,0.01936680,0.26306942
-0.87343672,2.47069053,0.15825664,0.02562678,0.36317787,2.02149047,0.01836980,0.06041991,0.01882166,0.26418640
-0.86743372,2.43661993,0.15850846,0.02542920,0.35864443,1.98932595,0.01900663,0.05703472,0.01832428,0.26519007
-0.86143072,2.40466502,0.15935559,0.02531035,0.35375986,1.95856612,0.01959567,0.05434062,0.01787685,0.26609716
-0.85542771,2.37516199,0.16073135,0.02526153,0.34863520,1.92957386,0.02012854,0.05232486,0.01748204,0.26693128
-0.84942471,2.34846075,0.16257339,0.02527531,0.34338989,1.90271121,0.02059798,0.05097926,0.01714309,0.26772142
-0.84342171,2.32491033,0.16482465,0.02534562,0.33814773,1.87832497,0.02099787,0.05030083,0.01686375,0.26850044
-0.83741871,2.30484497,0.16743433,0.02546800,0.33303293,1.85673309,0.02132333,0.05029247,0.01664821,0.26930333
-0.83141571,2.28857173,0.17035889,0.02563960,0.32816639,1.83821253,0.02157075,0.05096359,0.01650098,0.27016565
-0.82541271,2.27636024,0.17356312,0.02585935,0.32366231,1.82298922,0.02173782,0.05233092,0.01642668,0.27112197
-0.81940970,2.26843546,0.17702129,0.02612793,0.31962543,1.81123068,0.02182354,0.05441927,0.01642988,0.27220461
-0.81340670,2.26497342,0.18071829,0.02644781,0.31614892,1.80304157,0.02182819,0.05726230,0.01651484,0.27344261
-0.80740370,2.26610037,0.18465088,0.02682322,0.31331288,1.79846227,0.02175336,0.06090330,0.01668532,0.27486105
-0.80140070,2.27189503,0.18882884,0.02726012,0.31118371,1.79747055,0.02160189,0.06539579,0.01694428,0.27648062
-0.79539770,2.28239363,0.19327594,0.02776609,0.30981406,1.79998588,0.02137784,0.07080399,0.01729373,0.27831769
-0.78939470,2.29759698,0.19803080,0.02835028,0.30924345,1.80587612,0.02108649,0.07720298,0.01773448,0.28038444
-0.78339170,2.31747907,0.20314730,0.02902317,0.30949942,1.81496586,0.02073425,0.08467844,0.01826602,0.28268949
-0.77738869,2.34199596,0.20869458,0.02979648,0.31059902,1.82704592,0.02032862,0.09332593,0.01888635,0.28523849
-0.77138569,2.37109417,0.21475643,0.03068285,0.31255058,1.84188307,0.01987813,0.10324952,0.01959198,0.28803493
-0.76538269,2.40471762,0.22142999,0.03169554,0.31535549,1.85922943,0.01939221,0.11455980,0.02037782,0.29108085
-0.75937969,2.44281204,0.22882368,0.03284808,0.31900986,1.87883066,0.01888113,0.12737103,0.02123724,0.29437756
-0.75337669,2.48532633,0.23705426,0.03415378,0.32350595,1.90043256,0.01835579,0.14179753,0.02216214,0.29792603
-0.74737369,2.53221017,0.24624302,0.03562528,0.32883318,1.92378545,0.01782763,0.15794925,0.02314304,0.30172713
-0.74137069,2.58340764,0.25651118,0.03727387,0.33497862,1.94864612,0.01730837,0.17592662,0.02416924,0.30578151
-0.73536768,2.63884692,0.26797447,0.03910895,0.34192690,1.97477718,0.01680981,0.19581463,0.02522896,0.31008914
-0.72936468,2.69842626,0.28073709,0.04113728,0.34965950,2.00194392,0.01634358,0.21767648,0.02630954,0.31464849
-0.72336168,2.76199708,0.29488524,0.04336232,0.35815351,2.02990907,0.01592084,0.24154687,0.02739765,0.31945542
-0.71735868,2.82934483,0.31048043,0.04578352,0.36737976,2.05842571,0.01555201,0.26742528,0.02847953,0.32450179
-0.71135568,2.90016904,0.32755289,0.04839571,0.37730066,2.08722909,0.01524650,0.29526944,0.02954117,0.32977387
-0.70535268,2.97406380,0.34609529,0.05118848,0.38786766,2.11602818,0.01501235,0.32498941,0.03056854,0.33525072
-0.69934967,3.05050011,0.36605728,0.05414580,0.39901871,2.14449744,0.01485598,0.35644268,0.03154783,0.34090256
-0.69334667,3.12881169,0.38734098,0.05724565,0.41067579,2.17227004,0.01478195,0.38943048,0.03246564,0.34668939
-0.68734367,3.20818559,0.40979793,0.06045996,0.42274275,2.19893292,0.01479273,0.42369578,0.03330922,0.35255981
-0.68134067,3.28765891,0.43322763,0.06375469,0.43510378,2.22402464,0.01488848,0.45892327,0.03406665,0.35845036
-0.67533767,3.36612261,0.45737800,0.06709014,0.44762250,2.24703647,0.01506701,0.49474153,0.03472707,0.36428539
-0.66933467,3.44233307,0.48194788,0.07042160,0.46014209,2.26741702,0.01532368,0.53072748,0.03528088,0.36997747
-0.66333167,3.51493173,0.50659166,0.07370012,0.47248632,2.28458077,0.01565145,0.56641330,0.03571991,0.37542862
-0.65732866,3.58247253,0.53092596,0.07687359,0.48446180,2.29792008,0.01604096,0.60129562,0.03603763,0.38053208
-0.65132566,3.64345665,0.55453833,0.07988804,0.49586133,2.30682074,0.01648075,0.63484692,0.03622933,0.38517488
-0.64532266,3.69637342,0.57699761,0.08268904,0.50646832,2.31068021,0.01695748,0.66652864,0.03629228,0.38924092
-0.63931966,3.73974590,0.59786579,0.08522329,0.51606222,2.30892799,0.01745631,0.69580581,0.03622583,0.39261467
-0.63331666,3.77217935,0.61671073,0.08744027,0.52442471,2.30104714,0.01796124,0.72216251,0.03603158,0.39518511
-0.62731366,3.79241053,0.63311945,0.08929379,0.53134646,2.28659592,0.01845562,0.74511755,0.03571337,0.39684997
-0.62131066,3.79935554,0.64671134,0.09074361,0.53663422,2.26522860,0.01892260,0.76423984,0.03527739,0.39751993
-0.61530765,3.79215404,0.65715078,0.09175681,0.54011782,2.23671415,0.01934563,0.77916270,0.03473209,0.39712268
-0.60930465,3.77020766,0.66415861,0.09230898,0.54165684,2.20095211,0.01970898,0.78959647,0.03408809,0.39560646
-0.60330165,3.73321065,0.66752194,0.09238517,0.54114661,2.15798449,0.01999823,0.79533881,0.03335807,0.39294314
-0.59729865,3.68117125,0.66710186,0.09198051,0.53852318,2.10800326,0.02020072,0.79628232,0.03255654,0.38913045
-0.59129565,3.61442257,0.66283874,0.09110046,0.53376704,2.05135272,0.02030593,0.79241894,0.03169955,0.38419330
-0.58529265,3.53362223,0.65475475,0.08976076,0.52690542,1.98852680,0.02030582,0.78384104,0.03080440,0.37818412
-0.57928964,3.43974087,0.64295375,0.08798696,0.51801287,1.92016100,0.02019506,0.77073907,0.02988920,0.37118210
-0.57328664,3.33403961,0.62761820,0.08581363,0.50721029,1.84701962,0.01997118,0.75339583,0.02897252,0.36329140
-0.56728364,3.21803774,0.60900367,0.08328327,0.49466222,1.76997847,0.01963458,0.73217779,0.02807290,0.35463832
