energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.63731866,1.16003084,0.40894240,0.37844802,0.00117068,0.19463218,0.24797523,0.00000000,0.35037495,0.16856648
-4.63131566,1.13502966,0.39117118,0.36790157,0.00117737,0.19135243,0.24085889,0.00000000,0.35186258,0.16536232
-4.62531266,1.10756529,0.37297610,0.35653233,0.00118124,0.18748122,0.23357568,0.00000000,0.35276782,0.16179732
-4.61930965,1.07791677,0.35457194,0.34445647,0.00118210,0.18308575,0.22616357,0.00000000,0.35299783,0.15791172
-4.61330665,1.04637489,0.33618209,0.33179147,0.00117976,0.17823488,0.21866630,0.00000000,0.35246403,0.15374860
-4.60730365,1.01323466,0.31803290,0.31865294,0.00117404,0.17299745,0.21113216,0.00000000,0.35108487,0.14935263
-4.60130065,0.97878936,0.30034834,0.30515197,0.00116477,0.16744094,0.20361284,0.00000000,0.34878888,0.14476927
-4.59529765,0.94332638,0.28334529,0.29139320,0.00115186,0.16163052,0.19616258,0.00000000,0.34551793,0.14004408
-4.58929465,0.90712481,0.26722941,0.27747361,0.00113525,0.15562846,0.18883734,0.00000000,0.34123045,0.13522230
-4.58329165,0.87045467,0.25219170,0.26348197,0.00111493,0.14949394,0.18169429,0.00000000,0.33590443,0.13034865
-4.57728864,0.83357738,0.23840579,0.24949892,0.00109099,0.14328312,0.17479136,0.00000000,0.32954010,0.12546729
-4.57128564,0.79674725,0.22602586,0.23559760,0.00106361,0.13704937,0.16818686,0.00000000,0.32216197,0.12062185
-4.56528264,0.76021324,0.21518504,0.22184462,0.00103308,0.13084366,0.16193914,0.00000000,0.31382020,0.11585552
-4.55927964,0.72422093,0.20599424,0.20830125,0.00099980,0.12471498,0.15610616,0.00000000,0.30459108,0.11121113
-4.55327664,0.68901393,0.19854123,0.19502474,0.00096429,0.11871067,0.15074490,0.00000000,0.29457655,0.10673101
-4.54727364,0.65483468,0.19288990,0.18206952,0.00092720,0.11287669,0.14591062,0.00000000,0.28390288,0.10245693
-4.54127064,0.62192423,0.18907964,0.16948832,0.00088933,0.10725767,0.14165593,0.00000000,0.27271831,0.09842968
-4.53526763,0.59052114,0.18712474,0.15733296,0.00085161,0.10189688,0.13802971,0.00000000,0.26118998,0.09468863
-4.52926463,0.56085925,0.18701391,0.14565491,0.00081510,0.09683597,0.13507583,0.00000000,0.24950027,0.09127111
-4.52326163,0.53316480,0.18870988,0.13450554,0.00078103,0.09211459,0.13283187,0.00000000,0.23784255,0.08821170
-4.51725863,0.50765290,0.19214934,0.12393607,0.00075075,0.08776994,0.13132784,0.00000000,0.22641687,0.08554150
-4.51125563,0.48452390,0.19724315,0.11399729,0.00072575,0.08383628,0.13058505,0.00000000,0.21542552,0.08328744
-4.50525263,0.46395987,0.20387719,0.10473911,0.00070767,0.08034451,0.13061516,0.00000000,0.20506894,0.08147170
-4.49924962,0.44612164,0.21191384,0.09620998,0.00069830,0.07732181,0.13141968,0.00000000,0.19554195,0.08011126
-4.49324662,0.43114676,0.22119435,0.08845629,0.00069953,0.07479152,0.13298981,0.00000000,0.18703068,0.07921775
-4.48724362,0.41914853,0.23154204,0.08152177,0.00071340,0.07277317,0.13530678,0.00000000,0.17971007,0.07879757
-4.48124062,0.41021642,0.24276667,0.07544696,0.00074210,0.07128284,0.13834275,0.00000000,0.17374225,0.07885226
-4.47523762,0.40441787,0.25466961,0.07026884,0.00078789,0.07033372,0.14206215,0.00000000,0.16927557,0.07937929
-4.46923462,0.40180133,0.26705002,0.06602056,0.00085315,0.06993696,0.14642359,0.00000000,0.16644439,0.08037302
-4.46323162,0.40240051,0.27971174,0.06273131,0.00094035,0.07010273,0.15138203,0.00000000,0.16536938,0.08182600
-4.45722861,0.40623950,0.29247066,0.06042632,0.00105201,0.07084147,0.15689127,0.00000000,0.16615831,0.08373042
-4.45122561,0.41333837,0.30516233,0.05912695,0.00119066,0.07216515,0.16290657,0.00000000,0.16890707,0.08607963
-4.44522261,0.42371886,0.31764936,0.05885087,0.00135882,0.07408866,0.16938717,0.00000000,0.17370073,0.08886971
-4.43921961,0.43740969,0.32982835,0.05961224,0.00155894,0.07663100,0.17629863,0.00000000,0.18061445,0.09210090
-4.43321661,0.45445103,0.34163582,0.06142186,0.00179332,0.07981637,0.18361478,0.00000000,0.18971415,0.09577887
-4.42721361,0.47489783,0.35305283,0.06428731,0.00206407,0.08367490,0.19131910,0.00000000,0.20105661,0.09991558
-4.42121061,0.49882137,0.36410789,0.06821296,0.00237301,0.08824305,0.19940552,0.00000000,0.21468911,0.10452991
-4.41520760,0.52630915,0.37487795,0.07319993,0.00272159,0.09356361,0.20787839,0.00000000,0.23064827,0.10964772
-4.40920460,0.55746261,0.38548712,0.07924582,0.00311080,0.09968517,0.21675171,0.00000000,0.24895844,0.11530147
-4.40320160,0.59239281,0.39610312,0.08634444,0.00354108,0.10666107,0.22604760,0.00000000,0.26962929,0.12152932
-4.39719860,0.63121409,0.40693142,0.09448534,0.00401224,0.11454789,0.23579397,0.00000000,0.29265296,0.12837377
-4.39119560,0.67403597,0.41820713,0.10365322,0.00452332,0.12340343,0.24602166,0.00000000,0.31800085,0.13587984
-4.38519260,0.72095346,0.43018498,0.11382728,0.00507260,0.13328427,0.25676096,0.00000000,0.34562009,0.14409291
-4.37918959,0.77203635,0.44312766,0.12498047,0.00565746,0.14424300,0.26803794,0.00000000,0.37543017,0.15305625
-4.37318659,0.82731786,0.45729293,0.13707869,0.00627437,0.15632527,0.27987057,0.00000000,0.40731961,0.16280854
-4.36718359,0.88678325,0.47292011,0.15007995,0.00691885,0.16956670,0.29226499,0.00000000,0.44114325,0.17338123
-4.36118059,0.95035901,0.49021648,0.16393352,0.00758548,0.18398991,0.30521203,0.00000000,0.47672017,0.18479620
-4.35517759,1.01790320,0.50934424,0.17857916,0.00826793,0.19960183,0.31868429,0.00000000,0.51383253,0.19706369
-4.34917459,1.08919755,0.53040856,0.19394637,0.00895901,0.21639133,0.33263388,0.00000000,0.55222556,0.21018066
-4.34317159,1.16394193,0.55344752,0.20995374,0.00965075,0.23432759,0.34699103,0.00000000,0.59160884,0.22412978
-4.33716858,1.24175165,0.57842415,0.22650848,0.01033457,0.25335905,0.36166363,0.00000000,0.63165896,0.23887913
-4.33116558,1.32215794,0.60522143,0.24350613,0.01100137,0.27341340,0.37653781,0.00000000,0.67202367,0.25438270
-4.32516258,1.40461199,0.63364027,0.26083055,0.01164180,0.29439843,0.39147956,0.00000000,0.71232751,0.27058163
-4.31915958,1.48849272,0.66340081,0.27835420,0.01224637,0.31620397,0.40633739,0.00000000,0.75217888,0.28740640
-4.31315658,1.57311808,0.69414727,0.29593879,0.01280575,0.33870480,0.42094588,0.00000000,0.79117839,0.30477969
-4.30715358,1.65775993,0.72545596,0.31343641,0.01331099,0.36176463,0.43513008,0.00000000,0.82892824,0.32261995
-4.30115058,1.74166191,0.75684662,0.33069102,0.01375379,0.38524078,0.44871057,0.00000000,0.86504252,0.34084545
-4.29514757,1.82405996,0.78779635,0.34754056,0.01412670,0.40898960,0.46150893,0.00000000,0.89915795,0.35937863
-4.28914457,1.90420453,0.81775598,0.36381948,0.01442341,0.43287223,0.47335352,0.00000000,0.93094467,0.37815051
-4.28314157,1.98138379,0.84616796,0.37936179,0.01463891,0.45676050,0.48408518,0.00000000,0.96011674,0.39710488
-4.27713857,2.05494675,0.87248538,0.39400450,0.01476975,0.48054250,0.49356279,0.00000000,0.98644181,0.41620192
-4.27113557,2.12432516,0.89619106,0.40759149,0.01481412,0.50412756,0.50166834,0.00000000,1.00974952,0.43542109
-4.26513257,2.18905327,0.91681631,0.41997754,0.01477202,0.52745026,0.50831127,0.00000000,1.02993820,0.45476284
-4.25912956,2.24878412,0.93395822,0.43103248,0.01464528,0.55047303,0.51343215,0.00000000,1.04697938,0.47424906
-4.25312656,2.30330167,0.94729517,0.44064532,0.01443760,0.57318726,0.51700517,0.00000000,1.06091994,0.49392206
-4.24712356,2.35252784,0.95659970,0.44872808,0.01415450,0.59561245,0.51903975,0.00000000,1.07188156,0.51384189
-4.24112056,2.39652391,0.96174843,0.45521921,0.01380324,0.61779347,0.51958094,0.00000000,1.08005729,0.53408216
-4.23511756,2.43548607,0.96272858,0.46008643,0.01339266,0.63979592,0.51870873,0.00000000,1.08570553,0.55472430
-4.22911456,2.46973521,0.95964104,0.46332886,0.01293301,0.66169965,0.51653645,0.00000000,1.08914127,0.57585066
-4.22311156,2.49970129,0.95269988,0.46497815,0.01243572,0.68359069,0.51320806,0.00000000,1.09072513,0.59753655
-4.21710855,2.52590298,0.94222858,0.46509885,0.01191312,0.70555217,0.50889491,0.00000000,1.09085062,0.61984184
-4.21110555,2.54892378,0.92865306,0.46378759,0.01137818,0.72765441,0.50379178,0.00000000,1.08993009,0.64280244
-4.20510255,2.56938575,0.91249219,0.46117149,0.01084420,0.74994506,0.49811263,0.00000000,1.08838017,0.66642230
-4.19909955,2.58792234,0.89434607,0.45740545,0.01032448,0.77243972,0.49208620,0.00000000,1.08660730,0.69066644
-4.19309655,2.60515188,0.87488269,0.45266883,0.00983205,0.79511373,0.48595168,0.00000000,1.08499406,0.71545545
-4.18709355,2.62165320,0.85482352,0.44716132,0.00937929,0.81789578,0.47995458,0.00000000,1.08388709,0.74066214
-4.18109055,2.63794477,0.83492861,0.44109838,0.00897770,0.84066377,0.47434299,0.00000000,1.08358697,0.76611038
-4.17508754,2.65446842,0.81598156,0.43470636,0.00863762,0.86324337,0.46936428,0.00000000,1.08434075,0.79157676
-4.16908454,2.67157849,0.79877479,0.42821750,0.00836797,0.88540952,0.46526227,0.00000000,1.08633719,0.81679475
-4.16308154,2.68953684,0.78409531,0.42186486,0.00817602,0.90689100,0.46227478,0.00000000,1.08970500,0.84146166
-4.15707854,2.70851353,0.77271124,0.41587758,0.00806725,0.92737783,0.46063159,0.00000000,1.09451383,0.86524784
-4.15107554,2.72859297,0.76535893,0.41047622,0.00804519,0.94653136,0.46055251,0.00000000,1.10077795,0.88780786
-4.14507254,2.74978443,0.76273074,0.40586863,0.00811133,0.96399641,0.46224546,0.00000000,1.10846188,0.90879317
-4.13906953,2.77203588,0.76546325,0.40224604,0.00826506,0.97941505,0.46590433,0.00000000,1.11748769,0.92786536
-4.13306653,2.79524959,0.77412571,0.39977959,0.00850365,0.99244103,0.47170640,0.00000000,1.12774315,0.94470952
-4.12706353,2.81929810,0.78920849,0.39861724,0.00882235,1.00275438,0.47980916,0.00000000,1.13909004,0.95904682
-4.12106053,2.84403881,0.81111148,0.39888085,0.00921440,1.01007508,0.49034642,0.00000000,1.15137198,0.97064558
-4.11505753,2.86932582,0.84013224,0.40066366,0.00967125,1.01417527,0.50342352,0.00000000,1.16442117,0.97933026
-4.10905453,2.89501795,0.87645403,0.40402788,0.01018267,1.01488920,0.51911191,0.00000000,1.17806353,0.98498780
-4.10305153,2.92098194,0.92013382,0.40900252,0.01073705,1.01212048,0.53744295,0.00000000,1.19212195,0.98757092
-4.09704852,2.94709057,0.97109082,0.41558139,0.01132163,1.00584615,0.55840139,0.00000000,1.20641748,0.98709832
-4.09104552,2.97321578,1.02909580,0.42372146,0.01192285,0.99611751,0.58191871,0.00000000,1.22076863,0.98365161
-4.08504252,2.99921736,1.09376209,0.43334147,0.01252665,0.98305763,0.60786688,0.00000000,1.23498886,0.97736940
-4.07903952,3.02492817,1.16453892,0.44432112,0.01311885,0.96685578,0.63605283,0.00000000,1.24888290,0.96843881
-4.07303652,3.05013748,1.24070800,0.45650085,0.01368553,0.94775919,0.66621444,0.00000000,1.26224230,0.95708499
-4.06703352,3.07457377,1.32138414,0.46968251,0.01421339,0.92606255,0.69801829,0.00000000,1.27484105,0.94355926
-4.06103052,3.09788917,1.40552079,0.48363095,0.01469013,0.90209600,0.73105978,0.00000000,1.28643169,0.92812671
-4.05502751,3.11964697,1.49192103,0.49807684,0.01510477,0.87621220,0.76486611,0.00000000,1.29674292,0.91105388
-4.04902451,3.13931407,1.57925459,0.51272065,0.01544796,0.84877323,0.79890221,0.00000000,1.30547900,0.89259732
-4.04302151,3.15625959,1.66608094,0.52723808,0.01571227,0.82013795,0.83257987,0.00000000,1.31232154,0.87299360
-4.03701851,3.16976064,1.75087841,0.54128671,0.01589233,0.79065049,0.86527004,0.00000000,1.31693387,0.85245128
-4.03101551,3.17901560,1.83207878,0.55451386,0.01598505,0.76063031,0.89631797,0.00000000,1.31896813,0.83114536
-4.02501251,3.18316496,1.90810647,0.56656558,0.01598963,0.73036428,0.92506084,0.00000000,1.31807491,0.80921411
-4.01900950,3.18131893,1.97742122,0.57709630,0.01590762,0.70010098,0.95084718,0.00000000,1.31391498,0.78675866
-4.01300650,3.17259071,2.03856266,0.58577904,0.01574281,0.67004737,0.97305747,0.00000000,1.30617272,0.76384497
-4.00700350,3.15613386,2.09019514,0.59231562,0.01550113,0.64036776,0.99112482,0.00000000,1.29457046,0.74050798
-4.00100050,3.13118174,2.13115087,0.59644649,0.01519047,0.61118498,1.00455504,0.00000000,1.27888291,0.71675760
-3.99499750,3.09708696,2.16046961,0.59795977,0.01482037,0.58258342,1.01294495,0.00000000,1.25895092,0.69258596
-3.98899450,3.05335853,2.17743290,0.59669908,0.01440179,0.55461369,1.01599808,0.00000000,1.23469364,0.66797541
-3.98299150,2.99969460,2.18159136,0.59256967,0.01394677,0.52729840,1.01353705,0.00000000,1.20611837,0.64290676
-3.97698849,2.93600887,2.17278352,0.58554268,0.01346804,0.50063871,1.00551181,0.00000000,1.17332738,0.61736719
-3.97098549,2.86244911,2.15114539,0.57565718,0.01297866,0.47462121,0.99200348,0.00000000,1.13652137,0.59135730
-3.96498249,2.77940659,2.11710998,0.56301987,0.01249170,0.44922475,0.97322333,0.00000000,1.09599908,0.56489707
-3.95897949,2.68751590,2.07139682,0.54780255,0.01201979,0.42442678,0.94950716,0.00000000,1.05215320,0.53803025
-3.95297649,2.58764491,2.01499190,0.53023719,0.01157486,0.40020903,0.92130510,0.00000000,1.00546247,0.51082710
-3.94697349,2.48087548,1.94911859,0.51060912,0.01116774,0.37656221,0.88916745,0.00000000,0.95648062,0.48338545
-3.94097049,2.36847570,1.87520118,0.48924828,0.01080794,0.35348962,0.85372709,0.00000000,0.90582232,0.45582997
-3.93496748,2.25186514,1.79482221,0.46651930,0.01050338,0.33100965,0.81567939,0.00000000,0.85414716,0.42831001
-3.92896448,2.13257466,1.70967561,0.44281041,0.01026019,0.30915701,0.77576042,0.00000000,0.80214211,0.40099598
-3.92296148,2.01220273,1.62151749,0.41852201,0.01008257,0.28798294,0.73472446,0.00000000,0.75050341,0.37407478
-3.91695848,1.89237025,1.53211657,0.39405510,0.00997269,0.26755443,0.69332173,0.00000000,0.69991865,0.34774450
-3.91095548,1.77467574,1.44320596,0.36980016,0.00993068,0.24795254,0.65227728,0.00000000,0.65104979,0.32220860
-3.90495248,1.66065283,1.35643821,0.34612685,0.00995462,0.22927014,0.61227166,0.00000000,0.60451768,0.29767017
-3.89894947,1.55173157,1.27334481,0.32337477,0.01004060,0.21160912,0.57392428,0.00000000,0.56088878,0.27432628
-3.89294647,1.44920490,1.19530148,0.30184576,0.01018291,0.19507736,0.53777959,0.00000000,0.52066430,0.25236288
-3.88694347,1.35420126,1.12349993,0.28179773,0.01037415,0.17978551,0.50429675,0.00000000,0.48427205,0.23195030
-3.88094047,1.26766385,1.05892656,0.26344021,0.01060549,0.16584394,0.47384258,0.00000000,0.45206109,0.21323963
-3.87493747,1.19033693,1.00234833,0.24693175,0.01086691,0.15335966,0.44668800,0.00000000,0.42429913,0.19635990
-3.86893447,1.12275891,0.95430551,0.23237889,0.01114753,0.14243363,0.42300766,0.00000000,0.40117238,0.18141620
-3.86293147,1.06526194,0.91511101,0.21983684,0.01143587,0.13315825,0.40288243,0.00000000,0.38278772,0.16848864
-3.85692846,1.01797725,0.88485566,0.20931157,0.01172024,0.12561524,0.38630448,0.00000000,0.36917665,0.15763206
-3.85092546,0.98084556,0.86341871,0.20076313,0.01198905,0.11987370,0.37318438,0.00000000,0.36030071,0.14887645
-3.84492246,0.95363145,0.85048277,0.19411000,0.01223115,0.11598856,0.36335987,0.00000000,0.35605789,0.14222778
-3.83891946,0.93594088,0.84555233,0.18923430,0.01243614,0.11399918,0.35660562,0.00000000,0.35628965,0.13766925
-3.83291646,0.92724077,0.84797507,0.18598744,0.01259466,0.11392813,0.35264386,0.00000000,0.36078804,0.13516277
-3.82691346,0.92687972,0.85696521,0.18419617,0.01269866,0.11578011,0.35115515,0.00000000,0.36930281,0.13465044
-3.82091046,0.93410915,0.87162820,0.18366881,0.01274160,0.11954098,0.35178919,0.00000000,0.38154798,0.13605607
-3.81490745,0.94810408,0.89098610,0.18420126,0.01271859,0.12517679,0.35417524,0.00000000,0.39720785,0.13928651
-3.80890445,0.96798306,0.91400318,0.18558295,0.01262652,0.13263298,0.35793200,0.00000000,0.41594232,0.14423286
-3.80290145,0.99282677,0.93961120,0.18760234,0.01246409,0.14183359,0.36267683,0.00000000,0.43739143,0.15077146
-3.79689845,1.02169520,0.96673409,0.19005198,0.01223178,0.15268060,0.36803408,0.00000000,0.46117916,0.15876474
-3.79089545,1.05364312,0.99431145,0.19273304,0.01193181,0.16505356,0.37364257,0.00000000,0.48691664,0.16806190
-3.78489245,1.08773389,1.02132078,0.19545918,0.01156800,0.17880935,0.37916216,0.00000000,0.51420490,0.17849962
-3.77888944,1.12305177,1.04679798,0.19805984,0.01114555,0.19378249,0.38427937,0.00000000,0.54263731,0.18990268
-3.77288644,1.15871270,1.06985587,0.20038291,0.01067092,0.20978573,0.38871210,0.00000000,0.57180193,0.20208488
-3.76688344,1.19387389,1.08970044,0.20229662,0.01015150,0.22661137,0.39221343,0.00000000,0.60128399,0.21485008
-3.76088044,1.22774241,1.10564463,0.20369094,0.00959543,0.24403310,0.39457453,0.00000000,0.63066872,0.22799366
-3.75487744,1.25958279,1.11711934,0.20447829,0.00901126,0.26180863,0.39562670,0.00000000,0.65954460,0.24130436
-3.74887444,1.28872412,1.12368154,0.20459379,0.00840774,0.27968302,0.39524257,0.00000000,0.68750729,0.25456659
-3.74287144,1.31456646,1.12501932,0.20399488,0.00779356,0.29739274,0.39333649,0.00000000,0.71416424,0.26756331
-3.73686843,1.33658694,1.12095390,0.20266063,0.00717709,0.31467049,0.38986409,0.00000000,0.73914001,0.28007933
-3.73086543,1.35434535,1.11143847,0.20059061,0.00656622,0.33125058,0.38482122,0.00000000,0.76208229,0.29190514
-3.72486243,1.36748947,1.09655420,0.19780346,0.00596817,0.34687485,0.37824205,0.00000000,0.78266851,0.30284107
-3.71885943,1.37575976,1.07650344,0.19433528,0.00538936,0.36129896,0.37019669,0.00000000,0.80061283,0.31270177
-3.71285643,1.37899362,1.05160046,0.19023778,0.00483533,0.37429875,0.36078823,0.00000000,0.81567338,0.32132073
-3.70685343,1.37712884,1.02226016,0.18557642,0.00431068,0.38567665,0.35014932,0.00000000,0.82765933,0.32855488
-3.70085043,1.37020612,0.98898500,0.18042845,0.00381908,0.39526769,0.33843845,0.00000000,0.83643766,0.33428889
-3.69484742,1.35837045,0.95235090,0.17488098,0.00336326,0.40294499,0.32583599,0.00000000,0.84193910,0.33843902
-3.68884442,1.34187116,0.91299217,0.16902909,0.00294506,0.40862450,0.31254007,0.00000000,0.84416309,0.34095651
-3.68284142,1.32106024,0.87158640,0.16297403,0.00256554,0.41226866,0.29876247,0.00000000,0.84318123,0.34183006
-3.67683842,1.29638901,0.82883932,0.15682148,0.00222504,0.41388890,0.28472455,0.00000000,0.83913914,0.34108744
-3.67083542,1.26840266,0.78547026,0.15067995,0.00192329,0.41354670,0.27065330,0.00000000,0.83225627,0.33879606
-3.66483242,1.23773272,0.74219842,0.14465919,0.00165956,0.41135328,0.25677760,0.00000000,0.82282360,0.33506242
-3.65882941,1.20508732,0.69973014,0.13886876,0.00143269,0.40746764,0.24332468,0.00000000,0.81119915,0.33003035
-3.65282641,1.17123930,0.65874740,0.13341655,0.00124130,0.40209314,0.23051681,0.00000000,0.79780109,0.32387814
-3.64682341,1.13701209,0.61989746,0.12840743,0.00108382,0.39547256,0.21856821,0.00000000,0.78309882,0.31681449
-3.64082041,1.10326374,0.58378379,0.12394182,0.00095859,0.38788191,0.20768223,0.00000000,0.76760186,0.30907357
-3.63481741,1.07086926,0.55095809,0.12011432,0.00086396,0.37962298,0.19804866,0.00000000,0.75184716,0.30090911
-3.62881441,1.04070159,0.52191336,0.11701228,0.00079831,0.37101508,0.18984120,0.00000000,0.73638483,0.29258788
-3.62281141,1.01361174,0.49707793,0.11471440,0.00076014,0.36238600,0.18321514,0.00000000,0.72176307,0.28438265
-3.61680840,0.99040857,0.47681025,0.11328931,0.00074802,0.35406283,0.17830503,0.00000000,0.70851250,0.27656499
-3.61080540,0.97183876,0.46139449,0.11279418,0.00076066,0.34636254,0.17522266,0.00000000,0.69713058,0.26939803
-3.60480240,0.95856781,0.45103692,0.11327345,0.00079686,0.33958310,0.17405499,0.00000000,0.68806660,0.26312948
-3.59879940,0.95116243,0.44586292,0.11475766,0.00085551,0.33399508,0.17486243,0.00000000,0.68170783,0.25798527
-3.59279640,0.95007527,0.44591504,0.11726247,0.00093552,0.32983427,0.17767730,0.00000000,0.67836733,0.25416380
-3.58679340,0.95563249,0.45115202,0.12078797,0.00103583,0.32729554,0.18250270,0.00000000,0.67827387,0.25183123
-3.58079040,0.96802479,0.46144908,0.12531833,0.00115529,0.32652806,0.18931174,0.00000000,0.68156447,0.25111784
-3.57478739,0.98730242,0.47659973,0.13082180,0.00129267,0.32763224,0.19804744,0.00000000,0.68827980,0.25211569
