energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.43671836,2.58493543,-2.58493836,0.00035755,-0.00035755,0.23517537,-0.23517561,0.33635693,-0.33635718,0.00000000,-0.00000000,0.50880072,-0.50880082,1.71610552,-1.71610815,0.01145194,-0.01145196,0.83834766,-0.83834806
-3.43071536,2.70044937,-2.70045258,0.00038495,-0.00038495,0.24488310,-0.24488337,0.34713728,-0.34713757,0.00000000,-0.00000000,0.50785593,-0.50785604,1.82549921,-1.82550207,0.01235400,-0.01235402,0.84801529,-0.84801570
-3.42471236,2.82611874,-2.82612222,0.00041754,-0.00041755,0.25618500,-0.25618532,0.35939421,-0.35939453,0.00000000,-0.00000000,0.50635663,-0.50635674,1.94431791,-1.94432101,0.01332409,-0.01332411,0.85769664,-0.85769708
-3.41870935,2.96189529,-2.96189904,0.00045524,-0.00045524,0.26907284,-0.26907319,0.37319881,-0.37319917,0.00000000,-0.00000000,0.50449761,-0.50449772,2.07220044,-2.07220376,0.01435616,-0.01435618,0.86764532,-0.86764579
-3.41270635,3.10745436,-3.10745835,0.00049792,-0.00049792,0.28349492,-0.28349531,0.38858298,-0.38858338,0.00000000,-0.00000000,0.50246346,-0.50246358,2.20856471,-2.20856822,0.01544289,-0.01544291,0.87807545,-0.87807595
-3.40670335,3.26216436,-3.26216857,0.00054543,-0.00054543,0.29935356,-0.29935399,0.40553325,-0.40553368,0.00000000,-0.00000000,0.50041920,-0.50041933,2.35259424,-2.35259792,0.01657570,-0.01657572,0.88914645,-0.88914698
-3.40070035,3.42506668,-3.42507106,0.00059758,-0.00059758,0.31650390,-0.31650435,0.42398599,-0.42398646,0.00000000,-0.00000000,0.49850220,-0.49850234,2.50323175,-2.50323557,0.01774486,-0.01774488,0.90095057,-0.90095112
-3.39469735,3.59486778,-3.59487230,0.00065417,-0.00065417,0.33475426,-0.33475473,0.44382463,-0.44382513,0.00000000,-0.00000000,0.49681570,-0.49681584,2.65918118,-2.65918511,0.01893958,-0.01893960,0.91350396,-0.91350453
-3.38869435,3.76994532,-3.76994993,0.00071497,-0.00071497,0.35386820,-0.35386869,0.46487882,-0.46487934,0.00000000,-0.00000000,0.49542436,-0.49542451,2.81891894,-2.81892292,0.02014817,-0.02014819,0.92674177,-0.92674235
-3.38269135,3.94836903,-3.94837367,0.00077975,-0.00077976,0.37356828,-0.37356879,0.48692606,-0.48692659,0.00000000,-0.00000000,0.49435203,-0.49435218,2.98071499,-2.98071899,0.02135823,-0.02135825,0.94051779,-0.94051836
-3.37668834,4.12793678,-4.12794140,0.00084829,-0.00084829,0.39354152,-0.39354203,0.50969559,-0.50969613,0.00000000,-0.00000000,0.49358183,-0.49358198,3.14266399,-3.14266795,0.02255685,-0.02255688,0.95460864,-0.95460921
-3.37068534,4.30622530,-4.30622982,0.00092036,-0.00092036,0.41344645,-0.41344695,0.53287474,-0.53287528,0.00000000,-0.00000000,0.49305861,-0.49305876,3.30272596,-3.30272984,0.02373090,-0.02373092,0.96872247,-0.96872302
-3.36468234,4.48065412,-4.48065848,0.00099576,-0.00099577,0.43292162,-0.43292210,0.55611744,-0.55611797,0.00000000,-0.00000000,0.49269347,-0.49269361,3.45877581,-3.45877955,0.02486727,-0.02486730,0.98251162,-0.98251213
-3.35867934,4.64856095,-4.64856508,0.00107434,-0.00107435,0.45159525,-0.45159571,0.57905462,-0.57905514,0.00000000,-0.00000000,0.49237025,-0.49237038,3.60866010,-3.60866365,0.02595326,-0.02595328,0.99558872,-0.99558920
-3.35267634,4.80728543,-4.80728927,0.00115600,-0.00115600,0.46909582,-0.46909623,0.60130617,-0.60130666,0.00000000,-0.00000000,0.49195352,-0.49195363,3.75025944,-3.75026274,0.02697686,-0.02697688,1.00754545,-1.00754587
-3.34667334,4.95425813,-4.95426161,0.00124069,-0.00124069,0.48506297,-0.48506335,0.62249384,-0.62249429,0.00000000,-0.00000000,0.49129758,-0.49129767,3.88155396,-3.88155697,0.02792712,-0.02792714,1.01797274,-1.01797309
-3.34067034,5.08709079,-5.08709386,0.00132847,-0.00132848,0.49915865,-0.49915897,0.64225467,-0.64225508,0.00000000,-0.00000000,0.49025609,-0.49025615,4.00068947,-4.00069215,0.02879453,-0.02879454,1.02648158,-1.02648186
-3.33466733,5.20366396,-5.20366658,0.00141950,-0.00141951,0.51107767,-0.51107794,0.66025416,-0.66025453,0.00000000,-0.00000000,0.48869162,-0.48869165,4.10604127,-4.10604358,0.02957131,-0.02957132,1.03272324,-1.03272343
-3.32866433,5.30220771,-5.30220984,0.00151405,-0.00151405,0.52055755,-0.52055775,0.67619866,-0.67619897,0.00000000,-0.00000000,0.48648475,-0.48648476,4.19627284,-4.19627476,0.03025180,-0.03025181,1.03640774,-1.03640785
-3.32266133,5.38137170,-5.38137332,0.00161250,-0.00161250,0.52738700,-0.52738713,0.68984631,-0.68984657,0.00000000,-0.00000000,0.48354218,-0.48354215,4.27038656,-4.27038806,0.03083267,-0.03083268,1.03731981,-1.03731983
-3.31665833,5.44028094,-5.44028202,0.00171539,-0.00171540,0.53141275,-0.53141280,0.70101600,-0.70101620,0.00000000,-0.00000000,0.47980332,-0.47980327,4.32776381,-4.32776490,0.03131319,-0.03131319,1.03533124,-1.03533116
-3.31065533,5.47857442,-5.47857498,0.00182340,-0.00182340,0.53254443,-0.53254442,0.70959388,-0.70959401,0.00000000,-0.00000000,0.47524525,-0.47524516,4.36819251,-4.36819318,0.03169536,-0.03169537,1.03040927,-1.03040910
-3.30465233,5.49642454,-5.49642459,0.00193731,-0.00193731,0.53075727,-0.53075718,0.71553704,-0.71553712,0.00000000,-0.00000000,0.46988553,-0.46988542,4.39188018,-4.39188044,0.03198403,-0.03198403,1.02262046,-1.02262021
-3.29864932,5.49453601,-5.49453558,0.00205807,-0.00205807,0.52609240,-0.52609223,0.71887424,-0.71887425,0.00000000,-0.00000000,0.46378303,-0.46378289,4.39945181,-4.39945169,0.03218685,-0.03218685,1.01212993,-1.01212961
-3.29264632,5.47412418,-5.47412331,0.00218672,-0.00218672,0.51865486,-0.51865463,0.71970352,-0.71970348,0.00000000,-0.00000000,0.45703653,-0.45703637,4.39193222,-4.39193175,0.03231416,-0.03231416,0.99919608,-0.99919568
-3.28664332,5.43687358,-5.43687231,0.00232440,-0.00232441,0.50860944,-0.50860915,0.71818692,-0.71818682,0.00000000,-0.00000000,0.44978137,-0.44978119,4.37071337,-4.37071258,0.03237883,-0.03237883,0.98416109,-0.98416064
-3.28064032,5.38487843,-5.38487683,0.00247233,-0.00247233,0.49617438,-0.49617403,0.71454249,-0.71454235,0.00000000,-0.00000000,0.44218429,-0.44218410,4.33750799,-4.33750694,0.03239592,-0.03239591,0.96743784,-0.96743734
-3.27463732,5.32056800,-5.32056612,0.00263173,-0.00263173,0.48161340,-0.48161300,0.70903411,-0.70903393,0.00000000,-0.00000000,0.43443677,-0.43443658,4.29429146,-4.29429019,0.03238227,-0.03238226,0.94949377,-0.94949324
-3.26863432,5.24662000,-5.24661792,0.00280382,-0.00280382,0.46522639,-0.46522595,0.70195947,-0.70195926,0.00000000,-0.00000000,0.42674730,-0.42674711,4.24323441,-4.24323299,0.03235606,-0.03235606,0.93083272,-0.93083217
-3.26263132,5.16586620,-5.16586400,0.00298976,-0.00298976,0.44733916,-0.44733868,0.69363706,-0.69363683,0.00000000,-0.00000000,0.41933286,-0.41933267,4.18662916,-4.18662763,0.03233624,-0.03233623,0.91197550,-0.91197495
-3.25662831,5.08119444,-5.08119219,0.00319058,-0.00319059,0.42829271,-0.42829221,0.68439264,-0.68439239,0.00000000,-0.00000000,0.41241024,-0.41241006,4.12681304,-4.12681147,0.03234187,-0.03234187,0.89344018,-0.89343965
-3.25062531,4.99545135,-4.99544911,0.00340714,-0.00340714,0.40843260,-0.40843208,0.67454596,-0.67454571,0.00000000,-0.00000000,0.40618744,-0.40618728,4.06609215,-4.06609060,0.03239155,-0.03239155,0.87572300,-0.87572249
-3.24462231,4.91134996,-4.91134781,0.00364003,-0.00364003,0.38809866,-0.38809814,0.66439842,-0.66439817,0.00000000,-0.00000000,0.40085566,-0.40085553,4.00666864,-4.00666716,0.03250268,-0.03250268,0.85928066,-0.85928019
-3.23861931,4.83138609,-4.83138408,0.00388954,-0.00388955,0.36761570,-0.36761518,0.65422211,-0.65422187,0.00000000,-0.00000000,0.39658219,-0.39658209,3.95057449,-3.95057312,0.03269085,-0.03269085,0.84451482,-0.84451440
-3.23261631,4.75776645,-4.75776463,0.00415560,-0.00415560,0.34728530,-0.34728478,0.64425090,-0.64425066,0.00000000,-0.00000000,0.39350444,-0.39350436,3.89961435,-3.89961314,0.03296918,-0.03296918,0.83175919,-0.83175882
-3.22661331,4.69235109,-4.69234951,0.00443767,-0.00443768,0.32737914,-0.32737863,0.63467376,-0.63467354,0.00000000,-0.00000000,0.39172541,-0.39172536,3.85531938,-3.85531836,0.03334775,-0.03334775,0.82126982,-0.82126951
-3.22061031,4.63661185,-4.63661054,0.00473474,-0.00473474,0.30813393,-0.30813345,0.62563072,-0.62563052,0.00000000,-0.00000000,0.39131060,-0.39131060,3.81891341,-3.81891261,0.03383313,-0.03383313,0.81321871,-0.81321847
-3.21460730,4.59160735,-4.59160633,0.00504525,-0.00504525,0.28974811,-0.28974765,0.61721131,-0.61721112,0.00000000,-0.00000000,0.39228654,-0.39228657,3.79129208,-3.79129152,0.03442791,-0.03442792,0.80769085,-0.80769068
-3.20860430,4.55797465,-4.55797394,0.00536708,-0.00536708,0.27238016,-0.27237973,0.60945559,-0.60945542,0.00000000,-0.00000000,0.39464071,-0.39464077,3.77301487,-3.77301456,0.03513051,-0.03513052,0.80468464,-0.80468454
-3.20260130,4.53593662,-4.53593621,0.00569751,-0.00569752,0.25614860,-0.25614820,0.60235749,-0.60235734,0.00000000,-0.00000000,0.39832294,-0.39832303,3.76430945,-3.76430939,0.03593491,-0.03593493,0.80411542,-0.80411538
-3.19659830,4.52532336,-4.52532325,0.00603327,-0.00603328,0.24113344,-0.24113307,0.59587008,-0.59586994,0.00000000,-0.00000000,0.40324798,-0.40324810,3.76508708,-3.76508726,0.03683076,-0.03683078,0.80582187,-0.80582189
-3.19059530,4.52560579,-4.52560596,0.00637051,-0.00637052,0.22737881,-0.22737847,0.58991242,-0.58991230,0.00000000,-0.00000000,0.40929917,-0.40929932,3.77496746,-3.77496787,0.03780343,-0.03780344,0.80957482,-0.80957489
-3.18459230,4.53593875,-4.53593917,0.00670489,-0.00670490,0.21489660,-0.21489629,0.58437747,-0.58437736,0.00000000,-0.00000000,0.41633280,-0.41633298,3.79331106,-3.79331168,0.03883433,-0.03883434,0.81508794,-0.81508805
-3.17858929,4.55521105,-4.55521170,0.00703163,-0.00703163,0.20367082,-0.20367055,0.57914049,-0.57914039,0.00000000,-0.00000000,0.42418313,-0.42418333,3.81925695,-3.81925776,0.03990136,-0.03990137,0.82202990,-0.82203005
-3.17258629,4.58209976,-4.58210060,0.00734560,-0.00734561,0.19366234,-0.19366210,0.57406763,-0.57406753,0.00000000,-0.00000000,0.43266767,-0.43266788,3.85176387,-3.85176484,0.04097948,-0.04097949,0.83003736,-0.83003754
-3.16658329,4.61512607,-4.61512706,0.00764148,-0.00764149,0.18481379,-0.18481358,0.56902394,-0.56902384,0.00000000,-0.00000000,0.44159255,-0.44159277,3.88965270,-3.88965380,0.04204139,-0.04204141,0.83872832,-0.83872853
-3.16058029,4.65271045,-4.65271156,0.00791385,-0.00791386,0.17705435,-0.17705417,0.56388069,-0.56388059,0.00000000,-0.00000000,0.45075788,-0.45075811,3.93164833,-3.93164953,0.04305838,-0.04305840,0.84771535,-0.84771557
-3.15457729,4.69322508,-4.69322627,0.00815736,-0.00815736,0.17030427,-0.17030411,0.55852149,-0.55852139,0.00000000,-0.00000000,0.45996273,-0.45996296,3.97641967,-3.97642093,0.04400114,-0.04400116,0.85661812,-0.85661833
-3.14857429,4.73504178,-4.73504299,0.00836686,-0.00836687,0.16447889,-0.16447876,0.55284703,-0.55284692,0.00000000,-0.00000000,0.46900982,-0.46901005,4.02261633,-4.02261762,0.04484074,-0.04484075,0.86507496,-0.86507517
-3.14257129,4.77657442,-4.77657564,0.00853763,-0.00853763,0.15949208,-0.15949197,0.54677836,-0.54677824,0.00000000,-0.00000000,0.47770969,-0.47770991,4.06890137,-4.06890265,0.04554951,-0.04554952,0.87275305,-0.87275324
-3.13656828,4.81631495,-4.81631612,0.00866546,-0.00866546,0.15525901,-0.15525891,0.54025865,-0.54025852,0.00000000,-0.00000000,0.48588425,-0.48588446,4.11397941,-4.11398065,0.04610197,-0.04610197,0.87935687,-0.87935705
-3.13056528,4.85286254,-4.85286364,0.00874685,-0.00874685,0.15169825,-0.15169817,0.53325348,-0.53325334,0.00000000,-0.00000000,0.49336985,-0.49337004,4.15662008,-4.15662126,0.04647567,-0.04647568,0.88463491,-0.88463506
-3.12456228,4.88494598,-4.88494697,0.00877912,-0.00877912,0.14873320,-0.14873314,0.52574985,-0.52574970,0.00000000,-0.00000000,0.50001966,-0.50001984,4.19567678,-4.19567787,0.04665195,-0.04665194,0.88838424,-0.88838435
-3.11855928,4.91143946,-4.91144031,0.00876050,-0.00876050,0.14629287,-0.14629282,0.51775408,-0.51775392,0.00000000,-0.00000000,0.50570550,-0.50570566,4.23010095,-4.23010192,0.04661649,-0.04661649,0.89045311,-0.89045319
-3.11255628,4.93137219,-4.93137288,0.00869025,-0.00869025,0.14431215,-0.14431212,0.50928890,-0.50928873,0.00000000,-0.00000000,0.51031909,-0.51031922,4.25895239,-4.25895320,0.04635988,-0.04635987,0.89074154,-0.89074158
-3.10655328,4.94393255,-4.94393307,0.00856865,-0.00856864,0.14273160,-0.14273158,0.50038994,-0.50038976,0.00000000,-0.00000000,0.51377270,-0.51377281,4.28140596,-4.28140661,0.04587781,-0.04587780,0.88919988,-0.88919989
-3.10055028,4.94846742,-4.94846776,0.00839703,-0.00839703,0.14149691,-0.14149689,0.49110194,-0.49110176,0.00000000,-0.00000000,0.51599941,-0.51599949,4.29675527,-4.29675575,0.04517125,-0.04517123,0.88582570,-0.88582566
-3.09454727,4.94447746,-4.94447759,0.00817775,-0.00817775,0.14055812,-0.14055811,0.48147499,-0.48147479,0.00000000,-0.00000000,0.51695278,-0.51695283,4.30441371,-4.30441399,0.04424632,-0.04424630,0.88065903,-0.88065896
-3.08854427,4.93160903,-4.93160894,0.00791412,-0.00791412,0.13986871,-0.13986871,0.47156084,-0.47156064,0.00000000,-0.00000000,0.51660620,-0.51660622,4.30391327,-4.30391335,0.04311407,-0.04311404,0.87377642,-0.87377631
-3.08254127,4.90964362,-4.90964332,0.00761029,-0.00761028,0.13938467,-0.13938467,0.46140978,-0.46140957,0.00000000,-0.00000000,0.51495182,-0.51495182,4.29490165,-4.29490151,0.04178999,-0.04178996,0.86528395,-0.86528381
-3.07653827,4.87848533,-4.87848480,0.00727114,-0.00727113,0.13906358,-0.13906359,0.45106790,-0.45106769,0.00000000,-0.00000000,0.51199917,-0.51199914,4.27713771,-4.27713735,0.04029351,-0.04029348,0.85530968,-0.85530951
-3.07053527,4.83814705,-4.83814629,0.00690212,-0.00690211,0.13886389,-0.13886391,0.44057507,-0.44057486,0.00000000,-0.00000000,0.50777353,-0.50777347,4.25048571,-4.25048513,0.03864721,-0.03864718,0.84399582,-0.84399562
-3.06453227,4.78873597,-4.78873499,0.00650909,-0.00650908,0.13874430,-0.13874431,0.42996356,-0.42996334,0.00000000,-0.00000000,0.50231406,-0.50231397,4.21490852,-4.21490771,0.03687612,-0.03687609,0.83149093,-0.83149071
-3.05852926,4.73043892,-4.73043773,0.00609813,-0.00609813,0.13866335,-0.13866337,0.41925729,-0.41925707,0.00000000,-0.00000000,0.49567180,-0.49567168,4.17045984,-4.17045881,0.03500683,-0.03500680,0.81794267,-0.81794242
-3.05252626,4.66350805,-4.66350663,0.00567541,-0.00567540,0.13857932,-0.13857933,0.40847178,-0.40847156,0.00000000,-0.00000000,0.48790758,-0.48790744,4.11727592,-4.11727467,0.03306667,-0.03306663,0.80349116,-0.80349089
-3.04652326,4.58824717,-4.58824555,0.00524695,-0.00524694,0.13845023,-0.13845024,0.39761457,-0.39761434,0.00000000,-0.00000000,0.47908991,-0.47908975,4.05556669,-4.05556523,0.03108287,-0.03108283,0.78826340,-0.78826311
-3.04052026,4.50499942,-4.50499759,0.00481853,-0.00481852,0.13823415,-0.13823416,0.38668610,-0.38668587,0.00000000,-0.00000000,0.46929292,-0.46929273,3.98560677,-3.98560510,0.02908180,-0.02908176,0.77236885,-0.77236855
-3.03451726,4.41413630,-4.41413428,0.00439551,-0.00439551,0.13788964,-0.13788964,0.37568102,-0.37568078,0.00000000,-0.00000000,0.45859435,-0.45859415,3.90772651,-3.90772465,0.02708827,-0.02708823,0.75589641,-0.75589609
-3.02851426,4.31604868,-4.31604647,0.00398277,-0.00398276,0.13737637,-0.13737637,0.36458960,-0.36458936,0.00000000,-0.00000000,0.44707386,-0.44707363,3.82230345,-3.82230140,0.02512498,-0.02512494,0.73891269,-0.73891235
-3.02251126,4.21113975,-4.21113736,0.00358454,-0.00358453,0.13665586,-0.13665586,0.35339941,-0.35339917,0.00000000,-0.00000000,0.43481135,-0.43481110,3.72975433,-3.72975210,0.02321204,-0.02321200,0.72146187,-0.72146152
-3.01650825,4.09982028,-4.09981772,0.00320443,-0.00320442,0.13569226,-0.13569224,0.34209693,-0.34209668,0.00000000,-0.00000000,0.42188576,-0.42188550,3.63052809,-3.63052569,0.02136662,-0.02136659,0.70356676,-0.70356640
-3.01050525,3.98250608,-3.98250336,0.00284533,-0.00284532,0.13445317,-0.13445315,0.33066915,-0.33066890,0.00000000,-0.00000000,0.40837402,-0.40837374,3.52509999,-3.52509743,0.01960281,-0.01960278,0.68523115,-0.68523077
-3.00450225,3.85961768,-3.85961481,0.00250944,-0.00250943,0.13291050,-0.13291047,0.31910507,-0.31910481,0.00000000,-0.00000000,0.39435038,-0.39435009,3.41396698,-3.41396428,0.01793153,-0.01793150,0.66644320,-0.66644280
-2.99849925,3.73158199,-3.73157898,0.00219828,-0.00219827,0.13104118,-0.13104114,0.30739699,-0.30739673,0.00000000,-0.00000000,0.37988605,-0.37988574,3.29764443,-3.29764161,0.01636054,-0.01636051,0.64717963,-0.64717922
-2.99249625,3.59883570,-3.59883257,0.00191271,-0.00191271,0.12882788,-0.12882783,0.29554162,-0.29554135,0.00000000,-0.00000000,0.36504907,-0.36504875,3.17666422,-3.17666127,0.01489467,-0.01489464,0.62741049,-0.62741005
-2.98649325,3.46182992,-3.46182667,0.00165303,-0.00165302,0.12625952,-0.12625946,0.28354097,-0.28354069,0.00000000,-0.00000000,0.34990458,-0.34990425,3.05157383,-3.05157078,0.01353602,-0.01353599,0.60710417,-0.60710372
-2.98049025,3.32103562,-3.32103227,0.00141898,-0.00141898,0.12333172,-0.12333165,0.27140294,-0.27140266,0.00000000,-0.00000000,0.33451511,-0.33451477,2.92293653,-2.92293339,0.01228426,-0.01228423,0.58623247,-0.58623199
-2.97448724,3.17694923,-3.17694578,0.00120988,-0.00120988,0.12004698,-0.12004690,0.25914179,-0.25914150,0.00000000,-0.00000000,0.31894118,-0.31894083,2.79133201,-2.79132880,0.01113701,-0.01113699,0.56477533,-0.56477484
-2.96848424,3.03009786,-3.03009433,0.00102466,-0.00102466,0.11641482,-0.11641473,0.24677821,-0.24677792,0.00000000,-0.00000000,0.30324192,-0.30324157,2.65735720,-2.65735393,0.01009020,-0.01009018,0.54272516,-0.54272465
-2.96248124,2.88104352,-2.88103993,0.00086199,-0.00086198,0.11245158,-0.11245148,0.23433932,-0.23433903,0.00000000,-0.00000000,0.28747570,-0.28747535,2.52162688,-2.52162356,0.00913847,-0.00913845,0.52009032,-0.52008979
-2.95647824,2.73038580,-2.73038217,0.00072028,-0.00072028,0.10818017,-0.10818006,0.22185836,-0.22185806,0.00000000,-0.00000000,0.27170071,-0.27170035,2.38477359,-2.38477025,0.00827551,-0.00827550,0.49689782,-0.49689727
-2.95047524,2.57876249,-2.57875883,0.00059786,-0.00059786,0.10362957,-0.10362945,0.20937422,-0.20937392,0.00000000,-0.00000000,0.25597544,-0.25597508,2.24744651,-2.24744315,0.00749447,-0.00749446,0.47319496,-0.47319439
-2.94447224,2.42684796,-2.42684429,0.00049295,-0.00049294,0.09883418,-0.09883407,0.19693079,-0.19693049,0.00000000,-0.00000000,0.24035898,-0.24035863,2.11030900,-2.11030565,0.00678820,-0.00678819,0.44904996,-0.44904937
-2.93846923,2.27534897,-2.27534531,0.00040375,-0.00040374,0.09383307,-0.09383295,0.18457621,-0.18457591,0.00000000,-0.00000000,0.22491115,-0.22491080,1.97403462,-1.97403129,0.00614957,-0.00614956,0.42455147,-0.42455087
-2.93246623,2.12499804,-2.12499441,0.00032850,-0.00032850,0.08866903,-0.08866890,0.17236188,-0.17236159,0.00000000,-0.00000000,0.20969233,-0.20969198,1.83930159,-1.83929830,0.00557170,-0.00557169,0.39980713,-0.39980653
-2.92646323,1.97654445,-1.97654086,0.00026552,-0.00026552,0.08338759,-0.08338746,0.16034153,-0.16034124,0.00000000,-0.00000000,0.19476315,-0.19476280,1.70678568,-1.70678245,0.00504809,-0.00504808,0.37494118,-0.37494058
-2.92046023,1.83074322,-1.83073970,0.00021321,-0.00021321,0.07803603,-0.07803590,0.14857009,-0.14856981,0.00000000,-0.00000000,0.18018389,-0.18018356,1.57715189,-1.57714873,0.00457279,-0.00457278,0.35009132,-0.35009071
-2.91445723,1.68834263,-1.68833920,0.00017008,-0.00017008,0.07266223,-0.07266210,0.13710261,-0.13710234,0.00000000,-0.00000000,0.16601379,-0.16601346,1.45104506,-1.45104200,0.00414046,-0.00414046,0.32540494,-0.32540434
-2.90845423,1.55007078,-1.55006746,0.00013480,-0.00013480,0.06731366,-0.06731353,0.12599316,-0.12599289,0.00000000,-0.00000000,0.15231007,-0.15230976,1.32908001,-1.32907706,0.00374645,-0.00374644,0.30103501,-0.30103442
-2.90245123,1.41662182,-1.41661862,0.00010615,-0.00010614,0.06203638,-0.06203625,0.11529377,-0.11529352,0.00000000,-0.00000000,0.13912704,-0.13912674,1.21183155,-1.21182871,0.00338674,-0.00338674,0.27713572,-0.27713515
-2.89644822,1.28864264,-1.28863957,0.00008304,-0.00008304,0.05687408,-0.05687395,0.10505348,-0.10505324,0.00000000,-0.00000000,0.12651504,-0.12651475,1.09982494,-1.09982224,0.00305799,-0.00305799,0.25385821,-0.25385765
-2.89044522,1.16672060,-1.16671768,0.00006456,-0.00006456,0.05186727,-0.05186715,0.09531744,-0.09531721,0.00000000,-0.00000000,0.11451947,-0.11451919,0.99352735,-0.99352480,0.00275745,-0.00275744,0.23134637,-0.23134583
-2.88444222,1.05137291,-1.05137017,0.00004986,-0.00004986,0.04705260,-0.04705248,0.08612618,-0.08612596,0.00000000,-0.00000000,0.10317989,-0.10317963,0.89334062,-0.89333822,0.00248292,-0.00248292,0.20973323,-0.20973272
-2.87843922,0.94303818,-0.94303561,0.00003827,-0.00003827,0.04246229,-0.04246218,0.07751508,-0.07751488,0.00000000,-0.00000000,0.09252930,-0.09252906,0.79959583,-0.79959359,0.00223271,-0.00223270,0.18913768,-0.18913719
-2.87243622,0.84207040,-0.84206802,0.00002919,-0.00002919,0.03812377,-0.03812367,0.06951394,-0.06951376,0.00000000,-0.00000000,0.08259357,-0.08259334,0.71254987,-0.71254780,0.00200550,-0.00200550,0.16966193,-0.16966147
