energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-4.63731866,0.73635122,0.00659718,0.05018823,0.17699826,0.04505739,0.10085198,0.20775035,0.00537578,0.36026851
-4.63131566,0.84545908,0.00779097,0.05787653,0.20356861,0.05166646,0.11641004,0.24136611,0.00486222,0.41298721
-4.62531266,0.96930597,0.00915439,0.06628650,0.23287051,0.05913100,0.13366437,0.27970446,0.00452364,0.47336159
-4.61930965,1.10788812,0.01069440,0.07539442,0.26482556,0.06744054,0.15259191,0.32290452,0.00433468,0.54142153
-4.61330665,1.26100351,0.01241581,0.08515825,0.29929366,0.07657134,0.17313677,0.37105278,0.00427266,0.61710817
-4.60730365,1.42821677,0.01432063,0.09551628,0.33606770,0.08648426,0.19520669,0.42417075,0.00431732,0.70025517
-4.60130065,1.60882977,0.01640746,0.10638652,0.37487015,0.09712300,0.21867067,0.48220369,0.00445048,0.79057259
-4.59529765,1.80186009,0.01867097,0.11766661,0.41535213,0.10841297,0.24335795,0.54501100,0.00465580,0.88763415
-4.58929465,2.00602934,0.02110146,0.12923465,0.45709500,0.12026071,0.26905874,0.61235914,0.00491848,0.99086936
-4.58329165,2.21976314,0.02368455,0.14095077,0.49961507,0.13255412,0.29552666,0.68391758,0.00522505,1.09956122
-4.57728864,2.44120432,0.02640097,0.15265964,0.54237113,0.14516352,0.32248309,0.75925857,0.00556318,1.21285042
-4.57128564,2.66824010,0.02922664,0.16419371,0.58477520,0.15794356,0.34962354,0.83786110,0.00592159,1.32974673
-4.56528264,2.89854372,0.03213283,0.17537731,0.62620590,0.17073604,0.37662581,0.91911940,0.00628992,1.44914772
-4.55927964,3.12963010,0.03508665,0.18603126,0.66602449,0.18337355,0.40315978,1.00235629,0.00665877,1.56986485
-4.55327664,3.35892430,0.03805164,0.19597813,0.70359272,0.19568380,0.42889871,1.08684109,0.00701971,1.69065650
-4.54727364,3.58384116,0.04098867,0.20504764,0.73829216,0.20749471,0.45353144,1.17181189,0.00736534,1.81026707
-4.54127064,3.80187316,0.04385693,0.21308226,0.76954410,0.21863979,0.47677520,1.25650149,0.00768944,1.92747093
-4.53526763,4.01068343,0.04661520,0.21994259,0.79682923,0.22896383,0.49838836,1.34016619,0.00798705,2.04111961
-4.52926463,4.20819982,0.04922307,0.22551237,0.81970639,0.23832860,0.51818265,1.42211623,0.00825465,2.15019017
-4.52326163,4.39270592,0.05164240,0.22970291,0.83782936,0.24661823,0.53603419,1.50174652,0.00849030,2.25383273
-4.51725863,4.56292442,0.05383860,0.23245667,0.85096106,0.25374413,0.55189264,1.57856615,0.00869376,2.35141456
-4.51125563,4.71808834,0.05578198,0.23374986,0.85898454,0.25964912,0.56578820,1.65222512,0.00886658,2.44255849
-4.50525263,4.85799593,0.05744893,0.23359394,0.86191009,0.26431059,0.57783564,1.72253645,0.00901221,2.52717319
-4.49924962,4.98304552,0.05882284,0.23203597,0.85987825,0.26774245,0.58823526,1.78949238,0.00913600,2.60547327
-4.49324662,5.09424727,0.05989491,0.22915774,0.85315856,0.26999579,0.59727046,1.85327306,0.00924518,2.67798742
-4.48724362,5.19320988,0.06066451,0.22507375,0.84214407,0.27115817,0.60530180,1.91424673,0.00934876,2.74555320
-4.48124062,5.28210128,0.06113938,0.21992817,0.82734192,0.27135147,0.61275769,1.97296063,0.00945741,2.80929798
-4.47523762,5.36358356,0.06133532,0.21389093,0.80936039,0.27072833,0.62012195,2.03012233,0.00958324,2.87060567
-4.46923462,5.44072384,0.06127575,0.20715301,0.78889309,0.26946745,0.62791862,2.08657167,0.00973953,2.93107026
-4.46323162,5.51688391,0.06099074,0.19992133,0.76670094,0.26776770,0.63669457,2.14324408,0.00994038,2.99243719
-4.45722861,5.59559264,0.06051595,0.19241337,0.74359276,0.26584147,0.64700067,2.20112643,0.01020035,3.05653491
-4.45122561,5.68040643,0.05989121,0.18485166,0.72040537,0.26390742,0.65937217,2.26120727,0.01053403,3.12519916
-4.44522261,5.77476343,0.05915903,0.17745857,0.69798385,0.26218291,0.67430925,2.32442352,0.01095556,3.20019323
-4.43921961,5.88183817,0.05836297,0.17045146,0.67716282,0.26087657,0.69225849,2.39160626,0.01147815,3.28312777
-4.43321661,6.00440322,0.05754602,0.16403824,0.65874935,0.26018114,0.71359617,2.46342819,0.01211358,3.37538401
-4.42721361,6.14470444,0.05674900,0.15841377,0.64350793,0.26026696,0.73861408,2.54035576,0.01287173,3.47804398
-4.42121061,6.30435602,0.05600921,0.15375680,0.63214780,0.26127647,0.76750858,2.62260849,0.01376012,3.59183149
-4.41520760,6.48426043,0.05535911,0.15022773,0.62531296,0.26331970,0.80037336,2.71012812,0.01478345,3.71706690
-4.40920460,6.68455767,0.05482543,0.14796706,0.62357455,0.26647114,0.83719629,2.80255959,0.01594331,3.85363833
-4.40320160,6.90460638,0.05442840,0.14709443,0.62742569,0.27076799,0.87786035,2.89924539,0.01723783,4.00099104
-4.39719860,7.14299821,0.05418137,0.14770819,0.63727827,0.27620978,0.92214885,2.99923426,0.01866155,4.15813595
-4.39119560,7.39760482,0.05409079,0.14988542,0.65346136,0.28275947,0.96975427,3.10130431,0.02020532,4.32367716
-4.38519260,7.66565560,0.05415631,0.15368210,0.67622065,0.29034574,1.02029056,3.20399994,0.02185633,4.49585752
-4.37918959,7.94384208,0.05437136,0.15913346,0.70571855,0.29886644,1.07330806,3.30568138,0.02359825,4.67262017
-4.37318659,8.22844418,0.05472374,0.16625430,0.74203429,0.30819303,1.12831022,3.40458447,0.02541158,4.85168321
-4.36718359,8.51547179,0.05519656,0.17503912,0.78516374,0.31817559,1.18477126,3.49888837,0.02727397,5.03062383
-4.36118059,8.80081471,0.05576916,0.18546207,0.83501851,0.32864837,1.24215373,3.58678768,0.02916077,5.20696781
-4.35517759,9.08039339,0.05641815,0.19747671,0.89142418,0.33943540,1.29992501,3.66656575,0.03104561,5.37827995
-4.34917459,9.35030304,0.05711846,0.21101539,0.95411772,0.35035606,1.35757196,3.73666561,0.03290109,5.54225089
-4.34317159,9.60694411,0.05784424,0.22598852,1.02274411,0.36123031,1.41461269,3.79575478,0.03469946,5.69677604
-4.33716858,9.84713287,0.05856981,0.24228372,1.09685245,0.37188330,1.47060518,3.84278109,0.03641339,5.84002282
-4.33116558,10.06818734,0.05927034,0.25976495,1.17589224,0.38214939,1.52515201,3.87701648,0.03801668,5.97048301
-4.32516258,10.26798489,0.05992244,0.27827182,1.25921011,0.39187525,1.57790145,3.89808679,0.03948495,6.08700796
-4.31915958,10.44498995,0.06050461,0.29761926,1.34604793,0.40092216,1.62854471,3.90598604,0.04079621,6.18882537
-4.31315658,10.59825165,0.06099750,0.31759767,1.43554286,0.40916747,1.67680994,3.90107467,0.04193147,6.27553735
-4.30715358,10.72737317,0.06138401,0.33797380,1.52673009,0.41650517,1.72245363,3.88406184,0.04287508,6.34710063
-4.30115058,10.83245606,0.06164935,0.35849241,1.61854892,0.42284588,1.76525015,3.85597293,0.04361502,6.40379084
-4.29514757,10.91402408,0.06178092,0.37887896,1.70985270,0.42811616,1.80498043,3.81810378,0.04414311,6.44615330
-4.28914457,10.97293225,0.06176819,0.39884321,1.79942283,0.43225752,1.84142098,3.77196432,0.04445498,6.47494388
-4.28314157,11.01026723,0.06160255,0.41808388,1.88598719,0.43522506,1.87433410,3.71921408,0.04454999,6.49106373
-4.27713857,11.02724564,0.06127716,0.43629429,1.96824255,0.43698620,1.90346039,3.66159299,0.04443103,6.49549170
-4.27113557,11.02511630,0.06078686,0.45316881,2.04488085,0.43751932,1.92851442,3.60085065,0.04410420,6.48921873
-4.26513257,11.00507232,0.06012809,0.46840997,2.11461840,0.43681273,1.94918404,3.53867735,0.04357848,6.47318754
-4.25912956,10.96817763,0.05929891,0.48173598,2.17622741,0.43486384,1.96513378,3.47663979,0.04286524,6.44824113
-4.25312656,10.91531149,0.05829910,0.49288841,2.22856845,0.43167873,1.97601232,3.41612443,0.04197791,6.41508236
-4.24712356,10.84713343,0.05713029,0.50163969,2.27062273,0.42727204,1.98146385,3.35829043,0.04093145,6.37424638
-4.24112056,10.76406933,0.05579617,0.50780014,2.30152286,0.42166714,1.98114264,3.30403414,0.03974201,6.32608689
-4.23511756,10.66631810,0.05430269,0.51122416,2.32058066,0.41489665,1.97473013,3.25396601,0.03842654,6.27077604
-4.22911456,10.55387751,0.05265835,0.51181533,2.32731075,0.40700301,1.96195341,3.20840057,0.03700247,6.20831727
-4.22311156,10.42658606,0.05087442,0.50953022,2.32144890,0.39803921,1.94260407,3.16735917,0.03548746,6.13856964
-4.21710855,10.28417756,0.04896509,0.50438054,2.30296398,0.38806940,1.91655612,3.13058496,0.03389922,6.06128137
-4.21110555,10.12634424,0.04694768,0.49643381,2.27206311,0.37716936,1.88378188,3.09756876,0.03225533,5.97613038
-4.20510255,9.95280414,0.04484267,0.48581211,2.22918950,0.36542672,1.84436483,3.06758420,0.03057322,5.88276893
-4.19909955,9.76336849,0.04267370,0.47268939,2.17501307,0.35294084,1.79850844,3.03973039,0.02887005,5.78086971
-4.19309655,9.55800515,0.04046751,0.45728702,2.11041410,0.33982228,1.74654050,3.01297971,0.02716277,5.67017070
-4.18709355,9.33689474,0.03825372,0.43986811,2.03646070,0.32619197,1.68891258,2.98622864,0.02546812,5.55051650
-4.18109055,9.10047661,0.03606463,0.42073061,1.95438087,0.31217985,1.62619446,2.95834943,0.02380261,5.42189400
-4.17508754,8.84948269,0.03393489,0.40019963,1.86553042,0.29792331,1.55906395,2.92824023,0.02218260,5.28446096
-4.16908454,8.58495792,0.03190112,0.37861916,1.77135799,0.28356529,1.48829239,2.89487197,0.02062431,5.13856626
-4.16308154,8.30826679,0.03000156,0.35634360,1.67336855,0.26925211,1.41472673,2.85733007,0.01914380,4.98476123
-4.15707854,8.02108625,0.02827563,0.33372943,1.57308673,0.25513132,1.33926884,2.81484973,0.01775696,4.82380200
-4.15107554,7.72538565,0.02676347,0.31112719,1.47202141,0.24134940,1.26285324,2.76684354,0.01647950,4.65664301
-4.14507254,7.42339516,0.02550558,0.28887417,1.37163250,0.22804960,1.18642397,2.71292087,0.01532687,4.48442234
-4.13906953,7.11756408,0.02454232,0.26728783,1.27330106,0.21536986,1.11091176,2.65289872,0.01431417,4.30843974
-4.13306653,6.81051116,0.02391355,0.24666032,1.17830348,0.20344093,1.03721219,2.58680393,0.01345605,4.13012853
-4.12706353,6.50496869,0.02365815,0.22725398,1.08779015,0.19238473,0.96616575,2.51486728,0.01276651,3.95102253
-4.12106053,6.20372248,0.02381365,0.20929791,1.00276888,0.18231287,0.89854018,2.43751011,0.01225879,3.77271940
-4.11505753,5.90954972,0.02441571,0.19298569,0.92409316,0.17332556,0.83501559,2.35532451,0.01194511,3.59684170
-4.10905453,5.62515652,0.02549771,0.17847400,0.85245509,0.16551058,0.77617266,2.26904803,0.01183646,3.42499709
-4.10305153,5.35311695,0.02709021,0.16588224,0.78838246,0.15894255,0.72248389,2.17953447,0.01194231,3.25873878
-4.09704852,5.09581513,0.02922040,0.15529282,0.73223980,0.15368233,0.67430789,2.08772193,0.01227030,3.09952754
-4.09104552,4.85539175,0.03191150,0.14675224,0.68423261,0.14977654,0.63188666,1.99459956,0.01282596,2.94869631
-4.08504252,4.63369646,0.03518215,0.14027254,0.64441439,0.14725723,0.59534548,1.90117445,0.01361232,2.80741833
-4.07903952,4.43224698,0.03904568,0.13583329,0.61269581,0.14614152,0.56469531,1.80843970,0.01462963,2.67667967
-4.07303652,4.25219605,0.04350946,0.13338373,0.58885561,0.14643134,0.53983736,1.71734497,0.01587496,2.55725683
-4.06703352,4.09430689,0.04857414,0.13284525,0.57255266,0.14811326,0.52056955,1.62877030,0.01734194,2.44969996
-4.06103052,3.95893771,0.05423299,0.13411388,0.56333902,0.15115822,0.50659464,1.54350392,0.01902046,2.35432210
-4.05502751,3.84603564,0.06047121,0.13706297,0.56067346,0.15552146,0.49752984,1.46222460,0.02089647,2.27119463
-4.04902451,3.75514022,0.06726531,0.14154586,0.56393546,0.16114241,0.49291761,1.38548875,0.02295187,2.20014905
-4.04302151,3.68539638,0.07458268,0.14739865,0.57243942,0.16794472,0.49223756,1.31372233,0.02516447,2.14078490
-4.03701851,3.63557645,0.08238113,0.15444299,0.58544895,0.17583646,0.49491917,1.24721754,0.02750808,2.09248360
-4.03101551,3.60411078,0.09060869,0.16248889,0.60219125,0.18471041,0.50035524,1.18613381,0.02995273,2.05442764
-4.02501251,3.58912600,0.09920359,0.17133767,0.62187136,0.19444461,0.50791572,1.13050285,0.03246507,2.02562460
-4.01900950,3.58848999,0.10809440,0.18078489,0.64368634,0.20490314,0.51696186,1.08023713,0.03500883,2.00493519
-4.01300650,3.59986230,0.11720037,0.19062334,0.66683912,0.21593718,0.52686016,1.03514118,0.03754547,1.99110440
-4.00700350,3.62074864,0.12643212,0.20064608,0.69055193,0.22738630,0.53699617,0.99492514,0.04003498,1.98279479
-4.00100050,3.64855796,0.13569246,0.21064949,0.71407919,0.23908018,0.54678738,0.95921988,0.04243673,1.97862101
-3.99499750,3.68066072,0.14487754,0.22043631,0.73671955,0.25084055,0.55569533,0.92759308,0.04471043,1.97718435
-3.98899450,3.71444678,0.15387821,0.22981860,0.75782694,0.26248349,0.56323621,0.89956577,0.04681714,1.97710643
-3.98299150,3.74738152,0.16258166,0.23862061,0.77682050,0.27382210,0.56898993,0.87462872,0.04872028,1.97706117
-3.97698849,3.77705888,0.17087328,0.24668160,0.79319296,0.28466936,0.57260733,0.85225837,0.05038664,1.97580408
-3.97098549,3.80125030,0.17863869,0.25385829,0.80651760,0.29484137,0.57381517,0.83193181,0.05178732,1.97219826
-3.96498249,3.81794841,0.18576599,0.26002733,0.81645341,0.30416075,0.57241913,0.81314070,0.05289854,1.96523661
-3.95897949,3.82540494,0.19214808,0.26508729,0.82274854,0.31246019,0.56830440,0.79540375,0.05370240,1.95405979
-3.95297649,3.82216208,0.19768512,0.26896047,0.82524190,0.31958608,0.56143416,0.77827769,0.05418736,1.93796982
-3.94697349,3.80707703,0.20228687,0.27159436,0.82386301,0.32540220,0.55184607,0.76136671,0.05434871,1.91643918
-3.94097049,3.77933956,0.20587511,0.27296273,0.81863007,0.32979315,0.53964684,0.74433007,0.05418866,1.88911551
-3.93496748,3.73848229,0.20838576,0.27306625,0.80964652,0.33266769,0.52500536,0.72688821,0.05371640,1.85582209
-3.92896448,3.68438401,0.20977087,0.27193283,0.79709596,0.33396161,0.50814454,0.70882695,0.05294789,1.81655446
-3.92296148,3.61726587,0.21000025,0.26961732,0.78123594,0.33364014,0.48933238,0.69000015,0.05190543,1.77147339
-3.91695848,3.53768085,0.20906267,0.26620089,0.76239043,0.33169978,0.46887250,0.67033061,0.05061717,1.72089464
-3.91095548,3.44649661,0.20696669,0.26178980,0.74094136,0.32816930,0.44709458,0.64980929,0.04911640,1.66527602
-3.90495248,3.34487206,0.20374086,0.25651365,0.71731940,0.32311004,0.42434499,0.62849299,0.04744073,1.60520193
-3.89894947,3.23422806,0.19943340,0.25052311,0.69199392,0.31661517,0.40097789,0.60650036,0.04563120,1.54136606
-3.89294647,3.11621257,0.19411137,0.24398710,0.66546256,0.30880814,0.37734703,0.58400653,0.04373132,1.47455234
-3.88694347,2.99266098,0.18785913,0.23708940,0.63824033,0.29984005,0.35379842,0.56123621,0.04178608,1.40561485
-3.88094047,2.86555204,0.18077645,0.23002478,0.61084845,0.28988624,0.33066398,0.53845568,0.03984089,1.33545680
-3.87493747,2.73696040,0.17297596,0.22299463,0.58380315,0.27914195,0.30825616,0.51596354,0.03794065,1.26500906
-3.86893447,2.60900651,0.16458037,0.21620220,0.55760442,0.26781730,0.28686358,0.49408068,0.03612873,1.19520875
-3.86293147,2.48380512,0.15571928,0.20984758,0.53272505,0.25613172,0.26674767,0.47313962,0.03444604,1.12697806
-3.85692846,2.36341354,0.14652591,0.20412240,0.50960004,0.24430797,0.24814011,0.45347349,0.03293019,1.06120393
-3.85092546,2.24978093,0.13713372,0.19920460,0.48861668,0.23256599,0.23124115,0.43540510,0.03161469,0.99871893
-3.84492246,2.14470028,0.12767312,0.19525316,0.47010547,0.22111688,0.21621861,0.41923630,0.03052824,0.94028377
-3.83891946,2.04976431,0.11826844,0.19240329,0.45433224,0.21015701,0.20320744,0.40523813,0.02969407,0.88657198
-3.83291646,1.96632704,0.10903516,0.19076195,0.44149165,0.19986275,0.19230994,0.39364214,0.02912947,0.83815709
-3.82691346,1.89547216,0.10007754,0.19040407,0.43170240,0.19038587,0.18359643,0.38463307,0.02884538,0.79550284
-3.82091046,1.83798976,0.09148685,0.19136968,0.42500440,0.18184976,0.17710631,0.37834345,0.02884603,0.75895654
-3.81490745,1.79436220,0.08334000,0.19366192,0.42135813,0.17434672,0.17284974,0.37485014,0.02912889,0.72874618
-3.80890445,1.76476014,0.07569885,0.19724630,0.42064627,0.16793637,0.17080963,0.37417323,0.02968456,0.70498112
-3.80290145,1.74904907,0.06861005,0.20205115,0.42267789,0.16264518,0.17094420,0.37627717,0.03049696,0.68765670
-3.79689845,1.74680636,0.06210540,0.20796939,0.42719499,0.15846728,0.17318998,0.38107435,0.03154361,0.67666249
-3.79089545,1.75734859,0.05620275,0.21486167,0.43388154,0.15536635,0.17746529,0.38843087,0.03279611,0.67179398
-3.78489245,1.77976824,0.05090731,0.22256077,0.44237463,0.15327858,0.18367418,0.39817430,0.03422074,0.67276752
-3.77888944,1.81297855,0.04621334,0.23087714,0.45227760,0.15211659,0.19171078,0.41010326,0.03577929,0.67923759
-3.77288644,1.85576485,0.04210602,0.23960556,0.46317468,0.15177418,0.20146393,0.42399806,0.03743000,0.69081610
-3.76688344,1.90684031,0.03856358,0.24853259,0.47464675,0.15213155,0.21282203,0.43963220,0.03912863,0.70709262
-3.76088044,1.96490375,0.03555946,0.25744451,0.48628748,0.15306104,0.22567782,0.45678398,0.04082966,0.72765482
-3.75487744,2.02869696,0.03306444,0.26613565,0.49771953,0.15443287,0.23993299,0.47524754,0.04248758,0.75210798
-3.74887444,2.09705886,0.03104870,0.27441652,0.50860988,0.15612092,0.25550236,0.49484279,0.04405817,0.78009266
-3.74287144,2.16897379,0.02948366,0.28212163,0.51868385,0.15800808,0.27231723,0.51542361,0.04549982,0.81129964
-3.73686843,2.24361156,0.02834362,0.28911646,0.52773716,0.15999117,0.29032787,0.53688363,0.04677482,0.84548104
-3.73086543,2.32035702,0.02760711,0.29530347,0.53564547,0.16198505,0.30950476,0.55915929,0.04785043,0.88245712
-3.72486243,2.39882744,0.02725789,0.30062666,0.54237092,0.16392588,0.32983836,0.58222985,0.04869999,0.92211807
-3.71885943,2.47887658,0.02728565,0.30507454,0.54796547,0.16577336,0.35133738,0.60611403,0.04930364,0.96442055
-3.71285643,2.56058485,0.02768634,0.30868141,0.55257063,0.16751191,0.37402546,0.63086362,0.04964899,1.00937902
-3.70685343,2.64423594,0.02846213,0.31152667,0.55641372,0.16915064,0.39793617,0.65655391,0.04973142,1.05705205
-3.70085043,2.73028070,0.02962112,0.31373234,0.55980066,0.17072231,0.42310667,0.68327176,0.04955414,1.10752424
-3.69484742,2.81929016,0.03117661,0.31545878,0.56310548,0.17228118,0.44957016,0.71110164,0.04912805,1.16088479
-3.68884442,2.91189991,0.03314620,0.31689864,0.56675704,0.17389990,0.47734739,0.74011056,0.04847119,1.21720361
-3.68284142,3.00874890,0.03555059,0.31826957,0.57122337,0.17566565,0.50643789,0.77033265,0.04760811,1.27650664
-3.67683842,3.11041587,0.03841220,0.31980566,0.57699424,0.17767564,0.53681124,0.80175455,0.04656892,1.33875167
-3.67083542,3.21735711,0.04175357,0.32174818,0.58456265,0.18003218,0.56839893,0.83430240,0.04538818,1.40380630
-3.66483242,3.32984906,0.04559574,0.32433594,0.59440588,0.18283756,0.60108756,0.86783137,0.04410376,1.47142969
-3.65882941,3.44793927,0.04995647,0.32779563,0.60696696,0.18618898,0.63471364,0.90211870,0.04275549,1.54125923
-3.65282641,3.57140861,0.05484854,0.33233265,0.62263706,0.19017369,0.66906064,0.93686068,0.04138399,1.61280360
-3.64682341,3.69974745,0.06027806,0.33812271,0.64173968,0.19486462,0.70385866,0.97167421,0.04002933,1.68544283
-3.64082041,3.83214727,0.06624291,0.34530468,0.66451710,0.20031665,0.73878682,1.00610293,0.03873003,1.75843600
-3.63481741,3.96750883,0.07273133,0.35397483,0.69111972,0.20656365,0.77347863,1.03962798,0.03752199,1.83093649
-3.62881441,4.10446673,0.07972082,0.36418289,0.72159855,0.21361644,0.80753011,1.07168299,0.03643775,1.90201451
-3.62281141,4.24142962,0.08717724,0.37592992,0.75590141,0.22146179,0.84051060,1.10167257,0.03550591,1.97068599
-3.61680840,4.37663403,0.09505441,0.38916817,0.79387267,0.23006238,0.87197565,1.12899364,0.03475078,2.03594660
-3.61080540,4.50820961,0.10329396,0.40380293,0.83525696,0.23935777,0.90148166,1.15305832,0.03419226,2.09680944
-3.60480240,4.63425219,0.11182575,0.41969623,0.87970640,0.24926644,0.92860148,1.17331749,0.03384595,2.15234439
-3.59879940,4.75290142,0.12056869,0.43667224,0.92679133,0.25968852,0.95294032,1.18928354,0.03372346,2.20171734
-3.59279640,4.86241893,0.12943210,0.45452416,0.97601417,0.27050939,0.97415120,1.20055141,0.03383293,2.24422723
-3.58679340,4.96126309,0.13831746,0.47302223,1.02682576,0.28160379,0.99194915,1.20681656,0.03417962,2.27933894
-3.58079040,5.04815684,0.14712069,0.49192257,1.07864373,0.29284031,1.00612359,1.20788908,0.03476668,2.30671043
-3.57478739,5.12214509,0.15573468,0.51097637,1.13087205,0.30408603,1.01654813,1.20370327,0.03559594,2.32621259
