energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.62981491,3.58155379,0.02159363,0.03411250,0.37540400,0.66364529,0.02702997,0.18091837,0.87102373,2.86114672
-1.62381191,3.61462215,0.02366101,0.03459372,0.39691148,0.67762188,0.02803374,0.18143011,0.87889591,2.87262219
-1.61780890,3.64352385,0.02589179,0.03508448,0.42031911,0.69203403,0.02910296,0.18178713,0.88620354,2.87828014
-1.61180590,3.66959267,0.02829201,0.03559762,0.44574877,0.70715501,0.03025258,0.18207843,0.89333074,2.87913742
-1.60580290,3.69413103,0.03086639,0.03614425,0.47328080,0.72323912,0.03149696,0.18239030,0.90064352,2.87622033
-1.59979990,3.71835054,0.03361801,0.03673319,0.50294548,0.74050951,0.03284926,0.18280287,0.90847308,2.87051927
-1.59379690,3.74331526,0.03654789,0.03737042,0.53471553,0.75914672,0.03432068,0.18338682,0.91710028,2.86294502
-1.58779390,3.76989009,0.03965454,0.03805872,0.56849992,0.77927810,0.03591978,0.18420042,0.92674159,2.85428849
-1.58179090,3.79869651,0.04293357,0.03879737,0.60413946,0.80096875,0.03765186,0.18528691,0.93753752,2.84518587
-1.57578789,3.83007780,0.04637718,0.03958208,0.64140430,0.82421416,0.03951834,0.18667253,0.94954374,2.83609084
-1.56978489,3.86407523,0.04997374,0.04040502,0.67999372,0.84893496,0.04151627,0.18836503,0.96272545,2.82725512
-1.56378189,3.90041667,0.05370737,0.04125508,0.71953831,0.87497400,0.04363795,0.19035298,0.97695534,2.81871851
-1.55777889,3.93851823,0.05755758,0.04211828,0.75960464,0.90209609,0.04587067,0.19260571,0.99201510,2.81030876
-1.55177589,3.97749920,0.06149901,0.04297835,0.79970239,0.92999030,0.04819667,0.19507414,1.00760067,2.80165165
-1.54577289,4.01620999,0.06550125,0.04381743,0.83929391,0.95827508,0.05059316,0.19769220,1.02333104,2.79219073
-1.53976988,4.05327206,0.06952887,0.04461699,0.87780585,0.98650604,0.05303266,0.20037907,1.03876021,2.78121591
-1.53376688,4.08712831,0.07354152,0.04535868,0.91464279,1.01418625,0.05548340,0.20304199,1.05339201,2.76789962
-1.52776388,4.11610223,0.07749435,0.04602536,0.94920223,1.04077887,0.05791002,0.20557958,1.06669712,2.75133885
-1.52176088,4.13846307,0.08133857,0.04660212,0.98089063,1.06572165,0.06027431,0.20788560,1.07813171,2.73060115
-1.51575788,4.15249464,0.08502220,0.04707715,1.00913987,1.08844306,0.06253622,0.20985297,1.08715693,2.70477229
-1.50975488,4.15656471,0.08849117,0.04744268,1.03342370,1.10837930,0.06465494,0.21137781,1.09325848,2.67300341
-1.50375188,4.14919221,0.09169043,0.04769569,1.05327335,1.12499180,0.06659001,0.21236348,1.09596556,2.63455551
-1.49774887,4.12910924,0.09456542,0.04783844,1.06829200,1.13778450,0.06830261,0.21272436,1.09486835,2.58883900
-1.49174587,4.09531550,0.09706354,0.04787887,1.07816735,1.14632030,0.06975671,0.21238916,1.08963347,2.53544675
-1.48574287,4.04712276,0.09913575,0.04783069,1.08268186,1.15023602,0.07092024,0.21130383,1.08001668,2.47417910
-1.47973987,3.98418767,0.10073820,0.04771325,1.08172039,1.14925533,0.07176617,0.20943364,1.06587259,2.40505987
-1.47373687,3.90653165,0.10183376,0.04755117,1.07527472,1.14319904,0.07227345,0.20676466,1.04716082,2.32834285
-1.46773387,3.81454728,0.10239351,0.04737364,1.06344496,1.13199244,0.07242771,0.20330433,1.02394862,2.24450883
-1.46173087,3.70899121,0.10239794,0.04721360,1.04643771,1.11566928,0.07222181,0.19908129,0.99640988,2.15425352
-1.45572786,3.59096419,0.10183801,0.04710655,1.02456104,1.09437217,0.07165611,0.19414435,0.96482078,2.05846750
-1.44972486,3.46187936,0.10071582,0.04708933,0.99821656,1.06834957,0.07073849,0.18856074,0.92955216,1.95820919
-1.44372186,3.32342065,0.09904498,0.04719870,0.96788880,1.03794926,0.06948410,0.18241371,0.89105937,1.85467272
-1.43771886,3.17749306,0.09685065,0.04746981,0.93413247,1.00360867,0.06791486,0.17579960,0.84986976,1.74915212
-1.43171586,3.02616747,0.09416911,0.04793469,0.89755785,0.96584244,0.06605875,0.16882445,0.80656873,1.64300397
-1.42571286,2.87162213,0.09104706,0.04862082,0.85881522,0.92522781,0.06394884,0.16160041,0.76178463,1.53760996
-1.41970985,2.71608360,0.08754055,0.04954974,0.81857853,0.88238824,0.06162217,0.15424209,0.71617345,1.43434119
-1.41370685,2.56176914,0.08371359,0.05073588,0.77752917,0.83797612,0.05911859,0.14686286,0.67040355,1.33452547
-1.40770385,2.41083296,0.07963656,0.05218558,0.73634029,0.79265516,0.05647944,0.13957149,0.62514122,1.23941884
-1.40170085,2.26531786,0.07538440,0.05389644,0.69566212,0.74708310,0.05374627,0.13246904,0.58103730,1.15018191
-1.39569785,2.12711376,0.07103473,0.05585695,0.65610883,0.70189542,0.05095960,0.12564627,0.53871520,1.06786152
-1.38969485,1.99792382,0.06666588,0.05804651,0.61824713,0.65769054,0.04815781,0.11918154,0.49876063,0.99337777
-1.38369185,1.87923882,0.06235499,0.06043574,0.58258693,0.61501703,0.04537610,0.11313927,0.46171295,0.92751603
-1.37768884,1.77231952,0.05817614,0.06298724,0.54957414,0.57436302,0.04264571,0.10756915,0.42805825,0.87092343
-1.37168584,1.67818672,0.05419869,0.06565665,0.51958556,0.53614819,0.03999331,0.10250574,0.39822393,0.82410910
-1.36568284,1.59761807,0.05048571,0.06839393,0.49292592,0.50071826,0.03744063,0.09796884,0.37257470,0.78744704
-1.35967984,1.53115075,0.04709270,0.07114507,0.46982667,0.46834204,0.03500425,0.09396423,0.35140958,0.76118087
-1.35367684,1.47908852,0.04406649,0.07385377,0.45044647,0.43921081,0.03269572,0.09048488,0.33495989,0.74542927
-1.34767384,1.44151212,0.04144444,0.07646342,0.43487301,0.41343985,0.03052177,0.08751253,0.32338768,0.74019135
-1.34167084,1.41829151,0.03925381,0.07891892,0.42312585,0.39107172,0.02848477,0.08501944,0.31678460,0.74535129
-1.33566783,1.40909910,0.03751148,0.08116858,0.41516001,0.37208110,0.02658327,0.08297029,0.31517100,0.76068153
-1.32966483,1.41342275,0.03622379,0.08316581,0.41087002,0.35638068,0.02481270,0.08132411,0.31849514,0.78584456
-1.32366183,1.43057829,0.03538669,0.08487055,0.41009426,0.34382780,0.02316604,0.08003615,0.32663249,0.82039316
-1.31765883,1.45972099,0.03498610,0.08625048,0.41261944,0.33423160,0.02163464,0.07905959,0.33938533,0.86376944
-1.31165583,1.49985615,0.03499838,0.08728183,0.41818500,0.32736035,0.02020890,0.07834707,0.35648273,0.91530334
-1.30565283,1.54984920,0.03539111,0.08794987,0.42648774,0.32294868,0.01887898,0.07785201,0.37758122,0.97421120
-1.29964982,1.60843579,0.03612391,0.08824901,0.43718635,0.32070475,0.01763537,0.07752962,0.40226643,1.03959541
-1.29364682,1.67423287,0.03714954,0.08818251,0.44990628,0.32031712,0.01646943,0.07733769,0.43005600,1.11044615
-1.28764382,1.74575140,0.03841505,0.08776191,0.46424495,0.32146133,0.01537378,0.07723717,0.46040413,1.18564601
-1.28164082,1.82141186,0.03986306,0.08700610,0.47977737,0.32380620,0.01434257,0.07719251,0.49270798,1.26397854
-1.27563782,1.89956310,0.04143320,0.08594026,0.49606258,0.32701989,0.01337163,0.07717185,0.52631613,1.34414118
-1.26963482,1.97850524,0.04306357,0.08459460,0.51265066,0.33077570,0.01245857,0.07714712,0.56053920,1.42476314
-1.26363182,2.05651671,0.04469224,0.08300306,0.52909067,0.33475777,0.01160268,0.07709401,0.59466247,1.50442815
-1.25762881,2.13188549,0.04625881,0.08120198,0.54493924,0.33866643,0.01080483,0.07699197,0.62796052,1.58170186
-1.25162581,2.20294386,0.04770588,0.07922886,0.55976985,0.34222355,0.01006727,0.07682420,0.65971330,1.65516316
-1.24562281,2.26810584,0.04898048,0.07712130,0.57318244,0.34517742,0.00939338,0.07657763,0.68922332,1.72343845
-1.23961981,2.32590591,0.05003539,0.07491609,0.58481319,0.34730746,0.00878739,0.07624300,0.71583328,1.78523749
-1.23361681,2.37503761,0.05083024,0.07264845,0.59434397,0.34842833,0.00825410,0.07581488,0.73894350,1.83938933
-1.22761381,2.41438993,0.05133248,0.07035161,0.60151119,0.34839345,0.00779858,0.07529184,0.75802839,1.88487649
-1.22161081,2.44307999,0.05151805,0.06805651,0.60611342,0.34709777,0.00742590,0.07467649,0.77265118,1.92086580
-1.21560780,2.46047979,0.05137183,0.06579176,0.60801762,0.34447960,0.00714086,0.07397561,0.78247628,1.94673413
-1.20960480,2.46623583,0.05088777,0.06358373,0.60716334,0.34052135,0.00694781,0.07320008,0.78727862,1.96208769
-1.20360180,2.46027989,0.05006877,0.06145678,0.60356479,0.33524918,0.00685043,0.07236487,0.78694941,1.96677350
-1.19759880,2.44283040,0.04892623,0.05943358,0.59731048,0.32873142,0.00685158,0.07148879,0.78149818,1.96088265
-1.19159580,2.41438382,0.04747939,0.05753546,0.58856031,0.32107574,0.00695323,0.07059418,0.77105078,1.94474462
-1.18559280,2.37569628,0.04575439,0.05578277,0.57754032,0.31242529,0.00715637,0.06970640,0.75584350,1.91891309
-1.17958979,2.32775607,0.04378322,0.05419517,0.56453504,0.30295371,0.00746096,0.06885319,0.73621356,1.88414380
-1.17358679,2.27174832,0.04160242,0.05279189,0.54987792,0.29285935,0.00786602,0.06806391,0.71258637,1.84136549
-1.16758379,2.20901333,0.03925182,0.05159185,0.53394013,0.28235882,0.00836960,0.06736864,0.68546031,1.79164534
-1.16158079,2.14100067,0.03677313,0.05061373,0.51711825,0.27168021,0.00896890,0.06679724,0.65538946,1.73615069
-1.15557779,2.06922103,0.03420869,0.04987590,0.49982142,0.26105609,0.00966034,0.06637834,0.62296538,1.67610883
-1.14957479,1.99519816,0.03160013,0.04939625,0.48245844,0.25071672,0.01043973,0.06613832,0.58879858,1.61276683
-1.14357179,1.92042305,0.02898736,0.04919200,0.46542535,0.24088360,0.01130242,0.06610045,0.55350051,1.54735325
-1.13756878,1.84631219,0.02640750,0.04927936,0.44909412,0.23176370,0.01224340,0.06628398,0.51766680,1.48104338
-1.13156578,1.77417163,0.02389420,0.04967316,0.43380274,0.22354436,0.01325757,0.06670348,0.48186238,1.41492937
-1.12556278,1.70516810,0.02147697,0.05038653,0.41984719,0.21638926,0.01433982,0.06736832,0.44660905,1.34999638
-1.11955978,1.64030786,0.01918086,0.05143045,0.40747540,0.21043528,0.01548528,0.06828232,0.41237561,1.28710534
-1.11355678,1.58042368,0.01702628,0.05281340,0.39688345,0.20579051,0.01668942,0.06944365,0.37957102,1.22698254
-1.10755378,1.52616984,0.01502896,0.05454096,0.38821398,0.20253324,0.01794820,0.07084495,0.34854041,1.17021598
-1.10155078,1.47802451,0.01320014,0.05661549,0.38155669,0.20071191,0.01925821,0.07247359,0.31956385,1.11725789
-1.09554777,1.43629867,0.01154687,0.05903580,0.37695082,0.20034596,0.02061670,0.07431218,0.29285767,1.06843266
-1.08954477,1.40115036,0.01007236,0.06179693,0.37438924,0.20142741,0.02202162,0.07633924,0.26857795,1.02394915
-1.08354177,1.37260295,0.00877651,0.06488989,0.37382391,0.20392308,0.02347160,0.07852998,0.24682577,0.98391613
-1.07753877,1.35056608,0.00765636,0.06830150,0.37517232,0.20777716,0.02496587,0.08085717,0.22765368,0.94835974
-1.07153577,1.33485775,0.00670661,0.07201434,0.37832450,0.21291426,0.02650415,0.08329208,0.21107315,0.91724170
-1.06553277,1.32522641,0.00592015,0.07600668,0.38315024,0.21924244,0.02808644,0.08580546,0.19706222,0.89047711
-1.05952976,1.32137198,0.00528849,0.08025256,0.38950619,0.22665646,0.02971282,0.08836845,0.18557334,0.86795103
-1.05352676,1.32296481,0.00480219,0.08472195,0.39724244,0.23504086,0.03138317,0.09095347,0.17654069,0.84953297
-1.04752376,1.32966206,0.00445122,0.08938105,0.40620851,0.24427302,0.03309686,0.09353505,0.16988709,0.83508890
-1.04152076,1.34112117,0.00422524,0.09419266,0.41625833,0.25422603,0.03485248,0.09609047,0.16552996,0.82449037
-1.03551776,1.35701025,0.00411382,0.09911676,0.42725429,0.26477134,0.03664750,0.09860042,0.16338653,0.81762080
-1.02951476,1.37701567,0.00410663,0.10411123,0.43907022,0.27578125,0.03847799,0.10104938,0.16337806,0.81437909
-1.02351176,1.40084695,0.00419357,0.10913267,0.45159339,0.28713124,0.04033839,0.10342599,0.16543322,0.81468081
-1.01750875,1.42823968,0.00436478,0.11413748,0.46472555,0.29870212,0.04222129,0.10572321,0.16949059,0.81845744
-1.01150575,1.45895674,0.00461077,0.11908295,0.47838322,0.31038201,0.04411737,0.10793846,0.17550049,0.82565423
-1.00550275,1.49278855,0.00492234,0.12392861,0.49249735,0.32206823,0.04601532,0.11007351,0.18342610,0.83622717
-0.99949975,1.52955272,0.00529071,0.12863752,0.50701266,0.33366910,0.04790195,0.11213440,0.19324414,0.85013960
-0.99349675,1.56909365,0.00570743,0.13317772,0.52188667,0.34510555,0.04976238,0.11413126,0.20494506,0.86735891
-0.98749375,1.61128220,0.00616444,0.13752357,0.53708872,0.35631268,0.05158033,0.11607797,0.21853288,0.88785371
-0.98149075,1.65601572,0.00665409,0.14165708,0.55259917,0.36724104,0.05333849,0.11799190,0.23402463,0.91159157
-0.97548774,1.70321831,0.00716922,0.14556899,0.56840870,0.37785777,0.05501904,0.11989344,0.25144948,0.93853765
-0.96948474,1.75284110,0.00770312,0.14925972,0.58451787,0.38814733,0.05660418,0.12180563,0.27084744,0.96865385
-0.96348174,1.80486239,0.00824970,0.15273996,0.60093691,0.39811195,0.05807675,0.12375360,0.29226756,1.00189860
-0.95747874,1.85928692,0.00880350,0.15603090,0.61768562,0.40777145,0.05942080,0.12576404,0.31576562,1.03822673
-0.95147574,1.91614407,0.00935976,0.15916406,0.63479317,0.41716261,0.06062225,0.12786452,0.34140113,1.07758935
-0.94547274,1.97548434,0.00991454,0.16218060,0.65229785,0.42633778,0.06166937,0.13008281,0.36923361,1.11993306
-0.93946973,2.03737369,0.01046469,0.16513025,0.67024632,0.43536293,0.06255333,0.13244607,0.39931811,1.16519835
-0.93346673,2.10188548,0.01100797,0.16806963,0.68869235,0.44431479,0.06326849,0.13497993,0.43169986,1.21331680
-0.92746373,2.16908979,0.01154302,0.17106022,0.70769485,0.45327748,0.06381270,0.13770758,0.46640833,1.26420681
-0.92146073,2.23904033,0.01206933,0.17416584,0.72731505,0.46233837,0.06418731,0.14064870,0.50345049,1.31776792
-0.91545773,2.31175905,0.01258724,0.17744990,0.74761283,0.47158349,0.06439721,0.14381845,0.54280377,1.37387367
-0.90945473,2.38721919,0.01309786,0.18097235,0.76864225,0.48109254,0.06445049,0.14722639,0.58440879,1.43236337
-0.90345173,2.46532761,0.01360293,0.18478656,0.79044641,0.49093375,0.06435819,0.15087551,0.62816227,1.49303316
-0.89744872,2.54590714,0.01410479,0.18893629,0.81305181,0.50115887,0.06413373,0.15476134,0.67391047,1.55562695
-0.89144572,2.62868050,0.01460621,0.19345282,0.83646262,0.51179846,0.06379239,0.15887121,0.72144365,1.61982787
-0.88544272,2.71325677,0.01511026,0.19835244,0.86065518,0.52285782,0.06335064,0.16318379,0.77049190,1.68525118
-0.87943972,2.79912169,0.01562022,0.20363446,0.88557303,0.53431386,0.06282546,0.16766887,0.82072291,1.75143924
-0.87343672,2.88563304,0.01613943,0.20927983,0.91112308,0.54611304,0.06223373,0.17228748,0.87174187,1.81785933
-0.86743372,2.97202194,0.01667122,0.21525054,0.93717308,0.55817070,0.06159158,0.17699243,0.92309396,1.88390505
-0.86143072,3.05740076,0.01721886,0.22148980,0.96355091,0.57037187,0.06091390,0.18172911,0.97426962,1.94890168
-0.85542771,3.14077799,0.01778545,0.22792315,0.99004572,0.58257361,0.06021391,0.18643686,1.02471254,2.01211572
-0.84942471,3.22107986,0.01837393,0.23446030,1.01641116,0.59460883,0.05950287,0.19105049,1.07383053,2.07276871
-0.84342171,3.29717837,0.01898707,0.24099794,1.04237069,0.60629162,0.05878996,0.19550230,1.12100869,2.13005500
-0.83741871,3.36792453,0.01962746,0.24742312,1.06762464,0.61742371,0.05808225,0.19972420,1.16562489,2.18316282
-0.83141571,3.43218565,0.02029751,0.25361730,1.09185896,0.62780187,0.05738486,0.20365002,1.20706665,2.23129804
-0.82541271,3.48888490,0.02099945,0.25946076,1.11475499,0.63722603,0.05670120,0.20721788,1.24474900,2.27370936
-0.81940970,3.53704123,0.02173534,0.26483723,1.13599992,0.64550741,0.05603326,0.21037249,1.27813244,2.30971387
-0.81340670,3.57580760,0.02250699,0.26963849,1.15529736,0.65247656,0.05538207,0.21306719,1.30674015,2.33872169
-0.80740370,3.60450550,0.02331592,0.27376875,1.17237724,0.65799071,0.05474810,0.21526575,1.33017381,2.36025824
-0.80140070,3.62265373,0.02416327,0.27714852,1.18700473,0.66194008,0.05413165,0.21694374,1.34812703,2.37398313
-0.79539770,3.62998997,0.02504961,0.27971786,1.19898747,0.66425274,0.05353324,0.21808944,1.36039580,2.37970438
-0.78939470,3.62648354,0.02597482,0.28143879,1.20818086,0.66489781,0.05295391,0.21870416,1.36688547,2.37738722
-0.78339170,3.61233887,0.02693791,0.28229670,1.21449103,0.66388684,0.05239544,0.21880199,1.36761373,2.36715689
-0.77738869,3.58798894,0.02793675,0.28230082,1.21787543,0.66127308,0.05186043,0.21840902,1.36270952,2.34929518
-0.77138569,3.55407929,0.02896792,0.28148348,1.21834113,0.65714893,0.05135228,0.21756200,1.35240788,2.32423078
-0.76538269,3.51144305,0.03002651,0.27989850,1.21594098,0.65164154,0.05087508,0.21630649,1.33704092,2.29252389
-0.75937969,3.46106839,0.03110596,0.27761854,1.21076794,0.64490678,0.05043335,0.21469469,1.31702542,2.25484585
-0.75337669,3.40406003,0.03219797,0.27473172,1.20294821,0.63712204,0.05003169,0.21278294,1.29284767,2.21195484
-0.74737369,3.34159672,0.03329246,0.27133755,1.19263350,0.62847810,0.04967442,0.21062913,1.26504622,2.16466877
-0.74137069,3.27488694,0.03437765,0.26754260,1.17999318,0.61917056,0.04936514,0.20829005,1.23419343,2.11383682
-0.73536768,3.20512502,0.03544017,0.26345583,1.16520669,0.60939143,0.04910625,0.20581889,1.20087680,2.06031093
-0.72936468,3.13344978,0.03646533,0.25918415,1.14845699,0.59932098,0.04889858,0.20326300,1.16568067,2.00491867
-0.72336168,3.06090775,0.03743745,0.25482821,1.12992509,0.58912073,0.04874099,0.20066201,1.12916937,1.94843864
-0.71735868,2.98842259,0.03834029,0.25047872,1.10978636,0.57892743,0.04863014,0.19804636,1.09187235,1.89157954
-0.71135568,2.91677190,0.03915752,0.24621345,1.08820843,0.56884880,0.04856030,0.19543641,1.05427182,1.83496354
-0.70535268,2.84657227,0.03987329,0.24209509,1.06535087,0.55896077,0.04852330,0.19284204,1.01679335,1.77911473
-0.69934967,2.77827295,0.04047280,0.23817000,1.04136646,0.54930670,0.04850865,0.19026289,0.97979957,1.72445256
-0.69334667,2.71215781,0.04094286,0.23446786,1.01640371,0.53989817,0.04850374,0.18768899,0.94358703,1.67129046
-0.68734367,2.64835510,0.04127248,0.23100234,0.99061032,0.53071762,0.04849424,0.18510202,0.90838591,1.61983912
-0.68134067,2.58685396,0.04145334,0.22777251,0.96413715,0.52172236,0.04846454,0.18247686,0.87436256,1.57021397
-0.67533767,2.52752632,0.04148022,0.22476501,0.93714204,0.51284973,0.04839836,0.17978350,0.84162412,1.52244602
-0.66933467,2.47015270,0.04135129,0.22195686,0.90979327,0.50402316,0.04827938,0.17698917,0.81022499,1.47649525
-0.66333167,2.41445020,0.04106835,0.21931852,0.88227198,0.49515876,0.04809191,0.17406044,0.78017446,1.43226546
-0.65732866,2.36010100,0.04063684,0.21681727,0.85477335,0.48617193,0.04782165,0.17096547,0.75144505,1.38961989
-0.65132566,2.30677985,0.04006580,0.21442046,0.82750624,0.47698376,0.04745630,0.16767595,0.72398092,1.34839647
-0.64532266,2.25417900,0.03936760,0.21209861,0.80069114,0.46752688,0.04698621,0.16416895,0.69770606,1.30842202
-0.63931966,2.20202951,0.03855763,0.20982804,0.77455648,0.45775028,0.04640492,0.16042834,0.67253175,1.26952486
-0.63331666,2.15011802,0.03765378,0.20759305,0.74933342,0.44762318,0.04570956,0.15644595,0.64836313,1.23154518
-0.62731366,2.09829840,0.03667588,0.20538732,0.72524938,0.43713748,0.04490117,0.15222222,0.62510458,1.19434304
-0.62131066,2.04649807,0.03564501,0.20321462,0.70252061,0.42630892,0.04398481,0.14776647,0.60266393,1.15780383
-0.61530765,1.99471915,0.03458283,0.20108879,0.68134429,0.41517681,0.04296960,0.14309677,0.58095552,1.12184133
-0.60930465,1.94303482,0.03351080,0.19903291,0.66189063,0.40380249,0.04186854,0.13823939,0.55990213,1.08639842
-0.60330165,1.89158153,0.03244946,0.19707791,0.64429536,0.39226665,0.04069822,0.13322788,0.53943596,1.05144602
-0.59729865,1.84054810,0.03141773,0.19526047,0.62865323,0.38066563,0.03947845,0.12810194,0.51949898,1.01698047
-0.59129565,1.79016238,0.03043229,0.19362067,0.61501278,0.36910704,0.03823165,0.12290601,0.50004260,0.98301988
-0.58529265,1.74067693,0.02950700,0.19219930,0.60337283,0.35770498,0.03698232,0.11768776,0.48102713,0.94960000
-0.57928964,1.69235446,0.02865252,0.19103512,0.59368094,0.34657504,0.03575639,0.11249656,0.46242110,0.91676985
-0.57328664,1.64545415,0.02787595,0.19016226,0.58583393,0.33582951,0.03458049,0.10738190,0.44420056,0.88458770
-0.56728364,1.60021964,0.02718074,0.18960791,0.57968055,0.32557289,0.03348130,0.10239202,0.42634859,0.85311759
