energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-1.71985993,1.25332355,0.41006814,0.27545160,0.00332999,0.22052415,0.50220465,0.00000000,0.92463345,0.00056553
-1.71385693,1.26131072,0.41840536,0.27676483,0.00383495,0.22452923,0.51155876,0.00000000,0.93925243,0.00056846
-1.70785393,1.26850248,0.42610584,0.27781179,0.00447649,0.22851001,0.51969193,0.00000000,0.95025497,0.00057197
-1.70185093,1.27441026,0.43306064,0.27846730,0.00526673,0.23238920,0.52647676,0.00000000,0.95747171,0.00057583
-1.69584792,1.27867760,0.43921296,0.27863715,0.00621810,0.23610777,0.53184484,0.00000000,0.96085862,0.00057985
-1.68984492,1.28108813,0.44455789,0.27826031,0.00734291,0.23962616,0.53578787,0.00000000,0.96049707,0.00058390
-1.68384192,1.28156603,0.44913952,0.27730942,0.00865280,0.24292444,0.53835582,0.00000000,0.95658819,0.00058791
-1.67783892,1.28016890,0.45304557,0.27578970,0.01015815,0.24600115,0.53965194,0.00000000,0.94944180,0.00059187
-1.67183592,1.27707361,0.45639970,0.27373625,0.01186737,0.24887102,0.53982505,0.00000000,0.93946046,0.00059581
-1.66583292,1.27255582,0.45935190,0.27121006,0.01378621,0.25156170,0.53905946,0.00000000,0.92711924,0.00059982
-1.65982991,1.26696453,0.46206747,0.26829269,0.01591704,0.25410957,0.53756306,0.00000000,0.91294248,0.00060400
-1.65382691,1.26069296,0.46471508,0.26508018,0.01825813,0.25655510,0.53555424,0.00000000,0.89747844,0.00060846
-1.64782391,1.25414761,0.46745465,0.26167639,0.02080299,0.25893782,0.53324828,0.00000000,0.88127335,0.00061332
-1.64182091,1.24771713,0.47042566,0.25818616,0.02353982,0.26129138,0.53084418,0.00000000,0.86484595,0.00061868
-1.63581791,1.24174286,0.47373645,0.25470867,0.02645104,0.26363895,0.52851234,0.00000000,0.84866397,0.00062461
-1.62981491,1.23649266,0.47745534,0.25133132,0.02951307,0.26598936,0.52638407,0.00000000,0.83312362,0.00063113
-1.62381191,1.23213957,0.48160381,0.24812452,0.03269625,0.26833404,0.52454334,0.00000000,0.81853303,0.00063824
-1.61780890,1.22874651,0.48615245,0.24513761,0.03596497,0.27064527,0.52302131,0.00000000,0.80510058,0.00064583
-1.61180590,1.22625773,0.49101966,0.24239613,0.03927812,0.27287561,0.52179383,0.00000000,0.79292841,0.00065378
-1.60580290,1.22449765,0.49607343,0.23990053,0.04258973,0.27495880,0.52078221,0.00000000,0.78201148,0.00066187
-1.59979990,1.22317702,0.50113605,0.23762639,0.04584992,0.27681194,0.51985706,0.00000000,0.77224204,0.00066987
-1.59379690,1.22190607,0.50599158,0.23552616,0.04900601,0.27833894,0.51884503,0.00000000,0.76341912,0.00067745
-1.58779390,1.22021371,0.51039563,0.23353218,0.05200389,0.27943510,0.51753806,0.00000000,0.75526252,0.00068430
-1.58179090,1.21757198,0.51408712,0.23156087,0.05478952,0.27999248,0.51570466,0.00000000,0.74743034,0.00069006
-1.57578789,1.21342408,0.51680121,0.22951780,0.05731055,0.27990576,0.51310249,0.00000000,0.73953918,0.00069437
-1.56978489,1.20721449,0.51828290,0.22730337,0.05951794,0.27907840,0.50949170,0.00000000,0.73118581,0.00069690
-1.56378189,1.19841971,0.51830055,0.22481877,0.06136758,0.27742862,0.50464820,0.00000000,0.72196920,0.00069734
-1.55777889,1.18657768,0.51665860,0.22197184,0.06282180,0.27489486,0.49837627,0.00000000,0.71151189,0.00069544
-1.55177589,1.17131469,0.51320891,0.21868263,0.06385069,0.27144057,0.49051984,0.00000000,0.69947951,0.00069100
-1.54577289,1.15236816,0.50786015,0.21488829,0.06443321,0.26705787,0.48097190,0.00000000,0.68559769,0.00068391
-1.53976988,1.12960448,0.50058481,0.21054708,0.06455799,0.26177014,0.46968165,0.00000000,0.66966565,0.00067416
-1.53376688,1.10303100,0.49142358,0.20564134,0.06422381,0.25563311,0.45665922,0.00000000,0.65156585,0.00066181
-1.52776388,1.07280192,0.48048687,0.20017934,0.06343980,0.24873474,0.44197758,0.00000000,0.63126970,0.00064704
-1.52176088,1.03921789,0.46795361,0.19419590,0.06222516,0.24119368,0.42577206,0.00000000,0.60883896,0.00063013
-1.51575788,1.00271988,0.45406737,0.18775188,0.06060870,0.23315656,0.40823721,0.00000000,0.58442336,0.00061144
-1.50975488,0.96387763,0.43913013,0.18093257,0.05862796,0.22479422,0.38962167,0.00000000,0.55825453,0.00059143
-1.50375188,0.92337378,0.42349413,0.17384523,0.05632813,0.21629716,0.37022115,0.00000000,0.53063698,0.00057066
-1.49774887,0.88198456,0.40755215,0.16661584,0.05376074,0.20787037,0.35037005,0.00000000,0.50193666,0.00054973
-1.49174587,0.84055821,0.39172688,0.15938530,0.05098224,0.19972790,0.33043226,0.00000000,0.47256787,0.00052933
-1.48574287,0.79999228,0.37645969,0.15230537,0.04805247,0.19208738,0.31079137,0.00000000,0.44297921,0.00051016
-1.47973987,0.76121079,0.36219941,0.14553453,0.04503313,0.18516476,0.29184096,0.00000000,0.41363936,0.00049301
-1.47373687,0.72514235,0.34939158,0.13923381,0.04198636,0.17916941,0.27397520,0.00000000,0.38502322,0.00047863
-1.46773387,0.69269983,0.33846832,0.13356307,0.03897332,0.17429984,0.25757996,0.00000000,0.35759902,0.00046783
-1.46173087,0.66476229,0.32983928,0.12867746,0.03605302,0.17074004,0.24302489,0.00000000,0.33181682,0.00046140
-1.45572786,0.64215934,0.32388370,0.12472448,0.03328128,0.16865656,0.23065637,0.00000000,0.30809864,0.00046012
-1.44972486,0.62565811,0.32094371,0.12184146,0.03070987,0.16819628,0.22079139,0.00000000,0.28683045,0.00046473
-1.44372186,0.61595267,0.32131871,0.12015353,0.02838591,0.16948482,0.21371248,0.00000000,0.26835593,0.00047598
-1.43771886,0.61365560,0.32526092,0.11977205,0.02635133,0.17262555,0.20966339,0.00000000,0.25297203,0.00049453
-1.43171586,0.61929120,0.33297171,0.12079326,0.02464265,0.17769892,0.20884564,0.00000000,0.24092603,0.00052103
-1.42571286,0.63328996,0.34459876,0.12329737,0.02329078,0.18476217,0.21141555,0.00000000,0.23241405,0.00055603
-1.41970985,0.65598371,0.36023367,0.12734756,0.02232099,0.19384910,0.21748189,0.00000000,0.22758048,0.00060004
-1.41370685,0.68760094,0.37990999,0.13298921,0.02175291,0.20496986,0.22710380,0.00000000,0.22651829,0.00065345
-1.40770385,0.72826206,0.40360150,0.14024896,0.02160061,0.21811067,0.24028924,0.00000000,0.22926991,0.00071656
-1.40170085,0.77797432,0.43122067,0.14913366,0.02187272,0.23323327,0.25699358,0.00000000,0.23582836,0.00078955
-1.39569785,0.83662636,0.46261743,0.15962926,0.02257249,0.25027430,0.27711879,0.00000000,0.24613866,0.00087246
-1.38969485,0.90398271,0.49757824,0.17169956,0.02369790,0.26914440,0.30051304,0.00000000,0.26009941,0.00096520
-1.38369185,0.97967844,0.53582565,0.18528487,0.02524181,0.28972726,0.32697097,0.00000000,0.27756438,0.00106749
-1.37768884,1.06321478,0.57701865,0.20030078,0.02719200,0.31187866,0.35623480,0.00000000,0.29834448,0.00117890
-1.37168584,1.15395612,0.62075408,0.21663715,0.02953140,0.33542575,0.38799647,0.00000000,0.32220988,0.00129879
-1.36568284,1.25112942,0.66656923,0.23415738,0.03223823,0.36016662,0.42190097,0.00000000,0.34889272,0.00142635
-1.35967984,1.35382675,0.71394617,0.25269832,0.03528632,0.38587043,0.45755093,0.00000000,0.37809041,0.00156058
-1.35367684,1.46101157,0.76231774,0.27207081,0.03864548,0.41227836,0.49451265,0.00000000,0.40946970,0.00170030
-1.34767384,1.57152965,0.81107562,0.29206114,0.04228200,0.43910539,0.53232354,0.00000000,0.44267166,0.00184415
-1.34167084,1.68412471,0.85958036,0.31243349,0.04615933,0.46604320,0.57050085,0.00000000,0.47731763,0.00199064
-1.33566783,1.79745907,0.90717335,0.33293341,0.05023879,0.49276415,0.60855150,0.00000000,0.51301605,0.00213817
-1.32966483,1.91013920,0.95319052,0.35329241,0.05448052,0.51892650,0.64598291,0.00000000,0.54937014,0.00228503
-1.32366183,2.02074551,0.99697751,0.37323357,0.05884443,0.54418062,0.68231420,0.00000000,0.58598626,0.00242951
-1.31765883,2.12786557,1.03790575,0.39247797,0.06329129,0.56817629,0.71708764,0.00000000,0.62248251,0.00256988
-1.31165583,2.23012968,1.07538888,0.41075191,0.06778372,0.59057069,0.74987963,0.00000000,0.65849747,0.00270446
-1.30565283,2.32624727,1.10889898,0.42779449,0.07228725,0.61103694,0.78031090,0.00000000,0.69369839,0.00283168
-1.29964982,2.41504264,1.13798178,0.44336530,0.07677118,0.62927282,0.80805537,0.00000000,0.72778867,0.00295011
-1.29364682,2.49548824,1.16227014,0.45725191,0.08120928,0.64500929,0.83284727,0.00000000,0.76051397,0.00305852
-1.28764382,2.56673382,1.18149528,0.46927666,0.08558025,0.65801845,0.85448614,0.00000000,0.79166664,0.00315590
-1.28164082,2.62813005,1.19549496,0.47930261,0.08986792,0.66812062,0.87283949,0.00000000,0.82108826,0.00324148
-1.27563782,2.67924506,1.20421829,0.48723807,0.09406113,0.67519002,0.88784289,0.00000000,0.84866981,0.00331479
-1.26963482,2.71987301,1.20772675,0.49303960,0.09815319,0.67915897,0.89949765,0.00000000,0.87434958,0.00337561
-1.26363182,2.75003416,1.20619135,0.49671331,0.10214116,0.68002014,0.90786601,0.00000000,0.89810876,0.00342401
-1.25762881,2.76996615,1.19988590,0.49831412,0.10602474,0.67782694,0.91306433,0.00000000,0.91996493,0.00346032
-1.25162581,2.78010694,1.18917666,0.49794325,0.10980495,0.67269171,0.91525446,0.00000000,0.93996370,0.00348510
-1.24562281,2.78107018,1.17450880,0.49574383,0.11348265,0.66478204,0.91463393,0.00000000,0.95816907,0.00349913
-1.23961981,2.77361420,1.15639025,0.49189487,0.11705701,0.65431513,0.91142542,0.00000000,0.97465304,0.00350334
-1.23361681,2.75860628,1.13537356,0.48660389,0.12052400,0.64155051,0.90586611,0.00000000,0.98948499,0.00349879
-1.22761381,2.73698402,1.11203676,0.48009851,0.12387502,0.62678146,0.89819752,0.00000000,1.00272174,0.00348658
-1.22161081,2.70971569,1.08696388,0.47261746,0.12709577,0.61032543,0.88865627,0.00000000,1.01439861,0.00346788
-1.21560780,2.67776174,1.06072605,0.46440137,0.13016551,0.59251396,0.87746632,0.00000000,1.02452244,0.00344380
-1.20960480,2.64203924,1.03386407,0.45568385,0.13305665,0.57368244,0.86483304,0.00000000,1.03306673,0.00341543
-1.20360180,2.60339102,1.00687293,0.44668319,0.13573485,0.55416020,0.85093920,0.00000000,1.03996948,0.00338373
-1.19759880,2.56256073,0.98018918,0.43759515,0.13815962,0.53426139,0.83594313,0.00000000,1.04513378,0.00334958
-1.19159580,2.52017505,0.95418128,0.42858712,0.14028533,0.51427683,0.81997887,0.00000000,1.04843124,0.00331372
-1.18559280,2.47673326,0.92914345,0.41979375,0.14206270,0.49446734,0.80315823,0.00000000,1.04970804,0.00327675
-1.17958979,2.43260447,0.90529286,0.41131443,0.14344065,0.47505864,0.78557435,0.00000000,1.04879324,0.00323914
-1.17358679,2.38803211,0.88277030,0.40321241,0.14436840,0.45623790,0.76730648,0.00000000,1.04550891,0.00320124
-1.16758379,2.34314473,0.86164390,0.39551573,0.14479772,0.43815217,0.74842540,0.00000000,1.03968138,0.00316330
-1.16158079,2.29797223,0.84191564,0.38821959,0.14468523,0.42090842,0.72899918,0.00000000,1.03115299,0.00312547
-1.15557779,2.25246595,0.82352998,0.38129017,0.14399460,0.40457523,0.70909853,0.00000000,1.01979356,0.00308783
-1.14957479,2.20652124,0.80638417,0.37466947,0.14269855,0.38918580,0.68880164,0.00000000,1.00551096,0.00305045
-1.14357179,2.16000092,0.79033957,0.36828086,0.14078045,0.37474216,0.66819782,0.00000000,0.98826002,0.00301333
-1.13756878,2.11275799,0.77523321,0.36203515,0.13823561,0.36122012,0.64738989,0.00000000,0.96804939,0.00297652
-1.13156578,2.06465648,0.76088920,0.35583665,0.13507199,0.34857484,0.62649500,0.00000000,0.94494580,0.00294002
-1.12556278,2.01558904,0.74712924,0.34958901,0.13131047,0.33674647,0.60564387,0.00000000,0.91907567,0.00290390
-1.11955978,1.96549059,0.73378181,0.34320056,0.12698452,0.32566583,0.58497854,0.00000000,0.89062379,0.00286820
-1.11355678,1.91434741,0.72068982,0.33658888,0.12213942,0.31525956,0.56464867,0.00000000,0.85982934,0.00283300
-1.10755378,1.86220148,0.70771623,0.32968448,0.11683099,0.30545478,0.54480679,0.00000000,0.82697951,0.00279837
-1.10155078,1.80915025,0.69474779,0.32243337,0.11112394,0.29618290,0.52560265,0.00000000,0.79240090,0.00276440
-1.09554777,1.75534214,0.68169668,0.31479872,0.10508995,0.28738256,0.50717725,0.00000000,0.75644956,0.00273111
-1.08954477,1.70096862,0.66850037,0.30676128,0.09880549,0.27900162,0.48965672,0.00000000,0.71949983,0.00269852
-1.08354177,1.64625347,0.65511982,0.29831906,0.09234960,0.27099820,0.47314663,0.00000000,0.68193294,0.00266657
-1.07753877,1.59144051,0.64153639,0.28948602,0.08580165,0.26334092,0.45772699,0.00000000,0.64412572,0.00263515
-1.07153577,1.53678052,0.62774777,0.28029023,0.07923921,0.25600830,0.44344833,0.00000000,0.60644003,0.00260406
-1.06553277,1.48251862,0.61376339,0.27077147,0.07273609,0.24898764,0.43032902,0.00000000,0.56921347,0.00257302
-1.05952976,1.42888282,0.59959968,0.26097865,0.06636067,0.24227351,0.41835416,0.00000000,0.53275164,0.00254167
-1.05352676,1.37607461,0.58527561,0.25096712,0.06017450,0.23586592,0.40747593,0.00000000,0.49732221,0.00250957
-1.04752376,1.32426213,0.57080870,0.24079608,0.05423127,0.22976863,0.39761556,0.00000000,0.46315108,0.00247622
-1.04152076,1.27357635,0.55621197,0.23052624,0.04857606,0.22398744,0.38866677,0.00000000,0.43042051,0.00244109
-1.03551776,1.22411026,0.54149182,0.22021785,0.04324505,0.21852890,0.38050047,0.00000000,0.39926916,0.00240361
-1.02951476,1.17592112,0.52664714,0.20992915,0.03826545,0.21339939,0.37297053,0.00000000,0.36979398,0.00236323
-1.02351176,1.12903531,0.51166937,0.19971531,0.03365577,0.20860464,0.36592032,0.00000000,0.34205346,0.00231944
-1.01750875,1.08345547,0.49654385,0.18962780,0.02942631,0.20414975,0.35918965,0.00000000,0.31607217,0.00227178
-1.01150575,1.03916916,0.48125181,0.17971414,0.02557991,0.20003972,0.35262185,0.00000000,0.29184599,0.00221989
-1.00550275,0.99615838,0.46577328,0.17001811,0.02211276,0.19628023,0.34607055,0.00000000,0.26934793,0.00216354
-0.99949975,0.95440926,0.45009028,0.16058003,0.01901538,0.19287886,0.33940588,0.00000000,0.24853392,0.00210262
-0.99349675,0.91392109,0.43419025,0.15143739,0.01627359,0.18984623,0.33251985,0.00000000,0.22934840,0.00203717
-0.98749375,0.87471406,0.41806936,0.14262539,0.01386954,0.18719730,0.32533052,0.00000000,0.21172952,0.00196741
-0.98149075,0.83683519,0.40173543,0.13417747,0.01178267,0.18495232,0.31778507,0.00000000,0.19561346,0.00189370
-0.97548774,0.80036196,0.38521030,0.12612576,0.00999059,0.18313750,0.30986126,0.00000000,0.18093807,0.00181657
-0.96948474,0.76540339,0.36853140,0.11850126,0.00846991,0.18178511,0.30156768,0.00000000,0.16764542,0.00173667
-0.96348174,0.73209851,0.35175250,0.11133387,0.00719693,0.18093314,0.29294249,0.00000000,0.15568351,0.00165479
-0.95747874,0.70061230,0.33494350,0.10465208,0.00614823,0.18062408,0.28405091,0.00000000,0.14500708,0.00157181
-0.95147574,0.67112933,0.31818943,0.09848257,0.00530117,0.18090327,0.27498164,0.00000000,0.13557754,0.00148869
-0.94547274,0.64384559,0.30158850,0.09284943,0.00463423,0.18181647,0.26584230,0.00000000,0.12736238,0.00140642
-0.93946973,0.61895896,0.28524967,0.08777342,0.00412728,0.18340698,0.25675436,0.00000000,0.12033404,0.00132602
-0.93346673,0.59665904,0.26928962,0.08327099,0.00376177,0.18571241,0.24784760,0.00000000,0.11446852,0.00124846
-0.92746373,0.57711695,0.25382952,0.07935347,0.00352081,0.18876123,0.23925461,0.00000000,0.10974396,0.00117470
-0.92146073,0.56047589,0.23899182,0.07602618,0.00338923,0.19256946,0.23110545,0.00000000,0.10613932,0.00110563
-0.91545773,0.54684305,0.22489724,0.07328788,0.00335360,0.19713752,0.22352297,0.00000000,0.10363337,0.00104205
-0.90945473,0.53628354,0.21166216,0.07113034,0.00340215,0.20244782,0.21661869,0.00000000,0.10220422,0.00098468
-0.90345173,0.52881687,0.19939674,0.06953826,0.00352478,0.20846296,0.21048989,0.00000000,0.10182931,0.00093417
-0.89744872,0.52441630,0.18820376,0.06848958,0.00371302,0.21512502,0.20521761,0.00000000,0.10248612,0.00089104
-0.89144572,0.52301133,0.17817842,0.06795613,0.00395997,0.22235602,0.20086596,0.00000000,0.10415361,0.00085578
-0.88544272,0.52449334,0.16940904,0.06790462,0.00426029,0.23005951,0.19748266,0.00000000,0.10681416,0.00082881
-0.87943972,0.52872425,0.16197867,0.06829809,0.00461018,0.23812358,0.19510067,0.00000000,0.11045625,0.00081050
-0.87343672,0.53554790,0.15596758,0.06909756,0.00500744,0.24642500,0.19374090,0.00000000,0.11507744,0.00080124
-0.86743372,0.54480349,0.15145640,0.07026398,0.00545141,0.25483444,0.19341574,0.00000000,0.12068769,0.00080144
-0.86143072,0.55634059,0.14852975,0.07176032,0.00594301,0.26322260,0.19413325,0.00000000,0.12731271,0.00081155
-0.85542771,0.57003471,0.14728015,0.07355367,0.00648475,0.27146692,0.19590152,0.00000000,0.13499707,0.00083212
-0.84942471,0.58580265,0.14781177,0.07561734,0.00708069,0.27945849,0.19873313,0.00000000,0.14380693,0.00086380
-0.84342171,0.60361654,0.15024387,0.07793267,0.00773638,0.28710887,0.20264916,0.00000000,0.15383190,0.00090739
-0.83741871,0.62351561,0.15471351,0.08049066,0.00845873,0.29435632,0.20768251,0.00000000,0.16518601,0.00096380
-0.83141571,0.64561476,0.16137724,0.08329299,0.00925585,0.30117108,0.21388018,0.00000000,0.17800734,0.00103412
-0.82541271,0.67010912,0.17041138,0.08635272,0.01013680,0.30755941,0.22130428,0.00000000,0.19245624,0.00111956
-0.81940970,0.69727375,0.18201079,0.08969422,0.01111123,0.31356588,0.23003150,0.00000000,0.20871195,0.00122146
-0.81340670,0.72745824,0.19638580,0.09335255,0.01218902,0.31927383,0.24015092,0.00000000,0.22696759,0.00134123
-0.80740370,0.76107574,0.21375723,0.09737210,0.01337972,0.32480379,0.25176026,0.00000000,0.24742338,0.00148033
-0.80140070,0.79858667,0.23434951,0.10180463,0.01469205,0.33030976,0.26496035,0.00000000,0.27027851,0.00164020
-0.79539770,0.84047729,0.25838186,0.10670663,0.01613327,0.33597348,0.27984831,0.00000000,0.29572154,0.00182219
-0.78939470,0.88723387,0.28605786,0.11213621,0.01770853,0.34199684,0.29650949,0.00000000,0.32391980,0.00202748
-0.78339170,0.93931339,0.31755356,0.11814957,0.01942024,0.34859264,0.31500858,0.00000000,0.35500822,0.00225699
-0.77738869,0.99711197,0.35300472,0.12479716,0.02126742,0.35597419,0.33538047,0.00000000,0.38907790,0.00251129
-0.77138569,1.06093245,0.39249348,0.13211985,0.02324519,0.36434413,0.35762113,0.00000000,0.42616512,0.00279053
-0.76538269,1.13095262,0.43603517,0.14014510,0.02534427,0.37388302,0.38167924,0.00000000,0.46624126,0.00309433
-0.75937969,1.20719591,0.48356596,0.14888348,0.02755064,0.38473822,0.40744911,0.00000000,0.50920410,0.00342170
-0.75337669,1.28950604,0.53493189,0.15832565,0.02984541,0.39701367,0.43476519,0.00000000,0.55487132,0.00377104
-0.74737369,1.37752722,0.58988007,0.16843999,0.03220481,0.41076101,0.46339894,0.00000000,0.60297630,0.00414002
-0.74137069,1.47069136,0.64805266,0.17917104,0.03460042,0.42597260,0.49305816,0.00000000,0.65316697,0.00452560
-0.73536768,1.56821326,0.70898425,0.19043886,0.03699959,0.44257682,0.52338922,0.00000000,0.70500772,0.00492405
-0.72936468,1.66909471,0.77210293,0.20213939,0.03936613,0.46043594,0.55398219,0.00000000,0.75798464,0.00533098
-0.72336168,1.77213771,0.83673564,0.21414587,0.04166112,0.47934673,0.58437891,0.00000000,0.81151409,0.00574139
-0.71735868,1.87596686,0.90211763,0.22631117,0.04384396,0.49904390,0.61408381,0.00000000,0.86495435,0.00614977
-0.71135568,1.97906045,0.96740615,0.23847122,0.04587352,0.51920625,0.64257708,0.00000000,0.91762008,0.00655025
-0.70535268,2.07978908,1.03169810,0.25044913,0.04770940,0.53946544,0.66932983,0.00000000,0.96879915,0.00693671
-0.69934967,2.17646069,1.09405096,0.26206005,0.04931322,0.55941683,0.69382056,0.00000000,1.01777121,0.00730296
-0.69334667,2.26737018,1.15350664,0.27311647,0.05064993,0.57863220,0.71555232,0.00000000,1.06382731,0.00764292
-0.68734367,2.35085155,1.20911709,0.28343381,0.05168901,0.59667364,0.73406979,0.00000000,1.10628988,0.00795080
-0.68134067,2.42533058,1.25997087,0.29283596,0.05240553,0.61310814,0.74897555,0.00000000,1.14453227,0.00822130
-0.67533767,2.48937568,1.30521968,0.30116070,0.05278108,0.62752226,0.75994491,0.00000000,1.17799716,0.00844973
-0.66933467,2.54174486,1.34410353,0.30826463,0.05280443,0.63953615,0.76673846,0.00000000,1.20621300,0.00863223
-0.66333167,2.58142678,1.37597374,0.31402743,0.05247194,0.64881653,0.76921197,0.00000000,1.22880810,0.00876588
-0.65732866,2.60767423,1.40031269,0.31835539,0.05178776,0.65508792,0.76732314,0.00000000,1.24552167,0.00884880
