energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-4.63731866,9.11340095,0.02949819,0.48974130,2.73894675,4.49872238,0.95803001,1.31403907,3.00144597,0.00000000
-4.63131566,9.15210563,0.02824883,0.48107016,2.72388581,4.54062990,0.95942819,1.32563288,3.00382627,0.00000000
-4.62531266,9.19709079,0.02702443,0.47177944,2.70604655,4.59112919,0.96092513,1.33587213,3.00479607,0.00000000
-4.61930965,9.24808594,0.02584449,0.46201207,2.68555866,4.65005234,0.96249894,1.34457541,3.00419421,0.00000000
-4.61330665,9.30470930,0.02472651,0.45192740,2.66262304,4.71709612,0.96411413,1.35157201,3.00186881,0.00000000
-4.60730365,9.36644028,0.02368556,0.44169521,2.63749839,4.79180752,0.96571820,1.35670286,2.99767116,0.00000000
-4.60130065,9.43259815,0.02273393,0.43148934,2.61048616,4.87357394,0.96723935,1.35982191,2.99145061,0.00000000
-4.59529765,9.50232858,0.02188095,0.42148133,2.58191506,4.96161883,0.96858539,1.36079785,2.98305115,0.00000000
-4.58929465,9.57459925,0.02113290,0.41183429,2.55212566,5.05500356,0.96964423,1.35951622,2.97230984,0.00000000
-4.58329165,9.64820532,0.02049300,0.40269728,2.52145603,5.15263564,0.97028570,1.35588181,2.95905759,0.00000000
-4.57728864,9.72178499,0.01996163,0.39420043,2.49022894,5.25328359,0.97036490,1.34982133,2.94312197,0.00000000
-4.57128564,9.79384475,0.01953647,0.38645090,2.45874129,5.35559796,0.96972678,1.34128611,2.92433224,0.00000000
-4.56528264,9.86279359,0.01921290,0.37953006,2.42725618,5.45813819,0.96821182,1.33025473,2.90252621,0.00000000
-4.55927964,9.92698497,0.01898436,0.37349176,2.39599769,5.55940445,0.96566254,1.31673541,2.87755849,0.00000000
-4.55327664,9.98476487,0.01884277,0.36836176,2.36514876,5.65787363,0.96193042,1.30076798,2.84930982,0.00000000
-4.54727364,10.03452419,0.01877898,0.36413857,2.33485179,5.75203815,0.95688298,1.28242529,2.81769680,0.00000000
-4.54127064,10.07475331,0.01878325,0.36079522,2.30521196,5.84044657,0.95041055,1.26181392,2.78268151,0.00000000
-4.53526763,10.10409672,0.01884566,0.35828224,2.27630282,5.92174447,0.94243249,1.23907408,2.74428044,0.00000000
-4.52926463,10.12140548,0.01895658,0.35653143,2.24817360,5.99471427,0.93290241,1.21437870,2.70257219,0.00000000
-4.52326163,10.12578530,0.01910697,0.35546037,2.22085784,6.05831252,0.92181227,1.18793164,2.65770348,0.00000000
-4.51725863,10.11663812,0.01928875,0.35497734,2.19438253,6.11170322,0.90919500,1.15996506,2.60989303,0.00000000
-4.51125563,10.09369547,0.01949504,0.35498647,2.16877729,6.15428589,0.89512560,1.13073598,2.55943306,0.00000000
-4.50525263,10.05704168,0.01972031,0.35539287,2.14408281,6.18571716,0.87972061,1.10052216,2.50668816,0.00000000
-4.49924962,10.00712592,0.01996052,0.35610742,2.12035805,6.20592469,0.86313600,1.06961738,2.45209145,0.00000000
-4.49324662,9.94476179,0.02021313,0.35705109,2.09768564,6.21511275,0.84556347,1.03832622,2.39613811,0.00000000
-4.48724362,9.87111416,0.02047704,0.35815851,2.07617516,6.21375874,0.82722550,1.00695857,2.33937632,0.00000000
-4.48124062,9.78767302,0.02075251,0.35938067,2.05596386,6.20260049,0.80836906,0.97582388,2.28239600,0.00000000
-4.47523762,9.69621491,0.02104099,0.36068660,2.03721492,6.18261422,0.78925857,0.94522547,2.22581549,0.00000000
-4.46923462,9.59875267,0.02134485,0.36206407,2.02011312,6.15498391,0.77016806,0.91545482,2.17026675,0.00000000
-4.46323162,9.49747524,0.02166717,0.36351913,2.00485811,6.12106262,0.75137311,0.88678623,2.11637954,0.00000000
-4.45722861,9.39467924,0.02201143,0.36507476,1.99165578,6.08232715,0.73314265,0.85947182,2.06476497,0.00000000
-4.45122561,9.29269488,0.02238118,0.36676860,1.98070804,6.04032761,0.71573109,0.83373700,2.01599928,0.00000000
-4.44522261,9.19380895,0.02277979,0.36864990,1.97220173,5.99663369,0.69937096,0.80977661,1.97060809,0.00000000
-4.43921961,9.10018798,0.02321011,0.37077611,1.96629726,5.95277988,0.68426635,0.78775181,1.92905201,0.00000000
-4.43321661,9.01380468,0.02367427,0.37320900,1.96311784,5.91021180,0.67058736,0.76778773,1.89171396,0.00000000
-4.42721361,8.93637100,0.02417336,0.37601083,1.96273987,5.87023607,0.65846583,0.74997206,1.85888885,0.00000000
-4.42121061,8.86928077,0.02470733,0.37924072,1.96518538,5.83397580,0.64799234,0.73435460,1.83077598,0.00000000
-4.41520760,8.81356468,0.02527486,0.38295141,1.97041702,5.80233395,0.63921468,0.72094783,1.80747449,0.00000000
-4.40920460,8.76985991,0.02587324,0.38718663,1.97833616,5.77596622,0.63213780,0.70972840,1.78898224,0.00000000
-4.40320160,8.73839600,0.02649843,0.39197928,1.98878446,5.75526471,0.62672519,0.70063969,1.77519811,0.00000000
-4.39719860,8.71899796,0.02714509,0.39735049,2.00154897,5.74035343,0.62290172,0.69359527,1.76592771,0.00000000
-4.39119560,8.71110664,0.02780673,0.40330961,2.01637086,5.73109571,0.62055760,0.68848314,1.76089244,0.00000000
-4.38519260,8.71381581,0.02847583,0.40985509,2.03295737,5.72711331,0.61955360,0.68517079,1.75974147,0.00000000
-4.37918959,8.72592415,0.02914414,0.41697629,2.05099649,5.72781637,0.61972698,0.68351067,1.76206624,0.00000000
-4.37318659,8.74599998,0.02980286,0.42465590,2.07017382,5.73244266,0.62089824,0.68334607,1.76741691,0.00000000
-4.36718359,8.77245563,0.03044300,0.43287297,2.09019045,5.74010423,0.62287804,0.68451714,1.77532008,0.00000000
-4.36118059,8.80362778,0.03105560,0.44160618,2.11078118,5.74983907,0.62547436,0.68686669,1.78529698,0.00000000
-4.35517759,8.83785993,0.03163209,0.45083722,2.13173171,5.76066536,0.62849934,0.69024568,1.79688129,0.00000000
-4.34917459,8.87358278,0.03216454,0.46055392,2.15289380,5.77163522,0.63177568,0.69451808,1.80963589,0.00000000
-4.34317159,8.90938855,0.03264593,0.47075290,2.17419738,5.78188565,0.63514233,0.69956476,1.82316766,0.00000000
-4.33716858,8.94409539,0.03307039,0.48144155,2.19565856,5.79068374,0.63845914,0.70528649,1.83713960,0.00000000
-4.33116558,8.97679863,0.03343333,0.49263906,2.21738273,5.79746409,0.64161046,0.71160552,1.85127983,0.00000000
-4.32516258,9.00690635,0.03373164,0.50437640,2.23956232,5.80185660,0.64450748,0.71846597,1.86538687,0.00000000
-4.31915958,9.03415729,0.03396372,0.51669522,2.26246889,5.80370314,0.64708919,0.72583279,1.87933104,0.00000000
-4.31315658,9.05862051,0.03412947,0.52964548,2.28643953,5.80306257,0.64932215,0.73368942,1.89305198,0.00000000
-4.30715358,9.08067679,0.03423033,0.54328211,2.31185807,5.80020394,0.65119893,0.74203415,1.90655235,0.00000000
-4.30115058,9.10098296,0.03426907,0.55766063,2.33913175,5.79558829,0.65273553,0.75087557,1.91988813,0.00000000
-4.29514757,9.12042111,0.03424975,0.57283206,2.36866444,5.78984030,0.65396777,0.76022704,1.93315614,0.00000000
-4.28914457,9.14003569,0.03417746,0.58883731,2.40082751,5.78371129,0.65494706,0.77010080,1.94647939,0.00000000
-4.28314157,9.16096174,0.03405812,0.60570138,2.43593019,5.77803568,0.65573564,0.78050178,1.95999119,0.00000000
-4.27713857,9.18434839,0.03389822,0.62342778,2.47419064,5.77368321,0.65640166,0.79142173,1.97381896,0.00000000
-4.27113557,9.21128160,0.03370457,0.64199329,2.51570970,5.77150949,0.65701426,0.80283373,1.98806858,0.00000000
-4.26513257,9.24271036,0.03348403,0.66134374,2.56044880,5.77230729,0.65763902,0.81468773,2.00281025,0.00000000
-4.25912956,9.27938018,0.03324327,0.68139070,2.60821337,5.77676126,0.65833389,0.82690715,2.01806677,0.00000000
-4.25312656,9.32177733,0.03298851,0.70200974,2.65864326,5.78540802,0.65914588,0.83938703,2.03380467,0.00000000
-4.24712356,9.37008670,0.03272530,0.72304013,2.71121062,5.79860373,0.66010853,0.85199362,2.04992906,0.00000000
-4.24112056,9.42416527,0.03245841,0.74428624,2.76522622,5.81650057,0.66124037,0.86456581,2.06628215,0.00000000
-4.23511756,9.48353240,0.03219161,0.76552069,2.81985379,5.83903300,0.66254432,0.87691811,2.08264574,0.00000000
-4.22911456,9.54737736,0.03192767,0.78648910,2.87413241,5.86591448,0.66400802,0.88884524,2.09874750,0.00000000
-4.22311156,9.61458335,0.03166825,0.80691639,2.92700592,5.89664450,0.66560503,0.90012814,2.11427053,0.00000000
-4.21710855,9.68376683,0.03141394,0.82651432,2.97735816,5.93052545,0.66729672,0.91054102,2.12886590,0.00000000
-4.21110555,9.75332988,0.03116435,0.84499006,3.02405257,5.96668833,0.66903480,0.91985926,2.14216721,0.00000000
-4.20510255,9.82152293,0.03091815,0.86205543,3.06597431,6.00412610,0.67076419,0.92786771,2.15380651,0.00000000
-4.19909955,9.88651479,0.03067326,0.87743640,3.10207291,6.04173282,0.67242614,0.93436893,2.16343061,0.00000000
-4.19309655,9.94646654,0.03042702,0.89088250,3.13140348,6.07834696,0.67396129,0.93919117,2.17071701,0.00000000
-4.18709355,9.99960584,0.03017636,0.90217569,3.15316451,6.11279677,0.67531265,0.94219543,2.17538842,0.00000000
-4.18109055,10.04429832,0.02991807,0.91113844,3.16673042,6.14394584,0.67642813,0.94328156,2.17722538,0.00000000
-4.17508754,10.07911301,0.02964897,0.91764051,3.17167747,6.17073693,0.67726273,0.94239281,2.17607604,0.00000000
-4.16908454,10.10287905,0.02936620,0.92160427,3.16780163,6.19223229,0.67778008,0.93951897,2.17186309,0.00000000
-4.16308154,10.11473159,0.02906738,0.92300831,3.15512782,6.20764900,0.67795343,0.93469761,2.16458709,0.00000000
-4.15707854,10.11414529,0.02875080,0.92188919,3.13391012,6.21638809,0.67776599,0.92801376,2.15432658,0.00000000
-4.15107554,10.10095447,0.02841564,0.91834123,3.10462297,6.21805643,0.67721073,0.91959772,2.14123481,0.00000000
-4.14507254,10.07535958,0.02806206,0.91251441,3.06794404,6.21248097,0.67628966,0.90962146,2.12553349,0.00000000
-4.13906953,10.03792031,0.02769126,0.90461040,3.02472961,6.19971483,0.67501271,0.89829359,2.10750404,0.00000000
-4.13306653,9.98953633,0.02730558,0.89487694,2.97598379,6.18003563,0.67339631,0.88585322,2.08747680,0.00000000
-4.12706353,9.93141685,0.02690843,0.88360075,2.92282310,6.15393622,0.67146187,0.87256306,2.06581897,0.00000000
-4.12106053,9.86504091,0.02650429,0.87109927,2.86643810,6.12210864,0.66923424,0.85870202,2.04292180,0.00000000
-4.11505753,9.79211034,0.02609857,0.85771162,2.80805393,6.08542209,0.66674026,0.84455760,2.01918777,0.00000000
-4.10905453,9.71449774,0.02569747,0.84378901,2.74889141,6.04489619,0.66400764,0.83041844,1.99501837,0.00000000
-4.10305153,9.63419161,0.02530785,0.82968507,2.69013056,6.00167052,0.66106405,0.81656727,1.97080299,0.00000000
-4.09704852,9.55324100,0.02493696,0.81574643,2.63287781,5.95697189,0.65793673,0.80327437,1.94690926,0.00000000
-4.09104552,9.47370158,0.02459227,0.80230393,2.57813835,5.91208051,0.65465236,0.79079198,1.92367531,0.00000000
-4.08504252,9.39758512,0.02428123,0.78966475,2.52679444,5.86829630,0.65123744,0.77934941,1.90140394,0.00000000
-4.07903952,9.32681387,0.02401104,0.77810576,2.47959028,5.82690649,0.64771894,0.76914928,1.88035885,0.00000000
-4.07303652,9.26318098,0.02378841,0.76786835,2.43712389,5.78915542,0.64412522,0.76036464,1.86076278,0.00000000
-4.06703352,9.20831777,0.02361940,0.75915475,2.39984572,5.75621744,0.64048713,0.75313705,1.84279744,0.00000000
-4.06103052,9.16366844,0.02350922,0.75212615,2.36806368,5.72917342,0.63683908,0.74757554,1.82660494,0.00000000
-4.05502751,9.13047210,0.02346208,0.74690237,2.34195405,5.70899131,0.63322007,0.74375644,1.81229036,0.00000000
-4.04902451,9.10975201,0.02348111,0.74356324,2.32157710,5.69651100,0.62967451,0.74172377,1.79992524,0.00000000
-4.04302151,9.10231134,0.02356826,0.74215133,2.30689650,5.69243339,0.62625266,0.74149035,1.78955154,0.00000000
-4.03701851,9.10873490,0.02372428,0.74267594,2.29780126,5.69731358,0.62301068,0.74303936,1.78118578,0.00000000
-4.03101551,9.12939551,0.02394869,0.74511806,2.29412875,5.71155783,0.62001020,0.74632636,1.77482311,0.00000000
-4.02501251,9.16446428,0.02423988,0.74943584,2.29568767,5.73542376,0.61731733,0.75128155,1.77044107,0.00000000
-4.01900950,9.21392334,0.02459508,0.75557042,2.30227951,5.76902335,0.61500119,0.75781244,1.76800275,0.00000000
-4.01300650,9.27758003,0.02501052,0.76345159,2.31371746,5.81232811,0.61313194,0.76580666,1.76745951,0.00000000
-4.00700350,9.35508137,0.02548152,0.77300296,2.32984171,5.86517567,0.61177831,0.77513495,1.76875279,0.00000000
-4.00100050,9.44592783,0.02600256,0.78414634,2.35053035,5.92727741,0.61100490,0.78565432,1.77181547,0.00000000
-3.99499750,9.54948564,0.02656745,0.79680508,2.37570524,5.99822636,0.61086922,0.79721129,1.77657238,0.00000000
-3.98899450,9.66499684,0.02716945,0.81090601,2.40533263,6.07750500,0.61141855,0.80964518,1.78294034,0.00000000
-3.98299150,9.79158695,0.02780134,0.82638004,2.43941844,6.16449266,0.61268702,0.82279132,1.79082767,0.00000000
-3.97698849,9.92826991,0.02845561,0.84316125,2.47799835,6.25847210,0.61469278,0.83648432,1.80013336,0.00000000
-3.97098549,10.07395056,0.02912451,0.86118453,2.52112348,6.35863546,0.61743556,0.85056104,1.81074598,0.00000000
-3.96498249,10.22742514,0.02980016,0.88038199,2.56884205,6.46408939,0.62089471,0.86486348,1.82254249,0.00000000
-3.95897949,10.38738031,0.03047465,0.90067831,2.62117839,6.57385982,0.62502790,0.87924129,1.83538710,0.00000000
-3.95297649,10.55239183,0.03114008,0.92198540,2.67811012,6.68689648,0.62977050,0.89355397,1.84913033,0.00000000
-3.94697349,10.72092375,0.03178868,0.94419670,2.73954506,6.80207788,0.63503575,0.90767272,1.86360838,0.00000000
-3.94097049,10.89132937,0.03241284,0.96718162,2.80529903,6.91821698,0.64071588,0.92148177,1.87864300,0.00000000
-3.93496748,11.06185505,0.03300521,0.99078045,2.87507597,7.03406841,0.64668392,0.93487934,1.89404188,0.00000000
-3.92896448,11.23064805,0.03355871,1.01480033,2.94845172,7.14833741,0.65279654,0.94777820,1.90959981,0.00000000
-3.92296148,11.39576925,0.03406664,1.03901247,3.02486249,7.25969120,0.65889752,0.96010569,1.92510053,0.00000000
-3.91695848,11.55521132,0.03452275,1.06315114,3.10359905,7.36677294,0.66482202,0.97180358,1.94031940,0.00000000
-3.91095548,11.70692291,0.03492129,1.08691457,3.18380732,7.46821845,0.67040136,0.98282746,1.95502691,0.00000000
-3.90495248,11.84883857,0.03525709,1.10996791,3.26449571,7.56267571,0.67546821,0.99314599,1.96899290,0.00000000
-3.89894947,11.97891414,0.03552568,1.13194827,3.34454931,7.64882675,0.67986199,1.00274000,1.98199144,0.00000000
-3.89294647,12.09516665,0.03572330,1.15247180,3.42275064,7.72541162,0.68343433,1.01160141,1.99380620,0.00000000
-3.88694347,12.19571764,0.03584700,1.17114254,3.49780628,7.79125378,0.68605427,1.01973223,2.00423619,0.00000000
-3.88094047,12.27883826,0.03589472,1.18756266,3.56837849,7.84528594,0.68761308,1.02714348,2.01310150,0.00000000
-3.87493747,12.34299454,0.03586531,1.20134382,3.63312057,7.88657573,0.68802846,1.03385412,2.02024892,0.00000000
-3.86893447,12.38689096,0.03575855,1.21211905,3.69071447,7.91435004,0.68724799,1.03989018,2.02555706,0.00000000
-3.86293147,12.40951036,0.03557519,1.21955454,3.73990914,7.92801722,0.68525155,1.04528379,2.02894085,0.00000000
-3.85692846,12.41014874,0.03531691,1.22336108,3.77955800,7.92718616,0.68205279,1.05007232,2.03035498,0.00000000
-3.85092546,12.38844315,0.03498631,1.22330423,3.80865377,7.91168167,0.67769944,1.05429767,2.02979637,0.00000000
-3.84492246,12.34439176,0.03458683,1.21921315,3.82635936,7.88155548,0.67227248,1.05800547,2.02730526,0.00000000
-3.83891946,12.27836509,0.03412269,1.21098732,3.83203340,7.83709240,0.66588429,1.06124443,2.02296505,0.00000000
-3.83291646,12.19110821,0.03359879,1.19860110,3.82524941,7.77881165,0.65867573,1.06406569,2.01690087,0.00000000
-3.82691346,12.08373364,0.03302064,1.18210586,3.80580791,7.70746316,0.65081242,1.06652226,2.00927680,0.00000000
-3.82091046,11.95770562,0.03239422,1.16162952,3.77374114,7.62401907,0.64248025,1.06866855,2.00029215,0.00000000
-3.81490745,11.81481608,0.03172588,1.13737364,3.72931025,7.52966067,0.63388040,1.07055993,1.99017676,0.00000000
-3.80890445,11.65715350,0.03102229,1.10960826,3.67299555,7.42576119,0.62522405,1.07225249,1.97918562,0.00000000
-3.80290145,11.48706548,0.03029029,1.07866453,3.60548019,7.31386470,0.61672698,1.07380278,1.96759308,0.00000000
-3.79689845,11.30711609,0.02953686,1.04492577,3.52762845,7.19566174,0.60860413,1.07526776,1.95568684,0.00000000
-3.79089545,11.12003921,0.02876902,1.00881706,3.44045948,7.07296178,0.60106461,1.07670478,1.94376191,0.00000000
-3.78489245,10.92868859,0.02799381,0.97079400,3.34511801,6.94766300,0.59430684,1.07817156,1.93211474,0.00000000
-3.77888944,10.73598574,0.02721826,0.93133103,3.24284308,6.82171974,0.58851440,1.07972625,1.92103763,0.00000000
-3.77288644,10.54486611,0.02644930,0.89090961,3.13493610,6.69710763,0.58385230,1.08142731,1.91081350,0.00000000
-3.76688344,10.35822435,0.02569378,0.85000689,3.02272945,6.57578706,0.58046388,1.08333329,1.90171095,0.00000000
-3.76088044,10.17885929,0.02495843,0.80908501,2.90755656,6.45966496,0.57846837,1.08550233,1.89397975,0.00000000
-3.75487744,10.00941900,0.02424979,0.76858141,2.79072428,6.35055566,0.57795892,1.08799143,1.88784655,0.00000000
-3.74887444,9.85234681,0.02357419,0.72890047,2.67348823,6.25014113,0.57900132,1.09085531,1.88351090,0.00000000
-3.74287144,9.70982894,0.02293761,0.69040639,2.55703140,6.15993158,0.58163304,1.09414492,1.88114132,0.00000000
-3.73686843,9.58374469,0.02234569,0.65341767,2.44244637,6.08122720,0.58586288,1.09790560,1.88087163,0.00000000
-3.73086543,9.47562037,0.02180351,0.61820308,2.33072104,6.01508224,0.59167082,1.10217484,1.88279725,0.00000000
-3.72486243,9.38658827,0.02131553,0.58497916,2.22272784,5.96227264,0.59900838,1.10697991,1.88697184,0.00000000
-3.71885943,9.31735209,0.02088543,0.55390908,2.11921617,5.92326865,0.60779912,1.11233526,1.89340395,0.00000000
-3.71285643,9.26816045,0.02051597,0.52510298,2.02080787,5.89821371,0.61793959,1.11823999,1.90205424,0.00000000
-3.70685343,9.23879004,0.02020883,0.49861942,1.92799527,5.88691106,0.62930041,1.12467541,1.91283307,0.00000000
-3.70085043,9.22853970,0.01996450,0.47446801,1.84114166,5.88881919,0.64172781,1.13160309,1.92559895,0.00000000
-3.69484742,9.23623688,0.01978216,0.45261294,1.76048386,5.90305705,0.65504540,1.13896330,1.94015781,0.00000000
-3.68884442,9.26025706,0.01965962,0.43297727,1.68613660,5.92841971,0.66905632,1.14667427,1.95626350,0.00000000
-3.68284142,9.29855675,0.01959327,0.41544795,1.61809856,5.96340452,0.68354584,1.15463218,1.97361967,0.00000000
-3.67683842,9.34871988,0.01957807,0.39988117,1.55625993,6.00624766,0.69828434,1.16271220,1.99188308,0.00000000
-3.67083542,9.40801687,0.01960767,0.38610819,1.50041133,6.05497016,0.71303076,1.17077048,2.01066863,0.00000000
-3.66483242,9.47347513,0.01967447,0.37394121,1.45025402,6.10743235,0.72753650,1.17864724,2.02955597,0.00000000
-3.65882941,9.54195915,0.01976980,0.36317937,1.40541123,6.16139486,0.74154976,1.18617085,2.04809784,0.00000000
-3.65282641,9.61025772,0.01988419,0.35361455,1.36544060,6.21458425,0.75482026,1.19316280,2.06582993,0.00000000
-3.64682341,9.67517574,0.02000755,0.34503703,1.32984743,6.26476097,0.76710429,1.19944361,2.08228204,0.00000000
-3.64082041,9.73362718,0.02012952,0.33724076,1.29809877,6.30978701,0.77816999,1.20483921,2.09699044,0.00000000
-3.63481741,9.78272632,0.02023978,0.33002813,1.26963783,6.34769084,0.78780277,1.20918785,2.10951085,0.00000000
-3.62881441,9.81987372,0.02032834,0.32321429,1.24389873,6.37672703,0.79581065,1.21234717,2.11943192,0.00000000
-3.62281141,9.84283395,0.02038593,0.31663078,1.22032107,6.39542836,0.80202943,1.21420117,2.12638851,0.00000000
-3.61680840,9.84980216,0.02040421,0.31012852,1.19836402,6.40264835,0.80632751,1.21466674,2.13007444,0.00000000
-3.61080540,9.83945701,0.02037611,0.30358009,1.17751962,6.39759270,0.80861006,1.21369966,2.13025416,0.00000000
-3.60480240,9.81099801,0.02029604,0.29688127,1.15732485,6.37983844,0.80882258,1.21129950,2.12677283,0.00000000
-3.59879940,9.76416598,0.02016003,0.28995190,1.13737216,6.34934028,0.80695341,1.20751343,2.11956440,0.00000000
-3.59279640,9.69924572,0.01996590,0.28273601,1.11731810,6.30642401,0.80303523,1.20243847,2.10865712,0.00000000
-3.58679340,9.61705099,0.01971324,0.27520133,1.09688984,6.25176744,0.79714536,1.19622214,2.09417630,0.00000000
-3.58079040,9.51889244,0.01940342,0.26733815,1.07588932,6.18636985,0.78940474,1.18906130,2.07634397,0.00000000
-3.57478739,9.40652955,0.01903955,0.25915771,1.05419495,6.11151141,0.77997554,1.18119905,2.05547517,0.00000000
