energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,2.19527438,-1.91346240,0.79752900,-0.71153720,1.34317060,-1.06892713,0.04204236,-0.11892508,0.00048607,-0.00098962,0.00245835,-0.02314262,1.25026677,-1.04026712
-5.15357679,2.20439262,-1.91070453,0.79862491,-0.70836822,1.35464241,-1.07336697,0.03747731,-0.10901703,0.00047970,-0.00094760,0.00204966,-0.02155187,1.25977392,-1.04617830
-5.14757379,2.21072982,-1.90920980,0.79833485,-0.70609979,1.36454651,-1.07833195,0.03345050,-0.09942231,0.00047419,-0.00090458,0.00169914,-0.01993584,1.26725625,-1.05269864
-5.14157079,2.21404312,-1.90948994,0.79653742,-0.70495062,1.37275704,-1.08406250,0.02992660,-0.09023932,0.00046924,-0.00086135,0.00140079,-0.01831740,1.27258695,-1.06005946
-5.13556778,2.21418895,-1.91191735,0.79315533,-0.70507290,1.37920334,-1.09073082,0.02686686,-0.08154722,0.00046458,-0.00081865,0.00114871,-0.01671769,1.27569889,-1.06842245
-5.12956478,2.21112910,-1.91671551,0.78815785,-0.70654837,1.38387350,-1.09843636,0.02423079,-0.07340579,0.00045999,-0.00077713,0.00093724,-0.01515574,1.27658721,-1.07787410
-5.12356178,2.20493333,-1.92395637,0.78156159,-0.70938739,1.38681623,-1.10720489,0.02197761,-0.06585606,0.00045530,-0.00073739,0.00076108,-0.01364811,1.27531002,-1.08842393
-5.11755878,2.19577867,-1.93356451,0.77342976,-0.71353097,1.38814109,-1.11699101,0.02006736,-0.05892147,0.00045039,-0.00069990,0.00061531,-0.01220874,1.27198740,-1.10000621
-5.11155578,2.18394530,-1.94532766,0.76386987,-0.71885554,1.38801670,-1.12768377,0.01846194,-0.05260953,0.00044520,-0.00066503,0.00049545,-0.01084881,1.26679862,-1.11248514
-5.10555278,2.16980911,-1.95891261,0.75303012,-0.72518014,1.38666725,-1.13911499,0.01712569,-0.04691376,0.00043972,-0.00063303,0.00039751,-0.00957680,1.25997760,-1.12566298
-5.09954977,2.15383102,-1.97388565,0.74109449,-0.73227566,1.38436680,-1.15106971,0.01602590,-0.04181590,0.00043397,-0.00060404,0.00031792,-0.00839849,1.25180666,-1.13929062
-5.09354677,2.13654318,-1.98973609,0.72827679,-0.73987559,1.38143173,-1.16329815,0.01513301,-0.03728818,0.00042804,-0.00057811,0.00025360,-0.00731720,1.24260859,-1.15307995
-5.08754377,2.11853232,-2.00590186,0.71481379,-0.74768777,1.37821117,-1.17552845,0.01442068,-0.03329562,0.00042203,-0.00055518,0.00020186,-0.00633398,1.23273725,-1.16671744
-5.08154077,2.10042046,-2.02179559,0.70095764,-0.75540653,1.37507543,-1.18747955,0.01386569,-0.02979815,0.00041608,-0.00053509,0.00016043,-0.00544786,1.22256661,-1.17987807
-5.07553777,2.08284341,-2.03683019,0.68696773,-0.76272484,1.37240290,-1.19887361,0.01344771,-0.02675266,0.00041035,-0.00051763,0.00012737,-0.00465619,1.21247869,-1.19223899
-5.06953477,2.06642760,-2.05044267,0.67310232,-0.76934575,1.37056536,-1.20944737,0.01314902,-0.02411469,0.00040502,-0.00050252,0.00010107,-0.00395488,1.20285042,-1.20349243
-5.06353177,2.05176568,-2.06211533,0.65960998,-0.77499288,1.36991232,-1.21896205,0.01295411,-0.02184003,0.00040027,-0.00048947,0.00008020,-0.00333880,1.19403988,-1.21335707
-5.05752876,2.03939195,-2.07139353,0.64672128,-0.77941945,1.37075483,-1.22721143,0.01284932,-0.01988583,0.00039625,-0.00047812,0.00006367,-0.00280197,1.18637236,-1.22158771
-5.05152576,2.02975812,-2.07789978,0.63464079,-0.78241571,1.37334940,-1.23402802,0.01282242,-0.01821164,0.00039313,-0.00046815,0.00005059,-0.00233792,1.18012652,-1.22798286
-5.04552276,2.02321071,-2.08134367,0.62353983,-0.78381445,1.37788259,-1.23928715,0.01286225,-0.01678003,0.00039105,-0.00045921,0.00004024,-0.00193990,1.17552147,-1.23239014
-5.03951976,2.01997083,-2.08152798,0.61355006,-0.78349474,1.38445729,-1.24290924,0.01295840,-0.01555705,0.00039011,-0.00045099,0.00003205,-0.00160111,1.17270505,-1.23470947
-5.03351676,2.02011753,-2.07835090,0.60475831,-0.78138371,1.39308115,-1.24486035,0.01310089,-0.01451246,0.00039039,-0.00044320,0.00002555,-0.00131486,1.17174411,-1.23489431
-5.02751376,2.02357568,-2.07180511,0.59720270,-0.77745667,1.40365820,-1.24515123,0.01327998,-0.01361975,0.00039191,-0.00043561,0.00002040,-0.00107474,1.17261732,-1.23295095
-5.02151076,2.03010920,-2.06197405,0.59087053,-0.77173559,1.41598412,-1.24383541,0.01348601,-0.01285609,0.00039467,-0.00042800,0.00001630,-0.00087470,1.17521091,-1.22893648
-5.01550775,2.03932047,-2.04902607,0.58569773,-0.76428637,1.42974587,-1.24100650,0.01370938,-0.01220210,0.00039861,-0.00042022,0.00001303,-0.00070916,1.17931789,-1.22295550
-5.00950475,2.05065635,-2.03320721,0.58157039,-0.75521503,1.44452591,-1.23679504,0.01394050,-0.01164163,0.00040363,-0.00041215,0.00001042,-0.00057303,1.18464108,-1.21515604
-5.00350175,2.06342094,-2.01483297,0.57832798,-0.74466315,1.45981140,-1.23136535,0.01416992,-0.01116138,0.00040957,-0.00040375,0.00000833,-0.00046174,1.19079986,-1.20572514
-4.99749875,2.07679520,-1.99427983,0.57576854,-0.73280284,1.47500812,-1.22491236,0.01438845,-0.01075066,0.00041625,-0.00039500,0.00000666,-0.00037125,1.19734095,-1.19488414
-4.99149575,2.08986266,-1.97197666,0.57365559,-0.71983145,1.48945885,-1.21765865,0.01458741,-0.01040096,0.00042344,-0.00038592,0.00000531,-0.00029804,1.20375263,-1.18288408
-4.98549275,2.10164077,-1.94839636,0.57172645,-0.70596627,1.50246581,-1.20985169,0.01475882,-0.01010572,0.00043087,-0.00037659,0.00000423,-0.00023907,1.20948227,-1.17000115
-4.97948974,2.11111651,-1.92404773,0.56970187,-0.69143932,1.51331608,-1.20176115,0.01489568,-0.00985995,0.00043827,-0.00036709,0.00000337,-0.00019174,1.21395635,-1.15653242
-4.97348674,2.11728502,-1.89946745,0.56729652,-0.67649234,1.52130921,-1.19367598,0.01499228,-0.00966000,0.00044533,-0.00035757,0.00000267,-0.00015387,1.21660229,-1.14279147
-4.96748374,2.11918961,-1.87521187,0.56422978,-0.66137194,1.52578574,-1.18590126,0.01504445,-0.00950328,0.00045176,-0.00034817,0.00000212,-0.00012362,1.21687119,-1.12910407
-4.96148074,2.11596146,-1.85184840,0.56023676,-0.64632506,1.52615549,-1.17875411,0.01504979,-0.00938803,0.00045725,-0.00033904,0.00000168,-0.00009949,1.21426048,-1.11580343
-4.95547774,2.10685712,-1.82994599,0.55507864,-0.63159453,1.52192416,-1.17255877,0.01500791,-0.00931310,0.00046154,-0.00033036,0.00000134,-0.00008024,1.20833541,-1.10322501
-4.94947474,2.09129227,-1.81006444,0.54855220,-0.61741467,1.51271714,-1.16764023,0.01492054,-0.00927771,0.00046437,-0.00032231,0.00000107,-0.00006488,1.19874857,-1.09170045
-4.94347174,2.06887001,-1.79274219,0.54049807,-0.60400700,1.49829928,-1.16431645,0.01479168,-0.00928131,0.00046553,-0.00031505,0.00000087,-0.00005259,1.18525628,-1.08155068
-4.93746873,2.03940246,-1.77848253,0.53080720,-0.59157582,1.47858983,-1.16288898,0.01462762,-0.00932335,0.00046486,-0.00030875,0.00000074,-0.00004274,1.16773133,-1.07307785
-4.93146573,2.00292456,-1.76773821,0.51942547,-0.58030372,1.45367155,-1.16363218,0.01443687,-0.00940314,0.00046224,-0.00030354,0.00000066,-0.00003482,1.14617133,-1.06655638
-4.92546273,1.95969952,-1.76089472,0.50635614,-0.57034707,1.42379379,-1.16678110,0.01423013,-0.00951964,0.00045762,-0.00029956,0.00000064,-0.00002843,1.12070225,-1.06222306
-4.91945973,1.91021563,-1.75825282,0.49166011,-0.56183148,1.38936921,-1.17251862,0.01402011,-0.00967132,0.00045102,-0.00029691,0.00000068,-0.00002324,1.09157716,-1.06026654
-4.91345673,1.85517449,-1.76001085,0.47545399,-0.55484738,1.35096436,-1.18096233,0.01382134,-0.00985605,0.00044251,-0.00029567,0.00000080,-0.00001902,1.05917004,-1.06081676
-4.90745373,1.79547145,-1.76624791,0.45790613,-0.54944595,1.30928445,-1.19215186,0.01364997,-0.01007098,0.00043224,-0.00029588,0.00000100,-0.00001557,1.02396506,-1.06393459
-4.90145073,1.73216897,-1.77690876,0.43923085,-0.54563557,1.26515312,-1.20603752,0.01352357,-0.01031241,0.00042042,-0.00029755,0.00000133,-0.00001275,0.98654188,-1.06960267
-4.89544772,1.66646423,-1.79179178,0.41968111,-0.54337903,1.21948794,-1.22247096,0.01346091,-0.01057584,0.00040730,-0.00030065,0.00000180,-0.00001042,0.94755756,-1.07771768
-4.88944472,1.59965239,-1.81054086,0.39954011,-0.54259181,1.17327289,-1.24119883,0.01348182,-0.01085588,0.00039319,-0.00030511,0.00000247,-0.00000851,0.90772592,-1.08808519
-4.88344172,1.53308717,-1.83264245,0.37911207,-0.54314171,1.12752881,-1.26186016,0.01360709,-0.01114638,0.00037847,-0.00031084,0.00000340,-0.00000693,0.86779524,-1.10041731
-4.87743872,1.46814032,-1.85742841,0.35871275,-0.54484987,1.08328315,-1.28398794,0.01385848,-0.01144046,0.00036353,-0.00031769,0.00000467,-0.00000564,0.82852528,-1.11433387
-4.87143572,1.40616168,-1.88408548,0.33866003,-0.54749362,1.04154018,-1.30701549,0.01425884,-0.01173073,0.00034877,-0.00032548,0.00000640,-0.00000457,0.79066451,-1.12936753
-4.86543272,1.34844130,-1.91167138,0.31926505,-0.55081100,1.00325272,-1.33028769,0.01483235,-0.01200943,0.00033466,-0.00033399,0.00000872,-0.00000369,0.75492836,-1.14497281
-4.85942971,1.29617509,-1.93913770,0.30082413,-0.55450702,0.96929643,-1.35307703,0.01560496,-0.01226872,0.00032163,-0.00034298,0.00001181,-0.00000298,0.72197931,-1.16053918
-4.85342671,1.25043493,-1.96535879,0.28361185,-0.55826164,0.94044750,-1.37460408,0.01660492,-0.01250094,0.00031013,-0.00035219,0.00001588,-0.00000241,0.69240954,-1.17540788
-4.84742371,1.21214430,-1.98916609,0.26787547,-0.56173907,0.91736427,-1.39406173,0.01786354,-0.01269891,0.00030061,-0.00036133,0.00002121,-0.00000195,0.66672640,-1.18889190
-4.84142071,1.18205992,-2.00938642,0.25383088,-0.56459831,0.90057334,-1.41064231,0.01941610,-0.01285631,0.00029348,-0.00037010,0.00002813,-0.00000159,0.64534133,-1.20029850
-4.83541771,1.16075968,-2.02488285,0.24166000,-0.56650433,0.89046032,-1.42356652,0.02130287,-0.01296795,0.00028915,-0.00037822,0.00003705,-0.00000133,0.62856214,-1.20895326
-4.82941471,1.14863686,-2.03459634,0.23150981,-0.56713959,0.88726522,-1.43211283,0.02357029,-0.01303016,0.00028799,-0.00038539,0.00004845,-0.00000115,0.61658884,-1.21422480
-4.82341171,1.14590049,-2.03758641,0.22349271,-0.56621533,0.89108241,-1.43564614,0.02627219,-0.01304109,0.00029036,-0.00039134,0.00006291,-0.00000105,0.60951288,-1.21554883
-4.81740870,1.15258124,-2.03306883,0.21768830,-0.56348215,0.90186477,-1.43364428,0.02947104,-0.01300101,0.00029656,-0.00039584,0.00008110,-0.00000104,0.60731949,-1.21245068
-4.81140570,1.16854226,-2.02044875,0.21414608,-0.55873945,0.91943159,-1.42572115,0.03323915,-0.01291262,0.00030688,-0.00039868,0.00010382,-0.00000113,0.60989285,-1.20456504
-4.80540270,1.19349421,-1.99934760,0.21288906,-0.55184323,0.94347973,-1.41164544,0.03765965,-0.01278128,0.00032156,-0.00039968,0.00013195,-0.00000134,0.61702377,-1.19165207
-4.79939970,1.22701345,-1.96962261,0.21391797,-0.54271198,0.97359739,-1.39135391,0.04282736,-0.01261528,0.00034083,-0.00039875,0.00016652,-0.00000169,0.62841925,-1.17360916
-4.79339670,1.26856256,-1.93137790,0.21721558,-0.53133033,1.00927979,-1.36495886,0.04884913,-0.01242609,0.00036486,-0.00039581,0.00020865,-0.00000222,0.64371365,-1.15047769
-4.78739370,1.31751214,-1.88496699,0.22275115,-0.51775041,1.04994621,-1.33274920,0.05584380,-0.01222853,0.00039380,-0.00039087,0.00025959,-0.00000299,0.66248083,-1.12244458
-4.78139070,1.37316293,-1.83098635,0.23048445,-0.50209080,1.09495756,-1.29518530,0.06394151,-0.01204107,0.00042777,-0.00038400,0.00032066,-0.00000407,0.68424700,-1.08983849
-4.77538769,1.43476734,-1.77026060,0.24036929,-0.48453325,1.14363401,-1.25288791,0.07328232,-0.01188611,0.00046687,-0.00037531,0.00039329,-0.00000556,0.70850362,-1.05312108
-4.76938469,1.50154953,-1.70382017,0.25235617,-0.46531738,1.19527196,-1.20662152,0.08401394,-0.01179026,0.00051116,-0.00036498,0.00047894,-0.00000757,0.73472016,-1.01287353
-4.76338169,1.57272342,-1.63287243,0.26639400,-0.44473353,1.24915984,-1.15727331,0.09628864,-0.01178473,0.00056066,-0.00035326,0.00057911,-0.00001027,0.76235626,-0.96977921
-4.75737869,1.64750777,-1.55876775,0.28243071,-0.42311437,1.30459227,-1.10582832,0.11025916,-0.01190582,0.00061537,-0.00034045,0.00069526,-0.00001386,0.79087300,-0.92460317
-4.75137569,1.72513809,-1.48296209,0.30041258,-0.40082544,1.36088229,-1.05334223,0.12607368,-0.01219544,0.00067525,-0.00032688,0.00082879,-0.00001859,0.81974308,-0.87816945
-4.74537269,1.80487507,-1.40697764,0.32028249,-0.37825529,1.41737120,-1.00091274,0.14386996,-0.01270175,0.00074021,-0.00031294,0.00098094,-0.00002476,0.84845969,-0.83133723
-4.73936968,1.88600920,-1.33236330,0.34197697,-0.35580548,1.47343596,-0.94965076,0.16376862,-0.01347986,0.00081014,-0.00029905,0.00115278,-0.00003276,0.87654387,-0.78497662
-4.73336668,1.96786194,-1.26065629,0.36542226,-0.33388101,1.52849409,-0.90065249,0.18586593,-0.01459262,0.00088484,-0.00028567,0.00134513,-0.00004303,0.90355047,-0.73994529
-4.72736368,2.04978351,-1.19334649,0.39052959,-0.31288137,1.58200604,-0.85497335,0.21022617,-0.01611146,0.00096407,-0.00027327,0.00155843,-0.00005613,0.92907241,-0.69706652
-4.72136068,2.13114786,-1.13184428,0.41718998,-0.29319266,1.63347529,-0.81360442,0.23687403,-0.01811716,0.00104752,-0.00026236,0.00179276,-0.00007271,0.95274360,-0.65710946
-4.71535768,2.21134542,-1.07745291,0.44526880,-0.27518084,1.68244646,-0.77745217,0.26578725,-0.02070065,0.00113480,-0.00025344,0.00204772,-0.00009352,0.97424036,-0.62077217
-4.70935468,2.28977451,-1.03134590,0.47460058,-0.25918633,1.72850188,-0.74732171,0.29689005,-0.02396359,0.00122543,-0.00024703,0.00232235,-0.00011943,0.99328166,-0.58866771
-4.70335168,2.36583229,-0.99454942,0.50498443,-0.24551982,1.77125699,-0.72390381,0.33004771,-0.02801876,0.00131887,-0.00024365,0.00261518,-0.00015144,1.00962823,-0.56131351
-4.69734867,2.43890613,-0.96792986,0.53618046,-0.23445940,1.81035538,-0.70776557,0.36506264,-0.03299020,0.00141447,-0.00024382,0.00292409,-0.00019068,1.02308098,-0.53912409
-4.69134567,2.50836670,-0.95218612,0.56790760,-0.22624878,1.84546378,-0.69934477,0.40167244,-0.03901278,0.00151149,-0.00024806,0.00324635,-0.00023839,1.03347881,-0.52240688
-4.68534267,2.57356345,-0.94784601,0.59984318,-0.22109628,1.87626786,-0.69894732,0.43955026,-0.04623137,0.00160913,-0.00025687,0.00357867,-0.00029594,1.04069608,-0.51136111
-4.67933967,2.63382340,-0.95526627,0.63162460,-0.21917459,1.90246924,-0.70674763,0.47830762,-0.05479933,0.00170650,-0.00027073,0.00391714,-0.00036477,1.04464024,-0.50607919
-4.67333667,2.68845398,-0.97463528,0.66285312,-0.22062076,1.92378420,-0.72279122,0.51749991,-0.06487624,0.00180267,-0.00029012,0.00425737,-0.00044646,1.04524948,-0.50655040
-4.66733367,2.73675018,-1.00597786,0.69309998,-0.22553640,1.93994444,-0.74699922,0.55663453,-0.07662487,0.00189663,-0.00031546,0.00459453,-0.00054257,1.04249094,-0.51266642
-4.66133067,2.77800609,-1.04916124,0.72191473,-0.23398768,1.95070006,-0.77917430,0.59518161,-0.09020726,0.00198739,-0.00034716,0.00492349,-0.00065474,1.03635939,-0.52422819
-4.65532766,2.81153076,-1.10390176,0.74883555,-0.24600495,1.95582470,-0.81900741,0.63258687,-0.10577999,0.00207394,-0.00038556,0.00523890,-0.00078452,1.02687659,-0.54095388
-4.64932466,2.83666752,-1.16977166,0.77340129,-0.26158202,1.95512272,-0.86608523,0.66828632,-0.12348859,0.00215531,-0.00043097,0.00553538,-0.00093342,1.01409120,-0.56248742
-4.64332166,2.85281616,-1.24620563,0.79516459,-0.28067474,1.94843788,-0.91989787,0.70172224,-0.14346126,0.00223057,-0.00048361,0.00580766,-0.00110276,0.99807921,-0.58840755
-4.63731866,2.85945658,-1.33250706,0.81370583,-0.30319912,1.93566313,-0.97984674,0.73235972,-0.16580201,0.00229889,-0.00054362,0.00605070,-0.00129367,0.97894483,-0.61823687
-4.63131566,2.85617271,-1.42785389,0.82864690,-0.32902912,1.91675070,-1.04525247,0.75970308,-0.19058344,0.00235954,-0.00061106,0.00625993,-0.00150697,0.95682145,-0.65145097
-4.62531266,2.84267506,-1.53130428,0.83966445,-0.35799398,1.89172169,-1.11536294,0.78331137,-0.21783943,0.00241192,-0.00068589,0.00643132,-0.00174312,0.93187253,-0.68748737
-4.61930965,2.81882060,-1.64180243,0.84650173,-0.38987574,1.86067445,-1.18936144,0.80281235,-0.24755811,0.00245557,-0.00076793,0.00656155,-0.00200214,0.90429216,-0.72575428
-4.61330665,2.78462843,-1.75818507,0.84897848,-0.42440697,1.82379095,-1.26637521,0.81791412,-0.27967535,0.00249019,-0.00085690,0.00664813,-0.00228353,0.87430501,-0.76563919
-4.60730365,2.74029013,-1.87918892,0.84699837,-0.46126912,1.78134045,-1.34548436,0.82841400,-0.31406928,0.00251564,-0.00095237,0.00668946,-0.00258624,0.84216540,-0.80651713
-4.60130065,2.68617388,-2.00345986,0.84055352,-0.50009187,1.73368003,-1.42573153,0.83420411,-0.35055616,0.00253196,-0.00105380,0.00668491,-0.00290861,0.80815537,-0.84775887
-4.59529765,2.62282192,-2.12956420,0.82972588,-0.54045381,1.68125155,-1.50613227,0.83527354,-0.38888797,0.00253933,-0.00116049,0.00663480,-0.00324831,0.77258164,-0.88873886
-4.58929465,2.55094105,-2.25600239,0.81468540,-0.58188473,1.62457518,-1.58568639,0.83170705,-0.42875203,0.00253806,-0.00127161,0.00654044,-0.00360239,0.73577136,-0.92884301
-4.58329165,2.47138683,-2.38122559,0.79568507,-0.62386975,1.56423948,-1.66339023,0.82368031,-0.46977293,0.00252859,-0.00138622,0.00640406,-0.00396724,0.69806690,-0.96747635
-4.57728864,2.38514185,-2.50365504,0.77305307,-0.66585540,1.50088853,-1.73824982,0.81145224,-0.51151690,0.00251147,-0.00150326,0.00622871,-0.00433866,0.65981960,-1.00407040
-4.57128564,2.29328959,-2.62170427,0.74718253,-0.70725782,1.43520680,-1.80929483,0.79535481,-0.55349867,0.00248729,-0.00162156,0.00601817,-0.00471191,0.62138291,-1.03809035
-4.56528264,2.19698498,-2.73380378,0.71851940,-0.74747280,1.36790239,-1.87559310,0.77578088,-0.59519070,0.00245672,-0.00173990,0.00577687,-0.00508181,0.58310516,-1.06904186
-4.55927964,2.09742341,-2.83842772,0.68754908,-0.78588767,1.29968972,-1.93626537,0.75317096,-0.63603465,0.00242042,-0.00185697,0.00550965,-0.00544282,0.54532227,-1.09647737
-4.55327664,1.99580990,-2.93412183,0.65478248,-0.82189454,1.23127254,-1.99049994,0.72799946,-0.67545466,0.00237906,-0.00197147,0.00522171,-0.00578924,0.50835081,-1.12000197
-4.54727364,1.89333002,-3.01953189,0.62074228,-0.85490453,1.16332814,-2.03756677,0.70076124,-0.71287205,0.00233330,-0.00208208,0.00491841,-0.00611530,0.47248173,-1.13927844
-4.54127064,1.79112399,-3.09343157,0.58594997,-0.88436254,1.09649376,-2.07683059,0.67195915,-0.74772081,0.00228373,-0.00218750,0.00460513,-0.00641534,0.43797512,-1.15403154
-4.53526763,1.69026544,-3.15474879,0.55091424,-0.90976182,1.03135570,-2.10776259,0.64209307,-0.77946331,0.00223093,-0.00228651,0.00428716,-0.00668398,0.40505623,-1.16405140
-4.52926463,1.59174539,-3.20258944,0.51612122,-0.93065788,0.96844175,-2.12995017,0.61165085,-0.80760557,0.00217543,-0.00237796,0.00396956,-0.00691631,0.37391291,-1.16919583
-4.52326163,1.49646231,-3.23625763,0.48202685,-0.94668102,0.90821719,-2.14310453,0.58110160,-0.83171138,0.00211771,-0.00246080,0.00365708,-0.00710798,0.34469463,-1.16939157
-4.51725863,1.40521803,-3.25527149,0.44905157,-0.95754698,0.85108429,-2.14706561,0.55089110,-0.85141471,0.00205824,-0.00253410,0.00335409,-0.00725541,0.31751305,-1.16463439
-4.51125563,1.31871948,-3.25937383,0.41757729,-0.96306517,0.79738519,-2.14180442,0.52143960,-0.86642986,0.00199747,-0.00259711,0.00306452,-0.00735585,0.29244403,-1.15498803
-4.50525263,1.23758525,-3.24853734,0.38794656,-0.96314416,0.74740769,-2.12742235,0.49314155,-0.87655889,0.00193586,-0.00264918,0.00279186,-0.00740752,0.26953092,-1.14058196
-4.49924962,1.16235630,-3.22296394,0.36046356,-0.95779407,0.70139319,-2.10414777,0.46636692,-0.88169610,0.00187390,-0.00268987,0.00253914,-0.00740962,0.24878888,-1.12160811
-4.49324662,1.09350915,-3.18307834,0.33539666,-0.94712586,0.65954624,-2.07232983,0.44146377,-0.88182941,0.00181212,-0.00271889,0.00230896,-0.00736239,0.23020989,-1.09831649
-4.48724362,1.03147055,-3.12951619,0.31298199,-0.93134751,0.62204455,-2.03242984,0.41876131,-0.87703869,0.00175113,-0.00273610,0.00210351,-0.00726709,0.21376818,-1.07100999
-4.48124062,0.97663175,-3.06310711,0.29342746,-0.91075725,0.58904884,-1.98501040,0.39857315,-0.86749115,0.00169159,-0.00274154,0.00192463,-0.00712593,0.19942557,-1.04003824
-4.47523762,0.92936131,-2.98485356,0.27691691,-0.88573427,0.56071141,-1.93072281,0.38119988,-0.85343430,0.00163427,-0.00273539,0.00177386,-0.00694202,0.18713655,-1.00579090
-4.46923462,0.89001491,-2.89590627,0.26361366,-0.85672729,0.53718290,-1.87029302,0.36693078,-0.83518674,0.00158001,-0.00271799,0.00165247,-0.00671927,0.17685271,-0.96869035
-4.46323162,0.85894112,-2.79753715,0.25366319,-0.82424152,0.51861640,-1.80450684,0.35604403,-0.81312744,0.00152974,-0.00268979,0.00156154,-0.00646224,0.16852618,-0.92918407
-4.45722861,0.83648255,-2.69111095,0.24719458,-0.78882466,0.50516859,-1.73419455,0.34880514,-0.78768403,0.00148444,-0.00265137,0.00150200,-0.00617603,0.16211195,-0.88773671
-4.45122561,0.82297166,-2.57805646,0.24432034,-0.75105256,0.49699756,-1.66021571,0.34546358,-0.75932078,0.00144514,-0.00260342,0.00147462,-0.00586612,0.15756905,-0.84482216
-4.44522261,0.81872137,-2.45983833,0.24513471,-0.71151507,0.49425735,-1.58344427,0.34624731,-0.72852677,0.00141289,-0.00254671,0.00148009,-0.00553818,0.15486028,-0.80091574
