energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.38869435,0.37540285,0.18614731,0.00625558,0.01047754,0.00521813,0.23083923,0.22946934,0.13768584,0.00000000
3.39469735,0.38893337,0.19430648,0.00653044,0.01128900,0.00552802,0.24005023,0.23474483,0.14473008,0.00000000
3.40070035,0.40494429,0.20311457,0.00683409,0.01215013,0.00593304,0.25078824,0.24199814,0.15196630,0.00000000
3.40670335,0.42295294,0.21232517,0.00715807,0.01304566,0.00642274,0.26285444,0.25093891,0.15922063,0.00000000
3.41270635,0.44244147,0.22167871,0.00749366,0.01395882,0.00698609,0.27601354,0.26125128,0.16631737,0.00000000
3.41870935,0.46286554,0.23090894,0.00783211,0.01487170,0.00761141,0.28999834,0.27259827,0.17308304,0.00000000
3.42471236,0.48366426,0.23974991,0.00816470,0.01576567,0.00828636,0.30451519,0.28462713,0.17935061,0.00000000
3.43071536,0.50427127,0.24794305,0.00848299,0.01662179,0.00899789,0.31925028,0.29697553,0.18496360,0.00000000
3.43671836,0.52412658,0.25524423,0.00877891,0.01742136,0.00973231,0.33387658,0.30927851,0.18978000,0.00000000
3.44272136,0.54268889,0.26143044,0.00904496,0.01814639,0.01047542,0.34806141,0.32117593,0.19367576,0.00000000
3.44872436,0.55944784,0.26630599,0.00927433,0.01878017,0.01121265,0.36147430,0.33232026,0.19654779,0.00000000
3.45472736,0.57393593,0.26970781,0.00946108,0.01930770,0.01192927,0.37379499,0.34238436,0.19831642,0.00000000
3.46073037,0.58573955,0.27150979,0.00960023,0.01971620,0.01261070,0.38472143,0.35106901,0.19892704,0.00000000
3.46673337,0.59450874,0.27162587,0.00968787,0.01999546,0.01324279,0.39397739,0.35810989,0.19835102,0.00000000
3.47273637,0.59996528,0.27001185,0.00972121,0.02013818,0.01381213,0.40131954,0.36328380,0.19658584,0.00000000
3.47873937,0.60190882,0.26666582,0.00969864,0.02014018,0.01430643,0.40654374,0.36641373,0.19365440,0.00000000
3.48474237,0.60022079,0.26162715,0.00961976,0.02000048,0.01471484,0.40949029,0.36737275,0.18960361,0.00000000
3.49074537,0.59486579,0.25497418,0.00948530,0.01972132,0.01502825,0.41004797,0.36608632,0.18450228,0.00000000
3.49674837,0.58589067,0.24682070,0.00929713,0.01930805,0.01523954,0.40815669,0.36253319,0.17843846,0.00000000
3.50275138,0.57342106,0.23731133,0.00905814,0.01876891,0.01534385,0.40380863,0.35674457,0.17151626,0.00000000
3.50875438,0.55765565,0.22661607,0.00877215,0.01811471,0.01533865,0.39704788,0.34880183,0.16385243,0.00000000
3.51475738,0.53885844,0.21492430,0.00844379,0.01735842,0.01522384,0.38796848,0.33883270,0.15557270,0.00000000
3.52076038,0.51734929,0.20243840,0.00807833,0.01651474,0.01500176,0.37671100,0.32700611,0.14680808,0.00000000
3.52676338,0.49349304,0.18936726,0.00768153,0.01559962,0.01467704,0.36345775,0.31352604,0.13769123,0.00000000
3.53276638,0.46768790,0.17592008,0.00725951,0.01462968,0.01425647,0.34842687,0.29862444,0.12835311,0.00000000
3.53876938,0.44035326,0.16230055,0.00681853,0.01362178,0.01374872,0.33186543,0.28255371,0.11891989,0.00000000
3.54477239,0.41191768,0.14870157,0.00636487,0.01259248,0.01316409,0.31404195,0.26557889,0.10951023,0.00000000
3.55077539,0.38280732,0.13530092,0.00590469,0.01155764,0.01251411,0.29523849,0.24796993,0.10023306,0.00000000
3.55677839,0.35343530,0.12225770,0.00544384,0.01053199,0.01181119,0.27574273,0.22999444,0.09118587,0.00000000
3.56278139,0.32419228,0.10970978,0.00498779,0.00952889,0.01106827,0.25584030,0.21191097,0.08245342,0.00000000
3.56878439,0.29543867,0.09777224,0.00454154,0.00856002,0.01029839,0.23580761,0.19396326,0.07410709,0.00000000
3.57478739,0.26749850,0.08653678,0.00410951,0.00763528,0.00951438,0.21590552,0.17637548,0.06620454,0.00000000
3.58079040,0.24065524,0.07607193,0.00369550,0.00676274,0.00872854,0.19637389,0.15934872,0.05878996,0.00000000
3.58679340,0.21514948,0.06642419,0.00330269,0.00594856,0.00795234,0.17742735,0.14305869,0.05189461,0.00000000
3.59279640,0.19117848,0.05761972,0.00293361,0.00519716,0.00719629,0.15925219,0.12765473,0.04553772,0.00000000
3.59879940,0.16889755,0.04966663,0.00259017,0.00451131,0.00646973,0.14200461,0.11326003,0.03972765,0.00000000
3.60480240,0.14842299,0.04255763,0.00227369,0.00389232,0.00578078,0.12581011,0.09997306,0.03446328,0.00000000
3.61080540,0.12983651,0.03627300,0.00198498,0.00334026,0.00513635,0.11076404,0.08787000,0.02973547,0.00000000
3.61680840,0.11319074,0.03078362,0.00172437,0.00285420,0.00454218,0.09693326,0.07700816,0.02552867,0.00000000
3.62281141,0.09851582,0.02605411,0.00149183,0.00243250,0.00400297,0.08435866,0.06743006,0.02182254,0.00000000
3.62881441,0.08582654,0.02204579,0.00128703,0.00207307,0.00352251,0.07305835,0.05916817,0.01859356,0.00000000
3.63481741,0.07513007,0.01871957,0.00110946,0.00177358,0.00310395,0.06303155,0.05225003,0.01581658,0.00000000
3.64082041,0.06643372,0.01603861,0.00095849,0.00153178,0.00274996,0.05426263,0.04670356,0.01346627,0.00000000
3.64682341,0.05975283,0.01397066,0.00083352,0.00134569,0.00246304,0.04672556,0.04256246,0.01151859,0.00000000
3.65282641,0.05511831,0.01249019,0.00073402,0.00121383,0.00224579,0.04038817,0.03987146,0.00995195,0.00000000
3.65882941,0.05258375,0.01158017,0.00065966,0.00113534,0.00210111,0.03521638,0.03869125,0.00874847,0.00000000
3.66483242,0.05223189,0.01123347,0.00061035,0.00111023,0.00203251,0.03117811,0.03910302,0.00789492,0.00000000
3.67083542,0.05418023,0.01145403,0.00058638,0.00113939,0.00204434,0.02824681,0.04121225,0.00738368,0.00000000
3.67683842,0.05858557,0.01225757,0.00058841,0.00122472,0.00214192,0.02640443,0.04515185,0.00721342,0.00000000
3.68284142,0.06564737,0.01367204,0.00061760,0.00136919,0.00233175,0.02564389,0.05108427,0.00738979,0.00000000
3.68884442,0.07560965,0.01573759,0.00067558,0.00157678,0.00262157,0.02597087,0.05920250,0.00792585,0.00000000
3.69484742,0.08876125,0.01850623,0.00076453,0.00185247,0.00302041,0.02740488,0.06972985,0.00884239,0.00000000
3.70085043,0.10543431,0.02204105,0.00088718,0.00220216,0.00353857,0.02997972,0.08291838,0.01016807,0.00000000
3.70685343,0.12600078,0.02641504,0.00104680,0.00263251,0.00418749,0.03374306,0.09904572,0.01193940,0.00000000
3.71285643,0.15086679,0.03170941,0.00124717,0.00315077,0.00497958,0.03875542,0.11841041,0.01420049,0.00000000
3.71885943,0.18046488,0.03801157,0.00149254,0.00376459,0.00592799,0.04508831,0.14132552,0.01700258,0.00000000
3.72486243,0.21524391,0.04541260,0.00178760,0.00448167,0.00704625,0.05282177,0.16811077,0.02040338,0.00000000
3.73086543,0.25565691,0.05400437,0.00213733,0.00530956,0.00834787,0.06204117,0.19908295,0.02446606,0.00000000
3.73686843,0.30214673,0.06387628,0.00254695,0.00625525,0.00984589,0.07283353,0.23454509,0.02925805,0.00000000
3.74287144,0.35513011,0.07511181,0.00302175,0.00732483,0.01155236,0.08528328,0.27477439,0.03484953,0.00000000
3.74887444,0.41498012,0.08778475,0.00356696,0.00852318,0.01347783,0.09946771,0.32000939,0.04131162,0.00000000
3.75487744,0.48200788,0.10195550,0.00418760,0.00985355,0.01563071,0.11545218,0.37043664,0.04871433,0.00000000
3.76088044,0.55644380,0.11766743,0.00488823,0.01131726,0.01801683,0.13328532,0.42617754,0.05712423,0.00000000
3.76688344,0.63841928,0.13494341,0.00567285,0.01291343,0.02063882,0.15299428,0.48727571,0.06660195,0.00000000
3.77288644,0.72794956,0.15378285,0.00654463,0.01463874,0.02349575,0.17458046,0.55368564,0.07719945,0.00000000
3.77888944,0.82491855,0.17415926,0.00750573,0.01648726,0.02658271,0.19801563,0.62526307,0.08895730,0.00000000
3.78489245,0.92906644,0.19601851,0.00855714,0.01845042,0.02989054,0.22323889,0.70175791,0.10190180,0.00000000
3.79089545,1.03998090,0.21927800,0.00969846,0.02051704,0.03340576,0.25015449,0.78280989,0.11604227,0.00000000
3.79689845,1.15709252,0.24382669,0.01092779,0.02267349,0.03711052,0.27863073,0.86794777,0.13136848,0.00000000
3.80290145,1.27967510,0.26952620,0.01224157,0.02490395,0.04098279,0.30850000,0.95659208,0.14784836,0.00000000
3.80890445,1.40685104,0.29621284,0.01363452,0.02719076,0.04499667,0.33956007,1.04806173,0.16542602,0.00000000
3.81490745,1.53760199,0.32370060,0.01509954,0.02951491,0.04912283,0.37157662,1.14158443,0.18402036,0.00000000
3.82091046,1.67078476,0.35178496,0.01662779,0.03185654,0.05332905,0.40428684,1.23631060,0.20352416,0.00000000
3.82691346,1.80515186,0.38024731,0.01820866,0.03419552,0.05758095,0.43740421,1.33133051,0.22380387,0.00000000
3.83291646,1.93937626,0.40885989,0.01982987,0.03651204,0.06184264,0.47062399,1.42569384,0.24470011,0.00000000
3.83891946,2.07207940,0.43739091,0.02147764,0.03878719,0.06607753,0.50362946,1.51843110,0.26602893,0.00000000
3.84492246,2.20186134,0.46560959,0.02313686,0.04100346,0.07024902,0.53609843,1.60857592,0.28758390,0.00000000
3.85092546,2.32733195,0.49329098,0.02479130,0.04314519,0.07432125,0.56770992,1.69518723,0.30913888,0.00000000
3.85692846,2.44714176,0.52022020,0.02642391,0.04519891,0.07825967,0.59815055,1.77737047,0.33045166,0.00000000
3.86293147,2.56001134,0.54619604,0.02801705,0.04715352,0.08203153,0.62712057,1.85429680,0.35126817,0.00000000
3.86893447,2.66475787,0.57103363,0.02955286,0.04900035,0.08560629,0.65433907,1.92521963,0.37132732,0.00000000
3.87493747,2.76031800,0.59456621,0.03101357,0.05073306,0.08895584,0.67954838,1.98948762,0.39036631,0.00000000
3.88094047,2.84576612,0.61664607,0.03238181,0.05234742,0.09205457,0.70251750,2.04655392,0.40812622,0.00000000
3.88694347,2.92032757,0.63714446,0.03364098,0.05384093,0.09487940,0.72304435,2.09598125,0.42435783,0.00000000
3.89294647,2.98338651,0.65595095,0.03477550,0.05521239,0.09740960,0.74095714,2.13744293,0.43882732,0.00000000
3.89894947,3.03448849,0.67297209,0.03577120,0.05646139,0.09962666,0.75611471,2.17072012,0.45132193,0.00000000
3.90495248,3.07333819,0.68812991,0.03661552,0.05758774,0.10151405,0.76840605,2.19569574,0.46165509,0.00000000
3.91095548,3.09979280,0.70136018,0.03729776,0.05859102,0.10305698,0.77774931,2.21234572,0.46967113,0.00000000
3.91695848,3.11385208,0.71261092,0.03780932,0.05947008,0.10424230,0.78409028,2.22072841,0.47524925,0.00000000
3.92296148,3.11564575,0.72184121,0.03814384,0.06022273,0.10505841,0.78740080,2.22097300,0.47830660,0.00000000
3.92896448,3.10541957,0.72902051,0.03829730,0.06084551,0.10549524,0.78767714,2.21326776,0.47880056,0.00000000
3.93496748,3.08352078,0.73412856,0.03826814,0.06133362,0.10554444,0.78493855,2.19784904,0.47672980,0.00000000
3.94097049,3.05038410,0.73715589,0.03805723,0.06168102,0.10519964,0.77922621,2.17499154,0.47213442,0.00000000
3.94697349,3.00651871,0.73810487,0.03766788,0.06188071,0.10445680,0.77060245,2.14500048,0.46509498,0.00000000
3.95297649,2.95249702,0.73699117,0.03710580,0.06192507,0.10331467,0.75915047,2.10820593,0.45573038,0.00000000
3.95897949,2.88894536,0.73384549,0.03637889,0.06180642,0.10177531,0.74497431,2.06495939,0.44419488,0.00000000
3.96498249,2.81653670,0.72871527,0.03549719,0.06151757,0.09984457,0.72819910,2.01563256,0.43067417,0.00000000
3.97098549,2.73598525,0.72166611,0.03447261,0.06105246,0.09753262,0.70897135,1.96061786,0.41538067,0.00000000
3.97698849,2.64804249,0.71278281,0.03331872,0.06040678,0.09485429,0.68745921,1.90033041,0.39854827,0.00000000
3.98299150,2.55349434,0.70216962,0.03205048,0.05957853,0.09182938,0.66385230,1.83521067,0.38042664,0.00000000
3.98899450,2.45315859,0.68994968,0.03068395,0.05856850,0.08848273,0.63836128,1.76572727,0.36127528,0.00000000
3.99499750,2.34788232,0.67626349,0.02923598,0.05738062,0.08484414,0.61121665,1.69237934,0.34135755,0.00000000
4.00100050,2.23853848,0.66126644,0.02772390,0.05602214,0.08094811,0.58266695,1.61569774,0.32093485,0.00000000
4.00700350,2.12602137,0.64512539,0.02616519,0.05450372,0.07683331,0.55297617,1.53624469,0.30026117,0.00000000
4.01300650,2.01124060,0.62801460,0.02457716,0.05283924,0.07254190,0.52242040,1.45461158,0.27957804,0.00000000
4.01900950,1.89511347,0.61011104,0.02297666,0.05104558,0.06811871,0.49128382,1.37141466,0.25911017,0.00000000
4.02501251,1.77855571,0.59158954,0.02137981,0.04914216,0.06361024,0.45985419,1.28728877,0.23906187,0.00000000
4.03101551,1.66247095,0.57261792,0.01980173,0.04715043,0.05906363,0.42841783,1.20287908,0.21961423,0.00000000
4.03701851,1.54773906,0.55335256,0.01825632,0.04509326,0.05452552,0.39725452,1.11883147,0.20092313,0.00000000
4.04302151,1.43520409,0.53393454,0.01675612,0.04299431,0.05004104,0.36663240,1.03578172,0.18311821,0.00000000
4.04902451,1.32566218,0.51448676,0.01531213,0.04087738,0.04565278,0.33680310,0.95434426,0.16630259,0.00000000
4.05502751,1.21985010,0.49511207,0.01393379,0.03876577,0.04139987,0.30799735,0.87510094,0.15055345,0.00000000
4.06103052,1.11843494,0.47589264,0.01262888,0.03668176,0.03731732,0.28042124,0.79859045,0.13592321,0.00000000
4.06703352,1.02200549,0.45689040,0.01140355,0.03464607,0.03343539,0.25425318,0.72529894,0.12244142,0.00000000
4.07303652,0.93106561,0.43814880,0.01026237,0.03267756,0.02977927,0.22964183,0.65565218,0.11011703,0.00000000
4.07903952,0.84602994,0.41969530,0.00920842,0.03079285,0.02636889,0.20670485,0.59000982,0.09894105,0.00000000
4.08504252,0.76722201,0.40154486,0.00824337,0.02900620,0.02321897,0.18552861,0.52866167,0.08888940,0.00000000
4.09104552,0.69487477,0.38370371,0.00736766,0.02732943,0.02033921,0.16616875,0.47182643,0.07992585,0.00000000
4.09704852,0.62913332,0.36617350,0.00658063,0.02577186,0.01773466,0.14865148,0.41965252,0.07200495,0.00000000
4.10305153,0.57005970,0.34895524,0.00588071,0.02434040,0.01540624,0.13297555,0.37222106,0.06507473,0.00000000
4.10905453,0.51763933,0.33205299,0.00526554,0.02303967,0.01335130,0.11911476,0.32955067,0.05907929,0.00000000
4.11505753,0.47178864,0.31547693,0.00473221,0.02187210,0.01156426,0.10702082,0.29160378,0.05396099,0.00000000
4.12106053,0.43236374,0.29924569,0.00427735,0.02083815,0.01003731,0.09662642,0.25829400,0.04966231,0.00000000
4.12706353,0.39916939,0.28338785,0.00389729,0.01993639,0.00876106,0.08784852,0.22949434,0.04612737,0.00000000
4.13306653,0.37196825,0.26794255,0.00358821,0.01916373,0.00772515,0.08059148,0.20504567,0.04330302,0.00000000
4.13906953,0.35048984,0.25295929,0.00334621,0.01851554,0.00691881,0.07475025,0.18476517,0.04113961,0.00000000
4.14507254,0.33443924,0.23849695,0.00316741,0.01798582,0.00633137,0.07021336,0.16845445,0.03959131,0.00000000
4.15107554,0.32350509,0.22462227,0.00304801,0.01756733,0.00595261,0.06686569,0.15590705,0.03861626,0.00000000
4.15707854,0.31736701,0.21140793,0.00298429,0.01725177,0.00577303,0.06459110,0.14691507,0.03817638,0.00000000
4.16308154,0.31570237,0.19893041,0.00297271,0.01702994,0.00578406,0.06327482,0.14127487,0.03823698,0.00000000
4.16908454,0.31819232,0.18726788,0.00300981,0.01689194,0.00597810,0.06280564,0.13879170,0.03876622,0.00000000
4.17508754,0.32452718,0.17649833,0.00309229,0.01682743,0.00634851,0.06307800,0.13928328,0.03973452,0.00000000
4.18109055,0.33441126,0.16669799,0.00321692,0.01682586,0.00688946,0.06399375,0.14258229,0.04111392,0.00000000
4.18709355,0.34756710,0.15794020,0.00338053,0.01687676,0.00759581,0.06546399,0.14853791,0.04287738,0.00000000
4.19309655,0.36373916,0.15029491,0.00358001,0.01697014,0.00846280,0.06741054,0.15701642,0.04499821,0.00000000
4.19909955,0.38269694,0.14382853,0.00381221,0.01709678,0.00948585,0.06976737,0.16790105,0.04744956,0.00000000
4.20510255,0.40423747,0.13860436,0.00407397,0.01724865,0.01066021,0.07248186,0.18109112,0.05020399,0.00000000
4.21110555,0.42818716,0.13468330,0.00436207,0.01741922,0.01198065,0.07551569,0.19650056,0.05323316,0.00000000
4.21710855,0.45440283,0.13212477,0.00467320,0.01760384,0.01344126,0.07884567,0.21405597,0.05650770,0.00000000
4.22311156,0.48277176,0.13098771,0.00500397,0.01780003,0.01503510,0.08246403,0.23369436,0.05999711,0.00000000
4.22911456,0.51321083,0.13133133,0.00535091,0.01800767,0.01675404,0.08637854,0.25536047,0.06366990,0.00000000
4.23511756,0.54566441,0.13321559,0.00571046,0.01822914,0.01858862,0.09061204,0.27900392,0.06749373,0.00000000
4.24112056,0.58010112,0.13670111,0.00607905,0.01846937,0.02052788,0.09520166,0.30457616,0.07143577,0.00000000
4.24712356,0.61650933,0.14184843,0.00645307,0.01873571,0.02255942,0.10019749,0.33202733,0.07546303,0.00000000
4.25312656,0.65489148,0.14871655,0.00682895,0.01903768,0.02466933,0.10566077,0.36130303,0.07954284,0.00000000
4.25912956,0.69525741,0.15736060,0.00720321,0.01938668,0.02684240,0.11166172,0.39234118,0.08364334,0.00000000
4.26513257,0.73761673,0.16782876,0.00757252,0.01979542,0.02906219,0.11827692,0.42506892,0.08773405,0.00000000
4.27113557,0.78197074,0.18015849,0.00793375,0.02027734,0.03131127,0.12558643,0.45939975,0.09178639,0.00000000
4.27713857,0.82830405,0.19437216,0.00828406,0.02084595,0.03357153,0.13367064,0.49523098,0.09577425,0.00000000
4.28314157,0.87657644,0.21047234,0.00862093,0.02151401,0.03582440,0.14260714,0.53244168,0.09967452,0.00000000
4.28914457,0.92671533,0.22843692,0.00894223,0.02229272,0.03805123,0.15246758,0.57089115,0.10346764,0.00000000
4.29514757,0.97860941,0.24821449,0.00924632,0.02319099,0.04023362,0.16331473,0.61041816,0.10713802,0.00000000
4.30115058,1.03210379,0.26972008,0.00953204,0.02421459,0.04235372,0.17519992,0.65084110,0.11067450,0.00000000
4.30715358,1.08699716,0.29283184,0.00979876,0.02536549,0.04439463,0.18816091,0.69195906,0.11407067,0.00000000
4.31315658,1.14304116,0.31738867,0.01004643,0.02664134,0.04634064,0.20222039,0.73355405,0.11732517,0.00000000
4.31915958,1.19994237,0.34318930,0.01027559,0.02803499,0.04817758,0.21738503,0.77539428,0.12044180,0.00000000
4.32516258,1.25736677,0.36999292,0.01048735,0.02953428,0.04989298,0.23364529,0.81723855,0.12342967,0.00000000
4.33116558,1.31494681,0.39752153,0.01068339,0.03112202,0.05147635,0.25097593,0.85884167,0.12630309,0.00000000
4.33716858,1.37229071,0.42546401,0.01086591,0.03277618,0.05291927,0.26933704,0.89996060,0.12908134,0.00000000
4.34317159,1.42899367,0.45348199,0.01103760,0.03447029,0.05421546,0.28867569,0.94036127,0.13178840,0.00000000
4.34917459,1.48465037,0.48121724,0.01120158,0.03617406,0.05536085,0.30892796,0.97982554,0.13445234,0.00000000
4.35517759,1.53886824,0.50830045,0.01136129,0.03785421,0.05635351,0.33002109,1.01815801,0.13710466,0.00000000
4.36118059,1.59128046,0.53436098,0.01152041,0.03947545,0.05719354,0.35187582,1.05519226,0.13977938,0.00000000
4.36718359,1.64155820,0.55903721,0.01168275,0.04100157,0.05788295,0.37440834,1.09079597,0.14251192,0.00000000
4.37318659,1.68942099,0.58198711,0.01185213,0.04239665,0.05842538,0.39753200,1.12487453,0.14533790,0.00000000
4.37918959,1.73464471,0.60289828,0.01203222,0.04362626,0.05882590,0.42115845,1.15737280,0.14829165,0.00000000
4.38519260,1.77706639,0.62149737,0.01222645,0.04465869,0.05909068,0.44519796,1.18827458,0.15140465,0.00000000
4.39119560,1.81658553,0.63755800,0.01243781,0.04546601,0.05922670,0.46955913,1.21759973,0.15470391,0.00000000
4.39719860,1.85316160,0.65090707,0.01266874,0.04602511,0.05924137,0.49414773,1.24539877,0.15821023,0.00000000
4.40320160,1.88680777,0.66142904,0.01292101,0.04631848,0.05914226,0.51886475,1.27174523,0.16193657,0.00000000
4.40920460,1.91758121,0.66906800,0.01319557,0.04633485,0.05893675,0.54360404,1.29672597,0.16588650,0.00000000
4.41520760,1.94557049,0.67382746,0.01349246,0.04606952,0.05863183,0.56824936,1.32042990,0.17005283,0.00000000
4.42121061,1.97088085,0.67576788,0.01381076,0.04552452,0.05823379,0.59267148,1.34293594,0.17441658,0.00000000
4.42721361,1.99361838,0.67500230,0.01414849,0.04470850,0.05774817,0.61672544,1.36430070,0.17894623,0.00000000
4.43321661,2.01387431,0.67169014,0.01450267,0.04363633,0.05717964,0.64024834,1.38454704,0.18359750,0.00000000
4.43921961,2.03171053,0.66602984,0.01486930,0.04232857,0.05653202,0.66305805,1.40365415,0.18831359,0.00000000
4.44522261,2.04714752,0.65825060,0.01524344,0.04081074,0.05580842,0.68495312,1.42155013,0.19302599,0.00000000
4.45122561,2.06015594,0.64860395,0.01561933,0.03911241,0.05501138,0.70571419,1.43810776,0.19765586,0.00000000
4.45722861,2.07065252,0.63735555,0.01599057,0.03726626,0.05414318,0.72510700,1.45314409,0.20211602,0.00000000
4.46323162,2.07850117,0.62477772,0.01635025,0.03530707,0.05320620,0.74288715,1.46642427,0.20631336,0.00000000
4.46923462,2.08351936,0.61114321,0.01669126,0.03327075,0.05220326,0.75880660,1.47766967,0.21015186,0.00000000
4.47523762,2.08548990,0.59672040,0.01700647,0.03119336,0.05113814,0.77262163,1.48657022,0.21353587,0.00000000
4.48124062,2.08417766,0.58177024,0.01728901,0.02911027,0.05001596,0.78410212,1.49280058,0.21637367,0.00000000
4.48724362,2.07935039,0.56654488,0.01753259,0.02705546,0.04884371,0.79304167,1.49603939,0.21858111,0.00000000
4.49324662,2.07080265,0.55128801,0.01773170,0.02506089,0.04763060,0.79926817,1.49599067,0.22008525,0.00000000
4.49924962,2.05838139,0.53623662,0.01788190,0.02315607,0.04638849,0.80265419,1.49240637,0.22082771,0.00000000
4.50525263,2.04201176,0.52162390,0.01798003,0.02136776,0.04513213,0.80312664,1.48510872,0.22076768,0.00000000
4.51125563,2.02172146,0.50768273,0.01802437,0.01971983,0.04387944,0.80067522,1.47401109,0.21988438,0.00000000
4.51725863,1.99766204,0.49464952,0.01801482,0.01823320,0.04265150,0.79535899,1.45913627,0.21817890,0.00000000
4.52326163,1.97012573,0.48276758,0.01795290,0.01692592,0.04147260,0.78731064,1.44063073,0.21567526,0.00000000
4.52926463,1.93955641,0.47228970,0.01784185,0.01581329,0.04037001,0.77673816,1.41877413,0.21242062,0.00000000
4.53526763,1.90655387,0.46347953,0.01768651,0.01490801,0.03937370,0.76392358,1.39398321,0.20848468,0.00000000
4.54127064,1.87187062,0.45661114,0.01749324,0.01422040,0.03851583,0.74921869,1.36680956,0.20395821,0.00000000
4.54727364,1.83640099,0.45196678,0.01726977,0.01375850,0.03783019,0.73303784,1.33793116,0.19895077,0.00000000
4.55327664,1.80116270,0.44983247,0.01702493,0.01352823,0.03735141,0.71584793,1.30813777,0.19358769,0.00000000
4.55927964,1.76727146,0.45049156,0.01676841,0.01353344,0.03711409,0.69815592,1.27831066,0.18800653,0.00000000
4.56528264,1.73590936,0.45421636,0.01651048,0.01377586,0.03715185,0.68049439,1.24939738,0.18235290,0.00000000
4.57128564,1.70828836,0.46125808,0.01626161,0.01425510,0.03749621,0.66340555,1.22238251,0.17677617,0.00000000
4.57728864,1.68561034,0.47183567,0.01603216,0.01496842,0.03817548,0.64742439,1.19825557,0.17142484,0.00000000
4.58329165,1.66902514,0.48612387,0.01583208,0.01591062,0.03921359,0.63306162,1.17797733,0.16644210,0.00000000
4.58929465,1.65958860,0.50424130,0.01567052,0.01707375,0.04062892,0.62078701,1.16244592,0.16196143,0.00000000
4.59529765,1.65822197,0.52623909,0.01555556,0.01844695,0.04243322,0.61101376,1.15246399,0.15810266,0.00000000
4.60130065,1.66567459,0.55209079,0.01549398,0.02001617,0.04463057,0.60408455,1.14870836,0.15496845,0.00000000
4.60730365,1.68249124,0.58168424,0.01549101,0.02176409,0.04721655,0.60025974,1.15170318,0.15264137,0.00000000
4.61330665,1.70898548,0.61481595,0.01555013,0.02366998,0.05017751,0.59970815,1.16179776,0.15118165,0.00000000
4.61930965,1.74522000,0.65118842,0.01567304,0.02570972,0.05349016,0.60250076,1.17914990,0.15062569,0.00000000
4.62531266,1.79099487,0.69041082,0.01585953,0.02785601,0.05712141,0.60860756,1.20371523,0.15098528,0.00000000
4.63131566,1.84584398,0.73200318,0.01610749,0.03007856,0.06102844,0.61789764,1.23524313,0.15224764,0.00000000
4.63731866,1.90904000,0.77540412,0.01641301,0.03234456,0.06515921,0.63014249,1.27327925,0.15437611,0.00000000
4.64332166,1.97960760,0.81998193,0.01677042,0.03461919,0.06945325,0.64502242,1.31717453,0.15731160,0.00000000
4.64932466,2.05634444,0.86504871,0.01717251,0.03686634,0.07384276,0.66213578,1.36610053,0.16097454,0.00000000
4.65532766,2.13784935,0.90987693,0.01761067,0.03904935,0.07825405,0.68101084,1.41907032,0.16526744,0.00000000
4.66133067,2.22255657,0.95371801,0.01807513,0.04113188,0.08260925,0.70111964,1.47496437,0.17007780,0.00000000
4.66733367,2.30877501,0.99582196,0.01855525,0.04307880,0.08682828,0.72189363,1.53256048,0.17528134,0.00000000
4.67333667,2.39473128,1.03545738,0.01903973,0.04485709,0.09083089,0.74274043,1.59056677,0.18074542,0.00000000
4.67933967,2.47861493,1.07193099,0.01951697,0.04643672,0.09453886,0.76306111,1.64765651,0.18633263,0.00000000
4.68534267,2.55862474,1.10460599,0.01997528,0.04779142,0.09787822,0.78226766,1.70250392,0.19190425,0.00000000
4.69134567,2.63301450,1.13291836,0.02040324,0.04889940,0.10078136,0.79979986,1.75381952,0.19732380,0.00000000
4.69734867,2.70013700,1.15639075,0.02078991,0.04974389,0.10318896,0.81514129,1.80038416,0.20246031,0.00000000
4.70335168,2.75848512,1.17464326,0.02112515,0.05031351,0.10505172,0.82783383,1.84108071,0.20719147,0.00000000
4.70935468,2.80672880,1.18740115,0.02139985,0.05060254,0.10633184,0.83749045,1.87492242,0.21140652,0.00000000
4.71535768,2.84374725,1.19449904,0.02160614,0.05061091,0.10700401,0.84380578,1.90107741,0.21500886,0.00000000
4.72136068,2.86865552,1.19588192,0.02173761,0.05034411,0.10705618,0.84656453,1.91888862,0.21791840,0.00000000
4.72736368,2.88082512,1.19160314,0.02178946,0.04981287,0.10648977,0.84564730,1.92788888,0.22007356,0.00000000
4.73336668,2.87989831,1.18181965,0.02175867,0.04903276,0.10531959,0.84103406,1.92781091,0.22143306,0.00000000
4.73936968,2.86579610,1.16678509,0.02164405,0.04802364,0.10357331,0.83280504,1.91859231,0.22197728,0.00000000
4.74537269,2.83871998,1.14684107,0.02144639,0.04680901,0.10129060,0.82113937,1.90037551,0.22170943,0.00000000
4.75137569,2.79914764,1.12240736,0.02116841,0.04541537,0.09852196,0.80631154,1.87350306,0.22065626,0.00000000
4.75737869,2.74782306,1.09397133,0.02081483,0.04387150,0.09532728,0.78868583,1.83850861,0.21886857,0.00000000
4.76338169,2.68574133,1.06207718,0.02039227,0.04220778,0.09177428,0.76870903,1.79610408,0.21642120,0.00000000
4.76938469,2.61412879,1.02731525,0.01990919,0.04045552,0.08793671,0.74690160,1.74716329,0.21341275,0.00000000
4.77538769,2.53441889,0.99031172,0.01937578,0.03864636,0.08389262,0.72384752,1.69270291,0.20996470,0.00000000
