energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,0.97681389,0.00001923,0.12250670,0.36768769,0.20847145,0.00006215,0.55341292,0.20155939,0.17303639
-4.63131566,0.92458457,0.00002444,0.11775533,0.35180181,0.19428392,0.00007899,0.52425820,0.19180090,0.16429032
-4.62531266,0.87365431,0.00003083,0.11293051,0.33577579,0.18111379,0.00009968,0.49535834,0.18193964,0.15576188
-4.61930965,0.82479422,0.00003862,0.10811652,0.31985660,0.16921378,0.00012490,0.46708175,0.17211048,0.14757088
-4.61330665,0.77875138,0.00004804,0.10339616,0.30428397,0.15882879,0.00015538,0.43978203,0.16244516,0.13983488
-4.60730365,0.73623100,0.00005932,0.09884794,0.28928257,0.15019341,0.00019191,0.41378738,0.15306824,0.13266578
-4.60130065,0.69788018,0.00007272,0.09454354,0.27505467,0.14352961,0.00023534,0.38939106,0.14409330,0.12616670
-4.59529765,0.66427346,0.00008852,0.09054542,0.26177387,0.13904467,0.00028655,0.36684323,0.13561972,0.12042902
-4.58929465,0.63590062,0.00010697,0.08690494,0.24958000,0.13692893,0.00034642,0.34634448,0.12773003,0.11552988
-4.58329165,0.61315700,0.00012835,0.08366093,0.23857542,0.13735358,0.00041583,0.32804127,0.12048795,0.11153009
-4.57728864,0.59633617,0.00015289,0.08083866,0.22882290,0.14046803,0.00049560,0.31202329,0.11393727,0.10847249
-4.57128564,0.58562519,0.00018082,0.07844953,0.22034502,0.14639704,0.00058649,0.29832292,0.10810147,0.10638090
-4.56528264,0.58110215,0.00021233,0.07649113,0.21312514,0.15523739,0.00068917,0.28691655,0.10298413,0.10525953
-4.55927964,0.58273596,0.00024755,0.07494793,0.20710980,0.16705423,0.00080412,0.27772770,0.09857002,0.10509288
-4.55327664,0.59038805,0.00028654,0.07379236,0.20221240,0.18187706,0.00093167,0.27063168,0.09482683,0.10584617
-4.54727364,0.60381594,0.00032931,0.07298629,0.19831793,0.19969554,0.00107191,0.26546153,0.09170748,0.10746612
-4.54127064,0.62267845,0.00037577,0.07248293,0.19528859,0.22045546,0.00122470,0.26201500,0.08915274,0.10988221
-4.53526763,0.64654227,0.00042572,0.07222879,0.19296986,0.24405484,0.00138959,0.26006215,0.08709422,0.11300823
-4.52926463,0.67489005,0.00047890,0.07216593,0.19119693,0.27034081,0.00156585,0.25935339,0.08545741,0.11674417
-4.52326163,0.70712967,0.00053489,0.07223422,0.18980109,0.29910733,0.00175243,0.25962759,0.08416481,0.12097837
-4.51725863,0.74260480,0.00059319,0.07237347,0.18861587,0.33009428,0.00194799,0.26062001,0.08313892,0.12558988
-4.51125563,0.78060666,0.00065321,0.07252554,0.18748266,0.36298804,0.00215088,0.26206975,0.08230498,0.13045100
-4.50525263,0.82038691,0.00071423,0.07263623,0.18625575,0.39742402,0.00235917,0.26372671,0.08159350,0.13543001
-4.49924962,0.86117167,0.00077546,0.07265684,0.18480639,0.43299113,0.00257073,0.26535759,0.08094225,0.14039396
-4.49324662,0.90217643,0.00083604,0.07254557,0.18302605,0.46923835,0.00278324,0.26675110,0.08029800,0.14521149
-4.48724362,0.94262170,0.00089508,0.07226843,0.18082861,0.50568335,0.00299428,0.26772213,0.07961766,0.14975568
-4.48124062,0.98174918,0.00095164,0.07179994,0.17815160,0.54182300,0.00320138,0.26811489,0.07886898,0.15390687
-4.47523762,1.01883792,0.00100480,0.07112338,0.17495642,0.57714534,0.00340213,0.26780497,0.07803081,0.15755525
-4.46923462,1.05322017,0.00105365,0.07023084,0.17122769,0.61114278,0.00359420,0.26670038,0.07709285,0.16060337
-4.46323162,1.08429629,0.00109737,0.06912278,0.16697183,0.64332581,0.00377550,0.26474161,0.07605505,0.16296825
-4.45722861,1.11154822,0.00113520,0.06780751,0.16221496,0.67323674,0.00394419,0.26190075,0.07492658,0.16458327
-4.45122561,1.13455089,0.00116651,0.06630028,0.15700023,0.70046275,0.00409874,0.25817972,0.07372457,0.16539953
-4.44522261,1.15298098,0.00119078,0.06462225,0.15138483,0.72464761,0.00423802,0.25360783,0.07247252,0.16538680
-4.43921961,1.16662270,0.00120766,0.06279935,0.14543673,0.74550148,0.00436127,0.24823865,0.07119858,0.16453390
-4.43321661,1.17537001,0.00121694,0.06086094,0.13923139,0.76280826,0.00446817,0.24214638,0.06993375,0.16284859
-4.42721361,1.17922515,0.00121861,0.05883857,0.13284843,0.77643007,0.00455879,0.23542182,0.06870999,0.16035679
-4.42121061,1.17829352,0.00121278,0.05676461,0.12636857,0.78630861,0.00463354,0.22816812,0.06755840,0.15710136
-4.41520760,1.17277487,0.00119976,0.05467103,0.11987068,0.79246330,0.00469318,0.22049637,0.06650754,0.15314029
-4.40920460,1.16295124,0.00117998,0.05258821,0.11342936,0.79498643,0.00473871,0.21252125,0.06558180,0.14854452
-4.40320160,1.14917221,0.00115401,0.05054393,0.10711272,0.79403538,0.00477131,0.20435684,0.06480016,0.14339531
-4.39719860,1.13183807,0.00112250,0.04856246,0.10098070,0.78982258,0.00479224,0.19611272,0.06417503,0.13778147
-4.39119560,1.11138182,0.00108621,0.04666391,0.09508386,0.78260369,0.00480278,0.18789050,0.06371157,0.13179635
-4.38519260,1.08825083,0.00104593,0.04486368,0.08946247,0.77266467,0.00480412,0.17978084,0.06340723,0.12553491
-4.37918959,1.06288909,0.00100248,0.04317220,0.08414624,0.76030854,0.00479729,0.17186115,0.06325168,0.11909080
-4.37318659,1.03572103,0.00095668,0.04159487,0.07915428,0.74584251,0.00478313,0.16419386,0.06322714,0.11255376
-4.36718359,1.00713757,0.00090930,0.04013219,0.07449552,0.72956621,0.00476221,0.15682557,0.06330896,0.10600733
-4.36118059,0.97748520,0.00086109,0.03878009,0.07016946,0.71176159,0.00473482,0.14978674,0.06346660,0.09952689
-4.35517759,0.94705837,0.00081270,0.03753044,0.06616714,0.69268503,0.00470095,0.14309222,0.06366489,0.09317829
-4.34917459,0.91609564,0.00076473,0.03637173,0.06247237,0.67256185,0.00466035,0.13674237,0.06386551,0.08701692
-4.34317159,0.88477951,0.00071766,0.03528986,0.05906310,0.65158348,0.00461253,0.13072479,0.06402866,0.08108727
-4.33716858,0.85323968,0.00067190,0.03426897,0.05591288,0.62990721,0.00455682,0.12501649,0.06411482,0.07542304
-4.33116558,0.82155943,0.00062774,0.03329239,0.05299236,0.60765831,0.00449247,0.11958640,0.06408661,0.07004763
-4.32516258,0.78978456,0.00058541,0.03234357,0.05027075,0.58493425,0.00441870,0.11439815,0.06391058,0.06497506
-4.31915958,0.75793406,0.00054504,0.03140694,0.04771723,0.56181041,0.00433478,0.10941285,0.06355888,0.06021118
-4.31315658,0.72601185,0.00050669,0.03046878,0.04530221,0.53834695,0.00424015,0.10459189,0.06301079,0.05575509
-4.30715358,0.69401873,0.00047038,0.02951789,0.04299844,0.51459611,0.00413444,0.09989948,0.06225403,0.05160066
-4.30115058,0.66196387,0.00043605,0.02854624,0.04078191,0.49060952,0.00401759,0.09530492,0.06128576,0.04773818
-4.29514757,0.62987493,0.00040364,0.02754941,0.03863254,0.46644489,0.00388989,0.09078448,0.06011328,0.04415582
-4.28914457,0.59780657,0.00037304,0.02652686,0.03653465,0.44217170,0.00375198,0.08632282,0.05875438,0.04084112
-4.28314157,0.56584663,0.00034416,0.02548212,0.03447722,0.41787559,0.00360492,0.08191391,0.05723736,0.03778221
-4.27713857,0.53411986,0.00031689,0.02442271,0.03245383,0.39366116,0.00345014,0.07756147,0.05560073,0.03496884
-4.27113557,0.50278915,0.00029112,0.02335998,0.03046257,0.36965311,0.00328946,0.07327887,0.05389248,0.03239315
-4.26513257,0.47205420,0.00026676,0.02230879,0.02850565,0.34599572,0.00312502,0.06908860,0.05216922,0.03005026
-4.25912956,0.44214789,0.00024374,0.02128708,0.02658887,0.32285088,0.00295927,0.06502135,0.05049487,0.02793846
-4.25312656,0.41333071,0.00022199,0.02031531,0.02472107,0.30039465,0.00279486,0.06111477,0.04893925,0.02605934
-4.24712356,0.38588352,0.00020146,0.01941587,0.02291345,0.27881287,0.00263457,0.05741192,0.04757644,0.02441751
-4.24112056,0.36009918,0.00018211,0.01861235,0.02117884,0.25829596,0.00248129,0.05395962,0.04648297,0.02302027
-4.23511756,0.33627347,0.00016393,0.01792893,0.01953105,0.23903330,0.00233787,0.05080661,0.04573590,0.02187709
-4.22911456,0.31469565,0.00014690,0.01738957,0.01798421,0.22120742,0.00220707,0.04800186,0.04541092,0.02099891
-4.22311156,0.29563930,0.00013101,0.01701737,0.01655215,0.20498843,0.00209149,0.04559271,0.04558027,0.02039739
-4.21710855,0.27935351,0.00011624,0.01683388,0.01524795,0.19052877,0.00199348,0.04362332,0.04631080,0.02008415
-4.21110555,0.26605498,0.00010259,0.01685847,0.01408355,0.17795870,0.00191509,0.04213318,0.04766202,0.02006995
-4.20510255,0.25592112,0.00009005,0.01710774,0.01306945,0.16738239,0.00185802,0.04115582,0.04968424,0.02036383
-4.19909955,0.24908454,0.00007859,0.01759510,0.01221463,0.15887513,0.00182358,0.04071783,0.05241685,0.02097246
-4.19309655,0.24562880,0.00006818,0.01833029,0.01152650,0.15248133,0.00181261,0.04083809,0.05588683,0.02189938
-4.18709355,0.24558591,0.00005880,0.01931918,0.01101108,0.14821364,0.00182552,0.04152730,0.06010746,0.02314451
-4.18109055,0.24893540,0.00005040,0.02056356,0.01067322,0.14605308,0.00186225,0.04278787,0.06507738,0.02470368
-4.17508754,0.25560512,0.00004294,0.02206118,0.01051705,0.14595021,0.00192228,0.04461411,0.07078004,0.02656846
-4.16908454,0.26547388,0.00003636,0.02380588,0.01054644,0.14782731,0.00200463,0.04699273,0.07718355,0.02872602
-4.16308154,0.27837592,0.00003061,0.02578792,0.01076565,0.15158148,0.00210791,0.04990380,0.08424111,0.03115938
-4.15707854,0.29410708,0.00002563,0.02799452,0.01118004,0.15708875,0.00223035,0.05332196,0.09189198,0.03384778
-4.15107554,0.31243292,0.00002135,0.03041054,0.01179687,0.16420897,0.00236986,0.05721807,0.10006301,0.03676730
-4.14507254,0.33309825,0.00001772,0.03301940,0.01262618,0.17279145,0.00252409,0.06156107,0.10867082,0.03989180
-4.13906953,0.35583836,0.00001468,0.03580410,0.01368163,0.18268127,0.00269051,0.06632029,0.11762457,0.04319400
-4.13306653,0.38039123,0.00001216,0.03874845,0.01498147,0.19372601,0.00286651,0.07146782,0.12682920,0.04664678
-4.12706353,0.40651070,0.00001013,0.04183834,0.01654937,0.20578280,0.00304948,0.07698115,0.13618918,0.05022471
-4.12106053,0.43397991,0.00000853,0.04506314,0.01841524,0.21872530,0.00323691,0.08284579,0.14561251,0.05390558
-4.11505753,0.46262457,0.00000732,0.04841701,0.02061587,0.23245056,0.00342653,0.08905785,0.15501492,0.05767201
-4.10905453,0.49232528,0.00000647,0.05190013,0.02319545,0.24688516,0.00361634,0.09562637,0.16432390,0.06151301
-4.10305153,0.52302840,0.00000596,0.05551985,0.02620577,0.26199052,0.00380478,0.10257529,0.17348260,0.06542539
-4.09704852,0.55475447,0.00000576,0.05929147,0.02970620,0.27776686,0.00399073,0.10994486,0.18245308,0.06941492
-4.09104552,0.58760368,0.00000587,0.06323875,0.03376325,0.29425563,0.00417364,0.11779238,0.19121890,0.07349713
-4.08504252,0.62175758,0.00000627,0.06739396,0.03844969,0.31153991,0.00435354,0.12619210,0.19978672,0.07769770
-4.07903952,0.65747659,0.00000698,0.07179749,0.04384328,0.32974265,0.00453104,0.13523409,0.20818677,0.08205233
-4.07303652,0.69509272,0.00000800,0.07649691,0.05002490,0.34902257,0.00470734,0.14502209,0.21647209,0.08660603
-4.06703352,0.73499757,0.00000934,0.08154544,0.05707629,0.36956757,0.00488419,0.15567032,0.22471632,0.09141180
-4.06103052,0.77762540,0.00001103,0.08699990,0.06507715,0.39158576,0.00506377,0.16729903,0.23301029,0.09652869
-4.05502751,0.82343170,0.00001308,0.09291816,0.07410194,0.41529427,0.00524864,0.18002923,0.24145719,0.10201931
-4.04902451,0.87286791,0.00001551,0.09935610,0.08421614,0.44090619,0.00544157,0.19397638,0.25016676,0.10794672
-4.04302151,0.92635305,0.00001837,0.10636424,0.09547234,0.46861605,0.00564539,0.20924345,0.25924846,0.11437102
-4.03701851,0.98424339,0.00002165,0.11398414,0.10790613,0.49858447,0.00586282,0.22591358,0.26880418,0.12134556
-4.03101551,1.04680165,0.00002540,0.12224475,0.12153197,0.53092263,0.00609630,0.24404260,0.27892063,0.12891302
-4.02501251,1.11416709,0.00002962,0.13115889,0.13633932,0.56567741,0.00634779,0.26365184,0.28966193,0.13710158
-4.01900950,1.18632806,0.00003433,0.14071997,0.15228908,0.60281791,0.00661863,0.28472149,0.30106275,0.14592133
-4.01300650,1.26309880,0.00003953,0.15089930,0.16931071,0.64222419,0.00690934,0.30718505,0.31312246,0.15536105
-4.00700350,1.34410175,0.00004521,0.16164397,0.18730005,0.68367898,0.00721953,0.33092517,0.32580059,0.16538578
-4.00100050,1.42875690,0.00005136,0.17287563,0.20611825,0.72686304,0.00754780,0.35577112,0.33901398,0.17593505
-3.99499750,1.51627915,0.00005794,0.18449024,0.22559175,0.77135466,0.00789165,0.38149838,0.35263587,0.18692215
-3.98899450,1.60568441,0.00006492,0.19635879,0.24551358,0.81663358,0.00824755,0.40783032,0.36649694,0.19823453
-3.98299150,1.69580481,0.00007224,0.20832921,0.26564600,0.86208958,0.00861091,0.43444224,0.38038864,0.20973517
-3.97698849,1.78531292,0.00007984,0.22022934,0.28572449,0.90703555,0.00897619,0.46096763,0.39406840,0.22126532
-3.97098549,1.87275431,0.00008762,0.23187090,0.30546308,0.95072474,0.00933705,0.48700668,0.40726678,0.23264811
-3.96498249,1.95658762,0.00009549,0.24305437,0.32456084,0.99237167,0.00968654,0.51213665,0.41969621,0.24369332
-3.95897949,2.03523054,0.00010336,0.25357468,0.34270940,1.03117585,0.01001726,0.53592392,0.43106094,0.25420293
-3.95297649,2.10710998,0.00011110,0.26322727,0.35960125,1.06634754,0.01032165,0.55793707,0.44106776,0.26397731
-3.94697349,2.17071452,0.00011860,0.27181462,0.37493847,1.09713437,0.01059221,0.57776077,0.44943699,0.27282181
-3.94097049,2.22464676,0.00012574,0.27915262,0.38844165,1.12284777,0.01082179,0.59500958,0.45591325,0.28055345
-3.93496748,2.26767340,0.00013241,0.28507681,0.39985858,1.14288805,0.01100382,0.60934142,0.46027555,0.28700750
-3.92896448,2.29877092,0.00013849,0.28944796,0.40897234,1.15676707,0.01113255,0.62046974,0.46234608,0.29204362
-3.92296148,2.31716476,0.00014388,0.29215696,0.41560845,1.16412753,0.01120328,0.62817426,0.46199750,0.29555122
-3.91695848,2.32236032,0.00014849,0.29312870,0.41964087,1.16475797,0.01121250,0.63230944,0.45915819,0.29745397
-3.91095548,2.31416448,0.00015225,0.29232472,0.42099632,1.15860294,0.01115803,0.63281045,0.45381546,0.29771310
-3.90495248,2.29269663,0.00015512,0.28974462,0.41965708,1.14576795,0.01103910,0.62969638,0.44601637,0.29632942
-3.89894947,2.25838884,0.00015707,0.28542612,0.41566178,1.12651882,0.01085637,0.62307049,0.43586633,0.29334399
-3.89294647,2.21197531,0.00015809,0.27944382,0.40910440,1.10127588,0.01061194,0.61311738,0.42352551,0.28883730
-3.88694347,2.15447142,0.00015821,0.27190662,0.40013141,1.07060291,0.01030919,0.60009745,0.40920327,0.28292714
-3.88094047,2.08714362,0.00015748,0.26295410,0.38893717,1.03519162,0.00995276,0.58433855,0.39315097,0.27576513
-3.87493747,2.01147131,0.00015597,0.25275184,0.37575781,0.99584226,0.00954833,0.56622551,0.37565335,0.26753218
-3.86893447,1.92910245,0.00015380,0.24148606,0.36086388,0.95344114,0.00910242,0.54618776,0.35701912,0.25843290
-3.86293147,1.84180470,0.00015108,0.22935774,0.34455207,0.90893594,0.00862222,0.52468562,0.33757101,0.24868937
-3.85692846,1.75141407,0.00014795,0.21657644,0.32713626,0.86330987,0.00811535,0.50219595,0.31763578,0.23853436
-3.85092546,1.65978298,0.00014457,0.20335418,0.30893841,0.81755541,0.00758961,0.47919751,0.29753458,0.22820446
-3.84492246,1.56872957,0.00014109,0.18989951,0.29027959,0.77264856,0.00705279,0.45615680,0.27757405,0.21793307
-3.83891946,1.47999000,0.00013769,0.17641206,0.27147138,0.72952447,0.00651245,0.43351480,0.25803844,0.20794386
-3.83291646,1.39517520,0.00013454,0.16307770,0.25280811,0.68905497,0.00597573,0.41167511,0.23918295,0.19844456
-3.82691346,1.31573320,0.00013179,0.15006452,0.23456009,0.65202866,0.00544921,0.39099384,0.22122859,0.18962161
-3.82091046,1.24291798,0.00012960,0.13751963,0.21696800,0.61913389,0.00493878,0.37177161,0.20435850,0.18163547
-3.81490745,1.17776542,0.00012810,0.12556697,0.20023867,0.59094498,0.00444953,0.35424775,0.18871584,0.17461704
-3.80890445,1.12107661,0.00012742,0.11430599,0.18454219,0.56791189,0.00398573,0.33859693,0.17440314,0.16866502
-3.80290145,1.07340866,0.00012764,0.10381125,0.17001046,0.55035324,0.00355076,0.32492805,0.16148312,0.16384430
-3.79689845,1.03507253,0.00012885,0.09413290,0.15673703,0.53845292,0.00314717,0.31328541,0.14998061,0.16018545
-3.79089545,1.00613781,0.00013107,0.08529785,0.14477821,0.53225995,0.00277666,0.30365192,0.13988564,0.15768518
-3.78489245,0.98644354,0.00013434,0.07731158,0.13415517,0.53169156,0.00244016,0.29595411,0.13115727,0.15630774
-3.77888944,0.97561457,0.00013865,0.07016046,0.12485707,0.53653930,0.00213792,0.29006860,0.12372806,0.15598715
-3.77288644,0.97308251,0.00014397,0.06381436,0.11684476,0.54647787,0.00186955,0.28582981,0.11750891,0.15663021
-3.76688344,0.97811057,0.00015023,0.05822954,0.11005503,0.56107641,0.00163416,0.28303837,0.11239407,0.15812006
-3.76088044,0.98982124,0.00015736,0.05335158,0.10440519,0.57981190,0.00143043,0.28147000,0.10826607,0.16032028
-3.75487744,1.00722600,0.00016527,0.04911831,0.09979761,0.60208444,0.00125670,0.28088455,0.10500051,0.16307936
-3.74887444,1.02925623,0.00017385,0.04546256,0.09612434,0.62723379,0.00111108,0.28103468,0.10247046,0.16623529
-3.74287144,1.05479424,0.00018299,0.04231476,0.09327137,0.65455692,0.00099150,0.28167410,0.10055034,0.16962042
-3.73686843,1.08270378,0.00019255,0.03960519,0.09112258,0.68332603,0.00089583,0.28256502,0.09911933,0.17306608
-3.73086543,1.11185923,0.00020241,0.03726601,0.08956315,0.71280658,0.00082188,0.28348466,0.09806410,0.17640720
-3.72486243,1.14117256,0.00021243,0.03523284,0.08848256,0.74227479,0.00076750,0.28423058,0.09728092,0.17948658
-3.71885943,1.16961768,0.00022250,0.03344607,0.08777687,0.77103412,0.00073056,0.28462485,0.09667714,0.18215881
-3.71285643,1.19625134,0.00023249,0.03185181,0.08735050,0.79843031,0.00070905,0.28451701,0.09617210,0.18429368
-3.70685343,1.22023045,0.00024229,0.03040254,0.08711742,0.82386447,0.00070102,0.28378574,0.09569737,0.18577904
-3.70085043,1.24082521,0.00025178,0.02905740,0.08700177,0.84680396,0.00070464,0.28233941,0.09519664,0.18652309
-3.69484742,1.25742813,0.00026087,0.02778231,0.08693801,0.86679068,0.00071815,0.28011550,0.09462507,0.18645595
-3.68884442,1.26955877,0.00026946,0.02654981,0.08687070,0.88344675,0.00073992,0.27707919,0.09394838,0.18553051
-3.68284142,1.27686446,0.00027748,0.02533876,0.08675386,0.89647738,0.00076839,0.27322103,0.09314166,0.18372269
-3.67683842,1.27911721,0.00028483,0.02413384,0.08655018,0.90567115,0.00080206,0.26855412,0.09218806,0.18103088
-3.67083542,1.27620727,0.00029145,0.02292502,0.08622998,0.91089787,0.00083952,0.26311086,0.09107742,0.17747488
-3.66483242,1.26813398,0.00029726,0.02170690,0.08577020,0.91210419,0.00087943,0.25693938,0.08980485,0.17309412
-3.65882941,1.25499435,0.00030220,0.02047803,0.08515325,0.90930763,0.00092048,0.25010005,0.08836950,0.16794558
-3.65282641,1.23697029,0.00030620,0.01924022,0.08436610,0.90258911,0.00096144,0.24266199,0.08677343,0.16210109
-3.64682341,1.21431496,0.00030921,0.01799787,0.08339934,0.89208484,0.00100113,0.23469989,0.08502060,0.15564459
-3.64082041,1.18733915,0.00031116,0.01675731,0.08224653,0.87797770,0.00103844,0.22629117,0.08311624,0.14866899
-3.63481741,1.15639797,0.00031200,0.01552620,0.08090361,0.86048880,0.00107234,0.21751362,0.08106627,0.14127321
-3.62881441,1.12187877,0.00031168,0.01431300,0.07936862,0.83986944,0.00110189,0.20844345,0.07887705,0.13355912
-3.62281141,1.08419023,0.00031016,0.01312644,0.07764150,0.81639386,0.00112625,0.19915398,0.07655534,0.12562873
-3.61680840,1.04375325,0.00030742,0.01197518,0.07572414,0.79035292,0.00114472,0.18971474,0.07410838,0.11758168
-3.61080540,1.00099352,0.00030344,0.01086747,0.07362045,0.76204879,0.00115671,0.18019104,0.07154414,0.10951297
-3.60480240,0.95633585,0.00029822,0.00981084,0.07133663,0.73179080,0.00116179,0.17064403,0.06887170,0.10151117
-3.59879940,0.91020012,0.00029177,0.00881201,0.06888137,0.69989218,0.00115968,0.16113098,0.06610163,0.09365702
-3.59279640,0.86299858,0.00028414,0.00787672,0.06626611,0.66666763,0.00115028,0.15170586,0.06324637,0.08602247
-3.58679340,0.81513433,0.00027537,0.00700972,0.06350526,0.63243161,0.00113364,0.14242010,0.06032066,0.07867012
-3.58079040,0.76700051,0.00026555,0.00621477,0.06061628,0.59749692,0.00110997,0.13332338,0.05734177,0.07165308
-3.57478739,0.71898001,0.00025477,0.00549472,0.05761969,0.56217368,0.00107964,0.12446438,0.05432972,0.06501518
