energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
-4.63731866,5.11909033,0.48159355,3.91133639,0.00355096,0.15467707,0.10347539,0.39755852,0.02830179,0.71719354
-4.63131566,5.26437041,0.48770370,4.03428298,0.00309170,0.15736868,0.10628048,0.40714974,0.02902448,0.72959241
-4.62531266,5.40122545,0.49193710,4.15348252,0.00269332,0.15922900,0.10879713,0.41525658,0.02960118,0.73945833
-4.61930965,5.52795123,0.49420711,4.26749945,0.00235146,0.16022491,0.11099552,0.42180206,0.03001460,0.74663713
-4.61330665,5.64308893,0.49446589,4.37504112,0.00206182,0.16033981,0.11285499,0.42673934,0.03025115,0.75103029
-4.60730365,5.74545719,0.49270539,4.47498470,0.00182025,0.15957428,0.11436513,0.43005280,0.03030149,0.75259733
-4.60130065,5.83417566,0.48895724,4.56639843,0.00162305,0.15794613,0.11552675,0.43175841,0.03016090,0.75135666
-4.59529765,5.90868039,0.48329158,4.64855746,0.00146706,0.15549012,0.11635249,0.43190339,0.02982947,0.74738502
-4.58929465,5.96873166,0.47581501,4.72095469,0.00134983,0.15225710,0.11686732,0.43056541,0.02931216,0.74081561
-4.58329165,6.01441538,0.46666772,4.78330730,0.00126975,0.14831278,0.11710871,0.42785119,0.02861866,0.73183513
-4.57728864,6.04613887,0.45602007,4.83555959,0.00122609,0.14373612,0.11712659,0.42389484,0.02776304,0.72067986
-4.57128564,6.06462214,0.44406875,4.87788287,0.00121914,0.13861750,0.11698307,0.41885585,0.02676339,0.70763117
-4.56528264,6.07088565,0.43103258,4.91067301,0.00125019,0.13305655,0.11675191,0.41291690,0.02564116,0.69301031
-4.55927964,6.06623516,0.41714830,4.93454602,0.00132159,0.12715997,0.11651774,0.40628152,0.02442058,0.67717302
-4.55327664,6.05224440,0.40266618,4.95033205,0.00143673,0.12103922,0.11637495,0.39917151,0.02312787,0.66050372
-4.54727364,6.03073552,0.38784586,4.95906780,0.00160001,0.11480825,0.11642647,0.39182434,0.02179055,0.64340953
-4.54127064,6.00375749,0.37295212,4.96198718,0.00181681,0.10858125,0.11678205,0.38449030,0.02043665,0.62631423
-4.53526763,5.97356195,0.35825094,4.96050974,0.00209339,0.10247061,0.11755647,0.37742938,0.01909400,0.60965188
-4.52926463,5.94257605,0.34400562,4.95622653,0.00243681,0.09658492,0.11886731,0.37090793,0.01778961,0.59386042
-4.52326163,5.91337158,0.33047313,4.95088245,0.00285477,0.09102724,0.12083254,0.36519489,0.01654901,0.57937499
-4.51725863,5.88862968,0.31790052,4.94635462,0.00335549,0.08589353,0.12356781,0.36055769,0.01539582,0.56662100
-4.51125563,5.87110042,0.30652148,4.94462591,0.00394750,0.08127127,0.12718358,0.35725763,0.01435133,0.55600706
-4.50525263,5.86355684,0.29655301,4.94775319,0.00463942,0.07723831,0.13178200,0.35554491,0.01343418,0.54791762
-4.49924962,5.86874320,0.28819221,4.95782992,0.00543973,0.07386185,0.13745381,0.35565320,0.01266020,0.54270552
-4.49324662,5.88931765,0.28161318,4.97694305,0.00635651,0.07119765,0.14427521,0.35779404,0.01204227,0.54068456
-4.48724362,5.92778991,0.27696406,5.00712450,0.00739720,0.06928934,0.15230473,0.36215099,0.01159027,0.54212218
-4.48124062,5.98645508,0.27436439,5.05029794,0.00856828,0.06816797,0.16158051,0.36887389,0.01131117,0.54723257
-4.47523762,6.06732518,0.27390264,5.10822201,0.00987502,0.06785166,0.17211778,0.37807349,0.01120910,0.55617039
-4.46923462,6.17206051,0.27563425,5.18243147,0.01132123,0.06834535,0.18390686,0.38981649,0.01128548,0.56902537
-4.46323162,6.30190319,0.27958007,5.27417820,0.01290904,0.06964086,0.19691177,0.40412152,0.01153918,0.58581819
-4.45722861,6.45761575,0.28572544,5.38437436,0.01463868,0.07171695,0.21106952,0.42095616,0.01196674,0.60649778
-4.45122561,6.63942758,0.29401995,5.51353999,0.01650834,0.07453971,0.22629019,0.44023530,0.01256257,0.63094027
-4.44522261,6.84699223,0.30437798,5.66175771,0.01851409,0.07806308,0.24245785,0.46182102,0.01331912,0.65895000
-4.43921961,7.07935809,0.31667999,5.82863706,0.02064983,0.08222959,0.25943231,0.48552406,0.01422714,0.69026229
-4.43321661,7.33495512,0.33077475,6.01329067,0.02290731,0.08697144,0.27705177,0.51110703,0.01527588,0.72454841
-4.42721361,7.61159907,0.34648232,6.21432442,0.02527625,0.09221165,0.29513616,0.53828925,0.01645331,0.76142236
-4.42121061,7.90651474,0.36359790,6.42984300,0.02774445,0.09786564,0.31349120,0.56675304,0.01774632,0.80044934
-4.41520760,8.21637838,0.38189626,6.65747186,0.03029798,0.10384293,0.33191294,0.59615137,0.01914097,0.84115577
-4.40920460,8.53737885,0.40113684,6.89439588,0.03292145,0.11004905,0.35019268,0.62611641,0.02062270,0.88304022
-4.40320160,8.86529632,0.42106914,7.13741416,0.03559821,0.11638772,0.36812200,0.65626879,0.02217657,0.92558509
-4.39719860,9.19559609,0.44143841,7.38300982,0.03831067,0.12276300,0.38549771,0.68622707,0.02378752,0.96826835
-4.39119560,9.52353492,0.46199135,7.62743278,0.04104053,0.12908168,0.40212657,0.71561699,0.02544058,1.01057498
-4.38519260,9.84427616,0.48248153,7.86679302,0.04376901,0.13525555,0.41782957,0.74408024,0.02712115,1.05200772
-4.37918959,10.15300983,0.50267459,8.09716114,0.04647714,0.14120362,0.43244549,0.77128232,0.02881527,1.09209650
-4.37318659,10.44507352,0.52235277,8.31467274,0.04914584,0.14685427,0.44583381,0.79691917,0.03050984,1.13040658
-4.36718359,10.71606981,0.54131883,8.51563284,0.05175617,0.15214707,0.45787683,0.82072249,0.03219292,1.16654485
-4.36118059,10.96197645,0.55939914,8.69661677,0.05428935,0.15703443,0.46848082,0.84246357,0.03385392,1.20016451
-4.35517759,11.17924543,0.57644602,8.85456366,0.05672688,0.16148278,0.47757654,0.86195562,0.03548386,1.23096790
-4.34917459,11.36488809,0.59233912,8.98685953,0.05905055,0.16547353,0.48511886,0.87905471,0.03707551,1.25870784
-4.34317159,11.51654360,0.60698605,9.09140691,0.06124254,0.16900341,0.49108589,0.89365951,0.03862361,1.28318744
-4.33716858,11.63252935,0.62032215,9.16667897,0.06328539,0.17208446,0.49547749,0.90570997,0.04012488,1.30425895
-4.33116558,11.71187200,0.63230966,9.21175639,0.06516210,0.17474359,0.49831352,0.91518526,0.04157816,1.32182172
-4.32516258,11.75431900,0.64293620,9.22634611,0.06685620,0.17702157,0.49963189,0.92210116,0.04298432,1.33581974
-4.31915958,11.76033094,0.65221283,9.21078188,0.06835193,0.17897167,0.49948644,0.92650730,0.04434619,1.34623898
-4.31315658,11.73105562,0.66017161,9.16600682,0.06963436,0.18065786,0.49794500,0.92848416,0.04566840,1.35310472
-4.30715358,11.66828515,0.66686296,9.09353914,0.07068969,0.18215263,0.49508742,0.92814031,0.04695711,1.35647915
-4.30115058,11.57439783,0.67235272,8.99542254,0.07150552,0.18353454,0.49100383,0.92560972,0.04821970,1.35645910
-4.29514757,11.45228682,0.67671910,8.87416318,0.07207119,0.18488551,0.48579303,0.92104919,0.04946436,1.35317404
-4.28914457,11.30527769,0.68004945,8.73265546,0.07237813,0.18628789,0.47956097,0.91463599,0.05069965,1.34678418
-4.28314157,11.13703716,0.68243703,8.57409912,0.07242024,0.18782155,0.47241929,0.90656533,0.05193397,1.33747846
-4.27713857,10.95147540,0.68397775,8.40191013,0.07219424,0.18956085,0.46448389,0.89704782,0.05317501,1.32547235
-4.27113557,10.75264426,0.68476690,8.21962818,0.07169999,0.19157183,0.45587341,0.88630649,0.05442927,1.31100510
-4.26513257,10.54463390,0.68489602,8.03082323,0.07094073,0.19390949,0.44670760,0.87457345,0.05570146,1.29433643
-4.25912956,10.33147040,0.68444996,7.83900380,0.06992326,0.19661542,0.43710552,0.86208594,0.05699410,1.27574246
-4.25312656,10.11701680,0.68350413,7.64752946,0.06865799,0.19971583,0.42718360,0.84908181,0.05830704,1.25551083
-4.24712356,9.90488023,0.68212232,7.45952980,0.06715895,0.20322006,0.41705364,0.83579446,0.05963723,1.23393518
-4.24112056,9.69832762,0.68035491,7.27783214,0.06544358,0.20711963,0.40682072,0.82244726,0.06097851,1.21130901
-4.23511756,9.50021252,0.67823788,7.10489973,0.06353252,0.21138800,0.39658117,0.80924777,0.06232157,1.18791934
-4.22911456,9.31291537,0.67579261,6.94278240,0.06144925,0.21598097,0.38642075,0.79638184,0.06365410,1.16404029
-4.22311156,9.13829928,0.67302670,6.79308074,0.05921961,0.22083779,0.37641320,0.78400803,0.06496105,1.13992716
-4.21710855,8.97768317,0.66993573,6.65692510,0.05687134,0.22588305,0.36661913,0.77225264,0.06622511,1.11581129
-4.21110555,8.83183336,0.66650629,6.53496991,0.05443354,0.23102922,0.35708561,0.76120562,0.06742724,1.09189613
-4.20510255,8.70097451,0.66271989,6.42740354,0.05193611,0.23617981,0.34784635,0.75091774,0.06854744,1.06835476
-4.19909955,8.58481987,0.65855802,6.33397343,0.04940922,0.24123305,0.33892258,0.74139926,0.06956556,1.04532922
-4.19309655,8.48262006,0.65400792,6.25402577,0.04688281,0.24608601,0.33032469,0.73262032,0.07046213,1.02293178
-4.18709355,8.39322902,0.64906892,6.18655832,0.04438617,0.25063890,0.32205447,0.72451310,0.07121932,1.00124802
-4.18109055,8.31518482,0.64375912,6.13028471,0.04194756,0.25479951,0.31410793,0.71697585,0.07182178,0.98034174
-4.17508754,8.24680241,0.63812185,6.08370787,0.03959389,0.25848745,0.30647852,0.70987857,0.07225750,0.96026144
-4.16908454,8.18627469,0.63223168,6.04519996,0.03735054,0.26163810,0.29916055,0.70307028,0.07251846,0.94104786
-4.16308154,8.13177784,0.62619949,6.01308590,0.03524119,0.26420609,0.29215263,0.69638753,0.07260125,0.92274231
-4.15707854,8.08157641,0.62017614,5.98572713,0.03328776,0.26616799,0.28546086,0.68966375,0.07250746,0.90539508
-4.15107554,8.03412380,0.61435449,5.96160237,0.03151035,0.26752427,0.27910167,0.68273911,0.07224384,0.88907341
-4.14507254,7.98815330,0.60896930,5.93938214,0.02992726,0.26830024,0.27310386,0.67547029,0.07182231,0.87386858
-4.13906953,7.94275586,0.60429492,5.91799373,0.02855498,0.26854593,0.26751005,0.66773985,0.07125973,0.85990129
-4.13306653,7.89744040,0.60064050,5.89667389,0.02740823,0.26833501,0.26237699,0.65946470,0.07057741,0.84732521
-4.12706353,7.85217393,0.59834287,5.87500681,0.02649992,0.26776251,0.25777506,0.65060309,0.06980048,0.83632813
-4.12106053,7.80739894,0.59775702,5.85294543,0.02584107,0.26694170,0.25378658,0.64116010,0.06895706,0.82713043
-4.11505753,7.76402687,0.59924459,5.83081495,0.02544078,0.26599997,0.25050332,0.63119101,0.06807730,0.81998106
-4.10905453,7.72340738,0.60316057,5.80929793,0.02530602,0.26507407,0.24802297,0.62080261,0.06719228,0.81515072
-4.10305153,7.68727412,0.60983882,5.78940138,0.02544143,0.26430479,0.24644503,0.61015228,0.06633289,0.81292274
-4.09704852,7.65766905,0.61957683,5.77240676,0.02584912,0.26383135,0.24586607,0.59944479,0.06552868,0.81358181
-4.09104552,7.63684804,0.63262050,5.75980485,0.02652830,0.26378567,0.24637466,0.58892713,0.06480674,0.81740120
-4.08504252,7.62717179,0.64914950,5.75321810,0.02747503,0.26428683,0.24804633,0.57888140,0.06419068,0.82462886
-4.07903952,7.63098650,0.66926391,5.75431350,0.02868189,0.26543591,0.25093855,0.56961610,0.06369968,0.83547323
-4.07303652,7.65049964,0.69297286,5.76470998,0.03013766,0.26731148,0.25508630,0.56145627,0.06334775,0.85008932
-4.06703352,7.68765628,0.72018575,5.78588426,0.03182707,0.26996583,0.26049815,0.55473274,0.06314316,0.86856583
-4.06103052,7.74402186,0.75070658,5.81907956,0.03373059,0.27342227,0.26715327,0.54977101,0.06308812,0.89091403
-4.05502751,7.82067676,0.78423181,5.86522155,0.03582437,0.27767341,0.27499945,0.54688012,0.06317862,0.91705886
-4.04902451,7.91812810,0.82035208,5.92484561,0.03808016,0.28268073,0.28395230,0.54634203,0.06340457,0.94683298
-4.04302151,8.03624303,0.85855790,5.99803913,0.04046555,0.28837521,0.29389562,0.54840172,0.06375017,0.97997400
-4.03701851,8.17420745,0.89824920,6.08440217,0.04294416,0.29465921,0.30468313,0.55325848,0.06419451,1.01612536
-4.03101551,8.33051254,0.93874874,6.18302869,0.04547611,0.30140943,0.31614132,0.56105866,0.06471234,1.05484065
-4.02501251,8.50297047,0.97931876,6.29250994,0.04801864,0.30848080,0.32807350,0.57188995,0.06527509,1.09559169
-4.01900950,8.68875946,1.01918051,6.41096048,0.05052682,0.31571119,0.34026487,0.58577745,0.06585198,1.13777981
-4.01300650,8.88449662,1.05753592,6.53606624,0.05295444,0.32292671,0.35248836,0.60268160,0.06641126,1.18075017
-4.00700350,9.08633612,1.09359066,6.66515301,0.05525504,0.32994747,0.36451108,0.62249787,0.06692147,1.22380845
-4.00100050,9.29008862,1.12657764,6.79527256,0.05738301,0.33659344,0.37610113,0.64505823,0.06735279,1.26623934
-3.99499750,9.49135715,1.15578015,6.92330295,0.05929469,0.34269022,0.38703444,0.67013430,0.06767826,1.30732612
-3.98899450,9.68568359,1.18055367,7.04605865,0.06094963,0.34807458,0.39710142,0.69744201,0.06787496,1.34637042
-3.98299150,9.86869943,1.20034545,7.16040547,0.06231165,0.35259946,0.40611308,0.72664761,0.06792502,1.38271158
-3.97698849,10.03627430,1.21471125,7.26337530,0.06334996,0.35613822,0.41390643,0.75737481,0.06781647,1.41574467
-3.97098549,10.18465574,1.22332832,7.35227531,0.06404007,0.35858816,0.42034894,0.78921297,0.06754384,1.44493651
-3.96498249,10.31059421,1.22600434,7.42478660,0.06436460,0.35987302,0.42534182,0.82172595,0.06710853,1.46983928
-3.95897949,10.41144808,1.22268190,7.47904789,0.06431383,0.35994449,0.42882205,0.85446162,0.06651894,1.49010090
-3.95297649,10.48526412,1.21343845,7.51372039,0.06388603,0.35878267,0.43076315,0.88696171,0.06579024,1.50547232
-3.94697349,10.53083064,1.19848165,7.52803108,0.06308762,0.35639564,0.43117461,0.91877185,0.06494394,1.51581109
-3.94097049,10.54770137,1.17814061,7.52179261,0.06193290,0.35281796,0.43010012,0.94945164,0.06400722,1.52108171
-3.93496748,10.53618991,1.15285323,7.49539936,0.06044370,0.34810846,0.42761469,0.97858452,0.06301190,1.52135247
-3.92896448,10.49733589,1.12315042,7.44980015,0.05864866,0.34234732,0.42382091,1.00578728,0.06199338,1.51678945
-3.92296148,10.43284534,1.08963780,7.38644960,0.05658235,0.33563265,0.41884452,1.03071914,0.06098929,1.50764795
-3.91695848,10.34500895,1.05297571,7.30724073,0.05428416,0.32807674,0.41282947,1.05309001,0.06003811,1.49426186
-3.91095548,10.23660293,1.01385843,7.21442277,0.05179715,0.31980212,0.40593298,1.07266795,0.05917771,1.47703164
-3.90495248,10.11077774,0.97299335,7.11050841,0.04916667,0.31093766,0.39832051,1.08928563,0.05844396,1.45641143
-3.89894947,9.97094048,0.93108102,6.99817531,0.04643906,0.30161484,0.39016115,1.10284556,0.05786931,1.43289602
-3.89294647,9.82063668,0.88879667,6.88016674,0.04366034,0.29196436,0.38162349,1.11332409,0.05748161,1.40700805
-3.88694347,9.66343703,0.84677399,6.75919629,0.04087492,0.28211312,0.37287216,1.12077393,0.05730303,1.37928612
-3.88094047,9.50283413,0.80559155,6.63786082,0.03812452,0.27218179,0.36406511,1.12532526,0.05734931,1.35027414
-3.87493747,9.34215341,0.76576223,6.51856565,0.03544718,0.26228289,0.35535166,1.12718527,0.05762915,1.32051217
-3.86893447,9.18448148,0.72772593,6.40346483,0.03287647,0.25251952,0.34687143,1.12663619,0.05814396,1.29052902
-3.86293147,9.03261406,0.69184552,6.29441852,0.03044093,0.24298458,0.33875382,1.12403186,0.05888795,1.26083668
-3.85692846,8.88902436,0.65840602,6.19296856,0.02816372,0.23376066,0.33111819,1.11979281,0.05984847,1.23192645
-3.85092546,8.75585181,0.62761667,6.10033223,0.02606246,0.22492029,0.32407446,1.11440011,0.06100661,1.20426672
-3.84492246,8.63490949,0.59961563,6.01741297,0.02414934,0.21652669,0.31772388,1.10838799,0.06233814,1.17830214
-3.83891946,8.52770811,0.57447687,5.94482640,0.02243134,0.20863480,0.31216004,1.10233543,0.06381462,1.15445381
-3.83291646,8.43549313,0.55221858,5.88293869,0.02091065,0.20129248,0.30746960,1.09685695,0.06540468,1.13312028
-3.82691346,8.35929114,0.53281288,5.83191412,0.01958523,0.19454184,0.30373294,1.09259263,0.06707542,1.11467882
-3.82091046,8.29996132,0.51619581,5.79176806,0.01844944,0.18842059,0.30102429,1.09019768,0.06879383,1.09948667
-3.81490745,8.25824749,0.50227757,5.76242156,0.01749468,0.18296328,0.29941147,1.09033164,0.07052821,1.08788195
-3.80890445,8.23482639,0.49095196,5.74375367,0.01671017,0.17820225,0.29895511,1.09364730,0.07224948,1.08018374
-3.80290145,8.23034848,0.48210506,5.73564813,0.01608355,0.17416850,0.29970729,1.10077961,0.07393231,1.07669129
-3.79689845,8.24546761,0.47562238,5.73803117,0.01560159,0.17089204,0.30170982,1.11233454,0.07555608,1.07768200
-3.79089545,8.28085734,0.47139444,5.75089817,0.01525068,0.16840199,0.30499210,1.12887814,0.07710554,1.08340818
-3.78489245,8.33721201,0.46932046,5.77432746,0.01501736,0.16672630,0.30956871,1.15092573,0.07857117,1.09409251
-3.77888944,8.41523209,0.46931019,5.80848049,0.01488867,0.16589101,0.31543701,1.17893150,0.07994927,1.10992237
-3.77288644,8.51559419,0.47128378,5.85358838,0.01485240,0.16591926,0.32257479,1.21327843,0.08124175,1.13104323
-3.76688344,8.63890717,0.47516996,5.90992590,0.01489728,0.16682989,0.33093823,1.25426879,0.08245557,1.15755125
-3.76088044,8.78565668,0.48090267,5.97777447,0.01501300,0.16863589,0.34046036,1.30211529,0.08360198,1.18948565
-3.75487744,8.95614140,0.48841648,6.05737665,0.01519021,0.17134262,0.35105011,1.35693302,0.08469555,1.22682102
-3.74887444,9.15040453,0.49764122,6.14888502,0.01542042,0.17494603,0.36259222,1.41873238,0.08575300,1.26946022
-3.74287144,9.36816495,0.50849619,6.25230869,0.01569585,0.17943088,0.37494789,1.48741307,0.08679203,1.31722813
-3.73686843,9.60875204,0.52088437,6.36746092,0.01600930,0.18476912,0.38795654,1.56275954,0.08783004,1.36986673
-3.73086543,9.87104865,0.53468726,6.49391109,0.01635392,0.19091862,0.40143831,1.64443784,0.08888300,1.42703204
-3.72486243,10.15344583,0.54976055,6.63094430,0.01672312,0.19782213,0.41519758,1.73199430,0.08996431,1.48829295
-3.71885943,10.45381285,0.56593110,6.77753128,0.01711039,0.20540689,0.42902720,1.82485601,0.09108399,1.55313248
-3.71285643,10.76948511,0.58299556,6.93231077,0.01750926,0.21358462,0.44271341,1.92233340,0.09224793,1.62095141
-3.70685343,11.09727173,0.60072082,7.09358592,0.01791328,0.22225224,0.45604118,2.02362500,0.09345746,1.69107455
-3.70085043,11.43348366,0.61884636,7.25933567,0.01831606,0.23129317,0.46879982,2.12782450,0.09470919,1.76275933
-3.69484742,11.77398250,0.63708862,7.42724099,0.01871138,0.24057924,0.48078868,2.23393010,0.09599511,1.83520688
-3.68884442,12.11424885,0.65514709,7.59472554,0.01909337,0.24997324,0.49182260,2.34085628,0.09730285,1.90757510
-3.68284142,12.44946861,0.67271216,7.75900950,0.01945674,0.25933199,0.50173698,2.44744789,0.09861634,1.97899358
-3.67683842,12.77463454,0.68947417,7.91717445,0.01979700,0.26850984,0.51039229,2.55249651,0.09991647,2.04858003
-3.67083542,13.08466010,0.70513338,8.06623734,0.02011078,0.27736247,0.51767779,2.65475889,0.10118204,2.11545753
-3.66483242,13.37450181,0.71941041,8.20323046,0.02039607,0.28575089,0.52351431,2.75297741,0.10239074,2.17877256
-3.65882941,13.63928617,0.73205650,8.32528477,0.02065251,0.29354549,0.52785619,2.84590218,0.10352024,2.23771296
-3.65282641,13.87443708,0.74286330,8.42971326,0.02088155,0.30062984,0.53069201,2.93231451,0.10454916,2.29152556
-3.64682341,14.07579938,0.75167140,8.51409145,0.02108668,0.30690423,0.53204446,3.01105138,0.10545817,2.33953291
-3.64082041,14.23975457,0.75837732,8.57633200,0.02127344,0.31228877,0.53196905,3.08103038,0.10623083,2.38114873
-3.63481741,14.36332453,0.76293854,8.61475062,0.02144946,0.31672577,0.53055204,3.14127460,0.10685442,2.41589153
-3.62881441,14.44425989,0.76537615,8.62812085,0.02162432,0.32018145,0.52790746,3.19093683,0.10732051,2.44339606
-3.62281141,14.48110961,0.76577501,8.61571564,0.02180933,0.32264674,0.52417338,3.22932245,0.10762542,2.46342227
-3.61680840,14.47326932,0.76428126,8.57733409,0.02201724,0.32413725,0.51950771,3.25591011,0.10777043,2.47586136
-3.61080540,14.42100618,0.76109730,8.51331211,0.02226181,0.32469229,0.51408353,3.27036964,0.10776175,2.48073870
-3.60480240,14.32545916,0.75647436,8.42451656,0.02255729,0.32437300,0.50808409,3.27257625,0.10761028,2.47821353
-3.59879940,14.18861408,0.75070293,8.31232278,0.02291786,0.32325969,0.50169782,3.26262045,0.10733119,2.46857521
-3.59279640,14.01325373,0.74410150,8.17857607,0.02335702,0.32144841,0.49511326,3.24081300,0.10694318,2.45223612
-3.58679340,13.80288448,0.73700405,8.02553856,0.02388688,0.31904703,0.48851430,3.20768432,0.10646770,2.42972129
-3.58079040,13.56164139,0.72974699,7.85582292,0.02451759,0.31617090,0.48207569,3.16397822,0.10592787,2.40165505
