energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-1.67783892,0.51933644,0.00039843,0.02710140,0.07044100,0.40262007,0.06083024,0.00000000,0.18320190,0.00072381
-1.67183592,0.51812815,0.00042759,0.02739696,0.06830643,0.40060732,0.06015875,0.00000000,0.18426544,0.00072202
-1.66583292,0.51802050,0.00045690,0.02774344,0.06642852,0.39937462,0.05983168,0.00000000,0.18561373,0.00072201
-1.65982991,0.51882878,0.00048591,0.02812700,0.06478595,0.39881588,0.05977911,0.00000000,0.18718455,0.00072346
-1.65382691,0.52031183,0.00051412,0.02853105,0.06335170,0.39877747,0.05993162,0.00000000,0.18889367,0.00072598
-1.64782391,0.52218035,0.00054103,0.02893669,0.06209352,0.39906468,0.06022076,0.00000000,0.19063821,0.00072912
-1.64182091,0.52410788,0.00056609,0.02932344,0.06097483,0.39945010,0.06057970,0.00000000,0.19230104,0.00073239
-1.63581791,0.52574380,0.00058881,0.02966993,0.05995585,0.39968383,0.06094420,0.00000000,0.19375587,0.00073528
-1.62981491,0.52672788,0.00060868,0.02995477,0.05899503,0.39950473,0.06125365,0.00000000,0.19487288,0.00073724
-1.62381191,0.52670543,0.00062526,0.03015737,0.05805056,0.39865223,0.06145222,0.00000000,0.19552451,0.00073779
-1.61780890,0.52534237,0.00063815,0.03025880,0.05708195,0.39687810,0.06149005,0.00000000,0.19559119,0.00073643
-1.61180590,0.52233939,0.00064704,0.03024261,0.05605159,0.39395751,0.06132439,0.00000000,0.19496673,0.00073275
-1.60580290,0.51744465,0.00065167,0.03009548,0.05492612,0.38969893,0.06092054,0.00000000,0.19356308,0.00072640
-1.59979990,0.51046419,0.00065190,0.02980785,0.05367767,0.38395239,0.06025271,0.00000000,0.19131428,0.00071712
-1.59379690,0.50126984,0.00064768,0.02937432,0.05228474,0.37661570,0.05930453,0.00000000,0.18817938,0.00070475
-1.58779390,0.48980418,0.00063906,0.02879395,0.05073291,0.36763846,0.05806933,0.00000000,0.18414436,0.00068922
-1.58179090,0.47608243,0.00062618,0.02807034,0.04901511,0.35702373,0.05655012,0.00000000,0.17922281,0.00067059
-1.57578789,0.46019144,0.00060928,0.02721164,0.04713157,0.34482738,0.05475925,0.00000000,0.17345557,0.00064902
-1.56978489,0.44228573,0.00058868,0.02623025,0.04508958,0.33115529,0.05271779,0.00000000,0.16690924,0.00062478
-1.56378189,0.42258122,0.00056477,0.02514256,0.04290278,0.31615863,0.05045470,0.00000000,0.15967387,0.00059822
-1.55777889,0.40134685,0.00053801,0.02396848,0.04059041,0.30002763,0.04800579,0.00000000,0.15185985,0.00056980
-1.55177589,0.37889471,0.00050888,0.02273090,0.03817624,0.28298410,0.04541250,0.00000000,0.14359420,0.00054005
-1.54577289,0.35556932,0.00047791,0.02145517,0.03568745,0.26527331,0.04272066,0.00000000,0.13501659,0.00050956
-1.53976988,0.33173649,0.00044564,0.02016846,0.03315344,0.24715555,0.03997924,0.00000000,0.12627512,0.00047896
-1.53376688,0.30777243,0.00041258,0.01889924,0.03060464,0.22889782,0.03723907,0.00000000,0.11752228,0.00044893
-1.52776388,0.28405353,0.00037925,0.01767673,0.02807140,0.21076604,0.03455178,0.00000000,0.10891096,0.00042019
-1.52176088,0.26094725,0.00034612,0.01653041,0.02558298,0.19301815,0.03196872,0.00000000,0.10059098,0.00039344
-1.51575788,0.23880437,0.00031363,0.01548960,0.02316665,0.17589814,0.02954022,0.00000000,0.09270599,0.00036943
-1.50975488,0.21795278,0.00028215,0.01458313,0.02084700,0.15963148,0.02731488,0.00000000,0.08539090,0.00034886
-1.50375188,0.19869298,0.00025202,0.01383903,0.01864543,0.14442167,0.02533912,0.00000000,0.07876989,0.00033248
-1.49774887,0.18129506,0.00022349,0.01328430,0.01657980,0.13044818,0.02365686,0.00000000,0.07295484,0.00032098
-1.49174587,0.16599717,0.00019677,0.01294472,0.01466428,0.11786545,0.02230934,0.00000000,0.06804434,0.00031506
-1.48574287,0.15300520,0.00017201,0.01284464,0.01290936,0.10680302,0.02133503,0.00000000,0.06412297,0.00031541
-1.47973987,0.14249333,0.00014928,0.01300680,0.01132197,0.09736639,0.02076959,0.00000000,0.06126094,0.00032267
-1.47373687,0.13460519,0.00012862,0.01345212,0.00990579,0.08963844,0.02064582,0.00000000,0.05951384,0.00033748
-1.46773387,0.12945535,0.00011003,0.01419940,0.00866153,0.08368129,0.02099358,0.00000000,0.05892253,0.00036043
-1.46173087,0.12713064,0.00009345,0.01526499,0.00758736,0.07953811,0.02183961,0.00000000,0.05951303,0.00039207
-1.45572786,0.12769128,0.00007880,0.01666242,0.00667930,0.07723489,0.02320725,0.00000000,0.06129629,0.00043289
-1.44972486,0.13117134,0.00006597,0.01840187,0.00593166,0.07678185,0.02511591,0.00000000,0.06426791,0.00048332
-1.44372186,0.13757863,0.00005483,0.02048962,0.00533740,0.07817441,0.02758055,0.00000000,0.06840775,0.00054367
-1.43771886,0.14689376,0.00004525,0.02292746,0.00488852,0.08139362,0.03061081,0.00000000,0.07367940,0.00061419
-1.43171586,0.15906854,0.00003707,0.02571204,0.00457630,0.08640600,0.03421016,0.00000000,0.08002971,0.00069495
-1.42571286,0.17402373,0.00003015,0.02883423,0.00439155,0.09316291,0.03837481,0.00000000,0.08738825,0.00078590
-1.41970985,0.19164639,0.00002435,0.03227855,0.00432482,0.10159941,0.04309273,0.00000000,0.09566704,0.00088680
-1.41370685,0.21178713,0.00001952,0.03602260,0.00436646,0.11163284,0.04834248,0.00000000,0.10476041,0.00099720
-1.40770385,0.23425742,0.00001554,0.04003674,0.00450673,0.12316132,0.05409233,0.00000000,0.11454530,0.00111646
-1.40170085,0.25882750,0.00001228,0.04428386,0.00473578,0.13606226,0.06029941,0.00000000,0.12488200,0.00124369
-1.39569785,0.28522506,0.00000964,0.04871940,0.00504368,0.15019129,0.06690912,0.00000000,0.13561546,0.00137778
-1.38969485,0.31313518,0.00000751,0.05329158,0.00542038,0.16538159,0.07385498,0.00000000,0.14657715,0.00151737
-1.38369185,0.34220169,0.00000581,0.05794199,0.00585569,0.18144406,0.08105871,0.00000000,0.15758761,0.00166087
-1.37768884,0.37203025,0.00000446,0.06260638,0.00633926,0.19816837,0.08843090,0.00000000,0.16845966,0.00180650
-1.37168584,0.40219329,0.00000340,0.06721578,0.00686061,0.21532500,0.09587203,0.00000000,0.17900205,0.00195226
-1.36568284,0.43223678,0.00000258,0.07169790,0.00740915,0.23266850,0.10327414,0.00000000,0.18902375,0.00209602
-1.35967984,0.46168888,0.00000194,0.07597870,0.00797424,0.24994168,0.11052281,0.00000000,0.19833849,0.00223555
-1.35367684,0.49007013,0.00000145,0.07998426,0.00854531,0.26688103,0.11749970,0.00000000,0.20676952,0.00236854
-1.34767384,0.51690502,0.00000108,0.08364265,0.00911203,0.28322284,0.12408540,0.00000000,0.21415439,0.00249271
-1.34167084,0.54173440,0.00000081,0.08688598,0.00966444,0.29871014,0.13016256,0.00000000,0.22034946,0.00260584
-1.33566783,0.56412839,0.00000061,0.08965228,0.01019318,0.31309989,0.13561914,0.00000000,0.22523413,0.00270583
-1.32966483,0.58369904,0.00000047,0.09188745,0.01068966,0.32617042,0.14035179,0.00000000,0.22871436,0.00279077
-1.32366183,0.60011238,0.00000038,0.09354685,0.01114633,0.33772839,0.14426896,0.00000000,0.23072551,0.00285902
-1.31765883,0.61309908,0.00000034,0.09459678,0.01155684,0.34761525,0.14729385,0.00000000,0.23123423,0.00290923
-1.31165583,0.62246338,0.00000035,0.09501549,0.01191621,0.35571266,0.14936697,0.00000000,0.23023934,0.00294041
-1.30565283,0.62808956,0.00000040,0.09479392,0.01222099,0.36194659,0.15044811,0.00000000,0.22777167,0.00295195
-1.29964982,0.62994587,0.00000050,0.09393600,0.01246934,0.36628989,0.15051775,0.00000000,0.22389289,0.00294362
-1.29364682,0.62808544,0.00000068,0.09245847,0.01266102,0.36876308,0.14957776,0.00000000,0.21869318,0.00291565
-1.28764382,0.62264422,0.00000094,0.09039035,0.01279743,0.36943334,0.14765142,0.00000000,0.21228819,0.00286863
-1.28164082,0.61383587,0.00000134,0.08777197,0.01288144,0.36841163,0.14478262,0.00000000,0.20481502,0.00280356
-1.27563782,0.60194401,0.00000190,0.08465364,0.01291727,0.36584813,0.14103444,0.00000000,0.19642774,0.00272179
-1.26963482,0.58731188,0.00000269,0.08109408,0.01291027,0.36192606,0.13648714,0.00000000,0.18729246,0.00262498
-1.26363182,0.57033023,0.00000379,0.07715852,0.01286666,0.35685440,0.13123546,0.00000000,0.17758221,0.00251503
-1.25762881,0.55142370,0.00000532,0.07291675,0.01279320,0.35085960,0.12538573,0.00000000,0.16747181,0.00239406
-1.25162581,0.53103647,0.00000740,0.06844108,0.01269696,0.34417690,0.11905251,0.00000000,0.15713309,0.00226430
-1.24562281,0.50961793,0.00001024,0.06380432,0.01258492,0.33704158,0.11235522,0.00000000,0.14673040,0.00212807
-1.23961981,0.48760878,0.00001406,0.05907779,0.01246373,0.32968059,0.10541476,0.00000000,0.13641678,0.00198767
-1.23361681,0.46542836,0.00001917,0.05432965,0.01233944,0.32230502,0.09835028,0.00000000,0.12633087,0.00184536
-1.22761381,0.44346367,0.00002595,0.04962332,0.01221725,0.31510367,0.09127625,0.00000000,0.11659455,0.00170327
-1.22161081,0.42206045,0.00003487,0.04501619,0.01210139,0.30823805,0.08429985,0.00000000,0.10731148,0.00156339
-1.21560780,0.40151670,0.00004653,0.04055871,0.01199500,0.30183904,0.07751896,0.00000000,0.09856654,0.00142750
-1.20960480,0.38207864,0.00006164,0.03629370,0.01190012,0.29600517,0.07102046,0.00000000,0.09042597,0.00129717
-1.20360180,0.36393929,0.00008108,0.03225600,0.01181775,0.29080266,0.06487922,0.00000000,0.08293846,0.00117372
-1.19759880,0.34723938,0.00010587,0.02847244,0.01174794,0.28626699,0.05915756,0.00000000,0.07613678,0.00105825
-1.19159580,0.33207044,0.00013725,0.02496201,0.01168997,0.28240589,0.05390511,0.00000000,0.07003998,0.00095159
-1.18559280,0.31847968,0.00017665,0.02173634,0.01164261,0.27920340,0.04915920,0.00000000,0.06465615,0.00085436
-1.17958979,0.30647624,0.00022573,0.01880030,0.01160432,0.27662477,0.04494558,0.00000000,0.05998528,0.00076696
-1.17358679,0.29603840,0.00028638,0.01615275,0.01157358,0.27462176,0.04127937,0.00000000,0.05602246,0.00068961
-1.16758379,0.28712121,0.00036071,0.01378747,0.01154912,0.27313805,0.03816625,0.00000000,0.05276097,0.00062236
-1.16158079,0.27966410,0.00045108,0.01169400,0.01153024,0.27211446,0.03560374,0.00000000,0.05019533,0.00056516
-1.15557779,0.27359815,0.00056003,0.00985861,0.01151702,0.27149355,0.03358250,0.00000000,0.04832409,0.00051782
-1.14957479,0.26885256,0.00069031,0.00826518,0.01151052,0.27122359,0.03208763,0.00000000,0.04715230,0.00048012
-1.14357179,0.26536013,0.00084479,0.00689605,0.01151292,0.27126151,0.03109980,0.00000000,0.04669358,0.00045180
-1.13756878,0.26306154,0.00102641,0.00573279,0.01152764,0.27157494,0.03059637,0.00000000,0.04697169,0.00043256
-1.13156578,0.26190838,0.00123812,0.00475687,0.01155935,0.27214316,0.03055220,0.00000000,0.04802155,0.00042214
-1.12556278,0.26186486,0.00148278,0.00395022,0.01161396,0.27295722,0.03094047,0.00000000,0.04988972,0.00042029
-1.11955978,0.26290836,0.00176303,0.00329569,0.01169849,0.27401910,0.03173316,0.00000000,0.05263417,0.00042683
-1.11355678,0.26502886,0.00208120,0.00277742,0.01182093,0.27534030,0.03290150,0.00000000,0.05632359,0.00044161
-1.10755378,0.26822745,0.00243914,0.00238104,0.01199010,0.27693991,0.03441626,0.00000000,0.06103589,0.00046454
-1.10155078,0.27251411,0.00283812,0.00209390,0.01221534,0.27884242,0.03624791,0.00000000,0.06685626,0.00049561
-1.09554777,0.27790499,0.00327866,0.00190504,0.01250627,0.28107535,0.03836674,0.00000000,0.07387448,0.00053483
-1.08954477,0.28441926,0.00376038,0.00180525,0.01287250,0.28366698,0.04074295,0.00000000,0.08218182,0.00058228
-1.08354177,0.29207586,0.00428191,0.00178694,0.01332337,0.28664425,0.04334669,0.00000000,0.09186733,0.00063807
-1.07753877,0.30089010,0.00484076,0.00184406,0.01386756,0.29003081,0.04614819,0.00000000,0.10301380,0.00070232
-1.07153577,0.31087042,0.00543326,0.00197187,0.01451291,0.29384544,0.04911783,0.00000000,0.11569330,0.00077515
-1.06553277,0.32201521,0.00605450,0.00216679,0.01526604,0.29810062,0.05222637,0.00000000,0.12996258,0.00085667
-1.05952976,0.33430983,0.00669833,0.00242615,0.01613220,0.30280139,0.05544518,0.00000000,0.14585836,0.00094691
-1.05352676,0.34772387,0.00735742,0.00274793,0.01711498,0.30794431,0.05874654,0.00000000,0.16339268,0.00104585
-1.04752376,0.36220867,0.00802334,0.00313057,0.01821620,0.31351650,0.06210408,0.00000000,0.18254855,0.00115337
-1.04152076,0.37769517,0.00868672,0.00357274,0.01943574,0.31949474,0.06549317,0.00000000,0.20327604,0.00126923
-1.03551776,0.39409211,0.00933743,0.00407308,0.02077151,0.32584449,0.06889146,0.00000000,0.22548903,0.00139302
-1.02951476,0.41128462,0.00996483,0.00463004,0.02221943,0.33251894,0.07227939,0.00000000,0.24906287,0.00152419
-1.02351176,0.42913338,0.01055803,0.00524174,0.02377345,0.33945808,0.07564075,0.00000000,0.27383303,0.00166201
-1.01750875,0.44747441,0.01110625,0.00590580,0.02542573,0.34658774,0.07896321,0.00000000,0.29959507,0.00180554
-1.01150575,0.46611955,0.01159907,0.00661930,0.02716677,0.35381900,0.08223885,0.00000000,0.32610599,0.00195367
-1.00550275,0.48485784,0.01202680,0.00737870,0.02898568,0.36104770,0.08546453,0.00000000,0.35308694,0.00210509
-0.99949975,0.50345779,0.01238078,0.00817986,0.03087045,0.36815461,0.08864230,0.00000000,0.38022766,0.00225835
-0.99349675,0.52167069,0.01265370,0.00901804,0.03280832,0.37500612,0.09177955,0.00000000,0.40719217,0.00241181
-0.98749375,0.53923490,0.01283981,0.00988805,0.03478609,0.38145559,0.09488906,0.00000000,0.43362595,0.00256374
-0.98149075,0.55588116,0.01293514,0.01078426,0.03679059,0.38734569,0.09798886,0.00000000,0.45916431,0.00271233
-0.97548774,0.57133878,0.01293765,0.01170080,0.03880894,0.39251148,0.10110180,0.00000000,0.48344156,0.00285571
-0.96948474,0.58534242,0.01284729,0.01263169,0.04082899,0.39678432,0.10425490,0.00000000,0.50610089,0.00299205
-0.96348174,0.59763949,0.01266601,0.01357094,0.04283955,0.39999662,0.10747844,0.00000000,0.52680435,0.00311959
-0.95747874,0.60799759,0.01239766,0.01451275,0.04483060,0.40198710,0.11080479,0.00000000,0.54524264,0.00323665
-0.95147574,0.61621179,0.01204792,0.01545160,0.04679345,0.40260645,0.11426686,0.00000000,0.56114427,0.00334175
-0.94547274,0.62211145,0.01162403,0.01638232,0.04872074,0.40172314,0.11789647,0.00000000,0.57428356,0.00343360
-0.93946973,0.62556604,0.01113458,0.01730021,0.05060633,0.39922900,0.12172241,0.00000000,0.58448728,0.00351118
-0.93346673,0.62648986,0.01058921,0.01820101,0.05244511,0.39504436,0.12576837,0.00000000,0.59163942,0.00357372
-0.92746373,0.62484521,0.00999830,0.01908093,0.05423265,0.38912236,0.13005090,0.00000000,0.59568399,0.00362075
-0.92146073,0.62064387,0.00937264,0.01993655,0.05596484,0.38145231,0.13457729,0.00000000,0.59662559,0.00365212
-0.91545773,0.61394690,0.00872310,0.02076481,0.05763738,0.37206171,0.13934369,0.00000000,0.59452793,0.00366794
-0.90945473,0.60486253,0.00806034,0.02156286,0.05924532,0.36101693,0.14433347,0.00000000,0.58951007,0.00366864
-0.90345173,0.59354251,0.00739451,0.02232803,0.06078252,0.34842247,0.14951595,0.00000000,0.58174097,0.00365488
-0.89744872,0.58017688,0.00673502,0.02305765,0.06224126,0.33441872,0.15484565,0.00000000,0.57143229,0.00362754
-0.89144572,0.56498770,0.00609037,0.02374912,0.06361187,0.31917847,0.16026209,0.00000000,0.55883009,0.00358770
-0.88544272,0.54822181,0.00546792,0.02439977,0.06488251,0.30290223,0.16569029,0.00000000,0.54420571,0.00353654
-0.87943972,0.53014333,0.00487388,0.02500700,0.06603911,0.28581264,0.17104199,0.00000000,0.52784642,0.00347539
-0.87343672,0.51102604,0.00431324,0.02556828,0.06706551,0.26814827,0.17621747,0.00000000,0.51004618,0.00340559
-0.86743372,0.49114618,0.00378972,0.02608142,0.06794381,0.25015708,0.18110823,0.00000000,0.49109701,0.00332852
-0.86143072,0.47077596,0.00330588,0.02654468,0.06865480,0.23208986,0.18560008,0.00000000,0.47128140,0.00324554
-0.85542771,0.45017810,0.00286314,0.02695716,0.06917877,0.21419393,0.18957689,0.00000000,0.45086590,0.00315798
-0.84942471,0.42960146,0.00246192,0.02731902,0.06949626,0.19670740,0.19292457,0.00000000,0.43009628,0.00306711
-0.84342171,0.40927805,0.00210176,0.02763188,0.06958905,0.17985408,0.19553527,0.00000000,0.40919415,0.00297415
-0.83741871,0.38942121,0.00178144,0.02789916,0.06944117,0.16383936,0.19731155,0.00000000,0.38835526,0.00288025
-0.83141571,0.37022494,0.00149911,0.02812632,0.06903985,0.14884698,0.19817030,0.00000000,0.36774911,0.00278653
-0.82541271,0.35186431,0.00125250,0.02832117,0.06837652,0.13503676,0.19804630,0.00000000,0.34751995,0.00269405
-0.81940970,0.33449638,0.00103896,0.02849397,0.06744756,0.12254330,0.19689507,0.00000000,0.32778870,0.00260386
-0.81340670,0.31826181,0.00085566,0.02865750,0.06625498,0.11147552,0.19469511,0.00000000,0.30865571,0.00251697
-0.80740370,0.30328637,0.00069965,0.02882695,0.06480681,0.10191685,0.19144912,0.00000000,0.29020380,0.00243441
-0.80140070,0.28968251,0.00056799,0.02901965,0.06311731,0.09392604,0.18718440,0.00000000,0.27250155,0.00235719
-0.79539770,0.27755045,0.00045781,0.02925474,0.06120686,0.08753832,0.18195229,0.00000000,0.25560641,0.00228633
-0.78939470,0.26697874,0.00036637,0.02955256,0.05910162,0.08276681,0.17582661,0.00000000,0.23956746,0.00222285
-0.78339170,0.25804419,0.00029109,0.02993400,0.05683299,0.07960406,0.16890141,0.00000000,0.22442767,0.00216772
-0.77738869,0.25081108,0.00022963,0.03041975,0.05443679,0.07802353,0.16128785,0.00000000,0.21022557,0.00212191
-0.77138569,0.24532987,0.00017985,0.03102942,0.05195236,0.07798103,0.15311073,0.00000000,0.19699632,0.00208630
-0.76538269,0.24163527,0.00013986,0.03178071,0.04942153,0.07941607,0.14450446,0.00000000,0.18477221,0.00206170
-0.75937969,0.23974432,0.00010798,0.03268851,0.04688756,0.08225308,0.13560909,0.00000000,0.17358267,0.00204879
-0.75337669,0.23965429,0.00008278,0.03376423,0.04439415,0.08640263,0.12656622,0.00000000,0.16345408,0.00204812
-0.74737369,0.24134107,0.00006301,0.03501508,0.04198449,0.09176267,0.11751522,0.00000000,0.15440929,0.00206006
-0.74137069,0.24475818,0.00004763,0.03644368,0.03970055,0.09821995,0.10858989,0.00000000,0.14646731,0.00208481
-0.73536768,0.24983670,0.00003575,0.03804785,0.03758253,0.10565161,0.09991562,0.00000000,0.13964312,0.00212240
-0.72936468,0.25648653,0.00002666,0.03982064,0.03566854,0.11392729,0.09160722,0.00000000,0.13394800,0.00217267
-0.72336168,0.26459893,0.00001975,0.04175066,0.03399459,0.12291151,0.08376749,0.00000000,0.12939017,0.00223532
-0.71735868,0.27405062,0.00001455,0.04382276,0.03259486,0.13246678,0.07648644,0.00000000,0.12597615,0.00230995
-0.71135568,0.28470938,0.00001067,0.04601894,0.03150213,0.14245704,0.06984134,0.00000000,0.12371257,0.00239607
-0.70535268,0.29644103,0.00000780,0.04831949,0.03074854,0.15275179,0.06389734,0.00000000,0.12260865,0.00249319
-0.69934967,0.30911755,0.00000570,0.05070449,0.03036644,0.16323057,0.05870860,0.00000000,0.12267895,0.00260090
-0.69334667,0.32262605,0.00000420,0.05315528,0.03038939,0.17378777,0.05431998,0.00000000,0.12394647,0.00271894
-0.68734367,0.33687813,0.00000314,0.05565616,0.03085315,0.18433751,0.05076890,0.00000000,0.12644585,0.00284723
-0.68134067,0.35181904,0.00000241,0.05819605,0.03179666,0.19481854,0.04808740,0.00000000,0.13022626,0.00298605
-0.67533767,0.36743626,0.00000194,0.06076997,0.03326282,0.20519858,0.04630414,0.00000000,0.13535394,0.00313598
-0.66933467,0.38376672,0.00000167,0.06338047,0.03529909,0.21547817,0.04544626,0.00000000,0.14191400,0.00329807
-0.66333167,0.40090218,0.00000155,0.06603862,0.03795775,0.22569343,0.04554093,0.00000000,0.15001117,0.00347380
-0.65732866,0.41899221,0.00000156,0.06876475,0.04129575,0.23591776,0.04661648,0.00000000,0.15976946,0.00366512
-0.65132566,0.43824435,0.00000167,0.07158864,0.04537413,0.24626190,0.04870296,0.00000000,0.17133023,0.00387441
-0.64532266,0.45892106,0.00000187,0.07454924,0.05025696,0.25687247,0.05183213,0.00000000,0.18484892,0.00410448
-0.63931966,0.48133325,0.00000217,0.07769391,0.05600971,0.26792872,0.05603691,0.00000000,0.20049002,0.00435845
-0.63331666,0.50583047,0.00000255,0.08107693,0.06269718,0.27963738,0.06135005,0.00000000,0.21842057,0.00463966
-0.62731366,0.53278771,0.00000302,0.08475772,0.07038092,0.29222588,0.06780230,0.00000000,0.23880222,0.00495150
-0.62131066,0.56258938,0.00000358,0.08879835,0.07911621,0.30593377,0.07542005,0.00000000,0.26178200,0.00529732
-0.61530765,0.59561067,0.00000426,0.09326077,0.08894880,0.32100291,0.08422252,0.00000000,0.28748227,0.00568014
