energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.63731866,2.83637784,0.00466123,0.90638885,0.68187428,0.42391379,1.09662314,0.00000000,1.59327547,0.56656164
-4.63131566,2.83048316,0.00504339,0.91989292,0.67045114,0.41671342,1.07965428,0.00000000,1.62062676,0.56558977
-4.62531266,2.82515995,0.00544516,0.93188563,0.66016148,0.41063185,1.06461658,0.00000000,1.64693573,0.56440903
-4.61930965,2.82036134,0.00586412,0.94215387,0.65122556,0.40568356,1.05174570,0.00000000,1.67185652,0.56300703
-4.61330665,2.81605921,0.00629786,0.95051988,0.64384829,0.40186136,1.04125601,0.00000000,1.69512079,0.56137822
-4.60730365,2.81225763,0.00674402,0.95684807,0.63821661,0.39913954,1.03334099,0.00000000,1.71655548,0.55952602
-4.60130065,2.80900344,0.00720033,0.96105009,0.63449676,0.39747735,1.02817301,0.00000000,1.73609579,0.55746453
-4.59529765,2.80639288,0.00766469,0.96308809,0.63283145,0.39682238,1.02590245,0.00000000,1.75379270,0.55521946
-4.58929465,2.80457383,0.00813517,0.96297584,0.63333682,0.39711369,1.02665601,0.00000000,1.76981420,0.55282824
-4.58329165,2.80374330,0.00861009,0.96077767,0.63609934,0.39828472,1.03053403,0.00000000,1.78444001,0.55033934
-4.57728864,2.80413985,0.00908793,0.95660519,0.64117254,0.40026561,1.03760691,0.00000000,1.79804975,0.54781062
-4.57128564,2.80603140,0.00956743,0.95061210,0.64857370,0.40298504,1.04791044,0.00000000,1.81110487,0.54530686
-4.56528264,2.80969859,0.01004745,0.94298703,0.65828057,0.40637143,1.06144051,0.00000000,1.82412505,0.54289658
-4.55927964,2.81541471,0.01052696,0.93394509,0.67022826,0.41035349,1.07814700,0.00000000,1.83765997,0.54064819
-4.55327664,2.82342284,0.01100494,0.92371820,0.68430640,0.41486017,1.09792754,0.00000000,1.85225771,0.53862575
-4.54727364,2.83391163,0.01148028,0.91254490,0.70035685,0.41982004,1.12062118,0.00000000,1.86843133,0.53688442
-4.54127064,2.84699090,0.01195169,0.90065997,0.71817211,0.42516020,1.14600264,0.00000000,1.88662501,0.53546599
-4.53526763,2.86266843,0.01241754,0.88828443,0.73749467,0.43080481,1.17377746,0.00000000,1.90718173,0.53439464
-4.52926463,2.88082941,0.01287582,0.87561631,0.75801757,0.43667346,1.20357870,0.00000000,1.93031393,0.53367325
-4.52326163,2.90122000,0.01332398,0.86282274,0.77938634,0.44267947,1.23496557,0.00000000,1.95607892,0.53328038
-4.51725863,2.92343603,0.01375888,0.85003349,0.80120257,0.44872836,1.26742453,0.00000000,1.98436045,0.53316826
-4.51125563,2.94691814,0.01417676,0.83733657,0.82302919,0.45471664,1.30037326,0.00000000,2.01485757,0.53326198
-4.50525263,2.97095395,0.01457321,0.82477574,0.84439758,0.46053104,1.33316764,0.00000000,2.04708179,0.53345984
-4.49924962,2.99468775,0.01494323,0.81235032,0.86481648,0.46604845,1.36511210,0.00000000,2.08036301,0.53363509
-4.49324662,3.01713794,0.01528128,0.80001708,0.88378251,0.47113658,1.39547303,0.00000000,2.11386431,0.53363903
-4.48724362,3.03722173,0.01558143,0.78769424,0.90079220,0.47565541,1.42349534,0.00000000,2.14660525,0.53330529
-4.48124062,3.05378647,0.01583749,0.77526737,0.91535510,0.47945951,1.44842138,0.00000000,2.17749305,0.53245529
-4.47523762,3.06564663,0.01604323,0.76259677,0.92700759,0.48240122,1.46951201,0.00000000,2.20536031,0.53090466
-4.46923462,3.07162491,0.01619262,0.74952628,0.93532685,0.48433441,1.48606878,0.00000000,2.22900780,0.52847020
-4.46323162,3.07059572,0.01628002,0.73589272,0.93994447,0.48511906,1.49745650,0.00000000,2.24725062,0.52497728
-4.45722861,3.06152944,0.01630044,0.72153593,0.94055907,0.48462601,1.50312508,0.00000000,2.25896536,0.52026731
-4.45122561,3.04353506,0.01624982,0.70630862,0.93694729,0.48274209,1.50262979,0.00000000,2.26313657,0.51420474
-4.44522261,3.01589954,0.01612518,0.69008575,0.92897276,0.47937509,1.49564893,0.00000000,2.25889995,0.50668356
-4.43921961,2.97812188,0.01592479,0.67277308,0.91659237,0.47445846,1.48199791,0.00000000,2.24558057,0.49763274
-4.43321661,2.92994020,0.01564839,0.65431422,0.89985965,0.46795541,1.46163913,0.00000000,2.22272418,0.48702042
-4.42721361,2.87135050,0.01529716,0.63469627,0.87892489,0.45986223,1.43468700,0.00000000,2.19012019,0.47485677
-4.42121061,2.80261617,0.01487381,0.61395337,0.85403206,0.45021057,1.40140784,0.00000000,2.14781523,0.46119510
-4.41520760,2.72426756,0.01438254,0.59216837,0.82551238,0.43906856,1.36221447,0.00000000,2.09611671,0.44613139
-4.40920460,2.63709167,0.01382892,0.56947231,0.79377510,0.42654062,1.31765574,0.00000000,2.03558626,0.42980223
-4.40320160,2.54211226,0.01321978,0.54604182,0.75929547,0.41276591,1.26840134,0.00000000,1.96702339,0.41238110
-4.39719860,2.44056117,0.01256295,0.52209457,0.72260080,0.39791553,1.21522249,0.00000000,1.89144018,0.39407335
-4.39119560,2.33384218,0.01186714,0.49788287,0.68425481,0.38218834,1.15896943,0.00000000,1.81002823,0.37511001
-4.38519260,2.22348885,0.01114157,0.47368589,0.64484126,0.36580581,1.10054655,0.00000000,1.72411946,0.35574071
-4.37918959,2.11111810,0.01039577,0.44980057,0.60494733,0.34900585,1.04088618,0.00000000,1.63514238,0.33622602
-4.37318659,1.99838159,0.00963931,0.42653179,0.56514745,0.33203603,0.98092217,0.00000000,1.54457586,0.31682963
-4.36718359,1.88691663,0.00888152,0.40418212,0.52598822,0.31514630,0.92156425,0.00000000,1.45390235,0.29781050
-4.36118059,1.77829880,0.00813124,0.38304154,0.48797499,0.29858169,0.86367410,0.00000000,1.36456224,0.27941552
-4.35517759,1.67399776,0.00739667,0.36337758,0.45156042,0.28257502,0.80804400,0.00000000,1.27791131,0.26187271
-4.34917459,1.57533799,0.00668513,0.34542621,0.41713546,0.26734023,0.75537864,0.00000000,1.19518259,0.24538546
-4.34317159,1.48346566,0.00600298,0.32938377,0.38502283,0.25306621,0.70628078,0.00000000,1.11745392,0.23012768
-4.33716858,1.39932256,0.00535553,0.31540040,0.35547315,0.23991171,0.66124081,0.00000000,1.04562205,0.21624032
-4.33116558,1.32362776,0.00474694,0.30357490,0.32866363,0.22800127,0.62063050,0.00000000,0.98038402,0.20382898
-4.32516258,1.25686721,0.00418032,0.29395150,0.30469917,0.21742236,0.58470089,0.00000000,0.92222592,0.19296291
-4.31915958,1.19929129,0.00365767,0.28651839,0.28361558,0.20822395,0.55358396,0.00000000,0.87141904,0.18367516
-4.31315658,1.15091989,0.00318000,0.28120819,0.26538469,0.20041629,0.52729786,0.00000000,0.82802318,0.17596387
-4.30715358,1.11155450,0.00274738,0.27790017,0.24992095,0.19397212,0.50575514,0.00000000,0.79189651,0.16979454
-4.30115058,1.08079637,0.00235910,0.27642436,0.23708911,0.18882902,0.48877351,0.00000000,0.76271132,0.16510314
-4.29514757,1.05806981,0.00201376,0.27656709,0.22671265,0.18489291,0.47608847,0.00000000,0.73997465,0.16179989
-4.28914457,1.04264946,0.00170939,0.27807794,0.21858256,0.18204254,0.46736723,0.00000000,0.72305305,0.15977346
-4.28314157,1.03369038,0.00144360,0.28067787,0.21246611,0.18013459,0.46222328,0.00000000,0.71120023,0.15889546
-4.27713857,1.03025965,0.00121369,0.28406803,0.20811538,0.17900942,0.46023113,0.00000000,0.70358668,0.15902503
-4.27113557,1.03136850,0.00101678,0.28793920,0.20527521,0.17849705,0.46094056,0.00000000,0.69933015,0.16001330
-4.26513257,1.03600356,0.00084988,0.29198124,0.20369036,0.17842311,0.46389004,0.00000000,0.69752593,0.16170766
-4.25912956,1.04315650,0.00071002,0.29589255,0.20311187,0.17861478,0.46861889,0.00000000,0.69727614,0.16395565
-4.25312656,1.05185100,0.00059428,0.29938881,0.20330235,0.17890616,0.47467798,0.00000000,0.69771697,0.16660841
-4.24712356,1.06116649,0.00049991,0.30221114,0.20404021,0.17914314,0.48163868,0.00000000,0.69804328,0.16952355
-4.24112056,1.07025800,0.00042431,0.30413301,0.20512295,0.17918758,0.48910004,0.00000000,0.69752981,0.17256756
-4.23511756,1.07837199,0.00036513,0.30496599,0.20636933,0.17892054,0.49669423,0.00000000,0.69554860,0.17561762
-4.22911456,1.08485781,0.00032024,0.30456400,0.20762074,0.17824476,0.50409030,0.00000000,0.69158224,0.17856281
-4.22311156,1.08917514,0.00028778,0.30282607,0.20874173,0.17708605,0.51099640,0.00000000,0.68523279,0.18130500
-4.21710855,1.09089739,0.00026616,0.29969745,0.20961982,0.17539394,0.51716077,0.00000000,0.67622635,0.18375917
-4.21110555,1.08971165,0.00025406,0.29516931,0.21016491,0.17314137,0.52237171,0.00000000,0.66441344,0.18585352
-4.20510255,1.08541573,0.00025044,0.28927692,0.21030821,0.17032371,0.52645677,0.00000000,0.64976555,0.18752932
-4.19909955,1.07791271,0.00025450,0.28209666,0.21000100,0.16695718,0.52928158,0.00000000,0.63236812,0.18874056
-4.19309655,1.06720385,0.00026574,0.27374193,0.20921331,0.16307671,0.53074844,0.00000000,0.61241075,0.18945368
-4.18709355,1.05338038,0.00028387,0.26435827,0.20793261,0.15873359,0.53079503,0.00000000,0.59017506,0.18964719
-4.18109055,1.03661487,0.00030887,0.25411796,0.20616263,0.15399287,0.52939329,0.00000000,0.56602098,0.18931144
-4.17508754,1.01715254,0.00034095,0.24321436,0.20392234,0.14893077,0.52654860,0.00000000,0.54037217,0.18844849
-4.16908454,0.99530305,0.00038054,0.23185622,0.20124522,0.14363209,0.52229937,0.00000000,0.51370115,0.18707202
-4.16308154,0.97143303,0.00042826,0.22026221,0.19817861,0.13818793,0.51671690,0.00000000,0.48651493,0.18520742
-4.15707854,0.94595933,0.00048492,0.20865591,0.19478334,0.13269353,0.50990542,0.00000000,0.45934149,0.18289187
-4.15107554,0.91934326,0.00055150,0.19726134,0.19113346,0.12724645,0.50200217,0.00000000,0.43271768,0.18017443
-4.14507254,0.89208538,0.00062908,0.18629915,0.18731596,0.12194505,0.49317723,0.00000000,0.40717874,0.17711598
-4.13906953,0.86472088,0.00071884,0.17598358,0.18343043,0.11688718,0.48363306,0.00000000,0.38324970,0.17378909
-4.13306653,0.83781503,0.00082199,0.16652010,0.17958863,0.11216918,0.47360322,0.00000000,0.36143870,0.17027756
-4.12706353,0.81195857,0.00093975,0.15810371,0.17591373,0.10788497,0.46335038,0.00000000,0.34223202,0.16667564
-4.12106053,0.78776251,0.00107325,0.15091785,0.17253919,0.10412531,0.45316323,0.00000000,0.32609079,0.16308698
-4.11505753,0.76585216,0.00122348,0.14513376,0.16960726,0.10097709,0.44335229,0.00000000,0.31344899,0.15962299
-4.10905453,0.74686011,0.00139122,0.14091016,0.16726700,0.09852257,0.43424459,0.00000000,0.30471243,0.15640101
-4.10305153,0.73141801,0.00157700,0.13839309,0.16567177,0.09683860,0.42617719,0.00000000,0.30025826,0.15354188
-4.09704852,0.72014700,0.00178096,0.13771586,0.16497625,0.09599566,0.41948978,0.00000000,0.30043470,0.15116733
-4.09104552,0.71364708,0.00200285,0.13899881,0.16533305,0.09605685,0.41451646,0.00000000,0.30556048,0.14939698
-4.08504252,0.71248527,0.00224194,0.14234888,0.16688884,0.09707670,0.41157701,0.00000000,0.31592372,0.14834530
-4.07903952,0.71718311,0.00249696,0.14785893,0.16978030,0.09909989,0.41096798,0.00000000,0.33177990,0.14811837
-4.07303652,0.72820368,0.00276612,0.15560661,0.17412980,0.10215997,0.41295395,0.00000000,0.35334881,0.14881082
-4.06703352,0.74593862,0.00304701,0.16565289,0.18004110,0.10627797,0.41775927,0.00000000,0.38081012,0.15050295
-4.06103052,0.77069560,0.00333669,0.17804016,0.18759515,0.11146124,0.42556078,0.00000000,0.41429790,0.15325810
-4.05502751,0.80268685,0.00363169,0.19279002,0.19684611,0.11770229,0.43648165,0.00000000,0.45389380,0.15712053
-4.04902451,0.84201896,0.00392803,0.20990072,0.20781791,0.12497800,0.45058686,0.00000000,0.49961948,0.16211384
-4.04302151,0.88868484,0.00422134,0.22934451,0.22050123,0.13324915,0.46788039,0.00000000,0.55142821,0.16823992
-4.03701851,0.94255786,0.00450696,0.25106483,0.23485137,0.14246029,0.48830443,0.00000000,0.60919638,0.17547864
-4.03101551,1.00338885,0.00478002,0.27497372,0.25078690,0.15254018,0.51174058,0.00000000,0.67271521,0.18378819
-4.02501251,1.07080612,0.00503564,0.30094942,0.26818935,0.16340274,0.53801320,0.00000000,0.74168323,0.19310613
-4.01900950,1.14431878,0.00526901,0.32883445,0.28690394,0.17494855,0.56689470,0.00000000,0.81570025,0.20335109
-4.01300650,1.22332339,0.00547560,0.35843436,0.30674149,0.18706691,0.59811282,0.00000000,0.89426320,0.21442503
-4.00700350,1.30711411,0.00565128,0.38951734,0.32748153,0.19963848,0.63135942,0.00000000,0.97676470,0.22621610
-4.00100050,1.39489604,0.00579245,0.42181475,0.34887651,0.21253840,0.66630073,0.00000000,1.06249456,0.23860186
-3.99499750,1.48580175,0.00589622,0.45502293,0.37065720,0.22563980,0.70258852,0.00000000,1.15064498,0.25145283
-3.98899450,1.57891046,0.00596048,0.48880619,0.39253908,0.23881764,0.73987190,0.00000000,1.24031944,0.26463625
-3.98299150,1.67326949,0.00598397,0.52280122,0.41422955,0.25195276,0.77780922,0.00000000,1.33054565,0.27801986
-3.97698849,1.76791738,0.00596638,0.55662284,0.43543593,0.26493585,0.81607967,0.00000000,1.42029244,0.29147556
-3.97098549,1.86190798,0.00590832,0.58987103,0.45587373,0.27767135,0.85439401,0.00000000,1.50849025,0.30488294
-3.96498249,1.95433470,0.00581132,0.62213924,0.47527524,0.29008103,0.89250411,0.00000000,1.59405498,0.31813238
-3.95897949,2.04435416,0.00567780,0.65302364,0.49339785,0.30210703,0.93021072,0.00000000,1.67591425,0.33112772
-3.95297649,2.13120821,0.00551098,0.68213316,0.51003193,0.31371431,0.96736927,0.00000000,1.75303554,0.34378832
-3.94697349,2.21424365,0.00531473,0.70909991,0.52500792,0.32489219,1.00389325,0.00000000,1.82445486,0.35605061
-3.94097049,2.29292869,0.00509353,0.73358973,0.53820224,0.33565515,1.03975511,0.00000000,1.88930511,0.36786876
-3.93496748,2.36686547,0.00485222,0.75531225,0.54954187,0.34604246,1.07498448,0.00000000,1.94684272,0.37921482
-3.92896448,2.43579801,0.00459594,0.77403026,0.55900718,0.35611697,1.10966386,0.00000000,1.99647154,0.39007804
-3.92296148,2.49961533,0.00432989,0.78956772,0.56663297,0.36596273,1.14392175,0.00000000,2.03776275,0.40046356
-3.91695848,2.55834922,0.00405921,0.80181623,0.57250757,0.37568180,1.17792373,0.00000000,2.07046987,0.41039049
-3.91095548,2.61216707,0.00378885,0.81073946,0.57676989,0.38539017,1.21186162,0.00000000,2.09453800,0.41988951
-3.90495248,2.66135960,0.00352339,0.81637527,0.57960462,0.39521304,1.24594138,0.00000000,2.11010685,0.42900002
-3.89894947,2.70632429,0.00326696,0.81883542,0.58123565,0.40527957,1.28037020,0.00000000,2.11750715,0.43776708
-3.89294647,2.74754501,0.00302315,0.81830275,0.58191789,0.41571748,1.31534338,0.00000000,2.11725061,0.44623820
-3.88694347,2.78556881,0.00279492,0.81502585,0.58192793,0.42664749,1.35103163,0.00000000,2.11001363,0.45446016
-3.88094047,2.82098079,0.00258455,0.80931142,0.58155382,0.43817807,1.38756936,0.00000000,2.09661557,0.46247604
-3.87493747,2.85437823,0.00239368,0.80151455,0.58108439,0.45040063,1.42504453,0.00000000,2.07799226,0.47032245
-3.86893447,2.88634503,0.00222324,0.79202739,0.58079859,0.46338530,1.46349042,0.00000000,2.05516609,0.47802728
-3.86293147,2.91742758,0.00207354,0.78126657,0.58095524,0.47717759,1.50287990,0.00000000,2.02921368,0.48560787
-3.85692846,2.94811296,0.00194428,0.76965986,0.58178370,0.49179602,1.54312218,0.00000000,2.00123272,0.49306974
-3.85092546,2.97881052,0.00183464,0.75763281,0.58347570,0.50723069,1.58406232,0.00000000,1.97230915,0.50040595
-3.84492246,3.00983728,0.00174332,0.74559560,0.58617887,0.52344301,1.62548356,0.00000000,1.94348596,0.50759693
-3.83891946,3.04140777,0.00166867,0.73393093,0.58999198,0.54036644,1.66711208,0.00000000,1.91573503,0.51461104
-3.83291646,3.07362858,0.00160873,0.72298317,0.59496235,0.55790819,1.70862423,0.00000000,1.88993258,0.52140546
-3.82691346,3.10649751,0.00156137,0.71304936,0.60108520,0.57595178,1.74965570,0.00000000,1.86683947,0.52792761
-3.82091046,3.13990732,0.00152435,0.70437217,0.60830521,0.59436032,1.78981232,0.00000000,1.84708650,0.53411693
-3.81490745,3.17365357,0.00149541,0.69713510,0.61652007,0.61298033,1.82868188,0.00000000,1.83116522,0.53990690
-3.80890445,3.20744611,0.00147234,0.69146010,0.62558580,0.63164592,1.86584674,0.00000000,1.81942418,0.54522728
-3.80290145,3.24092349,0.00145308,0.68740739,0.63532366,0.65018308,1.90089640,0.00000000,1.81207039,0.55000639
-3.79689845,3.27366961,0.00143575,0.68497752,0.64552828,0.66841406,1.93343983,0.00000000,1.80917559,0.55417349
-3.79089545,3.30523177,0.00141873,0.68411537,0.65597666,0.68616150,1.96311695,0.00000000,1.81068666,0.55766103
-3.78489245,3.33513934,0.00140065,0.68471590,0.66643759,0.70325225,1.98960884,0.00000000,1.81643942,0.56040686
-3.77888944,3.36292211,0.00138047,0.68663121,0.67668108,0.71952078,2.01264644,0.00000000,1.82617492,0.56235622
-3.77288644,3.38812778,0.00135746,0.68967858,0.68648746,0.73481214,2.03201732,0.00000000,1.83955724,0.56346359
-3.76688344,3.41033768,0.00133122,0.69364908,0.69565553,0.74898426,2.04757037,0.00000000,1.85619195,0.56369420
-3.76088044,3.42918022,0.00130164,0.69831636,0.70400963,0.76190976,2.05921821,0.00000000,1.87564411,0.56302536
-3.75487744,3.44434156,0.00126894,0.70344527,0.71140519,0.77347723,2.06693728,0.00000000,1.89745512,0.56144740
-3.74887444,3.45557304,0.00123359,0.70879982,0.71773254,0.78359189,2.07076558,0.00000000,1.92115753,0.55896436
-3.74287144,3.46269529,0.00119633,0.71415040,0.72291877,0.79217590,2.07079814,0.00000000,1.94628721,0.55559423
-3.73686843,3.46559873,0.00115807,0.71927977,0.72692774,0.79916820,2.06718040,0.00000000,1.97239255,0.55136888
-3.73086543,3.46424078,0.00111993,0.72398784,0.72975804,0.80452406,2.06009980,0.00000000,1.99904020,0.54633359
-3.72486243,3.45863970,0.00108313,0.72809498,0.73143927,0.80821436,2.04977586,0.00000000,2.02581759,0.54054618
-3.71885943,3.44886582,0.00104900,0.73144400,0.73202664,0.81022472,2.03644915,0.00000000,2.05233219,0.53407579
-3.71285643,3.43503041,0.00101891,0.73390066,0.73159440,0.81055452,2.02036973,0.00000000,2.07820806,0.52700129
-3.70685343,3.41727303,0.00099424,0.73535301,0.73022838,0.80921592,2.00178556,0.00000000,2.10308019,0.51940942
-3.70085043,3.39574815,0.00097635,0.73570968,0.72801810,0.80623286,1.98093141,0.00000000,2.12658747,0.51139270
-3.69484742,3.37061189,0.00096655,0.73489733,0.72504892,0.80164019,1.95801891,0.00000000,2.14836509,0.50304712
-3.68884442,3.34200970,0.00096603,0.73285761,0.72139474,0.79548286,1.93322831,0.00000000,2.16803740,0.49446988
-3.68284142,3.31006598,0.00097588,0.72954402,0.71711162,0.78781530,1.90670238,0.00000000,2.18521213,0.48575701
-3.67683842,3.27487639,0.00099704,0.72491873,0.71223282,0.77870095,1.87854298,0.00000000,2.19947688,0.47700128
-3.67083542,3.23650333,0.00103028,0.71894996,0.70676544,0.76821196,1.84881038,0.00000000,2.21039857,0.46829020
-3.66483242,3.19497537,0.00107615,0.71160996,0.70068907,0.75642905,1.81752582,0.00000000,2.21752647,0.45970443
-3.65882941,3.15029047,0.00113501,0.70287385,0.69395631,0.74344155,1.78467687,0.00000000,2.22039900,0.45131649
-3.65282641,3.10242327,0.00120697,0.69271943,0.68649541,0.72934757,1.75022569,0.00000000,2.21855444,0.44319001
-3.64682341,3.05133592,0.00129188,0.68112806,0.67821465,0.71425423,1.71411971,0.00000000,2.21154502,0.43537930
-3.64082041,2.99699200,0.00138933,0.66808638,0.66900837,0.69827798,1.67630410,0.00000000,2.19895402,0.42792948
-3.63481741,2.93937257,0.00149862,0.65358894,0.65876418,0.68154484,1.63673545,0.00000000,2.18041481,0.42087689
-3.62881441,2.87849340,0.00161879,0.63764139,0.64737100,0.66419063,1.59539584,0.00000000,2.15563083,0.41424999
-3.62281141,2.81442223,0.00174854,0.62026392,0.63472740,0.64636090,1.55230632,0.00000000,2.12439522,0.40807038
-3.61680840,2.74729472,0.00188633,0.60149488,0.62074973,0.62821069,1.50753915,0.00000000,2.08660887,0.40235411
-3.61080540,2.67732795,0.00203033,0.58139388,0.60537955,0.60990387,1.46122779,0.00000000,2.04229546,0.39711293
-3.60480240,2.60483045,0.00217846,0.56004440,0.58858998,0.59161202,1.41357395,0.00000000,1.99161262,0.39235555
-3.59879940,2.53020759,0.00232843,0.53755544,0.57039049,0.57351285,1.36485125,0.00000000,1.93485789,0.38808879
-3.59279640,2.45396196,0.00247776,0.51406208,0.55082999,0.55578798,1.31540487,0.00000000,1.87246929,0.38431841
-3.58679340,2.37668808,0.00262385,0.48972474,0.52999792,0.53862015,1.26564726,0.00000000,1.80501975,0.38104969
-3.58079040,2.29906166,0.00276400,0.46472715,0.50802338,0.52218983,1.21604976,0.00000000,1.73320577,0.37828769
-3.57478739,2.22182354,0.00289552,0.43927305,0.48507243,0.50667131,1.16713053,0.00000000,1.65783046,0.37603707
