energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.58779390,7.79220513,0.00593107,1.44889812,0.14366153,3.91234271,1.46754090,0.06168883,4.40742367
-1.58179090,7.84813333,0.00628622,1.43974945,0.15002877,3.85457136,1.48222220,0.06511042,4.48142940
-1.57578789,7.89310637,0.00667019,1.43001094,0.15612429,3.78891361,1.49612205,0.06856522,4.54726144
-1.56978489,7.92699556,0.00708182,1.41982536,0.16185169,3.71608703,1.50918274,0.07201433,4.60448463
-1.56378189,7.94975685,0.00751932,1.40933443,0.16712101,3.63689643,1.52134597,0.07541823,4.65273041
-1.55777889,7.96142668,0.00798017,1.39867874,0.17185074,3.55222792,1.53255343,0.07873708,4.69169502
-1.55177589,7.96211955,0.00846110,1.38799763,0.17596952,3.46304227,1.54274768,0.08193108,4.72113958
-1.54577289,7.95202727,0.00895802,1.37742894,0.17941750,3.37036736,1.55187349,0.08496090,4.74089194
-1.53976988,7.93142017,0.00946603,1.36710877,0.18214740,3.27528987,1.55987936,0.08778825,4.75085024
-1.53376688,7.90064979,0.00997953,1.35717111,0.18412515,3.17894581,1.56671951,0.09037648,4.75098799
-1.52776388,7.86015333,0.01049227,1.34774761,0.18533021,3.08250994,1.57235618,0.09269126,4.74136055
-1.52176088,7.81045939,0.01099754,1.33896734,0.18575565,2.98718417,1.57676231,0.09470133,4.72211259
-1.51575788,7.75219490,0.01148833,1.33095670,0.18540783,2.89418471,1.57992458,0.09637923,4.69348632
-1.50975488,7.68609286,0.01195755,1.32383949,0.18430600,2.80472822,1.58184667,0.09770205,4.65583005
-1.50375188,7.61300051,0.01239829,1.31773711,0.18248155,2.72001716,1.58255292,0.09865215,4.60960675
-1.49774887,7.53388736,0.01280409,1.31276894,0.17997729,2.64122434,1.58209201,0.09921781,4.55540197
-1.49174587,7.44985229,0.01316915,1.30905281,0.17684645,2.56947712,1.58054065,0.09939376,4.49393057
-1.48574287,7.36212907,0.01348862,1.30670555,0.17315168,2.50584140,1.57800709,0.09918157,4.42604173
-1.47973987,7.27208915,0.01375882,1.30584346,0.16896393,2.45130573,1.57463410,0.09858986,4.35272126
-1.47373687,7.18124076,0.01397742,1.30658268,0.16436126,2.40676583,1.57060132,0.09763437,4.27509061
-1.46773387,7.09122319,0.01414359,1.30903925,0.15942758,2.37300958,1.56612652,0.09633773,4.19440180
-1.46173087,7.00379531,0.01425809,1.31332879,0.15425120,2.35070300,1.56146557,0.09472902,4.11202751
-1.45572786,6.92081745,0.01432328,1.31956571,0.14892342,2.34037707,1.55691096,0.09284314,4.02944582
-1.44972486,6.84422602,0.01434313,1.32786189,0.14353689,2.34241580,1.55278856,0.09071990,3.94821928
-1.44372186,6.77600088,0.01432308,1.33832469,0.13818387,2.35704553,1.54945269,0.08840293,3.86996819
-1.43771886,6.71812554,0.01426985,1.35105453,0.13295445,2.38432581,1.54727936,0.08593844,3.79633836
-1.43171586,6.67254112,0.01419127,1.36614195,0.12793464,2.42414193,1.54665807,0.08337381,3.72896401
-1.42571286,6.64109546,0.01409598,1.38366445,0.12320440,2.47619944,1.54798221,0.08075620,3.66942678
-1.41970985,6.62548924,0.01399306,1.40368328,0.11883571,2.54002104,1.55163869,0.07813105,3.61921226
-1.41370685,6.62722149,0.01389179,1.42624051,0.11489073,2.61494622,1.55799719,0.07554074,3.57966560
-1.40770385,6.64753726,0.01380118,1.45135673,0.11142003,2.70013412,1.56739967,0.07302327,3.55194830
-1.40170085,6.68738023,0.01372967,1.47902965,0.10846113,2.79457019,1.58015077,0.07061118,3.53699797
-1.39569785,6.74735330,0.01368480,1.50923401,0.10603723,2.89707710,1.59650971,0.06833071,3.53549325
-1.38969485,6.82768972,0.01367282,1.54192303,0.10415644,3.00633043,1.61668428,0.06620118,3.54782577
-1.38369185,6.92823716,0.01369851,1.57703161,0.10281132,3.12087943,1.64082730,0.06423471,3.57408063
-1.37768884,7.04845631,0.01376489,1.61448138,0.10197894,3.23917312,1.66903597,0.06243621,3.61402696
-1.37168584,7.18743497,0.01387311,1.65418748,0.10162148,3.35959158,1.70135408,0.06080370,3.66711901
-1.36568284,7.34391766,0.01402233,1.69606695,0.10168731,3.48048222,1.73777719,0.05932892,3.73250830
-1.35967984,7.51634992,0.01420973,1.74004839,0.10211255,3.60020034,1.77826024,0.05799814,3.80906633
-1.35367684,7.70293543,0.01443060,1.78608227,0.10282306,3.71715306,1.82272738,0.05679322,3.89541705
-1.34767384,7.90170348,0.01467841,1.83415145,0.10373691,3.82984536,1.87108313,0.05569281,3.98997768
-1.34167084,8.11058337,0.01494508,1.88428110,0.10476703,3.93692669,1.92322417,0.05467356,4.09100598
-1.33566783,8.32748201,0.01522124,1.93654733,0.10582407,4.03723647,1.97905101,0.05371145,4.19665192
-1.32966483,8.55036075,0.01549650,1.99108375,0.10681944,4.12984645,2.03847839,0.05278298,4.30501125
-1.32366183,8.77730727,0.01575989,2.04808539,0.10766814,4.21409822,2.10144392,0.05186633,4.41417878
-1.31765883,9.00659882,0.01600015,2.10780933,0.10829157,4.28963378,2.16791394,0.05094227,4.52229877
-1.31165583,9.23675341,0.01620622,2.17057158,0.10861999,4.35641769,2.23788622,0.04999495,4.62761065
-1.30565283,9.46656638,0.01636754,2.23674015,0.10859460,4.41474907,2.31138909,0.04901244,4.72848813
-1.29964982,9.69513051,0.01647451,2.30672409,0.10816922,4.46526264,2.38847685,0.04798701,4.82347048
-1.29364682,9.92183876,0.01651873,2.38095881,0.10731137,4.50891788,2.46922154,0.04691522,4.91128515
-1.28764382,10.14636972,0.01649338,2.45988804,0.10600290,4.54697610,2.55370149,0.04579771,4.99086149
-1.28164082,10.36865674,0.01639338,2.54394300,0.10423995,4.58096571,2.64198703,0.04463891,5.06133556
-1.27563782,10.58884261,0.01621561,2.63351945,0.10203249,4.61263619,2.73412425,0.04344643,5.12204693
-1.26963482,10.80722219,0.01595897,2.72895354,0.09940325,4.64390210,2.83011733,0.04223050,5.17252836
-1.26363182,11.02417609,0.01562442,2.83049736,0.09638633,4.67677843,2.92991070,0.04100315,5.21248961
-1.25762881,11.24009875,0.01521492,2.93829499,0.09302538,4.71330926,3.03337151,0.03977754,5.24179701
-1.25162581,11.45532440,0.01473532,3.05236008,0.08937157,4.75549191,3.14027359,0.03856715,5.26045028
-1.24562281,11.67005445,0.01419219,3.17255574,0.08548137,4.80519891,3.25028344,0.03738508,5.26855820
-1.23961981,11.88428956,0.01359358,3.29857757,0.08141437,4.86410035,3.36294914,0.03624345,5.26631459
-1.23361681,12.09776943,0.01294873,3.42994039,0.07723105,4.93358921,3.47769246,0.03515285,5.25397573
-1.22761381,12.30992292,0.01226784,3.56596940,0.07299071,5.01471249,3.59380483,0.03412200,5.23184050
-1.22161081,12.51983074,0.01156170,3.70579610,0.06874971,5.10811056,3.71044725,0.03315742,5.20023370
-1.21560780,12.72620231,0.01084140,3.84835945,0.06455985,5.21396739,3.82665445,0.03226339,5.15949329
-1.20960480,12.92736817,0.01011808,3.99241255,0.06046718,5.33197395,3.94134327,0.03144189,5.10996153
-1.20360180,13.12128851,0.00940260,4.13653496,0.05651108,5.46130681,4.05332519,0.03069277,5.05198012
-1.19759880,13.30557839,0.00870536,4.27915093,0.05272376,5.60062367,4.16132300,0.03001399,4.98588905
-1.19159580,13.47754918,0.00803608,4.41855334,0.04913001,5.74807693,4.26399136,0.02940193,4.91202863
-1.18559280,13.63426590,0.00740367,4.55293345,0.04574739,5.90134609,4.35994094,0.02885182,4.83074431
-1.17958979,13.77261919,0.00681613,4.68041605,0.04258654,6.05768886,4.44776596,0.02835815,4.74239350
-1.17358679,13.88941041,0.00628053,4.79909963,0.03965187,6.21401028,4.52607450,0.02791519,4.64735388
-1.16758379,13.98144788,0.00580296,4.90710089,0.03694236,6.36694830,4.59352130,0.02751747,4.54603232
-1.16158079,14.04565154,0.00538860,5.00260274,0.03445246,6.51297359,4.64884210,0.02716027,4.43887396
-1.15557779,14.07916303,0.00504181,5.08390467,0.03217315,6.64850034,4.69088905,0.02684010,4.32637077
-1.14957479,14.07945773,0.00476618,5.14947397,0.03009292,6.77000430,4.71866591,0.02655516,4.20906895
-1.14357179,14.04445459,0.00456469,5.19799637,0.02819888,6.87414370,4.73136234,0.02630567,4.08757488
-1.13756878,13.97261968,0.00443978,5.22842416,0.02647760,6.95787818,4.72838575,0.02609426,3.96255901
-1.13156578,13.86305898,0.00439352,5.24001981,0.02491608,7.01858084,4.70938967,0.02592624,3.83475754
-1.12556278,13.71559606,0.00442769,5.23239330,0.02350245,7.05413832,4.67429729,0.02580973,3.70497152
-1.11955978,13.53083054,0.00454386,5.20553098,0.02222658,7.06303445,4.62331886,0.02575576,3.57406330
-1.11355678,13.31017370,0.00474351,5.15981445,0.02108057,7.04441330,4.55696187,0.02577828,3.44295016
-1.10755378,13.05585832,0.00502799,5.09602780,0.02005907,6.99811848,4.47603303,0.02589402,3.31259523
-1.10155078,12.77092078,0.00539861,5.01535222,0.01915939,6.92470661,4.38163133,0.02612222,3.18399579
-1.09554777,12.45915453,0.00585657,4.91934739,0.01838158,6.82543369,4.27513189,0.02648426,3.05816910
-1.08954477,12.12503519,0.00640289,4.80991965,0.01772826,6.70221509,4.15816046,0.02700319,2.93613620
-1.08354177,11.77361906,0.00703835,4.68927740,0.01720437,6.55756027,4.03255924,0.02770305,2.81890393
-1.07753877,11.41041782,0.00776337,4.55987507,0.01681680,6.39448544,3.90034452,0.02860818,2.70744576
-1.07153577,11.04125355,0.00857782,4.42434725,0.01657392,6.21640770,3.76365776,0.02974234,2.60268193
-1.06553277,10.67209919,0.00948091,4.28543542,0.01648503,6.02702564,3.62471139,0.03112777,2.50545954
-1.05952976,10.30891042,0.01047095,4.14590985,0.01655976,5.83019160,3.48573143,0.03278422,2.41653317
-1.05352676,9.95745527,0.01154521,4.00848958,0.01680742,5.62978135,3.34889888,0.03472789,2.33654672
-1.04752376,9.62314836,0.01269969,3.87576389,0.01723634,5.42956688,3.21629223,0.03697047,2.26601710
-1.04152076,9.31089618,0.01392897,3.75011805,0.01785326,5.23309761,3.08983315,0.03951809,2.20532032
-1.03551776,9.02495963,0.01522605,3.63366656,0.01866266,5.04359510,2.97123755,0.04237051,2.15468056
-1.02951476,8.76883933,0.01658224,3.52819647,0.01966629,4.86386509,2.86197381,0.04552036,2.11416264
-1.02351176,8.54518814,0.01798706,3.43512300,0.02086268,4.69623012,2.76322986,0.04895260,2.08366829
-1.01750875,8.35575422,0.01942821,3.35545918,0.02224677,4.54248476,2.67589017,0.05264421,2.06293646
-1.01150575,8.20135657,0.02089168,3.28980058,0.02380976,4.40387416,2.60052349,0.05656413,2.05154774
-1.00550275,8.08189368,0.02236174,3.23832546,0.02553897,4.28109588,2.53738165,0.06067352,2.04893308
-0.99949975,7.99638447,0.02382125,3.20081015,0.02741795,4.17432348,2.48640913,0.06492631,2.05438645
-0.99349675,7.94303916,0.02525182,3.17665862,0.02942675,4.08324969,2.44726278,0.06927009,2.06708146
-0.98749375,7.91935683,0.02663419,3.16494456,0.03154227,4.00714598,2.41934070,0.07364726,2.08609140
-0.98149075,7.92224482,0.02794865,3.16446411,0.03373886,3.94493498,2.40181859,0.07799650,2.11041221
-0.97548774,7.94815481,0.02917544,3.17379637,0.03598897,3.89527157,2.39369207,0.08225441,2.13898789
-0.96948474,7.99322935,0.03029532,3.19136901,0.03826396,3.85662841,2.39382279,0.08635741,2.17073755
-0.96348174,8.05345257,0.03129008,3.21552597,0.04053498,3.82738182,2.40098634,0.09024364,2.20458325
-0.95747874,8.12479849,0.03214308,3.24459402,0.04277387,3.80589378,2.41391981,0.09385494,2.23947790
-0.95147574,8.20337102,0.03283977,3.27694557,0.04495408,3.79058683,2.43136699,0.09713873,2.27443220
-0.94547274,8.28552975,0.03336820,3.31105479,0.04705160,3.78000854,2.45211939,0.10004978,2.30853978
-0.93946973,8.36799702,0.03371945,3.34554511,0.04904572,3.77288351,2.47505147,0.10255169,2.34099960
-0.93346673,8.44794225,0.03388795,3.37922616,0.05091978,3.76815123,2.49914888,0.10461808,2.37113493
-0.92746373,8.52304116,0.03387176,3.41111920,0.05266169,3.76498898,2.52352892,0.10623346,2.39840809
-0.92146073,8.59150858,0.03367270,3.44047049,0.05426437,3.76281999,2.54745281,0.10739364,2.42243062
-0.91545773,8.65210500,0.03329633,3.46675276,0.05572593,3.76130747,2.57032980,0.10810575,2.44296830
-0.90945473,8.70411831,0.03275188,3.48965567,0.05704968,3.76033611,2.59171367,0.10838781,2.45994122
-0.90345173,8.74732334,0.03205197,3.50906644,0.05824396,3.75998298,2.61129252,0.10826796,2.47341868
-0.89744872,8.78192307,0.03121231,3.52504261,0.05932178,3.76048037,2.62887299,0.10778323,2.48360956
-0.89144572,8.80847569,0.03025121,3.53777899,0.06030028,3.76217317,2.64436043,0.10697817,2.49084843
-0.88544272,8.82781285,0.02918906,3.54757114,0.06120007,3.76547374,2.65773660,0.10590310,2.49557830
-0.87943972,8.84095384,0.02804775,3.55477780,0.06204441,3.77081692,2.66903653,0.10461232,2.49833071
-0.87343672,8.84902108,0.02685004,3.55978447,0.06285837,3.77861775,2.67832616,0.10316224,2.49970415
-0.86743372,8.85316106,0.02561893,3.56297021,0.06366791,3.78923403,2.68568207,0.10160952,2.50034172
-0.86143072,8.85447483,0.02437704,3.56467932,0.06449889,3.80293558,2.69117456,0.10000930,2.50090886
-0.85542771,8.85396076,0.02314603,3.56519901,0.06537616,3.81988111,2.69485478,0.09841363,2.50207199
-0.84942471,8.85247130,0.02194606,3.56474382,0.06632265,3.84010351,2.69674642,0.09687008,2.50447881
-0.84342171,8.85068452,0.02079536,3.56344697,0.06735851,3.86350356,2.69684209,0.09542056,2.50874054
-0.83741871,8.84908996,0.01970980,3.56135823,0.06850034,3.88985137,2.69510391,0.09410048,2.51541668
-0.83141571,8.84798734,0.01870268,3.55844757,0.06976045,3.91879482,2.69146797,0.09293811,2.52500221
-0.82541271,8.84749601,0.01778447,3.55461357,0.07114631,3.94987354,2.68585156,0.09195419,2.53791743
-0.81940970,8.84757250,0.01696272,3.54969509,0.07266003,3.98253691,2.67816224,0.09116180,2.55450000
-0.81340670,8.84803302,0.01624206,3.54348493,0.07429799,4.01616444,2.66830776,0.09056645,2.57499928
-0.80740370,8.84857803,0.01562423,3.53574399,0.07605063,4.05008696,2.65620552,0.09016629,2.59957238
-0.80140070,8.84881619,0.01510823,3.52621468,0.07790233,4.08360699,2.64179081,0.08995254,2.62828167
-0.79539770,8.84828535,0.01469053,3.51463256,0.07983150,4.11601728,2.62502303,0.08990998,2.66109359
-0.78939470,8.84646907,0.01436529,3.50073550,0.08181081,4.14661638,2.60588925,0.09001757,2.69787835
-0.78339170,8.84280766,0.01412468,3.48426997,0.08380760,4.17472080,2.58440500,0.09024915,2.73841040
-0.77738869,8.83670377,0.01395919,3.46499448,0.08578452,4.19967355,2.56061227,0.09057417,2.78236971
-0.77138569,8.82752302,0.01385802,3.44268046,0.08770028,4.22084918,2.53457499,0.09095856,2.82934374
-0.76538269,8.81459080,0.01380943,3.41711104,0.08951070,4.23765574,2.50637253,0.09136556,2.87883024
-0.75937969,8.79718691,0.01380115,3.38807872,0.09116978,4.24953442,2.47609198,0.09175662,2.93024115
-0.75337669,8.77453993,0.01382075,3.35538250,0.09263109,4.25595773,2.44381978,0.09209238,2.98290761
-0.74737369,8.74582307,0.01385603,3.31882554,0.09384912,4.25642700,2.40963380,0.09233362,3.03608640
-0.74137069,8.71015337,0.01389536,3.27821403,0.09478075,4.25047025,2.37359628,0.09244227,3.08896809
-0.73536768,8.66659577,0.01392806,3.23335788,0.09538680,4.23764126,2.33574860,0.09238239,3.14068681
-0.72936468,8.61417288,0.01394466,3.18407361,0.09563338,4.21752035,2.29610808,0.09212113,3.19033198
-0.72336168,8.55188116,0.01393718,3.13018969,0.09549329,4.18971747,2.25466725,0.09162962,3.23696193
-0.71735868,8.47871332,0.01389931,3.07155403,0.09494710,4.15387784,2.21139572,0.09088385,3.27961931
-0.71135568,8.39368648,0.01382658,3.00804342,0.09398410,4.10968994,2.16624430,0.08986531,3.31734821
-0.70535268,8.29587504,0.01371641,2.93957435,0.09260287,4.05689588,2.11915142,0.08856160,3.34921282
-0.69934967,8.18444675,0.01356813,2.86611433,0.09081164,3.99530346,2.07005109,0.08696683,3.37431716
-0.69334667,8.05870045,0.01338292,2.78769316,0.08862813,3.92479935,2.01888210,0.08508181,3.39182577
-0.68734367,7.91810358,0.01316366,2.70441312,0.08607921,3.84536274,1.96559774,0.08291407,3.40098462
-0.68134067,7.76232768,0.01291476,2.61645746,0.08320008,3.75707852,1.91017553,0.08047766,3.40114210
-0.67533767,7.59128023,0.01264188,2.52409642,0.08003320,3.66014918,1.85262630,0.07779276,3.39176924
-0.66933467,7.40513121,0.01235166,2.42769043,0.07662691,3.55490468,1.79300227,0.07488507,3.37247894
-0.66333167,7.20433341,0.01205137,2.32768995,0.07303388,3.44180960,1.73140361,0.07178510,3.34304336
-0.65732866,6.98963532,0.01174857,2.22463218,0.06930938,3.32146695,1.66798323,0.06852726,3.30340912
-0.65132566,6.76208643,0.01145076,2.11913441,0.06550948,3.19461829,1.60294975,0.06514894,3.25370968
-0.64532266,6.52303454,0.01116502,2.01188456,0.06168935,3.06213997,1.53656840,0.06168945,3.19427443
-0.63931966,6.27411529,0.01089773,1.90362922,0.05790152,2.92503541,1.46916009,0.05818901,3.12563402
-0.63331666,6.01723450,0.01065428,1.79515985,0.05419442,2.78442367,1.40109868,0.05468780,3.04852156
-0.62731366,5.75454380,0.01043883,1.68729774,0.05061111,2.64152459,1.33280669,0.05122495,2.96386940
-0.62131066,5.48841045,0.01025421,1.58087843,0.04718822,2.49764107,1.26474966,0.04783783,2.87280128
-0.61530765,5.22138236,0.01010178,1.47673625,0.04395529,2.35413892,1.19742939,0.04456126,2.77661978
-0.60930465,4.95614913,0.00998145,1.37568952,0.04093437,2.21242520,1.13137642,0.04142702,2.67678909
-0.60330165,4.69550002,0.00989170,1.27852697,0.03813994,2.07392547,1.06714179,0.03846345,2.57491326
-0.59729865,4.44227988,0.00982974,1.18599568,0.03557914,1.94006077,1.00528846,0.03569514,2.47271014
-0.59129565,4.19934359,0.00979166,1.09879087,0.03325228,1.81222493,0.94638236,0.03314291,2.37198145
-0.58529265,3.96950972,0.00977268,1.01754745,0.03115352,1.69176260,0.89098340,0.03082374,2.27457944
-0.57928964,3.75551396,0.00976736,0.94283349,0.02927184,1.57994857,0.83963625,0.02875095,2.18237067
-0.57328664,3.55996267,0.00976997,0.87514532,0.02759197,1.47796845,0.79286121,0.02693435,2.09719750
-0.56728364,3.38528689,0.00977467,0.81490402,0.02609556,1.38690109,0.75114493,0.02538051,2.02083814
-0.56128064,3.23369716,0.00977587,0.76245308,0.02476223,1.30770255,0.71493128,0.02409300,1.95496588
-0.55527764,3.10713944,0.00976847,0.71805676,0.02357063,1.24119169,0.68461210,0.02307266,1.90110842
-0.54927464,3.00725242,0.00974803,0.68189894,0.02249940,1.18803733,0.66051817,0.02231785,1.86060810
-0.54327164,2.93532697,0.00971099,0.65408216,0.02152806,1.14874670,0.64291026,0.02182460,1.83458405
-0.53726863,2.89226803,0.00965478,0.63462648,0.02063764,1.12365525,0.63197056,0.02158678,1.82389709
-0.53126563,2.87856013,0.00957788,0.62346837,0.01981125,1.11291763,0.62779458,0.02159616,1.82911853
-0.52526263,2.89423723,0.00947980,0.62045919,0.01903442,1.11650006,0.63038381,0.02184242,1.85050377
-0.51925963,2.93885840,0.00936105,0.62536377,0.01829531,1.13417412,0.63963939,0.02231309,1.88797173
-0.51325663,3.01149035,0.00922303,0.63785894,0.01758469,1.16551224,0.65535717,0.02299357,1.94109122
-0.50725363,3.11069850,0.00906788,0.65753251,0.01689588,1.20988540,0.67722449,0.02386692,2.00907489
-0.50125063,3.23454777,0.00889832,0.68388304,0.01622446,1.26646330,0.70481902,0.02491391,2.09078185
-0.49524762,3.38061448,0.00871739,0.71632065,0.01556802,1.33421777,0.73761001,0.02611286,2.18472928
-0.48924462,3.54601038,0.00852832,0.75416945,0.01492573,1.41192973,0.77496226,0.02743972,2.28911366
-0.48324162,3.72741950,0.00833428,0.79667187,0.01429795,1.49820032,0.81614297,0.02886814,2.40184140
-0.47723862,3.92114818,0.00813819,0.84299515,0.01368584,1.59146651,0.86033166,0.03036962,2.52056897
-0.47123562,4.12318786,0.00794260,0.89224035,0.01309097,1.69002152,0.90663309,0.03191381,2.64275154
-0.46523262,4.32928999,0.00774949,0.94345378,0.01251494,1.79203996,0.95409307,0.03346889,2.76569943
-0.45922961,4.53505144,0.00756026,0.99564096,0.01195918,1.89560762,1.00171684,0.03500210,2.88664077
-0.45322661,4.73600838,0.00737563,1.04778283,0.01142466,1.99875542,1.04848969,0.03648026,3.00278876
-0.44722361,4.92773613,0.00719567,1.09885382,0.01091177,2.09949678,1.09339910,0.03787056,3.11141143
-0.44122061,5.10595177,0.00701983,1.14784142,0.01042031,2.19586760,1.13545793,0.03914120,3.20990167
-0.43521761,5.26661628,0.00684699,1.19376655,0.00994941,2.28596759,1.17372767,0.04026221,3.29584513
-0.42921461,5.40603256,0.00667563,1.23570412,0.00949762,2.36800177,1.20734119,0.04120620,3.36708362
-0.42321161,5.52093595,0.00650390,1.27280303,0.00906304,2.44032073,1.23552395,0.04194909,3.42177178
-0.41720860,5.60857387,0.00632977,1.30430490,0.00864343,2.50145822,1.25761304,0.04247076,3.45842481
-0.41120560,5.66677158,0.00615120,1.32956083,0.00823636,2.55016476,1.27307330,0.04275566,3.47595569
