energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-3.41270635,1.34585804,-1.63824276,0.06098383,-0.18800553,1.07450360,-0.34815990,0.00020462,-0.00000231,0.00336303,-0.28316734,0.00448732,-0.00498936,0.15769406,-0.92424936,0.20327058,-0.26177438,0.09184912,-0.29713685
-3.40670335,1.34875013,-1.64299345,0.06099667,-0.19168155,1.07806191,-0.35098486,0.00022733,-0.00000176,0.00348835,-0.28380648,0.00470380,-0.00501568,0.15828533,-0.92501850,0.20471347,-0.26272106,0.09112408,-0.29716291
-3.40070035,1.34905815,-1.64238744,0.06103743,-0.19480113,1.07923042,-0.35259391,0.00025122,-0.00000134,0.00361038,-0.28318011,0.00491948,-0.00501737,0.15916197,-0.92330994,0.20513281,-0.26267627,0.09039023,-0.29629330
-3.39469735,1.34678337,-1.63626647,0.06108992,-0.19727272,1.07803464,-0.35292903,0.00027603,-0.00000101,0.00372979,-0.28119509,0.00513270,-0.00499285,0.16028308,-0.91914815,0.20452445,-0.26159531,0.08965237,-0.29453180
-3.38869435,1.34195608,-1.62458803,0.06113815,-0.19901667,1.07451628,-0.35196267,0.00030146,-0.00000076,0.00384774,-0.27780143,0.00534155,-0.00494130,0.16161364,-0.91259266,0.20290675,-0.25945935,0.08891451,-0.29189403
-3.38269135,1.33463031,-1.60742439,0.06116637,-0.19996750,1.06872929,-0.34969801,0.00032715,-0.00000056,0.00396595,-0.27299032,0.00554389,-0.00486260,0.16312310,-0.90373873,0.20032007,-0.25627525,0.08817937,-0.28840727
-3.37668834,1.32487924,-1.58496040,0.06115901,-0.20007596,1.06073666,-0.34616891,0.00035273,-0.00000041,0.00408678,-0.26679150,0.00573743,-0.00475735,0.16478395,-0.89271800,0.19682570,-0.25207487,0.08744794,-0.28411028
-3.37068534,1.31279156,-1.55748958,0.06110098,-0.19931092,1.05060834,-0.34143916,0.00037778,-0.00000030,0.00421325,-0.25926981,0.00591977,-0.00462676,0.16657044,-0.87969886,0.19250420,-0.24691386,0.08671935,-0.27905299
-3.36468234,1.29846915,-1.52540825,0.06097784,-0.19766077,1.03842025,-0.33560115,0.00040187,-0.00000022,0.00434917,-0.25052122,0.00608845,-0.00447260,0.16845739,-0.86488618,0.18745331,-0.24086999,0.08599076,-0.27329623
-3.35867934,1.28202606,-1.48920761,0.06077628,-0.19513446,1.02425448,-0.32877389,0.00042457,-0.00000016,0.00449914,-0.24066832,0.00624110,-0.00429713,0.17041938,-0.84852018,0.18178544,-0.23404088,0.08525765,-0.26691120
-3.35267634,1.26358890,-1.44946340,0.06048461,-0.19176180,1.00820059,-0.32110031,0.00044545,-0.00000011,0.00466861,-0.22985543,0.00637550,-0.00410300,0.17243029,-0.83087410,0.17562490,-0.22654129,0.08451413,-0.25997869
-3.34667334,1.24329842,-1.40682337,0.06009333,-0.18759322,0.99035790,-0.31274388,0.00046410,-0.00000008,0.00486396,-0.21824348,0.00648970,-0.00389317,0.17446323,-0.81225044,0.16910499,-0.21849986,0.08375355,-0.25258808
-3.34067034,1.22131206,-1.36199235,0.05959572,-0.18269881,0.97083845,-0.30388464,0.00048015,-0.00000006,0.00509251,-0.20600481,0.00658215,-0.00367080,0.17649085,-0.79297590,0.16236490,-0.21005557,0.08296917,-0.24483597
-3.33466733,1.19780717,-1.31571547,0.05898850,-0.17716665,0.94977036,-0.29471467,0.00049324,-0.00000004,0.00536252,-0.19331796,0.00665179,-0.00343917,0.17848609,-0.77339468,0.15554673,-0.20135377,0.08215491,-0.23682451
-3.32866433,1.17298445,-1.26875971,0.05827236,-0.17110062,0.92730126,-0.28543311,0.00050312,-0.00000003,0.00568314,-0.18036270,0.00669821,-0.00320158,0.18042320,-0.75386056,0.14879256,-0.19254215,0.08130611,-0.22865938
-3.32266133,1.14707111,-1.22189436,0.05745246,-0.16461755,0.90360130,-0.27624095,0.00050955,-0.00000002,0.00606444,-0.16731537,0.00672165,-0.00296125,0.18227903,-0.73472777,0.14224161,-0.18376659,0.08042036,-0.22044761
-3.31665833,1.12032337,-1.17587093,0.05653880,-0.15784399,0.87886563,-0.26733558,0.00051240,-0.00000001,0.00651721,-0.15434461,0.00672315,-0.00272126,0.18403444,-0.71634110,0.13602765,-0.17516713,0.07949808,-0.21229504
-3.31065533,1.09302791,-1.13140333,0.05554639,-0.15091268,0.85331574,-0.25890553,0.00051159,-0.00000001,0.00705287,-0.14160768,0.00670455,-0.00248448,0.18567580,-0.69902556,0.13027660,-0.16687414,0.07854309,-0.20430379
-3.30465233,1.06550170,-1.08914888,0.05449529,-0.14395874,0.82719957,-0.25112535,0.00050714,-0.00000001,0.00768327,-0.12924740,0.00666853,-0.00225349,0.18719632,-0.68307607,0.12510440,-0.15900487,0.07756298,-0.19656965
-3.29864932,1.03809019,-1.04969093,0.05341040,-0.13711594,0.80079013,-0.24415087,0.00049915,-0.00000000,0.00842040,-0.11738971,0.00661855,-0.00203057,0.18859720,-0.66874765,0.12061501,-0.15166051,0.07656917,-0.18917960
-3.29264632,1.01116346,-1.01352367,0.05232106,-0.13051298,0.77438258,-0.23811507,0.00048777,-0.00000000,0.00927615,-0.10614193,0.00655886,-0.00181765,0.18988855,-0.65624668,0.11689882,-0.14492383,0.07557688,-0.18220947
-3.28664332,0.98511044,-0.98103986,0.05126044,-0.12427001,0.74828974,-0.23312458,0.00047324,-0.00000000,0.01026188,-0.09559169,0.00649436,-0.00161628,0.19108978,-0.64572347,0.11403112,-0.13885741,0.07460476,-0.17572201
-3.28064032,0.96033115,-0.95252171,0.05026469,-0.11849553,0.72283605,-0.22925705,0.00045586,-0.00000000,0.01138808,-0.08580657,0.00643048,-0.00142768,0.19222959,-0.63726668,0.11207091,-0.13350267,0.07367434,-0.16976520
-3.27463732,0.93722732,-0.92813533,0.04937202,-0.11328359,0.69835041,-0.22655925,0.00043597,-0.00000000,0.01266393,-0.07683425,0.00637310,-0.00125268,0.19334541,-0.63089990,0.11105989,-0.12887958,0.07280926,-0.16437124
-3.26863432,0.91619162,-0.90792902,0.04862147,-0.10871164,0.67515789,-0.22504623,0.00041397,-0.00000000,0.01409684,-0.06870322,0.00632826,-0.00109176,0.19448234,-0.62658042,0.11102171,-0.12498709,0.07203432,-0.15955585
-3.26263132,0.89759591,-0.89183508,0.04805178,-0.10483879,0.65357091,-0.22470126,0.00039026,-0.00000000,0.01569200,-0.06142400,0.00630210,-0.00094513,0.19569151,-0.62420042,0.11196142,-0.12180416,0.07137446,-0.15531832
-3.25662831,0.88177919,-0.87967535,0.04770004,-0.10170469,0.63388015,-0.22547671,0.00036528,-0.00000000,0.01745194,-0.05499057,0.00630054,-0.00081267,0.19702805,-0.62359053,0.11386527,-0.11929149,0.07085360,-0.15164193
-3.25062531,0.86903572,-0.87116991,0.04760041,-0.09932895,0.61634573,-0.22729574,0.00033945,-0.00000000,0.01937613,-0.04938225,0.00632915,-0.00069405,0.19854866,-0.62452547,0.11670071,-0.11739366,0.07049354,-0.14849504
-3.24462231,0.85960382,-0.86594862,0.04778290,-0.09771111,0.60118892,-0.23005474,0.00031320,-0.00000000,0.02146065,-0.04456556,0.00639291,-0.00058872,0.20030882,-0.62673173,0.12041681,-0.11604169,0.07031286,-0.14583258
-3.23861931,0.85365616,-0.86356500,0.04827215,-0.09683119,0.58858505,-0.23362635,0.00028691,-0.00000000,0.02369787,-0.04049632,0.00649600,-0.00049597,0.20235998,-0.62989680,0.12494499,-0.11515591,0.07032597,-0.14359795
-3.23261631,0.85129183,-0.86351190,0.04908650,-0.09665064,0.57865774,-0.23786315,0.00026096,-0.00000000,0.02607632,-0.03712170,0.00664166,-0.00041498,0.20474665,-0.63367954,0.13020013,-0.11464896,0.07054231,-0.14172529
-3.22661331,0.85253085,-0.86523823,0.05023707,-0.09711380,0.57147486,-0.24260159,0.00023567,-0.00000000,0.02858060,-0.03438221,0.00683203,-0.00034484,0.20750366,-0.63772148,0.13608216,-0.11442882,0.07096575,-0.14014190
-3.22061031,0.85731132,-0.86816635,0.05172724,-0.09814971,0.56704647,-0.24766641,0.00021133,-0.00000000,0.03119142,-0.03221365,0.00706800,-0.00028459,0.21065375,-0.64165823,0.14247796,-0.11440184,0.07159423,-0.13877084
-3.21460730,0.86548946,-0.87170931,0.05355219,-0.09967435,0.56532476,-0.25287504,0.00018819,-0.00000000,0.03388580,-0.03054885,0.00734915,-0.00023325,0.21420549,-0.64513095,0.14926371,-0.11447552,0.07241970,-0.13753353
-3.20860430,0.87684278,-0.87528760,0.05569887,-0.10159303,0.56620611,-0.25804226,0.00016642,-0.00000000,0.03663741,-0.02931935,0.00767372,-0.00018985,0.21815188,-0.64779714,0.15630767,-0.11456112,0.07342830,-0.13635229
-3.20260130,0.89107608,-0.87834487,0.05814618,-0.10380314,0.56953512,-0.26298473,0.00014619,-0.00000000,0.03941695,-0.02845681,0.00803856,-0.00015346,0.22246944,-0.64934065,0.16347315,-0.11457594,0.07460078,-0.13515268
-3.19659830,0.90783030,-0.88036216,0.06086539,-0.10619695,0.57511055,-0.26752537,0.00012759,-0.00000000,0.04219281,-0.02789433,0.00843925,-0.00012318,0.22711817,-0.64948041,0.17062181,-0.11444526,0.07591323,-0.13386569
-3.19059530,0.92669381,-0.88087044,0.06382095,-0.10866462,0.58269278,-0.27149758,0.00011069,-0.00000000,0.04493168,-0.02756759,0.00887013,-0.00009819,0.23204208,-0.64797773,0.17761709,-0.11410383,0.07733795,-0.13242953
-3.18459230,0.94721566,-0.87946113,0.06697144,-0.11109712,0.59201263,-0.27474914,0.00009550,-0.00000000,0.04759932,-0.02741573,0.00932446,-0.00007773,0.23717062,-0.64464206,0.18432767,-0.11349712,0.07884456,-0.13079120
-3.17858929,0.96892045,-0.87579455,0.07027085,-0.11338916,0.60278105,-0.27714568,0.00008203,-0.00000000,0.05016143,-0.02738222,0.00979458,-0.00006110,0.24242066,-0.63933498,0.19063086,-0.11258199,0.08040120,-0.12890761
-3.17258629,0.99132404,-0.86960599,0.07367000,-0.11544201,0.61469945,-0.27857372,0.00007025,-0.00000000,0.05258447,-0.02741548,0.01027215,-0.00004769,0.24769917,-0.63197251,0.19641579,-0.11132713,0.08197578,-0.12674639
-3.16658329,1.01394970,-0.86070967,0.07711815,-0.11716608,0.62747013,-0.27894316,0.00006012,-0.00000000,0.05483653,-0.02746940,0.01074835,-0.00003697,0.25290642,-0.62252573,0.20158630,-0.10971308,0.08353730,-0.12428628
-3.16058029,1.03634396,-0.84900032,0.08056473,-0.11848319,0.64080652,-0.27818917,0.00005158,-0.00000000,0.05688820,-0.02750370,0.01121418,-0.00002845,0.25793954,-0.61101972,0.20606343,-0.10773194,0.08505711,-0.12151719
-3.15457729,1.05809176,-0.83445261,0.08396111,-0.11932856,0.65444287,-0.27627346,0.00004457,-0.00000000,0.05871331,-0.02748421,0.01166071,-0.00002175,0.26269631,-0.59753110,0.20978734,-0.10538682,0.08651007,-0.11843993
-3.14857429,1.07883020,-0.81711849,0.08726240,-0.11965226,0.66814314,-0.27318477,0.00003903,-0.00000000,0.06028968,-0.02738299,0.01207936,-0.00001650,0.26707912,-0.58218409,0.21271875,-0.10269099,0.08787563,-0.11506561
-3.14257129,1.09826076,-0.79712256,0.09042918,-0.11942027,0.68170875,-0.26893872,0.00003491,-0.00000000,0.06159968,-0.02717833,0.01246220,-0.00001244,0.27099880,-0.56514547,0.21483974,-0.09966687,0.08913872,-0.11141478
-3.13656828,1.11615942,-0.77465565,0.09342914,-0.11861501,0.69498515,-0.26357683,0.00003218,-0.00000000,0.06263072,-0.02685462,0.01280219,-0.00000931,0.27437828,-0.54661854,0.21615390,-0.09634488,0.09029053,-0.10751636
-3.13056528,1.13238454,-0.74996682,0.09623851,-0.11723523,0.70786694,-0.25716493,0.00003080,-0.00000000,0.06337557,-0.02640219,0.01309342,-0.00000691,0.27715584,-0.52683625,0.21668597,-0.09276203,0.09132901,-0.10340634
-3.12456228,1.14688252,-0.72335400,0.09884336,-0.11529549,0.72030167,-0.24979072,0.00003076,-0.00000000,0.06383253,-0.02581691,0.01333131,-0.00000510,0.27928802,-0.50605374,0.21648087,-0.08896060,0.09225923,-0.09912636
-3.11855928,1.15969095,-0.69515365,0.10124047,-0.11282504,0.73229217,-0.24156085,0.00003208,-0.00000000,0.06400552,-0.02509978,0.01351279,-0.00000374,0.28075179,-0.48454058,0.21560226,-0.08498664,0.09309357,-0.09472226
-3.11255628,1.17093948,-0.66572955,0.10343809,-0.10986624,0.74389751,-0.23259742,0.00003478,-0.00000000,0.06390389,-0.02425643,0.01363638,-0.00000272,0.28154621,-0.46257280,0.21413079,-0.08088849,0.09385168,-0.09024246
-3.10655328,1.18084842,-0.63546124,0.10545617,-0.10647257,0.75523264,-0.22303398,0.00003890,-0.00000000,0.06354221,-0.02329648,0.01370228,-0.00000196,0.28169336,-0.44042506,0.21216192,-0.07671534,0.09456029,-0.08573645
-3.10055028,1.18972525,-0.60473244,0.10732630,-0.10270640,0.76646681,-0.21301136,0.00004451,-0.00000000,0.06293988,-0.02223292,0.01371238,-0.00000141,0.28123847,-0.41836312,0.20980365,-0.07251586,0.09525282,-0.08125329
-3.09454727,1.19795905,-0.57391972,0.10909129,-0.09863640,0.77782077,-0.20267334,0.00005169,-0.00000000,0.06212066,-0.02108140,0.01367017,-0.00000100,0.28024942,-0.39663684,0.20717413,-0.06833686,0.09596888,-0.07684021
-3.08854427,1.20601318,-0.54338192,0.11080424,-0.09433501,0.78956282,-0.19216232,0.00006053,-0.00000000,0.06111209,-0.01985953,0.01358068,-0.00000071,0.27881547,-0.37547396,0.20439917,-0.06422214,0.09675361,-0.07254135
-3.08254127,1.21441605,-0.51345061,0.11252735,-0.08987579,0.80200385,-0.18161520,0.00007112,-0.00000000,0.05994482,-0.01858618,0.01345030,-0.00000050,0.27704532,-0.35507482,0.20160984,-0.06021147,0.09765681,-0.06839673
-3.07653827,1.22375035,-0.48442194,0.11433026,-0.08533099,0.81549114,-0.17115967,0.00008358,-0.00000000,0.05865192,-0.01728080,0.01328658,-0.00000035,0.27506451,-0.33560814,0.19894014,-0.05633974,0.09873199,-0.06444132
-3.07053527,1.23464058,-0.45655016,0.11628812,-0.08076927,0.83040120,-0.16091097,0.00009800,-0.00000000,0.05726816,-0.01596281,0.01309800,-0.00000024,0.27301228,-0.31720815,0.19652473,-0.05263634,0.10003525,-0.06070449
-3.06453227,1.24773899,-0.43004295,0.11847927,-0.07625383,0.84713127,-0.15096922,0.00011447,-0.00000000,0.05582923,-0.01465104,0.01289370,-0.00000017,0.27103786,-0.29997291,0.19449673,-0.04912472,0.10162394,-0.05720964
-3.05852926,1.26370996,-0.40505885,0.12098277,-0.07184079,0.86608984,-0.14141754,0.00013307,-0.00000000,0.05437102,-0.01336326,0.01268318,-0.00000011,0.26929641,-0.28396416,0.19298565,-0.04582220,0.10355522,-0.05397407
-3.05252626,1.28321295,-0.38170661,0.12387567,-0.06757813,0.88768585,-0.13232088,0.00015386,-0.00000000,0.05292882,-0.01211577,0.01247600,-0.00000008,0.26794450,-0.26920832,0.19211524,-0.04274000,0.10588442,-0.05100916
-3.04652326,1.30688396,-0.36004666,0.12723020,-0.06350500,0.91231676,-0.12372559,0.00017686,-0.00000000,0.05153662,-0.01092316,0.01228149,-0.00000005,0.26713547,-0.25569896,0.19200136,-0.03988346,0.10866325,-0.04832079
-3.04052026,1.33531587,-0.34009427,0.13111095,-0.05965147,0.94035557,-0.11565984,0.00020207,-0.00000000,0.05022642,-0.00979806,0.01210846,-0.00000004,0.26701456,-0.24340026,0.19274986,-0.03725246,0.11193790,-0.04590991
-3.03451726,1.36903778,-0.32182446,0.13557203,-0.05603880,0.97213698,-0.10813463,0.00022945,-0.00000000,0.04902753,-0.00875108,0.01196491,-0.00000003,0.26771400,-0.23225148,0.19445428,-0.03484202,0.11574698,-0.04377338
-3.02851426,1.40849391,-0.30517810,0.14065450,-0.05267991,1.00794281,-0.10114542,0.00025888,-0.00000000,0.04796598,-0.00779078,0.01185781,-0.00000002,0.26934830,-0.22217213,0.19719344,-0.03264301,0.12011947,-0.04190481
-3.02251126,1.45402238,-0.29006900,0.14638392,-0.04958033,1.04798725,-0.09467431,0.00029025,-0.00000000,0.04706395,-0.00692371,0.01179287,-0.00000002,0.27200972,-0.21306764,0.20102904,-0.03064299,0.12507268,-0.04029558
-3.01650825,1.50583484,-0.27639154,0.15276839,-0.04673923,1.09240228,-0.08869248,0.00032334,-0.00000000,0.04633928,-0.00615455,0.01177439,-0.00000002,0.27576411,-0.20483514,0.20600314,-0.02882705,0.13061028,-0.03893580
-3.01050525,1.56399742,-0.26402838,0.15979690,-0.04415071,1.14122381,-0.08316290,0.00035791,-0.00000000,0.04580503,-0.00548625,0.01180513,-0.00000002,0.28064743,-0.19736913,0.21213565,-0.02717874,0.13672060,-0.03781527
-3.00450225,1.62841413,-0.25285787,0.16743829,-0.04180509,1.19437925,-0.07804307,0.00039365,-0.00000000,0.04546919,-0.00492018,0.01188620,-0.00000003,0.28666284,-0.19056687,0.21942197,-0.02568085,0.14337519,-0.03692429
-2.99849925,1.69881351,-0.24276088,0.17564078,-0.03969015,1.25167711,-0.07328776,0.00043022,-0.00000000,0.04533442,-0.00445640,0.01201710,-0.00000004,0.29377880,-0.18433293,0.22783093,-0.02431628,0.15052779,-0.03625434
-2.99249625,1.77473948,-0.23362654,0.18433215,-0.03779235,1.31279938,-0.06885145,0.00046721,-0.00000001,0.04539793,-0.00409377,0.01219568,-0.00000006,0.30192809,-0.17858309,0.23730302,-0.02306867,0.15811392,-0.03579856
-2.98649325,1.85554734,-0.22535680,0.19342060,-0.03609785,1.37729721,-0.06469057,0.00050419,-0.00000001,0.04565156,-0.00383017,0.01241822,-0.00000008,0.31100804,-0.17324707,0.24774927,-0.02192300,0.16605095,-0.03555198
-2.98049025,1.94040561,-0.21786959,0.20279634,-0.03459327,1.44459067,-0.06076538,0.00054068,-0.00000001,0.04608189,-0.00366266,0.01267959,-0.00000011,0.32088188,-0.16827024,0.25905080,-0.02086598,0.17423899,-0.03551158
-2.97448724,2.02830426,-0.21110047,0.21233382,-0.03326639,1.51397281,-0.05704136,0.00057619,-0.00000002,0.04667056,-0.00358757,0.01297333,-0.00000015,0.33138148,-0.16361419,0.27105923,-0.01988635,0.18256246,-0.03567602
-2.96848424,2.11806968,-0.20500286,0.22189462,-0.03210636,1.58461846,-0.05349026,0.00061021,-0.00000003,0.04739474,-0.00360059,0.01329189,-0.00000021,0.34231125,-0.15925608,0.28359806,-0.01897501,0.19089241,-0.03604524
-2.96248124,2.20838645,-0.19954692,0.23133091,-0.03110394,1.65559772,-0.05009068,0.00064226,-0.00000004,0.04822772,-0.00369686,0.01362683,-0.00000029,0.35345324,-0.15518713,0.29646515,-0.01812496,0.19908956,-0.03661977
-2.95647824,2.29782549,-0.19471718,0.24048931,-0.03025130,1.72589413,-0.04682825,0.00067183,-0.00000005,0.04913964,-0.00387098,0.01396904,-0.00000039,0.36457331,-0.15141011,0.30943621,-0.01733118,0.20700802,-0.03739997
-2.95047524,2.38487801,-0.19050938,0.24921513,-0.02954179,1.79442697,-0.04369546,0.00069847,-0.00000007,0.05009839,-0.00411699,0.01430903,-0.00000053,0.37542815,-0.14793621,0.32226937,-0.01659040,0.21449951,-0.03838516
-2.94447224,2.46799428,-0.18692653,0.25735677,-0.02896950,1.86007727,-0.04069127,0.00072175,-0.00000009,0.05107051,-0.00442837,0.01463714,-0.00000072,0.38577299,-0.14478147,0.33471078,-0.01590072,0.22141799,-0.03957270
-2.93846923,2.54562585,-0.18397482,0.26477013,-0.02852877,1.92171641,-0.03782041,0.00074132,-0.00000012,0.05202222,-0.00479804,0.01494384,-0.00000096,0.39536952,-0.14196298,0.34650098,-0.01526126,0.22762446,-0.04095715
-2.93246623,2.61626980,-0.18165940,0.27132288,-0.02821364,1.97823670,-0.03509263,0.00075685,-0.00000016,0.05292049,-0.00521827,0.01521995,-0.00000128,0.40399395,-0.13949517,0.35738190,-0.01467175,0.23299178,-0.04252949
-2.92646323,2.67851307,-0.17998057,0.27689835,-0.02801733,2.02858236,-0.03252180,0.00076811,-0.00000021,0.05373401,-0.00568077,0.01545689,-0.00000169,0.41144467,-0.13738634,0.36710425,-0.01413215,0.23740922,-0.04427654
-2.92046023,2.73107530,-0.17893062,0.28139905,-0.02793182,2.07178000,-0.03012510,0.00077494,-0.00000028,0.05443421,-0.00617659,0.01564689,-0.00000221,0.41754919,-0.13563571,0.37543500,-0.01364225,0.24078665,-0.04618061
-2.91445723,2.77284817,-0.17849137,0.28474940,-0.02794749,2.10696722,-0.02792218,0.00077724,-0.00000036,0.05499613,-0.00669625,0.01578314,-0.00000287,0.42217018,-0.13423119,0.38216456,-0.01320137,0.24305791,-0.04821939
-2.90845423,2.80292965,-0.17863281,0.28689789,-0.02805291,2.13341815,-0.02593447,0.00077502,-0.00000047,0.05539914,-0.00722974,0.01585999,-0.00000371,0.42521007,-0.13314786,0.38711352,-0.01280815,0.24418349,-0.05036616
-2.90245123,2.82065147,-0.17931279,0.28781828,-0.02823484,2.15056485,-0.02418458,0.00076835,-0.00000060,0.05562754,-0.00776669,0.01587302,-0.00000475,0.42661424,-0.13234741,0.39013843,-0.01246035,0.24415209,-0.05259030
-2.89644822,2.82559883,-0.18047774,0.28750998,-0.02847830,2.15801380,-0.02269581,0.00075739,-0.00000077,0.05567093,-0.00829646,0.01581917,-0.00000604,0.42637240,-0.13177850,0.39113653,-0.01215481,0.24298116,-0.05485804
-2.89044522,2.81762126,-0.18206448,0.28599756,-0.02876689,2.15555659,-0.02149185,0.00074235,-0.00000097,0.05552437,-0.00880836,0.01569672,-0.00000764,0.42451823,-0.13137787,0.39004904,-0.01188743,0.24071626,-0.05713353
-2.88444222,2.79683435,-0.18400287,0.28332937,-0.02908321,2.14317467,-0.02059646,0.00072353,-0.00000122,0.05518836,-0.00929184,0.01550531,-0.00000958,0.42112721,-0.13107242,0.38686302,-0.01165330,0.23742926,-0.05938007
-2.87843922,2.76361218,-0.18621908,0.27957538,-0.02940937,2.12103778,-0.02003334,0.00070126,-0.00000151,0.05466858,-0.00973675,0.01524593,-0.00001192,0.41631275,-0.13078178,0.38161155,-0.01144683,0.23321554,-0.06156154
-2.87243622,2.71857111,-0.18863936,0.27482439,-0.02972765,2.08949648,-0.01982593,0.00067594,-0.00000187,0.05397538,-0.01013355,0.01492081,-0.00001474,0.41022078,-0.13042147,0.37437234,-0.01126198,0.22819020,-0.06364381
-2.86643322,2.66254559,-0.19119388,0.26918062,-0.03002113,2.04906904,-0.01999724,0.00064798,-0.00000230,0.05312323,-0.01047358,0.01453337,-0.00001809,0.40302314,-0.12990634,0.36526474,-0.01109248,0.22248352,-0.06559620
-2.86043022,2.59655729,-0.19382049,0.26275998,-0.03027434,2.00042348,-0.02056959,0.00061783,-0.00000280,0.05212986,-0.01074929,0.01408803,-0.00002204,0.39491000,-0.12915415,0.35444540,-0.01093215,0.21623586,-0.06739280
-2.85442721,2.52177918,-0.19646792,0.25568611,-0.03047391,1.94435573,-0.02156428,0.00058594,-0.00000338,0.05101546,-0.01095448,0.01359014,-0.00002666,0.38608167,-0.12808897,0.34210266,-0.01077511,0.20959231,-0.06901360
-2.84842421,2.43949615,-0.19909845,0.24808641,-0.03060902,1.88176481,-0.02300105,0.00055275,-0.00000406,0.04980167,-0.01108443,0.01304576,-0.00003202,0.37674036,-0.12664443,0.32845014,-0.01061605,0.20269722,-0.07044532
