energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
4.33116558,1.57242071,0.01070650,0.15639472,0.47032436,0.86570231,0.80656717,0.00000000,0.23112437,0.00000000
4.33716858,1.69778665,0.01210377,0.16821627,0.51204147,0.92680660,0.88490087,0.00000000,0.24976716,0.00000000
4.34317159,1.82415943,0.01359237,0.17999025,0.55464601,0.98772966,0.96547947,0.00000000,0.26844944,0.00000000
4.34917459,1.95009723,0.01516105,0.19157682,0.59765832,1.04778895,1.04741427,0.00000000,0.28692780,0.00000000
4.35517759,2.07407635,0.01679577,0.20283256,0.64055802,1.10627706,1.12972632,0.00000000,0.30494822,0.00000000
4.36118059,2.19451428,0.01847974,0.21361331,0.68279154,1.16247113,1.21136075,0.00000000,0.32225078,0.00000000
4.36718359,2.30979774,0.02019367,0.22377722,0.72378184,1.21564422,1.29120560,0.00000000,0.33857507,0.00000000
4.37318659,2.41831519,0.02191611,0.23318821,0.76294022,1.26507858,1.36811477,0.00000000,0.35366627,0.00000000
4.37918959,2.51849302,0.02362391,0.24171940,0.79967982,1.31008041,1.44093450,0.00000000,0.36728143,0.00000000
4.38519260,2.60883419,0.02529279,0.24925666,0.83343053,1.34999589,1.50853257,0.00000000,0.37919610,0.00000000
4.39119560,2.68795825,0.02689798,0.25570201,0.86365454,1.38422787,1.56982910,0.00000000,0.38921063,0.00000000
4.39719860,2.75464097,0.02841500,0.26097674,0.88986223,1.41225271,1.62382798,0.00000000,0.39715628,0.00000000
4.40320160,2.80785220,0.02982041,0.26502419,0.91162743,1.43363654,1.66964731,0.00000000,0.40290053,0.00000000
4.40920460,2.84679006,0.03109256,0.26781193,0.92860161,1.44805027,1.70654784,0.00000000,0.40635159,0.00000000
4.41520760,2.87090998,0.03221237,0.26933336,0.94052614,1.45528251,1.73395781,0.00000000,0.40746177,0.00000000
4.42121061,2.87994693,0.03316398,0.26960851,0.94724212,1.45524980,1.75149314,0.00000000,0.40622950,0.00000000
4.42721361,2.87392956,0.03393532,0.26868397,0.94869712,1.44800340,1.75897174,0.00000000,0.40269999,0.00000000
4.43321661,2.85318522,0.03451856,0.26663200,0.94494851,1.43373216,1.75642123,0.00000000,0.39696435,0.00000000
4.43921961,2.81833524,0.03491037,0.26354863,0.93616306,1.41276100,1.74407947,0.00000000,0.38915718,0.00000000
4.44522261,2.77028013,0.03511202,0.25955101,0.92261268,1.38554499,1.72238766,0.00000000,0.37945276,0.00000000
4.45122561,2.71017517,0.03512930,0.25477378,0.90466641,1.35265885,1.69197613,0.00000000,0.36805991,0.00000000
4.45722861,2.63939687,0.03497223,0.24936489,0.88277894,1.31478226,1.65364344,0.00000000,0.35521572,0.00000000
4.46323162,2.55950181,0.03465462,0.24348069,0.85747604,1.27268145,1.60832944,0.00000000,0.34117844,0.00000000
4.46923462,2.47217910,0.03419347,0.23728082,0.82933755,1.22718771,1.55708354,0.00000000,0.32621974,0.00000000
4.47523762,2.37919881,0.03360827,0.23092269,0.79897865,1.17917379,1.50102959,0.00000000,0.31061674,0.00000000
4.48124062,2.28235825,0.03292016,0.22455621,0.76703013,1.12952915,1.44132887,0.00000000,0.29464410,0.00000000
4.48724362,2.18342867,0.03215111,0.21831866,0.73411864,1.07913514,1.37914281,0.00000000,0.27856640,0.00000000
4.49324662,2.08410449,0.03132309,0.21233005,0.70084773,1.02884131,1.31559717,0.00000000,0.26263135,0.00000000
4.49924962,1.98595754,0.03045721,0.20668926,0.66778038,0.97944387,1.25174915,0.00000000,0.24706377,0.00000000
4.50525263,1.89039798,0.02957306,0.20147092,0.63542399,0.93166731,1.18855882,0.00000000,0.23206084,0.00000000
4.51125563,1.79864379,0.02868809,0.19672347,0.60421816,0.88614999,1.12686604,0.00000000,0.21778859,0.00000000
4.51725863,1.71169972,0.02781713,0.19246817,0.57452592,0.84343426,1.06737360,0.00000000,0.20437986,0.00000000
4.52326163,1.63034666,0.02697215,0.18869933,0.54662852,0.80396161,1.01063718,0.00000000,0.19193355,0.00000000
4.52926463,1.55514131,0.02616207,0.18538574,0.52072394,0.76807269,0.95706215,0.00000000,0.18051539,0.00000000
4.53526763,1.48642585,0.02539287,0.18247303,0.49692908,0.73601232,0.90690703,0.00000000,0.17015990,0.00000000
4.54127064,1.42434666,0.02466777,0.17988714,0.47528514,0.70793873,0.86029310,0.00000000,0.16087344,0.00000000
4.54727364,1.36888073,0.02398757,0.17753844,0.45576596,0.68393655,0.81721922,0.00000000,0.15263817,0.00000000
4.55327664,1.31986797,0.02335108,0.17532653,0.43828868,0.66403251,0.77758090,0.00000000,0.14541669,0.00000000
4.55927964,1.27704738,0.02275570,0.17314536,0.42272595,0.64821288,0.74119230,0.00000000,0.13915703,0.00000000
4.56528264,1.24009495,0.02219795,0.17088842,0.40891918,0.63644144,0.70780998,0.00000000,0.13379774,0.00000000
4.57128564,1.20866113,0.02167400,0.16845390,0.39669188,0.62867675,0.67715696,0.00000000,0.12927286,0.00000000
4.57728864,1.18240556,0.02118025,0.16574941,0.38586253,0.62488774,0.64894597,0.00000000,0.12551648,0.00000000
4.58329165,1.16102742,0.02071376,0.16269614,0.37625626,0.62506636,0.62290066,0.00000000,0.12246670,0.00000000
4.58929465,1.14428954,0.02027263,0.15923229,0.36771474,0.62923659,0.59877391,0.00000000,0.12006880,0.00000000
4.59529765,1.13203530,0.01985620,0.15531566,0.36010399,0.63745902,0.57636248,0.00000000,0.11827753,0.00000000
4.60130065,1.12419735,0.01946522,0.15092523,0.35331968,0.64983072,0.55551756,0.00000000,0.11705840,0.00000000
4.60730365,1.12079801,0.01910179,0.14606180,0.34728981,0.66648017,0.53615094,0.00000000,0.11638800,0.00000000
4.61330665,1.12194151,0.01876927,0.14074764,0.34197482,0.68755749,0.51823694,0.00000000,0.11625340,0.00000000
4.61930965,1.12779879,0.01847196,0.13502526,0.33736525,0.71322045,0.50181010,0.00000000,0.11665058,0.00000000
4.62531266,1.13858589,0.01821480,0.12895535,0.33347726,0.74361700,0.48695946,0.00000000,0.11758232,0.00000000
4.63131566,1.15453745,0.01800295,0.12261411,0.33034638,0.77886529,0.47381959,0.00000000,0.11905535,0.00000000
4.63731866,1.17587703,0.01784129,0.11608997,0.32802004,0.81903242,0.46255946,0.00000000,0.12107728,0.00000000
4.64332166,1.20278617,0.01773400,0.10948012,0.32654938,0.86411314,0.45336964,0.00000000,0.12365327,0.00000000
4.64932466,1.23537406,0.01768409,0.10288674,0.32598085,0.91400994,0.44644886,0.00000000,0.12678286,0.00000000
4.65532766,1.27364977,0.01769300,0.09641330,0.32634827,0.96851583,0.44199052,0.00000000,0.13045701,0.00000000
4.66133067,1.31749891,0.01776030,0.09016097,0.32766584,1.02730103,0.44016998,0.00000000,0.13465565,0.00000000
4.66733367,1.36666590,0.01788347,0.08422534,0.32992235,1.08990470,0.44113326,0.00000000,0.13934579,0.00000000
4.67333667,1.42074339,0.01805778,0.07869348,0.33307728,1.15573251,0.44498762,0.00000000,0.14448040,0.00000000
4.67933967,1.47916935,0.01827629,0.07364150,0.33705869,1.22406052,0.45179446,0.00000000,0.14999814,0.00000000
4.68534267,1.54123225,0.01853002,0.06913255,0.34176323,1.29404572,0.46156477,0.00000000,0.15582386,0.00000000
4.69134567,1.60608427,0.01880819,0.06521543,0.34705816,1.36474290,0.47425734,0.00000000,0.16186999,0.00000000
4.69734867,1.67276198,0.01909851,0.06192365,0.35278532,1.43512758,0.48977964,0.00000000,0.16803865,0.00000000
4.70335168,1.74021353,0.01938772,0.05927505,0.35876674,1.50412390,0.50799126,0.00000000,0.17422445,0.00000000
4.70935468,1.80733118,0.01966197,0.05727191,0.36481163,1.57063653,0.52870987,0.00000000,0.18031777,0.00000000
4.71535768,1.87298756,0.01990744,0.05590146,0.37072428,1.63358525,0.55171904,0.00000000,0.18620842,0.00000000
4.72136068,1.93607393,0.02011081,0.05513679,0.37631255,1.69194046,0.57677792,0.00000000,0.19178943,0.00000000
4.72736368,1.99553869,0.02025980,0.05493817,0.38139629,1.74475830,0.60363202,0.00000000,0.19696084,0.00000000
4.73336668,2.05042437,0.02034366,0.05525453,0.38581551,1.79121352,0.63202470,0.00000000,0.20163322,0.00000000
4.73936968,2.09990131,0.02035351,0.05602532,0.38943758,1.83062869,0.66170891,0.00000000,0.20573089,0.00000000
4.74537269,2.14329655,0.02028273,0.05718244,0.39216341,1.86249843,0.69245844,0.00000000,0.20919451,0.00000000
4.75137569,2.18011677,0.02012709,0.05865240,0.39393204,1.88650739,0.72407835,0.00000000,0.21198305,0.00000000
4.75737869,2.21006411,0.01988495,0.06035849,0.39472368,1.90254131,0.75641377,0.00000000,0.21407503,0.00000000
4.76338169,2.23304453,0.01955718,0.06222304,0.39456090,1.91069051,0.78935693,0.00000000,0.21546894,0.00000000
4.76938469,2.24916818,0.01914713,0.06416968,0.39350819,1.91124580,0.82285158,0.00000000,0.21618294,0.00000000
4.77538769,2.25874208,0.01866039,0.06612549,0.39166970,1.90468688,0.85689477,0.00000000,0.21625371,0.00000000
4.78139070,2.26225545,0.01810453,0.06802309,0.38918555,1.89166379,0.89153563,0.00000000,0.21573470,0.00000000
4.78739370,2.26035844,0.01748881,0.06980256,0.38622687,1.87297227,0.92687100,0.00000000,0.21469372,0.00000000
4.79339670,2.25383527,0.01682376,0.07141310,0.38298982,1.84952408,0.96303796,0.00000000,0.21321014,0.00000000
4.79939970,2.24357304,0.01612082,0.07281452,0.37968892,1.82231354,1.00020359,0.00000000,0.21137165,0.00000000
4.80540270,2.23052744,0.01539195,0.07397837,0.37655006,1.79238173,1.03855221,0.00000000,0.20927096,0.00000000
4.81140570,2.21568696,0.01464926,0.07488875,0.37380341,1.76077973,1.07827066,0.00000000,0.20700240,0.00000000
4.81740870,2.20003691,0.01390469,0.07554278,0.37167671,1.72853257,1.11953251,0.00000000,0.20465858,0.00000000
4.82341171,2.18452489,0.01316971,0.07595070,0.37038889,1.69660509,1.16248183,0.00000000,0.20232741,0.00000000
4.82941471,2.17002879,0.01245508,0.07613559,0.37014456,1.66587113,1.20721763,0.00000000,0.20008942,0.00000000
4.83541771,2.15732890,0.01177076,0.07613277,0.37112929,1.63708719,1.25377998,0.00000000,0.19801548,0.00000000
4.84142071,2.14708470,0.01112573,0.07598881,0.37350577,1.61087146,1.30213866,0.00000000,0.19616515,0.00000000
4.84742371,2.13981764,0.01052800,0.07576032,0.37741104,1.58768891,1.35218544,0.00000000,0.19458551,0.00000000
4.85342671,2.13589993,0.00998462,0.07551243,0.38295454,1.56784285,1.40373063,0.00000000,0.19331070,0.00000000
4.85942971,2.13555006,0.00950176,0.07531711,0.39021698,1.55147313,1.45650442,0.00000000,0.19236188,0.00000000
4.86543272,2.13883468,0.00908480,0.07525130,0.39925001,1.53856087,1.51016349,0.00000000,0.19174791,0.00000000
4.87143572,2.14567670,0.00873850,0.07539498,0.41007631,1.52893914,1.56430261,0.00000000,0.19146643,0.00000000
4.87743872,2.15586890,0.00846710,0.07582923,0.42269015,1.52230925,1.61847104,0.00000000,0.19150533,0.00000000
4.88344172,2.16909227,0.00827449,0.07663420,0.43705807,1.51826135,1.67219299,0.00000000,0.19184469,0.00000000
4.88944472,2.18493788,0.00816432,0.07788724,0.45311977,1.51629861,1.72499102,0.00000000,0.19245872,0.00000000
4.89544772,2.20293124,0.00814015,0.07966104,0.47078885,1.51586364,1.77641131,0.00000000,0.19331801,0.00000000
4.90145073,2.22255753,0.00820544,0.08202195,0.48995346,1.51636581,1.82604914,0.00000000,0.19439164,0.00000000
4.90745373,2.24328667,0.00836365,0.08502835,0.51047686,1.51720826,1.87357306,0.00000000,0.19564919,0.00000000
4.91345673,2.26459668,0.00861816,0.08872925,0.53219785,1.51781342,1.91874622,0.00000000,0.19706260,0.00000000
4.91945973,2.28599430,0.00897221,0.09316301,0.55493119,1.51764574,1.96144323,0.00000000,0.19860766,0.00000000
4.92546273,2.30703187,0.00942872,0.09835630,0.57846810,1.51623088,2.00166149,0.00000000,0.20026514,0.00000000
4.93146573,2.32731976,0.00999017,0.10432313,0.60257707,1.51317049,2.03952573,0.00000000,0.20202159,0.00000000
4.93746873,2.34653385,0.01065830,0.11106417,0.62700506,1.50815225,2.07528545,0.00000000,0.20386962,0.00000000
4.94347174,2.36441822,0.01143386,0.11856629,0.65147939,1.50095484,2.10930480,0.00000000,0.20580788,0.00000000
4.94947474,2.38078295,0.01231630,0.12680218,0.67571035,1.49144808,2.14204540,0.00000000,0.20784055,0.00000000
4.95547774,2.39549776,0.01330348,0.13573038,0.69939481,1.47958856,2.17404267,0.00000000,0.20997660,0.00000000
4.96148074,2.40848229,0.01439134,0.14529539,0.72222075,1.46541134,2.20587692,0.00000000,0.21222874,0.00000000
4.96748374,2.41969381,0.01557365,0.15542817,0.74387288,1.44901853,2.23814055,0.00000000,0.21461216,0.00000000
4.97348674,2.42911363,0.01684180,0.16604681,0.76403912,1.43056574,2.27140318,0.00000000,0.21714320,0.00000000
4.97948974,2.43673325,0.01818459,0.17705750,0.78241796,1.41024731,2.30617660,0.00000000,0.21983799,0.00000000
4.98549275,2.44254139,0.01958820,0.18835580,0.79872629,1.38828142,2.34288143,0.00000000,0.22271110,0.00000000
4.99149575,2.44651285,0.02103619,0.19982816,0.81270756,1.36489593,2.38181722,0.00000000,0.22577433,0.00000000
4.99749875,2.44859996,0.02250964,0.21135365,0.82413977,1.34031580,2.42313794,0.00000000,0.22903559,0.00000000
5.00350175,2.44872733,0.02398743,0.22280598,0.83284311,1.31475275,2.46683379,0.00000000,0.23249808,0.00000000
5.00950475,2.44679000,0.02544658,0.23405565,0.83868655,1.28839765,2.51272076,0.00000000,0.23615957,0.00000000
5.01550775,2.44265522,0.02686276,0.24497226,0.84159333,1.26141570,2.56043815,0.00000000,0.24001193,0.00000000
5.02151076,2.43616749,0.02821087,0.25542693,0.84154474,1.23394461,2.60945438,0.00000000,0.24404094,0.00000000
5.02751376,2.42715653,0.02946572,0.26529471,0.83858211,1.20609550,2.65908077,0.00000000,0.24822614,0.00000000
5.03351676,2.41544739,0.03060278,0.27445695,0.83280675,1.17795605,2.70849244,0.00000000,0.25254099,0.00000000
5.03951976,2.40087207,0.03159893,0.28280358,0.82437780,1.14959557,2.75675545,0.00000000,0.25695314,0.00000000
5.04552276,2.38328163,0.03243325,0.29023520,0.81350796,1.12107124,2.80285857,0.00000000,0.26142472,0.00000000
5.05152576,2.36255812,0.03308775,0.29666494,0.80045734,1.09243493,2.84574836,0.00000000,0.26591290,0.00000000
5.05752876,2.33862528,0.03354808,0.30201998,0.78552566,1.06374000,2.88436567,0.00000000,0.27037036,0.00000000
5.06353177,2.31145750,0.03380406,0.30624278,0.76904306,1.03504740,2.91768211,0.00000000,0.27474591,0.00000000
5.06953477,2.28108641,0.03385020,0.30929188,0.75135997,1.00643070,2.94473458,0.00000000,0.27898516,0.00000000
5.07553777,2.24760463,0.03368601,0.31114232,0.73283658,0.97797953,2.96465677,0.00000000,0.28303123,0.00000000
5.08154077,2.21116662,0.03331613,0.31178563,0.71383223,0.94980143,2.97670607,0.00000000,0.28682550,0.00000000
5.08754377,2.17198657,0.03275039,0.31122943,0.69469522,0.92202177,2.98028532,0.00000000,0.29030847,0.00000000
5.09354677,2.13033356,0.03200359,0.30949664,0.67575355,0.89478203,2.97495840,0.00000000,0.29342063,0.00000000
5.09954977,2.08652437,0.03109523,0.30662438,0.65730681,0.86823651,2.96045972,0.00000000,0.29610344,0.00000000
5.10555278,2.04091436,0.03004904,0.30266253,0.63961976,0.84254782,2.93669736,0.00000000,0.29830039,0.00000000
5.11155578,1.99388717,0.02889238,0.29767210,0.62291743,0.81788155,2.90375040,0.00000000,0.29995811,0.00000000
5.11755878,1.94584377,0.02765562,0.29172344,0.60738233,0.79440059,2.86186083,0.00000000,0.30102755,0.00000000
5.12356178,1.89719158,0.02637137,0.28489436,0.59315340,0.77225946,2.81142094,0.00000000,0.30146519,0.00000000
5.12956478,1.84833428,0.02507370,0.27726822,0.58032685,0.75159909,2.75295709,0.00000000,0.30123436,0.00000000
5.13556778,1.79966275,0.02379738,0.26893209,0.56895870,0.73254259,2.68711078,0.00000000,0.30030639,0.00000000
5.14157079,1.75154774,0.02257710,0.25997503,0.55906882,0.71519196,2.61461821,0.00000000,0.29866188,0.00000000
5.14757379,1.70433439,0.02144671,0.25048650,0.55064607,0.69962633,2.53628911,0.00000000,0.29629173,0.00000000
5.15357679,1.65833881,0.02043853,0.24055500,0.54365440,0.68590143,2.45298585,0.00000000,0.29319814,0.00000000
5.15957979,1.61384669,0.01958272,0.23026689,0.53803942,0.67405054,2.36560363,0.00000000,0.28939530,0.00000000
5.16558279,1.57111365,0.01890671,0.21970553,0.53373512,0.66408653,2.27505215,0.00000000,0.28490990,0.00000000
5.17158579,1.53036721,0.01843467,0.20895054,0.53067036,0.65600499,2.18223937,0.00000000,0.27978129,0.00000000
5.17758879,1.49180977,0.01818711,0.19807731,0.52877486,0.64978789,2.08805747,0.00000000,0.27406128,0.00000000
5.18359180,1.45562214,0.01818044,0.18715678,0.52798426,0.64540758,1.99337111,0.00000000,0.26781359,0.00000000
5.18959480,1.42196717,0.01842671,0.17625523,0.52824419,0.64283060,1.89900786,0.00000000,0.26111283,0.00000000
5.19559780,1.39099294,0.01893330,0.16543430,0.52951292,0.64202111,1.80575059,0.00000000,0.25404309,0.00000000
5.20160080,1.36283493,0.01970274,0.15475103,0.53176276,0.64294340,1.71433154,0.00000000,0.24669617,0.00000000
5.20760380,1.33761698,0.02073254,0.14425794,0.53497990,0.64556338,1.62542766,0.00000000,0.23916935,0.00000000
5.21360680,1.31545069,0.02201513,0.13400318,0.53916298,0.64984881,1.53965695,0.00000000,0.23156294,0.00000000
5.21960980,1.29643316,0.02353782,0.12403057,0.54432027,0.65576823,1.45757532,0.00000000,0.22397752,0.00000000
5.22561281,1.28064318,0.02528288,0.11437970,0.55046584,0.66328865,1.37967384,0.00000000,0.21651113,0.00000000
5.23161581,1.26813601,0.02722770,0.10508594,0.55761491,0.67237209,1.30637618,0.00000000,0.20925632,0.00000000
5.23761881,1.25893720,0.02934509,0.09618038,0.56577858,0.68297134,1.23803601,0.00000000,0.20229741,0.00000000
5.24362181,1.25303579,0.03160361,0.08768984,0.57495841,0.69502516,1.17493456,0.00000000,0.19570783,0.00000000
5.24962481,1.25037749,0.03396812,0.07963674,0.58514105,0.70845338,1.11727827,0.00000000,0.18954789,0.00000000
5.25562781,1.25085851,0.03640039,0.07203908,0.59629334,0.72315224,1.06519684,0.00000000,0.18386294,0.00000000
5.26163082,1.25432037,0.03885987,0.06491037,0.60835807,0.73899046,1.01874181,0.00000000,0.17868204,0.00000000
5.26763382,1.26054649,0.04130451,0.05825961,0.62125076,0.75580633,0.97788604,0.00000000,0.17401724,0.00000000
5.27363682,1.26926077,0.04369173,0.05209141,0.63485756,0.77340612,0.94252427,0.00000000,0.16986349,0.00000000
5.27963982,1.28012854,0.04597941,0.04640608,0.64903443,0.79156410,0.91247500,0.00000000,0.16619917,0.00000000
5.28564282,1.29276012,0.04812691,0.04119990,0.66360766,0.81002413,0.88748395,0.00000000,0.16298727,0.00000000
5.29164582,1.30671677,0.05009608,0.03646543,0.67837568,0.82850305,0.86722917,0.00000000,0.16017710,0.00000000
5.29764882,1.32151909,0.05185225,0.03219194,0.69311212,0.84669551,0.85132774,0.00000000,0.15770649,0.00000000
5.30365183,1.33665742,0.05336504,0.02836592,0.70756996,0.86428023,0.83934420,0.00000000,0.15550443,0.00000000
5.30965483,1.35160391,0.05460917,0.02497166,0.72148655,0.88092736,0.83080025,0.00000000,0.15349385,0.00000000
5.31565783,1.36582568,0.05556498,0.02199189,0.73458939,0.89630651,0.82518579,0.00000000,0.15159472,0.00000000
5.32166083,1.37879851,0.05621885,0.01940846,0.74660234,0.91009529,0.82197077,0.00000000,0.14972696,0.00000000
5.32766383,1.39002058,0.05656340,0.01720298,0.75725205,0.92198774,0.82061761,0.00000000,0.14781338,0.00000000
5.33366683,1.39902560,0.05659741,0.01535754,0.76627450,0.93170245,0.82059366,0.00000000,0.14578231,0.00000000
5.33966983,1.40539489,0.05632567,0.01385532,0.77342135,0.93899007,0.82138357,0.00000000,0.14356989,0.00000000
5.34567284,1.40876809,0.05575854,0.01268113,0.77846587,0.94363979,0.82250090,0.00000000,0.14112206,0.00000000
5.35167584,1.40885204,0.05491134,0.01182191,0.78120857,0.94548481,0.82349890,0.00000000,0.13839593,0.00000000
5.35767884,1.40542776,0.05380371,0.01126715,0.78148211,0.94440653,0.82397998,0.00000000,0.13536083,0.00000000
5.36368184,1.39835546,0.05245875,0.01100908,0.77915565,0.94033744,0.82360379,0.00000000,0.13199879,0.00000000
5.36968484,1.38757746,0.05090222,0.01104291,0.77413838,0.93326279,0.82209366,0.00000000,0.12830458,0.00000000
5.37568784,1.37311929,0.04916165,0.01136683,0.76638241,0.92322101,0.81924140,0.00000000,0.12428539,0.00000000
5.38169085,1.35508890,0.04726552,0.01198186,0.75588472,0.91030309,0.81491032,0.00000000,0.11996008,0.00000000
5.38769385,1.33367438,0.04524249,0.01289172,0.74268838,0.89465094,0.80903658,0.00000000,0.11535824,0.00000000
5.39369685,1.30914030,0.04312069,0.01410243,0.72688291,0.87645493,0.80162891,0.00000000,0.11051895,0.00000000
