energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.80390195,0.83038378,0.00006969,0.03077653,0.07005841,0.57245461,0.00075278,0.33856997,0.08397120,0.01340526
-1.79789895,0.76652152,0.00008685,0.02818874,0.06425128,0.52948640,0.00093831,0.30719275,0.07704388,0.01393957
-1.79189595,0.70625010,0.00010746,0.02576678,0.05873273,0.48849146,0.00116121,0.27713079,0.07029751,0.01482713
-1.78589295,0.65034221,0.00013201,0.02353555,0.05356968,0.44998587,0.00142681,0.24864394,0.06381146,0.01610333
-1.77988994,0.59949778,0.00016100,0.02151675,0.04882022,0.41444624,0.00174068,0.22194467,0.05765520,0.01780557
-1.77388694,0.55433160,0.00019494,0.01972863,0.04453299,0.38229937,0.00210848,0.19719694,0.05188730,0.01997228
-1.76788394,0.51536363,0.00023435,0.01818579,0.04074684,0.35391371,0.00253585,0.17451677,0.04655493,0.02264174
-1.76188094,0.48301175,0.00027971,0.01689908,0.03749077,0.32959280,0.00302823,0.15397410,0.04169366,0.02585068
-1.75587794,0.45758679,0.00033146,0.01587561,0.03478403,0.30957057,0.00359064,0.13559590,0.03732770,0.02963269
-1.74987494,0.43928964,0.00038997,0.01511874,0.03263643,0.29400836,0.00422747,0.11937012,0.03347036,0.03401647
-1.74387194,0.42821013,0.00045553,0.01462820,0.03104877,0.28299365,0.00494228,0.10525023,0.03012479,0.03902405
-1.73786893,0.42432747,0.00052830,0.01440019,0.03001335,0.27654020,0.00573749,0.09316015,0.02728487,0.04466890
-1.73186593,0.42751220,0.00060832,0.01442753,0.02951455,0.27458954,0.00661424,0.08299927,0.02493626,0.05095421
-1.72586293,0.43752942,0.00069545,0.01469985,0.02952946,0.27701371,0.00757213,0.07464747,0.02305746,0.05787125
-1.71985993,0.45404353,0.00078940,0.01520382,0.03002853,0.28361915,0.00860904,0.06796976,0.02162095,0.06539803
-1.71385693,0.47662448,0.00088966,0.01592338,0.03097626,0.29415181,0.00972107,0.06282076,0.02059430,0.07349833
-1.70785393,0.50475569,0.00099553,0.01684006,0.03233197,0.30830336,0.01090242,0.05904864,0.01994120,0.08212122
-1.70185093,0.53784407,0.00110608,0.01793334,0.03405055,0.32571875,0.01214542,0.05649866,0.01962251,0.09120112
-1.69584792,0.57523201,0.00122022,0.01918104,0.03608341,0.34600497,0.01344066,0.05501629,0.01959722,0.10065851
-1.68984492,0.61621186,0.00133664,0.02055986,0.03837934,0.36874124,0.01477712,0.05444992,0.01982334,0.11040137
-1.68384192,0.66004273,0.00145387,0.02204594,0.04088564,0.39349043,0.01614249,0.05465319,0.02025875,0.12032728
-1.67783892,0.70596955,0.00157030,0.02361545,0.04354925,0.41981182,0.01752353,0.05548695,0.02086198,0.13032626
-1.67183592,0.75324430,0.00168424,0.02524537,0.04631798,0.44727484,0.01890646,0.05682109,0.02159294,0.14028422
-1.66583292,0.80114875,0.00179395,0.02691419,0.04914188,0.47547355,0.02027751,0.05853596,0.02241367,0.15008695
-1.65982991,0.84901818,0.00189766,0.02860269,0.05197455,0.50404158,0.02162340,0.06052367,0.02328889,0.15962453
-1.65382691,0.89626531,0.00199372,0.03029472,0.05477452,0.53266678,0.02293193,0.06268925,0.02418670,0.16879594
-1.64782391,0.94240334,0.00208053,0.03197793,0.05750659,0.56110517,0.02419246,0.06495147,0.02507902,0.17751376
-1.64182091,0.98706704,0.00215672,0.03364438,0.06014303,0.58919341,0.02539642,0.06724357,0.02594211,0.18570857
-1.63581791,1.03003086,0.00222113,0.03529109,0.06266461,0.61685907,0.02653767,0.06951368,0.02675690,0.19333310
-1.62981491,1.07122282,0.00227286,0.03692038,0.06506147,0.64412815,0.02761286,0.07172499,0.02750929,0.20036564
-1.62381191,1.11073323,0.00231135,0.03854001,0.06733362,0.67112894,0.02862152,0.07385555,0.02819024,0.20681274
-1.61780890,1.14881745,0.00233637,0.04016309,0.06949125,0.69809194,0.02956612,0.07589782,0.02879583,0.21271087
-1.61180590,1.18589202,0.00234807,0.04180777,0.07155458,0.72534534,0.03045190,0.07785775,0.02932708,0.21812707
-1.60580290,1.22252393,0.00234696,0.04349665,0.07355342,0.75330588,0.03128659,0.07975353,0.02978971,0.22315848
-1.59979990,1.25941298,0.00233391,0.04525586,0.07552639,0.78246506,0.03207995,0.08161398,0.03019368,0.22793066
-1.59379690,1.29736779,0.00231015,0.04711406,0.07751982,0.81337113,0.03284315,0.08347657,0.03055265,0.23259489
-1.58779390,1.33727602,0.00227719,0.04910109,0.07958633,0.84660712,0.03358812,0.08538514,0.03088328,0.23732452
-1.58179090,1.38007005,0.00223683,0.05124654,0.08178324,0.88276583,0.03432677,0.08738747,0.03120450,0.24231041
-1.57578789,1.42668929,0.00219109,0.05357820,0.08417087,0.92242264,0.03507019,0.08953261,0.03153663,0.24775580
-1.56978489,1.47804086,0.00214213,0.05612048,0.08681066,0.96610719,0.03582787,0.09186823,0.03190052,0.25387074
-1.56378189,1.53496013,0.00209221,0.05889292,0.08976345,1.01427522,0.03660701,0.09443804,0.03231667,0.26086631
-1.55777889,1.59817303,0.00204363,0.06190873,0.09308772,1.06728176,0.03741187,0.09727939,0.03280440,0.26894886
-1.55177589,1.66826155,0.00199866,0.06517363,0.09683808,1.12535691,0.03824333,0.10042108,0.03338106,0.27831441
-1.54577289,1.74563414,0.00195946,0.06868486,0.10106392,1.18858543,0.03909856,0.10388163,0.03406134,0.28914352
-1.53976988,1.83050214,0.00192805,0.07243059,0.10580834,1.25689108,0.03997095,0.10766794,0.03485672,0.30159653
-1.53376688,1.92286317,0.00190625,0.07638961,0.11110729,1.33002664,0.04085017,0.11177446,0.03577502,0.31580944
-1.52776388,2.02249229,0.00189565,0.08053146,0.11698907,1.40757005,0.04172251,0.11618294,0.03682010,0.33189046
-1.52176088,2.12894092,0.00189753,0.08481693,0.12347396,1.48892712,0.04257136,0.12086266,0.03799172,0.34991705
-1.51575788,2.24154357,0.00191291,0.08919892,0.13057416,1.57334076,0.04337782,0.12577125,0.03928556,0.36993370
-1.50975488,2.35943192,0.00194245,0.09362367,0.13829380,1.65990642,0.04412154,0.13085599,0.04069330,0.39195010
-1.50375188,2.48155531,0.00198651,0.09803227,0.14662908,1.74759330,0.04478156,0.13605553,0.04220297,0.41593991
-1.49774887,2.60670687,0.00204509,0.10236233,0.15556850,1.83527044,0.04533721,0.14130200,0.04379923,0.44183984
-1.49174587,2.73355391,0.00211790,0.10654993,0.16509300,1.92173673,0.04576901,0.14652337,0.04546390,0.46954919
-1.48574287,2.86067137,0.00220433,0.11053150,0.17517609,2.00575370,0.04605952,0.15164602,0.04717644,0.49892961
-1.47973987,2.98657705,0.00230346,0.11424574,0.18578388,2.08607987,0.04619410,0.15659730,0.04891459,0.52980538
-1.47373687,3.10976723,0.00241414,0.11763546,0.19687502,2.16150525,0.04616149,0.16130821,0.05065498,0.56196391
-1.46773387,3.22875167,0.00253498,0.12064914,0.20840050,2.23088497,0.04595430,0.16571583,0.05237378,0.59515677
-1.46173087,3.34208689,0.00266439,0.12324235,0.22030344,2.29317068,0.04556928,0.16976564,0.05404735,0.62910130
-1.45572786,3.44840685,0.00280065,0.12537881,0.23251885,2.34743868,0.04500739,0.17341350,0.05565292,0.66348282
-1.44972486,3.54645046,0.00294193,0.12703114,0.24497334,2.39291399,0.04427375,0.17662734,0.05716921,0.69795763
-1.44372186,3.63508539,0.00308631,0.12818127,0.25758501,2.42898960,0.04337738,0.17938842,0.05857701,0.73215684
-1.43771886,3.71332788,0.00323188,0.12882049,0.27026348,2.45524037,0.04233081,0.18169216,0.05985979,0.76569121
-1.43171586,3.78035837,0.00337676,0.12894922,0.28291013,2.47143132,0.04114954,0.18354852,0.06100414,0.79815683
-1.42571286,3.83553299,0.00351912,0.12857646,0.29541868,2.47752022,0.03985151,0.18498187,0.06200019,0.82914181
-1.41970985,3.87839082,0.00365727,0.12771904,0.30767609,2.47365459,0.03845635,0.18603044,0.06284200,0.85823382
-1.41370685,3.90865709,0.00378965,0.12640063,0.31956376,2.46016333,0.03698479,0.18674519,0.06352769,0.88502828
-1.40770385,3.92624259,0.00391488,0.12465072,0.33095923,2.43754354,0.03545799,0.18718831,0.06405959,0.90913705
-1.40170085,3.93123916,0.00403180,0.12250344,0.34173813,2.40644292,0.03389684,0.18743124,0.06444418,0.93019741
-1.39569785,3.92391188,0.00413946,0.11999643,0.35177641,2.36763866,0.03232149,0.18755236,0.06469191,0.94788090
-1.38969485,3.90468784,0.00423715,0.11716977,0.36095291,2.32201332,0.03075080,0.18763429,0.06481688,0.96190178
-1.38369185,3.87414204,0.00432439,0.11406495,0.36915198,2.27052880,0.02920193,0.18776105,0.06483632,0.97202475
-1.37768884,3.83298057,0.00440096,0.11072396,0.37626615,2.21419911,0.02769004,0.18801496,0.06477005,0.97807163
-1.37168584,3.78202165,0.00446685,0.10718856,0.38219878,2.15406283,0.02622807,0.18847362,0.06463971,0.97992661
-1.36568284,3.72217489,0.00452226,0.10349962,0.38686649,2.09115628,0.02482659,0.18920687,0.06446801,0.97753999
-1.35967984,3.65441946,0.00456762,0.09969670,0.39020132,2.02648810,0.02349379,0.19027400,0.06427782,0.97093005
-1.35367684,3.57978159,0.00460353,0.09581765,0.39215251,1.96101610,0.02223544,0.19172131,0.06409135,0.96018309
-1.34767384,3.49931230,0.00463074,0.09189844,0.39268786,1.89562711,0.02105504,0.19358006,0.06392928,0.94545152
-1.34167084,3.41406594,0.00465018,0.08797300,0.39179454,1.83112034,0.01995396,0.19586503,0.06381002,0.92695011
-1.33566783,3.32508021,0.00466287,0.08407318,0.38947945,1.76819478,0.01893162,0.19857369,0.06374907,0.90495051
-1.32966483,3.23335832,0.00466999,0.08022873,0.38576897,1.70744083,0.01798575,0.20168614,0.06375848,0.87977433
-1.32366183,3.13985375,0.00467278,0.07646734,0.38070832,1.64933634,0.01711263,0.20516570,0.06384652,0.85178488
-1.31765883,3.04545814,0.00467259,0.07281467,0.37436036,1.59424693,0.01630740,0.20896034,0.06401759,0.82137811
-1.31165583,2.95099235,0.00467083,0.06929435,0.36680410,1.54243032,0.01556437,0.21300467,0.06427217,0.78897289
-1.30565283,2.85720087,0.00466896,0.06592800,0.35813280,1.49404415,0.01487727,0.21722263,0.06460715,0.75500108
-1.29964982,2.76474939,0.00466848,0.06273521,0.34845198,1.44915685,0.01423960,0.22153062,0.06501615,0.71989769
-1.29364682,2.67422523,0.00467090,0.05973343,0.33787717,1.40776064,0.01364494,0.22584088,0.06549007,0.68409153
-1.28764382,2.58614015,0.00467771,0.05693794,0.32653166,1.36978595,0.01308718,0.23006514,0.06601771,0.64799644
-1.28164082,2.50093494,0.00469036,0.05436169,0.31454428,1.33511642,0.01256080,0.23411814,0.06658645,0.61200353
-1.27563782,2.41898525,0.00471017,0.05201520,0.30204720,1.30360369,0.01206113,0.23792092,0.06718286,0.57647446
-1.26963482,2.34060789,0.00473835,0.04990642,0.28917395,1.27508116,0.01158452,0.24140382,0.06779339,0.54173597
-1.26363182,2.26606721,0.00477589,0.04804064,0.27605752,1.24937619,0.01112850,0.24450889,0.06840492,0.50807568
-1.25762881,2.19558086,0.00482353,0.04642038,0.26282869,1.22632027,0.01069196,0.24719164,0.06900516,0.47573914
-1.25162581,2.12932479,0.00488170,0.04504538,0.24961455,1.20575686,0.01027513,0.24942220,0.06958302,0.44492824
-1.24562281,2.06743729,0.00495046,0.04391267,0.23653720,1.18754690,0.00987975,0.25118571,0.07012882,0.41580069
-1.23961981,2.01002204,0.00502945,0.04301669,0.22371268,1.17157203,0.00950892,0.25248210,0.07063432,0.38847075
-1.23361681,1.95715048,0.00511788,0.04234956,0.21125002,1.15773597,0.00916718,0.25332522,0.07109280,0.36301082
-1.22761381,1.90886376,0.00521445,0.04190141,0.19925052,1.14596433,0.00886033,0.25374162,0.07149893,0.33945398
-1.22161081,1.86517483,0.00531742,0.04166099,0.18780713,1.13620362,0.00859534,0.25376884,0.07184870,0.31779728
-1.21560780,1.82607112,0.00542455,0.04161626,0.17700398,1.12841987,0.00838017,0.25345372,0.07213940,0.29800555
-1.20960480,1.79151836,0.00553319,0.04175521,0.16691607,1.12259756,0.00822359,0.25285049,0.07236955,0.28001580
-1.20360180,1.76146585,0.00564033,0.04206687,0.15760903,1.11873943,0.00813496,0.25201911,0.07253907,0.26374188
-1.19759880,1.73585373,0.00574265,0.04254232,0.14913900,1.11686750,0.00812399,0.25102374,0.07264947,0.24907938
-1.19159580,1.71462207,0.00583667,0.04317595,0.14155261,1.11702560,0.00820050,0.24993156,0.07270427,0.23591069
-1.18559280,1.69772194,0.00591882,0.04396667,0.13488702,1.11928361,0.00837413,0.24881184,0.07270948,0.22410993
-1.17958979,1.68512809,0.00598558,0.04491925,0.12917004,1.12374319,0.00865415,0.24773534,0.07267429,0.21354786
-1.17358679,1.67685269,0.00603362,0.04604562,0.12442031,1.13054482,0.00904909,0.24677400,0.07261187,0.20409646
-1.16758379,1.67295951,0.00605993,0.04736607,0.12064748,1.13987569,0.00956662,0.24600073,0.07254012,0.19563317
-1.16158079,1.67357766,0.00606194,0.04891044,0.11785245,1.15197780,0.01021317,0.24548929,0.07248257,0.18804474
-1.15557779,1.67891409,0.00603761,0.05071899,0.11602759,1.16715578,0.01099383,0.24531406,0.07246913,0.18123041
-1.14957479,1.68926369,0.00598554,0.05284314,0.11515697,1.18578351,0.01191205,0.24554971,0.07253671,0.17510457
-1.14357179,1.70501636,0.00590504,0.05534585,0.11521656,1.20830887,0.01296952,0.24627046,0.07272964,0.16959867
-1.13756878,1.72666003,0.00579614,0.05830168,0.11617449,1.23525596,0.01416600,0.24754911,0.07309981,0.16466245
-1.13156578,1.75477899,0.00565964,0.06179633,0.11799118,1.26722417,0.01549924,0.24945555,0.07370650,0.16026433
-1.12556278,1.79004722,0.00549704,0.06592588,0.12061958,1.30488347,0.01696488,0.25205496,0.07461574,0.15639116
-1.11955978,1.83321627,0.00531056,0.07079536,0.12400542,1.34896574,0.01855645,0.25540563,0.07589928,0.15304717
-1.11355678,1.88509766,0.00510297,0.07651688,0.12808746,1.40025167,0.02026539,0.25955658,0.07763312,0.15025227
-1.10755378,1.94654020,0.00487758,0.08320725,0.13279789,1.45955341,0.02208118,0.26454505,0.07989559,0.14803979
-1.10155078,2.01840236,0.00463807,0.09098496,0.13806272,1.52769293,0.02399139,0.27039397,0.08276496,0.14645365
-1.09554777,2.10152048,0.00438841,0.09996676,0.14380242,1.60547639,0.02598196,0.27710976,0.08631669,0.14554516
-1.08954477,2.19667357,0.00413267,0.11026374,0.14993255,1.69366504,0.02803737,0.28468044,0.09062045,0.14536957
-1.08354177,2.30454563,0.00387492,0.12197700,0.15636467,1.79294320,0.03014098,0.29307432,0.09573678,0.14598237
-1.07753877,2.42568657,0.00361913,0.13519304,0.16300727,1.90388416,0.03227527,0.30223927,0.10171379,0.14743564
-1.07153577,2.56047292,0.00336900,0.14997903,0.16976694,2.02691487,0.03442226,0.31210288,0.10858375,0.14977444
-1.06553277,2.70906963,0.00312788,0.16637797,0.17654952,2.16228059,0.03656383,0.32257327,0.11635997,0.15303340
-1.05952976,2.87139425,0.00289871,0.18440403,0.18326143,2.31001066,0.03868211,0.33354081,0.12503392,0.15723365
-1.05352676,3.04708501,0.00268391,0.20403821,0.18981098,2.46988679,0.04075983,0.34488047,0.13457283,0.16238012
-1.04752376,3.23547401,0.00248539,0.22522453,0.19610973,2.64141519,0.04278065,0.35645488,0.14491793,0.16845943
-1.04152076,3.43556716,0.00230449,0.24786693,0.20207368,2.82380407,0.04472950,0.36811778,0.15598344,0.17543828
-1.03551776,3.64603202,0.00214198,0.27182712,0.20762455,3.01594804,0.04659286,0.37971795,0.16765640,0.18326257
-1.02951476,3.86519478,0.00199813,0.29692353,0.21269075,3.21642054,0.04835894,0.39110311,0.17979754,0.19185718
-1.02351176,4.09104761,0.00187269,0.32293157,0.21720834,3.42347579,0.05001791,0.40212393,0.19224307,0.20112651
-1.01750875,4.32126691,0.00176494,0.34958530,0.22112177,3.63506107,0.05156197,0.41263775,0.20480757,0.21095578
-1.01150575,4.55324312,0.00167380,0.37658060,0.22438439,3.84884009,0.05298541,0.42251200,0.21728790,0.22121313
-1.00550275,4.78412215,0.00159786,0.40357990,0.22695892,4.06222772,0.05428464,0.43162713,0.22946793,0.23175236
-0.99949975,5.01085801,0.00153546,0.43021833,0.22881765,4.27243585,0.05545809,0.43987898,0.24112422,0.24241642
-0.99349675,5.23027589,0.00148479,0.45611137,0.22994257,4.47652975,0.05650611,0.44718052,0.25203218,0.25304152
-0.98749375,5.43914419,0.00144394,0.48086360,0.23032538,4.67149377,0.05743084,0.45346304,0.26197277,0.26346166
-0.98149075,5.63425379,0.00141097,0.50407854,0.22996743,4.85430458,0.05823601,0.45867671,0.27073925,0.27351367
-0.97548774,5.81250222,0.00138403,0.52536901,0.22887962,5.02200975,0.05892675,0.46279056,0.27814396,0.28304234
-0.96948474,5.97097994,0.00136135,0.54436791,0.22708225,5.17180924,0.05950937,0.46579210,0.28402465,0.29190580
-0.96348174,6.10705596,0.00134137,0.56073890,0.22460497,5.30113671,0.05999118,0.46768653,0.28825021,0.29998068
-0.95747874,6.21845946,0.00132272,0.57418655,0.22148656,5.40773776,0.06038027,0.46849566,0.29072558,0.30716710
-0.95147574,6.30335463,0.00130433,0.58446566,0.21777490,5.48974203,0.06068534,0.46825675,0.29139553,0.31339323
-0.94547274,6.36040555,0.00128541,0.59138924,0.21352686,5.54572626,0.06091561,0.46702129,0.29024722,0.31861925
-0.93946973,6.38882863,0.00126547,0.59483500,0.20880812,5.57476568,0.06108067,0.46485380,0.28731144,0.32284064
-0.93346673,6.38843052,0.00124439,0.59474983,0.20369306,5.57647164,0.06119048,0.46183081,0.28266244,0.32609066
-0.92746373,6.35962983,0.00122238,0.59115236,0.19826449,5.55101388,0.06125540,0.45803998,0.27641638,0.32844189
-0.92146073,6.30346172,0.00119999,0.58413323,0.19261333,5.49912644,0.06128616,0.45357949,0.26872851,0.33000683
-0.91545773,6.22156521,0.00117812,0.57385326,0.18683808,5.42209695,0.06129408,0.44855765,0.25978914,0.33093745
-0.90945473,6.11615353,0.00115800,0.56053944,0.18104421,5.32173979,0.06129112,0.44309273,0.24981868,0.33142382
-0.90345173,5.98996861,0.00114119,0.54447905,0.17534322,5.20035405,0.06129010,0.43731303,0.23906185,0.33169161
-0.89744872,5.84622119,0.00112954,0.52601205,0.16985159,5.06066797,0.06130489,0.43135698,0.22778135,0.33199867
-0.89144572,5.68851875,0.00112519,0.50552204,0.16468937,4.90577197,0.06135052,0.42537335,0.21625122,0.33263068
-0.88544272,5.52078336,0.00113056,0.48342632,0.15997857,4.73904263,0.06144339,0.41952135,0.20475015,0.33389581
-0.87943972,5.34716211,0.00114827,0.46016509,0.15584123,4.56406030,0.06160130,0.41397055,0.19355487,0.33611857
-0.87343672,5.17193265,0.00118116,0.43619057,0.15239725,4.38452301,0.06184346,0.40890041,0.18293398,0.33963287
-0.86743372,4.99940630,0.00123223,0.41195612,0.14976201,4.20415926,0.06219040,0.40449942,0.17314213,0.34477433
-0.86143072,4.83383117,0.00130460,0.38790578,0.14804367,4.02664233,0.06266374,0.40096357,0.16441491,0.35187192
-0.85542771,4.67929752,0.00140145,0.36446463,0.14734046,3.85550812,0.06328580,0.39849417,0.15696442,0.36123911
-0.84942471,4.53964726,0.00152598,0.34203009,0.14773775,3.69407875,0.06407914,0.39729483,0.15097555,0.37316467
-0.84342171,4.41838956,0.00168131,0.32096438,0.14930518,3.54539330,0.06506587,0.39756773,0.14660302,0.38790312
-0.83741871,4.31862395,0.00187044,0.30158833,0.15209384,3.41214722,0.06626692,0.39950898,0.14396923,0.40566539
-0.83141571,4.24297264,0.00209614,0.28417653,0.15613366,3.29664131,0.06770117,0.40330345,0.14316279,0.42660964
-0.82541271,4.19352319,0.00236085,0.26895390,0.16143110,3.20074116,0.06938448,0.40911883,0.14423776,0.45083269
-0.81940970,4.17178285,0.00266661,0.25609358,0.16796731,3.12584752,0.07132880,0.41709953,0.14721359,0.47836254
-0.81340670,4.17864575,0.00301493,0.24571615,0.17569680,3.07287793,0.07354122,0.42736034,0.15207566,0.50915203
-0.80740370,4.21437381,0.00340670,0.23789007,0.18454691,3.04225984,0.07602314,0.43998037,0.15877642,0.54307441
-0.80140070,4.27859255,0.00384210,0.23263313,0.19441793,3.03393517,0.07876961,0.45499755,0.16723712,0.57992084
-0.79539770,4.37030211,0.00432047,0.22991496,0.20518423,3.04737618,0.08176881,0.47240390,0.17735009,0.61940040
-0.78939470,4.48790406,0.00484031,0.22966031,0.21669624,3.08161223,0.08500186,0.49214215,0.18898152,0.66114272
-0.78339170,4.62924397,0.00539914,0.23175308,0.22878343,3.13526686,0.08844279,0.51410379,0.20197472,0.70470342
-0.77738869,4.79166910,0.00599353,0.23604088,0.24125811,3.20660438,0.09205895,0.53812883,0.21615391,0.74957246
-0.77138569,4.97210024,0.00661907,0.24234009,0.25392019,3.29358484,0.09581159,0.56400751,0.23132832,0.79518513
-0.76538269,5.16711594,0.00727037,0.25044125,0.26656247,3.39392589,0.09965679,0.59148387,0.24729669,0.84093567
-0.75937969,5.37304691,0.00794118,0.26011458,0.27897665,3.50516991,0.10354665,0.62026130,0.26385194,0.88619297
-0.75337669,5.58607765,0.00862443,0.27111575,0.29095944,3.62475439,0.10743065,0.65000966,0.28078601,0.93031775
-0.74737369,5.80235185,0.00931237,0.28319147,0.30231888,3.75008330,0.11125714,0.68037397,0.29789464,0.97268080
-0.74137069,6.01807789,0.00999675,0.29608501,0.31288037,3.87859706,0.11497492,0.71098404,0.31498205,1.01268132
