energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.46773387,3.28528245,0.04516686,0.17842154,1.49626630,1.52957054,0.03863860,0.89392738,0.52252570,0.60214067
-1.46173087,3.26014425,0.04794019,0.17962230,1.51855773,1.53628625,0.03896058,0.86737911,0.51077224,0.58419509
-1.45572786,3.24444708,0.05076132,0.18109648,1.54335535,1.54539339,0.03950337,0.84555727,0.50064572,0.56885967
-1.44972486,3.23680743,0.05358312,0.18276850,1.56989748,1.55614851,0.04025373,0.82814776,0.49195086,0.55595813
-1.44372186,3.23568777,0.05635660,0.18455666,1.59736621,1.56775967,0.04119341,0.81477816,0.48448126,0.54527198
-1.43771886,3.23944606,0.05903230,0.18637555,1.62490916,1.57941168,0.04229930,0.80503066,0.47802731,0.53654816
-1.43171586,3.24638714,0.06156164,0.18813871,1.65166301,1.59029188,0.04354380,0.79845511,0.47238352,0.52950719
-1.42571286,3.25481446,0.06389839,0.18976132,1.67677779,1.59961573,0.04489531,0.79458204,0.46735485,0.52385183
-1.41970985,3.26308076,0.06600008,0.19116293,1.69944128,1.60665120,0.04631899,0.79293541,0.46276220,0.51927580
-1.41370685,3.26963628,0.06782939,0.19227012,1.71890258,1.61074130,0.04777757,0.79304474,0.45844669,0.51547264
-1.40770385,3.27307330,0.06935540,0.19301886,1.73449421,1.61132413,0.04923239,0.79445674,0.45427302,0.51214422
-1.40170085,3.27216576,0.07055464,0.19335672,1.74565179,1.60794973,0.05064450,0.79674593,0.45013167,0.50900900
-1.39569785,3.26590293,0.07141201,0.19324465,1.75193071,1.60029335,0.05197586,0.79952427,0.44594013,0.50580950
-1.38969485,3.25351626,0.07192138,0.19265839,1.75301929,1.58816474,0.05319055,0.80244954,0.44164323,0.50231909
-1.38369185,3.23449859,0.07208592,0.19158941,1.74874778,1.57151331,0.05425596,0.80523228,0.43721253,0.49834764
-1.37768884,3.20861540,0.07191815,0.19004538,1.73909311,1.55042894,0.05514396,0.80764111,0.43264508,0.49374608
-1.37168584,3.17590750,0.07143967,0.18805015,1.72417914,1.52513857,0.05583188,0.80950623,0.42796140,0.48840954
-1.36568284,3.13668541,0.07068060,0.18564321,1.70427229,1.49599868,0.05630337,0.81072100,0.42320291,0.48227911
-1.35967984,3.09151528,0.06967870,0.18287871,1.67977296,1.46348400,0.05654907,0.81124150,0.41842888,0.47534215
-1.35367684,3.04119704,0.06847832,0.17982405,1.65120286,1.42817266,0.05656699,0.81108392,0.41371297,0.46763103
-1.34767384,2.98673526,0.06712901,0.17655801,1.61918879,1.39072850,0.05636265,0.81031999,0.40913935,0.45922052
-1.34167084,2.92930371,0.06568409,0.17316860,1.58444333,1.35188093,0.05594898,0.80907024,0.40479869,0.45022381
-1.33566783,2.87020477,0.06419901,0.16975060,1.54774331,1.31240300,0.05534588,0.80749565,0.40078391,0.44078739
-1.32966483,2.81082493,0.06272972,0.16640291,1.50990661,1.27308846,0.05457959,0.80578760,0.39718588,0.43108495
-1.32366183,2.75258796,0.06133101,0.16322577,1.47176822,1.23472838,0.05368177,0.80415665,0.39408924,0.42131059
-1.31765883,2.69690725,0.06005495,0.16031793,1.43415633,1.19808824,0.05268841,0.80282051,0.39156833,0.41167156
-1.31165583,2.64513909,0.05894939,0.15777387,1.39786925,1.16388601,0.05163856,0.80199166,0.38968345,0.40238089
-1.30565283,2.59853839,0.05805671,0.15568118,1.36365399,1.13277212,0.05057303,0.80186519,0.38847762,0.39365008
-1.29964982,2.55821854,0.05741271,0.15411808,1.33218720,1.10531175,0.04953298,0.80260729,0.38797389,0.38568232
-1.29364682,2.52511684,0.05704577,0.15315137,1.30405906,1.08197020,0.04855856,0.80434499,0.38817337,0.37866623
-1.28764382,2.49996677,0.05697631,0.15283462,1.27976069,1.06310162,0.04768763,0.80715766,0.38905410,0.37277066
-1.28164082,2.48327812,0.05721647,0.15320697,1.25967547,1.04894155,0.04695460,0.81107062,0.39057086,0.36814041
-1.27563782,2.47532569,0.05777007,0.15429229,1.24407444,1.03960350,0.04638949,0.81605127,0.39265598,0.36489322
-1.26963482,2.47614698,0.05863290,0.15609901,1.23311595,1.03507952,0.04601713,0.82200805,0.39522109,0.36311797
-1.26363182,2.48554896,0.05979315,0.15862053,1.22684950,1.03524482,0.04585667,0.82879220,0.39815991,0.36287416
-1.25762881,2.50312343,0.06123213,0.16183615,1.22522336,1.03986613,0.04592134,0.83620247,0.40135198,0.36419255
-1.25162581,2.52827046,0.06292516,0.16571267,1.22809593,1.04861345,0.04621841,0.84399257,0.40466702,0.36707695
-1.24562281,2.56022878,0.06484254,0.17020653,1.23524991,1.06107478,0.04674946,0.85188102,0.40797013,0.37150683
-1.23961981,2.59811181,0.06695062,0.17526638,1.24640893,1.07677301,0.04751085,0.85956317,0.41112723,0.37744082
-1.23361681,2.64094771,0.06921301,0.18083611,1.26125585,1.09518458,0.04849433,0.86672459,0.41401073,0.38482059
-1.22761381,2.68772183,0.07159160,0.18685817,1.27945176,1.11575895,0.04968791,0.87305553,0.41650512,0.39357513
-1.22161081,2.73741962,0.07404771,0.19327699,1.30065501,1.13793811,0.05107668,0.87826547,0.41851222,0.40362502
-1.21560780,2.78906808,0.07654306,0.20004248,1.32453938,1.16117557,0.05264382,0.88209733,0.41995575,0.41488658
-1.20960480,2.84177413,0.07904063,0.20711336,1.35081046,1.18495390,0.05437151,0.88434037,0.42078509,0.42727568
-1.20360180,2.89475815,0.08150540,0.21446012,1.37921966,1.20880025,0.05624182,0.88484138,0.42097794,0.44071093
-1.19759880,2.94738126,0.08390497,0.22206758,1.40957502,1.23229931,0.05823756,0.88351336,0.42054177,0.45511638
-1.19159580,2.99916529,0.08620993,0.22993675,1.44174849,1.25510337,0.06034287,0.88034130,0.41951392,0.47042330
-1.18559280,3.04980460,0.08839417,0.23808590,1.47567915,1.27693900,0.06254379,0.87538482,0.41796032,0.48657133
-1.17958979,3.09916939,0.09043497,0.24655079,1.51137222,1.29761036,0.06482851,0.86877729,0.41597292,0.50350877
-1.17358679,3.14730038,0.09231301,0.25538387,1.54889392,1.31699915,0.06718757,0.86072149,0.41366581,0.52119212
-1.16758379,3.19439532,0.09401222,0.26465250,1.58836227,1.33506126,0.06961375,0.85148210,0.41117028,0.53958494
-1.16158079,3.24078789,0.09551963,0.27443614,1.62993418,1.35182046,0.07210185,0.84137507,0.40862904,0.55865620
-1.15557779,3.28692017,0.09682504,0.28482258,1.67378949,1.36735951,0.07464825,0.83075454,0.40618984,0.57837796
-1.14957479,3.33330975,0.09792074,0.29590335,1.72011235,1.38180916,0.07725044,0.81999782,0.40399871,0.59872290
-1.14357179,3.38051318,0.09880123,0.30776844,1.76907110,1.39533563,0.07990629,0.80948906,0.40219327,0.61966139
-1.13756878,3.42908714,0.09946293,0.32050046,1.82079717,1.40812702,0.08261345,0.79960248,0.40089631,0.64115859
-1.13156578,3.47954916,0.09990387,0.33416862,1.87536421,1.42037944,0.08536856,0.79068576,0.40020993,0.66317137
-1.12556278,3.53233954,0.10012352,0.34882272,1.93276825,1.43228326,0.08816657,0.78304448,0.40021057,0.68564540
-1.11955978,3.58778590,0.10012262,0.36448736,1.99290994,1.44401015,0.09100013,0.77692825,0.40094502,0.70851232
-1.11355678,3.64607212,0.09990304,0.38115688,2.05557963,1.45570132,0.09385900,0.77251908,0.40242771,0.73168725
-1.10755378,3.70721265,0.09946775,0.39879106,2.12044623,1.46745746,0.09672966,0.76992264,0.40463926,0.75506649
-1.10155078,3.77103350,0.09882073,0.41731203,2.18705041,1.47933069,0.09959504,0.76916269,0.40752640,0.77852581
-1.09554777,3.83716069,0.09796705,0.43660256,2.25480276,1.49131875,0.10243441,0.77017888,0.41100324,0.80191909
-1.08954477,3.90501660,0.09691284,0.45650584,2.32298717,1.50336175,0.10522349,0.77282807,0.41495375,0.82507771
-1.08354177,3.97382473,0.09566530,0.47682696,2.39076967,1.51534137,0.10793468,0.77688906,0.41923544,0.84781058
-1.07753877,4.04262267,0.09423277,0.49733604,2.45721266,1.52708267,0.11053756,0.78207050,0.42368392,0.86990502
-1.07153577,4.11028314,0.09262468,0.51777303,2.52129425,1.53835839,0.11299946,0.78802164,0.42811833,0.89112856
-1.06553277,4.17554235,0.09085158,0.53785399,2.58193224,1.54889546,0.11528626,0.79434543,0.43234724,0.91123179
-1.05952976,4.23703510,0.08892504,0.55727871,2.63801213,1.55838376,0.11736327,0.80061351,0.43617496,0.92995220
-1.05352676,4.29333523,0.08685762,0.57573936,2.68841826,1.56648644,0.11919623,0.80638234,0.43940786,0.94701927
-1.04752376,4.34300037,0.08466275,0.59292980,2.73206706,1.57285181,0.12075229,0.81120993,0.44186064,0.96216050
-1.04152076,4.38461936,0.08235463,0.60855524,2.76794128,1.57712613,0.12200116,0.81467250,0.44336224,0.97510861
-1.03551776,4.41686071,0.07994813,0.62234177,2.79512405,1.57896698,0.12291606,0.81638037,0.44376123,0.98560950
-1.02951476,4.43852052,0.07745864,0.63404544,2.81283136,1.57805663,0.12347474,0.81599265,0.44293055,0.99343102
-1.02351176,4.44856792,0.07490197,0.64346038,2.82044186,1.57411505,0.12366031,0.81322995,0.44077143,0.99837206
-1.01750875,4.44618650,0.07229427,0.65042568,2.81752273,1.56691195,0.12346203,0.80788500,0.43721635,1.00027182
-1.01150575,4.43081004,0.06965194,0.65483072,2.80385054,1.55627744,0.12287580,0.79983054,0.43223115,0.99901877
-1.00550275,4.40215111,0.06699159,0.65661872,2.77942624,1.54211095,0.12190458,0.78902447,0.42581594,0.99455890
-0.99949975,4.36022143,0.06432997,0.65578836,2.74448357,1.52438789,0.12055853,0.77551202,0.41800518,0.98690293
-0.99349675,4.30534296,0.06168397,0.65239348,2.69949041,1.50316399,0.11885494,0.75942503,0.40886662,0.97613194
-0.98749375,4.23814931,0.05907061,0.64654084,2.64514300,1.47857693,0.11681795,0.74097837,0.39849931,0.96240114
-0.98149075,4.15957708,0.05650698,0.63838614,2.58235292,1.45084526,0.11447807,0.72046375,0.38703083,0.94594142
-0.97548774,4.07084750,0.05401022,0.62812849,2.51222741,1.42026463,0.11187145,0.69824117,0.37461367,0.92705839
-0.96948474,3.97343876,0.05159742,0.61600367,2.43604346,1.38720139,0.10903905,0.67472846,0.36142093,0.90612883
-0.96348174,3.86905005,0.04928557,0.60227648,2.35521663,1.35208392,0.10602560,0.65038920,0.34764165,0.88359448
-0.95747874,3.75955842,0.04709133,0.58723247,2.27126559,1.31539175,0.10287853,0.62571956,0.33347562,0.85995318
-0.95147574,3.64697002,0.04503088,0.57116955,2.18577345,1.27764324,0.09964674,0.60123443,0.31912813,0.83574765
-0.94547274,3.53336728,0.04311967,0.55438975,2.10034730,1.23938186,0.09637944,0.57745335,0.30480454,0.81155213
-0.93946973,3.42085394,0.04137210,0.53719143,2.01657713,1.20116192,0.09312495,0.55488667,0.29070511,0.78795735
-0.93346673,3.31149965,0.03980122,0.51986219,1.93599536,1.16353406,0.08992955,0.53402225,0.27702000,0.76555430
-0.92746373,3.20728588,0.03841841,0.50267276,1.86003837,1.12703103,0.08683644,0.51531309,0.26392473,0.74491725
-0.92146073,3.11005504,0.03723300,0.48587185,1.79001090,1.09215428,0.08388482,0.49916621,0.25157612,0.72658687
-0.91545773,3.02146411,0.03625198,0.46968219,1.72705449,1.05936182,0.08110911,0.48593293,0.24010894,0.71105380
-0.90945473,2.94294420,0.03547972,0.45429768,1.67212067,1.02905750,0.07853832,0.47590073,0.22963323,0.69874348
-0.90345173,2.87566714,0.03491773,0.43988148,1.62594955,1.00158234,0.07619557,0.46928688,0.22023240,0.69000268
-0.89744872,2.82051991,0.03456450,0.42656525,1.58905441,0.97720777,0.07409787,0.46623379,0.21196212,0.68508838
-0.89144572,2.77808732,0.03441547,0.41444908,1.56171233,0.95613112,0.07225595,0.46680613,0.20485011,0.68415930
-0.88544272,2.74864347,0.03446304,0.40360217,1.54396133,0.93847328,0.07067436,0.47098979,0.19889658,0.68727061
-0.87943972,2.73215169,0.03469666,0.39406412,1.53560367,0.92427859,0.06935168,0.47869244,0.19407552,0.69437183
-0.87343672,2.72827297,0.03510314,0.38584657,1.53621542,0.91351667,0.06828088,0.48974586,0.19033666,0.70530831
-0.86743372,2.73638235,0.03566688,0.37893518,1.54516167,0.90608631,0.06744978,0.50390973,0.18760796,0.71982605
-0.86143072,2.75559263,0.03637030,0.37329191,1.56161731,0.90182086,0.06684164,0.52087696,0.18579870,0.73757991
-0.85542771,2.78478459,0.03719430,0.36885737,1.58459249,0.90049520,0.06643581,0.54028030,0.18480290,0.75814486
-0.84942471,2.82264292,0.03811871,0.36555331,1.61296230,0.90183384,0.06620847,0.56170030,0.18450300,0.78103007
-0.84342171,2.86769671,0.03912288,0.36328532,1.64549982,0.90551992,0.06613335,0.58467434,0.18477377,0.80569516
-0.83741871,2.91836348,0.04018612,0.36194553,1.68091175,0.91120493,0.06618254,0.60870666,0.18548620,0.83156835
-0.83141571,2.97299561,0.04128827,0.36141549,1.71787562,0.91851872,0.06632729,0.63327921,0.18651135,0.85806575
-0.82541271,3.02992791,0.04241018,0.36156916,1.75507765,0.92707987,0.06653873,0.65786328,0.18772400,0.88461117
-0.81940970,3.08752530,0.04353408,0.36227608,1.79125025,0.93650578,0.06678864,0.68193141,0.18900607,0.91065582
-0.81340670,3.14422914,0.04464404,0.36340460,1.82520806,0.94642270,0.06705018,0.70496974,0.19024969,0.93569730
-0.80740370,3.19860135,0.04572628,0.36482527,1.85588155,0.95647523,0.06729853,0.72649018,0.19135980,0.95929705
-0.80140070,3.24936495,0.04676940,0.36641424,1.88234718,0.96633528,0.06751145,0.74604234,0.19225632,0.98109582
-0.79539770,3.29544006,0.04776465,0.36805664,1.90385316,0.97571019,0.06766989,0.76322489,0.19287586,1.00082652
-0.78939470,3.33597430,0.04870604,0.36964988,1.91984005,0.98435009,0.06775835,0.77769586,0.19317277,1.01832401
-0.78339170,3.37036673,0.04959047,0.37110667,1.92995552,0.99205409,0.06776534,0.78918177,0.19311983,1.03353143
-0.77738869,3.39828455,0.05041780,0.37235771,1.93406271,0.99867534,0.06768358,0.79748511,0.19270821,1.04650274
-0.77138569,3.41967186,0.05119084,0.37335396,1.93224188,1.00412483,0.06751025,0.80248994,0.19194708,1.05740142
-0.76538269,3.43475012,0.05191533,0.37406825,1.92478531,1.00837359,0.06724702,0.80416529,0.19086258,1.06649515
-0.75937969,3.44400986,0.05259987,0.37449618,1.91218544,1.01145344,0.06690002,0.80256622,0.18949648,1.07414665
-0.75337669,3.44819388,0.05325578,0.37465632,1.89511669,1.01345603,0.06647974,0.79783237,0.18790423,1.08080090
-0.74737369,3.44827187,0.05389689,0.37458945,1.87441136,1.01452997,0.06600070,0.79018391,0.18615284,1.08696899
-0.74137069,3.44540711,0.05453932,0.37435700,1.85103056,1.01487635,0.06548110,0.77991503,0.18431832,1.09320922
-0.73536768,3.44091599,0.05520107,0.37403859,1.82603091,1.01474222,0.06494231,0.76738494,0.18248287,1.10010595
-0.72936468,3.43622142,0.05590167,0.37372873,1.80052819,1.01441245,0.06440824,0.75300691,0.18073201,1.10824696
-0.72336168,3.43280147,0.05666158,0.37353293,1.77565913,1.01419992,0.06390462,0.73723534,0.17915146,1.11820006
-0.71735868,3.43213500,0.05750162,0.37356310,1.75254272,1.01443434,0.06345821,0.72055156,0.17782414,1.13048990
-0.71135568,3.43564605,0.05844227,0.37393268,1.73224225,1.01544990,0.06309589,0.70344882,0.17682710,1.14557584
-0.70535268,3.44464904,0.05950286,0.37475152,1.71572947,1.01757234,0.06284378,0.68641692,0.17622881,1.16383174
-0.69934967,3.46029708,0.06070076,0.37612084,1.70385222,1.02110573,0.06272628,0.66992713,0.17608648,1.18552868
-0.69334667,3.48353543,0.06205053,0.37812850,1.69730668,1.02631956,0.06276523,0.65441806,0.17644394,1.21082135
-0.68734367,3.51506234,0.06356304,0.38084475,1.69661523,1.03343671,0.06297902,0.64028296,0.17732980,1.23973883
-0.68134067,3.55529908,0.06524473,0.38431878,1.70211091,1.04262289,0.06338196,0.62785891,0.17875624,1.27218026
-0.67533767,3.60437076,0.06709685,0.38857620,1.71392893,1.05397802,0.06398362,0.61741848,0.18071831,1.30791592
-0.66933467,3.66209915,0.06911493,0.39361757,1.73200576,1.06753020,0.06478850,0.60916401,0.18319384,1.34659364
-0.66333167,3.72800825,0.07128837,0.39941815,1.75608576,1.08323247,0.06579585,0.60322480,0.18614409,1.38775063
-0.65732866,3.80134238,0.07360032,0.40592890,1.78573509,1.10096284,0.06699966,0.59965727,0.18951496,1.43083026
-0.65132566,3.88109667,0.07602772,0.41307861,1.82036237,1.12052753,0.06838899,0.59844791,0.19323882,1.47520311
-0.64532266,3.96605833,0.07854168,0.42077718,1.85924523,1.14166750,0.06994843,0.59951891,0.19723691,1.52019158
-0.63931966,4.05485728,0.08110807,0.42891981,1.90156158,1.16406794,0.07165880,0.60273603,0.20142222,1.56509687
-0.63331666,4.14602350,0.08368844,0.43739190,1.94642425,1.18737044,0.07349805,0.60791838,0.20570268,1.60922709
-0.62731366,4.23804858,0.08624108,0.44607446,1.99291735,1.21118714,0.07544222,0.61484936,0.20998461,1.65192525
-0.62131066,4.32944835,0.08872237,0.45484961,2.04013288,1.23511630,0.07746657,0.62328846,0.21417618,1.69259569
-0.61530765,4.41882343,0.09108823,0.46360597,2.08720576,1.25875841,0.07954663,0.63298298,0.21819087,1.73072768
-0.60930465,4.50491469,0.09329564,0.47224363,2.13334575,1.28173206,0.08165927,0.64367942,0.22195061,1.76591496
-0.60330165,4.58665082,0.09530424,0.48067834,2.17786483,1.30368873,0.08378364,0.65513369,0.22538860,1.79787029
-0.59729865,4.66318553,0.09707780,0.48884478,2.22019873,1.32432583,0.08590194,0.66711995,0.22845157,1.82643420
-0.59129565,4.73392279,0.09858561,0.49669866,2.25992190,1.34339709,0.08800000,0.67943746,0.23110153,1.85157757
-0.58529265,4.79852874,0.09980369,0.50421756,2.29675515,1.36072007,0.09006761,0.69191551,0.23331674,1.87339801
-0.57928964,4.85693018,0.10071575,0.51140053,2.33056605,1.37618032,0.09209857,0.70441599,0.23509209,1.89211012
-0.57328664,4.90929998,0.10131385,0.51826639,2.36136217,1.38973198,0.09409052,0.71683393,0.23643872,1.90803042
-0.56728364,4.95603055,0.10159876,0.52485093,2.38927795,1.40139507,0.09604449,0.72909606,0.23738302,1.92155776
-0.56128064,4.99769737,0.10157998,0.53120323,2.41455602,1.41124967,0.09796423,0.74115754,0.23796509,1.93315033
-0.55527764,5.03501490,0.10127549,0.53738120,2.43752441,1.41942740,0.09985544,0.75299749,0.23823662,1.94330051
-0.54927464,5.06878759,0.10071111,0.54344680,2.45857095,1.42610083,0.10172478,0.76461345,0.23825858,1.95250917
-0.54327164,5.09985902,0.09991962,0.54946114,2.47811654,1.43147157,0.10357893,0.77601543,0.23809853,1.96126044
-0.53726863,5.12906210,0.09893971,0.55547975,2.49658859,1.43575774,0.10542364,0.78721987,0.23782796,1.96999860
-0.53126563,5.15717295,0.09781466,0.56154838,2.51439637,1.43918154,0.10726282,0.79824397,0.23751955,1.97910791
-0.52526263,5.18487089,0.09659098,0.56769946,2.53190914,1.44195765,0.10909788,0.80910070,0.23724475,1.98889653
-0.51925963,5.21270634,0.09531691,0.57394950,2.54943829,1.44428307,0.11092715,0.81979480,0.23707138,1.99958492
-0.51325663,5.24107788,0.09404099,0.58029746,2.56722400,1.44632884,0.11274556,0.83031986,0.23706175,2.01129919
-0.50725363,5.27021892,0.09281065,0.58672425,2.58542672,1.44823392,0.11454460,0.84065661,0.23727097,2.02406932
-0.50125063,5.30019408,0.09167087,0.59319317,2.60412348,1.45010146,0.11631249,0.85077243,0.23774569,2.03783205
-0.49524762,5.33090445,0.09066306,0.59965138,2.62330870,1.45199732,0.11803452,0.86062182,0.23852324,2.05243783
-0.48924462,5.36210060,0.08982395,0.60603218,2.64289885,1.45395074,0.11969372,0.87014784,0.23963100,2.06766122
-0.48324162,5.39340194,0.08918485,0.61225786,2.66274036,1.45595691,0.12127148,0.87928410,0.24108614,2.08321380
-0.47723862,5.42432047,0.08877095,0.61824304,2.68261978,1.45798088,0.12274848,0.88795725,0.24289561,2.09875883
-0.47123562,5.45428733,0.08860087,0.62389825,2.70227542,1.45996264,0.12410549,0.89608954,0.24505625,2.11392668
-0.46523262,5.48268028,0.08868641,0.62913352,2.72140966,1.46182266,0.12532426,0.90360137,0.24755521,2.12833023
-0.45922961,5.50885069,0.08903245,0.63386186,2.73970124,1.46346762,0.12638830,0.91041360,0.25037038,2.14157970
-0.45322661,5.53214883,0.08963704,0.63800242,2.75681700,1.46479598,0.12728352,0.91644951,0.25347097,2.15329620
-0.44722361,5.55194664,0.09049162,0.64148341,2.77242281,1.46570305,0.12799882,0.92163630,0.25681827,2.16312380
-0.44122061,5.56765749,0.09158138,0.64424449,2.78619350,1.46608533,0.12852642,0.92590638,0.26036642,2.17073990
-0.43521761,5.57875292,0.09288573,0.64623879,2.79782184,1.46584419,0.12886206,0.92919813,0.26406348,2.17586386
-0.42921461,5.58477652,0.09437891,0.64743455,2.80702677,1.46488876,0.12900504,0.93145670,0.26785249,2.17826412
-0.42321161,5.58535538,0.09603066,0.64781634,2.81356100,1.46313806,0.12895810,0.93263458,0.27167288,2.17776387
-0.41720860,5.58020974,0.09780695,0.64738599,2.81721839,1.46052274,0.12872718,0.93269243,0.27546193,2.17424557
-0.41120560,5.56916125,0.09967083,0.64616319,2.81784109,1.45698626,0.12832112,0.93160010,0.27915662,2.16765461
-0.40520260,5.55214044,0.10158329,0.64418596,2.81532676,1.45248590,0.12775120,0.92933802,0.28269549,2.15800225
