energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,2.82680489,-1.11969974,0.58812245,-0.21486640,0.69196329,-0.40388631,0.69492083,-0.20858748,0.77900116,-0.14085710,0.00226068,-0.00163179,0.49141643,-0.09807199,0.02913781,-0.00712006,0.71494927,-0.46122141
-5.33366683,2.74609828,-1.10120107,0.58196197,-0.20878441,0.68382167,-0.39371741,0.66306914,-0.20797318,0.74590039,-0.14098715,0.00230377,-0.00148807,0.46725189,-0.10247879,0.02994897,-0.00696016,0.70330543,-0.44670950
-5.32766383,2.67132340,-1.08959957,0.57630395,-0.20423556,0.67574398,-0.38594963,0.63526987,-0.20874989,0.71495718,-0.14163119,0.00234176,-0.00135124,0.44524336,-0.10741444,0.03076018,-0.00681350,0.69219869,-0.43525720
-5.32166083,2.60325978,-1.08506712,0.57140892,-0.20118888,0.66801921,-0.38067738,0.61168041,-0.21093147,0.68634109,-0.14284226,0.00237373,-0.00122247,0.42546361,-0.11294278,0.03155681,-0.00668500,0.68195512,-0.42684154
-5.31565783,2.54265446,-1.08775033,0.56752796,-0.19961133,0.66095617,-0.37797948,0.59240597,-0.21452383,0.66020742,-0.14467616,0.00239887,-0.00110270,0.40795672,-0.11912550,0.03232429,-0.00657968,0.67291282,-0.42143143
-5.30965483,2.49021762,-1.09776456,0.56489740,-0.19946777,0.65487866,-0.37791824,0.57750206,-0.21952289,0.63669806,-0.14718971,0.00241649,-0.00099257,0.39274060,-0.12601947,0.03304856,-0.00650258,0.66541553,-0.41898799
-5.30365183,2.44661843,-1.11518782,0.56373429,-0.20072079,0.65012012,-0.38053888,0.56697741,-0.22591235,0.61594240,-0.15043897,0.00242607,-0.00089247,0.37980986,-0.13367406,0.03371660,-0.00645862,0.65980628,-0.41946487
-5.29764882,2.41248078,-1.14005508,0.56423280,-0.20333046,0.64701813,-0.38586931,0.56079718,-0.23366172,0.59805812,-0.15447725,0.00242730,-0.00080255,0.36913884,-0.14212844,0.03431685,-0.00645247,0.65642100,-0.42280845
-5.29164582,2.38837914,-1.17235337,0.56656151,-0.20725425,0.64590859,-0.39392025,0.55888650,-0.24272469,0.58315193,-0.15935327,0.00242006,-0.00072276,0.36068472,-0.15140923,0.03483957,-0.00648842,0.65558239,-0.42895829
-5.28564282,2.37483414,-1.21201822,0.57086154,-0.21244700,0.64711987,-0.40468589,0.56113428,-0.25303791,0.57131986,-0.16510927,0.00240444,-0.00065288,0.35439064,-0.16152839,0.03527722,-0.00657030,0.65759414,-0.43784764
-5.27963982,2.37230773,-1.25893147,0.57724559,-0.21886113,0.65096684,-0.41814478,0.56739708,-0.26452046,0.56264731,-0.17177937,0.00238077,-0.00059249,0.35018857,-0.17248162,0.03562465,-0.00670137,0.66273532,-0.44940418
-5.27363682,2.38119751,-1.31292084,0.58579741,-0.22644700,0.65774478,-0.43426116,0.57750303,-0.27707404,0.55720851,-0.17938820,0.00234958,-0.00054109,0.34800199,-0.18424728,0.03587922,-0.00688421,0.67125506,-0.46355098
-5.26763382,2.40182993,-1.37376109,0.59657186,-0.23515355,0.66772335,-0.45298649,0.59125557,-0.29058393,0.55506531,-0.18794969,0.00231161,-0.00049807,0.34774811,-0.19678596,0.03604091,-0.00712070,0.68336747,-0.48020747
-5.26163082,2.43445200,-1.44117677,0.60959490,-0.24492901,0.68114028,-0.47426108,0.60843686,-0.30492069,0.55626536,-0.19746628,0.00226776,-0.00046275,0.34933965,-0.21004068,0.03611221,-0.00741192,0.69924650,-0.49929054
-5.25562781,2.47922126,-1.51484623,0.62486373,-0.25572177,0.69819526,-0.49801566,0.62881077,-0.31994265,0.56083949,-0.20792831,0.00221911,-0.00043439,0.35268600,-0.22393774,0.03609798,-0.00775815,0.71902098,-0.52071539
-5.24962481,2.53619386,-1.59440648,0.64234639,-0.26748119,0.71904356,-0.52417284,0.65212517,-0.33549902,0.56879836,-0.21931380,0.00216683,-0.00041226,0.35769379,-0.23838831,0.03600519,-0.00815883,0.74276942,-0.54439612
-5.24362181,2.60531086,-1.67945864,0.66198115,-0.28015843,0.74378993,-0.55264815,0.67811352,-0.35143341,0.58012841,-0.23158842,0.00211220,-0.00039559,0.36426675,-0.25329045,0.03584265,-0.00861260,0.77051487,-0.57024588
-5.23761881,2.68638293,-1.76957329,0.68367512,-0.29370699,0.77248249,-0.58335063,0.70649566,-0.36758779,0.59478731,-0.24470574,0.00205650,-0.00038366,0.37230509,-0.26853176,0.03562057,-0.00911732,0.80221969,-0.59817641
-5.23161581,2.77907414,-1.86429555,0.70730253,-0.30808302,0.80510711,-0.61618293,0.73697774,-0.38380643,0.61269901,-0.25860765,0.00200102,-0.00037576,0.38170414,-0.28399231,0.03535015,-0.00967006,0.83778044,-0.62809693
-5.22561281,2.88288541,-1.96314926,0.73270244,-0.32324531,0.84158219,-0.65104068,0.76925150,-0.39993983,0.63374875,-0.27322491,0.00194700,-0.00037121,0.39235265,-0.29954791,0.03504311,-0.01026723,0.87702311,-0.65991230
-5.21960980,2.99713877,-2.06564021,0.75967627,-0.33915483,0.88175435,-0.68781138,0.80299293,-0.41584829,0.65777819,-0.28847793,0.00189557,-0.00036939,0.40413081,-0.31507340,0.03471125,-0.01090457,0.91969891,-0.69352054
-5.21360680,3.12096360,-2.17125815,0.78798537,-0.35577390,0.92539510,-0.72637273,0.83786059,-0.43140499,0.68458122,-0.30427755,0.00184772,-0.00036973,0.41690803,-0.33044593,0.03436594,-0.01157726,0.96548109,-0.72880970
-5.20760380,3.25328614,-2.27947765,0.81734898,-0.37306495,0.97219902,-0.76659048,0.87349391,-0.44649842,0.71390067,-0.32052596,0.00180429,-0.00037170,0.43054092,-0.34554806,0.03401770,-0.01227999,1.01396301,-0.76565446
-5.20160080,3.39282366,-2.38975797,0.84744302,-0.39098895,1.02178341,-0.80831624,0.90951176,-0.46103406,0.74542640,-0.33711779,0.00176589,-0.00037486,0.44487149,-0.36027047,0.03367584,-0.01300703,1.06465809,-0.80391250
-5.19559780,3.53808467,-2.50154223,0.87790011,-0.40950352,1.07369012,-0.85138521,0.94551166,-0.47493511,0.77879499,-0.35394114,0.00173292,-0.00037879,0.45972596,-0.37451434,0.03334813,-0.01375232,1.11700182,-0.84342109
-5.18959480,3.68737623,-2.61425623,0.90831115,-0.42856100,1.12738934,-0.89561419,0.98107003,-0.48814248,0.81359153,-0.37087891,0.00170553,-0.00038315,0.47491429,-0.38819304,0.03304053,-0.01450953,1.17035632,-0.88399414
-5.18359180,3.83881933,-2.72730756,0.93822885,-0.44810634,1.18228587,-0.94080022,1.01574372,-0.50061385,0.84935358,-0.38781013,0.00168365,-0.00038763,0.49023057,-0.40123336,0.03275703,-0.01527217,1.22401764,-0.92542007
-5.17758879,3.99037295,-2.84008527,0.96717349,-0.46807528,1.23772768,-0.98671989,1.04907322,-0.51232199,0.88557745,-0.40461147,0.00166695,-0.00039199,0.50545454,-0.41357604,0.03249961,-0.01603360,1.27722592,-0.96746080
-5.17158579,4.13986678,-2.95196075,0.99464090,-0.48839258,1.29301691,-1.03312978,1.08058749,-0.52325245,0.92172685,-0.42115892,0.00165489,-0.00039601,0.52035425,-0.42517567,0.03226823,-0.01678720,1.32917840,-1.00985205
-5.16558279,4.28504230,-3.06229015,1.02011268,-0.50897081,1.34742299,-1.07976789,1.10981071,-0.53340079,0.95724371,-0.43732955,0.00164672,-0.00039954,0.53468980,-0.43600007,0.03206094,-0.01752633,1.37904510,-1.05230523
-5.15957979,4.42360143,-3.17041868,1.04306850,-0.52970946,1.40019775,-1.12635644,1.13627067,-0.54276952,0.99156099,-0.45300346,0.00164154,-0.00040243,0.54821823,-0.44602910,0.03187413,-0.01824448,1.42598684,-1.09451085
-5.15357679,4.55326115,-3.27568683,1.06300007,-0.55049472,1.45059202,-1.17260571,1.15950873,-0.55136490,1.02411697,-0.46806578,0.00163829,-0.00040459,0.56069930,-0.45525309,0.03170271,-0.01893528,1.46917500,-1.13614355
-5.14757379,4.67181242,-3.37743860,1.07942630,-0.57119981,1.49787326,-1.21821910,1.17909089,-0.55919399,1.05437058,-0.48240871,0.00163585,-0.00040593,0.57190202,-0.46367100,0.03154055,-0.01959257,1.50781243,-1.17686844
-5.14157079,4.77718110,-3.47503158,1.09190903,-0.59168592,1.54134371,-1.26289902,1.19461963,-0.56626190,1.08181711,-0.49593360,0.00163304,-0.00040639,0.58161160,-0.47128839,0.03138078,-0.02021047,1.54115479,-1.21634865
-5.13556778,4.86748833,-3.56784841,1.10006857,-0.61180385,1.58035819,-1.30635352,1.20574588,-0.57256958,1.10600368,-0.50855289,0.00162867,-0.00040594,0.58963662,-0.47811548,0.03121625,-0.02078345,1.56853122,-1.25425366
-5.12956478,4.94110780,-3.65530935,1.10359838,-0.63139615,1.61434121,-1.34830317,1.21218065,-0.57811231,1.12654369,-0.52019197,0.00162164,-0.00040455,0.59581581,-0.48416526,0.03103993,-0.02130634,1.58936381,-1.29026797
-5.12356178,4.99671719,-3.73688531,1.10227800,-0.65029978,1.64280233,-1.38848805,1.21370548,-0.58287892,1.14312962,-0.53079083,0.00161089,-0.00040221,0.60002443,-0.48945203,0.03084532,-0.02177444,1.60318478,-1.32409976
-5.11755878,5.03334139,-3.81211085,1.09598361,-0.66834923,1.66534948,-1.42667434,1.21018146,-0.58685189,1.15554341,-0.54030537,0.00159552,-0.00039891,0.60217948,-0.49399025,0.03062682,-0.02218358,1.60965055,-1.35548899
-5.11155578,5.05038525,-3.88059638,1.08469560,-0.68538000,1.68169941,-1.46266027,1.20155588,-0.59000834,1.16366411,-0.54870850,0.00157480,-0.00039467,0.60224388,-0.49779405,0.03038004,-0.02253015,1.60855235,-1.38421460
-5.10555278,5.04765417,-3.94203936,1.06850256,-0.70123226,1.69168496,-1.49628106,1.18786648,-0.59232194,1.16747208,-0.55599084,0.00154816,-0.00038950,0.60022885,-0.50087730,0.03010205,-0.02281123,1.59982250,-1.41010035
-5.09954977,5.02536133,-3.99623361,1.04760146,-0.71575472,1.69525878,-1.52741274,1.16924263,-0.59376566,1.16704961,-0.56216100,0.00151526,-0.00038344,0.59619481,-0.50325429,0.02979159,-0.02302463,1.58353628,-1.43301911
-5.09354677,4.98412104,-4.04307675,1.02229394,-0.72880851,1.69249323,-1.55597447,1.14590358,-0.59431517,1.16257793,-0.56724557,0.00147596,-0.00037652,0.59025019,-0.50494115,0.02944909,-0.02316902,1.55990934,-1.45289533
-5.08754377,4.92492822,-4.08257520,0.99297862,-0.74027102,1.68357663,-1.58192953,1.11815356,-0.59395300,1.15433042,-0.57128865,0.00143033,-0.00036880,0.58254857,-0.50595784,0.02907667,-0.02324398,1.52929055,-1.46970567
-5.08154077,4.84912488,-4.11484680,0.96013984,-0.75003962,1.66880580,-1.60528472,1.08637400,-0.59267297,1.14266252,-0.57435116,0.00137864,-0.00036035,0.57328394,-0.50633061,0.02867804,-0.02325014,1.49215083,-1.48347783
-5.07553777,4.75835480,-4.14012092,0.92433323,-0.75803510,1.64857529,-1.62608842,1.05101322,-0.59048498,1.12799862,-0.57650973,0.00132136,-0.00035125,0.56268435,-0.50609493,0.02825831,-0.02318923,1.44906838,-1.49428757
-5.06953477,4.65450853,-4.15873606,0.88616871,-0.76420482,1.62336371,-1.64442731,1.01257384,-0.58741962,1.11081647,-0.57785539,0.00125911,-0.00034159,0.55100425,-0.50529852,0.02782366,-0.02306422,1.40071098,-1.50225445
-5.06353177,4.53966086,-4.17113511,0.84629163,-0.76852545,1.59371779,-1.66042197,0.97159871,-0.58353265,1.09162980,-0.57849203,0.00119264,-0.00033149,0.53851574,-0.50400453,0.02738106,-0.02287936,1.34781615,-1.50753612
-5.05752876,4.41600349,-4.17785844,0.80536291,-0.77100510,1.56023469,-1.67422162,0.92865578,-0.57890883,1.07096986,-0.57853471,0.00112282,-0.00032107,0.52549927,-0.50229438,0.02693782,-0.02264026,1.29116996,-1.51032195
-5.05152576,4.28577581,-4.17953485,0.76403897,-0.77168495,1.52354341,-1.68599806,0.88432257,-0.57366511,1.04936676,-0.57810780,0.00105057,-0.00031048,0.51223397,-0.50027029,0.02650125,-0.02235393,1.23158543,-1.51082597
-5.04552276,4.15119641,-4.17687070,0.72295220,-0.77064001,1.48428593,-1.69593933,0.83917105,-0.56795261,1.02733121,-0.57734301,0.00097684,-0.00029990,0.49898832,-0.49805710,0.02607818,-0.02202874,1.16988133,-1.50927965
-5.03951976,4.01439827,-4.17063732,0.68269298,-0.76797921,1.44309888,-1.70424293,0.79375331,-0.56195756,1.00533758,-0.57637742,0.00090260,-0.00028951,0.48601124,-0.49580332,0.02567462,-0.02167445,1.10686204,-1.50592466
-5.03351676,3.87737002,-4.16165690,0.64379363,-0.76384442,1.40059639,-1.71110918,0.74858874,-0.55590077,0.98380879,-0.57535133,0.00082876,-0.00027953,0.47352432,-0.49368118,0.02529539,-0.02130206,1.04329938,-1.50100610
-5.02751376,3.74190543,-4.15078700,0.60671514,-0.75840861,1.35735478,-1.71673472,0.70415305,-0.55003565,0.96310387,-0.57440619,0.00075620,-0.00027018,0.46171527,-0.49188551,0.02494383,-0.02092370,0.97991668,-1.49476605
-5.02151076,3.60956282,-4.13890395,0.57183690,-0.75187292,1.31389955,-1.72130626,0.66086957,-0.54464465,0.94350825,-0.57368240,0.00068570,-0.00026171,0.45073290,-0.49063164,0.02462160,-0.02055242,0.91737570,-1.48743793
-5.01550775,3.48163567,-4.12688543,0.53944987,-0.74446279,1.27069511,-1.72499501,0.61910298,-0.54003438,0.92522755,-0.57331716,0.00061794,-0.00025439,0.44068396,-0.49015199,0.02432856,-0.02020196,0.85626661,-1.47924148
-5.00950475,3.35913513,-4.11559244,0.50975318,-0.73642306,1.22813760,-1.72795156,0.57915562,-0.53652916,0.90838467,-0.57344232,0.00055349,-0.00024852,0.43163180,-0.49069171,0.02406273,-0.01988647,0.79710102,-1.47037861
-5.00350175,3.24278461,-4.10585114,0.48285427,-0.72801222,1.18655079,-1.73030169,0.54126634,-0.53446360,0.89302046,-0.57418231,0.00049283,-0.00024441,0.42359689,-0.49250341,0.02382034,-0.01962011,0.74030828,-1.46102998
-4.99749875,3.13302614,-4.09843508,0.45877228,-0.71949600,1.14618523,-1.73214298,0.50561187,-0.53417409,0.87909769,-0.57565210,0.00043627,-0.00024239,0.41655929,-0.49584112,0.02359600,-0.01941675,0.68623462,-1.45135243
-4.99149575,3.03003776,-4.09404829,0.43744445,-0.71114040,1.10722048,-1.73354245,0.47231026,-0.53598989,0.86650824,-0.57795538,0.00038405,-0.00024280,0.41046271,-0.50095389,0.02338295,-0.01928954,0.63514512,-1.44147710
-4.98549275,2.93376074,-4.09330991,0.41873521,-0.70320449,1.06977015,-1.73453527,0.44142647,-0.54022382,0.85508297,-0.58118292,0.00033627,-0.00024601,0.40522025,-0.50807919,0.02317331,-0.01925055,0.58722803,-1.43150831
-4.97948974,2.84393519,-4.09674095,0.40244727,-0.69593326,1.03388947,-1.73512472,0.41297940,-0.54716326,0.84460393,-0.58541120,0.00029294,-0.00025239,0.40072128,-0.51743639,0.02295850,-0.01931037,0.54260115,-1.42152325
-4.97348674,2.76014217,-4.10475389,0.38833447,-0.68955084,0.99958495,-1.73528327,0.38695020,-0.55706165,0.83481843,-0.59070144,0.00025400,-0.00026234,0.39683932,-0.52922085,0.02272957,-0.01947780,0.50131975,-1.41157222
-4.96748374,2.68185053,-4.11764556,0.37611551,-0.68425430,0.96682568,-1.73495496,0.36329144,-0.57013103,0.82545413,-0.59709897,0.00021928,-0.00027625,0.39344064,-0.54359856,0.02247766,-0.01975951,0.46338571,-1.40167975
-4.96148074,2.60846625,-4.13559389,0.36548823,-0.68020856,0.93555562,-1.73405902,0.34193659,-0.58653575,0.81623487,-0.60463303,0.00018858,-0.00029453,0.39039309,-0.56070187,0.02219437,-0.02015992,0.42875733,-1.39184633
-4.95547774,2.53938237,-4.15865871,0.35614373,-0.67754237,0.90570644,-1.73249456,0.32280955,-0.60638784,0.80689630,-0.61331710,0.00016164,-0.00031759,0.38757482,-0.58062634,0.02187215,-0.02068097,0.39735947,-1.38205085
-4.94947474,2.47402740,-4.18678659,0.34777991,-0.67634580,0.87721039,-1.73014630,0.30583383,-0.62974417,0.79720099,-0.62314963,0.00013818,-0.00034583,0.38488272,-0.60342876,0.02150464,-0.02132211,0.36909360,-1.37225376
-4.94347174,2.41191035,-4.21981977,0.34011384,-0.67666931,0.85001237,-1.72689107,0.29094091,-0.65660531,0.78695214,-0.63411512,0.00011789,-0.00037963,0.38224002,-0.62912655,0.02108698,-0.02208037,0.34384742,-1.36240074
-4.93746873,2.35266072,-4.25750851,0.33289262,-0.67852431,0.82408109,-1.72260480,0.27807763,-0.68691637,0.77600569,-0.64618565,0.00010047,-0.00041939,0.37960289,-0.65769834,0.02061603,-0.02295046,0.32150373,-1.35242699
-4.93146573,2.29606183,-4.29952621,0.32590249,-0.68188534,0.79941853,-1.71716977,0.26721227,-0.72056943,0.76428017,-0.65932248,0.00008560,-0.00046543,0.37696573,-0.68908550,0.02009054,-0.02392504,0.30194829,-1.34226179
-4.92546273,2.24207646,-4.34548648,0.31897575,-0.68669358,0.77606740,-1.71048159,0.25833908,-0.75740752,0.75176400,-0.67347790,0.00007298,-0.00051808,0.37436499,-0.72319470,0.01951123,-0.02499502,0.28507646,-1.33183336
-4.91945973,2.19086374,-4.39496092,0.31199553,-0.69286158,0.75411639,-1.70245575,0.25148120,-0.79722970,0.73852008,-0.68859683,0.00006235,-0.00057758,0.37188130,-0.75990093,0.01888084,-0.02614990,0.27079842,-1.32107365
-4.91345673,2.14278684,-4.44749649,0.30489824,-0.70027868,0.73370278,-1.69303315,0.24669174,-0.83979694,0.72468738,-0.70461836,0.00005344,-0.00064413,0.36963981,-0.79905078,0.01820404,-0.02737819,0.25904301,-1.30992282
-4.90745373,2.09841108,-4.50263121,0.29767383,-0.70881704,0.71501244,-1.68218439,0.24405313,-0.88483835,0.71047960,-0.72147683,0.00004603,-0.00071785,0.36780878,-0.84046577,0.01748736,-0.02866783,0.24975982,-1.29833331
-4.90145073,2.05849274,-4.55990700,0.29036389,-0.71833756,0.69827707,-1.66991244,0.24367465,-0.93205730,0.69618095,-0.73910238,0.00003991,-0.00079876,0.36659630,-0.88394521,0.01673899,-0.03000658,0.24291993,-1.28627308
-4.89544772,2.02395879,-4.61887871,0.28305781,-0.72869559,0.68376884,-1.65625354,0.24568826,-0.98113711,0.68213914,-0.75742098,0.00003491,-0.00088677,0.36624540,-0.92926856,0.01596861,-0.03138241,0.23851496,-1.27372778
-4.88944472,1.99587848,-4.67911859,0.27588722,-0.73974578,0.67179250,-1.64127616,0.25024286,-1.03174579,0.66875600,-0.77635368,0.00003088,-0.00098166,0.36702747,-0.97619689,0.01518709,-0.03278382,0.23655475,-1.26070187
-4.88344172,1.97542759,-4.74021571,0.26901911,-0.75134594,0.66267530,-1.62507799,0.25749715,-1.08353977,0.65647590,-0.79581527,0.00002770,-0.00108309,0.36923438,-1.02447345,0.01440628,-0.03420004,0.23706371,-1.24721831
-4.87743872,1.96384685,-4.80177039,0.26264778,-0.76335961,0.65675509,-1.60778114,0.26761140,-1.13616626,0.64577249,-0.81571229,0.00002528,-0.00119056,0.37316941,-1.07382337,0.01363868,-0.03562123,0.24007608,-1.23331689
-4.87143572,1.96239576,-4.86338393,0.25698610,-0.77565713,0.65436691,-1.58952569,0.28073831,-1.18926431,0.63713415,-0.83594057,0.00002354,-0.00130342,0.37913725,-1.12395234,0.01289716,-0.03703852,0.24563023,-1.21905130
-4.86543272,1.97230356,-4.92464442,0.25225636,-0.78811534,0.65582877,-1.57046202,0.29701335,-1.24246459,0.63104865,-0.85638242,0.00002244,-0.00142086,0.38743350,-1.17454479,0.01219468,-0.03844398,0.25376231,-1.20448493
-4.85942971,1.99471904,-4.98510978,0.24868103,-0.80061588,0.66142695,-1.55074233,0.31654493,-1.29538817,0.62798752,-0.87690371,0.00002192,-0.00154192,0.39833388,-1.22526156,0.01154402,-0.03983049,0.26449948,-1.18968573
-4.85342671,2.03066084,-5.04428935,0.24647375,-0.81304234,0.67140156,-1.53051173,0.33940470,-1.34764449,0.62839063,-0.89735115,0.00002199,-0.00166547,0.41208348,-1.27573758,0.01095746,-0.04119153,0.27785313,-1.17472038
-4.84742371,2.08097011,-5.10162577,0.24583081,-0.82527663,0.68593288,-1.50989963,0.36561849,-1.39882907,0.63265134,-0.91755002,0.00002261,-0.00179024,0.42888650,-1.32557991,0.01044659,-0.04252099,0.29381216,-1.15964812
-4.84142071,2.14626702,-5.15647875,0.24692339,-0.83719485,0.70512903,-1.48901179,0.39515812,-1.44852136,0.64110281,-0.93730251,0.00002381,-0.00191487,0.44889672,-1.37436648,0.01002201,-0.04381279,0.31233687,-1.14451469
-4.83541771,2.22691284,-5.20811247,0.24989067,-0.84866318,0.72901544,-1.46792364,0.42793455,-1.49628312,0.65400574,-0.95638715,0.00002557,-0.00203786,0.47220903,-1.42164612,0.00969316,-0.04506064,0.33335354,-1.12934676
-4.82941471,2.32297865,-5.25568806,0.25483400,-0.85953428,0.75752679,-1.44667523,0.46379260,-1.54165802,0.67153792,-0.97455937,0.00002791,-0.00215765,0.49885239,-1.46693999,0.00946808,-0.04625779,0.35675004,-1.11414717
-4.82341171,2.43422205,-5.29826250,0.26181231,-0.86964445,0.79050145,-1.42526812,0.50250760,-1.58417266,0.69378583,-0.99155343,0.00003085,-0.00227267,0.52878435,-1.50974495,0.00935322,-0.04739670,0.38237277,-1.09889153
-4.81740870,2.56007265,-5.33479473,0.27083869,-0.87881219,0.82767905,-1.40366448,0.54378422,-1.62333950,0.72073853,-1.00708573,0.00003438,-0.00238131,0.56188744,-1.54953883,0.00935328,-0.04846898,0.41002482,-1.08352620
-4.81140570,2.69962680,-5.36415944,0.28187827,-0.88683818,0.86870105,-1.38178853,0.58725744,-1.65866177,0.75228406,-1.02085962,0.00003852,-0.00248201,0.59796756,-1.58578783,0.00947105,-0.04946522,0.43946580,-1.06796807
-4.80540270,2.85165200,-5.38516852,0.29484738,-0.89350706,0.91311454,-1.35953004,0.63249602,-1.68964057,0.78820820,-1.03257155,0.00004326,-0.00257330,0.63675451,-1.61795585,0.00970726,-0.05037506,0.47041319,-1.05210614
-4.79939970,3.01460090,-5.39659964,0.30961399,-0.89859102,0.96037908,-1.33674997,0.67900821,-1.71578400,0.82819601,-1.04191834,0.00004859,-0.00265380,0.67790461,-1.64551567,0.01006049,-0.05118723,0.50254513,-1.03580478
-4.79339670,3.18663451,-5.39723083,0.32599941,-0.90185503,1.00987638,-1.31328778,0.72624973,-1.73661806,0.87183567,-1.04860553,0.00005449,-0.00272231,0.72100551,-1.66796155,0.01052705,-0.05188982,0.53550485,-1.01890877
-4.78739370,3.36565405,-5.38587986,0.34378109,-0.90306367,1.06092255,-1.28897010,0.77363380,-1.75169907,0.91862494,-1.05235616,0.00006093,-0.00277778,0.76558301,-1.68482285,0.01110095,-0.05247056,0.56890629,-1.00124961
-4.78139070,3.54934051,-5.36144649,0.36269664,-0.90198905,1.11278246,-1.26362023,0.82054289,-1.76062700,0.96797983,-1.05292000,0.00006786,-0.00281938,0.81110982,-1.69567815,0.01177388,-0.05291716,0.60234090,-0.98265306
-4.77538769,3.73520085,-5.32295566,0.38244882,-0.89841961,1.16468567,-1.23706801,0.86634190,-1.76305910,1.01924540,-1.05008254,0.00007523,-0.00284652,0.85701590,-1.70016923,0.01253523,-0.05321779,0.63538539,-0.96294726
