energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.25562781,1.11139709,-1.51716100,0.00934853,-0.01572372,0.19020604,-0.25219674,0.49440947,-0.58567469,0.36621682,-0.51258302,0.11303105,-0.13009578,0.01120334,-0.02052954,0.45448392,-0.62423754
-5.24962481,1.09103657,-1.42892572,0.00831235,-0.01389361,0.19371772,-0.23880255,0.49232889,-0.56209637,0.36432051,-0.48208534,0.10573726,-0.12103464,0.01031625,-0.01857813,0.43852843,-0.58837171
-5.24362181,1.08185871,-1.34541362,0.00735527,-0.01220062,0.20009511,-0.22606550,0.49372357,-0.54010358,0.36748222,-0.45276677,0.09885566,-0.11220442,0.00954092,-0.01678751,0.42561673,-0.55470468
-5.23761881,1.08395943,-1.26789924,0.00647606,-0.01064766,0.20938514,-0.21433246,0.49853938,-0.52011655,0.37580824,-0.42524929,0.09246509,-0.10371176,0.00886987,-0.01515966,0.41570877,-0.52354150
-5.23161581,1.09724499,-1.19752461,0.00567291,-0.00923486,0.22158400,-0.20393660,0.50664100,-0.50249947,0.38931875,-0.40012348,0.08662895,-0.09564877,0.00829516,-0.01369344,0.40871564,-0.49511926
-5.22561281,1.12143685,-1.13528482,0.00494352,-0.00795990,0.23663585,-0.19519172,0.51781590,-0.48755399,0.40794680,-0.37793885,0.08139480,-0.08809196,0.00780860,-0.01238495,0.40450526,-0.46960634
-5.21960980,1.15607935,-1.08201829,0.00428512,-0.00681845,0.25443217,-0.18838706,0.53178029,-0.47551488,0.43153845,-0.35919565,0.07679438,-0.08110177,0.00740199,-0.01122799,0.40290907,-0.44710379
-5.21360680,1.20055009,-1.03840145,0.00369457,-0.00580447,0.27481193,-0.18378283,0.54818657,-0.46654790,0.45985411,-0.34433798,0.07284414,-0.07472277,0.00706726,-0.01021447,0.40372922,-0.42764881
-5.20760380,1.25407265,-1.00494747,0.00316838,-0.00491065,0.29756255,-0.18160622,0.56663237,-0.46074975,0.49257109,-0.33374825,0.06954613,-0.06898424,0.00679669,-0.00933483,0.40674608,-0.41122011
-5.20160080,1.31573174,-0.98200823,0.00270282,-0.00412875,0.32242188,-0.18204788,0.58667063,-0.45814987,0.52928764,-0.32774265,0.06688917,-0.06390129,0.00658298,-0.00857848,0.41172575,-0.39774473
-5.19559780,1.38449025,-0.96977912,0.00229400,-0.00344991,0.34908134,-0.18525882,0.60782065,-0.45871382,0.56952845,-0.32656764,0.06485025,-0.05947625,0.00641950,-0.00793418,0.41842717,-0.38710624
-5.18959480,1.45920824,-0.96830563,0.00193792,-0.00286498,0.37719015,-0.19134761,0.62957973,-0.46234786,0.61275180,-0.33039709,0.06339609,-0.05570034,0.00630031,-0.00739044,0.42660863,-0.37915349
-5.18359180,1.53866364,-0.97749117,0.00163059,-0.00236474,0.40636077,-0.20037787,0.65143503,-0.46890446,0.65835826,-0.33933017,0.06248475,-0.05255541,0.00622031,-0.00693584,0.43603350,-0.37370993
-5.17758879,1.62157418,-0.99710541,0.00136813,-0.00194016,0.43617566,-0.21236604,0.67287552,-0.47818829,0.70570106,-0.35338961,0.06206721,-0.05001578,0.00617528,-0.00655935,0.44647490,-0.37058272
-5.17158579,1.70662054,-1.02679261,0.00114683,-0.00158253,0.46619497,-0.22727955,0.69340364,-0.48996245,0.75409786,-0.37252057,0.06208903,-0.04804994,0.00616196,-0.00625055,0.45771937,-0.36957130
-5.16558279,1.79247017,-1.06607959,0.00096323,-0.00128363,0.49596539,-0.24503528,0.71254634,-0.50395464,0.80284388,-0.39659000,0.06249184,-0.04662215,0.00617806,-0.00599986,0.46956934,-0.37047513
-5.15957979,1.87780136,-1.11438317,0.00081425,-0.00103584,0.52502965,-0.26549863,0.72986541,-0.51986307,0.85122588,-0.42538658,0.06321485,-0.04569380,0.00622231,-0.00579872,0.48184461,-0.37310021
-5.15357679,1.96132723,-1.17101708,0.00069722,-0.00083216,0.55293654,-0.28848332,0.74496667,-0.53736202,0.89853685,-0.45862157,0.06419622,-0.04522456,0.00629438,-0.00563967,0.49438278,-0.37726409
-5.14757379,2.04181891,-1.23519855,0.00060993,-0.00066632,0.57925114,-0.31375191,0.75750803,-0.55610699,0.94409077,-0.49593057,0.06537441,-0.04517322,0.00639494,-0.00551643,0.50703896,-0.38279942
-5.14157079,2.11812752,-1.30605493,0.00055076,-0.00053273,0.60356483,-0.34101752,0.76720601,-0.57573940,0.98723714,-0.53687654,0.06668939,-0.04549837,0.00652558,-0.00542393,0.51968472,-0.38955579
-5.13556778,2.18920433,-1.38263071,0.00051868,-0.00042654,0.62550477,-0.36994659,0.77384074,-0.59589110,1.02737461,-0.58095431,0.06808388,-0.04615869,0.00668881,-0.00535829,0.53220666,-0.39740007
-5.12956478,2.25411858,-1.46389553,0.00051329,-0.00034357,0.64474247,-0.40016308,0.77725934,-0.61618865,1.06396335,-0.62759661,0.06950440,-0.04711321,0.00688797,-0.00531678,0.54450474,-0.40621534
-5.12356178,2.31207240,-1.54875357,0.00053487,-0.00028035,0.66100113,-0.43125393,0.77737750,-0.63625754,1.09653569,-0.67618196,0.07090238,-0.04832128,0.00712726,-0.00529774,0.55649053,-0.41589861
-5.11755878,2.36241260,-1.63605472,0.00058440,-0.00023403,0.67406144,-0.46277595,0.77417942,-0.65572661,1.12470460,-0.72604420,0.07223509,-0.04974258,0.00741162,-0.00530051,0.56808565,-0.42635770
-5.11155578,2.40463884,-1.72460794,0.00066357,-0.00020241,0.68376571,-0.49426404,0.76771593,-0.67423268,1.14816987,-0.77648382,0.07346653,-0.05133700,0.00774672,-0.00532529,0.57922043,-0.43750751
-5.10555278,2.43840816,-1.81319673,0.00077477,-0.00018387,0.69002002,-0.52524045,0.75810121,-0.69142545,1.16672170,-0.82678071,0.07456817,-0.05306459,0.00813892,-0.00537307,0.58983303,-0.44926607
-5.09954977,2.46353571,-1.90059683,0.00092106,-0.00017738,0.69279461,-0.55522499,0.74550790,-0.70697277,1.18024168,-0.87620817,0.07551951,-0.05488563,0.00859516,-0.00544552,0.59986890,-0.46155067
-5.09354677,2.47999192,-1.98559582,0.00110613,-0.00018244,0.69212233,-0.58374587,0.73016105,-0.72056621,1.18870138,-0.92404778,0.07630850,-0.05676077,0.00912295,-0.00554488,0.60928078,-0.47427444
-5.08754377,2.48789618,-2.06701411,0.00133427,-0.00019912,0.68809534,-0.61035063,0.71233097,-0.73192672,1.19215848,-0.96960449,0.07693170,-0.05865136,0.00973020,-0.00567388,0.61802910,-0.48734355
-5.08154077,2.48750752,-2.14372684,0.00161024,-0.00022801,0.68086039,-0.63461697,0.69232539,-0.74081036,1.19075103,-1.01222171,0.07739419,-0.06051992,0.01042518,-0.00583573,0.62608264,-0.50065534
-5.07553777,2.47921262,-2.21468582,0.00193918,-0.00027023,0.67061276,-0.65616298,0.67048102,-0.74701377,1.18468999,-1.05129552,0.07770924,-0.06233079,0.01121629,-0.00603401,0.63341947,-0.51409743
-5.06953477,2.46351164,-2.27894077,0.00232647,-0.00032746,0.65758935,-0.67465628,0.64715493,-0.75037910,1.17425044,-1.08628771,0.07789762,-0.06405091,0.01211190,-0.00627271,0.64002796,-0.52754794
-5.06353177,2.44100250,-2.33565898,0.00277755,-0.00040192,0.64206113,-0.68982179,0.62271597,-0.75079823,1.15976213,-1.11673704,0.07798672,-0.06565067,0.01312013,-0.00655619,0.64590764,-0.54087682
-5.05752876,2.41236389,-2.38414265,0.00329774,-0.00049636,0.62432530,-0.70144788,0.59753644,-0.74821598,1.14159944,-1.14226827,0.07800928,-0.06710486,0.01424853,-0.00688924,0.65106985,-0.55394813
-5.05152576,2.37833773,-2.42384314,0.00389199,-0.00061408,0.60469759,-0.70939044,0.57198434,-0.74263208,1.12017139,-1.16259882,0.07800202,-0.06839359,0.01550374,-0.00727708,0.65553793,-0.56662326
-5.04552276,2.33971135,-2.45437153,0.00456466,-0.00075894,0.58350478,-0.71357502,0.54641624,-0.73410171,1.09591189,-1.17754264,0.07800390,-0.06950313,0.01689116,-0.00772539,0.65934685,-0.57876485
-5.03951976,2.29729979,-2.47550519,0.00531925,-0.00093529,0.56107785,-0.71399675,0.52117104,-0.72273455,1.06927048,-1.18701141,0.07805441,-0.07042658,0.01841450,-0.00824036,0.66254220,-0.59024116
-5.03351676,2.25192859,-2.48719002,0.00615811,-0.00114800,0.53774579,-0.71071829,0.49656464,-0.70869233,1.04070379,-1.19101302,0.07819165,-0.07116442,0.02007538,-0.00882866,0.66517840,-0.60093069
-5.02751376,2.20441721,-2.48953838,0.00708218,-0.00140233,0.51383029,-0.70386584,0.47288560,-0.69218484,1.01066773,-1.18964761,0.07845048,-0.07172479,0.02187285,-0.00949744,0.66731621,-0.61072677
-5.02151076,2.15556331,-2.48282287,0.00809074,-0.00170393,0.48964119,-0.69362354,0.45039178,-0.67346465,0.97961056,-1.18310131,0.07886074,-0.07212336,0.02380302,-0.01025427,0.66901955,-0.61954184
-5.01550775,2.10612815,-2.46746621,0.00918115,-0.00205866,0.46547285,-0.68022648,0.42930793,-0.65282062,0.94796662,-1.17163826,0.07944568,-0.07238308,0.02585860,-0.01110701,0.67035173,-0.62731114
-5.00950475,2.05682306,-2.44402771,0.01034864,-0.00247253,0.44160128,-0.66395278,0.40982419,-0.63057058,0.91615094,-1.15559108,0.08022051,-0.07253345,0.02802866,-0.01206369,0.67137134,-0.63399571
-5.00350175,2.00829732,-2.41318680,0.01158620,-0.00295147,0.41828189,-0.64511499,0.39209534,-0.60705332,0.88455431,-1.13535041,0.08119144,-0.07260951,0.03029833,-0.01313222,0.67212789,-0.63958428
-4.99749875,1.96112752,-2.37572427,0.01288445,-0.00350118,0.39574788,-0.62405131,0.37624084,-0.58262032,0.85353905,-1.11135382,0.08235499,-0.07265057,0.03264868,-0.01432016,0.67265762,-0.64409408
-4.99149575,1.91580864,-2.33250174,0.01423162,-0.00412690,0.37420896,-0.60111681,0.36234540,-0.55762753,0.82343518,-1.08407461,0.08369774,-0.07269866,0.03505675,-0.01563433,0.67297969,-0.64757036
-4.98549275,1.87274696,-2.28444009,0.01561368,-0.00483315,0.35385047,-0.57667516,0.35046007,-0.53242732,0.79453709,-1.05401071,0.08519656,-0.07279678,0.03749570,-0.01708043,0.67309308,-0.65008463
-4.97948974,1.83225514,-2.23249725,0.01701440,-0.00562347,0.33483261,-0.55109094,0.34060375,-0.50736110,0.76710057,-1.02167405,0.08681930,-0.07298705,0.03993514,-0.01866256,0.67297449,-0.65173154
-4.97348674,1.79454964,-2.17764608,0.01841569,-0.00650019,0.31728984,-0.52472279,0.33276505,-0.48275267,0.74134037,-0.98758060,0.08852590,-0.07330878,0.04234160,-0.02038276,0.67257748,-0.65262459
-4.96748374,1.75975070,-2.12085270,0.01979788,-0.00746408,0.30133033,-0.49791759,0.32690439,-0.45890249,0.71742823,-0.95224119,0.09026998,-0.07379667,0.04467919,-0.02224050,0.67183307,-0.65289075
-4.96148074,1.72788488,-2.06305583,0.02114016,-0.00851417,0.28703546,-0.47100560,0.32295636,-0.43608301,0.69549153,-0.91615333,0.09200070,-0.07447900,0.04691045,-0.02423220,0.67065199,-0.65266418
-4.95547774,1.69889055,-2.00514750,0.02242109,-0.00964745,0.27445936,-0.44429663,0.32083226,-0.41453512,0.67561263,-0.87979388,0.09366498,-0.07537618,0.04899721,-0.02635082,0.66892846,-0.65207939
-4.94947474,1.67262591,-1.94795550,0.02361913,-0.01085872,0.26362858,-0.41807718,0.32042289,-0.39446567,0.65782894,-0.84361274,0.09520993,-0.07649949,0.05090169,-0.02858548,0.66654555,-0.65126418
-4.94347174,1.64887977,-1.89222813,0.02471324,-0.01214045,0.25454193,-0.39260849,0.32160145,-0.37604612,0.64213397,-0.80802747,0.09658533,-0.07785024,0.05258754,-0.03092116,0.66338200,-0.65033255
-4.93746873,1.62738458,-1.83862123,0.02568349,-0.01348263,0.24717053,-0.36812527,0.32422671,-0.35941220,0.62847926,-0.77341884,0.09774613,-0.07941933,0.05402099,-0.03333860,0.65932006,-0.64937826
-4.93146573,1.60783143,-1.78768825,0.02651165,-0.01487288,0.24145830,-0.34483510,0.32814628,-0.34466441,0.61677728,-0.74012725,0.09865486,-0.08118723,0.05517192,-0.03581427,0.65425417,-0.64846917
-4.92546273,1.58988658,-1.73987324,0.02718177,-0.01629644,0.23732274,-0.32291834,0.33320012,-0.33186946,0.60690532,-0.70845003,0.09928378,-0.08312446,0.05601486,-0.03832056,0.64809993,-0.64764281
-4.91945973,1.57320875,-1.69550721,0.02768069,-0.01773639,0.23465635,-0.30252831,0.33922416,-0.32106222,0.59871031,-0.67863959,0.09961676,-0.08519259,0.05652986,-0.04082610,0.64080296,-0.64690362
-4.91345673,1.55746674,-1.65480788,0.02799843,-0.01917392,0.23332853,-0.28379175,0.34605413,-0.31224835,0.59201442,-0.65090239,0.09965065,-0.08734554,0.05670324,-0.04329633,0.63234710,-0.64622193
-4.90745373,1.54235641,-1.61788294,0.02812859,-0.02058867,0.23318815,-0.26680946,0.35352927,-0.30540730,0.58662137,-0.62539870,0.09939626,-0.08953146,0.05652807,-0.04569415,0.62276146,-0.64553499
-4.90145073,1.52761657,-1.58473669,0.02806852,-0.02195921,0.23406663,-0.25165686,0.36149627,-0.30049552,0.58232322,-0.60224321,0.09887878,-0.09169482,0.05600449,-0.04798083,0.61212592,-0.64475006
-4.89544772,1.51304280,-1.55527986,0.02781938,-0.02326350,0.23578168,-0.23838468,0.36981287,-0.29744996,0.57890739,-0.58150640,0.09813755,-0.09377879,0.05513976,-0.05011696,0.60057462,-0.64374951
-4.88944472,1.49849890,-1.52934230,0.02738619,-0.02447953,0.23814147,-0.22701959,0.37835143,-0.29619155,0.57616374,-0.56321659,0.09722533,-0.09572782,0.05394806,-0.05206358,0.58829712,-0.64239784
-4.88344172,1.48392509,-1.50668808,0.02677758,-0.02558587,0.24094923,-0.21756474,0.38700206,-0.29662862,0.57389146,-0.54736272,0.09620697,-0.09749024,0.05245005,-0.05378330,0.57553720,-0.64055020
-4.87743872,1.46934284,-1.48703232,0.02600556,-0.02656233,0.24400813,-0.21000035,0.39567527,-0.29866025,0.57190538,-0.53389767,0.09515749,-0.09902080,0.05067227,-0.05524148,0.56258897,-0.63806216
-4.87143572,1.45485593,-1.47005924,0.02508509,-0.02739053,0.24712616,-0.20428427,0.40430407,-0.30217938,0.57004164,-0.52274215,0.09415976,-0.10028307,0.04864627,-0.05640737,0.54979055,-0.63480022
-4.86543272,1.44064759,-1.45544041,0.02403362,-0.02805453,0.25012106,-0.20035262,0.41284525,-0.30707565,0.56816236,-0.51378884,0.09330176,-0.10125155,0.04640764,-0.05725510,0.53751541,-0.63065241
-4.85942971,1.42697386,-1.44285270,0.02287055,-0.02854128,0.25282488,-0.19812051,0.42127988,-0.31323794,0.56615916,-0.50690694,0.09267345,-0.10191336,0.04399494,-0.05776461,0.52616167,-0.62553858
-4.85342671,1.41415342,-1.43199497,0.02161660,-0.02884108,0.25508812,-0.19748299,0.42961278,-0.32055660,0.56395536,-0.50194666,0.09236361,-0.10226956,0.04144850,-0.05792240,0.51613977,-0.61941970
-4.84742371,1.40255405,-1.42260281,0.02029327,-0.02894789,0.25678324,-0.19831617,0.43787105,-0.32892523,0.56150689,-0.49874387,0.09245644,-0.10233583,0.03880932,-0.05772199,0.50785896,-0.61230567
-4.84142071,1.39257648,-1.41446074,0.01892216,-0.02885955,0.25780736,-0.20047865,0.44610156,-0.33824223,0.55880162,-0.49712451,0.09302831,-0.10214258,0.03611793,-0.05716420,0.50171316,-0.60426104
-4.83541771,1.38463610,-1.40741138,0.01752443,-0.02857782,0.25808412,-0.20381333,0.45436745,-0.34841184,0.55585738,-0.49690887,0.09414464,-0.10173455,0.03341330,-0.05625721,0.49806678,-0.59540846
-4.82941471,1.37914329,-1.40136116,0.01612030,-0.02810836,0.25756451,-0.20814949,0.46274374,-0.35934500,0.55271861,-0.49791545,0.09585709,-0.10116963,0.03073197,-0.05501630,0.49724100,-0.58592938
-4.82341171,1.37648314,-1.39628247,0.01472857,-0.02746051,0.25622669,-0.21330541,0.47131222,-0.37095970,0.54945186,-0.49996455,0.09820115,-0.10051724,0.02810721,-0.05346337,0.49950111,-0.57606193
-4.81740870,1.37699546,-1.39221221,0.01336623,-0.02664700,0.25407487,-0.21909120,0.48015566,-0.38318119,0.54614031,-0.50288139,0.10119419,-0.09985608,0.02556844,-0.05162625,0.50504541,-0.56609606
-4.81140570,1.38095576,-1.38924685,0.01204821,-0.02568356,0.25113723,-0.22531211,0.48935178,-0.39594185,0.54287754,-0.50649878,0.10483419,-0.09927145,0.02314077,-0.04953784,0.51399605,-0.55636583
-4.80540270,1.38855819,-1.38753446,0.01078715,-0.02458837,0.24746304,-0.23177205,0.49896712,-0.40918073,0.53976092,-0.51065936,0.10909896,-0.09885223,0.02084470,-0.04723506,0.52639223,-0.54723943
-4.79939970,1.39990094,-1.38726390,0.00959331,-0.02338151,0.24311918,-0.23827738,0.50905099,-0.42284298,0.53688487,-0.51521732,0.11394621,-0.09868752,0.01869612,-0.04475769,0.54218597,-0.53910710
-4.79339670,1.41497496,-1.38865199,0.00847458,-0.02208438,0.23818610,-0.24464071,0.51963007,-0.43687897,0.53433431,-0.52003972,0.11931418,-0.09886326,0.01670630,-0.04214725,0.56124054,-0.53236744
-4.78739370,1.43365637,-1.39192909,0.00743650,-0.02071904,0.23275358,-0.25068477,0.53070363,-0.45124320,0.53217870,-0.52500736,0.12512301,-0.09945874,0.01488218,-0.03944572,0.58333180,-0.52741290
-4.78139070,1.45570297,-1.39732376,0.00648241,-0.01930762,0.22691646,-0.25624605,0.54223984,-0.46589305,0.53046684,-0.53001511,0.13127673,-0.10054334,0.01322672,-0.03669448,0.60815206,-0.52461472
-4.77538769,1.48075515,-1.40504733,0.00561362,-0.01787170,0.22077046,-0.26117815,0.55417322,-0.48078733,0.52922280,-0.53497195,0.13766585,-0.10217347,0.01173931,-0.03393321,0.63531665,-0.52430827
-4.76938469,1.50834111,-1.41527875,0.00482967,-0.01643184,0.21440839,-0.26535470,0.56640356,-0.49588461,0.52844309,-0.53980046,0.14417040,-0.10438995,0.01041638,-0.03119894,0.66437277,-0.52677921
-4.76338169,1.53788636,-1.42815061,0.00412856,-0.01500709,0.20791683,-0.26867167,0.57879629,-0.51114151,0.52809535,-0.54443602,0.15066342,-0.10721586,0.00925190,-0.02852532,0.69481028,-0.53225109
-4.75737869,1.56872726,-1.44373667,0.00350699,-0.01361460,0.20137346,-0.27104904,0.59118429,-0.52651078,0.52811841,-0.54882558,0.15701459,-0.11065503,0.00823803,-0.02594196,0.72607427,-0.54087489
-4.75137569,1.60012810,-1.46204146,0.00296070,-0.01226938,0.19484513,-0.27243170,0.60337133,-0.54193941,0.52842400,-0.55292612,0.16309419,-0.11469115,0.00736575,-0.02347407,0.75757876,-0.55272099
-4.74537269,1.63130115,-1.48299229,0.00248466,-0.01098408,0.18838664,-0.27278955,0.61513680,-0.55736675,0.52889980,-0.55670285,0.16877684,-0.11928764,0.00662539,-0.02114220,0.78872139,-0.56777370
-4.73936968,1.66142914,-1.50643404,0.00207337,-0.00976893,0.18204029,-0.27211684,0.62624166,-0.57272268,0.52941384,-0.56012718,0.17394531,-0.12438822,0.00600721,-0.01896217,0.81889839,-0.58592879
-4.73336668,1.68968930,-1.53212680,0.00172107,-0.00863167,0.17583621,-0.27043077,0.63643549,-0.58792606,0.52982005,-0.56317468,0.17849394,-0.12991823,0.00550192,-0.01694524,0.84751969,-0.60699381
-4.72736368,1.71527828,-1.55974652,0.00142192,-0.00757770,0.16979320,-0.26776936,0.64546426,-0.60288342,0.52996465,-0.56582289,0.18233175,-0.13578661,0.00510109,-0.01509837,0.87402358,-0.63069143
-4.72136068,1.73743710,-1.58888870,0.00117018,-0.00661017,0.16392025,-0.26418879,0.65307855,-0.61748809,0.52969315,-0.56804939,0.18538510,-0.14188848,0.00479756,-0.01342459,0.89789063,-0.65666553
-4.71535768,1.75547529,-1.61907501,0.00096033,-0.00573021,0.15821835,-0.25976039,0.65904206,-0.63161984,0.52885768,-0.56982999,0.18759977,-0.14810833,0.00458572,-0.01192355,0.91865664,-0.68448970
-4.70935468,1.76879358,-1.64976263,0.00078721,-0.00493714,0.15268263,-0.25456724,0.66313991,-0.64514512,0.52732438,-0.57113740,0.18894250,-0.15432351,0.00446171,-0.01059205,0.93592410,-0.71367803
-4.70335168,1.77690426,-1.68035622,0.00064605,-0.00422872,0.14730464,-0.24870076,0.66518657,-0.65791799,0.52498036,-0.57194024,0.18940184,-0.16040806,0.00442364,-0.00942467,0.94937213,-0.74369769
-4.69734867,1.77944872,-1.71022192,0.00053256,-0.00360150,0.14207455,-0.24225732,0.66503313,-0.66978181,0.52174021,-0.57220275,0.18898845,-0.16623671,0.00447161,-0.00841443,0.95876458,-0.77398281
-4.69134567,1.77621153,-1.73870340,0.00044291,-0.00305102,0.13698336,-0.23533507,0.66257350,-0.68057161,0.51755161,-0.57188500,0.18773471,-0.17168881,0.00460768,-0.00755337,0.96395613,-0.80394937
-4.68534267,1.76713058,-1.76513912,0.00037378,-0.00257213,0.13202471,-0.22803112,0.65774959,-0.69011733,0.51239979,-0.57094393,0.18569376,-0.17665223,0.00483587,-0.00683323,0.96489627,-0.83301045
-4.67933967,1.75230299,-1.78888068,0.00032232,-0.00215920,0.12719649,-0.22043914,0.65055504,-0.69824765,0.50631086,-0.56933490,0.18293800,-0.18102687,0.00516190,-0.00624591,0.96163102,-0.86059160
-4.67333667,1.73198650,-1.80931151,0.00028615,-0.00180642,0.12250201,-0.21264745,0.64103745,-0.70479448,0.49935355,-0.56701402,0.17955710,-0.18472785,0.00559303,-0.00578405,0.95430241,-0.88614570
-4.66733367,1.70659629,-1.82586546,0.00026329,-0.00150791,0.11795080,-0.20473775,0.62929911,-0.70959795,0.49163960,-0.56394095,0.17565556,-0.18768821,0.00613769,-0.00544141,0.94314566,-0.90916701
-4.66133067,1.67669712,-1.83804478,0.00025215,-0.00125795,0.11355883,-0.19678424,0.61549602,-0.71251169,0.48332245,-0.56008215,0.17134994,-0.18986101,0.00680516,-0.00521321,0.92848410,-0.92920409
-4.65532766,1.64299111,-1.84543678,0.00025146,-0.00105111,0.10934852,-0.18885340,0.59983535,-0.71340831,0.47459451,-0.55541440,0.16676585,-0.19122075,0.00760508,-0.00509638,0.91072190,-0.94587119
-4.64932466,1.60630133,-1.84772884,0.00026027,-0.00088231,0.10534808,-0.18100416,0.58257137,-0.71218473,0.46568292,-0.54992842,0.16203460,-0.19176426,0.00854696,-0.00508973,0.89033485,-0.95885790
-4.64332166,1.56755166,-1.84472098,0.00027781,-0.00074694,0.10159071,-0.17328842,0.56399998,-0.70876735,0.45684396,-0.54363237,0.15728994,-0.19151069,0.00963966,-0.00519397,0.86785928,-0.96793683
-4.63731866,1.52774359,-1.83633577,0.00030355,-0.00064088,0.09811334,-0.16575187,0.54445197,-0.70311656,0.44835633,-0.53655497,0.15266456,-0.19050104,0.01089081,-0.00541174,0.84387950,-0.97296909
-4.63131566,1.48793039,-1.82262489,0.00033705,-0.00056053,0.09495517,-0.15843501,0.52428527,-0.69523060,0.44051354,-0.52874811,0.14828678,-0.18879689,0.01230616,-0.00574738,0.81901398,-0.97390752
