energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.48724362,1.64580409,0.00340249,0.58300912,0.09433362,0.00312712,0.55265420,0.34781879,0.59700723
-4.48124062,1.59344524,0.00353635,0.57260107,0.08295523,0.00291200,0.52511406,0.33372810,0.58248629
-4.47523762,1.54102026,0.00368339,0.55962332,0.07317856,0.00273499,0.50090772,0.32018801,0.56631776
-4.46923462,1.48854331,0.00383940,0.54421998,0.06491666,0.00259239,0.47986998,0.30713809,0.54861199
-4.46323162,1.43609313,0.00400000,0.52659079,0.05807282,0.00248083,0.46181206,0.29453617,0.52952177
-4.45722861,1.38382437,0.00416072,0.50698716,0.05254533,0.00239737,0.44653593,0.28236293,0.50924109
-4.45122561,1.33197507,0.00431718,0.48570646,0.04823176,0.00233961,0.43384783,0.27062545,0.48800221
-4.44522261,1.28087014,0.00446526,0.46308480,0.04503262,0.00230577,0.42357065,0.25935951,0.46607138
-4.43921961,1.23092120,0.00460123,0.43948889,0.04285438,0.00229480,0.41555475,0.24863082,0.44374335
-4.43321661,1.18262302,0.00472195,0.41530711,0.04161188,0.00230644,0.40968689,0.23853537,0.42133495
-4.42721361,1.13654720,0.00482496,0.39094041,0.04123008,0.00234130,0.40589730,0.22919879,0.39917827
-4.42121061,1.09333360,0.00490862,0.36679345,0.04164525,0.00240090,0.40416468,0.22077524,0.37761366
-4.41520760,1.05368009,0.00497221,0.34326624,0.04280569,0.00248772,0.40451906,0.21344558,0.35698279
-4.40920460,1.01833129,0.00501602,0.32074661,0.04467190,0.00260520,0.40704270,0.20741522,0.33762234
-4.40320160,0.98806655,0.00504135,0.29960391,0.04721642,0.00275773,0.41186905,0.20291155,0.31985820
-4.39719860,0.96368769,0.00505054,0.28018375,0.05042323,0.00295062,0.41917976,0.20018106,0.30400054
-4.39119560,0.94600653,0.00504693,0.26280409,0.05428696,0.00319003,0.42919998,0.19948611,0.29033979
-4.38519260,0.93583236,0.00503479,0.24775253,0.05881169,0.00348284,0.44219208,0.20110130,0.27914342
-4.37918959,0.93395915,0.00501920,0.23528459,0.06400958,0.00383654,0.45844770,0.20530933,0.27065350
-4.37318659,0.94115227,0.00500593,0.22562293,0.06989926,0.00425903,0.47827840,0.21239631,0.26508489
-4.36718359,0.95813458,0.00500126,0.21895710,0.07650393,0.00475839,0.50200497,0.22264624,0.26262384
-4.36118059,0.98557126,0.00501175,0.21544366,0.08384931,0.00534264,0.52994544,0.23633479,0.26342681
-4.35517759,1.02405350,0.00504408,0.21520641,0.09196125,0.00601940,0.56240195,0.25372215,0.26761927
-4.34917459,1.07408050,0.00510475,0.21833638,0.10086325,0.00679557,0.59964662,0.27504489,0.27529430
-4.34317159,1.13603984,0.00519987,0.22489145,0.11057371,0.00767701,0.64190662,0.30050700,0.28651075
-4.33716858,1.21018652,0.00533492,0.23489546,0.12110303,0.00866808,0.68934879,0.33027020,0.30129107
-4.33116558,1.29662070,0.00551449,0.24833677,0.13245069,0.00977131,0.74206409,0.36444360,0.31961846
-4.32516258,1.39526513,0.00574208,0.26516609,0.14460220,0.01098702,0.80005230,0.40307323,0.34143375
-4.31915958,1.50584280,0.00601988,0.28529402,0.15752627,0.01231296,0.86320773,0.44613158,0.36663176
-4.31315658,1.62785613,0.00634865,0.30858808,0.17117219,0.01374399,0.93130629,0.49350785,0.39505771
-4.30715358,1.76056889,0.00672754,0.33486980,0.18546749,0.01527190,1.00399483,0.54499926,0.42650374
-4.30115058,1.90299219,0.00715406,0.36391199,0.20031627,0.01688521,1.08078333,0.60030412,0.46070585
-4.29514757,2.05387611,0.00762400,0.39543650,0.21559816,0.01856912,1.16104080,0.65901706,0.49734182
-4.28914457,2.21170819,0.00813153,0.42911303,0.23116808,0.02030559,1.24399534,0.72062710,0.53603026
-4.28314157,2.37472010,0.00866922,0.46455901,0.24685701,0.02207354,1.32873911,0.78451901,0.57633131
-4.27713857,2.54090345,0.00922823,0.50134117,0.26247380,0.02384914,1.41423847,0.84997818,0.61774916
-4.27113557,2.70803521,0.00979850,0.53897879,0.27780806,0.02560629,1.49934951,0.91619940,0.65973671
-4.26513257,2.87371301,0.01036896,0.57694893,0.29263415,0.02731717,1.58283894,0.98229954,0.70170251
-4.25912956,3.03539993,0.01092791,0.61469371,0.30671612,0.02895297,1.66340993,1.04733393,0.74301990
-4.25312656,3.19047785,0.01146329,0.65162952,0.31981362,0.03048460,1.73973239,1.11031622,0.78303839
-4.24712356,3.33630809,0.01196302,0.68715799,0.33168847,0.03188356,1.81047667,1.17024119,0.82109690
-4.24112056,3.47029723,0.01241544,0.72067862,0.34211158,0.03312278,1.87434975,1.22610979,0.85653862
-4.23511756,3.58996613,0.01280962,0.75160245,0.35087020,0.03417748,1.93013236,1.27695551,0.88872695
-4.22911456,3.69301926,0.01313569,0.77936652,0.35777486,0.03502596,1.97671580,1.32187123,0.91706194
-4.22311156,3.77741176,0.01338520,0.80344841,0.36266594,0.03565036,2.01313675,1.36003547,0.94099668
-4.21710855,3.84141132,0.01355138,0.82338044,0.36541938,0.03603720,2.03860873,1.39073693,0.96005287
-4.21110555,3.88365229,0.01362931,0.83876284,0.36595141,0.03617791,2.05254871,1.41339639,0.97383503
-4.20510255,3.90317956,0.01361613,0.84927539,0.36422186,0.03606908,2.05459764,1.42758493,0.98204259
-4.19909955,3.89948019,0.01351107,0.85468691,0.36023607,0.03571262,2.04463411,1.43303786,0.98447940
-4.19309655,3.87250135,0.01331547,0.85486231,0.35404520,0.03511565,2.02278024,1.42966345,0.98106023
-4.18709355,3.82265378,0.01303270,0.84976678,0.34574488,0.03429025,1.98939973,1.41754642,0.97181385
-4.18109055,3.75080031,0.01266804,0.83946691,0.33547237,0.03325309,1.94508794,1.39694576,0.95688257
-4.17508754,3.65823014,0.01222845,0.82412865,0.32340226,0.03202479,1.89065452,1.36828701,0.93651829
-4.16908454,3.54661986,0.01172235,0.80401228,0.30974096,0.03062926,1.82709937,1.33214945,0.91107509
-4.16308154,3.41798275,0.01115931,0.77946441,0.29472025,0.02909293,1.75558274,1.28924861,0.88099867
-4.15707854,3.27460871,0.01054972,0.75090755,0.27859014,0.02744387,1.67739106,1.24041479,0.84681326
-4.15107554,3.11899707,0.00990449,0.71882750,0.26161141,0.02571100,1.59389952,1.18656863,0.80910614
-4.14507254,2.95378513,0.00923470,0.68375914,0.24404810,0.02392318,1.50653330,1.12869459,0.76851089
-4.13906953,2.78167521,0.00855132,0.64627123,0.22616039,0.02210851,1.41672858,1.06781332,0.72568954
-4.13306653,2.60536284,0.00786491,0.60695079,0.20819789,0.02029355,1.32589499,1.00495419,0.68131472
-4.12706353,2.42746884,0.00718537,0.56638763,0.19039388,0.01850277,1.23538068,0.94112865,0.63605213
-4.12106053,2.25047733,0.00652179,0.52515962,0.17296042,0.01675808,1.14644129,0.87730562,0.59054428
-4.11505753,2.07668182,0.00588224,0.48381924,0.15608465,0.01507843,1.06021344,0.81438952,0.54539567
-4.10905453,1.90814059,0.00527372,0.44288167,0.13992616,0.01347965,0.97769370,0.75320169,0.50116019
-4.10305153,1.74664255,0.00470212,0.40281506,0.12461557,0.01197430,0.89972327,0.69446548,0.45833091
-4.09704852,1.59368399,0.00417217,0.36403281,0.11025424,0.01057175,0.82697855,0.63879561,0.41733240
-4.09104552,1.45045626,0.00368755,0.32688835,0.09691493,0.00927829,0.75996759,0.58669153,0.37851588
-4.08504252,1.31784406,0.00325091,0.29167211,0.08464335,0.00809734,0.69903202,0.53853504,0.34215700
-4.07903952,1.19643349,0.00286401,0.25861084,0.07346050,0.00702978,0.64435418,0.49459179,0.30845624
-4.07303652,1.08652892,0.00252783,0.22786894,0.06336547,0.00607425,0.59596865,0.45501631,0.27754159
-4.06703352,0.98817725,0.00224268,0.19955165,0.05433871,0.00522756,0.55377754,0.41986015,0.24947334
-4.06103052,0.90119825,0.00200839,0.17370973,0.04634544,0.00448507,0.51756886,0.38908263,0.22425060
-4.05502751,0.82521929,0.00182435,0.15034536,0.03933922,0.00384105,0.48703697,0.36256346,0.20181908
-4.04902451,0.75971298,0.00168972,0.12941893,0.03326538,0.00328912,0.46180445,0.34011678,0.18207986
-4.04302151,0.70403626,0.00160346,0.11085634,0.02806434,0.00282255,0.44144443,0.32150584,0.16489869
-4.03701851,0.65746938,0.00156442,0.09455647,0.02367464,0.00243458,0.42550282,0.30645793,0.15011546
-4.03101551,0.61925358,0.00157142,0.08039861,0.02003568,0.00211874,0.41351958,0.29467875,0.13755348
-4.02501251,0.58862632,0.00162325,0.06824959,0.01709008,0.00186902,0.40504849,0.28586597,0.12702829
-4.01900950,0.56485319,0.00171873,0.05797029,0.01478568,0.00168011,0.39967489,0.27972149,0.11835572
-4.01300650,0.54725554,0.00185662,0.04942151,0.01307717,0.00154756,0.39703101,0.27596203,0.11135906
-4.00700350,0.53523357,0.00203569,0.04246905,0.01192728,0.00146781,0.39680850,0.27432793,0.10587504
-4.00100050,0.52828427,0.00225462,0.03698777,0.01130769,0.00143833,0.39876789,0.27458991,0.10175876
-3.99499750,0.52601406,0.00251195,0.03286489,0.01119950,0.00145758,0.40274505,0.27655381,0.09888721
-3.98899450,0.52814622,0.00280607,0.03000222,0.01159341,0.00152503,0.40865429,0.28006338,0.09716164
-3.98299150,0.53452291,0.00313515,0.02831749,0.01248953,0.00164108,0.41648839,0.28500104,0.09650865
-3.97698849,0.54510232,0.00349708,0.02774486,0.01389695,0.00180696,0.42631554,0.29128693,0.09688008
-3.97098549,0.55995085,0.00388943,0.02823447,0.01583292,0.00202462,0.43827333,0.29887637,0.09825180
-3.96498249,0.57923110,0.00430948,0.02975136,0.01832177,0.00229655,0.45256006,0.30775594,0.10062148
-3.95897949,0.60318568,0.00475413,0.03227362,0.02139357,0.00262561,0.46942360,0.31793845,0.10400547
-3.95297649,0.63211772,0.00521996,0.03578993,0.02508248,0.00301482,0.48914801,0.32945691,0.10843488
-3.94697349,0.66636824,0.00570319,0.04029661,0.02942487,0.00346711,0.51203841,0.34235795,0.11395103
-3.94097049,0.70629133,0.00619978,0.04579430,0.03445719,0.00398507,0.53840431,0.35669469,0.12060045
-3.93496748,0.75222751,0.00670541,0.05228428,0.04021369,0.00457071,0.56854186,0.37251939,0.12842945
-3.92896448,0.80447618,0.00721557,0.05976467,0.04672400,0.00522521,0.60271548,0.38987605,0.13747859
-3.92296148,0.86326780,0.00772560,0.06822657,0.05401064,0.00594864,0.64113934,0.40879312,0.14777717
-3.91695848,0.92873682,0.00823075,0.07765038,0.06208658,0.00673978,0.68395927,0.42927654,0.15933782
-3.91095548,1.00089617,0.00872626,0.08800231,0.07095289,0.00759590,0.73123558,0.45130328,0.17215156
-3.90495248,1.07961435,0.00920740,0.09923138,0.08059671,0.00851261,0.78292766,0.47481558,0.18618341
-3.89894947,1.16459618,0.00966956,0.11126697,0.09098945,0.00948377,0.83888073,0.49971615,0.20136872
-3.89294647,1.25536815,0.01010829,0.12401711,0.10208562,0.01050144,0.89881572,0.52586439,0.21761052
-3.88694347,1.35126949,0.01051932,0.13736762,0.11382208,0.01155592,0.96232275,0.55307411,0.23477800
-3.88094047,1.45144975,0.01089867,0.15118222,0.12611814,0.01263589,1.02885894,0.58111268,0.25270625
-3.87493747,1.55487360,0.01124264,0.16530371,0.13887631,0.01372851,1.09775106,0.60970212,0.27119737
-3.86893447,1.66033353,0.01154787,0.17955608,0.15198392,0.01481977,1.16820338,0.63852197,0.29002311
-3.86293147,1.76647046,0.01181135,0.19374785,0.16531552,0.01589473,1.23931097,0.66721438,0.30892896
-3.85692846,1.87180220,0.01203053,0.20767625,0.17873611,0.01693796,1.31007847,0.69539119,0.32763958
-3.85092546,1.97475942,0.01220327,0.22113230,0.19210505,0.01793393,1.37944392,0.72264310,0.34586568
-3.84492246,2.07372787,0.01232796,0.23390659,0.20528060,0.01886747,1.44630729,0.74855075,0.36331186
-3.83891946,2.16709592,0.01240350,0.24579553,0.21812479,0.01972423,1.50956270,0.77269731,0.37968538
-3.83291646,2.25330538,0.01242940,0.25660779,0.23050860,0.02049113,1.56813332,0.79468235,0.39470541
-3.82691346,2.33090384,0.01240582,0.26617077,0.24231708,0.02115677,1.62100756,0.81413629,0.40811244
-3.82091046,2.39859614,0.01233355,0.27433660,0.25345416,0.02171178,1.66727499,0.83073499,0.41967745
-3.81490745,2.45529265,0.01221415,0.28098768,0.26384694,0.02214915,1.70616045,0.84421366,0.42921032
-3.80890445,2.50015203,0.01204986,0.28604117,0.27344923,0.02246441,1.73705456,0.85437944,0.43656729
-3.80290145,2.53261612,0.01184368,0.28945249,0.28224398,0.02265577,1.75953911,0.86112194,0.44165683
-3.79689845,2.55243519,0.01159935,0.29121746,0.29024460,0.02272411,1.77340585,0.86442110,0.44444374
-3.79089545,2.55968183,0.01132127,0.29137300,0.29749484,0.02267293,1.77866757,0.86435175,0.44495128
-3.78489245,2.55475251,0.01101449,0.28999634,0.30406731,0.02250815,1.77556065,0.86108449,0.44326105
-3.77888944,2.53835637,0.01068455,0.28720281,0.31006053,0.02223790,1.76453864,0.85488266,0.43951056
-3.77288644,2.51149135,0.01033747,0.28314209,0.31559469,0.02187213,1.74625686,0.84609527,0.43388874
-3.76688344,2.47540859,0.00997948,0.27799333,0.32080610,0.02142226,1.72154875,0.83514612,0.42662928
-3.76088044,2.43156644,0.00961699,0.27195910,0.32584073,0.02090076,1.69139467,0.82251946,0.41800227
-3.75487744,2.38157618,0.00925632,0.26525854,0.33084698,0.02032071,1.65688464,0.80874262,0.40830440
-3.74887444,2.32714182,0.00890359,0.25812002,0.33596804,0.01969537,1.61917684,0.79436660,0.39784822
-3.74287144,2.26999679,0.00856451,0.25077343,0.34133427,0.01903779,1.57945357,0.77994524,0.38695081
-3.73686843,2.21184038,0.00824421,0.24344264,0.34705585,0.01836041,1.53887700,0.76601406,0.37592251
-3.73086543,2.15427702,0.00794712,0.23633832,0.35321615,0.01767475,1.49854671,0.75306977,0.36505607
-3.72486243,2.09876098,0.00767685,0.22965126,0.35986616,0.01699119,1.45946105,0.74155139,0.35461687
-3.71885943,2.04654913,0.00743606,0.22354675,0.36702026,0.01631871,1.42248409,0.73182385,0.34483434
-3.71285643,1.99866369,0.00722647,0.21815989,0.37465363,0.01566484,1.38831968,0.72416497,0.33589526
-3.70685343,1.95586658,0.00704881,0.21359223,0.38270138,0.01503556,1.35749373,0.71875638,0.32793899
-3.70085043,1.91864608,0.00690285,0.20990965,0.39105956,0.01443532,1.33034523,0.71567871,0.32105476
-3.69484742,1.88721624,0.00678749,0.20714173,0.39958807,0.01386710,1.30702631,0.71491145,0.31528125
-3.68884442,1.86152839,0.00670086,0.20528236,0.40811527,0.01333253,1.28751086,0.71633716,0.31060823
-3.68284142,1.84129388,0.00664046,0.20429168,0.41644423,0.01283202,1.27161103,0.71975004,0.30698024
-3.67683842,1.82601633,0.00660330,0.20409930,0.42436021,0.01236495,1.25900035,0.72486815,0.30430191
-3.67083542,1.81503146,0.00658610,0.20460835,0.43163922,0.01192987,1.24924195,0.73134870,0.30244479
-3.66483242,1.80755202,0.00658544,0.20570052,0.43805702,0.01152467,1.24182024,0.73880560,0.30125516
-3.65882941,1.80271545,0.00659796,0.20724163,0.44339839,0.01114680,1.23617399,0.74682829,0.30056248
-3.65282641,1.79963146,0.00662050,0.20908756,0.44746601,0.01079346,1.23172916,0.75500085,0.30018806
-3.64682341,1.79742733,0.00665024,0.21109035,0.45008872,0.01046177,1.22792951,0.76292063,0.29995352
-3.64082041,1.79528846,0.00668479,0.21310409,0.45112858,0.01014894,1.22426350,0.77021518,0.29968860
-3.63481741,1.79249255,0.00672229,0.21499054,0.45048661,0.00985238,1.22028628,0.77655697,0.29923817
-3.62881441,1.78843579,0.00676143,0.21662416,0.44810674,0.00956985,1.21563564,0.78167514,0.29846786
-3.62281141,1.78265042,0.00680143,0.21789636,0.44397799,0.00929948,1.21004162,0.78536390,0.29726850
-3.61680840,1.77481308,0.00684201,0.21871895,0.43813466,0.00903992,1.20332949,0.78748731,0.29555886
-3.61080540,1.76474447,0.00688334,0.21902656,0.43065476,0.00879029,1.19541656,0.78798042,0.29328705
-3.60480240,1.75240087,0.00692592,0.21877816,0.42165653,0.00855025,1.18630334,0.78684711,0.29043029
-3.59879940,1.73785880,0.00697046,0.21795751,0.41129360,0.00831995,1.17606024,0.78415482,0.28699350
-3.59279640,1.72129438,0.00701778,0.21657269,0.39974881,0.00810006,1.16481087,0.78002687,0.28300664
-3.58679340,1.70295913,0.00706868,0.21465484,0.38722723,0.00789168,1.15271339,0.77463302,0.27852127
-3.58079040,1.68315417,0.00712382,0.21225617,0.37394859,0.00769632,1.13994141,0.76817896,0.27360645
-3.57478739,1.66220462,0.00718364,0.20944737,0.36013967,0.00751583,1.12666571,0.76089543,0.26834433
-3.56878439,1.64043594,0.00724825,0.20631471,0.34602692,0.00735236,1.11303814,0.75302780,0.26282575
-3.56278139,1.61815373,0.00731743,0.20295683,0.33182966,0.00720825,1.09917861,0.74482659,0.25714601
-3.55677839,1.59562797,0.00739056,0.19948154,0.31775406,0.00708601,1.08516603,0.73653941,0.25140108
-3.55077539,1.57308248,0.00746670,0.19600254,0.30398833,0.00698822,1.07103354,0.72840473,0.24568444
-3.54477239,1.55068982,0.00754454,0.19263647,0.29069888,0.00691750,1.05676816,0.72064745,0.24008452
-3.53876938,1.52857142,0.00762255,0.18949999,0.27802788,0.00687637,1.04231454,0.71347637,0.23468294
-3.53276638,1.50680241,0.00769902,0.18670733,0.26609184,0.00686728,1.02758240,0.70708322,0.22955341
-3.52676338,1.48542012,0.00777212,0.18436790,0.25498139,0.00689245,1.01245675,0.70164302,0.22476117
-3.52076038,1.46443516,0.00784006,0.18258430,0.24476188,0.00695383,0.99681002,0.69731514,0.22036305
-3.51475738,1.44384379,0.00790113,0.18145050,0.23547476,0.00705302,0.98051492,0.69424475,0.21640773
-3.50875438,1.42364016,0.00795381,0.18105010,0.22713949,0.00719121,0.96345718,0.69256402,0.21293627
-3.50275138,1.40382722,0.00799678,0.18145479,0.21975569,0.00736904,0.94554695,0.69239263,0.20998261
-3.49674837,1.38442526,0.00802902,0.18272287,0.21330548,0.00758656,0.92672814,0.69383726,0.20757397
-3.49074537,1.36547725,0.00804980,0.18489774,0.20775573,0.00784311,0.90698494,0.69698977,0.20573101
-3.48474237,1.34705055,0.00805866,0.18800657,0.20306020,0.00813727,0.88634527,0.70192406,0.20446769
-3.47873937,1.32923484,0.00805539,0.19205901,0.19916135,0.00846677,0.86488075,0.70869163,0.20379087
-3.47273637,1.31213657,0.00804000,0.19704607,0.19599202,0.00882842,0.84270358,0.71731619,0.20369961
-3.46673337,1.29587045,0.00801262,0.20293930,0.19347678,0.00921811,0.81996043,0.72778765,0.20418425
-3.46073037,1.28054901,0.00797348,0.20969043,0.19153312,0.00963078,0.79682403,0.74005618,0.20522547
-3.45472736,1.26627097,0.00792280,0.21723139,0.19007257,0.01006046,0.77348317,0.75402676,0.20679340
-3.44872436,1.25310997,0.00786078,0.22547522,0.18900180,0.01050034,0.75013181,0.76955512,0.20884695
-3.44272136,1.24110454,0.00778747,0.23431757,0.18822378,0.01094285,0.72695833,0.78644553,0.21133358
-3.43671836,1.23025056,0.00770286,0.24363922,0.18763922,0.01137983,0.70413545,0.80445109,0.21418956
-3.43071536,1.22049712,0.00760675,0.25330953,0.18714808,0.01180271,0.68181181,0.82327698,0.21734091
-3.42471236,1.21174643,0.00749887,0.26319084,0.18665157,0.01220274,0.66010565,0.84258685,0.22070512
-3.41870935,1.20385816,0.00737882,0.27314371,0.18605416,0.01257122,0.63910096,0.86201257,0.22419357
-3.41270635,1.19665838,0.00724623,0.28303309,0.18526604,0.01289980,0.61884647,0.88116708,0.22771474
-3.40670335,1.18995256,0.00710076,0.29273501,0.18420554,0.01318072,0.59935729,0.89966001,0.23117807
-3.40070035,1.18354243,0.00694223,0.30214369,0.18280169,0.01340714,0.58061925,0.91711554,0.23449831
-3.39469735,1.17724534,0.00677073,0.31117874,0.18099665,0.01357337,0.56259540,0.93319172,0.23760026
-3.38869435,1.17091551,0.00658668,0.31979220,0.17874785,0.01367510,0.54523427,0.94760034,0.24042361
-3.38269135,1.16446557,0.00639095,0.32797496,0.17602984,0.01370965,0.52847940,0.96012638,0.24292765
-3.37668834,1.15788718,0.00618495,0.33576235,0.17283560,0.01367608,0.51227928,0.97064601,0.24509559
-3.37068534,1.15126956,0.00597069,0.34323840,0.16917720,0.01357531,0.49659731,0.97914214,0.24693831
-3.36468234,1.14481451,0.00575084,0.35053868,0.16508585,0.01341014,0.48142096,0.98571649,0.24849719
-3.35867934,1.13884695,0.00552872,0.35785125,0.16061115,0.01318526,0.46676966,0.99059755,0.24984592
-3.35267634,1.13382019,0.00530836,0.36541569,0.15581966,0.01290713,0.45270100,0.99414360,0.25109108
-3.34667334,1.13031526,0.00509442,0.37351995,0.15079276,0.01258385,0.43931473,0.99684051,0.25237141
-3.34067034,1.12903405,0.00489218,0.38249520,0.14562391,0.01222494,0.42675457,0.99929407,0.25385572
-3.33466733,1.13078620,0.00470744,0.39270846,0.14041532,0.01184112,0.41520743,1.00221696,0.25573944
-3.32866433,1.13647016,0.00454643,0.40455338,0.13527437,0.01144399,0.40490038,1.00641060,0.25823989
-3.32266133,1.14704874,0.00441570,0.41843934,0.13030970,0.01104574,0.39609522,1.01274250,0.26159045
-3.31665833,1.16352023,0.00432200,0.43477911,0.12562723,0.01065883,0.38908101,1.02211987,0.26603366
-3.31065533,1.18688583,0.00427210,0.45397550,0.12132637,0.01029561,0.38416490,1.03546033,0.27181368
-3.30465233,1.21811467,0.00427265,0.47640752,0.11749634,0.00996802,0.38166151,1.05366092,0.27916820
