energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.80740370,2.37828241,-2.37517959,0.04036882,-0.02723686,0.06774245,-0.09153178,0.17151640,-0.18125952,1.37759950,-1.48282295,0.03351511,-0.07590869,0.86288565,-0.69315048
0.81340670,2.33337156,-2.45858070,0.03990643,-0.02809793,0.06593300,-0.09290582,0.16777427,-0.18549725,1.35051188,-1.53179827,0.03127191,-0.07779966,0.85012789,-0.72285677
0.81940970,2.28968768,-2.53735487,0.03946021,-0.02892723,0.06441295,-0.09421222,0.16459288,-0.18956002,1.32353154,-1.57788548,0.02917699,-0.07936563,0.83841533,-0.75137051
0.82541271,2.24766910,-2.61072614,0.03904781,-0.02972402,0.06324707,-0.09544156,0.16204803,-0.19341625,1.29687103,-1.62062635,0.02723939,-0.08058807,0.82794132,-0.77842348
0.83141571,2.20772973,-2.67798806,0.03868462,-0.03048795,0.06249576,-0.09658079,0.16020169,-0.19703164,1.27073909,-1.65960595,0.02546604,-0.08145382,0.81888187,-0.80376598
0.83741871,2.17024996,-2.73852377,0.03838308,-0.03121898,0.06221360,-0.09761354,0.15910121,-0.20036981,1.24533500,-1.69446477,0.02386171,-0.08195532,0.81139375,-0.82717360
0.84342171,2.13556706,-2.79182425,0.03815207,-0.03191728,0.06244815,-0.09852075,0.15877897,-0.20339332,1.22084234,-1.72490964,0.02242887,-0.08209069,0.80561286,-0.84845377
0.84942471,2.10396579,-2.83750411,0.03799649,-0.03258301,0.06323894,-0.09928149,0.15925268,-0.20606483,1.19742249,-1.75072295,0.02116770,-0.08186359,0.80165280,-0.86745185
0.85542771,2.07566982,-2.87531405,0.03791699,-0.03321627,0.06461667,-0.09987394,0.16052602,-0.20834851,1.17520828,-1.77176966,0.02007601,-0.08128296,0.79960383,-0.88405647
0.86143072,2.05083437,-2.90514965,0.03790991,-0.03381685,0.06660258,-0.10027657,0.16258982,-0.21021159,1.15429837,-1.78800174,0.01914925,-0.08036270,0.79953227,-0.89820412
0.86743372,2.02954077,-2.92705579,0.03796741,-0.03438422,0.06920815,-0.10046947,0.16542345,-0.21162608,1.13475249,-1.79945986,0.01838057,-0.07912110,0.80148023,-0.90988253
0.87343672,2.01179308,-2.94122671,0.03807776,-0.03491737,0.07243490,-0.10043569,0.16899651,-0.21257053,1.11658819,-1.80627211,0.01776093,-0.07758035,0.80546576,-0.91913306
0.87943972,1.99751724,-2.94800142,0.03822584,-0.03541478,0.07627443,-0.10016267,0.17327058,-0.21303174,1.09977906,-1.80864968,0.01727916,-0.07576588,0.81148343,-0.92605164
0.88544272,1.98656273,-2.94785480,0.03839371,-0.03587445,0.08070865,-0.09964364,0.17820099,-0.21300648,1.08425475,-1.80687994,0.01692225,-0.07370573,0.81950515,-0.93078842
0.89144572,1.97870670,-2.94138465,0.03856135,-0.03629392,0.08571016,-0.09887888,0.18373850,-0.21250299,1.06990280,-1.80131680,0.01667551,-0.07142992,0.82948121,-0.93354615
0.89744872,1.97366046,-2.92929516,0.03870746,-0.03667042,0.09124272,-0.09787688,0.18983072,-0.21154229,1.05657219,-1.79236914,0.01652286,-0.06896981,0.84134147,-0.93457705
0.90345173,1.97107786,-2.91237765,0.03881030,-0.03700102,0.09726193,-0.09665524,0.19642333,-0.21015913,1.04407839,-1.78048759,0.01644718,-0.06635752,0.85499648,-0.93417856
0.90945473,1.97056526,-2.89148913,0.03884847,-0.03728285,0.10371589,-0.09524138,0.20346093,-0.20840265,1.03220985,-1.76615030,0.01643066,-0.06362540,0.87033860,-0.93268788
0.91545773,1.97169251,-2.86752977,0.03880181,-0.03751336,0.11054604,-0.09367288,0.21088752,-0.20633646,1.02073539,-1.74984842,0.01645518,-0.06080551,0.88724275,-0.93047546
0.92146073,1.97400439,-2.84142008,0.03865204,-0.03769063,0.11768797,-0.09199747,0.21864665,-0.20403840,1.00941217,-1.73207182,0.01650273,-0.05792920,0.90556701,-0.92793774
0.92746373,1.97703200,-2.81407859,0.03838346,-0.03781361,0.12507233,-0.09027274,0.22668119,-0.20159962,0.99799403,-1.71329578,0.01655580,-0.05502676,0.92515278,-0.92548915
0.93346673,1.98030358,-2.78640095,0.03798346,-0.03788248,0.13262571,-0.08856541,0.23493281,-0.19912326,0.98623949,-1.69396903,0.01659781,-0.05212704,0.94582466,-0.92355367
0.93946973,1.98335424,-2.75924098,0.03744289,-0.03789884,0.14027156,-0.08695019,0.24334126,-0.19672253,0.97391937,-1.67450373,0.01661348,-0.04925724,0.96738999,-0.92255610
0.94547274,1.98573447,-2.73339419,0.03675636,-0.03786593,0.14793107,-0.08550843,0.25184345,-0.19451832,0.96082350,-1.65526762,0.01658919,-0.04644261,0.98963819,-0.92291326
0.95147574,1.98701698,-2.70958407,0.03592234,-0.03778880,0.15552407,-0.08432622,0.26037250,-0.19263638,0.94676633,-1.63657848,0.01651328,-0.04370633,1.01234005,-0.92502513
0.95747874,1.98680188,-2.68845122,0.03494310,-0.03767430,0.16296991,-0.08349244,0.26885688,-0.19120406,0.93159137,-1.61870098,0.01637631,-0.04106928,1.03524706,-0.92926624
0.96348174,1.98472030,-2.67054521,0.03382456,-0.03753107,0.17018826,-0.08309632,0.27721969,-0.19034684,0.91517416,-1.60184566,0.01617120,-0.03854998,1.05809102,-0.93597726
0.96948474,1.98043646,-2.65631886,0.03257604,-0.03736932,0.17709999,-0.08322502,0.28537815,-0.19018461,0.89742401,-1.58616984,0.01589337,-0.03616442,1.08058422,-0.94545689
0.97548774,1.97364856,-2.64612457,0.03120984,-0.03720060,0.18362794,-0.08396090,0.29324354,-0.19082781,0.87828436,-1.57178009,0.01554073,-0.03392605,1.10242017,-0.95795420
0.98149075,1.96408866,-2.64021221,0.02974080,-0.03703741,0.18969777,-0.08537887,0.30072147,-0.19237364,0.85773201,-1.55873566,0.01511365,-0.03184568,1.12327540,-0.97366128
0.98749375,1.95152211,-2.63872787,0.02818576,-0.03689264,0.19523869,-0.08754362,0.30771261,-0.19490242,0.83577540,-1.54705257,0.01461481,-0.02993148,1.14281208,-0.99270644
0.99349675,1.93574665,-2.64171331,0.02656304,-0.03677910,0.20018432,-0.09050705,0.31411399,-0.19847408,0.81245206,-1.53670773,0.01404898,-0.02818894,1.16068194,-1.01514791
0.99949975,1.91659174,-2.64910532,0.02489182,-0.03670881,0.20447343,-0.09430573,0.31982063,-0.20312516,0.78782559,-1.52764274,0.01342279,-0.02662090,1.17653125,-1.04096819
1.00550275,1.89391820,-2.66073507,0.02319161,-0.03669239,0.20805081,-0.09895877,0.32472770,-0.20886615,0.76198228,-1.51976703,0.01274437,-0.02522761,1.19000697,-1.07006924
1.01150575,1.86761853,-2.67632725,0.02148170,-0.03673840,0.21086799,-0.10446582,0.32873294,-0.21567949,0.73502767,-1.51296010,0.01202305,-0.02400673,1.20076386,-1.10226856
1.01750875,1.83761792,-2.69549913,0.01978067,-0.03685272,0.21288405,-0.11080565,0.33173946,-0.22351816,0.70708312,-1.50707293,0.01126897,-0.02295349,1.20847244,-1.13729655
1.02351176,1.80387602,-2.71775994,0.01810597,-0.03703803,0.21406637,-0.11793509,0.33365854,-0.23230515,0.67828271,-1.50192846,0.01049267,-0.02206076,1.21282754,-1.17479538
1.02951476,1.76638935,-2.74251111,0.01647352,-0.03729342,0.21439133,-0.12578859,0.33441254,-0.24193353,0.64877038,-1.49732145,0.00970483,-0.02131920,1.21355708,-1.21431961
1.03551776,1.72519423,-2.76904791,0.01489746,-0.03761406,0.21384488,-0.13427835,0.33393767,-0.25226762,0.61869745,-1.49301818,0.00891583,-0.02071747,1.21043075,-1.25533893
1.04152076,1.68036994,-2.79656343,0.01338993,-0.03799115,0.21242311,-0.14329513,0.33218652,-0.26314485,0.58822059,-1.48875615,0.00813552,-0.02024237,1.20326832,-1.29724324
1.04752376,1.63204182,-2.82415538,0.01196091,-0.03841194,0.21013259,-0.15270970,0.32913019,-0.27437857,0.55750012,-1.48424445,0.00737295,-0.01987917,1.19194708,-1.33935040
1.05352676,1.58038419,-2.85083656,0.01061819,-0.03886004,0.20699058,-0.16237509,0.32475997,-0.28576172,0.52669862,-1.47916522,0.00663616,-0.01961181,1.17640819,-1.38091661
1.05952976,1.52562240,-2.87554932,0.00936740,-0.03931584,0.20302509,-0.17212935,0.31908842,-0.29707129,0.49597989,-1.47317646,0.00593204,-0.01942328,1.15666154,-1.42114959
1.06553277,1.46803422,-2.89718434,0.00821206,-0.03975714,0.19827469,-0.18179909,0.31214988,-0.30807335,0.46550802,-1.46591669,0.00526628,-0.01929587,1.13278907,-1.45922445
1.07153577,1.40794996,-2.91460369,0.00715373,-0.04015990,0.19278816,-0.19120344,0.30400030,-0.31852881,0.43544663,-1.45701141,0.00464328,-0.01921163,1.10494609,-1.49430184
1.07753877,1.34575141,-2.92666768,0.00619219,-0.04049914,0.18662385,-0.20015854,0.29471638,-0.32819941,0.40595820,-1.44608160,0.00406620,-0.01915268,1.07336086,-1.52554813
1.08354177,1.28186941,-2.93226503,0.00532563,-0.04074987,0.17984891,-0.20848227,0.28439419,-0.33685408,0.37720342,-1.43275383,0.00353704,-0.01910160,1.03833214,-1.55215695
1.08954477,1.21678014,-2.93034510,0.00455091,-0.04088809,0.17253829,-0.21599920,0.27314711,-0.34427515,0.34934055,-1.41667186,0.00305670,-0.01904186,1.00022500,-1.57337139
1.09554777,1.15100020,-2.91995114,0.00386377,-0.04089174,0.16477357,-0.22254543,0.26110340,-0.35026447,0.32252479,-1.39750917,0.00262513,-0.01895816,0.95946488,-1.58850614
1.10155078,1.08508056,-2.90025304,0.00325910,-0.04074158,0.15664169,-0.22797334,0.24840335,-0.35464907,0.29690768,-1.37498176,0.00224148,-0.01883679,0.91653024,-1.59696851
1.10755378,1.01959974,-2.87057792,0.00273116,-0.04042202,0.14823356,-0.23215584,0.23519614,-0.35728616,0.27263653,-1.34886068,0.00190426,-0.01866592,0.87194398,-1.59827766
1.11355678,0.95515630,-2.83043728,0.00227379,-0.03992171,0.13964266,-0.23499017,0.22163657,-0.35806729,0.24985392,-1.31898337,0.00161149,-0.01843587,0.82626396,-1.59208104
1.11955978,0.89236107,-2.77954895,0.00188065,-0.03923404,0.13096357,-0.23640090,0.20788180,-0.35692153,0.22869727,-1.28526345,0.00136090,-0.01813929,0.78007293,-1.57816725
1.12556278,0.83182915,-2.71785285,0.00154535,-0.03835739,0.12229062,-0.23634212,0.19408814,-0.35381754,0.20929851,-1.24769794,0.00115006,-0.01777131,0.73396813,-1.55647482
1.13156578,0.77417211,-2.64551956,0.00126163,-0.03729520,0.11371658,-0.23479873,0.18040800,-0.34876430,0.19178394,-1.20637182,0.00097656,-0.01732953,0.68855089,-1.52709630
1.13756878,0.71999046,-2.56295093,0.00102350,-0.03605578,0.10533151,-0.23178665,0.16698714,-0.34181076,0.17627403,-1.16145934,0.00083808,-0.01681407,0.64441649,-1.49027751
1.14357179,0.66986648,-2.47077284,0.00082529,-0.03465206,0.09722169,-0.22735213,0.15396230,-0.33304408,0.16288347,-1.11322193,0.00073258,-0.01622737,0.60214445,-1.44641183
1.14957479,0.62435765,-2.36982003,0.00066178,-0.03310099,0.08946881,-0.22157001,0.14145907,-0.32258683,0.15172107,-1.06200293,0.00065835,-0.01557405,0.56228946,-1.39602984
1.15557779,0.58399047,-2.26111390,0.00052825,-0.03142294,0.08214926,-0.21454115,0.12959036,-0.31059308,0.14288973,-1.00821910,0.00061409,-0.01486066,0.52537308,-1.33978465
1.16158079,0.54925484,-2.14583400,0.00042047,-0.02964094,0.07533362,-0.20638902,0.11845512,-0.29724363,0.13648625,-0.95234952,0.00059899,-0.01409535,0.49187620,-1.27843355
1.16758379,0.52059882,-2.02528478,0.00033479,-0.02777984,0.06908636,-0.19725573,0.10813759,-0.28274050,0.13260089,-0.89492230,0.00061276,-0.01328757,0.46223253,-1.21281684
1.17358679,0.49842366,-1.90085884,0.00026812,-0.02586545,0.06346558,-0.18729756,0.09870686,-0.26730111,0.13131676,-0.83649968,0.00065563,-0.01244764,0.43682280,-1.14383471
1.17958979,0.48307915,-1.77399856,0.00021797,-0.02392374,0.05852297,-0.17668024,0.09021683,-0.25115205,0.13270874,-0.77766243,0.00072839,-0.01158641,0.41596989,-1.07242304
1.18559280,0.47485896,-1.64615761,0.00018240,-0.02198000,0.05430378,-0.16557417,0.08270649,-0.23452301,0.13684213,-0.71899404,0.00083236,-0.01071488,0.39993489,-0.99952935
1.19159580,0.47399618,-1.51876403,0.00016013,-0.02005817,0.05084690,-0.15414976,0.07620038,-0.21764090,0.14377085,-0.66106556,0.00096934,-0.00984384,0.38891380,-0.92608955
1.19759880,0.48065888,-1.39318630,0.00015047,-0.01818023,0.04818489,-0.14257300,0.07070942,-0.20072443,0.15353522,-0.60442166,0.00114163,-0.00898357,0.38303517,-0.85300664
1.20360180,0.49494575,-1.27070364,0.00015343,-0.01636567,0.04634403,-0.13100152,0.06623177,-0.18397929,0.16615947,-0.54956846,0.00135190,-0.00814353,0.38235842,-0.78113183
1.20960480,0.51688204,-1.15248151,0.00016973,-0.01463118,0.04534435,-0.11958122,0.06275393,-0.16759415,0.18164902,-0.49696356,0.00160318,-0.00733219,0.38687305,-0.71124885
1.21560780,0.54641595,-1.03955285,0.00020085,-0.01299043,0.04519957,-0.10844353,0.06025188,-0.15173745,0.19998760,-0.44700851,0.00189880,-0.00655683,0.39649864,-0.64406172
1.22161081,0.58341562,-0.93280549,0.00024917,-0.01145395,0.04591701,-0.09770331,0.05869238,-0.13655513,0.22113454,-0.40004394,0.00224225,-0.00582343,0.41108577,-0.58018620
1.22761381,0.62766727,-0.83297566,0.00031805,-0.01002919,0.04749743,-0.08745759,0.05803425,-0.12216928,0.24502223,-0.35634715,0.00263718,-0.00513668,0.43041793,-0.52014498
1.23361681,0.67887460,-0.74064717,0.00041196,-0.00872061,0.04993488,-0.07778493,0.05822974,-0.10867765,0.27155419,-0.31613229,0.00308724,-0.00449990,0.45421455,-0.46436635
1.23961981,0.73665998,-0.65625597,0.00053662,-0.00752995,0.05321650,-0.06874544,0.05922603,-0.09615394,0.30060378,-0.27955264,0.00359608,-0.00391517,0.48213520,-0.41318606
1.24562281,0.80056777,-0.58009901,0.00069919,-0.00645648,0.05732245,-0.06038143,0.06096668,-0.08464888,0.33201389,-0.24670476,0.00416723,-0.00338338,0.51378502,-0.36685201
1.25162581,0.87007003,-0.51234672,0.00090844,-0.00549736,0.06222587,-0.05271857,0.06339321,-0.07419181,0.36559776,-0.21763412,0.00480407,-0.00290440,0.54872156,-0.32553107
1.25762881,0.94457493,-0.45305799,0.00117498,-0.00464797,0.06789298,-0.04576743,0.06644673,-0.06479278,0.40114111,-0.19234173,0.00550977,-0.00247718,0.58646293,-0.28931761
1.26363182,1.02343794,-0.40219675,0.00151140,-0.00390231,0.07428344,-0.03952533,0.07006966,-0.05644497,0.43840564,-0.17079133,0.00628723,-0.00209994,0.62649727,-0.25824295
1.26963482,1.10597588,-0.35964906,0.00193253,-0.00325335,0.08135089,-0.03397844,0.07420748,-0.04912725,0.47713399,-0.15291682,0.00713912,-0.00177038,0.66829346,-0.23228535
1.27563782,1.19148360,-0.32523991,0.00245556,-0.00269334,0.08904376,-0.02910395,0.07881058,-0.04280685,0.51705610,-0.13862935,0.00806783,-0.00148581,0.71131294,-0.21137978
1.28164082,1.27925295,-0.29874893,0.00310022,-0.00221419,0.09730640,-0.02487224,0.08383609,-0.03744199,0.55789677,-0.12782400,0.00907546,-0.00124334,0.75502224,-0.19542714
1.28764382,1.36859362,-0.27992442,0.00388889,-0.00180766,0.10608041,-0.02124907,0.08924971,-0.03298431,0.59938427,-0.12038554,0.01016388,-0.00104004,0.79890617,-0.18430246
1.29364682,1.45885495,-0.26849527,0.00484664,-0.00146566,0.11530627,-0.01819758,0.09502746,-0.02938111,0.64125970,-0.11619332,0.01133469,-0.00087309,0.84248104,-0.17786188
1.29964982,1.54944812,-0.26418042,0.00600117,-0.00118040,0.12492513,-0.01568014,0.10115729,-0.02657737,0.68328657,-0.11512497,0.01258926,-0.00073995,0.88530758,-0.17594810
1.30565283,1.63986747,-0.26669590,0.00738273,-0.00094454,0.13488069,-0.01366006,0.10764054,-0.02451741,0.72526035,-0.11705906,0.01392872,-0.00063840,0.92700306,-0.17839441
1.31165583,1.72971006,-0.27575937,0.00902386,-0.00075134,0.14512111,-0.01210295,0.11449297,-0.02314626,0.76701725,-0.12187666,0.01535391,-0.00056674,0.96725215,-0.18502716
1.31765883,1.81869220,-0.29109246,0.01095903,-0.00059466,0.15560083,-0.01097803,0.12174550,-0.02241075,0.80844192,-0.12946190,0.01686539,-0.00052382,1.00581582,-0.19566693
1.32366183,1.90666201,-0.31242124,0.01322414,-0.00046908,0.16628214,-0.01025903,0.12944443,-0.02226027,0.84947336,-0.13970171,0.01846329,-0.00050910,1.04253809,-0.21012852
1.32966483,1.99360694,-0.33947502,0.01585592,-0.00036988,0.17713643,-0.00992500,0.13765103,-0.02264739,0.89010874,-0.15248488,0.02014725,-0.00052278,1.07734994,-0.22822010
1.33566783,2.07965532,-0.37198424,0.01889109,-0.00029305,0.18814501,-0.00996077,0.14644055,-0.02352817,0.93040461,-0.16770070,0.02191629,-0.00056575,1.11027017,-0.24974174
1.34167084,2.16507155,-0.40967760,0.02236545,-0.00023531,0.19929936,-0.01035734,0.15590046,-0.02486237,0.97047515,-0.18523732,0.02376858,-0.00063971,1.14140295,-0.27448374
1.34767384,2.25024442,-0.45227916,0.02631289,-0.00019407,0.21060081,-0.01111195,0.16612798,-0.02661355,1.01048755,-0.20498006,0.02570128,-0.00074712,1.17093189,-0.30222501
1.35367684,2.33566862,-0.49950560,0.03076410,-0.00016746,0.22205955,-0.01222800,0.17722679,-0.02874913,1.05065412,-0.22680984,0.02771033,-0.00089120,1.19911080,-0.33273180
1.35967984,2.42191981,-0.55106424,0.03574547,-0.00015427,0.23369308,-0.01371478,0.18930316,-0.03124036,1.09122163,-0.25060199,0.02979024,-0.00107596,1.22625117,-0.36575716
1.36568284,2.50962399,-0.60665181,0.04127767,-0.00015400,0.24552401,-0.01558702,0.20246124,-0.03406235,1.13245801,-0.27622541,0.03193387,-0.00130609,1.25270681,-0.40104115
1.37168584,2.59942212,-0.66595451,0.04737445,-0.00016687,0.25757744,-0.01786417,0.21679806,-0.03719415,1.17463692,-0.30354224,0.03413233,-0.00158696,1.27885620,-0.43831209
1.37768884,2.69193162,-0.72864916,0.05404134,-0.00019382,0.26987795,-0.02056964,0.23239794,-0.04061881,1.21802085,-0.33240821,0.03637480,-0.00192448,1.30508302,-0.47728888
1.38369185,2.78770612,-0.79440560,0.06127452,-0.00023656,0.28244639,-0.02372974,0.24932692,-0.04432355,1.26284345,-0.36267342,0.03864857,-0.00232506,1.33175578,-0.51768436
1.38969485,2.88719550,-0.86289018,0.06905983,-0.00029768,0.29529666,-0.02737247,0.26762709,-0.04829990,1.30929202,-0.39418380,0.04093903,-0.00279540,1.35920733,-0.55920956
1.39569785,2.99070807,-0.93377018,0.07737198,-0.00038064,0.30843266,-0.03152619,0.28731134,-0.05254393,1.35749090,-0.42678293,0.04322985,-0.00334239,1.38771510,-0.60157883
1.40170085,3.09837677,-1.00671890,0.08617404,-0.00048992,0.32184561,-0.03621815,0.30835860,-0.05705641,1.40748673,-0.46031435,0.04550321,-0.00397292,1.41748296,-0.64451540
1.40770385,3.21013123,-1.08142109,0.09541718,-0.00063111,0.33551187,-0.04147289,0.33070996,-0.06184297,1.45923631,-0.49462406,0.04774015,-0.00469366,1.44862559,-0.68775724
1.41370685,3.32567730,-1.15757839,0.10504085,-0.00081101,0.34939149,-0.04731058,0.35426580,-0.06691413,1.51259778,-0.52956321,0.04992099,-0.00551088,1.48115607,-0.73106280
1.41970985,3.44448512,-1.23491450,0.11497317,-0.00103773,0.36342752,-0.05374547,0.37888426,-0.07228533,1.56732579,-0.56499070,0.05202584,-0.00643019,1.51497743,-0.77421629
1.42571286,3.56578687,-1.31317957,0.12513185,-0.00132087,0.37754617,-0.06078421,0.40438115,-0.07797667,1.62307073,-0.60077579,0.05403518,-0.00745636,1.54987844,-0.81703217
1.43171586,3.68858437,-1.39215377,0.13542531,-0.00167153,0.39165788,-0.06842457,0.43053141,-0.08401258,1.67938253,-0.63680031,0.05593040,-0.00859306,1.58553423,-0.85935847
1.43771886,3.81166646,-1.47164961,0.14575427,-0.00210252,0.40565915,-0.07665411,0.45707222,-0.09042125,1.73571871,-0.67296057,0.05769441,-0.00984266,1.62151150,-0.90107865
1.44372186,3.93363579,-1.55151283,0.15601348,-0.00262835,0.41943521,-0.08544940,0.48370765,-0.09723389,1.79145649,-0.70916887,0.05931216,-0.01120609,1.65727843,-0.94211186
1.44972486,4.05294371,-1.63162195,0.16609383,-0.00326536,0.43286323,-0.09477545,0.51011489,-0.10448373,1.84590842,-0.74535444,0.06077110,-0.01268262,1.69221890,-0.98241132
1.45572786,4.16793198,-1.71188637,0.17588454,-0.00403169,0.44581597,-0.10458567,0.53595162,-0.11220487,1.89834096,-0.78146389,0.06206156,-0.01426981,1.72565034,-1.02196089
1.46173087,4.27687950,-1.79224304,0.18527542,-0.00494729,0.45816570,-0.11482230,0.56086463,-0.12043097,1.94799503,-0.81746119,0.06317695,-0.01596342,1.75684469,-1.06076987
1.46773387,4.37805199,-1.87265212,0.19415922,-0.00603385,0.46978820,-0.12541738,0.58449901,-0.12919383,1.99410775,-0.85332709,0.06411388,-0.01775739,1.78505147,-1.09886615
1.47373687,4.46975258,-1.95309159,0.20243382,-0.00731467,0.48056648,-0.13629427,0.60650778,-0.13852186,2.03593440,-0.88905815,0.06487207,-0.01964390,1.80952210,-1.13628805
1.47973987,4.55037112,-2.03355142,0.21000433,-0.00881451,0.49039426,-0.14736961,0.62656157,-0.14843862,2.07276963,-0.92466541,0.06545419,-0.02161343,1.82953440,-1.17307524
1.48574287,4.61843018,-2.11402737,0.21678493,-0.01055931,0.49917890,-0.15855590,0.64435780,-0.15896138,2.10396702,-0.96017274,0.06586545,-0.02365492,1.84441636,-1.20925915
1.49174587,4.67262609,-2.19451506,0.22270046,-0.01257593,0.50684366,-0.16976426,0.65962915,-0.17009985,2.12895641,-0.99561504,0.06611318,-0.02575600,1.85356810,-1.24485343
1.49774887,4.71186341,-2.27500444,0.22768767,-0.01489173,0.51332930,-0.18090765,0.67215087,-0.18185511,2.14725819,-1.03103629,0.06620629,-0.02790314,1.85648137,-1.27984503
1.50375188,4.73528173,-2.35547512,0.23169612,-0.01753417,0.51859485,-0.19190409,0.68174671,-0.19421883,2.15849420,-1.06648758,0.06615462,-0.03008200,1.85275567,-1.31418645
1.50975488,4.74227434,-2.43589272,0.23468877,-0.02053026,0.52261774,-0.20268000,0.68829314,-0.20717279,2.16239513,-1.10202510,0.06596835,-0.03227765,1.84211059,-1.34778960
1.51575788,4.73249823,-2.51620657,0.23664217,-0.02390607,0.52539314,-0.21317325,0.69172191,-0.22068879,2.15880422,-1.13770825,0.06565743,-0.03447492,1.82439392,-1.38052185
