energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,4.27412115,0.00889056,0.22341432,0.81162412,1.62704595,0.08386879,1.70769618,0.69505626,0.12168775
-4.63131566,4.54981863,0.00975185,0.23805301,0.84150361,1.73131957,0.09297580,1.82746589,0.73764785,0.12877962
-4.62531266,4.84567508,0.01066567,0.25332565,0.87260510,1.84724277,0.10252047,1.95353911,0.78173158,0.13617009
-4.61930965,5.16039502,0.01162667,0.26916236,0.90489967,1.97445570,0.11242400,2.08526757,0.82709124,0.14381503
-4.61330665,5.49206834,0.01262791,0.28547150,0.93828106,2.11232115,0.12259218,2.22177096,0.87343551,0.15165644
-4.60730365,5.83815192,0.01366083,0.30213907,0.97255805,2.25991184,0.13291636,2.36193386,0.92039505,0.15962249
-4.60130065,6.19547782,0.01471534,0.31902905,1.00745074,2.41600940,0.14327503,2.50441256,0.96752322,0.16762825
-4.59529765,6.56028925,0.01577995,0.33598478,1.04259130,2.57911562,0.15353598,2.64765204,1.01430052,0.17557704
-4.58929465,6.92830432,0.01684195,0.35283146,1.07752927,2.74747613,0.16355907,2.78991317,1.06014309,0.18336241
-4.58329165,7.29480610,0.01788778,0.36937946,1.11174150,2.91911588,0.17319941,2.92930947,1.10441496,0.19087069
-4.57728864,7.65475642,0.01890326,0.38542866,1.14464629,3.09188574,0.18231097,3.06385241,1.14644375,0.19798400
-4.57128564,8.00292949,0.01987413,0.40077326,1.17562142,3.26351844,0.19075037,3.19150361,1.18553936,0.20458359
-4.56528264,8.33406047,0.02078638,0.41520719,1.20402506,3.43169234,0.19838086,3.31023203,1.22101476,0.21055337
-4.55927964,8.64300319,0.02162679,0.42852972,1.22921884,3.59410035,0.20507615,3.41807385,1.25220812,0.21578354
-4.55327664,8.92489062,0.02238336,0.44055094,1.25059195,3.74852173,0.21072408,3.51319263,1.27850529,0.22017405
-4.54727364,9.17529156,0.02304579,0.45109716,1.26758511,3.89289375,0.21522991,3.59393715,1.29936151,0.22363781
-4.54127064,9.39035688,0.02360587,0.46001562,1.27971333,4.02538039,0.21851912,3.65889458,1.31432153,0.22610351
-4.53526763,9.56694917,0.02405781,0.46717871,1.28658634,4.14443514,0.22053953,3.70693664,1.32303703,0.22751788
-4.52926463,9.70275008,0.02439852,0.47248716,1.28792569,4.24885527,0.22126279,3.73725691,1.32528062,0.22784738
-4.52326163,9.79634097,0.02462779,0.47587247,1.28357778,4.33782497,0.22068504,3.74939768,1.32095573,0.22707914
-4.51725863,9.84725323,0.02474834,0.47729814,1.27352223,4.41094538,0.21882679,3.74326538,1.31010198,0.22522132
-4.51125563,9.85598621,0.02476576,0.47676009,1.25787518,4.46824994,0.21573212,3.71913421,1.29289587,0.22230269
-4.50525263,9.82399216,0.02468838,0.47428591,1.23688746,4.51020402,0.21146701,3.67763777,1.26964664,0.21837157
-4.49924962,9.75362871,0.02452703,0.46993338,1.21093789,4.53768849,0.20611720,3.61974960,1.24078774,0.21349430
-4.49324662,9.64808129,0.02429466,0.46378814,1.18052203,4.55196768,0.19978544,3.54675353,1.20686428,0.20775313
-4.48724362,9.51125865,0.02400597,0.45596071,1.14623700,4.55464250,0.19258835,3.46020540,1.16851709,0.20124382
-4.48124062,9.34766615,0.02367691,0.44658314,1.10876326,4.54759062,0.18465305,3.36188799,1.12646416,0.19407294
-4.47523762,9.16226203,0.02332422,0.43580524,1.06884415,4.53289582,0.17611369,3.25376117,1.08148043,0.18635512
-4.46923462,8.96030276,0.02296495,0.42379075,1.02726430,4.51276930,0.16710799,3.13790944,1.03437666,0.17821023
-4.46323162,8.74718343,0.02261595,0.41071343,0.98482773,4.48946618,0.15777391,3.01648891,0.98597844,0.16976067
-4.45722861,8.52827972,0.02229347,0.39675336,0.94233671,4.46520040,0.14824664,2.89167578,0.93710604,0.16112887
-4.45122561,8.30879713,0.02201280,0.38209336,0.90057203,4.44206176,0.13865587,2.76561801,0.88855588,0.15243497
-4.44522261,8.09363298,0.02178795,0.36691584,0.86027558,4.42193837,0.12912354,2.64039167,0.84108426,0.14379485
-4.43921961,7.88725579,0.02163142,0.35139992,0.82213546,4.40644781,0.11976200,2.51796308,0.79539356,0.13531846
-4.43321661,7.69360564,0.02155412,0.33571893,0.78677421,4.39687995,0.11067263,2.40015741,0.75212145,0.12710842
-4.42721361,7.51601805,0.02156522,0.32003838,0.75473999,4.39415359,0.10194495,2.28863408,0.71183288,0.11925895
-4.42121061,7.35717287,0.02167222,0.30451421,0.72650089,4.39878890,0.09365608,2.18486882,0.67501488,0.11185512
-4.41520760,7.21906832,0.02188094,0.28929144,0.70244194,4.41089644,0.08587067,2.09014206,0.64207402,0.10497224
-4.40920460,7.10301919,0.02219565,0.27450307,0.68286454,4.43018327,0.07864106,2.00553292,0.61333587,0.09867555
-4.40320160,7.00967761,0.02261914,0.26026929,0.66798785,4.45597548,0.07200777,1.93191785,0.58904632,0.09301996
-4.39719860,6.93907316,0.02315280,0.24669682,0.65795160,4.48725585,0.06600013,1.86997293,0.56937412,0.08805000
-4.39119560,6.89066928,0.02379671,0.23387844,0.65281983,4.52271490,0.06063704,1.82017884,0.55441413,0.08379974
-4.38519260,6.86343180,0.02454968,0.22189265,0.65258505,4.56081254,0.05592784,1.78282732,0.54419098,0.08029288
-4.37918959,6.85590562,0.02540923,0.21080337,0.65717247,4.59984745,0.05187316,1.75802841,0.53866269,0.07754273
-4.37318659,6.86629535,0.02637158,0.20065971,0.66644396,4.63803085,0.04846575,1.74571763,0.53772394,0.07555232
-4.36718359,6.89254608,0.02743154,0.19149587,0.68020157,4.67356127,0.04569129,1.74566278,0.54120900,0.07431447
-4.36118059,6.93242083,0.02858244,0.18333095,0.69819056,4.70469677,0.04352911,1.75747003,0.54889421,0.07381194
-4.35517759,6.98357178,0.02981597,0.17616904,0.72010205,4.72982165,0.04195285,1.78058944,0.56050009,0.07401754
-4.34917459,7.04360320,0.03112213,0.16999924,0.74557538,4.74750464,0.04093102,1.81432027,0.57569338,0.07489443
-4.34317159,7.11012474,0.03248912,0.16479598,0.77420055,4.75654635,0.04042754,1.85781643,0.59408925,0.07639645
-4.33716858,7.18079436,0.03390333,0.16051941,0.80552104,4.75601449,0.04040221,1.91009293,0.61525403,0.07846854
-4.33116558,7.25335122,0.03534939,0.15711612,0.83903726,4.74526555,0.04081118,1.97003396,0.63870876,0.08104743
-4.32516258,7.32563928,0.03681026,0.15452008,0.87421109,4.72395308,0.04160736,2.03640328,0.66393393,0.08406241
-4.31915958,7.39562306,0.03826755,0.15265385,0.91047166,4.69202282,0.04274092,2.10785782,0.69037572,0.08743628
-4.31315658,7.46139722,0.03970175,0.15143015,0.94722256,4.64969588,0.04415975,2.18296463,0.71745374,0.09108653
-4.30715358,7.52119208,0.04109273,0.15075372,0.98385067,4.59744183,0.04581005,2.26022185,0.74457047,0.09492674
-4.30115058,7.57337707,0.04242023,0.15052344,1.01973633,4.53594362,0.04763692,2.33808345,0.77112219,0.09886802
-4.29514757,7.61646392,0.04366439,0.15063472,1.05426482,4.46605709,0.04958499,2.41498761,0.79651128,0.10282075
-4.28914457,7.64911142,0.04480645,0.15098211,1.08683886,4.38876752,0.05159923,2.48938815,0.82015941,0.10669630
-4.28314157,7.67013286,0.04582927,0.15146197,1.11689156,4.30514590,0.05362567,2.55978823,0.84152126,0.11040887
-4.27713857,7.67850691,0.04671801,0.15197524,1.14389944,4.21630726,0.05561225,2.62477520,0.86009817,0.11387735
-4.27113557,7.67339220,0.04746063,0.15243013,1.16739500,4.12337341,0.05750968,2.68305544,0.87545108,0.11702711
-4.26513257,7.65414533,0.04804834,0.15274470,1.18697820,4.02744139,0.05927229,2.73348773,0.88721232,0.11979168
-4.25912956,7.62034134,0.04847595,0.15284911,1.20232641,3.92955918,0.06085888,2.77511395,0.89509541,0.12211433
-4.25312656,7.57179546,0.04874207,0.15268768,1.21320232,3.83070898,0.06223349,2.80718567,0.89890269,0.12394937
-4.24712356,7.50858458,0.04884920,0.15222044,1.21945950,3.73179815,0.06336615,2.82918544,0.89853017,0.12526326
-4.24112056,7.43106642,0.04880359,0.15142425,1.22104531,3.63365731,0.06423348,2.84084184,0.89396936,0.12603541
-4.23511756,7.33989460,0.04861503,0.15029348,1.21800113,3.53704455,0.06481929,2.84213757,0.88530614,0.12625863
-4.22911456,7.23602768,0.04829652,0.14884002,1.21045977,3.44265427,0.06511485,2.83330994,0.87271647,0.12593932
-4.22311156,7.12073027,0.04786372,0.14709293,1.19864040,3.35112906,0.06511926,2.81484388,0.85645936,0.12509720
-4.21710855,6.99556507,0.04733445,0.14509744,1.18284111,3.26307273,0.06483943,2.78745733,0.83686725,0.12376487
-4.21110555,6.86237445,0.04672802,0.14291355,1.16342949,3.17906270,0.06429006,2.75207968,0.81433435,0.12198686
-4.20510255,6.72325123,0.04606456,0.14061415,1.14083166,3.09965999,0.06349335,2.70982385,0.78930337,0.11981854
-4.19909955,6.58049852,0.04536440,0.13828279,1.11552018,3.02541552,0.06247862,2.66195291,0.76225136,0.11732463
-4.19309655,6.43657915,0.04464736,0.13601115,1.08800127,2.95687149,0.06128171,2.60984249,0.73367498,0.11457760
-4.18709355,6.29405579,0.04393223,0.13389624,1.05880190,2.89455725,0.05994427,2.55494005,0.70407608,0.11165582
-4.18109055,6.15552331,0.04323613,0.13203752,1.02845691,2.83897962,0.05851286,2.49872245,0.67394785,0.10864154
-4.17508754,6.02353555,0.04257415,0.13053387,0.99749679,2.79060775,0.05703802,2.44265300,0.64376213,0.10561887
-4.16908454,5.90052884,0.04195890,0.12948063,0.96643619,2.74985350,0.05557313,2.38813955,0.61395824,0.10267169
-4.16308154,5.78874520,0.04140024,0.12896663,0.93576347,2.71704848,0.05417326,2.33649463,0.58493358,0.09988151
-4.15707854,5.69015804,0.04090510,0.12907149,0.90593145,2.69241916,0.05289394,2.28889899,0.55703612,0.09732552
-4.15107554,5.60640344,0.04047733,0.12986297,0.87734939,2.67606199,0.05178984,2.24636952,0.53055906,0.09507465
-4.14507254,5.53871977,0.04011767,0.13139478,0.85037635,2.66792020,0.05091352,2.20973248,0.50573741,0.09319180
-4.13906953,5.48789862,0.03982385,0.13370453,0.82531583,2.66776419,0.05031413,2.17960282,0.48274660,0.09173034
-4.13306653,5.45424898,0.03959062,0.13681216,0.80241182,2.67517713,0.05003613,2.15637010,0.46170299,0.09073275
-4.12706353,5.43757690,0.03941001,0.14071876,0.78184611,2.68954727,0.05011808,2.14019150,0.44266596,0.09022956
-4.12106053,5.43718165,0.03927155,0.14540586,0.76373690,2.71006796,0.05059153,2.13099190,0.42564152,0.09023857
-4.11505753,5.45186905,0.03916258,0.15083511,0.74813875,2.73574601,0.05148000,2.12847126,0.41058715,0.09076439
-4.10905453,5.47998197,0.03906864,0.15694858,0.73504371,2.76541861,0.05279810,2.13211877,0.39741766,0.09179825
-4.10305153,5.51944708,0.03897387,0.16366945,0.72438366,2.79777840,0.05455076,2.14123343,0.38601178,0.09331820
-4.09704852,5.56783637,0.03886150,0.17090325,0.71603397,2.83140594,0.05673275,2.15495036,0.37621932,0.09528951
-4.09104552,5.62244130,0.03871436,0.17853961,0.70981813,2.86480831,0.05932834,2.17227187,0.36786856,0.09766551
-4.08504252,5.68035682,0.03851536,0.18645440,0.70551362,2.89646222,0.06231124,2.19210231,0.36077380,0.10038866
-4.07903952,5.73857208,0.03824813,0.19451231,0.70285868,2.92485982,0.06564477,2.21328541,0.35474267,0.10339184
-4.07303652,5.79406445,0.03789745,0.20256983,0.70155994,2.94855507,0.06928235,2.23464285,0.34958320,0.10660000
-4.06703352,5.84389321,0.03744986,0.21047847,0.70130084,2.96620872,0.07316829,2.25501266,0.34511028,0.10993193
-4.06103052,5.88528928,0.03689408,0.21808821,0.70175051,2.97662980,0.07723886,2.27328617,0.34115144,0.11330219
-4.05502751,5.91573779,0.03622144,0.22525110,0.70257295,2.97881188,0.08142361,2.28844203,0.33755183,0.11662325
-4.04902451,5.93305037,0.03542622,0.23182487,0.70343624,2.97196252,0.08564711,2.29957638,0.33417814,0.11980762
-4.04302151,5.93542473,0.03450587,0.23767648,0.70402161,2.95552476,0.08983073,2.30592786,0.33092155,0.12277005
-4.03701851,5.92148949,0.03346115,0.24268553,0.70403191,2.92918991,0.09389481,2.30689688,0.32769946,0.12542964
-4.03101551,5.89033319,0.03229610,0.24674731,0.70319945,2.89290126,0.09776082,2.30205844,0.32445611,0.12771194
-4.02501251,5.84151672,0.03101801,0.24977561,0.70129270,2.84684888,0.10135371,2.29116834,0.32116208,0.12955080
-4.01900950,5.77506954,0.02963711,0.25170495,0.69812184,2.79145604,0.10460411,2.27416261,0.31781263,0.13089011
-4.01300650,5.69147025,0.02816630,0.25249236,0.69354296,2.72735801,0.10745062,2.25115059,0.31442517,0.13168521
-4.00700350,5.59161323,0.02662067,0.25211848,0.68746058,2.65537469,0.10984171,2.22240210,0.31103575,0.13190401
-4.00100050,5.47676291,0.02501710,0.25058807,0.67982869,2.57647814,0.11173749,2.18832948,0.30769504,0.13152778
-3.99499750,5.34849828,0.02337363,0.24792981,0.67065013,2.49175689,0.11311105,2.14946543,0.30446367,0.13055156
-3.98899450,5.20865011,0.02170899,0.24419540,0.65997441,2.40237835,0.11394943,2.10643784,0.30140741,0.12898415
-3.98299150,5.05923357,0.02004197,0.23945800,0.64789409,2.30955111,0.11425404,2.05994263,0.29859231,0.12684771
-3.97698849,4.90237917,0.01839097,0.23381009,0.63453992,2.21448841,0.11404063,2.01071603,0.29608000,0.12417700
-3.97098549,4.74026459,0.01677347,0.22736066,0.62007488,2.11837435,0.11333872,1.95950732,0.29392342,0.12101821
-3.96498249,4.57504994,0.01520569,0.22023203,0.60468755,2.02233362,0.11219054,1.90705327,0.29216318,0.11742748
-3.95897949,4.40881883,0.01370222,0.21255630,0.58858493,1.92740597,0.11064949,1.85405526,0.29082464,0.11346916
-3.95297649,4.24352697,0.01227581,0.20447145,0.57198516,1.83452580,0.10877829,1.80115992,0.28991590,0.10921385
-3.94697349,4.08095995,0.01093728,0.19611751,0.55511039,1.74450739,0.10664669,1.74894401,0.28942684,0.10473630
-3.94097049,3.92270126,0.00969545,0.18763268,0.53818017,1.65803584,0.10432917,1.69790387,0.28932911,0.10011327
-3.93496748,3.77011120,0.00855719,0.17914961,0.52140557,1.57566355,0.10190243,1.64844984,0.28957713,0.09542146
-3.92896448,3.62431683,0.00752759,0.17079217,0.50498428,1.49781216,0.09944299,1.60090549,0.29011019,0.09073545
-3.92296148,3.48621277,0.00661016,0.16267248,0.48909692,1.42477909,0.09702497,1.55551148,0.29085521,0.08612597
-3.91695848,3.35647209,0.00580705,0.15488869,0.47390467,1.35674845,0.09471811,1.51243373,0.29173047,0.08165835
-3.91095548,3.23556625,0.00511934,0.14752329,0.45954814,1.29380516,0.09258617,1.47177501,0.29264970,0.07739125
-3.90495248,3.12379266,0.00454738,0.14064218,0.44614769,1.23595179,0.09068580,1.43358953,0.29352672,0.07337586
-3.89894947,3.02130805,0.00409103,0.13429442,0.43380483,1.18312700,0.08906583,1.39789927,0.29428010,0.06965530
-3.89294647,2.92816582,0.00374999,0.12851276,0.42260475,1.13522467,0.08776709,1.36471141,0.29483791,0.06626456
-3.88694347,2.84435515,0.00352398,0.12331470,0.41261957,1.09211298,0.08682262,1.33403557,0.29514210,0.06323060
-3.88094047,2.76983973,0.00341302,0.11870421,0.40391218,1.05365241,0.08625838,1.30590006,0.29515244,0.06057293
-3.87493747,2.70459392,0.00341751,0.11467389,0.39654022,1.01971186,0.08609421,1.28036601,0.29484982,0.05830425
-3.86893447,2.64863431,0.00353833,0.11120745,0.39055991,0.99018230,0.08634501,1.25753871,0.29423866,0.05643143
-3.86293147,2.60204480,0.00377685,0.10828232,0.38602947,0.96498726,0.08702209,1.23757521,0.29334843,0.05495647
-3.85692846,2.56499361,0.00413487,0.10587231,0.38301168,0.94408967,0.08813438,1.22068785,0.29223403,0.05387756
-3.85092546,2.53774105,0.00461452,0.10395019,0.38157543,0.92749482,0.08968967,1.20714309,0.29097505,0.05319001
-3.84492246,2.52063724,0.00521801,0.10248987,0.38179602,0.91524930,0.09169538,1.19725572,0.28967394,0.05288714
-3.83891946,2.51410952,0.00594743,0.10146828,0.38375393,0.90743583,0.09415917,1.19137841,0.28845295,0.05296094
-3.83291646,2.51863986,0.00680442,0.10086666,0.38753231,0.90416439,0.09708897,1.18988682,0.28745015,0.05340246
-3.82691346,2.53473288,0.00778986,0.10067134,0.39321291,0.90555989,0.10049270,1.19316100,0.28681436,0.05420206
-3.82091046,2.56287601,0.00890349,0.10087387,0.40087078,0.91174702,0.10437736,1.20156370,0.28669944,0.05534928
-3.81490745,2.60349340,0.01014357,0.10147050,0.41056788,0.92283293,0.10874783,1.21541648,0.28725787,0.05683258
-3.80890445,2.65689593,0.01150650,0.10246121,0.42234596,0.93888869,0.11360524,1.23497485,0.28863403,0.05863878
-3.80290145,2.72322981,0.01298654,0.10384809,0.43621902,0.95993035,0.11894505,1.26040353,0.29095733,0.06075238
-3.79689845,2.80242663,0.01457552,0.10563343,0.45216587,0.98590064,0.12475505,1.29175312,0.29433551,0.06315480
-3.79089545,2.89415761,0.01626265,0.10781749,0.47012315,1.01665238,0.13101333,1.32893950,0.29884831,0.06582357
-3.78489245,2.99779508,0.01803441,0.11039622,0.48997939,1.05193446,0.13768643,1.37172707,0.30454194,0.06873159
-3.77888944,3.11238372,0.01987455,0.11335893,0.51157044,1.09138143,0.14472780,1.41971709,0.31142438,0.07184651
-3.77288644,3.23662393,0.02176418,0.11668620,0.53467679,1.13450739,0.15207672,1.47234193,0.31946200,0.07513033
-3.76688344,3.36886923,0.02368203,0.12034818,0.55902303,1.18070491,0.15965781,1.52886594,0.32857751,0.07853930
-3.76088044,3.50713887,0.02560473,0.12430329,0.58427972,1.22924926,0.16738130,1.58839352,0.33864947,0.08202404
-3.75487744,3.64914636,0.02750736,0.12849756,0.61006788,1.27930832,0.17514395,1.64988437,0.34951350,0.08553012
-3.74887444,3.79234375,0.02936393,0.13286462,0.63596591,1.32995796,0.18283080,1.71217579,0.36096518,0.08899892
-3.74287144,3.93398061,0.03114813,0.13732638,0.66151913,1.38020270,0.19031773,1.77401154,0.37276460,0.09236883
-3.73686843,4.07117630,0.03283398,0.14179446,0.68625132,1.42900101,0.19747457,1.83407635,0.38464249,0.09557680
-3.73086543,4.20100282,0.03439667,0.14617223,0.70967824,1.47529444,0.20416896,1.89103494,0.39630772,0.09856007
-3.72486243,4.32057555,0.03581335,0.15035750,0.73132242,1.51803970,0.21027046,1.94357419,0.40745605,0.10125815
-3.71885943,4.42714816,0.03706389,0.15424563,0.75072869,1.55624228,0.21565506,1.99044672,0.41777957,0.10361482
-3.71285643,4.51820795,0.03813159,0.15773309,0.76747984,1.58899056,0.22020964,2.03051434,0.42697677,0.10558014
-3.70685343,4.59156763,0.03900390,0.16072106,0.78121180,1.61548891,0.22383631,2.06278934,0.43476270,0.10711241
-3.70085043,4.64544957,0.03967288,0.16311919,0.79162747,1.63508840,0.22645638,2.08647210,0.44087877,0.10817982
-3.69484742,4.67855880,0.04013563,0.16484905,0.79850873,1.64731402,0.22801372,2.10098313,0.44510201,0.10876191
-3.68884442,4.69014134,0.04039452,0.16584737,0.80172599,1.65188702,0.22847744,2.10598826,0.44725307,0.10885058
-3.68284142,4.68002532,0.04045722,0.16606863,0.80124479,1.64874150,0.22784362,2.10141577,0.44720301,0.10845071
-3.67683842,4.64864254,0.04033662,0.16548716,0.79712899,1.63803457,0.22613604,2.08746449,0.44487821,0.10758028
-3.67083542,4.59702951,0.04005043,0.16409838,0.78954055,1.62014938,0.22340591,2.06460254,0.44026350,0.10626999
-3.66483242,4.52680743,0.03962075,0.16191930,0.77873557,1.59569094,0.21973055,2.03355653,0.43340320,0.10456241
-3.65882941,4.44014175,0.03907336,0.15898812,0.76505681,1.56547479,0.21521094,1.99529148,0.42440003,0.10251065
-3.65282641,4.33968254,0.03843695,0.15536306,0.74892304,1.53050875,0.20996849,1.95098234,0.41341203,0.10017658
-3.64682341,4.22848803,0.03774215,0.15112040,0.73081528,1.49196852,0.20414096,1.90197796,0.40064754,0.09762875
-3.64082041,4.10993401,0.03702060,0.14635179,0.71126095,1.45116772,0.19787771,1.84975899,0.38635854,0.09494004
-3.63481741,3.98761255,0.03630382,0.14116109,0.69081605,1.40952355,0.19133463,1.79589126,0.37083251,0.09218509
-3.62881441,3.86522383,0.03562226,0.13566073,0.67004652,1.36851923,0.18466876,1.74197644,0.35438329,0.08943774
-3.62281141,3.74646501,0.03500420,0.12996785,0.64950925,1.32966423,0.17803302,1.68960185,0.33734125,0.08676846
-3.61680840,3.63492025,0.03447490,0.12420043,0.62973365,1.29445378,0.17157111,1.64029114,0.32004312,0.08424193
-3.61080540,3.53395571,0.03405571,0.11847349,0.61120454,1.26432887,0.16541290,1.59545785,0.30282199,0.08191491
-3.60480240,3.44662320,0.03376338,0.11289559,0.59434694,1.24063783,0.15967040,1.55636337,0.28599779,0.07983438
-3.59879940,3.37557570,0.03360959,0.10756575,0.57951348,1.22460080,0.15443457,1.52408072,0.26986851,0.07803617
-3.59279640,3.32299736,0.03360053,0.10257103,0.56697489,1.21727790,0.14977301,1.49946546,0.25470267,0.07654390
-3.58679340,3.29055031,0.03373679,0.09798465,0.55691386,1.21954221,0.14572861,1.48313447,0.24073303,0.07536857
-3.58079040,3.27933940,0.03401338,0.09386500,0.54942260,1.23205808,0.14231921,1.47545343,0.22815183,0.07450858
-3.57478739,3.28989601,0.03441995,0.09025528,0.54450404,1.25526544,0.13953832,1.47653293,0.21710774,0.07395018
